GDSP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,0.8871570572081277,0.5456526426163056,-1.0963332699353905,1.1151594679363872,1.1290285396089872,-0.5192904730756364,0.2673491141545931,0.4342965331319618,-0.5075411744980431,-0.5372564809716027,0.3228805280897033,-0.9759711688008399,-1.1588808112711815,0.3033100781939048,-0.08318043611549934
2013-11-30,-0.9998149840486263,0.6528689733658319,-1.4955711293066782,0.6910920672099315,1.1686317554084253,-0.2432331755683904,0.591100749154661,1.0635855741137954,-0.9081805637564448,-1.1986367727625304,-0.3468069472943756,-1.2570933418700048,-1.7173364246485845,0.6124714860145534,0.01674410320221577
2013-12-31,0.012651023852023931,-0.06684305962488198,-1.41599430624135,0.0850951010275012,0.9695047332389332,1.6900948928721051,-0.01893156846906235,1.1596812270930172,-0.8244685089002811,-1.1652527950607634,-0.03763445390615155,-1.2180171686429266,-1.5876530422041244,-0.10409088368809155,-0.017294854992311856
2014-01-31,-0.38779525183924324,-0.8263164830848511,-1.4081810902130614,-0.8939028025496902,-0.058710086841605155,1.8557686810378464,1.2243977112362565,1.4189826054963084,-0.889944663271239,-1.6268369287636473,-0.32676166824970765,-1.3228626480231533,-1.6087914044983456,-0.1927551806052605,0.018737700533535708
2014-02-28,0.06933293513291491,-0.18015077637275909,-0.804651126854311,-1.562968764260363,-0.7977758721229942,1.07755597546283,0.8057356582184516,1.1455903857589016,-0.6904848014138169,-1.3517176581632295,-0.37457053791840683,-0.7807055169270846,-0.7862691164878444,0.2672849853561151,0.12811448399637412
2014-03-31,1.5650452441330067,0.5954151313390015,-0.5491216544657446,-0.07156962702191078,-0.7405533219230559,2.554420135953724,0.281309036344061,-1.1158395100145333,0.8841966105845521,0.2159035068628462,0.8021404353948112,-0.5265513227892388,-0.5801501742837968,1.0894179863501694,-0.04355417339459516
2014-04-30,-0.6217160441624194,0.5783686324600572,-0.8940627901854301,0.24865787146199828,-0.8942220073246586,-0.6416808242444186,-1.0801534990099066,-0.8082810407332817,0.5509265332808878,-0.385830413246623,0.34234539199945335,-0.9084421948436584,-0.9132576108416143,0.5722159422627244,-0.023628292293391445
2014-05-31,-0.34389051541343546,0.34456371868070496,-0.7066198388208851,0.4698129194055711,-1.3394495706833391,1.8356413260022089,0.7889309122881496,-0.6433694087511348,0.3928427107285208,-0.7403649286057518,-0.024412412009848842,-0.7211075782987825,-0.7213227988734947,0.40833837490930464,0.2143825014550698
2014-06-30,2.4937440536167865,1.0104104499297264,0.06965742107056554,1.7615915160946716,0.7120207280059621,3.8982814783420174,3.521369015838297,-1.5054656739455914,1.6868824298111216,2.0399966430576897,2.3250140676336297,-0.1437096248723839,-0.05548551181297893,3.857191008098722,-0.08606630546691221
2014-07-31,-1.118340782464158,0.5994293085758345,0.4539029393258735,1.9712536500626094,1.318278083782128,0.5725595804304171,2.021982986664243,-0.925352114505084,0.8675715761108999,0.6374628907757922,0.4486778781496576,0.05705820537385125,0.3647243568343832,0.6855744975541005,-0.039209974315259376
2014-08-31,-0.5660267662238647,0.41588167589186137,0.792587978264775,1.8548776678864505,1.4547601693639525,0.10667886799616882,-0.03397433651583696,-0.6394414764656224,0.5189516749249323,-0.013859971507764735,-0.3598458507207527,0.25593380155459966,0.73854145156797,-0.07674735870420744,-0.047294416695093267
2014-09-30,-0.627739632020048,-1.7561340972354271,-0.12205597863143738,-1.6642237263535917,0.9501058599196233,1.7186349836306878,-0.5434685971920237,-0.4053838772695956,0.21964512809384631,-0.7594857380151329,-0.8889264627054703,-0.2679837932198489,-0.10281821128241683,1.3694787902106051,-0.019841008257146
2014-10-31,-0.25627754147803733,-1.0644199466160746,-0.5999886048481086,-1.7551173716051736,0.8209537457521692,-0.2250085490907398,-0.766996719782354,-0.36426694807422183,0.18642203419956613,-1.011294705064908,-1.0396647180111371,-0.6062519536428296,-0.5838109396547218,-0.046341283311320314,-0.05258455392925132
2014-11-30,-0.5956929569281532,-1.101524864213563,-0.4042402569414738,-1.5059506525900013,0.8650713230003145,-0.11735936222904185,0.11466617035419066,-0.19253850683572604,-0.005124180851049291,-1.7754541455511632,-1.5155688770157751,-0.4505620046457832,-0.37301775737976856,-0.06865595390912604,0.026569777728367383
2014-12-31,0.33257792881327175,-0.39855221216777315,-0.2858329104772081,-0.9150214367396466,-2.8090280540205046,-0.05854168640808786,-1.9442544011718628,-0.423924402486423,0.30905471688071534,-1.1513528469589913,-0.6486069924061023,0.03184575964429433,-0.25842708244687534,-0.08174803541391477,0.05653204244937178
2015-01-31,0.6608790914275678,0.31377572973405005,0.33896184801275614,-0.5946816999198913,-2.112700940919836,-0.31737736747825984,-0.019177726069557855,-0.8002244631619786,0.8969128853262398,-0.11292192676713948,0.31258738703035976,1.1554110969251583,0.31286170862781465,-0.3333713958922256,0.06795183636800682
2015-02-28,0.747817352191194,1.3608480331728248,0.9894485671527651,-1.423156697088837,-1.585537245575197,0.5839474621755807,1.1461842120518484,-1.124573868010232,1.489101938359286,0.9635754533118599,1.185554631918546,2.0565250474701746,0.7763743761719031,0.6753722726805209,0.039064588287766315
2015-03-31,0.34997397499988336,1.3556213357942903,0.1318940389866206,-1.475581107718847,-1.6637678114531549,-0.6321929219413968,-0.8854501481769709,-0.1563124238323284,0.43184461174528277,1.3409136341590606,1.3555062039535801,0.6637626164179109,0.1887397171735039,-0.4113221505654267,0.04328822945026196
2015-04-30,0.42554682811012057,1.1281842151908357,0.9233556808595634,-1.32318222598772,-1.6958499762882262,-0.66679270293361,-0.3693633731010002,-0.3405078869406279,0.6887421140251463,1.6727003838473922,1.4115579942104026,2.3221181742280743,0.9202757936362291,-0.9158061650327589,0.04837473800545717
2015-05-31,0.49062819489550175,0.893785595201031,1.5966793815191633,-1.4285965932104885,-2.5995233039557366,0.5783929259493371,0.13410758927240862,-0.517089538892943,0.9562577463260441,1.8374270520665208,1.331288250369805,11.416705499665735,1.48003737422523,1.0082112271530015,-0.06358044354790346
2015-06-30,-0.8724491201343947,0.03492050485325077,-0.8292521140708705,-0.201353218924913,-1.163511078782853,-0.36511641994001454,0.7567948722293323,-0.10117471104733725,0.3374473603816386,0.7513581117482901,0.03622309712399597,-0.594637472347162,-0.747728932296516,-0.052155815908317055,0.09372433948834381
2015-07-31,1.0234003315521076,0.45223174820252915,0.7065181625356395,0.13497565603273776,-0.9158248050733732,-0.5695083060431966,0.4138569514731432,-0.5116831237905288,0.981015233028976,1.5152233784432887,0.7423348828287168,0.31616468181817103,0.6916110583172639,-0.7866275561187024,-0.05620269658423566
2015-08-31,-0.9142389132310357,-0.5057238880552342,0.5314909408514894,0.30750768064458567,-0.561789325175755,0.16298007459562933,-0.8750580017492764,-0.06101637667490965,0.3562237390219806,0.7120490421973409,-0.25255365279943076,0.11255988284591588,0.6072829612015989,0.0492384836920237,-0.059119527041124297
2015-09-30,-1.0147091656381129,-0.6006106775050382,0.38068290458893395,0.3026808143587796,-0.3394515813177586,-1.0532108332167962,-0.7970223583848092,0.6149365883254118,-0.44626443027622636,-0.16205154662844118,-1.2303098178026968,-0.004647178062847372,0.5155213230087046,-1.0051059273090874,0.11749572061346454
2015-10-31,1.4298683177622675,-0.449810879753207,1.632998703274816,0.6639722697660301,0.15446416340818253,-1.1507038169213333,-0.7287050948210714,-0.2573689444282013,0.8483016528341011,1.0261147807502782,0.2426331546087318,0.37539893735482677,1.5526982787534815,-2.210972668217597,-0.022864782174927756
2015-11-30,-0.4566957597280586,-0.059443954402800356,1.7729590199173253,0.5390670551084454,0.1784902124754257,-1.2660982389998343,-1.9179818109122326,0.07739786654981738,0.3897972718425254,0.5344738022477172,-0.10622216691506857,0.4642474248745074,1.7404711006927274,-2.427898889279613,-0.00905696287506335
2015-12-31,-0.31696169369455995,0.5178174512627265,1.2770307302236965,0.22427202580497346,0.04468491443209554,-0.686230247791761,-0.03498666632496347,0.3695351660006254,0.09475602098942933,0.2409945631321013,-0.40704099461271925,0.3437975047784206,1.2974419669498716,-0.9069665505597078,-0.0775624877916973
2016-01-31,-1.2351775821013096,-1.5631682451412212,-0.07801847351859431,-0.6519605635064594,-0.08440703896257763,-1.0922921247960407,-0.46854895675656716,1.9981833656665933,-1.6939368998230107,-0.8759428021851271,-1.2179357568435707,-0.1953202098309622,0.03588832311421314,-0.7039392521640451,-0.18443264650048405
2016-02-29,-2.5838073130223234,-3.2009053140664125,-2.3406816445519962,0.48669244940113227,0.9569185993563651,-0.17436309660848262,0.7294643389860493,6.96256969972837,-5.792683303386067,-3.5837933582377604,-2.955649202307376,-1.0051731535338404,-2.7403046709238326,0.14343247630758896,0.19604915338673043
2016-03-31,2.27440244384409,-0.7954509347281539,-0.9195575098925266,2.7939574696763643,2.2448441141230346,-0.7489018801703394,-0.4040385214760543,-3.5910674702174954,0.15592431848316726,-0.610541826713164,-0.3932037656791977,-0.6163165990526972,-1.0092516633382518,-0.08556594544900431,-0.017332441282687384
2016-04-30,-0.24577803458106823,-0.20364990709740635,-1.3661369472884053,2.22605789162493,1.572138892684325,-0.9844811475331192,-0.19433350286599602,-1.9746037629474031,-0.1609018149437614,-0.8350830276114639,-0.3109011266239364,-0.7220573493127712,-1.1766567025303387,0.2558564874574511,-0.01312676620202102
2016-05-31,-0.21247953028209005,1.3481047345485389,-1.80730442396725,0.7629353889752678,1.43117605698902,-0.22455990306845727,-0.33072657792087257,-1.3495086422590603,-0.41354727738133507,-1.027472002217626,-0.21777015691087767,-0.8387064363252769,-1.385455583705184,0.2198322889755529,0.14227769869648302
2016-06-30,1.5086807117765912,0.8066613163946008,-0.15137715989437645,0.20311551440432518,1.7920773100661727,1.3420470816991439,1.1850219576964691,-1.1638096233306596,2.1396033442116544,0.6557879792077652,1.5136183705136437,-0.43906963323727355,-0.6978647795637188,0.7578561778994407,0.08101104318059515
2016-07-31,0.9257986892102748,1.6811403460135383,-0.23671713819992926,0.024038338549239122,1.526712848490973,1.5130050800700068,1.8658772992344408,-0.973938205673378,2.703693639103091,1.3806092901320164,2.293613057503001,-0.4469351830163821,-0.7208146463860556,0.801608921531005,-0.02243326208411256
2016-08-31,-0.3961301640450045,1.4927301851293924,0.10356817944143255,0.17892819851808997,0.2927254988166053,3.9640573981212417,2.4876147241558613,-0.7345309508416175,1.614388811342491,0.8463927215289999,0.9529476272777606,-0.24520492117517212,-0.5474932132157895,2.9339726294116937,0.021154861073232435
2016-09-30,0.12151162729197125,0.43524441469210834,0.9876463055674338,-0.36138160754570786,-0.42787704271894356,0.16985740467451457,-0.46618355676568163,-0.5795167529471695,1.3930180019087488,0.8219050038610538,0.7511355415369211,0.2722025109413708,-0.21582413671690884,0.1328271811223325,0.020032905717487393
2016-10-31,0.07421966667884922,-0.14101604274762503,-0.000567362106657691,-0.9300748792582049,-0.49185380625405234,-0.0383051313080327,-0.5568788138279632,-0.4483926051534911,1.2005856725188566,0.7739724016774471,0.47767621712645536,-0.14539801937199298,-0.5349756580678507,-0.03982902830394636,-0.11896634120843533
2016-11-30,-1.654939541521368,-1.0300002038497196,-0.8908967519388657,0.17557736093108386,0.31146945062820375,1.1481103969905624,-0.9052958424341163,-0.23922495955582915,-0.010782069598828778,-0.5443794516354078,-1.1853116184554695,-0.5903790137678457,-0.8340749045046193,0.23508883253536664,0.0992822524237331
2016-12-31,1.0189300209523005,-0.373441021185466,0.08908393441924858,0.7459587971186938,0.03418186722645372,-0.21299046617305123,-0.07576272139809874,-0.21316260771944473,0.7030676535784031,0.43076835427202137,-0.224803684518106,-0.21465528202076525,-0.4773969947439233,-0.15597828609727502,-0.0031437413095410597
2017-01-31,-0.21988902435604707,-0.6022830094781446,0.791787191688301,0.6589544519790401,-0.23307290924185078,-1.1986895335422323,-1.030349378889319,-0.11872173388260329,0.49500764610601894,0.22042386373553022,-0.29175694300751337,0.13089630059443608,-0.21567277708234772,-1.6338354439121803,0.15772612121157958
2017-02-28,1.6734547373523587,1.8826370001644912,4.842269590765839,0.03696300377887237,0.4327164489552577,2.7955872304221603,1.790257914098443,-0.14500010819274725,1.439878887335398,1.6455618731099309,1.3929131393580685,1.245185950314407,0.9468622274766569,11.012806082537942,0.006354270784606798
2017-03-31,-0.11925758174151511,0.9655258324055359,1.5852425086739148,0.17355420616572195,0.398352530160374,0.5411799449968864,1.2412775900608028,0.2657829691950504,1.6465439397041235,1.1451029124800352,1.0213722813550197,0.4113833584058224,0.8039039876887669,0.4170956047686813,0.056096664494569744
2017-04-30,0.44564228566585995,1.4674785390946161,2.041086540805476,-0.1830138996611404,0.36451824571355845,0.7584741406096196,2.557041833267624,0.26594891162673395,1.3353043560396727,1.1712929018386047,1.291367717279724,0.6506159632414203,1.0660754302866482,0.8936406137552636,0.12343332464934997
2017-05-31,1.1815250509586064,1.1205257052746171,2.9649658324019694,-0.6926134330529993,-0.7022688256065515,1.426129666586052,-0.32505036037871265,0.20499998333687877,1.3569880334928643,1.5091390524369994,1.934232292513826,2.0879705581745487,1.532952795204384,2.700758568754987,0.05354037495570155
2017-06-30,0.3662785681878396,1.463435173446564,1.799442175834551,-1.3050480269615095,-0.9123055718107387,-0.11856394845120866,-0.23460493309756428,0.20952785818998348,1.0669655266930498,1.2736256595492925,1.6137945780487502,2.417087366624609,0.9467063564697834,-0.3337073585027164,0.03875023560990543
2017-07-31,0.1574421092309259,1.2036698651858264,1.3349466610393184,-1.1063999122511492,-1.2424904189314374,-0.23994879151017257,-0.625931450469481,0.2376412662253984,0.8076027440656942,0.9830788133467617,1.0735685830946835,2.0985121614769473,0.6084116569922811,-0.4618080509287651,-0.07947097571856611
2017-08-31,-1.122219307559721,-0.398169411496058,0.8766070480089422,-0.36265497651619305,-0.846536215316145,-0.2698302271518634,-1.4010848732927113,0.35122507239781575,0.27605102738097953,0.32667237010764605,-0.22320538413553254,1.0381514699936905,0.4553329641869596,-0.4439726689034272,-0.04015198685982458
2017-09-30,-0.6694654476924671,-1.122058548686264,0.46386721928144325,-0.6568579102124034,-0.6204595536913248,0.0997176863297084,0.19313412226939475,0.4428875753244061,-0.004881718924853105,-0.02281976709817462,-0.8872594548296503,0.46305215965487695,0.22189672484023948,-0.08880568264962216,0.008126684867812905
2017-10-31,-0.15124728188312545,-1.312510082833922,0.358979806886853,-1.0204632717751,-0.6865565011439433,0.018565465418096318,0.28863203763945067,0.5005412576757459,-0.11415969672130631,-0.13144675357445673,-0.984677860107694,0.38977223953899826,0.1578791660551382,-0.1471303982722313,-0.02605092444314991
2017-11-30,-0.4898080550185644,-0.8530395546601182,0.8818234143319716,-1.40074209575197,-1.493109090703178,0.12896207936867096,0.5125406879226467,0.5707689179050709,-0.2856150244105386,-0.3377225416260861,-1.1099948152492494,1.716078722206468,0.6968510359650159,0.030490239375060936,0.04839449672275492
2017-12-31,0.3524913696120988,-0.18380901590872437,0.5514003727503695,-0.9972816836978645,-1.425335875106328,-0.8967751587315834,-0.7411626448829147,0.5613617863722138,-0.208502048382435,-0.20155928092233685,-0.498797569307889,1.218018410069046,0.4516830772062535,-0.9840310672788579,0.0017298904598138003
2018-01-31,-0.20126266994573158,-0.21302359072235086,0.5556594728730277,-0.9315533731789476,-1.5116192891763955,-0.2782431790868991,-0.09237188578710596,0.6278014776399294,-0.295274251714374,-0.28948972241508325,-0.3240628700469166,1.4226467703639365,0.5484736681965547,-0.39284638501731883,-0.09625713007785776
2018-02-28,-1.380616119319471,-0.7746236784972882,-0.7527079945355994,-0.11676629826347285,-1.2360020521694952,-0.49849641828184366,-0.4747802418631463,1.6365946027239429,-0.768355613587558,-0.8596479636149179,-1.145905724283009,-0.5892064564921553,-0.5880525987079496,-0.39295553524261795,-0.003358601623076787
2018-03-31,-0.3803765915555488,-1.396664113108586,-0.8730500109085095,-0.5247983951284554,-1.173836488934891,-1.4227873752663664,-0.1913688486158549,4.196802366604013,-2.403378367237858,-1.3288232499205361,-1.2535672175148422,-0.6934686878509185,-0.6875948135927507,-0.565136900884546,0.08652632271467375
2018-04-30,0.9758898384949887,-0.6660999204696062,-0.7522024807455641,0.5151341401898112,-0.5872005484005436,1.7014809743814363,0.693205108884901,2.382385316833302,-1.8585932351062096,-0.7895605659100908,-0.281555825676049,-0.6957431820942377,-0.5703911208397092,0.20806360200412846,-0.004848291700406364
2018-05-31,-0.3866546961795211,0.09044638337471568,-1.3935925745274609,-0.5925281409230005,-0.5724753859413501,-0.07859715209012569,-0.04393664546366681,1.9732477835413327,-1.8823747371300459,-0.9835272010945644,-0.4186289822824121,-1.333037412066555,-1.4368460432763053,-0.35375632375006116,0.04425500900404078
2018-06-30,0.3018375229882828,0.5201852980808361,-1.4826576066373058,-0.7988790922827413,-0.531749785354833,0.6536490251956691,0.8404624945890253,1.4031764519292196,-1.6708566523962551,-0.8017227548915103,0.02876458249814477,-1.3932057282655534,-1.5430515590748783,-0.39406505561368654,0.03922379648494439
2018-07-31,0.30807743014783023,0.1195884085927321,-1.4116143958657628,-1.4983324445297599,-0.40695691569914083,0.3176365252564411,-0.8268840060494002,1.0103722196296314,-1.3581126308500053,-0.5189618216794959,0.40834634987789553,-1.3514191776938167,-1.4601709164348664,-0.3606234861431887,-0.003088090155768066
2018-08-31,-0.3100320159002056,0.18621100278692454,-1.0265106522933962,-1.4014289492477143,-1.9640598587530858,-0.5874478275395916,-0.21120018191265116,0.8841912645497605,-1.3294902410636602,-0.6260999282111422,0.10111653346974851,-0.8177766445258736,-0.9854654811902529,-0.3425311112873663,-0.2245363091995131
2018-09-30,-3.7490338835202626,-2.1620452728771347,-1.7394387803212625,3.195480138055751,2.774786426152118,-2.1664283639284347,-1.6079518372652404,1.8627277848375072,-2.3656101138670844,-3.0677106272060497,-2.379521431300989,-1.5233060011224742,-2.073324250463283,0.16784399040029097,-0.10008345855698265
2018-10-31,-1.3234377412912923,-3.02985409042728,-1.935410018155034,1.5656954560545069,1.9526619702052757,-0.43872189285481616,-0.5176049601756653,1.8686039401703127,-2.4110342456043807,-3.503468306272649,-2.6204768007962977,-1.6481988642209338,-2.5355131668669135,-0.18661385794999366,0.16173235578817566
2018-11-30,1.8882201858605077,-1.3293247254529317,-1.1617270255398908,4.192945652839824,3.235599414873324,1.7185153467794851,1.0533087345496144,0.7625026906651755,-1.5645898392005966,-1.597641915506407,-0.7098098324456766,-1.119900549811656,-1.1664938284825246,-0.5077927019838145,-0.005474965770250583
2018-12-31,-0.23015141055569258,0.2138684033673314,-1.3202181430422903,1.494833499527798,2.534612224095401,-1.3211042945906797,0.20174879663834624,0.6391787325464446,-1.5091502704655,-1.683766675441018,-0.5621678243953306,-1.2021460791445235,-1.3940418309906966,-0.05026438469525778,-0.08225639834036826
2019-01-31,-1.0948599807071278,0.3188981649647263,-1.5008494631420384,1.2468145134664785,2.0951210326906495,-1.4853997883033283,-1.1654575032092775,0.8562844579595823,-1.7136114375243943,-2.5631073872355685,-0.8968131526200569,-1.2879833926987756,-1.7390663205658867,0.2089620051171396,-0.0205758250039762
2019-02-28,-0.3158239059574803,-0.9450255681662947,-1.1604979769770465,-0.7497090420825642,1.8135410954161153,-1.0981983832510585,-2.101066571441536,0.7994192649813546,-1.5590576748780196,-2.3491272679870034,-0.593917335589374,-1.0881443727017779,-1.2593460709939794,-0.13117774037930144,0.08426956262918531
2019-03-31,1.0602252086536919,-0.24266906087373577,-0.7973814056348931,0.3015120335073451,0.7644932860362204,-0.5809368052357884,0.27648101605212816,2.57126299109805,-1.7700063413240676,1.950789843868994,0.23744870436813303,-0.8659402016979793,-0.8390242625397353,-0.2851688720340104,-0.04197618383048437
2019-04-30,-0.5420539249920955,0.09578085893032039,-1.144267762671077,-0.07657648985252048,0.42560125377386093,-1.9906706340164535,-1.3499078193043756,1.5874602915182918,-1.5442092278029915,-1.5525214328977546,-0.3053972879381937,-1.1103109227761212,-1.9244367816440884,0.6894632998963778,-0.04493351030787066
2019-05-31,-0.530517577555071,-0.021309193530970938,-1.1738984866275886,0.07596978086805634,-0.6675277965392387,0.4178121661465653,1.2547412974308156,1.1438343020530486,-1.369992144063757,-1.6132876979539852,-0.5171121396195197,-1.3630214295688443,-2.132295300976658,-0.4979388921440516,-0.015782250103087855
2019-06-30,-0.09246214268419209,-0.7586881342198697,-1.3109585975669402,-1.2760256625671467,-0.6629344413785105,-0.6733746526926216,-0.7124704708191723,0.7964800895007565,-1.2008093010853924,-1.4796892402397672,-0.4015253214739579,-1.4948020791954668,-2.4714294827476926,1.1925986559683726,-0.045974176171900805
2019-07-31,-0.45076157186613985,-0.7358208030535127,-1.494573758284124,-1.1999419258007875,-0.8571430097825009,-1.2626838610795306,0.3397669508156924,0.618002058875701,-1.1268647978878492,-1.525416075869333,-0.7483116451626786,-1.8162461502784246,-2.894409405747342,2.7976742009984528,-0.0958402791833236
2019-08-31,-1.0629745645872961,-1.166683638459996,-1.6695313689641829,-0.6308970769342143,-0.5098369764592252,-0.907248724914274,-2.4628436419875324,0.5906666241424815,-1.1219499186006079,-1.7529640028045608,-1.696183479920312,-1.7019800431530168,-3.3044403939523046,2.3176575382581013,-0.028126665520345692
2019-09-30,-0.16193993715430716,-1.1899581474182452,-0.9519603465886615,-0.7132830086349056,-1.5555169231553734,-0.9704044069419211,-1.6812816122545688,0.37536857487243586,-0.9624647635354998,-1.527499974555942,-1.308988155486121,-1.9919767853714228,-1.5373655238817834,1.1690926293443036,0.01951932009083908
2019-10-31,0.45345825850587157,-0.5308583059741684,-0.44068837059144816,-0.18634590976821658,-1.090165144474174,0.06411440312319926,1.3495189518848116,0.05693667972132592,-0.7387966552707101,-1.1589538412509413,-0.48677215252635236,-0.6829142486879297,-0.5360666313564689,-0.3280794042591802,0.048166788714240634
2019-11-30,0.8193774977180642,0.7741620358262933,-0.8208436886533599,-0.6242013855108343,-0.6581278003738757,-1.4151551885331222,-1.9788261609021331,-0.3224726009619531,-0.4718686981988878,-0.7669738669400462,0.48742997006815353,-0.8985763273981274,-1.2088724753788067,1.7225026070617924,-0.028903410650217665
2019-12-31,-0.2220049382156369,0.7215047241139967,-0.8831885319804054,-0.6340498538538935,-0.6557481402114518,-1.1139800165668996,-1.8969702350416706,-0.45540768542395405,-0.39815122884943077,-0.7449573210370437,0.3684050041369187,-0.9513091920269239,-1.3356009371923285,1.5268237105582507,-0.024318757150320953
2020-01-31,-0.12322896768606839,0.32405241680523333,-0.5757511487224122,-0.5418246036058844,-0.6973667088227077,-0.7388891286784823,-2.841732871730034,-0.6311938795906964,-0.32623833911482736,-0.6976688386002384,0.29600798758979385,-0.6805033442360912,-0.8723764028657109,0.6481009093734053,-0.05532164461812057
2020-02-29,-0.5133190295290151,-0.5953678531611876,-0.780513624906673,-1.1357768165935709,-1.0465963797428819,0.43303572460284123,2.269312850787168,-0.7144165197293211,-0.3158439012997027,-0.7664822091215777,-0.30075813164328685,-1.386800556602273,-1.1869668902494142,-0.7252455168282924,-0.32541259011711715
2020-03-31,-4.132928677314711,-3.2187044935076026,-2.9779133571946277,2.158791197817959,1.8517455178269384,1.738078504445756,3.6665650739682834,-1.861316975839208,-1.4352277250857373,-1.597061678630746,-3.587171244942848,-0.5448281214040713,-2.7962484551355535,-4.836925732587792,-0.06794652320967313
2020-04-30,-0.40938193576359966,-2.925106906419066,-2.632146641008897,1.6267240305372241,1.4878905143241652,0.9774435900025057,2.3481639904477176,-1.5272245854258277,-1.0692532157971835,-1.3127703173105603,-2.7960357211794205,-0.5905451626431921,-2.7033600828867645,-2.0259923314549004,0.18606305241016236
2020-05-31,2.3020182270315077,-0.8464609207676074,-1.3560428695314677,3.445228811623946,2.2786279352551246,2.857784129292321,1.705904774304779,-2.172644216127585,-0.42438418736636324,-0.5243569154272423,-0.31412160322999,0.17864262854976123,-0.9545453550932699,-4.131074461688914,0.27019122253060707
2020-06-30,2.806273812055122,3.0977431345478643,0.33411156882585863,1.4656243651220284,3.1418285394356738,0.5128088007874984,-0.3882274783627639,-2.7501013612243077,0.4228797339131346,0.39187908368813523,2.7365338549040787,0.8955365379916633,0.570748869327364,-0.2613081746752846,-0.16357619831872797
2020-07-31,-1.2128503758202238,2.0867080378608156,-0.3448819019534778,2.139846143778657,2.7470321663109973,-0.30283192848957113,-1.2865717465626367,-1.978934936374893,0.19668004562787808,-0.009557895201623768,0.9790424489956344,0.723977020951462,-0.02018043858023512,0.4243645130761153,0.21481559903847192
2020-08-31,1.9346876153545645,2.0474907744866333,1.9060613811924902,1.9636392658245616,2.6502906666655983,0.2721087343786154,-1.3945503253197256,-2.379004846876142,1.3095235374318055,0.8843743412796289,3.137889001715059,1.3173667507269038,1.5348044595313186,-0.19620653788255868,-0.06583643895893233
2020-09-30,-0.3729921479962514,0.21247807092848137,1.6157852140249789,1.222687855464229,1.2910380223263895,-0.09100397745902339,-0.6896127838059543,-1.9926689656026797,1.620890400250605,0.7511154630175756,1.3838271755592773,1.331947531108201,1.3561704925270397,-0.18835651625666103,-0.1167809859255313
2020-10-31,-0.8494054080322281,0.4096506149296243,0.5332415760958594,0.9320744190045482,1.326563329154637,-0.5080202444036546,-0.7798737352003959,-1.547439806960892,1.1495855283469867,0.3205759672293982,-0.07525662544890038,0.9617996887360845,0.6392963639598309,0.24021369208756704,0.10270745008621099
2020-11-30,0.889654147965163,-0.22730945375903455,0.8721451773132746,0.07444508852176553,1.0906001951916735,0.19780434534491206,0.02733486281421421,-1.7084255684695826,1.7602000299875271,0.7494064765472286,0.40735544297137644,1.02879769700636,0.925826335799955,-0.10564973427756995,0.03986516520181872
2020-12-31,0.42358648024823775,0.30158365569308904,1.3854670073729087,0.09730069789039024,0.4636833898695824,0.9152103462250121,1.1720002909974683,-1.6995629607278357,2.079936901475838,0.9531481943960545,0.7105775976953841,1.1933229092607984,1.257224484013938,-0.17979067514402172,0.035940368764226786
2021-01-31,0.3752915347693634,1.1039408283322283,1.7688548541006626,-0.8779794470655823,0.07713868503034522,1.2339002633562923,2.6065925550460736,-1.6663258169348225,2.3036819413071714,1.0999682645393432,0.6906027941012406,1.3948953409574374,1.49844388178575,-0.00867841857204133,0.01990790778477854
2021-02-28,0.207862608073162,0.6380055775374538,2.1677030267610906,-1.1651520524617123,-0.4996750037835665,0.19764325162472307,0.3562664001189644,-1.5948917389238861,2.2868540638032027,1.1179137106997488,0.7925802629635759,1.8703588338419723,1.7461268846788836,-0.2121917551382291,0.20083358346682784
2021-03-31,1.6548942290125204,1.4106073272734259,6.914809286443527,0.0037458304368182603,-0.09731261443502819,2.2057971360168924,0.888156313357479,-1.802412829520313,1.655269589933905,2.2398479400521327,2.1294133027018756,4.6642851720418825,3.689109473324507,5.85902954498251,-0.06784831373352615
2021-04-30,-0.528972251034692,0.7922842070389307,3.8617262228273552,0.4625404414560007,-0.3166425776625209,-0.6514226795813995,-1.6882790013617632,-1.4775369778031764,1.169687404143509,2.3217742517088307,0.8387351508250522,3.7122320789973196,3.0290385823278094,-2.1750826430177526,0.027179002624514968
2021-05-31,0.21165546347121794,0.7910636229821904,2.0895003815486026,0.4161371092222129,-0.3573716595227418,1.9416658549403467,1.0900390275587946,-1.2990395736100961,1.4082618369624447,2.117509879908713,0.6717850360492444,2.1393979726343115,1.8526322837132672,2.2972331808878694,0.08651029727168072
2021-06-30,0.6457945297081767,0.20403614366914943,1.102731171667889,-0.3567919032520339,-0.3542614811287578,2.0990764613176562,0.4623845506094067,-1.1983060535213033,2.159873530830642,2.1710813820390755,0.9173268890056201,1.156885773848882,1.0796054823517542,1.3150356724202503,-0.04529143494898551
