PWGR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-10-31,-1.3145220484672258,-0.8750029862223463,0.7142540669167575,-0.5284515203912648,0.04474589350608144,-0.04064882555402958,0.11985014345081091,0.4393543271409864,-0.4355373356713175,0.013361339395530757,-0.5514358073286273,0.6781649106864355,0.4662924797235366,0.13215247858111387,0.033579237666267886
2012-11-30,0.6174780194962356,-0.40299609941083264,1.752973451131406,0.07484549869270471,-0.7444827947892091,-0.004351302317684373,0.15288229883533974,0.5126097080057672,-0.44068846048283505,0.4108100645360806,-0.19821159108270886,1.942078266615412,0.47507115770628866,-0.007896406515048368,-0.02705139353438797
2012-12-31,-0.8156000044755876,-1.133409639903467,1.1301287380132277,-0.005391182065701709,-1.339795914631078,-0.5597922074473128,-0.30885620112481516,0.6449663567321555,-0.6358911773407647,-0.27765744922278257,-1.0224962813048541,1.456839181743435,0.40470250732134666,-1.0786572973089017,-0.040467035578823356
2013-01-31,-1.0551395380998032,-0.9384187944375099,0.12890640275566984,-0.3217084838447641,-1.7670249181654958,2.891644461553008,0.9651584303243351,0.7898481713518029,-0.927775633976617,-1.196028067844233,-1.7306874166270227,0.3470641270709052,0.2834681662187486,1.3375191945955949,-0.055044558776059536
2013-02-28,-1.3386360298566027,-2.4719799894081387,-1.5219104527034129,-1.725865927480946,-1.2589665185406527,3.4448167366547997,1.1697643248723044,3.0675736006580863,-2.7144348416043247,-2.469952699442503,-2.4773779908264246,-1.6357495251350858,0.030289017764604062,-2.2874755750864044,0.01421584271899204
2013-03-31,0.257555238754417,-1.472619929431265,-0.8867862125730805,-0.42043535951638333,-1.1008009458485093,-0.5948456767786061,0.12445693537353773,4.19235449981867,-3.310478415494504,-1.9405355213851052,-1.3824310248995664,-0.8683085515052461,-0.9956088163780954,0.28620373157658807,0.05873486993938752
2013-04-30,1.23236486103636,0.12803875042613952,-0.5583776229476476,0.680407657284854,-0.12086269376074261,-1.0506235027285973,-1.3866526886664738,2.3544731653342383,-2.0784845040405835,-0.6891549356478011,0.05546900471787202,-0.5045079088015183,-0.5072766319482404,-0.0177708330872018,0.009776173730054492
2013-05-31,0.1435664876202545,1.1550133009069665,0.10827569980516158,-1.2377929251517927,-0.5306252282290387,-0.2059127970503957,-1.007502796192891,1.7798559979170845,-1.6886582935651424,-0.5278385381390536,0.4769209355594811,0.17566143724552233,0.410423387756165,-0.22038272409024245,-0.017730399568983677
2013-06-30,-0.4789841413662064,0.6141418881341221,-1.0115608526272069,-0.48497558807792013,-0.7743654777316613,-0.1803605452902471,0.3288632729269819,1.5373059833851959,-1.619718883122397,-0.8724593206397098,0.17126005296060018,-0.9747954931516325,-1.0967855694425737,0.22821267541323398,-0.09615704843851079
2013-07-31,-2.185769110329574,-1.6822569591630834,-2.5329138010378274,0.5460516306023421,1.117106208403671,-0.2837091090282164,0.6336706098255465,1.6717582534765363,-2.0919143531859468,-2.636337914079096,-1.6348263782256682,-2.093318490833198,-3.442324539565599,1.0037372241292535,-0.034708313964179206
2013-08-31,-0.6915271330297752,-2.1555541149458177,-2.510103340560354,-0.26249830453836415,0.7007530025529608,3.1736819239454834,2.108301149330472,1.431922521644222,-1.8099208288500297,-2.748570697668575,-1.979328475635654,-2.206298447801217,-3.28371537055342,-5.66501077773845,0.003997098344982502
2013-09-30,0.10697393354751927,-1.6162197902245332,-2.29988589363659,0.42720345951281413,0.5770834664542562,0.39504396481991627,0.7637416625786398,1.1060604378766212,-1.3973008385450223,-2.2503307998071684,-1.5007559643153041,-2.0900128086933685,-2.7505865819574336,-0.2537234705082273,0.03264358337025069
2013-10-31,0.6944853142226279,0.06100806238831202,-1.4042647638043075,-0.8650635936809913,-0.3236241889912448,0.09751297582332473,0.5770004232937188,0.7660419828470214,-0.9627172649243888,-1.5277035349826396,-0.47745706783393344,-1.4487807509093946,-1.4611853863892657,0.21866147103519518,-0.06320560852660341
2013-11-30,-1.3463988158134308,-0.3039554140777969,-2.013814183948955,0.3367823554271067,-0.10788793871195027,0.48647328290944175,-1.1453386798370557,0.8356286302172558,-1.082852447738346,-2.0827971896944617,-1.0909194251662266,-2.026578895031855,-2.348238686268646,-0.4977577849157808,0.049244084580947936
2013-12-31,1.1019658374334411,0.27962877190923474,-1.2624448075878425,1.2557251510217133,1.518148890734956,3.1417253417703432,4.670915034328314,0.4765907217802379,-0.6446469645732769,-0.012135888088245629,0.264677791180311,-1.089257907287643,-1.3050902557398802,-3.1275092292941618,-0.04495343346907
2014-01-31,-0.9473782156166821,-0.7070889117785147,-1.2045666494313685,1.2223050412913787,-0.271322638834184,-0.025361378655634263,1.0128429998682602,0.5146890859682427,-0.7064313915533895,-0.5501890791358527,-0.4519347061532203,-1.2657933988072987,-1.3006136287964354,0.20353797939141186,-0.010479137809992262
2014-02-28,-0.14513295873212526,-0.009910152297042216,-0.8045088822808698,0.22213773079389873,-0.4944280251047751,-0.3760770052006665,-0.2509431172662693,0.42162242721037757,-0.6119538688347054,-0.6025136710418323,-0.5083417437709424,-0.8800742264994352,-0.822533618791271,0.5112047860517573,0.10524764247073204
2014-03-31,2.572621205173403,0.8231274059913585,-0.06516569658564933,2.484992611556453,2.4075959277375008,-0.15777728373365635,-2.941275675297772,-0.06449018070552438,-0.6489221570879982,0.6509076809851255,1.6289526254963707,-0.08232166612503142,0.09200679319789207,0.45257249101274655,0.007590489340984042
2014-04-30,0.18108009650715653,1.5741664108348246,-0.43004259621743285,1.1259429803869765,2.0825734149253496,-0.4062142776690658,-0.9847696516258924,-0.19371802719079032,-0.43853142521761385,0.684760124903155,1.5371862657036464,-0.3492064819640137,-0.3277703140516794,0.5902135285715309,0.1425853912637826
2014-05-31,2.992556226925241,3.556392366797194,0.6585511945312577,1.6409422030870384,3.0602730554597475,0.08938843190752416,1.066942197539221,-0.8558194811100447,0.41885338584021636,1.8312944290073618,3.764184800292633,0.39403873292006997,0.8167345964759889,0.553911205814608,0.1318178460762141
2014-06-30,2.2651452820126896,3.0527155725737893,2.002101061746804,1.8300253830387057,3.4720085277019255,-0.002696389768740811,0.5086686509809891,-1.403949940001487,1.3418528471705369,2.0170864907774675,4.26452433168036,1.1188030130147388,1.9002424441834551,0.7855587410335106,-0.04479432675416344
2014-07-31,-0.8864023335984196,2.0195953239183644,2.2676804784548175,3.5366409048027925,2.7489271976681886,-0.47718413136756094,0.4198075172719463,-1.2715613099053225,1.1067185260950663,1.2925357460193767,1.6258085568565241,1.341812369789713,2.2268641007070062,-0.2761379684562221,-0.029687032714623356
2014-08-31,-0.5682258905018411,0.330599481120656,2.0781577313137034,2.427910494648647,2.586759773358238,-0.5947528269834352,-1.0689998768565505,-1.2027475309741988,1.0043851226780829,0.9716326055271315,0.5037130376257988,1.2599658035293542,2.0981819593043722,-0.5414730330589135,0.045719174709164354
2014-09-30,0.6970634426225424,-0.3950080713451972,2.2804801029276667,-0.16509509525493407,1.9099518206300288,-0.6249640850425979,-1.055945804438181,-1.4383934986607063,1.5111701924232885,1.0547586210687416,0.571790485242694,1.577220470375602,2.1546496363935375,-0.7564058763788556,0.07505577281118504
2014-10-31,1.1421063670441844,0.684493017620132,2.4378509476934584,0.041309829106951024,1.6298424053998914,-0.6531950113569981,-0.49172235753540505,-1.7093764741564614,2.2123011791936733,1.1785891843779066,0.8675834449441879,1.917622723923427,2.1157408652450207,-1.0959801876754425,-0.02144523890483442
2014-11-30,-0.5135168232470031,0.705162340697964,2.4302685559835773,-0.2146158338375376,0.9158007523935348,-0.6575350453554414,-0.2850043504537126,-1.5815795598831144,1.9395505320634403,0.8787729211109422,0.23009956113691593,2.2716097329584133,2.20189916951181,-1.3207156623961909,-0.033442001725896495
2014-12-31,-0.6694796092402884,-0.02457477510584538,1.5707205834044666,0.26120876333058085,-0.39607807975768833,-1.5422044131154795,-0.9599815195343983,-1.4175259425917948,1.6073439890194048,0.6332389261066852,-0.1655193116231045,2.26334478648425,1.5215716341335634,-3.4342602029015996,0.06989417844296437
2015-01-31,1.0032521763399918,-0.0947908206304305,2.217199572616832,0.0900166880084217,-0.31016243018636985,-1.177350423298589,-0.7124721952981095,-1.6085581818018166,2.1163375023738564,0.7525613152405419,0.4453138839793851,2.8904092862647137,1.9575844894780015,-3.1523782711494013,0.058098912373460196
2015-02-28,0.7345372626933263,0.5837423641073161,2.3893138495504176,0.05858804203681246,-0.6203572768633401,-1.1110160451448874,-0.801691793616578,-1.6367236011164101,2.1917713648287234,0.7719628524570447,0.7223258764562656,3.1772400662706337,2.0055466551002756,-3.298424950834572,-0.07689303936805618
2015-03-31,-1.5310637689817954,0.12815055486696958,1.0194110048750376,1.3274366296793525,0.4374810735088011,-0.8509915663357254,0.011076096956490923,-1.123709749020798,0.6724963567333179,0.3723776533748849,-0.4581581805889215,0.9177519899494194,1.0179495146048931,-0.9288894557441101,-0.021152375005226796
2015-04-30,-0.5346910863605601,-0.7681677864568484,0.7974631624179803,0.4767598596594091,-0.13546543249387688,-1.0145714039155982,-0.650728192667011,-0.9545985651550689,0.4762558549871781,0.19795969548600853,-0.6951818090565061,0.8678731601187633,0.8339763293957406,-0.9713730931969133,0.01044655688502264
2015-05-31,0.008935191231559609,-1.1763727185506323,0.13097115234443563,-0.8202009985726079,-0.2051534432652398,-0.23029425123595848,0.5398110894933665,-0.8730254440055892,0.49848643551522265,0.1597057462470719,-0.5595396762854206,0.2180070044304098,0.19706992654850944,0.5013142064412076,-0.03256715801919119
2015-06-30,-0.6650371756226229,-0.685988436674279,-0.5399354380105034,-2.1555001840437225,-0.2632277549525288,-0.3805586032005556,0.2304555076850147,-0.6474300422169275,0.2454960675811278,-0.0034564581225219435,-0.9332304200123249,-0.4380192749891584,-0.4249596067505006,0.7712176646697343,0.020744482821052488
2015-07-31,0.1784511538241695,-0.2714051350609545,-0.2953233608864648,-1.6658711139106637,-1.0240577417293493,-1.3065526089395323,-0.2678481811797064,-0.6113052481744398,0.315926917718046,0.00168378422817043,-0.566650275557014,-0.15106422969152725,-0.19522153349672425,0.35917470940176227,-0.0833761660068346
2015-08-31,-1.6208667868851423,-1.1818231176382354,-0.5468576628651957,-0.31902722487231105,-1.2655180983190129,-0.7584820342667405,-0.8519059656871584,-0.15952422997719992,-0.3304871244071943,-0.398867034476203,-1.2147896530688451,-0.43229151228848356,-0.43574282891306354,0.7722665540489825,0.012978416589238335
2015-09-30,0.013560114629115803,-0.8087465927054065,-0.7213398642323631,-0.04219014447597889,-1.4904695607838805,-0.4781089804648687,-0.46487068605711646,-0.09435474220947195,-0.3360483685693798,-0.5013747163962471,-0.9070995245966401,-0.6497542036662064,-0.6249979147903661,0.8225915632704291,-0.02764525479252285
2015-10-31,-0.6409733375523061,-1.3507121728356468,-1.152959696412454,-0.5544547470326913,-1.3782055740310606,-0.9034888539747032,0.1908713993098275,0.18639666634000499,-0.6050851131380321,-0.8225729837473046,-1.072144335360127,-1.2266780679653981,-1.1005377962591325,1.3273964721897102,0.055592242807203714
2015-11-30,0.7238150125144432,0.06009694028193298,-0.8682837391961262,-0.9637687211391478,-0.688998436676869,-0.5104376659389669,0.018839878000743705,-0.0014521118436220722,-0.26104097390473513,-0.6808345335368401,-0.25662299689202267,-0.7760992069170382,-0.7954889996485991,0.8588842350805233,0.03642362110839121
2015-12-31,0.34844777496011137,0.2588330141146234,-0.6364701894940563,-0.8314180147364592,-0.5998930489268993,1.2271753882200935,0.6049733404716057,-0.09027140446471388,-0.044466145465580975,-0.7284611222257668,0.14327861114096943,-0.5185440412293874,-0.5863367462094946,0.7215806244230658,0.04638833762750607
2016-01-31,0.5208940217657841,0.9513976355744902,-0.7813578328494382,-2.5431436905697855,-0.3798236719649654,5.292352355166539,2.642028652256614,-0.3245188738023645,0.2954832937006818,-0.3767289892594546,0.6557070428885086,-0.6665874735906973,-0.7456118500972286,0.5836147211879624,-0.1283745784144627
2016-02-29,-2.427714209854914,-0.8969546715263548,-1.5657767248093908,1.909719373907925,0.7134125660522967,2.97916640732459,2.240335739393221,1.4107343796011989,-1.1331856702469751,-1.9974556740396558,-1.059832625031952,-1.30416825875964,-1.636231653262401,-0.8487844563400846,0.0672688982604284
2016-03-31,0.8028142132156828,-0.5774302499396855,-0.9731725822412065,2.09646149987144,1.0423087265672675,2.123745592706138,1.256402805965037,3.8416863256685083,-1.921870185505205,-1.2220958267385669,-0.30814753242198545,-0.8420581865140001,-1.0118616949215682,0.35199062237182305,0.030461763718660214
2016-04-30,0.2866587879397095,-0.6987019031386142,-0.7464245030714047,1.7631517004296264,0.8570582098749233,0.6581618083628445,-0.46522452523676805,3.1473519000569925,-1.7010097157307245,-0.6720243582370956,-0.11556347184814729,-0.6725107366222004,-0.7332186880230672,0.682767366909162,0.04508761725097042
2016-05-31,0.49497767093207407,0.9919512085245124,-0.6139405611898556,-1.6226761091527397,0.7471574595349064,0.46612658787136224,-0.7489642528899646,1.9442312920804223,-1.1836955928293005,0.25183837297507283,0.28334491225000913,-0.5697436360776161,-0.5867888149013075,0.7162877073066596,0.08362808247283324
2016-06-30,1.2531528086378378,1.2859096880750094,-0.05666160002544604,-1.1480849644018045,1.0945156346492577,0.5266025898070363,-0.6845581149792764,0.4266634582039184,-0.1694940156917004,1.667712784889494,1.2409424637844677,-0.17358862623434446,-0.014393472454228987,0.8923819303835491,0.07616136096556395
2016-07-31,1.236600922302333,2.0305805283875,0.24301011071576323,-1.3038583570527764,1.3057747406696751,1.1678668529707474,0.6635911601266973,-0.6263240869299989,0.7549380725353467,2.3552990619999523,2.561864617527919,0.01795996373779488,0.22188565893509135,1.6731680563972395,0.042807900091673526
2016-08-31,0.548127715294205,2.072717697986061,0.9757287484824662,-1.1725058114668399,-2.7954413793482535,1.3427372804166,1.0818774453060365,-1.0187667059111147,1.160322228253156,2.03224708864667,2.130433592373846,3.9131974768946347,0.8760977616861526,2.642922447719597,-0.03968147931099635
2016-09-30,-0.9618886657915319,0.5045001085436689,0.6425939919493049,0.3311964651069162,-0.9193154048926886,0.14149412756834923,0.2572036237294473,-0.4052943490652452,0.5884255770154724,0.975976175801569,0.5772600040412561,0.7578815491821159,0.6323465193447494,0.4492938242867591,-0.008494337655556536
2016-10-31,-0.3429622008216454,-0.4677659504684152,0.7651593471460342,-0.36134377578802795,-0.5617576358468113,-0.5357616472702478,-0.7901628336558549,-0.30050112252706873,0.5300231860952765,0.6312213826743758,-0.06159775649924027,0.7013080450611855,0.7762555022951667,-0.521680428101735,0.09182358393078607
2016-11-30,1.5144670621495144,0.11266316687435775,1.0081914212706018,0.6714544619506488,-0.10166597393542236,1.2010955482868217,0.052794007765872376,-1.2830724290682898,1.6290094270054676,1.2467132318653011,0.819766886745907,0.707252566988895,0.863274324306907,2.177221271769097,-0.0447128844699156
2016-12-31,-0.9872870080092055,0.08386571837753294,0.559481031582753,0.7103706266842689,0.29474225769877016,-0.0920454846389831,0.22359439752944277,-0.6623605524450424,0.9794320316878705,0.5318274248594922,-0.234838354933517,0.24495198675735394,0.5228018391339709,0.11034829388379137,0.12145773276118509
2017-01-31,1.8822583297416886,1.5188207457961846,1.0361067401467179,1.3446566153713617,1.024130141818805,1.2165316261535313,1.2075895595681148,-1.6399879678428413,2.1748114771719105,1.1996066712021625,1.271884268584278,0.39377014719922265,0.7962899290250689,2.0810416171841966,-0.07544867182982268
2017-02-28,-1.4589505701148073,-0.3923374363709254,1.4654096328840587,1.8627357352963878,1.6949092969063833,0.5561711587974605,-0.2315808286797833,-0.8736435237339639,1.2888962514379945,0.3662225687449454,-0.11289607330999019,0.48313429779348643,1.3435788120314902,1.2333606478213683,0.026478311245811768
2017-03-31,0.2852615111299978,0.40731952387632603,1.3217554922897576,1.425762740639233,1.304886804493956,0.768833647678252,0.3573708077227594,1.0735489004427414,0.2834894129426719,0.3908059521449351,0.052071311727527936,0.49157597336383313,1.6320745557912633,1.563976548608107,0.052823929900000975
2017-04-30,0.6613041063586994,-0.33419721011048376,1.4625074346741376,0.3742769724173247,1.215380182454645,-0.10462632276530032,-0.6005426544041261,0.415080177801245,0.7589466559402195,0.5326082076025012,0.41689742089232046,0.5893973157241623,1.629246895802807,-0.00022779966641235555,-0.00025644313514042313
2017-05-31,-0.2654279724353084,0.45239974572978653,1.089278158254721,-0.9544632667723361,0.7395178395356525,-0.6000771496990093,-0.5665132013673053,0.3702803316008529,0.655403133417284,0.3149230614476129,0.14851639126041177,0.5079459970709362,1.2224400793437502,-0.8928525632251396,0.01240457707078811
2017-06-30,-0.04929306883487054,0.2349566425867252,0.5690379270384661,-0.8783464034775551,0.33496530243083167,0.4968016563613346,-0.17219668580416336,0.21283907012777437,0.676119629690409,0.20872847279574697,-0.04675617044836356,0.27868142974734617,0.647295502764298,0.6896432004655436,0.05885979996575792
2017-07-31,0.6944487316587855,0.25750066003306515,0.40981869571090435,-0.7832592108360826,-0.679700746266715,-0.5298538910141063,-0.18236893775656507,-0.3766206262436822,1.0990680168647597,0.3535006784581355,0.6785231866840503,0.4578211345994902,0.4046589078154272,-0.5971831861799051,-0.018318179121264946
2017-08-31,-0.6146915245031305,0.01629366586073658,0.008557908587608963,-0.5417408219579246,-1.8428985157818536,-1.3119124596666512,-0.37606128123629023,-0.1475508455460366,0.7492998156374749,0.07062427494257653,-0.07316653973931646,0.6133429231988107,0.030173759176935853,-1.106364170573242,-0.0383486375094829
2017-09-30,-1.050055717614054,-0.6854822050368826,-0.020743242881757645,-0.12330047940685658,-1.2203792423988775,-1.3813272296840127,-0.9539621557538289,0.28924536061705997,0.2546403712729644,-0.3189613333250173,-1.0438064988094802,0.2694897784368028,0.0388679916598247,-1.1049411958868331,0.004035993034300921
2017-10-31,-0.2638828883650698,-1.430305553821612,0.00913745028012936,-1.0749154840947883,-1.5605872196630264,1.293301698995718,0.37467721732239273,0.2853118699500484,0.18612240024260468,-0.42401812803021743,-1.0865747244289212,0.5174853089449498,0.06656466622954092,1.1197901224116595,-0.027823294757008715
2017-11-30,-0.843494319109996,-1.648476997476216,-0.7969615221381035,-0.9882530695912347,-1.3698912240854049,1.3519633716534663,0.8481824109908124,0.6025790784045959,-0.20917521141204717,-0.7801641470865505,-1.6851109846397243,-0.5267305370687873,-0.7528005430397946,0.18186222806142072,-0.02799832929997539
2017-12-31,-0.7818071551745073,-1.3788451120534078,-0.7507908067827427,-1.0571757729390479,-1.2578307323091222,0.5435924781286476,0.6682347694681232,0.8663768514256034,-0.5734950978295027,-1.1240387493433575,-1.9315114108652567,-0.4619366950544883,-0.6867969994718587,0.05569016656145517,-0.03328979990546345
2018-01-31,-0.8188501257753972,-1.7225742192139655,-1.6626670056801436,-1.4629639204012133,-2.320533426086739,1.4668098075290081,0.1372482833701124,1.120638670626921,-0.9257140323360235,-1.474930632532772,-1.8848726957608035,-2.117259557601006,-1.6969056325914973,-0.9127635224449031,0.019980684690483246
2018-02-28,0.1479569071580841,-0.9932063399071771,-1.0941619712603445,-0.660883858819911,-1.6044120932580614,1.3596429417722133,0.2758701698581965,0.8332425526331717,-0.7539694578286252,-1.3181982975631403,-1.094889695774088,-0.7154334452819797,-1.0581185964272495,-0.14200521192253066,-0.022828511703586796
2018-03-31,-0.7931999905447236,-0.9365697805129493,-1.5420331610906397,-0.6320910664798912,-1.5458993903728548,-0.8886905512795213,-0.6414775988266218,2.241114129788441,-2.1954087337848907,-1.8363074294189257,-1.252246138205433,-1.2903688277605927,-1.5824259885674643,-0.4398022748708808,0.0728981461158814
2018-04-30,1.1775841311239028,0.32274344534577787,-1.441240833191211,0.08156204422531009,-0.4589214527698371,-1.7214081834442339,-2.0706120844774762,1.3892256689350138,-1.5570962227819767,-0.9883557204145439,0.04539931936325025,-1.06331875276584,-1.4558433036313778,-0.46681729218692175,0.007668095850496018
2018-05-31,-0.15113213846880807,0.13182989870170916,-1.385955116292038,0.20846616381495373,-0.4865136366509674,2.5276034151833766,1.89818722949576,1.3827322883627788,-1.7280868023978189,-0.9107876738024951,0.11769075584778739,-1.015243865935525,-1.39056940874661,-0.37956503061053537,-0.11424575821063587
2018-06-30,-2.5008712463138876,-0.937920499161625,-2.077075316477757,1.865864784411208,0.6343958381226715,-0.5639434441771554,0.4585482538373097,2.422658890018097,-3.1955438927149338,-2.9935474612082285,-1.523314328338037,-1.4613501147695105,-2.2921170910706943,-0.48841266317424376,-0.024659311527350854
2018-07-31,-0.5483828602528421,-2.0948796265510565,-2.2418469447951272,0.5545068737555676,0.6587296455309433,-0.8299869424350694,0.7635266711387638,1.9871332986218497,-2.501108336866509,-2.9800973603110097,-1.6228786936171742,-1.6260371231817259,-2.53859389833661,-0.2575694877014072,0.10013918438591865
2018-08-31,1.8440689357519824,-0.7692702616711921,-1.4357910357955883,2.071859432869304,1.479627919465013,-1.3162651308026276,-4.523257651351452,0.8111600768210623,-1.149283542409837,-1.0048946593356693,0.06239132673017906,-1.0930638026942712,-1.4442151231458578,-0.1382832113860444,-0.06714175367685714
2018-09-30,-1.2537749761426304,-0.03871806370872991,-1.4401625613675877,1.141783748189292,1.6184762658594383,-1.1137203837983558,-1.0524539338911283,1.1747304710180757,-1.5108851938826822,-2.2186345153056806,-1.0620240022181486,-1.2716429774492342,-1.509039179101558,-0.01242582977412497,-0.013106845433793573
2018-10-31,-0.27358629970797343,0.17789609483675423,-1.3847502652712649,1.0247053474859396,1.012730259197072,-1.1649687929808734,-1.0643151210699249,1.046875731245024,-1.3455405450425033,-2.3240664453606157,-0.8682314124339374,-1.273853015848403,-1.470191376231307,0.09133915148644768,-0.03176103417059636
2018-11-30,-0.5924797019541868,-1.8160011138969054,-1.2819012921614605,-0.8944877266593058,0.8924833712760003,-1.1107694848938143,-0.295343436095588,1.0810396504282849,-1.3004587568060584,-2.409931030847361,-0.9232450957264966,-1.1943000408624227,-1.383757249520224,0.007200084030823642,0.09779222657077644
2018-12-31,1.8262963649568746,0.712696391620194,-0.6267531339315908,0.5097139440093019,0.8218858649468002,-0.52345818429068,0.4928196382572679,0.15385888794030783,-0.4866011146138758,-0.6821374964515698,0.9268450338850512,-0.6431589140216949,-0.5603992344055246,-0.44072607569781735,-0.05188695355982244
2019-01-31,-0.9537874283896651,0.15431517838928946,-0.6579343240509499,0.8632092795893006,0.9493501141454327,-0.7504219638237408,0.2979680367486858,0.49585546686166504,-0.7548410633223226,-1.3800606769429424,-0.28460237151833706,-0.6547267980998669,-0.6167743681834168,-0.39349091122572005,-0.03101617437221408
2019-02-28,-0.5103341698334335,0.29366464072439685,-0.8342353072041186,0.876454848063397,0.20629021953628385,0.10404315743803406,1.743905644497681,0.6973749581323937,-0.8438912388247506,-1.696761128297846,-0.5267570917395471,-0.8600845875684113,-0.8557557734156676,-0.5991730980205032,0.07913732055872379
2019-03-31,1.5848267083067347,-0.017551865172710845,-0.2466871835143696,0.5973773759210499,0.4840142679415628,-0.19905165629151675,0.22313534688895928,1.790506682919609,-0.7038751208844107,-0.34319536273989465,1.1229264347755095,-0.2980905885302654,-0.1385994199377234,-0.3253056359525966,-0.05987817930976106
2019-04-30,-1.1197686492109082,-0.09873244451167779,-0.913128623951523,0.769646983679603,0.803307626310968,-0.39111765289793143,0.4995401365194315,1.7421448980342353,-0.9433985171746581,-1.1359420236127662,-0.26272424625472895,-0.8159175463397811,-1.1116819409933902,-0.06378339226467004,0.015426416738927367
2019-05-31,0.3722965201844932,0.6896569949604991,-0.8327114031698656,0.6263578047212179,0.7455003161466724,0.15021060548043966,-0.6089994418451213,1.0725003392754426,-0.642653006111714,-0.7498880037482423,-0.03592953204287283,-0.7279922853718753,-0.9999011689805923,-0.539811000521598,0.08890352514166755
