PAG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-02-29,-0.4162135617259887,-1.1336654321409196,-1.9041770689538615,-0.0857920697419377,-2.1440227282241087,0.3514122033100046,0.4972537087528566,1.2377840415762162,-0.7992518046036033,-2.0481077283187292,-1.2136458116242843,0.46724875953704015,-0.4485816402550529,0.21813698679402982,0.07333993445219868
2012-03-31,0.3943611884726466,-0.1037228544100344,-1.4731931272528704,-0.7603583743966934,-1.2719588978263636,0.13375603458680266,1.0711894078118358,2.1118654527574705,-2.8234756875747866,-1.3064370251957738,-0.5280809044201012,-0.0010017186549991623,0.4282850350421662,0.0698846507037635,0.1478914062795565
2012-04-30,1.4817997974095927,0.692554678514988,0.1489301315320323,0.5144893079322874,0.25461261958224607,0.4123754918342048,1.2286938077906044,1.3786893548883412,-1.3632792658316775,0.12104875804152047,0.6644059658041375,-0.2936843644966898,0.8199832746764623,0.34950045889042547,-0.011898394221942303
2012-05-31,-0.9879858950201978,0.4148744456413882,-0.2788260183305505,0.9874775467699357,0.42096679100123857,0.3279259483105496,0.05191512281241258,1.2589793900949529,-1.5279820170702796,-0.3630135307543054,0.0778918962220018,-0.502792143287276,0.6013225126761909,0.2462421727516264,-0.06898247336000056
2012-06-30,-1.8157331682934457,-0.7142241428160575,-2.339283100948489,2.1363813855434812,0.5314345860547885,-0.9364061140223426,-0.908430738807863,1.3166037818344392,-2.239926621736195,-1.6808017381585771,-1.1028038396250786,-1.2126136920942265,-0.2879762473255551,-0.5610413246541867,0.021719674782360476
2012-07-31,-0.35598386806335414,-1.6246935219318257,-3.2923722932450357,-0.39693870131772746,0.5134715368464653,-0.12705387595463974,-0.40151657011101455,1.0735287915441227,-1.8685255173749042,-1.5831800771562625,-1.109813273670835,-1.574237123095179,-0.9898298793224503,-0.14389902480748415,0.019679592731625097
2012-08-31,-0.317843159306191,-1.245640868728897,-3.2948910099748763,-0.11910790053206252,0.551101415661138,0.4689256291220819,-0.4237037571128805,0.8565875700206281,-1.5791867408334082,-1.537083512313195,-1.1200178672706795,-1.7450981857725831,-1.427231361977608,-0.06568179750532373,0.05579496865159221
2012-09-30,0.30151243266391037,-0.21030424343851986,-2.257846410539424,-1.3096357021648442,0.4679770938010472,0.594161962086215,0.7629517233962962,0.5066342659197762,-0.9780540213340253,-0.9337649043294642,-0.726696381034644,-1.4183718571248813,-1.1476700219446088,0.053265966399616546,0.05297995006043804
2012-10-31,0.21403235779775542,0.09661923017810904,-1.716666997786852,-1.2258979052502996,-1.1084699050430975,-1.6135275960405497,-1.1701958556218073,0.14102453329167242,-0.41820997750399813,-0.4153946710388043,-0.18031887973328717,-0.8872855476829333,-0.989027819183987,-0.6025945743168548,-0.0003132341450826748
2012-11-30,-0.6422568820059904,-0.06280007775699037,-1.57795651743903,-0.7053690410446469,-1.0774784300554447,-0.9353724698484801,-0.684692871538174,-0.04703803055691606,-0.49610885209436945,-0.7962697665842913,-0.32168817586250553,-0.8563334693229565,-1.0065221824318409,-0.38980826962648407,0.021473828924599484
2012-12-31,-0.22069025758410835,-0.3279930131731887,-1.026324980811786,-0.8263657071390829,-2.4629595896902257,-1.2316211711429539,-0.980340082131313,-0.42306632722358684,-0.3009328790247912,-0.7786358253852856,-0.355534672334166,0.8469354111173365,-0.7113020607803155,-0.6571334483414891,-0.00882884918334032
2013-01-31,-0.7021522010635818,-0.7946788938729334,-1.1374680352700781,-1.1944474059436927,-1.831917841150294,-0.5580464565983453,0.7271260106412548,-0.737614061203859,-0.48509797494257,-1.1583838088885487,-0.6998494209536658,0.08015252111259727,-0.8760008443300267,-0.2861061296564863,-0.0351239385315775
2013-02-28,-1.1510922234174277,-1.0246329847727154,-1.2811172484200959,-0.6413067362870333,-1.1671311662811306,0.11391823661818784,0.5348221153689868,-0.9599164445028395,-1.00634022464435,-1.9390447355391112,-1.2324735612791766,-0.6255778419463655,-1.0585240310701942,-0.01661626992673271,0.016178570552577407
2013-03-31,-0.23322267573641178,-1.0114030530392395,-1.4050802206247646,-0.7123614734020808,-1.403886001904526,-0.6196045032035953,0.3697133943810957,2.9067859105661347,-4.0806451063679505,-1.6337310326043464,-1.0449769027487135,-0.6646377749441607,-1.115994632833966,-0.225730655475317,0.07551601408324556
2013-04-30,0.7389917643733744,-0.29892500413152295,-1.5583725246341258,0.36047175732784165,-0.9726358893228471,-0.3830470358584064,-0.129170822990123,1.2628229872867627,-2.5294431535699244,-0.1920783062633835,-0.2638712263865824,-1.0933819887645997,-1.396162110391331,-0.14755355375113724,0.1653789984139596
2013-05-31,2.1303365621242984,1.2849109115625166,-0.7307761399919069,1.0210216982732747,0.717187484697458,-0.20825518155540604,-0.38974590837017564,-1.4684218511005558,-0.44632862367485154,2.9979434250511567,1.2471433710466808,-0.8560602151609212,-0.7409257464668805,-0.20395586506882024,-0.03388731194989746
2013-06-30,-1.0650264864961863,0.8050336788546295,-0.508457097925386,1.837916867793634,0.9499257939484331,0.33780238663332185,0.22511646558489543,-0.704768054069186,-0.9849698203603392,1.5768039557618128,0.35136243331237443,-0.9472683353679864,-0.4837420188578421,0.013655635980801935,0.06578422062465329
2013-07-31,0.508925532420909,0.7096131813293887,-0.2305998072396153,1.6703032244959104,0.8082255218756935,2.540073245452239,0.8418805349597327,-1.7614685649882857,0.013337645564363591,1.981198919031312,0.6359775810797184,-0.7020761248427604,-0.291385548620651,1.2571116657447927,-0.0907231073285117
2013-08-31,-1.9472323626524968,-1.234574535805801,-0.7197842108830953,0.8977141714416433,1.4186524301848848,0.5433507032880437,0.3461455799488717,-0.3101708408669328,-1.2817349021881232,-0.12585032277960775,-0.7724547055630335,-1.195142867167119,-0.7000439208299685,0.12728812519593907,0.09493128697469083
2013-09-30,1.2573387471587156,-0.06898890726070686,-0.45576415603905607,1.5029214613349582,1.4488893376629994,0.023762239326259184,-0.10450274691750613,-2.049073012721751,0.3963811033365882,1.0728314968585624,-0.01215623282800643,-1.0068435686524053,-0.5549349565162168,0.027155585291439736,0.01742980719192584
2013-10-31,-0.08823898913605616,-0.4679558425357154,-0.5999782988289623,1.282342731070368,1.3460590543359194,-0.8754624031804441,-1.2287956263517361,-2.2331979047595087,0.7818574105912167,0.8272706044489734,-0.21393846518569526,-1.0317030220954861,-0.7238232909172135,-0.5860207037358696,0.16038448445040884
2013-11-30,2.1965591974153282,2.0700571917626718,0.598226483371059,0.5462211720091921,1.2277658489656316,-0.10902052698081675,-0.30714705511525425,-3.938922436588987,3.2547042908631663,2.54174113368055,2.0024987889531105,-0.39537865570329567,0.00200208813146421,-0.23859107083335035,-0.0145763845179308
2013-12-31,-0.6541083682260931,0.8055264003145471,0.38389399849724515,1.2081088869050376,1.0751633888106202,-0.5202964329422729,-0.14321434400179112,-2.642723735101942,1.9794897294462488,1.4009423755137735,0.8547748661172875,-0.4605989118263367,-0.14395192110789512,-0.6844133626748744,0.09653792704264724
2014-01-31,0.9802429635644382,1.4896605506765404,1.2719735609438207,0.9590607282796028,1.2090068155234124,-0.17416367212269487,0.3990353504319252,-2.659721385746698,2.3193055941865293,1.8653328616570164,1.666312581265299,-0.10273184510049024,0.2935641581955381,-0.40888896236308747,0.02979642876185017
2014-02-28,-0.07635405366867713,0.13822358827227857,1.8381767785724692,-0.15879407895844427,0.02687151300766256,4.251955230269801,2.3344326218017075,-2.1748263314008685,1.8050474863415529,1.421424322449653,0.9446056842862915,0.9300068140036986,0.6348380307622875,7.469676027654949,0.10048337160353364
2014-03-31,0.9717988680017486,1.1961618529234657,2.469353425004122,-0.6876173161706185,-0.003184036223754354,1.117796651588795,1.4882493787662774,-0.7273742627545879,-0.07899298436202296,1.6678749117727465,1.489775608765433,1.5883042856983811,1.951702466684644,1.6579174010729623,-0.10854934554639678
2014-04-30,-2.1395548560313684,-0.7961727322478028,0.7360468805886126,1.4651632493141238,1.3494794790926659,0.04970777792483937,0.6610865020420398,0.0864554299847075,-0.9075942475662623,-0.06088642962493843,-1.0498383528563955,-0.2744883284175324,0.8355432869426025,-0.07742902612909132,0.10465088570949987
2014-05-31,1.1301132085875303,-0.012460078461050902,0.3953242140322308,1.838112471092621,0.7655238114574532,-0.358696607660253,-1.963449797472881,-0.5313750421961858,-0.15634449808597997,0.47519585615885424,0.14719019421031074,-0.2820569932004354,0.2359171033410402,-0.4316263257483383,0.1024596334833533
2014-06-30,1.0101417179812961,0.05276672020229946,1.6602108428263274,1.692784866524152,0.7304935081368428,-0.22028035562638143,-0.9190035169124803,-1.0137066622485869,0.5411794270939821,0.8486189104170713,1.0104471767102692,0.4000616488057503,1.3285888302692652,-0.37255652420694396,0.11507752546484416
2014-07-31,1.116647218177217,2.239858661546012,1.964928610593177,-1.6900279828472866,0.7958722616566394,-0.5698145505277741,-0.7990723283311651,-1.4000287886805631,1.2014677327684584,1.1394484891603605,1.9186041926737063,0.5704770258930354,1.3100129340822029,-0.8511504190969466,-0.12062224384775432
2014-08-31,-2.294069328882025,-0.12681582292839952,1.4891357694782734,1.887835929377829,1.8875045208839016,-0.440833407925833,-0.22518165216299854,-0.5327609051699733,0.0749325985882728,-0.35467801989709036,-0.7750475743882449,-0.14741995930566962,1.4212062043746747,-0.6380783495761748,0.11004404019690645
2014-09-30,0.948917823055403,-0.10841151640692352,1.4968028502651822,1.7335593535312124,1.744533964676593,-0.17432148004677206,-0.058384051254590535,-0.9550139414839354,0.7256689513344101,0.10809833950858241,0.400501721585515,-0.1603505596093583,1.0072491171244153,-0.33429423741312103,0.11378586594757309
2014-10-31,0.9511661221130818,-0.12408150510466297,2.2036051938589374,1.5610596291718153,0.8051605968595846,-0.13835726434141807,0.5925366877783435,-1.2099913642020097,1.219384998774796,0.4661161256602181,1.1067247954069948,0.7049641976692825,1.3026464891072573,-0.3594295765121531,0.06610316390232526
2014-11-30,0.3136450890752147,1.713836264405756,1.164866676739562,-1.2404955587877697,0.6846027470587284,-0.046468002038404836,0.574384388668477,-1.1440095186712378,1.216674254723185,0.3924340205688009,1.0535075000592613,0.20901793487269563,0.1934185354471927,-0.15020412075929432,0.21105514587225438
2014-12-31,2.079021574178825,2.481684381183099,3.0100006981629184,-0.06151507414332542,1.2894948029588122,1.2720467604507923,1.1237098051010093,-1.3954018048793355,1.7547720462153666,1.2002074196217847,3.1333522942181236,0.8862178889542806,1.0444914324207284,2.3762685288270387,0.0034736117138620243
2015-01-31,-0.5484906714552792,1.2018790961622414,1.7236121573412762,0.7171443183666879,1.343463017135459,-0.38274504027224965,0.030686949930692594,-1.0189285945879472,1.1244819452061396,0.47827879248098254,1.5211021088063974,0.5623153807407274,0.2926165955408972,-0.574181706868268,0.0023964581165316183
2015-02-28,-0.5688596620408776,0.5788703506475488,1.355893675688108,1.0209068809692572,-0.18007304887124706,-0.4947262188540488,-0.37230826852070986,-0.7458122114981939,0.754985084862215,-0.07653560424383318,0.29586550300447356,1.885091498433849,0.060560500610410316,-0.6810229243971937,0.14959175984554027
2015-03-31,1.121461786960916,-0.011060273931331294,1.5926204690277301,-0.03521834587863115,-0.08904591176903966,-0.10047857166669136,-1.2186037351942451,-0.39621334486851895,-0.0016758592278388097,0.40733625960524567,1.1313379497234517,1.8961547920983333,0.7264012466734192,-0.13667194560065468,-0.005623510808414029
2015-04-30,-0.7387874276304068,-0.16442885518239747,2.2526707316015697,-0.03005802858968221,0.1931010711798909,-0.9544046791672364,-0.7376092010399024,-0.22270123215293017,-0.21515276512535145,-0.4358469556375128,-0.0897345141479525,2.1365688066070616,1.5777371528225732,-1.5972943447389714,0.17126822821731316
2015-05-31,1.308004669408836,1.3715957626598978,2.58681399414323,0.2035417037758648,0.7065367716776448,-0.9361939531776579,-0.5214345676557959,-0.5278830177541989,0.3722885308930559,0.2522727472703997,1.203290793199032,1.9914405949097438,1.2272325657735415,-1.6365658830026208,-0.06960024118156197
2015-06-30,-1.4143286987310482,-0.6774676586928818,0.9966187072910253,1.0347590634370845,0.4095835605495001,1.309962476838472,0.5627544177356225,-0.07556212464891078,-0.20036551908044611,-1.2152671450220653,-0.5798406469413354,0.7649643379470282,-0.013777501076400349,1.883262176894461,-0.09838133048645202
2015-07-31,-1.6867480995293487,-1.4691098033266672,-0.3467262467908985,1.6748053188823624,1.5629366217510556,0.6007378659373948,0.9061425139230045,0.5399055392909884,-0.8861556573306008,-2.668922392759323,-2.2459047195879425,-0.7666162335396023,-1.3662713274345077,0.4915157053686004,0.03605996229064947
2015-08-31,-0.12010802886634085,-2.513055026093206,0.5372459481671212,-0.6437989000953485,1.38551424480256,2.0205248041852766,1.535843923717376,0.5270202147543375,-0.7724597204315908,-2.275795947859027,-1.85813579445123,-0.034905552637978884,-0.22158464277766815,2.193108811497105,-0.06771871224071044
2015-09-30,-1.322536038318187,-2.3338904255384203,-0.6182730611601258,-0.6398570469492378,0.42894598241986676,-0.33730639910881954,-0.547333459490228,1.209593364003971,-1.3809314468463176,-3.0945436741277828,-2.498545650016245,-0.7502410275312364,-1.4910902562513908,-0.31914590003359955,0.05865793069936885
2015-10-31,0.13412860096791762,-0.8895114848319506,-1.0086253399779543,-0.6860760856012886,0.650265729971086,-1.1023153993170292,-0.8656571400345646,1.0004951377428608,-1.0537987122087202,-2.2801850729195654,-1.6391361841003105,-1.1475931317171846,-2.062910371050844,-0.7790423104083347,-0.07998823479923804
2015-11-30,-1.3632002758206485,-1.7580384315354953,-1.9130948696902914,-0.39269128135917064,-1.973240774829543,-0.45124341134169554,-1.0526575180881612,1.6141050957702043,-1.5454580566113223,-2.8358002043408654,-1.9543246256020774,-1.2665902698490756,-2.838340805971414,-0.30127504661409726,0.028653429341408323
2015-12-31,-0.09692639150774934,-0.8907723047796356,-2.608204442009199,-0.5047045271453772,-1.609030075087075,-1.1142442748587584,-0.7426114086658794,1.3914325670011185,-1.3192002548012731,-2.348301729097158,-1.2748630204560665,-2.3416105482188367,-3.344868295551751,-0.3335058368519876,-0.0995132011819031
2016-01-31,-1.4894015258102282,-1.948807508722776,-2.6692265176304626,-0.5857102742506906,-1.4650367762177925,-0.9109958015571601,-0.1400754534372853,1.997865247329935,-1.822403176537118,-2.8709148598005356,-1.8779662917232058,-2.579665191177876,-3.059465526722158,-0.2232626491990455,-0.20286535059538183
2016-02-29,-2.42268487112735,-2.550520562792028,-2.8170704181170194,0.7183413502844882,0.15398201574153808,0.38401529909367477,0.1933915476380834,3.3517567851975403,-2.64872286436264,-3.8903686869995107,-2.7581333446570775,-2.7591050997110056,-3.1950712148355835,-0.3023646131506031,0.2039925113640132
2016-03-31,1.6897407488958502,-1.130214000136079,-2.227870684647748,3.2817641816744567,3.1903856301048146,2.6833362049461105,1.7955440546705284,2.574820545895796,-2.7050874180043136,-1.9119200376205585,-0.8311085539216605,-2.099527867279357,-2.3983238462033816,-0.4311180596398493,0.03623838894534613
2016-04-30,0.09036817271827025,-0.24439303674609744,-1.851553331716442,2.5007997654805285,2.5408693761601016,-1.238489309239556,-0.1554249039595352,2.209241018637918,-2.2420021042183986,-1.615159271405003,-0.33058170500522566,-1.820681295419696,-1.997607495260433,0.07649923785192345,0.0934593973469084
2016-05-31,0.5612279388937287,1.4879645301230033,-1.8169895959470956,-0.3825334147885667,2.2999953109884266,-1.098363582624236,-0.9155010880024981,1.5568576703403572,-1.7666658788784455,-0.9853672411693979,0.34339988756874373,-1.7443431050954947,-1.9130508475351549,0.16202243292874538,0.015975487131941787
2016-06-30,-0.1430345960704847,0.3141110024465728,-1.5000561096140783,-1.3057244401439778,1.9800939689446213,-0.758665772146867,-1.8494194761226441,1.4387250560902183,-1.5727481854106127,-0.8897258574998491,0.3956279748920405,-1.4837139957101415,-1.5292773873320649,0.019538599208403923,0.022931794647974346
2016-07-31,-0.0466987746742342,0.22803513140371498,-1.143028802575448,-1.1422912029173078,1.320042840730102,-0.7760576984167776,0.0727939744628032,1.2108080458908157,-1.3407769797294151,-0.7493808466977171,0.34433519495433357,-1.1923841297822673,-1.1356863357452722,-0.10914180369651648,0.03509324323866375
2016-08-31,0.10284359646556934,-0.05636805947612405,-1.0577724444684327,-1.9552527960879675,-1.386098684981226,0.24978792654917364,0.7285009453401279,0.9830262510796393,-1.1401240506222445,-0.4161752503328639,0.1408328010021934,-1.0448243206059638,-1.049200270287463,-0.07347229609777214,0.01756345173322083
2016-09-30,-0.12816510648876978,-0.04160047466543059,-0.8113898048600975,-1.7479082398377042,-3.0311269555170384,-0.21361097138735816,0.18533643934135116,0.8651197096776936,-1.003801743426154,-0.21257090003363757,-0.03214502586626249,-0.23739898877511043,-0.7844361708924925,-0.1470326901764118,0.08361415772772345
2016-10-31,0.5652953451888307,0.3180340782443234,-0.7016462256951497,-1.0784832287504946,-2.2684269223932327,0.06077998931026335,0.6054826910949985,0.18096671000693393,-0.6129192579770104,0.7195759360386005,0.3173105154419371,-0.21271925843128875,-0.6883414130848103,-0.10416629277936242,-0.2077172922081893
2016-11-30,-2.3418172289051116,-1.099035751200824,-0.8964102732635656,1.3064211925301141,0.1681035469826498,0.5828330453952199,0.18260401806228962,1.9614597942231662,-1.2297149568208228,-1.9986477930891373,-1.2801069405963885,-0.9955420761246386,-0.8744791766280132,-0.1029656149523055,0.022038327061143354
2016-12-31,0.07215276028614835,-0.9870513341983271,-0.8413479974849644,1.2158135947084867,0.16416242539661707,-0.3796528269993393,-0.038915742502503355,1.475175259277056,-1.0033026660094408,-1.5569571039849748,-0.984651871719446,-0.9315045151329265,-0.821157384027709,-0.13576767787607255,0.0599642399606947
2017-01-31,0.5286911644709831,-1.0777265574484864,-0.44550381454440147,0.9573798951751344,0.2721192976025958,-0.19524289402993916,-0.09056489645830355,0.7562390815457143,-0.6763743621939597,-0.679933013572576,-0.4597817611650845,-0.5569126894586937,-0.3706804421625811,-0.10544069386112949,-0.012772328318078226
2017-02-28,-0.20896424097262778,0.26052359171744943,0.08958107875226311,-1.0933232994751196,0.24419889526364275,-0.12868059709634175,-0.4430351298127018,0.7520297965705394,-0.6175306416309368,-0.9121149309098038,-0.45420209891988605,-0.06477916564536365,0.25695328635737547,-0.1679863907794563,0.021455132772007342
2017-03-31,0.13196187965847153,0.3063286591539365,-0.33721956440114054,-1.009323334192719,0.21774504892576257,0.2431434868946188,0.15528996942382575,1.9244773715762196,-1.3427989766248858,-0.5372734041614244,-0.14962927431887516,-0.44374692976704116,-0.20261394831524948,-0.009344564563899222,-0.005875318511785383
2017-04-30,-0.08679240791923928,-0.11090380020843921,-0.3786289431108939,-1.2777738067884015,-0.11127203213335723,-0.9254879235836545,-0.3624138924802628,1.6721618409401557,-1.126552073314287,-0.6269661606307287,0.09166997459333258,-0.4461821325233542,-0.2727682947415213,-0.27749214655696425,-0.011475867566278856
2017-05-31,-0.1439283286831557,-0.06259767403626429,-0.5728028599057357,-1.1950096432993407,-2.2915249039378813,-0.8990129033658298,-0.3414151656546528,1.5859894612249799,-1.0375134360811702,-0.6401252007745766,-0.10442392183563526,-0.4189942963311825,-0.554887124593701,-0.1850149631591417,0.15251291414518883
2017-06-30,1.7307709467151942,1.0390452638883176,-0.10063212598944485,0.15422836032691076,-0.9266000614673111,3.645790349910614,1.9226837486962634,-0.4443527476348404,-0.15830656795352954,2.388597225889026,1.465167836491933,0.09225861984545307,-0.033505395742199615,0.9364465581561698,-0.02164045410111738
2017-07-31,-0.27149264405594675,0.8948332636356692,-0.16590881629262827,0.25637091914791393,-0.8148112808546876,0.44628448520380987,0.9423314818532577,-0.3285193671181148,-0.13167490263168305,1.5328415392621615,0.8828238970993654,-0.06947837701423275,-0.10891320071053119,-0.01797227246126764,0.08032610750128426
2017-08-31,0.7835544303576272,1.531453099699253,0.09851657366046238,0.12204008373446482,-0.7096514164021569,0.09932586837715719,0.681399405613508,-1.6062369925400124,0.6700685422179773,2.391081759925261,1.3679287847864328,0.2542342910163834,0.11479315297477169,-0.0833390090971148,0.03814560434227173
2017-09-30,0.3068637974126311,0.5561231635700004,0.4018385231066201,-0.5186843699893537,-0.6661854162303953,0.05679336579176911,-1.5863426637482176,-2.1179503372101767,1.3049213298777504,2.165163373731381,1.2354332970420023,0.5662488986066234,0.35558883373403777,0.09467072765309854,0.07910421928457669
2017-10-31,0.7052122423942624,1.2538778312905603,0.5461190069858597,-0.971994949389962,-0.6896378615691523,-0.5784262189973062,-0.8785504577825493,-2.842323711312561,2.588912725779452,2.278066167039363,1.4522624332633118,0.7038493408237029,0.39927932489135903,-0.6362077781599442,0.11325709758068842
2017-11-30,1.0582973715177604,1.402489962561387,3.7505731908709343,-0.6932060967897019,-0.7790871360875702,1.656319563871001,1.0579108216168707,-3.071388957297736,4.109710259781255,2.374041363201712,1.8106803402034064,4.706182157027831,2.603334326762971,6.743294352796473,0.13350706281635352
2017-12-31,1.1913183484295817,1.9609781179558563,4.083564206358825,-0.8285321106644831,-0.898134016343864,0.9758711983996461,0.8566715554885176,-2.807515851988578,4.324791982575066,2.254869172909052,2.3515155453620373,5.084376563760473,2.7434770179261583,3.2021213114674345,-0.17412745032391655
2018-01-31,-2.098918136842245,0.05650434134890372,1.393287101359457,1.6042198670700936,0.6927981037871033,0.29528761216106675,1.0729389803648643,-1.3832775390946879,1.7056486592219555,0.6876475214614771,-0.2576914413388905,0.463866461281588,1.2992916478481062,0.33867302176492514,0.019745747651778684
2018-02-28,-0.04069953894263597,-0.6571958898321931,1.4685481200954469,1.1981637412270736,0.6106230943513705,0.3388130130687898,-0.5581001642941107,-1.267132202296452,1.5841250152143893,0.6650810692329376,-0.4411419101701924,0.547363049314989,1.3405603108933495,0.5226970171205753,0.03575924081668647
2018-03-31,0.029473866467395256,-1.6207659644201182,1.4372950191465856,0.5508783178495633,0.5865364314808102,-0.04935080811772894,-0.5444881871304663,0.09376371425994846,0.15271419895165222,0.6387254941786149,-0.5997404197079522,0.541701720440185,1.8953373047741406,-0.18498862854324766,0.06463756492430417
2018-04-30,0.4744414922923449,0.2929555371705118,1.7693873034405887,-0.9122634199197294,0.6198431817234071,-0.2395019122008156,-0.2351687470558435,-0.21523449628297203,0.4524772008764802,0.7604388693150881,-0.22272096091587673,0.7747900439009122,2.0727533262208473,-0.7544858767949755,0.041385076556105495
2018-05-31,0.1726210839981409,0.43753180833698585,1.948772645135597,-1.0051999987357303,0.4794975014278637,-0.4184988112240857,-0.3579018287589576,-0.37248759999823516,0.6332612219855651,0.6852398973698735,0.029002867584018942,1.0563392546129888,2.117906634488048,-1.0609061807435989,0.09784176179235328
2018-06-30,0.904506441985769,1.0851218795081017,1.4149206769701619,-0.6956952230281419,0.33978243565278954,2.059820960017199,0.7544700770345941,-0.7933361327559096,1.1687593970463739,0.8831952621447164,1.1464140402378102,0.854375291382631,1.2878226166213533,3.746506860417275,0.04358359479706044
2018-07-31,0.18398214888073286,0.8662859389728486,1.7303092301237657,-0.6176237373375487,-1.9210665001826592,-0.31417640579768635,-0.10254823027900535,-0.8435719318153142,1.2657860241831795,0.734138601164919,1.0000122081148155,6.7841369911386895,1.5033709917180302,-0.49440054488536567,0.1694112903852382
2018-08-31,1.7126685187567685,1.9149907338955974,2.169170895596239,-0.044654982634829914,-0.9422873169224039,3.173051264930026,2.835611811567557,-1.2911267035427625,1.9942027137376284,1.0980269682419717,2.22572626352846,2.164037232957612,1.4415532976997179,7.105680430946881,-0.04552369682880991
2018-09-30,-0.9299318704169517,0.5836425845404992,1.372936114595766,0.7425992478467602,-0.24312124854956385,-0.0022283665184564673,-0.16625162711056019,-0.873541132389372,1.2894325787981245,0.4904976324736197,0.60862780301078,0.7798979294664522,0.9588854201988304,0.04048243055609657,-0.11020352393544693
2018-10-31,-1.6184643076581973,-0.6470186009051703,0.21239614675626847,1.399602884035683,0.7030428197578136,0.031889778602758274,0.8182384552996714,-0.344409988990311,0.5527018804035984,-0.21210878552079823,-0.9799469567691149,-0.22348316967000995,0.07666630828707043,-0.1102586746791557,-0.08265161851219814
