NLL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-06-30,-0.13692675945779817,-0.21159737442171153,-1.4167379371557163,-0.924887821618357,-0.5819988684399725,-1.4397213956090096,-1.4720949851943537,-1.5117721390976426,-1.6565827730204232,-1.3407580313384388,-0.5799135652589895,-1.1274357105650643,-1.1777945288780585,-0.3798712297232466,0.2987664741313371
2015-07-31,1.0139586397116032,0.386723290973486,-0.855469335547994,-0.17994203170222392,-0.08427813521334121,-0.5878807735930459,-0.6419292166708577,-2.5162189014398506,-0.34834529387605706,0.17185539836456076,0.6270933247729927,-0.7597158268166061,-0.9476096306614615,-0.4878165754979691,0.19670667136611825
2015-08-31,1.0423628319403875,1.2515974229287803,-0.2626048614555067,-0.36840952546633116,-0.8249782938958506,1.0048002676667678,1.1740467053042045,-2.2933686438666525,0.721906018243213,1.2221111593912422,1.4547116223476952,0.13030929803969066,-0.7585813181517034,0.3739684468034839,0.4085434415844393
2015-09-30,2.294082469622745,2.7811104722070086,-0.04669102043632994,-0.625121399755729,-0.3230518396972357,2.507110417077736,2.014011550497241,-2.246104463889279,2.4438246417606146,2.914379614856443,3.1295172806857057,-0.046520908506354826,-0.7910787871734131,1.6624173705507228,-0.2641657421660022
2015-10-31,-1.8727546911377402,0.7062855953963135,-0.7157750944378772,3.39512976919774,0.6809741876445322,0.21168595903559279,0.36893524705757824,-1.4118484971942544,0.417630567623377,0.6547836927963658,0.3401724537201307,-0.841854758388287,-0.8487776500038285,-0.214983101191298,0.01758695600788211
2015-11-30,-0.12515708990433236,0.05190707759841477,-0.4742051791204502,2.6200310430279203,0.8351418624657195,-0.19030675659301494,-0.5199744046358954,-1.1522219926500856,0.3859878592990423,0.45884484843158957,-0.008531362716117213,-0.6996049999579361,-0.7689274029991262,-0.39254631388786887,0.12375732715129759
2015-12-31,0.45632806631229295,-0.9272568965487885,-0.46952689667326125,0.46580536610828316,1.1007672521496583,0.5076436436420163,-0.6074971331101835,-1.0646242934804708,0.7855588943570824,0.7033165397190189,0.0893644871363988,-0.7024326760007529,-0.7694205786585168,-0.009369995766001673,-0.14401644016754298
2016-01-31,-1.0252466937941094,-0.4347329157096461,-0.6107522135759939,-0.4030302435323269,1.9541535423534655,-0.9435800606237107,-0.6061358049141885,-0.7381681714341659,0.01939214681319953,-0.2124804731774281,-0.7700931631363886,-0.8130350514934785,-0.7351555349472604,-0.7122595939106984,-0.27808599075405316
2016-02-29,-1.6890224366441005,-1.4333371450887618,-0.39618719436046723,0.46638489114583515,2.299371621052712,-0.39458832791770104,-0.18254615735822796,-0.2562983896676771,-1.0746017487232271,-1.6591765377970398,-1.6675014431107855,-0.6944861568914912,-0.5821397878143252,-0.49917619143638586,0.2955064105007936
2016-03-31,1.4175325689630691,-0.7746252638327292,0.48024209183719035,1.7098585612187305,1.1722520383407278,-0.8698616735349802,-0.8270726388616575,0.19271123931151796,-0.5174139308451613,-0.22333748727080086,-0.30613453539662194,-0.03431200235296101,-0.1605115560895138,-1.1034778605843525,0.06513353987157347
2016-04-30,0.11277368693517575,-0.0834178738772475,0.42208119736737004,1.4017138318996845,0.4954808737303184,-1.472073878414144,-1.2210575563348005,0.23993220187506986,-0.31743615152908256,-0.04782809742970967,-0.10031553596427545,0.07666618141923917,-0.1666863551501634,-1.6392216820542302,0.06458845996252095
2016-05-31,0.10276796593398438,1.0600154802078177,0.8059396971577877,-0.5654300327842607,0.4637365828922006,0.8086865928109301,0.40675144252077805,0.2734392641132804,-0.11064197474852636,0.13355160592797474,0.07370765826055575,0.3861847970532547,-0.007092178394704386,0.7775396272884637,0.07623251948242596
2016-06-30,0.15612578373603966,0.2442540484959608,1.1170164873063315,-2.322918538762443,0.3111614786178791,0.22259366437192957,0.6481704057598842,0.29222870466258927,0.14364229608795906,0.2826167399603565,0.3533291194500032,0.7470963934049328,0.14339409180339202,0.1766010704303511,0.05737689756378036
2016-07-31,0.10387846644483449,0.23855894237071737,0.5333243970038543,-2.010624375696367,-0.09662724017228128,0.8071715244985473,1.9901122848921378,0.3099307156229023,0.3166031648943359,0.35576317680043684,0.3995473070385723,0.43830496115152945,-0.18959948890394257,0.664640584055452,0.07179977860770918
2016-08-31,0.16801136843561176,0.2803281419044918,-0.1458864704977395,-1.796593573580789,-2.322941752609949,0.4072246766327208,-0.07659321579593259,0.2590740854688188,0.5360138707640663,0.4614252945677979,0.27637744577839457,1.467181566590176,-0.6044740846364616,0.1483283892445773,-0.009961513755121068
2016-09-30,-0.28950171845889544,-0.01091794285306732,-1.7920639253836264,-1.2742834684781101,-3.677425401500315,-1.1711828764485206,-0.6341509680603,0.5402405240436167,0.3076499424174628,0.12773050664119695,-0.042471554794209866,-0.6662094121309211,-1.480733008924534,-0.2687645206967468,0.007977133731322113
2016-10-31,-0.12454823934825408,-0.1560117651693184,-0.66203941295446,-1.1787807754109976,-2.7813832546411774,-1.424631494838979,-1.2088421016847393,0.6767954017606147,0.257059895871758,-0.028908611025201123,-0.15908751440743557,4.2372332676540845,-0.9049459268698691,-0.8980193343967057,0.0356707236034361
2016-11-30,0.028780399129698844,-0.25054254022119127,-0.5359042708213942,-1.2809052396151173,-2.361281066017421,0.07468274866545194,-0.27651770131384906,0.6916275457314849,0.3324478595884101,-0.04577382560565268,-0.13796354465425126,3.579202777268671,-0.8167663457238894,-0.09438349814064667,0.014588115169632309
2016-12-31,-0.11859613000759353,-0.13359925307752094,-0.9498470734361463,-1.2546511631738948,-2.100056322318458,-1.2517362637253961,-0.4786311791882556,0.8000344716271873,0.2781919054084763,-0.17668965504838166,-0.20354393423554204,1.715096168961617,-1.0934052681171444,-0.623864054323715,-0.13726095543164146
2017-01-31,-0.9617658987813593,-0.6492320598024022,-0.8650727334576597,-0.4478566897564651,-1.3101770057518105,-1.2233620924626518,-0.38253393063482494,1.5595545998001632,-0.4468712581946577,-0.9822577605909374,-0.7855921889863452,-0.07200234590578922,-0.8901513039411284,-0.6621986454101659,0.014780767657730315
2017-02-28,-0.07250309559841459,-0.708658419281157,0.44559927261128907,-0.4999964911701523,-1.3328325278133861,-0.8196882320600831,-0.9102040282794077,1.5834902943231435,-0.4172315769725166,-0.9691935967971601,-0.6410811586963345,2.3057452589705068,0.27533614600024936,-1.130786405699999,0.4928170721271536
2017-03-31,2.8402710519651038,0.972362191515205,1.5088582981441667,1.795753135802958,0.7657885513900262,3.5420197887080835,2.6024217305609847,0.3904782328115799,-2.7104341478855485,1.3543826191873198,1.519691877079775,0.08251405671266984,0.7861525966568766,5.159802147710992,-0.06658297303952855
2017-04-30,-0.7059781366395065,1.180064397300642,0.6290542347563577,1.4080031229762375,0.8082016986719259,0.8486199836381502,1.89528171135403,1.0328599825368063,-2.637807626060635,0.6664442514364691,0.5830811801224095,-0.34633008331088694,0.31540353660318105,0.6214946583376306,-0.02117054609829563
2017-05-31,-0.4154086201510922,0.9521885735788541,0.145512930889641,1.4198802390979717,0.800835616208538,-0.09983648887860917,0.8714969857100586,1.3090586031366542,-2.4096191877235653,0.37125963179945587,0.11304206118495737,-0.581256732358445,-0.0033475058458310126,-0.32083281949492504,0.03402811978166115
2017-06-30,-0.11901724712264655,-0.8736777714113084,-0.09929537101298158,-0.8629443040244482,0.7560290865117987,-0.4974696020875328,-1.9373405527209777,1.003298438327661,-2.1392857076339986,0.5001840851133038,-0.03847825481795115,-0.6948750287162897,-0.22412039207893286,-0.5880918684178394,0.015339120574363742
2017-07-31,-0.22298506726954245,-0.5284269353092191,-0.394423994034099,-1.0365568346507994,0.4904254439137845,-0.3264379303243513,-1.022035343338705,0.8662106266723364,-1.8856515574849562,0.3297973526798457,-0.36663071304722616,-0.7793427338372133,-0.4637670251414892,-0.3937979987216314,-0.12444747500726973
2017-08-31,-0.9548900779121351,-0.8772715685574555,-1.3062182025912,-0.4922832687832804,0.6880402263671856,-0.4789439571590355,-0.7438362356359621,2.4091259922571338,-1.7902026683880203,-0.8725991824465398,-1.159956467771535,-1.2579128511087954,-1.0163389302391312,-0.3436041776682113,-0.25766011041176556
2017-09-30,-1.630327583402331,-1.9420307812699729,-2.0697491494466864,-0.07100886573665925,-0.7643943662303537,-0.007420372840272624,0.584782968764404,5.847415348714973,-1.7821707561753688,-2.9796195508814627,-1.9082271439468323,-1.5388277042744793,-1.6582890564294845,-0.15974328603654864,0.11603868453163106
2017-10-31,0.672113725262016,-1.5757479388736746,-1.4934999481581688,0.3445353997512566,-0.43109207459673293,0.12130360624443216,0.4636318333862088,2.316630367945506,-1.4116583054799299,-1.9462493693087237,-1.3110983899323827,-1.1539865411460406,-1.2024137624776445,-0.08098089433578602,-0.12900690748329902
2017-11-30,-0.9342120788915012,-1.45793420005209,-1.8614195778561702,0.4234122224310038,-0.3280033780473244,0.28133749306245043,1.0258392216736862,3.1549765721037795,-1.3073696053317732,-2.9203113797494917,-1.6041081768982919,-1.496081015289991,-1.6291939446689918,-0.07935565600798627,-0.08200080502915037
2017-12-31,-0.589090179795147,-0.5673015903427794,-1.8928239368605166,-0.036022301852878136,-0.37539009996359185,-0.11752810255517486,-0.06762646034249202,3.0839528391526883,-1.158652170154682,-3.06369571866482,-1.4819047788363697,-1.6014215681119308,-1.7847491841116396,-0.033817099521002134,-0.06411674005809082
2018-01-31,-0.42717112878508134,-1.3568477859847705,-1.5341088975545503,-0.8933625130379611,-0.42203279824055207,0.1650178413234569,0.11620525031163742,2.6733184625739694,-1.0158514637730318,-3.017680551189658,-1.1998685132418712,-1.363493422475542,-1.4436826946222885,-0.05264395253640531,-0.15118954010978575
2018-02-28,-1.0036705762049374,-1.3532820589392642,-1.735440078262424,-0.7285665291379594,-0.34098103627140425,-0.4772023506440953,-0.5932988493230241,2.70241986887113,-0.9519862937129875,-3.6525597421103897,-1.403499745320593,-1.5908209960973825,-1.8843705283022922,0.07481248992041478,-0.012861913642407697
2018-03-31,-0.1735768834193976,-1.0642150424159353,-2.2366229346561393,-0.4537492612138225,-0.656331892876677,-0.886645890274084,-0.5381676863099911,-2.0718889767872586,-0.8156044838861309,-2.922003634575465,-1.2723662736939303,-2.3985263408310917,-1.432650282662349,0.5240047279158153,-0.0005629838290852879
2018-04-30,-0.007129723888066078,-0.7684021728310855,-1.9060709598965497,-0.2587548670245816,-1.1090260273430355,-0.9777831317676237,-0.8247504137716434,-1.6155221114080855,-0.669671603994528,-2.369152180928164,-0.8068968209884511,-2.6606226454048545,-1.316306293230172,0.4973593983067967,-0.0033845752236207403
2018-05-31,-0.007778727134400575,-0.11505192876260018,-1.6929493946526257,-0.9824266453863948,-1.0399447810478253,0.32523675673955565,0.20697196743070226,-1.319521774009723,-0.5390838711717847,-0.6079811914309866,-0.48544172694075527,-2.2438637001375166,-1.2206940146115175,-0.33452338101981877,-0.10020985965758393
2018-06-30,-0.695784535860145,-0.424870764691057,-1.694337576785634,-0.40489817385218946,-0.9247845201760135,-1.478069041050155,-0.48689100517884387,-1.0224334250779863,-0.4650054796287523,-0.9872587356616119,-0.6651068597192671,-2.0846263217087584,-1.2949322560613956,0.9064672586080661,0.07648090182865964
2018-07-31,0.650432818265481,-0.031810620544661425,-1.5505768389184804,-0.10709091023325198,-0.5669853402062222,-1.0961637755627442,-0.4216753626879699,-0.9642936732273184,-0.2994625222251603,-0.6078508231200284,-0.0010014859899859522,-1.4120966695379888,-1.2059417553553957,0.6503557441682266,0.12039947253669331
2018-08-31,0.9622808641771307,0.5731251206130983,-1.147397872696406,0.15197510076985982,-0.572982928000106,0.7355265430740558,0.2048973069315998,-0.9419735696272252,-0.1021961621296648,-0.07158701705361989,0.7188555032747687,-1.0660155506480038,-0.9105761563281533,-0.3900284611063558,-0.12765850557332376
2018-09-30,-0.8492886507883386,0.4775055565090961,-0.8815575063510057,0.2741293428740336,-0.27598659014109794,-0.9588637217435214,0.08371265406529886,-0.7329640759140205,-0.05990460782664066,-0.5785649125473219,-0.02287795930132213,-0.6753332643904666,-0.7896890564161297,0.28377341072749157,-0.1863804898168228
2018-10-31,-1.218524488509086,-0.7346627723996662,-1.2009242672753826,0.5648034991960511,0.04387250132658939,-0.7384063035500052,0.036393233965957755,-0.492754667829465,-0.052773371572521426,-1.2807837827784812,-0.8450067256907147,-0.7713462558517687,-1.0942034087740484,0.43501097625969,-0.17271197817201223
2018-11-30,-1.033581234899382,-2.0388913623609475,-1.1467155777328868,-0.9167556577703116,0.1453631019171179,1.0202081028548542,-0.04192110555265432,-0.26831994268660514,-0.042823351957753934,-1.7397025597531106,-1.3409765722426668,-0.6856787467696837,-1.1747082083122418,-0.6811924891429869,-0.04458929751796923
2018-12-31,-0.08952785377407148,-1.4396143590189814,-1.017747087246715,-0.40731135628943194,0.0704710851846457,-0.6116800587214068,0.07832862794365758,-0.19923096997211728,0.025609841803998366,-1.5773313529736963,-1.2089117173272446,-0.6092118709748976,-1.084970451790964,0.30613605771284,0.14994981317579556
2019-01-31,1.246665633817408,0.08524695513622316,-0.7074951427112791,0.4910429806305853,0.2990853567039592,-0.5029178963678846,0.1186590355260317,-0.34763509358436634,0.3922269942952933,-0.8744319471612038,-0.1677568804140146,-0.292720544256583,-0.7084371517936978,0.06286262836980767,0.3593474260131989
2019-02-28,2.5365782413362807,2.291483947678415,0.1511949721329777,0.8967761000155454,1.459744264336166,3.5999469600280705,1.27805123766373,-0.6052474174238012,1.599009836587621,0.3801189975666737,2.1798200250341053,0.3216546677106918,-0.061209606137056734,-0.1142527565998171,-0.11955451530476552
2019-03-31,-0.6622066693985853,1.7046259096737117,0.0019182250757244573,1.2500792449298685,1.322579925325317,0.36910737953123657,1.1290883407826255,-0.2860305819024431,2.714639413636174,0.050470835952814014,1.1347143640534647,0.38694218038735806,-0.12369900162901006,-0.43555721137790276,0.04323043940479522
2019-04-30,0.5745489927068169,1.2931229672036193,0.2125915943643885,1.4391875453469536,0.9807237929118561,0.4969165361675662,1.2363400613649838,-0.3035086820458438,2.7173291001591475,0.3613752506735932,1.3715893218204038,0.5272944783802983,0.051604428430272596,-0.4858656329674589,-0.1660961839994299
2019-05-31,-1.0318699899695567,-0.6778496630290943,-0.05403984307191166,-0.12440573897851162,1.0001094105237835,0.14169363026116585,-1.7885810885385762,-0.10719371087133628,1.4915505728155556,-0.2193354886840813,0.12048867633538866,0.3846323729366801,-0.16752236083195224,-0.34878480811991786,-0.1261716428542192
2019-06-30,-0.6726689303668583,-0.6454528420014334,-0.01897881055364401,-0.004402582610521528,1.2280902886808795,-0.36177062969053414,-1.2767563347417195,0.055412946501801084,0.8094154500415358,-0.7108222610244465,-0.6587319659315878,0.4320841559776643,-0.18899172891455476,-0.10264700886115452,-0.06226665344325422
2019-07-31,-0.15437974846248623,-1.047850512752989,-0.2699164072822703,-0.9180472733034939,1.121263371049158,0.04663306503858479,-0.4624143275829591,0.13553223545255505,0.3896877518276926,-0.9748022613282001,-0.880092081459395,0.3221027055394879,-0.5392374705962892,-0.3128003328542139,-0.07354178001332044
2019-08-31,-0.2139422960094458,-0.5852378171184375,-0.7001818642038029,-1.2269327756367667,-1.192510194478892,0.1232182627812406,0.05040545920669095,0.23748701769534952,-0.1580947166776412,-1.3497606657619077,-0.7545878821685179,-0.9770781546716198,-1.2927950694406956,-0.3632534322479683,0.08815958135147493
2019-09-30,0.9637265304160769,0.3285421050580242,0.006587319537878457,-0.3323589843133125,-0.6248187498587112,0.40056787561410057,1.5723286776491991,0.15532642655306186,0.6089634616846823,-0.482671495939324,0.0803983353498078,0.07202329411941161,-0.2832006397181574,-0.7374662022603737,-0.021804430781104243
2019-10-31,0.046706445971427236,0.44895360149604185,0.6893600668588277,-0.4178784654812205,-0.7925181287915208,-0.45384329323733713,-0.8822531749530901,0.28444685057517083,0.376369825738932,-0.4967736697708985,0.32632228978107286,0.5280402707834038,0.5496357691318141,-0.3020708987199008,-0.08067781382111805
2019-11-30,-0.3734240678955004,0.3760321320947491,1.231864336866328,-0.31492567094138796,-1.0327105263458654,0.27821022816235036,0.33677600906161353,0.4971717701810703,-0.4765885128025319,-0.9424389956044428,0.09148636953652606,0.879569975133457,1.2998986358444409,-0.6388870357247356,-0.0823671043083027
2019-12-31,-0.40670433919767496,-0.3894031473938121,1.0528141301910898,-1.0653415858987172,-1.1086902888802674,0.45080887798686714,0.20572845298125772,0.8148666535503852,-1.329617185882496,-1.2869515913979626,-0.2198570970901569,0.6679874400879366,0.9541547200606862,-0.6855646426037334,0.01895117714077194
2020-01-31,0.404950656863004,-0.19998307003274654,0.45775898599591053,-0.6204551455481179,-0.9871014253775757,0.44305387470408186,1.7169970533327823,1.0442238986918797,-0.914450281379172,-0.8475141868213067,0.03197613746645887,0.10072236737796386,0.004980374904675961,-0.7357676979242276,-0.031707066104868994
2020-02-29,-0.028472230315994548,-0.016164951802963127,-0.8637576857453109,-0.7604445429532214,-0.9978532359419565,0.8866997470161133,0.1709618122259111,1.99057343779454,-1.0152177015113049,-0.8844210553288602,-0.08934801802386433,-1.4044781094665657,-2.2038065332469956,-1.54267395692124,-0.3778141272749049
2020-03-31,-2.899836843345919,-1.3403950253394614,-1.4418788590083047,1.8349191603259822,0.4613729225637485,0.3967379586776777,-0.2941181404321335,3.648145165599758,-4.0320748753391555,-2.6296329898277975,-1.8127966294290028,-0.1956991194635765,-5.005003862168826,-0.8584761073709082,0.45280407857770744
2020-04-30,3.4576727329356056,0.5627612182743141,-0.3236454333982075,4.6202780766489475,2.647620728176783,2.5096541378893735,0.4106102754983768,0.8883008357450911,0.6206028754926575,0.11083510238351738,1.1460673525429166,0.7510355348118881,-0.6100242819877797,-3.2370523765727874,-0.13128672277069878
2020-05-31,-0.6429871640194252,0.1042428006796105,-0.2397657322841605,3.3212168602764307,2.2968677946612615,0.6324437019192752,0.05432108500312664,1.2376215699923232,-0.39757216253968936,-0.4879577438778572,0.32874018679865646,0.7261603090306473,-0.7162830084110263,-0.8788209596376045,0.39010104628342135
2020-06-30,2.366616574619581,3.352874517886681,2.064174392798925,1.69307858601621,2.671271965102845,3.0683935106999116,2.5167887195782903,-0.2476606993083281,3.663537816982108,1.7057207384985331,2.851588304370696,1.322021145254126,1.6466968491517417,0.640832504722537,0.303750562598055
2020-07-31,1.590366077120383,2.1303401893337393,4.302662552931984,1.1610532654099657,2.4645981811399693,1.7776802609098363,1.4706326263959708,-1.1006097247775604,5.86066506783002,3.061930296945313,3.8507756388148886,2.003535331706442,2.6989073386606193,4.126844295738594,0.1407550947137095
2020-08-31,0.6676689388621376,2.744198602291337,4.621690366631516,-0.2517480717219597,2.0362669239104894,1.864836353407422,2.4145321898855805,-1.4280201952545475,4.222492389000029,3.026748601821114,2.7977716733889615,2.4078665527856518,2.855279267446766,6.277903252666004,0.2441209556958954
2020-09-30,1.169060215273134,1.9035488118730621,4.176421104101957,-0.6375097322538927,0.47416255752245046,0.1991608882111899,-0.4858305823409188,-1.7452699080903364,3.569847030151514,2.9992291924080807,2.457019661333963,3.510918166301034,2.459836583393327,1.1262640754028161,0.04222555729192116
2020-10-31,0.1003661752825614,1.026845002152183,3.376571949041926,-0.4560753253161128,0.193276255978478,-0.3620858355954295,-0.9883367153208126,-1.5739764455658027,2.4003232755707367,2.2566849587195232,1.443351946591607,3.255587984894759,2.2230766172195273,-0.1934407935823221,-0.14916535465652064
