UNOMINDA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-04-30,-0.7978163688361748,-0.9910774978222944,0.9384983982615966,-1.0773168624995006,-1.3112523242880123,-0.8981581713722467,-0.7262946389055317,1.0224516137924389,0.0454663516209926,0.24517001681280928,-0.9276424064403221,2.2258376777757776,3.536011628180723,-1.4675202534100573,0.007359218042010368
2015-05-31,-0.2656814854272709,-0.985680948363175,0.5457748017033482,-0.9325776531813572,-1.5758865553202626,-1.0765330195342053,-0.9548234271936406,1.029538798030952,-0.032892457848914376,0.14212616042063672,-0.8614462392243054,2.1297496953072064,2.155821021218236,-1.3498941008631218,-0.07675801606183433
2015-06-30,-0.7861976919504591,-1.0543587877322969,-0.48101538776852126,-0.8451286999703455,-1.4386276420964716,-0.9557593605504542,-0.528863164019343,1.1375151389137768,-0.24435394399260588,-0.046793523033862514,-1.1103829261721543,-0.03296130755433441,0.3474927247458651,-0.46225451659650385,0.07562934777045997
2015-07-31,0.16957302671436092,-0.4966458744654625,-0.2219508271776758,-0.5391774780054273,-1.3987927170084375,-0.7235764017482279,-0.12536394193970232,1.0842610118080005,-0.21289597293078796,-0.0600079763184414,-0.6904056213242208,0.43268430983246864,0.7212407956764516,-0.539802940506547,-0.01536303331390853
2015-08-31,-0.47209119568595603,-0.6201198433666382,-0.561479642712424,-0.5277341195515066,-1.3488106001392128,-0.4163727685018499,0.5230455859779877,1.2285654059327602,-0.37007608138299325,-0.23923071483543262,-0.6981737133410112,-0.13189103852523526,0.19545465829184447,-0.25371007136977614,-0.030861255570344723
2015-09-30,-0.5752710461361608,-0.5044710509831829,-0.9842484068622609,-0.7359786169788136,-1.3490051239932876,-0.7294696180912792,-0.1805262683722667,1.4308580525106351,-0.5816096170711035,-0.4992432193745765,-0.794109588786455,-0.8439568009039247,-0.48442769629294885,-0.13631527283603675,0.019906980566879905
2015-10-31,-0.2285989830946379,-0.7585867846793047,-1.0900848886930563,-1.045257501022809,-1.3998091771872945,-0.535090110041055,-0.3987593791672252,1.5174195740427432,-0.6951708125762794,-0.7181527036908654,-0.7042586776066811,-1.0255861729882538,-0.6874609385557633,-0.10463717308357147,0.5097816007026547
2015-11-30,2.9339758700931684,1.2581287460098212,-0.600936776390953,1.8448872095698092,1.1297825246462017,3.112123686520343,1.3207387965279807,0.7827015113776963,0.7575297232306263,0.28413759200930155,1.7064562459238748,-0.7658320473771733,-0.19005261484550928,0.9939677760028788,0.06601723231903207
2015-12-31,0.06471461994620738,1.6649741832027034,-0.44269962222119363,1.4351268807052173,0.9146343657882251,0.05941130431850167,0.8486280219879746,0.7154807032764605,0.723455536923393,0.28407740765720535,1.3311764873906657,-0.6717372656310113,-0.0576537084947458,-0.08162620472651769,-0.13297278540396398
2016-01-31,-1.234743463065822,1.002672481519418,-0.8287384721855969,2.0469860641969597,1.266444225769064,0.08003435456392266,0.7778289884945723,0.9116222895868393,0.024181939692998613,-0.2106468586238018,0.05911612009170856,-0.8839725745285288,-0.3812063915799068,-0.10926730075262639,-0.05274436039112887
2016-02-29,-0.700104064872945,-1.0867289272611749,-0.9352817573042511,-0.26001670898361634,1.2791716564452125,0.1538253596031091,-1.1099304212155368,1.0672709736943522,-0.3030672728686877,-0.47796884934248945,-0.5084940229884237,-0.9330186565534137,-0.47704069235174623,-0.0886034016716289,0.26616093639790056
2016-03-31,1.2612122778412176,-0.3982979026559045,-0.41795508843900225,0.8271464321810558,1.3540969896548283,1.0030093256369432,0.4171456445172165,1.9134361738996777,-0.43851831540291103,0.21013659661746223,0.31064142902545056,-0.7223857897054423,0.7884122166474651,0.5994604353918943,-0.006941328609881144
2016-04-30,-0.45663441424627293,0.053985346968747995,-0.3154347274423262,0.3817754308607156,1.340541871966105,-0.4350017475548434,-0.587256172284819,1.7213764044244855,-0.5768445134946045,0.10622256342648834,-0.27281979215702845,-0.6867263637852561,0.998302721871095,-0.36810054130396436,0.18423774920116281
2016-05-31,0.686700649133332,0.9336327580630823,0.07226204379933239,0.01936002645730161,0.05829366038970937,-0.030001725481502872,-0.19426868977848194,1.11029140300847,0.26570581114915093,0.7559648265006893,0.3929612794507193,-0.1855999807138319,1.2566498135913586,-0.07651995538070687,-0.02525322310358802
2016-06-30,-0.5713776913900954,-0.21788619190125466,0.17172235849215797,-0.2550543280689932,0.0751730814108461,-0.6059192100098642,-1.3987473700168647,1.031078849396778,-0.07602739494619601,0.3065833244137768,-0.01970855335238342,-0.14254499150531283,1.426144225875262,-0.6359105480112325,0.0023222820396708523
2016-07-31,-0.3285829572206358,-0.11769013220969735,-0.03696423620014145,-0.23018929958060266,-0.20671346530825274,-0.24146139164846475,0.23731192400234294,0.893812232158038,-0.08876256544253827,0.26846020547378596,-0.2683229578853269,-0.1311884284290896,0.9986323159336827,-0.25764664195718734,0.07614933340182414
2016-08-31,0.14473349082962308,-0.5095977554947945,0.22471713819281253,-0.8390114032490881,-0.3430857400957982,1.1984198575020268,0.6864095852527737,0.5718209292309697,0.29276193233540226,0.4336655968590911,-0.22635476546194402,0.1711275837796345,1.1104218466668143,1.1946637389742516,0.1405819506211894
2016-09-30,0.6349386174946043,0.26651618827270307,0.8024107721493117,-0.5814074762485248,-0.7675707373961463,0.6010519363512175,1.2680857588907064,0.07702965262490062,0.9968833287665033,0.7907230339158642,0.30228210389685983,1.2710519113702443,1.352332761994341,0.8328780152348155,0.29769609305780315
2016-10-31,1.8810730409844914,1.58023876480193,2.0791923661609557,0.008746908097481434,-0.19940563235625455,-0.4014762653482171,0.14141282120793647,-0.8102851050772524,2.3842675276712626,1.7225544877903483,1.7698272976042841,1.3577201461963146,1.5072973297232977,-0.9016203188082623,-0.24436089225123328
2016-11-30,-2.081176321702797,0.19014804045276662,-0.5120204316473342,1.9655371069074847,0.750570817601725,0.751116709198003,-0.3798370525425887,-0.4066991051135115,0.23434447071028328,0.13693629641608226,-0.34414886841793935,-0.7522099527427929,-0.3440407903782772,0.6134414925784777,-0.01626374602799881
2016-12-31,-0.361157972419203,-0.47143154258858305,-0.6484506623356215,1.6701301904919303,0.7561382034931668,0.09946600482648586,-0.40459004749525523,-0.6268796551817083,0.013497446887235523,-0.17216620835934365,-0.6435067556660014,-0.8096275557908242,-0.53942840679542,0.198913679336547,0.14476579024751943
2017-01-31,0.6694735509558579,-1.1501293149120952,0.0816155136089435,0.6976055654843959,0.7684342078955686,-1.0984107314363056,-0.653398482681205,-1.6826223960593854,0.6866761254555895,0.24838734349421024,-0.06680139177040681,-0.4640901819515427,-0.0908589711835081,-1.1798924731976803,0.2318254772733711
2017-02-28,1.2034017749802024,1.0496102043858395,1.109069001853946,-0.08780449354719058,0.8959519644148396,0.1407403728140537,-0.2608387530002711,-3.43871203393526,1.6666033763201744,0.9108380192238509,0.9397281530428067,-0.060697045305750076,0.2401960969756449,0.37250904676051777,0.0111885462435882
2017-03-31,-0.26710329188124987,1.0904410518370085,0.2831570832227613,-0.2736035527763578,0.8440462296360026,-0.891419350728345,-0.8322261913545842,-1.022182744013324,-2.3478346590753243,0.5077786667356491,0.42961780192236254,-0.3774265616480061,0.12980312914897368,-1.0775050613870598,0.0782667866008785
2017-04-30,0.13600739570421483,0.7186229417847307,0.6426249723229484,-0.2759718261702703,0.28913155509200733,-0.8470934151581876,0.0944566440730274,-1.3142021417833618,-1.866312873502591,0.7535469436940246,0.6714914414265496,0.004125774026341347,0.3512317416491596,-1.2620179295041065,0.2664097332866344
2017-05-31,1.2999843417443475,0.8071680678586252,1.0016928893789105,-0.10791245675322067,-0.4874901354901946,0.4056248111866979,-0.06275845913967822,-2.2144790372063095,-0.8539623582195335,1.2279453863071594,1.7495875894650206,0.8619676868803919,0.1999403714603274,0.7892376219076551,0.020550623332950196
2017-06-30,-0.3295016589719885,0.7818424138860791,1.1698017300050036,-0.19666134791417733,-0.6726422661744033,-1.219106673751536,-0.3101837755963084,-1.845878606929779,-0.8265611055699583,0.7608511695220076,0.7569704192201848,1.4776599834784314,0.3675499944877361,-2.4189163536581653,0.21187395905597894
2017-07-31,0.8452974521318842,1.3514160520560887,2.0391875289236014,-0.23543937429953932,-0.6378263893703213,-0.013693253837975709,0.48800240251962185,-2.0177682036828877,0.042848631752797864,0.9907117886243596,1.3302133789036161,2.1280135244264695,0.5444107200044757,0.11872992425877928,0.06525255187122816
2017-08-31,-0.11309035794798246,0.2940756480935522,1.7451003784893888,-0.6102481853255585,-0.8396474499387154,-0.5725125523266995,-0.7272123400002974,-1.726037146353507,0.21998443996373293,0.693564071466654,0.8144947236704759,2.094960142090849,0.339710106095138,-1.2043108324615077,-0.01982404080167845
2017-09-30,-0.6679254033979047,0.044745585425038994,0.9029710286412576,-0.42224345542425584,-0.8016942111822253,-0.11206711345297507,0.5044058007836546,-1.3700691571657204,-0.04727928914324055,0.18303531115630364,-0.22300643622080296,1.0663042936981248,-0.11497255449507819,-0.017415962444438517,-0.009804000096620856
2017-10-31,-0.6093373855395563,-1.102040873193924,-0.22368320196311647,-1.333655193759173,-0.7165132621677501,-1.3879425987720058,-1.1688185790660888,-1.1151741629510905,-0.24461358156123592,-0.2793947867971619,-0.9995021982342243,-0.04695593103059881,-0.9224688087816948,-1.3658057352825579,0.41626363837129365
2017-11-30,2.064152688578208,0.6390823337542366,2.6585163196689696,1.1654726765962453,0.17765097050676676,1.5609520052069716,0.41895321201333363,-1.4853753290574845,1.9002190945450674,1.076208389045935,1.6146569596789875,1.1658406627903657,-0.06468097050242905,5.11932077702476,0.033801334916445734
2017-12-31,-0.32217907611173824,0.9558704994273791,2.554658314498807,1.0530056043786704,0.19441585533157102,0.3521117924552992,-0.06577690444707628,-1.2370711177618832,1.3014535198423238,0.3591478848368067,0.8069838509674404,1.269934186475414,-0.055658332128312234,0.6561438676738014,-0.04202983035453476
2018-01-31,-0.8170308443265822,0.8653198172130646,1.2751307983999132,1.2527999583133265,0.29465228394098264,-0.7189737093434793,0.5077077050411418,-0.9620879689148927,0.6378977769898185,-0.4755979439779359,-0.2789092478775302,0.5172542721282657,-0.5824397330381954,-1.0409843469016287,-0.08885312102742873
2018-02-28,-1.1896608175972707,-1.8898531010076425,-0.054341316705207025,-1.283362522750195,0.6465772629654671,0.02972861864011212,-0.6758306754353259,-0.6913081037966871,-0.043396299156558876,-1.5036704592262395,-1.4657502514753094,-0.46959862456742013,-1.4000992143486002,-0.002437244885870096,-0.056495434903735715
2018-03-31,-0.9466438497080482,-2.4158097322933045,-0.3614806672821825,-1.7778152375580096,0.8056950925669399,0.7225964345589893,0.10291570272493274,0.30969651367916606,-1.1976645333527989,-2.5421149564074974,-2.179345099715882,-0.7033275864279082,-0.5540182042741141,0.5180077492571387,0.03374323078151605
2018-04-30,-0.2480558271500247,-1.756669966191572,-0.5586581038573747,-1.0493169265221578,0.8821974851789631,-2.0679704878954763,-0.934181362539019,0.4147709847726207,-1.0743399013722468,-2.3219279855402966,-1.9545506954264802,-0.8337432820715244,-0.8076195355357151,-1.450489353718789,0.14681464880798079
2018-05-31,0.5241154871475411,-0.47392208730748236,-0.9704535378004006,-0.4479309195544835,-1.8666294962594563,1.4660938854134655,0.5403566880207873,0.23810678984592348,-0.46956998432433067,-1.6070646203824972,-0.8045727495065954,-0.026169614759144203,-1.4542109939864134,0.7819079377303142,-0.010485708011772605
2018-06-30,-0.5615213883253931,-0.19691128362662555,-1.037416602636332,-0.7058612892847779,-1.70257298840094,-1.1081113894079426,-0.861721196454343,0.43372782903063284,-0.5719989743302526,-1.8309748090624436,-0.8004493620448768,-0.14876894313198805,-1.4017377973627319,-0.6328984522411235,-0.04049214972314933
2018-07-31,-0.7779086048417484,-0.5604084403614487,-1.61540262485743,-0.41800815183392576,-1.5403797835629471,-1.1435517344208295,0.445483948680213,0.7770939769960236,-0.8064248389920804,-2.093315423595328,-1.025107903705416,-1.0413094187699388,-1.9225365763991273,-0.3577880139035099,0.060747321561548474
2018-08-31,-0.05469984645943352,-0.9589816655033746,-1.5190070708283727,-1.0609189117925018,-1.6426332475885979,-0.3709172532023811,-0.9829858731341533,0.7739612175631743,-0.5461497292677087,-1.7358357145783732,-0.7229137894908241,-0.8966499909033574,-1.7724331419452357,-0.12822789696047016,-0.1969074340930251
2018-09-30,-1.8433408479192068,-1.834463259807118,-1.7251456533331886,-0.017979198495596226,-0.5874009669404378,-0.5105474454608291,0.12223653835769319,2.0479761664281373,-1.4666148203737803,-2.7377026959098782,-1.9475154887786283,-1.5938245274758696,-1.8717486827684906,-0.02805233512853344,-0.13110338901184376
2018-10-31,-1.2130081956614132,-2.0503997328051162,-1.7295726285609427,0.0026000782248126707,-0.4122575967564739,-0.6546442259026144,0.46096927024280826,2.75630517369276,-1.833935852529973,-3.0824762392758087,-2.2699123767222846,-1.6871878396440503,-1.985005932669085,0.06623636729253755,0.04267856227111638
2018-11-30,0.044949489153332155,-1.920273288365424,-2.008281018554637,-0.14620152869245617,-1.000922227709955,-0.8782862680647124,-0.5061805232105177,2.1883882024494374,-1.5982159137044263,-2.591474909444707,-1.6028558005050269,-2.122257001896252,-2.7806627885364676,0.26845621263077596,-0.0004975124480730154
2018-12-31,-0.3588013496192697,-0.9159234554437176,-1.8608427900444822,-0.5639914109135463,-0.902074630594316,-1.4509122883078343,-1.4289327020573523,2.100476113049088,-1.4803959760376713,-2.3477124141786567,-1.2611992126865044,-1.9785602420801565,-2.377405657814357,0.38823789301466416,-0.14385715384047987
2019-01-31,-1.4273964568207442,-0.9328841918403229,-1.8006375943063528,-0.3839500905901692,-0.6427212743059711,-0.4419419421735444,-0.27959557010972647,2.6688001577372233,-1.8307974727992258,-2.918941533039235,-1.5961603275085239,-1.9062799600448856,-2.2762895919372186,0.2940110959905949,0.1393683682485139
2019-02-28,0.7405353784873747,-0.5516670915814834,-1.4544389887604747,0.4394375626172698,-0.07689862147326186,0.5272816065453442,0.7992375664651484,1.5126195336735704,-1.142565695879484,-1.9033875962808366,-0.5448618033492599,-1.4820779028962447,-1.6304964095459538,0.07411877809626274,0.014515483445266214
2019-03-31,-0.13596868702049514,-0.4368157595610529,-1.2633941033824099,0.43217016524216134,-0.5724698786340935,-0.1991822047290429,1.1875004607634336,1.0286000405545592,-1.811326990138478,-1.7844350617154139,-0.34228083248687613,-1.3127122286814206,-1.3720474988820361,0.11610785611700272,0.10833674493350998
2019-04-30,0.5617098705979027,0.6625389401918279,-1.1059569365838453,-0.9226175908593203,-0.7449357621184923,-0.8857579567734322,-0.6293484073966196,0.6006293733759036,-1.4564256455534144,-1.0644697004032095,0.13912966094223292,-1.151106770224766,-1.1604456924061424,0.05841818224126653,-0.05860273925937166
2019-05-31,-0.6879263290102791,-0.14878827966140035,-1.1944037542090482,-0.5550586427070376,-0.5320061437486976,-0.6324588630551349,-0.9202242454828576,0.8223698572004954,-1.642199598438528,-1.5123074238426106,-0.22575019467597146,-1.2924704445964894,-1.3065939477646058,0.14424849976994916,-0.07499181059509584
2019-06-30,-0.7553638782777269,-0.4846753170446541,-1.1443679398791093,-0.21765741315638512,-0.35441305044555793,-1.8243222127275762,-1.678181393005704,1.086409186145058,-1.7514747873044063,-2.2049889281928445,-0.5692268219466106,-1.2273198938387972,-1.2877280841280294,0.3725263924547353,-0.09313355712513391
2019-07-31,-0.8571040655640116,-1.3170431108349434,-1.086744184402711,-1.6239487512171267,-0.6887911014806454,1.971714721390779,1.6991778491623035,1.375482606062803,-1.745355768719815,-2.839266651588132,-1.0394944823553975,-1.2062278415152725,-1.2797601245658252,-0.30137124835768525,0.1502112642549775
2019-08-31,1.1902757845433,-0.27497783884336596,-0.943073756788149,0.4357110273323103,-0.5822842958676443,-0.5343202021917025,-0.20747378504272387,0.5113425544127741,-1.1204456980140072,-1.2674216747243117,-0.14206244580950483,-1.0357261662044883,-1.0447099743731363,0.11898417417150395,0.011093757177318446
2019-09-30,0.028737197289625448,0.1927187493394622,-0.7036205350314798,0.19419120492073202,-0.5777439670901912,-0.2609438237837252,1.3175825337779354,0.3596017611060293,-0.964442654175741,-1.172166717855515,-0.042970041963943204,-0.7421233939948704,-0.718900099175367,-0.059645791445223945,0.07816211132473509
2019-10-31,0.5517093934502388,1.0823140201427683,-0.43244931365469935,-0.6518089625640774,-0.7137835898952843,-0.844719142004777,-2.0533405910519815,-0.09449774736051422,-0.6478963519384264,-0.4554960211432994,0.5466502021631289,-0.3478090627967656,-0.351484635696047,-0.2676289059525873,-0.06044390375146759
2019-11-30,-0.5760508076339538,0.0006982367184245005,-0.5057683355186448,-0.6807065512129258,-0.6713455659077197,0.0036777830778745965,0.20456292256489253,0.04519299688011235,-0.7172086635840034,-0.9538616845752911,0.08630193915968648,-0.482480210203756,-0.46232259962559297,-0.1495259082403052,0.014443384839843748
2019-12-31,0.23412469824452709,0.09534911804583004,-0.4265909603629199,-0.6292133213037576,-0.8259512367516922,0.20505682792195035,0.26766954674941196,-0.27928962320514433,-0.5743103919443876,-0.6402817664546405,0.22990661116555444,-0.3783526492738918,-0.3746881474627707,0.0316157368788572,0.10819014649934504
2020-01-31,1.2498507331604745,0.3838632955903381,0.05531563123755219,-0.26058958705757934,-1.1348177096602519,1.3513405038053294,1.7546186044095575,-1.5226269499882223,0.08253897927497657,0.8386110092515237,1.0464360002026398,0.4930517088959448,0.1504820392372826,0.4016432423413964,-0.049556967521954105
2020-02-29,-0.496631298567808,0.6163060689453956,-0.19212681460410744,-0.306849599728294,-1.3523405285376517,0.24767824532661478,0.2624591779576365,-1.624158222702564,-0.025495524896363288,0.24513747211170495,0.3826120251457151,0.033171754775704984,-0.13976865268179078,-0.0391451013739661,-0.4394948566944759
2020-03-31,-4.643421028877792,-2.513423881557432,-0.935993963253533,5.527477895407073,3.1832442463565767,1.5773723522465273,0.7645866245516273,-3.2049166167549283,-2.504567214562063,-4.846396782382774,-3.2229914160210624,-0.7309662077781031,-0.7657573583049336,-0.2049249064084882,0.216970692207129
2020-04-30,1.7930051913864324,-1.5646465744586644,-0.7165114186314594,4.6008487405806395,3.8655252817974075,3.2746753224052614,0.991923653067017,-3.4182947495117895,-1.103936368697454,-1.3864121517227985,-0.8089899543678557,-0.5459515560482957,-0.5252923169300742,-0.4694757547147346,-0.030824241150278642
2020-05-31,-0.16022090989673227,-1.348147273077992,-0.6240410965902056,3.244469984113432,3.278400821987508,2.057306677634347,1.4923765859586842,-2.280407068786074,-1.0511009874219013,-1.4327276296733258,-0.7997448783892744,-0.46272540328553274,-0.44520110563106363,-0.5406600907524233,-0.05463423606835272
2020-06-30,-0.2871573979158267,1.0022153446202575,-0.525896922337464,0.34864788189757334,2.589187563190777,1.6242015208466647,0.7376264085194504,-1.6406731223948057,-1.149520244980005,-1.6687225099633514,-0.8448086125456328,-0.3791606175899229,-0.35885005640447715,-0.27281638433704636,0.04682986226329178
2020-07-31,0.481260867247942,0.02359856987074235,0.02178858183371225,-0.8949664664691611,2.045192090414252,2.3776320624551395,0.3195437831404408,-1.5032665057577455,-0.7585479529506721,-1.0280036122349177,0.10054551315902496,-0.10116649579832147,0.06748213188871734,0.055325082005023334,0.17330351828194102
2020-08-31,1.3887991653089193,1.2744133496695513,0.2261012773419351,-0.10942646354138293,2.1764618989763584,3.11698957501577,2.176525665155605,-1.6415504632499034,0.5881083560631649,0.8172973479774416,1.9985862591513937,0.03470993927897344,0.22722437863710412,0.2434946190684964,-0.027431654460670748
2020-09-30,-0.12781835617677687,1.3553145108093472,0.1779292439550161,-0.30168462272736457,-0.29616929478311915,-0.1297733045762863,-0.4586916847296282,-1.2566893903707688,0.6207744964382276,0.9017406644524654,1.0684105116092706,0.05336372450298141,0.2456738918609188,0.009385522055815816,-0.03431860064327429
2020-10-31,-0.23741220001789148,0.7798553301231448,-0.3160795394322752,-0.08223347567020835,-0.8329792462789944,-0.5805100423105805,-2.02911996152083,-0.9622074015431598,0.4118329269428439,0.5146621415029591,0.5604890066686603,-0.5645283744170373,0.007814064052156743,0.43462715368026794,0.19019520426796865
