NMDC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-12-31,0.9190075351604571,1.375589895986447,1.0487089509048504,0.2896052543531307,0.5913841903175459,-1.1059473879905528,-0.49030465272062934,-1.3116706539938885,0.8910658542465552,2.0444544237488023,1.6648580337777474,0.8612704029276061,0.5348335566483441,0.6826189518472302,0.02159406930782998
2014-01-31,0.3075870309643523,0.525419390205374,1.61111041623062,-0.5559161658715182,0.10395741725572558,-0.1893327049371275,-0.40442603078034856,-1.349442068614202,1.0124034685439565,2.0862416525511773,1.1479893930726657,1.0545633143386126,0.9774301061504226,0.249619654663716,-0.1285947362272186
2014-02-28,-1.4223885743261633,-0.06813145446931383,1.389289367268648,0.7226760277100411,0.2780287779656264,-0.784022305502185,-0.11160460584570785,-0.8292189983728997,0.8799161636419721,0.899214185620488,-0.20841182669384364,0.9810562722363937,0.829718347746937,0.33243799868229185,0.08794112629776588
2014-03-31,1.166440077435093,0.05956382195390644,1.9086661169078212,0.9819177189128746,0.5096747183635888,-0.9448805627136696,-0.2420760189223588,-1.151799935583455,0.9489428320986075,1.5958342998456623,0.34675558077890406,1.271211299897283,1.3283389114089832,0.07763386287251263,0.0758245634258139
2014-04-30,0.9351188537769883,0.4165716695103699,3.044545538512693,1.2713272904001414,0.10646487486880846,-0.9542808954718773,-0.5064340227657165,-1.3819457703316582,1.1112115898259367,2.1414625722492446,0.8899595436464086,1.9393933170275792,2.1477910426215754,-1.4898969488567924,0.12383430450761106
2014-05-31,1.489751732415292,2.03063479622987,4.0994069018963835,-1.3939251466464209,0.3684390045517375,2.0961739692934573,0.3949539105812918,-1.7082203500974438,1.3465607185689203,2.8171053013885747,1.652695186972472,2.6322338794291515,2.839080264118236,7.699192450776808,0.07104280865678227
2014-06-30,0.7729719108977828,1.689404591339852,4.476725539205983,-1.1619225598477887,0.39373796637696146,0.7320356204830599,0.2774140831882004,-1.790191021665249,1.470749460111677,2.838988831978441,1.755893048934669,3.149122633758764,3.2105897803442907,2.80565157578722,-0.07079659420275006
2014-07-31,-0.7873854429487105,0.7498575360236112,3.1906970618414023,0.7479320738971096,0.8364768011902901,-0.4554124553355698,-0.0005437511051893523,-1.4977687128151922,1.3421692527655331,1.990468477735518,0.7251202854818536,2.323746663174684,2.746810210650843,-1.0007272531834532,-0.002958582039745154
2014-08-31,0.011868888435584007,0.0075160306757329,1.5819552925329057,-0.02723225538132449,-0.3457585762017726,-1.9213699703615656,-1.4137107952277834,-1.4503296041228404,1.3703971900925505,1.812933345619816,0.3180376283232995,1.713084568532929,1.4696251297071903,-3.1763155290415406,-0.02474816968919414
2014-09-30,-0.22253038422422888,-0.5139875217249401,1.2958552382780368,-0.9553871508679798,-0.24984168592920905,0.12876557299839828,-0.4310238935654872,-1.359848488147016,1.3653991778656174,1.5803975456067108,-0.08378397312502703,1.3781259579808594,1.2561382274326724,0.2503431456843819,0.03261835295839933
2014-10-31,0.43742442846052343,0.11727851503106175,0.7702563122452423,-1.1719678301129537,-0.4127339983056948,-0.8437477077318493,-0.5006792407205913,-1.457169676311081,1.510934373216995,1.644735089669949,0.039298022174022694,0.8896316251482655,0.7771271758081482,-0.7079719881713026,-0.19971845694969148
2014-11-30,-2.2527482011414,-1.0344649924732197,0.20645988605663285,1.2534932135805756,0.5701062182913803,0.166557538212876,0.47380990889089347,-0.7317352970782014,1.0434302714488661,0.4732967467841809,-1.2353142201459821,0.2732219661076622,0.33281549000880695,0.01318833874073666,0.03555538326222716
2014-12-31,0.43715738620178907,-0.6716854882599393,0.08625180607941299,1.5028487235143864,0.2743254227542546,0.08741113956669128,-0.24576739797719951,-0.8896035239268992,1.1563588147085349,0.6531397753586756,-0.6845442365771359,0.18547035778771143,0.212107391843676,-0.0139330249463886,-0.024548281205261358
2015-01-31,-0.19933591920275748,-1.0116762720933814,-0.04620020917960543,1.0629371751015944,0.16837118097647946,-0.5230081029447781,0.04101089805209432,-0.8027196541211538,1.0960202602987104,0.4915876496676036,-0.6367302947908232,0.08146968964699597,0.07773171529942725,0.011119485134478576,-0.017007720122470194
2015-02-28,-0.1403162854758897,0.05319629454061938,0.2736436785984946,-1.1261098536733656,0.08892177312496581,-1.2442536404614462,-0.6602129213355815,-0.7284114595898417,0.8801333732655658,0.3463701274248203,-0.5291121909217237,0.33284914808467175,0.41284590491574985,-0.35156808827641817,-0.07723793772905951
2015-03-31,-0.8456664026445875,-0.6399069618042857,-0.24905762944292573,-1.0643675838977402,0.11086606687367387,-0.00437767557877826,-0.05977168065078885,-0.304952315592786,-0.39152255074519277,-0.1300591324510516,-0.8460609101815797,-0.09822686778864073,-0.13156062566192725,-0.023533112315919782,-0.00390879976505272
2015-04-30,-0.01388031217092528,-0.5442504736147132,-0.46658805637232714,-0.8764641419500953,-0.1655303666819862,-1.6275840938692157,-0.735358249666091,-0.19766495934467165,-0.44689863443135386,-0.2064982842420648,-0.5010994338237887,-0.30177626417358644,-0.37018651298099475,0.6006584499299924,0.006181897025668346
2015-05-31,0.058419336694912956,-0.4449062441940493,-0.7695827775829893,-0.7011204793242205,-2.2902098310759027,-0.9437342322028839,0.06518669042201142,-0.11629544414850951,-0.4591880844854233,-0.2685819748902657,-0.3860812389348034,-1.3139687840102565,-0.6983456072123428,0.6634503524077491,-0.08386121172429777
2015-06-30,-0.9687830435183697,-0.5117838249227971,-1.1053852037381802,-0.6166649819261293,-2.131630345377691,-1.069123338546351,-0.7966940591440331,0.7981646288351147,-1.4062192242938876,-1.0113796359861322,-0.8574879687005846,-1.8781251165328812,-1.173112005902654,1.1491605691775446,-0.15250594261437997
2015-07-31,-1.7620823995798411,-1.550056810381661,-1.2857620918231207,0.029971415780306238,-1.1113273277672429,-0.7311563001818527,0.26529504236024626,2.970481278998469,-2.7558944119773954,-2.4330208700197495,-1.7363622813827209,-1.3669899872395312,-1.6632949076222534,0.977331816757678,-0.008665207922440835
2015-08-31,-0.11019972361539905,-1.666668506374455,-1.3245430821316044,-0.20642425166979106,-1.1597410020527938,1.516699548381854,0.9019787943261133,2.6079753154189396,-2.116750718920554,-2.255763864135634,-1.4047760874877897,-1.5256435157455528,-1.7705385495001056,-1.3940968086318912,-0.08156341025455871
2015-09-30,-0.888219996320772,-1.4975626609984052,-1.414343316294118,-0.12602253808405178,-1.0518370862705706,0.032401148537940266,0.5399138772713273,2.6114265193231794,-1.9904279390201012,-2.2713229894310203,-1.5156324813175786,-1.5522399400953182,-2.0147635605018728,0.20368549632271404,0.07407585447454273
2015-10-31,0.9914795568733772,-0.002208166588962773,-1.32139487676739,0.10923586153427463,-0.1441766503375713,-1.061323184820569,-0.08984288503037682,1.4041781636798125,-1.105073992916995,-1.437414681094774,-0.4987321758276113,-1.0594264307391938,-1.655717734855929,1.3604778599634593,-0.05448484499737294
2015-11-30,-0.5057672873781937,-0.2099797792639244,-0.9931916382829523,0.28074799698755626,-0.23309420041810444,-0.26122694903278454,-0.8229895482761644,1.4446617194231082,-1.044039961260845,-1.410759335092074,-0.43531761190454976,-0.8032776961590361,-1.2387707488275392,0.32304799759032665,-0.05529274165699888
2015-12-31,-0.5107114000385276,0.01626296137321026,-1.1346952118003657,0.05393833257560132,-0.239323641568338,-1.8028861269268428,-1.3795359465230117,1.4258978769909367,-0.9583399161765692,-1.3495764045195533,-0.43843688764762767,-0.9507956960207695,-1.5029343159328015,1.9076077731941143,-0.1066039102849148
2016-01-31,-1.1009790932966161,-1.232040859856822,-1.2192503890959483,-1.2032488260272178,-0.8540595636220634,-0.9096164687229544,-0.29333842545939065,1.6004140997010314,-1.0168753290024335,-1.4107990577502216,-0.9935590749762216,-1.24144670688477,-1.7902307231048986,1.1670851521416612,0.007745972114655329
2016-02-29,0.3969372357598225,-0.6882034575924638,-1.1017570896332423,-0.37019724542421634,-0.6767959414433209,3.790432811119122,2.3539203251458987,1.142357962078213,-0.6848650639719958,-1.0842078400599025,-0.528548601770811,-1.073132451768478,-1.533939972703144,-3.725325202846814,0.18583048247052625
2016-03-31,2.6200342788913806,1.050288007538943,-0.5628665136642312,2.2462490345922603,1.8289344439540827,1.1538857779229654,2.1381505707370145,-2.2533707377393406,0.518988498657793,-0.35859942690857927,1.2450694670385163,-0.21826476556087254,-0.024710307974796786,-0.6936824868658735,-0.029477643638367582
2016-04-30,-0.17254439821595452,1.529857807548288,-0.5824555505757048,1.1937602375569814,1.4956574052472038,0.04390350427894883,0.7697307520205606,-1.8252796416652781,0.4752399263901685,-0.35910007324024557,0.9778526433468582,-0.25424274347737713,-0.04650843815536719,-0.04237259477310639,-0.07536091419129035
2016-05-31,-0.6716930909787383,0.8839463301105137,-0.6890870980659353,1.866250914132855,1.5190343126627845,-0.046114076259002476,-1.816906819974699,-1.5041323076888642,0.28000301349667156,-0.4788858036700561,0.3600221697000395,-0.3159357905983175,-0.1318714296807394,0.01931308339357926,0.061628693970852404
2016-06-30,1.1283474446716621,0.13084770504526982,-0.3280773815123167,-0.12586358837316322,1.496343054234811,0.2569743173859362,-0.5761263094583621,-1.4520499796575856,0.648680853818631,-0.16091094411835274,1.0835715092091827,-0.0469375534513008,0.11426582216220586,-0.08421797928667893,0.06350654369370431
2016-07-31,1.1643644306795684,1.0663921435868857,0.3536393826066708,0.08980641588429318,0.6364338758918787,1.0708626816104887,0.8824634405329727,-1.3940008038140128,1.0762382082546462,0.2015340867602137,1.7405006321695673,0.4410213279410442,0.5160895283298215,-0.08274725154242558,0.07691453058985365
2016-08-31,1.2392519943075186,2.503919167932488,0.8953424157170664,-1.8091861137091962,0.6802173886945578,0.6689774848080858,0.7045373717085084,-1.3319100124550793,1.617284372214042,0.6576471217940156,2.187422969741142,0.8093732253937719,0.8002323772107608,-0.0010566272463087038,-0.020756570527468942
2016-09-30,-0.02389127131030145,1.5120417378800304,1.3505187953050155,-0.5022319062423622,-0.8508100367163187,1.0246021304708457,0.7552651492302879,-1.1882672361130322,1.5523399077826818,0.7245278240968779,1.558410375366986,1.3324081765948619,1.0089747972162897,0.1391358771286379,0.2285897149788322
2016-10-31,3.001547398470785,2.646550360319976,2.432201085443024,1.3382252827701764,1.2858713907479165,1.6468864187323535,0.5948622989694493,-1.2427338332436553,3.4651245302037172,2.2367065307433625,3.7065860325877322,1.749445715979188,1.3231485747121288,1.160942424027946,-0.08506685249930496
2016-11-30,-0.7754722795218914,1.1569312739045585,2.133750771317803,2.2524183458401743,1.3063143262829056,2.501223356474903,1.8965918737921894,-1.0602337743731685,2.2516915906315225,0.44471308928469094,1.3453461093498902,1.6249447784966728,1.3242619616088867,1.7468745486442903,0.010571283441505661
2016-12-31,0.18263413020628705,1.2750404442787011,2.3263296079132147,1.9266209519676398,1.3190714937086754,0.4451142097880965,0.3541059569848008,-0.9461027119674541,2.173432892035325,0.6135803256586535,0.9031918668272785,1.7682794807866702,1.4275579056060475,0.195889452920341,0.15318102979491868
2017-01-31,1.8042886027881826,0.6705195629175127,3.6479434328194076,0.8954808159075026,1.6622937274945273,0.44520602315196406,-0.09982404915334876,-0.9260143938051857,2.9551266126336215,1.8489690693212342,1.7736526993857946,2.524529654989881,1.8212044417725477,0.7396888070634923,0.043565608043461365
2017-02-28,0.4546724142006417,1.4748312691229875,3.028907629600182,-0.1313904344755612,1.5141251304640255,0.18316825515212765,-1.3874471292295196,-0.8413725898913733,2.5819490596507646,2.180802306713617,1.4653933264279506,2.3217239427699043,1.7138481852684329,0.1864520065312719,-0.1213069302368046
2017-03-31,-1.3158472412744129,0.5045970966243751,1.2028583526282783,1.3110437888570183,2.208329878492119,0.5639211042505692,0.1251820962696708,-0.5687209545810045,1.634782178934586,1.1815334237567616,-0.06571431106232342,1.037461281369208,1.2336688095047017,0.29474200635759157,-0.042737427455695545
2017-04-30,-0.45632912672889425,-0.8172828132582541,1.0750566952313678,-0.09551043577581501,0.5238009039585223,-1.1276947467361982,-1.6351325376992363,-0.4740031140119879,1.2366592937870082,0.8749697677434218,-0.4003271569497127,1.153194122474794,1.1618402102093328,-1.480981772277349,-0.141914618850818
2017-05-31,-1.4593253447385133,-2.007405561484151,0.7814521401122823,-0.865156756013366,0.9284595923125961,-0.28469376546525665,-0.285873017628492,-0.31675784126412604,0.5824043471603212,-0.20622479364646779,-1.3887454249563702,0.8394827126827404,1.0139552077466594,-0.4711861891391713,-0.021802355272486383
2017-06-30,-0.1519342935051335,-1.2084764462697335,0.47186375104908346,-0.5919613917313666,0.8377124737360095,-1.1778700867281473,-1.4744147973195187,-0.24982916330822186,0.4491964999038407,-0.28195140713647104,-1.3179209013692148,0.578988953583522,0.7715648085667768,-0.7650414636996529,0.15779005522553657
2017-07-31,1.6163770361032628,0.026721317978424565,0.7132548178702733,1.5068905985688104,0.8605814349579178,-0.8208722063705682,0.46011491416896966,-0.2939965741568732,0.9548217461026987,1.0634359132629894,0.07203664974439648,0.7440577554354538,0.8472983500541424,-0.7789469706173869,-0.0009912440923975647
2017-08-31,-0.10090809920419958,0.8285653248525957,0.4063385017213466,0.1405691487410715,0.6093590059767421,-0.07129918894805719,0.11726411091305679,-0.18964543002819412,0.8172195131973884,0.9773243412853009,0.2754975801716678,0.4923010905284993,0.627359526529237,-0.16445812469776308,-0.07265956197508502
2017-09-30,-0.8212439998088761,0.4396348747680866,0.19661540846108772,0.5794762756170566,0.198423230216558,-0.057713102974082935,0.9729346079182281,-0.016382236988316486,0.39396647984466676,0.24462430327039258,-0.23692167322087804,0.314856437160349,0.48305259541162826,-0.2234028223431323,0.08449013045555565
2017-10-31,0.7499557122674559,-0.11751636143630945,-0.2672560655201755,-0.3899564433905995,0.5392530678926472,-0.7696313521522494,-0.015372416257866723,0.03724830908905862,0.6592791323846613,0.9831542832415382,0.4874517373241019,-0.1295435511894353,0.14694848494135962,-0.15795801727329548,-0.0042560221388755586
2017-11-30,-0.1449068565852139,-0.1472951122243863,-0.09177247562490015,-0.38809561680441285,-0.8894081453543364,-0.5314779636234512,-0.5465253129846225,0.17122811696150886,0.5130875932527437,0.8354632909313799,0.16552569490417798,0.0471961479023986,0.22700096400377395,-0.23382341093579811,0.07700964499042354
2017-12-31,0.653277422092132,0.8486254670275692,0.07070237748139564,-1.0783745188250562,-0.9762377547594145,-0.2331475485026879,-0.4634539978987104,0.23783829889403435,0.7961541117135269,1.4632538770645136,0.5058725317416605,0.24040074282541324,0.28673932062082175,-0.1923066471148697,0.017763525940349904
2018-01-31,-0.0006601165523598196,0.3375168988086285,-0.42209479433446295,-1.199107280954692,-2.3727286637810265,2.717344149493073,2.070475919423639,0.40735382686697524,0.7885417842493724,1.4744740605098137,0.4547832726648742,-0.3709417659500082,-0.06323098772445632,-0.2965859142005234,-0.08108771784551926
2018-02-28,-1.0938307459691399,-0.28522803797331053,-0.8751333069825437,-0.3441735561785591,-1.5758808896512173,-0.13058345967018137,0.3065880136207406,1.259245429254584,0.10463001662498823,0.3558236400652957,-0.5134403724787849,-1.0171258637769351,-0.5309689891632136,-0.12418817917073217,-0.08718791507818065
2018-03-31,-1.0924198574979191,-1.6017417192792243,-0.861735097923314,-0.8700385987486126,-1.433383572265132,0.42639813261572457,0.5937971056297664,8.04334349558555,-1.3569209065094412,-0.9239827225333468,-1.4779042731295957,-1.0361137376420626,-1.1615438461841228,-0.5646297897291467,0.052951523285525354
2018-04-30,0.48386124816524134,-1.1982819182911166,-0.5854292237635791,-0.30610429018132534,-1.6500160106236845,-0.9092802363282272,-2.445450620402948,3.1240985218869737,-1.0505882851533046,-0.222630252529724,-0.7959844622545784,-0.6114447107295337,-0.5936913582097735,-0.21434795956681127,-0.062174717436729456
2018-05-31,-0.7897692922117755,-0.9649222633116441,-0.3477216365928141,-0.380376045921387,-1.2824499640800406,-1.1394895395545825,-1.1454202923185544,2.535278437422788,-1.811529998182773,-1.2849005464320797,-1.2171291143560496,-0.2163705318499122,-0.10425163244665991,-0.49663016624911765,-0.08319568925581838
2018-06-30,-1.0268857753924086,-0.8690952182127991,-0.6810514474330261,-0.3610643755972942,-1.7676952211788,-1.1418521118161324,-1.6295790326922408,2.188913908803295,-2.6679994483212033,-2.4546570985827327,-1.5438780495727287,-0.6822093365749485,-0.7117498695394217,-0.22800855985349663,-0.027087033862995737
2018-07-31,-0.35092754562864764,-1.4028409921667904,-1.430561336528102,-1.500071581716723,-1.8816610804319882,-0.924623359946552,-0.33331554447310524,1.743035066966939,-2.613025574278489,-2.292193064072077,-1.2250542853631432,-2.1462336344358475,-2.394680465406919,0.33529177798844684,0.05797604827034007
2018-08-31,0.5984505312014836,-0.4834077504072363,-1.165443487754826,-0.35138410305567663,-1.1713698114660152,0.7388272502170578,1.6123608669297036,1.2075674727375765,-1.8507910827941683,-1.2263738023566457,-0.40116673305578243,-1.388347006804498,-1.6302999011702557,-0.7350995278330551,0.015278851348922392
2018-09-30,0.15047097746576446,0.2544327452529435,-0.7944846507903826,-1.1974715779270808,-1.3750861532845584,0.13904445578508298,1.210321943226282,0.9532505328626939,-1.5969965989286874,-0.8861819885756163,-0.13960795579690496,-0.8270290819284716,-0.8737442827119961,-0.2827923983834163,-0.03653202322935296
2018-10-31,-0.42455960948480076,0.21282101050543462,-1.1740040744766784,-1.0474527781535372,-1.6827393586497679,-0.5642368193482248,0.3756118074909486,0.891510149865473,-1.60539242414514,-1.2330501238311011,-0.2320927980570336,-1.6474518067789519,-1.680109684063769,0.0817053661573713,-0.12964831738521645
2018-11-30,-1.527905940912131,-1.1240203371134336,-1.4547222733939134,-0.28764987253406754,-0.8814542231025297,-0.18395230724044273,-0.7026257455105022,1.0946174607560775,-1.965085499585074,-2.330629454458046,-1.1455128730917055,-1.8059865529518289,-2.5052502671154087,-0.002694862593234291,0.010425811205336708
2018-12-31,0.25063311523305964,-1.0706837023833558,-1.4995547433349963,-0.27219116143675315,-0.933046703153061,-0.5930624042314792,-0.7078704533508365,0.8427668079750369,-1.531419402776911,-1.642236430758304,-0.7722908498308283,-1.9482337465367776,-2.4744382602633292,1.0386351704148664,0.0004320587667124038
2019-01-31,0.12858145408677754,-0.7017074047327468,-1.4074857381903723,0.038858506233645174,-0.8492641853722158,2.0709717494890985,1.2343665547314886,0.6740751104776018,-1.2732677071747243,-1.3172410306260314,-0.5658931574591458,-1.7936776213906303,-2.2020507122697643,-3.4138497757556823,0.03855593001428964
2019-02-28,0.7417941990500394,0.672282935669451,-1.0476875275338238,-1.933475786383099,-0.945897611692617,0.2880537159745846,0.15339397190530754,0.41358576398400576,-0.9567705165145921,-0.8049151728505487,0.1662336861347248,-1.2992544373912742,-1.3566202228892423,-0.0980967751010551,0.03632311165099479
2019-03-31,0.7161362012740937,0.9991952050123015,-0.6149021808977067,-1.6714635813058794,-0.7522357097979705,1.6777155178075545,1.2319643358326884,0.8931185624469393,-0.9345815855510164,-0.5936957985523255,1.0309226815639572,-0.5753724101724145,-0.7668148059507857,-0.8493889817101802,-0.03881999184958198
2019-04-30,-0.4032103963997414,0.6683466415069913,-0.9850486201485668,-0.8211276640782632,-0.7025417191731123,-0.45150422671922535,-1.0918191544807434,0.7860053649188096,-0.9339432001118484,-0.7738803567939044,0.6316834622388472,-1.0371679581725377,-1.4217591176463398,1.0005044544542865,0.008298802814695064
2019-05-31,0.2561637922427709,0.35864422196298024,-0.5773502729449653,-0.966162171556472,-2.4052418743339414,1.078480439991163,0.49882768528217125,0.5265442828000926,-0.729619256440469,-0.5337281236033595,0.5826811123126946,-1.782311022280162,-0.7838556900671614,-0.7436023468931069,0.10874321761696919
2019-06-30,1.7181299308203097,0.9813319899408853,0.674880784857925,0.31668040813192516,-1.1115217309093042,-0.035708187327778695,-0.6217293384688812,-0.02146018100528409,-0.11297322173697578,0.4961546284265393,1.8270600303136253,0.9762809559282802,0.9358177904778617,0.35494798283883916,-0.03815382510495278
2019-07-31,-0.5770874216673416,0.9240627627326135,0.6506067345612853,0.2909522789278802,-0.7376052776990248,0.63178915935273,0.7756079504049405,-0.013451060206760882,-0.21285694194451926,0.16093940997029416,0.773871641041687,0.8572036363160432,0.8792676463862331,0.4703732539230247,-0.26823436705763054
2019-08-31,-4.289173584888578,-1.895023987877234,-1.367882536875944,5.2512398656457435,3.3297888947127117,2.207724181082164,0.5327845636809366,0.8600705641835732,-1.174679531406324,-1.8760591987351334,-2.669123958922159,-0.30035299687528005,-2.420508056461679,-4.0845308037547285,0.06482171366318129
2019-09-30,1.0155044788958294,-2.146430045910324,-0.9918437370956438,2.9708022398564173,3.076417145749743,0.5425245825577172,0.4634761437338325,0.30629829761806115,-0.6869055343166739,-0.9164729120981774,-1.181213878168171,-0.0688222536410303,-1.5336645932736168,-0.7306190769603873,0.23859691432758562
2019-10-31,3.0579379107160927,0.6512712839585205,1.1219090345783984,4.765707435141192,4.2799678059960495,1.4264524309492375,0.6638031912031568,-0.8619350249307224,0.5515936901982627,1.0491992243928616,1.8113465327160658,0.9446243308755661,1.1187638177373553,0.687306671160796,-0.09345316905711207
2019-11-30,-0.9291011050098235,2.2354279732278584,1.3840666585334733,1.6212055779079029,3.4324310188981184,-0.7231426618536847,-1.0556778223742342,-0.6071982034745267,0.18335528091678244,0.38977624316435183,0.42190869439683637,1.0326734152912909,1.4484547811873352,0.21541760157706336,0.22851684438572767
2019-12-31,2.4629155419445556,3.329178477884414,3.4424600403544714,1.8684954042470403,3.2545401231375855,0.6120757136482566,0.1863416758714342,-1.8999685444210073,1.9638347516538592,2.5205422902936028,3.3966028508532866,1.7075418133213451,3.075213870994667,2.360798683495566,-0.09713060810759311
2020-01-31,-0.883652091466984,0.3919416848514819,2.0297027470730806,1.633462228201782,2.7161464364246783,1.9494373847263604,0.5385338016867997,-1.5624475251555439,1.4520219630663673,1.6999684281208187,1.3714365052817752,1.3483874718057993,1.974230305152225,2.9209323343662996,-0.24860820487228735
2020-02-29,-2.2242210986948967,-0.7007983507934009,-0.07810865612702514,2.359496707936724,2.165418439936113,0.1888263097332332,0.8586144906929685,0.0720371537611112,-0.6988233016761319,-0.6027692909904531,-1.4076099329809795,0.5253892628120053,-0.22481215402994204,-0.17182530006353716,-0.13123939070434684
2020-03-31,-0.9867416803044147,-3.2129383099288598,-0.9724559520215762,-0.2741266591743305,2.0079642646736877,1.133340080826534,0.6842914065828295,-1.2045876123739871,-2.0496681228867333,-1.4639148162220093,-2.2736918571714964,0.1571154230047645,-1.090567999399993,-1.5697182422110272,0.006779686985378769
2020-04-30,0.19346400847306158,-2.006386278471981,-0.7005457509902858,0.3949619335137079,1.0843457460966877,-1.0624306384628326,-1.5321578694742757,-1.3280452877052122,-1.4084289730110278,-1.0187629581787845,-1.5825739437121047,0.11618905251275112,-0.7694525452649477,0.6455226216790192,0.00725016122505977
2020-05-31,0.21488105800447607,-0.37813765076573025,-0.6557260428223027,-0.31083751706937596,1.009564390884923,-1.4378376157986972,-1.23023758883732,-1.3888288426174509,-0.9336998144247921,-0.651855349421688,-1.1235002059129884,0.13601110419453974,-0.7087712321041918,0.9466479766517266,0.0
2020-06-30,0.12991744442251377,0.35643692169880314,-1.1112632774929825,-1.3833409672444748,-0.04482280591475146,-0.023165325893365514,-0.7109156842337424,-1.3677772538707216,-0.5924004274126702,-0.4140492467499865,-0.404900849812839,-0.5950345229014881,-1.1985651550953864,-0.46914317039541753,0.03249016742445437
2020-07-31,0.37714605721693656,0.4740502308201615,-0.6997376185788478,-1.118401097973985,0.06265493991882438,-0.21627238699481352,0.593862716687789,-1.7036359140675654,-0.19745439176298926,-0.032879872644777604,0.4059386618062712,-0.1889919354953663,-0.708335031743348,-0.2155736886307719,0.14785144639927122
2020-08-31,1.3316796897950811,1.2138712221402161,1.7464947065234984,-0.28433554301873004,-0.35108002122211707,0.8217090654132821,1.6136881888967203,-3.162262073326171,0.8251967898446929,1.1846241598770213,1.6790088177213682,1.8687834698359758,1.6775775854482116,1.1163429833882417,-0.16650588197107555
2020-09-30,-1.3206748983243277,0.22244201155751434,0.18978842806311297,0.8125866638147509,-0.17166345887610635,0.12363928670497798,0.08096567564893463,-1.126262182700549,-0.15617534124479499,-0.11342851392677572,-0.011074843111046598,0.3825562611308548,0.22212527309598956,-0.13490461367589351,0.002541297428672548
2020-10-31,0.12577974070120188,0.06738819961099614,-0.9243443660018624,0.7243740104853754,-0.20465076690561637,-1.6204647527793388,-1.0792746951890733,-1.1534228836105187,0.002194154496101968,0.026997642313007223,-0.013405117601369575,-0.5697717617468708,-0.9487613690785005,1.0867541178588584,0.15617907808865114
2020-11-30,1.3332524132985981,0.1250044275311232,0.2950685702086375,0.719917611168261,0.0713415782257012,0.18983168287789298,-0.35261012082735377,-2.6131901633084085,1.0568254716375094,1.286092405408683,1.1007859324248204,0.48738908388613233,0.39598902903644245,-0.13319702829393135,0.1715531174632097
2020-12-31,1.34095814512375,1.955245927737978,-0.04476480167957271,-0.252225386511298,0.24777512326087894,1.1709282767970874,0.5343891339399808,-3.2661898587032296,2.2824483566534175,2.4740250175187968,2.0830256273972223,0.2527971009289553,0.17967986693529944,-0.730541580395322,-0.08428847974030274
2021-01-31,-0.6887806053412189,1.2842085154646807,-0.023834032543344024,0.41401493544067564,0.43479573326302223,-0.35115186960485323,0.9734891137474133,-2.050576657990293,1.3857281471278236,1.5061277697476876,0.7344585007982569,0.26941550807544723,0.14875046397404335,-0.03386159601650795,0.1884046223648854
2021-02-28,1.3828933836660957,1.3398060335772009,2.938744470583858,0.5048024176726511,0.5150999593561457,0.7545517302670929,0.31591897511108297,-2.4561075030706028,2.628141462199151,2.2394107195533173,1.9231546145345824,2.162150997130613,2.1890178744140174,2.5068386421375064,0.0635286178169554
2021-03-31,0.38786267503672295,0.7199641765040465,4.0149945994729865,0.21479629044224421,-0.3401111518514722,0.6244182773636713,-0.3250794046889876,0.4752604091477173,2.069725884419907,2.1614559617442426,1.5320325961285108,4.075963273682207,4.894664913582849,3.6085573452667123,0.14058195062118958
2021-04-30,0.9322625847946294,1.7811314808377292,3.973822071781921,-0.9334592964550915,-0.5092025039603773,-0.8343221103208787,-0.2963277189415084,-0.2817129462584889,2.5482504105826593,2.2794279645632063,1.7107364601706154,4.215027326416464,3.8639164226298335,-0.3097680174579673,0.15641325437405748
2021-05-31,0.9780819077663494,1.4610748686702182,3.970873340532746,-1.1575015698556677,-0.5596473720078425,2.1763917339085572,1.197737847470891,-0.9924852046701421,2.694469432333903,2.189961701748162,1.9322591347557423,4.138040258701273,3.32357245622179,10.859568936259318,0.010744188394026334
2021-06-30,-0.09513805378861792,1.1070731649348606,3.018106516934587,-0.718347610571316,-0.6799465022448726,0.5192493201316569,0.48508658770989294,-0.9211007293644613,2.044028321499589,1.696210537016742,1.1707402350504832,3.171513836533205,2.658256453895206,2.0056902873895974,-0.01604435058838895
2021-07-31,-0.2547854839918135,0.37396247630879836,2.2291197642771405,-0.5273747192166102,-1.2778468326449828,1.0954950421530103,2.0524431232457476,-0.7271061717359865,1.5668175527165689,1.3297566044061584,0.42645240763585424,2.9266967560781536,2.065099272905723,2.4844945163352024,-0.16219278936334097
2021-08-31,-1.2869997133929416,-0.9893528042690729,0.8077064042559299,-0.5386450428494005,-0.4970065226103185,-0.7151379850122217,-1.4986279616093685,0.2882612771271408,0.8020478289058472,0.7664392208584774,-0.7324722138857687,0.6317768512852378,0.9568294742116797,-0.27071671359142674,-0.07444247625451617
2021-09-30,-0.7438959535421131,-1.363513250967367,1.0431135032637047,-0.7873199057662925,-0.3275611243827099,-1.3124193721564252,-1.4743332097367852,1.0346401094618312,0.47064991465123307,0.4716406550432977,-1.2282402306574298,0.7765897835703118,1.3329005915403567,-0.8179297867908665,0.0011702751481904663
