BSOFT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-09-30,-0.113114070362769,-1.1040443575603622,-0.1393763748593965,-0.44452100579066867,-2.388174898258477,-0.7701306252609417,-0.32966950660390415,0.9868511299246991,-0.26480307915563295,-1.4660632943573948,-0.9905616835396388,0.7718865829136806,0.19539570002659698,-0.6564226099839713,-0.10518208760846355
2007-10-31,-1.37050795829259,-1.162729533036835,-1.4082743256774086,-0.4122731185067714,-1.8594097817840147,-0.8730130763301948,-0.21247018056963357,1.996998574829573,-0.9002742222224004,-2.1871764375658826,-1.4579741495789478,-1.2786211631002442,-1.8584271564189023,-0.3413345169093267,0.1656807410427956
2007-11-30,1.3370427887583127,-0.04698420374154428,-1.2345228783361428,1.3109482134250308,0.08570231979678374,-0.3863716537560394,1.202761973225106,0.8010354605224831,-0.01175213708217466,-1.1114390050011398,-0.2670572463295799,-1.1854336410852364,-1.5451956549291805,-0.3352237130931468,0.048442169037851916
2007-12-31,0.2257770158196098,0.11955638156379622,-1.4657833948359082,1.3007804091922528,0.2748318481077841,0.764530109762605,1.1637125048145078,0.5164975639536649,0.2562083225847336,-0.8817044847298332,0.1553340865485794,-1.397257731340572,-1.8432548566506293,-0.3124042428230258,-0.4565562853175931
2008-01-31,-4.710951786217492,-1.5681643899967934,-2.5780320711807923,5.574948226644923,5.289493626227873,-0.2860534840346411,0.7227604858136469,3.786182671278295,-1.9946797411189736,-3.647213764258626,-2.298400540113024,-1.8076210875980732,-4.324188301167425,-0.1523136827066525,-0.010666767804195303
2008-02-29,-0.14537810287374925,-2.253262180044725,-2.1522405108395066,2.8137201491475525,3.4944106166353572,-0.710974388492016,-0.631470323306257,2.680094493198499,-1.70855925410601,-3.024804077891007,-1.8120874818582458,-1.6537122501104908,-3.00023166680057,0.01526255733702942,-0.06650649744138842
2008-03-31,-0.5442240201224031,-2.4771881036825723,-1.970202769014526,1.9075203996195615,2.6548485650732454,-0.22582815552443583,-1.2052828296551494,2.291061813981453,-2.180091442199971,-2.839467417163046,-1.642032726537072,-1.5927304122341563,-2.6460720610575446,-0.230349037795724,0.1586432338403745
2008-04-30,1.1640290872534764,0.2399743871517607,-1.5968179734291712,0.19291628037848102,2.6417778972389163,1.2354528516506982,0.472015115117696,1.1652665804009161,-1.4368003011581487,-1.7075067312203775,-0.6158319987222033,-1.374612978569472,-1.751825177345876,-0.7905042250982941,-0.18267090177567333
2008-05-31,-1.3343389241496852,-0.3959604814495727,-1.7143179299740774,0.8664280887710435,1.9408873333266532,0.033571947513640926,0.5748551957571565,1.6214883129802262,-1.5155590445624103,-2.266159197357658,-1.0249651964210282,-1.4276074790516158,-2.227692695226917,-0.3612734583801317,-0.2703626232516006
2008-06-30,-1.8573496815862796,-1.1596948271458645,-1.8417363931679778,1.4567726746914833,1.7205693171961223,-0.5091824467240963,-0.2736264276569759,2.0911456923221787,-1.5665169230265035,-2.760761035005434,-1.4852081398446093,-1.4815889662953083,-3.014489006501296,-0.0323512975188389,0.02496060133644823
2008-07-31,0.2583554467046868,-1.594515625801296,-1.5590553223699686,0.46745323315387155,0.4867301291939883,-0.27186624360238004,-0.854819542631381,1.4386637368586077,-1.2563553844892101,-2.116368650819452,-1.0302921635430717,-1.5364412639059608,-2.192825302597915,-0.23949213507650008,-0.03656614745675616
2008-08-31,-0.1676327710942664,-0.9329379593177106,-1.404138505343854,0.46085614817986936,0.42434528224042106,0.5714309577182008,0.213300867242037,1.208360291335663,-1.0886804100270848,-1.8598323483235937,-0.8726064437888265,-1.4013958919811234,-1.9428724654656546,-0.7727010602555741,-0.4946517736753028
2008-09-30,-3.1857885894114077,-1.725663621246338,-1.6338471654646227,1.974216664861905,1.7911590551845034,-1.032937604469692,-0.39355021974903925,1.9461197389130696,-1.2019070664298295,-2.267402368379261,-2.205190479190852,-1.2410369845033684,-3.83385056640776,0.3137055977414931,-0.1957199402126067
2008-10-31,-0.8958380367399196,-2.3179248198094347,-1.5169410075160839,1.167477172823115,0.8013873397540435,-0.8911168655096338,-0.4687582301851775,1.6188871087045134,-1.0352350589064423,-1.8529889813517912,-1.9599240489466738,-1.3155438946409919,-3.67834584103706,0.22000730238999017,-0.28399339250392747
2008-11-30,-1.3412632185555553,-2.8301192166476103,-1.5397391501936437,0.2226133812699502,0.8085082395624812,-1.248848514617565,-1.9031851208053188,1.528224077338538,-0.9060635192145231,-1.6424704205438574,-1.9861343773567315,-1.2830691188796868,-4.379603092228903,0.7135032298298277,0.21278076427866321
2008-12-31,1.6393524871803893,-0.31946394382737753,-1.3520417781194936,1.4363469865885863,1.746276424020244,-1.1996611808587525,-0.6184515321441219,0.6867521527685393,-0.6734865381442688,-1.0943992413733148,-0.9010964979745151,-0.9638030469855703,-2.36998172547935,0.7450696396794415,-0.18949004627256724
2009-01-31,-0.6837218047709296,-0.22527202093163046,-1.1463073525104033,1.2970885736230064,1.3977449289021118,-0.9828411476248387,-0.8568266048049061,0.7841921445729232,-0.6262369914360393,-1.0423105996169242,-0.9003074061449493,-0.8685930412626763,-2.325604897344016,0.5290994940541471,-0.03962367202814643
2009-02-28,0.2321490099946595,0.7398772379268352,-1.105759154273556,0.5229973065684567,1.2706083364243148,-0.49498687251722623,0.916233815557655,0.587175271491971,-0.5233200690544575,-0.8599665760915526,-0.13086484863109601,-0.8206837808919443,-2.1426110883873717,0.4921495241454426,0.17782042391316316
2009-03-31,1.4584520408176855,0.6564563564692589,-0.9221050309959332,0.27833627913722514,0.7380409802279676,-0.02514253284918361,1.081026592220448,0.3970233726201854,0.06025986674546086,-0.5197614043493469,1.3481338020371807,-0.7781686774202933,-1.7221806572708056,0.21539532524667554,0.5621189181535412
2009-04-30,3.442734430338273,3.4712669212936054,-0.5448663001579498,1.591193313293139,2.1286223645893947,1.5536675516279397,1.8050701934871387,-0.8151518906485329,0.925814635598657,0.15661697383886755,5.0865104804620795,-0.39595350129761336,-0.2828962369275889,-1.0002361582846402,0.12977434374681035
2009-05-31,0.7876362423779404,3.247382420406623,-0.1285181172444747,0.702887110785707,1.14982134263609,1.4190537965211845,0.9235202581973505,-1.1024895784218696,1.3404475048275457,0.404579279930272,3.181293018932711,-0.27373895434655615,0.1872410800639839,-0.6712542767872978,-0.040978844963679074
2009-06-30,0.001294470430232889,2.060427109314165,0.30909663998451603,1.4777640427391618,1.14907874475236,0.30576157928476455,0.1680768498337741,-1.145045783328892,1.4231311323531644,0.47264184682189025,1.7753972291891233,-0.06945307770464748,0.5164663725109894,-0.16734002317608165,0.07913732055872379
2009-07-31,0.5427883184228981,0.7059508700845954,0.5363060414494376,-1.2501067876829064,0.5318814200530876,0.14972495136113353,-0.526344334307713,-1.3728913297514407,1.8086975539382062,0.6994510468081521,1.3660869631302615,0.04850104385628557,0.6591202577674196,-0.17467316641607933,0.46713115013706574
2009-08-31,2.2197860868228414,1.4640417988110266,2.217317926238894,0.8611725646451792,0.6396774652390432,4.058989070677426,0.7468458671409406,-1.9594323225555967,3.383580244778528,1.4607476495960716,2.4144854554264366,0.8814777493888772,1.4095705389959914,2.5900087391204973,-0.08117885625248313
2009-09-30,-0.27148731930803116,1.2512053675057058,4.400071584281552,1.0031989819269307,1.0960801273273448,0.7999962491740634,0.3864803395019978,-1.7799002439488771,2.5075403877425,1.383110444796231,1.038594703387412,2.4047404378227393,2.326729126774873,1.214427747286721,0.015478924122645602
2009-10-31,0.13385076585750727,1.019114547524811,4.515143718202463,1.0831603095725826,-0.1530452415235218,1.67105530303672,0.9856608316753785,-1.7117594875078481,2.244996512059742,1.4438644552354052,0.6974668406077161,5.090503047645875,2.6416464605790964,5.055305258023778,0.397348180426588
2009-11-30,1.6528172996333348,0.8014418508290831,7.501468600010151,0.4572588590142584,0.450961853418722,3.0051901550309483,0.8405757438020743,-1.8774135649112174,3.1929706901062436,2.0133485738221557,1.5947503860317596,6.852900998564782,3.4456307771057104,18.92554323887071,0.07784607704790748
2009-12-31,0.3119235255994979,1.1044556730787651,3.343904455530996,-0.31978151920896847,0.05981843909067098,1.2164993227689378,1.2755550610087891,-1.8023691614680137,2.6854840419604065,2.0357209488404746,1.142149869835203,3.455358301866146,2.2259793770721026,1.8387862182385495,-0.1374524725264962
2010-01-31,-0.5213966677776547,0.7315487200782657,2.8306256020627636,0.6203040478068129,0.8354285957889417,-0.27675016739981334,-0.3031628590466062,-1.6156386804934597,1.7634271287201,1.7015613045053233,0.2745645479880734,2.5295129467102337,2.3333261415802573,-0.5582943075110175,-0.036709451480333874
2010-02-28,-0.19765112841013793,-0.20998019159902878,2.3533872237708495,-1.93885026663185,-0.9575281631510376,-0.8584048266446332,-2.5342348788647677,-1.4378450641460252,1.4049027072363167,1.4755834652958073,0.02215051821692654,2.8898209305577374,2.0960707052950758,-1.4782813806273387,0.0746206393158028
2010-03-31,0.26418587597778603,-0.24803378740262827,1.747974461781189,-1.7481110267785887,-1.1728531124198998,-0.5469326286194415,-1.272954725305617,-1.1942314313774445,0.15500726219986966,1.3981821874189035,0.03779917190969309,2.1782432585227136,1.9493202536301828,-0.8193601191496466,0.04638119422840882
2010-04-30,0.1241688645530921,0.09937759703024844,0.5895257691196814,-2.2712539917972148,-1.1425856041609264,-0.6696540207541376,-0.5090135972878105,-1.1363977437323032,0.15708385074453252,1.299597367210384,-0.03788874702359921,0.7605327540560893,0.8010929548734631,-0.6240187206038159,-0.19196236757036672
2010-05-31,-0.8426331130490723,-0.23313140841569602,0.14512936184944603,-0.8869821611554454,-2.7874536148527493,-0.7568817356913139,0.08301420490275566,-0.9254860025524019,-0.059301679774837725,0.978183027251238,-0.4897649170554266,0.5768375849136343,0.5032198757025883,-0.528476787241559,0.26058411268452997
2010-06-30,1.0317583752522455,0.16317708758639296,0.4873681222711321,0.21755371221155728,-1.222380521246309,1.8642389419145815,1.886341355336629,-1.017534805802312,0.142430805334521,1.1134274546238603,0.2209304667891051,0.7324890772697734,0.6446146845392988,0.9173447988186293,0.09663660393738072
2010-07-31,0.26506021520248224,0.23691907903297124,0.46591087820125565,0.25466619100911836,-1.422319065228585,0.14346834903149883,1.1255744901158278,-0.9755332594679157,0.18879962603380784,1.053052809066078,0.3481123314899264,0.8056529604029007,0.551484913264579,-0.12505091483309883,0.14139190276784636
2010-08-31,0.4390599305923594,0.9279231615584358,0.007849796234173272,-1.7621147833497761,-1.4365524921195125,0.7633553866768826,1.8290939796708086,-0.9426519208054992,0.31102864826917737,1.0221774170164986,0.5328779884361118,0.17376561310462912,0.17189923532020948,0.015153298149077505,-0.021887889470944135
2010-09-30,-0.27309257081181154,0.22829133326670553,0.04041292590609497,-1.641703480083978,-1.3252782566268668,-0.1101915171450159,-0.9072445527037943,-0.8103072088402339,0.18309468760524533,0.8457398933777596,0.20349443654841104,0.1977181754750625,0.1946137009698806,-0.3260943005763749,-0.02441852734814577
2010-10-31,-0.4148148791044197,-0.1113771365288918,-0.04661658031083339,-1.351640315840155,-1.1393477364193454,-0.5874347079771864,-0.56118696584391,-0.6906198532626487,0.03696215515993781,0.6956851014660516,-0.09883917040175244,0.07326488739342758,0.13303591145558216,-0.49119833995552503,-0.09194506165401138
2010-11-30,-0.7914156829882655,-0.8083165585005807,-0.5366117291251571,-1.9126466883520452,-1.6619763406681096,-0.8816814217095146,-1.5518708401943575,-0.533886301372716,-0.23822021130953963,0.4903344025436968,-0.664841975661815,-0.5413474728765447,-0.19325432404077633,-0.38865443633235286,0.011357431958953109
2010-12-31,-0.3455157955369698,-1.013940157482263,-0.6217593270370446,-1.589221806266238,-2.4253536641386,-0.6414866666348515,-0.831750120828023,-0.4303212744392385,-0.34906178056512854,0.38542453673388904,-0.8290977977154167,-0.5983648547221398,-0.3062834367148571,-0.3377417553380843,0.11886502071251243
2011-01-31,0.25335984695651914,-0.595058096915571,-0.45700422343004277,-0.8550318105606367,-2.004878573780161,-0.23680194696014328,0.05477892959422296,-0.4162169524620851,-0.23490094304612275,0.44781154089027897,-0.5401295399981951,-0.17133060869333727,-0.24919082699117287,-0.2946365050468844,-0.11202399215705441
2011-02-28,-1.0561361211204756,-0.7380272765410439,-0.5682062456560478,-0.6733008319577318,-1.9085626581814583,-1.1969965636172768,-0.6244537574869741,-0.174421725583677,-0.6931703637523999,0.14885794023276136,-1.0380833616673584,-0.3307612246724057,-0.36555724555802827,-0.4026720041889996,0.14223543005834108
2011-03-31,0.3328167637679934,-0.29135445587663716,-0.5530638915620378,-0.35316467640263494,-1.3219965789060324,-0.8111348480986987,-0.19791585794601163,-1.636683336220024,-1.3566265107429598,0.44659451219125074,-0.4972728866975638,-0.3963210273087668,-0.5694649170138943,-0.3606367785131956,-0.02648265328458582
2011-04-30,-0.5622835826235459,-0.8422424189480623,-0.6698227468303554,-0.45478795797083116,-1.2114381023198226,-1.0666538212064471,-1.140202154716363,-1.9152943999807284,-1.4606139550519173,0.5954312314743627,-0.6689268404463001,-0.6037954440984874,-0.7468181977653469,-0.3698993892557057,0.052653778890653855
2011-05-31,-0.008002391072557983,-0.1634454170293033,-0.4548832669403076,-0.9112572738677911,-1.3405856123866866,-1.070716234475536,-0.013604405524596441,-1.8278789158395123,-1.2759524571902965,0.6929217604702084,-0.4998690610623634,0.006064590427489095,-0.7240487394539222,-0.4943823488457924,0.003895024863141177
2011-06-30,-0.3006278926180225,-0.668489765899246,-0.7732087142663979,-1.351233565209298,-1.2313860302174309,-1.1227145277489765,-1.1236031733627923,-1.8150400531786763,-1.2143001515733527,0.6619626537955114,-0.5777119219220651,-0.7107139748693028,-0.8865787541750543,-0.38558524222482193,0.09274892743527724
2011-07-31,0.25962720117754035,-0.03785250449607561,-0.8030860077827173,-1.2147038466158249,-1.2247032395307123,-0.5197277323094563,0.3046237714718973,-2.1966256989405943,-0.9400887229609547,1.5572577769114861,-0.13345907377848504,-0.7426484075587225,-0.9245256549209354,-0.30912961170888337,-0.2383591111248952
2011-08-31,-1.8816490242945578,-1.434954266424872,-1.1314761470826666,0.320988908132551,-0.38041803238823885,-1.0475672938288498,-0.38851790396712754,-0.9076447353902578,-1.349638048550268,-1.6090798887134754,-1.4181932216546451,-1.5295970850136706,-1.06234154594489,-0.2286403454197695,0.006616180361187353
2011-09-30,-0.12309775371485052,-1.326132624839268,-1.078367867558506,0.3890614842439447,-0.6414042527087016,-0.930497134382286,0.11989639368222973,-0.6173299571517458,-1.1518082268646896,-1.6887492357207108,-1.3247241327429529,-1.4532326060953822,-1.0184289679453729,-0.22375013347762332,0.0682409757522294
2011-10-31,0.2974586655141334,-1.3638784860699535,-0.9530623822289239,0.3507709698107567,-0.4845993206004123,-0.8125292661264399,-0.8916243232658152,-0.5980240687390193,-0.8678198731727018,-0.6428754693111253,-0.7944687950463617,-1.2447624139017477,-0.921168913212295,-0.24315716499030623,-0.033538496942905664
2011-11-30,-0.458961134930021,-0.20416022336270356,-0.8459940975473589,-1.1492349325161408,-0.4862313607943132,-0.6263877572062659,0.06800458381200264,-0.13578699503039263,-0.8141823918275792,-1.625099488927627,-0.8354669519163688,-1.070251021210135,-0.8301399330057254,-0.2249975361501268,-0.06449742890605169
2011-12-31,-0.6709467197902774,-0.5304779939194462,-0.8575903640598141,-0.8018532373909264,-0.4008595381546458,-0.9355876368861088,-0.9941897440903308,0.345108760575202,-0.9573329709848346,-2.886995706086384,-1.1187616838480756,-1.1114222014168647,-0.7973452430836182,-0.05542846494712541,0.006335357071999857
2012-01-31,0.0055388590728841615,-0.8499589992027708,-0.8901185859026812,-1.2689072892429667,-0.6521027018682927,1.682088960368762,1.2306765088291267,0.5011699572412865,-1.0068589926422358,-2.587750283906931,-0.6819352589681705,-1.2061037149415672,-0.7702912163580806,0.06833156516705093,0.1204893972541263
2012-02-29,0.9942724586237335,0.21746687682561838,-0.6427212268208033,-0.22949112950252448,-1.8214991636144844,2.565182804643344,1.552806098569898,0.226750788405352,-0.3082922761458707,-0.29500919899784633,0.3865143405143268,-0.6062235376169142,-0.6324817208546678,0.34753211789789146,-0.03716876578391946
2012-03-31,-0.4988517158026295,0.35806459539862334,-0.8584651225685316,-0.42924766720720997,-1.5931362586754787,0.27572440287668354,1.7386675820974584,7.933046980500397,-2.424798113801396,-1.1149986766926783,-0.10635069152025865,-1.1459265668896248,-0.7219330462061916,0.01060745255042271,0.06646513527235057
2012-04-30,0.47651004824418575,0.7160971122937985,-0.8179194500801074,-0.4325078415586467,-1.5103973194868192,-1.0069748844359023,-1.737249152195968,3.589864030791952,-1.280930480794307,0.027259673289144307,0.4749377646706025,-0.8878150056445161,-0.6606705919141601,-0.12175775049162628,0.32480770502809275
2012-05-31,2.7887488672123624,2.05564472602987,-0.13890775376120532,1.4392878230555288,1.052479603692307,3.4021964535785876,0.9093294250154643,1.6787167317297325,2.5880699848925683,6.367227340742775,3.3116937252001284,-0.2635364592836274,-0.11233073295514041,1.1769005074963736,-0.02260834802759288
2012-06-30,-0.49079143573115147,1.9035064316619688,-0.16483642901296364,1.262274940265879,0.7497015631687152,0.10558433325820951,0.2687457709641137,1.65838180399275,1.863899340931349,2.67955457056292,1.57932186283563,-0.24323563159060219,-0.08709026338831415,-0.20135014577405377,0.015401844611506703
2012-07-31,-0.07977266017928415,1.4168597721145564,-0.29456620573357,1.5625350412374743,0.8008874590130145,0.4487706101021122,1.9056303264794454,1.472598834593917,1.8902347235183625,1.839205600062364,0.8942398884009154,-0.39906382853976907,-0.1875139334020109,0.0998815950203666,0.06177987513791072
2012-08-31,0.3772828262106431,-0.1480549967158207,1.0855115206138846,-1.2010073166512603,0.7892179695524703,0.1956157790236053,-1.2945228748396607,1.1553031135352494,2.56375645931453,1.6121052200692345,0.8541421559352405,0.94767121415891,1.1876662355767704,-0.036976594200171076,-0.010445642723703769
2012-09-30,-0.2631589887481053,0.028244963477555198,1.0946901821082595,-1.243122950811118,0.6926639093322826,-0.1704528496359321,-0.2908481983400632,1.102504330889677,2.2262288001788226,1.003549346989218,0.2143534421282612,0.9665367908989954,1.2375068641815847,-0.7392064217992682,0.00452694299577705
2012-10-31,-0.1266327316974344,-0.002014673606750721,0.930800688033928,-1.1420808770129367,0.8945229510408805,0.33707024381158995,0.10287137597235975,1.017209604147989,2.0799212469340063,0.6733672463848435,-0.2049842089462009,0.6772607798611092,1.1140546670965852,0.262175844241571,0.03661649324519634
2012-11-30,0.165610220299336,-0.15871324872717316,1.5893833175384549,-1.3226980313752394,-3.353931442293456,0.0969670851471982,0.13272215327460193,0.8727776507522254,2.128400432533049,0.6409058077999243,0.020720122962910807,8.147806431638696,1.8546242898729148,-0.23587899059790562,-0.15121065824743088
2012-12-31,-1.7079456508709399,-1.187108350789029,0.9158838343492995,0.06217828690923933,-1.073814428283534,-0.07439831734912698,0.5554318057869028,1.2748061344227257,0.6397645744611609,-0.09147953680826891,-1.258691233070621,0.8310449201407885,1.4509756156493365,-0.3924930774184664,0.013083358215482092
2013-01-31,-0.042581022159051116,-1.1244715894720076,0.8857977946675136,0.06053732393150992,-1.0464038836964027,-0.26310026220437166,-0.44122258626376465,1.11907643726931,0.8118756432932133,-0.17861726641574144,-1.0617195813202325,0.8062845809570119,1.3400323439603292,-0.6895804349858625,-0.04036978044869145
2013-02-28,-0.5026652053296833,-1.5752044440252568,0.014003560952141598,-0.27032360069965117,-1.276515866795316,-0.5217425645251067,-1.022240474233169,1.157255730059,0.4918084862659214,-0.5539765796310304,-1.1232874461280928,0.21154040915980346,0.3526034466483505,-0.5311458865119177,-0.10959977483825965
2013-03-31,-1.2092797701327345,-1.1812121067622123,-0.3194346386170934,-0.6478515334675021,-0.9650951683722784,-0.3614093750706767,-0.6167619838909854,2.177752678119101,-1.9555520693766577,-1.4061252256863497,-1.6117364021284775,-0.15827117263000018,0.40626326851221634,-0.2084771554782677,0.07217399949267056
2013-04-30,0.640870109848437,-0.7131878173309643,-0.2559511948697945,-0.04478078147389547,-0.48694503351317836,-0.46281212167864344,-0.48300945812906776,1.485157477269386,-1.3163847218297149,-0.9021480758656529,-0.7259999673170232,-0.2139665573433467,0.3297098364095546,-0.311304831436234,0.035937458357063204
2013-05-31,0.24976339317334542,-0.2090455934681258,-1.3955751904102014,0.06502202772302924,-0.46214557537959966,-0.80600668296462,0.4147067461830571,1.1272749502931663,-0.9966548311598794,-0.6942007781680841,-0.15382009967893184,-0.980808037657849,-1.6034299295312706,0.4962649895208253,0.12421647200921383
2013-06-30,1.1064313280156444,1.314454640656148,-0.7405019142408672,-0.8912918129026002,-0.5899618905188369,0.6250653830344655,0.8037249233379403,0.6011405624715844,-0.32701247054102994,0.00862927814813712,0.7701015729255182,-0.5281723302111039,-0.6500142565630662,0.1460492659260922,0.03312075056921103
2013-07-31,0.17727300641550386,0.9788316651455485,-0.6151325368105923,-0.7614864497843222,-0.5603021182864668,0.6354974575235119,0.8696708351500547,0.3823129533008813,-0.1227145182870243,0.06000380173454552,0.8458620818165815,-0.44905851355714804,-0.5467592916237325,0.13123826972299393,0.045646175515167496
2013-08-31,0.321858870998374,1.017111810107013,-0.6375229240856471,-0.8154557837017158,-0.715481098685899,-0.8741516900760903,-0.07884724269052627,0.11320596695971945,0.0944291465941536,0.21442313105600458,0.9277060887396951,-0.4578746501302382,-0.6329164315518162,-0.22068105472868307,-0.010633847071937472
2013-09-30,-0.37616562802842884,0.1132722422070593,-0.677257387336748,-1.127021308067625,-1.7579814145359958,0.864883698947989,0.024773761539672947,0.020714138031352067,-0.027011434584471222,-0.02725075668818652,0.3359136069353977,-0.36120232826258786,-0.661063980634075,0.15837721248766046,0.11764649265195234
2013-10-31,1.0395741901693967,0.5944607334368044,-0.19721015469400163,-0.3625151318812255,-1.3318808086447653,1.4415153824405582,0.22272833125784536,-0.5527897485667307,0.6357601177938689,0.4892361875610802,0.8255828008208788,0.11565802928247715,-0.16681917243645547,0.9091433062988971,-0.01930242469277881
