OINL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-05-31,0.861018005276098,0.45102918921492224,3.2203389335101273,-0.5464070547350055,-0.8732383570227888,-0.28527336007655424,-0.6015976826883248,-2.017694752425188,2.388102458776306,2.328116901172023,0.9781503787684371,3.7681949272719266,2.2055921892592516,-0.3239595180303903,0.17097397112990093
2021-06-30,1.5888878565628166,1.3912892876038707,2.9753809962540263,-0.05017710271908392,-0.575122899253682,1.2638858486176276,0.10390298328608708,-2.132504131569076,3.066682284201375,2.8772793666304737,1.7886203692028744,2.819916421565675,1.9802661276920712,2.256575666127253,0.05954635771699629
2021-07-31,0.5323874106929141,1.581605448094561,2.5801477381928097,-0.6241629321073096,-0.662353495722939,-0.41270539852783855,0.5870544547501833,-1.988783670009425,2.6107308084590457,2.5948250260152257,1.5409705278046792,2.511315450297371,1.796117265033522,-0.6600166997965909,0.08691397645984376
2021-08-31,0.7077829357504326,1.4552699822258042,2.6755187167164785,-0.6403487470232383,-0.7982614565185137,-0.35733089989256667,-0.08344929580585318,-1.8814222605373572,2.3118388367463765,2.403040087735019,1.5672589755915893,2.820598419353024,1.8108573793596,-0.8306560385756818,0.3574905677095359
2021-09-30,2.902775205557018,2.1171578894193903,4.461488017101395,1.2274678730772808,0.5482719207331906,1.509802170140263,0.1760777288095356,-1.9926173169884893,2.7125020473497186,2.7472490422946505,3.223880393834305,2.746469120678831,2.186387458228697,6.710548883439958,-0.14516939967439546
2021-10-31,-1.2151957322311644,1.0495671565413205,2.6733225679667365,2.6363153690797096,1.4255055112288377,0.9313306755347867,0.8677438757684421,-1.6453560576208845,1.5534883890733202,1.8450185122432283,0.8817023156114823,1.4910750077128276,1.8767250814058087,2.151562049600986,-0.06136641524015376
2021-11-30,-0.5185019113493288,0.4143735550074378,1.6355624000291402,2.5183405856966563,1.6374927397230157,-1.0259855847692056,-0.19759747081009724,-1.4399472189576203,1.1420647734791955,1.4374077200927144,0.08835885380724312,0.8633929743397487,1.374074991755704,-1.6562447421106603,-0.06213178110700616
2021-12-31,-0.5433655682543915,-1.2280846379382468,0.9921647079829916,-0.8525312270868908,1.5089304027931794,-0.6024172233315614,-0.916376658201163,-1.2638248020709582,0.8504305557013391,1.1394906845095196,-0.42764472323407654,0.4843382775645277,0.9931644893164384,-0.6020835519158768,0.1863982032877182
2022-01-31,1.2578089790968943,0.10302964101935404,1.3309806200916112,0.49535011786210403,1.6049394103811507,0.00761643425445185,-0.4649253608758416,-1.280397655823333,1.0796471558218654,1.2628071012476072,0.25850943595675835,0.6559126034037017,1.0357709817604586,0.16244460162550065,-0.07227528487867677
2022-02-28,-0.7064543151931525,0.008559072962696144,0.7032206569278441,0.5030023337742753,1.6025101448128407,-0.6389865596479508,0.187485402459374,-1.083845451234231,0.7507638513449602,0.95317628739814,-0.3433866208759677,0.25725042405139076,0.7038793045589804,-0.5520000239784658,0.06700385754792468
2022-03-31,0.27642603738691357,0.47067449549045026,0.879102793530606,0.2439440772785936,-0.0668382928051887,1.8989069051292178,1.0619480692713843,-0.7578522013610705,0.28194949364255933,0.908973270731082,0.054709676206525226,0.8417297656592747,1.015942523874187,1.7350281935883234,-0.04261159380761204
2022-04-30,-0.7403569894250519,-0.7564956551125493,0.7119308439898027,-0.5594937619308796,-0.371320523416984,-0.19185889313839694,-0.044692276538120065,-0.6260593791773917,0.09820356118108518,0.6995850463625246,-0.3604429984071177,0.8596933921693966,0.9067643888401355,-0.4580899942178242,0.04286324527166422
2022-05-31,0.069149938901959,-0.23097236789645403,0.5500138159584328,-0.7248085275916496,-0.41550964475267177,-0.21533834818167572,0.5010073005265536,-0.5669777163917316,0.08102587391317156,0.6423696636709552,-0.2798742199169338,0.7305727498579666,0.7095046419465443,-0.49776949248123875,0.053282256776936016
2022-06-30,0.09462113456435224,-0.41310493907228135,0.20414737506732714,-0.7413744953729581,-0.5415756910072963,3.7280881880704686,1.6960061382056957,-0.521641996692365,0.08117314151028718,0.6028040243579322,-0.2751353528315754,0.4237985034450531,0.36878401243439457,1.8060104000581432,-0.2804124824541752
2022-07-31,-3.0073925444255627,-1.8201558869018923,-0.5404903077714044,1.493337737518584,0.38838679088913514,1.083507741679863,1.690123968949833,0.08458905422299275,-0.6276794211551777,-0.08885249798972122,-2.1585803823254825,-0.5637758047666129,-0.2012962816895483,-0.16634515574323108,0.014577060626499381
2022-08-31,-0.10828778994366874,-1.8492680415290268,-0.7158498864996238,1.2890463263990837,0.4567476670792788,-0.3968373023194265,0.2140033817792536,0.20209544602888047,-0.7075503958901647,-0.1796185624318195,-1.6978948453230494,-0.7047331258267288,-0.40765095456703465,-0.35567646646093587,-0.09998928059742178
2022-09-30,-1.0356747827100596,-2.474132683908997,-1.3833834466514574,0.6797488224893276,0.3703884247195363,-0.6316660449230185,-2.7514988775178355,0.6757600692193741,-1.0449939342261412,-0.5807055350912221,-1.8588003346620725,-1.2799275268174413,-1.2333577738168942,-0.14883488191376532,0.10107792767227992
2022-10-31,0.577790716331881,-0.335402774816003,-1.0957808670863725,-0.09488853397173519,0.7130392634290682,-0.6679404452541851,-2.0565227303928606,0.6274924061191435,-0.9515164469133442,-0.46477546754377347,-0.9799904706113405,-1.0075481755591706,-0.9108258969930936,-0.23989227760001225,0.05856067537788411
2022-11-30,0.19620554327215337,-0.1540779576290568,-0.9794152561019381,-0.07181024309486313,0.6979546192896835,-0.857309079886225,-1.108569443302246,0.7125389331555073,-0.9455905833376458,-0.45727410723886186,-0.4236336228475777,-0.9581060934066229,-0.884074595806197,-0.2829257330985139,0.01722238549792144
2022-12-31,-0.11337396823415248,0.4100860113427496,-0.8996279958893466,-1.0781274468186124,0.5592946192068802,-0.8444447678527143,-0.630939875758565,0.9413884521898777,-1.0289403164541,-0.5792981029743743,-0.050610902086955636,-0.9471692511732765,-0.8685461488802079,-0.3290718228278944,0.11232468208193729
2023-01-31,0.680212955311001,0.4670512346600045,-1.0861532447815248,-0.939459465000006,-0.9879026975677705,-0.7183185353143735,-0.32336137890607564,0.5122334210852438,-0.7013601620036768,-0.15875193689308303,0.5198686006215556,-1.1870913221370945,-1.1760506435561655,-0.27917213464661633,0.058766907028953194
2023-02-28,0.22268772875461912,0.4872825425549668,-0.8630855078942534,-0.9448185720526108,-0.9951932004476567,0.008766613962592151,1.530397509348946,0.30913883855774626,-0.5367040170639928,0.024710551811259834,0.6266942840682974,-0.8431388622269937,-0.9492519589027746,-0.2793860418524761,0.018468356598714514
2023-03-31,-0.07632254700362215,0.5175180802663085,-0.9485467843338027,-0.9533601399221071,-1.881550270132252,-0.40236025319019797,0.8869297580418356,4.683461001888628,-1.6229311802780844,0.03179311962128567,0.33697735314395727,-0.8348875592774562,-0.9694447970335769,-0.3113461287941001,0.01261603489557713
2023-04-30,-0.13961887059310452,0.006204900911962871,-0.7957512293879955,-1.252079869615255,-1.7912506785742206,-0.5357652057065323,0.3672682156846808,3.1567268159734487,-1.5050429542794743,0.06744252908958852,0.09915252698009361,-0.4379977270603752,-0.7199609903823062,-0.3360591941064362,0.009373237928108184
2023-05-31,-0.1722503453065217,-0.23973577326414672,-0.8458570663234399,-1.4807458018388024,-1.6510956895611413,-0.45506709557309094,-0.7750760611402082,2.4090635137668257,-1.3963238468598274,0.12079408352860438,-0.1038897912883259,-0.6563922958697259,-0.8123366208268002,-0.3179204849418735,-0.048994266629575144
2023-06-30,-0.6222748279047798,-0.574566154090747,-0.9782809549608619,-0.9729942960813636,-1.2940371278512126,-0.30349589247854347,-0.17940380513156404,2.188978196143941,-1.4693029675488307,-0.5641444040813343,-0.5949752229740042,-1.1162403171710142,-1.0674261821883873,-0.2902741527115182,0.11825920994516727
2023-07-31,0.8302412252841795,0.009311561518248095,-0.11062849011851211,-0.22711776963167515,-1.2067009559340376,-1.078361987758249,-0.5379143113303193,1.1913175282426807,-0.8426215069483136,0.8237514030957689,0.08517998387126406,0.7808777091437911,0.32765501016344867,-0.7508295729153908,-0.009456981405713267
2023-08-31,-0.24978368722222624,-0.03764780742841506,-0.1496045117382984,-0.20839331606242548,-1.1798040937946581,-0.9974808707655046,-0.8422983426163951,1.0680490848960622,-0.8003800237501068,0.503873529732947,-0.06838168924764655,0.6886789176883257,0.2597679156997975,-0.6874368415756482,0.09006870770485843
2023-09-30,0.6048199828575135,0.7708678859282727,0.38902625206654695,-0.5131287454339806,-0.994889502502036,1.1810706880352508,0.4201440134047915,0.5007095316622749,-0.1531656914907347,1.4378918713551245,0.4459710183996744,1.6611707812988088,0.9571155801476318,0.6671582017751331,0.0
2023-10-31,-0.058603730240669887,0.22861376043228135,0.22518479134605007,-0.6347576495022204,-0.9074682015077775,1.878925625773869,1.5129815552059822,0.38183939373870324,0.0523669346335347,1.230563439168362,0.5032563782958979,1.1667483433758328,0.5994923158598678,1.2032705877217835,0.02105863764707968
2023-11-30,0.09928337284653607,0.5016739815779325,0.2307500433663044,-0.7041002828424846,-0.8429832800298809,0.5033790948555391,1.1132735953962412,0.15209628510181392,0.4260589790667057,1.1568663895022009,0.4959921265556066,0.9902448301881128,0.5072967621889668,0.23373304326115674,0.19831331682994371
2023-12-31,1.9947794408189203,1.2301138363170663,1.0528404544756262,0.531797769231794,-0.40993873990008906,2.81749726628319,1.4800761126183173,-0.9822631393751129,2.5517447262656687,2.650831870698304,2.012755981982538,1.4739957591272514,1.0370766112770546,3.6130003802252633,0.13630364472766968
2024-01-31,1.1308905231887332,2.1324499781705746,1.1756281106414863,0.10687814569173724,-0.2913122589827676,0.7581976919737414,0.3772219311432655,-1.7501371710329452,3.530826677355569,2.47669273234694,2.4890823750916136,1.4188564090056748,0.8766093399594845,0.8725399219604697,0.24803429945825287
2024-02-29,2.3743351522000373,3.343029350432811,2.2865532149479817,-0.5409316616678297,0.1345601500073718,1.7669885195406738,1.6671351221117217,-2.551801462632088,3.7485682879111066,2.608929832916872,3.588996208161909,1.9040597346269383,1.1532948604074587,3.43414558968717,0.09371962193738444
2024-03-31,0.5501225658226448,2.0859692017727305,2.488140316914796,0.023762409906199933,0.27101489210138174,0.3607717268510085,-0.5500589889221223,-2.6646918494695786,1.7070051450495336,1.8245806848634236,2.444893882069606,2.090147247888715,0.6127732925009085,0.7879065460644602,0.03259875673410081
2024-04-30,-0.05710338395658448,1.3531736818224387,2.356034340311874,0.7539130876652512,0.09317165374034074,0.1616264255280708,-0.031315666355818755,-1.9669153624753366,1.4405990245268503,1.230770765165658,1.3456991484400453,2.216818257952736,0.6722178633290526,0.3951380004812001,0.024773432279035425
2024-05-31,-0.16590419467361717,0.16195139405618075,2.1927190417570857,-0.8705969679281381,0.08590713007280949,-0.2991002394722147,-1.218813184088132,-1.5668557827885086,1.214319645170402,0.8335950902810892,0.5799405173477533,2.081477627090327,0.7299127289143077,-0.5336714504265295,0.12874470694343224
2024-06-30,0.8655556714963467,0.3140062638286455,2.8792113705358173,-0.412746827647527,-0.12834478974558072,-0.29477812347738835,-0.4777774321212872,-1.3763701102930015,1.3754760911812547,0.7927572014276089,0.7253030586739754,3.1294368863983175,1.0442642032265372,-0.5034457474473257,0.18078866595705834
2024-07-31,1.326778801858759,1.0018752083019262,2.702686088292398,0.042047193773400576,0.021882248059267126,0.5987791731605283,0.2534693214073327,-1.222324666829227,1.569104449314253,0.8507557470098495,1.1753585633165853,2.665621002475152,0.8495663818273625,1.8822828231671689,0.2492056065613976
2024-08-31,2.310179409129084,2.047473042435767,3.603065260772472,-0.3097723303271146,0.09117719023278567,1.2178461575821113,0.9927479428472968,-1.0873922781721566,1.7259507524949642,0.9505973046093222,2.138702251353929,3.602222747176196,0.9922520375739537,4.919519302715585,-0.24385245960432014
2024-09-30,-3.5914926079118628,0.029352853052101436,1.4300114187483637,6.081406967872437,2.961435388625451,-0.624749478856802,0.09205382935236608,-0.7957985730047303,0.6149239516832681,0.08340477832493404,-0.4602207043518856,0.24922808990874223,0.5169025027092392,-1.123908273326862,-0.20769898144310717
2024-10-31,-2.642142369687539,-2.4538241235791283,0.6732571242915907,4.0488685976041845,3.498420299652761,-1.3899169506633353,-1.3208810172896042,-0.5515907451916825,-0.01465243429217802,-0.657999186017266,-2.1143163662237097,-0.28514954794548353,0.2445630854678428,-1.8142307823682275,0.03917994757572939
2024-11-30,-0.12698348357561084,-3.3461945664432777,0.6629329762549361,1.1458590274993143,2.8827585962512545,-1.828349334535086,-2.812616538927949,-0.4664289867976066,-0.015393813478573722,-0.7755981157177257,-1.9044800504115489,-0.30543432087017436,0.15891233473460584,-2.2870521278930367,-0.13010125641635004
2024-12-31,-1.5572018452659087,-2.1671085555523897,-0.216138298216959,0.6687276405525453,2.5118811482502474,-1.369390779461628,-1.4367566174055033,-0.3036244256876115,-0.38102676013083747,-1.3499278799440875,-2.3749931707901304,-0.7236443480031597,-0.6215524959918621,-1.0038058052695555,-0.024202309129132082
2025-01-31,-0.5782479285216013,-1.1301862310850432,-0.576768698582079,0.0006355121255596529,1.7524566098419123,-0.7340813713927928,0.045633065963100225,-0.2156302107476771,-0.49242572249418404,-1.6044233513505257,-1.9622524748586934,-0.8592945154911651,-1.048232132511429,-0.49996432458260165,-0.2044701373983438
2025-02-28,-1.992102707785737,-2.0457395204150024,-1.3039029426110214,0.0537283145103469,0.30566651610827167,-1.0494788503217243,0.28407975563466337,-0.028992957549589828,-0.9168395437335954,-2.298348063605639,-2.0282382232353697,-1.258488005315602,-2.0279330240023374,-0.2376116042662556,0.12092306057261243
2025-03-31,0.6787183682710947,-0.8566722265028133,-1.248238616255127,1.1374842360856694,0.672890080066009,-0.8944597084825272,0.07400829564361733,-0.043333541126290266,-0.7541289819537503,-1.7863922300323467,-0.9931009238626246,-1.2030357117830175,-1.8784393539347044,-0.2595834240153299,0.06020626746420196
2025-04-30,0.1890194813335355,-0.4849201064687995,-1.202515377425319,1.1975116597845612,0.39177342424732725,-0.7874997946995658,-0.8215843006712201,0.030713291852954468,-0.7043530221375313,-1.5647751728189385,-0.5400522868641303,-1.161606346387318,-1.7705744566893051,-0.2781775665209259,0.03833076251022089
2025-05-31,0.011519404138920351,0.43504653109329655,-1.1704607010325305,-0.8581341661410057,0.33439975026910224,-0.6890328694500115,-0.14217011537234897,0.12995538160834735,-0.7020877440893063,-1.4337170711896892,-0.19879137213522394,-1.117547019471766,-1.6620909003981774,-0.28710131443939607,0.017304885693615973
2025-06-30,-0.15401654146351235,0.02319046336666398,-1.2931456224453073,-1.2393921498026477,0.050404144336345005,0.1971359223413453,1.0672315776136638,0.2561557624746638,-0.7576902081305279,-1.3726558898487407,-0.11641986475362737,-1.204928718015467,-1.7590261987878277,-0.3091912553420146,0.01315432179109248
2025-07-31,-0.20733000097109527,-0.17381543174831843,-1.4543684187809216,-1.340656959668937,-0.011050181087452923,-0.6366732340762831,-0.15795259550051144,0.4287616215299243,-0.8429755428650791,-1.3624668760793288,-0.10832983776667184,-1.341730851030958,-1.9497243092498193,-0.17755896784920497,-0.11985905272573752
2025-08-31,-1.1820336894724566,-0.7604686677855974,-1.648140154056432,-0.29447974020968487,-0.7224791063498357,-0.8924867711538657,-0.4456527056263344,0.7713958019091285,-1.2862385257843465,-1.7425643748735955,-0.7895155458726141,-1.6605998690594639,-2.1131189742993683,0.00378451551656967,0.05846709112487334
2025-09-30,0.19670857681097437,-0.5777568427420989,-1.3182654945705659,-0.07139425958782915,-1.0296925013397749,-0.7233037237083633,-1.4900409674586226,0.8862801456325331,-1.1717953168304553,-1.4683964849360716,-0.5381002121821038,-1.3441547508485736,-1.5789517033161315,-0.1841444707975882,0.04616295026891139
2025-10-31,0.11612038334697,-0.41681290373721097,-1.002504858265835,0.015053716509458272,-1.0773030068772083,-0.39639281958436234,0.0006377708240055363,0.9691541908332779,-1.0489278435182552,-1.2603900587762524,-0.33089443880476943,-0.9331068214080154,-1.1799341714275875,-0.28841581556941204,-0.047613978334870584
2025-11-30,-0.5918875210636699,-0.1371555420601084,-1.0375211573654246,-0.6362466743217541,-1.0440831797373782,-0.8683379419311453,-0.24160168935342782,1.322684682192713,-1.2616023653424646,-1.488678544736745,-0.5189149502898275,-0.9849805177746707,-1.1840379904760074,-0.1708768805982943,0.026626849170202433
2025-12-31,-0.021233677324196627,-0.2450345611500314,-0.8381403771370589,-0.7752077166204381,-1.035101074979427,-0.6535057572318149,-0.21895376796461366,1.4482773826678186,-1.1489518882241094,-1.352799963088216,-0.3529007129373223,-0.7211157457788852,-0.9113208935055507,-0.2717912659270353,0.18395017371284195
2026-01-31,1.230751647026733,0.28818917013103623,-0.5550779046217885,0.2952812757242345,-0.25158526060960035,2.137529999909964,1.4252625547608304,0.5083261864366415,-0.3411525851059664,-0.2768853560715439,0.5028056289641741,-0.4582167435656562,-0.6031382139184686,0.07019544963008845,-0.052630486329255155
2026-02-28,-0.5769202764773262,0.30543023218833654,-0.32013871115817333,0.30973492123851737,-0.6309818763343734,1.6572172837249075,1.983707916235883,0.8202623639798367,-0.5321316187104841,-0.6187091659342884,0.05020099320133647,-0.1711138675377739,-0.3109491368804691,0.25562877246912125,-0.0051797484503012916
