CANF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,0.0008552229130248739,1.5339659110814203,-0.3103038029998888,-0.1476906554760834,1.0768510821903101,-0.33059025345562104,-0.13022168181410337,-0.3578806645497902,0.5687902305091179,0.4474696491180842,0.746181611981834,-0.39901741807458346,-0.25264116638329476,-0.3205442363696446,0.1456811168448034
2013-12-31,1.4483043432152183,1.6760426099739387,-0.163984556004469,0.08344980860740384,1.530911620179088,0.6501343771459847,1.0137638009998686,-1.0230071716257243,1.3812360633783098,1.0162789259060403,1.7906363259642755,-0.35014111796728037,-0.19478331569131474,0.1197381029510289,-0.0593339710320363
2014-01-31,-0.9839998854751326,0.22585719414669378,-1.0016804287741898,0.7752372462344014,1.1705658821392202,0.051433857334712035,0.15805688558956693,-0.554784985506016,0.7655613087752594,0.509223476245747,0.5890797260576093,-0.857262257735347,-1.0865066211068461,0.013302906820145404,0.055569851154810786
2014-02-28,0.42183059826775515,0.4433995667485189,-0.17731068792835772,0.837921249614835,-0.1404409584274347,-0.08944513432737651,0.21969088206736448,-0.7291407513668443,0.9654814950530786,0.6190051388069712,0.48167271400419137,-0.2012094800330593,-0.2515326917716121,-0.17734804967782683,0.0961098142997547
2014-03-31,0.8646133669063795,0.14049006283771925,0.927129412086732,0.23012950989388475,-0.12389202424488199,2.218528455066295,-0.03676896084987248,0.7511131538404091,0.5101352829091907,0.8535781978643067,0.7531614800422423,0.7060041560386586,1.388211775195525,3.038053528762472,0.22479790578034656
2014-04-30,2.3304703857827516,1.9178994331927592,1.7753866457264003,0.4404632935975085,0.7190848068131424,3.3744181888465254,1.5453603033148036,-0.53408709983028,1.6874245916244308,1.421614238144894,2.185013543909082,1.002980577861427,1.7243378805882195,6.743754669813145,0.3711389179585753
2014-05-31,3.5368422004171483,3.507675353262961,5.125253370425545,1.7738724607274228,2.9091457220918753,2.4000200162291003,1.9817451643377573,-1.7231799713712963,2.6635346644412308,1.887104937737711,4.268160193819825,1.9589820861002032,3.203260102538973,8.080412203547054,0.15529611673449167
2014-06-30,0.9068113820742509,3.0054254214831806,5.090629339746958,0.8745319414822138,2.401257985592114,0.787834832924091,0.8302241479430934,-1.5941321332020693,2.025687506146689,1.4673858274492095,2.9951271904958086,2.797097670003596,3.3312751873398314,2.210366034804153,-0.019172522823401695
2014-07-31,-0.6288739475071268,1.48072933849842,3.870121159797583,3.0531568377066396,1.6954067177361851,0.6286349200594067,-0.14637223315543463,-1.1530805939231457,1.2419855229185843,0.8882662830506645,1.2329452868527089,3.008331502275485,3.1931834103754952,1.9116167972994489,-0.038770512476964836
2014-08-31,-0.8073652808714609,-0.24772685773426265,3.384327701215137,0.4758225316397361,2.143651638526047,-0.6005299135126948,-1.6757627620582656,-0.8099582669093106,0.7476756416632603,0.45604099892965444,0.17736887909122162,2.493598800790792,3.2635369837890185,-1.3786395378649612,0.11143592899670465
2014-09-30,0.4791982550770411,-0.4415856975647149,2.729912767664298,-0.16940448358994137,1.9018430711594803,0.4799626882780319,-0.09222865402758497,-0.787094086840883,0.7990332883484876,0.3949809449161389,0.12267970915127613,2.1948219851925326,2.2660071881905233,1.5684387903723271,0.11924302443425903
2014-10-31,0.5191296231676049,0.09327768551364755,2.1209477780155193,-0.0348135230390177,1.5519752609039186,-0.5232208695795866,-0.7558318179497383,-0.730494216441501,0.82792339529746,0.31585297651689587,0.17955305962231868,1.8838699957555265,1.460396224346818,-1.0510211054173935,0.03200362332552055
2014-11-30,-0.20779839902627623,0.37073083849324895,1.9283370972960048,-1.0288324518697813,-0.8768010190830944,-0.4101803002798789,0.5185270645069849,-0.5842684742228711,0.585285752767222,0.09976360686281407,0.004374148058071231,4.23047145115482,1.3098417177960957,-0.8844965581685144,0.007761722486504072
2014-12-31,-0.3858242692789822,-0.0327970856905255,1.2198688637623671,-0.7757421031189093,-1.3741686970879674,-0.5640399710224125,-0.7136310996576494,-0.4929526063330513,0.36920790541600423,-0.07062325700112801,-0.14853762400103185,2.999477665788258,0.7267503979343034,-1.0970292367097585,0.29727330260569645
2015-01-31,2.1059221476193732,0.7133275278958934,2.5160229037399504,1.715247580160493,0.44454492455877487,2.601438978290626,2.227128929603918,-0.746047617048279,0.9827118817456884,0.6615808494541381,1.1572630225730456,2.2071385234492653,1.1626919632492767,7.606478597228533,-0.005678606968843344
2015-02-28,-0.49656196501730904,0.5553545478308697,1.8950163001815719,1.9075804314942113,0.1418651798965715,-0.4868630129666755,0.12358735944698789,-0.6518103005064271,0.6605149439158848,0.36194379648005987,0.46498532987461993,1.8749895509759564,0.9012890238909407,-0.8318305854016672,-0.011784097084735892
2015-03-31,-0.6024722464879676,0.43863163245662745,1.312993359373516,1.8764365490707873,0.37655165550534864,-0.6228517480078634,-0.01858681204285986,-0.3281427960084685,-0.43515963912915734,0.07417453977852481,-0.06393752822096456,1.1666524176178976,0.9792054582625432,-0.9018869789548003,0.16553955215183083
2015-04-30,0.8324973635596984,-0.1558458690709017,1.0172695266924319,-0.05866616562361335,0.5496844370118841,0.412104028767918,-0.8987091322081955,-0.3439753725638577,-0.1580184211561565,0.10159745604949649,0.40478975681747764,0.8219056660892632,0.3817187111065918,0.4810170974168678,-0.05043085362689174
2015-05-31,-0.9844922872731463,-0.3987369778163396,-0.09574277179369758,0.29089706301407653,0.905748494953008,-0.35686495021887743,0.22597819293811033,-0.15996686737426338,-0.38648396484539094,-0.20945073464783262,-0.3450892324937905,-0.2474795310385967,-0.5211881319184022,-0.3881177736217882,0.12429962232696995
2015-06-30,0.46155402482039565,0.15812734121748742,-0.1871634598630154,0.2589765530522401,0.7733025743663747,-0.416205178704669,0.3963289223264326,-0.15154648407412327,-0.16883509184976475,-0.19278189455821673,-0.11981994857506076,-0.30846889949831624,-0.6833148800046966,-0.41097394075079924,0.04528526021151874
2015-07-31,-0.2423722781504141,-0.40256728389510765,-0.08996779605101787,-0.4166335654919536,-1.0621706482149622,-0.3148055635597973,-0.9308853312147316,-0.06429349653549414,-0.1789390249667046,-0.3172443853925581,-0.17793512341114415,0.33355201962972075,-0.6203024313604198,-0.3384858367686633,-0.03760458218450694
2015-08-31,-1.0146811340874682,-0.41672879703744786,-0.12886267322177847,-0.6624981809314313,-0.9214036911898221,-0.6189332585853824,-0.4752718140458617,0.09699138513457581,-0.4560826721065996,-0.601309574293168,-0.7474640147739738,0.210961778631312,-0.5949564895827905,-0.5222848803344247,0.1612804595734192
2015-09-30,0.700952352618882,-0.35404854501586097,-0.06547874605119078,-0.2459003865545993,-0.669936555213155,-0.5879359457450678,-0.36514139536870505,0.12644499720090083,-0.1285988704761537,-0.6246567005475238,-0.19946096239629565,0.16809029874754314,-0.6955294539125736,-0.5003884643121769,0.04452075442149627
2015-10-31,-0.3682261739739944,-0.4463759663483853,-0.2919857228216845,-0.22550734474890113,-1.1663064970173305,-0.5432914027034972,-0.39328128557009784,0.3257749338083497,-0.20919372305203843,-0.8981592076126077,-0.3236185733681836,0.12362699430319485,-0.8624836337436965,-0.43112813564046304,0.012172434939254287
2015-11-30,-0.6188899305445972,-0.17933786596762988,-0.39215102747688996,-0.7586625062602231,-1.528471836183838,-1.0985857057761836,-1.5362676656425551,0.4787714435222759,-0.3715631863374772,-1.0882240092675384,-0.7022596811964688,0.2560227555781,-0.915824671941751,-0.730122203938662,0.10926169095664456
2015-12-31,0.2521448146097227,-0.45434679978498715,-0.20432738716292595,-1.5574998500618082,-1.4995774854504202,-0.9318970787024169,-0.8914813709286279,0.5050319287095828,-0.04282421596720796,-0.9961490651764503,-0.28502923405883396,0.6582367844361983,-0.9037790438127516,-0.6894198386529156,-0.01767640132272169
2016-01-31,-0.8764558714141465,-0.7626417620363554,-1.0382985404855791,-1.0266113168549105,-1.1546270281321735,-0.26020392108721246,-0.17756580145549788,0.6216024804769,-0.331580595376295,-1.1328154488533553,-0.7680347848596837,-0.6802270290785101,-1.314289542911785,-0.2526195136004796,-0.1159212107663747
2016-02-29,-1.8092816028207164,-1.4708937815801877,-1.371760879942002,0.22154608762291197,-0.387081562405803,-1.1108488968073298,0.4945424290015285,0.9500004394792277,-1.1379312493265437,-1.5826617114350938,-1.8024540004099412,-1.3243806272639127,-1.453162102170412,-0.4893274007530658,0.20168156966552295
2016-03-31,1.0975393185112803,-0.8877829837823098,-0.9588109703633172,1.4770643286660803,-0.03028002565757867,-1.0261276776698132,-0.09339363988530608,1.2486584954559397,-0.7443803715296181,-0.8944928738292379,-0.5494304960586871,-0.9908911744915399,-1.0915074016879998,-0.6079545378192616,0.040271050364778446
2016-04-30,-0.32193888541290855,-0.5717671338950926,-1.3325603559957495,1.2498967531906366,-0.07015864573411458,-0.7516522882178062,-0.6649596999063657,1.4590349572963828,-0.5945694290297616,-0.8002739050539683,-0.5353064385189291,-1.3451600322230406,-1.252175238132931,-0.42477462744044736,0.005640593944031319
2016-05-31,-0.5672321970276744,0.12752533614252146,-1.2116029788487073,-0.15247318067179452,-0.07162235660258544,-0.31790430159711325,0.39326164483418347,1.4790307518000627,-0.6408955143742531,-0.881330653859239,-0.7182944823666167,-1.2192303058637552,-1.1077090679518287,-0.27561327822010795,0.010941208192134894
2016-06-30,-0.46482746971733235,-0.931161138164905,-1.4007394500271066,-2.203039046406106,-0.2218802918370862,-0.8131754224597683,0.11174587380532887,1.4798608251340055,-0.6813591765718232,-1.0419644531446643,-0.7929184974761001,-1.3999871767425471,-1.1643919518087675,-0.32669403379877504,0.08966007853032205
2016-07-31,0.42472528701878587,-0.6263691590406342,-1.187933672724478,-1.297680158692639,-0.11477091431205931,1.4854405869415823,0.8330158413797139,0.9722659670462594,0.08437570748599603,-0.7808090588021341,-0.24402928131026153,-1.2196142658666127,-1.0591038972638755,0.2634518110364924,0.1093282490121574
2016-08-31,0.5906437216168,0.5772786364054102,-0.7574168723754436,-1.1178258712187865,-1.239324247748597,0.3796147344310139,0.19799535488527303,0.10722064514069142,1.164512696346195,-0.196652424711416,0.38853587672521367,-0.2926359016183497,-0.8675162859052654,0.03680347793020248,0.08594913511233743
2016-09-30,0.2787053521997058,1.3894804367463962,-0.872112829084275,-1.9447305707773255,-2.392518409959866,0.8031202548511178,0.7643379648139443,-0.6243611276649033,1.6125872127403615,0.25603054028858796,0.804679565574345,0.4553683605469618,-0.949771669582095,0.14198376791095327,0.1372279423103325
2016-10-31,0.8530191671339556,1.8253741114005944,-0.5734682840559038,-1.4687137394354983,-1.800055398836181,1.5995246593415917,-0.0604959596755078,-1.6418432522129398,2.276903891830707,1.1013320837634581,1.7471228767725864,0.4551643721163303,-0.863785722335266,0.5216395720437957,-0.09650440205814952
2016-11-30,-1.7025265203842281,-0.571650090897737,-0.785348220559442,0.6349824665934635,-0.36486973260063926,3.3370873963653116,1.5296570220279497,-0.6764182740926998,0.4602278870184166,0.021035645217245207,-0.658823768549377,-0.7945208815656314,-0.8765254106040814,0.9607619735676435,-0.06820199499644687
2016-12-31,-1.2637411320610843,-2.1998212632933254,-1.1127647111502283,0.6750446440074387,0.17385702733267117,-0.3340438265533529,-0.25641635030493265,0.04843540093843707,-0.5135570902181553,-0.7086880898866414,-2.018902154820355,-1.3357063757163747,-1.0010285906117131,-0.19285936806425266,0.16258533465463396
2017-01-31,1.110271600184111,-1.6767978378949002,-0.6251065823444264,0.9205238499473616,0.5786608465959101,0.5143919324476087,0.13870587443768417,-1.4982984499772458,0.7930347057439823,0.6593451360237275,-0.47713678520144304,-0.9397799803927304,-0.7872130717794151,0.08135669195325125,0.039447077815313245
2017-02-28,-0.07278801880201073,-0.18438338757593528,-0.1012067500969788,0.39075497750566174,0.4634340344686471,0.6484547568546344,-1.196648158153582,-1.4938658352377603,0.7950343021527496,0.8194793980071582,-0.46994331100022224,-0.3719664841552726,-0.551750254249487,0.7661368653728373,0.09191497429536329
2017-03-31,0.5006879479872566,1.5799351595238684,-0.4132590184294299,-0.7351325181799327,0.49925625732411183,1.284174465049317,1.4678753433044416,2.7589987382116474,-0.6896866876760237,1.686886371101545,0.3400482323467956,-0.7098559156987917,-0.41776134315460756,1.1553662504558035,0.21002433106484583
2017-04-30,1.8022341388437448,2.057554995932607,0.5563320385572839,-0.060978917181827824,1.2209578188733516,1.7931741589593464,1.0144247459643005,-0.34257131777800376,1.2603123809159569,3.495468202716386,2.91069508167782,-0.26221993425299234,-0.17126792656338463,2.383425936704888,0.036207293993037196
2017-05-31,-0.19611395846747062,1.7873630904692144,1.244423303855235,-0.014377797608450668,0.19395882486004526,1.6867882636721054,1.1559696146087897,-0.7036437167937398,1.0249608623111188,2.3645818505762692,1.766886029966123,0.48687159300038624,0.03423657741823479,2.4729544394456138,0.1749398572379831
2017-06-30,1.335344482379796,2.361135881343974,2.7285937194612653,0.08884339356446423,-0.9445352988106644,1.6374494510455284,0.9009093470611507,-2.3068164733593,2.1910030607694484,2.759187530947747,2.439214679060917,2.7192447605881522,0.454264141441608,3.07326135106978,-0.04545625897214325
2017-07-31,-1.1663924972555697,-0.04599751062521761,1.199013149124708,0.5905064725692636,0.21074255221623509,-0.12848300210486796,-0.5198972960181736,-1.175120406025981,0.7017120152900787,1.169974747340801,0.36096643527693917,0.5300486590810567,-0.05994860884541502,-0.105480307672373,-0.07505473665699391
2017-08-31,-1.4136191543850827,-0.9912068343731564,-0.1097692782184497,1.173919670097423,1.2301475725526914,-0.3378637907615355,-0.8946432896755788,-0.11721456596401093,-0.5218094797481252,0.011509382975318417,-1.2434357545349455,-0.6537308905258212,-0.7388626543372068,-0.36181496175077144,-0.07648515501604396
2017-09-30,-1.3832689268696585,-3.0082789616058667,-1.0341659156913718,-1.729968320491605,1.746142471765593,-0.9384244643335533,-1.5884339911682506,0.9940741168112817,-1.6187066366667244,-1.043092581586873,-2.3352352609011517,-1.2239128266698445,-1.395867501487578,-0.7328031939184051,-0.10049396026722146
2017-10-31,-1.520136120434252,-2.8414398899169533,-2.133754143417688,-1.629169686567207,0.4908547043830812,0.5568868647909637,0.48303001371954707,2.340112801123197,-2.5807829004043104,-2.1185904098641193,-2.7676905802305067,-1.5678008758921047,-2.4805066046460347,-0.1196314402591248,0.007056167078990549
2017-11-30,-0.31393020320431597,-1.8568433212823814,-1.4266708468487368,-0.5774890191486229,0.34941271416408776,0.6523716057699973,0.6096671018059573,2.0202179240311926,-2.263436434682162,-2.0519113485436176,-2.125598467726629,-1.1424000707510478,-1.6847911086768752,0.03856652876454675,-0.02237650870145104
2017-12-31,-0.6062507817223742,-1.3473283646359426,-1.0929187359094705,-0.5727069109926115,-2.7073983555944263,0.3680928070399126,0.9598020372703557,2.067413623459348,-2.2512704201575433,-2.2168920059834325,-1.657023883482946,0.5459087653438416,-1.264106323060703,-0.05724620376716448,-0.05142130578630559
2018-01-31,-0.8460058744217612,-0.9674021129755056,-1.940845961683921,-1.1384752680840446,-2.3720363115044107,1.98059149869264,0.7883346444107292,2.397377521402158,-2.3928307185485296,-2.490922255989733,-1.4712740226314158,-0.857676570187449,-2.3416017457512224,-0.011917149486557846,0.18689381839917285
2018-02-28,1.549748799566757,0.058928690385878515,-1.1704448387401405,1.0053804448579375,0.40892976395068453,1.6004927884938736,0.9867223465855596,0.4116930802275226,-0.8927236677811549,-1.0002623926951049,0.04212476225692774,-1.0917040032103746,-1.5531678296983835,0.39118035450037975,-0.11113329474356753
2018-03-31,-1.5484160853541549,-0.4553390799477212,-1.8891212510502258,1.5433470314214175,0.6057189903051048,0.7916462853350744,0.8840717895296759,3.7282735487625325,-3.694847559494717,-1.9624894328849694,-0.7203369621635229,-1.5788821696811588,-2.078365088530254,-0.3978022765861569,-0.13929765388891072
2018-04-30,-1.7179993933641244,-0.9211436699233706,-2.6068257974849693,2.0329100421670923,0.8797635946093102,0.4723184485890128,-0.2685728034239389,4.271157741759779,-3.395949623459012,-2.9238091229202734,-1.4763206354991054,-2.0212554757734322,-3.377959367134249,-1.0021080427008002,-0.10667942906452772
2018-05-31,-1.2397215380730995,-2.4311157957556104,-2.473301009390521,-1.295218285446167,1.0006227364817153,-0.9655307234976989,-1.6522294396791362,3.6460354915593682,-2.940454321715854,-3.3096568406377176,-1.754505784032187,-1.9670721634692616,-3.2165341019076243,-0.7327373251993032,-0.10834180040491385
2018-06-30,-1.1742505804027477,-2.0738982314739633,-2.485810861174006,-1.1752200103715496,1.0666003199244478,-1.024098977284235,-1.3750537943344914,2.999825941299913,-2.5645715369831077,-3.494682434974825,-1.8859760579843992,-1.985240262011828,-3.4304275770967334,-0.7308865413650129,-0.015713338425817458
2018-07-31,-0.26471704648449257,-1.2807084470645755,-2.1008083950743432,-0.5058393932955877,1.0561328020792962,-1.3619621934021628,-1.4285539746704343,2.158138881232755,-2.10333350158456,-2.9561364178687133,-1.5465156161337847,-1.7574524613368834,-2.660805560803995,-0.647819867029056,-0.04507676259117891
2018-08-31,-0.4938249648262643,-0.9134415504944833,-1.8194214004103302,-0.6218589531169916,-1.7814397267208906,-1.6245578975705937,-0.6871693241065128,1.7707210372620368,-1.795610701269199,-2.6887417863821126,-1.1762738917544375,-2.4188163070736675,-2.247922808953219,-0.4406579597465908,-0.2974198594669824
2018-09-30,-2.764993855645227,-1.6569346060432537,-1.811581833017005,1.4609729604299062,0.14870981619709106,0.08129563013700505,0.4316798812992029,2.0867920749414104,-1.7551950447815667,-3.2370852188030717,-1.8817909436107747,-1.5749689757730283,-2.847825247164577,-1.3620113829447673,0.1490873778707117
2018-10-31,1.3171392271059925,-0.8101807812674559,-1.4185826713738008,2.670767071862476,1.838719956645546,1.7354980788361962,1.7230251452439456,1.1688025251875818,-1.3340202149709215,-1.9719370895503225,-0.7272771318069553,-1.0981212949361638,-1.71569985307355,-1.8980736568251098,-0.021809716294549617
2018-11-30,-0.07472204133885214,-0.6416067140466781,-1.3187155256376686,2.292293546553874,1.6824427433156006,-1.644219804022914,-0.1806424057432661,0.9830343276801377,-1.1581306256233932,-1.7275045950241272,-0.4716967682822483,-1.0401552504777933,-1.616735641410312,-0.19791856990874104,0.06821435840753753
2018-12-31,0.6340761397915387,1.005079041736941,-1.1283102117537607,-0.1930015601877035,1.6991919774195636,-0.17187609652848002,-0.015860340595308588,0.6464763382781052,-0.9409613381143597,-1.3414693211578523,0.10104648389236484,-0.8979253453131335,-1.2419696956408592,-0.7688235777902196,-0.14182360230794178
2019-01-31,-1.124204452248831,-0.29737522138023137,-1.1255819594408942,0.14947182547030394,1.7604357881498403,-1.557876522418349,-2.2533083191301686,0.8099718560146737,-0.9008262914115499,-1.4717188660948572,-0.40428306034263783,-0.8730600336984058,-1.4468791727997756,-0.1497659548022364,0.05999090079676363
2019-02-28,0.633963203286666,0.06842149410818668,-1.1317157951316714,0.39390070590415677,1.7878991321688655,-0.34487347705410537,0.7178411182400524,0.5052535923671629,-0.7165072300843898,-1.120736294609062,0.15020235023244174,-0.8499383219807899,-1.4219274723957016,-0.7218122665311465,0.27039412442423433
2019-03-31,2.3623244842188633,0.967139395051266,-0.7118491939678987,1.7890914339930597,0.9403594618791705,0.591636454326018,0.1463071863918168,-0.1006077796240865,-0.5305054330468185,-0.40153810822004304,1.4819634831091724,-0.6329134997012139,-0.5483082146058954,-0.863152384729755,-0.09054870862494256
2019-04-30,-0.6201357332607842,1.2368473342754978,-0.598010656820653,1.2245624334451761,1.026226374875996,-0.87321037463555,0.23683833422038675,0.020577671175596553,-0.4933958819615403,-0.5113790342552936,0.669509665931791,-0.5389221553611682,-0.4624041023916947,-0.33994443528433643,0.10053167801272843
2019-05-31,0.9669642829859556,1.4775882225698174,-0.26965206301250755,1.1212160458735179,1.002964092696666,-0.8023678042701308,-0.5483154695995958,-0.28237305859301787,-0.29572075160153843,-0.16738108677945351,1.1641749384067133,-0.3238439238390727,0.038437560779200824,-0.29302925193758195,0.011568977790605775
2019-06-30,0.23229329244509264,0.31702184316021076,-0.00550294432512738,-0.18283242421841078,0.9298880675345845,-1.4700490812525002,-1.8611421091418427,-0.40877964930469646,-0.17470473980310053,-0.017715804120376353,1.0679472005067163,-0.1494930015728435,0.3860899460628793,-0.27939656156807,0.0844246893732432
2019-07-31,0.9047806962327888,1.3530252902314956,0.34311302130191995,-0.8792320006160078,0.05356825482854921,-1.7336993365656015,-1.3803464354966495,-0.7526796449125733,0.07288259958052949,0.3918814666343528,1.3828467147619994,0.155528315408053,0.7384136584291059,-0.573342991662619,0.06270785331984527
2019-08-31,0.6693741741069084,1.1394718490913152,0.8365577295018427,-0.969366423168271,0.02417663019941192,-1.9205526803706137,-2.747822715381824,-1.0603481183118382,0.3527089452924226,0.781803873406675,1.3563173116942264,0.5227008862753729,1.1288820573101774,-1.1922999403978423,-0.04888097831833881
2019-09-30,-0.28600106411462295,0.7895412245398352,1.980262985015249,-0.42122341329906016,-1.185184865093772,-1.5287412227102022,-1.977291719259944,-1.0607530053772691,0.4433089128357183,0.7386440114512911,0.7417494525127794,1.962180230932128,2.1556720723038456,-2.1390302209833574,0.003933765620939262
2019-10-31,0.13400796182279867,0.3199938635790272,1.3759001773446689,-0.6907366627400406,-1.6595189986436232,-1.36030370695804,-1.252665887031081,-1.169224968229916,0.641057767103674,0.8720193331390069,0.4746575240551434,1.6399254527563305,1.4720692600078547,-1.1544127778103612,0.008826182628272118
2019-11-30,0.14003247865092255,-0.009333356985904437,1.4500133560145785,-1.0862204927953765,-1.7705895704887487,-1.0081694529455498,0.4632695770485975,-1.2476053488856953,0.8379086440813482,1.0074418093325215,0.3454817406918966,2.0199132571626923,1.5006895342679585,-0.8815091205958624,-0.01326865994783301
2019-12-31,-0.04277385559028841,0.14775622269894972,1.1362506115903779,-1.3530086079712451,-1.5604751765538456,-0.8345499826644828,0.5974279014075211,-1.2527257222226016,0.9905834423904271,1.028166441206213,0.0955718257293121,1.3221139691896375,1.1958708184233955,-0.4683621656707286,0.20825137692631496
2020-01-31,1.7811510409640203,1.1971200318808732,2.6755793859497206,0.27181307292101936,-0.5253957603864704,0.532524399363828,2.634066172683198,-1.8984808054521074,2.1432452820285106,2.0507745039289444,1.390484423162899,2.070329671086527,2.0899399089006496,1.9447202761489233,0.03251988625644456
2020-02-29,0.22873850678283505,1.228221116510379,2.1739986800170916,0.14882016254254588,-0.6494669804712511,-0.3311308049887579,0.7881493932678558,-1.9291304211055316,3.172838421071098,2.100668231579043,1.2524551574090774,1.8100230809137603,1.7439799556877578,-0.38907585287958985,-0.5833171161880825
2020-03-31,-4.728084632611636,-1.6725541474975272,-0.35659175905967416,4.49530680038749,4.26622487572963,-0.4869877333255207,0.37375036874472295,1.15869087549791,-1.4650109988211715,-0.616731108625062,-2.1536632779176434,-0.2366937279358251,-0.4860926737259118,0.6891162001187483,0.13724246974137483
2020-04-30,0.9447404420717621,-1.8481890016526266,0.11770568086484805,2.925676997384553,3.3132465560755864,0.06933313005243075,-1.0539745108820964,0.3159792103186849,-0.6648027059401682,0.14232076521031595,-1.0977944695648494,-0.08331436440704575,0.285667039764936,0.41904132803775007,-0.14371382074534106
2020-05-31,-0.7745206146621679,-2.4456860777311817,-0.3730984955051473,2.2021138817190926,2.664640492702495,-0.25668447777375497,-0.43661306602479943,0.7939087941014459,-1.0221030333519443,-0.46963907448889636,-1.496944958163729,-0.23668955893072754,-0.5132763707308904,0.6312492581868467,0.19768238376770733
2020-06-30,1.2263073396399367,0.9771369532739473,-0.031535741018170166,0.36505946177927395,2.530920085074899,1.2957702688897734,1.141922350838573,-0.08360788307031673,-0.07499585746091708,0.504450063688311,-0.32315570569147417,-0.1452749695704522,0.10768759458295066,0.24696857019054214,0.07839063394572263
2020-07-31,0.4475345860804044,0.6550853152926764,-0.08406929392740728,0.23433390022032816,1.9405803136725248,0.3085040942780495,0.074391963325492,-0.3573550570796461,0.33135163617672136,0.8215928992271163,0.45123791415488645,-0.181842080898547,0.0670033133548558,0.3688737337026626,0.015748356968139112
2020-08-31,0.0685018379057848,1.2681594411398438,-0.22228453692403663,-0.5335380459422313,1.7122509814525282,0.9546606601093122,1.0801526087173514,-0.38037113451726834,0.4182061505084601,0.801303026861332,0.9535029597335417,-0.2411268431152396,-0.08694087166473237,0.2026081602355125,0.11334311716099153
2020-09-30,0.6083251619813029,0.8149753520672754,0.10811162242554354,-0.9491614293362227,-0.47550529953858384,0.28148838224104666,-0.3167142759047722,-0.7083209597496735,0.9732129831347685,1.2154379733474912,1.21771790192294,-0.17023038365390897,0.3065911374794932,0.4762696711016909,0.09514616919793809
2020-10-31,0.43549092217440005,0.8207325815511509,0.2956057376759663,-0.8706835833067801,-0.5360130749608517,0.11669745520580514,0.1995008058679901,-0.9851466126365649,1.4965099716506078,1.5505399606254544,1.4162975915573148,-0.039970000942049784,0.47251692047293,0.3895807421493407,0.052610086959001975
2020-11-30,0.19291158950281606,0.9124485722996247,0.37248284246165364,-0.987337936622564,-1.1711548677411632,-1.10699106578262,-1.2696912708636607,-1.0514093969654617,1.6711324953516644,1.5795227490778803,1.007087476663723,0.36986476973263716,0.5183371706066542,-0.3990076711036497,0.03556700361569568
2020-12-31,0.06978492007589758,0.49996248634780205,0.47168799906546716,-0.913670893123861,-1.3925654663777984,-0.7547988164250674,-0.5582283731648714,-1.0479748460428113,1.696810982632148,1.4996064322174512,0.7008104430601634,1.209695576523942,0.5849056619062932,-0.33909432977838827,-0.03899646917489406
2021-01-31,-0.3788441724741202,-0.08222889296433124,-0.326941800921591,-0.724016404345662,-1.0788104978224002,0.40764946118619416,0.0805040766127778,-0.7646168460777092,1.206195273903928,1.1085658894466135,0.046939279097289545,-0.5798822518598749,-0.17371759433846493,0.4129150955465894,-0.004172757984527478
2021-02-28,-0.19546432629063443,-0.360220239783991,-0.49379339571582553,-0.7950126502328793,-0.9765931145233419,0.3695333746617683,1.036644244233008,-0.6288541609008002,1.0287055688635018,0.9568980540789491,-0.29757937227197245,-0.7622615578254904,-0.3645431532461384,0.46920887819432544,0.2493495284224791
2021-03-31,1.4066938251984547,0.5819342201119571,3.1404861068161174,0.2676874742620894,-0.43436268200699574,3.2313159898144717,1.6780963908424893,-0.7664037298976379,1.2585077000697065,2.1741502944562776,1.0728120019426473,2.198464284259634,3.2602361795630443,9.302825584088726,-0.05406269536967801
2021-04-30,-0.4894594970659998,0.5112727940112768,1.5725838358407127,0.33315066694622153,-0.3168287752820213,-0.3450530230608174,-0.11732079472365506,-0.463050230373736,0.754600441050126,1.361387481839357,0.32833713665126685,0.9400636165395823,1.7663716698626,-0.7234108030168943,-0.058520036050892996
2021-05-31,-0.530405516003592,0.2824669754411348,1.8501883515355162,0.45963005071839186,-0.22852843821546717,0.31535639390250914,0.28623497874974535,-0.1660697319350269,0.315736406610406,0.7725794450181519,-0.25386748657396324,1.0826804069564993,2.1917356882447145,0.018713067902776954,-0.04637241095468831
2021-06-30,-0.4111740244153533,-1.0187416400483291,0.6056687995363327,-1.0085218121572628,-0.18467001348385806,1.1042518173059808,-0.379300340025304,0.056488587385348635,0.0019679347099810537,0.338091272242298,-0.5877321781095539,0.14582033728509491,0.8568335545015827,0.6215297004662327,0.030566163850433137
2021-07-31,0.0919809788700353,-0.5910204802124297,0.37822382285620487,-0.6003600572223163,-0.19508778880636324,0.6759210859624093,0.66271497953051,-0.08826120906209874,0.16998237934749894,0.3550580859249595,-0.4602041785574872,-0.01464183750346526,0.5555873239554543,0.29164708596608496,0.056102939563752986
2021-08-31,0.268702960871824,-0.03506928460122995,0.4952715527356475,-0.5582205526713239,-0.19297519023566093,1.7181147041185887,0.6251979887925619,-0.350486906272012,0.5126990560421473,0.5068079746840719,-0.22242957061471555,0.07712873473494695,0.6000153941691749,1.09978335118918,0.18474148887566336
