Z IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2006-12-31,-0.4262650507977015,0.43777541783976637,2.4325229941751787,0.7171463880561139,-0.7815110220736932,0.3719157579977018,-0.6337925001438988,-0.48075719119864146,0.6786908938037848,-0.01953974772423124,0.6038363504393677,2.6671517726724807,1.5425196156187686,2.0730749669660726,0.06520717596275694
2007-01-31,0.287697136210098,0.8036359287578624,2.1673896607462315,0.34497311349185195,-0.8757052232162031,-0.959322044945357,-0.16805735827269963,-0.395357953704399,0.6379429833195798,0.04296003376815629,0.5728751884980008,2.3437336544354723,1.305682381424429,-1.5390211436779744,-0.07441035449689715
2007-02-28,-1.0107712217402371,-0.617310244172767,1.2379051293628052,-0.5347830399254866,-0.23865785731687,-0.7620494674149985,-0.7346476849591984,-0.22367754777749835,0.1385324814440443,-0.9667474800025021,-0.3537072889670629,0.9697258480753342,0.7724805912055847,-0.9345858229249581,0.06311717970344162
2007-03-31,0.2134316298840939,-0.2695870648203204,0.240673435332835,-0.29302866877902706,-0.3967146270639982,-1.3267159798284036,-1.79396429925503,-0.10699399204898731,-0.31472517404752953,-0.8248019216873669,-0.21701122376914336,0.185684190696123,-0.13525567985244888,-1.3693640489345023,0.15883322944209183
2007-04-30,1.044920047732707,0.13363279861243713,0.387589421125781,0.42046711926626884,-0.21256337070595413,-0.9394078801113004,-0.41958813692574476,-0.0930209791139832,0.09166732826230807,-0.38358578396293586,0.45892865822732676,0.23726038427021512,-0.20571621307153326,-1.071927150384377,0.06523469373000289
2007-05-31,0.11971885054207193,0.8131087963081972,1.1351301041470296,-0.9596043082021439,-1.2842327809607494,-0.9234227565773231,-0.7623618062431081,0.018569837907731878,0.13527967966315874,-0.31243815862954194,0.5563679754495623,1.442381332730166,0.2860429434992819,-1.4927887714110473,-0.053537849211998376
2007-06-30,-0.9502889884849715,0.12528345023204082,0.6630982503674687,0.13678409093100763,-0.974443697216492,-0.9850196058421191,-0.06759038803711676,0.2323213032528506,-0.2698610339523599,-0.6851625858731744,-0.30981016196967337,0.7502224602383067,0.0256892906930837,-1.3547155135226143,0.09916446664591343
2007-07-31,0.4782692412879024,-0.20566204793054188,0.6445965795557089,-0.43348211412362647,-0.8597703071073456,0.11310457280438663,0.7866165167964042,0.3034160166776613,-0.04508285355299958,-0.3894389309529785,0.16769025085888864,0.6609202460709096,-0.09748261349344356,0.23800222266817755,-0.05815369454202532
2007-08-31,-0.9163150962019958,-0.8319539925724975,0.17688572583982656,-0.24722694943173634,-0.974137121569431,-0.6569873423020505,0.24617256359261006,0.4350666946901855,-0.4200316595501045,-0.6736922904693029,-0.6707174757826267,0.3000127620710046,-0.317788028043118,-0.7345094132651399,0.09858163261789017
2007-09-30,0.5439098474212892,0.07934157675968928,0.11921904326150065,-0.21639083465212217,-0.851602150950565,-0.6641469844270258,0.34264831811733976,0.42739302054044576,-0.127082407171867,-0.3078712480840693,-0.19364818148537588,0.2000312335284895,-0.4400572870349918,-0.7468817148299295,-0.03345238585518581
2007-10-31,-0.7497977004277306,-0.6632477009078036,-0.007386025259940942,-0.30727734185603645,-1.2781197057573466,0.06505591456698719,-0.3522170031616844,0.5303036474978141,-0.40478259621322077,-0.49666310325748697,-0.6578482667078828,0.3213224265904126,-0.46842589313291094,-0.06133264261318584,-0.1382528699837113
2007-11-30,-2.039110254135782,-1.3385954372964073,-1.2949163971626478,0.4547364417025144,-0.4784799343672762,-0.8290084179009556,-0.4241273328013399,0.9251734857232043,-1.2368459236279188,-1.459535469024955,-1.8753143139411839,-1.08655787224101,-1.4300747434518652,-0.23201935134981752,0.12749143271359717
2007-12-31,0.8190175861534004,-1.2783971708437865,-0.9080139422020049,0.8337736726331143,0.09510622625655182,-0.7601049550508268,-0.1930326122247976,0.8747426208368777,-0.7211224978999187,-0.7568934928740843,-0.8965870654262937,-0.8526095626124413,-1.1908745607289764,-0.4315757617442172,-0.13942932763166388
2008-01-31,-1.8327591543918544,-2.0569124738640516,-1.7203496274040375,1.325616442470112,0.444450515536451,-0.05919165824119166,-0.4161553110898931,1.2663128175124625,-1.7329099609426841,-1.8943149753455455,-2.003018462639282,-1.4180935941412365,-1.905218853161609,0.009079335440030697,-0.1611448440252554
2008-02-29,-1.8428681581659296,-1.9612840732504273,-2.0017454952857783,1.3797381683376233,0.9757644480899968,-1.3469725525165588,-0.6021329826290459,1.9492421818590304,-2.8374895904703656,-3.3852196332818156,-2.7795322607042063,-1.6013952785993206,-2.062612432180606,-0.0027668316575041358,0.015996342090302706
2008-03-31,-0.13230452315723776,-2.405356696097578,-2.0220156915106573,-0.2112251404090296,0.3547066281820057,-0.5454901365016961,-0.09783984686396345,4.477517685711592,-2.8711976720658963,-2.607068109404274,-1.8813620743413828,-1.6276994049905844,-1.9769659136366642,0.06021530109033858,-0.14079561967048101
2008-04-30,-1.5756051502967934,-2.1520666707219283,-2.4076518166039946,-0.16318838544859443,0.7097893465915813,0.5563662647426136,0.15305487322115155,3.9829417002854144,-3.235774579220952,-3.184174572174253,-2.24253026330141,-1.9312226676969484,-2.8382111091860054,0.0953526832511289,0.06590533163114799
2008-05-31,0.5376075235367206,-0.692906578109383,-2.067480329939176,0.1253446708992692,0.9769937770303295,-0.6231367314519766,0.6949005420780859,2.6505705309108802,-2.542403519842064,-2.2671892222283527,-1.394660432779845,-1.6911338918206367,-2.3417920872048157,0.47664596994401026,-0.13238674753025992
2008-06-30,-1.4820419681749393,-1.51466827547837,-1.9371583276429767,0.5578047016258486,-0.2640791957980472,-0.12930510788712277,0.37345404443231844,2.5951058859998306,-2.656915259748211,-2.588455635568842,-1.588430404512963,-1.7542716743760998,-2.359307788638648,0.3489668287086514,-0.03098141220711371
2008-07-31,-0.3938578523644072,-0.7706985867884485,-1.88721412205802,0.039264002490763755,-0.33906852883778715,-0.25391082837531925,-0.5192440683086181,2.0801065589472745,-2.2740922861655286,-2.1353897960891146,-1.2121144707808837,-1.7646183205802135,-2.3545574235665576,0.41706476322999414,0.11696690894822605
2008-08-31,1.064931807667361,-0.452830447301261,-1.5074170845034849,0.8402942230126872,0.3475211618288573,-0.6647740245977145,0.041528016830904256,1.3556326305387827,-1.6322387376773864,-1.3090411445457726,-0.18264909389581407,-1.3976578195561373,-1.571619733976761,0.44977686683331025,-0.10363059959864503
2008-09-30,-1.0503761925102881,-0.24137797888491316,-1.604936537809994,0.36630259545393823,0.7561967078186402,-0.05329800956913406,-0.10070850881286737,1.4041696516317128,-1.6717980550861693,-1.4774055646135353,-0.6197860884468286,-1.471468644352745,-1.899189240801697,0.2926381449078821,-0.24427183438263775
2008-10-31,-2.2793908470900512,-1.4455783840119456,-1.6270394501008612,2.9096138675716055,2.4061845109376025,4.212350478084231,1.3158420101523847,1.7336287220501974,-1.8448300050039033,-1.9111045567285956,-1.8071973082063677,-1.3525179144574782,-2.4140343858171605,-1.7265414788953117,-0.34496485666686666
2008-11-30,-2.837443904986316,-3.9659939529122195,-1.612171492950927,0.39171266807541494,3.815733128720402,1.596111685700758,1.241227178367796,2.017720379169858,-1.819051473590798,-2.153432282199699,-2.7864530306282234,-1.217396913279517,-3.2701482785459453,-0.67633912684465,0.24921853525498835
2008-12-31,2.221724413140894,-1.3946827751057065,-1.4118905981691232,7.115298296780378,5.962237278036267,0.5746445957796141,0.622706592768511,0.9526749884588759,-1.2334123295012709,-1.1252100606083684,-0.9714086258864459,-0.9653005147977716,-1.9429183375803287,0.3051024583238749,-0.2369802961009591
2009-01-31,-1.540943028722627,-1.2431979070082408,-1.3780450865448144,3.8569976666583807,3.985373809201744,4.209551686425299,1.0086011041627791,1.1982542500950757,-1.2292842200572252,-1.3039682038797753,-1.6813481951396996,-0.9091836718435387,-2.3925074007762244,-3.2873187304725717,-0.03221252297339185
2009-02-28,0.016916723277482525,0.33167859548547807,-1.2094903994297854,1.7973633991553017,2.4620727899845787,1.4705216587847292,0.7550180994131467,0.9651068310663508,-1.0289057654032399,-1.047226329587996,-1.0589154441021071,-0.8575731410700107,-1.9697193330685974,-0.6607909967031418,-0.004769636057354521
2009-03-31,0.1946497879777787,-0.8768130291735917,-1.139943915868662,-0.09846504728238065,2.221683674791514,1.5457557060176934,1.2997322130432498,1.2578567961656266,-0.9467875369022223,-0.8073157302957076,-0.35862218325843254,-0.7841477472288295,-2.525832527028177,-0.8829737692391991,0.060658369686103816
2009-04-30,0.6729603531496618,0.6013704451767866,-0.8829909177078974,-1.2996710389533257,1.8436270015641385,2.2081482447434873,0.34274062352381585,0.7831874458094589,-0.7263827908979554,-0.5249919833735692,0.4316030174598693,-0.6513279469248164,-1.5956476767670877,-1.4122435216520421,0.39848133499119937
2009-05-31,3.158546391090217,2.729544948681665,-0.4487795236695122,1.197937270801518,1.8642269256672066,1.2371093774024766,0.7767212282104183,-0.10326296403508875,-0.2662583912725913,0.26173120828815144,3.1217327058143667,-0.41035271227367276,-0.2232383264312945,-0.061533831047632125,0.051800657199076644
2009-06-30,0.47373110328333895,2.754509139530417,-0.09973298731984201,0.8335938427783778,1.3415189843255002,-0.49373079853565977,-1.2971412988573416,-0.28782315698691946,-0.09255462948849005,0.4562839452812197,2.76026258386488,-0.21703260665258306,0.2821853926357653,0.7255533942227046,0.04782814209991613
2009-07-31,0.42114069408872645,2.3451539913744925,0.1301913192010961,0.8244893302895042,0.3107393427790277,0.5369522837194766,-0.8774222003136544,-0.4665646065096041,0.08121542583449082,0.6490176527601469,2.0435956130097708,-0.07500593465261933,0.5508925853568362,0.4878595914829804,0.12457750270700158
2009-08-31,0.9072219957789753,1.0768790663189878,0.2576270687484599,-1.4996334245658984,0.05337815085667126,-0.6039159764211888,-1.5325320505394788,-0.7705412979777536,0.409950106045035,1.0332631976486448,1.9685465322978555,0.03252173689587149,0.6366772057679185,0.6245541434611661,0.1254357525106593
2009-09-30,0.8525259222173118,1.279595330866611,1.0080057744377589,-1.4068464260498887,-0.2230949072519089,-0.8191396882150086,0.23547116750850505,-1.0663919042547374,0.8215439045623374,1.4305755819447,1.7522780861727585,0.6606989456387419,1.2589993375000603,0.1727920875511081,-0.030617283871060285
2009-10-31,-0.09385375560425874,0.9538336542239427,2.0177344623316413,-0.7328510336483817,0.02208252035000679,-0.8330154727547423,-1.1411543973819271,-1.128121187098422,0.9786327900191505,1.4761457168834207,0.8534722510078943,1.458821669544595,1.9598632135906084,-0.37424810916394224,0.09350410098073049
2009-11-30,0.649250824852273,0.800406879049678,4.690196689559817,-0.837579013393007,-1.9030150561213524,-1.5266254369322227,-1.3566813005734784,-1.3891263250058237,1.5114130424857075,1.788731294117686,0.9543810646118057,10.256446107668392,3.4434435085004655,-4.153061635043368,0.011135972540486412
2009-12-31,0.09821702288023036,0.3677646183257825,2.22415290752748,-1.0637167073314533,-1.6975173222809492,-1.5691788994038083,-1.9142563531617671,-1.4956340180894874,1.7947353732990268,1.8041163786206278,0.6362641966571286,2.5333777836005216,1.9038514956808847,-1.8839212178708273,0.01927204182456629
2010-01-31,0.17891866083272037,0.5180412520008779,3.148627941557172,-1.2322438235932862,-1.5440117397953874,-0.9516616307188459,-0.9219727969738789,-1.6255985251167233,2.1907217788733595,1.8476829960843937,0.441650400133943,3.481689718651389,2.545218554399551,-1.7884393091097472,-0.05937908342053736
2010-02-28,-0.3465253437322696,-0.03476449010115341,2.4525300999152626,-1.1662429219133466,-1.3537391368055984,-1.4014524872079575,-2.136964516414789,-1.5710613332179673,1.8949197607581427,1.5640594951297284,0.016562224317088783,2.403553358907675,2.2122155713862366,-2.6487639506259204,0.0825414042750874
2010-03-31,0.515610571310962,0.18609496233720954,2.439832743638246,-0.7347267056356208,-1.4516808414563023,-0.7704782971794462,0.1390639072739518,-1.3406378458334902,1.6326209056129797,1.6055035886710114,0.27528399421024924,2.888139631332981,2.4435252893991244,-1.2350829565516535,0.12545298187248344
2010-04-30,0.7647417461515359,0.5085701286607374,2.3305553770267293,-0.4030023684710959,-1.2362651823277582,0.019224593690512316,0.7779248317546568,-1.495042045640826,2.0556281760497424,1.8606035499382194,0.6393030082482299,2.3566073593508405,2.0624511707549824,0.7254720387108943,-0.07259154692488048
2010-05-31,-0.5520165733865009,0.40793102810431614,0.7240153043544804,-0.3118810496504992,-1.0074251191756902,0.010158375245109385,2.7270838557004073,-1.2491782569659071,1.512803443502811,1.443167874190125,0.11870499149393192,0.4798123046762817,0.7907637715814213,0.7288161917503869,0.07506291043768024
2010-06-30,0.4167991566751281,0.3527455751615049,0.7203251202274495,-0.32522579283976666,-0.9034597088776428,-0.15284583363877632,0.8068269087808626,-1.2991721410389905,1.653448402749287,1.3580561715044306,0.32086814549562287,0.45052903104261194,0.7254608169278001,0.5945828917130626,-0.02841869190739296
2010-07-31,-0.294210764698827,-0.23825757622083873,0.5043349648356963,-0.648177114233679,-0.8307170975602842,-0.2130202422473369,-0.5979279496956305,-1.145205357155028,1.3372210861598524,1.1188253840008848,0.027385632409882156,0.22452890333070744,0.5609003853845871,0.6026685895164644,-0.031372388142017496
2010-08-31,-0.31386031242333934,-0.10294575685270468,0.16202000475786615,-0.8161142643685814,-0.8942181717289662,-0.10782862878724195,-0.4000842770821585,-1.0149232673031154,1.1056214764934689,0.9259516256701603,-0.2745397638418776,-0.06332133197234924,0.281353710444734,0.7823978095492554,0.04439633548976392
2010-09-30,0.21217666536525204,-0.2218675031448052,-0.008461077070061091,-0.9841467148757789,-0.9317442204230626,1.8678312837530666,1.2784574744629469,-1.0303295957906433,1.1555342701103275,0.8640547456808698,-0.1436143408222578,-0.21122024892547706,0.1232326860943823,1.6705121033514876,-0.06659560013365912
2010-10-31,-0.5497981220851912,-0.35858386346489945,-0.10420942007679827,-0.7695645938959181,-1.1322461578069247,2.140762241320584,2.605614068122912,-0.7993392335820106,0.7612070552640514,0.6220230147831852,-0.4154032151413636,-0.23403021170821273,0.06267395597590404,1.6309406975402414,0.04114055347807579
2010-11-30,0.11161954909766492,-0.1284314566374561,-0.23240336163693112,-0.6326895757483351,-1.1282634101018352,-0.012044028543908574,0.5006719131677757,-0.7715379021745645,0.799177844598805,0.5782054291295984,-0.29437924038005,-0.3569657859109507,-0.05537488416821574,0.7323116643109746,0.023013208638373917
2010-12-31,-0.15039737276141807,-0.3849246770299724,-0.2667622829520511,-0.663062872643632,-1.1864391161981367,-0.8272135803912029,-2.4176992402069706,-0.7421489557475572,0.7786121099887086,0.5025964341521032,-0.27506942374511884,-0.2990844308835409,-0.10427415928933714,0.4695135532406279,-0.24589619626500178
2011-01-31,-2.475217179279776,-1.3553231749318801,-0.7150349845874527,0.7567414930251126,-0.11757934254326345,0.29214584522689147,-1.2474723288742424,0.03071571703595943,-0.4339538592836297,-0.1421321584198244,-1.4891660816381747,-0.830140683691786,-0.5089412534127675,0.6022330999984478,0.030784816648056237
2011-02-28,-0.005015033918577361,-1.522559068750509,-0.6463217728599897,0.9791974720284305,0.0169374531501675,-0.6711098199485379,-0.8835201921149466,0.08253211618360999,-0.5062307019748492,-0.25323257288521367,-1.2958750219346953,-0.7596735684633182,-0.44713951283321596,0.6355810671643547,0.040030102108839706
2011-03-31,0.05390780297887773,-1.3444512461113134,-0.7705657647651183,1.25824352290505,0.07903615158739813,-0.7928502821414564,0.2088375200369932,-0.18078412985470682,1.8434936108896645,-0.346508505060749,-0.9576149582990244,-0.8186847041900503,-0.579760041843035,0.6579542830418545,0.08637066476551619
2011-04-30,0.4511838055080668,0.2866327096045026,-0.8967910087099116,-1.1710337315780053,0.29951478848402235,-0.20508660548163368,-0.693672854431597,-0.7375131828527789,2.5943653250301666,-0.12844651162266285,-0.3938365417128331,-0.8656318543177922,-0.7743262428641,0.5787090720150496,0.017289376779162098
2011-05-31,-0.17466968079202352,0.18949651841158513,-0.8102555384357466,-1.0462666779528857,0.38214606213773317,-0.4607266907506292,0.05418920830450733,-1.0196087827495686,2.216191400347396,-0.2599460174352314,-0.22399904892323907,-0.7989959623433368,-0.7805484432759769,0.4924311077482787,-0.016176823354558452
2011-06-30,-0.4547843581534213,-0.03489929342135145,-0.9914972737744103,-0.6723341699056539,0.5372499222897604,-0.4233250855999615,0.3343405673817053,-0.5745824737568391,1.6055570793631517,-0.6568781761792943,-0.15252214689237034,-0.8896697908130226,-0.9763267875121753,0.5577101387902911,-0.024386877271391792
2011-07-31,-0.5200988357383447,-0.6316744247755407,-0.9872322317038025,-1.27015447558044,-1.5717533464511233,0.40820727269618157,0.6835658560315623,0.4261827098739834,1.086338594507796,-1.2875898513987591,-0.4541809465057443,-1.060216239046046,-0.9828231737477164,0.44168795407223416,-0.1313093501418141
2011-08-31,-1.7850198588155488,-1.7372317114692841,-1.1267619077160238,-0.23062326591845073,-0.43694582300668916,-0.23140348635983427,0.321421107270271,6.712623547244203,-0.42304562268399415,-3.938497965191401,-1.4638011988984692,-1.0493531220130208,-1.169876541715782,0.5963098277675385,0.018026239185574184
2011-09-30,0.16098224257808588,-1.3214070512911975,-1.1401287865332392,0.06517162871773502,-0.44345762475865075,-0.5411432200245921,-0.5982298469613325,3.2211763680367045,-0.3856965312654144,-2.909230315267753,-1.201980114039372,-1.0696411280944491,-1.1773594399094793,0.6938003968871308,0.0363372615011475
2011-10-31,0.4542075474277054,-0.7714871580440804,-0.9420146964708501,0.4146205131242356,-0.7808362121412122,-0.6509674772031364,-1.6209432844411416,1.714064779610556,-0.12589804019848705,-2.092990105653141,-0.6495276153049699,-0.9335960257365794,-0.9479472594243151,0.5844156863570091,0.022709816198764846
2011-11-30,0.24853511519331525,0.5838273469568622,-0.9094294681568778,-1.6906330600534982,-0.7168195104734122,-0.47206826524145223,-0.5694567686664721,1.004022333917863,-0.019230604709899173,-1.6253363866697175,-0.12870572967600685,-0.9212791455952961,-0.9097959622722275,0.5444654766191596,-0.056498223303850695
2011-12-31,-0.7255693718027187,-0.0021098694958402594,-0.9512636993312099,-0.5462971633470863,-0.630593133864882,-0.5662308161269577,0.28180778872110895,2.0178121294745677,-0.8010415559662242,-2.251148646862455,-0.4758480001884662,-0.9661654345784523,-0.9775168714510951,0.5871562417918367,0.08183607920265688
2012-01-31,1.0795239037433337,0.4268958109011905,-0.353751186138727,-0.06758082013534382,-0.0983861324969319,-0.37996739704468013,0.27813466924913194,0.06866011530518104,0.0818065140927752,-1.0099268147930645,0.7882026798953774,-0.37072296489417905,-0.33473460391553606,0.11268954868777012,-0.005881216716668383
2012-02-29,-0.06927622343942225,0.20657540930023569,-0.35830024620351786,-0.07836853840448069,-1.3817343314941264,-0.31555163252234825,0.20184502593377596,0.11451687150202476,-0.1200821460269275,-1.1161202977267308,0.4957001897416318,-0.29146515698778186,-0.34225324121744477,0.08214714401832025,-0.0031508493968361515
2012-03-31,-0.06380784281514691,0.6717889096692373,-0.3779645872654906,-0.5999092082000232,-1.2648970785976406,0.3282631052967727,0.8406477054882924,-1.096726668427407,-1.6773828332391176,-1.1177809517701203,0.25001369416639896,-0.3523889992475676,-0.3667708047861332,0.007459840332095895,-0.0035566131148471155
2012-04-30,-0.024495170368472114,-0.11276021782859853,-0.5124923900108079,-1.7520489651111946,-1.2620848500831148,-1.1754532276691625,-1.003371015549139,-0.9896003228371038,-1.6064329872676,-1.2675403890910932,0.14287688442893293,-0.5977504209901954,-0.4979001627130044,0.12933829195301105,0.045277611693852825
2012-05-31,0.7208888306313568,0.42606470835042315,-0.43400067920689256,-0.956733871541971,-1.093045057644244,0.4534526829064775,0.5251188419750008,-1.6371613593959147,-1.0421966200784238,-0.48037058678508177,0.8077454702112724,-0.5210578986863623,-0.4001860302221462,-0.37579259642795293,0.10513347513011703
2012-06-30,1.4912832043594215,1.5369345005014392,0.1539801503076504,-0.2735604550546061,-0.9919787194961481,1.31738773315294,0.701697920285221,-2.744878753634309,0.09756243444415903,1.2966486371038632,1.9395548483520009,0.35069295711609455,0.11900353301173282,0.14717580081445433,0.1372709856278111
2012-07-31,1.877718736617721,2.8690079430787883,1.3193087761240119,-0.4117547700557317,-0.4280407301628504,2.354668177274811,2.7921955195498804,-2.995356382764196,1.4416394761484201,3.1128005649322734,3.4059811328899854,1.5305879829765932,0.9350485209979027,2.9670112342843864,-0.0298349686380068
2012-08-31,-0.4570243435890204,1.7441438270445566,2.520572293545275,0.5973686435706028,-0.22848831508255305,0.27413865351777006,0.027324803591891975,-1.8736070951964157,0.7773691812546536,2.0208124855270615,1.655745923281569,2.442371958650855,1.9133231776615396,-0.09421261109019825,0.17828568833086
2012-09-30,2.194874428896096,2.152134770146683,3.914579586035344,1.0659821451326912,0.33324930494896116,1.295811230216619,0.15506238196366445,-2.115796517089957,2.0827223986297123,2.9540674607574746,2.9317568195111376,3.007524306268645,2.658062835444834,3.9380644428271383,-0.03145976328580234
2012-10-31,-0.5032363123402902,0.6699971213936531,2.5242540026282283,1.220921679434952,0.5312585472352488,1.5384013973108883,0.04893977309010429,-1.4341459259781628,1.182712725635348,1.8425906414408464,1.2409673340614087,1.9457449254011079,2.0549461534374793,2.9219561040370583,0.030691615763714878
2012-11-30,0.20743325836023535,1.0523299557963923,2.260739931588034,0.8420365373276343,0.5234292229138013,0.41148376651296015,0.5249376990954563,-1.1867153588416859,1.0450250861011188,1.5702350795328734,0.7982568807571021,1.8262199401927997,1.8978665460026543,-0.06852042938036643,0.12277963928369859
2012-12-31,1.3028075789387161,0.593142005542249,3.205181124531359,0.1316364107603103,0.544237698643835,2.3175123976720737,0.9531575342546876,-1.1959773316783835,1.4966705523659414,1.701745473637642,1.3592764999574432,2.6623302886549003,2.420542160533599,5.986620958723355,0.04170968377862942
2013-01-31,0.2842298337057628,1.0648270217556923,2.3429082072370995,-0.48401919482496064,0.24574902911454338,1.7524662081212015,0.7547797538280102,-1.0321527640851047,1.3220451483100293,1.412376741620329,1.128500426592074,2.258297031394793,1.8422188941973252,2.809111493538254,-0.0540189342522312
2013-02-28,-1.2327936879322898,0.37701385344438887,1.7662982113010977,0.49503450036630664,0.4948164998494043,0.8545614048926548,1.0927263576861157,-0.7017848225199336,0.626726380235799,0.9071901570424061,-0.024248380501365584,1.5923371960839958,1.5387106583508254,0.796719812365393,-0.03524696757250944
2013-03-31,-0.8737775016833003,-0.9290053511183922,1.428423427942702,-0.3784994370485753,-0.3556831864842992,0.15638844726024498,-0.8016266531558753,0.07414893524353995,-0.7811623426358751,0.5996299111995363,-0.6260187411006759,1.8933406926677576,1.7209833803914927,-0.31189151524479786,0.10564557837355384
2013-04-30,1.187222699666111,-0.5024065662523177,1.8325746919132218,0.8623725954054997,-0.06787855178265643,-0.050144327305552856,-0.8697254862944139,-0.13756082262843589,-0.09839490301136009,0.75502347937138,0.1480890773092311,2.1110213616233717,1.8608338905629898,-0.531288632983183,-0.0339162943062092
2013-05-31,-0.799330998719413,-0.2864294879891669,1.266984521375333,0.5888589585062642,0.27870743899178657,1.052198309654473,0.18301181736118655,0.024167799315477637,-0.38594845451236803,0.49624896401888413,-0.5350874958896344,1.3062718844038603,1.3664917150030913,1.2115830758196022,0.04306626770837174
2013-06-30,0.30813732564609064,0.41432211758986165,0.8960419429106318,0.17359699581929358,-0.3872519914263561,-1.3777184451587074,-0.8541389721534142,-0.024083709293281366,-0.12519887174502203,0.48480568302532884,-0.14985201634722234,1.3068441938183188,0.9222882685004169,-2.2659582869218076,0.04574946600226856
2013-07-31,0.31245390771305936,-0.10358342789462982,0.4595133933486644,-0.6553351112877581,-0.28813813897495655,0.057233520802011446,0.14685865364440331,-0.05894685992347429,0.11864620867158007,0.4692092624821263,0.24782400857101833,0.744375701134442,0.4537991619452058,-0.35389416911708915,-0.06521323946827565
2013-08-31,-1.2842703427888302,-0.40131194139784726,0.27190309171407234,-0.10044534845460107,-0.20158560394538105,-0.22835329878994715,-0.5979259878559374,0.18736046374920165,-0.4519238238430912,0.1769627675002346,-0.6514479942017916,0.4655263798450983,0.34642322996286323,-0.6295532146304619,-0.013043663192029339
2013-09-30,-0.637527323787309,-1.0555130287450427,-0.46284169952056214,-0.36276005860022287,-0.3495043214916916,-0.5807871304594564,0.6936383611498024,0.3909318442143687,-0.6545351555441694,0.015878033900479576,-1.0670706999445456,-0.35781654786032757,-0.37032836997341767,-0.7097308961364962,0.152148050708119
2013-10-31,1.8726415625279607,-0.09237496950185563,0.14846030647465655,1.629802382588189,0.697167613816874,-0.5121803557244976,-0.2882576087675444,0.07266227508137643,0.3911831759056388,0.32425302905548425,0.5483661571991891,0.12439128554103429,0.05991322201004288,-0.7746095755403476,-0.02608429656425881
