SF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,0.743747866061074,1.2252595453260302,-0.7322137465367005,-1.2624452979186767,0.4249686867447972,-0.7043510356109492,0.5440650447127691,-0.25468102938936366,0.6155962371901992,0.009066284213293493,1.4615799814847577,-0.2985366594857085,-0.8243351428362149,0.8760878410886023,0.09882953989738881
2013-11-30,1.6364931621797274,1.7885673878145973,-0.3357733745012765,-0.5317898266479282,-1.4926960006175634,1.1172426075643416,1.9872700856038392,-1.270577987831673,1.6305468265437115,0.818783860450763,2.26555834243995,-1.001962704374809,-0.2649750629113416,-1.2249939114163433,0.1787602248639871
2013-12-31,2.5518261196945042,2.6129331150060904,0.8262804683215894,0.436968535681615,-0.38526919508121427,1.0317326821148995,-0.15896058245855588,-2.6094195224140155,3.842438198689468,2.3114455357921133,3.4245902715741248,0.8170017655629918,0.8810393578189853,-0.41549900234651366,-0.06390912848068792
2014-01-31,-0.8366159329508036,1.6169493909765145,0.5625060835681999,1.9090862914914009,0.7132166155162007,0.03436327545133185,0.8182909208494612,-1.73473244708689,2.465433156471918,1.5965105686968655,1.4777779442342998,0.7168803231963724,0.6282343929225038,-0.0848780647460383,0.09082586735699634
2014-02-28,1.253825043689186,1.4118200379198227,1.9464053169713391,1.9352625330443027,0.7202581653390258,1.0065628083297968,-0.1005666177076684,-2.1100535090567134,3.1378805223673667,2.120218153699101,1.63061036746317,1.7129924129979521,1.710228176477183,0.45502757005243055,0.2491557044976335
2014-03-31,3.2873892024070233,1.7115855658228547,5.439759581482949,3.224568721438447,2.622334929435455,2.526066284673074,1.2192559710226318,-1.8349575865036998,3.8632615511238004,3.367005698160675,3.0032495043773255,3.3866597461953694,4.3300869252649345,6.944834720586787,0.17218543373556222
2014-04-30,1.799861687767838,2.960177689641156,5.661050134423912,0.5122482889036205,2.3036733508076708,1.6907180989168489,2.0230723848171372,-2.447232392015553,4.313288953066566,3.215835845352,2.891161640240284,4.164597315013612,4.292617662371126,5.347162269561931,0.13579090235188487
2014-05-31,1.250607582296507,2.680895031301667,5.927451226886654,-0.10800354390100808,2.1472800928440754,1.2669959084413276,1.3444117447849542,-2.3687955373939937,3.5901797982584043,2.6664391807512273,2.4125964604469123,4.901497667669037,4.4658670847941915,5.099140209390524,0.16023428540628984
2014-06-30,1.4010264559809253,1.8626803086116517,4.8631383878073144,-1.1554287862336026,2.0411053053416532,0.3808126401898884,-0.3942713436160259,-2.1641143302575694,3.0453692604849754,2.2458665572738847,2.267442011010004,4.439892321145968,3.6020513333613557,2.133713743797063,0.04531835129875222
2014-07-31,0.15731902392251582,1.1394326671245034,3.4601189510423227,0.029628111332058973,-0.07480677660873308,-0.22143928899673201,-0.9404864571682605,-1.7565767508318122,2.2540372033662233,1.7652475514306722,1.3381836153084914,4.8954793648547845,2.7759272084813276,0.27753774975755324,0.24136621483590323
2014-08-31,2.063012652624121,1.4774931152690092,3.7786905737211622,1.0223507753208518,0.15613352845722364,1.5218805855893114,0.30659149327790197,-1.6540369950778926,2.242105216283695,1.6678681888428835,1.7531991366306718,4.2821568114575825,2.485537691428614,7.906967676399963,0.12804293038921252
2014-09-30,0.7688046585140188,1.2180051267285126,3.2640273496105343,0.9501783271867157,-0.4704964082629175,0.06120348572728736,0.018989982570685685,-1.40752648243777,1.8606476875995457,1.4268235905837012,1.4523976874900704,4.1419714789559645,2.0964690906662837,1.007046426409011,0.01178409708473601
2014-10-31,-0.36898228305789116,0.9857450925218619,2.5292371017470123,1.3198095686828561,0.512262267475491,-0.03671366709225494,0.43014227584549153,-1.1482517091000024,1.4008221435878734,1.1391063840104283,0.6851201164624741,2.2236772895967563,1.7655035754062278,0.6284528551669607,0.21576199772707905
2014-11-30,1.5734848080563382,0.8124231690974928,2.573777739564642,0.9660669695692862,0.9806898329772357,0.6371234934929418,-0.4632136412707294,-1.0601255910963412,1.439421937557696,1.0895352563607943,1.1304936142113917,2.045973682015447,1.4614676372811257,2.7088360481527967,-0.011341279415507364
2014-12-31,-0.5974806347011566,0.23565183303844162,1.5855862900018607,1.4532696314483504,1.7376459899866241,-1.1924183942804418,-1.155024919678144,-0.8755964316954034,1.0631878276386735,0.8676713820141801,0.3899389882468084,1.0460333679047809,0.9686652332784885,-2.062000535960753,0.08829260714567842
2015-01-31,0.29947462060416474,0.5144361195852958,1.881982976102373,1.05333130417928,1.3881721955009854,-1.295390740967822,-1.1894310704575435,-0.7680912962364567,0.957000541497497,0.7666177585536641,0.27490799646287106,1.3554083255910159,1.0566848143820886,-2.5493110505655667,-0.11572105421137922
2015-02-28,-1.5845063703735398,-0.800633394459075,1.1188006241286916,0.6851563300861376,1.8925880112820814,-0.9211931690063394,-1.1590464789374715,-0.5966626438165783,0.5759064452719868,0.5430965761380897,-0.5844541601281761,0.6517532634600562,0.7630923523358067,-1.3380239619475571,-0.04974481817988267
2015-03-31,-0.9619390123613879,-0.9714293808249984,0.40887844292056386,0.6805231764703911,1.6712753322137797,-1.4637239582402115,-1.001090036879322,-0.42359228571548835,0.25290465860331524,0.3905548294041512,-0.9322083538632898,0.1617453771156396,0.3731175825350027,-1.5326234749800538,0.019577870313719856
2015-04-30,-0.3635385044369873,-1.2929378002001914,0.10442616912490378,-0.27763887409927457,1.5008514581546653,-1.1349187678954014,-0.5382672476119607,-0.3297170482419135,0.17586554936573554,0.29204172993216065,-0.9768797239328642,-0.058589451864224464,0.09951719543343326,-0.9079868873094659,-0.025613238540443006
2015-05-31,-0.8063818661460299,-0.959810285050558,-0.1760070128837867,-1.164865447325752,-0.7193899562149877,-1.2248548280370992,-1.9909548612544485,-0.21318925294059743,0.03433123884904076,0.1617643224731458,-1.0634877150084514,0.07006093385240081,-0.12629429701366485,-0.7417292898778806,-0.13629433794803103
2015-06-30,-2.043886804209302,-1.437850808357455,-0.574634203041049,0.01409549443677703,-0.04670360724743492,-0.9651882553341583,-0.18534185742863726,0.005135492153793841,-0.27560827305225855,-0.08159753968808786,-1.6206630275526295,-0.4816809671500686,-0.4424114725180963,-0.3964605043855797,0.14490518334596927
2015-07-31,0.7590448885017542,-0.9429106170286405,-0.502340590505696,1.542300537764717,0.7457236736480667,-0.6000899465577362,0.2584754443840422,0.049929543300782225,-0.16495937032663682,-0.0838901557015824,-0.8189803518158019,-0.4990369052395902,-0.465411344521473,-0.3301239477777868,-0.04710538814590756
2015-08-31,-1.0852084827156736,-1.1174948200684065,-0.8441000987603756,1.4729695518684103,0.2686031470322411,-0.837214336181042,0.41802758278321106,0.2655098894251981,-0.38171007218762587,-0.29254582691715647,-1.0445033260651453,-0.7696679159792534,-0.7952812160689001,-0.25131217482302,-0.09121432523607141
2015-09-30,-1.442896519389821,-0.8936539212781704,-1.0500199751637576,0.9207143855931108,0.4427747903395276,-0.8303468446344713,-0.22952209003221244,0.6040467883947408,-0.7049596172871296,-0.602688256694464,-1.420222190923229,-0.953484952406074,-1.0214451598606225,-0.16535701860514065,0.09480284583340304
2015-10-31,0.29394643484239846,-1.1021758830923918,-1.0013356985800599,0.14465572131020518,0.936418762521154,-0.3939775445642263,-0.3786899136261094,0.7176663723985651,-0.6523475205709547,-0.6598529018796122,-0.8275407798344462,-0.9206227926953588,-1.0120410895334753,-0.1781536980441709,-0.03864774300367425
2015-11-30,-0.8996684993636429,-1.0179681163698517,-1.2064422792143197,0.02450609078076187,0.8884919148148633,-0.6346581744744559,-0.04890635720753057,1.1428710445672259,-0.9306916340869649,-0.9948207751142145,-0.9501459681563083,-1.0792880546162633,-1.2655027808530375,-0.13074824924171505,0.05346282878881492
2015-12-31,-0.04111105852967044,-0.3241551287555237,-1.1685810173343443,-0.863276947409483,-0.11520773549642231,-0.3680348791014525,0.3979099791380906,1.2575996343557372,-0.934795848219958,-1.0866821955263684,-0.7230514446085751,-1.0782880031962858,-1.2596242053565578,-0.15954534559055863,-0.08786735821030923
2016-01-31,-1.2492219997171887,-1.0952462838909793,-1.274060614209031,-0.7505877342371331,-1.173230698137173,-1.1221332849474779,-1.5398646638140732,1.580415367060037,-1.340276416902426,-1.4379671094129198,-1.0159858869513325,-1.2088275463946532,-1.3886941814660985,-0.04491118122866092,-0.1113011980541925
2016-02-29,-1.4331917926544409,-1.3315343982031622,-1.2590591294247053,-0.17521221967792008,-0.6145178170890366,-0.552733632035279,-0.29276508448813776,2.135919098155842,-1.8632308995734206,-2.0102377153918383,-1.3403481076590513,-1.173414276146802,-1.4061528915158013,-0.11592299908867354,0.20386340056870947
2016-03-31,1.354555808118668,-0.5991114875270086,-1.0741924167849468,2.4566930548085386,1.5581923426185285,0.9473153153909637,0.43701026680876964,1.0193126906054675,-1.4211778702093545,-1.1229119097621771,-0.3697641239939863,-0.9899393295623379,-1.165432850455539,-0.18877642843869955,-0.0445981433073904
2016-04-30,-0.7488180156145106,-0.3716576150616724,-1.086222539322232,2.041350011130361,1.2306575374668467,-0.9964807165115622,0.3207546508138504,1.2651656179023907,-1.6248686575543074,-1.3337926763118162,-0.5266762442025458,-0.9989551014192021,-1.1395360828776715,-0.11204479242195413,-0.031087365062430317
2016-05-31,-0.5639407269241862,0.04516005645049173,-1.0385947143670757,1.1007851396493102,1.1592438923545902,0.5372710968879163,0.8518131357068628,1.5106496371892546,-1.7323363753589618,-1.5646185424564805,-0.6114646417328228,-0.9634816864390533,-1.06165196944579,-0.13578466005387235,0.16040112174274954
2016-06-30,1.2076688791701577,-0.07406274002053355,-0.7525675956557715,0.34901442902710866,2.1049144237513975,2.2898428000059265,0.9509266902769332,0.19929120463096014,-0.8419280673298102,-0.28009336030229326,0.28111769136017334,-0.765994141407844,-0.7773466090798093,0.12704147453965375,0.05926306499858521
2016-07-31,0.3008037931471739,0.5454374176094303,-0.765194604256394,-0.2903376118178169,1.3797795767209746,1.90207167461028,2.758866235283827,-0.5800628703703159,-0.44879725959902733,0.5537407525245234,0.49788728022750595,-0.754623541416488,-0.7777674680443127,0.05497556481693375,0.3909110404085196
2016-08-31,3.264656695865681,2.878650160150422,-0.28130167513525595,1.964200941781452,3.4496163309080394,2.873754252977563,3.9184710084512013,-3.084219860475905,2.0797599397017623,3.4359990360737247,2.5943348441568124,-0.4864785018871374,-0.48219638388653413,0.9927683399058187,0.0005142710321620995
2016-09-30,-0.25145760551357327,1.8164302764262674,-0.10675393859123564,2.9155021976894573,2.7927482979861202,0.7265600945776542,1.1017240472896184,-1.988358565076971,1.4646517400953538,1.9748723047783743,1.646188959619926,-0.36327644142405796,-0.3437728407204582,0.44806446846408404,0.09070349588168684
2016-10-31,0.5048035748831745,1.9392115083025496,-0.04338361299704068,2.24420448864969,1.8624141257859046,0.38995637713899534,0.6876912084187164,-1.7161996004947901,1.550353293960509,1.7043791358891516,1.4980433602355152,-0.2569828161085358,-0.31408708187087925,0.28659048741068244,-0.07236370523568267
2016-11-30,-0.813828313933234,-0.3374409590747421,-0.018550961026005567,-0.8329099552793477,2.0090510820345178,0.8691257430894622,-0.8582567659749681,-1.0746618135142454,0.8680706858923314,0.9160927676669538,0.27642379360097125,-0.23302564385786176,-0.2373027435237049,0.5970054580535697,-0.022633485520703645
2016-12-31,-0.33813759683790345,-0.3941990742234423,-0.03331002642178968,-0.7613663648019362,1.9524707925217395,0.32281643585136893,-0.2041335253178786,-0.7792426445967952,0.661461500713841,0.5992876600836807,-0.2253837741286863,-0.2310634940994004,-0.2232105926156336,0.4420063076698412,0.0923328211839822
2017-01-31,0.6102910583647407,-0.34395217239105247,0.41425280190542435,-0.6947116775575047,1.7298755054668438,-0.20267182564285452,-0.5762669723426135,-0.8901727100223805,1.0114115721473207,0.7657205590764095,-0.02613066958881588,0.07687163841152753,0.031164810000728387,-0.03744098711287472,0.05228150651004088
2017-02-28,0.2797447881450329,0.3412396156842433,1.1927890693736989,-1.23516213951227,-1.7506246574168192,-0.5451522956186967,-1.9425333731772645,-0.7940633389328912,1.0553864736158223,0.7101301863846354,0.21106928438027278,2.587456354745567,0.41552933809113624,-0.8385322048663556,0.13961946547884166
2017-03-31,0.9646426324756588,1.1335750635643762,1.3129462948262,-1.4725213294530035,-1.1644258073667562,-0.03775986031450488,-0.2595395082502704,2.745796550705594,0.32757459853395854,0.8782059718710211,0.8618004403525513,1.8452307867626707,2.162879273988896,-0.014503040999091672,0.037749923024129856
2017-04-30,0.03901092071150479,0.7685638277098378,1.8071838050132838,-1.1264187924771711,-1.1774689650437455,-0.4081997073632892,-0.0008138204891541485,2.0553421082555654,0.37620581101330414,0.6854725115590019,0.7699661713779881,2.3330877951413234,2.6931139892972373,-0.897615240539457,-0.042684357137101565
2017-05-31,-0.6393587422001127,0.21744078491077581,1.7337662288687135,-0.3703146159370119,-1.3334888722399747,-0.7376433606403189,0.15459429625043428,1.9704691593735286,0.0963177537039317,0.33476621363281056,0.08220889595995493,2.378902069886645,2.600588214134787,-1.7155392623300465,0.11206798840737274
2017-06-30,0.6572893580330892,0.03666542273178022,1.4365951615378054,-0.7358708749739399,-1.4456525594482736,-0.5796345879714219,-0.6991661788592253,1.3021155108924978,0.46002719364626055,0.43760485064419874,0.4004463552576143,2.115380705310746,1.7801087764176815,-1.2148810529588938,-0.03589794918388231
2017-07-31,-0.6873131020210644,-0.41284033502101647,0.9721512758208037,-0.5186752760315524,-1.1039412514565858,-0.3890689239473153,0.0762771452440352,1.333899611698262,0.16546406701184052,0.14291261839443936,-0.25776614972452555,1.1775455677926268,1.3193298756111331,-0.627525957760743,-0.021212547183635234
2017-08-31,-0.4992849841337242,-0.3109655797758847,-0.2393228997579269,-0.5990480544697188,-0.9263145654271047,-0.9610684914796879,-0.059328678176365904,1.3012093908650597,-0.017449011061288888,-0.06068405596041122,-0.6385577945405333,-0.1057749836501013,-0.00882006561781066,-0.6262781417281982,0.08057333230696928
2017-09-30,0.38281424326302305,-0.5085189419484136,-0.05903099530545577,-0.9341009988570614,-1.2783905214345774,-0.10733050395959047,0.20919266825934182,0.9334043486778026,0.2240043418286261,0.005491076459426292,-0.22060751223268912,0.23148721933599156,0.11924147851074914,-0.08921905025012643,0.1612221927697084
2017-10-31,1.057149829615189,0.5670803044063244,0.08930241941602453,-0.27544570428274573,-0.6116611996611934,0.46442362869749465,0.16265487434254106,0.3852655500420923,0.7753505479306462,0.22648351461405383,0.6804998831104524,0.10664135641324388,0.11586717261761932,0.49349495738190274,-0.03484947599282843
2017-11-30,-0.724820069743635,0.43717589506644666,0.1583858740985597,-0.11967775614466544,-0.6224320118653809,-0.04748589005399326,0.4145648004899274,0.4994990598069676,0.4003826843872092,-0.039769123472781,-0.03335295331639652,0.18169527662506335,0.21152729969781783,0.009886581975207968,0.15923262989545656
2017-12-31,0.994719789553189,0.8304071588834147,0.6942990972462431,0.1752080764009201,-0.34638393181489696,0.8709277100816792,0.04061911053148659,0.05789157643042015,0.904388621534671,0.16811155449101617,0.827551236126665,0.49265483426691986,0.45030897699836775,1.5570389969692735,-0.10845038572720646
2018-01-31,-1.3906168402696315,-0.7206748730227363,-0.035367801115175346,0.6864891261689693,0.09113493138107596,-0.6923486713177018,-0.880171025643348,0.3974727244732151,0.17629766169651323,-0.27480975324995616,-0.47708595713314245,-0.20669828916518107,-0.0011227010419780463,-0.6139118507522515,0.07217449933484521
2018-02-28,0.18524202522196687,-0.14944679507847822,-0.04564652082899346,0.5918603092938034,-0.04659494604277593,-1.2950228637217418,-0.7296624506542546,0.23391101840339024,0.3643265261875429,-0.2114262293834661,-0.35800724706961745,-0.1977596429837303,-0.08832057919079336,-1.1432532532943143,-0.02348409438302107
2018-03-31,-0.7368760083518858,-1.337578123914549,-0.6638248996570373,-0.43986139826338294,0.019817018060206977,1.06755885164496,-0.11704483369766527,0.7723663586503301,-0.9638071648759701,-0.493176093303552,-0.966259532362338,-0.6213647070883923,-0.44801775633767754,0.7438517783883475,0.07980547795730894
2018-04-30,0.2877353389467419,-0.17449542483063446,-0.6034776680547301,-1.1116224706528919,-0.3527884436614184,-0.643522761830631,-0.12324229407993481,0.49227430172484293,-0.6720216168157647,-0.3621520249017823,-0.4648988969994601,-0.4845549074984107,-0.45353023747026283,-0.3810543745973988,0.059412147975126374
2018-05-31,0.051002803251188535,-0.2729853750802902,-0.3248922644112669,-1.0917055399661943,-0.4362551446049091,-1.6971370993289179,-0.4706566832536701,0.32692185317164896,-0.44167514080672005,-0.2666515933256977,-0.31336580245588924,-0.2417568914910564,-0.292884202744671,-1.3632339463336278,-0.013265216954821002
2018-06-30,-0.6805053246159576,-0.2082583769908835,-0.9581298831032545,-1.1342304184356653,-0.9454966190472545,-1.558121325766913,-1.5715720560102688,0.3828561372151009,-0.7793872374380761,-0.5577834908734927,-0.592741431054992,-0.42952841090649035,-0.721443448167568,-0.9079458135208436,0.04853882464268359
2018-07-31,-0.01945695302054096,-0.40794460525160975,-0.6655386715000959,-1.2622195847781048,-1.650390015130285,-1.346562430539388,-1.0171071923212471,0.2136588432155426,-0.3818151921306824,-0.36902688781785387,-0.4552399861045547,0.6714455806030335,-0.5563635200670944,-1.005800937878766,0.006151061653936895
2018-08-31,-0.4267746186719054,-0.703603460971156,-0.6451926661235423,-1.3338275725878452,-1.547356771738372,-1.281295413614595,-0.673225974876127,0.11603446362400613,-0.5287123096312787,-0.5437238153725693,-0.6077586197253878,0.9071668331463223,-0.5359416501521181,-1.0319528448094926,-0.1285149573592863
2018-09-30,-2.2189556584109718,-1.5221803005899426,-1.5310085968648575,0.08750434112699246,-0.5642940845621245,-1.2186778840145316,-0.6940513354153893,0.451977133667255,-2.404190255093303,-1.8512505978698417,-2.113595266363448,-0.9858961583671556,-1.0412909760948341,-0.3278888187967319,-0.087481059023533
2018-10-31,-1.4477798189785867,-2.5657429160772303,-2.2130074485195017,-0.3853179247265383,-0.5190764154238267,0.2430163409930695,1.4417804095826077,0.7336244864953633,-3.3560533106421992,-3.0132141488234225,-2.8600443111438527,-1.6219273167300432,-1.6059822166038333,0.42211530217979815,-0.04516524724729602
2018-11-30,-0.8055450993104434,-2.9654399139764847,-1.9542013939317897,-1.315298979830463,-0.7700247017100759,-0.813087000816578,0.24908574490429689,0.8781970567798346,-3.418326341253361,-3.6152757118853387,-2.7915637995771765,-1.5301334335887775,-1.5119343753063974,0.42881623654171186,0.05031965629744721
2018-12-31,0.34345279609947194,-1.1401983125010278,-1.9864522459704868,-0.19772756498069297,-0.4153261253522033,-0.129280706646362,1.2809224404071573,0.39794772561420566,-2.3127444681739178,-2.4993298775303954,-1.583515388330988,-1.671201841036181,-1.6307798407655207,0.6534387679168916,-0.013172941707633841
2019-01-31,-0.47721095958235227,-0.5568753837844325,-1.5646702586015178,-0.951373649258566,-0.6938309240394089,-0.030748876968608136,-0.6779798915178887,0.33096503506965536,-2.143873963104718,-2.4431921194402846,-1.2240922331873352,-1.3784284294418443,-1.3294599785601349,0.5758937321328973,-0.017099332418272408
2019-02-28,-0.4768986764221393,-0.3522734777871171,-1.6016005945271496,-1.2566907943436698,-0.86702264298279,-0.2702062941374874,0.4587058691846626,0.32838400784619004,-2.025496521312787,-2.4819890564112987,-0.8882443622891911,-1.491824071255921,-1.408553747449599,0.6581659857329368,0.08758127590819967
2019-03-31,0.8673528996035362,-0.05284655882289579,-1.2479108497695883,-0.4711823065320695,-0.7879585875397037,0.07422373405860562,-0.04997038171140226,1.9777506300952956,-2.6638594347741935,-1.274372724319773,0.1052901722561083,-1.1412503316121376,-1.0807814662810722,0.46373307437399786,-0.025931352855136917
2019-04-30,-0.5423936433026266,-0.08149235321441675,-1.381775803883265,-0.3713572642111138,-1.4139500454114267,-1.4772451518548042,-1.7285488062305912,2.5348399252440683,-2.3215545204925263,-1.6255904015742946,-0.18650310234824927,-1.3373117125118381,-1.2387759834427519,0.7149232931793927,-0.014324408972481039
2019-05-31,-0.3564077298429147,-0.0010670021376483617,-1.4665896890930583,-0.4088448655151073,-1.5566102129664887,-0.6075170633685963,-0.37612217952803334,2.6925053270588326,-2.0319086820228778,-1.8351671439620683,-0.40641222942130045,-1.4979059960899812,-1.3669069283514959,0.7028487111176707,-0.06295917715512743
2019-06-30,-1.0072774220904603,-1.1902564663957036,-1.5180673484542497,-1.6525475541380912,-1.2511366730503033,-1.0666249620222923,-1.8225502665013595,3.192472348661761,-1.927815175131023,-2.656764975761256,-0.962365612001004,-1.5485078879072391,-1.5482465825247482,0.8690502591528606,-0.15213014793567706
2019-07-31,-2.1093758151961026,-2.0943766868494027,-1.8666471705223964,-0.03470459467177093,0.1495841113600504,1.7600919701896307,2.468770289128095,3.948691187430923,-2.0285645599658007,-4.419566309491881,-2.1102624433593236,-1.6472347529210711,-2.250341198138746,-0.29735979001384,-0.03195455947665835
2019-08-31,-0.4192214019509675,-1.9743130044308241,-1.8162072441234702,-0.25873745755487687,0.12896910347576251,0.5344328762353977,0.976176446016362,2.6644540500038123,-1.679549795749101,-3.6059139597302816,-1.8637477673093823,-1.6120306348755766,-2.320466101826582,0.33058734253829847,0.11017244912556572
2019-09-30,1.3192771703376014,-0.5779226902782195,-1.1769523256958556,2.0504781951738607,0.48426977283738165,0.031314711384470874,1.4726368944862478,1.1598305496641166,-1.1173722780598365,-1.903397085654631,-0.47073109501785293,-1.0156795716178149,-1.234731534578597,0.4109798629587493,0.03061198822620301
2019-10-31,0.32880004196036366,0.6811989902231576,-0.822115000403972,-0.03098815787963325,0.6172570289493486,-0.6204914494696142,-1.4221516078437808,0.7284578655363891,-0.8604073985480472,-1.3972990249472388,0.05965730129723875,-0.7086841731552715,-0.7622066257408354,0.3903366891115952,-0.046758504299294346
2019-11-30,-0.57968136314627,0.6356685788851377,-0.7579022559409182,0.21791111093802298,0.6411576315024884,1.428948173187614,0.5250065711236844,0.8374056949905395,-0.8227350592518327,-1.6129674355337469,-0.0620120195156197,-0.6520371213333375,-0.7159096568355251,0.14214852870180217,0.06859299144563374
2019-12-31,0.9271159147471228,0.39303494016425006,-0.6476745567265945,-0.36883583022067373,0.8735824794424221,1.9913350166295238,1.1943282459103044,0.23108918635681397,-0.5178215201750318,-0.8703750230134816,0.7717957988611234,-0.5503332248098323,-0.5717700283528777,0.09974150647807574,0.02517781218393503
2020-01-31,0.44914876824917416,0.47005688437697596,-0.4863502496724665,-0.3275064035549204,-0.7981201529083344,1.4554525178587632,1.527876024243839,-0.06528990024536593,-0.31375471916849285,-0.5890289347573145,0.9414017197536565,-0.4464958155120498,-0.36813296039243637,0.37864891526029576,-0.21100515711305595
2020-02-29,-3.1129166289249564,-0.8540237120946745,-0.9509057362700881,3.1765093805147964,2.07979278571036,1.7474904107327547,0.4661162189776174,1.2236929117004571,-0.8354312385666147,-1.9670925808795328,-1.456691165907536,-0.6489499178789059,-1.154491041345138,-0.11132241812359711,-0.3504160818214931
2020-03-31,-4.325936911649763,-4.172022810932826,-1.8121438374907728,4.343566410795625,4.581425573929685,3.5423456229971735,1.9046210297201134,0.9457419864467448,-1.4654006611229846,-2.934274610555443,-3.8500734052665755,-0.8232198880575802,-2.503493863147907,-3.3064831271083635,0.1274230309214435
2020-04-30,1.4768971259037567,-2.4244314741678163,-1.3636584643295988,4.628950506090332,4.017406352729711,1.1002743119832985,0.9349756787602658,-0.11307549883089757,-0.8972131502935714,-1.568614538096785,-1.6508748185396818,-0.6153916712534079,-1.5486509527865042,-0.24266489180815481,-0.0819758516419878
2020-05-31,-0.5394084112710652,-1.363784175167807,-1.3870603482757073,3.1043291030585327,3.0139371699602506,0.5016951532422184,0.27739372015863445,0.3130883072788875,-0.815473755802509,-1.4724134959535482,-1.6069364385393494,-0.6036835364438032,-1.7333432899147048,0.30405805277165454,0.2011457689590165
2020-06-30,2.1885212047496334,1.8283832265235451,-0.7492769312364459,1.0025051142013133,3.1373536508534543,1.139976231816958,-0.6813455590519224,-1.2377394898208833,-0.22525423590640103,-0.5474328087753646,0.5350628264023136,-0.3125180257042275,-0.6355995679590862,-0.19489782251173413,0.10550744581951337
2020-07-31,1.0953856727049127,1.609904085112615,0.09321426376599623,0.8791828592405755,2.699255005846571,-0.41608678332103705,-1.1682684926591707,-2.0317976032231537,0.21073983001649338,-0.0362564528013329,2.0379424904953414,-0.03558101302706061,0.2760444879988781,0.5230232842632918,0.08034780135352997
2020-08-31,0.8427128789435057,2.3621630417390893,0.6942201431256293,-0.4818271024384149,1.9864859820059038,0.19863411623740126,0.05012262172677143,-2.5488895677242214,0.7527127057310851,0.4354648208938729,2.5676452739167317,0.2464384075553372,0.7926122536490937,0.3755250526325939,-0.11944831497544468
2020-09-30,-0.8660065381158599,0.5728399300769526,-0.158524278585393,0.4614165012461151,0.40924076460235753,-0.10264497352208762,-0.8727280275375959,-1.6670078504917984,0.5414893299712835,0.00792334188676766,0.7685972515969973,-0.006833829304083861,0.027167928483190235,0.39002835283383613,0.06520236324563314
2020-10-31,0.6774036663087188,0.3550819890842724,0.13043180057208903,0.24278098780342514,0.28304046101645436,-0.8141046918203554,-0.004574214698283329,-1.9994434814768571,1.2442332661006499,0.45466670345054777,0.9194835110661638,0.2825980235533556,0.30073066773292106,0.5952490805128988,0.2001382367683648
2020-11-30,1.7551112844743533,0.8740026197912958,1.7816791347803775,1.0187519637891294,0.19681779529037793,0.8309688107909206,0.6547207635512237,-2.6595088701041343,2.957565360879151,1.5792573379678234,1.8282308209441949,1.799695067344149,1.3864998069646135,0.5126973475595445,-0.002591794107428733
2020-12-31,-0.028773414641821305,1.3555728292659084,1.2032928489352563,0.0027085461375097714,-0.022821633054156264,1.4401460663743442,1.3261919997377642,-2.14307448016388,2.6069371601440112,1.5073903604167673,1.149056696493211,1.293457023656868,1.056920723566224,0.39385076902409594,0.07247264881299087
2021-01-31,0.5848255561640706,1.2769393906771314,1.4491367170362885,-0.03119562493462095,-0.09163101777391099,-0.3327914246404169,0.8221350049385647,-1.9988311448580185,3.0268423498475947,1.8067238231049,1.234245230726984,1.533108873747945,1.1805851535186556,0.1269990979461269,0.24811085983317846
2021-02-28,1.9382931117822475,1.3966120690847534,5.19736762976249,0.3690826773448829,0.4064317028787248,0.956004460872776,0.31381674022420886,-2.095129660649645,4.4923670745008675,2.606208742069348,2.5237687022378394,4.441609729009878,2.779510281690303,2.748717677430588,0.11037720786338294
2021-03-31,0.7116112553369487,1.770796083715057,7.57683219287193,-0.3103560968141995,-0.42613834574839093,0.8913721413830819,-0.34467518894219557,-1.6628017443002048,2.7257771408524447,2.3821112612978035,2.0669747939837846,9.55220749560925,4.649305071207717,5.458264762186463,-0.13609573715137188
2021-04-30,-1.100054874053719,0.7687335336241905,2.540613392777631,1.4506627741781501,0.4481909211839038,-1.3563255007886543,-1.1201972519951842,-1.1876752179254153,1.5829920932137518,1.5937531185369713,0.3922093436837671,1.8181139761930998,2.4739611479008308,-2.5540113246303915,0.12371381848985355
2021-05-31,0.8133309794368656,0.23841043567880754,3.1101935157918708,0.4958233009522722,0.1926785184721761,0.811754355866188,-0.22095647868555915,-1.1522817339295006,1.939231024144541,1.6813933535113836,0.728235445586546,2.5157168735248954,2.627710600993213,2.8708798014246004,0.022574039703202264
2021-06-30,0.04939105933347908,-0.11687963718467358,1.8042656555595404,0.17680254951749236,0.07843838687206399,-0.41220824216257096,-0.8979149468009521,-0.9838615168416255,1.7115861004786304,1.4606091427075971,0.3969009465803516,1.5685022948329317,1.616772124686319,-0.19072406851242232,-0.057256621549332684
2021-07-31,-0.5423951794496098,0.17695674030764205,1.1002914513554716,-0.6394404223966402,0.25338314440824883,-1.7919649824221127,-0.3424315741941455,-0.7622358538762211,1.227545634974315,1.1207158348034683,-0.24325264249671855,0.8717355082565459,1.1194267575482009,-1.574970592740374,0.0419292186813356
