BLSTR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-12-31,-0.34793482702266587,0.9896981327711163,0.5610046778142044,-0.6667033689458212,0.4131434752575171,0.7959620389427629,1.2386035855668893,-0.6979887950683724,0.5234418665839639,0.9249867360982928,1.0508796177843747,0.5841872874630992,0.7247532054167954,-0.04968452265535705,-0.12617464891962693
2014-01-31,-1.7061599741510594,-0.5463357616534309,0.25365212678148297,1.0159718305052028,1.1783582197182858,2.3918942752758627,2.937113851234642,-0.5069066382281793,-2.0838998181876014,-1.3789901816625418,-0.5985575935370012,0.43477348752660355,0.5757008468785596,-1.2472591624163274,0.07363679101683299
2014-02-28,1.0716250000120402,-0.6375709059579987,0.40503648046251217,0.9401190694748285,0.26392163543945707,-0.4026718548308987,-1.2818065808214372,-0.43225510287435676,-0.7380845859551428,0.25664031046515773,0.1755450142851699,0.45547821032001956,0.5963564290931731,0.4640408857042513,0.29289621222693374
2014-03-31,4.055593933472795,2.5175580396306194,2.6789910413054767,4.578008699591239,4.197751545500444,1.3301731763585234,0.8782280510004524,-0.022925533691917164,2.9096627759423446,6.135803021948441,4.377720086756509,1.9980889657302898,1.4405816202854227,1.9436708166730459,0.03993518583981269
2014-04-30,0.3798377931366264,3.6670599870568443,2.451981020707575,1.425979034072285,3.081189078589795,1.6781617255074301,0.31598044914722306,0.03383382926709684,3.368341406814559,3.9211735947841335,2.868598725387652,1.8677480842534808,1.3910056269123368,2.336986666410135,0.2512932094725536
2014-05-31,2.5366228744631782,4.113381731363383,3.906963915716486,1.2622092269436427,3.453967670854378,-0.17797095467118249,0.8610023031237356,-0.08786565506194483,6.491575118332084,4.081057560252221,4.496016726780104,2.4772148486415597,1.8695078281808248,0.2757783524010125,0.08092780245072838
2014-06-30,0.5721104655278888,1.8783223422265716,3.8562803671598243,0.6157480152116375,2.3717074325493637,-0.014458839776712461,-0.45234128254378947,-0.042966409129120434,3.7233980113100777,2.7926956508050353,2.8449936678330006,2.88348252524945,2.11557999699397,0.6512190257819424,-0.011850765672998134
2014-07-31,-0.3396677099022054,1.407375638168534,3.311934650935573,1.0611211959473827,1.0760666460654424,-0.14244983512999232,-0.9582705931050312,0.07942995914291712,2.3609315797056563,1.9803534918753471,1.2660390463059035,3.3821755691106117,2.327362716708115,0.2555757384554819,0.1817091338332187
2014-08-31,1.6028655518839692,0.9445210556778525,4.765985033111418,0.22139273267856832,1.0051609378671067,0.289801009051051,0.4862029402446994,0.046592801387181165,2.516602616471096,1.921906732592677,1.607397650827819,4.663967266095296,3.201298538285684,3.081640101505918,0.04613640374032187
2014-09-30,0.17213989573536362,0.7204072672832991,3.1315166415800215,0.3020318908528486,0.2485152027478077,-0.3058742853159754,-0.08184513067364545,0.13086589725517464,1.9040730193268698,1.5440671292685584,1.0650063334460065,3.8317189349506657,2.4662381929997927,-1.101890194718998,-0.06952517964679253
2014-10-31,-0.9313919633426871,0.40821274727486245,2.044703856068946,0.9403222904242485,0.8769217098577089,-1.192756799715951,-0.7928154727149468,0.3217723736629146,1.2169414968724803,1.118569302133193,0.006079248425634445,1.9254507695111558,1.8933770797518892,-5.20156737745553,0.016545789333756375
2014-11-30,-0.0523335323091535,-0.4171602052585105,1.5746647745788045,-0.6304056103958842,-0.17295942984155707,-0.6067492215278603,-0.6217954691209725,0.43749628242910915,1.0355201897080595,0.9538887275210608,-0.12592843314013588,2.2027742011542264,1.4370054720507768,-1.5520418556388467,-0.0380738586769182
2014-12-31,-0.5803700136236926,-0.8020254080943394,1.3968827788202034,-1.010039311291498,-0.09942464033802077,-0.5079837878845976,-0.19004955183725572,0.6320030136600747,0.7384870422528528,0.7372551428545093,-0.4819771249049003,1.8209892790229647,1.364899538922064,-1.0670193844166036,0.015118171439376996
2015-01-31,-0.09871658581915832,-0.3711551754878237,1.799013302298429,-1.224645400158683,-0.1314055193570355,-0.3868487077057219,0.5693966892084388,0.7456080014794344,0.6406181673097411,0.6320902573915648,-0.5402248718018527,2.257008278592833,1.7330296791017663,-0.8301576774475219,-0.060248836523076464
2015-02-28,-0.8700450297975578,-0.7939835652852518,1.139863229121341,-1.0475362506657615,-1.3723534937104604,-0.8852089256048097,-0.2966385229561849,0.9464316507786957,0.3565289662103141,0.4293314582154044,-0.8380639646448728,3.044527486525645,1.2034807296537777,-1.9868169258932684,-0.027439377767174353
2015-03-31,-0.5064766373944971,-0.7565903604430191,0.16232253662225996,-1.0292774055276055,-1.6254519164801144,-0.9147050012565188,-0.5822994557850454,-0.9075446995154105,0.22420600219722772,0.2983013672334839,-0.8348517468689132,1.3295426038326825,-0.058507565588148784,-0.7950926847116189,-0.004038041177966002
2015-04-30,-0.3097768602235655,-0.8717492732320115,0.0182485753209968,-1.197818212302307,-1.6696823751224705,0.373235624040188,0.03780375227038207,-0.8255844202382333,0.12582219125257832,0.20570248121158935,-0.7868115848599396,1.290604392709281,-0.17074545231518262,0.7765099516905929,0.15868073050257792
2015-05-31,1.2873241255284082,0.2361003686014296,-0.22619755606537978,0.41601471337172125,-0.2818058230338513,0.007976243715564265,0.21705981086658283,-1.513636058224005,0.477042143447838,0.3602304016645763,0.18504848494022416,-0.1577625382166208,-0.41940750901233764,0.35762225103364087,-0.08177044949945199
2015-06-30,-1.0709080076318747,-0.06617318435660538,-0.5720834380859782,0.8349548311429342,-0.1213485345739647,-1.0360222482868788,-0.04926454272419025,-0.9128426962786323,0.12529774932123466,0.1383535395163293,-0.3916552129267466,-0.5160202205305533,-0.6310157159785931,-0.045035366318469564,0.12615441874306008
2015-07-31,0.8934844299860667,0.5752158614271642,-0.3136686375450889,0.9326853641779285,0.2525428397125423,-0.6041616388286318,-0.7125993623922262,-1.311341242593532,0.40042594974560225,0.24705803396558254,0.3240524434252396,-0.34526268950084316,-0.4921361221594631,-0.07096122000267789,-0.06452076529811897
2015-08-31,-0.942581712078803,-0.5982704456086586,-0.8285412031168862,0.5319868042591734,0.218815447712551,-1.645198110148549,-1.1548440707445935,-0.7393602065118732,0.07571435806304701,0.03484968848459649,-0.2980664356832963,-0.7636580109278593,-0.8184868450937764,0.19024431460238836,0.0031201273362436777
2015-09-30,-0.3513378878974436,-0.22201868489377977,-0.9355963655497677,0.06999903805323682,0.11429698565955689,-1.8084371739118834,-1.2394243189362746,-0.5343109794320444,-0.047281852729984586,-0.10078118381303727,-0.49427034365204914,-0.8623386570108087,-0.9072990820659163,0.353182175583025,0.09800986133909136
2015-10-31,0.5837196162752211,-0.42137655767837473,-0.654653973781503,-0.2537233110242994,0.17743129789800183,-0.7221492948943545,-0.4947321552492514,-0.7488693040247857,0.20698873614452673,-0.01805114712584512,-0.09857636383503517,-0.6514108509561597,-0.7528123512631048,-0.017163673567419966,-0.09039238904169732
2015-11-30,-1.2316260312897613,-0.5772806959167424,-0.9105840967201733,0.044315227448196166,-0.08825752396558699,-1.2072716640255607,-0.4990062877760993,-0.16456366801778993,-0.3145887140810635,-0.39362731441382465,-0.7677642672459999,-0.8531730786602371,-0.9202714008380992,0.17536105994062545,0.10147439097329031
2015-12-31,0.6360952104735635,0.0010595019231118261,-0.6619582495055126,0.3384816648315988,-0.1523586108057229,-0.7896773263932984,0.3840732004431226,-0.4213972980707789,0.05558829063487579,-0.19976759908929098,-0.21960566785989985,-0.6436402584145526,-0.7901302763094534,-0.16199357342447868,-0.08502802724697296
2016-01-31,-1.134721932794295,-1.003571643637242,-0.9106688281521378,0.2765231567416886,-0.3004179980795684,0.4179322412122972,0.3324571902303436,0.11086741643363165,-0.4999319939169448,-0.5902804657304529,-0.7820516269204126,-0.8479188559797074,-0.9380043100262955,0.3055999051820518,-0.145059332824428
2016-02-29,-1.743053960319464,-1.3053156915698352,-1.115574408716442,0.7242762835952157,0.17982810453222545,2.153364842318591,2.4047182723192533,0.9065159648356413,-1.7883381208580311,-1.8051126719176869,-1.6283367060642697,-1.0211972945261372,-1.0863265541029492,0.17643598967065488,0.22115986805294496
2016-03-31,1.6989418368854414,-0.6322339528405021,-0.6050607895983183,2.277184898359397,1.389817610372552,-0.05115220909777989,0.7064557618796251,3.612524369316706,-3.0168070036534043,-0.2795130441931012,-0.20876187456790274,-0.7492696623035106,-0.5447530640684158,0.07847135123211883,0.09234769848584784
2016-04-30,0.6129147480332161,0.3822238015563121,-0.3597574296882795,2.111253183315206,1.3546803048374572,0.8450289338297913,0.2715921828930669,2.5940641747926647,-2.120630223073014,0.9028662363558423,0.41010300473970146,-0.6145827423112574,-0.33886532129773556,0.7747656712123999,-0.02627307873593697
2016-05-31,-0.5265744218699248,1.1493474007428106,-0.8216163923348806,0.5217661020727058,1.1184809209630364,0.06083230735344883,-1.3616602931263022,2.576100518552381,-2.2290186052498915,0.4653924302456168,0.02660919552548699,-0.8562365901776624,-0.7638167083096123,0.22974828811756687,0.048314957171291265
2016-06-30,0.3138951350392168,0.268216295686422,-0.46994827765978936,-0.9128895357534604,1.0803538770769048,-1.1320631733870907,-1.4820526342171008,1.958178093939237,-1.6066045528650834,0.9427107343105214,0.41724234098930435,-0.6455711298709277,-0.4344495101776275,-0.6555246718362502,0.10482106487876981
2016-07-31,0.9240734311014644,0.4749793937600646,-0.48539614419648547,-0.720964083472554,0.9218622785728129,0.809860698662877,-0.18167419754521716,1.2121465984888922,-0.4636615850273684,2.418845345158071,1.2143750847500927,-0.6365473339352924,-0.4949765903770269,0.6011637027224397,0.03079909539081057
2016-08-31,0.09398092189972988,1.063050221623741,-0.1953295806424057,-1.2697170638594262,-0.4517302429005473,1.9610742081301675,1.250554406485877,0.9867824999757819,-0.06953116680231973,1.7280252819488915,0.7719268512869241,-0.2143574031428216,-0.24865376497238423,1.6933352776782054,0.08942286560755593
2016-09-30,0.8177696197439043,1.4795545208551129,0.1522121040082969,-1.1683739112922822,-1.577395476009186,0.22825957710960093,1.8030381096692762,0.47208439820063397,1.0803720523651787,1.7601144259794357,1.3843944156941534,0.729119636999248,-0.02996096908349735,0.2034362463667754,0.030831373825464675
2016-10-31,0.14853870242725714,0.8321899694401683,0.02578891161519571,-1.1947661487236436,-1.5192525289355778,-0.5423344549146427,-0.7527638190240586,0.3462266681432362,1.3213554055944734,1.3397059023767741,1.2637436047311166,0.5412601528487564,-0.14610720162816637,-0.5536569952726221,-0.13768519019822892
2016-11-30,-1.7740185753119169,-0.6170245002326163,-0.05918613427011095,0.6585998488527373,-0.13461027293929095,-0.18473550071642755,-1.0825690712777554,1.1403501245324061,-0.47100096758172283,0.09383883530110447,-0.8759711934453853,-0.2377736250599411,-0.08722140026857478,-0.2343815121362005,-0.033320589712348504
2016-12-31,-0.5064299985503852,-1.6685579343478716,-0.4607921880017316,-0.07760472426944033,-0.057009249784704764,-0.7030653735425358,-0.7078475263827568,1.3215417421028688,-0.8418983936249044,-0.2537725560039229,-1.3434394207368563,-0.5128018513730626,-0.39890468637659693,-0.30674526045925676,0.10462550717213916
2017-01-31,0.938681022676071,-0.9896180718020231,0.36705271305980824,0.6604016101690066,-0.05900692071975497,-0.41876990355964877,0.1644955336428081,0.6804506395455108,0.45163298888414644,0.2446933515379997,-0.2674866363042076,-0.007154946337534165,0.22018843801565005,-0.8903668571085194,0.06620332856386348
2017-02-28,0.48742387587115255,0.7301749216869903,2.0712855188098316,-0.5057483036353931,0.01592779339983489,0.4237698049288044,0.34049187969060757,0.364328421302436,1.163117802308854,0.42093823370847955,0.26365999790783456,0.6878401354355573,1.4548568082760849,0.251323038997431,0.20316111666625647
2017-03-31,1.865184478815644,2.653662761414551,2.3622082209097823,-0.5628871522182058,0.7924175773709027,3.541354658224839,2.909171689939832,0.12649067924964075,1.7963463856941377,1.1894653206076746,2.4077942398404404,0.552708736474597,1.9796965253886414,9.98719650826952,0.0029707418412975475
2017-04-30,-0.3024125406613004,1.48243780829308,1.4489131328286666,0.12414300632921743,0.7662749277617694,0.8014682502453417,1.2653863784256367,0.06598077977701684,1.375038269583304,0.7729140363921707,1.6184490505238889,0.3683990657823603,1.1968211438966891,0.727993266695931,-0.08925762948545518
2017-05-31,-1.2113939568839884,0.1872012155066874,0.944578876746811,1.2219599559201288,0.1954949239688113,1.6907644971664721,1.450006191759873,0.5097143042198066,0.2406495311065142,0.013642333814393738,-0.14753140858550162,0.5032455933571316,0.9473762833871127,1.6184750178644398,-0.057780961190327544
2017-06-30,-0.8056551363893226,-1.7797783280216892,0.24095485267485417,-1.3245316197074177,0.3145838669433281,0.5890108608074451,-0.8619398604335335,0.8149647646397726,-0.358497176167169,-0.4410487074212964,-1.1565194671378674,-0.02068730531242907,0.3175546059423933,0.21521058508625035,0.15592677350809317
2017-07-31,1.308714008978193,-0.5231003573200126,0.5112834633718847,0.8035659604486773,0.6043924187280532,1.8962321066660628,1.179817572779427,-0.42046245543192,1.0760017816965421,0.14322667138614556,0.11874031250422637,0.07844752137653146,0.310105828073454,1.5855228543963358,0.08693763427317637
2017-08-31,0.5991662286925451,0.794120258231014,0.8407314323439687,0.23295466264464665,0.6121124635766328,0.23084521301532943,-0.539903839652669,-1.117965975929893,1.5486078507394643,0.30120721816240326,0.5875657301315373,0.28729018807476325,0.4387125105383903,0.021014328389714593,0.013644549284002515
2017-09-30,-0.18559730588932047,1.243535839880559,0.28034834241108214,-0.6439173234558172,-0.5056818625485359,-0.3882167832489538,-0.6334345012814375,-1.2528260908120015,1.2333344438922507,0.09420127492135465,0.4702136432618388,0.2667766785716738,-0.06968718202180164,-0.5535879383602669,0.04623016277132938
2017-10-31,0.13427875154078314,0.3877761661113282,0.31650879638286594,-1.4092901082194587,-0.4813454998458962,-0.31602989962412625,-1.4997773686848785,-1.6178957037698969,1.2235085330676367,0.03276910926906085,0.656832526708819,0.28836338968098174,-0.14020283494411198,-0.4104786403299552,-0.09272559479120038
2017-11-30,-1.2390194260133305,-0.8937464083082148,0.5851719243037572,-0.515723753024342,-0.4254740965775257,-0.25882463252850146,-0.30966131556510507,-1.000971460333166,0.36615862865668797,-0.6029062208537038,-0.7318436112113054,0.4817955423907815,0.2677593104607949,-0.35522408074751793,0.10063058022795865
2017-12-31,0.7038898041944334,-0.2734031923833035,1.6257754475575747,0.10525964090344464,-0.6649410780738443,1.506697547028935,1.4959215584931205,-1.7693289712120404,0.8533464308402551,-0.32029693409962984,-0.15649605759547217,1.4835116686933718,0.8957516431153721,2.098198368114299,-0.08506815184687523
2018-01-31,-1.159602232713481,-1.1607444665782296,-0.0073958376268522565,0.3316120775749506,-0.7335087117523338,-1.5433500011812915,-1.1374523251471107,-1.1513318318218981,0.17360256497341534,-0.9240963196315021,-1.2226048080125165,0.1618045500988905,-0.3282510530336803,-1.2551360530318108,-0.00976531069675757
2018-02-28,-0.4036935340418454,-0.5883371548549212,-0.6432494547162512,-0.025356007783106614,-1.0584390349156894,-1.2344845006362914,-0.8985681414969453,-1.020112649239525,0.0252548760461658,-1.0884196658100427,-1.2607504246031789,-0.1974503652925084,-0.9754440024804756,-0.850902371030096,0.015420218044368663
2018-03-31,-0.22258846938839197,-1.2682023842977808,-2.208533100653234,-0.9163067170317041,-0.9851017976370704,0.15900507059756622,-0.7641257923368956,0.36326176289059103,-0.24370368397364958,-1.421495542576555,-1.1995212722780275,-1.4890356903472877,-2.5893040453234137,-0.19831103175229228,0.05928289508893608
2018-04-30,0.3776408001315725,-0.20486867935970057,-1.6499996461061128,-1.3230960725264154,-0.8399742569291285,0.3902718372107314,1.8053460010142441,-0.04032418542421469,0.017315889674525322,-1.0331118236992305,-0.4108863463494246,-1.1439107358880725,-1.8571683895714255,-0.10477737889348361,-0.13444426996297912
2018-05-31,-1.9283561888662437,-1.0575000273727897,-1.7868915395676064,0.5987902291448308,-0.3069288944854879,-0.4297752271219429,0.762068330661047,1.8179775546383312,-1.2480312704016436,-2.213113974892993,-1.803228628562732,-1.439299599926254,-1.8675424617160172,-0.29421427902804786,-0.08717225423804173
2018-06-30,-1.222966576604281,-1.7220748992684174,-1.905746232146242,0.6251944337865875,-0.9203139016319024,-0.38801257682350343,-0.47110799286721095,3.238208300286802,-2.3540492559131176,-2.8302084655307627,-2.0888994661927107,-1.5176038923574358,-1.934846767504186,-0.2738958408208225,0.04496747104861277
2018-07-31,0.31684930521994836,-1.647635412113703,-2.2925732238505665,0.33771044993660704,-0.6969668546080124,-0.67875635057634,-1.042772428291021,2.1193736872108584,-1.9937041101575121,-2.0678996568993067,-1.2547500258219881,-2.020880912915655,-2.45126588617212,-0.2393696965052104,0.005788513379936635
2018-08-31,-0.0858576671302796,-0.5714264655132533,-2.362391349795024,-0.4403079483172021,-0.6018886504581835,-1.175143771103625,-1.1703648817717967,1.7935691587519216,-1.8408492559488236,-1.9619786570826023,-0.9475562985279399,-2.192772425893714,-2.5318420073567944,-0.06350782902513183,-0.1732757211380413
2018-09-30,-2.0711737281789873,-1.0857524116440254,-2.652448038642054,0.9960708167965711,0.48842505274942444,-0.04105070421903882,-0.00981551799444308,3.0552822575809855,-2.9902832978478715,-3.491977592137266,-2.0394234309855914,-2.313691274167026,-3.150587241369552,-0.2572836345418336,-0.014536685690892776
2018-10-31,-0.16762919728862832,-1.3983516445761865,-2.391534348005063,0.34334088413395514,-0.29096581961610823,-0.5722285303754993,-0.10489377344941783,2.209724891305737,-2.4067572186078676,-2.9615384486420067,-1.4296852044451707,-2.430780699693653,-2.7901042425813993,0.02155596181232669,0.1907089035043438
2018-11-30,2.000100330983283,-0.06965912976951995,-1.3128607124019382,3.121352160474527,2.1584359930276698,0.2884767069670898,1.3680942101691114,0.580986120371405,-0.9886321273348111,-1.1423062394970132,0.5392551931532478,-1.2477978711227053,-1.2414318524941261,-0.3539590778891964,-0.08425969497343891
2018-12-31,-0.9904959786408127,0.506110392589364,-1.698312769520449,1.448038064990547,1.8619015347017764,-1.4017614606458246,-1.465200421146139,1.076350789923874,-1.554086334884324,-1.9387525715639624,-0.28682116162865073,-1.534729558660318,-1.7743805825864238,0.23331316030608046,-0.045152543678423876
2019-01-31,-0.5628407603026063,0.24767333375513273,-1.4570631319019347,1.4844727593317661,1.551168815021017,-0.8167297231507004,-0.3075979704552336,1.2053514731363726,-1.6982958582409569,-2.2551782470153467,-0.5512544145618778,-1.3464992045048834,-1.5220947049596452,-0.08359129541092332,0.04177552028733299
2019-02-28,0.3734218605007881,-0.7847718868564479,-1.2052865233506178,-0.8405139790683083,1.5448495479843467,-0.436903391245758,-0.6495929318901491,0.781144566003332,-1.2637788210377134,-1.6803317912593598,0.022143260109965777,-1.1244532037951995,-1.1999299237926577,-0.2977784659611254,0.087990815567911
2019-03-31,0.8568282898387382,0.4330867768509543,-0.9365225280917233,-0.7464833781691049,0.12770472105427608,-1.3277559869535462,-0.0363635468541175,1.5323510277822368,-1.1321703726364367,-0.7409031239996401,0.640739681471105,-0.9620729137753877,-0.9598508008805509,-0.1686655723430089,-0.0019195280903117307
2019-04-30,-0.011469723374871456,0.9242574681542547,-1.0386634026021457,-1.3395633151145976,0.11585828360400029,0.28553652837233984,0.46100747499767597,1.1983777811326246,-1.0031302987357669,-0.6866282256123142,0.4177636044599128,-1.0560310178064887,-1.1416078706378026,-0.4557934616727111,0.17569803398771244
2019-05-31,1.9540833060756742,2.1673762208241203,0.030396003153555964,-0.11360995600509464,-0.1079838461498795,3.4201759740685618,2.6139364509939824,0.17006248815009278,0.09809430680521843,0.9023855975508583,2.538499719209884,0.009241465825105207,0.28399030696687577,0.8769485902709846,-0.03901244283749469
2019-06-30,-0.5139254757390721,0.9812410060243292,0.2735556214327413,0.6438944965927486,-0.6348618174328599,-0.2379097029561793,0.9161091954645397,0.29095879722376855,-0.16212680704096272,0.4704682328330808,1.2171930967449018,0.32399374150499743,0.6165092330503132,-0.4644370160187446,-0.13639003920481246
2019-07-31,-1.5523699595196192,-0.1514927353016364,-0.37950161577009384,1.8157706968791967,0.7402823002323108,-0.48178403142132564,-1.0275543158001428,0.8292489143437117,-0.9112825856028026,-0.8014276192188542,-0.6203916055827193,-0.4215714019359907,-0.2310545324357634,-0.29122446815964553,0.0641783055585089
2019-08-31,0.6974683035334778,-1.023271321464339,-0.11548574134582999,0.14833939745112645,0.8548622340914157,-0.4018788383377771,-3.172501855428555,0.3672449231970403,-0.4213552863870211,-0.08822365862173134,-0.1379794444912415,-0.19660030550850796,0.11339678451362553,-0.31536649898954344,0.10463137480569655
2019-09-30,1.1474877255985185,0.20403694397999517,1.202468321020409,0.9171822101745164,1.0307540680434468,-0.11027677775329901,-0.030366157952216748,-0.2497178118351443,0.41375508028372393,1.0079169993245296,0.8024662954298561,0.8674371647885191,1.705296454028042,-0.5565208388384251,0.049428240977740553
2019-10-31,0.5015382309889781,1.9451146472165723,1.545561002169236,-1.7822900307343372,0.9132142613391081,-0.10915263108783287,0.6593977555801073,-0.6220454770473075,1.006427459088918,1.4974407942065162,0.9958737844198465,1.1823295583870401,1.926656796444907,-0.6423162370569448,-0.06832620309923615
2019-11-30,-0.7289791741400264,0.7197468197092902,0.2725886053950508,-0.20672809180629112,-0.21966569749630913,0.0407416322901641,0.7633450643714033,-0.38378491292883726,0.5255375581951176,0.7576879787864924,0.253850073476177,0.23947510123599966,0.46813111244307104,-0.24930866982684308,0.06713765109091464
2019-12-31,0.6805073353489769,0.3581679188783228,1.0628859287883896,-0.6070864321875691,-0.09194654935723288,-0.1867733780923675,-0.19128943222958175,-0.9811846285934618,1.4031831629583535,1.402930744597519,0.8994637583968772,1.0050135446513162,1.2538734119728243,-0.5865368772404457,-0.001309040898095853
2020-01-31,-0.026296956607987632,-0.0648256615814602,1.527580436332981,-0.7265792787338905,-2.043306881295474,0.1771681023743506,0.3837874596296826,-1.2299544474702895,1.5216390274481615,1.2602872956502638,0.4470837202875435,2.4656905314975575,1.58566001641073,-0.2553236637958693,-0.04530951816309585
2020-02-29,-0.5439398234326032,0.1031532636134615,1.0262939847362758,-0.9594972935735676,-1.5232905456722867,0.8940801148640296,0.9632362580367377,-1.0418887387940716,1.0318434074805207,0.7504586406876883,-0.31633766679208136,1.3938920384045617,1.0926287313328233,0.8568949836281404,-0.5577547317004216
2020-03-31,-6.07295562659721,-5.196289420614888,-1.630496913517737,5.436486383479483,7.50703102709179,0.4105017842864464,1.050023399462112,1.8687909001472673,-2.59959779746316,-3.434241697860071,-4.722491612950382,-0.8272471036354979,-2.0231814546346203,-0.7273050376184846,0.14854458139025672
2020-04-30,1.1514652414730115,-2.5733767713038294,-1.0245646660542902,4.45989216331142,4.404107623084721,-0.07219239760853899,-0.04045375962253047,-0.18726600620584277,-1.1506268783469409,-1.6268676463515936,-2.0310185152038427,-0.5743248876108493,-1.0582318600762566,0.0706550732941832,-0.08264125833129958
2020-05-31,-0.4370059625283861,-2.3717511721692617,-1.6741083406553168,3.133473293225163,3.1464941535330735,1.43284260982254,-0.39219128606699666,0.6708873149950815,-1.3852285861012212,-1.7202130702256935,-1.8530026395542576,-0.8041749919550181,-1.9241014566420354,-3.0030072203854976,0.017972657194345678
2020-06-30,0.22051413590141866,0.6368309006674024,-1.3725066256572083,-0.13032622489257836,2.4395458440517075,1.5794519411103356,0.09122464373816412,0.22350191582022982,-1.0047928685529022,-1.3247995680475593,-1.0660877044302988,-0.7085977875000486,-1.5201695219230429,-2.7561273721561355,-0.026896536465370394
2020-07-31,-0.11094979206701867,-0.22949073537450487,-0.9816005821941962,-0.8511185256238926,2.06594379481686,1.0868109516360713,0.5500737488745704,0.44425074437687123,-0.9383874582753121,-1.2100025784250956,-0.5681138552681029,-0.552694113460018,-1.1003626972634402,-1.3616183146799428,0.2678527178247451
2020-08-31,1.9047081376961734,1.397352676254533,-0.3348901394066783,0.3452444101911704,2.495159603184829,3.131414745534194,1.3608775015234789,-2.7949840916897717,0.69179922164203,0.011439687257648282,1.860813476703266,-0.26389859648328934,-0.2231546972602164,-1.6976284584078944,0.008394987280977904
2020-09-30,0.06897861522836196,1.2449467889554668,-0.6286745733545801,0.32983570191762346,-0.1267700862698652,1.1391194965381182,0.6643716971472889,-2.303826756858934,0.6841460010139592,0.03384303359286242,1.2740308912797949,-0.7074456242749831,-0.4786982371180048,-1.1873229855079388,-0.021280417173955814
2020-10-31,-0.17060177528389792,1.1691438273202335,-0.8444728735308282,0.2886413421580707,-0.23481565782313393,-0.5371094716800533,-0.41235931295135114,-1.7989354984953223,0.44438361736153686,-0.10873068746899148,0.792304381261727,-0.938181990673492,-0.6935047031503512,0.6502803521720889,0.25732929291988343
