3M IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-09-30,-0.37689850532621766,-0.8716271889196402,-2.2346331320230877,1.2909608406349484,1.8928371825257986,-0.06027517173654036,0.7769916667353601,0.8463623951677977,-1.464082605932481,-1.314892999326942,-1.383383432310899,-1.5902312407338266,-1.6385502079964842,-0.02593055043562298,0.03151109159890787
2016-10-31,0.019687755902471352,-1.5833813817120699,-2.100673225264002,0.13365521771662553,0.24755210404415195,-1.2123761388436514,-0.7177791939066931,0.606271145895221,-1.1382108270917082,-1.2122494968603144,-0.9398022925143628,-1.4190922758695521,-1.6837818748666933,-0.21354171340130262,-0.16326664983211123
2016-11-30,-2.2969376123386054,-1.7163287035493442,-2.351333581466346,0.6433804895941957,1.005749189672216,-0.6302829980785051,-0.5346266473394167,1.1251158446190643,-3.0639566121048247,-3.3800114749427115,-2.4506992570959563,-1.5633098229877342,-2.1783337843497264,-0.024121171719010816,-0.015198884691124258
2016-12-31,-0.4211550453820331,-1.6727423516818916,-2.059928255824003,0.5164015614578817,0.8362950049309058,3.017716360792517,1.3921999711902069,1.0244945197651998,-2.7894944931177643,-3.104532680965015,-2.03427852905271,-1.4318110578082088,-1.9728242546240662,-0.09772302931690795,0.07233466962254277
2017-01-31,0.5271897972378234,-1.2606273350756978,-1.154800255131341,0.8869045093902906,0.19622079329793762,-0.6507936288382169,0.40076435643140024,0.5280866176546272,-1.7420532405334976,-1.8700696850715606,-0.8650624106955751,-0.9488945317331401,-0.8816362393739245,-0.19608634688249982,-0.06859272456199701
2017-02-28,-0.9742299200834161,-0.5409672855108257,-1.434696371414957,-0.4226519438021085,-0.18304117196068173,-0.5768347672730101,-0.07618325032805007,0.865796178240125,-2.242946564198743,-2.6399858348180656,-1.2101845735518622,-1.0730823856477418,-1.3372158689677545,-0.07512133547202596,0.03543779223451236
2017-03-31,0.2230958698710536,-0.1457049161050984,-1.319426378590325,-0.38641892941688616,-0.11087453874509111,-0.10511146037126182,-1.3252670593794456,1.9076863768662855,-2.0398208004368197,-2.0157606749914296,-0.6358819731026373,-1.0078838772530112,-1.1732631997611536,-0.015851201550759645,-0.005882816172418116
2017-04-30,-0.2323029585780104,-0.6380041787841255,-1.8960729563011665,-0.9386323613732641,-0.2924145499930477,-0.29214541046123166,0.1418458279787885,1.395060984653786,-1.9001331511342083,-2.0282396983896698,-0.3948320489747919,-1.4089710443520191,-2.2583054219968375,0.05821909836123142,0.18489512115161663
2017-05-31,1.8233593509909638,1.1622404762060277,-1.0008835031559176,0.33946452841318664,-0.15491524424701275,2.3337953572015047,1.9362715844492606,0.0005598952109307634,-1.8008817471018834,0.4922219592727605,1.1405043564936432,-0.8464779661393436,-0.8806747358556247,0.40846746764822306,-0.044237904115078795
2017-06-30,-0.6770603582268535,0.5425613279959481,-1.1701728543192325,0.9094176009308174,-0.04987926063461471,-0.23011839901993422,0.052466631264263854,0.1510090700326816,-1.6937991470007085,-0.15137581175990128,0.32295563933073274,-0.9836453194626861,-1.176483089193782,-0.11644671199755821,0.010652088809878371
2017-07-31,-0.08638771656027497,0.6256797066351655,-1.4406812135066975,0.758909856070693,-0.2601163173255259,-0.430819030178446,0.1163840121668644,-0.029734616559795656,-1.5724554839394886,0.05835350210013526,0.2322397699763104,-1.2511477270042657,-1.6621235947082542,-0.09588288752669553,0.09719240151675552
2017-08-31,0.7929664157042525,0.022734930446846824,-0.621409136622094,-0.9913411697776454,-0.7823472832197378,-0.11331080420143559,-1.2735466111408635,-0.6870152347893258,-1.3500853373879964,1.4718214640738498,0.7328036939818418,-0.5318987548016927,-0.48752371837938135,-0.07277570449614618,-0.030465220863917876
2017-09-30,-0.4713226555362989,0.19067514213135822,-0.6686566396775847,-1.1418721978741593,-0.446531516907411,-0.4801971645036549,-0.37869649000330163,-0.6459498089103816,-1.1854080168425298,0.6510110172944444,0.14640230573159702,-0.6088608457023461,-0.5700024028017673,0.048331553000597854,-0.007798801974147743
2017-10-31,-0.20429628656947232,0.12522841456784264,-0.7459643948457005,-0.9543133802718382,-0.45718572837043,-0.8184181157205292,-0.6857829073915841,-0.7491570510694178,-1.0416320879300887,0.32970555904100457,-0.21461903745991312,-0.6866100122854953,-0.7102900423121141,0.005674963151797376,0.08447739109076022
2017-11-30,0.8295283880380627,0.11339831164956732,0.3824565204221753,-1.1281829261278038,-2.2252800384790143,-0.08714888354127534,0.0050069518555348295,-1.604042971156015,-0.9110878509802001,1.427662077371849,0.6037911987407145,1.1655179283436248,0.6449527599395495,-0.013132192926227072,0.21403617014382206
2017-12-31,2.164653131697039,2.1088456440554864,1.873712625625443,0.5514604253381328,-0.30740147863042494,0.5607896815867551,0.8702585814982625,-3.40670489653144,-0.7799866967400212,3.337752429835507,2.514336687495692,2.021516596152185,1.64441281390991,1.6830241545648412,-0.017420132202008387
2018-01-31,-0.3834463203620515,1.7867603703350072,1.3243086024261144,0.6583414927912624,-0.11128272852701415,0.4375795419342559,1.44207301367585,-2.873195550035398,-0.6693020667807407,1.9455837483139242,1.2624771834807975,1.3818512905993827,1.0912765884606206,1.004380440765388,0.0973218652621042
2018-02-28,0.7352071513046431,1.7326231881211924,2.380914780880069,0.5904618000793337,-0.05907577799118338,1.5516669862917465,0.9143733836269223,-3.0517163973201273,-0.5394011103052706,1.9720288079971349,1.6083905514750125,2.4237287455008367,1.7582756015003553,5.325825741129089,-0.06503870895983258
2018-03-31,-0.9681203090805194,-0.4508020276851485,1.4432433597277938,-0.6425502955575133,0.3088273722109733,-0.6263883330139275,-0.7266842476404687,-0.7712637109612938,1.0263153663872007,0.9010728204813658,0.20217323689626046,1.315131787624318,1.8183046711163218,-1.177722222581261,0.0556645874800568
2018-04-30,0.31323292655702456,0.05632596220865302,1.6988916992833372,-0.5704543271294044,0.004285608478402048,-0.7349669980852069,-0.8213943942553492,-1.086858604696828,1.9254134998233305,0.886326735979063,0.14850637293618996,1.7028282482611794,1.9207331273147898,-1.544513769144095,-0.04895193830580369
2018-05-31,-0.7418795827305085,-1.018074521712505,0.4200881585201378,-1.2305214416326853,0.5911475024322089,0.3289268380144895,-0.8527934692862182,-0.6848094898719808,1.065985255183808,0.2984458869668023,-0.6833506256429247,0.2951771029729757,0.5851155590011156,0.3883919621399035,0.0047727670760701136
2018-06-30,-0.1580347026372712,-0.391628264551125,0.6821089870682003,-1.660196730627839,-2.2038050311546584,-0.532416288130054,0.007380870384642584,-0.6681176385768093,1.1619745473910212,0.12950739202806938,-0.6320159675235785,1.5226522848918027,0.8792614043295055,-0.7265453146269606,0.1762081519419454
2018-07-31,1.7719054490322819,0.614361311652591,1.5902267000164043,1.021873819253621,-0.0879834290637445,0.39673582985903866,0.6946313508384792,-1.7035027338523265,4.025914516962563,0.8760056339887858,0.8903726027628012,1.5402716438103612,1.4453394935941353,0.9061517060760416,0.1023501266950705
2018-08-31,0.8957861147315969,1.7919431155740766,1.58810857751739,-0.25145090754150423,-0.02704592240839098,2.158663203594231,0.887809163583886,-1.9039183355297553,3.4139454017633954,1.0055717404425164,1.6571804050642953,1.5040982202418203,1.2149251819636302,4.784005940164322,-0.13944372359605303
2018-09-30,-1.9094397092401616,0.538238528762638,0.8671139924813726,3.038898893450988,1.4782091934748653,-0.5102100513202875,0.1543566890212858,-1.0194740944674887,1.333073948866993,0.03990875185641721,-0.2881330185852872,0.5010931176447031,0.8580504158300728,-0.7117997740983013,-0.12869648810127746
2018-10-31,-1.606092086354968,-1.764052863172087,0.24503355464897278,1.5963191665035081,2.852465891036453,-0.1906934162726045,-0.11222335019888871,-0.29535678832933526,0.327363787091493,-0.7074844960572699,-1.489691320613536,-0.11457975845087778,0.4040076941730373,-0.27099005821886424,0.08642745008572533
2018-11-30,0.7003132609028109,-1.7998901870764574,0.22121488016641044,1.1320271951505292,2.5536023692192167,-1.4456329014090825,-2.218678025949017,-0.6748982305016998,0.8904972676017997,-0.37181950071909264,-0.7610516674277064,-0.14798907413819826,0.2557805998483135,-1.3426870977784933,-0.038140775094861204
2018-12-31,-0.7029641105110227,-1.032504530227985,-0.8344915991377916,0.42482656641051425,2.390875442339116,1.0793149361627583,0.8512840991940526,-0.37532431473619915,0.5024338336526746,-0.7097123715573426,-1.3000667891197106,-0.9075295552969321,-0.8444270853401374,0.05447227329363694,-0.03284168640641126
2019-01-31,-0.6316645745669927,-0.39130792645807594,-0.9182943558122612,-0.8369662102157549,0.48497245243927634,-0.5916883263037601,-0.33515441818490105,-0.11987075166025037,0.207552885368416,-1.0424590289048357,-1.4536386957371084,-0.9224623699756908,-0.9297558895142108,-0.26745957101234585,0.12768945198546425
2019-02-28,1.1323123081807742,-0.13561632002391402,-0.780801229476652,0.023924297247042727,0.8354327267528967,0.11144986483829789,1.1316580114245864,-0.7173794936583743,1.0040160798285231,-0.41629504954949087,0.13767076944949083,-0.8140439634105059,-0.8179574487791041,-0.16264880341910712,0.05789079830793342
2019-03-31,0.2978188886164421,0.5616920655613025,-0.3187510246842082,-0.47277980373037964,-0.03160687262882714,2.6171424004848856,0.5670476196344244,-0.36923092479400416,1.5948683536004664,-0.24810537086172937,0.5997329310820317,-0.3265322461522697,-0.31922780070394735,1.1118607713124018,-0.056561769754248904
2019-04-30,-0.9293353686876401,0.34691576482849357,-0.7837004493351866,-0.06051118106552391,-1.1214891145396855,-0.18868617069169635,0.38820666921252694,0.22688341452395328,0.9095165138434326,-0.8284106430034911,-0.3753982682586472,-0.6787005101005371,-0.7696140553268759,-0.251563644192587,-0.008097529383405987
2019-05-31,-0.38587507121460896,-0.731018508216795,-0.6967947725799123,-1.3941203593717313,-1.4230170918635372,-0.9368671299357811,-0.6437048371057905,0.517393133053613,0.6796919466930624,-1.1711414669053153,-0.5732929320004434,-0.5090502455204011,-0.6899480347723042,-0.4953613317432383,0.02062844049370737
2019-06-30,-0.0008851655538418393,-0.9539528966370383,-0.6434926210319475,-1.9139505168043511,-1.535927748218244,-1.2772492911278863,-2.5946120667653996,0.45820919835163265,0.6435733111676668,-1.019859813976166,-0.48396103190761075,-0.3983677654894011,-0.639836752632631,-0.6172493443632816,-0.09518570336434527
2019-07-31,-1.3378240732339217,-1.176418449688569,-1.6747118430518075,-1.0110364699583527,-0.7325587841176104,-1.0543354374451084,-1.0705444096687342,2.000232498075281,-0.06283223612914209,-2.026736182894768,-1.5347172542458676,-1.7267072275601487,-1.815177530822128,-0.026282759496484526,-0.04231020254860806
2019-08-31,-0.6672614621705173,-1.3355536057908373,-2.0952672987273946,-1.006301059734064,-1.975570780960795,-0.9393750827738288,-0.4886497624200375,2.537894118380833,-0.42724741237446767,-2.376731220244342,-1.61506762532996,-2.596455878111033,-2.3735988869105458,0.16358508917529463,0.02139699521851231
2019-09-30,0.09007661016533677,-1.2292034311124183,-1.4499182983986307,-0.961130527437077,-2.2225310072030253,3.124274603127734,3.59634247909974,1.9635633460741109,-0.3939557108117852,-1.9863217228643155,-1.0120704537126595,-1.6214687057709263,-1.5321680429641311,-0.7649788848925251,0.08425655653500755
2019-10-31,0.7600159823391046,0.109843755130206,-0.6898287752868666,-0.7874745744589077,-1.2885155860907949,1.5220333005047562,2.590016663629982,0.8533503755266678,0.1071157848790227,-0.9207124503079092,-0.09618416464008825,-0.4203562056400842,-0.6532385566489919,0.3142916241407269,-0.011019573859764277
2019-11-30,-0.3297889919109806,0.32598550883033955,-1.0409566712948115,-1.249720944800464,-1.1955407986752793,-0.7742730435582971,0.025497948163672183,0.9993882504173711,-0.11235082583126643,-1.0671906864416871,-0.17576066042926972,-0.9187562572591639,-1.038830477169243,-0.2733107986669515,-0.043043447685939346
2019-12-31,-0.642240345697809,-0.13552222715984627,-0.9898140188218193,-0.6558331433481386,-1.185543452650978,-0.7604029814665667,-2.9114959909057694,1.4058939800461498,-0.6341101456298329,-1.746070193067052,-0.4332023685679159,-0.8705575355014493,-0.9812657509764372,-0.26985661744359724,0.07575096041630655
2020-01-31,0.8814754904933193,-0.12757302279259963,-0.5385278324419994,-0.7492762002726059,-1.3336222576940147,-0.4290884961111786,-1.4223617697870041,0.2562172733797314,0.0011832601599709822,-0.4305948430796754,0.32842431242298203,-0.20024932821723188,-0.5079260383408954,-0.2937386477841045,-0.1105897689098436
2020-02-29,-1.451344331087309,-0.8507931643022294,-1.2635288747396083,0.35905490858409467,-0.5158164364242261,0.0274874347189969,1.2159089196742923,1.7539975946291588,-1.4783579019992474,-2.5076851908078526,-0.9177630803015139,-1.267519098978113,-1.332638884029579,-0.23169328356786842,-0.08874642924152214
2020-03-31,-1.063999259949909,-1.2095007281668764,-1.6035198198445606,0.6401302735959371,-0.17387723723119067,1.1130175366926884,2.101948096727727,1.9923656693532361,-4.266386837198799,-3.8583156218106702,-1.7409658227047227,-1.597191936410378,-1.726480692045638,-0.8682230627488009,0.029940907378413515
2020-04-30,0.37127362099413913,-1.5196146866922249,-1.23727018795836,-0.23453663128947952,-0.5830895971053647,-0.1534729814647062,0.43111145583081795,1.19926804050342,-2.6795120476211567,-2.424850633030986,-0.9649342809642872,-1.2905869744677365,-1.2973842592198714,-0.10131140211486044,-0.05842876461329493
2020-05-31,-0.6717923669863066,-0.9447186962669287,-1.3210803772048871,-0.6713631646306336,-0.5052675017787137,-0.6824691001432924,-0.7759383350246707,1.805896477786835,-2.3327796369344775,-2.7525253342853175,-1.1844599225442467,-1.3785316217734758,-1.4652757036544986,0.13210832387408356,0.026749567656429964
2020-06-30,0.3521998441337605,0.03799470621350921,-1.1917631374837694,-1.0337816794070345,-0.3107122069036017,0.2584480142423282,-0.41229402345301963,1.1574756340577232,-1.7898014964954108,-1.9401978788889518,-0.5829023425844128,-1.2014064285866113,-1.294490116276156,-0.38836774554770415,0.11462566417411724
2020-07-31,1.3873290866704504,0.7386467403034609,-0.4332340463278702,0.1353261771399869,0.11037400600785845,-0.3173630399804667,-0.07094973215807054,-0.3858098599340774,-1.102433396395005,-0.4783865913964461,1.0076821377031608,-0.34724871086595877,-0.3875926248101548,-0.15330523547944994,-0.03936172318961478
2020-08-31,-0.44232503872404205,0.9277593833705112,-0.35338625158282666,-0.12334360895162434,-0.36643390535219533,-0.7745732297090154,0.1281391353965299,-0.03780160018804141,-1.123894741472361,-0.808393308215293,0.6022359360241569,-0.2591942711828564,-0.3038884752080206,-0.12418429537390942,-0.1015764253996673
2020-09-30,-1.2014864102859528,-0.09313847600540441,-0.8336970818290542,1.0087326883189627,-0.20742054177675773,-0.4306292498281908,-0.6546073490784535,1.596734605539941,-1.3544152019691196,-1.8996073847298791,-0.6002502754630368,-0.8083698432121755,-0.8692502937825375,0.2899455336369722,0.019912778553995317
2020-10-31,0.3893936364817807,-0.9776462481113505,-1.117446967611118,-0.6923141554173788,-0.18693764246605749,-0.6736501963849948,-0.6679402127700272,0.9485142780474045,-1.0891343849429531,-1.3839308770018521,-0.17806775399748345,-1.1000604106608485,-1.1560018563613776,0.5675284835316928,0.15776960548025099
2020-11-30,2.319452567039982,1.0018658639381774,-0.14098255091470552,2.4256475285562926,0.7862907139399226,0.6005057992464943,0.6444371812985491,-1.9278973546433886,-0.3822746773778813,0.5624330849831513,1.787295805240568,-0.042052985450426086,-0.07277870786811125,-0.04895075944042606,-0.048553418807738113
2020-12-31,-0.6583192691551716,1.5020658282817323,-0.07916720003676575,1.3097967689978909,1.2419818644002003,-0.47275564390899383,-0.03211057189181451,-1.0867341031514002,-0.5046198395886261,0.020763276427709712,0.6025064508610262,0.0023655379639160277,-0.014859983521044324,-0.05347087559799112,-0.08351760157040121
2021-01-31,-1.1182660324947689,0.28887041027628013,-1.0743565652453277,2.4478081269100134,1.171556151638782,0.0037546083729224607,0.6012281212104414,0.31345187970940397,-0.723441808486002,-0.899699775646428,-0.42955582761433136,-0.7586053904610679,-1.0781299375533877,-0.17570327084584614,0.17529285124990304
2021-02-28,2.3230206717587043,0.46622526882546644,0.9524228552532591,2.492554516327514,2.9313308863648264,0.6333618329424445,-0.039848039491110945,-2.8049253508862733,0.01956923914340722,1.232650754609022,1.9092961378980793,0.643514810791205,0.9218288299091825,0.42321114043124003,0.28745156554636675
2021-03-31,3.57704867462059,3.9770180750676127,4.5127949335803565,3.9399229937082163,4.1086470297204505,0.7109222513605938,0.33070739489689005,-5.377323004543864,1.0671819358085286,3.485253066757883,5.153275427809439,2.34267122834376,1.6837134197424817,3.103114167869303,-0.17548189324097527
2021-04-30,-1.8665073114198192,2.3345972333392804,1.7547293203327994,4.364985242918168,4.7275557862344355,-0.5547859079611868,-0.327314404827223,-2.5001299057859,0.2802591071441198,1.422065563597074,0.8001331441724416,0.9768874450533791,1.1352370563868663,-0.9222805140834675,-7.048582356784669e-05
2021-05-31,-0.043349651089056904,0.749827858623635,2.0253445360185016,2.9686709413577232,3.020359979939423,-1.0763370190730073,-0.7563379096530071,-1.8020074435741915,0.390500132212973,1.2727473699271639,0.49596054076664053,1.218752693212278,1.3463934769465884,-2.296737780875817,-0.04832123318692057
2021-06-30,-0.5048789080289098,-1.8352439648366714,1.3659943988509595,-0.12746140210328205,2.459504964272402,-1.3157185820118606,-0.9121382943798967,-1.3738206980953889,0.2403212640273314,0.8831095569394858,-0.24816710667520028,0.9438770206409277,1.1020523982261858,-1.9169514287938592,0.013445131297211794
2021-07-31,0.1086326615090846,-0.3284235964925104,0.731890077848988,-1.2374388696847198,1.897572869555058,-1.1691072132541136,-0.5943456534358793,-1.1393338019834456,0.4305435415797248,0.8929700433217063,-0.45384827529822513,0.6619680050560228,0.7558899321533614,-0.8984274640741396,-0.01098633236536929
2021-08-31,-0.16840432490463805,-0.4232634971003574,0.8326986790819836,-1.2152243376934666,1.3732232670676638,0.5474135146405478,0.40582723632186785,-0.9279766459290405,0.4183453493579299,0.7282552291273873,-0.675785043629786,0.7636499431629203,0.805992638575667,0.7016854021712886,0.017920618052155644
2021-09-30,0.09811022248402991,0.030198808868577568,1.4820750813347106,-1.4455588044248433,-0.6093491865118573,-0.29781036265370264,0.39388029462902935,-0.775969329783458,0.5780139940910154,0.7352994176565316,-0.1695447487760902,2.527647151247798,1.1911559477133722,-0.24252870453303388,0.02262345359249136
2021-10-31,0.1450698424623407,0.05678709588239985,1.3644053766820656,-1.3227033745218044,-1.7982208275620326,0.4733945989747482,0.796648699965135,-0.649806864767385,0.8119803822230818,0.7747394889835441,0.048929962699639944,6.295413659796943,1.0824964619918997,0.7056018047778687,-0.014525853652131208
2021-11-30,-0.1920872056785386,0.04103788041193587,0.33162071280273925,-1.2191268696343338,-1.6670350842545618,-1.5906254686767376,-0.8658928301644359,-0.5227288528118678,0.827344174640539,0.6304216628538729,-0.060975330568134097,1.3427966763161725,0.45699462271472135,-0.7929404243317019,0.012953795765059582
2021-12-31,0.07863104812436143,0.025525028889658026,0.6276893175148538,-1.1920956631219721,-1.8168174862026008,-0.9460235348254254,-0.3113175284146954,-0.42758584316911563,1.0281961962218757,0.628482597788555,0.00833984379764077,3.606427860848027,0.6496282888795147,-0.7593542374785989,-0.014732931574579234
2022-01-31,-0.2165675064649218,-0.2516042234927463,0.9650589185041022,-1.1838876089628987,-1.6427703626285675,-1.0645178879251607,-0.9559545407559173,-0.3149477509533885,1.0302969831181812,0.486737485799922,-0.17301605983642057,3.5814032310351953,0.8858344241521734,-1.2320152450606552,-0.16407441362211012
2022-02-28,-1.6659758952081938,-1.3588803843355108,-0.6835229375656611,0.09734507120004986,-0.4616265799427076,-0.6468117083703844,0.10712913426078585,-0.10901830703598414,-0.3024732574700367,-0.37522779240415566,-1.5048085657114143,-0.5688892343141314,-0.23680180896581599,0.4585064731758881,-0.0739157591027345
2022-03-31,-0.7245366268802694,-1.926463702256661,-1.8994751457859265,-0.21202332718294722,-0.47392959441625354,2.6601725237249445,0.923743949562687,0.7310214487012614,-1.5941088722863195,-0.7947326434991624,-1.7372526042343823,-1.3052186497699483,-2.21717307502651,-2.886068451665622,0.013476630303770654
2022-04-30,0.1123143328201451,-1.591200614156128,-1.2518356636970123,0.014468301355638818,-0.4929100111257933,-0.86352967136306,-0.048835078262918344,0.7829868202263652,-1.360769192689271,-0.7872375977969427,-1.2393271588758368,-0.9329949616857999,-1.288282128522834,1.0679865548789738,0.011417425784083647
2022-05-31,0.0991483278391468,-0.35916091529238836,-1.1882386862717658,-0.5945298225399459,-0.4361132903732659,2.084442921395421,1.392847327151336,0.8263071785690174,-1.1971307807129574,-0.7973672541510124,-0.793548988454887,-0.8756194982492402,-1.201818101666061,-1.0676095177859668,0.07901063245539228
2022-06-30,0.7319913334197279,0.6589561688402238,-0.7458625541500389,-0.7603401938349216,-0.1747062586220816,2.4332800488621555,0.4269167199795139,0.7839782869129723,-0.7078254465578329,-0.43737672698058117,0.16792502691424743,-0.5674888994925981,-0.5537641191858215,-0.5585977055372081,0.03986235273238235
2022-07-31,0.32480407050862226,0.8016317900301149,-0.6730162807590528,-0.8179011105666724,-0.09891148422470601,-0.8510151592726858,0.16984853059324675,0.7850960328689286,-0.4236250174715286,-0.2573951154299668,0.7159241277319652,-0.5227721834714623,-0.460668289976495,0.5817523182680846,0.024820439034834274
2022-08-31,0.21421878847556863,0.8711632586802877,-0.5175351507284525,-0.8636239669297636,-0.8660085923836582,0.44604093219492535,-0.3837908730276281,0.7539173084600279,-0.22670493486932097,-0.13405783257773388,0.7978779214698092,-0.5139630915927916,-0.25328219965988286,0.22008943138458026,0.053933456888077005
2022-09-30,0.4773220904074743,0.6856569146993616,-0.3648305133241729,-1.019457344624859,-1.319916923011965,0.32596624552458797,-0.8129642342763118,0.7068386554184849,0.11143028728997019,0.1584130860909551,0.9361320232565047,-0.4125945528780376,-0.05505945059686705,0.2715332943292634,-0.055051419180487185
2022-10-31,-0.6838447063266856,0.015620533898466425,-0.6928976036744829,-0.33185109264911355,-0.8529613106324814,-0.2827358727149342,0.5227153179745606,0.9785715904098364,-0.36524759860941186,-0.4376591924465233,0.07010872376935089,-0.6825780975732708,-0.49491914705415013,0.39990639442715703,0.002795777284279011
