EIM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-11-30,-1.5368645675989552,-1.1043390180609927,0.8964651945669632,-0.2219597365970489,0.16338396054414162,-0.5857302376666413,-0.5249391907656502,-0.487691967094973,-0.042057023909603364,-0.33965501228724904,-0.9629827996914216,0.3440487868729975,0.9240547215327991,-1.2033714160457811,0.013164327126832213
2017-12-31,-0.17059302310756871,-0.9898447847891041,0.8719301459580965,-0.14424455999118144,-0.2777194408451629,0.3456624601383134,0.2625599842584417,-0.7448363463405302,0.2457594357740696,-0.41939331873206276,-1.1519085667464775,0.5232697070808172,0.8591343993821537,0.14374736064919427,-0.11949341188595679
2018-01-31,-2.215914565290997,-2.5191636827901203,-0.7945311880199736,0.2370620991912251,-0.06404618666639793,4.478372516281292,2.9915599664672965,0.2568048787088129,-0.9672893649619608,-1.9475429576715715,-2.7020014895674462,-0.5640818822095922,-0.5705366169708608,2.8715922618124847,0.01891839931177048
2018-02-28,-0.01926890036167654,-1.4271344589240087,-1.1470480374215213,0.6142756670444941,-0.47977497007601577,1.0102954614093438,0.9306556655261864,0.04305939688735954,-0.6590411024711343,-1.8127936165578922,-1.9172354463771353,-0.6942348248096101,-0.9471196315402733,0.7870250060911377,0.03350579053113682
2018-03-31,0.2695040334685655,-1.1223802436643335,-1.3438356489828476,0.860718048707798,-0.13954711584743118,-0.34430103088158487,-0.15534956496537836,1.6991052489250968,-3.124602894579823,-1.430734339076757,-1.0777353480219125,-0.8545315595317026,-1.0937887036046756,0.08260711139835883,0.09462522818330234
2018-04-30,1.1723548678241604,0.8228057940855126,-0.6268193582781133,-0.8745921811797264,0.7936757308965044,-0.3083940148995252,-1.4836991419009578,0.09378401349981988,-1.3867001635666318,-0.40184618815413353,0.3478784468248777,-0.5995947522204789,-0.41094233013485854,-0.10569583875421791,-0.013164773238405933
2018-05-31,-0.4614211379775938,0.5704950185400331,-1.4229495389519111,-0.2947209423119064,0.25000040793586886,-0.3812574130943981,-0.7104098923586196,0.32419373414350205,-1.22440403000737,-0.6781657212613502,0.11933851363628373,-0.9339616290685947,-1.3104581781033235,0.09912859703800547,-0.07381337537873779
2018-06-30,-1.4493894317974239,-0.4278113006103512,-1.7491173989859816,0.9182070428499569,0.7119111580461229,-0.0387288306408999,0.23086885433615814,1.4889132948098127,-1.45880518739132,-1.9304894714743641,-0.7730315780036232,-1.0857397441547394,-1.632467277433685,0.2317226982087071,-0.02808883509741672
2018-07-31,-0.6539724274806422,-1.5170239441215652,-2.982204420193637,-1.1420319696738652,-0.6727632282715145,1.225183953235724,0.8179095098944962,1.643914835106453,-1.2614788835214388,-2.379758512831907,-1.1691496920739228,-1.6849436756227867,-3.1754538354046966,0.03727590745563779,0.009352287348896144
2018-08-31,0.007557344064226179,-1.1858308159145383,-2.724205131413618,-0.6837610593839405,-0.632594029781995,0.7012904690422561,0.7020790761984389,1.0673828183249667,-0.8888737503162394,-2.0183488528830327,-1.0043580326860313,-1.7199203086296402,-2.8993399006830454,0.08020755549131237,-0.14858880174981268
2018-09-30,-2.5387927670842303,-1.7447098112144461,-3.04460274987862,1.0553196885725156,1.1737863207692638,1.2738242634756791,0.9127853568588984,2.6800549832272753,-1.3578067650396461,-3.909816963390151,-2.4265764699496657,-1.8046673077625663,-3.613571095962203,-0.7287954076885701,-0.10088025469509895
2018-10-31,-1.4798772561875733,-2.28275184338449,-3.0080163441710517,0.9582272054321328,-0.4305066975481004,3.439126982072818,2.0954903185980824,2.667854976227433,-1.400661131142759,-4.01931258079638,-2.635584352317029,-2.2415325756967697,-3.733171014002243,-4.074723661135605,0.0680936018236141
2018-11-30,1.0258716802459635,-1.500328695180375,-1.9761560192256635,2.213146790500309,1.0379708172209796,0.9621876016760119,1.1674965329768356,1.0853881789598137,-0.7373699211994929,-2.4945309648982867,-1.094505870286961,-1.3917345140055555,-2.089508245770244,-0.5172809670180284,-0.01060492675419533
2018-12-31,-0.20396016163486452,-0.3240808443763098,-1.8280375734638072,0.9700272925106052,1.1316226550137316,-0.15498160910203262,-0.12966936024924336,0.8186886005153311,-0.525376366281478,-2.2929669242437187,-0.7865684784039033,-1.337935987141768,-1.9503807435482232,0.4914804527097309,-0.19761336994865428
2019-01-31,-2.932061491428105,-1.1264342673775956,-1.86664334479739,2.8348259430318516,3.3658568798162194,2.11290396156589,0.18764755834360797,1.9436778684520717,-0.9589002193811155,-3.084492113649878,-2.115110686897886,-1.2090357341508602,-2.3617432405831322,-2.120787712836238,0.04442156538319635
2019-02-28,0.6675588110731155,-1.251588043862936,-1.5979809246113077,2.0903494194722363,3.0926445801166436,0.7021086385100094,0.352091323634003,0.9691662703104365,-0.5663679126336997,-2.0443597472239876,-0.9331850128901064,-1.0483352856742782,-1.8612994089406085,-0.4714707145940591,0.0335832514131606
2019-03-31,0.531227343142278,-0.8101257150729588,-1.4449648799014785,2.1595532560775217,2.201677792678923,0.8574637089838443,1.5936038201470795,1.0767069961105606,-0.8424541076900646,-1.5135365884251948,-0.2793891509397772,-0.9997059695337005,-1.7803478841249425,-0.680508431695908,-0.008769241844148198
2019-04-30,0.004769326374245322,0.7430341120741103,-1.575650673483672,-1.334057607736845,1.5572181370812488,-0.1681487381767521,-1.48389770078721,0.7340666350599553,-0.5748028706844971,-1.3036186809784989,-0.19932710387343477,-1.0976382236697515,-1.9997857233895917,0.3705914564926006,-0.020860909127387434
2019-05-31,-0.1365770279773157,0.25211853980905746,-1.445032598383078,-1.348708737529597,0.972633888415301,0.1934388093198462,-0.2707873976469981,0.547800196629167,-0.38281414026122434,-1.1639352804222167,-0.07464530428174951,-1.0860390230932258,-1.8354620607650454,-0.21666923576921862,-0.04140117343126677
2019-06-30,-0.3566708112767247,-0.31159499682635405,-1.2720258289814095,-1.698253068249316,0.9173578566992736,-0.9497775468136602,-1.6344225697955805,0.486450526284328,-0.23439652155689517,-1.1135808178026485,-0.08966544390634987,-1.126818114576956,-1.635539191789553,1.3580102752149326,-0.15761212243254086
2019-07-31,-1.9223054137344076,-1.543640550687325,-1.474165821739426,0.11181309832125141,-0.05725386341367366,0.45256192484139374,0.5368737135290661,1.0284338428281805,-0.34048094928737493,-1.3735437971958349,-1.4913504767339392,-1.541398988407983,-2.3020349519276664,-0.6645431100762328,-0.005489716760253695
2019-08-31,0.26431278178155865,-1.2957539064339623,-1.3842408156076937,0.2939438356572882,-0.5412621008411432,1.130943815852321,0.6139110171777916,0.6181748112941219,-0.1223447459936445,-1.1153402569381121,-1.1247208154761354,-1.6070794431097817,-2.074560561988907,-1.8735286872523942,0.0886256385595948
2019-09-30,1.5687186675308193,-0.06259419364085977,-0.7106329471394403,1.5908767362347456,0.2915202890225097,0.8739920660201569,1.5866062685596702,-0.18417311462385103,0.29182851895690304,-0.6535324521175505,0.2914072313467499,-0.7050205972399738,-0.8570684759801316,-0.6453150693810102,0.23796572296986956
2019-10-31,3.366522441503536,3.767767547286289,0.47942922356451273,1.3999304430549262,3.815174684215931,0.029213870013023634,-0.14110724727417548,-1.691138114441681,1.203600581480913,0.2681519700086236,3.655425604921047,0.31648946235792785,0.7095501917853299,0.7288023377854398,0.015117142979585286
2019-11-30,0.3202173667036415,3.1294537955321595,0.3467298632971938,1.0320299732799925,2.849851594933519,-0.6922633485310835,-1.0743886058154342,-1.956906313113721,1.6669322478964925,0.4453804907810917,2.8340155239135925,0.29483006725786615,0.5349287827993756,0.6070514009480608,-0.016129275335695147
2019-12-31,-0.05285563631863105,1.8536541568748224,0.4324005241079028,1.6338397697831217,2.265523274409349,-1.089232592422057,-1.1890238183211685,-1.9235516389106568,1.7953737416445625,0.4896728076263189,1.8424370250200746,0.39108093288866,0.580971226818605,0.5947336273488152,-0.1041014246261118
2020-01-31,-0.98621281983655,-0.4027326225784077,1.0600502969497394,-0.5299476151114496,1.3767136094306887,0.21152691637885834,-0.18506973547447378,-1.3822750627737892,1.5591953003960517,0.13979448727161195,0.29155667652748624,0.8679190153366015,1.1430293325377612,0.7427406990670774,-0.20054639026370658
2020-02-29,-2.046533768596502,-1.7485110755524245,-0.09039245935895837,0.2700527900975338,2.747837609359554,0.528985789494347,0.40480778906834447,-0.06723186899968436,0.5968005529416784,-0.6164139388588855,-1.4874397926067076,0.2860517448539828,-0.24227808038913065,-0.00441769111640485,-0.2372480591049982
2020-03-31,-2.171004455810346,-2.8700127045697386,-1.111616345119263,-0.3559541638823163,3.0759881014138077,1.0387820703118968,0.8433112787523893,0.04009886660566748,-0.39849522293497225,-1.2950521347610782,-2.7164516475940808,-0.06591044090919676,-1.6173312921304324,-1.4255058614244962,0.11609235931871024
2020-04-30,1.371051573027907,-1.2797448466220382,-0.5547926595952531,2.9185021877080137,1.290720514958862,0.7782917264986406,0.2229055983245648,-0.9496335034983614,0.16075937502101695,-0.5847072823257442,-1.1976653788181104,0.01815971943516136,-0.6887206747907906,-0.657184136611273,0.11790389983540957
2020-05-31,1.3646830341895577,0.40220813967845265,0.178911293788347,2.6564628591169366,1.7632521775655055,1.147996390736268,0.34443931853171283,-1.883470281992226,0.821940624251698,0.09678659007343185,0.1296148968893081,0.5812825804247523,0.18610216231253726,-0.30072232487883876,0.10247815917261958
2020-06-30,1.1308434893857944,2.148114533654917,1.129515815239626,-1.7518985747160407,1.9742346987625792,1.5643816608788577,0.3231175982257155,-2.4928873545316446,1.4662666257868047,0.8589666502708878,1.3566428758821167,1.1161196825104707,1.0418826314754723,0.5037632487141573,0.11839433168657654
2020-07-31,1.1809720502319727,1.920320617108864,3.358910572593686,-1.5766040924502116,1.9185946869412587,0.7113702165750077,0.15514770273126968,-2.882774651334248,2.242021075716249,1.8382097185884088,2.322283338324334,2.134753936033995,2.6103872808362354,2.386285342342774,0.013537685063090906
2020-08-31,0.2176544631186496,1.257612552070598,2.859645858613907,-0.6329071609940183,0.8720084104115216,0.6992946915112073,-0.017219777932954042,-2.5474280393227997,2.194663802620669,2.0553425802022045,1.7681354287243614,2.1612638168006715,2.3688254466780205,2.246029490867148,0.05160873220351301
2020-09-30,0.5353877917737093,0.9491226133474532,2.154827796532299,-0.7153469075253831,-1.9500461993398668,-2.2311079774676204,-2.192630150265008,-2.39754696009753,2.4652512745695634,2.4359157486701255,1.3561572396220614,3.46153759286009,1.85586614064935,-0.03701510156458446,-0.05467269476903457
2020-10-31,-0.43678066158098205,0.16144089950979545,0.4161254989582487,-0.6707964715339143,-1.1209272437891802,-2.1499202108922137,-2.0802292246078498,-1.8475648109342895,1.840762732073727,1.7436239201734587,0.46874933193549034,0.27095623425790927,0.5521104916771773,0.8195709547857626,0.19499897681271355
2020-11-30,1.7133788433558241,0.8844199711566412,1.2310705623901763,0.6795412648215422,-0.65788085544221,-1.2001242357048143,-1.3130568085838183,-2.2945560620188243,3.6549767261944575,2.7731803417890566,1.3287809376077964,1.1111522116484258,1.113842724059154,0.3990131902242009,-0.0014805897424941068
2020-12-31,-0.03964855198316081,0.5927117565961979,1.2097534396421865,0.781758791673343,-0.5973316363232994,-1.9373291832908985,-0.24860295063425897,-1.9079099716608086,3.1151330848835888,2.229012057258291,0.8126398603181619,1.0801116510629183,1.09038281538829,0.016392540581564294,0.08095106262630032
2021-01-31,0.6381985996117907,1.122194490883288,2.1353066183566014,0.13870446469450204,-0.7330167160039761,-1.150176248656257,0.5661428621500864,-1.740676827749726,3.217310236488885,2.1265421383833214,0.9861705270498661,2.0188994959650843,1.598329678013712,-0.04724388010507267,-0.09379545831808289
2021-02-28,-0.9565673195845293,-0.1501740457024349,2.505445075378149,-0.037822743930930526,-0.22058848004029166,-1.385188482938297,-0.47250992108760714,-1.293419609147189,1.9919118010992949,1.421990522106825,0.047688704117802135,2.049101916921526,1.9622847216976171,-0.9741536574375422,0.04129894791750639
2021-03-31,0.27372716058153446,-0.00041668933499704045,3.948542499457327,0.07083686094642905,-0.22531518346944485,-1.8508624587098377,-0.7180143855889736,-1.6405663953408918,1.1308481270223818,1.3894793968123973,0.11139896521683267,3.332002821429202,2.245577129603161,-4.468624580844006,-0.07258039691510172
2021-04-30,-0.7103125911141335,-0.6688380796009431,1.9465590376559465,-0.2531060210307092,-0.1422207397513459,-1.600006942012248,-1.6076816622230918,-1.249507111990129,0.6025468734172945,0.9410670510378468,-0.5268073991916872,1.694779498264024,1.451842594329044,-1.8308754365775124,0.09993006848868868
2021-05-31,0.7908127760561673,0.17436943409395628,1.6517534423143168,-0.0016041718575705345,-0.8852643664715283,-1.4102108167745064,-1.6830905101981277,-1.1512059692651178,1.1858350642631283,1.1647133760753101,0.06857709976781826,1.9649871987896066,1.1665014511118457,-1.431545614678325,-0.0018701032136601726
2021-06-30,-0.11902887498725293,-0.015944635320763102,1.0595701538232867,-0.07144688857516356,-0.8694770374897794,-1.267228044579659,-1.034572993980887,-0.9468187612615673,1.0510912532558532,0.983951938597396,-0.022350959309780923,1.2508450512829903,0.8140687159062111,-0.7938011402555133,-0.05419097920615144
2021-07-31,-0.5766244286100848,0.04382498028447079,0.34092903889968834,-0.31495122735721154,-1.0031819722268063,-1.1194985038777134,-0.7680366156179793,-0.729455225931889,0.5594925174306681,0.650319884662854,-0.3064750448475701,0.4790218637834759,0.3828264216143896,0.04129029966425411,0.05721879252409595
2021-08-31,0.34429452479203193,-0.1845108689228997,0.43782703086777397,-0.8014529187617075,-1.207988956621364,-0.03131656311591789,1.297905324158406,-0.675407264860683,0.8433373020232766,0.7404184811100051,-0.04430033920552125,0.7236545265156757,0.3891346561911622,0.7461533556599472,0.04057637324090117
2021-09-30,0.1741551171035751,-0.04075188168903313,0.3317028873120397,-0.6795789124087401,-1.2133593871382582,-0.6276475720985191,0.901941740930968,-0.587025781658982,1.0240428375239856,0.7586350984965873,0.11687088966430592,0.6098844897054442,0.268174701449847,0.1559041264743398,-0.11592110443958488
2021-10-31,-1.1959651255481958,-0.33518204458946177,0.036461041767380686,0.12228550144231057,-0.8566407992836461,-0.7553244403008256,0.628717637943655,-0.2656152279812711,0.12056964516972915,0.17476745562425006,-0.7574221918061543,0.0585266922688497,0.0967097953380402,0.14737400943641782,-0.0471123628712003
2021-11-30,-0.4843339016996862,-0.7554261075900911,-0.7983510098068543,-0.21605693075243268,-1.1642432119130512,-0.34687595386814546,-0.7187897702170677,-0.07863227540901901,-0.18756866581605972,-0.06047637733670536,-0.8764337123891855,-1.0459874749280382,-0.5153137278686892,0.6541541969383695,0.08931138695779245
2021-12-31,0.8275305938064037,-0.46067216400703254,-0.5082523907072303,0.37132479949227537,-0.697843849354961,-0.7714031573812482,-0.7581850540147577,-0.1252233831370325,0.5076621134150826,0.27450425284861113,-0.14175659357085804,-0.6191196760943479,-0.30195034965239814,0.5202607702395892,0.02046888586317155
2022-01-31,0.13576832549466725,0.24551445089131807,-0.7081946798240958,-0.38380181931134105,-0.7328770852437148,-0.42472917512349456,0.09362494988438737,-0.0462539766330522,0.6210993357482543,0.27929315835497753,-0.004138410625390843,-0.8729802309324437,-0.44157901719184495,0.635909327145505,-0.021279430709446632
2022-02-28,-0.30797119798197137,0.3378007604920695,-0.4606767216638258,-0.6629514370906787,-0.7768306315807789,-0.5088390806944442,-0.46702977715129523,0.10163461434568989,0.333136009842994,0.08526192485902143,-0.12835834057794213,-0.5464743632595788,-0.26493328745220096,0.5214939516489336,-0.05257851091598972
2022-03-31,-0.7468280939132633,-0.4558432969836433,-0.7973837404558883,-1.0432433316032983,-0.7619920242237768,0.5196910944665619,1.1271937291316938,1.0540350681965145,-1.2135403634990465,-0.3257626868960595,-0.4386432989088335,-0.9900440802808645,-0.5712918517394401,0.5121186562721913,0.06811477544663141
2022-04-30,0.5245701161926382,-0.4023485573873555,-0.4023577606931777,-0.43793744735177453,-1.002920293071635,-0.5624490838882417,-0.16993713668962673,1.2495782800268234,-0.9444893295775169,-0.05251965934640297,-0.0965109975406019,-0.30665517302186224,-0.29287195570010144,0.3268400740030919,0.05560375830675705
2022-05-31,0.4018353654231502,0.016572892378109168,-0.6537432936906676,-0.2783811342469662,-1.0689798611903525,0.6799374244481994,0.9393914625927993,1.3692770512854127,-0.5112271977259053,0.4933156617228025,0.12546926497490904,-0.6156836358227755,-0.6307875805260911,0.5264148868097193,0.0048788459316885194
2022-06-30,-0.2207805417349221,0.4342104728453719,-0.6841128378690843,-1.2747873897638506,-1.2933038727770203,0.05525503227856554,-0.15314799181171138,1.6475210920752268,-0.7015073348143024,0.5779613359034262,-0.020666274678401535,-0.5549869001483333,-0.7134819310702446,0.4117342825003472,0.10168745151433833
2022-07-31,1.138101145520914,0.8355858243790827,-0.0334318978261002,-0.8688611799184534,-0.8266712542080821,0.12870499252266804,0.8633232340863403,0.9557863739027547,1.2976947376771437,2.6130358713853954,0.9539849369041672,0.39556697932073975,-0.12427505281413359,0.21602575860889162,0.08228190801153538
2022-08-31,0.8961258163092282,1.2638319647641865,0.0913311672929429,-0.9221107750816299,-0.9502805013294909,4.368612953102857,1.1835166857718054,0.3788686617761966,2.757823477871378,3.307198987598124,1.6426709861322673,0.5882527402099937,-0.05356291975935484,2.1502635658264944,0.08905865341523499
2022-09-30,0.9343271219939866,2.1440974552729046,0.33457738690841965,-2.5295453155356666,-2.3535641266368454,0.8645201518204015,0.648757588522917,-0.2179411424320627,3.368253856309218,3.0288036689729014,2.0269150265593994,2.2117301349517358,0.1020690383471755,0.6030551758898356,0.04756249022347779
2022-10-31,0.348983471989731,1.4847681244876039,1.2124854741160298,-1.768918859378739,-2.1698182063753526,-0.6152344261521776,-0.16137531902971686,-0.7028049963887533,2.711159460682487,2.341605361000716,1.6833859721656494,4.0568935620802185,0.7729685057438657,-0.9736992550226587,-0.09986546268984019
2022-11-30,-1.7021112078987324,-0.2643523891322915,0.8121123634105775,0.9355196816716751,0.19608864134612852,0.6755413122874224,-0.9022111751641981,0.36475695780037987,0.9291955960399682,0.6241177139711503,-0.28510757004759635,0.6354842332611006,0.6129380022813057,0.5647083393797916,-0.07653926182374547
2022-12-31,-1.3089359737272148,-1.7230122904206944,-0.10359211672730403,0.32099841328697426,0.9143506695901811,0.1417801891856949,-0.0762875003993067,1.281778984154932,0.04678488127542636,-0.2949551947871157,-1.4549977001611272,-0.2980603390892236,-0.13096262856052415,0.2780294828239259,0.010968975040874738
2023-01-31,0.011767390223504776,-1.8675486653946372,-0.16871526120074745,-0.3759961050581184,0.4697329281219609,-1.1963662859570179,-0.2250160349864319,1.155668455594572,0.229649687230128,-0.2651620743545862,-1.294224703824414,-0.2775426898550944,-0.1953301446076124,-0.3394240371353733,-0.04945074665552551
2023-02-28,-0.8170209792475414,-1.2967316221010674,-0.2812662532644862,-0.8759090368803067,0.1515047948780026,-0.1838004048054329,-0.2000023110015675,2.037669890649617,-0.259880175601712,-0.8047141189078652,-1.6423907116882184,-0.31983212868934313,-0.25146149915642285,0.19458755050390872,-0.051888264618451974
2023-03-31,-0.908319324804868,-1.0077921609938838,-0.2332170751946818,-1.1809667088573368,-0.8406371262293789,-0.6385118716222614,-0.464395483648478,8.55632897655598,-2.2563746731743146,-1.3283567219389227,-1.6716633230492,-0.056649528828295756,0.5022699579391104,-0.023373298855655276,0.11284048242296667
2023-04-30,1.58666012463876,-0.08422750807416675,0.13662797027088142,1.319312880700538,0.5587853244720735,-0.5533795543057719,0.5631872197385932,2.783575050726378,-1.1010973607046979,-0.2346082066473012,0.04248781900760805,-0.07746305164469293,1.01593525961719,-0.29888699120699963,0.10646710984524868
2023-05-31,1.352856891365726,1.2286135661078186,0.5962290868271345,1.198567437029155,1.1440760098586835,1.2818985039865143,1.0195572267565065,1.6304381159956916,-0.14654796599354017,0.5705654426409967,1.2274337561612003,0.1035128195316866,1.4976488603731044,1.139826809399713,-0.02533212312441875
2023-06-30,-0.5539400453378891,1.3852177594836024,0.5033588388131325,0.576174563334265,0.5502395963955299,-0.7917581080370439,-0.1106491464212192,1.453423370905978,-0.3723015718831278,0.15189516783414947,0.6041831778167536,0.12444493428174436,1.3163145585941471,-0.9004458688077694,-0.06181419251475418
2023-07-31,-1.058748119476952,-0.1554568105762267,-0.6605874799622417,1.0147054435525678,1.0439598856924006,3.3255365599657347,3.3116543586160616,1.4336269234908159,-0.8921570591759975,-0.5045487310898484,-0.21675543821039855,-0.615399787259502,-0.3855467638414694,1.2804807608897069,-0.00862421602919458
2023-08-31,-0.2919911827772801,-1.0896424782411644,-1.2198567861988872,-1.4148314710840662,0.741032419997169,0.2596935527836432,-0.4923925605787955,1.2096923754136855,-0.9027756923051903,-0.6560152303853921,-0.4581028265261804,-0.9164593514232359,-1.275353578304166,0.24879274461540368,0.032537457623102506
2023-09-30,0.3357619469968979,-0.5694567748314778,-1.4598999547932452,-0.5597091351728546,0.2623804390674614,-0.12213426172081722,0.6325253570467737,0.896549417167647,-0.5614551493976838,-0.4248166823951982,-0.34492793717427134,-1.0687660644780326,-1.6691483189965937,0.36256072037231407,-0.04491670846247644
2023-10-31,-0.772571355197253,-0.4043696101189304,-1.827727718453627,-0.8558758660482824,-0.42889087223089,-0.949555498943054,-4.0598614691223265,0.8937125705049517,-0.8904679564337906,-0.8885880647972934,-0.8089107947604425,-1.3985918417169878,-2.2828149099804147,0.9881308429043825,0.16760829166257615
2023-11-30,2.3833268045724765,0.9979374067321439,-0.15449889424927687,1.8478874217407082,1.1382415443336664,-0.07803705486234014,-0.350992652898653,0.21114434903090773,0.5009893594450204,0.5493310568778237,1.0246453636588573,-0.30329716769611614,0.027257164033147773,-0.024488391211402928,0.06135947604432183
2023-12-31,0.5693172319291219,1.1520345661225526,0.7596710379524146,1.6533222328107937,1.0692309781630243,0.5763967349816975,0.6561856682502112,-0.04873597776398975,0.9360829375580905,0.8266168921060755,1.403025860533432,0.1917173890891042,1.0421164436361605,0.5600861521776102,-0.07617264679971529
2024-01-31,-1.3587034047079816,0.8081442456172688,0.07243289751423954,2.217041413719378,1.2465611241833563,0.11614197720893045,1.4437105436880127,0.12057233354324558,0.15042121279989334,-0.08240855713294774,0.07762558256901707,-0.20667566714376584,0.3367307064089821,0.07516257849150457,-0.012369130445577702
2024-02-29,-0.38150088891222783,-0.6565064810429666,0.28934596853463224,0.19686969598336476,1.200417494202829,0.1989182635196855,0.44014018280870876,0.08062565194232973,0.004744832666594917,-0.31894817200990694,-0.31543213779907325,-0.10061863268199521,0.6337231115838682,0.16361324380923206,0.058108694053752796
2024-03-31,0.5788267558943264,-0.6395295182946189,1.11463627675856,0.12487636663924527,1.2059962982942722,0.11792254169703562,-0.21216970525853313,0.9538824197126899,-1.1090047747826384,0.20087110018022836,0.0589992049462824,0.30997515492196626,2.460306049182769,0.08653030703615412,0.13438316819275964
2024-04-30,1.5836593281662181,1.0131683513234906,1.2197198176406014,0.29245383258819163,1.2258520476032613,0.7803697482948073,0.708679141382114,0.2881164530518203,-0.007657886532275564,1.3696421416185558,1.0074295081509954,0.33133242067806873,1.9695006110877158,1.1563396378119637,0.029163397214495557
2024-05-31,0.0786152727110264,1.2603695241001625,0.48117768516221904,-0.35733157603047094,0.023293504228785882,0.1617445876220937,0.12252745858344107,0.10280288358636307,0.18595411808608583,1.1809921521784998,0.8805219131546039,0.20750882647510696,0.9025385834112944,0.144447689737239,-0.012863759626234018
2024-06-30,-0.4687905381032122,0.6385717227194225,0.52810963977458,0.37451826382925607,0.006294714574407066,-0.36859629330185817,-0.2794168121660136,0.07231681550312326,-0.032012247076486464,0.6992988991038956,0.42529158955631197,0.22824498002397034,0.9774901562175105,-0.5418444014078687,0.06015938357175579
2024-07-31,0.5165669334524081,0.07208442649434975,1.5623669010108483,-1.0091948274825207,-1.1497473838578687,-0.2954793167504011,-0.8574564907519947,-0.21604782059266947,0.5242313570478909,0.843168325587639,0.6146931021110938,1.4650853986958459,1.9630333942468845,-0.7315855507964771,-0.00044340536037657517
2024-08-31,-0.2739185440161908,-0.12473942255202995,1.498764355040169,-0.8978229020587448,-1.2699106379467033,0.19406470619233132,-0.17854533090251748,-0.2986945487943063,0.4918073802595567,0.5002623728037331,0.11371409884234589,1.5117883648509163,1.8201188401347985,0.2441083277617347,0.013167637121526578
2024-09-30,-0.042546622868400955,0.12029380543053848,1.2085536990671337,-1.111300941109964,-1.1858523924688666,-0.8982347630496811,-0.21081326129806754,-0.46114868131679554,0.755870628150289,0.3952661317755097,-0.09652810083714075,1.2094184540438118,1.4130812555294456,-1.9679309970065,-0.02653140733540523
2024-10-31,-0.5603113949886146,-0.5208146642671345,1.2967076298890812,-1.603975879059306,-2.9726268643358513,0.4609523090824708,0.38815296086236856,-0.4860030066739558,0.7418993333547057,0.04888969769889252,-0.48647076727543653,3.1411360560331563,1.529194933342958,0.5844142052377816,-0.012913354789630608
2024-11-30,-0.32382898101611346,-0.5673098457396581,-0.09204383245279862,-1.5931136476876517,-2.8835781133890155,-1.5193422250441755,-0.3724063733775242,-0.602979654953112,0.7872822670216292,-0.17899986678323623,-0.6369158293175228,1.036375794229138,0.014874872781804827,-1.662125947432968,-0.002061375843243016
2024-12-31,-0.23403668079496986,-0.6717875921596181,-0.5002881420701,-1.7192580484092193,-2.4270622108941273,-2.538108925117149,-0.9919662871090207,-0.7596284410597842,0.7661983641365026,-0.3391897476108952,-0.6993363511104314,0.3845200491125458,-0.42196220097235854,-1.7524967610688842,0.07439382926414245
2025-01-31,0.8965743197409818,0.16984236285401846,0.66600206408437,-0.4038803328188867,-1.809739257085276,0.03609864145537869,-0.2506690463589604,-1.5806618750433536,1.846803590827415,0.16701495496492827,0.16716323451299037,1.562783773996192,0.539194930226179,-0.220576651176355,-0.08446113329947513
2025-02-28,-1.5883204565015705,-0.5979043176507399,0.06652132473840291,0.6377308118353979,-0.7762263442138067,0.23373955502344274,0.37186414762309583,-0.8955758183879158,0.33686667851360924,-0.8278970541741387,-0.9959855360400747,0.14359141867841177,0.10495442336480261,0.1963496578073033,0.11356582470381292
2025-03-31,1.4206565531675928,0.5034985003338552,0.48258931255324816,1.4057953166250294,0.27966670818803124,-1.4903719849467651,0.2424030103821559,-0.005083870434801868,-0.5508202807742252,0.18487396632823277,0.46624613579684293,0.021591441071322406,0.6141212068714978,-2.5360299758558735,0.040189747271822736
2025-04-30,0.22516565173835842,0.07694707239923104,-0.2672072120678551,1.1336794289650032,0.16042188641472374,-0.8760847254931232,-0.7394826666787631,-0.6070050408451413,-0.059724616627888985,0.3119590004511263,0.7321434614713177,-0.3968936035936738,-0.22360931891428903,-0.7740004235929518,-0.042848626117970294
2025-05-31,-0.9816314471345097,0.49820316044053836,-0.7587699375645088,0.43722906011055923,0.37429868844624176,0.5604423413041384,-0.11209203048582761,0.34509391104296316,-1.0352239555183462,-0.46941338169323327,-0.38496548801458574,-0.7243729855274609,-0.6845309674293893,0.47520347838420374,0.058797643300984075
2025-06-30,0.6702058783951645,-0.06573286809008089,-0.20848367075398988,-0.2983590807745159,0.4566209004690577,0.04502134421344146,0.8384656068257621,-1.0585013356133055,0.14598094128869096,0.00906390018558272,0.26580588638489255,-0.41892734304994067,-0.1890032461441261,0.08825409864658243,-0.03380097059124103
2025-07-31,-0.8196466083324458,-0.8560608579266499,-0.8350769646982309,-0.20017878358670183,0.4161041492900144,-1.2062016754870672,-0.33949544362702955,-0.1346147493682237,-0.7127828335197104,-0.5634776180568164,-0.50008427130462,-0.7686356210718341,-0.7938009253575854,-0.3547453711924245,0.10977609776921439
2025-08-31,1.416830432298599,0.9110449639933413,-0.0770225652467022,0.37109735557895596,0.09237123106695176,1.6774288284482934,0.30970381601168556,-2.794263859516584,1.757791774161414,0.5432961184373138,0.7872343472912265,-0.2603896150217012,-0.15971112137260873,1.3601534639275867,0.13791510126679124
