AKZO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.15206409364479784,0.9127215284963325,-1.5492334354147843,-0.0751902337723448,2.0175323199808917,-1.484813051845992,-0.7106375317315197,1.4055651323116443,0.5176889170422857,-1.2473256156501982,-0.7713506334145701,-0.9277234926357539,-1.6268255909012088,1.548011585281398,0.03038597551159639
2013-12-31,0.3549113274074234,0.34969867646282404,-1.2262527888955637,-0.619141313442755,1.8537510666296502,0.7355685915367715,-0.12798262901855664,1.3882042694405616,0.5709595345458761,-1.1306366329557511,0.1400808540190261,-0.8216242317004754,-1.2358053071318649,-0.7688889657716911,-0.09991491931681827
2014-01-31,-1.257710882299709,-0.645531022158895,-1.7484917814178789,0.13172580867147554,1.6064686827858132,-0.5344345204763984,-0.19602787214666179,2.1473180454202754,0.27278431421851906,-1.7870739282991055,-0.5346379898641543,-1.0191816945425665,-1.9480542677787993,0.6808802121271897,-0.008010896255272602
2014-02-28,-0.07890544609418061,-0.5978880377874188,-1.7821311881230653,0.11043631715088481,-0.0818182247013881,-1.5797916963695686,-0.43681776778938103,2.9280534377235776,0.2442557355694041,-1.8339819363222227,-0.6924632872439835,-1.643576931077743,-2.003644036264252,2.8789021062541513,0.1568989638806354
2014-03-31,1.8807640405795536,0.3609968754869393,-0.9495616018473434,1.1573134176568012,0.27747366642304944,0.24414556289718756,-0.32497882405277184,-0.8625596674508957,1.411160767386209,-0.8567779496400556,0.9899173603991789,-0.838606221838465,-0.650949520969319,-0.029795326464588403,-0.0409698578947666
2014-04-30,-0.49724489412215966,0.7873710280073501,-0.9690927590610919,0.6564685892872131,0.30623794545333183,-0.8222256263103962,-0.407986215017199,-0.5806619626686532,1.0513289291493688,-1.231768510744556,0.3821288017839164,-0.8407596961536741,-0.6975835732909412,0.8660358545902034,0.11747491672003718
2014-05-31,1.3032872555524189,1.688167508944606,-1.0071118899057276,0.5832210841030168,0.4813896843687684,2.4890569686205857,2.8178513286996676,-0.9870332030170167,1.2464758678521035,-0.3746786527665388,1.5172220669527425,-0.7982020325519931,-0.660049216660544,-2.238410846060821,0.10608444462118498
2014-06-30,1.0877272796957729,1.202825351193661,-0.4218156512356813,0.2593568678211008,0.5431972329095718,0.8288940686046512,0.36654726125529946,-1.18255859490639,1.3533858436486452,0.3634207146797482,2.244320833237034,-0.46192781476176725,-0.2352956046950964,-0.2885941518941502,-0.036359090224126624
2014-07-31,-0.469638726877827,1.1737122230625747,0.11470619767686056,0.17731271101606855,0.16810660022897433,1.19794471220852,1.3158164666936298,-0.8616368382283077,0.9580768665828533,0.07317803886800804,0.9860393060015459,-0.16676943223446206,0.10756408064501748,0.25242468740870244,0.08859886251512991
2014-08-31,0.8472838009889642,0.9043328558447953,2.9380096080782545,-0.017684951253047355,0.03283729997240637,0.9014177798037366,-0.33394086532324185,-0.9524294230877799,1.057638680579743,0.7316713485890706,1.210695196886667,1.674640466757412,1.7763282778598128,2.6474574586422537,0.10455352638558355
2014-09-30,0.9636297090748787,0.8403920678083152,2.458687302755771,-0.0835520139501593,-0.2309563395411271,2.6565141570425936,0.7562454225306544,-1.0018784781089651,1.1864481974662011,1.308535743249954,1.637571665092234,1.801510684724065,1.4476228454517988,8.010779123758956,0.025805368778664538
2014-10-31,0.10273681883479224,1.1802201989818577,2.0971391444614147,-0.8145762075834466,-0.6104591844661463,-0.009382048677741634,-0.38718270982511316,-0.8494957931075716,0.9844643201367614,1.1761800396765825,1.0550887427696656,2.1280369309160414,1.276628848115927,-0.10557221629456648,0.02485591421164375
2014-11-30,0.129502861806564,0.7238194812080023,2.1058360023724165,-0.7092698898909857,-0.7189281998549418,1.6934778291660006,0.5729394395815506,-0.7294566885216449,0.8073639290890243,1.1021121874406836,0.7456961608705479,2.3367400995018213,1.3311981400334605,3.36731621493894,0.04132637180514886
2014-12-31,0.28638403151843633,0.3110431092657642,1.940898368366196,-1.3665630287905612,-0.8945362198170062,0.6626898589168884,-0.5254471996913064,-0.6497177159423561,0.7252877159832148,1.09487250862125,0.7137363506485954,2.480367705798591,1.2489007004542572,1.2010469491056113,0.07582249550835751
2015-01-31,0.6208750429528402,0.6200472305172633,2.8516292202478364,-0.9758834209595025,-1.3028383065664604,0.41564214460519405,0.5096222661819831,-0.6227108391928149,0.8030790170041515,1.1998304653375715,0.8456382525600105,5.556130638980047,1.7861694496999279,1.3639662138778264,-0.016495358196009616
2015-02-28,-0.356787996611558,0.3257972653829359,2.3216589688635905,-0.6362917780681974,-1.0719505323041576,-1.0749364141575561,-1.3340182344895422,-0.458046606968345,0.4417512740965243,0.8593271952764052,0.24753127081240625,2.6643657058374326,1.6395820338154092,-2.5132538097721504,-0.050291579246189065
2015-03-31,-0.6785829850341308,-0.25141362434090714,1.0261879814056982,-0.3189655931420649,-1.020032244707265,-1.2294948458681525,-1.091233973804789,0.10181302339547033,-0.5560865098609342,0.48372000520169955,-0.3559690413576111,1.0683280393231103,1.1352213544767171,-1.740249230248666,0.00028551035168978455
2015-04-30,-0.12953668883396977,-0.6976206976902384,1.148408590587533,-1.131736773536388,-1.0193683623763072,-1.176622730143979,-0.8495318418294232,0.15435747634363256,-0.6117179887015606,0.38565818976387095,-0.4404258502014705,1.1914525031627081,1.2719766620760846,-1.7653009953159953,-0.020076001799179066
2015-05-31,-0.3489636544800258,-0.6875676983872423,0.5159744638125359,-1.1205320036628836,-1.0387554586652639,-1.2421335691228943,-0.3122661636119693,0.23431876746525962,-0.7615940758607901,0.23323234390759423,-0.6411430533084286,0.5000461952395472,0.6838425708858468,-1.278934990484891,-0.09406946002778464
2015-06-30,-1.0674020465521006,-0.8979365965705947,-0.17240539798097482,-0.593529660441279,-0.755222850591654,-0.6834518975901421,0.2778631967684499,0.4533780645124578,-1.2523942352089923,-0.17801280509637318,-1.2083976035024542,-0.2967314935054943,0.061387717587088116,-0.3768525837873323,0.08419084903323898
2015-07-31,0.8226882227706019,-0.3331196632976197,0.23278800369013802,0.18147045323130734,-0.6859744503043547,-0.2613058105849863,0.3651524651080614,0.2954407769461788,-0.7890100968575589,0.1666200286302274,-0.3135523820087281,0.010237399969082744,0.4446744392730052,-0.2914375648211177,-0.04735904545740932
2015-08-31,-0.6326212666515659,-0.4837935280929037,-0.22101192673848882,0.2739382173207821,-0.6189965532571838,0.6147844865242381,1.1148517751810367,0.4618890601015404,-1.081538016172647,-0.11435509470231033,-0.5386763556307683,-0.3625624812982277,0.01493874885266203,0.05967555590206239,0.06315451129127354
2015-09-30,0.5779423153921001,0.4304209535913241,-0.3833250514777333,-0.09576756236232231,-0.39321013212072453,-1.1920136841271411,-0.684574936641292,0.41274179828137114,-0.8534799768927614,0.04953912977240222,-0.07592205361310381,-0.49788560622626926,-0.18834062446067454,-0.3893668314310705,-0.024177001783686584
2015-10-31,-0.6753342416407268,-0.5648437391617398,-0.5487372868815866,-0.2761306510770528,-0.3090146873413866,-1.2245619674010304,-1.3757172736895125,0.5642861565470548,-1.108888474449635,-0.19316672465507465,-0.3562735822534163,-0.610852627269642,-0.35619049342673337,-0.26358379581742764,-0.0524453345044218
2015-11-30,-1.050773361571885,-0.730077163389066,-0.7900468777268623,-0.1131803835217131,-0.14894858658088656,-1.2197501720761776,-2.1731262976923236,0.8108297501456861,-1.5222479483858646,-0.5834043253280818,-0.8928525185752259,-0.7640019750676245,-0.6269424703731744,-0.03171118557131065,0.0927777765103936
2015-12-31,1.0722871331441994,-0.40071580662767925,-0.6683372358043385,0.43205265637034057,-0.14595625537923346,-0.5928555367484006,0.045385455058462025,0.6275286634159426,-0.924928993353903,-0.17060984437869214,-0.07543649188106127,-0.6745276936449975,-0.5155921252951692,-0.15279916937361082,-0.04650644904668607
2016-01-31,-0.9373422115481074,-0.5957901564703697,-1.0195031859323018,0.550542340274956,-0.21381795882197996,-0.737864049251809,0.11066680326063763,0.9441868855736604,-1.3747094125636887,-0.5769352227114806,-0.6179752790913295,-0.9146667026383055,-0.9044217666985566,0.06126900901630489,-0.020504261236274173
2016-02-29,-0.6325386645026091,-0.33812435140325775,-1.052552154438654,0.24814333721795617,-0.2647281779995357,-0.5488655606538763,0.5527563392773874,1.5641900255699215,-1.732236832231507,-0.9492048962657997,-0.9158481152888716,-0.9293290341514104,-1.0083056575783043,0.024872425510927353,0.03807030653723548
2016-03-31,0.23144130687620607,-0.9381972119809072,-0.8456449458579858,-0.807717547612675,-0.49704729469091374,0.7804534065876317,0.7140936401113986,3.255978047349062,-3.665745824571713,-0.8547149849210366,-0.46394441166621053,-0.7765125559194296,-0.8619241658643559,-0.16288554968149593,-0.02445436244491992
2016-04-30,-0.6672926875312367,-0.6745340066233207,-0.9367900094888593,-1.0729931345761292,-0.441135853895983,-0.6228020264364569,-0.032905690409837846,3.06222598257579,-3.160655297763592,-1.3350980436122741,-0.7003932193519005,-0.8397105002874772,-0.9937920453781818,-0.038604750694003036,0.1432510953125058
2016-05-31,2.024567009503789,0.9681180849548932,-0.4542793923224984,0.9516817812995877,0.7184531168089171,-0.023071137640843217,0.4108780982112787,1.184103890804548,-1.6389707256619492,0.906103268983968,0.7413430363215542,-0.5246350839601133,-0.392120181975871,-0.12083610519463088,0.03621766082572093
2016-06-30,0.26944194324162724,1.0272502898682634,-0.023932501428465893,1.040067368320777,0.44870892116865885,-0.13085973948406804,-0.7762257360777399,0.7760097735801734,-1.2335762841948072,1.3183649679882445,0.9472087016830475,-0.2325259434996775,0.09601618231305738,-0.27156433008369485,0.05205431450501022
2016-07-31,0.5867453570024828,1.844932936308242,-0.19400107938396852,-0.07250132290244281,0.025282760045023306,0.36647107415770186,0.8127344312362585,0.2877885110883545,-0.761281073859075,2.139955804761957,1.2496357587973044,-0.2792834749751625,-0.1464388292356191,-0.009063113755488624,0.024870680769150055
2016-08-31,0.08401663717052833,0.5839241513392119,0.07217115224958684,-1.9055917540566298,-0.39976423325109445,-0.24078769132913666,-0.44669484183983416,0.03509723828662875,-0.5036145832308339,1.902034990436495,0.9182753361328309,-0.01599888502274175,0.12594750635192678,-0.4173750236014212,-0.01304989699091083
2016-09-30,-0.5123542094828964,0.11093308720797986,-0.21321439345847962,-0.9280591934289393,0.14598494936127382,1.2709394388899438,0.5169948668600772,0.06785140919008176,-0.5622607632715146,1.089825179740718,0.25423315629178095,-0.3004328577342602,-0.17303828722732617,0.42587810186625163,-0.02107220827517423
2016-10-31,-0.5932236293246504,-0.6098195432603667,-0.1609522710463886,-1.1833653572075762,0.14664646015960112,-0.31168965717798247,-0.5309353422401788,0.16203897761272687,-0.6801685021195865,0.5039435478502297,-0.453544755650794,-0.2659608668735031,-0.10048258178115305,-0.3176742145435371,-0.1535392643814983
2016-11-30,-2.902261485590435,-2.5473903093811847,-0.5151111548694328,1.0165198365356456,1.6998140121615055,-0.35636373640242286,0.20207322130750785,1.8170973144007085,-1.9163782352422505,-1.8635017737168036,-2.36561056437777,-0.5631126115498689,-0.44222450831503507,-0.1540854998393121,-0.016905796093690962
2016-12-31,-0.3015254462112438,-2.2351916091362622,-0.8526123702983606,0.8982517810880634,1.170995378911895,-0.10288414274748488,-0.46456071161102513,1.7865180844794104,-1.7395954535136005,-1.9224981195635928,-2.0256534093122514,-0.7249317465799531,-0.9157121445324635,0.17728715107770115,0.024800482012800638
2017-01-31,0.3750036843244043,-1.5094768413283117,-0.5254654641020654,1.4749212863793995,0.6153437407304154,1.8221618800648012,0.9803773783410339,1.2778545617392016,-1.3657401373949178,-1.3404406716738237,-1.2153050964399312,-0.5090970508195295,-0.50392629313104,0.47713184597509195,0.049220863067868534
2017-02-28,0.8048911102872965,0.5218640201766763,-0.15357262695388477,-1.092012898113083,1.028948271662267,2.7212912606873743,1.2702670370601574,0.30205852454213206,-0.7736656190432362,-0.5545318160427513,-0.20353248707683153,-0.2868294872499464,-0.08540506260700981,1.3124238803830983,0.23642364435202023
2017-03-31,3.675973784548304,2.955644420632397,1.2842130737057627,2.2531306076451663,7.504666781558272,3.927296898502426,1.8835194709429108,-2.466231880524117,3.8027011641180715,2.081591074900217,3.0640105584160366,0.06021158512347415,1.1099813981531634,5.54252470849423,0.026424616405789633
2017-04-30,0.1702943271462967,2.441146843191598,1.8073870501769276,1.950705969589134,3.926710504863216,0.16988922780638507,-0.09574432903963417,-2.3703406146670507,2.6210254379977087,1.5974036585840239,2.4141276790471515,0.3569511485937665,1.5467551877235615,-0.04294548684069523,-0.09154556397617614
2017-05-31,-1.33610397200288,1.0543981999887444,0.13857098968603018,3.5453933179804755,2.125781753082137,-0.6196802924312264,-1.0850162848960025,-0.8238998431509557,1.3861023350415764,0.44624146011211907,0.5309153498355397,-0.226130626635777,0.14277973012077047,-0.5948360322940719,0.02270912239530389
2017-06-30,0.14242181856351815,-0.5866903178907372,0.11230098768360432,-0.1253873144903034,1.7421565790119258,-0.5582212021964419,-1.7389558954921054,-1.0394933936945723,1.311154171021748,0.4723308435272837,0.2694400089462699,-0.17863953763436446,0.09958471960235817,-0.6033579822763917,-0.02578381175853725
2017-07-31,-0.5311162632408097,-1.0086332921671586,-0.43982273220417384,-0.4383543875386785,1.7456844770968445,1.3638056183628262,0.6993191317880542,-0.6093863807521306,0.971185935797411,0.08446538932384269,-0.44728007321973506,-0.5464804857678487,-0.4358049946447499,0.11450117087892217,0.01712527454310119
2017-08-31,0.07428942385615853,-0.17803045013162005,-0.43937679652220735,-1.321720047259933,1.5677417730801657,-0.43740556167548444,0.3080207923323249,-0.7719572966357373,0.9393056735642322,0.10368344935118058,-0.5684208302395277,-0.5209304353483168,-0.44098847187250734,-0.33848091656895307,0.06116515099794108
2017-09-30,0.615138287278016,0.08250558673827857,0.11765417742985478,-0.7144969313548831,-1.0446427032972212,-0.34062140626196663,0.32008897228289196,-1.4223211207436477,1.1189385156667475,0.4288141705119308,0.08222912151706638,0.5472255865658857,0.07640221469213235,-0.4544485623357583,-0.009467403215379
2017-10-31,-0.3061117189042199,0.2186639070845064,0.19205036013246887,-0.899993397303704,-1.0577342573404462,-0.9763249382671578,-1.5764352572872147,-1.1203040242826598,0.903680456165526,0.1799271670755991,0.018943258574338106,0.6777091578125681,0.1594460383475369,-0.846313034165906,-0.06781571929412976
2017-11-30,-1.0800749922031014,-0.4366998208668474,0.8419521836045647,-0.03628872433353777,-1.3269473123088427,0.733939026381317,0.8295920524205558,-0.22294435326387504,0.4662163484009775,-0.4908131890201488,-0.7407932774419117,2.0149585989629375,0.9033626836997705,0.45797714433403464,0.025703671946867502
2017-12-31,0.15295934274815096,-0.6994183173043445,1.137529112835243,-0.5355551956709409,-1.2253772685818356,-0.6164795628503479,-0.07861256480174336,-0.4944156597900744,0.5175005492460366,-0.3760550230102444,-0.4632952627916076,2.3432468529017068,1.1542291526960806,-0.9011773542683551,0.0037543913294796035
2018-01-31,-0.0983071053304336,-0.5746368170627436,0.8646845261042791,-0.4511699716348377,-1.2245345355586796,0.43310331906305305,1.4690441548222892,-0.47313108556384964,0.46700222699166477,-0.4291868113540283,-0.45200953483056766,1.8794796127545121,0.8711514744653249,0.28743941293125663,-0.02257407405018949
2018-02-28,-0.48287613305544524,-0.23043809995682732,0.17849474945411165,-1.1155414706169313,-1.1270261338889844,-1.488722822156835,-2.270793835929646,-0.14109867856337238,0.2968972708359413,-0.9999431442062177,-0.6763167391254704,0.803951435958066,0.21124121054582917,-1.1522331017586673,-0.005933578241663323
2018-03-31,-0.257177671040421,-0.45619981907414403,-1.875794474392426,-1.3343680273653225,-1.5386937916334589,-0.18544978333439965,0.05334925202533078,-1.4224648274888994,-0.7783351044813944,-1.1494052696568993,-0.5993184079558467,-2.200237244125923,-1.8758944984191794,-0.091666629148143,0.07384450330539309
2018-04-30,0.8438173428842888,0.055970828851566776,-1.4819892891240054,-0.23013577084737646,-0.8652351941417222,0.13142936646607473,-0.476537967516259,-2.02863686283336,-0.590934282773698,-0.37640900510073244,0.2254543847946791,-1.3419698878997453,-1.5123407752198808,-0.13691059715323847,0.003419692451741799
2018-05-31,-0.16042058816430674,0.2310988941852597,-0.7682796135315851,-0.46630583125269154,-1.3329522688826059,-0.29765118798655676,1.2450961770247255,-1.6448809429046185,-0.6817307663448176,-0.4672118431374557,0.08794130386633692,-0.1638062699955396,-0.9199942180287518,-0.19045193866595245,-0.04862077904349782
2018-06-30,-0.8359404860357437,-0.05722768759124166,-1.3143465839809845,0.06556991668520216,-0.9783129504487483,-1.6164864469368558,-1.328223791967337,-0.8306035388270403,-0.9375026738165715,-1.0905970161707064,-0.4352020506826579,-1.1651575888756283,-1.3722566087809767,-0.14609386702786598,0.008462368850808115
2018-07-31,0.034277171016133014,-0.5150615908536219,-0.94242650358063,-0.7317040306078817,-0.916186364973667,0.7706428634719463,0.21046733558345795,-0.7260196084768961,-0.887378972154955,-0.9349240578433454,-0.30184787673970664,-0.7034737557667788,-1.0197065790394684,-0.01721578832121435,-0.07892829906358588
2018-08-31,-1.193344704660729,-1.1110284438475924,-1.5718282263069998,-0.34487854108130656,-0.49612337009196544,-0.18948766727193914,-0.0397544226223546,0.16044901694055352,-1.161411541012752,-1.8937438688138588,-1.0579526270542943,-1.5237190661021385,-1.6013163069897793,-0.08678495683903707,-0.06804648769411639
2018-09-30,-0.9497877198461069,-1.175399864973792,-2.2659259208643037,-0.2996772871894889,-0.3150176734437202,-1.458804543260384,-0.09254180561955133,0.9073965594558494,-1.2913082452395166,-2.575364000956676,-1.5283373701196352,-2.2238520783501117,-2.3508491687672586,0.7733859912917198,-0.04614141587044733
2018-10-31,-0.6006711356017629,-1.5049398948368427,-2.1644621157893877,-1.1988739103253216,-1.0191774798901005,-0.8627290237013875,-1.1836558527495393,1.378196864799676,-1.2936062250918816,-2.6476173100441205,-1.4789835305339423,-2.9578217057725524,-2.2965625619242536,0.575383859846581,0.031059595453260962
2018-11-30,0.4704344234518018,-0.5700649096308401,-1.3813289007115426,-0.18302883307539827,-0.7310408389573058,-1.1243080176669575,-1.2562932095652153,1.0485999851249612,-1.1207887086694162,-2.019490212007101,-0.7018750821490232,-1.4515126362232882,-1.4188680986438182,0.3550074877407522,0.1022023379253419
2018-12-31,1.479105501610233,0.6769375242253213,-0.8568812466383302,0.47399178141652437,0.13515265978853222,2.7660305203928104,3.0354474027586447,-0.023029000932749493,-0.8255550624694031,-0.9175420828226555,0.5012391625672645,-0.6682287963414405,-0.8415440643475203,-0.720893384622866,0.006012870231199756
2019-01-31,-0.04661166270449662,1.0283331021016455,-0.8262326299002822,-0.2100993210813967,0.13358516904869175,-0.4658256643419107,-0.02414728490590044,0.03621335581168423,-0.8682486008463056,-0.9696801581569187,0.6374175295300094,-0.64586572552321,-0.8116995572503294,-0.11939816137162192,0.01505780762981505
2019-02-28,0.09600035827305411,0.818920915872505,-0.5745184661254665,-0.06917394468164219,-0.15704642091821894,-0.5700646021129291,0.19941690611669408,-0.0650082610444245,-0.8503519820138494,-1.1691051820149236,0.6810365321395103,-0.4478191025462664,-0.5716442972716438,-0.18507174092069248,0.009082360309672617
2019-03-31,0.030152625879607996,0.043577829944437124,-0.44783181110798864,-1.5166584630286681,-0.5317896838785474,0.045318937964570455,-1.5317111444669742,0.7451476530695765,-0.33931090886476084,-0.9149878717140629,0.5001933909433152,-0.32416691064630215,-0.4470149981752703,-0.1757420786417523,-0.047829647162835505
2019-04-30,-0.9479732500167334,-0.33497450630994363,-1.1024818887895802,-0.5110653291561953,-0.4525174968114108,-0.48984107695902873,-0.41996058733439057,1.685866249607403,-0.4526677502649014,-1.4847657966173657,-0.26707403573698213,-1.0712625942941056,-1.096422197640437,0.6758450441928661,0.01133976107505529
2019-05-31,0.34945191107552537,-0.2960374770329768,-1.047526883795329,-0.4858233273527226,-0.3976526273165219,-0.2002682528157649,0.24864119671260768,1.3549300366662966,-0.2807451829432651,-1.1596608678762266,-0.2392596640068065,-0.9413907584458736,-1.0183158076124084,0.3953954302148828,0.03312844500505153
2019-06-30,0.7676954045283246,0.07232539854371181,-0.4132138494054138,-0.052472816478512714,-1.2570007892605148,0.20266951538762468,0.02127735020964655,0.6000109973636002,0.03332259574907782,-0.4962730601057847,0.35588012352169035,-0.48824459044345353,-0.39957845195050684,-0.05387364784835322,-0.02776388690689794
2019-07-31,-0.5975385291390993,0.29970721979296067,-0.618540404804163,-0.6563594542636451,-1.0782983916391562,-0.5481611437161332,-0.5359257818115514,1.2260501971285498,-0.03698889693173593,-0.8467256573170885,-0.11901230939526161,-0.7984205181653475,-0.6001486041959699,0.2842894540842571,-0.015512233318168799
2019-08-31,-0.3236036483113059,-0.09043153149713797,-0.1314949465586158,-0.5146780904084839,-1.1534794955542238,0.38673427406016087,0.7317145554147707,1.5280736362601335,-0.027014959184559803,-0.9624132563364373,-0.2918565078816763,-0.10440876916607608,-0.13050264511260062,-0.10078391138077027,0.10948982917032447
2019-09-30,2.480258260069897,0.8878182151386177,1.2968869417166191,2.159545937537607,0.9291636609610807,2.3026216264490595,1.6099162814450227,-0.7274267949495501,1.0693459231884064,1.1110624719331161,1.6507951429377274,0.9917201240280509,1.1204686385722187,2.8632774801492604,0.09827484012985203
2019-10-31,2.0136650740848823,2.4596067025772603,2.5763431828640435,1.5168720566004548,1.0256832416071289,0.7835335307556085,2.418496477262068,-2.0412670203420973,2.3379748848474833,2.8667612283448234,2.8151125420316525,1.9628069335876133,2.035286999607734,1.3443154010890177,-0.09036268813596637
2019-11-30,-1.7904783476124506,1.314987182117414,1.238726469146552,3.7094639192978884,2.6914422266951097,0.7318043739678792,0.7923542143344142,-0.39981780986084675,1.3473904200768965,1.0430989723282031,0.4896976555308054,0.6849915797683283,1.1316279937924576,0.6097677581825356,0.018483962834434757
2019-12-31,0.2794357907084659,0.21014394506541703,0.6265266948144856,2.143044472288808,2.23140527926833,0.5359926928694188,-0.9554517835732745,-0.5451733777639514,1.6355371214031613,1.2968019376302338,0.4992026452263445,0.36067603343400717,0.5788895251404621,0.012529364436956522,0.03751388817470097
2020-01-31,0.6363902675960121,-0.497907599520026,0.9704354893346725,0.8559303364526133,1.7520867840571432,2.615281128564465,0.9265076110919099,-0.9205225598441135,2.1078667133138675,1.7463336651136754,0.6634352877760298,0.6543546205435227,0.8843465962432496,2.861850618057436,0.13851832637525271
2020-02-29,2.45198874563533,2.0407888768605447,2.166234570254151,0.6335241187142036,2.1394850946439377,1.0313229782864408,0.42397786252917236,-2.1576669747636035,3.205245203557254,2.8466344442880254,2.1186707702169656,1.3933813822572185,1.7439343325520766,2.0288269207054834,-0.06027768874777476
2020-03-31,-1.1744559696543662,0.9967344141024793,1.4001139700117557,1.9689904417719921,2.1847967412745954,1.3801383853235707,1.1140959813510902,0.25440253888882886,1.2175156713314181,1.5491148710842664,0.5077072968756334,0.9589787363771795,1.469818090451468,2.0096446971455513,-0.05919520854253298
2020-04-30,-1.0897755342700732,-0.05372750222987343,1.1859234374905485,2.3654302880877993,1.7448425874419093,-0.478589068445784,-1.4378545229716533,0.9307634619261087,0.6205685178078831,0.8494032960108323,-0.3874659748447539,0.8584582848073274,1.331936460376753,-1.3589718534147994,-0.10448994681792563
2020-05-31,-1.7296103187101077,-2.4983636084527086,0.23841816276217956,-1.0692793777985792,1.72948518385519,-0.46313151558371995,-0.8544190074879041,2.280157354071718,-0.16326853972431984,-0.054426521286315296,-1.747213948044382,0.2067873637841297,0.38515382088505334,-0.9188330859647112,-0.024078080074633097
2020-06-30,-0.3463055397599867,-1.799815322012923,-0.14945967983051717,-0.5253153423151324,1.5377148970565566,-0.05703857112989382,-0.7398282040853528,2.2078815477410907,-0.3385177811879455,-0.23089530419807866,-1.7317203025782564,-0.025314245338964543,-0.06749242058870458,-0.6695889152434739,0.03469268269362805
2020-07-31,0.5320741394024977,-0.8154111597985332,0.2705347623321229,0.5190335431291365,1.3809854524480139,-0.704411646674236,0.08060500100314053,1.389390949608929,-0.13132032216088946,0.09108579416097605,-1.0179069608684745,0.2578996589362098,0.41025452239641813,-1.0430174158326575,0.10068386080691064
2020-08-31,1.5141427134181809,0.9396209492663375,1.1200419654367353,0.211228496911712,0.635585992593327,-0.32591857765657195,0.30252696931038286,0.07478526440784461,0.5305821086676928,0.894561276039544,0.5866755127648999,0.9985952327901524,1.227322628204925,-1.0295166067338926,0.03052777329744019
2020-09-30,0.3320178110329439,1.3259063181081254,0.4424685653504108,-0.6133612764977838,0.5436590525240907,-0.8928910416528588,-0.597329861494966,-0.22635346206973914,0.6573251031526541,1.1307117413775205,1.0122945220286357,0.46795508998176943,0.4937872512459126,-1.3643385591863257,-0.08772540172522054
2020-10-31,-1.5491469276551586,0.18331634014039022,-0.8918520645346041,1.3271678731562269,0.7570604824402195,-1.2143278755374893,-0.6591249639691273,0.9138372955129016,-0.23903755397372742,0.07894690319847615,-0.1856725409686551,-0.5705046172017801,-0.8921632235546176,-0.014823461588191101,0.0820748841667609
2020-11-30,1.0661316884647831,-0.0628280235228419,0.25648350199057457,0.9421759636314184,0.22214669723953467,-0.4705048373831034,-0.32451988821716843,-0.05105458572721926,0.43927113965718656,0.7340471706284161,0.6321842736428616,0.3320930520628745,0.3097322999254973,-0.7846600522803281,0.10839816393393709
2020-12-31,1.3973413822202332,0.6275063099772763,0.9664642489838526,1.5413722536465146,0.33584698126149787,-0.18179742618483302,0.3882227011155139,-1.1630078444521124,1.55921289181788,1.4954797531138477,1.6351136121871426,0.9083543645182451,0.8803612187834428,-0.503004814180328,-0.07415606025112562
2021-01-31,-1.271135885024589,0.7467099380047624,-0.05930852728142512,1.1759326001477792,1.1113638660739606,1.067029908020971,1.4110417274700564,-0.2582612972591866,0.41639609108555786,0.5692718815785841,-0.07670513404145471,-0.08739091512665584,-0.03810393010826219,0.11433014038752536,-0.03187611709975673
2021-02-28,-0.5876112891511682,-0.3177934931868881,-1.3917886151452967,0.983915224559695,0.7459720725985481,1.093815457799796,0.6010990863858182,0.10946253076335727,-0.14039513826982647,0.1537274320552235,-0.5930441817633707,-1.0758076810260067,-1.4134012438619161,-1.0900168269277708,0.06196205025840792
2021-03-31,0.7568446535514962,-0.7201045235392688,-0.45408624508579853,0.09708614760903278,0.8430626897472485,2.665324821081982,0.8661342907829315,-1.6720408767790838,0.045068377148961176,0.5786851198177714,0.2343057997502208,-0.3683334528809633,-0.4814675489842361,0.19042010755485975,-0.02330912720027674
2021-04-30,-0.4616541600019451,-0.19964382459520083,-0.1852110367013899,-0.6030384878313577,0.18771447668898783,-0.7844480921627902,-1.0072482438116046,-1.1509026306853818,-0.41403122870095277,0.22067223148827028,-0.39965626654072905,-0.09998554139850671,-0.2381371928757084,-0.7559816025699707,0.015241128958278569
2021-05-31,0.057844550708631585,0.23727776847967608,0.8150774438655728,-0.9688668105700989,-0.19675177147430303,-0.7764043798706706,-1.0086366707463617,-1.0168648743077038,-0.2947561427817709,0.2291382679462345,-0.314946486639591,0.8962080274592187,0.6121043458032912,-1.1710623966973386,0.03324860468026871
2021-06-30,0.30694107982366864,-0.06965423457110037,1.340405159570998,-1.496532317868635,-1.1870985623017813,-0.22454931576935178,-1.185976739845957,-1.0023563549408356,0.14205414801249855,0.4322282378155537,0.23034807621041797,2.1935096413892077,1.0062924079327853,-0.30435494542861813,-0.03582040206864
2021-07-31,-0.6572613543294208,-0.20173839331870952,0.5131145734773598,-1.196766031325279,-1.934305181031473,-1.5865922989229462,-1.132078910062363,-0.5795598892049764,-0.6112697781158136,-0.1538864531985326,-0.37937880590232936,1.526796027863565,0.3491956156400039,-2.0914854226220747,-0.02690205061151803
