PFIZ IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-01-31,-2.168404052194302,-0.25216141525931335,-0.7530127952402194,3.257894969560578,1.9481396402549098,-1.0779965121715964,-1.6532949976827813,0.965609563146439,-1.1328188570500395,-1.5690104564181906,-0.5504398042439558,-0.4039860335642003,-3.0898019394442042,0.2655681438295386,0.044983041188199346
2008-02-29,0.6081333083080223,0.45930180421997446,-0.28846151917133184,2.615973423159509,1.617846271962319,-0.3614753838888213,0.6420995101325048,0.4004839250817555,-0.8760520938534755,-1.0454157961363997,-0.04339096959628796,-0.0891015530009015,-0.889453895378064,-0.23060879000599854,0.019896021413585714
2008-03-31,0.33584333772449787,-0.7348105897929528,-0.4794010377683102,0.9570883166502997,1.4242818997742832,-0.4831038035304573,-1.3992807085499128,0.057418954514638784,-0.7547283415768993,-0.8314286344887377,0.2762439289741851,-0.16402429588016032,-1.7050151120841013,0.08524525983840356,-0.04499248154118367
2008-04-30,-0.2214640097066099,0.5181547861609503,-0.9064123023443516,-0.9034989544562165,1.311705742725049,-0.7641982060564897,0.3633324592706738,-0.14005807241992535,-0.7769165531015856,-1.2674136647979317,-0.003132712745352588,-0.3515673307006935,-3.0267159743784555,1.0721215379973263,-0.05208490894075066
2008-05-31,-0.3180695272012841,-0.1254530731670752,-1.3049667277451,-0.9513976934120341,1.2147096424137662,-1.1796877643585872,-1.448116940878597,-0.2862431487041398,-0.7276652556446104,-1.6549264451062864,-0.44207465257509143,-0.48910205518461414,-3.44572896683365,2.1638858385704265,-0.08512743592988754
2008-06-30,-0.7119260078093895,-0.8233647896129657,-1.286744430789,-1.189782646678466,-0.243603695280854,-0.3254642554244586,0.0016167731609359997,-0.23823377325848027,-0.6904557236901954,-2.1192336832085537,-0.7416914941571537,-1.0979851564587233,-3.129656850471362,0.4766679920764015,-0.013484538700125078
2008-07-31,-0.008024682985977161,-0.7522861438158608,-1.0036277580758637,-0.9295247284575981,-1.6433624242382776,-0.6996740957508037,-0.3714993485973182,-0.36233775038395244,-0.4305907192839837,-1.666516720877156,-0.776817483801055,-2.5885790892246696,-2.295984292546809,1.070907975176123,0.04085748634826555
2008-08-31,0.520387466805656,-0.18077599422718077,-0.10094025276852062,-0.46650871726420184,-1.5223478687194503,-1.0137010374941595,-0.36683453220605544,-0.5967452916745157,-0.09584801226556976,-0.9004238480137934,-0.1487131005356366,-0.8545417076797709,-0.6716699171875252,0.6213653839719536,-0.04325610163232793
2008-09-30,-0.32800761840436116,0.1642830674873993,-0.5692771309165691,-0.7732130169815652,-1.5146624009046963,-0.7472849780765558,-1.3624512766558372,-0.603503601615373,-0.056553622807399395,-1.0604997763501445,-0.29933781268864346,-1.9006057340849276,-1.4309554982665122,0.8067173811106134,-0.17839792924476625
2008-10-31,-1.8533639952553125,-1.232434438622419,-1.3078200907615787,0.508700734653494,-0.5412025573407134,-0.31565156815584894,-0.029038783960346544,-0.25199806650738094,-0.4475780168312209,-2.1683195893981306,-1.9231853955398353,-1.3001692229664035,-3.015384732280655,0.7177209877174792,-0.006720383712037747
2008-11-30,0.20284473247929813,-1.667363534470453,-0.9576364736548747,0.1569809232303453,-0.40867820257315934,-0.6796044461382448,-0.2236687024856668,-0.8921899484656576,-1.2551602580412746,-1.5015459521912344,-1.224493437771842,-0.8657179075009397,-1.7574978027979256,1.0392132826467215,0.0670572879400631
2008-12-31,0.9890792692720596,-0.47974490114063084,-1.706440613512349,0.8243046385736247,-0.08176817819328228,-0.6692284329346256,0.15006162054503394,-1.2186815751642377,-0.42447993884422225,-0.5748731997047485,0.01654323087592515,-1.1965531849361728,-2.2470480270340145,1.6245359701061306,0.0540619533573964
2009-01-31,0.7886375945422986,1.7076276039046787,0.03737146013449723,-0.807466294487253,0.1128296833909007,-0.34521962446143084,-0.11199530752887041,-1.4228440616745899,0.167827211628103,0.04967686598425385,0.9261486123151014,0.23992848243810727,-0.2731616998944116,0.017339203322979255,-0.04956801260410206
2009-02-28,-0.35670465298796755,1.152344868913773,-0.5877118232546493,-0.335416999308646,0.04514479211818231,-1.113063503602204,-0.47734543202810603,-1.2154056748057562,0.3566278072075774,-0.10593052252461703,0.5753642311429527,-0.26278710841637554,-0.8965248758278218,1.6402457876754555,0.15195616523083535
2009-03-31,1.8472437693362878,1.8238155659452777,0.2574101611117564,0.31920986863630424,0.7533910941968577,1.1412528064270515,1.264142371445038,-1.7151813527463515,1.1779002624972807,1.1791001444576215,2.6836045663789547,0.5748208895394136,0.16909390865759721,-1.6514470298638924,0.21062002475955646
2009-04-30,2.3605460566621694,3.0055706771579382,2.2667830962332713,0.9448212543141162,0.21926011901714992,4.319004893671248,2.934794082607285,-2.2321694176006326,2.3548216765622563,2.9935695192575187,4.304319013515372,1.8201424264873314,1.7580896886248483,1.1769009255208958,0.04666813693705538
2009-05-31,0.5149382153338697,3.219793553158799,2.8301816159541504,-0.04507539856450941,0.013740919243063764,1.1982243472627099,3.1568400569582264,-2.1741807208208646,2.6711024729644675,3.1312289519020773,2.768727337770868,2.3308872454506107,2.1973819610941767,0.387274578572575,0.08155345486498855
2009-06-30,0.8332239375414029,2.269357016039362,3.89032466755669,-0.02134080828978622,-0.031104527429499134,3.106856706125064,2.585787227884569,-2.2133266655317216,3.208685298502972,3.2640800229252287,2.3425372197293806,3.2534968940902806,2.875990619886999,9.135548297706459,-0.04529217217434011
2009-07-31,-0.4378392862608185,0.5360560243018984,2.7746482109972446,-0.4066315625136502,0.36426286944731906,-0.2596665806064086,-1.9834578109237841,-1.956557563203497,2.549207853909763,2.369847248741439,1.0492468577372864,2.24812701526793,2.3489224002502396,-1.451230859519386,0.033697305916262014
2009-08-31,0.31263266106040016,0.41879127093183705,2.3648444608894033,-0.4510137562348759,-0.08408549107869841,-0.3195914276324216,-1.7962513865796659,-1.9393494813444814,2.570255048660656,2.14210042930557,0.6643409364219518,2.2378345706314264,2.011293854038358,-1.5152830706416525,0.06682671942941498
2009-09-30,0.5848904888882354,0.27433784409908174,2.7168905810536215,-0.6040950882967295,-0.3123671016975596,-0.09205022107437559,-2.0694873660062743,-2.030070172582277,2.8807948242739045,2.0699696421348115,0.6505266453980656,2.73438519317592,2.2128678815075804,-1.1886840050507566,0.02929091592461773
2009-10-31,0.2086658393740229,0.6769164696618949,3.5983483003556564,-1.2641881965069213,-1.5199655976142716,-0.17596781488748256,0.24893372970979866,-2.0818514248489732,2.98916065625634,1.8156124781817775,0.5473576430086836,6.47807183092564,2.858463770454645,-1.8902862149529738,0.07069909213769639
2009-11-30,0.5845259373525016,0.8401769781137272,3.2390935714711038,-1.1418646338729905,-1.4067611506397864,-0.11093413975740953,0.9487893582516921,-2.5927872254227933,2.2466885604920512,1.7136516470937155,0.7526288331970208,4.18047491906351,1.3160808328146356,-1.8352931535325507,-0.008865166775479954
2009-12-31,-0.24278302706654786,0.33343871154300525,2.2072915192279714,-0.802959907666048,-1.4420495951108472,-0.1763039470580847,-0.1463994609860587,-2.0899347702976563,2.09776499486597,1.4421003386182516,0.4052429143469684,2.7010837988556915,1.0752034853138708,-1.6217917760093021,-0.0745822929615817
2010-01-31,-0.870491359942281,-0.2722183032218727,1.402587233332978,-0.15220463495421313,-1.0391596261843397,0.00667602451060636,0.5333577625035255,-1.6210921503132505,1.3727839809766555,1.054883272897236,-0.32003632416065225,1.300069380698455,0.858301438222636,-0.9263367727766545,0.039187960810121124
2010-02-28,0.32109484964771445,-0.47596749346844,1.6263396416208802,-0.37592313092923685,-0.9586986325970334,-0.22998996185102552,-0.19009745244919635,-1.3687520550350285,1.5753960881916378,1.011868241812513,-0.1940750151079701,1.5250661013101197,0.9184032810202891,-1.5399115684247502,0.038130455931568184
2010-03-31,0.3113753872257833,-0.17784979631043646,1.0511553279688273,-0.07853815477262852,-1.0110204468472772,-0.09075306494226494,0.3295935859156867,-1.15885638988774,1.7560814872192976,0.9634005782427002,-0.02813259579452361,1.069763216492793,0.6517789239586586,-0.8870535516304897,0.05470033653636881
2010-04-30,0.5056612943835688,0.5621593073020362,0.4747135280165922,-1.748597820892492,-0.8741067209185367,0.2007279078906276,0.37857648874203204,-0.9886054118874528,1.977200039872916,0.9409564709471797,0.24385763940634156,0.42753035828076974,0.3739632968339789,-0.2537296200456068,0.049592929133846816
2010-05-31,0.39434729966100895,0.5934614615282746,0.4336890272562384,-1.63255927569253,-0.9581524833943351,-0.06998380414634738,0.3129561367109795,-0.838956577873624,2.041121285318303,0.88985283456378,0.4868276363243843,0.45386108237727296,0.3180528065113267,-0.5120425868872689,0.08011917990049955
2010-06-30,0.7313865505181995,0.7969052323454733,0.3767309503689804,-1.2995999242539265,-0.7714430479255009,1.7374769586191885,0.45738560334478195,-0.7180509084615131,2.1703610714910737,0.891126389635358,0.8589070940866708,0.3367407709942147,0.24149780682999875,1.6488801784520222,0.022852459951875227
2010-07-31,-0.07942856839183773,0.5290376960977458,0.5427384906435039,-0.9346524209476752,-2.235495772920782,1.6840983466945632,0.12598981300432377,-0.5843960440640747,1.8689555803480644,0.7714363833082317,0.5559256273003103,2.398631495528227,0.2575720367932135,2.0988632107078984,-0.05947746251029088
2010-08-31,-1.1791453398144596,-0.25005885311453363,0.17995925989463168,0.24987325473264738,-0.8378135461165633,-0.8835473253649384,-0.1561915730198506,-0.42328840884465074,1.2492929456461277,0.49740020434191645,-0.3266747665076445,0.14916464737616902,0.11300229322451835,-1.1123400580854146,-0.016682669405955232
2010-09-30,-0.5480343499759943,-0.9312327420085711,-0.12096378862288698,-0.5742249263740722,-0.6996974355729875,0.0672204461285254,-0.30518999166508515,-0.2877985017040631,0.985876073664685,0.3365423585591755,-0.687481861833007,-0.183778243074146,-0.015294811323737658,-0.11043921642018682,0.03971339296922345
2010-10-31,0.15884625119228857,-0.8008768553878415,-0.14088297074380057,-0.3309765362689221,-0.7898978591319534,1.416191088931122,0.023040203727855747,-0.19740857453515304,1.0158681275701582,0.31945180669159845,-0.5275137354030389,-0.19090253043937666,-0.06318739905103095,0.8959078410345939,-0.07828722132929145
2010-11-30,-1.793448592173378,-1.022756411375714,-0.660976581881256,0.0007643355909293332,-0.3046558489190851,-1.2460427036586947,-0.2894545715281703,0.1318973470330361,-0.09048444856322609,-0.038686823820602345,-1.3872250689658865,-0.6988204572551767,-0.3016653006616452,-0.43590750752369817,0.08332412501058356
2010-12-31,0.7364483556709501,-0.40758336458341715,-0.45339252173461914,0.7759722888624063,-0.24228889532587702,-0.029598355425217545,0.03848885318774404,0.21560186781497717,0.2262385101307733,0.10586074477372044,-0.633301664902656,-0.539013590076711,-0.27667699978743593,-0.08504967624479245,0.05900040664787824
2011-01-31,0.3645884269752397,-0.3306338844659218,-0.06258310510530092,1.0183330008879679,-0.01795296433373446,0.48240731328365904,-0.24431793559520312,0.3245577225263922,0.5261912214770996,0.23814960261947088,-0.07846868795216064,-0.3004429891503787,-0.21372039518026775,0.5329447224812426,-0.0027875452303791335
2011-02-28,-0.5453563818098978,0.3082409860159662,-0.31738713393678514,-0.43488994372940454,-0.28591398240849264,-0.5145380039853792,0.5975939922266346,0.49139477672803267,0.42485524288021487,0.17404199810466137,-0.30580774058403665,-0.38680585788157373,-0.3869135936784269,-0.38302812009103426,0.03584671857852332
2011-03-31,-0.007314028319994238,-0.10548382746033974,-0.44709366826495067,-0.8302563645830265,-0.3073160284229759,-1.7674706424171087,-1.3693133159747282,0.6691060080979012,0.8158162758029327,0.4996601795035931,-0.1926417656099534,-0.43866653347784845,-0.5920032717972358,-1.3242223493202303,0.09440352828389821
2011-04-30,1.021956529451995,0.20843806783815694,-0.36092733414119904,-0.17458333620626934,0.11997980978856396,-0.44940930299856,-0.48365532898929703,0.7345771762872129,2.078473661457356,2.080049991395929,0.5901200461707732,-0.4635200096387585,-0.6894323586407425,-0.32064765684235175,-0.0809880112625935
2011-05-31,-2.1349441698692386,-0.4009957821195753,-1.0968942360112728,1.578841618280249,0.24896026352624503,-0.7294015148208177,-0.2891883179912593,1.0755053372910337,0.4267121205638837,-0.2419957940818584,-0.7716965183047834,-0.8900926149925554,-0.9578413469121668,-0.3027985199846378,0.16630330409081734
2011-06-30,2.6473380845281422,1.1029441165892178,-0.6538887588166775,3.0646139957308853,1.3898083972631643,0.3395963665743432,1.6603648149146528,0.8407500535903847,2.793207557554377,2.6637075510162034,1.1915953391917493,-0.8086781453671955,-0.7873398488671135,0.2837455470936996,0.030038646197154913
2011-07-31,0.08460026280585725,0.5617159125424273,-0.5881181469333335,2.495956012196296,1.4297379994963673,0.5766263446837296,0.5216764178859526,0.8499437031215586,2.265874985203114,2.160885700405922,1.2495026256019632,-0.7793877741664724,-0.7202784648420073,0.5435954850202275,-0.10339255229821534
2011-08-31,-2.215058704021167,0.24624312663208245,-0.7961629828311333,2.495990896730279,2.8273117553521985,-0.6893097407046732,0.14462941071379476,1.2023204162027283,0.32990345135899213,-0.2607027429376876,-1.1003900695671816,-0.9561660841937699,-0.7030545547180189,-0.34247347968426733,-0.02406758208623908
2011-09-30,-0.7124468687555768,-2.2636856369099676,-0.8026748015316071,0.25670114662638643,2.684164760540964,-1.6083837558649872,-2.1535876530315505,1.2996493827065259,-0.22322049684128945,-0.9551134156799664,-1.635008796624405,-0.9553113657543791,-0.6472578659267776,-0.9100004862223118,-0.012329510108207065
2011-10-31,-0.47428251911062735,-2.4846385686358112,-0.9933533964705425,-0.24338113617283083,1.9734283619253734,-0.5927622743423466,-1.1432605349230085,0.9427075874416224,-0.5657311146207503,-1.3430807570166643,-1.607003800808807,-0.981941001028606,-0.7048274227718754,-0.16883196765301953,-0.13019056382548735
2011-11-30,-2.251797016966504,-2.4106758565353945,-1.1785574487931805,0.15453729394064622,2.2303884658373723,-0.9659504642822281,-0.814289895895737,2.9662383546288815,-2.467208435674734,-3.877888121972431,-3.1266950154191746,-1.0237682366945513,-1.0174941701612343,-0.2047666444699469,-0.06181000648436724
2011-12-31,-0.9930246821183335,-2.466498569698803,-1.9350602573916615,-0.060363118183025734,-0.20682666398055852,-0.47825924498875094,1.3307679611006862,3.7223019906525585,-2.933481302946635,-4.077130898037019,-2.7008849736303278,-1.2559692994153948,-1.7038685299263845,0.21001570000175057,0.079036122846693
2012-01-31,1.0106466350777124,-1.2894385540869262,-1.8080287249013272,1.314595541750731,0.4585888619557015,-0.12327908508310327,0.17565107959007845,1.9689081765435401,-1.7305026103266565,-2.1451950765877386,-0.9615414791508998,-1.1462414606133482,-1.5899748634130637,0.11300675004481421,0.033951904988100835
2012-02-29,0.2991031552648019,0.20781431720310062,-1.4784326508561034,0.24088738370988516,0.3477080331057237,0.7432200280425687,1.2528939126292298,1.3802678909887804,-1.330925244192892,-1.5642546889733717,-0.3149773013841895,-0.9639962527146977,-1.3364443982090544,0.11730348125234444,-0.023640598616493032
2012-03-31,-0.5048985295307034,0.5080448768557013,-1.9201984564264392,-0.3595216252624781,0.3123896688780318,-0.9007782178734021,-0.40112103385291703,3.4888311711421807,-3.177339591094673,-1.8803459385463355,-0.35421790464469544,-1.051923317736868,-1.8954297299604816,0.12806386632490446,0.0867863883679127
2012-04-30,1.0770630825061787,0.5421735523083597,-1.8938532711729328,-0.2351494076799836,0.855338266593325,2.6349191003921315,1.816764360730196,1.5652382526429782,-1.817848234986613,-0.562055687847512,0.7487982581293754,-0.9773691868651616,-1.9445792382777372,-0.31537579335336186,-0.18764394739980222
2012-05-31,-2.736394558865743,-1.385637645350997,-2.3247963083839607,2.1802438792592547,1.678063135388737,2.215030810807231,1.6030697643786678,3.360091881018091,-2.7254703794613824,-3.328633417997383,-1.3000764170567571,-1.0670947763561942,-2.6808224861050465,-1.0342081062478365,0.09414850167578233
2012-06-30,1.1241353824634552,-0.24960322609229602,-2.3900092885886104,2.62623613836283,1.7258886385367644,-0.3363126261113021,0.5826678290561015,1.5675156457701875,-1.6306389025097425,-1.4888611969898735,-0.3170864953677073,-1.0773307055081929,-2.6278279274334024,0.2721396076437046,0.01473391944944862
2012-07-31,0.1548775035484524,-0.8407469906593275,-2.145239348455157,1.8615580132814207,1.3437344138159466,0.3818334582155856,-0.7640609247013092,1.1918803049014184,-1.3092025822109121,-1.19261950344577,-0.11539657655712161,-1.0296350817011202,-2.2963670617902903,-0.15879959731798166,0.05150956961406663
2012-08-31,0.6011268499004614,1.441588833501423,-1.2203122520192966,-1.1090477208381957,1.3893670723824947,0.6597253582313644,-0.9005903796142967,0.5734452013214982,-0.8739746690049984,-0.5352347043818503,0.5201675684106299,-1.123229449644633,-1.1790470646389093,0.11775832865895089,-0.020398382888048915
2012-09-30,-0.3205496563232981,0.32355098065999455,-1.1052252722310405,-1.1482379217418854,1.2750404308212022,0.09389400999229222,0.6868539808478378,0.6422260737240305,-0.8762200000565732,-0.8155136195135756,0.16081246526455265,-1.0497761751767536,-1.0738446351110509,0.26660078201471366,-0.09446385885447385
2012-10-31,-1.2131300888881287,-0.6878432858707665,-1.4151556186180805,-0.18525894210747224,1.0948823683071873,-0.6065359070965741,-1.003519287670778,1.3626792737277669,-1.1914731801540368,-1.9743019960243549,-0.716698046204653,-1.2512098711686057,-1.5190487767173158,0.8221140497822526,0.021280170715180305
2012-11-30,0.2461520694521941,-0.9425244357048295,-0.5479928893211495,-0.5863355900237619,-1.0013024276856222,0.8879436564110357,0.266742231720515,1.0235356913988038,-0.9711565003056473,-1.606476170176713,-0.5518434964716844,-0.6302073057814899,-0.47828938907191076,0.3765009583033758,0.027673016146117637
2012-12-31,0.2777932021397215,-0.4955274211110162,-0.03154394429731343,-0.3226873043567821,-1.691072116767325,-0.1468206383989315,-0.02684607902049358,0.6317251966331536,-0.7471762500304784,-1.1596747599755235,-0.2370230990970594,0.10324679086753226,0.11831594208310034,0.25522809357815823,-0.03730155278541034
2013-01-31,-0.48304862196011267,0.03976569913403052,-0.6427989983744761,-1.1601384195392823,-1.5468387262617949,0.09025205536644716,1.06309167264256,0.8280366324494923,-0.7991976863886391,-1.486396590416676,-0.5691344724894569,-0.7871583587083801,-0.6007987817674469,0.3881511090691238,-0.08948743220656835
2013-02-28,-1.0792324071156363,-0.9169194176505704,-1.2049653511266334,-0.4978342799734976,-1.5059207904297194,-1.1668184553403986,-2.096431112357995,1.407671502811627,-0.9946897165229105,-2.202175721908619,-1.1905756055081413,-1.6362831886632518,-1.3911821357160543,1.6867972485075478,0.005913398029787523
2013-03-31,0.13618698457565828,-1.0381278664512001,-0.96898165200922,-0.7975417962930623,-1.3576659398965853,-0.6373255358231922,-0.4338836740384604,4.113497369661714,-1.4573215218743318,-1.715186173804698,-0.7090114367821446,-1.2745945174943016,-2.6282582663302883,0.9811575443290798,-0.021405722802738978
2013-04-30,-0.17809758893539226,-0.8132142989428098,-1.4208607448320374,-0.7954564830294824,-1.866408843464996,-0.9917718249694896,-1.4492766179972798,2.0099251062351455,-1.180766509158367,-1.593844903958961,-0.7205954270484017,-2.415330193946654,-4.056454994973071,1.998588216654816,0.010926975394063117
2013-05-31,0.28036919881144906,0.17390735967747065,-0.28621569340657205,-1.6218794578356923,-1.7995375332915629,0.465817813560513,1.49970301747547,1.25766053976443,-0.9142965427680082,-1.2561861145417976,-0.3032001404314683,-0.40646155016807206,-0.38206087117859017,0.08063565939357552,0.032958940413929654
2013-06-30,0.5163133771681643,0.4460481571172397,-0.5924451101918183,-1.222274231616247,-1.6127993024813652,1.2948102887936737,0.9749438107949264,0.7807232604092291,-0.6801117304368747,-0.8186954039435836,0.3917925019079458,-0.9830872426107847,-1.1803963856460051,-0.6512269643984153,-0.02323515930355817
2013-07-31,-0.14295088231801495,0.5316947219668327,-0.7599199355127115,-1.1030367322532535,-1.5037023533653608,0.0767119656171639,1.2025600484223482,0.5640383083223862,-0.6438299596475402,-1.0038838130850558,0.40087115943388185,-1.3655266321425457,-1.6550042525839321,0.18744684067670958,-0.01733129130546539
2013-08-31,-0.02727893164691063,0.30090043446650805,-1.1542439075234747,-0.9534799729774901,-2.1702624854946007,-1.0001755809579278,-1.0701342252900305,0.36411427891199233,-0.5649402311894431,-1.1135629877356596,0.29725795538114336,-4.307578502463765,-2.4744224031807454,1.726732188688056,0.04204117321372817
2013-09-30,0.8050556089548053,0.4582484431425026,-0.6761045942462407,-0.7482539859302682,-1.6664065799943502,-0.5995886347004042,-1.164459925320312,0.04035297343153296,-0.22945389665533428,-0.3622513587792834,0.990719804242604,-1.5593187811209637,-1.2980228163383187,0.7870262422740247,-0.0027668913201952454
2013-10-31,0.09337412574911197,0.6398513169672962,0.1755727579246121,-0.8416155029934992,-1.5974806505896981,-0.2785335186066232,-0.3691221988307307,-0.14801216059161473,-0.04968860035741987,-0.26530827668960744,0.7536493439980169,-0.20760534341373513,0.0019285344064544642,0.09896947188544769,0.45347432729452497
2013-11-30,6.8188011709581735,5.861057529585252,6.1467573847439665,4.919298647886187,4.101564744101722,3.314821009102246,4.730580135431357,-1.4437518224915677,4.242860903780642,6.098104471885254,8.199654309254727,1.9450674367801104,5.325075938418105,12.65012772976775,-0.38961428609925375
2013-12-31,-3.606978551213246,0.4688515408529876,0.2030858694621671,6.454134582299218,5.40908632942742,1.498162987525638,2.860777186300007,-0.5291966459074369,0.45871917577794585,0.37675557342267085,-0.24983477311642,0.6271538104330925,0.1034467387143289,-0.45255645266004807,-0.10140679254736332
2014-01-31,-0.7439544942268775,-0.361787221198744,-0.23482438493685168,3.811052390894985,3.5500802028864156,-0.3357343878159275,0.6506418191220104,-0.3200398904621777,0.009320707969685557,-0.43719090357029405,-1.2006200996233722,0.5185464680364195,-0.5765835095013921,-0.17985909664340888,0.07613674862196111
2014-02-28,0.5856918965528505,-3.3842799219126722,0.9900928238387765,1.1960297656956502,2.7779691938009488,0.11112305551753936,-1.1730378787878188,-0.6707865635878512,0.6018718499364317,0.26783386833726613,-0.5937625716204088,0.7964558058891741,1.1866448528100362,-0.16374594094459077,0.12340004614433514
2014-03-31,0.9068579517935447,0.6901150276005223,1.9362765930139496,0.11305716392955151,2.3601542725455675,0.07515987840947475,-0.8899344565957081,-2.6091465746128524,8.302547259902742,1.3053107015978649,0.3359815925660571,1.018165623131745,1.2352980030890817,-0.04887424403607069,0.001216712279935438
2014-04-30,-0.007812165952927988,1.3566832517225327,1.9217408822280544,-0.3975162415725979,2.030938321639655,-0.4021975082786032,0.14441433723180974,-2.218723481456666,3.255279279454439,1.2612890100793743,0.08786602742176101,1.0239507792639782,1.265754119690861,-0.3869420710907215,-0.03455912331176582
2014-05-31,-0.23565524547994024,0.5885378777474608,1.3740561944598473,-0.21843529480038829,0.7608435957301325,-0.5114234806780965,-0.8380362088398338,-1.937938716501022,2.151827298485489,0.9163680228177179,0.4123437845349718,1.0386188400336234,1.0133277185430034,-0.4638535345288221,0.14232906628043207
2014-06-30,1.008830382162035,0.6566167559848901,2.085783179395567,-0.10708635145702457,-0.2215786403187811,-0.2020230045700715,-0.40993590311279277,-1.8542090390242498,1.976016656923811,1.8333426818092384,1.4779981651862906,1.9628372851550306,1.2920833191378538,-0.43974769922894175,-0.044283693325909416
2014-07-31,-0.3735250947937385,0.33215036635273965,1.685757119729719,0.015721833203888612,-0.3719608636964315,-0.5211033301748612,-0.2919870993581733,-1.6280807168230502,1.4571832087504075,1.271341544895827,0.476200128019805,1.8383204134441995,1.1436236101159043,-0.6840016334663968,0.04653507500646563
2014-08-31,0.3030227950179237,0.8127540448818628,2.0041471373119504,-0.07108014152318103,-0.37662133069777537,-0.6394360926405944,-0.27107749007867776,-1.5214660804170885,1.280977056745714,1.4124006395816682,0.5356938500520118,2.0662435025145314,1.268718008191568,-0.975559207464083,0.1559210844483723
2014-09-30,1.0972364198404219,0.9069724117579966,2.633063378618031,-0.030698219680411327,-0.28261830357786777,0.2050353839551423,0.29599045145649294,-1.505423683520156,1.3185176774535585,1.9496522999199766,1.6407446643500003,2.343004341067106,1.4309045938542349,0.06969317113123674,-0.00842358135174603
2014-10-31,-0.1433586387402946,1.0883762475591943,2.1784756557678175,-0.19976414977218995,-0.2633390009948554,-0.8279287459389628,-0.5074155400573467,-1.371497993435779,1.0544282389687194,1.4889102610100002,0.9714143355868066,1.9718183947218348,1.3031647895368181,-1.6292724359936244,0.07139936857222867
2014-11-30,0.4011550806245875,1.157516328885662,-0.18429811317311612,-0.21682806267272314,-0.3462526849114829,-0.46070889334892723,0.19820743752988323,-1.2807069656054972,0.97194929477488,1.4278662534582487,1.0090167095840301,0.16010625897276703,0.06263888536980265,-0.22657040499104347,0.19597603835313912
2014-12-31,1.2746097495032191,1.3082203368403462,3.398102054309673,-0.04283279839391058,-0.2155214362139031,0.8972202739427602,-0.2985937631267442,-1.2465791173113194,1.0800310135069262,1.6260342066085822,2.159293236310042,2.7335075287959296,1.5191431606416232,1.9537738391798243,-0.05105881748977793
2015-01-31,-0.5223358736064112,0.9447453202065289,3.0198478879734925,0.12535187611475965,-0.21755015233743966,0.0523862130418662,0.6524173260319895,-1.1128042418259523,0.7771685334689845,1.827191479933899,0.7792388517878465,2.5289569410240142,1.649494862781147,-0.16468296248586334,-0.026905232757519437
2015-02-28,-0.35075424939551986,0.3045153517584379,1.8738805170974984,0.20682938014584543,-0.1528296701908888,-0.05989255766635558,0.07387130329985173,-0.9969485284536775,0.5829963033123543,1.2414205182993028,0.04736513590998708,1.5444240414628314,1.2017619347558055,-0.42147343520120145,0.11242780655320071
2015-03-31,0.5988727804788911,-0.2420707100389695,1.61825605061942,-0.25000873729712186,-0.25651525537317993,0.47138508901705034,-0.33932824373080556,-1.1223891369553107,-0.19203990854978092,1.069984664682154,0.5500550966097131,1.4820875447433934,0.12629307178216323,0.7960350186650013,-0.06588612441033816
2015-04-30,-0.6710020401966451,-0.3805182704102773,1.144539653079573,-0.2174124863156917,-0.17359927107317463,-0.8639597009482635,-0.588882068412486,-1.0176102131698275,-0.34188904206796955,0.7109847848785933,-0.3918053353897313,0.9643061704119913,0.0450297614374946,-1.54079755900601,0.05990454597303404
2015-05-31,0.21167061615728924,0.12491454367238677,1.5188594165785931,-0.2551120538641104,-0.2115723348071267,-1.2541768676749785,-0.780723091386343,-0.8988507496220743,-0.36986664627191834,0.590953516941162,-0.2234288839476017,1.2396789370925618,0.02414061184941792,-2.4231957723724573,-0.09388124429826294
2015-06-30,-0.8598863747575894,-1.2169036684274461,0.3299598333438445,-0.3781810301078157,-0.5186011961398181,-0.6505211274578446,-0.6261588380679565,-0.7531823957478875,-0.5595490614224942,0.2769956926575004,-0.9579250610725469,0.614863112293308,-0.179910981884306,-0.6401673110272292,0.07523634700704808
2015-07-31,0.3341840317226043,-0.27856155719950126,0.7916067935260748,-0.2960156111088926,-0.49862912579367596,0.20544861368609935,0.2484816579204066,-0.6344649865240922,-0.5607607926038884,0.23539783163507638,-0.39156151303779535,0.9726225411336262,-0.1483875927986445,0.18523356997425147,0.08136754107081323
2015-08-31,0.34805293616805194,-0.1511519948412961,0.8904082403013858,-0.27036439371158644,-0.5026414492834264,0.6527930043193765,0.6905085335110166,-0.5219630369911771,-0.5514975156682318,0.19193219087452001,0.06320389953563409,1.004361606207515,-0.2168676467756786,0.8591855367503392,0.027124698733103362
2015-09-30,-0.047309402127636395,0.5862828958398264,0.21026392414835351,-0.9796080844133372,-0.6756871125362265,2.3935163410384455,0.8045989789795914,-0.39706751859632394,-0.6197204260849702,0.049281248829789764,0.14377122000092252,0.581079659398661,-0.47457910201989006,2.32029622913159,0.049020845244054465
2015-10-31,0.10525314306419792,0.3749516568520876,0.42371605797508316,-0.9979237620960082,-0.8474367311444487,-0.41050599536090593,-0.25831470863778777,-0.27690181007439035,-0.6441854074416754,-0.048316810805596445,0.26023711854022546,1.1806397723071498,-0.5608565430746594,-0.42208336633678034,-0.029665007088020626
