SUF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-06-30,-1.2987052376365076,0.28487989650483264,0.859961005821013,0.7723391865407657,-0.311231340794151,-1.2646104557948585,-0.35260210350646626,-0.6039556165173794,0.02419457485671331,-0.07669580113945719,-0.3668451459173877,0.8710855454067914,0.8842690888298889,-2.1722924204372482,-0.036172138275749346
2013-07-31,-1.0219314024874457,-0.8984833243066606,0.053682746722230876,0.4231150473399216,-0.6246844386439264,-1.3244794784417697,-0.5997181406208442,-0.3281468709319042,-0.26683370458485556,-0.4406101450739233,-0.9453992519671786,0.110310085455589,0.10786233026523262,-1.3926387352822158,-0.06404208239571206
2013-08-31,-1.3803905326136106,-2.098197330872083,-0.6149263768515486,-1.9443978173746703,0.4996004036636412,-1.1895212431634055,-0.9451918379112196,0.08999436356480581,-0.68765440675029,-0.8896362691200227,-1.6697072597839941,-0.6318845816370361,-0.5603297102598456,-0.685552039601833,0.04643679447669759
2013-09-30,0.3373525984558401,-1.0875348790756227,-0.43558541585896404,0.14377390810945997,0.8465540339060926,-1.412612336752952,-0.8956290604154243,-0.04160372282293416,-0.47054513188609115,-0.7676917163553444,-1.1541743471872115,-0.4826993481791529,-0.3882468923845237,-0.9908322929677282,0.04475186893989984
2013-10-31,0.28233868476336604,-0.40467873445518376,-0.721497762844759,0.42668719738875494,-0.7172221352241646,-1.0503314255883895,-0.5118612817665918,-0.16574867186031217,-0.261423480916422,-0.6517340208307257,-0.6374416281640934,-0.6719807484927224,-0.7247920603722157,-0.5835272088321475,0.07381247931279601
2013-11-30,0.7056893483793834,0.7110746804518179,-0.8988567806740074,-1.6980885245736097,-0.707089923427553,-0.2553566003837465,0.33123052359995114,-0.46838498814166374,0.15775207080095152,-0.3796913023491095,0.2289875752577493,-0.8343890781609119,-1.0050612917046284,-0.2750118514197982,0.08674292017802814
2013-12-31,0.8741323468822314,1.0019424458702353,-0.763180635661752,-1.3751786638945263,-0.20849940327641842,0.5516584232675538,1.3400494570483161,-0.8998053573319119,0.7211469514883865,0.06376067214605687,1.0228088400306838,-0.7160622098116116,-0.9813560392738423,0.0682133283089991,-0.029099526164262323
2014-01-31,-1.0942572448283012,0.26880002152581933,-0.7943123071664785,0.4258923465933487,-0.6038815817936942,1.3618154770302875,1.553213212803455,-0.526854926321271,0.27199444872453227,-0.45131822443567093,0.11539324650923116,-0.7363050988833385,-1.0948466324247859,0.5453489859573498,0.0004944375873286279
2014-02-28,-0.5172307503738637,-0.3868022342293702,-0.7528677905978871,0.32456265357542796,-3.9087630250539953,0.9841244557169362,0.5144802166348603,-0.3531137616812753,0.1248303951069751,-0.6855872027618836,-0.3913159720493422,-0.33121274335105827,-1.0381816746438464,0.40900111188762145,0.09097177820572659
2014-03-31,1.0811253686231836,-0.3065122633155973,-0.19013013501475753,0.48077107190072926,-2.0487121128024155,0.2662497443098997,-0.18828552569477117,-0.6779886717934007,-0.5994555886458488,0.036795808948355095,0.3316525180914886,0.20058719108920267,-0.5255791041579766,0.09083358037365744,0.0843653617275509
2014-04-30,0.9205525335454846,0.8251380025326475,-0.24542779441462872,-0.09927582321950951,-1.394551010712018,0.40917124754068457,-0.503728292148699,-1.1290663644833587,0.0979924029026492,0.6052684013565188,0.8790631513481262,0.018608198041233,-0.6611860598543261,0.20610027329590216,0.2125885730425425
2014-05-31,2.969992708636753,2.8082210066601467,0.5437953029488565,0.8437657450347053,3.7298021515508712,1.850347540613845,0.42603039697368333,-2.2235102344698103,1.9991277440715998,2.050260166537608,3.0705133558244415,-0.11967442976405421,-0.3322569684557396,2.3593124890583517,0.04373377090683382
2014-06-30,0.0392490805349604,1.945816408778301,1.098450209232459,1.4993418200854525,2.9104110437319903,-0.5671950126294255,-0.557390514801036,-2.069548964812389,1.7671967525378205,1.6518610503148496,2.0658488887990343,0.2938009594479155,0.01401839497923724,-0.9254464710630088,0.020558623331279873
2014-07-31,-0.33818313827497287,1.2380531606657947,1.4139681292827515,2.1369796793835305,1.3984138280819114,-0.4232592506473818,-0.4978475626807336,-1.6317091090299622,1.3234668033106005,1.0868516911194206,1.085989180022379,0.8538033833706351,0.20839089767013275,-0.7226651198739334,-0.01702173756006113
2014-08-31,-0.846415898456582,-0.5748480067452246,1.632144181628854,-1.1997798635356351,1.6642421030404349,-0.9033068450773378,-1.9057223919379918,-0.9947224226671699,0.6888975425560508,0.47319310329469827,-0.0026582352927441107,0.9369329000226819,0.4594064021735387,-1.6985775699463899,0.3337893501395797
2014-09-30,4.575298270360212,1.6607859288202895,3.851270464108507,5.9285249202178765,6.811337454609185,1.5340272523263132,1.5788535752999127,-1.7671946968511785,2.276155335366862,1.9995782264143924,2.882915952619313,0.9024336487814412,1.0017568685099298,4.376835699976358,0.04382032069426287
2014-10-31,-0.048649237437607164,1.732569249901091,2.8969028722726007,3.5126112260195024,3.974155292465528,-1.1050253130443437,-0.3829872740452897,-1.1825155310295747,1.3991096814485198,1.2582632310907147,1.6231769352657772,0.7887721408985332,0.8392008830363922,-2.6479620237325054,-0.04731392992921104
2014-11-30,-1.0538436721907747,1.3912687187559414,1.694521573289715,3.001179606157445,3.002244799993295,-0.8919617571479574,0.2897068135810777,-0.6350333359912981,0.6655883951957208,0.46953363955053806,0.33319637762195,0.24688532727091594,0.4516728928022568,-1.6201042425941217,-0.0035827656299453783
2014-12-31,-0.48490434048096254,-0.9303201027108959,1.1151121094732168,-0.5021235642473861,2.5514826084190863,-0.7502212759115471,-1.5799616002698298,-0.37457435510619197,0.415078326336711,0.0975523744662755,-0.20459994147198982,-0.09715721152460353,0.12849624469188317,-1.133489024510949,0.15449488995995542
2015-01-31,1.2897210986704992,-0.13268070005045923,2.1023935398708455,0.6614443158877392,2.3018311726127347,0.5560290063353416,1.269593992860219,-0.4896392078187764,0.8731956654730574,0.451752737852202,0.6305310524100758,0.8640220126064192,0.7325717667463585,0.8649736703448951,0.005636944114078528
2015-02-28,-0.45542709582380075,0.20541432827550132,1.8894431635008615,0.29336778920895795,1.907854577967984,2.6101967055481614,2.5332538193208536,-0.26117203684398815,0.5482816469343743,0.08756128629779847,-0.11361926560121322,0.9634604019875906,0.7792763317776331,4.8234212195895685,-0.002106483863277952
2015-03-31,-0.5530628172421237,0.16653250629157626,1.2280928718081146,0.24771824097727763,-0.36554858610590096,-0.6328724211590903,-0.2275366762677523,-0.09818380613550717,-0.4569594969193004,-0.23538495527563755,-0.42268245292180506,3.3229410289187755,0.2803668374767644,-0.9761088291832846,-0.027765896008084566
2015-04-30,-0.8478359650622517,-1.189855162003065,0.6451892864563413,-1.2008134731951172,-0.3097548755920526,-0.19873591196314416,-0.48194924193141364,0.19068930307875961,-0.6997380893423966,-0.6277047192759679,-0.8844973453947769,1.62489935391624,-0.14836233916259906,-0.3137909969348699,0.036852476560960586
2015-05-31,-0.07297380178108935,-0.9221249148496564,-0.05260864372902189,-0.8424007237208885,-0.5083978870695782,-0.46993127138528495,-2.4304384424254994,0.31012747580551764,-0.6405717168005622,-0.6805293469893441,-0.769095966247226,0.6093157007876455,-0.8728696293816873,-0.4053770727745746,0.030961387917548374
2015-06-30,-0.12070257545914527,-0.6399812962385785,-0.09885872682567315,-0.7504274659095607,-0.5748440483510951,-0.2488069675209291,0.43295780324997446,0.40446569098072055,-0.5857646213200898,-0.7277182224694121,-0.7390757844545743,0.6160055712624141,-0.8953530998855272,-0.23751501594425334,0.009516373018020004
2015-07-31,-0.4021166240855419,-0.3595937803397568,-0.13984590859236853,-1.1108219965838326,-1.7669987831701237,-0.4733597677033892,-0.578264053792912,0.5445621291366347,-0.6416724296414794,-0.8642192304721376,-0.7271843575889871,4.9953222539026205,-0.8813515256393423,-0.3804511931975611,-0.09375876781954363
2015-08-31,-1.6144804571016207,-1.2888523754276768,-0.41383546818389777,-0.08589247184058796,-0.9447089766143887,0.23633869688985382,1.010976555777906,0.9040999061188423,-1.1429316386491999,-1.4195634013000138,-1.561635245201588,0.3718993024903345,-0.9714359848901251,0.08843413635028317,0.056118584646174724
2015-09-30,0.11603999017046375,-1.1984852701837756,-1.2347775178790266,0.05880593759051954,-0.7250918773904608,-0.5923861328965162,-0.5133351555273024,0.982283470837769,-1.0134872809140514,-1.3193262883491608,-1.0744060917181897,-1.1385252395183296,-1.883944007127322,-0.12372816682323697,-0.031657762594094564
2015-10-31,-0.8740773047391024,-1.519288218929221,-1.3978695841544695,0.017527763840921074,-0.692086691201043,-0.7165752402470523,-0.34554131780358494,1.2828379220054773,-1.2773619064619612,-1.6114376000932704,-1.419631614595149,-1.4110753361999075,-1.9008477079719706,-0.09041988270616488,-0.02098928362949757
2015-11-30,-0.7073598051404539,-0.927081043534102,-1.3219568210131898,-0.5077963057780912,-0.7524264642564891,-0.3804467134863173,-0.765297801955994,1.5230135127543423,-1.4428650642432337,-1.786696689791867,-1.4903406740353613,-1.2798893012550783,-1.7202232082754023,-0.07287569312261313,-0.05563781760199514
2015-12-31,-1.039056044173916,-1.6405466681875904,-1.4321468584335613,-1.124123498820658,-0.7711375584703213,1.4951710737149633,2.030580489669697,1.8017938146317372,-1.7018568214441652,-2.056692434564731,-1.6630139156904373,-1.4593372274942478,-1.7571017894573993,0.04983269658367133,-0.011645470038518383
2016-01-31,-0.48389057193342255,-1.347888853252096,-1.7218216964067674,-1.013170343400997,-0.80764923909211,0.4234389059060082,1.555485012122674,1.79396313731252,-1.6718063082911143,-1.9942021813662896,-1.3802268705642602,-1.9608803514442892,-1.980481510487245,-0.0887455781452055,-0.11366819993443425
2016-02-29,-1.6021390316133581,-1.8340017824137125,-1.8246491349736653,-0.43550061966648296,-0.6385639690204225,-0.3488955956970735,0.045211948273782866,2.3369359949635737,-2.129892452341923,-2.5556411354578623,-1.9221175666433803,-2.067626783170758,-2.0423607418102216,0.024982212295755667,0.06750423799000659
2016-03-31,0.39717975341850986,-0.9218541387510918,-1.596651659808633,0.3157619642698372,-0.5622574059782947,0.5025333036629109,-0.8244561010168705,1.954737473555387,-2.211234362933322,-1.9743021466888566,-1.0569926907389051,-1.6783411331060838,-1.7024543593654378,-0.08170205856003751,-0.016626778396785807
2016-04-30,-0.4652442795735994,-0.9063139871513507,-1.4711402460989302,0.290353437577377,-0.5749873746392079,0.6915420741701682,-0.10013559688733392,2.0598175456703034,-2.179587292325778,-2.0287394970265185,-0.9190723349379185,-1.503048059763077,-1.526352998861309,-0.09303363460957649,0.08266987068320797
2016-05-31,0.6133008040862592,0.3056094287413724,-1.3116338386559854,-0.4384408258823673,-0.18540137543073318,1.3677915928028344,1.2444092445466393,1.3839909322992767,-1.6235330685603777,-1.3365636010792745,-0.1652952730400105,-1.2493600387450667,-1.3143981911411142,-0.11361459235688397,0.09240097604179985
2016-06-30,0.8394261842091634,0.5523350881248233,-1.1275434718179356,-0.2940974769369596,-0.02673545003454809,0.046538357828030126,-0.08291438460428756,0.6985189309108346,-1.1036843824168703,-0.5830442279576479,0.5574253871347933,-1.0610181343755676,-1.113467581811743,0.054633359701563314,-0.02128747636009768
2016-07-31,-0.46871161441918957,0.6064855243936997,-1.0946464821067472,-0.22211181195691168,0.001102794933503119,-0.6116428192960194,-0.6416134374778213,0.8776392598955232,-1.1755156404778135,-0.7645372896644034,0.28404595476820765,-1.0349690398349531,-1.0675598353136995,0.07661361877858777,-0.02514674162296899
2016-08-31,-0.4901909779700243,-0.08206142225863981,-0.9099625819616067,-0.11991421980803162,-0.6538176514807755,-0.18465595302844284,-0.7771125922149636,1.2117460938215607,-1.274228814836982,-1.0744172555972626,-0.16941964398874232,-0.8514307767727323,-0.8876005984922601,0.03345715378395445,-0.08995969763104573
2016-09-30,-1.2075839159014423,-1.346575784045608,-1.050778339511196,-0.6886823811587188,-0.24547686117895295,-0.14977716173517133,-0.062281371779829446,2.8789248865838544,-1.5231492960542439,-2.5489862208601464,-0.9553594321037425,-1.0279574935757392,-1.0364124271479165,0.01612241831015069,0.05174036278771932
2016-10-31,0.8138700601503789,-0.7429111397348596,-0.8572424501794592,0.05814212854188632,-0.13814709902354286,-0.7367727644540583,0.10344215028108471,1.5758161508085358,-1.129633032963676,-1.4523241779014644,-0.5856822215062677,-0.813028126311432,-0.8372494827850013,0.14579192426334092,-0.0916298036822866
2016-11-30,-1.4752627496033632,-1.2596667105900672,-0.903647445933039,0.4867109071929719,0.007351317422237943,-1.0385369667178481,-0.3397654535646915,3.242740403594565,-1.4541083369457803,-2.9584793678648733,-1.4889719600466718,-0.8516982215299947,-0.9124723028305441,0.15497734022056134,-0.10496291990349364
2016-12-31,-1.604384135794238,-1.4158866085722177,-0.90794929727463,1.0709264921314112,-0.3790103028821221,1.1533646338475954,0.38288119467941334,4.02074085802749,-1.6757301056739429,-3.677514101027017,-2.07422365775685,-0.9218372834348395,-0.9718868743818441,-0.2228630320792183,0.17864926238731044
2017-01-31,2.6855970031670022,-0.1245380079380377,-0.5213542303329863,3.703969275104943,1.6464132601403352,-1.4223621519633176,-0.43789409306492516,0.7494911323232862,-0.6339125136188042,-0.7707064728000756,0.402885962455938,-0.5154993705827696,-0.4940591800504611,-0.08670776274261831,0.0459350907927689
2017-02-28,0.7031452281492889,1.232571470826051,-0.10774738878233216,2.4371187413377697,2.0700099085780987,-0.12883486457437568,0.38359699500645433,0.12371274870012128,-0.20339067006541692,-0.12264265374401115,1.2329952390087453,-0.280458935990259,-0.06301976162861339,-0.0693169085093184,0.1145724303799713
2017-03-31,1.63062687173296,3.4155212178212313,0.14149047476974091,0.04627278027692876,2.4700679096055986,1.5939249981489556,0.0713418525866948,0.5563676043780529,-0.2543516230572049,1.299129185072532,2.5131045941201164,-0.17350134982314108,0.22587597938106777,1.4841014662039953,-0.008739153267611974
2017-04-30,-0.15002713065779508,1.2881620221874819,0.3272326504165038,-0.05602548981229129,2.151668353605449,-0.9538968195124771,0.35400869595189494,0.5662062150389706,-0.21140620956445091,1.0996918468138352,1.7409333541896308,-0.08740372356474611,0.43026850636400693,-0.6984046089349182,-0.014982858677822711
2017-05-31,-0.2439526537710114,0.6993393550978803,0.10235426019798274,0.21628421582788326,1.3876058284778077,-1.1792215478866093,-0.5394723142998737,0.6473682850280205,-0.2241142615586557,0.8920593767336833,0.9301469357756467,-0.14626331921704755,0.19259459235664536,-0.41898970021418785,0.019565116000368598
2017-06-30,0.24445381224815416,-0.09021226366351924,-0.1029646819611863,-1.4541905587168107,0.24244310026006122,-0.5305616781169654,-1.0862209542336059,0.23092134808439654,0.1493513160104878,1.1125515200838092,0.5024824279257003,-0.18241153251061332,-0.04842187186239468,0.13283819601358993,0.042099347444351946
2017-07-31,0.5523043928952588,0.32875792177033886,0.31883235862318393,-1.0965743214285004,-0.9954036905901553,0.9428527008758689,0.5834109324887035,-0.5749628077393499,0.9624747152084069,1.5059613087522272,0.6186737339890201,0.16595998867129555,0.366282564403328,0.902186946338235,-0.04659169008203989
2017-08-31,-0.6464821495936928,0.08787918047250522,0.3943917773720073,-0.6263976081353321,-0.7006967824853877,-0.551202082780341,0.19166832028028447,0.11477817058889205,0.4147885643239612,0.854771558308408,-0.15354933259493328,0.43741860103569735,0.44051394564568763,-0.29824417443179324,0.05203616443380719
2017-09-30,0.6542934324197546,0.3262196019623031,1.8846924785762027,-0.3545327167432618,-1.5837266257884008,-0.5250324701493438,-0.042595907033406,-0.9458387323241154,1.650397463336478,1.2672077129065886,0.3602058136426095,3.6134708682255523,1.7949847078610812,-0.9853186268793086,0.03995628515928734
2017-10-31,0.492644109228018,0.2836114153103816,1.673386228999854,-0.34184845330036406,-1.4433316238357665,-1.0829779670019444,-0.9829694732763329,-1.6988031337514413,2.834483884182986,1.4048618153056882,0.6428775225862194,2.6848078996971863,1.5274128751097937,-1.991446377321593,0.04127003947755718
2017-11-30,0.4701633956590651,0.9583005669184285,2.741094560615942,-1.7033217539975165,-1.454473038330108,-0.028215660574327898,0.10068351252990324,-2.1751970527693443,3.5623308073984674,1.4351536010067198,0.7986110880365445,4.24010176878386,2.400354990644476,0.05881363819033905,0.026598472338264376
2017-12-31,0.23384335760675898,0.6957041949010437,3.5126974139875573,-1.5249602798180066,-1.3842177030560243,0.30622076052124086,0.14810250885053702,-2.094661411110069,3.1589198781107486,1.3030010665733518,0.7411078318207814,4.670123417668711,3.0725306405700508,1.5796647412822762,0.00204915691220595
2018-01-31,-0.1509270573143641,0.3278551016574024,1.4758799302377472,-1.1687349194175505,-1.3158351782376754,2.579777046980282,1.5188859060199307,-1.7069049510428886,2.4172707065960197,1.04325065938347,0.45558662285215634,1.755196889134566,1.3490795506971767,6.09372701179544,0.03306492729327637
2018-02-28,0.2728526292681547,0.21251143444894746,1.261389411048643,-1.254075373172717,-2.0154725831314493,2.3711582934803523,1.353496302203404,-1.7307442742820802,2.220855714822575,0.46286220517387133,0.41849062383157937,3.5854631654774893,1.1105597831253282,3.682865412996922,-0.046567442040976174
2018-03-31,-0.9941673084098895,-0.5101219543894115,0.22238112127426773,-0.5477546990570535,-1.2121052179935468,-0.9797219341915298,-0.6293242966680939,-0.2735510765047627,-0.2476609417424535,0.05542888863494533,-0.4975173549351868,0.2314439686924583,0.26532791864938954,-0.6813568724387836,0.05419273588034102
2018-04-30,0.5869673121858704,-0.06494622531262807,0.5308974961158333,-0.1485697903107959,-1.056033976952344,1.139200002845694,-0.24710093627364174,-0.7634192263649814,0.2141264778525902,0.33185706598274467,-0.03972040832451806,0.4765430886416706,0.5190343790490228,0.9132078085002739,0.048720236544495234
2018-05-31,0.4605569380750163,0.0380059929197525,0.872310321222903,-0.012676581062533651,-0.9641487970650535,-1.2666242087354924,-2.210226391670678,-1.0856362922982854,0.6606710879295864,0.5292013666522737,0.33627520158932295,0.7538801449117615,0.7768161131221356,-1.7185090437540709,-0.15016008730672253
2018-06-30,-2.5200500997103905,-0.8976274731945295,-0.22518018868647463,1.6097049478631376,0.48172392629671074,1.5674952881873885,1.9351815826610517,0.47023940876422016,-0.8988901988165202,-0.5644735142398329,-1.6224292175038482,-0.4524584668672801,-0.16249853175761178,0.41727982114903284,-0.06581449424004818
2018-07-31,-0.9981615276456783,-1.9535121240226998,-0.8359712605432276,1.03943153398099,0.5787385826016229,1.2579109491082168,0.3515652928330654,1.1086012400338001,-1.3157255618144275,-0.990853817561285,-2.051850423245765,-0.7087099427158434,-0.8209818968654269,-0.22609357213394699,0.060864144186416946
2018-08-31,0.7679080506412618,-1.6337405238792106,-0.275569299243752,1.1397232670645117,0.7256988263515721,-1.1503668144330674,0.11355191714765665,0.34615895850071793,-0.6789844221981423,-0.5495321080326103,-0.898554756060506,-0.49388737589645504,-0.20959324737472573,-0.6108990282021437,-0.049875934634883184
2018-09-30,-0.7809531614170065,-0.6259969233723972,-0.8607097216203996,0.15330888743412022,0.6869267179367402,-0.2346286254693919,-1.073422627222103,0.8696008292937855,-1.0405169572177186,-0.9296985760274818,-1.2396301153666578,-0.71556528485598,-0.8418122404055672,-0.13810134592855122,-0.011221897312366351
2018-10-31,-0.2891947097456521,-0.19592855324036884,-1.1924339347451456,-0.19444099964019287,0.42749700696774817,-1.3745025115682215,-2.327412175741677,0.9643342024140101,-1.0444412111117705,-1.0812544470726826,-1.0197396486221888,-0.8462600241135142,-1.224453980165987,0.16983695974236793,-0.024606642528766383
2018-11-30,-0.4409476089451348,-0.981236954787664,-1.5228817425221681,-1.0868110233275108,0.11549610649478509,0.3917717929299184,1.3761463738718662,1.203228380630225,-1.146884024460561,-1.332248529189427,-0.7756636723702266,-1.011863319157759,-1.6212800840603243,-0.3277245576218113,-0.015483868842086948
2018-12-31,-0.36683517425031903,-0.7063653298556073,-1.7281066563091891,-1.3150357921949503,-0.7253388398602145,-0.18423445355606657,0.09170323398675412,1.6375072231908052,-1.2807334026487143,-1.8547727101894544,-0.8015210920217742,-1.3202204769032377,-1.8804594840605027,-0.02362650213471371,-0.024307790557123926
2019-01-31,-0.5840734004603615,-0.8994026050878666,-1.8621594405813178,-1.2429441192288937,-0.9015022046695468,-0.7614125407914664,0.6379464560372865,1.9731882175836133,-1.317701526523526,-2.45118020023756,-1.131820219229004,-1.5047386321633636,-2.0965223059121123,0.40479237616504504,0.15343316088527142
2019-02-28,2.704859014871067,0.7972008327650622,-1.1722012397671502,1.3187604978108212,0.41041502463446633,1.579068141439416,0.5304452330306157,-0.022664582229341444,-0.17884177431792148,-0.6116601460503308,1.011850449326197,-0.8105609983396508,-1.1661553199934986,-0.6175839237538971,-0.049013157876129525
2019-03-31,-0.9419449089842499,0.4865475167865995,-1.0990337494127778,1.8181920042715312,0.4944211220290928,-0.9304879941071658,-0.7836653916742549,3.7777907778345505,-1.0928674166204757,-1.1205046598125437,0.21610744729061357,-0.7899755060280492,-1.3439843427121052,0.09289422814296418,-0.0764351000422338
2019-04-30,-1.3403812421725283,0.12441334237837397,-1.5796923090593107,2.0820842047675137,0.8847773796698766,-0.9908009394536578,-0.4447714319600754,2.380762230302138,-1.2856676553819693,-1.7600093327568738,-0.7378052378526061,-0.971132236184082,-2.339768591225735,0.6598979490761137,0.1647394539971851
2019-05-31,2.690822236793079,0.33879037328882183,-0.951236022432637,2.016433899280987,2.082572521606968,0.9584987278549008,-0.23937666151211692,1.095260951433062,-0.3037273049049989,0.022100083877368358,1.6199633430509945,-0.6919006726817079,-1.0562114703874932,-0.5450562726940517,-0.018165884558672456
2019-06-30,-0.36715838916431365,0.7677865362103806,-0.28590731091403276,1.6637671918159604,2.048640114789552,-0.2342075811439867,0.5566336421964921,0.9693289291690467,-0.3679755075505198,-0.1509259546863516,0.8209516361214017,-0.48198611301058414,-0.05974602291106688,-0.24624544087568664,-0.09695931542961851
2019-07-31,-1.4715576674491038,0.46028286384053146,-0.43384148716463733,1.6972129807680907,2.2717523895231837,0.9081066835573368,1.600862220599784,1.092815311121117,-0.7739883834839348,-1.0425430731085845,-0.8923634880517782,-0.5285572873033805,-0.28392023170846103,-0.15865958677984981,-0.0013848590976135858
2019-08-31,-0.020102610110001817,-1.6430170721679895,-0.6958657722680965,-0.31115692502575415,1.160323401361919,-1.7224259993068596,-2.870820716852748,0.8675748826293468,-0.652295307553298,-0.942870487675326,-0.6537532313830176,-0.6062204616111121,-0.7504126533433351,0.1477554130424821,0.07385340166932317
2019-09-30,1.0016977657562929,-0.3884100129960635,-0.08125808714195763,0.4491388066719067,1.2111123181668622,-1.257813522149884,-1.4958067180760293,0.49847530496472264,-0.218855209380881,-0.11931177635862254,0.37398177073164773,-0.3867382904352972,0.23731255743757249,-0.6690800266599464,-0.012489561779978193
2019-10-31,-0.21156921963587172,0.6622534788819155,-0.051550751815523606,-0.43376091519092846,0.8394517972896586,-1.3313931320937764,-2.587294613386355,0.42134168561689656,-0.19857110337605383,-0.15826726750648484,-0.08682101715627716,-0.33936730829224454,0.26636412704429,-0.7180436132027663,0.011845775065733352
2019-11-30,0.15467309439756943,0.8104891307519557,0.17276376842088179,-0.48053699523122617,-0.45435078153143105,-0.05961942035031572,1.344393304518234,0.2722618060945732,-0.032719319451135445,0.09829070866329372,0.25490480586029024,-0.10756448649799714,0.5882634909941133,-0.304661211411732,0.00021464162596779017
2019-12-31,0.010617070050939589,-0.042615340718003096,0.3411936634848406,-1.2707323772172454,-0.5006257464234184,0.4030714714230456,1.5004455861577943,0.15457930932488673,0.10630798899897771,0.2796757347786405,0.3759963177735384,0.00730321970040518,0.8027862750787158,-0.00353749050566606,0.006752962884681893
2020-01-31,0.11748426298833876,0.26321420682804275,0.789980413062064,-1.4267112098277301,-1.425288848334295,0.21312827762155512,1.8079622820434884,0.008005195073687936,0.3488085053714209,0.6234405891155118,0.3214491948475344,0.7111209889795552,1.3403808908909374,-0.07544936106408662,-0.03912692092006215
2020-02-29,-0.5268832425209177,-0.37588218704254217,-0.5072427864002628,-0.9614889248346774,-1.1570652437102698,0.6048651408520752,0.3378784758217409,0.01891537520917304,0.1227168951554139,0.11497230897655193,-0.4097057330400302,-0.5053065919369306,-0.5513069327826312,-0.2579339455431888,-0.2716705047264994
2020-03-31,-3.7366050146498995,-3.9658781931188956,-1.9539822143031702,1.8503764012764747,1.5174109465996377,2.8503444103579563,1.4346933015454726,-0.6733561448039773,-3.473766416592756,-3.869363865224843,-3.773151983128949,-0.9267890371933425,-2.1876277937013584,-5.045752585926972,0.047631914481713535
2020-04-30,0.685130782404949,-2.5302253415923235,-0.9803833523080396,1.9902638846485277,1.6539273548099378,0.3584950028370334,0.37786917849274676,-0.9642255483942295,-1.843021529367993,-1.9956331224196748,-1.907816211521085,-0.5120792379256894,-1.0064925770352242,-0.1693852070233317,0.004112140546071305
2020-05-31,0.20357997019836274,-1.7482138786312522,-1.9239234520074553,1.920173101909613,1.49025548534807,2.106659415708755,1.572543257899501,-1.144006820622202,-1.4824001817965922,-1.5871052161164212,-1.1864450656298275,-0.8715658115952584,-1.9726209500430965,-3.43160045370223,0.13620606684256564
2020-06-30,1.7173658576329065,2.0694564770542594,-0.8303833160136438,-0.2729742240072466,2.1947503358214244,-0.27836903399040813,-1.5210059347511136,-2.0211253058274785,0.14596747601097035,0.18909341409281963,0.8633016778452092,-0.307518319370146,-0.6722199223252785,0.3826083230479846,-0.12787563240518043
2020-07-31,-1.390905239634343,0.3828489811677629,-0.9867422302573362,0.9830051941010421,2.1197905213519834,-0.27928622177964185,-0.5089107792560963,-1.3103192472213625,-0.8714032281753494,-1.1383845240372725,-0.2721679764749495,-0.3369891940676584,-0.9516164165612313,0.49252247667707927,0.23181645684855195
2020-08-31,2.598355442768751,2.2502232337181547,0.9352781177684942,1.9463033774618126,3.1058350972145408,0.4970586370283329,-0.8748233945032889,-2.2646242964565646,1.6581189588751042,1.5135104243244961,2.9147967820327896,0.3939774093688912,0.7505484005174647,0.4335719201438185,-0.21409147906188952
2020-09-30,-2.0801875893243027,-0.7868242677971459,-1.3005683214214392,2.622918487574776,2.0601302579519003,0.7536670191990863,1.017303941860118,-1.202320545174403,-0.4643232116550944,-0.7319190245199845,-0.3704398431975873,-0.3647934735909668,-1.2125906684723173,-0.7619227336233355,0.10711585558620347
2020-10-31,1.015421210127908,1.0692109887719219,-0.3577590357366751,2.1126084951725255,1.92346297619451,-0.17975058594275248,0.5130610938000758,-1.623773232125929,0.6473889740363765,0.4157697702761653,0.5831589131110707,-0.029405271015255474,-0.2714129579707585,0.3057865633837639,0.18784399059015103
2020-11-30,1.6587298689387886,0.6704484317250667,1.0829055715058042,1.606011624291995,1.992229022588734,0.7525670057512008,0.28834739602095805,-2.0924498411682326,2.641693490272247,2.152156536925042,2.2268495415457275,0.45925903641701543,0.8370799824903636,0.6391980244851845,0.03235945034097681
2020-12-31,0.20715675309259146,2.4912265819975548,1.2830694364259287,-0.4011070032199846,1.6610001951833864,0.7104842382476116,0.07106396064792626,-1.8496143784641594,2.5225262044957097,2.0036127691500725,1.852159328249172,0.5214155028383469,0.9565275633816062,0.7822828543755683,-0.05934028688894254
2021-01-31,-0.5717222074059642,0.9895482501632116,0.6132182395428488,0.2181912296721736,1.2786239368467232,-1.156678089922686,-0.674352259594313,-1.4463784739251793,1.5834958982130445,1.2347062025046296,0.4943049411303761,0.25792452866769106,0.5169034540519423,0.025220285170995487,0.44264110629391185
2021-02-28,3.594356291853731,2.6264818936959315,5.742917917634438,2.312959054519653,2.474824017626858,1.269377135529714,0.3737007692133977,-1.9991767455284168,4.632994482346489,3.2374188160087294,4.737685573043647,1.8319050273657187,2.750838542015814,6.176337032529032,-0.02936483151956078
