CIPLA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-11-30,0.15536232812277434,0.17546092823509643,-0.7148239684171473,0.8242391573420701,0.10019332535242166,1.6511357252243157,1.284043560285219,0.5599867646541665,-0.3331918688083055,-0.9017333231923891,-0.17221883782945693,-0.552804379842724,-0.7254521895954721,-2.497592462274573,0.0243424020684545
2019-12-31,0.4527049090854404,1.2673170871075459,-0.2379086114764355,-0.4904834755943852,0.17543685320399105,-0.7926945716709511,-0.09212613842139541,0.25897243223978716,-0.028014845398606394,-0.6100539978349392,0.5046275653182596,-0.10026913086743314,-0.19504927541504488,0.11745112806146886,-0.06769419908481862
2020-01-31,-0.7465799891297703,-0.08698472522193121,-0.6134210594239261,-0.49513730645609577,0.14381527513764392,-0.45063855916755796,-1.1633959836486705,0.6210409138748113,-0.2656748055705574,-0.836188387782402,-0.013799275783996852,-0.4031598855184098,-0.6783432049976617,-0.06212363941466664,-0.10563404203617738
2020-02-29,-1.2031342424541205,-0.9428940015691787,-1.588954232819244,-0.03795494875558705,0.14599555925026528,0.2632496014836304,-1.0332664326449992,1.4731003141055008,-0.6809497525269116,-1.1369856390746358,-0.9693402362532562,-1.2328576722776006,-2.046618214843711,-1.436988406572618,0.05031669232500296
2020-03-31,0.8248379904326427,-0.6770850287255222,-0.91130169927519,0.28841446455764475,-0.174730767136463,1.5896641759125227,2.3008863813366633,0.688876024481856,-0.3458633781698498,-0.6655512127579017,-0.3069022260922594,-0.7528474811493455,-1.0910336478258245,-2.791946181861401,0.33242683464689565
2020-04-30,4.27168760039753,2.496405458464638,0.8369871546456873,3.979203663008331,3.747031910202005,1.9802000035322556,3.0811861128061335,-3.0575467534268648,2.297954873773025,1.0033226045404013,3.7078012099198863,0.7590409646765213,0.8712078452469765,0.669936105995165,0.09467781017092487
2020-05-31,0.9201503978938129,3.5728557817921556,1.6828872133729287,1.5321379034093594,2.861180490496549,0.8985752747837977,1.67044415760546,-3.2644722364637895,2.816123687232118,1.4042300962872332,3.29162162953304,1.1843292797601204,1.488193381776957,1.4353237382132915,-0.012263425966417177
2020-06-30,-0.20803311359297116,2.4082180308388828,1.5432495809748314,1.9781343335135793,2.4446918314630923,0.26087482080440244,0.10586861300046845,-2.550754886934155,2.351831085596651,1.2065446202608912,1.9175324283633761,1.1298264985053952,1.4015060407476996,0.6585280573454719,0.11760079856542434
2020-07-31,1.2096587783984223,0.9942562311386021,2.9878088722541927,-0.1881830967229576,1.870854483292648,0.29366513147355017,-0.969659841391763,-2.8136665831021035,3.019035572860955,1.6683677037013467,2.086216871665491,1.921088456746983,2.313677469223026,1.6375538192509216,-0.009207012098658943
2020-08-31,-0.1424065482517762,0.41348385688824785,3.311922438006135,-0.02415244861568439,1.134069733769801,0.8450763285182505,0.012185437288763576,-2.35259988966406,2.475527282673851,1.5871801031854178,1.0156177017400763,2.4923145922966223,2.6701274005081324,3.74273834313486,0.08222334609145669
2020-09-30,0.8037382858278601,0.9477342595264644,4.248875236324804,-0.20641350092531066,1.0546545028762857,0.4828222279439706,0.31463397985927705,-2.3462569889811244,2.678284383040521,1.8568247650678187,0.925171997881882,3.325934744588911,3.2768955266974036,3.3479084430421833,-0.026420579429953295
2020-10-31,-0.33586889460500435,0.1625105065143393,2.354783653478786,-0.3943162351382547,-0.740902218465208,-0.20623509011025815,-0.2848624760852675,-1.927618636404711,2.057429597512919,1.6108447764562372,0.35932719599105545,3.8427728499079037,2.099695928507712,0.3140114786475685,-0.011866014836522155
2020-11-30,-0.19536641803443722,0.13479499290454272,1.9741202991724869,-0.4077257222754952,-0.7787723159027378,-0.009929630789397086,-0.6698521708167887,-1.6152422171680023,1.6555337416818114,1.3945952440484253,0.08067131251466622,2.9645371395011773,1.8269833067552388,0.7853610918596472,0.09505409941807318
2020-12-31,0.8719996532728936,0.15248461918976178,2.1125107434812413,-0.23450410508964648,-0.636172153622179,-0.69165398030627,-0.9825984269185372,-1.6004504640303525,1.7794191088701314,1.43568475029301,0.46256991661892033,2.7596702627272496,1.7733898454204,-1.0978194140088513,0.0072303380272166
2021-01-31,-0.12488851957950624,0.27952078733695407,2.237696028958052,-0.4367472291819142,-0.9477586161262104,-1.651144722695212,-1.2525392428314481,-1.369198042239937,1.4772417842143453,1.2071462742863037,0.2723460960230086,3.386248062083151,1.8797741115507518,-4.162305700734841,-0.04818192201584085
2021-02-28,-0.7178691756818949,0.012765849661006651,2.2343421916075874,-0.09108882503426104,-0.741398977909012,-1.3835716685298003,-1.0383619079662034,-1.0885994047181704,1.0656570321779717,0.8991357767411354,-0.30818793670387884,2.66749474969356,2.0068107970089075,-2.8439968108663276,0.035019026299581354
2021-03-31,0.21592172795004747,-0.34023661521643017,1.8694224735590967,-0.7498340349314363,-0.9360473513102466,-1.751713568587896,-1.2557981664258997,0.07739721490805082,0.5274964846210631,0.8514372694350482,-0.10409994297000098,2.5451566469399634,2.674284318265109,-3.4026185866221517,0.11051833584956211
2021-04-30,0.9864941063239872,0.260397369581147,0.7913916941090007,0.06264105638708127,-0.6111416527484838,0.12276554077282203,0.9928376642821994,-0.2245879437095143,0.816334560286562,0.9554206200260988,0.5484958146489369,0.8445254921503478,1.0374780316398566,0.6754704425276612,0.04194839893945029
2021-05-31,0.23190367673848283,0.7764400534420252,0.550389291545874,-0.7539338578022119,-0.6823728473655369,-0.113879137736599,0.44212954459930737,-0.30105595738000723,0.8338344049931047,0.8812728711250428,0.5351288801596198,0.6701652484652877,0.7213713628191264,0.31161592625112694,0.023475378620000906
2021-06-30,0.014690722036578712,0.6599478049392206,0.6315760762975372,-0.6457103554824961,-0.8687868700276964,-1.5621101241897652,-0.377509604263294,-0.3137150249032164,0.7743044558382058,0.7725047238057636,0.45337355417078057,0.9089028515849009,0.7713648747063743,-1.3299339361389044,-0.0548249021170416
2021-07-31,-0.8257298114387657,-0.3092400458279786,0.02942015908264553,-0.53091060052316,-0.602498630431012,-1.5688693785006405,-2.5058526037784357,-0.09499863254971803,0.45657905663756715,0.5340140319496872,-0.19627972908975352,0.07071729847298289,0.2085870588230491,-0.5717172887132222,0.029715493141104624
2021-08-31,0.06372174855797669,-0.40504110314006486,0.10323306486844139,-0.6520799505986732,-0.8608501806581269,-1.1666752548404886,-1.653635641180796,-0.10977434770117102,0.45139749893499315,0.47537421508793803,-0.22436604015049172,0.2723149548734208,0.26278932954019946,-0.4057010549537629,0.03702496584425028
2021-09-30,0.08810157098091465,-0.38167809954290866,-0.09743954474383251,-0.5706269550502193,-0.8531275394529637,-1.051744812616788,-0.37510738750868994,-0.1177990774525451,0.4762437456449368,0.4321600898116793,-0.22510614223488962,0.04971270909873774,0.03659739624400473,-0.2501176719952613,-0.08317828458517622
2021-10-31,-1.366492805926387,-0.6805511705822413,-0.35147281167276595,-0.24737487993489865,-0.8028458301015411,-0.8756924286020474,0.2657582531283763,0.3091225301737804,0.001733947647817099,0.10393882436802089,-1.0969325081680759,-0.23375066231162847,-0.177854445895239,-0.022123321915046776,0.07064518961572294
2021-11-30,0.48531923480159167,-0.4504459284660933,-0.14117750493310052,0.09312929764723776,-0.6252339699961524,-0.7918800465975071,-0.31126403295668725,0.13597068791772127,0.20502997087691113,0.16290337761126822,-0.4947244242684199,-0.06742382070993404,-0.009714087014512755,-0.18833580979252376,-0.028403287669813985
2021-12-31,-0.66270807429561,-0.9061856600968832,-0.6290966275244151,0.045044469044598336,-0.595857958260753,-0.5212792456020936,0.07861568160796692,0.37143693436138525,-0.07442131454110879,-0.0553861148800695,-0.7564387098233132,-0.5467015482456881,-0.4881353945163104,0.10947205960980354,0.0009528347552718458
2022-01-31,-0.30516897767959855,-0.2880281481899016,-0.6964643288928627,-0.5976053644026658,-0.7084352655828582,-0.6261854809165539,-0.28355675286587834,0.5033714242871489,-0.2015266069243327,-0.18121986088841255,-0.7801392732673971,-0.5657246311398144,-0.556395774954956,0.09158308491823382,-0.021337137388131325
2022-02-28,-0.5995905689814501,-0.9384224522137113,-0.6668385537075818,-1.41049091925541,-0.6953755517920622,-0.14810472152546453,0.5011024980458298,0.9135436567773458,-0.5297402978497815,-0.42296814479093214,-0.9610172585871722,-0.5077191483477496,-0.51642936545767,0.2343798891830678,0.09579652171226556
2022-03-31,0.731575751464034,-0.1324879278206548,-0.546634250565836,-0.28414687912366354,-0.33507028317479903,0.10055219504643226,0.5500046536703983,1.02021005214514,-1.307616153110054,0.10893573467393432,-0.11171687064241503,-0.5027960980971465,-0.4545212008585979,0.31721727938433525,-0.03686799943354274
2022-04-30,-0.8708458734414163,-0.4823073648749946,-1.297507468313922,-0.04079109298346782,-0.5937232595300633,-0.632609991946828,-0.29454288153542063,1.7372700033280775,-2.9831430814783797,-0.8451442812826294,-0.7255817142391982,-1.060933988230072,-1.3036651341304375,0.12973936626200575,0.011903997925839354
2022-05-31,-0.16215718166960094,-0.16712467405437254,-1.4304394743967033,-0.03192943928370643,-0.7354442381239334,-0.48148652065533337,-0.5546229527650116,1.4003868383326463,-2.560086184987008,-0.814379240672471,-0.5706546786765608,-1.1729100277738373,-1.4594155603474879,0.20172455663314381,-0.07935475932642422
2022-06-30,-1.7561642903667172,-1.7849299608702938,-1.752163889666174,-0.6744838467803416,-0.37345746337223956,-1.2165049693092944,-1.5898066494864291,2.1074362757281406,-4.194771497854335,-2.6232820117667273,-1.5221880248922943,-1.555898764300981,-1.8491678489006902,0.4382522956574238,0.06357043385230492
2022-07-31,0.8307175079273236,-0.7421612697160794,-1.2364266685235652,0.8638799892724259,-0.056575887675717446,-1.2433570684582715,-0.20666136622651018,1.103480644684847,-2.0002369552239996,-1.013778395172177,-0.6395587409747981,-1.126264393717697,-1.2364923718840743,0.11426871999175073,0.06058851095608965
2022-08-31,0.8650680348363745,-0.009320542336694276,-1.0423852358859778,1.4555341400341013,0.1848504921306649,-0.5769781299282427,-0.3733550000830426,0.3533206750040653,-0.7590852852205161,0.3315837236189361,0.15940064943306373,-1.006029975962964,-1.0510553747457125,0.13823088888889254,0.07108034404726814
2022-09-30,0.9908945267399554,2.12635792380391,-0.8409434788645272,-3.4440094705365185,0.07829983974272545,0.3068085698802089,0.889045638540768,-0.5044086595961521,0.6119170514885972,1.670580483407825,1.4575357822051072,-0.8291203124952832,-0.8733372595240944,0.3023828592483594,0.045969492930278424
2022-10-31,0.5557168552632517,1.8663225120566735,-0.23984061192280134,-2.321498045800817,-0.1977253687879405,-0.3908608926762146,0.585328616082797,-1.1383043562478,1.3382599579686256,2.337107732192348,1.912268400726277,-0.22905650863500143,-0.319490101699727,-0.08932799006036926,-0.02405785606454391
2022-11-30,-0.7676788363838433,0.5721697968018643,-0.600896543354836,-0.2790709949506212,0.6057201385064866,0.4466225844544879,0.7208055627418875,-1.000988580659805,0.7046906952693028,1.3412377107049291,0.7023148795933579,-0.6221328705273197,-0.645732078272576,0.4028584274139312,-0.05751720546459364
2022-12-31,-1.357974352571167,-1.1192387304352651,-0.6633990963473951,-0.09481129858343172,-0.7656910245711624,0.23504779601855014,-0.1629466042648113,-0.5329156386771323,-0.3474671111116398,-0.2998771442095897,-1.0100806995418399,-0.6169756819135576,-0.6772799208199719,0.42991267983024634,-0.05541319124986708
2023-01-31,-1.2164584719790994,-2.320031841830733,-0.8268263551009288,-1.6838984622457476,0.3448665723211514,0.05966030583656025,0.25415087699496924,0.0527350383399841,-1.2547189410262811,-1.7957352506049842,-2.0895083451745466,-0.8096782270485131,-0.8244195120079227,0.49352716420471593,-0.11606537027688954
2023-02-28,-2.207350841319468,-3.0589824235690863,-1.1560198093729643,-0.8182350761292778,2.4722316574169114,0.8695200563527896,0.19257528817598607,2.6748126036156936,-2.801184191312259,-4.968440743850426,-3.381439924681946,-1.1037580513833634,-1.1405272560388733,0.6027839586652549,-0.006530545097785782
2023-03-31,-0.2034375148688632,-1.9865446142009557,-1.6228214510499077,0.17059139363180786,-0.6205875287237994,5.228803746526069,1.5629761741204837,5.005849286454933,-3.216680554873136,-3.7327864372514252,-2.3383336604587246,-1.5403448516685765,-1.5796727582042946,-0.1925379549640098,0.00834927854849674
2023-04-30,0.06910314023989711,-1.2016977806473814,-1.5694583910392432,0.7386039090946579,-2.5086577256613967,1.0272568509332205,0.9394153175723281,2.667542887311822,-2.1158753022897483,-2.6922415194383693,-1.4040312002048176,-1.667291750415623,-1.607270704678574,0.5605242912974864,0.048367925010574256
2023-05-31,0.8596065334206292,0.35769057110840174,-1.2854851194614159,-1.052477891340386,0.10519362210379012,2.9882224517407856,1.280136179427556,1.3766184123473408,-1.3708427969951988,-1.5048589647088753,-0.2563690585605227,-1.223962277753298,-1.276684820634713,0.39364613872102255,0.06292726100369497
2023-06-30,1.1086695019202706,1.0843605521355306,-0.23608407132137466,-1.0131262681338256,1.5409006523364426,0.3634107937267598,-0.7306598072566756,0.4290698669912563,-0.7734897251619324,-0.4327917633893528,0.876682158432497,-0.32561179736640433,-0.12760842169662884,0.68219749876688,0.14642879739948247
2023-07-31,2.4987513119459415,2.482322992739021,0.61391160719906,0.1366263096781372,4.6716098620902144,1.1609234806209527,0.5495580760553783,-1.1754014175079301,0.3531376742037916,1.494784676388327,2.902357503802885,0.08033794997444033,0.5584351769224933,1.7602679955243707,0.06793699509668273
2023-08-31,0.9077823168999802,2.2941344010584834,0.7267726776941102,-0.13688613319232867,-0.62320849201629,1.5717520793063005,-0.029077619517763977,-1.6629403017238518,0.9042327648085858,1.755036618187772,2.556889094620067,0.8439468387173146,0.571154363203515,2.556443185940979,-0.05849237456656833
2023-09-30,-1.087995211541017,1.0357815763104874,-0.4525796951322182,2.378805993547864,1.032059616891168,-0.3122672707887044,-0.04737650163870507,-1.0109323313356315,0.45658079174024196,0.7672723003497959,0.850673527668655,-0.4953833073688242,-0.4267136109725277,0.2854858529351343,0.011608788667717898
2023-10-31,0.05773425300815409,-0.06696955702375466,-0.7129372945216558,0.4504417768234138,0.9091326849047231,-0.1935628178878541,-0.5351939186682702,-1.0206763123940046,0.5654580353583132,0.6993906105897668,0.4291043645868058,-0.7026475481782949,-0.6704184262559881,0.4527284150647355,0.010197824976445877
2023-11-30,-0.02470076064786371,-0.5234988374053785,-0.3326527393621395,-0.47524187206852897,1.019908795535465,0.0464648532834871,-0.6795072568460561,-1.0116807190998194,0.6630444163438284,0.6014339513917506,0.06811234820485638,-0.37649871721221345,-0.31612840281238824,0.37138999211792106,0.027659780079793455
2023-12-31,0.2985035014743151,0.15819339672478888,0.6509099649245442,-1.6719887848264867,0.8563808681182058,-0.11714482850547699,0.45895135348934335,-1.1188528960915294,0.8894028315286976,0.662615262970083,0.010541114362124826,0.47376320869835026,0.5648922713774986,-0.14488772262080105,0.08066589712786766
2024-01-31,1.1272169440048099,0.6618253578735468,2.2765280476151686,-0.4296412155614515,-1.3306797847240401,0.623478539344686,0.822082085865616,-1.487701558751519,1.458880817030304,1.053945339251764,0.6636112817779829,2.896302896664162,1.828972332172183,1.3795932746741948,0.091433487325927
2024-02-29,1.218093191734868,1.2517789000387365,4.69095475679512,-0.5072595306505155,-0.7341237768740986,-1.0827882224268233,-0.43208232812682323,-1.6805185764535244,1.837286931808301,1.3052771234231846,1.3850718694270672,4.873238914835242,3.5853832367289264,-7.052034428252511,0.011151158442105217
2024-03-31,-0.13143996241874653,1.0247281913651602,3.460051944542501,-0.1647861367160275,-2.638968741537541,-0.9895286949771049,-0.4118488748845301,0.6817257079372033,0.7713766882850883,0.9547555286193241,0.9157747857508587,5.473481063585028,4.6860699724559245,-3.9770691856571183,-0.06695746812488101
2024-04-30,-1.3361573806871148,-0.10915216157387743,2.1256444500970577,1.3524536678169194,-0.26976860724847546,-0.6318760680785799,-0.8079908641967865,1.0552606973492515,0.2962857592357993,0.3442907461780566,-0.16184200184347897,1.6010520051225698,2.8101635360048105,-1.7158206492877301,0.033158418477735485
2024-05-31,0.28877645137687524,-0.5348381444509348,1.7503668927081215,0.22835353357809138,-0.32208952185835127,2.9420259661031873,2.4385702401381746,0.7344159340843703,0.4355217420702889,0.3734425519936003,-0.11272380230406255,1.377992693280707,2.1082171905780003,5.613605436686595,0.02295182717820227
2024-06-30,0.11400784338640309,-0.41780794703756874,1.2986979369706833,0.3602326287686621,-0.35806719971856676,-0.06680749557988054,0.6613408238738534,0.557265096604701,0.4941618692386025,0.35420157143687836,-0.16398565968827028,1.0343557506707888,1.5006291177228681,-0.15981060864294794,0.041988250969667566
2024-07-31,0.3650887025096037,0.35480278975521523,0.5367971850405852,-1.552654909388931,-0.8628319990919163,0.37538057671545916,0.9059579910964537,0.2977373601394838,0.6470132995412551,0.39069647558081755,0.021770591482467606,0.5254906300200911,0.6169704084912414,0.4078073511531155,0.06916985079594232
2024-08-31,0.8376806000465284,0.5921883739835873,0.4980306291549037,-0.8553386449480421,-1.3415805062939619,-0.37564414752983627,-2.133406282787561,-0.11907776948417678,0.9488059789876377,0.529923020901531,0.5809399442970966,0.6409493397494623,0.47935037725741425,-0.20531742878250286,-0.0004835297767221973
2024-09-30,-0.3311025773702455,0.38689772519044935,0.8139239679391863,-0.2839892712381435,-1.16683254994453,-0.7055267581663206,-0.6090698774304857,-0.13731950201182447,0.794232547504841,0.33980273011606116,0.3472205631300429,0.9297318235300395,0.7756812333052852,-0.6091164052205617,-0.06387372795441325
2024-10-31,-1.356615369508547,-0.37847363508450815,0.3008216908465078,1.0539608975622852,-1.182476436397629,1.9088738288935263,1.188221469839211,0.19137822734517373,0.37651181695810576,-0.05062747564173779,-0.5386298536670503,0.43952736403306575,0.3742711357145653,1.6508902549720668,-0.011569814539698749
2024-11-30,-0.3838622601368331,-0.9504265804402202,0.17492525557651045,-0.5235297874960223,-1.058915752416892,-0.14808123508354112,0.36759328910991146,0.18274522688242384,0.3329536937856635,-0.148033071188965,-0.7107238192146055,0.28574086658110825,0.25126407453357075,0.045533168619447506,-0.003199584825001043
2024-12-31,-0.2563663335574678,-0.9033274775220353,-0.01524763485363975,-0.5360923496771609,-1.006415557282367,0.9111982346187041,1.6318140458567358,0.1292721731772254,0.3068605860711729,-0.20846645661093208,-0.7489004144432627,0.09270125479583254,0.05665259962574834,0.6984201999506375,-0.032977326775295
2025-01-31,-0.806606212153538,-0.6491260176400908,-0.6271201236964173,-1.2942250115370848,-1.1178841334892802,-0.4596864558429345,-1.6449445680325012,0.3000412715756843,0.07453070804206427,-0.4197100667557032,-1.0038186727898826,-0.5117879407932828,-0.5525422890116127,-0.008867692646726558,-0.04982151913992191
2025-02-28,-1.1266155205888582,-0.9928481018594191,-1.2852001553038146,-0.9051306940584273,-2.6048819463506465,-0.6581206581271625,-0.38971134389669215,0.617317230146725,-0.27966639518907127,-0.7354417238861416,-1.2504586828594304,-1.3728954132209734,-1.257049566421761,0.1346107213303275,0.02435464446881375
2025-03-31,0.11383992224318348,-0.8963190679396346,-1.2140734640614534,-0.19267690902383056,-1.7339207359522608,-1.3038177792944061,-2.121230632542373,2.091029619138434,-1.2420016932410005,-0.78214103676646,-0.8463917127285235,-1.1794013527758338,-1.2236237991816794,0.17894792433124942,0.07214971947858932
2025-04-30,0.9985207783706026,-0.06133572302002733,-0.5951876317040146,0.8465443754273511,-0.7320500938068124,-0.8363042725045993,-0.42354229728470416,1.4335511809149413,-1.1374107654454908,-0.4933226669505571,-0.05629227256556259,-0.4481480684072416,-0.40587368725549194,-0.18339882139968378,-0.05598650092799353
2025-05-31,-1.4599263192070007,-0.1862038022869994,-1.1063881198383478,1.0190092972792069,-0.30238367241589853,0.9395217425244229,1.0407651598504224,1.6642890993057682,-2.1028572439966777,-1.3753803498883561,-0.7813401249159662,-0.9800506842935346,-1.0465908915850652,0.07338908662517643,0.02705778205951883
2025-06-30,0.1640967378610318,-0.15679758217968326,-1.112284828872628,0.9505521871445712,-0.12336329725334395,-1.0696463450580098,0.20689007892180883,1.2458079489903842,-2.049160949300207,-1.3008509568919298,-0.38348645878016757,-0.982887469191714,-1.051245256048476,-0.01050476590789294,0.031827551703345426
2025-07-31,0.2807331928631428,-0.5106915892504613,-1.1253356343916947,0.18064054402842492,-0.1437605414207959,0.3266310618036596,0.9054030941921092,0.8760601697250332,-1.6217837001766804,-0.9206789516554771,-0.036433029272378535,-1.0046955527970753,-1.0841065026888022,0.03847581606512831,0.022138308709959892
2025-08-31,0.22049498611450813,0.3621821478973168,-1.2743617853257847,-1.799264232999869,-0.8415638121493431,-0.7160587524699319,-1.4230620020866358,0.6003837318316145,-1.204419727771655,-0.5961947810776648,0.08739963201043682,-1.2012647659321958,-1.2981805606075647,0.1264041371532565,-0.05569389487229047
2025-09-30,-1.4216110944488032,-0.47354673159632144,-1.4184429938711773,0.19067185628294434,0.1273175937512926,-0.9428832635839339,-0.083255213023021,0.7582443641246616,-1.6495141394537314,-1.7261879502222286,-0.889437981462137,-1.2941147061306424,-1.5356252142607372,0.3147926305719637,-0.0013312922155293884
2025-10-31,-0.24430103125470617,-0.8268320872283486,-1.0911347653378263,-0.05901371618181137,-0.8637836553601128,0.1532057246809919,-0.32840111403947414,0.6012696515341567,-1.455167450433263,-1.7199410572711649,-0.7464397238509035,-1.0448446373644622,-1.1072512663009515,0.05498931182074533,0.019785648402902648
2025-11-30,0.22762589230144795,-0.8157122445385407,-0.9355773830866573,-0.06112256595815249,-1.6094413123188718,-0.836569309228153,-0.33060035863396536,0.3421655378046755,-1.1165560204159686,-1.201777699820788,-0.46614189725254684,-0.8744092704173947,-0.9050811708572031,0.052399525223922265,-0.013146840245087008
2025-12-31,-0.4977548462616425,-0.2911155117157113,-0.9572232494375942,-1.190799410779482,-1.6229113904707166,-0.6573831717054553,0.13837540743361282,0.29037811728062646,-1.0896804789158916,-1.6326061661412599,-0.6823291057554812,-0.9223203922861098,-0.9430910999795321,0.07128382460428351,-0.13231275007912138
2026-01-31,-3.049051731586895,-1.881598592410079,-1.302779944129801,2.0601390562178032,1.5912701600795793,2.301932703080239,1.2504534784034147,1.0421734569380279,-1.7957067559723021,-5.602864428725246,-2.4021611914349204,-1.167100544556042,-1.5021076465731742,-0.4967352055886836,0.018112911922384997
2026-02-28,0.3672592744948161,-1.7078953844877676,-0.9370464736025211,1.7841798911298257,1.4014379756714943,0.3133746814576825,0.9943172651680209,0.8001570712308784,-1.4057694270851115,-2.9332564251138376,-1.4145935821059878,-0.8705868192361883,-0.9829770224798261,0.052238133640679404,-0.01554822770751387
