COFORGE IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-01-31,-0.7271479712269194,-0.6668317906820176,1.055224667910067,-1.2584679669387926,-0.7963803224806916,0.5937864430324028,-0.7895097018526817,1.2443825192366766,0.23602358091698222,0.32637483877135126,-0.24938391591410106,1.1933324282844044,0.3430220211109912,0.7256292127287545,-0.2738217119623068
2016-02-29,-3.0563858300949844,-2.684918599258157,-0.8441970535890443,1.4318702133620342,3.6435560150600543,-0.40055590516787987,-0.8315087528670946,3.112509207656962,-1.7401994267435748,-1.5817749133675791,-2.4553052925459204,-0.7982035100365021,-0.8023222650692757,-0.4893298784788278,0.16880351379722644
2016-03-31,1.5774021426925966,-1.3084429296670272,0.6064827387071697,3.0648532928596155,4.1216846184252525,-0.24657175984601132,0.25894981822269475,4.955356561976221,-0.49848871627755353,-0.28334438306864757,-0.9097129421362647,-0.009136979879331352,0.8893949709965971,-0.5011125931319084,-0.05599848567278036
2016-04-30,-0.5789284841356154,-1.2450068552975975,0.29649958728738307,2.5154602880892423,1.9930017292009619,-0.872125039315178,-1.772265672989804,3.7237604129530686,-0.8688975666399709,-0.7250924396943119,-1.06330677644345,-0.04466029273912196,0.6260906062533549,-1.0293532574354811,0.03339750330476405
2016-05-31,0.2424590344527451,0.8953367131691738,0.08379406456590077,0.11415637719665075,1.8377713904366673,-0.40248523544059,0.029796944107709798,2.6845375346298006,-0.5656342087023312,-0.48077693229493373,-0.45447473491653984,-0.16587194338683797,0.34154094188889306,-0.5782313523585276,0.05440315720720138
2016-06-30,0.4040931936291192,0.05359496560042192,0.2851455445617992,-0.976633712938215,1.7619821977565804,-0.5028795067698472,-0.23125796332754264,1.535483703232294,-0.2106224648724084,-0.09537212164328779,0.26963390753842054,-0.02637737625990689,0.38479160759020437,-0.6786550083967672,-0.1304297092493957
2016-07-31,-1.2391260506119108,-0.43111849730844787,-1.2100571505908226,-0.13832466283843076,1.8359693659871474,0.26458501264710477,1.352700343852033,2.0028321187546663,-1.103549878784758,-1.1203120738268895,-0.6102078833075981,-0.9637216178053369,-1.2439754802837009,-0.3799275918395954,-0.11789414059511227
2016-08-31,-1.1578401662761597,-1.4700930901286504,-1.4355698301733664,-0.0660586690828189,0.20693824891441154,0.15814429044880618,0.48027849364097897,2.338616129458185,-1.7032493510749682,-2.013762239637964,-1.576367946346717,-1.2145551003548338,-1.7181449603071668,-0.3030841051631222,0.04628703395131363
2016-09-30,0.37799738115906706,-1.4446839744882747,-1.1967509416408812,-0.12431811942789975,-0.9316900725114587,0.47030753431661443,0.7690714208997472,1.676318648103293,-1.3443879034307933,-1.4712944113425763,-0.9079379412448096,-1.1631675363029637,-1.330641312667737,-0.43878504444891336,-0.023425364808051272
2016-10-31,-0.23247958725852477,-0.6929392920372337,-1.7489418237469554,-0.41114543014571864,-0.9211590622459236,0.2106012240997495,-0.25815912806773983,1.5618488921969325,-1.3326331015252104,-1.5344089787794613,-0.8673567813338416,-1.8462208566746037,-2.174995935776909,-0.4846270190098357,0.03823343021654867
2016-11-30,0.3294548193871636,0.3303739912070705,-1.4848239130080199,-1.2690268045759394,-0.8466878066923796,-0.21613526992318427,-0.46121570886629065,1.2550693804481232,-1.0116704683991626,-1.1733862887479,-0.31663074002298,-1.5383261279874931,-1.75268991538175,-0.23900202397255207,-0.0011766091485674428
2016-12-31,-0.05321811883189982,0.029751783977859284,-1.4040312060339541,-1.3340753193857322,-1.055823715462587,-0.8401944288656134,-1.0829717714033231,1.040182158876233,-1.1293577774607682,-1.153432135018646,-0.02580326215463236,-1.5666718040028649,-1.5993549151009607,0.15372622667136693,-0.03498200492121193
2017-01-31,-0.3737252698853156,-0.06734613337937291,-1.271366264821286,-1.2837186469063495,-1.5922952409683324,1.07316723479224,0.042025056328760954,1.0751491065335572,-1.2670520595108683,-1.400908341605524,-0.20667116089705057,-1.710459667510338,-1.4585034810027615,-1.2810216167813846,0.014764881561520539
2017-02-28,0.07567112794127132,-0.24559284952015337,-0.3680257667745161,-1.5439402804122544,-2.5052976471880104,-1.305404157491705,-0.7685393736603667,0.9186627569770508,-1.1120534363491914,-1.2345860012214278,-0.1548873824013625,-0.2873106233999631,-0.24603655353890833,-0.29754204023904307,0.04555847709927141
2017-03-31,0.41703625945454376,0.07297381734999771,-0.7858498338770744,-1.1251862586658659,-2.2013195403434604,-0.7725673949544221,-0.1366997598686497,0.8858272903013871,-0.7587586041938733,-0.9179986250782621,0.22069771522173098,-1.470897528800767,-0.8073106083566554,-0.11349315077251797,0.051998968206216696
2017-04-30,0.4222853666253301,0.6116305234086467,-0.43906671914121387,-1.4215229857245366,-1.9343616043514487,0.3106149093644618,-0.32893820332639023,0.5912730758838334,-0.4866911568451301,-0.5986135635013756,0.4970866428991891,-0.4067085174136918,-0.3188172592690484,-0.3504892783426344,0.12999731377549054
2017-05-31,1.1680797740531372,1.3153889724504055,-0.11085770491550363,-0.8053773646123535,-1.1355636061553391,2.3390087972707847,1.7491297469480793,0.06559874157279781,0.23520559802046576,0.35333719398930113,1.405273169937241,0.23198130502453748,0.07009097253881572,0.2528271080551796,0.09990118552058377
2017-06-30,0.8385641868497234,1.5437465325014095,0.051351201408369365,-0.8871239654953609,-1.0064589777563813,1.3040114259702187,1.250463868101581,-0.11663251302406552,0.8580233153556222,0.9875967874087485,1.7680919349463173,0.46668391417178867,0.2408071816860119,0.31496333920350805,-0.11348455510408183
2017-07-31,-1.2359025019986096,0.4508738262437476,0.08453981345639178,0.7865395947302671,-0.30405715852784265,0.48701212324180015,0.3489735946238416,0.18029436989385766,0.12454152732378093,0.0015818872743135423,0.18955374523308324,0.28530372202292115,0.3502627475925709,0.07614592024525126,-0.03343341818221266
2017-08-31,-0.363777019964624,-0.4999700552043921,0.4715140466507777,0.31029599825508025,-0.15064293613811747,-0.29017627649304223,-1.0889635500487294,0.19490457245513643,0.0013178232987169564,-0.24274232237461937,-0.28612173482087155,0.629544536780098,0.8236019663493298,-0.2041911149835735,0.08457636179141477
2017-09-30,0.8217094895062181,-0.543359966803886,0.658517007270936,0.18331869489017302,-0.05547769085231978,0.31700019451298017,-0.5936264617447213,-0.23236223157718994,0.5708194183186249,0.4157583062057781,0.22354396555511305,0.7698620746135961,0.9435503512851157,0.3618856216765341,0.22131716787490305
2017-10-31,2.13604978790472,1.723071759439266,1.9338426929648662,0.709999745020141,0.6282740063107867,1.5942054562518406,0.561496788280362,-1.6129291718302325,2.124911388962789,1.8696577123166305,1.845851084621654,1.473052809625013,1.8408595859144714,3.6978659571024353,-0.05769296056358501
2017-11-30,-0.6245834394777919,1.4698225163885807,1.2986777435566885,0.9086797367511582,0.700597715703013,-0.17811048070305455,0.19122880841099615,-1.6482495981638499,1.7028052925930492,1.3657303151166338,0.8755808484417694,1.0019127905108995,1.3134302644252833,0.028600889226445037,0.009423378793610717
2017-12-31,0.044184355055591235,0.9649507614993426,1.3517672804097292,0.9707665188051717,0.5666855814207222,-1.0263112010113415,-0.7002980540924127,-1.781923964520509,1.5000415178720772,1.3860667378247857,0.8101216011088984,1.1142910274295825,1.3670391016879833,-1.2273188641789226,0.28311776126383464
2018-01-31,2.6498442755206377,1.369715938711436,3.3536598969186615,1.5196086619277138,1.0449248850683936,2.6622077510728843,1.0324833974043757,-4.054212689408966,3.0476550089885297,2.5764017126505614,3.0106422515746267,2.2751929602629684,2.2983288788043073,9.105724493705022,-0.025612851333090332
2018-02-28,-0.3697791004312685,1.450599685141916,2.5496490182954656,1.18926222769368,0.9365090515748234,1.1377888500065994,1.4764192550609303,-2.781109372727315,1.963588187977253,1.713871540198235,1.350698620015853,2.0489394280064612,1.930350507877326,2.0848651109272134,0.03589676382998943
2018-03-31,0.07113976455991787,1.5526490030072873,2.1113673646618296,1.0691183155433388,0.9905763510678738,1.6127828900362127,2.5512884888081206,-2.2922272462253916,1.567200022772159,1.3621645694388895,0.8964704057571603,1.7436597644213003,1.5156988882877076,2.5945686410823092,0.2952544852969487
2018-04-30,2.7939982046234166,1.500274496770553,3.2258903492644415,1.3135177669899407,1.4928289780768151,1.7330819790218097,0.6218800458444048,-2.300343300820587,2.1441430537445574,1.7648647464729859,2.9076826928200807,2.3464524492831305,1.7529878634736002,4.192085289689499,-0.0394926716520254
2018-05-31,-0.6989924065941407,1.296042388398152,1.7891489736635213,1.5610863081342812,1.3695425733761222,0.8708793351870869,0.7745390687227207,-1.6415639168922698,1.359961399904076,1.1460616690368695,1.1360932655820386,1.4481494490499902,1.1445340621993418,1.3150377346221525,-0.017336777336115855
2018-06-30,-0.4662837893508653,0.8871895040468297,1.1588512689344606,1.6556270556908699,1.4250174175731942,-0.49846382642257914,-0.9754969919169586,-1.1048330296969802,0.9232998820974758,0.8095661921588321,0.20507207826304255,0.9343095903977062,0.9362088104532559,-0.34685537672917505,0.11109139855645032
2018-07-31,0.7084142225630649,-0.3063477890637056,1.973640189397036,-0.37620503010705775,0.6835543309009173,-0.5650542271673237,-1.6224543532539935,-1.0638828182052351,0.9982926531465025,0.8125344422536345,0.6139299145006515,2.0830217267003017,1.419716568153708,-0.3088715239711706,0.13675587296651304
2018-08-31,0.8826380988083993,0.7626273307394151,2.520520264136366,-0.3383651096019873,0.6179852618858033,-1.0003853290470395,-1.785782608405472,-1.0316525457449859,1.0762803890173969,0.8206102141052627,1.007472751695536,2.706918195411127,1.5790211610911176,-1.0672699426772485,-0.24857620094020508
2018-09-30,-2.903780872266928,-0.8524935531630824,0.8870244361269798,2.01127542677064,2.156949212900623,-1.2237028678082664,-0.9071048647730514,-0.29225520042982883,0.16731877555295296,0.13174726279400734,-1.4790775343029805,0.46260298179545517,1.0566095679273155,-1.0712603079804999,0.11234997821321235
2018-10-31,0.5994449495793354,-0.9966299665578395,0.48317255849978635,1.7870711127862136,0.9836274854638151,-0.41550309258129686,-0.020530404790110285,-0.38429194632083785,0.3159570915013676,0.2073311234853489,-0.6746302589521332,0.42460329227522764,0.46911040684606653,-0.3150855304870547,-0.1190261198876594
2018-11-30,-1.3666436176256151,-3.0646071745742676,0.24728459585093931,1.0957301767643708,1.1045768932156852,-1.4376588608436192,-0.6842110835919543,-0.03843270053854991,-0.11540586883524732,-0.1972627603006024,-1.6892896004210447,0.157851950140682,0.3753975382984431,-1.0937759815846957,0.05315886822571504
2018-12-31,0.1113668923665057,-0.5208324194985646,0.31974262183428254,0.04354734545943915,1.0512330449772636,-1.5156396811999502,-0.4825136707045039,0.09551434268873277,-0.21083299650697243,-0.21538529168105783,-1.2648073727131146,0.19322918893854565,0.4771003019509377,-1.2341987409759614,0.13144643107792903
2019-01-31,0.7201662961589861,-0.40582574573385694,-0.19400262518129102,0.11338126956778603,1.0310269806129373,-0.9533632799645109,-0.7906050692523527,-0.08491085734068349,0.03812457514329397,-0.057634785800995715,-0.24282224968136623,-0.2588296408665911,-0.2696478333623837,-0.6437852187535877,0.007562406597116594
2019-02-28,-0.32652000134852377,0.4252223975797997,-0.17019020934137344,-1.0446434269153841,0.6821740625693123,-1.3827523368983197,-0.5604272899920872,0.024553656006888643,-0.09865989074481465,-0.22377837611505869,-0.10479284579784896,-0.20731346346241805,-0.29509641937880016,-0.9733240647960842,0.0038918641253081377
2019-03-31,-0.3531968273969576,0.033675345327660026,-0.3251203600213514,-0.9393519719108161,-0.7184752376739717,-1.2212261115580527,-0.454041722205009,0.26499461208847963,-0.465495460057081,-0.4304760320218711,-0.39323407393733867,0.24515329695009383,-0.4258759034397166,-0.8021598197053549,-0.024702040548982927
2019-04-30,-0.5662319653508195,-1.0901177196646292,-1.2907010075605412,-1.9812310435864564,-1.0476621028105255,-1.3430938576712068,-1.5175076753509535,0.4941295701722632,-0.7650167419740355,-0.7642458367761273,-0.7069301041870453,-1.2080354590884794,-1.662864723823063,-0.47492551367909047,0.010153152369016549
2019-05-31,-0.2613984086744629,-1.0113733547952681,-1.2048002583789559,-1.95634139373746,-2.0294899466041474,-1.142460892571326,-0.24913215248894405,0.608531063344992,-0.916329433509357,-0.9826974003079286,-0.8482754876878066,-0.7526473448138398,-1.5863662537952221,-0.5031631771617859,0.02896348471943535
2019-06-30,-0.073723230788694,-0.7638808012559494,-1.1065981266602214,-1.7168792197498541,-2.05499704087198,-1.3346667172453808,-0.9371556226308073,0.6258064892817164,2.314370929248576,-0.9685330704909064,-0.7531175023280287,-0.4442423505853728,-1.4695954757181908,-0.5955147191438689,-0.11119283686208511
2019-07-31,-1.176548957537375,-1.2895306127068358,-1.666817419935351,-0.8510414907604225,-2.13584188326093,-0.3237774457665562,0.7352095738645953,1.2117703016554202,0.8239782392708305,-1.5006143288491192,-1.486517103687483,-1.9774050165982704,-2.156012619941196,-0.33117921501401043,0.21721850929289663
2019-08-31,1.4628904235611238,0.1734123750477795,-1.4374299892318754,0.6915948930833996,-0.4147830998942162,-0.9168925037618653,-0.498015693238727,0.3434050034528113,1.295704716822517,-0.4704074141852786,0.22635297524531425,-1.556794789472387,-1.8085241373217424,-0.3777864366725494,-0.06967130404715767
2019-09-30,-0.8966024263619243,-0.5416055799334355,-0.9522827302521902,0.8805646660571608,-0.27099241461711243,-0.9531969082654201,-0.22126797491391187,0.9654428694815325,-2.331280098155231,-0.9496083971522519,-0.5089823915700371,-0.9308659437982874,-1.1597154731062755,-0.5613574936494358,0.10459314122393923
2019-10-31,0.49970067160744214,0.9157761726033672,-0.9690027839916242,0.2512151501656937,-0.17374256143399888,-0.8476803152718735,-1.1541367573167587,0.42922402040747515,-1.8887769952895068,-0.39453316170586733,0.14063395390910058,-0.9651072176418866,-1.1957227628339482,-0.5230883123569675,-0.038002368660262416
2019-11-30,-0.5772049346515681,-0.8583427785828143,-0.6969271771134865,-0.612415504674225,-0.08463583626843257,-1.0946412842559137,-1.1093808489440005,0.7379469770472888,-1.8384092513693762,-0.6333644940645401,-0.3665014798453749,-0.6649686330675714,-0.8509323761983649,-0.6809216556584148,0.06422617147950735
2019-12-31,0.23136332391864026,0.1523980501946957,-0.6495349340281208,-0.8923973847404908,-0.04836265204173922,0.7575772304442501,1.4488525526442377,0.5727308953297335,-1.60448975924251,0.028308727727262187,-0.026324452641730105,-0.6201770228370133,-0.7793390655857927,0.03093130289816623,0.2003103907434087
2020-01-31,1.3015801726183744,0.8407429177009196,-0.4328475303070323,-0.08887601782894426,-0.18478320007050927,1.4982524716440977,1.4562630353064574,-1.0437708026911101,-0.9112752703779773,1.4584816088050114,1.1261392644814907,-0.32109108554238613,-0.7061181358258577,0.4781282195138461,-0.13936947390431886
2020-02-29,-1.4587045254425333,0.1282875559647,-0.8037302959687673,0.7953448528140774,0.020038453043061115,-0.20497897661561126,1.1828240528660408,0.25042144120572984,-1.3365071385032807,0.1452466838192914,-0.37383646828701295,-0.8208861683716868,-0.9229728171662187,-0.2935604762468259,-0.386777084851132
2020-03-31,-3.3669725326366695,-3.108440917983278,-1.5929241056771453,2.8242075128373467,2.3818463985155316,0.9430741523404712,-0.016826791162126126,5.415088238370921,-2.2251858185714415,-4.436865522859706,-3.18154908649929,-1.6056217582726136,-1.847363976295733,-0.26560294398776946,0.047388927738443144
2020-04-30,0.2374520583434268,-3.5406193965412647,-1.3128736566653012,1.2815476780770947,1.9164853093813186,0.34379503862283406,-0.7126337874955213,2.8349974501685598,-1.8092391721820869,-2.7680097328884083,-2.0650665008778595,-1.3667952299229371,-1.4551772757274724,-0.07627252560439428,0.18754285159960785
2020-05-31,1.3523914678943803,-1.0483016093470545,-0.86402429423712,2.356096624950802,2.2456430629759896,2.1185859319532443,1.714344746512645,0.9175963208269071,-1.2576280315259418,-0.7829910006429895,-0.6361116956905657,-1.025390846476483,-0.8762160505459315,0.4763438627436829,-0.029713116000299945
2020-06-30,-0.28535884679066076,0.9965506740740889,-0.9288739695149302,-0.31599135034555303,1.9348257402007836,0.619169421009554,0.05912217982750796,0.902211709901575,-0.9050460573492565,-1.0910350981280856,-0.649878988853648,-1.0242840105460485,-0.960481922070079,0.4465885689164214,0.31252698265968143
2020-07-31,2.1200281038928095,2.4851291049879403,0.32881685204205646,0.5230260603613835,2.2697473271039734,2.3558717119865347,1.5901795981299292,-1.1460491980546186,0.07955848611692355,1.3804057969820003,2.38088249853481,-0.31445345535193914,0.10488678460248198,3.2771317437006884,-0.0011427979011121073
2020-08-31,-0.12933068232031492,1.1960322637266931,-0.301018030327683,0.6895430471092154,1.8025149635336781,-0.18306673947196986,-1.0450948889478309,-1.1650309912948686,0.08316425673437146,1.0330919018207252,1.8702176239525998,-0.6277607046790353,-0.43636318854096523,0.0263204267608414,0.18810865996725384
2020-09-30,1.150780909878764,2.2379028079922008,1.0440693412572957,0.22536643690824848,-0.18831746892599954,-0.2464333766847896,-0.33016168386282413,-1.703126527870291,0.5207133585942818,2.007564508177756,2.467759060386295,1.1915298528019085,0.2745455248852123,-0.4782632803299802,-0.051492762171898146
2020-10-31,-0.5688736697624245,0.3227467860491145,0.3236844487850228,-0.15090300622943642,0.11952463792274194,1.8877433562289174,0.205637995358808,-1.1512241126182376,0.2357339350731345,1.0652036666184306,0.8553293519206714,0.12842342851360775,-0.08379367456000573,1.8277904524115354,0.08471728397963603
2020-11-30,0.4149744407498498,0.6803281225619421,1.1385610824274408,-0.18696436335586705,0.010176467719781677,-0.5667313686887863,0.20181628121677364,-1.181362592463942,0.49176627629240477,1.2136154193060416,0.8301218046226552,0.9644963859072926,0.3552410782524246,-0.8606541580105956,0.11941782960754954
2020-12-31,0.6071381970951659,0.29757280052887725,1.545497006488918,-0.5552785305829522,-0.17600130087644533,-0.6291704571303802,-0.007965283478756548,-1.202107333088772,0.5689822663123562,1.369521724158801,0.9108803733486511,1.551634425326471,0.5018273481138901,-1.1395634346918755,-0.122693135292455
2021-01-31,-1.1032572945944592,-0.053581226995180246,-0.32843479100724976,0.007894187466610343,-0.4347710557737615,-0.6957870593806849,-1.9272954513115865,-0.6615633121365146,0.007325963700098329,0.3977329462475261,-0.3481348777620785,-0.25821987828043524,-0.5396658546015206,-0.32405477698752166,0.06050661379175234
2021-02-28,0.2434542847832604,-0.16903534636748463,0.8545763774678893,-0.05603418200570198,-0.42423258863854607,-0.9724420282819899,-0.8791035793274169,-0.6679382713703503,0.1882770503262883,0.4613139514279223,-0.21210099413192243,1.0642086904636174,0.32559735393904865,-1.2582171689487958,0.14099008310162675
2021-03-31,0.7806816054426582,-0.042999580762320494,5.307045086853514,0.02779936641318636,-0.5824710107974141,-0.3549960760188871,0.1089632665125117,-0.7465282575205181,0.43019741782692533,0.792256121454433,0.5521709844691095,6.649080964286263,3.3582755143748577,-1.894192273851212,-0.019979960704464676
2021-04-30,-0.3594739700931345,0.4488897278065252,3.019303667874974,-0.7650878227740214,-0.6798545514814064,0.12104381073585252,0.8607738595829202,-0.5458656104860747,0.25817888845796827,0.4319549491485703,0.050263673238992695,3.5912573184684393,2.483651209481328,0.00969821909766601,0.2071469203044801
2021-05-31,1.1809995810292175,1.096620884529135,2.5809455738340867,-0.31273639229115885,-0.33438612954994396,2.3543064427741474,3.1519611543481814,-0.7279757881549385,0.9819714442419726,0.9022840261408935,1.1241402036186638,2.2481169518036004,1.59725441570852,7.337625614285396,0.16373794026799515
2021-06-30,0.8081121460941927,1.1162391711561452,3.332386754435363,-0.34080781272376137,-0.30110357196902726,-0.40068094904133017,0.025495146148625428,-0.6317337688668165,1.541527130282828,1.016557790096586,1.73909188812192,2.8200134154415224,2.1650081014184743,-1.1643532243637176,0.20121285848723441
2021-07-31,1.0052490205153573,2.0246758657051225,2.0669476329155065,-2.064612698813131,-1.0841178845206307,-0.23291374429941336,-0.3086373887554597,-0.6897623903638046,2.095506405962182,1.1342683886066172,2.1295203314681714,2.9261274471232532,0.934578380968504,-0.4907051210187319,0.024261220172301017
2021-08-31,-0.23436420577520067,1.0178901396274407,1.9451633286423238,-0.807141608849412,-1.0430613686352865,0.45655815172219943,-1.0407681514913358,-0.5128728449430818,1.6831169441343936,0.7174479720077859,1.1095843521127173,2.3270757862777045,0.8957364049286421,1.0371984606820372,0.006229655411845292
2021-09-30,-0.30706788062297324,0.30082047999755135,0.990958273716521,-0.524209185349782,-0.8294109974280147,-0.6064132372135261,-0.2527161100897221,-0.30107016882288684,1.304013596588877,0.4014430116783434,0.4078582314782358,1.0393377192626032,0.36232275780034295,-0.9052544506534721,-0.07338322387665198
2021-10-31,-0.8736185510998759,-0.8734405500380221,0.8346185636273001,-1.3574353103029997,-0.5438022681147371,-0.4337876131839388,-0.2770889472641741,-0.10307528698793422,0.7350421451254506,-0.02744412986316047,-0.5853252912736738,0.6703937640276876,0.39364202544219357,-0.5450066345691518,0.10904741455278304
2021-11-30,0.4114353790430246,-0.46404083661242784,0.8569996945382112,-0.6504953460616587,-0.8228617910589493,-0.6467119719845285,-1.3799063674936842,-0.12070810913270782,0.8718454821788434,0.03779462419667378,-0.29627521587101335,0.9216933625606625,0.24365552964564202,-0.8267792008152188,0.08108166880595546
2021-12-31,0.1834451038679433,-0.16508678198653104,0.6543806140927648,-0.5462020225600243,-0.9917708970207307,-0.7416185936921679,-0.3565036810647599,0.002425296069508931,0.6959781834476108,0.01842475358006632,-0.14682224468341168,0.9041609469760582,0.15724131665017993,-0.8087526247213292,-0.20189094841257374
2022-01-31,-1.7276895956776777,-0.6925643654375874,0.3341097606261773,0.5641240567996213,-0.5712671989039182,-0.5333240441389882,-0.20046818031574773,0.28681282026746824,-0.13350067092957243,-0.5766894804701339,-1.2816423907746484,0.26662966388654963,0.2307175766306375,-0.4743250417917759,-0.059489139163022446
2022-02-28,-0.6323289639940671,-1.3363640196408262,-0.06856926660502453,0.0613528667419231,-0.56152036895891,-0.7614671594527438,-0.2857523698945909,0.37014556239029306,-0.38980152523334133,-0.7537048321210144,-1.367004517069702,-0.08733169870384186,-0.08363494306917545,-0.5554375071665789,-0.017347260317703395
2022-03-31,-0.38807990811096843,-1.6275570992158492,-0.5351655229419613,-0.6077651017606602,-0.5658115566841015,0.9103302665611993,1.8701395935862652,0.6113252029290035,-0.6412209833467766,-0.82518958761668,-1.242391503804556,-0.48836954309950575,-0.43985351009501167,0.6124663724062959,-0.05945592755196768
2022-04-30,-0.9581849607280413,-1.088255106408806,-0.7155495320034357,-1.8509399620649607,-0.5251467945850604,-0.8399047355448708,-0.6843656541663491,1.18831218564273,-1.0510940593211444,-1.3435051247669418,-1.5565047176486153,-0.6251517455676915,-0.6493418958568468,-0.34873759683191424,-0.0712112110601925
2022-05-31,-0.9995768423793747,-1.3456873340560969,-1.4453713154829397,-1.6229892507650439,-0.9030781511986653,-0.2467963135890801,0.5790142068554189,2.1687222767760064,-1.5688811839154089,-2.0872503165807137,-1.708685534901437,-1.1961007444287386,-1.7444069763678598,0.05435392381187444,-0.09999196466346323
2022-06-30,-1.1553507242699137,-1.7216574956077568,-1.9152601954630473,-1.9546273682055981,-1.4874219109151579,0.01606984143506439,-1.1358661789969202,3.350669730322627,-2.119258394617307,-2.5561725351968727,-1.6684154655084975,-1.8318719539208508,-2.507141713663611,0.11654767045077284,0.11087462692485771
2022-07-31,0.5805790250557316,-0.8214018609896685,-1.982125970201565,0.19505511797731717,-1.13432872582628,0.16943669294286018,1.1426901686041762,2.4040783889731925,-1.6865864540336284,-2.0338824361356624,-0.8568429014043112,-1.8612939950271896,-2.479204212764573,0.09436574013024521,-0.10494473976627611
2022-08-31,-1.207556994262502,-0.9038506113713608,-1.9435939769475785,0.44904762158310335,-1.050500584357491,-0.6899340315459491,-0.49479112897670813,2.791040179024923,-2.0019463643027517,-2.3708258085520852,-1.1233247871503693,-1.8878760628168358,-2.4358486130412027,0.43760005451899014,-0.05733769186222398
2022-09-30,-0.7219299321872529,-0.6434672077898511,-1.860014868435112,0.3220212757746047,-1.3862429291994347,-0.5195579207216037,-0.6072171802372822,2.8399636133782504,-2.111777070461616,-2.373556584637322,-1.082253198765326,-1.848770541910378,-2.335347510561341,0.40604730127650973,0.12500303397456874
2022-10-31,0.9899259057973343,-0.5147465258699653,-1.471298937157342,0.5766097710131179,-0.030246017596609484,-0.7273296439751789,-1.0267917055752138,1.7719689684782343,-1.5184456652146088,-1.6476194999044989,-0.2169504253554085,-1.3256934674666325,-1.5975849683663146,0.31746861945349303,0.057804233999300535
2022-11-30,0.3130241790523764,0.2920313958357782,-1.4329538035417764,-0.1328471534125575,0.047772054827255425,-0.7810449469486409,-0.3877254957872929,1.3362763759057772,-1.2407064933388903,-1.3179992910627172,0.13675081470238515,-1.3123762642255694,-1.513624373139517,0.40730501874158576,-0.03843713399918754
