IGL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-06-30,-0.8140897938298364,-0.8560544976046488,0.7175841759103199,-1.473968906345067,-1.5401426929063082,-1.2315177685142487,-0.610772958971888,0.6470654773671698,-0.3254513133316179,-0.5970776094049235,-1.1437719577447938,1.8115886204156848,0.6975122662755957,-1.580255340446416,0.10960059113564254
2017-07-31,0.9957938968167532,-0.11473682212601603,1.1348097166631812,-0.22133834547334694,-0.9078491867949865,-0.745888559646874,0.13423153555289993,0.20888574722576786,0.20420337787980136,-0.23126972204226987,0.016205694509296358,1.494466177285159,0.865842155251582,-1.0322887302972934,0.07866522055327503
2017-08-31,0.601683473259866,0.6372391764502039,0.2469143141735325,-0.18826951476841466,-1.179359807175082,-0.42208170228180636,0.3743055543653537,-0.03936733593820958,0.5214251450746358,-0.07101875119460274,0.832884005614636,0.7512035001771981,-0.307270998015009,-0.32839943146475,0.14313742706263843
2017-09-30,1.4871214078219896,2.469785830036974,1.2759357172546661,-1.315800612711313,-0.7289022437411073,0.43846329036205367,1.0007919652297363,-0.5238370920373094,1.135333700209855,0.4133910580042101,2.2714154252128975,1.5128606478042586,0.36695035589139624,0.7821193720299132,0.07415649911773904
2017-10-31,0.38283954491228317,1.7566327767094365,1.0297254770546347,-0.9911568548169806,-0.7591087504623981,-0.3616492086585896,0.11246914993982131,-0.564603053591898,1.1050486371119963,0.35098506536458385,2.016884865622717,1.2764497222609066,-0.055886414874081344,-0.4575604704712255,0.02970823165418518
2017-11-30,-0.27096946394996374,1.1000165516342915,1.392506901527518,-0.41108226284055016,-0.8866920139815663,0.0382792831965313,0.08845244947597931,-0.42534922727092517,0.8166665677548371,0.036508855662080585,1.0925517851154645,1.7261050717477802,0.2029277293608095,0.1769117484253078,0.02777956410707567
2017-12-31,-0.3275622325024894,-0.15198217927030602,0.7665317256957764,-1.6603548061278477,-1.5881471099084745,-0.47921513469728827,-0.6985524180512701,-0.22823623705147414,0.5742298071527329,-0.3177403304709224,0.2669193339606664,1.8560427571782063,-0.47860315601232606,-0.5173752267735494,-0.09738499304044007
2018-01-31,-2.0859888292370687,-1.9072802968033291,-0.14686961924507094,0.12076257730774723,0.5952425521953718,-0.28175828654647705,-0.13569523837026404,0.5363969058807556,-0.2471279823064159,-1.460315341007939,-1.8087453053477123,-0.4706008539568552,-1.163290719633589,-0.14320950895260587,0.0001969343886627833
2018-02-28,-0.5478066390523116,-1.9873974674873562,-0.9578285789133795,-0.16324407120690781,0.49285277701344654,1.9055337805632253,0.14304825381433872,0.6621097811566233,-0.36894631362990377,-1.6069028218302686,-1.9768981935630976,-0.9050584675869624,-2.039980796727827,1.2454632424487642,-0.08646851633936159
2018-03-31,-1.875621135959713,-2.8316378457944666,-1.543169185156059,-0.5700975683799251,-0.22324411624581886,0.41080907416655565,0.3349588225011939,2.754490326523958,-1.9268837665422947,-2.5873705681301877,-2.8430422365746266,-1.0304949912642165,-2.031371749141516,0.37188828514560085,0.029059100905200523
2018-04-30,-0.11280479080134823,-1.4021998736179433,-1.6405107590166252,-0.24974144749249305,-0.7546501978894031,-0.5061801157860214,0.029321420937009082,2.2993313781953155,-1.8223698877424732,-2.161565295422455,-1.9152061066044195,-0.9293573452027466,-2.0107041818264055,-0.06373835221982202,-0.08218844457128004
2018-05-31,-1.637812079523358,-1.9546199835857854,-2.244094466687672,0.03274506033817636,-0.687388332815635,3.3698381826568586,0.6767270315471131,2.9604819355174676,-2.2971643521689953,-2.637717908567715,-2.191696532368431,-1.4091452839940297,-2.3730057972040974,1.25674775320512,-0.041215153558148226
2018-06-30,-1.0084623718145074,-1.4332768931446982,-2.2340518054643934,-0.3323965728072353,-1.1428810702004537,-0.10181248602053938,0.07647791667541391,3.1007164491962897,-2.5275397455073207,-2.690687131642515,-1.9298278207905615,-1.3744117171595116,-2.1747640560741526,0.1915926060640813,0.17838144137351006
2018-07-31,1.9570986041892389,-0.32551761289923653,-1.631004198213286,3.1384313715675756,1.7508176714652968,0.9864023634853011,0.8591513362281064,1.2061054582699828,-1.391154284705529,-1.1218354270142048,-0.14390437006546117,-1.5361459239259665,-1.7071611143105794,0.6538554248025129,-0.045636830850943166
2018-08-31,-0.9897394724558775,-0.06244911586785357,-2.2393826820441567,2.129044245066426,1.7246611753331742,0.12531003314566205,-0.7802952122088899,1.5456570630210793,-1.5788316748600055,-1.4890270549437605,-0.48015081161780687,-1.8238060251400068,-2.1652982532744396,0.27013490201113,-0.17836246221314764
2018-09-30,-2.7294963409825237,-0.969995940264393,-3.1597475981649334,3.5911751799612035,2.6934650580200237,-1.0152799958622916,-0.2782696848300038,3.1716869966237446,-2.3708402568990303,-3.0956093739858876,-1.842161996376501,-2.2155947044160484,-3.222375767170415,0.7115750148316186,0.09547480240738
2018-10-31,0.9085435069393681,-1.4868512396891653,-2.4883504820543902,1.792897692174145,2.7912765983552594,-0.9451739979332463,-0.819369446149012,1.7517050527407712,-1.643800397154901,-1.9045686652308438,-0.7331525993376717,-1.9278039814629397,-2.454179430307522,0.6531204269045533,-0.0156854132071813
2018-11-30,-0.40424691911239263,-1.155444615709183,-2.229592428392475,1.7432979198105225,2.2056670235218547,0.4785544021439325,0.1690425817610857,1.7330365604493794,-1.5945268241811346,-2.004215509794961,-0.8002919388773215,-1.7880345843218293,-2.2299874822667687,0.3063109370760874,0.015535757415222624
2018-12-31,-0.04398868413586987,0.2735139140247962,-1.964089874008721,-0.4044358422898192,1.9285420915851983,-1.4732810142126154,-0.42352417862602126,1.4139893312203524,-1.3715928649543785,-1.7596058886642816,-0.6774610383457133,-1.6368684930970596,-1.961952116972834,0.9146703176265988,0.059201773633901965
2019-01-31,0.5290481559894915,0.04015282088558747,-1.403140018855592,-0.867811816661972,0.7768097535809998,-0.6985879909834128,0.09888472142858325,0.8368926001978335,-0.9908371312740621,-1.1334647647604217,0.053645008803109254,-1.3535261932497304,-1.3573031302754974,0.43516655799658494,0.03206604110033976
2019-02-28,0.180125444557092,0.3892881993483032,-1.2088567512649628,-1.200664013791062,0.760857024028313,1.960961796612159,0.9219216929637019,0.4971675078450932,-0.743257635356751,-0.8081216413348434,0.3755501398329603,-1.2132872864724702,-1.1624964287645554,0.17714526959988827,0.04232905505514295
2019-03-31,0.3491529287679366,0.6368099514548973,-0.796141498401791,-1.3471815901446857,-1.4460978123295811,-0.615129616648875,0.5929466432655531,1.4096956467700563,-1.3170626372825973,-0.35146613794852927,0.46264032589260984,-0.7085601497458968,-0.7215073228635557,0.2061710572929041,0.02374517152885655
2019-04-30,0.08348621898626193,0.36416065728290087,-0.7445516195773518,-1.3487525102150535,-1.7937588502529294,-1.0111184213941515,-0.45699504104413946,1.1187537306210258,-1.1089157013370683,-0.09734246732721721,0.429722045880038,-0.514303509739516,-0.6789097368992408,0.09394398489206195,0.0738065017983072
2019-05-31,0.7158272681475659,0.6772261376741959,-0.21809806026671855,-0.8966285595225738,-1.7601647093955137,-0.39163596687551927,-1.604594809958769,0.47304167505015343,-0.6923176216019191,0.8452638137044376,0.7693658962728462,0.8263199600164566,-0.13734013808118148,-0.17336620297464783,-0.06794138234590913
2019-06-30,-1.0674344429618245,-0.16292530733247945,-0.24539884790562533,0.13497791962426853,-0.7363663209358557,-0.5791771311166276,-0.16155982434125118,1.0384665440274292,-0.9772748684402357,-0.16741077154282558,-0.2099537021867259,-0.24438018291783484,-0.1055309806450369,-0.37824523749598526,-0.037366344059796455
2019-07-31,-0.6513634367190334,-0.6032028370768621,-0.845284795598534,0.15734153045213053,-0.6431498991061613,1.0348282366708863,1.6261515584555268,1.244929747907594,-1.0404976397371792,-0.8847368632496663,-0.6590880852810758,-0.9445061340611838,-0.846356904170527,0.10295127217968529,0.10203595881627565
2019-08-31,1.129738423742365,-0.35476819722856623,-0.3369708565356787,0.5034880305594951,-0.25246738396111873,-0.44997892416340657,-0.21544015877293282,0.2651844993192034,-0.4664025673993223,0.9155998408615491,0.1472950013569131,-0.4761307183952776,-0.25306963127564586,-0.35074216694078686,0.04097690118929694
2019-09-30,0.36008374615476957,0.49436596005958094,0.5060945788496518,0.021445086915294564,-0.2719271625454624,-0.623943572257507,-0.1508380787047239,-0.18006176364975124,-0.15137460664725202,1.3824464926190263,0.3735567432196609,0.2875373292639313,0.7133529828883456,-1.3781699999151513,0.11306311632389937
2019-10-31,1.3673340189313339,1.8637118205362115,0.6761353048436952,-0.7075930068614065,0.038128209388703184,-0.6511616404701607,-1.614707411623502,-1.291437420302901,0.7333355462088108,2.6867460240276086,1.3474234232584557,0.26909329591660586,0.722012984467117,-1.4770763733592205,0.05442201420394204
2019-11-30,0.5754325745080981,1.531467037920623,1.119977082102122,-0.7190548963639786,-0.031103645817426206,1.5844557551060636,1.6748026816262567,-1.9473954364284103,1.5026158660414535,2.4743946443562224,1.7326906961847608,0.6422497277471425,1.0506995756836843,2.929985084909067,0.034936182902637516
2019-12-31,0.3149316619307891,1.5313356241414773,1.4234874124796022,-0.6434555458397438,-0.6803701311660403,-0.11046874720680575,0.5912766473254826,-2.3873048091805007,2.3337788330640867,2.0602896830053385,1.5331087882180452,1.5139426576420947,1.2059453940159797,-0.6643071547962731,0.16999975341613338
2020-01-31,2.0030640519054397,1.9377460190506854,2.291366462248347,0.06065889490295475,-0.7600117640732148,1.9125324007055453,2.5706109861266526,-3.15566903987423,3.825228402524886,2.4676284137149183,2.6453996297648272,2.904649107399028,1.4855687141277132,4.770865409867862,-0.1372822607078174
2020-02-29,-1.9156726879316128,0.2083067499637895,1.1231303709080416,1.8763621449490184,0.9655425664684935,2.270903150062376,0.9354290330897677,-1.8111739455313627,1.797416896979377,0.8792524816717039,0.12484952551642813,0.21874303496259598,0.8965774162276879,2.8603810421550624,-0.13131220868278304
2020-03-31,-1.653316620330222,-1.1661170280166335,0.22794897527955515,2.1305129745191524,1.6544007243124736,1.7090877928690813,2.101567413159476,2.0596853069755543,-0.6496743789034025,-0.11921679338402658,-1.367857037321639,-0.39284950641920324,0.7153650109440639,0.9169821222486702,0.20590120694871022
2020-04-30,2.101096705019179,-0.9506964901349484,1.1781665444921132,2.265126675666653,2.056184700072247,0.6080883324557933,-0.2768219119594661,0.2607968409998841,0.6345314864586148,0.8992108211073658,0.385804016366214,-0.03414301088524609,1.5814917722744917,0.6009426986249617,-0.009612620921810974
2020-05-31,-0.3078768860480684,0.12355287607792902,0.6896254509038274,1.5124604005597084,1.8220791152825913,1.3463167752389245,0.21008446727962513,0.3163043971334892,0.4926344946119836,0.572269026327111,-0.016902407408328685,-0.2012622985612617,0.9838321043046229,1.2066895405929967,-0.06520244267796005
2020-06-30,-0.9168625987916766,0.6445830743159363,0.6716245758773886,0.9111534875374101,1.7327619468747824,1.8245580053758796,0.8548714787180458,0.7761697415969514,-0.011149392687778138,0.030006547256067096,-0.8801410951941739,-0.20114936405712305,1.069520584041733,1.6233066221855112,-0.09131635701538598
2020-07-31,-1.1650241974237445,-2.165635961683632,0.3754281983484764,-0.8523455471265898,1.0207594718537298,1.1509111351761303,1.3350315876048802,1.3158492268352988,-0.5790233583136941,-0.6163475409252631,-1.5432330978648248,-0.21902236557730942,0.8217710786861465,0.6905991562067189,-0.023154286883537774
2020-08-31,-0.36815723811745404,-2.017090010814886,-0.18309948565286013,-0.906660052253225,0.7291636614334996,0.7561979880072054,0.28483605523584726,1.2402277041298362,-0.6587690799518249,-0.796435355718144,-1.452030689248632,-0.462723077762098,0.058906426552224535,-0.03914452211817609,-0.01960997739621801
2020-09-30,-0.3424478631755796,-1.4237948893701993,-0.43222554690579656,-0.7362305882673118,0.3772625660465371,0.11720994228837334,-1.0129625660015544,1.2130012913070327,-0.7760296789100407,-0.9719087609890353,-1.526579108702476,-0.56856375044694,-0.28339648183264593,-0.4031326100017127,0.039190882145935545
2020-10-31,0.23117623123796857,-0.3610333710895314,-0.7836213419486745,-0.7666507380040728,-1.122584226912783,-0.7545628484392601,-1.6047671098005842,0.8667576625840918,-0.5755039221589526,-0.8563947788907482,-0.8556262935740214,-0.6949325642224292,-0.7844292158794666,-0.5170847764750476,0.2102834076053772
2020-11-30,2.2924075997043216,1.4236228829210074,-0.18089370718261075,0.7908787396473095,0.5470012446331414,0.09515040080773322,-0.5432575008423488,-0.3198916839734441,0.7509589730219707,0.4045475303670423,1.4727743357132428,-0.4359800363508412,-0.13412831875118106,-0.2703148659657989,0.011934940819473988
2020-12-31,-0.15655089908815523,1.551139651638853,-0.37164342180609783,0.601921906027781,0.4164849504951365,-0.25950512599561265,-0.1759904766367685,-0.33034931061303546,0.7076455794863795,0.29727505015546374,1.1980058102103204,-0.5204759630027341,-0.3680075002287609,-0.46557874675864,0.026402099297318366
2021-01-31,0.0011484362207015322,1.3329019064143532,-1.1702200141783041,0.6161039397408392,0.0367266266797991,-0.9194183137590565,0.21400663347738547,-0.4202524381777444,0.7714292521365639,0.2777905459578755,0.9088588422666436,-0.9425525594844129,-1.3367840989608344,-0.4671982658310167,-0.04732168107303465
2021-02-28,-0.7815388431378693,-0.6233531756102213,-0.7796532547602534,-0.7154457387704298,0.15131326715408072,-0.5888496396190652,-0.475253252431639,-0.1720035140803849,0.32797648630029963,-0.28039517740836895,-0.06960510395137225,-0.7015372874859424,-0.8616453095266648,-0.4972529711819368,0.04063009058872568
2021-03-31,0.2031013805343845,-0.37963216544851497,0.14327391709749385,-0.5892420829628838,0.04689431653731348,-1.3259543682294563,-0.8279099750753444,-0.6278485675867299,-0.5878207321096074,-0.11321099889581797,-0.092106369120726,-0.10472158371411576,0.09816106397184324,-1.2311557001305784,-0.006658074962101419
2021-04-30,-0.3014441554544705,-0.5828432175640686,-1.1112144371087784,-0.6889573891905231,0.06930419500255378,-2.466007579296356,-2.295580215785963,-0.5132296443168252,-0.6961569934461634,-0.32975407246836924,-0.5213518329609211,-0.8673299357513397,-1.3157911632259174,-0.7560151441919802,0.03835431854784543
2021-05-31,0.19275008875392746,0.06311596404169331,-0.852234143249304,-1.068644212588359,-1.593511908667845,-1.4683158596676127,-1.5494219613299829,-0.6121915355273898,-0.47382030506035966,-0.15410536601317062,-0.19910741536019397,-0.11690473471558581,-1.0360557526869574,-0.7818256757643696,0.05320501578297677
2021-06-30,0.3692835138404927,0.17375009728261784,-0.14818453790765837,-0.9849119717281596,-1.5220957881434793,0.12374052191647757,0.48582234580549166,-0.7408913959132645,-0.14610111215453442,0.20951909206493127,0.21657377966176938,0.8935352984746641,-0.32634920255266975,-0.1747619228504528,0.0
2021-07-31,-0.26066554368307077,0.20504897672751848,0.4145113792027917,-1.0040768340834116,-1.4683760374636674,-0.3201272170476244,1.712053177270063,-0.624288986216077,-0.24859024802535631,0.11888236458787046,0.04867444791165844,1.709844766325892,0.2634012291332444,-0.5111056990172839,-0.021566229721891456
2021-08-31,-0.517712015401021,-0.2636502183512381,0.3649373512979956,-0.744847068651535,-1.6265858303116534,-1.4457562912389252,-0.3613636459778032,-0.4453165896434768,-0.5169637440664716,-0.2876724401352673,-0.40384339762095894,2.215360214614965,0.25165551167612465,-1.6824090262232367,-0.02365350878104924
2021-09-30,-0.48954955440772135,-0.8340003376165243,0.2939510966905185,-1.1598295704108228,-1.4780452544646034,-0.6441599750729733,-1.1497160254430205,-0.2989793931875826,-0.7422242167813181,-0.6468035442841703,-0.7006363897118222,1.7482387308874667,0.22894675670215425,-0.826181346983251,-0.11771269485517281
2021-10-31,-1.5027105122377828,-1.6236509083676935,-0.6919086441297858,-0.346200641952181,-0.6504371701492553,-0.34908905101712645,-0.4303658658034656,0.1997860406840709,-1.547828150570959,-2.2182106076568275,-1.6879566631676612,-0.4395074282512059,-0.722598397616871,-0.4532679600013296,0.021625623590793456
2021-11-30,0.14912386190531285,-1.1794929785326183,-1.6502244495226628,-0.07232873373714088,-0.6931020210409727,-0.9835564525748568,0.11106641444318714,0.03025690681614368,-1.1783487482060937,-1.784337207548283,-1.2051105907415844,-1.1790897692201585,-1.9144823120218672,-0.3636968454484203,-0.029038555979918772
2021-12-31,-0.3905723707667567,-1.1248425469772083,-1.701483816588394,-0.10747338449714515,-0.9370507763572723,-0.9070194281935928,-0.7357614651671487,0.07888337154835741,-1.1994776989152005,-2.102948819782747,-1.122726372094561,-1.2896694452072381,-1.953631413193653,-0.2285370503710253,-0.18028282010410623
2022-01-31,-2.017976354982463,-1.4894151416361736,-2.436205670327201,0.4956779329922223,-0.23153728723252198,0.3749728438794761,0.1679871037109556,1.0383488178328135,-2.3780498621055477,-4.103697472435987,-2.1431313255701325,-1.6235492548450627,-3.0323180116297244,-0.7125981916511807,-0.12437933615787106
2022-02-28,-1.2416547013290824,-2.4777053805848133,-2.6384441138952455,-0.04709600319179295,-0.21763146163277747,0.17616249431008096,0.7607795148886232,1.8588538333981421,-2.8906663487336584,-4.166868353149201,-2.494314306332915,-1.8037320777571495,-3.1370424766438907,-0.5346227595387397,0.07308604177032058
2022-03-31,0.9162101668926508,-1.43232432951409,-2.1716715671375795,1.0805441681989243,0.337547350013733,2.0413953745511524,2.4731083324341037,2.7733074099673756,-2.5619364932858124,-2.466630013027993,-1.0644702583611991,-1.3552427918376113,-2.7175035960325173,-2.184792042561657,-0.05724038803073597
2022-04-30,-0.6282452949517812,-0.5540828637756345,-2.0559265910905413,0.5250937596875592,0.2674645312161082,-0.24565176284086837,-0.46113511875690283,2.306192595343492,-1.9527110741095017,-2.274452985884066,-1.1135323369894465,-1.3789861950079074,-2.6229225511721785,0.18176751773501285,0.07065626216233269
2022-05-31,1.0769239063458158,0.7096789833810273,-1.76512956718791,0.10339192058194886,0.6026683418468121,0.34947859002695814,0.39445131525092486,1.3190820480858783,-1.2601261715039933,-1.488379843604312,-0.017143621115062523,-1.145737896250457,-2.0136203661836536,-0.3630905078875992,-0.06077336370821017
2022-06-30,-0.6511304853032251,-0.15251197107696512,-1.927466672518319,0.23400103664636474,0.702213825270665,-0.4796710993196215,-1.9191780026196192,1.3037418564022196,-1.1199028878619135,-1.5733624175954906,-0.0852461850076994,-1.2318755602976532,-2.353021700912123,0.8182701430913638,-0.02717109593654641
2022-07-31,-0.2292705720987292,0.08864925686783615,-1.807851187569825,0.14887750759174764,0.05392618233433078,-1.392061915899863,-1.6951659001656045,1.1583657939629217,-0.921300780909096,-1.4720647817013939,-0.13815200272207223,-1.4167748283205897,-2.2201266466041103,2.766446186894643,0.19063085835142532
2022-08-31,2.552894345266251,0.8456675311755936,-1.0416113362927435,2.141183936722384,0.836091093943028,1.6356765231649735,0.7739437994632685,0.28942449209496723,-0.26646911311824234,-0.4834908834087199,1.416544500857122,-0.7872308347246765,-0.9470479064556451,-1.0425277535683974,-0.05467717952030809
2022-09-30,-0.6583978754857266,0.8167824324448066,-1.0532383244563717,1.8223291196943092,1.0122682888347407,0.3282310806524243,0.7188988110312566,0.4844686312751976,-0.33362665402110525,-0.7113640409998059,0.6313990063894379,-0.7776909427289711,-1.040781695715389,0.24088325314218062,0.07629811236735302
2022-10-31,0.8592248389572662,1.4466143794005542,-0.35793319553365427,1.323284496804409,0.9091008356783079,-0.2630096927995341,1.570733264663865,0.189641148389499,-0.05178681027672326,-0.33244608902156275,1.0104052022969758,-0.42646900116946784,-0.18545802235987918,0.5133953498450445,0.032935939838878596
2022-11-30,0.3423404676195723,0.3119963641487928,-0.29749767582094977,-0.2453130974539841,0.7699404122094154,0.053280653902044575,-0.9873165984047929,0.049927312571978494,0.11525977569119371,-0.1320797172074038,0.9953544534102592,-0.3937312884163393,-0.10768182193005622,0.3654523782969103,-0.06689707681697714
2022-12-31,-0.8049419128391915,0.29359470133253174,-0.3878145139958831,-0.014021496033024208,0.8482282047658771,-0.9080111102614189,-1.2120611506267462,0.222740624886783,0.039929682231018976,-0.36765280226225056,0.1416791458781828,-0.4376511041093922,-0.24772138031744173,0.8884394156378808,0.027401585743988086
2023-01-31,0.45411340016228147,0.026736352148549667,0.46068246400551555,-0.44811445233155783,0.7320417943224022,-1.0671432135814378,-1.4454691280512848,0.038678858911117865,0.27093863963732445,-0.14147056317607928,0.16840654472380145,0.011452140055644199,0.721929583993777,-0.21920178973930257,0.030553688989319257
2023-02-28,0.4938172860443184,0.0946823291455304,1.1640221672513817,-0.4150411249398887,-0.7532535093289026,-0.6101861106130101,-1.1935341819080638,-0.14795327935921435,0.5678936257501819,0.09824680748572118,0.4873308253929989,0.7756034044596907,1.4766866337923839,-0.8206009816889687,-0.02296725192934824
2023-03-31,-0.23309646097365705,0.44345238628966577,0.667350037553389,-1.1555002695735994,-0.9197344402067309,-0.21782807709240629,0.289907114441319,0.210790698056903,0.4361340631046583,0.056447344655920474,0.1146023511768055,0.3894084012369487,0.9830445108135565,-0.07772246064880772,0.14440626599026063
2023-04-30,1.9591001206759209,1.3646323386472377,1.7371377694070893,0.42279954319308233,-0.07006578887968225,0.7241213406719155,1.9487253508780062,-0.47135410729217286,1.203776167141833,0.9530001506537191,1.5032852752559214,0.9446771522062553,1.9522605478482373,0.790260669263702,-0.030128316291823398
2023-05-31,-0.34736013330053345,0.7987557327588908,1.0815203379088587,0.7498098431792235,0.07543336465355115,0.13841079108534185,0.8663718618340968,-0.43837420583203157,1.081750075683676,0.8423290564934633,0.8827445269979499,0.4854097988025855,1.282682195143922,0.02738225763636643,-0.015179124933929951
2023-06-30,-0.13446666886208722,0.8483053251254643,1.2565638570357218,0.6258941688238858,-0.34186008167341503,-0.7317518926791894,-0.5503116308011824,-0.4840988658572304,1.0873367882344904,0.8723936275932973,0.4555509763146389,0.7587363257546533,1.460975396701453,-1.0325003410461941,-0.02191318488173231
2023-07-31,-0.18306849651536702,-0.41834643514244,1.2562940091983161,-2.078716977040206,-0.3089634390735255,-0.42721680932342926,-1.033461952768637,-0.513480839993736,1.098093822492037,0.8930432056348973,0.10246300308053555,0.7718844619279517,1.443569786654125,-0.6777841918253085,0.009884051245134102
2023-08-31,0.21400194249555704,-0.06609186582292612,0.4625058631197732,-1.7037644621482753,-0.40208009626828645,-0.3757369805150486,-0.4878053477760274,-0.7299751446449975,1.3163755397720271,1.1612483233154172,0.12465385649836344,0.17697070202341378,0.563282069086489,-0.00608161708354438,-0.027837385435572886
2023-09-30,-0.2596283542652484,-0.14468420803499749,0.6425308916284085,-1.5226535971935773,-0.49170992480558307,-0.8219498192900792,0.06006648938065039,-0.7003683051248134,1.2290667269924365,1.087433967012886,-0.24848326670006932,0.4256676585715325,0.7205774788043721,-0.40891415013826504,-0.17362710610070567
2023-10-31,-2.025347826191449,-1.3117831099036288,-0.30715664387540426,0.5731278229688184,-0.7415719455728306,2.7395648093429044,1.7777570490256565,0.6650797427692036,-0.07871298477613192,-0.4460224463918854,-1.4945819406603658,-0.5075490667821513,-0.3296402905333021,-0.7493649401639096,0.01747380679494608
