SUNP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-06-30,1.2475716326605781,1.00149177561687,-0.7756643284230372,0.42042825001751793,1.249453492427793,-0.011359923682848055,-0.7953554676067472,1.9506152670709649,-0.4614941665085767,-0.8019008050772803,0.3564493613197604,-0.8306085305763743,0.47943665277635383,-0.11641139802751022,0.13951859377076298
2014-07-31,1.5302831087993565,1.4335421996703464,-0.5835571005413043,0.796657885876348,1.6407344818193972,-0.4983052458995989,-1.848651199500121,1.5405542725691332,-0.6071303315822141,0.3208814984239319,1.917360479954434,-0.8286976267375882,0.3427196883476553,-0.41535381593795206,0.0781590692131256
2014-08-31,0.5624979776465628,2.5369538276681176,0.8368344284968126,-1.1367010482951987,1.4402711957219785,-1.508876676276613,-2.159774683602056,1.375823001087373,-0.7461717700172423,0.6160338286450566,2.1841127779690646,-0.39236279953090214,1.784145051071691,-1.5179049758523184,0.002335767485315706
2014-09-30,-0.49832196773854315,1.0746419255986874,-0.4347295519161743,0.0023801086759020987,-0.0557661855785962,1.4573317801333205,1.0842692867616435,1.590283199419846,0.3538678845063432,0.16013908154945347,0.9003191217531986,-0.38131861214650453,0.5431438506749182,1.0658729498195607,-0.013919703210340226
2014-10-31,-0.6936264420603753,-0.44141624274170577,-0.7619581729008986,-0.6884915374043697,0.14381875620319176,-1.2795238364976338,-0.875920793697503,1.4981656102624683,-0.057494236157336356,-0.3232137794136662,-0.04570056306645568,-0.5736264456215445,0.21244920443061951,-0.9085736531424846,-0.006765202943171974
2014-11-30,-0.5881090137109612,-1.2431048652487673,-0.2805968840808633,-2.1039565296682645,-0.14419311855692882,-0.26488161712201175,1.2076876014961626,1.3941974718571846,-0.3246776108040746,-0.6649493886254079,-0.8258838830732042,-0.2794449846161284,0.8178030635499629,-0.22673734501146225,-0.01578427369049647
2014-12-31,-0.6882887235582227,-1.3461309373752777,-0.38846832224896544,-2.1251637816352975,-0.3908746781494011,-0.8928665479920591,-1.7527296736923992,0.8162488985634312,-0.8331101581370428,-1.0410629504363003,-1.3888138900302558,-0.22102462506619858,0.08165820748930623,-0.6999592078877233,0.10466461087792266
2015-01-31,0.936214039991617,-0.21768420102202202,0.2576567684388319,-0.12410462929344948,-1.2130791626148012,-1.1235907111984165,0.24110446499102062,0.5930425159160222,-0.8606447606834955,0.004075366709955912,-0.26936482570989295,1.2178975702283765,0.40839399947243266,-1.005957642013504,-0.007382125116985397
2015-02-28,-0.6113239897432933,-0.24301189460725325,-0.7476498889725975,-0.16901100270000757,-1.896912933583076,-1.288747069620251,-1.0407787186393525,0.620455469552504,-0.8668820151979744,-0.3766290638202596,-0.5476121508144733,0.624810539373214,-0.3995869864561144,-0.9355947803545718,0.11683124732081272
2015-03-31,1.101649586609383,0.9565475705389663,1.646005359167783,-0.12918027630171044,-0.8200338727451885,0.3032709537589793,0.7634073728555377,0.06532921670418866,0.7164476394722258,0.7516828914798612,0.6747189499728482,2.0543305828684266,0.5589855711154706,0.544930172700839,-0.08671842254195085
2015-04-30,-1.6260208945109436,-0.7777912589932245,-0.351338303167665,0.9489735377652233,0.13751897395386808,2.7506050674969567,6.881522876023565,0.2333999372840379,-1.5025183437245118,0.9103878241061563,-0.7825850459797574,-0.4430073404633826,-0.4819410449929452,2.2490775904540694,0.028611626484643705
2015-05-31,0.0034891386802309798,-0.383460121009084,0.27920194592293884,0.8694575331920272,0.03828725439629333,-0.24783187488138753,1.2759811491082216,0.16009324400902533,-0.7868734610405479,0.7045243194199563,-0.6389110735256386,0.09891842708710048,-0.04983291828009506,-0.20574274724592645,-0.09950070954464366
2015-06-30,-1.65072656372717,-2.399475364289589,-1.7049504924840917,-0.15475761797108156,1.0593861951284458,-0.04753651181530853,0.8163514089298554,-0.14755934312074906,-4.51629512437518,-0.9229338651319117,-2.0901642116658765,-1.713606901782011,-1.7015603450507633,-0.07337578055709729,-0.061539744277919646
2015-07-31,-1.0647326808343758,-1.8576448267972487,-3.005513818623979,-0.2738930753800431,0.28539205430333797,-0.05572718314603013,-2.5057945432350546,-0.2733987566825143,-3.2793084244689177,-2.034301307769443,-2.377043731939641,-2.522067338359067,-2.7592601877616714,-0.11165005855360165,0.08900052087140334
2015-08-31,0.932485604555068,-1.1496584906131768,-2.4360522110693985,0.7847005038777667,1.0483364533353283,-0.16412843238234856,0.04113684661104335,-0.8222752338230095,-2.667889467640833,-0.8989380113524387,-1.02454987707613,-2.1813325432456523,-2.405823311165989,-0.09443430521667827,-0.0345749775681672
2015-09-30,-0.7416419178211165,-0.5644164407981342,-2.2774268537021176,0.18738208218346122,-0.41768502772173566,-0.3716725801592761,-0.715600256594762,-1.7300203084076304,-0.8916386958647471,-1.640103671119284,-1.041230561465626,-2.0372759009507666,-2.364512021307718,-0.07244888829457374,0.024063278876647654
2015-10-31,0.10980004748379255,0.20265202045565256,-1.8122601209385236,-0.3471704999762185,-0.6607165677184834,-0.6505690721944972,-1.4183349087465151,-1.72653335154682,-0.36019235500129465,-1.446027448843473,-0.5600690809352625,-1.6115096100595143,-1.9412179637611802,-0.13378116252610292,-0.19815074976702965
2015-11-30,-2.8686243818149495,-2.194528663554066,-2.5162397144174475,1.452276669498885,1.6120507153989398,-0.18343925441775927,-0.09050041062367296,-1.1910747625237033,-3.3990845351925176,-4.380511881137822,-2.240365924039871,-2.098092016870356,-2.2274169371884103,-0.1104390780100475,0.11692228324473992
2015-12-31,1.253719698827227,-0.755906294844462,-1.627270220358748,2.871149401937409,2.580137199289689,-0.058456222279825505,0.6242960013677893,-0.4879004015050526,-1.3296478023922047,-1.9609650703109427,-0.6672388253577258,-1.486543284186683,-1.624519773656141,-0.1747623694742346,0.062391030072288696
2016-01-31,0.5358649942589111,-0.4578381945027199,-1.6383407002303139,2.561966084663454,2.2360353803858195,-0.7221639907826679,0.29138004375928284,-0.6811014292880031,-1.1802138882675737,-1.196986279577551,-0.07739223127663222,-1.4522909734698624,-1.5880990420045995,-0.1494313745993327,-0.022064189517222988
2016-02-29,-0.4361889443711643,0.8804872347370709,-1.546036123021163,-0.28677423430466953,1.5759251414067579,-0.726379513228234,-0.8769441529761813,-0.6047400447985377,-1.0501079880498316,-1.515250169719251,-0.22965030578075235,-1.3655414415068379,-1.4802961009500564,-0.11975204017855305,-0.040509750655261675
2016-03-31,-0.5996876838170416,-0.3302429516468178,-1.9497414447445285,-0.6964933458465055,1.44383574786798,-0.5132008885889664,-0.660070664656562,0.008751595441666524,-2.449166943095885,-1.9937260717181282,-0.5434698179239326,-1.5856302404587002,-1.8263803109063548,-0.09540490271208148,-0.010666440857279478
2016-04-30,-0.3045832841511181,-0.8777823463666629,-1.4943550945163273,-1.6498047760718582,1.2515083889536762,-1.0841618705424203,-0.05177384215059069,0.062254496368553035,-1.9192347035749984,-2.0907662658425545,-0.49751369755106406,-1.2930521461542148,-1.4405749402432901,0.1088339831106624,-0.06170757580424027
2016-05-31,-0.8794491870092273,-1.1153666846033217,-1.6268416434267112,-1.2338225799336369,-0.8283718193082003,-0.3121322374031366,0.31536164607333994,0.31177259544872526,-1.837365983395298,-2.98463204698258,-1.192463547497345,-1.6424656159357398,-1.5858153865110367,-0.0012334411338126158,0.0004587606988086136
2016-06-30,-0.10645078240114647,-0.779017862432346,-1.2132880059026496,-0.9500892234519356,-2.0782419224026905,0.8147081047784498,0.21799704772197498,1.850371922946992,-1.3746564790435205,-2.745353511960146,-0.9992539102594736,-1.4885986197969623,-1.3372416609409972,-0.33857465659366826,0.08397637371664096
2016-07-31,1.0036559490972234,-0.00901461818343259,-0.6690243052849298,0.06624419527577016,-1.4670497064247572,-0.4238306722623744,0.13920474204151712,1.4365561292518756,-1.1007272429512087,-1.1771216205689834,0.059605279571610985,-0.654678280644088,-0.6837380156093564,-0.11368729380265571,-0.06766407050188837
2016-08-31,-0.9168149813933538,0.009235602072043964,-1.0949872936876426,0.15782708410876578,-1.0827344298843546,0.1185986433569626,-0.02860981547659005,1.809141573815505,-0.8895460704775656,-2.183140945517496,-0.45583279714748093,-1.196086898471878,-1.200577883523157,-0.1324593968884606,-0.0434091928350893
2016-09-30,-0.521283475559278,-0.272255519183382,-1.0408079371013466,0.2499674468848644,-0.9838639735084426,-1.2706365145325538,-1.1168214327154704,2.9071961254284235,-1.1992146786406346,-2.586816463893456,-0.7607025427753034,-1.1249825885624252,-1.3211794576643063,0.23316078732085085,0.007244464203108433
2016-10-31,0.17425249365540343,-0.9833838159633542,-1.0054615688319473,-0.8194793515350322,-0.9069366762732656,-1.767684475544796,-0.9689894785487095,2.289007357095638,-0.9214979365332419,-2.144505241207978,-0.3972862309279259,-1.0798738396768999,-1.2934767592689131,0.5760902653705618,-0.05255341866596328
2016-11-30,-0.6252839374976814,-0.7512442499618245,-0.4839813266458863,-0.9477494916334973,-0.9244883440609821,2.6976041774175084,0.9022979231646929,2.1452760943704976,-0.8655058043932992,-2.52771935113708,-0.981749208331459,-0.5056892814375418,-0.4975649523649651,-0.3690595310911296,-0.11926342082681762
2016-12-31,-1.467151033864633,-1.4784968868572628,-1.1314940786319552,-0.2261338164269898,-0.27433202756646297,1.5042915420697587,1.281957507926566,2.0933275075863422,-1.0013538176532588,-3.1467049919648145,-2.219066681706084,-1.064693509761677,-1.8472857055922984,-1.1385233089334643,0.0023781224049674193
2017-01-31,0.17142310168067604,-1.4112540852632531,-1.1996441834819378,-0.37073338432805614,-1.2743071753512365,-0.5428392630304955,0.5900218646760675,1.5888926456738173,-0.7325017778975277,-2.1895316345410056,-1.3069984163964483,-1.5456399612517409,-1.9927035172062737,0.24150981112350262,0.07252318576815042
2017-02-28,1.1583711201736278,-0.09966148803184147,-0.8637775580955577,0.6027927601578139,-0.4747381288935991,0.05829793319748574,-0.9384726698303211,1.0692279021850797,-0.512075645888348,-1.3077507619467916,0.14745647311278337,-0.8390097178281241,-1.2602775082808642,-0.3035864429217519,0.013385709866845353
2017-03-31,0.32799492670964403,1.2475649929557555,-0.6295116174317393,-1.0098547271497411,-0.5055467690101129,-0.18231242408627907,-0.795487447094861,0.7927707489108539,-0.0405314846386139,-1.021885591076746,0.6100241765186593,-0.6089922352432203,-0.8482362981251446,-0.2523029909856894,-0.06949641838844876
2017-04-30,-0.7209463476097259,0.6664411195856452,-0.8339801162578777,-0.08109901878273805,-0.38989203190839716,-0.8749449934539408,-0.2813902989750997,0.8287326905736931,-0.053174623636311535,-1.2851529827501151,0.03909518087722374,-0.807772383104982,-1.2794051533289656,0.28505805996100464,-0.24670742971838167
2017-05-31,-3.1714185699533735,-2.836273378244269,-1.5289097297591965,1.5736570746136216,1.651935868299277,2.263949231824989,1.08200266903064,1.3188746968586724,-0.6226701873838499,-2.2478495110860988,-3.2138581865716835,-0.7460631663089222,-3.172598699954022,-5.372464489409681,0.1024255909671646
2017-06-30,1.5088212286606906,-1.5048383488715495,-1.2903193370965644,2.53789369318145,1.9788882912919046,1.37131929748363,1.1044715449812397,-0.21172387474834004,-0.08777794852082722,-1.2285309716167692,-0.8696056300292866,-0.3568270027409704,-0.9154645782039136,-1.8850611237591934,-0.044243202188780494
2017-07-31,-0.2865283942422137,-1.2008978590838486,-2.1093253759346515,2.1736214661675155,1.7777509633947977,-0.6191585348192152,0.4812687918533988,-0.18723500909045807,0.12760479925594995,-1.1362898549499327,-1.0898121662851463,-0.7071847797011522,-1.5291203650252188,1.2357027201461717,-0.09980630629468537
2017-08-31,-0.9258660535799484,0.21163871848609803,-2.0594831682689785,0.4363677429043901,1.2995371146895172,1.17605937344222,-0.19116991088556815,-0.03737676736035389,0.3050684160218116,-1.2472306518833187,-1.7090025744711868,-0.8786250326182858,-1.7962438063148076,-2.110281896224844,0.044907992717491026
2017-09-30,0.8193405238780442,-0.33469090706083154,-1.3857255087317293,-0.21686814443776614,1.3820793105844393,0.8561143624843299,-0.024677249140269045,-0.9651745934832224,0.19215827983656655,-0.7862189977498458,-0.11142577750568305,-0.4276154545966119,-0.4616092442889584,-1.1894608495050023,0.09409008882398634
2017-10-31,1.3310380725220188,0.9902502739280402,-0.7627171595880199,0.36152231586413364,1.7096366852033507,-0.46999264271646246,0.6267543507054836,-1.2839936682609614,0.7927440910355157,-0.21509091494285384,1.8470133159720736,0.11652401871715702,0.01771197726044518,0.6757599038105051,-0.023700610665118364
2017-11-30,-0.0429391085133917,1.748780864063022,-0.507536424076868,-0.5298000319264379,-0.19780020687898192,0.4044638292654907,-0.5152874286280293,-1.3737208793121507,1.219715920576599,-0.1701897107868046,1.15314479205263,-0.5382444034541183,0.15086782902085563,-0.3647355269009766,0.0561753295011872
2017-12-31,0.8361217879034913,1.6951414493823012,0.8582503649966226,-0.46342392556291495,-0.4516415825438139,0.023629162729957687,-0.7186905026428037,-2.11869889945842,1.5777716726556896,0.21267383924002498,1.8885812276815344,0.7523820038553177,1.0800454134737296,0.11902544502090837,0.015203802702438892
2018-01-31,0.3837860442673305,0.8388265087647578,1.0425110634838335,-0.8439136669479922,-0.5350616164373719,0.3322579271767832,0.5250846300721069,-1.9195204221997328,1.6922297897354384,0.42121136436179035,1.7083149457406697,0.9062724911582278,1.1454397462176988,0.011296184525924671,-0.07993493627811582
2018-02-28,-0.8119407161768498,0.31420160194411845,-0.1806853825843111,-0.07418630468846733,-0.6972281999677108,2.166359766509168,1.2192731856249155,-1.680136599577387,1.7747266043138221,0.14103088229782654,0.25372410460541284,-0.8367420402434351,0.7011114914750842,-2.0276163368932583,-0.07816097623690173
2018-03-31,-0.7477093470094052,-0.8537352268540933,-0.8163632384997632,-0.4427974147921055,-0.33353325049575605,-0.22351137970196236,0.1357829051999162,-1.419951198312106,0.5787865018236119,-0.14473513429476131,-0.713360826788785,-1.2272939804985858,0.3776594946021407,0.2663603882312866,0.06509381028079278
2018-04-30,1.0855903987601976,-0.32871176264817564,0.25262469017865596,0.2471352299295028,-0.5382251465762146,-1.6248195036094872,-1.581704158314507,-1.3712403523002261,1.175810840127089,0.485026143378026,0.2821111109906388,-0.15844494956886712,0.821721296568692,1.397991444018235,-0.09533856779242264
2018-05-31,-0.953611811891728,-0.4629231098389452,1.612167326859077,0.30902784503582625,-0.14459565702261368,0.6700655669891041,-0.7826146196384244,-1.158840559773691,0.4625219200017473,-0.007511393682839453,-0.7091972529478464,1.7523288596846707,1.2856501252572028,0.06666211896527297,0.1605392466423113
2018-06-30,2.1844184505720716,1.7440832380126163,2.007933056877552,1.3218370780148614,0.8501788111322166,1.3376941698146563,1.0742350988016562,-0.6449077743552966,2.2057030456041344,1.4515050376297134,1.5104820124039058,2.1528392375402454,1.4504643643123059,0.3643939155868844,0.00794706169253194
2018-07-31,0.22802015816894378,1.0720861634412662,2.296997566260945,1.1999345862838988,0.7728222734217205,-1.0277962881569818,0.6301016233622351,-0.5953013016170642,2.079982922861118,1.581009684378644,1.5393451855177243,2.276335298510595,1.637285146212227,-0.015514440122407358,0.13834608066345686
2018-08-31,1.75396419961014,3.043915958849658,4.60053923102325,-0.05598249307264809,0.9259345064844241,0.843231645440751,0.24842509804042712,-0.7147769203600924,1.951836224737081,3.2109965915351832,2.942025152373157,4.068145070990584,2.804867825187705,2.1447832727530547,-0.04639967145038034
2018-09-30,-0.42391784764963203,0.9906683271926564,2.5001245243294234,0.252200316147735,0.6319556195317844,0.2825499884189609,-0.5978844851355312,-0.9607083798862175,2.242828823099172,2.356121110252159,1.3656772939395418,2.465834397388105,1.6327504166995563,0.768926407315854,-0.07148867724912081
2018-10-31,-0.6933664178355547,0.3635575826383274,1.1041830298509658,0.7323170424454414,0.8653432858009332,-1.0239909880486042,0.023651955220893448,-0.7601775380774602,1.0471049775581385,1.5293454969177298,0.29546189140157386,1.1756718526557888,1.0161344553950524,0.011898392887290466,-0.16376155946810886
2018-11-30,-1.6396407493570488,-1.846675499504934,0.298024212905693,-0.6922669882703528,1.4115439944558772,0.2906343833685205,-0.48350143327764644,-0.47121618350708044,-1.4107209971324741,-0.02884421646343866,-1.3501687094990737,0.5321751559260041,0.5419811620967805,-0.06374052677105972,-0.13475016181865207
2018-12-31,-1.2168833650750324,-2.2752897904306235,-0.5392527026740763,-1.14254823733573,0.6610181708130775,2.595284190832466,2.257913563797212,0.34670501119699665,-2.478925219274626,-0.9957224667745049,-2.061547940915898,-0.2141661069491696,-0.3874874535182208,-2.68771461375537,-0.016511880500177465
2019-01-31,-0.006529717954917991,-1.6942920455199688,-0.6614655479118565,-0.2955861694386924,0.5296376508779069,1.1787659644900017,2.939171967863011,0.5499004640897531,-1.716624697795752,-0.8926786104630032,-1.7084280268332186,-0.3646819989851473,-0.5525534004384531,-1.4377462554666913,0.04997586065207223
2019-02-28,0.6736196227181424,-0.31702264339293396,-0.11920927350111903,0.09584963555484696,-0.7122108959830511,-0.6139956951461136,-0.28609214470538813,0.5879062792469762,-1.227336960042636,-0.35692625262245065,-0.6827398809047531,-0.27914454112071413,-0.02633415533143782,0.39615582398947535,0.07297609194794821
2019-03-31,0.9229285917244983,0.9249191729325189,0.6030024476544185,-1.1520301704028477,0.017997946595201184,-0.9498540916332499,-3.0541027728468713,-0.010319715025114619,-0.09928773682765152,0.3526351087526068,0.41722383089269666,0.6770354160661866,0.6699985248282667,0.37529243422838493,-0.045282696136840064
2019-04-30,-0.3026718121974882,0.7474458149862827,0.029772330586863724,-0.7399045452664119,-0.07709953120833964,-1.4398819279953594,-3.4321760181233643,0.23750578740713377,-0.4543528498811303,-0.01196756736775454,0.40619186652603456,0.05556818458070611,0.23600376853644583,0.8206340635712358,-0.1103134607317486
2019-05-31,-0.9695218488101627,-0.2089437017503148,-0.05589722115872457,0.08320397841607793,-0.6822152349813312,-0.3798538878544229,0.13644368880940755,0.9104761509630106,-1.1557705036505288,-0.8659960020677406,-0.30953822177106816,-0.17751568239061416,0.08108061509733139,0.2794892899785222,-0.02195450784600205
2019-06-30,-0.1526506778281334,-0.8594591759771298,-0.887630063944601,-1.1690367239098063,-1.4066372420109456,-0.9356405370500577,-0.20302445148365733,2.278693099701352,-0.9315825886404878,-0.906449647425789,-0.47320260829680333,-1.6583567685655953,-1.0247782785677204,0.8910945402237194,0.06236163042151223
2019-07-31,0.8884366664422835,-0.20953133434270255,-0.6620370080351468,0.11060653810551643,-1.003386750770521,-0.4142120363603874,1.4608840709851627,1.8000314274160927,-0.6040744449982247,-0.1982557661422622,0.07455783782801387,-1.0341884351396426,-0.69762157742454,0.2619390361220807,0.05393771515093061
2019-08-31,0.7285786914240164,0.7935465848711979,-1.0486077812725252,-1.279927931036757,-0.9019712442851515,-0.7265666079586418,-0.5608777712878122,1.6066267450339762,-0.34053641321620465,0.297205566832848,0.5470231400407761,-1.4305550618711158,-1.0544802728450267,0.6953943537403467,-0.14540058945952308
2019-09-30,-1.672708429995353,-0.022421034510031548,-1.4636947642187743,1.5904920133602858,-0.30564057877958883,-0.5439462016302665,0.36691164786587444,4.338942702077988,-0.6135307035005262,-0.9021848597786967,-0.5966018629231206,-1.4830253511502451,-3.237552337508382,0.5292038707359055,0.10692560173630115
2019-10-31,1.3154563124360752,0.23866574151145098,-0.7342989083686691,2.0167693636551745,0.6107505620739023,-1.1919407524019379,-1.3503575443775786,2.2165876704368372,0.30934835538298494,0.15150929120218315,0.5529078500662863,-0.43079076205052386,-1.3514423551952683,1.1245678746340582,0.037253104760869245
2019-11-30,0.526115051600863,0.14051154492695783,0.20743158109986673,1.7438458071104985,0.07697148315272245,-0.3287954490216854,0.2556088252420511,1.6053112501524665,0.7099500592536414,0.5372731148769149,0.7942446768610322,0.32452815373844707,0.051146675022313993,0.08417850449134025,-0.03921626723674445
2019-12-31,-0.34907228749362135,0.8526480449428689,0.6978120938416923,-0.3207921757799377,0.15418620062922506,-0.8757139491753798,-0.691229917388008,1.2037279063278201,0.48193633489973337,0.2435227590930822,0.24171152614368938,0.7910113495901034,0.7238943534624814,0.013600438498572192,0.004037612914392934
2020-01-31,0.17408389209230477,0.20188480992167687,0.7862175581300767,-1.4997485650845388,-0.07544951816826147,-1.1422333387193482,0.161245839100495,1.0108279012661074,0.609734298122228,0.36391173517552966,0.28888528082592957,0.8706417047989382,0.8558959498073894,-0.0857303354050391,-0.15242525235600113
2020-02-29,-1.56663417955656,-1.0096476794036044,-0.3024135650703709,-0.0831350440484165,0.7654180322913491,-0.2949312613627118,-0.5403866356936119,1.3708904742432566,0.7274709019836879,-0.814457350446849,-0.8777193613348369,-0.06802301341626871,-0.697041692730185,0.15836494597919729,-0.056827201837583066
2020-03-31,-0.44833462026036214,-1.0538187224780293,-0.8906159135362681,-0.16290042518044084,-0.18024665035633897,1.84987803011274,1.3258479896889823,1.1090331633718191,-0.7174094923798183,-0.9834819817848358,-1.2013978144136737,-0.7936716698750003,-1.4887840320693597,-2.4136124416246627,0.2763708244863378
2020-04-30,3.137104645251643,0.6763055648854877,0.6820767776482896,4.77942415034673,3.380701486522568,2.2784340610375895,2.1263801686681787,-0.012026885272600455,1.3626573495354444,1.3148634423554566,1.4349021067710612,0.7105434639617131,0.7779044703440592,0.19037447732424606,0.02088069898159384
2020-05-31,0.24074423312909468,1.704322777661737,1.4342114570774416,2.0395597272795305,2.7464371893741504,0.11263357272060548,0.555690051024213,-0.19741166115074915,1.5101644214344099,1.3901378978995078,1.4427941320559778,1.1450226600790117,1.5577555471959648,0.344550726335068,-0.0027449341559440976
2020-06-30,-0.020588152936493846,1.85132277248139,1.4546315625376132,1.3623556811754447,2.2403127661610602,0.5526492889602772,-0.08226981799983538,-2.73561180460063,1.6223622351175855,1.3142619536012308,1.1205762198310891,1.1656434334920762,0.7758247310784703,0.7322482670508356,0.11708974585111341
2020-07-31,1.2217577157650361,0.828073172236044,1.7119810314346395,-0.6992876882646151,2.217511399327391,0.2978046449307258,-0.8515673519952899,-2.127383111991395,1.670970892971992,2.204152844127526,1.9337771572891709,1.310872515738127,0.8089745025384769,0.6073491595245026,-0.021769955236549034
2020-08-31,-0.1808742548768207,0.5702330292909498,1.14491487365916,-0.38164023322184953,0.8768151461950396,0.09140246001898997,0.05018808920449556,-1.7341254177014822,1.7416405418063396,2.0192844018287173,1.0223391303953977,1.0786924550960189,0.7320420548515351,0.24314994248581734,-0.03880177160871597
2020-09-30,-0.29172740349441045,0.4486630437591885,1.9828274609697392,-0.14961520803500364,0.7088533358000424,0.15665660069903972,-0.21584775528230724,-1.1984673737193219,2.430146511663834,1.8590117357178877,0.23551225649397634,1.7615852849827514,1.311138419249952,0.602906291611916,-0.07185868418333002
2020-10-31,-0.6242178994499576,-0.6589076617898931,0.8241129144324013,-1.4591954488740417,-1.5635110666953833,-0.7074753879207163,-0.6016477027186742,-1.108272859422452,1.5520106197274959,1.283832206905545,-0.3816651372123457,1.1408691713119659,0.8667493659499963,-0.1069101436245491,0.09399178805106655
