ELCN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-12-31,-0.4667042018784742,0.13185499645126467,0.064693352722807,-0.7380264521022678,-0.40135355603965545,-1.3590125002832176,-0.08285896423235417,0.9986219356128855,0.4223748993230885,0.18173031360727382,-0.2765018642098629,0.2494137164094365,-0.08290434180628835,-0.9732797406538533,-0.25420288496589577
2016-01-31,-1.7822284685102845,-1.0444205326620088,-0.7433068359306524,0.5600244374678092,0.031691069349943875,-1.4530170106615474,-1.4175242640572483,3.831500277691994,-0.974283308976059,-1.0181655762355863,-1.2719069499954965,-0.6526290704111252,-0.5734068174450508,-0.7138374248799769,-0.4187225860817761
2016-02-29,-2.590817261725795,-2.944597258968549,-1.9615919800670638,0.569009424050536,0.7677522375754819,-1.1033634434306412,-0.5662984684131135,12.05302709031931,-3.1509484765046505,-3.5398324213923513,-2.495637833139693,-1.5713265466481952,-2.027482449999297,-0.18945274564341502,0.2397644325502501
2016-03-31,1.1322055883100828,-1.6115507821689832,-1.960807610684762,2.2623386822887865,1.2288952600815737,-0.9012367288307008,-0.12103182582924521,7.359035858271181,-3.191572028725796,-2.1330700725814227,-1.2975099099436087,-1.570055608703031,-2.6602088816184564,-0.23288156275257363,0.13289016143871635
2016-04-30,0.5670019974767723,-0.33942526295521613,-1.6292908378091546,2.0793497041110833,1.2281776794963317,-0.8592117392943522,0.3830497905495708,2.71047887715414,-2.3425865014001075,-1.3922891532227826,-0.5625186806796961,-1.3856435227921133,-1.6988320075696317,-0.2956156237267503,-0.0724810336431564
2016-05-31,-0.46982474127392715,0.7085473466122832,-1.658689821481374,-0.08949102335445522,0.9598352268599565,-0.9701471641708148,-0.6846110933468543,2.128031787715044,-2.213192602774992,-1.7072645752272113,-0.5066786933381258,-1.393352429948148,-1.84471089205589,-0.22771277260225137,0.1093181909604356
2016-06-30,0.7113885255468737,0.44531042360038753,-1.630141872361255,-0.5143756376310276,1.105988086915739,-0.661034229658331,-0.3929606350334073,1.3784298488904105,-1.5777293120967528,-0.9506955464387353,0.4731121508207813,-1.3398767913199807,-1.8416368619644874,-0.12402300869711892,-0.08378488895527088
2016-07-31,-0.5132310825654682,-0.22941369505286713,-1.8073265789428732,-0.4941238869868123,0.8238211465590188,0.12664093031717563,0.4968738268013483,1.3108259728792073,-1.6425106876788014,-1.4356964399123366,0.18624596870221863,-1.4063176107064397,-2.3653006920799458,-0.2803483538658737,-0.03767568883089029
2016-08-31,-0.24541718802974094,-0.032790645962404434,-1.4241918237278433,-0.5245915427968441,-0.5994206694974186,-0.7826974181738844,0.45484569224083593,1.1485041346903373,-1.579858870056086,-1.659209010325041,-0.30176936032616963,-1.2728169168939996,-1.5148754708170533,-0.046228572265051615,0.011452493731787729
2016-09-30,0.0026844244753352607,-0.5036835157909756,-1.3498933674972535,-1.164652527834969,-1.129940779587447,-0.021873902440761723,0.4515181175048651,0.9182372786836426,-1.3995563169075527,-1.5176590664013196,-0.3202025710831273,-1.3795798477159005,-1.4764906553724944,-0.2461529896973651,0.14254858627471145
2016-10-31,0.876988345149759,0.4008754136058801,-1.0919851692931368,-0.5391442933918875,-1.021294280016127,1.5326214698315888,0.1806918517022464,0.49642952921135497,-0.9035872764978429,-0.5171382830924008,0.5873842891254533,-1.100641216197382,-0.9730674185641539,-0.44888822556006464,-0.2453053326563158
2016-11-30,-1.6677167006901417,-0.5126885764926397,-1.635075472416414,0.7584276243970539,-0.18067855408014363,-0.8329314072099832,-0.020399308683148258,0.8546303692965254,-1.3725643569175647,-2.093837074636344,-1.0188456569799869,-1.3940202918365547,-2.486745416003256,0.3066735673573657,0.08429897006140812
2016-12-31,0.5204753472039825,-0.1582985696054585,-1.3113657512030616,0.8408539294428411,-0.25556380955814717,0.031127667406746135,-0.12465018947660361,0.5274356579069184,-1.0400801617853415,-1.1770758515325954,-0.30249859142101243,-1.1611670612116038,-1.6448675726024116,-0.1958074437425373,-0.013090581414729551
2017-01-31,-0.10047879923601419,-0.7998609774269876,-0.7833308163029534,0.3018426950601731,-0.31287084985019487,-1.311772695489151,-1.3353857555457156,0.4370526372666087,-0.9545761415547239,-1.212843342189358,-0.3075855576830132,-0.7551268242850216,-0.6860100591797287,0.04712995699688553,-0.04553691472007763
2017-02-28,-0.304386451360837,0.07731662879465839,0.18157097278288079,-1.0244532151702626,-0.3080614038227638,-0.7932105642706376,-0.09714619917769622,0.4146902645301111,-0.9303303172759395,-1.4246733388638322,-0.5170169438378361,0.0017601958727867875,1.2102082699168875,-0.6338815978185067,-0.016914517148364182
2017-03-31,-0.11034980129994029,-0.35264221082769837,-0.43783589607742784,-1.7153148471156987,-0.3890495456438632,-0.8230549771519967,-0.5978991343105803,-1.1787848020281926,-0.7875299253915439,-1.3306057420190631,-0.5014222429890711,-0.4847756038314452,-0.014305773842669569,-0.18134061791385847,0.13953117441132112
2017-04-30,0.9692071736982624,0.3532962004568637,-0.3529766819794326,-0.5657326757894902,-0.4279952662935593,1.921892567113749,1.6596157211660574,-1.231354545273091,-0.39080496623997774,-0.3638239182092962,0.6841937092602575,-0.405373847185252,0.07698837596115501,-0.2031793880100466,0.05359858109923694
2017-05-31,0.3731258779926424,0.8452748861939058,0.10633077127890378,-0.8052924542593817,-1.6230577966561754,0.2879923795022746,0.9583814729544464,-1.2181343118700683,-0.17153878667490524,0.03284540347269412,0.8897907267699356,0.34596952407237025,0.32374669129574674,-0.00520325628899172,-0.11477973757431788
2017-06-30,-0.7196932302476717,0.4262976408780505,-0.5647503594809825,-0.15780490358332952,-1.253001101117943,-1.1731974271924903,0.0521119688133874,-1.1304631849813136,-0.33876987678582493,-0.5941893425212164,0.00716800967879051,-0.8290760743392399,0.007950911520410752,0.6077052368099007,0.10314987209214876
2017-07-31,0.7591619691230177,0.2842401859310676,0.016879007878903986,-0.34979752554129473,-1.0495786541169752,0.8453398500736462,-0.2996999919467946,-1.1678570322793311,0.07617651431044686,0.3209086186850707,0.761584066927951,0.05082446653506368,0.29080842033200066,0.09965528874339376,-0.2623958805221263
2017-08-31,-1.6133025973677888,-1.1552114439158563,-0.587193877424843,0.47532654482394765,-0.06164927330717435,0.023656715984062576,-0.02411854367868839,-1.0097879887026249,-0.5477146450718663,-1.6554492131437215,-1.1459955947713036,-0.5969532649767774,-0.02583962797880832,0.5020004824439578,0.16866523034646907
2017-09-30,1.1734514104201066,0.2372920642044866,-0.043906246517275135,1.0808477864898893,0.26914113854546035,2.0859256232373915,2.0720021238665685,-1.0808787405708289,0.1119369449550812,-0.06041424960986727,0.10296237336337129,-0.08840353270416287,0.304502425726047,0.13777219667348214,0.25995752443692605
2017-10-31,1.6756577056293311,0.9381307683977342,0.4769614009547175,1.5801253827493549,0.6646049542592254,4.585044459834489,2.4509467427842684,-1.1563831663154396,1.4600076696739328,2.3202208574717638,2.1330524326195537,0.3097114055943126,0.5220790968385413,1.7464019750460475,0.06929626142565602
2017-11-30,0.41721825513053223,2.3766603569943237,2.1252697200208983,-0.6151799014164652,0.6287363969029214,2.900567672270506,3.349393173004711,-1.1377904597073374,2.4005954837791035,2.8978768250616707,2.1454534618786423,1.5151116022681004,1.0565436912083992,6.397707767618232,0.25098128927557645
2017-12-31,1.5162628939724914,2.4770983311419346,3.4104448529129505,-0.512966020039547,0.5904996922351349,2.217635587355391,2.4690075059633156,-1.1670243141087413,5.037666191470039,3.9149720268428188,3.2744762445524063,2.5710860504751536,1.2372631406591397,5.538090417250448,-0.13394797250973886
2018-01-31,-0.8109983858024149,0.6844546233109007,2.3023076257172033,0.45573437193655386,0.9295494688050214,0.5991298019776914,-0.0018166648688368017,-1.0663536760788057,2.5558176048986114,2.0392768916586386,1.1101643400225059,1.824499288623613,1.1576550031237323,0.5345251574352621,-0.01680711831638129
2018-02-28,-0.17828170950346203,0.3070448176048971,2.2346935965419017,0.5088210496764194,-0.13138195223479948,-0.23131560074793453,-1.71011689013709,-0.9680775145790127,1.9045702050628015,1.6143341508214069,0.3460740240525186,2.5015036552767436,1.2214245244395274,-0.7529503719545354,-0.1314351248247108
2018-03-31,-1.1345312568876627,-1.5311763379328658,1.3898934395699896,-1.0068780131007544,0.26218141852304794,-0.5790880306847538,-2.795309536637126,-0.8897315575371882,0.9997441134831265,0.7875494189212312,-0.9009164565015343,1.3604977039436499,0.8216606250029146,-1.0226402248262911,0.0763881393731085
2018-04-30,0.44500040389821394,-0.6329502895187908,0.9979453915522937,-0.4891879588572775,-0.23299028617637535,-0.45462358008647846,-1.2818796888474913,-0.8066401519695497,1.1825646125090772,0.9642842782837985,-0.5772578029890378,1.2149863932461549,0.6504976003852421,-0.7328661726774323,-0.1967518216229836
2018-05-31,-1.524542037019979,-1.4993206202738305,0.01922634189568548,0.17012475656535037,0.25061345863371876,-0.6775274810199822,-0.8824096045460841,-0.6343324214358689,0.240531932475486,0.03127317339465943,-1.7037517825430615,0.07177459777768996,0.3745052357146314,-0.4621253551406676,-0.17768117723745236
2018-06-30,-1.2950589708286881,-1.5930377845133057,-0.20132854663547056,0.33631061447099647,-0.9854088383536207,-0.8034587979619229,-0.681187861457213,-0.4565527854101876,-0.41498949059790097,-0.736763222218126,-2.0350797188163274,-0.123806415430954,0.27628084296745853,-0.35462091581593574,0.10003385415210123
2018-07-31,0.7195736365951548,-1.3320671243684261,-0.23802176138337228,0.5242837242010517,-0.3724767807095571,-0.7831640011731413,-1.0424737212235637,-0.37923476498437625,-0.09932324168047889,-0.295981714875405,-0.9774146077268869,-0.1615647611767332,0.2319200368941754,-0.33774094944578403,0.009380931833765807
2018-08-31,0.04488976976429308,-0.3266462375240467,0.6932832538236922,0.10092940303506379,-0.24502567957992852,-0.5808908564539981,0.17409555793904508,-0.26094950382201176,-0.11604783248724464,-0.2866199262211424,-0.5393524122046368,1.0013570759986885,0.5274745341917644,-0.745201817144736,-0.18138828561095616
2018-09-30,-1.275119057787415,-0.3320325441417769,-0.5943717048349239,0.10681060370206626,-0.04963796717622365,-0.8151518881341652,-0.7629374422675845,-0.03687088720444267,-0.7648421300017157,-1.074067830417265,-1.1958410258774737,-0.5460621403729953,-0.005470885864236975,-0.16951489861852473,0.014079521206186557
2018-10-31,0.11494253124739114,-0.7232516266594009,-1.2661709769173983,-0.4863828057243767,-0.3946110613115877,-0.6041173377697076,-0.09665708737977509,0.10265515465315678,-0.6956293606570583,-0.937770175545528,-0.6423110568440454,-1.4363233901424413,-0.3486902874136501,0.08338777109970842,0.05893510292731314
2018-11-30,0.4573589287988279,-0.44937547626454477,-1.2466209888885227,-0.2316636024397702,-0.6628003345147294,-0.43940127731458667,-0.6596960658272041,0.20419617186637318,-0.5194996163125329,-0.6747084246872708,-0.07253407530192767,-1.489962935915704,-0.35642848766693763,-0.008226066506717008,0.19535910183028826
2018-12-31,1.3731744305139346,1.2237380425097504,-1.4174133372276156,-0.7551007282226129,-0.5090291844144468,-0.49149491511112425,0.6523666543815884,0.26089985707003477,0.15580799617615582,0.09619789721281198,0.9576749785723488,-1.64812805614462,-0.5812422338783043,0.08338464485672659,-0.0633029557092729
2019-01-31,-0.5004605271029947,0.8033396302704976,-1.259716463657781,-0.07980684818104734,-0.48748211407976066,-0.6632864784486573,-0.10546197762359372,0.5533046273884641,-0.17958336777142145,-0.2365901690750245,0.4249440904489141,-1.4283793034563594,-0.8413122107050381,0.13280681620561724,-0.13483489052796668
2019-02-28,-0.9784332480522944,-0.0952727819569901,-1.4761289782499059,0.7274790473929486,-0.12878727084195687,-0.9717834610914333,-0.7514604656022852,1.0937484186090838,-0.7679009870796291,-0.8830628914251409,-0.32100672793768065,-1.5668013196087671,-1.2618658253853927,0.5093395277587385,0.09134977858822783
2019-03-31,0.6015063904199252,-0.5377043091024623,-0.853003996361982,-0.3788019617026748,-0.7300567454833486,-0.42993500697612047,-0.04103647634847152,17.022877856031496,-0.7719268511011643,-0.5220478659565144,0.06714363028981216,-0.97274180980812,-5.527696124082305,-0.1795742682500533,-0.08096906253366709
2019-04-30,-0.596608444543315,-0.6064630693859295,-1.1770828469569061,-0.45361240308471285,-0.4727205171248003,0.1561282590569724,0.5152759729009616,3.4510609800522305,-1.0581756807975167,-0.931089974931268,-0.5011397958940813,-1.325082633313194,-6.214655218683463,-0.5012741485532612,-0.08885943001282101
2019-05-31,-0.5947751090961619,-0.3709662175228891,-0.8823498345197855,-0.8038501146124347,-0.37289469113742935,-0.20157889211796795,0.8293119067680075,2.335148882216681,-1.2445223652600683,-1.2480731438628212,-0.8833183569912991,-0.9284894631600351,-2.9630063208256265,-0.25883878180934716,-0.13816427275285614
2019-06-30,-0.8877582433590868,-1.3170528345103116,-0.7396986078898569,-2.3072897179876315,-1.8234847023949865,-1.1798910905217892,-0.9950935949569777,1.892462467235535,-1.461802995064739,-1.6500523668034985,-1.1772563356317511,-1.109492452896574,-2.4005419486820556,0.17468566346498193,-0.39922114337164727
2019-07-31,-2.6432755025199572,-2.5368005897180628,-1.6270162977924043,0.5301033258264708,0.44608107991927876,-0.4652309249365952,-0.5663994741928442,1.9466968327086704,-1.8665506435833301,-2.4363420197926517,-2.3088067277224176,-1.472651181135598,-8.945477611886758,0.24677600351760395,-0.03806233732390025
2019-08-31,-0.05083616771492406,-1.9653426711820725,-1.5404602280128217,0.8567377097088342,0.5020797425785409,-0.13033693755387696,-0.09808547605783512,1.437357959076795,-1.5648251945990752,-1.8639031784247844,-1.8106006148013687,-1.37207056238136,-4.495274682501595,-0.14347923942916438,0.12555653398976374
2019-09-30,0.9221940784735247,-0.8821563980664736,-1.000462797491677,2.385278649602187,0.7632543318415106,-0.4787318085393599,0.8729138068006075,0.9444591293626772,-1.1952401153162158,-1.280619063627928,-0.8119386685818563,-0.8133933579334618,-1.7678572080015726,0.05720234031536344,-0.004138344658648224
2019-10-31,0.11495301704542064,0.5338473545261605,-0.9709702088223302,-0.9866997665087551,0.9102616980464572,-1.3272189895759399,-0.926582208365672,0.7598855868242115,-1.0137286423757643,-1.0683817779715856,-0.35131475319815003,-0.7692888012809391,-1.6577275344987072,0.8696950084555397,0.018779894651596275
2019-11-30,0.35957398219568376,0.7473527247050288,-0.96404305046549,-1.3090353869240403,1.1384698334981596,-0.5457993887431929,-0.3714432804764652,0.5824138246162057,-0.8227275845189879,-0.8453705574749354,0.2194429820890974,-0.7434917019573131,-1.584265180846553,0.2566666191714332,0.06472019068117203
2019-12-31,0.6984091409295227,0.6380364192487563,-1.0770786170667948,-1.9294890945960557,1.3163044864933786,-0.04633581692771416,0.11444776192231684,0.3826112696678428,-0.6454328747865535,-0.5929625804816705,0.9461553114310709,-0.8197592592640011,-1.6512993803759164,0.1413981227522337,0.08710219938649516
2020-01-31,0.9894667411256779,1.2357714571124208,-0.798724677711291,-1.750264932185354,-2.8349692917912965,4.059714897907269,3.1693125774646784,0.18345080824143134,-0.41009694192694146,-0.2742306094013913,1.5743138404257213,-2.491749051201539,-0.9566690431988282,-2.8819465050646,-0.3364722366212129
2020-02-29,-2.2841769365889855,-0.3201910559856835,-1.0897905480574017,2.046814754053525,0.9329698043702992,-0.653539273373328,0.23272080487376098,0.48292509407303846,-0.8623488389956644,-0.9883150599623072,-0.6165743459413009,-0.7405811762084684,-2.177117175574593,1.577196296389075,-0.41107522099893123
2020-03-31,-2.4911411471316196,-2.4061485981658173,-1.7776331439719846,2.4316348332451776,2.5244343656240567,1.0528946988912786,0.786872173585976,1.257977601278835,-1.3301542751984006,-1.7010316106398014,-2.221302841997861,-0.7958231536342294,-6.494605813730188,-0.3201775499884121,0.13957847296816764
2020-04-30,1.2144371805280163,-1.8978870036357092,-1.4458662762231522,2.5616387882544003,2.8036633237052326,0.7913186185828814,-0.723205391263805,0.6455886431796134,-0.976615212603061,-0.9847936336909764,-1.0818997745023005,-0.4416742736229176,-2.7732236137223567,-0.12073184278708485,-0.11870088794661243
2020-05-31,-0.3771068574335036,-0.8645983728442399,-1.474176285041149,1.8491867888173537,2.235151664336409,1.1991285109764835,1.172203193468671,0.6031037486863724,-0.9196704607755632,-1.0015064588325207,-1.1419637110521241,-0.4300108238394367,-2.7602319161417386,-0.8461222649255201,0.2987262324802169
2020-06-30,2.1447258846341852,1.820630276011293,-0.5045999920732108,0.819507438712495,3.063087876636139,4.900391213644556,1.6395828025849868,-0.04155895894870133,-0.18097908534771048,0.05281463190402784,0.8136308837420172,0.36871514803290095,-0.7930145636329701,-4.937244754775558,-0.05675281659244948
2020-07-31,-0.13467068579399785,0.9345401870083704,0.5958301873615883,0.9635530310433414,2.3289947663534387,2.9235811485315444,1.8829310998336233,-0.07919402328299309,-0.09895748511168018,0.03492442883942531,1.0534448979182223,0.9550517378752662,0.05571688004618625,-1.545052988549682,0.19267598266044242
2020-08-31,1.332484311253298,1.9493637986273689,1.6424758034837148,0.37938181262473375,1.7539839521867477,2.88027121267096,2.4074120785263102,-0.47366073329198644,0.4972596690894792,0.7440081834901369,2.2729040580894493,1.5205757225112975,0.8874616090892632,-0.24829903289374686,-0.1591800282322603
2020-09-30,-0.7056665571633411,0.2624228813428599,0.6463837677476509,0.3381355221752553,0.34704338955472414,0.7295054212173833,-0.0403581587223841,-0.3440886038056401,0.34050987407431205,0.39644200952072034,0.6896478407069891,0.8489414339790651,-0.0380763628665059,-0.7223953592678943,-0.12072854588614018
2020-10-31,-0.4997126318750231,0.04883424277297726,0.22560742891264735,0.468142460587459,0.4007126787927582,-0.22575874786005112,-1.198341883410023,-0.24938425664275213,0.2513472137804568,0.14215266055532552,-0.03484852972641723,0.5665512072132136,-0.47750068068429447,0.11833067420232571,0.4616725618987466
2020-11-30,2.7635373692789242,0.9090818747167564,2.522120854324869,2.3639694297917475,1.4244720541683922,1.777208497532277,0.013540520905880314,-1.1575173348651666,1.5282520794623005,1.669557237061837,2.1017270268855524,2.184748667711738,1.134975844828777,-0.013142009160366293,0.17223178509833795
2020-12-31,0.9302582284656241,1.909071980523472,2.82230607854091,1.393088908142882,1.0477086102403184,2.1688794633977393,1.8022154409675344,-1.4995731610533694,2.2472844868454955,2.2137076084570713,2.390329035272085,2.3139258742241737,1.3743014568637006,0.9461451999312859,0.0724298378448145
2021-01-31,0.4536194943166311,2.3729170137931903,2.271039187159426,0.2869506013270085,0.8048652012047718,1.5178332262287424,2.7087370523209975,-1.6985737744793414,2.860727728199399,2.489048372883043,1.8984682950229241,1.9669708279466738,1.2694274909781904,0.5873770486693677,0.21876717671441098
2021-02-28,1.1349040343538601,1.428218464948588,5.631901981987041,-1.1615234505914651,0.7769685659981495,0.8415205924864353,0.5273382858404576,-2.053957114653421,3.9311559190140235,2.9501246371845733,2.301917818724484,4.183153055502782,2.58659806475954,3.5213169954244563,0.10798863806409573
2021-03-31,0.5166030644602218,1.1502340962380022,7.36321424871466,-1.0687357691113382,0.03792283352082317,0.637351897233874,-0.28403292641743716,-2.4109099667817615,3.317205873588727,2.7352511826774233,1.7387387667963181,7.074781254490353,2.788497403568268,6.068139174555971,0.3692257729990014
2021-04-30,1.75594735940959,1.8309189223334386,5.260476650162631,-0.45141341006436997,-0.7131071660600385,0.4267478401547035,-0.4646239498864663,-2.3707872145800506,4.0954701909219,2.918672924817092,2.359707549153931,6.399265665677994,2.2565556192796246,4.169054861189169,0.2461726546865662
2021-05-31,1.0217306648251117,1.7027851842597022,5.41068673389249,-0.46318788285956874,-1.5864875050540257,1.256817334608822,0.4495110057449339,-2.104029869082719,3.232397068263126,2.4814438795551688,2.1927601096395395,8.38891051227272,2.327979131174041,11.346623440911516,0.15208167160423647
2021-06-30,0.5274580288394466,1.635692594269352,2.886558101654666,-0.7148926702709578,-1.5113479788585615,1.3610934028734347,0.9284345178474764,-1.825141941209343,2.4302884403052305,2.009744696687368,1.655069005123937,3.3230194617695434,1.5519202897788327,4.069499522474377,0.008008779610806047
2021-07-31,-0.1658627939953752,0.6814938047773654,2.5958264704186242,-0.6590230202287258,-1.275471295076091,0.6181441005323457,0.7051930409510485,-1.5497035614022208,1.7516819741371321,1.5683713035857556,0.8088966911202441,2.4540525788669956,1.5088507797968325,1.9564932370245294,0.1763817854061704
2021-08-31,0.5623495208456605,0.45606328047830136,2.1445192418044416,-0.954483567626483,-1.23948434529088,0.3557274057446557,-0.11087533297114704,-1.3783065570138253,1.6394753328472074,1.4117655096210122,0.7953590178741942,2.0724927738667107,1.1592405952269351,1.3143355840352964,0.018669617842556156
2021-09-30,-0.25758858661188977,0.06135950362277996,2.4221359729452936,-0.8578402099983792,-0.9259840673866372,-0.9062511433117777,-1.6834978274432666,-1.2014341198082423,1.2848311327722937,1.164224813129657,0.240550942667615,2.063420414930288,1.2725627472909606,-1.04727282438055,0.02358599900587929
2021-10-31,-0.21158314482208807,0.048459230985320796,2.5464969439973606,-0.8384045336646782,-1.5203819566661498,-1.4836780180088702,-2.0745215692241312,-1.0434417175015207,1.04631590311036,0.9697763558859157,-0.08107697596916176,3.24017391672682,1.346106565865836,-2.484370243970145,0.18735935082391178
2021-11-30,0.5894962539675334,0.062281250997919445,1.410875165511882,-0.7707666779045044,-1.644679860230175,-0.6805403735898168,-0.8924068823253045,-0.9264537628055486,1.0999670835059667,0.9118877377830167,0.25054276948071297,2.1140475970726356,0.7259703252719892,-0.2588889343971766,-0.11596067320199606
2021-12-31,-0.9347016068414251,-0.29343896365263744,0.7058020700012466,-0.1656283983885613,-1.0484833576946002,-1.4438747352491779,-0.5611617779547898,-0.7868274520959516,0.6844935552538837,0.6672650620603682,-0.42248239262211873,0.670019784090706,0.5072492625103432,-1.015338835446603,-0.03365834963906881
2022-01-31,-0.4856980725837237,-0.44254871039389815,0.469884011770204,-0.1722534162542322,-0.9164440774628896,-1.3529745009472154,0.1813790138305913,-0.6759796569246609,0.48747299871157335,0.5152552109583318,-0.6665131996468956,0.4038259310025903,0.40240600464683,-0.818427790520244,-0.18299518430342876
2022-02-28,-1.1749171872717732,-1.3757278061958016,-0.10744646099666005,-1.278763389528048,-0.857307377230843,-1.578552564902199,-1.4640562271665685,-0.5458275813169821,0.1355331002681362,0.28973404121935975,-1.1510159056260394,-0.18572928985885923,0.1859544674828444,-0.7490735767630649,-0.031487885446333685
2022-03-31,-0.5054376038835281,-1.1218685682180007,-0.288355188380279,-1.0227088139927805,-0.8376046544863907,-1.5846205845284367,-1.001280331384638,-0.1886782444467394,-0.15176035279239328,0.16367890093373214,-1.1803887729367208,-0.337437307948474,0.5010854117370638,-0.6311397381043533,0.2690817818643328
2022-04-30,1.0772090839884412,-0.438023317457634,-0.4239141637029725,0.8514033732877175,0.00027160788415037806,-1.0350264003719192,-0.2511566045187021,-0.17111612016529473,0.10009406230433306,0.24109029163074008,-0.438210582750366,-0.558169584866223,0.14203785829232976,-0.3978057892861393,0.04366598056178686
2022-05-31,-0.2633660233832013,0.11836356088511073,-0.6312176301211895,-0.0374743058129546,-0.2705791997575809,-0.9696190632569125,0.23491818965634284,-0.058547306896782704,0.05234325948016178,0.15137444875575992,-0.2984524231549651,-0.6626457350895372,-0.16243541658205002,-0.332179542965834,0.2838854542668264
2022-06-30,1.1025281770674353,1.1034941494085981,-0.5647047443686777,-0.274426361039389,0.2329354500189568,0.7929577161646763,1.6973050307691595,-0.03039395279301963,0.46942548247667465,0.2698539000366064,0.7060268068513331,-0.6544334257757016,-0.3144569064407435,0.16581478502571254,0.3271398834694205
2022-07-31,1.3667497725091011,1.2305499402577182,-0.272408279952825,0.02237934210502811,0.7081754687405332,0.4101994740651134,0.6564817748577785,-0.023450199460289454,1.008803157601783,0.4503033923101187,1.757482657356946,-0.5296747950791537,-0.2909476661049891,0.24960790201005512,0.03568902001579766
2022-08-31,-0.44292062756250605,1.1046801029505284,-0.4799047854469123,0.13283591532278877,-0.15891565610681863,-1.1632462416739984,-0.8004065718686988,0.1317024153695823,0.7481402573549732,0.30382992717139007,0.797007469189633,-0.5370654433524421,-0.5246270997759399,-0.5524056016613812,-0.09336726881985513
2022-09-30,-1.1558631748285684,-0.13859052510103959,-0.6336873582327317,0.9956489485659262,0.24831399829715073,-1.0142876280574176,-1.9643636271280451,0.33192970050825055,0.2313769198289234,0.029996791856485405,-0.3652475268520586,-0.6719593947777474,-0.6097319879289834,-0.47370069445585683,0.09799210761905597
2022-10-31,-0.060502497006996774,-0.9242121003983617,-0.5990705979984943,-0.7296780099608683,0.033418168836145005,-1.2719442206297655,-2.5417654160092304,0.396237085008977,0.2854332088451188,0.039472187740783926,-0.4245802060263089,-0.6257467677614684,-0.7042074687266188,-0.6167943122541738,0.19632191713647631
