GRIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,-0.06783558590672123,1.909805572098912,-0.311605544980607,0.3914925959004686,2.379616724404266,0.4503497458586678,0.1888268560676954,-0.7831309133414422,0.34461772025341164,-0.012862406349155754,0.6492119554415949,0.11729291243773562,-0.14493563309365573,-0.3993223814593908,0.056416904092195456
2013-11-30,0.8713981456244573,1.095858585332183,0.03804143023328327,-0.36785010583741684,2.16458320727548,0.6100021590606469,0.4617571704809539,-0.8532534009171597,1.088268066093248,0.676216466482601,1.2743313048761797,0.23127821984078548,0.09640930177431543,-0.45215231304780257,0.007537724131426894
2013-12-31,0.03930476026247977,0.4838711443461673,0.06292028962140353,-0.5219220485967081,1.7852286303574239,0.6267509934492588,-0.07377444954591433,-0.6975536649529628,1.1208179241343308,0.6396927946469154,1.076203155295636,0.19874495845306578,0.08481305264347029,-0.39432445606500116,-0.13801128543185515
2014-01-31,-2.246554820953626,-0.7688489389154671,-1.180773544280744,1.3570708464093688,1.1782842993168148,0.19648995001499273,-0.1571675932953494,0.12999146044764165,-0.7941808854843664,-1.639258058283809,-1.0356299864206575,-0.4095354305428254,-1.0171209453618035,0.07752834114760017,0.14113531171518817
2014-02-28,2.107307777220208,0.027443291655952082,-0.08871293185164657,2.2798731925376066,1.2363376819058924,1.7317753356093701,0.04523549930924444,-0.4519672252296391,1.3427727146156057,0.7205595473885062,0.5390736533147589,0.0715250053169751,-0.09350621574569362,-0.9106438986042005,0.10529813068010861
2014-03-31,1.5256600665496878,1.0184844743152295,1.4035358609179145,2.286936585526358,1.3482714556670579,3.088137546679555,0.5128120085934009,-0.8419275385952855,2.568837192277385,2.2897604169059416,1.7286529237462045,0.6843280589557593,0.9060051061871169,3.707331996494837,-0.05422320074369344
2014-04-30,-0.7693343779890847,1.925614973648188,0.8742628831845263,0.9592921239936602,1.4291216959018667,0.8471879003002536,0.27474066500660865,-0.4287832730726335,1.4717822242546656,1.3120260623676785,0.6110200768257067,0.4553271089136363,0.5879695925028859,0.33613319285190524,-0.03498547394392305
2014-05-31,-0.4395337166104078,0.1841788559679681,0.6998212288798926,0.5477069487788636,1.3266338699798785,3.7006983618311664,0.9072546047368437,-0.16826072559986244,0.9621521852417219,0.8600293635416765,0.14206932183328977,0.3853423221071418,0.47832616660602845,2.1362674188722037,0.26061555782813783
2014-06-30,3.6193916797265464,1.7404943186280664,3.73448866007389,2.3988053535811025,2.605305879691242,3.397175909835812,2.289250986235376,-0.8372176095105244,4.745781700800424,3.991787035296152,3.6490005859053887,1.1714770064776157,2.1085765700704773,18.21903418581309,0.03851090595442726
2014-07-31,0.34841083346735424,2.4857950129173934,5.010934993428711,1.6300299616038874,1.3697604448168923,1.3482039516825943,1.9624808581708952,-0.7021501530354133,3.16450591491633,2.7800304291666733,2.3041772978794692,2.2740863121774275,3.1527924661239988,4.24436753968048,-0.05376382320969607
2014-08-31,-0.7271223516109522,1.964453969968508,2.0208036659926156,1.6115376024449297,1.4036305634017499,-0.34477619191678155,-0.2703954714488588,-0.38003235968072646,1.8890599134532349,1.7028580804486138,0.8012694895995033,1.1764778468190134,1.611136220365893,-0.4831298014288641,-0.024800687594529493
2014-09-30,-0.4075284152349184,-0.5703167963842729,1.2448483259071899,-0.5370154169540103,1.2394795457194814,-0.351167901660306,-1.9497076846540746,-0.13842231015763945,1.4022692037468745,1.2461034631109504,0.19354026190009416,0.8036435330348766,1.045446603327106,-0.4196400693511006,-0.07301021487493865
2014-10-31,-0.9200467808344369,-1.5301971453952543,0.7931987431220348,-0.9294648692804798,1.204118777438364,-0.9621071136754858,-2.577460176739346,0.27490737681941896,0.8027544589491984,0.6845430987833698,-0.8410153579938153,0.5556418275442289,0.7572523165437572,-0.8423343608591721,-0.10783532689089546
2014-11-30,-1.2401521389130832,-1.8408738231702257,-0.008141927233306765,-0.597966419971329,1.345330825977506,0.22776878540835654,0.5697514512532714,0.8816620230873484,0.15819670694177748,0.04136726277738902,-1.9298667699912597,0.11271069688496899,0.06341254273126018,-0.24186858689167223,0.07060415870357167
2014-12-31,0.7456558805654693,-0.9338047956464274,0.2947406460075318,0.29608332337705406,-0.40689287025721854,-0.7901929320985998,-0.47838561164187643,0.6752045088713124,0.5220900325030741,0.40055372054966526,-0.8608158206195191,0.6243172263998452,0.36918636770615165,-0.529382268824833,-0.15745464759052955
2015-01-31,-1.697195829851003,-1.4939056786816096,0.21626584987599956,0.6980730869502192,-0.19416527345043674,-0.716572887152158,0.7621920555786893,1.8912851657280565,-0.30131339808152974,-0.46702646454521474,-1.7173551793967667,0.5102580081981739,0.40875968540565005,-0.4759990747265682,0.11477551459242825
2015-02-28,1.1767316087082138,0.18938628291405463,0.09882433699012269,1.1121152061189732,0.4713852540963842,-0.5302099251473376,-0.6616569413527305,1.1293215138909782,0.29462411347518813,0.1702486970678909,-0.2896639422231599,0.33877427447881464,0.2372182638535153,-0.39602930478189396,-0.04818793590672611
2015-03-31,-0.4813314088920988,-0.648682105909784,-0.5493104922895046,0.8592148393863215,0.41230872153916215,-1.0041252002056402,-0.4872052348191435,-2.3282765291947807,0.055777122893511374,-0.10954440206479575,-0.39629031961098204,-0.14961556044426452,-0.29960326169173845,-0.19719449604895808,0.01790023928528542
2015-04-30,0.15404638215322605,0.5866786848312326,-0.2620029160808033,-0.24482717592356895,0.3381229419359175,-0.9648759030808389,-0.5874092317518931,-1.6405345861807015,0.10562228897522744,-0.045159276040868675,-0.05413035652148025,0.04749586074535956,-0.16403408907136774,-0.34762763942657016,-0.05344319628902729
2015-05-31,-0.5497473774996217,-0.6291239398793572,-0.365373746512254,-1.1130430044338608,0.017635400180616635,-1.2124997942004387,-2.204897488455308,-1.0285328841453063,-0.22072324099901394,-0.3734281983048968,-0.4866219978696207,-0.09075021208645537,-0.2349896346062183,-0.2808581501630821,0.039148730141240956
2015-06-30,0.36001454313685904,-0.024264808214422198,-1.2149233405194437,-0.9683258929865688,-0.2799972906047442,-0.5363586298465817,0.4068639553184047,-0.7878023667416858,-0.07350628546443698,-0.20233236703219062,0.020847255381014958,-0.9919110286697436,-0.6805906284287783,-0.13223152350341252,-0.04981048055600069
2015-07-31,-0.5327205038104126,-0.5220457525610228,-1.4803921172775218,-0.951434702916638,-1.8745673426479443,-1.040968873046482,-0.33859860714660206,-0.4521332211751802,-0.504034118941873,-0.6493055607470026,-0.5183272351273951,-2.1003357640504037,-0.8961066681709147,0.31233445804797616,-0.13985652440149138
2015-08-31,-1.5426819551889233,-1.253723565270829,-1.7168365846279718,-0.1683545999591994,-2.159793781911743,-0.6825147096625805,1.220970341317348,0.20152790214979222,-1.5354851048897569,-1.8637686660406585,-1.594248290220999,-2.6563034408348662,-1.2889081223409111,0.12952248384522289,-0.01460946364215808
2015-09-30,-0.13934725939607318,-1.6011251341946218,-1.5705943411683805,-0.6344050361086926,-1.8886577231548884,-0.5490490071790517,-0.43393858150305076,0.3960032236279022,-1.5332083039338762,-1.798179315582295,-1.3319299565614091,-2.2204176445491206,-1.2555281229104376,-0.016649048435140177,0.06756924394232096
2015-10-31,0.7354999685581861,-0.6401171655709558,-1.079096789773935,0.2731589758731074,-1.2140374745401803,1.5779444231848352,1.7597893355716356,0.30088959885158606,-1.0594349614158634,-1.200424489532662,-0.3920936024942162,-1.1923287988216913,-0.8873541806963746,-1.5264869165285122,0.0197486840444675
2015-11-30,0.21294093398705377,0.5672075351081696,-0.651229900844013,-1.1080844882876955,-1.1087215133854418,-0.6029757721346625,-0.02536638908999799,0.37385038458760494,-0.8951097461090923,-1.0017278995771308,-0.047743112038880466,-0.6234991877066791,-0.6112972802926862,-0.17637695603187936,0.14825722766956653
2015-12-31,1.5404897736517529,1.7684059397055878,-0.3743802815822178,-0.608642895846218,0.03696022921854868,0.10783378670909857,0.5012130801274268,0.09296948517205443,0.023428822369786707,-0.05413067459594123,1.4925064800516763,-0.20184638647887518,-0.4114394747562807,-0.36738209393622095,-0.1543444970582168
2016-01-31,-1.5313127944845923,0.1003784359872744,-0.3609060678635738,1.2622995570462385,0.866463614066878,-0.7133868942144986,-1.6410750564565437,0.6231393662959795,-0.9505395902924813,-1.0508183638450521,-0.02901878706484024,-0.15934262388730697,-0.4287163649497604,-0.24127637483535627,-0.10883405233765041
2016-02-29,-1.0712909411072942,-0.8093324932067759,-1.0958451843080532,1.4189389575322622,0.5400422554144502,-0.6793885450628436,-0.32222659324624847,1.140688202601168,-1.4532724624690412,-1.642741468694061,-0.9930766840977223,-0.7990042992521285,-1.067947504202484,0.02258526197833593,0.0834118656673933
2016-03-31,0.8981479660309156,-1.2035475516848273,-0.6514005876024033,0.5920619326812406,0.7482128012894694,2.3108517795792025,1.4891090218069944,2.377140355689175,-0.9742549118819916,-0.950260185453083,-0.2570792789542472,-0.4074674525799647,-0.8477853939721071,-1.317081339703202,0.1036889732711355
2016-04-30,1.1168614167025326,0.6210685163562434,-0.32590053293356025,0.43727630066968026,0.8932978390868032,-0.5092689552683969,0.05619467091779949,1.660488226003384,-0.3547558305714448,-0.2777852762120743,0.6790393709988055,-0.13318510303472578,-0.47389215059009593,-0.20537033455264117,-0.07691085418974265
2016-05-31,-0.7245124705356036,0.8971363104332704,-0.3844405838690109,0.03423505829992045,1.0786428520522642,-0.6423387463655956,-0.3292011596316114,1.9424004357929636,-0.6885093142194905,-0.6484438365971208,-0.0901144804453313,-0.1689238610936304,-0.5438047694593271,-0.14103593275472662,0.03527820076864455
2016-06-30,0.37937153929188533,0.5283057079699593,-0.3749199467657559,-0.14116116008068422,0.21888422460853288,-0.29195884779617837,-1.802090959460263,1.6036543354855033,-0.4344596178761206,-0.361732590107591,0.483913096543346,-0.20265253706736402,-0.517393890963532,-0.1921092829789787,0.08160108426138213
2016-07-31,1.0832050829471338,0.421469050493515,0.1796705885471876,-0.29032489232493236,-0.4518540914033555,-0.24232127583274057,0.32881643827881896,1.1489314434596303,0.25571143399173973,0.3691391218896829,1.411855125391122,0.3130530394746955,0.01265287817735728,-0.19864000346828142,-0.10275190577081628
2016-08-31,-1.0192192182073074,0.33532941135981714,0.5717589735527739,0.11049268134345917,-0.4810252781115969,-0.5670606030081673,-0.11508996390485551,1.5020404957673423,-0.43572138915709624,-0.32634085157991627,0.0002115984948408062,0.6710402630707479,0.3962026419937037,-0.323309208492524,-0.0209255019730315
2016-09-30,-0.07901653844401006,-0.02695300677055223,0.7205613345306093,0.09793684535041972,-0.6366440857671306,-0.47157398396847366,-0.7610054508466118,1.4828227532960672,-0.5760330536349861,-0.4397874234962961,-0.2482903534034083,0.7685020938121208,0.5577175584931291,-0.25996719975367044,0.07551995476287521
2016-10-31,0.9806204093923858,-0.07859181177527952,0.9360090130634336,-0.03014175157023207,-0.8611452108437515,-0.2560128637262541,-0.5329870532210845,1.103457688822429,0.7935782747485205,0.8970393083156288,0.8279497155867146,0.9378278013918905,0.759185064507941,-0.19198280934253012,-0.042642119266002504
2016-11-30,-0.38440562620067414,0.4106273591325182,0.6067250285144312,-0.8450390561400167,-1.0552990129229187,-0.23511473507436037,0.5482086314301042,1.298589032029692,0.18568134140401457,0.32394517630766545,0.14150509385471344,0.5711464579743786,0.4609907848151106,-0.03359649350663907,-0.035610077633745775
2016-12-31,-0.34549671052842995,0.21229817475476856,-0.572855415670278,-0.7991077372520268,-1.0074603476934878,-0.1856973948300734,0.23081533619791716,1.4545424782183172,-0.3849649030171171,-0.2162710544137066,-0.32313150788962025,-0.6132272295002751,-0.9181953983013971,0.46358781771590973,0.2916073270863524
2017-01-31,3.4069862792723495,2.201487951950626,2.9797868952965456,2.795454242677301,2.5091035932553343,3.096254650268537,3.3669543797704717,0.26430390750379407,6.0697334568835934,5.140158684439568,3.7489303085899572,1.748384885357523,2.6103224546149923,5.426254286913532,0.07100073344892419
2017-02-28,0.60201682405914,3.006907790579479,4.246341859705575,1.7717491717369311,1.4503080623007487,0.44626936780860615,1.6612526072810534,0.03293855789095329,3.9584155144775037,3.5962951922651807,3.1266203153140792,2.8755156336336705,3.8002337578729994,0.7203853851366678,0.06495490278710477
2017-03-31,0.5694603097028449,3.2452483581797784,2.9929289502758385,0.7839866359193844,1.1001263549747562,1.4450861513555548,2.239733503619343,-0.8509394086142017,2.7294528447904765,2.753843368023777,2.4033740565889397,2.4286506055528494,2.322946098407616,3.2976983196761247,0.10209918187606153
2017-04-30,0.8932486398427032,1.3602262313497362,2.435353491875725,-1.8548643486427903,1.0786027003917378,1.0206814281232635,-0.5659255963927344,-1.2846390703981223,2.4909139471120447,2.3493939529865684,2.3234725657543924,2.0694708235752177,1.8212004773077393,1.9550263595631259,-0.07135455571589865
2017-05-31,-0.8567679695802274,0.37476433163008505,2.126213016248862,-0.05435473532766713,1.280296737250506,0.4559387908081483,0.13505989525991127,-1.0307024364594037,1.4915120827822634,1.5001966206847916,0.6342766306833774,1.7833121636345863,1.7848128306270739,0.7420823360732917,0.3506446877093246
2017-06-30,3.2701444507647874,2.152572860416549,3.863964519618133,2.7384344571633195,2.40810835988987,2.1687647397549084,0.5767198810114549,-1.9473888249393638,2.350217209756663,2.04044148379176,2.8324555330890147,2.59205022556297,2.2974824632143354,9.146362538458604,0.226852776934488
2017-07-31,1.6105239049236626,2.6124739160303685,3.835566553347498,2.411945829331498,1.658481740339398,2.0903141453446747,1.1276262362801646,-1.9597779796576176,2.0529135918776333,1.7949957964332264,3.2593652731951197,3.072123251272813,2.053925116375938,6.000231060401422,0.24166482639431677
2017-08-31,1.5708227570230098,3.844053099705588,5.15123887708579,-0.8143305783537698,1.6606251577988707,1.4850742572349287,1.4037006825449152,-1.7701916190339044,1.7897094691977427,1.5626949533323127,3.251131502389574,4.293948308835722,2.4877743787129663,5.277225612161899,0.34878883002679983
2017-09-30,2.2733266774224266,2.9281721074833422,5.839492000016442,-0.8084755568556456,1.9294935401130078,1.8498650839942863,1.0585888648908834,-1.5770606488185963,1.6989944728619888,1.441996912985954,3.672451258187046,4.995859498400664,2.5335923297002805,7.646736433736323,0.2903017213050684
2017-10-31,1.555672467248285,2.691683360520297,4.830747546194692,-1.059251708157832,1.5962859417115494,0.8191351383928342,0.33556582672909585,-1.3259891312907623,1.4726866400822076,1.2350369670507715,3.076087985027939,4.713615073163434,2.119652899797586,3.0435189588405587,0.18369580494467194
2017-11-30,0.6999417717122713,2.0751810796501773,4.450544138880303,-0.4301923192882708,-1.682406298157409,0.2771442061519903,0.011839430098652785,-1.0845648410049529,1.1776091668145487,0.9874098746056422,1.9877041665490953,10.842809005784005,2.0809707302952782,1.7391428694546818,0.17346201695604072
2017-12-31,0.5812244709763957,1.2770885230034046,4.141311975675811,-0.8458515796352787,-1.7057069944357959,-0.142495010627184,-0.9288373497754294,-0.9019417348997246,0.979235660940662,0.7929318846150634,1.4202313713676504,5.682632430497763,1.9982084321454407,0.8020241969732179,0.0659280087458111
2018-01-31,-0.1474732817992285,0.5071633371240301,2.225565208655899,-0.8351573315374303,-0.4904440873621073,0.12021518646634138,-0.4962552815155832,-0.7288826709601878,0.7173523911204258,0.5918204358837713,0.6641718154425095,1.6364046481563477,1.0780075830123146,1.1582808221657177,-0.11757708533910988
2018-02-28,-1.5293179438667615,-0.456505476776159,1.4327350001214205,0.8243009405823472,1.7647604569920872,-0.7415182665723852,-0.8780056014378357,-0.5359868959293397,0.3056975320586954,0.3206921617155762,-0.4239954983131373,0.44553077578357053,0.815302784167523,-0.9658581248848753,0.07379020247051238
2018-03-31,-0.16308381267626493,-0.8107477046753696,1.3263756445929584,0.08304835994564323,0.7355923791415717,-0.5535603523213022,-0.4458085734641432,2.455173710901585,-0.23229992866682211,0.18929056163030825,-0.5454639621486859,0.6040566072670435,22.35657825900266,-0.5169728848858921,-0.04011355067208413
2018-04-30,-0.9678652764507653,-1.2062402899439302,0.9052476650612432,-0.13969383642446107,0.0549375793359712,-0.7456042912921313,-0.7278330167763101,2.1720718558512724,-0.3842645693674751,-0.003791580492301511,-0.908213008419426,0.5477542965660795,3.9823123767194244,-0.9626087459725948,0.24190417567696693
2018-05-31,1.0541765936683751,-0.02515208049004863,1.5732956380497312,0.7807311998106121,0.4908073468381589,0.18061346453720367,0.29338924085072243,1.3733839893385742,-0.17874709386294627,0.016307433542660184,-0.21762454271315057,0.8356447330508727,3.42918509731172,1.0897245261872819,-0.055957439020282454
2018-06-30,-1.1216113950011242,-0.4596531893704249,0.5359750893766637,1.2390302261336283,0.35812547216363466,-2.0393623629471906,-1.1753766477831125,1.4063051640968356,-0.38618046217625623,-0.19165697606228016,-0.6052236786126889,0.23544648333938306,1.570977842822137,-2.61123758525255,0.1880386275877326
2018-07-31,0.6063339483069256,0.2562524051909374,0.4136014483960071,0.9746842291266434,0.8182157705468212,-1.6112842798374631,-0.981408316443642,0.9868119589787496,-0.2294836388999188,-0.2168013783424098,-0.04633265153359225,0.05374951601167945,0.9994578014962882,-1.8558563802216754,-0.0008880557098506826
2018-08-31,-0.718285111114891,-0.5735255736858469,-0.016453704886770577,0.3249755525775263,0.1263844704824223,-1.399859285761105,-1.4041509773924121,0.9582693660844219,-0.35444848881523866,-0.3527521306571852,-0.37489895870478096,-0.09986407527377482,0.5002702621620289,-1.2533514778023056,-0.18334873766808754
2018-09-30,-2.061661903112983,-1.015987182080726,-0.6437112600943821,1.3819026558228014,1.2273657683366506,-1.5933307813065818,-0.7332184676322163,1.2514274494047197,-0.8046429971500687,-0.6804783571826026,-1.2337873278368698,-0.5879729134572779,-0.08122746391815212,-0.8431164614432396,0.1208745535531971
2018-10-31,0.12596568409528597,-1.2521876358174582,-0.8049502032559288,0.6745233167461931,1.1422134005592965,-1.2731023530186145,-0.71332110023288,0.9835153004835878,-0.7606085114919314,-0.7882267043287134,-0.9588263895063797,-0.6679039931668314,-0.3290208462100485,-0.6267370089171769,-0.017811231522509765
2018-11-30,-0.8018003927428418,-1.3026573534833237,-0.9606704462425004,0.609485153766711,0.1278588734028551,-1.2132949465461593,-1.023325008112785,0.9796927293319367,-0.9185931313261074,-0.9535087268348256,-1.0579989820731293,-0.7192469664048461,-0.4942586896729793,-0.5193421883187863,-0.2132048706215492
2018-12-31,-2.111640898418007,-1.3680196209160886,-1.170138005616568,0.8360991691801192,1.0212837697136523,-1.0011473555437824,-0.23635821968124668,1.315260149185774,-1.5116084247553971,-1.4326295051984432,-1.742565117402213,-0.8466410871543073,-0.7244997886075372,-0.3776832646461808,-0.28938250901234397
2019-01-31,-2.3913978214070912,-2.641584534846675,-1.3004540493714805,0.25211277369724694,0.8136147233379626,0.2162276085230305,0.6395306453487036,1.7237416187489556,-2.2747920689927414,-2.2940839231036385,-2.2237257324284645,-0.9146949572334468,-0.9545832872466777,-0.40995290176070487,-0.31665400776799746
2019-02-28,-2.2355613450695953,-3.0815285104941257,-1.3275586501034935,-1.353712890943151,1.2863819115113162,0.28139567812831845,1.1015029181991687,1.95937172672034,-2.430861302351287,-2.57806895288832,-2.3319533577058187,-0.925843156672995,-1.1367961301140415,-0.4243544279279556,0.08119015473001322
2019-03-31,0.126505329931299,-1.7945507585228557,-1.2870836308490257,1.9229503196225077,1.9879272090060853,-0.16312131934099086,0.688216100975245,2.7330519798133603,-2.5655763344411273,-2.1865554603159425,-1.7020219755974664,-0.9012657714760582,-1.8548823288656557,-0.3662890976485617,-0.15495282140161268
2019-04-30,-1.1088846435077895,-1.3027510540055987,-1.2759337710724257,1.3357873358433916,0.5756508550766262,-0.36697840547289434,-0.8266504001637809,1.8200900676493887,-2.252904319286395,-2.290091627911927,-1.5474215477256392,-0.9132703436157897,-2.0919393619006956,-0.32741348295535305,0.08929485539173682
2019-05-31,0.21597793979118166,-0.3180250260378033,-1.2671139255442423,0.14041578394877613,1.2900672336699743,0.6901966075489652,-0.34127034033812254,1.1632770612038337,-1.9370226050287411,-2.0347794805436106,-0.9058928815676978,-0.8988945173122566,-1.9667551572801625,-0.485796522838529,-0.22299421957347074
2019-06-30,-1.4202017838620231,-0.9718951743879533,-1.2541512544724314,0.5753378023028217,1.213439620531026,-0.14172190767360646,-0.38808664155124584,1.1344950164768455,-1.7813433766764775,-2.3690621888261996,-1.0157516567842773,-0.894559589488092,-2.339075596874474,-0.3464696534307969,-0.08439490529149635
2019-07-31,-0.5945728883918701,-0.7476686037302601,-1.2315262328806134,0.48914807079788836,0.6365341554984144,0.5094634692049055,0.30307108194591503,0.9368749989738746,-1.5980370613954973,-2.370945707109732,-0.8926743505490777,-0.8995499167119547,-2.486013538078687,-0.44248095362229356,-0.13606448097542564
2019-08-31,-0.8106744398179363,-1.1715534333549582,-1.1814527752449275,-1.190248594659763,-0.4744835073142284,-0.5421107417196218,-0.8855614225366946,0.8491763542501376,-1.4407449918960462,-2.351407564546799,-0.9668971592518175,-0.9127289387514302,-2.538446464934658,-0.17861222591745102,0.0799281470135417
2019-09-30,0.4275396816367634,-0.41751401015076894,-1.0784225779467034,-0.32268738724665125,-0.4544198523612525,1.9157724295649767,1.1814095135725713,0.5063683214416373,-1.241199867037661,-1.858916967425222,-0.5545364435710196,-0.8544111864409173,-1.7877933490245965,-0.5514017069861885,-0.02101318959881641
2019-10-31,-0.06350302005602133,-0.2013870331141674,-1.0105773329450942,-0.4744186108885675,-0.5974623316699031,-0.15725989640239899,-0.2491241507137677,0.35236053749507984,-1.0905958293268645,-1.6236748179789386,-0.41655771895221894,-0.8235038582648918,-1.7561457053421372,-0.07680482674010697,0.13506584129141108
2019-11-30,1.003476445461283,0.6001076231433751,-0.9139244962478783,-1.2000060260035412,-0.2009526158086083,0.30743344530092503,1.0198586168156907,-0.0014551847775093757,-0.9196630159975036,-1.2061143899327211,0.2700433393294664,-0.7448409044728633,-1.2644944250647325,-0.053494425124611285,-0.07264653497111397
2019-12-31,-0.3056631674486868,0.2987804727769917,-0.8268083491634961,-0.5443098720125444,-1.39575619794471,-0.8258229928478291,-1.3005827721360332,-0.06014620712229805,-0.8164158724797006,-1.152534993554601,0.18871991788592626,-0.7241212832479422,-1.1500196162811904,0.30018682641152244,-0.016122679494553777
2020-01-31,0.12929410799880797,0.4335472981373889,-0.7386139585313775,-0.6297506753985861,-1.8906059849861496,0.38135466586807876,0.44462427465998927,-0.22341109557065456,-0.7066889770224362,-1.0157504449974155,0.2855401565857014,-0.773704777718346,-0.811192678243579,0.13514985129126,-0.29103890675533184
2020-02-29,-1.7031520967500375,-0.9946143179853125,-0.6763626358734408,0.22140035932559687,0.12599586787252418,-0.7064983682185074,-0.5807894881321363,0.16125091043131268,-0.6650149790944464,-1.270753298335265,-0.8175815899270047,-0.6594389282128805,-1.0573692366466978,0.4934628255985632,-0.5612423061436417
2020-03-31,-3.3004425329027596,-2.64060420865825,-0.7257621563653802,3.3510596796291607,4.382110013698454,-0.8659554667375039,-0.23576581716052797,-3.231852103590645,-0.613204976858625,-1.7093707481522644,-2.2631173125335735,-0.5834327496197149,0.2601403038466492,0.6169930761887589,0.4928256928362942
2020-04-30,3.0420335155043827,-0.6314738727038419,-0.5459071906958566,8.282018955165622,6.610875476387358,-1.3695323850442733,-1.8845980455575981,-2.590949810595792,-0.3734710220795115,-0.7922789613676513,-0.24831488252044479,-0.4216022425622208,0.37603483050726283,0.6080626835693868,-0.13332566658230893
2020-05-31,-0.3791605139116827,-0.10162597618954078,-0.5385012853252616,3.8749128234527928,3.577122637761324,-1.0526212668072323,-1.2186495593305597,-2.175122265407757,-0.2943967027088448,-0.8043431671368351,-0.34481729674827066,-0.3772695211487939,0.4556764494914422,0.590254873993162,0.0035592097805982933
2020-06-30,0.3307789990259532,1.7939081294949462,-0.44143494400642747,1.2499011020239548,2.805066339044995,-0.6182895678527124,-0.4290323288744061,-1.91316320781422,-0.16393027737981875,-0.6402032171500499,0.15232986899285267,-0.2807823977256135,0.5916702056639261,0.6744313060150599,-0.10357049379062545
2020-07-31,-0.19008011351808474,-0.16664529831742808,-0.3876543221509185,-0.9020469561971316,2.3099169879937493,-0.6551515441462521,0.21656223504526168,-1.705435800919072,-0.07171932517121171,-0.6422334274633538,0.26100035234213464,-0.19309240114751156,0.6851200984350271,0.6990196199733301,0.13901044428775358
2020-08-31,1.0528250557892294,0.8180675700509056,-0.1255962473315611,-0.46855400088354016,1.9567124709315917,0.2477655148947606,1.6319457563782374,-1.563611233646043,0.1278362901896111,-0.2930530666759402,1.3937171112000277,0.005789330969869327,0.7880395463564148,0.29925458619203577,0.029627946757451534
2020-09-30,0.477976649032148,0.9305957243191553,-0.01463564505738074,-0.4666326380826816,0.3824810585042104,-0.6147981264978786,0.045567219646458906,-1.4372438103963978,0.3354347071965437,-0.0966159773455874,1.2633259638734087,0.12682627475857028,0.8566224153782318,0.603677133041963,-0.10266107521771634
2020-10-31,-0.20089210918383082,0.9182126799086792,0.01611123954734255,-0.44726147940469035,-1.069450649444767,-0.7711351595974434,-0.03413499993992913,-1.3131714894199649,0.4420544203148673,-0.17897668219290772,0.7572664334579614,-0.4877039604999491,0.8891284749658425,0.7103010220392597,0.32739107552257546
2020-11-30,1.9488569167005856,1.51524506448895,0.6834784067019651,0.33998396713247847,-0.35515354823543854,2.17327422418,0.6499124800748022,-1.2230321689527024,1.034641997715622,0.8521050439386779,2.674356899027255,0.5009918404667661,0.9302476792388092,-0.9155029142185017,0.2153818647435621
2020-12-31,1.2359125587684805,1.998351836884987,2.5509846321697345,0.33949079098293516,-0.25187763705549604,1.5848170047895689,1.5791740403565788,-1.1351220121537422,2.154715063176065,1.9868284839037842,3.1874314256810385,1.669606510415047,0.9602029912678092,-0.05175516689711131,0.037068256204725855
2021-01-31,0.3359721132487567,2.1957883399744826,2.9815678335470226,-0.27596756700585007,-0.5116644651157053,0.6546821649991571,1.3542802301300503,-1.039271891846165,3.085018317787937,2.4408498080397796,2.0821595430673483,1.9195706754104787,0.9645977921084503,0.018430226806476675,0.4248220741275812
2021-02-28,2.0662630514901497,2.196741299460987,7.923742244879793,0.09302438961941467,0.04186326290450226,1.9536475460861003,0.23420793081359834,-0.9448289822394147,6.920563069828492,4.0785186686491715,3.4041355654087058,4.725445463554699,0.9830192493596506,4.538881041405688,0.06204164093898402
2021-03-31,0.24528754057045202,1.5884957133326019,8.787234187927831,0.23136654124235023,-0.014594819594874103,0.6449368044526695,-0.2189277318117685,-0.8297877317211261,3.7210991138339318,3.2062249438200143,2.101049447759311,7.048475426730769,1.0089027112915208,3.2021142977795405,0.35800218776084786
2021-04-30,1.556665242476701,2.3212677548649143,3.466927093816672,0.042257720439437124,-0.43477051062094973,2.178232796293082,1.7094610476838892,-0.735835589248325,3.4106853938582717,3.1783741840587414,2.5209763760588357,3.9349830704960795,0.9370670861512014,7.390854540494818,0.017996561749393493
2021-05-31,-0.03854849602885813,0.9992957589127072,3.295798392715414,-0.02057715448789464,-0.2738805987312588,-0.0029725219581383166,-0.5805422049171861,-0.6347040830592604,2.2332739607385625,2.3672212551123812,1.3547669272679554,3.289553002783225,0.8878156445833268,0.0673244215269156,-0.15700441932081885
2021-06-30,-0.7731191389890125,0.39828349653592465,2.1011940736831765,0.5799354874817426,0.26395915047144936,-0.39625872270959756,-0.46519057728970686,-0.5264970217010128,1.3566405391571643,1.6649127371708496,0.18694661122036513,1.6633357560475284,0.8090184516134438,-0.9224696707589584,0.10470131985280887
2021-07-31,0.33634576956305634,-0.27937839410847626,2.4788315349580845,-0.47869017276148584,0.20303433290476897,-0.7007237485207796,-2.1677344390472126,-0.4152292112357326,1.3028646800095522,1.5158455646366698,0.13107402995169973,2.041181659476851,0.7627194567882578,-1.9203659713401335,-0.10117729412193986
