SOIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-12-31,-0.08078096847838179,2.4920894938684977,2.6319121513355452,0.20744382325460264,0.21210801017669903,0.7411998080733753,-0.4741476477613792,-1.964506228713691,1.8489328887229328,1.2426927095527311,1.8195691877206663,1.887538902059931,2.006697020048366,1.4212149588502465,-0.0987776087892439
2018-01-31,-1.958678627110541,-0.2382910761623168,1.4575925869432163,1.7159121741416108,1.3074385486720959,2.9058466625439983,0.87986056453845,-1.131326045422868,0.8208730504799142,0.4555130282659549,-0.2550235162759447,0.46620957919388223,1.3288298397772258,4.742704668773857,-0.04027069598398647
2018-02-28,-1.0929121677920866,-2.0985110604449235,0.9510506629524871,0.13742946018733693,1.412221484772366,-1.3312835111265082,-0.21390652533229773,-0.7734778890708609,0.43237782095960353,0.09172952998440932,-1.2645953947164619,0.15184480018704036,0.924509645644399,-1.8968044656831964,0.039709344984542407
2018-03-31,0.3007374140245647,-1.7862164799706897,0.5748148711345744,0.5474834151090691,1.3386118699840786,-1.5418200611567727,-1.1855648677908823,-0.09120635692345609,-0.26746767562503376,0.11795064422980421,-1.1537513605030094,-0.07914853550302875,0.731886845111834,-1.712837470559214,-0.004549192978580889
2018-04-30,-0.4215713886828709,-0.7006954917639515,0.41749316850565604,-0.36277714800847843,0.7972812267018855,-1.1155373849719408,-1.5805441381142784,-0.02446162828205935,-0.3205071325966325,-0.04994852401727378,-1.2281950189065445,-0.03502509045391424,0.5602260372800366,-1.1640653707782391,0.0958057538258826
2018-05-31,1.4424054312082328,0.7344380453697832,0.6791098532148647,0.10646970210927385,0.5629018555763396,0.9703822828168643,1.0389609034794571,-0.4150853921072407,0.14111604070692405,0.2414654045005993,0.24086713201293777,0.2749967132151383,0.6945794345472298,0.8258937911977291,-0.037024348472627366
2018-06-30,-1.213004681676858,-0.08515751428814874,0.45892206069516794,1.113614159007529,0.7027246878166902,-0.916335429903723,0.36945473388048516,-0.1276505410461128,-0.16473364273485022,-0.10863881610362164,-0.2808436403259382,0.07450832204629541,0.5247393688053347,-1.0389698790204853,0.0568160885117969
2018-07-31,0.6121571156784532,0.5007427029002017,0.24037400677499932,0.9870103455218332,0.16121180698247842,-0.48385516920314375,0.3492110170090069,-0.3077711909579966,0.07836758182654735,-0.008487890512830033,0.29977387289135116,0.15242069089171048,0.2112950034313712,-0.5756415302797306,-0.021715598609085417
2018-08-31,-0.8708158126516993,-0.8402380621514225,0.1339765289417692,0.1575252252822404,0.028704502579712146,-0.994807317554688,-1.6797184890550116,-0.07903682478366084,-0.157740019214204,-0.291339762515279,-0.44803573598674246,0.14427025086753742,0.1251943071267401,-0.982095497670426,-0.09727204823453403
2018-09-30,-2.243285999505756,-1.459716750265477,-0.6278347306784205,1.3331248814158294,0.9225896568057755,-0.889827254880259,-0.5322264376928847,0.6485198106845732,-0.8738485708315539,-0.989469983315817,-1.9856701889276802,-0.8850941532189935,-0.6249100542618656,-0.5363302398903237,-0.055716748356009295
2018-10-31,-1.289077216864055,-2.5310628528983417,-1.680427917416548,-0.5339086906963475,1.0225319684206817,-0.6208521797615812,-0.5926402640575554,1.203811220293558,-1.3133839671995504,-1.512041922312157,-2.4770795735582767,-1.7702392583080595,-1.964598288585853,-0.06349232648151275,0.02526045831210226
2018-11-30,0.14303280460491394,-1.7434733990938611,-2.0943343455287824,0.548272802519008,0.15913604461457592,-0.8063058866173729,-0.5348071042828728,1.097624907980938,-1.1864180264209938,-1.434125418629929,-1.5579028907807915,-2.212534732642977,-2.485155891905147,0.15850620374474977,0.05689364843945719
2018-12-31,0.638688345221879,-0.2508414168473172,-1.816810480091794,0.296066456964582,0.46875833466221806,-0.6378847621078251,-0.25921383224221317,0.7355598315485306,-0.8580441693884457,-1.1592010356628495,-0.6669119728044267,-1.8730764974705802,-2.0664871241041936,0.028734256732074095,-0.07658444692112457
2019-01-31,-1.5802136008328658,-0.4289554945416414,-1.6920681504488162,0.8011432328221815,0.25038552328465224,-0.6974692033081378,-0.6106989147668948,1.5616233178240733,-1.4790979232676862,-2.02936057252805,-1.24963447695378,-1.8235562443010833,-1.9453019429659948,-0.008722517093284702,-0.06807232192470615
2019-02-28,-1.3034969240347432,-1.2312144829088996,-1.699008556505531,0.9828723540215694,0.2874021132638922,-0.7543006934918527,-0.345875642772537,2.1683291913961122,-1.8519440504537945,-2.7188613168664206,-1.5358973246504086,-1.733411465403673,-1.9571879601206843,0.05653645022775562,0.14106742257818883
2019-03-31,1.9557861769846903,-0.4267958973524644,-1.1550284575565708,3.7037449980013837,1.6586996084063532,-0.005754802623854301,0.8847121216686613,2.1972739316702934,-1.647821014789851,-1.0983277147295303,0.20395580726267756,-1.2063525923239597,-1.2167935477842882,-0.15682162903303015,-0.008611563010479615
2019-04-30,-0.3164604625711789,0.20711201249411823,-1.1280796687635934,2.1392697075642593,1.2513290249555487,-0.8042302946831664,-1.252436495930127,1.9973273877555178,-1.5996869782548329,-1.1748606226682898,-0.01644851134357937,-1.1490077221347297,-1.1805951870384044,-0.17382754858987226,0.08968921062937511
2019-05-31,1.11632022552286,1.6169502265114866,-1.0989957939672321,0.517714718464243,1.5179585448226707,1.3994496453698224,2.07760016668627,1.111217552670528,-0.979517382494107,-0.17320851494575326,0.8935572561444839,-1.0927295565745563,-1.1478380822326424,-0.14160575612597545,0.0708445822998391
2019-06-30,0.7937404209106628,0.944898703167613,-0.5722911808076263,-0.575040119357329,1.5075670378543482,0.002990877842907578,-0.22337329257593913,0.5752748789998959,-0.5075799219876063,0.650088181573991,1.504812332983353,-0.723341303629805,-0.5396114861273968,-0.1678970724705917,-0.1218157492116047
2019-07-31,-1.9448127825186021,-0.047577467176795146,-1.2529116914184553,2.3702232735731044,2.1389100393915457,3.1645846817621983,4.284551571251219,1.3690603365970087,-1.2239290812924886,-0.9819297056693815,-0.3672724173445589,-1.1021145922235795,-1.3672891951023387,-0.6099789877947095,-0.00641732630658324
2019-08-31,-0.2055027651266741,-0.8246491295828049,-1.0969341291859662,1.1822635165852995,1.4631142133446307,0.11787241345735902,-0.2371911568552699,1.23298435489161,-1.139954594165569,-1.0949846322247103,-0.6940929379195767,-0.9909561072503302,-1.1787218057912625,-0.05061004404920608,0.001349710017289432
2019-09-30,-0.10803798653544663,-1.3459251366287088,-0.647153557870349,-0.09807051709691147,0.20872380892239517,-0.04098861725774466,0.23932517969629227,1.0577214314924386,-1.0065047152831175,-1.0868275781860683,-0.6802726715062531,-0.6478059602207711,-0.5982924882562624,-0.059993775726424926,-0.043932813777797626
2019-10-31,-0.6955142301028844,-0.609292653343342,-0.5481534403885482,-2.061072702594661,0.30139863706468245,0.09838159887276321,-1.4537703056486868,1.1739481346184368,-1.0939628237964576,-1.8676456797976304,-1.1095033568884707,-0.5521446803219405,-0.46772003438922916,0.04625434757586951,-0.005984232724700628
2019-11-30,-0.10380763425755059,-0.5501331523298677,-0.614355532940672,-1.8153969362564308,-0.7677633767677571,0.1702011272659646,0.11731030469826821,1.0845922259026928,-1.0471939866526678,-1.7762280349243682,-0.8984633565609979,-0.5738923111849719,-0.5839971392836216,0.07336277916190903,0.002265968962774758
2019-12-31,0.08987940738458082,-0.48002886012260854,-0.7902452714067513,-1.6441144980623674,-1.8276634521636639,0.10784284212732416,0.28807387985269206,0.9902647808755252,-1.0523857393085723,-1.5755538057274936,-0.4374830086612464,-0.7923577097253509,-0.8413564332094722,0.0386545442055444,0.17821069977508872
2020-01-31,2.722061245314909,1.8449449220233425,0.6457695996883333,1.309443467983689,0.3790373624418744,1.061312697851643,0.9337738755556234,-0.8188109225839505,1.1181120514654244,1.9959631064038397,2.2049747477399864,0.5266581797943267,0.7562655577058932,0.8403051717446465,-0.09011536292722086
2020-02-29,-1.3192034015300274,0.8744754964930548,0.6220631132686303,2.4922098866385705,1.255434492885664,2.2869669303708187,1.4315297608808657,-0.05413829494300875,0.05982924171277715,0.06059341033681896,0.4376880577219678,0.3301022298464286,0.8210016703803871,2.544844831092807,-0.23640029223529657
2020-03-31,-3.1870908133163507,-1.513241648914208,-1.5350371872702318,4.496543566372585,4.271976247833192,1.1836670675510363,1.107677897047202,2.637733239839843,-3.284342547038324,-4.005990527710452,-2.3749811880488814,-1.0250835494601964,-1.9473809978700514,-0.7239897279387144,-0.031896908674755864
2020-04-30,-0.2825243363767804,-3.4435497083828834,-1.5272024522098477,0.6941556518669844,3.1427130214191914,-0.7611333666604061,-1.0983837071981875,1.9840964179600176,-2.2198216793530574,-2.992588988651272,-2.107937470185724,-0.9983246574563872,-1.9739962722292026,0.8289803286664439,0.007649941683217567
2020-05-31,0.16981296578689856,-1.9460846874318518,-1.7833221316463865,1.2447769711297716,2.560832912063903,-0.7161395402176866,-1.7367937901368773,1.369345387211742,-1.5698218630637608,-2.1216122061825238,-1.5260669589395173,-1.1023363353258884,-2.3090347774191113,0.9796620303617465,0.13395156658272062
2020-06-30,1.6621660207981643,0.9985155596224107,-1.3813118284283208,0.10596363082048953,2.7887897293653556,0.42879681875502385,-0.28253613928423493,0.03969156329473329,-0.5541121943475346,-0.6162746273041421,0.12739528481358253,-0.8328876822527184,-1.4862699563855277,-0.41455608699864105,-0.004125337350398974
2020-07-31,0.0006916449322790226,1.1703514728230897,-0.6710160083220251,-0.1464737499599502,1.3205023820479889,-0.4056623850627035,0.44913825592715884,-0.05893778170872963,-0.4320485143314889,-0.5460435684784033,0.5943203156801691,-0.5412775288812407,-0.6620250949566335,0.20352553226683742,0.09986314932630659
2020-08-31,1.169635052289703,1.8219454253819594,0.10047939375407035,-0.263125001435917,1.4759593631865495,0.54151330016861,1.11352714297934,-1.1702509233882665,0.45557279033706655,0.5023606663246919,1.9999653180349395,-0.05089361591401111,0.1863763191191686,-0.07478708503237214,-0.08172161989531924
2020-09-30,-0.8552570526957257,0.18028453273565262,-0.42662570971937525,0.16739849593349992,-0.29807051284221614,0.6261603114893389,0.055015836243792235,-0.48640837789625485,-0.05169618483493701,-0.2735728802285497,0.5704704799146055,-0.5635054556609499,-0.3844472961932692,-0.569900269762781,-0.02421307361501723
2020-10-31,-0.24952899273377438,0.022642849154232994,-0.20833572268800632,0.19365085766669354,-0.3507920238839847,1.5623434699906784,1.1795874012806924,-0.3307509171703451,-0.09546529532630718,-0.48695790623768104,0.01978199232823049,-0.3280384482439358,-0.1748198527396056,-0.9253168769777199,0.03244317662148576
2020-11-30,0.3479502089119198,-0.4974383549295293,0.11420319343057518,-0.7281427795595541,-0.37270502247458037,1.9728919758377867,0.8095485250899332,-0.7903473329037833,0.2898796125337982,-0.13407870735856814,0.06401170336576971,0.04379617117830337,0.17222069406993312,-0.47010193349726315,0.047550017522468735
2020-12-31,0.5077055270812014,0.3955796098784912,0.4695206444108702,-1.1881062974750167,-1.0364310600602702,-0.8778704211027929,-0.6489554444980697,-1.4239322834039307,0.8120279205905052,0.3640229104548959,0.45332628953579907,0.5393291405979453,0.5279644137576867,-0.340700408433399,0.08167623862332521
2021-01-31,0.8831035979037891,1.1333346190621878,-0.37775079534275896,-1.4456254564297826,-0.8499345095233428,-0.6378785657201971,-0.8761426898952048,-2.367300516760466,1.7180774141106387,1.112745761681535,1.1033384413426581,-0.7040290324348895,-0.24889615086072328,0.003918874670021267,0.09454021380184574
2021-02-28,0.9518056886130839,1.4864122882693174,1.2418407343474471,-1.3684863707897592,-0.913349661121717,-0.5272432902678255,-1.2067405613795466,-2.8116039203067427,2.5145576918778167,1.74445657125855,1.8700639324747514,1.6394063090850601,1.109516742752842,-0.3597061908207406,-0.01708320125344857
2021-03-31,-0.33178015361353663,0.9214228236896284,3.4369684909290017,-0.4600457023987178,-1.5707559899655392,-1.142671317608215,-0.6090494767115534,-1.8810608720786677,0.7939116641080396,1.2756381554763223,1.0156586521013051,6.579653536539592,3.0349457798171513,-2.602681901236199,-0.04839847384531357
2021-04-30,-0.6259613295146278,0.011056563824717711,2.5468113094083162,-0.09378200626147645,-1.220261375038463,-1.0326301959864577,-0.6445822107630099,-1.286840090415414,0.39028924183694547,0.7510627330596592,0.087929120587595,3.1082790677554013,2.458240135193896,-1.9258339540823215,0.24055984263846994
2021-05-31,2.6383517640134047,0.9771634344801634,4.351286082438363,1.8240818483033268,0.3968678071573837,1.3658728851028523,0.8208721860030841,-2.5054864713056393,2.458549651892705,2.0656066923340752,2.11762398635691,2.6996686784170234,3.2634289674403814,8.384936161095053,0.01949478824815064
2021-06-30,0.0787642527715931,1.2487926049852698,2.2657301330529793,1.4783189617767172,0.4322538067160742,0.9244367628213328,1.5260778636396983,-2.0632903852463174,2.3138939187202503,1.6900830614015037,1.4231045986858897,1.5677282210954981,1.8629976284046688,2.2569742363847296,0.07286339447302641
2021-07-31,0.6386827113586914,2.0031789307312633,2.493559733101792,0.6116992643899698,0.40172375260004867,-0.20370178038401518,0.8492905471206982,-1.865140715544994,2.435017359648959,1.6223694487524831,1.536166635922779,1.8516294538013476,1.9469626251330339,0.204321375718011,0.025853651020761342
2021-08-31,0.08613853667245874,0.48105958140729715,1.6842745579240226,-1.1552811776100116,0.3729421373390914,-0.24308177914324192,-0.68979127753206,-1.549649212045324,2.055855313198874,1.318561348406076,1.1358073874501335,1.2908050295414601,1.328588412441368,-0.11257234274014692,0.19131242738524237
2021-09-30,1.7989150213222274,1.4810427825989094,3.2331246193933225,0.05279762555367462,0.6292349862451838,1.762740220269357,0.2829076276622317,-1.5967018161589939,2.46832911714,1.4879467023671404,2.1942511894203403,2.4457762429123453,2.077452156982519,5.7940453076391,0.16048338895452707
2021-10-31,1.3106916522854466,1.874041317307595,3.8017030679598416,0.09395225704968597,-0.03404171391431426,1.349564780908175,0.8233347714734164,-1.4507853117287688,2.2482190024033737,1.3962543536542553,2.3589911794586853,3.900357573934749,2.2526592922912108,4.510923915103177,0.10682904942731132
2021-11-30,0.685177033894555,2.125517608914335,3.3181279078928245,-0.8947220410721318,-0.7835623669881957,0.9913645337428127,0.8005066582740132,-1.2384309952130947,1.847535399650238,1.177827463992064,2.0855854650579313,4.616901928783498,1.9948599570627907,3.0713694665295357,-0.13351848758368426
2021-12-31,-1.6548479840646917,0.16486458330845596,1.780161773395847,1.4733508942544244,0.7477942791880011,-0.9184958882767834,-1.278314367004885,-0.8548961992857033,1.0390303774158942,0.6607963577845066,0.08591030079653943,1.1000715527842708,1.3955732384022461,-1.0368614736350177,-0.04772323545028651
2022-01-31,-0.743056143164331,-0.9773241630691509,1.100850550777396,0.6221753223965412,1.0196805434804375,-0.6701655751017106,-1.0234446555920975,-0.6439036840315069,0.7399796477871328,0.416560274071865,-0.6642533211387797,0.544644649710986,0.9325992078583446,-0.6109947947715869,0.0017959347471928446
2022-02-28,-0.21615018020207014,-1.455429475660516,0.7146590818819194,-0.5118232492562081,0.9860716103894932,-1.4019521260301273,-1.79657853323392,-0.5406583238256107,0.6450166860585059,0.35251814734687725,-0.892111003206506,0.2858212141169442,0.6089583098188917,-1.2898096099714669,0.18988810497617137
2022-03-31,1.539101280399874,0.27876205830415196,1.3928962360333144,0.7463097105653667,0.9063061710760958,-1.303437493217389,-0.5467793355471675,-0.08991647978357958,0.5306936203327947,0.5440437778286166,0.22082149559658446,0.7754762342400813,1.8123272908173136,-1.6514294030382826,-0.012811921748721773
2022-04-30,-0.6371314419597633,0.4050922099919644,1.4118702085374046,0.6529771091793006,0.5134025026555618,-1.1258619797246514,-0.5357408837989756,0.0685229101001059,0.37524153702850416,0.3568218124110104,-0.1129258675790767,0.9770201381563707,1.8279732734582776,-1.514577770227325,-0.052344228547224335
2022-05-31,-1.076853426699705,0.01156734258456668,0.29990069487198395,1.0575796572171974,0.3230861199053514,-0.8421645379829173,0.49353502384013137,0.35152686124122867,0.11553331682767443,0.0891683230743787,-0.5977116888530539,0.1546438615431378,0.5903115445692739,-0.6500905667214347,0.04667787362374569
2022-06-30,0.019001554701689814,-1.074209315113688,0.32585417683740164,-0.9110886973310788,-0.28345557718818437,-0.6597343708320895,0.4622107479740033,0.43054213312884526,0.1194481790520397,-0.012457286413009427,-0.4675411444386378,0.396570870264689,0.5570961071875618,-0.49636730705311094,-0.001166308402063036
2022-07-31,-0.45800410970267275,-0.9364462242149515,0.035633282187516456,-0.8665084625502794,-0.4209491886614676,-1.0833696600622928,-0.5009018237593436,0.5761793019869963,-0.004717067206528694,-0.18933867258969792,-0.7894772400347869,0.17883238341056168,0.21290719426761193,-0.736112924024776,0.19481866164418288
2022-08-31,1.6581960034503664,0.7395526336499657,0.556758680644249,0.42817329155984796,0.5308635349254553,-0.01842019496597614,0.4845451760979393,0.16323925653823274,0.5413056740895881,0.10794765900267904,0.6180196078729622,0.36076280564360835,0.4775887621440761,0.04363071988367979,0.16173228204639015
2022-09-30,1.1992202469377005,1.4875833387942068,0.38653603313266544,0.46250704439669904,0.32035572487911146,-0.17172314136359101,0.18250941753918848,-0.13134240942270217,0.9469991648704628,0.32242415483122516,1.7584643886242135,0.3049306342781828,0.04258522766344977,-0.12872580407658474,-0.003824194258507012
2022-10-31,-0.6180960773514383,1.335710038715565,-0.2628266369983426,0.48288268593041506,0.23568860452656035,-0.35435340200045434,0.6103989461618874,0.02163801612095495,0.656928458516846,0.07016583745891737,0.8371641660955131,-0.2694828143514472,-0.5579314872148211,-0.26944098468856104,-0.006195711114585205
2022-11-30,-0.656107225836654,-0.03376135735422022,-0.7076305175482833,0.22782359235055424,-0.18697654409621955,0.25717593617809603,-0.458865036092538,0.21318693229379776,0.3978513461810033,-0.22875641981914957,0.012772461303493837,-0.592591855128852,-0.9976996599063018,-0.005743988301403621,0.12283190945839945
2022-12-31,0.7094292992719886,-0.35255353527028827,0.17131573182420903,-0.3440781782227581,-0.11022022641883575,0.022298747540548548,-0.3012208854554779,-0.05263723911201406,0.7262206730232601,-0.08871781308431968,0.471345607943137,0.2372483925773915,-0.40970059948141135,-0.11646100517878133,-0.09121780211038935
2023-01-31,-1.5366424915679509,-0.9505988837095649,-0.0900019555484457,0.44291928974870143,0.7812294979791405,0.003910114112900227,-0.03750041414737088,0.4995724137176637,-0.023111863792107983,-0.8643127259446035,-1.157814330826872,-0.3215640680945067,-0.5203580498330175,-0.11651669964113434,-0.02081580810661995
2023-02-28,-0.7041804624755037,-0.9913392063961648,-0.29998591355300036,0.413804970689582,-0.11802005967337176,0.14020549669662605,-0.09339457067243355,0.7140099994407261,-0.3320318834403305,-1.1843274231940242,-1.5376310851910897,-0.24070313384484815,-0.7666355273965119,-0.020335451633874034,-0.033027955523562955
2023-03-31,-0.7728890758804926,-1.9165806337026694,-1.419290780454559,-1.6597439056757415,-1.4531987377427238,-1.0182812694131766,-0.3955108724953611,4.698393603269946,-2.090557164624485,-1.4002950825642446,-1.6425039047406678,-0.8686140070336661,-1.078511492199424,-0.4807113108161856,0.008219260325616193
2023-04-30,-0.3604494553407702,-1.1165936178388778,-1.3155924553493579,-2.0190051552692,-1.6495997634698862,-1.725417683519216,-0.8030614213583286,3.4092624985194337,-2.1583898500572514,-1.3382127725671438,-1.405427171899617,-0.7256785281043144,-0.9126528142639158,-0.7613162759570065,-0.018849057296507554
2023-05-31,-0.657822368503836,-1.0681719495616755,-1.17602658514667,-1.8240353736043893,-1.8125474883602384,-0.6225209206797628,-0.4111767692104236,2.701035439541872,-2.4075013248280333,-1.5689224069779062,-1.456054772882636,-0.5475667419231164,-0.6132383045336987,-0.3971592885817235,-0.0032298131564380615
2023-06-30,-0.4300060926031771,-0.8218942551939711,-1.3100605318491136,-1.859022923145731,-3.6909932507715277,1.9483241702906011,0.9339300350929658,2.1909719560536844,-2.1837612722175597,-1.5884079439455445,-1.134005742330601,0.523299362203578,-0.9194772034068014,0.5404088800840506,0.015979970987858437
2023-07-31,-0.21237044738485752,-0.7175229330202367,-1.189139351722411,-1.6034080917518687,-3.555829525649793,0.014996030971121949,0.9769778905514626,1.7532999804751572,-1.9148530547934635,-1.4466032134791544,-0.8497079300514889,2.971445757648787,-0.791893887561396,-0.09955859712637362,0.24141762625893906
2023-08-31,2.238028595920695,0.8645664331105642,-0.9410467773792033,1.3929937442750284,0.3559906144076643,1.5953706675296524,0.9877842695052516,0.6902238779324402,-0.5440380119701707,0.42341365534826464,0.999606505433379,-0.9860382628745699,-0.9007229875298576,0.5891391825488994,-0.003789491297509427
2023-09-30,-0.45206178628948757,0.8156696443003996,-1.5272132323814769,1.282287848188622,0.23561865001234528,-1.1686075801202327,-1.3760002711066774,0.61759002059664,-0.5766037692773223,0.1913137540085829,0.5279534602199956,-1.4069101870755465,-1.721038652567857,-0.38213021631842653,0.13206506913484437
2023-10-31,1.0038715923880521,1.5036845562737227,-0.9110885239181118,0.8830409886816222,0.4358800328338466,0.18250947768628237,0.019870203577258275,0.09996921511823244,0.2574704124206352,1.034173087528751,1.2430477093502839,-0.9671574253058587,-1.0728547408354652,0.012332758800430476,0.13394717745845602
2023-11-30,1.050859245353909,0.8859290056646311,-0.24943854501494553,-0.15887506463998918,0.23893593644742064,3.712709523594848,1.5479577906152078,-0.4083282124884459,1.1033710313403304,1.7905606393605387,1.801823572771727,-0.4108257697235956,-0.5481554762463698,2.696009844302799,0.06741742896311445
2023-12-31,0.3422378944776232,1.4584471975939708,-0.45808743157717424,-1.1500501915450208,-0.1402594419136175,0.9965339144671226,1.9489677705299102,-0.6733420314387246,1.344833282235598,1.9054435902157714,1.5180422006725427,-0.4541575763054151,-0.8618284811877704,0.9614870183240994,-0.04098458670457469
2024-01-31,-0.9244015078687003,0.3046931035407717,-0.09354057361731417,0.13791058635737113,0.37658552410507445,0.8735507817355846,1.1347016779684447,-0.5865500627331325,0.7500872061103333,0.9208462206207907,0.18133079657596013,-0.38943072492553854,-0.4844838401965285,0.9496447103682786,0.04139327315487686
2024-02-29,-0.016228191882402706,-0.3210597454217795,0.36097869386704745,-0.601517583889912,-0.8473943157584232,0.0009276008768961315,-1.5329733850508176,-0.7303307148945564,0.7880809336081842,0.8545393953054448,0.02953482554783603,0.8179236797248444,-0.2134541971337957,0.06890217400002788,0.2660634143455808
2024-03-31,2.470335841174143,0.9173106780903986,2.715488877528034,1.9055080541585856,0.578720862625702,2.6260299925114414,1.723555312261771,-1.0904072941220497,0.737376337217931,2.209359677580633,1.7099262403334012,1.4810127998944267,0.9613803661532,5.799458136391908,0.02100370735254922
2024-04-30,-0.2773821473692682,1.2773368407207322,2.664336786580608,1.2488493861634702,0.7746687647437782,-0.07706182904684085,-0.22248792324535505,-0.9816493958305011,0.639605491277023,1.415260820165722,0.9034232763064991,1.366056626482729,1.1901093248062005,-0.04274377471261245,0.043887044852241444
2024-05-31,-0.0544705160966012,1.2135154971048707,3.1086422732019168,1.1860645195200616,0.688870211555099,1.6864829954178056,2.3039356186378197,-0.9249058940240664,0.6888193040026578,1.0697578417525424,0.6028834309317916,1.7887573683497455,2.1058903980850285,3.3376433853837812,0.06709647616941407
2024-06-30,0.1504642721014552,-0.11107781048584223,3.073269513886268,-1.3557348220652228,0.6994794468189701,-0.43465997433182174,-1.893555209410568,-0.8980228667622778,0.8281565613977558,0.9099643910833938,0.5444321507551008,2.0397131143838014,2.223180027489945,-0.6117792407261163,0.07334498185089414
2024-07-31,0.20841086571684286,0.1795779966406715,2.9077791573423446,-1.4606853980198775,0.05940752401470064,-0.19820796825124137,0.2154976433598573,-0.8699685915224937,0.9521688429649061,0.8214723351992852,0.4088719852954003,2.7888893001468205,2.139293815187241,-0.1337540735888667,-0.005057558985296218
2024-08-31,-0.672280691900107,-0.18747949609135525,1.0213230142328504,-0.7874691223381329,0.3226948560479197,-1.1292668598054858,-2.9534349706433893,-0.7325747872691292,0.5972772937331746,0.2737172968468163,-0.3651709759699933,0.7574450669563798,0.2933690611554926,-1.4308171978329312,0.07198896900140414
2024-09-30,0.2633107651958963,-0.12763572541849671,1.351965520712728,-0.7027012023524719,-2.4961905005571743,-1.0981421868946948,-1.087828675906295,-0.752828411769141,0.7292182592982557,0.21016188268015829,-0.0923581726757177,6.904202383139134,0.5489821061869626,-1.5194950739513529,-0.11961474469247818
2024-10-31,-1.9318703137079465,-1.3877310359738986,0.14308449563666348,0.43352676944764346,-0.4185642169686312,-1.1275752842803743,-1.640146700683403,-0.5290487692464757,-0.041338536299578316,-0.7425213707961145,-1.3253689949578635,0.1081421728548093,-0.5242277804357176,-1.0591413755327153,0.04316060680721403
2024-11-30,0.03290143082663923,-0.94962851499283,-0.22086158592008265,0.5900822548467238,-0.3824491260763427,-0.8631749060641875,0.03912752017535991,-0.5515579408289539,0.08687702861510005,-0.7323595229456551,-1.0213752596433996,-0.1671124610678137,-1.0799203224753218,-0.7135886060104292,-0.08780833632558338
2024-12-31,-1.434836111493095,-1.9663563983341381,-0.7714842702231243,0.2236781686866354,-0.06079109275551336,-0.5273085044200236,0.5867852221184247,-0.40138957243916196,-0.3969025415909014,-1.3713801865695852,-1.6335335866800553,-0.6385973285964278,-1.6744439392787653,-0.3874933807652023,0.04118622243775239
2025-01-31,0.08359252038732658,-0.7463168845705926,-0.4683891116147802,-0.023267288102519917,-0.24695925331442775,-0.4784132562038819,0.8536301892290887,-0.4514216234969821,-0.22627570035931904,-1.2315478192837324,-1.0907214342859421,-0.3887192880267555,-1.2343573964245564,-0.40212304825890377,-0.15732239805351855
2025-02-28,-2.2111963978460327,-1.9830229755121662,-1.0498375425427202,0.5504210508039401,0.6352510611189758,-0.3166684737080148,0.7503355622440113,-0.18725242932475034,-0.9662696743062466,-2.100006822890624,-1.9541697167957495,-0.914709085072878,-1.7774894888581465,-0.2579637000769251,0.25529397821488575
2025-03-31,2.294218286042035,0.1944270196291352,-1.0213129498903375,2.81373998612905,2.800329981774641,-0.19912665669391608,0.13222380680847642,0.06821569360811848,-1.0874771682301223,-0.8176402758407348,0.09184973472098948,-1.0140734217053133,-1.5484292963625668,-0.21711127687010381,0.15825871146983242
2025-04-30,1.0690897215222757,0.8467901455529389,-0.6242089035317553,2.5176823162120003,2.3306812978104534,-0.4930065141602893,-0.2689376696268753,-0.12141840141324149,-0.43475737698085054,-0.2416955771238282,1.0436994587273531,-0.844637423002296,-1.051733789140469,-0.3669853514438786,0.20097432382337257
2025-05-31,1.3862271164223607,2.984317515835564,-0.12238295779796884,-0.70220111064367,2.4384561234394293,1.9184661516529893,0.7023685658170526,-0.4046289326741346,0.6295104707829496,0.4789084067395066,2.1724030269022787,-0.6837860516864355,-0.6766431320612516,1.343881389093595,0.0887175708858787
2025-06-30,0.25278254619934437,1.5646471538373654,-0.0706056390164626,-0.596128529755795,1.5442895665236387,0.5949399524187486,0.31901752412001827,-0.5297915655882663,1.0600182288269735,0.6173582677884868,1.7375124735491128,-0.5809963397676744,-0.6890506935425967,0.43129267217717293,-0.21313583484827414
2025-07-31,-2.5210111922729053,-0.5247518920199118,-1.0299464833147782,2.200285113956998,2.875000864085083,0.19221658070257275,0.448286005945927,0.3088469152404451,-0.8183146199119531,-0.7776896084603033,-0.6878434336183831,-0.9461375637107751,-1.355416984716058,-0.14031474106534567,-0.0303432167058454
2025-08-31,-0.690129391496344,-1.779516215735333,-1.087130234340164,0.8821221387128907,1.9366999228442066,-0.26315700048569696,-1.0197104132180739,0.9784777398058017,-1.4271027745196931,-1.214264498782884,-1.3759283472559234,-0.8684700738447984,-1.305882725170054,-0.29152327635467734,-0.03458919352890403
2025-09-30,-0.6623221718916308,-2.21255700541245,-1.3272543845000426,0.05003123009882114,1.1732253324445951,-0.11519640516777553,-0.4525001608210307,1.7641027791105681,-1.856893041514884,-1.4655447784577953,-1.6388168700907244,-0.9180585518222649,-1.4974113190626706,-0.2611540238587757,0.04058783833701169
