PCBL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-12-31,-1.0045431387303312,2.0445998897569653,3.0685159904185295,1.866059953899507,1.4224341460580323,0.18715349670356726,0.41856772792031305,-0.7358646076954245,1.7896420908242507,1.2701215482764632,1.2923749470771768,1.8782333415476478,2.4344082799017466,-0.022766862156621947,0.23645154482297545
2024-01-31,1.7631425293895755,2.2260673265317767,5.097989216305066,1.9835699542575524,1.5294126629757099,1.4687468761717661,0.07892254714870554,-1.2198127130715049,2.0792935258422647,1.5169237917120328,2.2859342593028718,3.610585143551181,3.2659044894386713,5.117156312909861,-0.10792670104576531
2024-02-29,-1.206040981004577,-0.32812543837920505,2.7657182162256793,1.4843305630437973,2.319134018055534,-0.09955810283667699,-0.9839745089962523,-0.9698057141244711,1.141598896131845,0.6660926118982028,0.38731662157801183,1.7676266185399985,2.411950247041329,-0.4723267916688208,-0.06629967018823105
2024-03-31,-0.9657253743332942,-0.3047570905580849,2.0902437616216485,1.4109815931308425,2.26213819788461,-0.2603989450924687,0.006312810620597114,-0.5889641025775874,0.3402033234694238,0.14899078440050134,-0.6989409124817945,1.3436221344109736,2.3837505890959463,-0.6602764626657592,0.010959522716679949
2024-04-30,-0.213823177063506,-1.6185769810846842,1.440390190723052,-0.9331725233272538,2.0071345355022183,-1.0412491751657813,-2.0172413107388047,-0.6051718321737676,0.2722972930778691,-0.027238152368611754,-0.9225919363632911,0.9393388340537691,1.5733488014152468,-1.8763305078826396,-0.14230535515461454
2024-05-31,-1.5782760092715833,-1.7384585958328402,0.5509623953159488,-0.5501005065899204,0.715000841975947,-1.1281524575077975,-0.9797376504654843,-0.2629607222558646,-0.18444219069785694,-0.6689098685899211,-1.7018589655123788,0.54959235486009,0.8167793168680336,-1.3247048209065846,0.08747630261877766
2024-06-30,0.4577767637445529,-0.7772846307349897,0.2084766756843293,0.26434025869734207,0.828688392772447,-0.702853067946136,-0.4301452526937556,-0.4778180776784044,-0.03376782056140709,-0.5029081282190154,-1.0870948184269453,0.11687777404976932,0.2559720700866109,-0.7149525603617031,0.23859669668546474
2024-07-31,1.6990319415842872,0.39771513479658704,1.1478402621504453,1.721992838035539,0.8178167649661041,0.9873935517388616,1.5727439234335336,-0.9477213927446967,0.5781796842852922,0.11355721267234711,0.643766638632331,1.1995616952820245,0.8313922636215034,1.4161410730883934,0.4075638521919852
2024-08-31,2.9746510669478456,3.2467616019758916,2.58414288379129,0.948051517734951,2.539825880046137,2.0387196088612045,2.527275837727877,-1.432891577092993,1.58046471815175,0.9877495628332972,3.3673944503055724,1.5966123491343756,1.039570071502525,5.085784937682464,0.16672361799401667
2024-09-30,0.7926499591102972,2.986290450929853,3.335896762416236,0.18441486660925688,1.811236261975751,-0.3426963540570782,0.566858586670299,-1.4048445870283064,1.4414921766646103,0.8974996794253479,2.7909324405188958,2.7648572922294,1.2825478533100165,-0.42865103229597773,-0.3404100349841075
2024-10-31,-2.8174487682409253,0.290189696090385,0.5376961219839803,5.079184156810526,3.5099932958344575,-0.7760761033605328,-1.2393382408747218,-0.927191708693817,0.1546884227970172,-0.31773515347663445,-0.307932316824244,-0.3665846558001572,0.12557420677647532,-0.8831274190536714,0.05422729964498984
2024-11-30,0.03248682588771649,-1.0646645302604443,-0.25217785607153104,1.853276199428594,2.3604510229835687,-0.8947272229340251,-2.5007289729959674,-0.9123055041085013,0.1521243523389121,-0.363203150837152,-0.4648298561688287,-0.8941284567033805,-0.7505064816590277,-0.6944778944346799,0.0365487305248667
2024-12-31,-0.06068696663194814,-1.5008031105539144,0.038913765909417114,1.1130787566747273,2.062040276913074,-0.7296919512121959,-0.7953522461829513,-0.8719027935320478,0.12628101968899502,-0.4044287689078774,-0.6402018425543184,-0.6251392817587358,-0.5006415444051543,-0.6746998606900695,-0.1692079176485716
2025-01-31,-1.3690932160006846,-0.7982388554704481,-0.991751406158433,-0.1721524433068005,1.9449717209897894,-0.43390096944319484,0.1363806184684575,-0.6211349816719735,-0.40012910710090854,-0.9763126248526379,-1.4978814497029702,-1.4569949388772638,-1.470593314538819,-0.3665903352952108,-0.05950667871509354
2025-02-28,-0.6492876661645733,-1.1948757315626473,-0.9208729467032095,-0.43681685249963215,0.5071629143248993,-0.7503557937992666,-0.025288207224117946,-0.49082122415352397,-0.6578167668576558,-1.2916728918979898,-1.489187432575056,-1.272849427149574,-1.3771396494822032,-0.44099683339831147,0.16766627368758594
2025-03-31,0.7300019238056299,-0.728405026188795,-0.37044901516518514,0.3820165157422887,0.4538364940958585,-0.7685425062537294,-0.43966376915226174,-0.7231681615219812,-0.6893085985138633,-0.9298895294391161,-0.43967337289688535,-0.6340095322002525,-0.9826065458029014,-0.5919667124560276,-0.16306792377492113
2025-04-30,-1.292711684441503,-0.7184833507616113,-0.8640343474264218,0.2893497203768814,-0.3972118706767161,-0.8317597687347615,-0.8536219552495002,-0.46353702669961067,-1.3687197973076417,-1.791683620413277,-1.1196593282041551,-0.9557303467740101,-1.3836972637586191,-0.4746791895155171,0.10282707146532928
2025-05-31,0.3457033421661891,-0.12416317757026007,-0.23847301956177205,0.32070128908201284,-0.3245010937649663,-0.9095752050229562,-0.5391664583606273,-0.5581739259620689,-1.2120681709494014,-1.4066559990831515,-0.5514913287922701,-0.11425878196564278,-0.7922596413246826,-0.689913663270377,0.049673820174294704
2025-06-30,0.028930291828068732,-0.5336123918955775,-0.38637953281623627,-0.20679315088044434,-0.3670426337481836,-0.7748316329389084,-0.19184654599499174,-0.5433615819743423,-1.1520624016192316,-1.2172766423746533,-0.22853086347792317,-0.29742957567477196,-0.9313240486161927,-0.5830676394921229,-0.06128131865505526
2025-07-31,-0.5875237055110816,-0.12621580903311538,-1.155886158989548,-1.0776752918451953,-0.747571938203828,-0.5189068168658963,0.22767513266148537,-0.25339359047485943,-1.377461433947537,-1.467575360087769,-0.5225830541823754,-1.2311518926818987,-1.5113136001978356,-0.30778128679276007,-0.05866746469445556
2025-08-31,-0.562639106766143,-0.6800082239562322,-1.9488333291751303,-1.3421520064055812,-0.8087470738133555,-1.4143181242585627,-0.7918354902623357,0.15507012335209827,-1.5603032637230239,-1.6877039877455782,-0.7821588348190018,-2.4126642302533274,-2.1687913962834413,0.03435967772791554,0.005502261751209332
2025-09-30,-0.15078463477780277,-0.7859143150419275,-1.9999265006304685,-1.6354640800291103,-1.4323046231206136,-1.037000764843426,-0.3532999986961092,0.33013117240769957,-1.4709547871671858,-1.6023984621498202,-0.6094473298669516,-2.6488094252567804,-2.1218514113273033,0.0766707721883815,-0.031265289583092
2025-10-31,-0.37398897490488303,-0.6506812626281511,-1.4588120137607599,-1.6412767314825183,-2.0429697443730697,-1.152731723740513,-1.1310828436898193,0.9544905169373341,-1.50862746350528,-1.7192151165111074,-0.722007184543652,-1.7347952058152407,-1.5559655971141408,-0.11739881552341826,-0.10763380245643481
2025-11-30,-0.7784517336470406,-0.772009143411071,-1.5576545168910456,-1.2068602633092338,-2.1303439187548427,-1.0663817285254884,-0.02251578863158966,2.3299502160745615,-1.7192532933063975,-2.222156735505519,-0.9782518513580457,-2.2375287551160663,-1.6429214463789652,0.05258814635196373,-0.07551659814792058
2025-12-31,-0.5157380897766168,-0.9928854693821623,-1.5316278124155622,-1.3554715923117902,-2.2051437901292585,-0.28628496478060306,0.20908729298364728,2.9326986380254785,-1.8555731782454699,-2.372196832772269,-0.9977490464443819,-2.873962368831138,-1.641488780346064,-0.0021315345495927563,-0.12527370738554108
2026-01-31,-0.8257880022477453,-1.252571967437408,-1.3505534206680607,-1.3974290519004038,-1.7807837907803532,-0.4627764827952548,0.5078343849890491,3.603556322947714,-1.9146202347404095,-2.745099296662317,-1.1643594489667937,-1.902829704887449,-1.4976907104664423,0.031024611954915217,0.15113862935726655
2026-02-28,1.0215812572626426,-0.21072947715869536,-1.0169886896825555,0.16427424419232378,-0.8074445026451774,4.066436967331406,3.4650360851486695,1.6063792215464459,-1.3342929628008702,-1.627006589363346,-0.30406419104013593,-0.7709238386118925,-1.057657927263967,-0.46034688059071716,-0.08390168457258007
