LTF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-07-31,1.1957001965066145,-0.4502952081507876,-1.938816355225222,1.1400995179186038,0.17090083062788436,0.6632031523049092,1.615021868979063,1.570704584114962,-1.2045239945296349,-1.0940674328187756,-0.15248891217583915,-1.8713125493425993,-2.2688047378280194,-0.20027513777265996,0.030205051793430016
2018-08-31,0.00376521999419053,-0.13108412759454283,-2.1206260147536367,1.0096446901978111,0.02935637662532709,0.07933683870579541,0.6145699916224346,1.2104316287032337,-0.9902966644783183,-0.9877835559799881,-0.02259787626127991,-2.0631211890179113,-2.4456062410926473,-0.21314681994785778,-0.3362588881156211
2018-09-30,-3.538443147021421,-1.3685961332354455,-2.5191650953649947,3.8747683754542703,2.841213412744506,2.614993155381608,2.9456135786809203,3.6035430307335212,-2.8605022895734895,-3.1780951470473298,-2.204816643892198,-2.0386766119270114,-3.323784539399696,-1.340521741014762,-0.014371905127302761
2018-10-31,-0.22949197125866289,-2.1522840507212564,-2.2513110542848422,1.906587313240064,2.018409474199205,2.326013059961194,1.6322316410702853,2.5420878203024793,-2.3620671457311184,-2.7382249065039073,-1.734650011529482,-1.886721495765341,-2.7861445730614562,-1.376804608936551,0.12112517867043246
2018-11-30,0.9379070879830256,-1.4211947299384668,-1.530004607809303,2.336140144030563,2.21066119920015,0.17046750090491908,0.46740540045122575,1.4190179861486447,-1.6399532419097007,-1.8328846309835436,-0.6639806229117847,-1.417047406064637,-1.5895648916624794,-0.01748152157575124,0.056669511498809014
2018-12-31,0.31575491988628274,0.6053643386184012,-1.3365602783383876,-0.6206840122357545,1.9000703086926733,-0.12938737683336887,-1.2902259863173062,1.0016124336702792,-1.3066520841702371,-1.4301756693144156,-0.28466219655757313,-1.3007529980884682,-1.3224711712872665,0.08745413026225034,-0.1492545084962575
2019-01-31,-1.4830704607043235,-0.1068846988332907,-1.4824971791035793,0.676349395625977,1.53050333565926,-0.03399651208165143,-1.6953692428836427,1.5327601201260568,-1.8383547302664027,-2.545099880678914,-0.9581949122083094,-1.3781594019298298,-1.6217985598499167,0.04679797003739433,-0.056706249456063305
2019-02-28,-0.5766591073642738,-1.0258693282731624,-1.3439732640310513,0.040140322236137026,1.3284964011333593,-0.4355747582836378,-0.6860523268831064,1.4975302312772154,-1.7489861808935743,-2.711202714591651,-0.8368591844365478,-1.280267643069992,-1.493375551206763,0.18930079868072178,0.20560843437470586
2019-03-31,1.7594031480915522,-0.19428536560023807,-0.8493321122165185,1.4054192841618003,0.44471249788974954,-0.07267949273714733,0.137668037351752,2.2530054907887265,-1.4366569959970206,-1.0013314496015782,0.4482476139109747,-0.9553686969046316,-0.7842676537848655,0.06928531064858832,-0.1515229890395519
2019-04-30,-1.3125128723182953,-0.14111930916086862,-1.1995320456240133,1.2971112751776228,0.9245110185051156,-0.7248994763941974,-0.6783127358465694,2.0182818549316064,-1.6716255644162457,-2.1902687135170913,-0.6151609417221625,-1.1395058145824681,-1.7770851285517817,0.2808273532109598,0.02222133441946647
2019-05-31,0.16703401712441915,0.35347681450479157,-1.0386482004822013,1.0869819345345237,0.642820021304018,-0.11810260128033609,0.5321015397561368,1.3663133032652162,-1.3743833324324277,-1.8660588119595367,-0.32061948596607537,-1.0365429900523762,-1.4332683543058078,-0.04647085388643322,-0.15198747744543337
2019-06-30,-1.2170357097413138,-1.628108106038146,-1.0151174555309068,-0.2687320874365373,0.7135403516521274,-0.5003074418553922,-0.23649243118436808,1.3913667943377372,-1.44460161164885,-2.659999335022291,-0.9801973860886967,-0.9802993565666142,-1.622701345986778,0.055814247246485184,-0.15056235433286233
2019-07-31,-1.1060001741689693,-1.4662887978154533,-1.3112189847571531,-0.3083090954926404,0.6540204665450979,0.5104035193635533,1.2418724668111947,1.3547816473548249,-1.4041769650733043,-2.7058277763738103,-1.5600721146553498,-1.1547418403789915,-2.871762330788863,-0.6070521714825017,-0.04859480715386575
2019-08-31,-0.20205507457866825,-1.7611895904134742,-1.3011025573773587,-0.9941011842127173,0.5934621476319274,0.48578657947142223,0.5258903528232696,1.0812931638668504,-1.2649237176538144,-2.1999968515047414,-1.5423182238127235,-1.141265155551132,-2.7825094033970093,-0.6281681722995759,-0.10731218089515804
2019-09-30,-0.6411090166202903,-1.4882663437155945,-0.9479715868407078,-1.1617126512803397,-1.2468616495137552,0.7598205959115003,0.9097977311483059,1.013442641054042,-1.235536997976692,-2.029520833629012,-1.6514026218789308,-1.4223174899817885,-1.8662236461341588,-0.5628150311455361,0.12044345402417908
2019-10-31,1.2990324933034487,0.3624886217751281,-0.688655201558503,0.01718666539694024,-0.3164599287683357,1.3024194690483222,0.1025571155974835,0.42611088849365786,-0.9029188442937811,-1.2365797425010427,-0.1637264922764096,-0.818767816248011,-1.00460101398546,-0.5914931002723255,0.23022592436721764
2019-11-30,2.1244749602931163,2.3908377874353257,-0.4223875170977589,0.8872957631219879,0.923695295972769,1.5412653917471255,0.35511623118170543,-0.3107820056108708,-0.2724573490707022,-0.2667799631840901,2.7729214792252312,-0.43995888585663895,-0.3207422608109925,-0.414760754303926,-0.015031109692626441
2019-12-31,-5.2946122657011715e-05,2.637611554061085,-0.5082044119225552,0.014314571709387276,0.5308331674645598,0.04373806180853402,-0.4727586534912305,-0.42460669408975954,-0.17505359076357943,-0.22862828271702004,2.0952811483781058,-0.5112046712424552,-0.5151384064660298,0.4903812186643243,-0.011951061369384905
2020-01-31,0.030817247975428442,1.4817463692668886,-0.08176844333931388,0.292747855155888,0.010257319594740685,-0.0009356775890758086,-0.4630166764514994,-0.562495927682913,-0.06357896021602198,-0.17805347368341348,1.4420856649323257,-0.24536033922239597,0.0708711681764183,0.5954247956995045,-0.15881154929760116
2020-02-29,-1.089530669593104,-0.7462383764063519,-0.3056726077596908,-0.6814519849402405,0.4783014454087895,-0.5973247338477896,-1.056903849036437,-0.24766556196832723,-0.37969413215816233,-0.6737777735749212,-0.10433920796661,-0.32514983614302223,-0.45312666925499284,0.9396403901329782,-0.6670282735755854
2020-03-31,-4.8314369374062265,-4.179832895121148,-2.3659488428867608,3.7273345240582425,4.867610726702972,1.9658313537871595,1.0715044618925962,1.0737249437048522,-1.5776906642191648,-2.2448184429391005,-3.709615610874929,-0.5564179103803469,-5.237678673208419,-4.971470632212426,0.24606065976050795
2020-04-30,1.556148233999716,-2.010673758227742,-1.4020952285253878,4.578445540626553,3.772777803054098,0.6513727780569982,0.5312725974539679,-0.3597464336239651,-0.8434043920938975,-1.0493511139310907,-1.6783803307294924,-0.2169860112599392,-1.740438683782788,-0.8523790212972484,-0.18823873382204326
2020-05-31,-0.7565570266719631,-1.8858336766646608,-1.8527954286628532,3.209398816134774,2.4063637925855224,1.2763289507609283,1.2098996252053638,0.21352874533785593,-0.8620586310761776,-1.1773653029932554,-1.7885899738582915,-0.36985664210405,-2.652512388529772,-2.158961299344184,0.19200090395835598
2020-06-30,1.2120685799326663,1.3590362512937977,-0.940633121834503,0.5881220553974104,2.501606277807732,1.9236190052292443,0.39188652507220767,-0.8873576224922348,-0.26673244388064915,-0.46392694056471917,-0.24368929688965071,0.25044665608842864,-0.9651981110349811,-1.9496763763678104,-0.09301078462449414
2020-07-31,-0.2870909727111924,0.11412421285776869,-0.6782738628482818,0.1866614869491523,2.1301320464197193,0.7870057222917008,0.5461282754640271,-0.5638131590410017,-0.25520196006751483,-0.5055872219774645,-0.01016449070920032,0.44881202824576083,-0.9083205689426997,-0.677749004933765,0.11097097938923348
2020-08-31,0.781500584038686,1.1557480946996597,0.030995436419682006,-0.30222557636147546,2.0081971936119793,-0.47681619288555777,-0.537981979597717,-1.2615361434877228,0.16980384152584907,-0.05217528610390136,1.2392092880546088,0.8891984529542603,-0.16002274765055136,0.5324685169440181,-0.07662754960500505
2020-09-30,-0.17458998542840018,0.20995535675328145,0.22563162674961468,-0.6150889970391706,-0.17839841811690885,-1.2055349702310427,-1.751424061511029,-1.0774730855428283,0.4006380892954181,-0.061002685214338326,0.5503872944495397,0.19225361378850037,-0.11021610799888855,0.9901759297137065,0.03638001053683299
2020-10-31,0.3499095318936217,0.6311872204121725,-0.17029302530482354,-0.7364722357439669,-0.583118972738116,-1.4199704913158877,-1.6858271485468173,-1.2812740300378993,0.7536775766707879,0.21271519186631405,0.746071443785004,-0.6226676367569516,-0.31823995254223963,1.1785924403152193,0.29905290501386317
2020-11-30,1.705842547409512,1.2126450157317006,0.1267061352401066,0.20222088034174499,-0.4275016851347498,0.5986778486775411,0.5288776724322127,-2.646072626558275,2.1163896538588434,1.2743605928370163,2.1980454067450994,-0.11680753606253107,0.29333795324117823,-0.14123717668928282,0.07590136183076313
2020-12-31,0.4820429762996121,1.6179622558415123,0.6075748709377651,-0.24719355131920223,-0.5359841409909563,-0.15987425004999292,0.7316584282213634,-2.6636224555583117,2.5493415595908893,1.6432077934869995,1.997300317669557,0.2833501902428152,0.6358354076664439,0.3849034397255743,-0.013283475712522216
2021-01-31,0.03491527564538869,1.3639825586006022,0.6385848075104245,-0.10123608101478938,-0.6817374144486481,0.6066904058408116,1.462213400274925,-2.3694375175868143,2.4524551365646885,1.4243581980245876,1.2465300073155514,0.1486568714809754,0.6566628456974709,0.03658495044915155,0.1986602191487438
2021-02-28,1.0678502921238446,0.9674276801205873,2.8802459812123513,-0.6162820470084543,-0.5411564046453637,-0.4657528945803943,-0.5913645606232067,-2.741416264837813,3.415036987573191,2.7989339543615612,1.8079380927894328,2.880063501449396,1.7875222360032648,0.6979905094112278,-0.09022304591059811
2021-03-31,-0.42220099457599797,0.40207062794385506,7.450823753268514,-0.21550531858163208,-0.48877702707395015,-1.977391458441379,-1.2269199753370867,-3.0256299874967594,1.8093863277758044,2.1331052274497697,0.6691986776686798,8.063027903907212,3.0425269454701183,-2.0193790528360043,-0.09630180327745541
2021-04-30,-0.4000701102464555,0.1408887255525054,2.1419478390027153,-0.025371512531454577,-0.28524805312519796,-1.6854648310718752,-1.6250079781004432,-2.2288255397486796,1.2857234105437843,1.7242057591151245,-0.05217535760929051,1.9373255257230126,1.7726079557948404,-0.243561025799549,0.07361552303017847
2021-05-31,0.4415010936990149,-0.23448950585069328,3.125458672307396,-0.6914729785913423,-0.8468294156769272,-1.7483744886590982,-1.3582600170147079,-1.9273817182179596,1.6480634616680836,1.8229442480516829,0.17427813392306207,3.8949441180031203,2.182143471917853,-1.3862569293327391,-0.008574543424583683
2021-06-30,0.016702305266080703,0.032993645633386574,1.6982860499223604,-0.7586241870398881,-0.8566432735905206,-0.7281586246165904,0.26370857721488283,-1.5907831439771394,1.529150040629046,1.6157126810715456,0.07792804982830677,1.91483587955805,1.4955906802343981,0.617088360974186,-0.05078353820987856
2021-07-31,-0.2277163857548394,0.13962199795553126,1.6848306131295114,-0.9490120439643573,-0.8022870059228969,-2.1027079205866626,-1.2778375567022175,-1.3031715440203568,1.1871336911500032,1.3048607527863574,-0.19391944011739207,1.854835433825684,1.4991246568406507,-1.2353696406577528,-0.058291558437117336
2021-08-31,-0.2900936860085716,-0.30058297125516753,0.9697840329806299,-1.2556901676884062,-1.3623241299485764,-1.740507918379351,-1.265366032417733,-1.0700410007218712,0.8613572940682866,1.0328260786439032,-0.3138196409665723,1.7171021439207095,1.0722603041930754,-0.1851896235516912,0.08786135579133425
2021-09-30,0.46182678995956533,-0.035530395375620936,1.4220540909346542,-0.7288934374573034,-1.1520924622041593,-1.3735122614373927,-1.7247921106985589,-0.9910217528115692,1.2555864276741695,1.156754833487345,0.10899668226014127,2.261634084917916,1.2433946217395198,-0.6590359655660658,-0.1029810874280314
2021-10-31,-0.5602567188664841,-0.24096655951530246,0.8559286258764311,-0.5898530329566694,-1.1381386656349162,-0.796252476469066,0.5719125427821654,-0.7568904370367543,0.6878876671023286,0.7759201973582553,-0.3951280390149312,1.194013688682752,0.9418384406617588,0.3944471821124792,-0.08651291390711478
2021-11-30,-0.4285065648552943,-0.32576776875696917,-0.1407014092696983,-0.527228447237553,-1.1885737368041656,-1.1050623762615266,-0.0651916013936109,-0.5629247330800659,0.2947409771928062,0.4976456023923256,-0.6284247414657842,-0.5559924271165847,0.2911637027290517,1.1097959246727855,0.03203935374461666
2021-12-31,0.25819360175848505,-0.4635850531626767,-0.23499323633320912,-0.7874120910202554,-1.0617712084706987,-0.6450869980625441,0.40881555105004075,-0.5098475980708146,0.5418932561291925,0.5943294802423271,-0.2848408583715223,-0.6904020068832305,0.22693612011639133,1.0445983393206777,-0.038037372393170316
2022-01-31,-0.12444551059711272,-0.19237627917433342,-0.29287279803915234,-0.8857490991433032,-1.014442245212545,-0.8539890697905467,-0.8726758597705964,-0.3875026832977291,0.3769184798940397,0.4809405016612661,-0.2917298501936536,-0.7789810981000551,0.17476398218361713,1.1344000354774821,-0.1259210058171079
2022-02-28,-0.5848613048962409,-0.28608083178976246,-0.8072492364771438,-0.6715510993186329,-0.8722906293025963,-0.42676044418629977,0.5180608221106848,-0.16474188409059817,-0.3474524835543743,0.09695697323393761,-0.6659792917757836,-1.5141163587198763,-0.24732275484309788,1.253432012754887,0.20060177034925888
2022-03-31,1.145955779733297,0.2737768092566097,-0.33361331445913966,0.1150756361913384,-0.4486783257364305,2.1786505960657903,2.3793461862393976,-0.5262222632204195,0.44032823071399424,0.6244424530820594,0.45150741573460085,-0.5736988277752801,0.19638662276739294,-0.04040159147192541,0.08271140921927826
2022-04-30,0.4628806058752853,0.6784240510630196,-0.02981414435132533,0.15689108598752036,-0.40430776456784967,0.3736232482171608,1.3822639845325821,-0.4664601725888399,1.0647526877727536,0.828122250642758,0.8481499845178284,-0.21719077893131447,0.3037134069546451,0.8249944708454716,-0.14411176608353493
2022-05-31,-1.2902258608905002,0.5465524762781104,-0.5283159319909327,0.4568343561830196,-0.20777934780246202,-0.23847033861675768,0.12028158492983182,-0.21139135452396365,-0.5493879841226258,0.07645621623602902,-0.1923328990924489,-0.6500462255904184,-0.021414821552921386,0.905950512762009,-0.11449030959940766
2022-06-30,-1.0903303643195477,-1.378770955699695,-0.7848080956369939,-0.024937290753197502,-0.052299594319635885,-0.40151122619021,-2.6294396137845437,0.10081365208387352,-1.764063049084445,-0.7233400067594478,-0.9654383546984328,-0.8024080230324306,-0.32334040328196106,1.0768296643737425,0.10587813315006518
2022-07-31,0.8674379430752758,-1.127247489901087,-0.5144299032764876,0.36206110439661016,0.18759717458343442,-0.4393405856101696,-1.346293304792969,0.06149757853396523,-0.83225865967615,-0.30987688044538386,-0.2443282904776174,-0.5257215369989027,-0.14707804650656198,0.8691717052983807,0.053752012441818715
2022-08-31,0.35289901442851107,0.06912994216532069,-0.30136446838384046,-0.049610667622854474,0.12989334728947846,-0.2107816522015386,-0.26512400480965015,0.1325702191532775,-0.35108799319439626,-0.13893496229524124,-0.08855267883865134,-0.3486456713141333,-0.049693255904814805,0.5952325190684831,-0.05975803650203065
2022-09-30,-0.6032147954185834,0.4423281227598375,-0.6600877055188372,-0.7311648814135744,-0.3305659499042433,0.021255814419884198,0.5007555054111151,0.4104860039832238,-1.2817105756110416,-1.0372795678644933,-0.4194898230660871,-0.7159178700025628,-0.3731124789069762,0.6760605830086968,0.08220286898259557
2022-10-31,0.6207277570649196,0.2603283122351633,-0.2511162936344272,-0.9170136824326645,-0.26529983057178336,-0.30715418406563244,0.09070903711396389,0.23890077370134366,-0.3440988187186229,-0.42842456910147697,0.3355629649109493,-0.2840408270107891,-0.09804134344476732,0.538846252176815,0.07022515753321651
2022-11-30,0.4966058663550673,0.35839202464120506,0.1439700697534955,-0.8040534862308729,-0.8384384247678612,0.14049024235490526,0.5127160323983809,0.09279359621068921,0.7742184233182557,0.5346266452330297,0.7036791505519364,0.20893692198008523,0.13517340086583965,0.4543344284946266,0.002869442427952739
2022-12-31,-0.002220553416065595,0.8104113797323651,0.011015656921201784,-1.619738206938716,-1.727966132532877,0.6939056657035182,0.774094707912799,0.15054363520089403,0.8986088866832586,0.4228137204640014,0.46651980930947917,0.24293410331211845,0.0025217998080811904,0.5875518241734499,0.018734581437322356
2023-01-31,0.18978208149923034,0.545458511423466,0.15086692483692962,-1.6417855752756696,-1.840482869444983,0.7030656129879438,1.4663461536162155,-0.22577187600102838,1.2979183285675717,0.6097409200558287,0.5157304756108972,0.654331759300216,0.08171176606456561,0.6033726368504041,-0.01758910593979347
2023-02-28,-0.1926125558026196,-0.004217840065996256,0.482408133072465,-1.8928325905937315,-1.6097557333029326,-0.42034830899538705,-0.7759127015574355,-0.09665932064344103,1.3507581035051963,0.49055043999825415,0.24884677643026634,1.3104254061173217,0.33128023203197626,-0.22736381294246563,-0.06259421904396567
2023-03-31,-0.6168656494257223,-0.5179595144153012,-0.38201499110295317,-1.2002213458595798,-1.438177883512703,-1.0553386416681845,-1.75822700116993,0.8957782971902944,-1.2978933392557244,-0.7537035398980377,-0.4945093580246209,-0.39450873957517985,-0.3489046766178772,0.4433663342843567,0.12042022148340661
