MHSC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2001-02-28,0.515802432311776,0.10791650677297954,-1.2708231674678434,-0.47206067648171757,1.176605576286289,0.22065316020689815,0.41092914871743785,-0.8546475233720692,0.5183940898583563,0.13676688019326746,0.6814879704702164,0.24708741252225583,-1.7837941219367384,-0.8365787543279549,-0.24794960046530642
2001-03-31,-2.0844818659029167,-1.1206420758976263,-1.756357195272047,0.7304127795155438,1.5053319304035964,1.496572283005048,0.9959477131727429,-6.704640757593847,-0.15783713491606002,-0.7496887828287707,-1.397573100749706,0.18581556171342634,0.7457746082853098,-3.963610986304795,-0.09252336889714552
2001-04-30,-0.4516498774144824,-1.7091804281122482,-1.7290571537190498,0.6473091475031036,0.8873091661620467,-0.5979465917490834,-1.0539364202138892,-3.812193426770268,-0.006255744199266529,-0.6881791369481376,-1.9523546183304976,-0.04282186639791301,0.7325260150582513,0.933775274174505,0.09252336889714552
2001-05-31,1.5439062576093203,-0.9658581283478764,-1.0641467297437799,1.390957642467478,0.483020687921105,-0.30073380047164033,-0.64290529568803,-2.867754791523884,0.7380943522452712,0.22065510429141041,-0.050735805163347324,-0.0021545779420907587,0.8432233185309826,0.35656206134250773,-0.08489944378648627
2001-06-30,-0.4119039757595424,0.548421754180585,-1.4145900088601604,0.3071248955512136,0.5020114111136553,0.00976807234192282,-0.7232623630585335,-2.305911346240889,0.7601905601928297,0.16770648486169235,-0.38104447134871394,-0.20192217363496526,0.7749560598117099,0.06265612798204856,-0.07080282673219097
2001-07-31,-0.22033774226671393,0.734799010593546,-1.3225485637531451,0.176553246372417,0.5092867293695074,-0.7525939468705934,-0.23658541444663456,-1.9489497417743,0.9839684158764925,0.2876997653196838,-0.39076074365209235,-0.1212822828818471,0.7924013470957919,1.1752927110961435,-0.07035249100299104
2001-08-31,-0.2217161765760437,-0.7364284193516494,-1.3652354207708268,-1.4769412046328383,0.3833192116255288,-0.577456051306296,-0.14263041478968957,-1.6755737622164497,1.0893808437912476,0.3765645743313405,-0.15266293864746702,-0.29840249778596994,0.7596102559887287,0.9603560603363107,-0.020619287202735592
2001-09-30,0.32903732556367266,-0.09820802329710578,-0.9346486479838413,-1.03401289316221,-0.48572218320183397,-0.4002049438538942,-0.22601199092180774,-1.473344721627514,1.5070033573495878,0.9248134567724666,0.15663460457812747,-1.4606079696416967,0.844012143863555,0.6161605296680558,0.46141026420264025
2001-10-31,5.400870647965009,4.701748173516994,3.7351554324945098,3.518812834046081,2.916677725085793,3.2352308251482436,2.19462361036278,-1.4013554343106103,4.6476673166047044,5.151549630311047,6.997979457084373,3.046184035994537,1.4184656331775598,-0.2923371573829694,-0.036298158710679436
2001-11-30,-0.05669661432942207,3.476510813667344,1.6035086561503868,2.5895814967479565,2.448001823257137,1.1000113215922527,1.3300901159852423,-1.2315552756886652,3.2203764544670133,3.3159702321458733,3.03714297202685,2.0199253467919203,1.210691286044473,-0.8908052769244457,-0.27607652633147306
2001-12-31,-1.7684000434876568,1.3514749532599688,0.6168032971463788,3.3628460674570437,2.740513542607699,0.2756418374631407,0.8754781329383096,-1.043000635180788,1.4319299241801635,1.284006486782775,0.21109917475405157,1.5634364978627195,1.005487083908185,-0.5002069113704188,0.6144923981612569
2002-01-31,4.362911156265335,2.0292471065570648,4.67437862491208,3.5624939127121724,4.089788157550481,3.537108458151278,1.4374453315512499,-1.0180146562567105,5.429394160801746,4.801630521839941,4.633524910205208,2.54687477258128,1.3670368379747304,2.734247774523278,-0.001387925274847969
2002-02-28,0.04932416637670673,1.9603374735223025,3.152120444946983,2.7248760761689512,2.954772875465976,2.1879660056072487,1.9356285520035459,-0.902411409395762,3.8276511173071963,3.4012255215044376,2.22375727672775,2.1306912754758556,1.2786538247595345,1.4636453041864403,0.2708749541353997
2002-03-31,1.4300480026579336,4.1820472418139865,6.280542240916937,1.16345363108768,2.3855098666034333,2.1162827400198654,2.6345483139091463,-0.726579252511353,4.438772329333535,3.6795372847659644,2.65135914581561,3.0552384818499543,2.0129299310307087,7.666189623713829,0.7177364393183814
2002-04-30,3.467813381267876,3.408056955963125,10.613672323715635,1.475018694440157,2.678667866296448,1.7322698868618016,0.744058065459563,-0.7146081601703594,5.574465629215012,4.132385814761529,5.52667359690976,4.855455819320951,2.290961695346942,13.081776388493225,-0.15088298408272824
2002-05-31,-0.7265249307787631,2.2649009828223083,3.134954412040587,1.8568385808884011,2.434135793465169,0.10975549069857694,-0.3005071059912261,-0.5930340003657941,2.5220140403041897,2.4933577528186124,1.575318908807563,2.529894523077581,1.7981961735457728,0.09830820990221827,0.05892634798624327
2002-06-30,0.1155716472611289,1.427661105969673,3.061125003193966,1.8059216584081013,1.5669318480151444,-0.5163525571856121,-1.8473581386234708,-0.4966112315813123,2.0284097570056088,2.023545632619228,0.8634363215176454,2.8349708594388088,1.7455083258431106,-1.258237183016042,-0.08079842280491148
2002-07-31,-0.4343470253046875,-0.6469875808414375,2.4501242155370666,-0.6991277567956886,1.1558842425438873,-0.4866300140401148,-1.7827527315391352,-0.3884091789682711,1.4548452626069932,1.5691608377322876,0.1401219937430211,2.5201978579497744,1.6411095830467382,-1.022595199993058,-0.12340383967511777
2002-08-31,-0.6034604518191746,-0.5715312990452134,1.9382345081461414,-0.7899687153276561,1.1884085932384185,-0.7710805330814438,-1.7727825581169412,-0.271117441004686,1.020436825326842,1.2176835662495427,-0.46840286463779385,1.9371742443339222,1.541274830952369,-1.4208988196581436,-0.1368128553214836
2002-09-30,-0.63733265977135,-1.0367939494373757,1.4250749022660543,-1.2508598913013134,1.1298304326609219,-0.7018866602503814,-0.2377970295175377,-0.14438315024645088,0.6833108299552765,0.9320751514873074,-0.8736982682682636,1.474032938331321,1.3775158433368961,-0.9976116572998467,0.06254450253070663
2002-10-31,0.14191546301673047,-0.6744106744276804,0.5400611970711856,-0.6836345423898035,-1.1477860961209818,-0.80552805493357,-0.9183518535384283,-0.03498236222578659,0.6720778629634137,0.8639360956478588,-0.5689498078331877,2.623339494671865,0.7448570679812689,-0.6879751703326543,-0.029626169780147177
2002-11-30,-0.279397977594641,-0.48359032999299534,0.5014415213717017,-0.7596593267033376,-1.2329147779171177,-0.8889670106767007,-0.8693338016090678,0.14673399854589694,0.5254179047084594,0.7194745821925004,-0.5726049935906249,2.5329834940374063,0.71685036361942,-0.7257963201167743,0.02887738651790613
2002-12-31,-0.01169520573676048,-0.08944880860239807,1.017391025069856,-1.0708588752483181,-1.2384393185429754,-0.6316779838045246,0.14924987679493312,0.31615401749591826,0.4749002654600331,0.6391320195349928,-0.36684847949175325,3.8981857920105427,1.0156432429503532,-0.6820672189018575,-0.21197025071608455
2003-01-31,-1.012940698905956,-0.8090804893379961,-0.25868418425147727,-0.486425071014459,-0.9726818977320684,-0.6522421186718038,0.38354053370333446,0.7118917315256946,0.09137139771841819,0.33825944024608506,-0.7561091325685095,0.13685008895877235,0.1345323938143884,-0.21923162742260555,0.2451224580329849
2003-02-28,0.8611077952191711,-0.08907197132808069,-0.022933202858358155,0.18612716411382163,-0.478495960349279,-0.607947604226681,1.1114700200263448,0.34984903865485556,0.37216613210014465,0.49037726575380924,-0.05748386687614911,0.2171403750092098,0.17832855699101746,-0.30682429959597857,-0.014598799421152636
2003-03-31,-0.2073081619924613,-0.2141389945633501,-0.36504486169905637,0.14798387232812812,-0.5927085186703571,-0.1268696050524678,0.2965493927195236,-4.1986653589374665,0.25244944970936356,0.3754740760346053,-0.15704784257625057,-0.13311961614498433,-0.5238501192178262,-0.07475073433469591,-0.0835414682631866
2003-04-30,-0.5305043956893336,0.08075359932162925,-0.9181909569460146,-0.2452694139698324,-0.5643680895771391,-0.940127940811268,-1.6106223729221218,-2.4271782064841787,0.01536879356375392,0.18116129943624645,-0.4021522789556014,-0.7821133263261626,-0.594752101457439,0.050541643100948434,0.13373121278704195
2003-05-31,0.34469264657943754,-0.25805615152966566,-0.7889917273935658,-0.6718022771183879,-0.4804463578621832,-0.29814912150533446,-0.06366264207550282,-1.677173582062113,0.16001080883789917,0.22323410310337213,-0.07741691898592927,-0.6237948402827383,-0.6214657864024791,-0.09618680445308682,0.32542240043462795
2003-06-30,1.1095824369703668,0.6102688982943063,-0.6311021412833594,-0.03188540020647952,-0.11501603501019043,0.3384047804114751,-0.4554783322405559,-1.2628094839898276,0.7918049924557694,0.5021934215218989,0.8146375771009763,-0.4738390485092634,-0.6422827902424456,-0.07180985223591474,-0.09309042306601198
2003-07-31,-0.6345437337782297,0.5345662379780631,-0.6696474540428892,-0.027400562585392974,-0.40250098962197517,1.1944200382174028,1.9519329335474949,-0.9246338343501264,0.38666680090361494,0.254733276895858,0.07266979607738484,-0.50831720021317,-0.6850131177589495,-0.01949596118972785,-0.021289319458663695
2003-08-31,-0.34578510906318183,0.07374657313397086,-0.6177959467308095,0.03773373044412939,-0.570899933849059,-0.21582260016592641,0.04121651179479839,-0.7028712154737715,0.20001542499171196,0.10084327851946279,-0.18382788071572362,-0.44872617723988517,-0.7293199663839385,-0.09383434956906961,0.059891557240605915
2003-09-30,-0.03326897675477582,-0.704606419510807,-0.4667642493753125,-1.0700532754952221,-0.6225187333072699,-0.40331417499823036,-0.40130519391905317,-0.5580890577824968,0.26267723610651345,0.09549986583131795,-0.190953846151828,-0.2806500780956607,-0.7804461761681912,-0.12350994318526708,0.10038817403126853
2003-10-31,0.1143391478431194,-0.1868015485263347,-0.4672290278336159,-1.210116819754551,-0.8228055143284229,0.01480928985997063,-0.5004327671542114,-0.347238241644633,0.4845054665546796,0.16341190134878256,-0.14450316212899667,-0.2581410451150391,-0.842511943803477,0.018650478304455754,0.32461808928373137
2003-11-30,1.1282834539210498,0.8054577905665626,-0.008377578660637704,-0.5435838425308772,-0.49407637468355525,1.5436884772072417,0.5833749052415547,-0.20228958761537152,1.6307928232684918,0.900000668426323,0.6863805600214329,0.1412148392028305,-0.8297398818773628,1.1025404878682266,0.2813861439949662
2003-12-31,0.8639665018539416,1.4053111965372993,0.4216411753667863,-0.6684663959327415,-0.5698818592940705,1.6037414714210816,0.9475069935830385,-0.1074978855103011,2.1594762534833993,1.7543079814524354,1.340100247341972,0.6929014313078801,-0.8384095559261496,1.8177269991186364,-0.08223809823697212
2004-01-31,-0.7548949390322236,0.8024683738608238,0.667700459107573,0.14789511063440794,-0.5598291320499601,-0.0918565529544628,0.16032443966190685,0.057635391054255476,1.056506025052011,1.1893660456128277,0.34651158924036224,0.9993461516283663,-0.8597895796294439,0.13314642948675653,-0.10472579649973529
2004-02-29,-0.8151207786853232,-0.3634268206159968,-0.12602896070289626,0.18556755674314174,-0.34513180098092205,-0.994460966635083,-1.1451135349095223,0.19702485372202633,0.26118544883644346,0.5317213852945016,-0.3338054328711897,-0.010132991224983554,-0.86416077618369,-0.6351421314962791,-0.08539754378634061
2004-03-31,-0.6939044842413533,-1.3023491551777322,-0.28239730102640453,-1.4909772798362408,-0.14019775840186546,-0.7808206338653538,-1.2579560309911237,2.0522062311067586,-0.35412517293773754,-0.0424164559266151,-0.7608203317749687,-0.24369134631874648,-0.3578443287293854,-0.469706401307933,-0.04922218560441426
2004-04-30,-0.45910749296258785,-1.1318569825112326,-0.22187345261257285,-1.223985851390254,-0.0313814617289413,-0.9947685428756158,-1.0374190683090578,1.9396916594184348,-0.5916256022305971,-0.3597198938701315,-0.9447442428715617,-0.22681060866748462,-0.25905240763626763,-0.5751558713214862,-0.1844290391335193
2004-05-31,-1.3022340308433258,-1.3366286589523781,-0.6597940638110862,-0.7720330037994426,-0.35713862759962234,-1.0094892397763626,-0.3738136701722418,2.112592215222145,-1.338369153999623,-1.2979594093172648,-1.610470843653694,-0.5401316262213227,-0.4435591355360478,-0.28674287560675954,0.09923089926807047
2004-06-30,0.555485820210439,-0.6851069970670967,-0.8835641886854919,0.002692583172332925,-1.188223337757761,-0.4626358359651362,0.33550280776953656,1.6977358386419823,-0.9022656076864072,-0.8011205091243484,-0.8846208487566286,-0.6222493961762684,-0.6099492139780666,0.06996749947696555,0.01995761799704805
2004-07-31,0.031886668183104386,-0.3808570581840898,-0.6816861156397865,0.2508836467857071,-1.0614726200519584,0.10352626628657188,1.1129635667208746,1.538870116583623,-0.8129489182210827,-0.7549146666536292,-0.4862560811818473,-0.38358267337838586,-0.45882462770356863,0.1359185877307343,0.013087176780409404
2004-08-31,-0.039689772346862155,0.30093826702376797,-0.5757878581841065,-1.168819790351242,-1.0332277860645362,-0.7853972102305287,0.13324386761120358,1.439611446431346,-0.7666877287895617,-0.7569608212548992,-0.23497579001844976,-0.2663479955652093,-0.363674010387125,-0.1987138991740638,0.061186830185659576
2004-09-30,0.24032898841891914,0.12593077860970886,-0.518063553604144,-1.4172027502491582,-1.003045377589647,-0.004151257994721712,0.39975704915506083,1.312433091947131,-0.5358174661660624,-0.5123037754301188,0.0851291592867152,-0.2502339842568309,-0.30867636736983717,0.0072247477852878505,-0.014493007302566864
2004-10-31,-0.32362671556165457,-0.06565406809182614,-0.6790850569817655,-1.2417705207238898,-1.2005323025919754,0.53000683505923,0.2813277029356561,1.3146994758433663,-0.6770758104815457,-0.7151113314646601,-0.043694854304470745,-0.4521321371265348,-0.3665797755848407,0.10346033700601324,0.14986622789997694
2004-11-30,0.8139664561026245,0.41889106314146735,-0.9154180382043102,-0.5744851195640565,-2.16642972181645,0.9730173033493383,1.7179065206751867,1.0941432871996835,-0.02947169377103197,-0.005695139819377936,0.4456646117707485,-0.6141986684849758,-0.528955623541408,0.02748057088412171,0.046648531067631276
2004-12-31,0.062129643443956155,0.3174995885634401,-1.1699354062680059,-0.5513548012295864,-2.1300066742435355,2.8605642754027656,1.1022570565065666,1.0559142680971305,0.07585153976065377,0.06703972245284319,0.3879854310649413,-1.1766523875689983,-0.6852080742884407,-0.39194742270502386,-0.05421715754763895
2005-01-31,-0.6209628797052129,0.14311965041408795,-1.1156317505678306,-0.32408852593691095,-1.7000486642973507,0.624552743959847,0.16138721393551522,1.2509710229594893,-0.3344907132599168,-0.36765885334056614,-0.15247795460964386,-1.42741405836962,-0.9208513629243062,-0.21229694011146907,0.06257791093818452
2005-02-28,0.1271288156510397,-0.26297320023798526,-0.7922111646541512,-0.8342875141394015,-1.592777437870005,1.6182563893551423,0.5662278913861551,1.2123477217530918,-0.11715568206772949,-0.1541450895180857,-0.08564215851948533,-0.7045126445583804,-0.5332130584149265,-0.026541362170917127,0.0930639912897291
2005-03-31,0.41774074780328774,-0.07475207381445549,-0.408495615921941,-0.564450264615297,-1.3791957397010401,2.3096763510805745,0.9670404869792346,1.9689733959364883,0.17106091296444412,0.31394790383120036,0.18231921285280192,0.07086017104691553,0.38521713749726444,0.5523027684152011,-0.01117025645346147
2005-04-30,-0.39402071364781505,0.08504065333085656,-0.31989336134909635,-0.8581014631077383,-1.276380635794388,-0.3476995366039864,0.15869476766672316,1.7188218626496001,-0.026509251217700404,0.1504435155798889,-0.17616612075377241,0.24475561842608284,0.548647816241962,-0.18063011009882668,0.12500196961172796
2005-05-31,0.6099715365978112,0.3378348651066571,0.3971450181686036,-0.5269701981459735,-1.3063274648183942,-0.22936976563167003,-0.26677643246959887,1.2090222566414057,0.7595428511522063,1.0479677472476352,0.2821951289213145,2.2710096389433985,1.9755674866584623,-0.00782324383639119,0.05526267867504952
2005-06-30,0.08370279226254278,0.15626311658248235,0.21375359459138174,-0.5455725805672005,-1.1927932795132445,-0.31587643477401317,-1.4391278713642426,0.9320361362225777,0.8551207904194938,1.0787304109562441,0.31613958153185995,1.6897313775740201,1.3792787261175867,-0.08380483505777984,0.1671068787924713
2005-07-31,1.1441624531480228,0.9325649574777962,0.6351931976955361,-0.6626516937777018,-1.2092377037598618,0.6489981268721563,0.732441000745476,0.44086853376720503,1.7364252282815245,1.9446995630146677,0.9583599945434914,2.838463856456773,1.6121397916645361,0.9545281433829716,0.1181701074630353
2005-08-31,0.6349037160549668,0.9105149337770344,0.9550962158205456,-0.6072291703759675,-1.0989766702755959,0.7340980227545268,0.7188919820178644,0.06490156108896539,1.8304104630397136,2.1135404048967144,1.0834263652231912,3.10845071965589,1.6647973161660308,1.222535243846658,-0.0017214671147427376
2005-09-30,-0.43843543564469817,0.6423072713842284,0.6506569775899963,0.015138053695488983,-0.79683586610904,0.18696771050536126,0.5158327321147369,-0.08477857197106549,1.1286517070668676,1.4501557222063894,0.4772275608117328,1.6419166540225605,1.227658920836131,0.4352045594719542,-0.04348894072415708
2005-10-31,-0.770115634032909,-0.2777535954108849,0.5051540947863765,-0.0468653682682244,-0.5591119151671534,-0.7130162702609205,-0.9177483765791872,-0.15249944469416854,0.4625394909535115,0.737243041988974,-0.2185573869695609,1.0732790194705777,1.098158432327514,-0.5210469016746802,0.11640244178182277
2005-11-30,0.6359368285539676,-0.27327302408647725,0.3584734262356524,-0.0821781770046119,-0.5311708607230753,-0.8083126659216928,-1.1049163801645652,-0.7326026327810818,0.7910561732680008,0.9553226592157559,0.101160612959378,0.8741354428071622,0.6415665685417834,-0.6078184224110647,0.23881381777541189
2005-12-31,1.995428268958283,0.8219618093508972,1.083850537359194,1.0707710090529874,0.06625040055488131,-0.24374278900718535,-0.42699997877038953,-1.8349418176774046,1.6545905915874561,1.6167410704500595,1.1300702784596577,1.0148467163514847,0.8199286735057058,0.02223963575292626,-0.2256065289715617
2006-01-31,-2.5814353348413284,0.12664893089056642,0.509963241282104,2.8812817699298425,1.386629775463725,-0.8163221406558209,-0.16605601673974027,-1.4641833435373712,0.07289155552262566,0.16052482628620854,-0.6110681348212316,-0.1923014355173261,0.5645724775110248,-0.8509313441459212,0.09579866450579005
2006-02-28,0.6462389273751294,0.11802791835424083,0.8774448736531895,2.7139270724992595,1.3427459191962678,-1.383691896414996,-0.9761159327996137,-2.8733059424897083,0.41052808768864585,0.3901806445491536,-0.042305636685878126,-0.052901818252490206,0.4460977025880207,-1.9268184458754931,0.10438330752096955
2006-03-31,0.6644409672613755,-0.6301994178189252,0.9701044690765911,1.7349920950959261,1.4413157586670011,-1.3832015087639826,-1.6782473011061387,-0.8855116296950476,0.43914053630678845,0.5638429798497651,0.4214386406346473,-0.03578332442700637,1.0406519664087188,-1.9732325641250608,0.15237448042600255
2006-04-30,1.0586516809059405,1.534987809835548,1.805617351605939,-1.0859444432134335,1.5136983015135246,-1.1767177541003557,-1.0897703817284654,-1.7942659245865034,0.9136015997769412,0.7618748250089733,1.002813301789984,0.3885436666766719,1.4679427228893576,-2.111538978675632,-0.18793729557959032
2006-05-31,-2.2423405462386445,-0.34732958052076557,0.2934940407130083,1.5120210553695084,2.5734993769193553,-1.2281890268915805,-0.6861049783791294,-0.3120490089294929,-0.3803333853351879,-0.25263525115146285,-0.9273937753594842,-0.5192503067855756,0.4310595971779053,-1.1375244968734133,-0.2009985105773634
2006-06-30,-2.356851286643567,-2.979514572644784,-0.5992877681745095,1.6369327073092694,2.0631742548836876,-1.1054291271782333,-0.4483867367224495,1.3354941795449744,-1.5393225555927672,-1.4386355425202513,-2.5910480276117713,-0.8767365586442962,-0.3963195608696115,-0.43176279137658014,-0.10372251365358794
2006-07-31,-1.1987213289382561,-4.579981232149986,-1.3308097149668343,-0.7652272942327402,1.3753771306823537,-1.1012018161073842,-1.786701924021876,1.9954133291721337,-2.0388409905674627,-2.0524761548549018,-3.0812748206881224,-1.186514920318141,-1.4506651506395547,0.01395096623579383,0.004897968975547156
2006-08-31,-0.22079559857130926,-2.2674561755528915,-1.497698160562938,0.07513246266576581,1.0522566182441566,-1.0038927431190405,-1.392236185653506,1.5825162991226145,-1.9657403264239905,-2.002366674230239,-2.3776673422088535,-1.2564550411783786,-1.7386196981709325,0.16953538434563017,0.03257965048089735
2006-09-30,0.01164500750789179,-0.8171568658119482,-1.3242362971340975,-0.44734191792221273,0.7334003546887032,-0.8663810026679405,-0.7259221691462006,1.0936269655977837,-1.7832296815961504,-1.8144927693579411,-1.6035389686666728,-1.1478155131328145,-1.4719776072154074,0.09941324216339034,0.02491047332696161
2006-10-31,-0.04211211401005405,-0.14740282556508574,-1.1045149736492612,-1.4243309857463844,0.011884940695576962,-0.558482920426462,0.9538467881283801,0.7808034860234947,-1.6420761005979159,-1.6767873167206402,-0.7872192704176509,-0.9860335989834029,-1.1583263085971858,0.043000400855803804,0.028132909011645994
2006-11-30,-0.029077889297197335,-0.03485001948830165,-1.2326197123305587,-1.5454347338793752,-0.23961299734947158,-0.4216995440744356,1.198222155634264,0.48645474719465576,-1.5059174386605187,-1.5445479226508865,-0.2881921799316111,-1.0925566393049269,-1.3554559346710386,0.10571476048058003,0.005301536605379895
2006-12-31,-0.18098498238842287,-0.14597170755411948,-1.583427594585518,-1.2973648492964287,-1.2674781678825777,-0.16389333160212435,0.822483333589646,0.3545749877185206,-1.4427352106435207,-1.5046772718025785,-0.20809534823149275,-1.729707243412113,-1.8583874036936783,0.12766117091354773,0.21970075130345518
2007-01-31,1.6596799941771088,0.8366541952516285,-0.7577272233502096,0.33051503492526907,-0.562636169888165,1.1891521649762695,0.6282141310530881,-0.9041155785246625,-0.29640474529736244,-0.2713280535854066,1.081258268021365,-0.6071374694692088,-0.7725154531681565,0.39547480987588773,-0.1465964929748398
2007-02-28,-1.4914031368001255,-0.04475834839451056,-1.2882070569796709,1.288283042866131,0.1748243174893375,-0.38135779309042467,-0.202512901065457,-0.1173779569711484,-1.188332463148919,-1.2459496910806014,-0.2930847360523069,-1.0984118281592539,-1.3953431477602156,0.09189352421304657,-0.06848835827664945
2007-03-31,-0.750357963542267,-0.4079216162429986,-1.5411391806723724,1.3081014157085806,0.27587289682989213,0.6942183043266678,0.19878074469037188,-1.0099424729531359,-1.7783041459705193,-1.7373679541274343,-0.7967421854590246,-1.2621524101354726,-1.6385695543580134,-0.10844633802349601,-0.016584128015535295
2007-04-30,-0.2906477685602969,-1.5308964450072249,-1.6636689935020108,-0.5534012698067513,0.23727149536804593,-1.091848177688172,-1.4462036296591705,-0.770670433610171,-1.7948783661306582,-1.8462050057552002,-0.864829837193067,-1.3411950256615754,-1.7550266716793301,0.6178655998503572,-0.049007579106694614
2007-05-31,-0.5407343165873024,-0.9401950164454111,-1.3633788609788358,-1.1051991609755476,0.21510387236440742,-0.4196129698831985,-0.09077762524450639,-0.3606345230447765,-1.9396996432818185,-2.1971698443520222,-1.056508251461058,-1.13081152789006,-1.4275449634340283,0.2889213985105287,-0.016824978489089596
2007-06-30,-0.23656303256783934,-0.6300096606983744,-0.9913264499081593,-1.1596945949921695,0.1589905660635032,-0.4478652966899911,-0.7446675516776445,-0.16544798147886974,-1.8671942428862889,-2.231628876871742,-1.0011307091884831,-0.8584015094203875,-1.0104785140235597,0.1716169136705736,-0.04287804494732411
2007-07-31,-0.41804014829667585,-0.7016895383074775,-0.8257719405048611,-1.1266559485241714,-1.7809165486853473,-0.5671192651850754,0.3945010982897821,0.1395981965614901,-1.8300393961465493,-2.314363671901414,-0.8239087868011705,-0.7665262341489223,-0.8209054299977202,0.12788240400387516,0.10384930724328295
2007-08-31,0.830541002013111,0.09016501063453897,-0.5923330347268417,-0.28933850112791126,-1.4037807799274635,3.894606840935705,2.1612017335939773,-0.5544144739196217,-1.1812602523960436,-1.2533639612891274,0.010296733617333305,-0.43262313409746167,-0.5595285217090854,0.47333496771907657,0.16463398240716687
2007-09-30,1.3349918753197625,1.0681767516250265,-0.2737708496915401,0.0678214629515667,-0.7386996944972685,3.6807315110108454,3.3587796653513413,-1.4353805329573668,-0.2693621816512036,0.04253278781163414,1.1780857586101532,-0.12658747007367374,-0.27251668619400204,1.515182450564162,-0.12364396301883612
2007-10-31,-1.035321882754772,0.6854511966768999,-0.5163652143505638,0.6488621449109516,-0.30478596203646474,0.5477672163591337,1.7517798381910044,-0.6678628237810362,-0.8997739093502966,-0.932824155654799,0.15936414213424668,-0.4435245353001063,-0.4900374515830239,0.389894252320892,0.0614591880801166
2007-11-30,0.43936786856125576,0.45044656717554465,-0.39387651956141284,0.5309756921177443,-0.3851400636444138,-0.01829064025718852,-0.6872042399942654,-0.9884651350154171,-0.4798355630362619,-0.36310192559650206,0.4528526422600361,-0.29985441913132466,-0.369341421343647,0.2869596364526623,0.024126441832213304
2007-12-31,0.17085106491787988,-0.26648893002589225,-0.30027426369420795,-0.12787515934487637,-0.46914578354735936,-0.13187890993070792,-1.8692947154159343,-1.2002298566371343,-0.18367606331871675,0.0035594218706550924,0.42308825693384855,-0.16921475638328431,-0.27997490985869267,0.22544062195964043,-0.08558562991233003
