SJVN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-02-28,-0.1820362912880199,0.3760636036069747,1.1570584962434634,-1.1016734893079616,-0.8435772867784254,-0.15759454590106567,-0.7252250937981424,-0.742932629455965,1.3852468152526367,0.48212755663124673,0.35768016961653976,1.578940718002269,1.061348133381751,-0.47888254819406895,-0.024243611609992853
2015-03-31,-0.7387049664651869,-0.27401246954842806,0.5394530078103102,-0.8123041450760524,-1.3121947343591787,-0.7833801921674041,-0.9647763926602543,3.8553831755890346,-0.6657732722106753,0.1629119892599234,-0.38487904007480706,1.3095519103774658,1.2155951781164054,-1.0452117952492668,-0.016495219369110786
2015-04-30,-0.700431819514529,-0.8875664289652543,-0.44620180798032494,-1.5275266776506573,-1.67233019605842,-1.1797810331983052,-0.9981656211244361,2.5867493736186975,-0.9573414713800728,-0.1334173450629789,-0.835497296351409,0.06888844715994695,-0.1952943262974124,-0.6466871026982007,0.02057685768875929
2015-05-31,0.339564455403674,-0.6449912802473393,-1.0551942386870545,-0.6790319393648305,-1.6358036907207305,-0.22491381763411394,-0.14878808433738558,1.8221051140156412,-0.6976198207954271,-0.05429115666563048,-0.5081050359062956,-1.0780558689681132,-1.0885757262002191,-0.24004554129463918,-0.031026273563100618
2015-06-30,-1.018341057542211,-0.73232859146901,-1.3186644770815974,-0.45254442926100036,-1.750277711137218,0.7028120944861507,0.7780730359444045,1.613719352315888,-1.1109277152615267,-0.4529924156138103,-1.0651274813297997,-1.6211550221858968,-1.5023951820747785,-0.4739471904319124,0.06703016231910272
2015-07-31,1.5614979385485541,0.46749295437654276,-0.5496134453212094,1.1925317813234,-0.33631897852124265,-0.486159236356782,0.8923693742419534,1.0835435294497933,-0.26682969306160303,0.12511077560433512,0.3441070844373513,-0.4865880695597382,-0.4118621566783641,-0.33084028443866975,-0.056580746444761555
2015-08-31,-1.7849418160694388,-0.6619417510434619,-0.9523942804264108,2.2448769159878728,0.5155824790374548,-0.802072768614456,-0.5913537166525098,1.1956329303191648,-1.2051875674303087,-0.7032546299830443,-0.8263141977715613,-0.918763087904791,-0.951970020610817,-0.23862207827319787,0.04073883097910362
2015-09-30,0.772436529001864,0.325549582321443,-0.06220709093279573,1.9408924501917482,0.888673475945288,-0.5399897742582618,-0.7342789241589252,0.9074737238381282,-0.6897048512374687,-0.2983714872219759,-0.013919582542828993,-0.13924844878065415,0.28979124751652197,-0.43583434983879404,0.13078310857114533
2015-10-31,2.908671308812671,1.2083884322150216,0.7280280278940977,3.415329556473795,3.155663821499809,-0.11165982593866369,0.09825998348362841,0.3878920039572008,1.4847048506132974,1.6600858837941634,2.4231749920186294,0.062006482407037974,1.1166089263296657,-0.23261532468426496,-0.0035087755296793655
2015-11-30,-0.41792399643216027,1.8729329688033598,0.7192420953318824,1.4551553493512122,2.720759698883673,-0.7074063983904957,-0.08834829894530677,0.38162647283383744,1.1556039893409942,1.1564864742812373,1.4082689399097854,0.008593435274544505,1.1118321869842906,-0.7917315542095121,0.11131812921379136
2015-12-31,2.1737428661237246,2.664981550429078,1.6362642210480987,1.5748310675528874,2.431459129694054,1.3171903722194525,0.4237658806827329,-0.02791039633711247,2.4560715277547818,2.1208747234298158,2.7617750746922853,0.5516679842851432,1.8310842735546997,2.0479039692951124,-0.09909090264423089
2016-01-31,-2.327578268093188,-0.4427085809238467,0.07610154795379451,2.9458347423929885,3.674233893125155,1.617541538748631,0.383866282035908,0.25524536344656035,0.5969946080674241,0.2222377916621008,-0.0011227307714246689,-0.5879455369695002,0.2972012479259559,1.0405184332481074,-0.013986241974739952
2016-02-29,-0.497182757551097,-0.5303930626149518,-0.1248881283395597,2.466904943934503,2.464244853207879,-1.0314941845333123,-0.3270154287991302,0.2528249221847788,0.3049475324846925,-0.1141515997071256,-0.7249297384480002,-0.7160052702342805,0.10816449712306428,-0.8324751621596295,0.008764297993588258
2016-03-31,-0.08865624864113711,-1.78982885024825,0.2182982194201238,0.3579421604182417,2.106218909681625,-1.4229108373439254,-1.4841533330464476,-0.35548531939210753,-0.9720530197289065,-0.13935828724495877,-0.9271948217156523,-0.5719079066136382,0.16428944389896963,-1.3676041075609666,-0.007005282588408576
2016-04-30,-0.3657001739599112,-0.59534661233036,0.3151095937464278,-1.3146802695903688,0.9180373514242482,-1.581489991701434,-1.9797167285617885,-0.3227340199727115,-1.0976804030291707,-0.4337061859758316,-1.000195156166347,-0.2147280752684482,0.27907808610166707,-1.5717904478970062,-0.026715747379047146
2016-05-31,-0.6850792858508191,-0.6967258133699114,-0.3064889631463261,-1.0010891788717364,0.9027460231748756,-1.1032342048560446,-0.5631823105012528,-0.28781243517826,-1.2990486836969681,-0.951257135504255,-1.301039120192763,-0.6048560461794908,-0.3106926416047489,-0.8390663075546296,0.0302245229087264
2016-06-30,0.5019957457119707,-0.3727145452831243,0.5145248324857128,-0.5840989336828899,-0.313669104157649,-0.9642889102527107,-0.07835729563610619,-0.4775449470583687,-0.7857685131730473,-0.4797170096469527,-0.34942559593086,0.678066200455544,0.45934886570165534,-1.1131140577039198,-0.024823969728726122
2016-07-31,-0.6006118401328853,-0.5394459206009565,-0.6371474913331375,-0.44328785639015345,-1.4094441511278115,0.6010398069376488,1.669567409086113,-0.4789943839707179,-0.9715635408511057,-1.033168674041752,-0.6507296510841355,0.6169980017111859,-0.6719537330023098,0.36047493303812755,0.007155665595412232
2016-08-31,0.035471227232598254,-0.04399352052615895,0.269753707971858,-0.573950768817493,-1.305205871790224,-0.32119069837285524,0.7639906341655013,-0.5763623470613481,-0.7691551372482576,-0.928705900671588,-0.41906432700633495,2.3179314757318603,0.21494488196964698,-0.35698096089849346,0.03330719801776876
2016-09-30,0.5280670526722169,-0.025112316790375087,0.21422034690254113,-0.5545094522961004,-1.0242901730360932,-0.26078973889460383,0.7443089078433597,-0.7370960821465734,-0.31052542915609244,-0.3179185748959025,0.20243407724472162,1.3820558560930105,0.08588931935341883,-0.2757477507735659,0.13675893711538914
2016-10-31,2.556960342922276,2.153900671955864,0.3229457482826388,0.806901644103415,0.559429798856884,1.8628325852410603,0.6711213802324713,-1.1684746517278166,1.3708448019031745,1.8563368982260977,2.4744574098672727,-0.1785035683149776,-0.05461015879331736,1.7350295777621099,-0.047738086218628205
2016-11-30,-1.1071325633175437,1.1809426337875115,-0.26111907267723167,1.6013945049020648,0.7219881855179459,0.11759387705425871,0.3916348587512463,-0.985106836892804,0.6418166078024228,0.5351133637024851,0.7346334541452695,-0.5754259172554195,-0.46946427808131136,0.0874317522284524,-0.055119299221079554
2016-12-31,-1.184113278216752,-0.020624735415268707,-2.4180696835387585,2.0009827226701207,0.9752760332283447,0.1476306054743204,0.34451166032883174,-0.8029211369474011,-0.01049923789888581,-0.6024969701272471,-0.4749413656946661,-1.6945685937268713,-2.316511888888916,0.22105089621908613,0.08464747406028474
2017-01-31,1.3135036810512484,-0.6557144316693878,0.09316066971459899,0.8468331174729237,1.0653123076266013,1.5465086542150703,-0.4028585422555587,-1.0996395007031763,1.0090771139948647,0.5945985956170474,0.6007509876210904,-0.42115516882295523,-0.17755101031059514,1.1673192084896031,0.009146405226076203
2017-02-28,-0.0287633891466771,0.09369451331651998,0.43217579866731326,0.5099379553271364,0.9786392437979969,2.8306022206813775,1.5354857030397733,-1.1303910311221421,1.0839339895400928,0.4533428341619064,0.27288359588351013,-0.21252533345749774,0.08486583487916019,2.603055638151982,0.02102179514222056
2017-03-31,0.1600127359809034,1.052201663229546,0.6436488207692451,-0.47058817723564556,0.9005821203559751,0.07901947000621135,0.2557955942442281,-0.8425760986506087,1.0374827980556551,0.5040019146092778,0.20762326008767507,-0.060862780227069924,0.37077212322782066,0.023613301260314978,0.03790541258908253
2017-04-30,0.41315489504442326,0.39882020671406915,1.2724560213049412,-1.33751054363014,-0.11489400211772159,-0.37887205590589323,-0.7493819084466121,-0.8863426477670249,1.2686088886714748,0.7604594721915306,0.7186139592424111,0.9671152244619522,0.8788671771168002,-0.58810863963756,-0.08506243854384907
2017-05-31,-1.6945667952417436,-0.8323936787047211,0.35917600327241883,0.3312668661165279,0.2407927268502904,-0.11984065145405971,-1.4172584246699385,-0.40227172073535455,0.10719134332679184,-0.7464303735096502,-0.9193799025575466,0.07617402549620912,0.26554507985881903,-0.12758178805730475,-0.004683849312426426
2017-06-30,-0.2524247608389334,-1.148374031832105,-0.1915103688721888,0.1410541864907076,-0.1177929037197693,-0.6293093437715729,-0.3877398769953643,-0.24359488765791795,-0.05028725995386599,-0.9161662344944431,-1.1480875603055296,-0.19105322538026082,-0.2445934010688059,-0.44579319102738574,0.04138521616285428
2017-07-31,0.46752038158039033,-1.0776422059201498,0.7478331660632244,0.1465995865915331,-0.6794445905723968,0.5412360395475331,0.8517189486549125,-0.37405060781035127,0.366572345691323,-0.37067080400249663,-0.4859423758369826,0.8468465204954908,0.5201281190976136,0.5318240078252923,-0.03203935374461654
2017-08-31,-0.7029916283462341,-0.3616565516968116,0.02507273096322674,-0.7882238836347062,-0.6135764741091148,-0.7525622242242962,-0.4446402425792192,0.0417283580178052,-0.17262104246718138,-1.0261667647039747,-0.9508352197874915,0.15510769562871757,-0.07150953455490443,-0.6972230191785258,0.0030959777051282134
2017-09-30,-0.15080530063348968,-0.28245130230641086,-0.6201238492238509,-0.7523931106475864,-0.6958974265838895,-0.10325179379102356,0.5604680941837735,0.25310442464346294,-0.2605275374546491,-1.0885620144449042,-0.7741520060989304,-0.290573354822883,-0.6880188827599186,-0.08900987767597501,0.0915092320312269
2017-10-31,1.3420426185805718,0.34570563374313207,-1.4349983195866072,0.19020688841778025,0.0014130483613492499,1.2532891718612733,0.4052869868392841,-0.9911134012296455,1.0811567807317606,0.7026003305700399,0.8246921078616114,-1.1020595120459842,-1.4824523794117983,0.4604620568345342,-0.06406848587627349
2017-11-30,-1.2754586152745597,-0.016858936446391665,-1.5778031260815322,0.7324711616428649,-0.285222704383523,0.016182757138141938,0.7737384914331912,0.4024936199079243,0.005719863757427674,-0.8754980229782683,-0.3977060654972126,-1.1504112407656115,-1.538687858950989,-0.0072872776364572706,0.019360247284541394
2017-12-31,0.21736763759396263,0.2733636691206383,-0.206115874065967,0.7071453705028482,-0.2574002993100823,-0.2875284062007419,-0.040400981002319376,0.19093623917963504,0.4413417020110821,-0.44326058597141477,-0.15877182038968327,-0.2386183651578892,-0.31017443973717845,-0.2296111177296988,0.0131870042819539
2018-01-31,0.19158392297897736,-0.8187347581964308,-1.461511083255731,-0.36655328076920585,-0.33470752392661784,2.8219297038320508,1.3475529382126177,-0.007721288155718675,0.7675549779622173,-0.22971470418589365,0.13733289707159602,-0.9905337993595413,-1.5143806649851437,1.0091548148501206,0.0072516633953202065
2018-02-28,-0.001804872977131356,0.3786172949681164,-1.3704069284688492,-1.7591702608812172,-0.45063549684844895,-0.16736522404746904,-0.04791842174990972,-0.26445126094460897,0.8005524580438026,-0.20164656729110986,0.04964799938554403,-0.9511422366653343,-1.4117778668017338,0.051318918603266185,-0.0443203996806613
2018-03-31,-1.0451671006612737,-0.6839764193633711,-2.3225469875812474,-0.7000232224878236,-0.07327892244247156,-0.37665703672270096,-0.1511249843103851,-6.5653990828413,0.2447495899184191,-3.23955121525818,-1.07166728771371,-1.660717401880692,-2.243243753561865,0.12157489235758091,0.006024114603380876
2018-04-30,0.00016122082427545204,-0.9297983881436702,-2.4566984341233478,-0.735815642367773,-1.3032768970231832,-0.6015428154965523,-2.7619276954755954,-2.95116986978916,0.21952864454611365,-2.5539906061007627,-0.6756145339971706,-2.0858743583621844,-2.3048163368838255,0.20103744138469792,-0.07642064663500114
2018-05-31,-1.616497446769884,-2.368373242096336,-1.999212197010722,-0.33144490488499767,-0.9380997134540856,-0.9636656803357913,-1.4876193039958128,-0.9116942153954825,-1.5309314252480113,-4.236412357069304,-2.102128768163052,-1.6650901266340545,-1.9527808776185764,0.17334000861391016,-0.05668183755489551
2018-06-30,-1.1394674008533048,-2.2885131401454855,-2.366481218282917,-0.3228246805539894,-0.8667714772326224,-1.084144459811909,-1.664608087324229,0.28772144963694635,-2.889111161392101,-4.093004906400763,-2.616675358290615,-2.1048845542687906,-2.3046470919330395,0.5190584500650992,-0.07847161544149521
2018-07-31,-1.4480238289274538,-3.2176186698565723,-3.2328251646185038,-1.5708220248381823,-0.8471940739180325,0.3566938354575481,1.108700565940984,1.9436263962531937,-3.8000608397846305,-3.7791498481625236,-2.89350554300742,-3.0220243628005594,-3.284589650872368,-1.101442250194648,0.054164863217333846
2018-08-31,0.9753573993177426,-1.0242812713973803,-1.892602635286208,0.7572534765586387,-0.0033409452017392092,-0.3264565808985112,1.2625256887249692,0.8071553888774379,-2.30326658286814,-2.2340120611037597,-1.1063486913029177,-1.461843766529065,-1.8576607910027587,-0.04324840148321187,-0.03760514717831546
2018-09-30,-0.6580764004491634,-0.7318327851647967,-2.003487537896146,0.5716635947019616,-0.11955888174041449,-0.8526309016337406,0.7777230563137949,1.6369769672998629,-2.431448321498434,-2.101954593687015,-1.1293486797956804,-1.7029306178612966,-2.0171166137681733,0.6451103447259611,0.023445618574680943
2018-10-31,0.4441818828112363,0.5042270438488682,-2.2446164003407936,-0.3025721946752503,0.023316371556444792,0.08787277692411814,-0.30989829874894764,0.9943231679375644,-1.6924122627284022,-1.518442533614193,-0.22797565559355498,-1.9716701829708614,-2.2157387001193243,-0.7743635912449403,-0.03815176596437629
2018-11-30,-0.6163228511516049,-0.5630421333986313,-1.7950510178448686,-0.7076381696910763,-0.35942211976872007,-0.9355069412214642,-1.4994888771936483,1.674080107537979,-1.7211174366493498,-1.495866626541531,-0.413047798128347,-1.7223759329787387,-1.830789382418368,1.1497934412142252,-0.05519954935461563
2018-12-31,-0.9682086564314137,-0.7432126511460799,-2.0394150263142374,-0.4014334900000626,-0.3315713880837506,1.1972078715520849,2.1688540603264235,2.5864452511993363,-1.7745391782976747,-1.513313297192883,-0.9543462140013607,-1.9958469902149387,-2.1761053544693705,-3.0940536514725836,-0.054284683487072785
2019-01-31,-0.9498192675539975,-1.7583066255230464,-2.1782073365336783,-1.8134571210848869,-0.702790456098468,0.10743049027269388,-0.25920268584494205,2.9256700894013994,-1.6643323240520904,-1.4365056566839638,-1.5260411376564893,-2.3517140046207228,-2.42105794686829,-0.6969750085692479,-0.07283732395226625
2019-02-28,-1.2834289393960296,-2.0363553041378073,-2.251390195030547,-1.6085225658412614,-1.9033005518136215,0.48388440704849417,1.6277576852391153,3.0536533257815472,-1.5752337716501879,-1.3955183487791474,-1.9792845253426157,-3.3244711963778717,-2.6405689335905573,-1.6421648324712306,0.0728373239522663
2019-03-31,1.835243924754335,-0.23484453204430913,-1.4864625538471017,1.621851529819307,0.6883290035573233,2.438691565019581,0.16102069815864398,2.833018554268468,-1.136653738206931,-0.8451450140559991,-0.25088340203242504,-1.089211922629591,-1.8460251050807408,-5.1826612146752415,-0.00621763661087045
2019-04-30,0.1469975848695911,0.4759726302503127,-1.4112317854426575,1.2008609186231056,0.4753543284473004,-0.03241776312425236,0.12049966971206823,2.021973612713659,-0.9313990173368865,-0.7057297246425797,0.16604561344312294,-1.1285460966020437,-1.733294945858628,0.11522823871754723,0.05461417747272056
2019-05-31,1.404104310562573,2.3071032738179524,-0.7066774901103643,-0.24727807038538743,1.557949808422298,-0.060497679918941685,-0.08200543893146114,1.2549498712574667,-0.5337270626658265,-0.34418410256216686,1.5709891220930818,-0.40085091496710945,-0.810465462868918,0.14801323673223385,-0.019881370553828933
2019-06-30,-0.2038588067772765,0.8478174558876087,-0.4523073456658045,-0.28103877742009326,1.1081393623151574,-0.7294423597795033,-1.595004927883289,1.1687256604796814,-0.4833506438418241,-0.31639459912547246,1.1455017905890674,-0.24786398936747442,-0.5528187285418406,0.75093141365203,-0.012121360532344737
2019-07-31,-0.03487896796511458,0.7216111055366929,-0.024268064344773098,-0.1849107524508777,0.45805691124020664,1.5730883062337584,0.9195857512016368,1.0364209974723293,-0.4047562463489681,-0.2563572177154511,0.7884926912576372,0.0517583646129589,-0.0859778022848893,-0.7295338173661158,0.0
2019-08-31,0.26032428457511847,0.009266439913807111,-0.27480913404259694,-1.530973701695164,-1.403835755680124,0.8603473855013053,0.670055644366046,0.8656253986985134,-0.2754994974600892,-0.13747525974969693,0.5138049819304445,-0.4395519168012899,-0.3837020495924885,-0.6617871374531336,-0.014329825554824968
2019-09-30,-0.06303384801741296,0.09643667028930152,-0.05801657963397724,-1.5135178126382227,-2.696263347971598,-0.2933847282179292,0.5219108762382703,0.7933506413621433,-0.21749695217383275,-0.09042980524169555,0.2286155164042582,-0.6065832146525757,-0.16700919159317903,0.26635738336295073,0.010256500167189061
2019-10-31,0.4613946919407121,0.39464060293550046,-0.07740109418609402,-1.2080231282684954,-2.2698889740263257,-0.6826211837948092,-1.0530305247280285,0.609106698189815,-0.07764270624349445,0.06317757945230519,0.3597175146453001,-0.6875087116466659,-0.19118768956310297,0.567297833410071,0.008130126083250089
2019-11-30,0.5436586453344403,0.5462819331464189,0.3232548962119514,-1.057403751965905,-3.506464871039823,0.4742957124212223,-0.18481343255417407,0.4514294629766226,0.10561060035974043,0.27060827929478354,0.7192741909679908,-1.3988946380770713,0.2472296300635133,-0.10805431857738862,0.029912499362600247
2019-12-31,1.001472102679073,1.1380204153840061,1.081627181007,-1.050715251817553,-2.423176246100553,-1.195170674925952,-0.5648552205034951,0.22211891954030769,0.3725102489194789,0.6027847392325313,1.250339282925096,1.0457576513015354,1.0672992423995693,0.2934628738455403,-0.003937012959339532
2020-01-31,0.18785116898929732,0.9529390820543849,1.720277640939255,-0.7556180437131486,-2.1785727086426117,0.47641165546703534,0.5864199475972619,0.16250147220111855,0.49647322987877185,0.7619795515344304,1.0369866592300676,2.451400993962623,1.6970905723290075,0.46521389020416476,-0.09078394950494921
2020-02-29,-1.8453017987738023,-0.3524662573143614,1.5522720436507464,1.2822895852000533,-0.005399298021858646,2.0935858982628037,0.5077697615389565,0.5038272687892364,0.06418060375777458,0.06436694318461708,-0.5212974504860852,1.3797390106109482,1.5322559347003017,0.6510698783297308,-0.10944853385553571
2020-03-31,-2.0610416766162865,-2.1043926754767557,-0.05401794782649994,0.918479121690996,1.1773157278346844,1.843087338293387,1.4893972718877662,1.4935889063753776,-0.9578773957543988,-1.0700444163056342,-2.005919456268089,0.27838579982145917,-0.7323264363946949,-1.4476438252651134,0.019093658815579603
2020-04-30,0.7942330357279849,-1.5735245059123153,0.2126315453573527,1.4273264645679071,1.2334353699764335,-1.3744860208326153,-0.9328884936977788,1.091731831853817,-0.7277486078704,-0.6796785896721411,-1.080015443432528,0.46975613372470093,-0.3266510467361421,1.116634533046538,-0.0047393453638964475
2020-05-31,0.2897985531303044,-0.45345978331148346,-0.26140028318118247,1.259840953642555,1.052984391466894,-1.6101190194350428,-2.115514069078755,0.8758523017131032,-0.5838947513088112,-0.5375255994392717,-0.6402209657425723,0.1490941395722448,-1.0030818355409878,1.6832704837391832,0.0350094096666528
2020-06-30,1.0743554660953798,1.1823025984525188,0.2702142496617386,-0.7741276195570279,1.0437990883861858,1.0453611164401913,-0.2084464551511676,0.40991871917433514,0.10531396180788795,0.2736699426478218,0.43193191260009595,0.4937263839972357,-0.19191620513431054,-0.6964890162794974,0.01140263209781177
2020-07-31,0.4930786715766164,0.9990720137611576,0.5045634243170234,-0.7275385074094765,1.0605666440600827,-0.7772322988352285,0.3345744199008187,0.09457015737247869,0.47826702347597977,0.6088392053824645,1.0552225378830364,0.6362150776439238,0.15901925459936944,0.5664254216320018,0.05728438222205145
2020-08-31,1.4355758518333455,1.6846923065056392,1.0140619660439654,-0.630922371450391,0.7955435760390279,0.02070529442225097,1.3075456376689483,-0.4918120570884989,1.338008182658775,1.85031639587579,2.1530264994841697,0.8937622111220204,0.9257055815859552,0.17536606631660207,-0.06182984459372609
2020-09-30,-1.1672855548302714,0.40732426274609357,0.5185915109248789,0.9798487160875743,-0.3367637232986492,-0.9473350705448109,-1.2739052016922212,-0.21203364638202668,0.4938315927921485,0.47335503131285694,0.5310771821046797,0.32288770454028104,0.25419406275608813,0.6247383582124781,-0.0022805026987252177
2020-10-31,0.1485694229839535,0.21776816148878822,0.37725901758793534,0.9880641896369048,-0.3123874195224546,-1.1750401349890134,-0.46115434756595813,-0.38661712512408664,0.49703254033541383,0.44925392354009264,0.33486150688039606,0.20890475441664025,0.09689028687477853,0.8212364343630716,0.09986599634018563
2020-11-30,2.3766273416610026,0.7365800401581315,1.2114196933182695,1.8764380441254893,0.6454637319599266,-0.7112628244543058,-0.6192910347646504,-1.741137491055828,2.2943300498273738,3.075785682721512,1.7788308226082008,1.0177053658485207,1.3065666962990794,0.30965612013678157,0.026505119379997093
2020-12-31,0.6082485158523268,1.7026395252601465,1.0807601586457642,0.543441767392608,0.613097002844442,1.5157907934371706,1.291353570560078,-2.1799248591397236,2.605397163439956,3.182982551495807,1.676813608228086,0.9246968663360429,1.1763088769992496,0.042519220515142356,0.0020100509280241
2021-01-31,0.0630094154236105,1.5782680773988156,1.0538862459600535,0.4542655292813247,0.6284235020271852,0.4275923494395798,1.1734508342172536,-2.063419020590502,2.3601000306667523,2.601403776255823,1.1850023771607177,0.8916241755628715,1.1490762802533363,0.1609564569641149,0.023810648693718607
2021-02-28,0.4618639527959469,0.620799659128003,2.2437364683605043,-1.0934578933680397,0.41859792047158784,1.3033126497316463,1.2863522777586824,-2.1359995740523186,2.5108653977154853,2.5676753542922772,1.2529772332305416,1.6527744613769437,2.4313861966143158,1.3258528657525916,0.02133931603499539
2021-03-31,0.346439724798687,0.4990279710477225,3.8596429025073156,-1.164815776086807,-0.6129887413094345,1.068207730959761,-0.04048699883409478,-1.6492829549162822,1.6131585455678659,2.495393324261097,1.0653996370890664,3.9329691163203586,4.037242543079632,2.603256876307073,-0.03317377368199832
2021-04-30,-0.8157635808225234,0.030012701632274482,2.440441011473615,-0.24802960908989655,-0.1370590141680538,-0.6692456977073422,-0.6835000830752247,-1.23534645556924,0.9844016622478314,1.592323478140281,-0.046595304229960985,2.085818909941333,2.537819859667693,-0.621698430900785,0.1035732050837306
2021-05-31,2.2578553304115947,0.9778993902978859,3.4215633162799626,1.39635851837321,-0.02905964694630672,0.029859611702167995,-0.5904731282721694,-2.353212333247073,2.744630834953663,2.690139563111438,1.4266901510278458,2.835397220524301,3.1835733538862065,0.7933109998004494,-0.001790510773788233
2021-06-30,-0.11916288342405422,0.7282831684587483,2.3521907154934065,1.4119691541766353,0.09120881132983935,1.4586787993870223,0.18817177239111452,-2.05675930090116,2.28250538387817,2.051478904485116,0.9491832951615302,1.9905669653984222,2.232763653888941,3.717108213152883,-0.023573167718066803
2021-07-31,-0.5870447104869787,0.816980803132056,1.7281677673552849,1.1582653436608559,0.32566907308230014,-0.581310347858206,0.21876008542684774,-1.6330953239961565,1.6528493712618066,1.4700704797222672,0.21949898727340325,1.4124350743222305,1.6932174246186962,-0.4689057660286498,-0.03548458192553416
2021-08-31,-0.8202084553787489,-0.8812448998099163,0.8281356260057693,-0.8962424952930526,0.5865452945699794,-1.3029118482731263,-1.141834586217805,-1.186014742933731,1.039455175012098,0.9663101854570204,-0.48599375305400433,0.6546806720665345,0.8599938380274333,-1.019840262303738,0.06797841540198052
2021-09-30,1.32690576444457,-0.033855988985516096,1.79830468610888,0.6370678733408791,0.9419733689814349,0.44844671946729403,-0.4759551643925506,-1.7676154825842758,1.8980589057729853,1.3723830851651024,0.4799398049329842,1.2401730922404859,1.6929442189710635,1.0527561484792427,0.007079675588061768
2021-10-31,0.017067855367624667,0.31222194712803875,1.6884238087580612,0.3874373286634203,0.5855314980743047,1.9451349620957126,1.510057068110871,-1.6781370965749933,1.7638316662291058,1.1981331705437352,0.22799201442408057,1.298192665204622,1.582589287061879,3.89733576058453,-0.01779406380046805
2021-11-30,-0.4706787509669689,0.5000773249659173,0.6430407523701865,0.0003850905073961763,-0.7061427673984014,-0.771552578273032,0.8202169450419644,-1.402538804660503,1.3618621135284945,0.8924424441139469,-0.09584082088963974,0.8475012356958483,0.6404019281612294,-0.6870089016689676,0.0957996960089272
2021-12-31,1.7819129522075297,0.7998494904357345,1.0974681045991694,0.6250051982845861,0.46085614143188697,-0.6945077891697548,-0.5971852128513393,-2.0768799303172885,2.3388545168115127,1.3418092690818153,1.3314275081149325,0.870344168651978,0.9388888091273118,-0.8122012460226947,0.0
