BYRCS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-08-31,1.1137392366232852,1.2304315838376616,-0.08399821026257988,-0.9553365421034699,-1.1338029869591044,2.3299198006597184,2.0239465939421533,-1.0580596294341769,-0.008042083347506357,1.5515651146776568,1.5695889170973372,0.41224340174622137,-0.0481305395760373,0.32362688685496716,0.06442610474714311
2012-09-30,0.6880505352251531,1.5228215237365996,0.1393627076161297,-1.063484637161801,-1.1022049040760602,4.383622809942814,2.378134551687103,-1.7536246205538566,0.5438795144310306,2.277344755597161,1.9012049520549257,0.8152135734353138,0.14227937284196346,2.582733269680608,0.030993072822835397
2012-10-31,0.29807751874075633,1.3395963981027166,0.33182631512934635,-0.7775699435465606,-1.5969781948869883,-0.16561037889470087,-0.4953438139371229,-2.024092449496867,1.1207279888595147,2.314106126889968,1.5119591793748106,2.116683867079477,0.30246282119383755,-0.1658712253515745,0.14805976610362526
2012-11-30,1.536063310449864,1.5754262008121935,1.8653017144265684,-0.3800478847832585,-1.054788837638976,-0.027739632998440344,-0.5389920998337644,-2.627432996260209,2.84764988740742,2.808080918665261,2.3537675056245435,3.4004768066879456,1.3194503002699138,-0.48442079317161324,0.02616827258590814
2012-12-31,0.1339125014814134,1.1833562016581956,2.710389052736739,-0.20822081634405726,-0.9299440717309708,-0.1883599417022308,-2.970998090400821,-2.1051780240675555,2.9069119596184696,2.0539884266730204,1.513219960620893,3.55838029303463,1.9572339199208657,-1.2042503741902035,-0.08858377803628203
2013-01-31,-1.0623938533013424,0.3463755737025336,1.3213150524477626,0.7271991182170996,-0.08287863842008479,-0.23565973131813442,-0.1971529124962724,-1.2855247585471392,1.638000309022074,1.1085380916578198,0.08285926380542587,0.7368486728161641,1.143449359145821,-0.7934792243072718,-0.08696211319907439
2013-02-28,-1.3381227295826377,-1.4055525420653336,0.8650476878941713,-0.2562946148702866,0.1901393667135471,-0.26547655906633955,-0.7645718718297074,-0.6792708278310925,0.8303947235378931,0.44452467228944276,-0.9922504647016557,0.3676807987097221,0.8991908184497024,-0.6447365292855591,0.09178600910887477
2013-03-31,0.8939128831223606,-1.0215434555159433,1.2956807884466062,0.5656202015254903,0.2969925819745698,-0.26862840913733504,-0.2695897913231298,4.487850460538976,-2.383113760225826,0.8032949207788207,-0.38298771609370735,0.5805446813649868,12.606274286725057,-0.8448137885594944,-0.048273807149968095
2013-04-30,-0.8331967395036863,-0.6903886179456195,1.2607064094247005,0.6978684478386746,0.495718527644689,-0.3096049125313612,-0.4617472399192664,2.292375426981971,-1.7433121311072766,0.4345031006763063,-0.9425667868739024,0.5190920546189245,4.624099831288847,-0.9114437017023251,0.19448120811970238
2013-05-31,2.573777858969743,1.5756800995408005,1.9159237735061574,1.6129444978359082,1.0539245781820008,0.056751927121034884,1.2749959366551165,1.2874095271694186,-0.9983810539443185,1.1714363188037173,1.1122938863870986,0.729691591848743,3.9038335502682044,-0.23865600085696181,-0.0013270450094112094
2013-06-30,-0.26307474766051375,0.8099307899628228,1.5192010814808676,2.109025987133922,1.2602693193844163,-0.2802570380643357,0.26382535515694294,1.0207485785710233,-0.7997822766142426,0.8862197065072654,0.887557831364876,0.5807701744513805,2.624199714726036,-1.0021476092124308,0.07226306916778598
2013-07-31,0.6573407902014516,1.668566678853668,1.4583963219532015,0.9159848007482644,1.1929953064821017,0.046585159599173254,1.5841602759150215,0.7323048394945118,-0.5136828225023621,0.9180381503716571,1.2145198628950642,0.6787275720066851,2.122356395722183,-0.1436792623994888,0.024765086065314884
2013-08-31,0.032924471299521425,0.24884195138517545,0.915843232865441,-1.0510463006013226,0.4690580148044868,-0.2688970564987727,-0.8469553578298733,0.5679349327091716,-0.3604815051507532,0.769891792155409,0.7785095206039406,0.5809628673611117,1.3002113098633792,-0.6903892047944783,0.007075424668211512
2013-09-30,-0.25932878730144276,0.2635971111313654,0.5943040409884741,-1.1108113851489474,0.557081411422814,0.3899092577044531,0.4622586480521589,0.4591180094660057,-0.27145561930893086,0.5840267963662219,0.32722774095928914,0.347750807638363,0.8922386720093916,0.43574255056364786,0.1516711714977388
2013-10-31,1.6497434296419873,0.8346847797212257,1.0870865155628786,0.2888321612056514,0.3722684012108641,1.4474004556860631,-0.06325862591259873,0.20625682556419417,0.10401187576293668,0.8385611370073668,1.207226105425419,0.7533567343945916,1.1432786033159876,3.162574263741637,-0.07134986794561926
2013-11-30,-1.2876071323131575,0.01979167585241831,0.027189163069423945,1.2768709776981486,0.057945582537838276,-0.7701675625987986,-0.261364030674416,0.2268453697488534,-0.029826493964707154,0.411414464372218,-0.07138452557728354,-0.008846309510768317,0.2051775366818623,-0.7712712933050095,0.05382842955521355
2013-12-31,0.2695040593407529,0.3474792690474266,0.08180139008153237,1.1355968837034556,-0.04210062072724522,-0.7463033128157635,-0.7127592837828296,0.12796769578758313,0.09174974679864221,0.19620329202884917,0.03819107269282961,0.043451240072503325,0.22027338114652814,-0.8905949623133032,-0.06644272464173
2014-01-31,-1.3677357567528443,-1.6112801874288614,0.10779156306543454,-0.10331594394781096,0.33471285025421194,-0.470383556644125,-0.8880287872610283,0.18445917245124194,-0.04940954511096124,-0.1959068162319251,-1.0949201159397344,-0.06418811136792449,0.3417439169368839,-0.5593405368000303,-0.12258129673838279
2014-02-28,-1.9875172871527889,-1.9841861431018266,-0.09933771364056879,0.5104674136034878,1.1232125112705735,0.2826650990469728,0.6863225398795944,0.28125523029321126,-0.2500430375397104,-0.7849345559744243,-2.3731990448622606,-0.37093357010946193,0.2816995891644375,0.27741505192924304,0.028760064118967654
2014-03-31,0.04679445169831231,-1.9819579259924247,-0.4247018623733531,0.12963518231722976,1.0966732507701673,0.5057516601103466,0.8751586945296045,-0.7443848333473742,-0.11164929177667259,-0.7972318297077683,-1.7751857380078826,-0.5771139014851867,-0.7624076342000886,0.3827384298927532,-0.061332388075568386
2014-04-30,-1.062321231341379,-1.7180225010599257,-0.5764171153680404,0.11582511667285358,-0.4637977014487833,3.270854570014459,2.0402835142548033,-0.6769890100840245,-0.22880423105641098,-1.266060801797584,-1.8401620633695512,-0.40826990771948446,-0.7880716143546244,2.2327777533148443,0.07337655208171853
2014-05-31,0.5768006374730802,-0.250060687223626,-1.3237506310148535,-0.1739265756493762,0.05348852432606894,-0.6461499230348241,-0.5773958777213977,-0.6523052905674441,-0.08941432315328933,-1.1097266903466576,-0.8869020865856299,-1.070394401107012,-0.9679537511591615,-0.21725654685522122,0.18470762590983686
2014-06-30,1.9033387070549297,0.833310405660307,-0.4177089167353987,1.4972005099164303,1.522121178042505,-0.45766842589577833,-0.2945286561237902,-0.6630716568737989,0.3063658843541608,-0.029699092595127013,0.9940419370922767,-0.7118143725576607,-0.8193943918053649,-0.3145193204129485,0.09800113183865114
2014-07-31,0.7345066242897023,1.8826170808943785,-0.35212040132350325,-0.5782085855949071,1.3324144970445855,-0.2841705089276353,-1.4704544652815617,-0.6484389623375035,0.5320581470492904,0.5615407844075628,1.6093502000172464,-0.6829223105043494,-0.8378794114982182,-0.1831269893409595,0.16802919657891605
2014-08-31,1.4847994310504968,2.3204344957486747,0.6622512516447104,-1.1048885500188113,0.37440883937759495,-0.3904094791814232,0.39590928747946685,-0.656512600637255,0.9869136508244019,1.4480712565978602,2.371288775574862,0.07868619637678483,-0.7680430076592621,-0.4692318092887382,0.008158893030368325
2014-09-30,-0.3032194656518403,1.012047853956619,0.6104273325014582,0.004989160956542152,0.4418429564331495,-0.18455647429972064,0.23248994619146546,-0.6580766020264534,0.9742861637559382,0.9530327984166941,1.3203975730240727,0.013555963941563269,-0.7825186969967742,-0.17071666927458062,-0.03669168053028228
2014-10-31,-0.7612399915179624,0.20550744448089125,-0.9366039715414752,0.8995204101391492,0.05448203937374725,-0.5590055133957585,-0.6105921548169035,-0.6711665872107793,0.8590853989636275,0.38284384693840007,0.20889418638620344,-0.7109838610005654,-0.9526395796923999,-0.36690448335367765,0.2115159157241855
2014-11-30,1.9200201696083505,0.48123974441162576,1.4140480052013666,1.7212065051416905,0.7232446361154135,0.3311925555562277,0.6463462261876681,-0.7442775864886555,1.6191612642076283,1.2858807294213177,1.264022330901699,0.41079611944187966,-0.7677967322962373,0.6833519703353671,0.10240792058195451
2014-12-31,0.6989265897090149,1.0633636610624582,1.8428503429332042,1.2763485390915903,0.19888820390827455,-0.43733716893757607,-0.25939243107925947,-0.8266652620592706,2.0596257392586375,1.3372428117276043,1.356205869594925,1.0689992680493325,-0.7646459028852941,-0.9988434490994299,0.12175846365088298
2015-01-31,0.8552177206582144,1.959859706355481,3.9465313350332463,-1.0820626892707284,0.1588424323769836,-0.020955905266867542,1.0528867404478968,-0.9037931566756464,2.348632173621876,1.3895733152232534,1.5307988464993283,4.172627334437693,-0.6484354577886301,-0.1345567602559538,-0.05145728738307443
2015-02-28,-1.003724366507944,0.3065971601287627,3.638815734115371,0.25121573544861414,0.7922731816751517,-0.5070958006515759,-0.8179286146396436,-0.9164527357459475,1.7733030603970787,0.6609483616357343,0.37451613606142575,3.2839824597618255,-0.5652743111372364,-1.9633943870037713,-0.02713298721014718
2015-03-31,-0.7828536036738264,-0.4968187619196236,2.357755966107805,0.17330880896604656,1.085330547374092,-0.2813269275046505,0.21034961881301537,-0.8004706716606834,1.0021811921259358,0.1893970349049618,-0.34902772305807317,2.002329743575817,-0.4123753782051988,-0.8652920965704686,0.12571262049964174
2015-04-30,0.8725634301051073,-0.5190262331575047,3.458524015902265,0.2666590846912276,0.49268338430784037,2.8688945635367697,0.3485668010363986,-0.7736402556111497,1.2167700516535276,0.4702448684447571,0.07152427639561636,3.523836939338161,-0.18465863048523476,12.485381126657108,-0.04345710050812431
2015-05-31,-0.9778226816549617,-0.5035224771059517,1.9510618086272429,0.16954284296017721,-0.5287874594181429,-0.14769078238198416,0.21513008725051033,-0.6637760544363304,0.904088446843251,-0.04263202746576403,-0.6862186402033709,2.5224105525742866,-0.2629196874360662,-0.21228901845252263,0.09379724391636095
2015-06-30,0.5914593434072368,0.26922868890678875,1.258080055350872,0.09499557791774171,-0.5625006208794264,-1.329457815195905,-0.6854332857684955,-0.5743975088123072,1.0351483081147828,0.12290813169803516,-0.14963050631294178,1.6294646473233552,-0.40584779682219446,-1.7091368023819558,0.009993303844649562
2015-07-31,-0.3654135284100278,-0.4350970825779071,0.7482742832125685,-0.6146663162001343,-1.386393368219184,-0.5761749205604406,-1.0132067761777965,-0.44958905709289554,0.8777385034615405,-0.0817839020576078,-0.21757684801436972,1.365722093045015,-0.4801233541662949,-0.6193594341272909,-0.03737860933980102
2015-08-31,-0.8525927907288909,-0.3510539359147489,-0.12941410065663278,-0.6704746551243822,-1.4636339635405051,-1.1875839101162833,-0.770677796541544,-0.297247720876113,0.5837919524309662,-0.4151763124689614,-0.6862096872514014,0.24383264662443743,-0.7285577678616902,-0.8104340223567421,-0.05460552342643038
2015-09-30,-0.9973268573396001,-1.2439981740086925,-0.36168871742206843,-2.074143975583296,-1.0306540181451225,-0.5412114497444125,0.310310944147348,-0.12041361304431515,0.261641161855011,-0.7601214947869154,-1.200456002075521,-0.15888359042835487,-0.7514724474590626,-0.3330229824073135,-0.04441378956963312
2015-10-31,-0.8447250336751285,-1.4803344689855988,-0.3957174636827355,-3.0574258461761117,-2.5103060724587096,-0.8557788172230155,-0.31755546247387206,0.08177358081054956,-0.011054505510730608,-1.0134719776643428,-1.362382262222779,0.29743676069453895,-0.68144160637118,-0.49954303629373575,-0.037222281825516276
2015-11-30,-0.697561270620671,-1.3469497055637811,-1.139455902264441,-2.492831601791019,-2.217918798649166,-1.3402814901521651,-0.7162861828948828,0.2969583964019916,-0.24073683140371563,-1.1833848077669762,-1.4294877980868883,-0.9801429631634879,-1.203439611813479,-0.22852536645830246,0.024876357075156265
2015-12-31,-0.04560037653967098,-0.8142467353744176,-1.3083969264423174,-1.2365717218417656,-3.500855154256979,-0.5570315938365666,-0.26311467845664804,0.5162332798322513,-0.25488648747049447,-1.0991053047739658,-0.9971309278534584,-1.0606178169788278,-1.2694112921790608,-0.024990672334391183,-0.019836546813864854
2016-01-31,-0.5211722755058951,-0.6290740708629794,-1.566642810050193,-1.321446620571907,-2.9912222644593887,-0.7091962493650085,-0.37950371853929943,0.8516875149743816,-0.44099868361485817,-1.2044872903749522,-0.8758599801870076,-2.0251463035310358,-1.4458525797017872,0.08547242920982139,-0.003792316225594011
2016-02-29,-0.37360874631327606,-0.46491878010062465,-1.3654931157745156,-1.5054077511421096,-2.403609369794826,-0.4733525911660607,0.739120619093321,1.386407492109895,-0.5883583141973298,-1.2580563145688086,-0.7234064481067677,-1.500572180589669,-1.3548418934734843,0.0285562407094127,0.11873081631365358
2016-03-31,0.9971952611342808,0.0152299467037592,-0.9780569805570566,0.14251899079667232,-0.8241951802278396,-0.22684116845407926,0.008177982720067247,-0.8609549760674432,0.2419814450932472,-0.9873390916261771,0.07499130209878675,-0.8823962649026564,-1.1548531021152306,-0.042761815299819685,0.05206667689403172
2016-04-30,0.15799733379367376,0.37553701568396114,-1.125535954670297,-0.2675401709343132,-0.897709619755196,-0.6317992325467375,0.07137109840379909,-1.5151592654432402,0.48956085931635296,-0.8058261343969416,0.2590872932023973,-1.1260007408001094,-1.2491721359279895,-0.026139441936756377,-0.009579556568646721
2016-05-31,-0.6339093883429384,0.27702786575910593,-1.0220536223921752,-0.1694089984980627,-1.0642997440021815,-0.2670995311301408,0.166821504832512,-1.6383968166699892,0.3304899491871683,-0.9719738753894331,-0.12889047163632741,-0.9363733682096202,-1.1157032712721353,0.00539185268852439,-0.014902570956082786
2016-06-30,-0.6530731410130688,-0.5829463935789266,-1.2492072847306466,-0.9289965553547134,-0.8887150681680888,-0.5494726131743064,-0.2239539662220553,-1.2945253637638021,0.058340420459740076,-1.1801921745527038,-0.4713352950510395,-1.3555100734127141,-1.2878254035231862,0.0834319841760892,0.026856505366334767
2016-07-31,-0.058458905831374225,-0.6945881462614766,-1.1580914352775513,-1.2863149561634897,-0.9642277239716223,2.473523162438055,1.0507366524946027,-1.507546062414086,0.29227830240420766,-0.9083363861436894,-0.4351330532206446,-1.2402278937964215,-1.1788641029441902,0.0659464968170589,0.004682216165135764
2016-08-31,-0.30850651730472217,-0.5382820066822155,-1.0215978251202027,-1.2548333513664145,-0.9304278947320739,4.234728629277904,2.2495712748329537,-1.1489728416822378,0.1748647032386391,-0.8579011585130478,-0.5820262715440193,-1.0339379458992837,-1.041915839307558,0.2083120251926545,0.10537666620076452
2016-09-30,1.1746467543906256,0.40790434347468324,-0.621705877188007,-0.3033840172941185,-1.0478533284927813,1.1360413236174154,1.376994137445342,-2.144129060826398,1.5853921052582929,0.398401169754177,0.24521551245895826,-0.25567135741842917,-0.7318583499046678,0.2897816226582288,-0.04008292045277092
2016-10-31,-0.8990063265018151,-0.045342279797912846,-0.5810170801979765,0.3288068604942342,-0.7486736125378041,-0.4675534210460687,-0.964119755578878,-1.1298301239021302,0.7064608432923241,0.2559475528392349,-0.2393390754764167,-0.31957963896795993,-0.6671303353231204,-0.1388372170158943,-0.04923542930598083
2016-11-30,-1.0203199059356307,-0.44039162233590257,-0.6018725833148876,0.7325055460956368,-0.4565643958031963,0.22373393173174666,-1.4138202683381835,-0.24468294760622974,-0.3504412431478541,-0.63700394388487,-0.7673311368433551,-0.4556814489931098,-0.6541560100181429,0.04884934920145344,0.034816836568519506
2016-12-31,0.3180901287992665,-0.9449778488241026,-0.5383591820596584,-0.4186771999018746,-0.39349126724689404,-0.7125139207932716,-1.6368969419773434,-0.5558698052273837,0.09465422310242834,0.102207627912205,-0.4772486526486289,-0.3929758703963963,-0.6037456411219762,-0.20036517326301345,-0.03514698458787887
2017-01-31,-0.7767334915380144,-0.8376578131372698,-0.5290327142302689,-0.3883700824717464,-0.2176211586062535,-0.1471492799730525,0.5333919956089433,-0.1351361311441591,-0.5161534971879491,-0.8620675868856649,-0.8685856648528485,-0.4482846170054655,-0.5767456551532953,-0.0499827319759906,-0.05705914219163399
2017-02-28,-1.104227787756932,-0.9757925874202467,-0.5887442646248062,-0.2648559655444572,0.06522426433536165,0.41840293496765524,0.33800264758322746,0.5816349936591257,-1.6162541130612893,-2.684912748509064,-1.597408185849131,-0.61862948118721,-0.6031673385012585,0.07465257306872987,-0.017093986882393636
2017-03-31,-0.39133500928184073,-1.4932455495850898,-0.8197441661456981,-1.2205820271765107,-1.3852163994510072,1.8962250752475143,2.6982939450949956,0.1414486604040831,-4.045435897085176,-3.0450879256876986,-1.3454056589328038,-0.979447407659343,-0.7735711689232013,0.011119760636865601,0.17964204858047714
2017-04-30,3.077383417708578,0.9719636517110214,-0.4661494784285088,2.8196880206145973,1.7382345320619608,1.9981595869298212,2.0845970614793115,-1.684442746103703,-0.3358107422756129,1.9686542854056297,1.325115560717523,-0.6167277998155491,-0.5289047557371063,0.3357727719743726,0.002813405084551729
2017-05-31,-0.07988915960399373,1.568572543932494,-0.37158378888414023,1.8925397593028528,1.6086336767187577,0.06884557204966234,0.24512170000182196,-1.2283435084847354,-0.3519396625901512,1.5607442002163205,1.0889662913271947,-0.5095601603604114,-0.4589823666449028,0.4085725605757789,0.016759378455810953
2017-06-30,0.11465963134411863,1.79527327356584,-0.17717605906266082,1.484856644731383,1.6006429424610418,-0.38885537525399444,-1.1595641033562085,-0.9888258469161086,-0.12741355338921145,1.5280749329917092,1.0474567577404195,-0.340238019926965,-0.33339964974613584,0.10211424034723429,0.013240114724235507
2017-07-31,0.11452636449264805,0.08806311722422602,-0.1264571700090285,-1.4537355445349005,1.4032803764843487,-0.9122390597600665,-2.5862899558276697,-0.7611729628642306,0.03764956928953271,1.4356072735230336,0.8914636769748908,-0.29188185533366606,-0.302400870383983,-0.4788439950319519,-0.16076133219597363
2017-08-31,-2.848622159220008,-1.5439073466738806,-1.034274803539469,1.5776058572194736,2.91233378763916,0.441655736690746,0.25409138911689766,0.9334783430142648,-2.539485133819093,-1.6842303989751863,-1.5410572025356375,-1.015129660474261,-0.8699373403476452,0.370842438340989,-0.024743269266635122
2017-09-30,-0.3886952443180143,-1.8006689168768037,-1.8783902500755982,1.1701300019989267,2.469401748671488,-0.3260213184371886,-0.0601575519508416,1.3032209429174457,-2.5003423889471814,-1.9934279575343503,-1.7699129153700806,-1.4322620842321139,-1.4882614293760834,0.6663142170866565,-0.011683671498408935
2017-10-31,-0.21632125497496787,-1.9095800494815889,-1.6677870547517608,0.8193874593611076,0.2987382240173158,-0.3738338895391107,0.8960589463557309,1.533168428072416,-2.3212064476025356,-2.0248032489321455,-1.4646356062530113,-1.4978028623499862,-1.3946479674489358,0.5647454950822204,0.046383215761101444
2017-11-30,0.6399989466894729,0.014031308451899014,-0.9392534813222888,-0.5733358558455781,0.5493450815789733,1.8512361832918927,0.9486851328991638,1.1100432456991058,-1.6143721381382319,-1.1453007881701869,-0.6025030492381669,-0.8837708853239058,-0.9064656696595256,-0.08465185373232259,0.10500999851760326
2017-12-31,1.4764802513517463,1.1501177193721401,-0.216266963678475,-0.002395855339306897,1.2320426782602125,-0.7620560796558951,-0.2837567002298657,0.016479986483414623,-0.30682941168754674,0.5535745877535245,0.8845561748241108,-0.38308437606482576,-0.2537405860588495,-0.34583927655265634,0.014741465945987355
2018-01-31,0.05527098594479344,1.2963691977533756,0.2825717466650401,-0.41904611358807453,1.1406886032683057,-0.02091408227540872,0.6164999945766095,-0.1749263051725007,-0.1766339988126245,0.19522139175401426,1.1185663537233501,-0.029802492125422384,0.1906849630521458,0.12435987537501335,-0.18074301756967917
2018-02-28,-2.8174904751596292,-0.8077544753830607,-0.9881998209092763,2.7157972281536904,1.3953161702255867,-0.43195207639965855,-1.3921830575605927,4.013248181641801,-2.8375436256460023,-3.27555134098067,-1.3370079007907574,-0.9137813325623891,-0.9723288388753526,0.1170284761000911,0.10734212430160454
2018-03-31,1.2943251269326221,-0.755130289343036,0.23462095418615808,2.327757021920787,1.798551257647454,-0.43654322799805173,0.42948742371376086,1.8379197079758427,0.45062210425152793,-0.9601215213299142,-0.06887101498304418,-0.2286153192760109,0.25256957399965546,-0.27965242138987795,0.10690100944018584
2018-04-30,1.3059958373043101,0.10028456416419546,-0.48851482040781435,2.5180100458644863,1.8502286064889384,-1.0192267870421723,-1.4087010325721525,-0.5173027187569124,1.6676106693936348,0.6956294416218419,1.0114100933237344,-0.6237807920298931,-0.49806714730883805,-0.25684339690068453,-0.017923086705837008
2018-05-31,-0.30691096196799045,1.6151240137158382,-0.6762561965929343,-0.0029312025722012577,1.7182938737112254,-0.9006856711002993,-1.0075264885221702,0.004887048967268633,1.1109539860512687,0.2961804530180539,0.455505752137386,-0.7096835893760437,-0.6600743528072925,-0.05934482139933095,-0.010033510811107845
2018-06-30,-0.20447922466058355,0.5380525498063156,-0.8872347486595825,-0.06295641461028889,1.2466417988835876,-0.8585882933244146,-0.969241909991095,0.3190551583320458,0.8069848978121412,0.05711577623870105,0.2834602493908412,-0.7992815226717493,-0.8488164644780944,0.13034770942028553,-0.022696103701928184
2018-07-31,-0.3641448131934209,-0.6177066276885184,-1.2140113140467352,-1.5676059729235887,1.1557854123373859,-0.8624987880770832,-0.06633941645078878,0.9050736126968427,0.45408789597050436,-0.3481226773466563,0.005995402160635267,-0.9892271356200989,-1.163074732168271,0.3984547921329755,-0.015861010866123165
2018-08-31,-0.25348407973991005,-0.5759814513683795,0.18227619423450095,-1.5192509695570684,-0.6815530911434357,-0.43698775197081596,0.4123876857162672,1.3097336849435242,0.2412020572528922,-0.6135585289953766,-0.5141951999156388,0.15243435217328993,0.17631515030916398,-0.38605555014186216,-0.01083411952390695
2018-09-30,-0.180377978709111,-0.5555030470108262,0.30172989908369013,-1.485755258433548,-1.3098644591815474,-0.5259517558127095,0.301396968098522,1.4499098354675208,0.16309970565406057,-0.7115087742671936,-0.6965588610702244,0.5487641680433031,0.3044236466177721,-0.5525985995741503,-0.11030845740198225
2018-10-31,-1.4016234582286733,-1.2693262043206663,-0.6390394716927491,-0.31474118905809517,-1.8133099235419068,-0.4472544271308101,0.30468233162812275,4.02441388280398,-0.8815051004384155,-2.265660896446792,-1.6910832959421316,-0.5579898275709232,-0.599091928477081,0.14998850184472873,0.09740415814329216
2018-11-30,1.256546561793348,-0.19203991937153175,-0.052729710282506614,0.7221525466134749,-0.6152536309188928,-0.42123888984979496,-0.1399476046529573,1.1226896958313453,0.18904178569585778,-0.5998207815409213,-0.12185368601756162,-0.04614631876745488,-0.03146436002078945,-0.21440351734867932,-0.018980668300428917
2018-12-31,-0.2548759267644953,-0.24767991284809043,-1.2786711747184858,0.7056958093959961,-0.6389436205270702,-0.8728184786713643,-0.4327497571483606,1.4080805599482802,0.00025608841143485766,-0.80533790952392,-0.19221957037751167,-1.3249750470824704,-1.2609899153310005,0.8100244840915835,0.036819969645589735
2019-01-31,0.4482755250010799,1.0098031597789063,-0.9714952655591599,-0.3144104939004698,-0.5475697552504177,-0.2864134899608039,0.012151542941227092,0.663327884284833,0.4081626589430798,-0.23637479226720287,0.376738518635119,-1.0169881437090296,-0.9393809308648056,0.2740480811851342,-0.0072563352517323225
2019-02-28,-0.12253523125777227,0.04907842320989985,1.1560774783937473,-0.9374940884656647,-0.5817721707997242,-0.4327315943137455,-0.19058346051612426,0.8729280323056853,0.2759212639152896,-0.36879198393911083,0.2763540058635267,1.349207838158229,1.2128758040757912,-0.991738599125327,0.013041898909976703
2019-03-31,0.09962166836332785,0.2980972589475874,-0.007436349312192707,-1.0637665153316054,-0.5892662762077459,1.1411480471788331,0.7021696142497333,-1.1039724304146277,-1.9724011579204177,-0.2464627381416539,0.3870286641196533,0.039485751800647874,-0.009151860134898451,0.4818746531448567,-0.06840172192714726
2019-04-30,-0.9164261203157864,-0.6665975348509804,-1.932002080762876,-0.6414957807012915,-1.3386833532506341,0.4907758059051758,0.2106743177683099,0.1798214050426048,-2.213974616142908,-1.2812170121498687,-0.747235869881958,-2.5237412383763713,-1.8879472518067721,-0.15645026842722748,-0.07034267089513607
2019-05-31,-0.8969412704000995,-1.1619671525406545,-2.2104485482838214,-0.46908742052319724,-1.820467535471756,-1.4467321443977568,0.05244540761309134,1.5505344179858807,-2.113600909563799,-2.1508726374253047,-1.3956242240816763,-3.5141296483144906,-2.304606968967883,4.374597595232898,-0.09812296683220305
2019-06-30,-1.2123802768439715,-2.067935543951543,-2.671104703621176,-1.091248092721625,-1.1639087600141356,-0.49072485097940305,-0.14927319982253917,3.397029227699038,-2.0149880051214644,-2.876820299914004,-2.1636292072588597,-3.1053770564977934,-3.043630011453138,2.506599877043514,-0.12434893366300319
2019-07-31,-1.4585440779080858,-2.3887364686312367,-3.030971859909141,-0.7823000389254707,-1.1314394888678436,4.045873303552636,1.016915817105132,4.115979987814697,-1.8778258475071856,-2.998133842351667,-2.723961123732937,-3.4341616707392966,-3.7745443549336746,-9.429401595546928,0.02112402587154485
2019-08-31,0.4848136415711225,-1.3184679354172413,-2.321530375826276,0.28702890139193743,-0.7840426026813009,-0.8606396860309938,0.03765814346812934,2.301658090357368,-1.4139382368751823,-1.8975968700526924,-1.5349058414040084,-2.1974574453517923,-2.608276037929395,1.8378226574896037,0.06715090719854756
2019-09-30,1.0387663992841918,0.029646462584301897,-1.5577402040360244,0.8082859292924539,-0.09184185581113141,-0.8461966947858908,-0.3140358978948657,1.1645253184142972,-1.0358109764520098,-1.0543292259963404,-0.1622834034156094,-1.125922013094901,-1.577788254594746,1.3910012667710143,0.06990455325487303
2019-10-31,1.0032297766175378,1.54310113193213,-0.32741789405756083,-0.7980272500374375,0.5057174060350651,-1.3065921119761519,-2.3083280041229113,0.40443804547207907,-0.7526879951268999,-0.4716210659434356,0.9931454346564943,-0.08917795563046062,-0.2632389104004126,0.6319883207139233,0.033504039991512094
2019-11-30,0.4697462460085482,1.512722445393877,-0.765307239229128,-0.896439673936824,0.4194642618294123,2.1455591534558907,1.5692029783304418,0.060916356934659376,-0.6030064673628159,1.432469157602374,1.4416120546260054,-0.40372170461209467,-0.6490696681367046,-1.1579867436829956,-0.042195251238839604
2019-12-31,-0.5016721448880825,0.5626829424017532,-0.8661912774066318,-0.0756260217752568,-0.03666623529055372,3.213592859225585,2.5984669998812784,0.3582299508968251,-0.6342473333705196,1.0763702639555537,0.7189642251345303,-0.5854342094900274,-0.7922061338788704,-1.931039233260685,0.14775486717929281
2020-01-31,2.125883356629399,1.2080750075430675,-0.06212933633775106,0.7528824590569462,-0.5456778423137995,1.8363762757212678,2.6938660255676683,-1.0301269327954818,-0.15315433113462398,1.8217744239231397,2.0489204573301434,-0.015181538134264804,0.03999533013051641,-0.35937615542140766,0.059215031668232165
2020-02-29,0.7848650726476141,1.4346751957417532,0.4880449027957734,0.6895500653687084,-0.5673758400528227,2.405169499298926,1.5042885894089046,-1.4269988680848111,0.051944527502469584,1.7887758130814302,1.9674983316777004,0.49136077676287887,0.4952575084860899,0.21277657784092976,-0.2374192681785425
2020-03-31,-3.372129435221958,-0.17294788707399128,-1.231538327685972,3.2079029491563373,2.78671081823273,1.8117791255968199,0.9782613569869052,2.621212413772708,-0.2792390969623518,0.48252624051311044,-0.9813244227444171,-0.30116157320824766,-1.7626273556564256,-2.137769128244259,0.21858740446318264
2020-04-30,2.6898957441302302,0.3571255289188747,0.8785895667965142,3.390372840357445,3.523072095628333,0.33026830514093664,0.10520068081786982,0.565075943960213,0.5356911971676879,1.3647425247510956,1.1078573434098329,0.6139270916006766,0.9129342861313637,0.2732301335607806,0.22306448393713568
