JUBLPHAR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-03-31,-1.3113155765897404,-0.9171132346901785,0.014366553706061594,1.401997229988206,1.3378787814752058,0.22042759520958038,-0.7709851391927455,5.424718246608416,-0.5163473307032641,-0.40115580937524,-0.6563072695463892,-0.42383823210251037,1.2995802977609616,-0.04263440727138132,0.11580773214407644
2008-04-30,1.2690818061142766,0.864215339400143,1.0160390820995566,1.2215875608153215,1.8036714430068266,0.21983988563176174,-0.35697329863390326,1.7309205721244043,0.6474968864086269,0.833805538198333,0.6578991534680335,0.02992962313378369,2.3717465138260883,0.021656657610813437,-0.04727502653518634
2008-05-31,-0.7325204392558685,-0.5575199897237431,-0.09079766404057417,0.7891008694501739,1.5394226161693694,-0.9125936211353718,-1.1633358062400094,1.4861301930521211,0.09397194138211665,-0.023546350685410885,-0.26452539311533635,-0.4774992829499289,0.6578147459469547,-0.8363899549380328,-0.10804631203830053
2008-06-30,-1.6421714403144658,-0.7178618787871778,-1.4321799265810342,1.1803548388055303,1.3741222275068514,-1.1508736656056102,-1.3689333982795178,1.643652126819335,-0.9351855985246986,-1.4406864143102673,-1.5463458303979392,-1.163912817369564,-1.2026922959935906,-0.21776858196779075,0.12959705709319347
2008-07-31,1.4462264371546367,-0.6172489337616095,-0.4084411662245965,1.45195565561511,1.7058566974168112,-0.34764856821896595,-0.4192052269875879,0.3655141741845597,0.22984845678992555,0.01876133317953636,-0.03099641135768829,-0.6542579537131122,0.08197681822962656,-0.3963200904379413,-0.002660556439345306
2008-08-31,-0.3120672002035128,-0.3638896932211669,-0.231622944011854,1.185446608634665,1.0299605800345144,-0.8337267455667309,-0.13414964513070912,0.19623917284421444,0.04721678863786576,-0.22976761663339343,-0.16477838893051935,-0.49532167852495784,0.31965764678862096,-0.7200254417828814,-0.23383280058262698
2008-09-30,-3.187291928341612,-1.8837624629198315,-2.2307336798342754,3.162502532059771,2.924443079988107,-0.3768907579799643,1.2078159924617864,1.2910525588009791,-2.2386135240010905,-4.2821992336160815,-3.6217503804835647,-1.496696219179981,-2.6228904012881964,0.0020444827890318132,-0.5474731738722733
2008-10-31,-5.822990204785798,-9.29778878281724,-4.4176869114113115,5.0164316803833895,6.728944964527598,-0.48841521144764516,-0.07692400981862792,3.0109764705087763,-3.6396868241808367,-9.301173499967767,-7.282641487509241,-1.920510619295698,-9.870668497144392,0.724208094377142,-0.2942708391507271
2008-11-30,-1.8935417582849234,-5.658177576400458,-3.6520365843438425,1.3046512542297273,3.878593233038437,-1.0511141470393466,-0.7171364573177224,2.3330443873262814,-2.4706526789121983,-4.32257446248956,-4.532222780055737,-1.8853101468011177,-6.620490810375873,1.9092764262942956,-0.025252663997961455
2008-12-31,0.035824535871177135,-2.859073823328682,-3.0041200296840285,3.0215250237619786,3.059343783175349,3.060600762407876,2.189141436940883,1.309437157432791,-1.6419851346686165,-2.675713015336731,-2.908105900025046,-1.7273562125825195,-4.220333365645422,-5.529844900287297,0.015418069366078627
2009-01-31,0.28760509030336223,-0.6859469884684085,-2.347649520586617,0.935576911499143,2.061082214091635,-0.08031830614772544,0.4058989067660178,0.7120447953123846,-1.1594923495182747,-1.9515172045850022,-1.8091063200757376,-1.6177212253548712,-2.840676102645092,0.12387480779474475,-0.10321935661032004
2009-02-28,-0.454805298859099,-0.05760802298445392,-2.236627960836945,-0.8701852549601086,1.6034668711273936,-0.3399315591388265,0.8530845903652735,0.6201578839346678,-0.9338420113752796,-1.6849248482977526,-1.1732623700872031,-1.6123982560745436,-2.9735927491992538,0.4995231851448361,-0.13168172631523786
2009-03-31,-0.6384920785055052,-0.36732611024473577,-1.9829580915300502,-0.5400128686296157,1.4624760155518173,0.7514255011213846,-0.9358155501924915,-0.29875649782392427,-0.8714826149878947,-1.501520734388703,-0.7344119770587774,-1.496571849733212,-1.9022475032858868,-1.2074247778973177,0.1852219938925484
2009-04-30,1.4810503405738233,0.17832096227237887,-1.7132544751864278,1.0221135023090628,0.6052553692404046,0.9940527545737232,1.0598741234002984,-0.783553188942136,-0.5489291839265903,-1.0504606891459245,0.4089720744458605,-1.614144802102838,-1.3000399375832592,-1.5354408308611622,0.40229754131651685
2009-05-31,2.7276720261372134,1.698476302217805,-1.165263532002657,2.395868292406352,1.190932082109209,0.3322026427271199,1.284914624285584,-1.4766522759294347,-0.12226985767983983,-0.49386107952084696,2.317454178840879,-1.085526343613538,-0.39878638624248386,-0.4470856966976237,-0.038814704215507416
2009-06-30,-0.09806141531148954,1.8507942185804285,-0.9977091155916022,1.386177832287391,1.111987258863116,-0.3890988817041886,-0.8842659678017922,-1.3438018284870135,-0.05577373440575525,-0.4594204244085064,1.467997160251682,-0.9671154900211534,-0.3352081080383021,0.2354649484239774,0.2122245525925022
2009-07-31,1.3195470280403419,1.7778966051162481,-0.8210342411616935,1.279281813621374,1.1397156511520723,0.571016732942522,-0.21551796213079,-1.5623699751337454,0.22608920929477802,-0.14630634681318713,2.029696120808228,-0.8225008705688106,-0.08889378333681915,-0.5285205754112023,0.14024771047804682
2009-08-31,0.8400534969905737,0.9669417849029578,-0.5609293509320108,-0.1244874667970601,0.7351504808566399,0.3680031579991894,0.11118440839089966,-1.6152650653949772,0.4459833063096077,0.07344871705000722,1.8537698477174438,-0.6999415824289048,0.1239050010223053,-0.25880404492177317,0.0023400946716153267
2009-09-30,0.06344869468322846,1.024860287955213,-0.10925873224098315,-0.50089155137834,0.20484920500743525,-0.4053111897292186,0.23513120183533226,-1.5125822695749132,0.5021173172792404,0.12420929369353333,1.0297721686308445,-0.4512619560982771,0.3632029368571733,0.1332690071732569,-0.002974813829706276
2009-10-31,0.047298519631823535,0.4386537489177329,1.3641713904533688,-0.9462415520496019,0.3004465904627197,1.2929267481343472,0.4093360615982898,-1.431119382179779,0.5545432479066245,0.17809493344854632,0.5315405201385005,0.6552840421533248,1.1122038869092357,1.34420874542641,0.2502122066227851
2009-11-30,1.3941996812864232,0.698764517683937,3.7878205432852616,-0.008882914345749272,-0.5194136353525975,2.3511269661888625,1.6410426994393887,-1.5533511942917921,0.9845810788133113,0.543988396721595,1.1824962832010246,3.9138593543279008,1.9357399762557854,7.436571069444764,0.10266064672638502
2009-12-31,0.5252678087073382,0.9133194806253534,3.5412198331783893,-0.35267298053077933,-0.9245016086889174,0.4264218105859225,1.296906924814487,-1.5146807724289422,1.2288877641548908,0.6982448873935251,1.0413108256005896,4.389809125196443,1.906370655238129,1.4820232756377094,-0.027556278619704458
2010-01-31,-0.13450147800351842,0.814676187153462,2.631142236011976,-0.18737610791769505,-0.9495150097204021,-0.6050312633689782,-0.9461629149401196,-1.4181196817587975,1.2027841254406777,0.698123357166027,0.5561343247426116,2.972667597791828,1.6963259094179604,-0.6825412400192349,-0.022222740412860324
2010-02-28,-0.12033031586828306,0.12585865539758265,2.5390752604113795,-1.296318194181496,-0.9711855412118132,-0.6534312776704123,-2.13135609988133,-1.328445563926253,1.2442273590552635,0.6931223105046165,0.2551701822433747,2.7636118288723934,1.7570001835021338,-0.9185354236394788,0.06371759561075302
2010-03-31,0.3548196936348955,0.04450168986753515,2.9439709675401984,-1.590558098822392,-1.0549833101853119,-0.37593878130168124,-0.8528008087175908,-1.0507470798182272,1.014443257419484,0.8208805533232302,0.2792082688457621,3.286401984743688,2.7500173281617446,-0.5426689784804224,0.0016231573968129782
2010-04-30,0.0009707853187389795,0.1072895701456009,1.8145328597156447,-1.5794510841886833,-1.077865880472444,0.40297678355507444,0.893357279586872,-0.9797194844838489,1.0260665407102687,0.9355365885396556,0.07042479659302889,1.9375299437965539,1.819178688083621,1.0811716881589681,0.01375814460151728
2010-05-31,0.08931176772584935,0.20387703774652638,0.7252894604045624,-1.6311365742863686,-2.1177173126459037,-0.5290967273373164,0.1527708115434679,-0.9154514498632477,1.1081974134646475,0.9803139251980614,0.05071764825943302,1.855241488675312,0.8935887638256773,-0.42846971764871333,0.016099787410786524
2010-06-30,0.08835294149912275,0.08108485277542014,0.7945841921100117,-1.8649623829719002,-2.2655912899389277,-0.49380470013928,-0.1000488045272628,-0.8517652963082798,1.1523080980349711,0.9909338085699554,0.07850260570180813,3.1999175011942977,0.9285671356443594,-0.3859556639605395,0.015037387895587366
2010-07-31,0.056111934979294634,0.10592014928715227,0.3863008655764287,-1.7729193928092888,-2.115837664989947,0.3163011574446481,-0.19700686376810775,-0.7955325777203874,1.2109783339688251,0.9814791887805865,0.06374717714406343,1.8748665832035267,0.5881216731541666,0.3097721673682233,-0.04253292806977479
2010-08-31,-0.22443226862689875,-0.03474362413352255,0.09073133456472758,-1.2029462167398446,-1.81225968204373,-0.6510592319958122,-0.05087231750726809,-0.7031294570515528,1.1581514904646482,0.9300757348311011,-0.12203076613315123,0.5578512763640173,0.3694405298821475,-0.24711966511602199,-0.0029369588163225156
2010-09-30,-0.00476761011983643,-0.07695042110745674,0.07410571011428553,-1.1748063439912044,-1.8450072315476447,-1.2563597643431281,-1.0357767073593966,-0.6392315014298492,1.1511818932934412,0.9099822304391562,-0.12601727914889913,1.06965766093509,0.35566135421352635,-0.4699130794265423,-0.08105745542669182
2010-10-31,-0.4885306162830231,-0.3131179137401514,-0.048699494021759014,-0.9657377188712238,-1.4237234948794366,-0.723146926099603,-1.0372040196531171,-0.4734971501735019,0.7894589146709053,0.7090530606394958,-0.37185992050015376,0.03553701445967573,0.2764114163767453,-0.21672894130284195,-0.13363614744595909
2010-11-30,-1.1512689120224615,-0.6464590705035106,-0.4888937595155042,-0.5678664728082243,-1.0355757519009985,-0.4241401407461457,-0.18439124064257686,-0.1997253144840097,0.28667118493174454,0.3921997098664785,-0.7724292679614105,-0.8374230645131717,-0.1283175767393263,-0.07325426158879202,0.03520113148436131
2010-12-31,0.011788634745632482,-0.7924663677623887,-0.5748405540656323,-0.2566481084046951,-0.904283100505406,-0.21694013268861487,0.6300524494313352,-0.0787772883008633,0.271741698402547,0.33662276660138946,-0.6732256047807741,-0.9145253215944792,-0.23691147461556292,-0.07974128038864045,-0.22007371006992119
2011-01-31,-2.032485196728281,-1.6745665864216874,-0.7531577114658923,0.42322517609853244,-0.4214079360816677,-2.3437653427384944,-2.3981111237620034,0.7075758676299065,-0.6454963486700032,-0.23956646022503064,-1.3941420101427813,-0.9900798872753378,-0.5324620939107376,0.3484284284855179,-0.3129361116856669
2011-02-28,-2.4856697247842594,-2.3849682307293936,-0.9531079590335196,1.166051303600443,0.22979537718042814,-0.07744638233088846,-0.04741697422463055,2.8957331092873404,-1.7210270202824889,-1.2188725207927553,-2.1963577641400582,-1.0191144871061315,-1.0725843287786523,-0.21010759710712337,0.006733106852169783
2011-03-31,-0.07241398543494153,-2.211463750405642,-1.0015093426495982,0.8539897023073663,0.31818674552417037,-0.8757536900839744,-0.5102205831857526,-0.03614613542620631,-1.8551134432741903,-1.6425286477103465,-1.7351057661098543,-1.031422733214763,-0.7665719756463978,0.13856368241718175,0.0861550805902672
2011-04-30,0.4243931833816467,-0.974110003444254,-0.9756059376644516,1.4354147712217855,0.7924271804175782,-1.0683382941750155,1.3622206815924895,-0.22355005660606453,-1.741426737233509,-1.8242807213943872,-1.0464888233917375,-0.9554187396638989,-0.7876915142665938,0.1869702166274467,-0.10950136625098035
2011-05-31,-0.8920924037906343,-0.25667721926995923,-1.060784470457364,-0.12676474109880323,0.778318112678349,-1.1463893973312065,-1.0941000469557596,0.528689461585694,-1.9418521624096732,-2.4078737196806843,-1.070845305004837,-1.000644818054221,-1.001869368971886,0.26819458829067533,0.18375740778220628
2011-06-30,1.5311078659850508,0.4149566912613405,-0.9696926745276432,0.7287550282965934,1.389254405240834,0.1998005923601192,0.35117874025291257,-0.3842603977799735,-1.232629276574883,-1.525319653514024,0.11873848437673705,-0.9081097913997161,-0.8305580477941432,-0.3475734349097155,0.09660841676915673
2011-07-31,0.7047360884624809,0.5441119316871305,-0.9234215205815677,0.8443462701961388,1.261098903828615,1.079300901499764,0.8349835481979688,-0.724854209021093,-0.8257801477893858,-1.1074898507629152,0.7242389991636985,-0.895795880493833,-0.773301026230731,-0.6487920259460423,-0.13374323459120835
2011-08-31,-1.1283244358332294,0.5684842065325234,-0.9819155992002288,1.1940078711896736,0.3402933838229204,-0.9371383058096258,0.07003434478389366,-0.0026298583001599578,-1.1114060174515044,-1.5625215565700235,-0.02831716447546617,-1.011745896358614,-0.8901617359100679,0.11447521776041027,0.0706299488234114
2011-09-30,0.6630161211231527,0.13787379342739212,-0.9295323373969879,0.5034792326552179,0.43531408403564326,0.7359987155190324,0.035923682435817735,-0.3307624766594521,-0.7501287621547992,-1.1366817192357621,0.28816987252828946,-0.9681238474616306,-0.8140945473799194,-0.542730999357766,-0.01993913613364664
2011-10-31,-0.11404155742810758,-0.3122366972159856,-0.8731137110389557,0.08823553714100414,0.4399664208066801,-1.3658793747825817,-1.6331047206628433,-0.19590521947586073,-0.6866020183236607,-1.110359710161033,0.14082832843624707,-0.9321281173706975,-0.7726313440863446,0.19931219320603308,-0.13765816687557506
2011-11-30,-1.0796917285368883,-0.29098931750553103,-0.8285724292248637,0.10769483486479696,0.6183706118412345,-0.28736027854593676,0.260532544890908,0.47363663893057056,-0.8951753980134782,-1.411067917921751,-0.6458462848063194,-0.89096876709833,-0.7829028348602012,-0.11750685896904389,0.05266913037532023
2011-12-31,0.6827327459486197,-0.31908140900315596,-0.7483424545037687,-0.0053266747599577885,0.061887770879076744,-0.06351622991871765,-0.5575834371102206,0.050709502829524876,-0.6149450675769057,-1.023513156908195,-0.21379828145383753,-0.8793665751377849,-0.6866688350196358,0.025133332127541153,-0.040200959145639245
2012-01-31,-0.13901314921377025,-0.3510389287948712,-0.5480441166786568,0.0018335941268735432,-0.23751366115802883,-1.815171421025956,-0.1943755767853275,0.16451196258363848,-0.591726104581514,-0.9841216262386441,-0.1638725171084346,-0.7382160416010299,-0.5013850513669735,0.6868050803917871,0.09285272399191905
2012-02-29,1.088223231493928,0.9756376055276224,-0.05458711227487569,-0.43481497932999247,-0.27053723660695483,-0.08973307839205484,0.051991829040508704,-0.5200078658692301,-0.17635400265155757,-0.5430903828626196,0.5508719959197472,-0.3169639011103951,-0.030453779365272594,-0.25108858261223327,0.04950874808087573
2012-03-31,0.6305861500589981,0.93692356365124,0.09158175939175703,-0.4368427328861563,-0.3111179305678684,-1.1842091689117433,-1.2147496670615567,-4.614017239631908,-0.10146669241060127,-0.2698763540302335,0.9763942716375408,-0.2123638407334719,-0.126616777827923,-0.7942085508140759,-0.09803447556575352
2012-04-30,-0.6899257509247365,0.596594050241202,-0.048529143972912685,0.11134906498889346,-0.10260254331945227,-1.227765961537309,-0.5772172542168154,-2.5669858564872765,-0.3153837738015966,-0.4907574665559713,0.32876329844626623,-0.3631697839185519,-0.016292408667402364,-0.2599172856089932,-0.02571940445563838
2012-05-31,-0.0014972861005765478,-0.03450712237805769,0.2808184155144281,-0.3960272771768929,-0.5241461004729371,-0.5658552566828089,-0.8908231852046236,-1.8073199014970656,-0.26114839756472297,-0.45623990403407155,0.11856820459899522,-0.19075973835765697,0.14987360982117817,-0.3926265191264276,0.004534575868478116
2012-06-30,0.284010551992102,-0.24314543642069542,-0.008203953474250137,-0.8217872051019324,-0.6274284599398003,-0.3972356629772666,0.3071718433123526,-1.373759725305111,-0.10289135114008777,-0.3060882697182884,0.19682828203036942,-0.37708040015779404,0.2334040326282838,0.033364589577757855,-0.07253574875050577
2012-07-31,-0.40210900502649244,-0.07217714782342141,-0.26751585988048265,-1.1620650759428692,-0.5787305547564818,-0.14450082321488394,1.3439613949280402,-1.0701469018816712,-0.27844024404776135,-0.5221882919138239,-0.2523729503292434,-0.5457693779512386,0.37496396395107556,0.2216981785153719,0.13004811482475662
2012-08-31,1.4469319246958243,0.8134505086638583,0.5775550809401772,0.021735018207552123,-0.3981295591109427,1.0756664791476565,1.1768067979902697,-0.8633849818082266,0.5560022890165586,0.37756053430712594,0.8028102017823224,0.021102053897247383,0.5611743028361885,-0.19747761365323407,0.11913241027244859
2012-09-30,1.2325302205722237,1.4106238509538784,0.8759329052128975,0.2081874648916911,-0.17246662992212633,4.887743612675921,2.8988527011824865,-0.6937077777750259,1.8190220444244072,1.6132291853674636,1.7071956581996823,0.22998783590354588,0.6758534000789891,0.35865341758729763,0.049997394992417614
2012-10-31,0.5762467533248783,1.9519211298217602,1.3384660317333108,-1.4293510433792502,-0.6642759524906354,1.9986902191358844,1.9916907335144631,-0.5444257241816692,2.9839965073140737,2.6435905425861908,1.6752066440450186,1.0872837532352297,0.821801469576136,0.4834437778299281,-0.05976456505045482
2012-11-30,-0.38523911791176646,0.8080172189805892,1.8485902134920502,-0.3929114625184278,-0.5858759776320055,0.6322399277409877,0.4660426679070083,-0.40329627977635524,2.253274093493739,2.1450432924957616,0.8199416461005352,2.125478301142376,0.9755277620396283,-0.053832996322223825,0.0725350992552662
2012-12-31,0.7063574704685224,0.5158548500426865,1.7809792198484875,-0.8656520862955215,-0.6170979997877571,1.3897821861467026,-0.36282912764808306,-0.2797142758683548,3.871744501283375,3.4417725186472787,1.0020857081920271,1.9904382388314792,0.9420390249208295,0.7883491733811765,-0.041944853600245455
2013-01-31,-0.27851543048818495,0.019007263709648912,1.6039233488577995,-0.8191213978503304,-0.8748894680605578,-0.07089666497939451,-1.0902061501485496,-0.16598966369357612,2.502489527247928,2.3946130212904566,0.31481473131934434,1.8583455028262228,0.8966368266978688,-0.7460060161672808,-0.2436996398584794
2013-02-28,-2.2032135241962902,-0.9849862351430025,0.1846082310013172,1.2183192506189855,0.5917085861294585,-0.30101781354208657,-0.8324887921849162,-0.0918745810214814,-0.894794253366007,-0.651922224977035,-1.2627586359291154,0.07173280426123235,0.7526647082282227,-0.1768773950634145,0.01319341575826335
2013-03-31,0.11609138713703017,-1.5301536858660696,0.01785911332619618,0.7006413744269792,0.13454534761044967,-0.6733635080102434,-2.408954315247569,1.8745779504256266,-1.2788803067929801,-0.5382728749875594,-1.1931836680984687,-0.13871821753810892,0.3476460589501757,0.10844388282164642,-0.009662550359867657
2013-04-30,-0.11057677186471818,-1.6719199690783306,0.26308871527861993,0.917332301697324,-0.028310751376517816,-0.7732667843420488,-1.7090431347023465,1.810559625089099,-1.1475727102165296,-0.6146620592613513,-1.107968539850041,0.09502224136901262,0.5427028863541354,-0.12419671177528675,-0.0898387089229741
2013-05-31,-0.8707912544888339,-0.5956555188501543,-0.023329222590643624,-1.2845782382170212,0.08001207317150615,-0.1508711944540946,0.3609701078981149,1.90639015197403,-1.6499194465107352,-1.573344004862646,-1.4833441711576847,-0.17570481931745394,0.23715441561968728,-0.15564981100008046,-0.1698424521629601
2013-06-30,-1.6894893459711893,-1.8172336607775308,-0.6886725204577923,-0.5012189267316276,-0.17248939380648695,-0.5863098961646624,0.5235410509710645,2.155530434676747,-2.0913252386045156,-2.492483921185464,-2.1298377735005105,-0.9118769696306702,-0.6681413699228353,0.7051412229334552,-0.3770320076644987
2013-07-31,-3.714118752207686,-4.046805961079311,-1.593144765712587,1.4447061279966276,1.8718604525440634,-0.378816304827449,1.4925877030034587,2.7370496433183207,-2.4432781907479337,-3.0122159299909956,-3.3498720184647137,-1.0967403804780638,-2.9220354169642166,0.998002007373085,-0.22078931652993194
2013-08-31,-1.5542918897265283,-3.7126728399698634,-2.2457427601088167,0.3347043692145786,2.1043849429868757,0.7501863177558583,0.8665873462797884,2.6635558365546332,-1.839681477514563,-2.18068597050666,-3.2146769820341574,-1.5780161192610611,-4.6816952011814745,-2.184727086496115,0.10468620151166737
2013-09-30,1.1712136603437768,-1.6974853743347762,-2.115066351414568,4.602874011417321,2.900903759726002,1.675676250330386,1.8862266790549296,1.8721199566382773,-1.149947417445356,-1.23002226024469,-1.6625645929571837,-1.30698020232266,-3.007668380230666,-5.262107557298266,0.22407492600581227
2013-10-31,2.102692351245204,0.8934637325573282,-1.6814271482730396,2.9241894402785555,4.399624798395708,3.008935878121175,2.581560402542711,1.2330341083906633,-0.5377242100453035,-0.47110002977239984,0.17303915704817008,-0.7711774847947369,-1.6022515595054156,-6.300263877010511,0.3293703132025392
