TRP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,0.07817176404578643,0.8463345520217784,1.698950859727668,-1.602618090496418,-2.1574744196770674,-0.7561012338929298,-0.4369513539803636,-0.558834211115814,2.0226979219093195,0.6458265351896727,0.417043847886577,2.8877233135427356,0.8501176598989655,-1.5027587151405921,0.02183492860319995
2013-12-31,0.015969207112403183,0.17947930496132594,0.9827987800218818,-2.5097994159362043,-1.9545287538825125,2.8279777660523315,1.8069881159121997,-0.4403790532595404,1.8090020912462172,0.5584892149484697,0.325075162864658,1.7310219246981664,0.3571799563692699,4.175237338059049,0.13248269148765515
2014-01-31,1.932628794346714,1.3711770050821779,2.648930383972201,0.318780961672237,-0.009360622139575695,1.1669222787697775,1.3280333445009542,-0.4923118103533074,2.381466581873133,1.1937753507907318,2.2710169638132323,2.1212707173316043,1.17800375497375,2.87729360294784,0.026791237866792585
2014-02-28,-0.017965474298081405,1.3073825048967647,3.0567561269426697,0.22807133893153161,-1.436613414002661,-0.7281452306651841,0.06907343467174559,-0.3569392603740859,1.8159096557952557,0.9959904615258212,1.4741539454410473,4.031295494290875,1.565743499424361,-1.4626456345586754,-0.05481586626789477
2014-03-31,-1.393152463292804,0.2867502218365643,1.6627271679658906,1.5479470680201075,-0.03999210060125397,-0.5734408011207529,-1.6989174964507294,4.057580044725284,-0.5697406155940284,0.09122983484333215,-0.3430283776004997,1.230421846962052,6.066205373885346,-0.914759862845432,0.0975861242034108
2014-04-30,1.3173582768583278,-0.10568034288652654,2.4728863973059743,0.7166005915598969,0.4955075345961165,-0.4058006328746075,-1.0219245581244172,2.5213889440990593,-0.06840179620955363,0.6011876264989292,0.837332454886553,1.6324031260878054,4.670686063413096,-0.7656807358352442,0.05611211502621239
2014-05-31,0.5562694102093956,0.3227571674901643,1.4655872178058282,0.8116890594375519,0.46046902940140966,0.37503647364207143,1.1239994588641133,1.9189188751486028,0.20706915896303063,0.6964230478030273,1.1019803215796795,0.9725056760667045,2.2653445327950013,0.8940112362852243,0.14966348980850575
2014-06-30,2.1619487372359427,2.9276376694052026,2.2748977513896596,-0.5177972453952043,1.3997026900493295,-0.5238610582201468,0.08775327202152397,1.3676497245816501,1.0825015872974444,1.3546314767221,2.7815943140570942,1.2262470532425502,2.3927605289155984,-1.014926967022001,0.04628825420215887
2014-07-31,0.17413507640523065,1.882573074842286,2.0920700318100045,-0.013273142507447985,0.8007310505480632,-0.4324286755646773,-0.10539187508650306,1.2325946034728037,1.1175827285700868,0.9917069030189358,2.141487176795629,1.4537663393119993,1.9738794507227408,-0.7900176526077249,0.1131077576983182
2014-08-31,1.3699189902361626,2.306001284506384,3.432129159572234,-0.16602458858822483,1.1245746759298876,-0.699761150523073,-1.1563729176592668,0.8938141068502937,1.425069578336214,1.0777170084363457,2.663559648922229,2.539544144887454,2.5634157223128864,-2.0953574250307856,0.04542448062193993
2014-09-30,0.15941345439160948,0.9858009212851184,2.48098197343481,-0.8051429171294129,-1.5799024234686185,-0.5623247662959261,-0.1591257533795963,0.7449382370611135,1.2062643721161979,0.7211877861500737,1.608052673483587,4.509646718288007,1.854207312297991,-1.3335331348866868,0.011908704864622293
2014-10-31,-0.44579229460289144,0.6108346535311997,1.9831707432152907,-0.13528220348877246,-0.6327444127897712,-0.7449157245475021,-0.538798585440491,0.6873227053101634,0.9008838554893726,0.23476382085112274,0.5968224261706334,2.275409393853817,1.5196461638568595,-1.7737834302227165,0.15286366793196593
2014-11-30,1.951922115990757,0.9453028944185865,2.717937280086279,0.9287357195252052,0.29693573505118553,-0.6099342468644706,0.05624036055278234,0.3884021813704048,1.2057904193052549,0.6186448707618181,1.595050785397886,2.29555000438387,1.648850317230528,-1.8491809728184987,0.09533141257923707
2014-12-31,0.7933040440387109,1.3943402367964457,2.8195421193966848,0.7339043200596658,-0.47920076757867075,0.1882338184530699,0.400155530760177,0.23863195252359592,1.1065617958698137,0.500860867223614,1.7113580415192873,3.078185721110114,1.5851438327927283,0.48903484443631196,-0.02748105708844906
2015-01-31,-1.2157082721497396,0.8745477265434554,1.3673583014367938,1.824030536393871,1.002952122924763,-0.03907705124211925,0.4770994551953951,0.27534093929619335,0.635758206459111,-0.1987710115166839,0.19277293772560755,0.8425104922244948,0.7934836906521537,-0.1837254571116575,-0.023275049107860865
2015-02-28,-1.158801707888116,-0.9920888938370096,0.9821890931098365,0.5313078704580465,1.2581322415281315,-0.7852297327950688,-0.08733049040827094,0.3144526660791877,0.3291107583858003,-0.7689490919069035,-0.7827356450361935,0.46321352926828696,0.5757907272407499,-1.7011737996024199,0.0754500134534957
2015-03-31,0.44850409333915153,-1.2382030745605739,1.6279215774818023,-0.04081007131486403,1.2826501456191495,0.03237832752041523,-0.2718139740082794,0.38236722620764385,-0.4461281638372522,-0.8645127238365186,-0.4443149254142933,0.928904390107677,1.2110525653160824,0.1292506829563538,0.03664133609164451
2015-04-30,-0.22366261581519614,-0.62906528734093,1.141643714523002,-0.5038989976412114,1.0109260872128991,0.021644873984349097,-0.02259006853987469,0.2516044876675812,-0.5349792953602293,-1.168097030029687,-0.719399384446114,0.6403729396033481,0.743215460606989,0.219402396788794,0.002426661209102666
2015-05-31,-0.8383900961775547,-0.4212988501825344,0.7659477602958508,-1.2169927007148251,-0.9099551400868859,1.6515331933820112,0.6059887348517625,0.1800128972479015,-0.8339630227913666,-2.107877240881604,-1.2348082132967224,1.135062696754266,0.43280276000687007,3.4678606727498877,0.07719096675558894
2015-06-30,0.5342485523702445,-0.37761101366040084,0.31205819919312827,-1.0724240196231667,-1.2742762636349836,1.3555366705552332,0.17315230870925338,-0.04226216639935736,-0.6009857006329644,-1.6272881694138248,-0.27685458337423036,0.8702556732799451,-0.07663272655683548,2.1197394263058515,0.10232388369086162
2015-07-31,0.9418911822954166,0.41046921733183794,0.5669318774876423,-0.26446090194200467,-1.010401519204309,2.909491369834068,1.0010929207025066,-0.3024500732985291,-0.18239053550479753,-1.101108307490678,0.7121602072345083,1.046783526270295,-0.09251841099133384,4.458034423754779,0.10857385932779123
2015-08-31,0.9892821884796034,1.6800472873982368,0.47992590554983366,-2.0215482343885256,-1.681974439188054,1.0582698057291553,0.4130572513639275,-0.5443816244169721,0.2666487497732918,-0.6211929256373812,1.4004683895473082,1.5440602418437,-0.3663010786512332,1.3881913762699314,-0.06739844586398666
2015-09-30,-2.2382662748690207,-0.14087786581248785,-0.24705790785729492,2.029599452003122,0.8401482440594951,1.525635883681909,0.7454853756121983,-0.4731069397753649,-0.37536939021511256,-1.7084473515301373,-0.6628297592561976,-0.5807065785791324,-0.7596009913563985,1.4828034627246702,0.025564738739438833
2015-10-31,-0.4221904358252392,-1.0944973252334051,-0.24978712427796487,1.3131505108288868,0.8505811365789401,0.1673712604785163,-0.60124483880242,-0.5782730526805024,-0.34459894054546136,-1.701495108231265,-0.9153368029038196,-0.6127375197068892,-0.8365638911920639,0.20671026940996115,-0.0779706606514549
2015-11-30,-2.112896064421215,-3.347180093313911,-1.6543129123217768,-0.05181095354943304,2.122685778422969,-0.2633166833152713,-0.4222172941729348,-0.48941674420893205,-0.8800110838541875,-2.4441976381520103,-2.5562367833631447,-1.8540233198394296,-1.674343068518113,-0.22661693909967703,0.018143010223935607
2015-12-31,-0.43382476652968044,-1.8183233563070964,-2.03688963595221,-0.07434520818376708,1.6064417064928622,-0.302467875397523,-0.8191779565550985,-0.5973759183297128,-0.7956848977273552,-2.16507514448858,-2.2306132496434206,-1.9220493662481437,-1.9641724338704687,-0.24973802217678487,-0.0370501100070773
2016-01-31,-1.2616753070290803,-2.2633596450169358,-2.066074952107157,-0.6667175985188133,0.6863315797532008,0.18649201636021032,0.02926712297078009,-0.6043731353006353,-1.0291060996456711,-2.360539322262364,-2.4028512838455973,-1.7584694199762438,-1.976865693566135,-0.08307949830578544,-0.10375256221344867
2016-02-29,-2.1754179968672145,-2.182684926669319,-2.241245201559617,-0.002036374690601428,-0.7695769610509496,1.287310958153148,0.8152355354901387,-0.46127027841610707,-1.6175261113325756,-2.996924944013228,-2.7420328411423625,-1.7406308825051366,-2.110491353695475,0.10246751687592674,0.06095856800942688
2016-03-31,0.36964370888824943,-1.5689292521811853,-2.038819453450225,1.0700418635232105,0.1547930009784738,1.4937815757450672,1.004489872220194,2.9165468463880178,-3.0086102916952435,-2.1808741134607432,-1.5417142198897817,-1.6981967665259485,-1.541895957156844,0.10041546972770926,0.06499262093450246
2016-04-30,0.3709590157001006,-0.6770895680541725,-1.7682468616954885,1.8095874957777578,0.7386988374218386,-1.771291554776603,-0.9574814756469152,2.415590805516859,-2.585918321062835,-1.5454135550410897,-0.68337630054947,-1.5523042857000955,-1.2834354962302765,-0.5615658406823085,-0.06387406092645094
2016-05-31,-1.4750326402037108,-0.3626862962586476,-1.8209823652122412,0.570050102487447,0.5104586245574254,-1.4850397083152311,-1.5638398888044613,2.4443944059106655,-2.6640172351053777,-1.9839304068942145,-1.168920021596648,-1.5803207605645866,-1.5267593743933972,-0.410837821960631,0.022913970089913905
2016-06-30,-0.13702351903403467,-0.6309011138151952,-1.822609749637187,0.22035006194755646,0.5297891043126424,-1.082268806912243,-1.5226355057816556,1.90266682862634,-2.2106591071594646,-1.6767872552551684,-0.7786882839845068,-1.5901745525624966,-1.698693311697606,-0.28061466535499624,0.04805246738069852
2016-07-31,0.3055933320594936,-0.6981548630628288,-1.7759209822611421,-0.15757705505995648,0.7197901283706876,-0.30766237636093735,0.8740805303864893,1.4121631705776885,-1.764441760765515,-1.1819662373953124,-0.2872330850390231,-1.5710955397275628,-1.7992260175359762,-0.23287502679277253,0.1248208686893214
2016-08-31,1.4438732767389004,0.8496394598528829,-1.5615570175621336,-0.4369490599759077,-0.0688423792139667,1.2187214921775802,1.6599003652371949,0.8237648765529114,-1.0961245723525768,0.10573510344572165,0.6334041915726101,-1.4119366009862024,-1.546616074157072,-0.2148600080108985,-0.0051482220910776914
2016-09-30,-0.487538507713643,0.7027581905777401,-1.2704415265005782,0.1614142805031288,0.1331215668314191,-0.09470605171628706,0.5882254840648385,0.7405614043837075,-1.0369247423469063,0.0386523760218759,0.2750502175049853,-1.1744098524183433,-1.1685943274087065,-0.2641579025614413,-0.13636163473173177
2016-10-31,-2.3768468118799153,-0.8244940657919392,-1.5175733961575548,3.403453719241998,2.4914678830085557,-0.3826206148671802,-0.1364863570256377,1.0400656891660889,-1.4694462275440874,-1.9084820776058862,-1.1689217960001457,-1.3398848952146205,-1.7618841252204058,-0.31376872285077007,-0.028236226714941432
2016-11-30,-0.6323137957430742,-2.0433643965579646,-1.2787961164748867,0.15065381546159154,1.8260046484662935,0.43016804100368206,-0.6159964832350525,0.9489368908359994,-1.3565658968091507,-2.3273521927655447,-1.3988669742645554,-1.1687618557158614,-1.3943288864622432,-0.40480867310200763,-0.044545504009569525
2016-12-31,-0.8002151000414788,-2.1310135391342304,-1.308693223933354,-0.3346603978296975,1.7476491379840136,-1.4281523281584498,-1.1685094346114133,0.9031544382841395,-1.3199299070460608,-2.9642465896223196,-1.6842731332333385,-1.1555432096272438,-1.5900363627012242,-0.29395430351554586,-0.013159794056658462
2017-01-31,-0.28097186887354403,-0.9638008699768719,-1.188198761805558,-2.09146967722392,1.2568850123338364,-1.5044024049035145,-1.3221021026822377,0.7650969236847706,-1.188660712214201,-2.9199261391079054,-1.5621922726983748,-1.081976910910317,-1.3894944993046292,-0.3047513235476461,0.04659204433731303
2017-02-28,0.5719310887156728,-0.2927706144318009,-0.7530498240393918,-0.6430279722469798,-0.6021387396783217,0.6226336289445323,0.010882824130866088,0.4818078770174391,-0.8677623943744583,-1.9135785003238721,-0.6102704612817579,-0.7194284926742013,-0.5303434148849715,-0.32261055086448964,0.1310207910959143
2017-03-31,1.7450446690832948,1.1265933982272471,-0.5036256580229724,0.42502828819598676,1.6291514953682507,2.4325559412564584,4.457440567462066,-1.1379151346207415,-1.0304868444012487,0.4236296552757259,1.0366219318148364,-0.6033490932546077,-0.49630260774352924,0.2091761118980966,-0.09014769430855754
2017-04-30,-1.4105331770557339,0.4541378827789096,-0.8665566630175919,1.9322117848639675,0.6445582103065716,-0.8725876022564487,-0.08620108477085418,-0.9645757562157626,-1.108128661519561,-1.3325235200420507,-0.04091798015904867,-0.7886166826956823,-0.8848068777362499,-0.5525030782274719,-0.14017083365102703
2017-05-31,-1.954217826085099,-0.997533021295699,-1.012117552764019,2.911311020426895,1.9597600583158579,-0.7363037332361415,-0.9623526446359791,-0.7275772876599956,-1.21510303660441,-4.103496318819986,-1.3103773828668002,-0.8205924777413481,-1.1192014379780304,-0.5159474181010811,-0.010302647207048725
2017-06-30,-0.1391238268446591,-2.008127046279322,-1.0430165727452774,-0.12117087125395946,1.6998551266280721,-0.6365387414345213,-3.0753852474303085,-0.7238056083940017,-0.9935346988334143,-3.0397497103204087,-1.1887536738606914,-0.8085410122914418,-1.2101897149050163,-0.4445297680846027,0.07685118874182732
2017-07-31,1.0013738314022407,-0.5692894798963172,-0.8957918334672098,1.2776603655453025,2.0207060751414416,-0.4434014757912486,0.8446016173544867,-0.8849657345782628,-0.6506352779984442,-1.4220259953167165,-0.35156421249146935,-0.7010042855684689,-1.0019605946675518,-0.4232061215848004,-0.09092698032364743
2017-08-31,-1.1162644841470963,-0.14130474100382692,-1.4881672859727786,0.35682959087272265,2.0643585944431266,-0.5744347266941127,-0.045853730956340724,-0.7724554291926793,-0.7316322977746242,-2.291453059009706,-1.0437429627951018,-0.9687026027976667,-1.885745495941377,-0.18976266812251347,0.022560374525996064
2017-09-30,0.4539780518891944,0.22717256044791506,-1.4396390700031474,0.3475827017303336,0.2635711864831092,-0.3353947894969389,0.263078321212062,-0.8832719645736553,-0.5399709736370545,-1.6172941347440017,-0.2509431309265743,-1.3779804127206883,-1.6614835157618846,-0.27430612557310136,0.03109655551486314
2017-10-31,0.521097656387436,-0.11602655853472917,-0.7982610678817389,-0.24389163510217846,0.20506033630567447,-0.39581361842052293,-0.30931469504776166,-1.0033081903902563,-0.32660670547834164,-1.0422181198767964,0.4905308836993143,-0.8242489424735958,-0.8180482987386378,-0.23589288170891604,0.012770126590718552
2017-11-30,0.27521681651087176,0.8465772329751116,-0.6097968117940064,-2.3026180840829937,-1.6644151313477047,-0.1236856677492879,0.6590079007223897,-1.0786256875678222,-0.11887760817501254,-0.7564551779809368,0.6197105416683296,-0.879675832698996,-0.5531308523629115,-0.3567486497706353,0.09798123770198412
2017-12-31,1.375918607365764,1.4525541456566242,0.43195781739043915,-0.8809797062924772,-0.8350573261371482,-0.40689428963408303,-0.3331270444491629,-1.2971973720355203,0.5841599335015336,0.4797188216716786,1.642814986472921,0.42546100609771187,0.3303393034198867,-0.5454989950963598,-0.04039442220821003
2018-01-31,-0.5113922726165968,0.717507900562603,0.3161358531620864,-0.05955537389594363,-0.8549635509453918,-0.4847635659569369,-0.2988903021604076,-1.2313019637822735,0.5843935747403981,0.03662811886230654,0.835662806518281,0.26747851373698717,0.22192291253663057,-0.49833764586248996,0.004584308629823591
2018-02-28,0.07365448117895872,0.5886422111540646,0.07076855260200411,-0.06407462306019927,-2.1292637987770355,-0.2793578178587753,-0.38579673653209734,-1.2367236703954512,1.1140816215308667,0.0896376669994191,0.5467311372396323,-0.018993397787256398,0.009671743662286934,-0.31902077522363764,-0.09088062611631514
2018-03-31,-1.2739122200943729,-1.1185482790874084,-1.5868113099389132,-0.8148779259974636,-0.8128355840732182,1.4438008008892145,0.523440051871832,-1.4843070898161044,-0.5057855945713834,-0.983117968518578,-0.7751004371024548,-2.1084197026722817,-0.934572117213815,-2.395267218973516,0.12664844238691883
2018-04-30,1.7191446514112925,0.35211723261188294,0.21681722743404278,1.1996339361200854,0.31809231977156427,0.699387185123443,0.5796469628045131,-1.4482997977950227,1.6160679494010546,0.6661805355707172,0.7005821009648838,0.14793612424884872,0.14088061824931938,-0.07523309136551926,-0.004947006555361971
2018-05-31,-0.05844783111931734,0.26317703775553314,1.6612980821858305,1.1789773954257423,0.32607174052163374,-1.070430420728377,-0.27376990848598953,-1.2388283446391921,1.5668481493279935,0.598976864394096,0.4013698083796032,1.5475545065639664,1.0395103182451992,-1.291411387263971,-0.007352503737433247
2018-06-30,-0.12196038619312363,0.9959299709825176,1.6499098562592136,0.09553142982233234,-0.3762944024113214,2.60476804672071,0.5320579165580003,-1.0670393460859382,1.483508706687681,0.5030787152741725,0.29996832824420433,1.759854020210384,1.1656087080222348,2.848959423195872,0.08705181885267284
2018-07-31,1.112418400373492,0.6099584529236176,1.650029706273176,-0.6174148691748554,-0.06285478497376701,-0.08936854796801691,-0.12789017059354826,-1.0261268156639842,2.846984424022664,1.5455097723120423,1.249488671867113,1.651321867504441,1.1540898185227746,-0.1373826890425565,0.17052032746495815
2018-08-31,2.1293397280566437,2.0539598924316937,4.39434549765671,0.4628447652146964,1.2462496918328057,2.148725094902835,1.5286025044134102,-1.0547214526127495,5.487142046986972,3.0717987788517807,3.024315652139314,3.5791722321332924,2.4464219731241537,8.4783371320425,-0.09252280600665794
2018-09-30,-1.1749897744814286,1.2750860525896142,2.1291177910086856,1.8109081785561647,1.1741480271375302,0.1975518209201166,-0.4431334153752586,-0.7549300979997219,2.765187703149619,1.7587426282032947,0.7976932612604334,1.868603445716423,1.6190169483702104,0.25664487028840527,0.009035661739557879
2018-10-31,0.097835922996797,0.6445463669543726,1.729809352123519,1.5695603560868778,0.58835484899146,-0.5483676123099549,-0.10319663794818128,-0.6208771387065634,2.594665796539848,1.5896874449776621,0.5972505990039729,1.6979486189671908,1.4157547235003125,-0.7165039186797881,0.061738670935710095
2018-11-30,0.6900500247961603,-0.27109378509981924,1.910304625041726,0.004111714124283929,0.5500313557049071,-0.37154519566112415,-1.1365147369995134,-0.5792864544091646,2.9883900722074954,1.688098632216869,0.8602343379944766,1.8922868903281103,1.4622052819495701,-0.5326987169255369,-0.0013539435668692508
2018-12-31,-0.14871790620654168,0.4339786780210624,1.038326229609233,-1.2869440760082274,0.5034701486892013,-0.6202126359588432,-0.553685489549029,-0.48058712956641786,2.4061288149311126,1.3389119653192787,0.30040184733051867,1.0378133066246884,0.868639513737226,-0.7256174492822092,0.026406748575372754
2019-01-31,0.17753048672959285,0.5273860176588919,1.388452484095525,-1.2853833967038422,0.3021042250919288,0.15262213017127632,0.43648920487335724,-0.5234106792694062,2.2518931091826215,1.2137526887195653,0.21789040315300884,1.4479997266038844,1.0793963418597623,0.18393171153592675,-0.009301981587210293
2019-02-28,-0.29465490054070487,-0.19943628576193692,1.1777302072352658,-1.7150167516070778,-1.8971089582335612,-1.1413305613143792,-0.48061863772192254,-0.7086545107088348,1.8741063158881173,0.9398751320010804,0.03839441888139296,2.301554486181644,0.9383514516758161,-1.2696224173292614,0.07883132669648436
2019-03-31,0.8514612077943763,0.5486737236696213,2.2509574320680903,-0.9049163958767094,-2.7645479632063985,-0.8321850173414115,-0.15211220837391948,-2.9212239898257804,1.9744883190081204,1.1180033543608594,0.7348757746893794,5.760337211803477,0.9843936618194744,-1.4796403669764597,-0.08442977865375952
2019-04-30,-1.2338298697745984,-0.4863561595683373,0.6974555477927031,0.15685179628730495,-1.0885165019716878,0.2965947797263123,0.05099627728196771,-1.5915800035560603,1.0607552552503772,0.6080730907439806,-0.6005725618877926,0.7313124728685835,0.3900586685044584,0.18591859260789598,-0.13548014630263042
2019-05-31,-1.9155873485131565,-1.6733219781215671,-0.016682169684195815,1.032700978960947,-0.041686473644310267,0.8729703552414186,1.420578667092182,-0.6500802029030438,0.062328131107757846,-0.07779184833711604,-2.056842721377449,-0.10331780989802038,0.046925044829311646,0.2029478859004445,-0.011284886608112691
2019-06-30,-0.28126835262481814,-2.470258965162693,-0.07028378659554557,-0.3222079158577306,-0.019642051659172415,-0.9456410072083861,0.07528377267339179,-0.2796212019533287,-0.10972802361543413,-0.24739837154576383,-1.8677843920409072,-0.14067502901319595,0.003110716289376972,-0.370138015255452,0.07682698742347764
2019-07-31,0.8876416466480721,-0.9532551450238508,-0.16197524266851646,0.9857221016565691,0.4966779685381629,2.0964394477057104,1.3097667267268258,-0.24051139244450648,0.3406728824120554,0.04000641264361608,-0.7179483450679571,-0.23899195589059974,-0.09291520805963269,0.5249791893333098,0.02175041196470248
2019-08-31,0.15736647495946782,0.5528226416393915,-0.8862062676351165,-0.8456609391477596,0.6324813792101612,-0.5279683217394121,-1.2046613006674693,-0.02911481029907746,0.39923699700056053,0.062136277224366224,-0.31608765304018915,-0.72064376512056,-0.5179977463526636,-0.07464131765330263,-0.02382334890729384
2019-09-30,-0.531046825115158,0.387929928314364,-0.6578348457174609,-0.615635974200296,0.03399616166290261,-1.0785380838952372,-0.5577009681271994,0.42845500732989533,0.08102113004551979,-0.2415733549227407,-0.3287378168540704,-0.5456729947170494,-0.4894243402656688,-0.14820473826444142,0.06326702222932706
2019-10-31,0.6962488026607829,0.2308915066641862,-0.4700242547582239,-0.7698534230008747,0.125602157672891,0.82503887332163,-0.8558599402698878,0.43080899251436927,0.5471559651302323,0.07653314760646457,0.583580552235016,-0.39903265995370374,-0.5018932748713493,0.10474641857758894,0.06658422324185795
2019-11-30,0.7170400216776452,0.6280373364454952,-0.49752368528959795,-0.509463357627786,-1.9103477221092706,-0.9433964298881766,-0.6736042456842485,0.3364361632318143,1.077426202994275,0.4742154881884653,1.0554731975821567,-0.21094698740656045,-0.5902178353774046,-0.28942507902379977,-0.026439370614103893
2019-12-31,-0.5755229346479593,0.5825577415809341,-0.6904436732160105,-0.5505932128521642,-1.592838632266613,-0.916915478673857,0.18338627064106086,0.9264098651373307,0.6123357051461716,0.057590215698713386,0.17519276056825062,-0.44742335059250893,-0.7468511707970465,-0.22156224833807656,0.04341238689308564
2020-01-31,0.4464582650026465,0.4121248086541963,-0.5808974576286587,-0.6991472910610664,-1.7549980757642127,0.8943592793808091,0.1393260294472907,0.7142408563405512,0.9120222722737372,0.32976451961082404,0.4864045022987384,-0.28702320338634857,-0.6590518649562901,0.11884624135165232,0.10751757854466319
2020-02-29,1.292623402598167,0.8040096959497409,0.14143848618690225,-0.09701496611644272,-0.9752912243251964,0.2150598736204612,1.4989856178104772,-0.2875801172251578,1.778102389965238,1.0809436964772088,1.4980802802226554,0.3148338278053896,-0.26568847750738184,0.1885973205102768,-0.08666053613040212
2020-03-31,-1.4189021280681129,0.19074551431470702,-0.9240719263961928,0.8838814549729127,-0.0633966374018308,0.6627459133040177,1.9320261770442495,14.691433580073449,0.3812256976344842,0.13433276208096534,-0.2352850644729022,-0.7299415815098342,-0.7961745142734705,-0.10249109948365677,0.17350913188602327
2020-04-30,2.085819037864144,1.4549136266288545,0.7631446982247044,1.9194833254329735,1.0928709117798519,1.973983348336881,1.2147956797948198,3.2745176421643114,2.1865950295613192,1.7398315084079832,1.5699601818910907,0.15809333877941256,1.2509816844495036,2.2558298132225776,0.007289813843836589
2020-05-31,-0.17612692916457146,0.3475195333513896,1.9491079578827555,1.6936800964504637,1.076991261340162,1.7649703491131372,2.220337561474767,2.627976838721915,1.6657440059355013,1.2716117889307703,0.9901450490208196,0.7792677085097235,2.6470728144276787,3.390597839654522,0.004029861874190265
2020-06-30,-0.22512376795661065,1.2120752582188155,1.8636077561959337,0.634985668708961,0.8608189235937969,0.17602399026930687,0.4924708617832377,2.25862447655659,1.311899020698801,0.9505944792934884,0.4079298601989066,0.8662740007597558,2.3724345599439847,0.5811235642792262,0.1159029524914763
2020-07-31,1.215843438672976,0.6022322106181608,1.9941199177304265,-0.31405602526400883,1.0648870583735592,0.5305428887220581,-0.37883656057124826,1.481901979855093,2.0499720119404006,1.5176531415784746,1.251730983361618,0.9072081439165361,2.0213746640109216,1.1291822685512956,-0.0007511455322003679
2020-08-31,-0.3041116302244406,0.5005577945184786,1.5826658627632764,-0.2619570454983258,0.9023480715137596,0.6638315832047512,-0.6973287798646682,1.3447489599677669,1.2859892858921496,0.8704323047929016,0.6709912482167818,0.7692985296539404,1.6148339009249697,1.2117408561992802,0.05067768564270082
2020-09-30,0.48094067540838786,1.0645021625298585,2.1470693377606387,-0.4463394743591173,-0.16764743649302782,0.18445703493186671,0.07503424030672558,1.0542021517444713,1.2106703314894025,0.9497963383858363,0.7350460634520763,1.796071571721896,1.9872969237736458,0.7330870463600072,-0.08692176933473841
2020-10-31,-1.5881086611002704,-0.9965898163315211,0.8353414742984878,-0.052840284920810256,-0.37160512315201005,-0.38738374275718535,-0.8075401407046178,1.3303119516506525,0.1002534221010269,-0.034260568137557165,-0.7410851636073059,0.8289274298861956,0.9751724610220207,-0.4135467851767668,0.018618975673410726
2020-11-30,0.008995463804334827,-0.7337671380600143,0.4936463726298131,0.10726094908543084,-0.3302657191106925,-0.7082478382841129,-1.2831558763979574,1.1366297162919796,0.05331562343299353,-0.07359738668888476,-0.6683060060365957,0.502554281451711,0.5940431499680583,-0.759348539012499,0.06928090056713494
2020-12-31,0.7431869000813578,-0.5506741922730854,1.1191383110252595,0.3650480323307362,-0.1367365517500699,-1.317800921629771,-1.4669425271413132,0.792499915767879,0.40778366936605687,0.25021645737726234,-0.04111314822422522,0.9703902552228579,1.0573055655929395,-1.7799303569877052,-0.07193824639479537
2021-01-31,-1.2619231533736188,-0.37040559629556624,0.31483475270097017,0.040736260219529384,-0.3973535664214103,-1.6181366561043407,-1.4920306241173673,0.9934894421072633,-0.3308105333071222,-0.4477667007932008,-0.9699170618333123,0.37683398450278166,0.42221665319244805,-1.5751725861372177,-0.0714947497481048
2021-02-28,-1.1615891392762128,-1.2358043214656673,-0.6627830028612461,0.3256486663025658,-0.03649705656493949,-0.9181260030057603,-0.34207843222174344,1.1685948798782,-0.9163235316250935,-1.047984265951248,-1.6251326022571102,-0.6224676392769138,-0.512549818710663,-0.5141295696986449,0.04700398323535418
2021-03-31,0.452451422579921,-1.379137527291082,0.08179822290034203,-0.22675269267077253,-0.1190602657400086,-1.7284334617477368,-1.2348596721881704,1.5911286482050682,-1.8388625714617712,-0.7241415457519579,-0.7339144412058702,0.06379124317051217,0.5019481694913857,-1.4754285153401527,-0.01416633640470218
2021-04-30,-0.3347377414634137,-0.7210146722205466,-0.8646982740161063,-0.630362823098606,-0.7974686915424991,-1.3731362147162984,-0.5907014880958118,1.3899231622293116,-1.7594108191715336,-0.8675247787564243,-0.8047703170248782,-0.8512528657176528,-0.7047671851427968,-0.5331695415067572,0.08846625866545595
2021-05-31,1.0205129878637105,0.7775378902568509,-0.4120591613144868,-0.8826417241591823,-0.10714040394670186,-0.7918726438242053,-0.6236029741171786,0.8199931116273663,-1.14409425711612,-0.2907674488101012,0.21368182958070728,-0.3962552486080751,-0.26474638621155705,-0.5727901646553392,0.056808161362709816
2021-06-30,0.4986893092883197,0.8103888115979488,-0.14191611572651594,-0.7763365747838323,-0.21693009889101728,-1.088413351437455,-0.10001740762458555,0.46248754288098726,-0.8508422118474116,-0.020928639500346288,0.877343755404146,-0.05553577849965699,-0.03112318790056643,-0.8958254670433544,0.05677349462514228
2021-07-31,0.45647719239935336,1.648934570117814,-0.48382971814917813,-2.0974505798395033,-0.8095225424468521,-0.9626876125235904,-0.233204624952961,0.1256568809910992,-0.5364312406468851,0.2184705183856198,1.297711062965184,-0.32617936762763616,-0.44491914130980964,-0.6254291553284758,0.011267724846342288
2021-08-31,-0.21212388773046964,0.5978200292554995,-0.4352214162134807,-1.5716638618446774,-2.1555317239123157,-1.0729462110743895,-1.5666878289371082,-0.03530914126160702,-0.5376009938029082,0.08813910266059448,0.6938218373277815,0.3760063946546349,-0.41255939157965815,-0.7046058905859065,-0.0065898096790555525
