WPRO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2006-03-31,0.5720494514509258,0.7610411424885308,1.1495285283975136,0.49759189263314857,-0.11708494796470235,0.05327911627711673,-0.26722147514997996,-2.8830013048705325,0.4994154406554877,1.7752769106035322,1.1049369026101774,1.069951529358171,0.3897134961790909,0.16811580150662012,-0.03848024662555747
2006-04-30,-1.108433137749973,-0.6602310681540255,1.255282367252628,-0.057316869516589805,0.266212027213456,0.24275310783466827,-0.02718536921128054,-1.8892895601308997,0.34978412070425774,0.892921699922044,-0.16864996751815614,0.9650155441823252,0.5849613973207025,0.527893789240635,-0.18039890590219473
2006-05-31,-3.1232833038585324,-1.9835212262403312,-0.9241996695629506,2.1047379648498175,3.0868764418125516,0.7265841922714207,0.07341518148221027,-0.41680588184880485,-0.03904247251608563,-1.148298880907633,-2.2483719773735427,-1.3739470637086986,-1.029336550137563,0.5816605114043846,0.13245035638769037
2006-06-30,1.3612944088012742,-1.3358850480099729,-0.4250316992915681,2.8331704035765823,3.25680490404036,1.3274362414818084,0.16761356865170754,-0.7519085606343384,0.025051290894009304,0.05823234608536993,-0.9024212827874344,-1.0726773900391997,-0.6368855997329916,1.1973788784888602,-0.04486659595939592
2006-07-31,-0.8722982562829746,-1.2691378326209426,-0.4022703401700727,2.368054730098635,1.9293231330353287,2.0486648496517383,0.5068639742330109,-0.34540733187232414,-0.02677765782854498,-0.6844121678652749,-1.177669116432791,-0.8991226737608419,-0.526278899509052,1.7638626949518144,0.055103286026206656
2006-08-31,0.365052889163502,0.4726852540208013,0.2302417242784766,0.4659369328868121,1.8986632586678462,-1.208603289285809,-0.4821568707041543,-0.667326949201106,0.11614337840382395,-0.2618302421123805,-0.5547481757729976,-0.5954237620189,0.00909209812347466,-1.204828799942777,0.012033379850993484
2006-09-30,-0.14622634474919038,-0.3780668568834484,0.24015075460695642,-0.524218948064649,1.4259864852846031,-2.058696485049818,-1.134594028963795,0.06530261539453222,0.17532432252388258,-0.349139825695799,-0.2785637774323638,-0.49819435689212976,0.33068040454535036,-2.1342934567443144,0.025123181109501767
2006-10-31,0.018703004091344594,0.14019264062917625,0.6686120017321455,-1.2777661314260507,1.312460657299054,-0.6665469401938204,-0.8663320796165931,-0.09835220405172186,0.25959746250875454,-0.29831525857898633,0.004287934025590597,-0.2265119827926419,0.7759533657833103,-0.6947621075127994,0.10833701095487976
2006-11-30,1.061981724281006,0.547920357147637,0.2688687541528952,-0.5077527304357249,-0.902930426045567,-1.209950264590882,-0.3126223199385375,-0.8594303212148509,0.5723383569972214,0.6351220290735121,0.700728120029905,0.6948389047451138,-0.04458675002746732,-1.237776921783149,0.00991907620095179
2006-12-31,-0.10951719694179231,0.6000879599207725,-0.4486219675585057,-0.4785563149487793,-1.7882932190350966,-1.5128101505749416,-0.10145013907072929,-0.16205003677704016,0.4425343617617259,0.40145012226429894,0.5835789179820572,0.6742082923859248,-0.5889893528991059,-1.2717403325756917,0.012099558991767944
2007-01-31,-0.10052133604761693,0.542429306624101,-1.4718971569833859,-0.3614843166920571,-2.3734484057439267,-1.3157295041458208,-0.8173563563708416,-0.21583170577372865,0.505825462825894,0.20774913443241783,0.31875806861044065,-0.3069269989461145,-1.8079283651033622,-0.6843855275815341,-0.08652392877135029
2007-02-28,-1.4086152176755147,-0.9588552760640756,-1.8560421442239667,-0.30715466663519925,-0.9250729405061852,-1.2174095522844686,-0.5549464201721065,0.44588443755676843,0.3272131084049144,-1.0495207221879626,-0.8195470983728286,-1.6347539472431465,-2.1411736547971887,-0.39262205385336946,-0.0053305030269407
2007-03-31,-0.31121042947548244,-1.0933304761972185,-2.150829462746037,-0.44193949930991955,-0.8494335466505746,-0.071401992107321,0.701349173145585,2.285562334814616,0.20897282257800556,-1.235361517213299,-0.9626203335806307,-2.083246402383585,-2.4886778044495332,-0.10411682356002601,0.02150241462127163
2007-04-30,0.0024506807509783917,-1.0428548894334886,-1.533560994842678,-0.38782725235978055,-0.8002138162034047,0.35043888526908734,1.7433910454928725,1.8011066189677698,0.25133729297818097,-0.9405234686875859,-0.8512758850519105,-1.4041400333689928,-1.6390883065743134,0.032468938439354555,-0.050055131296299966
2007-05-31,-0.9605200498776489,-0.7868252646820265,-0.6289542586828157,-0.9750203703163628,-1.6710597991074125,-0.016682801349770824,1.3135360970673122,1.8407344538324915,0.1421819735001078,-1.858318786688946,-1.3112371464038644,0.2952257315948658,-0.18119985464281432,0.00019064929376532075,-0.047489452258574205
2007-06-30,-0.8517803377982995,-1.0889363283686544,-1.6649820403470634,-0.7774858518946882,-1.5618558189800305,-0.03187121745588041,-0.2039745518220907,1.9185810890491293,-0.004093828135229621,-2.498637384255512,-1.4566009428152378,-1.6362467079644725,-1.9052994515725796,0.021572850297819714,-0.04160725726303255
2007-07-31,-0.7085150752725766,-1.4884185998448982,-1.48366034712948,-1.6932054418394373,-1.6055670756025182,0.3969027045763369,-0.5504480769396211,1.6858616581884054,-0.05576452866091853,-2.836072937216474,-1.3920781592062372,-1.43153118645341,-1.6730068177720314,0.10007972152982969,-0.03052118903488699
2007-08-31,-0.5622460144257918,-1.2079228515919502,-1.7685018300771589,-1.4141247517790276,-1.851248786946337,1.152010228206494,0.33471571844994386,1.4833186924437818,-0.09298874546718865,-2.9464035883042667,-1.3362765030667108,-2.3987491162769974,-2.3025318754539876,-0.12266469827760439,-0.04695300979623667
2007-09-30,-0.7616157950260102,-1.1275673737899419,-1.848788988594563,-1.3167196335734974,-1.692446195794858,1.6298777855158373,0.8927298884887738,1.4650126162534032,-0.4276867894863949,-3.2490079478244223,-1.3778117955683733,-2.7693912074341442,-2.5332613463119595,-0.49552391720001016,0.09711963667439204
2007-10-31,1.1327312133177576,-0.09537156444293811,-1.3745907755286573,0.4313382051226006,-0.4523133527685896,1.9819527507754855,1.448254625774168,0.9158592502790964,-0.7586805538883261,-1.7441078340329264,-0.18705937648597845,-1.253724372174534,-1.564156307673475,-0.23080417043103932,-0.09625383575450665
2007-11-30,-1.3814102276996136,-0.5704615332468143,-2.0462992107204427,0.9102959494095203,-0.18030769295814186,-1.5346504147745155,-2.1974423995919747,1.107621039212786,-2.697625637539033,-3.0825584080670376,-0.84026055798505,-1.9352786728400821,-2.8766966805827234,1.313576794633633,0.1319615760789061
2007-12-31,1.6636283116803015,0.763093847764748,-1.4487728147467458,1.4355847007741758,0.7267077516911413,-0.9212568735521677,-1.6724602741147419,0.5379777644451277,-2.3766916359985144,-0.915288961923391,0.4899536067139831,-1.1737518348086902,-1.6093224195500078,0.5224298976103943,-0.21775423178860417
2008-01-31,-2.799492721689861,-1.5103103435504093,-2.00602036863246,2.6276276483351766,2.0217537491854247,-0.6004484410037243,-1.7388501014522142,1.0650378552983994,-3.144315142362181,-3.371777735684493,-1.3453175597205518,-1.3445005592773183,-2.914992926311823,0.8090782033778373,0.03315476968165559
2008-02-29,0.48922062019041596,-0.43579634493438874,-1.468444235840343,2.279681928075968,1.8684632838233877,-1.347727019125184,-0.14094472738907796,0.747440869781926,-2.20623521103239,-2.2115731854760625,-0.8259265135571807,-1.0451200911663532,-1.8203344728195152,1.1851700842273287,-0.011237361686801346
2008-03-31,-0.04530103069788214,-1.657572630116238,-1.3580143674527683,1.1031912506481747,1.6496257215003691,-0.5682705170442919,0.15549363538609404,0.4805266227623701,-1.651509111109003,-1.887569874234379,-0.7811658081556515,-0.9748141399605417,-1.6129581632278203,0.5784192019261596,0.12309893449656509
2008-04-30,1.5620536643039467,1.5848247018836366,-0.9733457659615832,-0.18305797277728686,1.6296217507490998,0.5587214247588997,1.0493357577200073,-0.06518720088501635,-0.7472166103968598,-0.643116861701854,1.033509085660258,-0.7253887293271711,-0.9257641955724544,-0.21090896985202418,0.04114820558170287
2008-05-31,0.5038939586339779,1.5345387040516612,-0.5971173244570933,-0.20432343047864374,1.2935082028955498,1.006748668252326,2.659150491187862,-0.3465217069005277,-0.35807814694714873,-0.2804910271037266,1.389460113804703,-0.48890098711508695,-0.4272024745556509,-0.16345967013830545,-0.14641809638106848
2008-06-30,-1.8532802047158032,0.23618264768546096,-0.9088313725270186,1.1725637989775608,1.2654514933594965,-0.4624075112205862,0.09633574472219333,0.21719882074197272,-1.546428137324416,-1.4644211401621885,-0.35862458241244743,-0.672847661880299,-0.958066661836964,0.38137948513333475,-0.05734500338347883
2008-07-31,-0.6153141821412264,-1.365136995272722,-0.8905804191849692,0.35503836517680654,0.30695669261115627,0.9829366389175868,0.470919877097648,0.32543365916718786,-1.4131510268889635,-1.66167964918469,-1.055779160469025,-0.8105337099926548,-1.0166001383267231,-0.3613522408018564,0.04020760236514791
2008-08-31,0.5679959578900229,-1.3122762737925047,-0.5581040023574062,0.41922985270294727,0.3430657682490182,-0.5162540579214395,-1.6364150508375932,-0.00353380567203482,-0.9739843195640825,-1.100610932124277,-0.4798638932048633,-0.5308406026306277,-0.525135577336201,0.6164495934750428,-0.24093161552078818
2008-09-30,-2.8250971657561825,-2.0107870778032626,-1.2103367175570487,1.4230242775609534,1.5190531367701987,1.0939889858982943,1.411503354200967,0.9756616898146744,-1.5188748290814127,-2.1823011262897047,-2.8573410091660136,-0.7432700399817233,-1.874630771416748,-0.6954982427296206,-0.2202152915351215
2008-10-31,-2.1234972466088635,-3.0578074570858855,-2.100466640405817,1.57288054291654,1.1536624595064773,2.295454055482722,0.9742844350576447,1.6738884056902328,-1.6044398080952988,-2.253041754505316,-3.5199782798991563,-1.2713493367708912,-4.188066573069053,-4.867639785988186,-0.1165502432257508
2008-11-30,-0.8550489460301003,-3.5693111634548846,-2.061160201787414,-0.3056029084315462,0.5976965764752946,1.0678956809314595,2.0545038065569075,1.564973412124782,-1.4767661762298192,-1.8228963305967532,-2.756303521504751,-1.455767586865612,-3.7334071287884494,-1.7262923722883017,-0.03894149135902754
2008-12-31,-0.012294351410827499,-1.662056263515969,-2.4145221994171413,0.1525138575797084,0.6665118444443896,0.7042520125612619,0.24831983803316718,1.325587845692552,-1.2728136232699487,-1.3965182864690227,-1.9770746252733842,-1.6299879634936012,-3.8358183226781213,-1.401066265228242,-0.008145811387253605
2009-01-31,0.3163655912585785,-0.3247825597379076,-1.664681166328062,-0.562856423616734,0.7645965416636584,1.7808261851173992,0.4953307418855306,0.8326021649153579,-1.0121218817640916,-1.0570479231869594,-1.1759506594704645,-1.1362689641588248,-2.2941099489350414,-2.992994525540615,-0.10953048359549498
2009-02-28,-0.6928758009385702,-0.22542528850434565,-1.9125463649474959,-0.6383652226462597,0.1279850857988026,-0.8587448302311084,-1.4980819752134884,0.9501450826388665,-0.9059261971895926,-0.9948042797654032,-0.8873583920279006,-1.85091888624651,-2.7960996196259993,1.3497960740248502,0.1696738673544426
2009-03-31,2.1106123973067565,1.0172370993293194,-1.2435692973092518,1.1085032096877587,1.116931829077762,-0.5289183072261515,-0.7415282362086912,-0.3363256899047836,-0.2915153852380899,-0.3545879308097995,1.088737088881003,-0.6473695160873083,-1.4581892175837146,0.5901458896480997,0.2969619453811775
2009-04-30,3.0436492999260385,2.7146882583843186,-0.6003925426056667,2.2988815023970455,1.930027282506224,0.41137354716297575,-0.9371096557713745,-2.030873535042797,0.6342096158888872,0.5505629251214779,3.683876802869901,-0.0101002258750273,-0.36875979920061724,-0.4468049521376567,0.14420465189082227
2009-05-31,1.3063198167796186,3.5583887393045615,-0.15788059213291653,-0.22182353582409825,1.3883299974594865,0.38743019488268665,1.5198266133141642,-2.4574002777971105,1.3657175401456476,1.1176083733717084,3.373361341296049,0.1884264178519798,0.08755562804296284,-0.25348130250444895,-0.011275850426444132
2009-06-30,0.02578278535209339,2.036067206800854,0.571481445132102,1.0357771373115032,1.185786189605128,-0.11420413839369895,0.5830457983422771,-1.84480207243102,0.8612270588148556,1.1932275719370302,1.922977689677085,0.8451295251401776,0.4774166263357731,0.1994504061086685,0.2600083594012254
2009-07-31,2.0708519634052474,1.6627238794035422,2.600019434857403,0.6294255326897021,1.3115355941465154,-0.17459823533502378,-0.3789678474007683,-2.529251771783491,2.2173099946476165,2.0814942627877273,2.6183293174344953,2.251489376230427,1.5729246793996494,0.35691731482655226,0.11511353200109349
2009-08-31,0.8092657239813285,1.3969303914359668,2.867476075196768,0.5599523210154322,-0.03887435878134785,-1.1253666188082623,-1.1440165428884685,-2.4408183460119224,2.831300085192194,2.2464441126136188,1.9365130869126213,2.9549717051537456,1.6877566467122493,-0.42098001091507115,0.09055408536150981
2009-09-30,0.5878625301236765,1.6279368035731385,4.890610954175564,-0.42433312267104967,-0.03680031698859456,-1.2409345919372639,-1.0553041377747283,-2.0345851392152583,2.8264797555839998,2.179580608118405,1.4240984430760746,4.700332383138223,2.838395690868272,-2.1848664210242825,0.006270647609981367
2009-10-31,-0.03386959031148995,0.6410034064823763,4.900882491661076,-1.3601002464805028,-0.7148876741879594,-0.4869505390813418,-0.43889952003010047,-1.8167312402044924,2.5018405800135515,1.8866780074453284,0.8151495978341672,5.453706788352893,3.340427730422772,-0.931453599357765,0.037612374776987686
2009-11-30,0.20955018700528746,0.3581240119563365,4.246159967379503,-1.6377809213962025,-0.8614540318959933,-1.0276133194642925,-0.4089694659279425,-1.682655468015158,2.3644283583035293,1.7377975722181904,0.5634677257753641,4.46236681100974,3.2283807746840743,-3.8305226780533075,0.07784667428971345
2009-12-31,0.4550425024328313,0.29209408810273846,3.6714280691180696,-1.6484147005273881,-1.5265745649060218,-0.631912211519472,0.21053901301086136,-1.531982647676913,2.038174432474436,1.6543166723405385,0.4709578893140359,4.254288510493056,3.0233301837142417,-1.8410027825824355,-0.04834324661095491
2010-01-31,-0.41896533227858945,0.11668870595374187,2.641991697287523,-0.9033617092840867,-2.7888482779908728,0.5421102215822,0.3159068932032586,-1.3015416044800083,1.5916988811966648,1.3822357241404999,0.03565027076156902,4.259280861237448,2.438228381936757,2.75865911323877,0.0446724400515926
2010-02-28,0.20201536254354194,0.10706975212029064,2.8411229882177476,-0.8124837680953187,-2.715358608936664,-1.8854469762725004,-1.0520525958831308,-1.247223355759993,1.6142819241999826,1.2730768043371683,0.056444028513277386,4.757000483068999,2.5048601649457125,-6.475945848187703,0.04247993094602553
2010-03-31,0.1818266630392918,-0.02619253761445182,1.9028742807312014,-1.0234181397627233,-2.528985203251618,-1.2933289372158276,-0.9543079926868653,-1.1251745743984332,1.6318021960954947,1.1672982254196922,0.1048845653650942,3.15616352047458,1.7617406122857318,-1.920762651984318,-0.051345237235588766
2010-04-30,-0.5398661461517603,-0.06914882246204007,0.7788256063132124,-0.903650439202235,-1.8169045102848898,-0.7441996566481798,-1.2117443560316792,-0.9644014988866275,1.3174242936932943,0.9543161404399209,-0.2210346069615944,0.9000509596096635,0.8527912673207636,-0.15881252366351536,-0.0028238110463481353
2010-05-31,-0.1216763964863937,-0.2126283286057725,0.42381560200790663,-1.0557664857453002,-1.6408487147459965,-0.8993752370832216,0.5272508938543068,-0.9123063155062043,1.2637747790634106,0.8640986015700205,-0.2657119334168899,0.4981095440958378,0.532037566804056,-0.11141430932801337,-0.04396479568848491
2010-06-30,-0.41977589981048363,-0.47910785394104677,0.3273810183759072,-1.4693647147239344,-1.716319562176632,-0.950905784104276,-0.13879579375678952,-0.7090192457426844,0.5579306229084927,0.7298850524019216,-0.39098143692491016,0.5474251967348307,0.5106171655037379,-0.1271541967879543,0.06982197299573722
2010-07-31,0.4224290514471326,-0.05752930828356878,-0.025886213264293925,-0.6736849437496882,-1.3974899822859335,-0.8946679563301433,-0.6761129056909315,-0.7646553115124187,0.7260085614697676,0.7257442931274883,-0.13651957315540125,0.00029283454502627455,0.13628974196451626,0.22228746646604677,-0.029734307126759944
2010-08-31,-0.3972137552918934,-0.17462791227741767,-0.25786133222899515,-0.5441431599316143,-1.3292002271916261,-1.0401942433067026,-0.7899933602539616,-0.655168772987787,0.5656313725475242,0.5888809365260791,-0.27243945823878757,-0.2749970811356661,-0.06643924076461766,0.3732999870185494,0.11597187743271363
2010-09-30,0.7649553013045481,0.3444897597532906,-0.2397817582970625,-0.25388922904418665,-0.7582764160910199,-0.401823810962709,0.10650403262713297,-0.728337421718541,0.7944590370280366,0.6397788387417738,0.19445663897802423,-0.34350114446339575,-0.07190455945241377,0.514557565157189,-0.06841332380293443
2010-10-31,-0.8673176271660707,-0.18855140578760457,-0.3657992015873709,0.2887613685713408,-0.6091601362481067,0.6032682710775434,1.0887671170819395,-0.5183715545526951,0.42520791580372086,0.435650717873258,-0.21314079921228293,-0.46018490856381294,-0.16923664115304057,0.7199425909501547,-0.00028498147813265897
2010-11-30,-0.37242730433686294,-0.16052463551165377,-0.45192038490414665,0.2708173912309299,-0.5573753598533836,-0.8389537335087093,0.021096266103220327,-0.4066901260974437,0.29861704542021844,0.3222593653519296,-0.3329178828433539,-0.5245415357323485,-0.2564742905495716,0.4820878791706287,0.15762597521907987
2010-12-31,1.1207963692876657,-0.12039478909375696,-0.3836791654029285,0.763199508478286,-0.09612015280620104,0.9399674613392441,1.1503311247775239,-0.5584743420608212,0.5941402708966297,0.4879557048003206,0.2102825167085337,-0.49648418176768655,-0.2398936629067307,0.680285807760447,-0.11453208713260879
2011-01-31,-1.6318757280047236,-0.45988696321972855,-0.5275851079543434,1.197220839883446,0.39172572285007656,1.2020567663917656,-0.08954177977767429,-0.1627920276955277,-0.21667710751502134,0.12091163757963823,-0.6278134080540175,-0.6084406135495033,-0.374911651690528,0.6383508001545579,0.00027296301520649864
2011-02-28,-0.44409021046231145,-0.5233662900283816,-0.6327752168914901,1.0992619090155522,0.3633519397660978,0.019300264010062053,1.221242564997006,0.005809377370017555,-0.5394416370667563,-0.0013907428052922647,-0.8142210995045857,-0.6647671882608472,-0.5021737026575401,0.4744197449437087,0.09148190058684107
2011-03-31,0.3814370374154092,-0.9568251786838525,-0.6177150531998216,0.2811219587261236,0.23920706647291717,-0.674671936533266,-1.1976918980589646,-0.41449313355523715,-0.43825586323617605,0.34220852570082877,-0.37840160280010604,-0.6544170051419443,-0.5592719988458499,0.40557331566578425,-0.06428948614686812
2011-04-30,-1.1381564725769637,-0.6570590556487719,-0.6881217881054612,-0.23604398013055522,0.26280814665318175,-0.370761171154736,-0.8226231523543948,1.087086232780542,-1.955595389763218,-0.30388946221525853,-0.9090126657745878,-0.6873508060575239,-0.6644936964796658,0.4553842692904144,-0.008669610820648382
2011-05-31,-0.4911109465474838,-0.6447064403237884,-0.7397827035266864,-0.12117667742597488,0.3779362010991186,-1.667074597445033,-1.5883645222109457,2.1005348003774804,-2.3232135016694486,-0.6877630600137911,-0.9601731870463237,-0.7081606487493656,-0.7345781907527447,0.3441083487147033,-0.06660361245385264
2011-06-30,-1.1196047176294583,-1.6454339892847507,-0.8111969209075091,-1.3768183159338314,-0.40954566845502893,-0.7541413930764859,-0.5600906062735754,8.089354736642958,-4.887877315723979,-2.3109008305174803,-1.1809656342616994,-0.715342638757765,-0.8096174945406708,0.4355959431647223,-0.0702823623168233
2011-07-31,-1.1114966756176423,-1.610047014034637,-1.034920150706572,-1.2553115783061461,-0.6593211391077793,0.43416879244707196,0.4103624015676566,6.375448737247302,-3.8366520737347805,-5.247372914845038,-1.4414943854458746,-0.8870927801522324,-1.0759207640015482,0.5592881181689663,-0.14950200347788117
2011-08-31,-2.2295947700322025,-2.569281067065476,-1.1565055517948983,-0.8082979446003304,0.1230725733079639,1.6409942826303696,2.9451625959250327,4.789636681660027,-3.208037164863406,-7.187673692555999,-2.2542892280185987,-0.9620080097163912,-1.2683793280635616,0.4717278915296033,0.01645326811026605
2011-09-30,0.20803009312707416,-1.7309208876828401,-1.214950078136065,0.4071863571345977,-0.8215637929895456,2.160569553270479,2.435639880153645,2.4797778698387773,-2.1325490795551714,-3.513537380622115,-1.6655868312201196,-1.1011547782074629,-1.3510935104220632,0.3140029832575798,0.07306714792768836
2011-10-31,1.0260651242887484,-0.6092553571086903,-0.9726229832812111,1.4724441414382048,0.1848829403300032,0.1788171698509275,0.15308572350046873,1.3163257857003818,-1.3785408268272095,-1.9529500353816478,-0.6381356307629177,-0.8519923886711536,-1.0172595975664598,0.5549199722470896,0.028460800320240964
2011-11-30,0.37391197258256226,1.1150144153621173,-0.8618474095278952,-1.3161741734280488,0.4153973750899273,1.9692052996967482,0.5451026096485603,0.8988934088767307,-1.0284878272773734,-1.4363493094547637,0.0946195448534088,-0.7696829241455353,-0.8886134551638701,0.38038998743176927,0.05535131453513109
2011-12-31,0.7384392049616769,1.4966795325181852,-0.9105272015359099,-1.4994962129471343,0.6420394544560925,2.400273249131537,0.44302865136901676,0.544385212289621,-0.879882881605743,-0.7322759948963745,1.011427283260134,-0.7831389356448634,-0.9540369907460847,0.13604134888672054,0.03753476157722948
2012-01-31,0.5194583924547782,1.1271038081020734,-0.6599827807983627,-1.710639789915046,0.42433568423374424,0.5925524703870615,0.6595061829309347,0.19517861356634417,-0.5794020207949448,-0.30846088780892605,1.480283478942739,-0.6062257927447633,-0.660084363548702,0.38280116994044444,0.04353429095752088
2012-02-29,0.5544817163653674,1.2226454159584204,-0.535766712323959,-1.685553859615135,-2.6453083153606682,-0.12535928157193418,-1.0938688012216164,-0.17641831983684034,-0.28334609944843253,0.167368719812855,1.4047294630976765,-0.542281510021985,-0.5256632205748109,0.4734280717647892,0.01782089657011149
2012-03-31,0.20677391570782136,0.8397789203518731,-0.6614540373233165,-1.4150795250391657,-2.3290841022072124,0.17788189269796087,-1.1475848276393612,-0.3409449829731291,-0.2790608397522061,0.37082469247198385,1.0112425951111408,-0.8615441204047991,-0.6509356914667138,0.5558040441734893,-0.08296817834520494
2012-04-30,-1.1519465505181872,-0.24812485959295855,-0.7873686069654181,0.04383045605286686,-0.8434651485439263,0.9053934804420215,0.34298122084537086,0.21572866250905146,-0.532500702701677,-0.5015779298567599,-0.24506774494976552,-0.7484885632442864,-0.7706684211432872,0.48660644681245396,0.012032426899898795
2012-05-31,0.1582630395772301,-0.5031886191897155,-0.7149343981736508,-0.23152354161450742,-0.8471867649733368,-0.7642297462201448,-0.07031402337359433,0.04447706148312026,-0.34809324135158454,-0.3265818776999998,-0.2490370990358043,-0.6631299378340191,-0.6739512698410447,0.9713067621358037,-0.024809305513078226
2012-06-30,-0.3435602581737848,-0.8572572457666121,-0.4992231546627799,-0.46604481150496513,-0.9468785389478667,-1.342537191769811,-0.7445711512599563,0.516112349570638,-0.5956423087722934,-0.5833829856742755,-0.5439052952693206,-0.4471453308695497,-0.4544671445471065,0.8799985690743799,-0.16213200745773793
2012-07-31,-2.205319288227695,-1.5493816879829545,-0.9924760544906703,0.6495393587389418,0.26582877946091066,2.282486410172503,1.0849984710786906,1.5468019314377388,-1.0057728823113579,-2.1141918368471617,-1.9883679169846975,-0.6979464680581902,-1.1506787445116076,-1.070198407800765,0.06418678001540806
2012-08-31,0.9039713529925096,-0.9759487741008167,0.5250468615044455,1.1853721336000327,0.4083170653915555,-0.9843254657720732,-0.22417328864398484,0.7468985280581825,-0.5263466559705957,-1.1555209491836023,-0.8343389279994927,0.5150397115665275,0.736982264285385,-0.2233138452103017,0.049543743707731576
2012-09-30,0.6618835857681379,-0.30952717552083425,0.8611546754195721,1.4176679046977594,0.5529456623276802,-0.47504374528143384,0.55057444763506,0.588104382675579,-0.2529701831282217,-0.5350299514263135,0.0063732297452008075,0.8183644703453471,1.1237652147717858,-0.14362514232658957,-0.08308142746345167
2012-10-31,-0.978725767580989,0.4231667544848069,-0.32640942006326046,0.20407816314958457,0.5191350359363104,0.9179600899302862,-0.6680849909922011,0.9512841127744257,-0.40433738349124826,-1.167222373803473,-0.5984237496467955,-0.07547875881130876,-0.3415066333409216,0.21469667974539378,0.11459469316952856
2012-11-30,1.5568734680204583,0.8466224238013647,0.4359163956221163,0.7013530999563238,1.2109975013766,0.4899571233137222,1.3260077152055425,-0.016923228958008293,0.27760221956863396,0.022350170113387774,0.8352068175461423,0.49535545853164914,0.5537293701878871,0.6770131037200599,0.00318834248685484
2012-12-31,0.07161381800093164,0.4365976798198033,0.025182706176585207,0.6504662266976222,1.1083694723018465,-0.7862029429689975,-0.2643322112832537,0.010703905046388296,0.10681947582684151,0.1733500147564312,0.8703752678894778,0.24101611246533985,0.08312470620425169,0.5805840589449854,0.042294307134554794
2013-01-31,0.686588768820062,1.5335550250460468,0.15112592046232576,-0.3740886726669396,-0.38265633292575446,2.2351952257709606,0.8997950869732748,-0.4328102600780988,0.5800448710554044,0.7267639581610118,1.0831689056548965,0.32707883302907503,0.19928888806141004,0.4466486765770408,0.011701108585121042
