FML IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-12-31,-0.855788937492867,-0.03933927751666421,0.11026283206124479,0.5806402395013108,1.3731795234619752,-0.7070838094754223,-0.28855768212325655,-0.7093843272169026,0.7433229877517845,0.01259113690021778,-0.6677835633273173,-0.4105478789260969,-0.6122473908932135,-0.5120944181857885,-0.1233888058484465
2016-01-31,-1.085613331872749,-1.7613814331692692,-0.35130737539684304,-1.0709188658611921,0.06446843228432576,-0.9010285391256809,-1.1804533487432802,-0.6562523759196995,0.26374227476765205,-0.2924431273032912,-1.1891634335555157,-0.41588988012904643,-0.8092907400482255,-0.6525573889810897,-0.19567053321802397
2016-02-29,-1.497606683495101,-2.2628853957740547,-1.020478262196741,-0.8925497406894638,0.17774618802800152,-0.9999764158363422,-0.5501546212636759,-0.5321732899446862,-0.32720717284304146,-0.8221626929082684,-1.8646423259401221,-0.9300160050196387,-1.156264912525173,-0.5112462827887737,0.23769728118337835
2016-03-31,0.7888568677227905,-1.0590421947253819,-0.7760145883409256,0.6233270824781554,0.48082344796141857,-0.8344235369946955,-0.5515635425777601,-0.15555172027792727,-0.19642797967400535,-0.6307182198107869,-1.020601041050401,-0.8294843043586304,-0.7377680219823373,-0.5719729802285105,0.20183225590239484
2016-04-30,0.5624035890442353,-0.04626344247024759,-0.7594231563010864,0.6577913992212238,-0.16919938357098302,-0.3726141675940046,-0.057316984218612754,-0.28708449082270426,0.25369235344751756,-0.42472271567754544,-0.2028840228600805,-0.6703830561407754,-0.8971010236512927,-0.3160280334604163,-0.1690650309280897
2016-05-31,-1.2845586334718193,0.03087579703152349,-1.1178481495322297,0.45961021724631484,0.013219148524719311,-0.7969731610086658,-0.16225526660143985,0.4319076735549675,-0.5393014250129006,-1.1455555570077658,-0.837011130976331,-0.9611456209159224,-1.0621834715867684,-0.5090283362940703,0.03157972790280419
2016-06-30,-0.22505810692730854,-0.6078682733198264,-1.0502365875720285,0.04854605543540031,-0.028355938176641962,-0.9362808087749399,-0.44522130633808615,0.8273396750323246,-0.6352365686171647,-1.1223786658647341,-0.658297324232147,-0.9002438881120253,-0.9748378204665358,-0.6314417264083451,0.09817985750029444
2016-07-31,0.11912188379504442,-0.8834219574599054,-1.7968047088420689,-0.4432182880193501,-0.16939755276575938,-0.823402941161187,-0.8231533557454808,0.7629477217345648,-0.3912239363040502,-0.7411789572937371,-0.353204031355428,-1.3470627500805823,-1.5600015727209073,-0.30236131825955254,-0.0774905291324271
2016-08-31,-0.7221447524523746,-0.534861681086817,-1.5848048419728809,-0.9898512426253478,-0.7162514412251808,-0.6534839419571126,-0.40853667369297153,2.530901909754593,-1.1439906317756023,-1.069860453395579,-0.8135987840974704,-1.152954259965035,-1.3268667570346837,-0.2505750152942445,0.11802607508000379
2016-09-30,0.29946603543069455,-0.20515676545621878,-1.3474956357326942,-0.7830945503477081,-1.198977548090126,-0.10129904958252854,0.660625899903626,0.8249105821850242,-0.6007242637463789,-0.6644705405345709,-0.4088550103546911,-0.9093071168759624,-1.1696105137397494,-0.10135377918556862,0.2856680667449412
2016-10-31,1.4090009384200042,0.5774877101234412,-1.358471616025254,-0.01810569398402603,-0.7269496623666927,4.262079249322321,2.4678751697342873,-2.018820006846711,1.298923547747593,0.6240989135461429,1.1119135178654054,-0.9865657483422113,-1.2324677901614116,1.0991562086875022,-0.13871508325925214
2016-11-30,-1.0582088007509858,0.493299323983239,-1.4107915045077313,0.35012820415970963,-0.821848081807311,0.6892189331975761,1.3028425282871703,-0.3986438631868817,-0.1926842676079988,-0.45868889079741365,-0.1011556777021659,-1.0269130122931045,-1.212258174815028,0.34327473935204433,-0.07950704138595781
2016-12-31,-0.6947585935097083,-0.3183985092775125,-1.3201591459296935,0.6017439550767719,-0.5902353502151976,-0.4751222375661555,-0.33404988238306843,0.6014982217114235,-0.9226544518642289,-1.281564010608224,-0.7554732210601018,-0.9726213645457644,-1.126700332237936,0.1294204734811475,0.10156240639576651
2017-01-31,0.273703102388875,-1.2670671224329737,-0.9244977535930119,-0.5864585338618161,-0.5236564220888016,0.659515774441052,-0.9290480346245317,-0.2860766629137486,-0.27630371425049544,-0.433825423954441,-0.3418560451131618,-0.6932093361880545,-0.8536241199788347,0.43228388311594174,0.043292713575379
2017-02-28,-0.05510106017794776,-0.4163155271790967,-0.4585075964340062,-0.9473200065445984,-0.6435670539126248,-0.6777858298353648,-1.1804057196971462,-0.5299710690039797,-0.09389321720627383,-0.19373124625705151,-0.41581931102610215,-0.2983435892729105,-0.5380881032019774,-0.4150664042282053,0.036771351847422806
2017-03-31,-0.06619186788851479,0.13012304510162212,-0.7505233410854927,-1.5028310806428749,-0.642790632365232,-0.3316630269909463,0.1990169176242981,-0.6281568718032625,-0.8443711903388674,0.05011080787071229,-0.4320247951639457,-0.5411973465404506,-0.7262670429931718,-0.003769722011144735,0.038130671403357595
2017-04-30,-0.058040441963043206,-0.15313432821974188,-0.9468451291847539,-1.8082832835642586,-1.8873220547978335,-0.6174517136875174,-1.2658023935567384,-0.7663802433601106,-0.5743688059956131,0.24682045818454434,-0.17429726296881665,-0.503747103400523,-0.8916213664435131,-0.025765638776445676,-0.07950207655173948
2017-05-31,-0.6895182329397583,-0.7024419420395249,-0.7590630398854261,-1.066577323935219,-2.111983908954733,-0.5697521590900214,-0.14178603219220362,0.3323702180234101,-1.3615335076555177,-0.8824620563079636,-0.7058685901530375,-0.00390319603891611,-0.7594624085202505,-0.13862397301261603,-0.021066999822278477
2017-06-30,-0.3510184872330302,-0.9398813486441888,-0.7946917357805037,-1.129586804982935,-2.1576318950265696,-0.6769945085759062,-0.8647004116406163,0.8160091124052866,-1.5453496541638767,-1.0596754936692876,-0.894196807307118,0.111908052689609,-0.8291895523316293,-0.20197690290536296,-0.044493276894764185
2017-07-31,-0.48567728433169305,-1.2843617618194363,-0.9704535880104834,-1.3750651033358359,-2.2557730566338927,-0.6976000142696502,-0.45947999318275096,1.3468730230775685,-1.9408629753170956,-2.0075784021651466,-1.0849725886328427,-0.36004854542387094,-1.0522545597433963,-0.1202219415427749,-0.047150284819675634
2017-08-31,-0.4500901904718046,-1.0406284555067216,-1.0499833689507758,-1.430623899599921,-2.018812029994127,-0.6444105927350715,-0.4732707108510181,1.8899623507251575,-2.455446982109938,-2.981389619405674,-1.2613201060737598,0.24418362570910143,-1.0950397083343948,-0.11480891374121839,-0.021615857814526827
2017-09-30,-0.30799020602897575,-0.9626728422699311,-1.3207417095948126,-1.3750916407805276,-1.9308252990894155,-0.257214540918909,0.6596224522060106,1.9282714778350347,-2.454876651246806,-3.0737220160548775,-1.1142156542197994,-1.3323753837329069,-1.4510573981536055,0.07748434660582712,-0.0026868506873095705
2017-10-31,-0.15649975628393337,-0.6821904604228868,-1.7508498328019377,-1.2395318298817568,-1.917851468432516,-0.6254285932012368,0.17211789673108957,1.578895751926807,-2.0859365175697353,-2.6180685260965193,-0.8113097633749022,-6.15041268604824,-1.981239817298974,0.2801008307588879,-0.11673137786737975
2017-11-30,-0.9867854005382893,-0.9870137630337137,-1.5827061166480145,-0.6885506593319299,-1.56098342683701,-0.35261712389453126,0.5763134226232692,3.073995929954104,-2.899367766271739,-4.057718534490716,-1.3660284537965564,-2.746188899913784,-1.7655366352803907,0.900001637726016,0.09994231922014592
2017-12-31,0.7939728525043671,-0.24568248306908194,-1.164136509065685,-0.05896640410462596,-0.985425860558011,0.5320556975376891,0.4621448451535391,0.9380641831916613,-1.6532441204664405,-1.9358592399460248,-0.31263533475361227,-1.0519631505083937,-1.1904540792908584,0.5426883797808079,-0.19100604958087888
2018-01-31,-1.57250259096644,-1.2841350794008197,-1.796720751646661,0.5429015474092479,-0.46165301787628277,-0.1502013351402972,0.6613176838291008,3.788338440868644,-2.8514433117930906,-4.036516257786459,-1.4492392532255471,-1.7017280336795229,-1.8138250637905866,0.8231578826782338,-0.026767953347586294
2018-02-28,-0.24076589432024506,-0.7582798365921726,-1.8421507800089805,0.42702386983967316,-0.40495459617464813,-0.9808365246547921,-0.25063111934422005,3.013986402390698,-2.5556074579027523,-3.6648162539842186,-1.249958753391495,-1.6940230248829038,-1.8011715683498437,1.3308860565669354,-0.08285896964268713
2018-03-31,-0.7678315211524565,-2.128763147634201,-1.8315596968520993,-0.40921393654466975,-0.3410101736857391,-0.3060632328927163,-0.6239528380929519,1.1867492172837752,-2.693005041604829,-3.4554892151950796,-1.5738219113307859,-1.7374469122425813,-1.6989113906886368,0.9485214117323377,0.11268815822283536
2018-04-30,1.0007952442446744,-0.06768425602196616,-1.5668813786575606,-0.11656669393984115,0.10511790585999432,1.2551435467444876,0.4273631976543513,-0.12664071202748442,-1.6941521399118982,-1.856409329109457,-0.32162191487035213,-1.2819385846029525,-1.4060343652370704,-0.28860612502622834,-0.0816171730385064
2018-05-31,-0.6991095510121844,-0.35562849275583114,-1.492461007642071,0.12975679787615282,0.07556398520523125,-1.3702455789596735,-0.031493727905430334,0.8818612550026007,-1.6914330937621298,-2.1357974487762608,-0.7085095916727782,-1.2087317567825104,-1.4094947336424377,1.5571206303764225,-0.10763912876179389
2018-06-30,-1.012017496979132,-0.4577039279475079,-1.5261333660502228,0.3352023267078226,-0.17670886644418943,-1.5998259428676644,-1.138248450926902,2.21699271905625,-1.6527181218841827,-2.29653393459084,-1.000211787757597,-1.3707441178457291,-1.6079245630219208,1.8978665490735198,0.03963387415979803
2018-07-31,0.44477938719196103,-0.9160227866476467,-1.3181215941519708,-0.2843036844510663,-0.4461102553897084,-0.31651780733602086,-0.6169515656757066,1.4096842074185907,-1.2620297269211025,-1.6543298896008354,-0.420865631014849,-1.2851426660301217,-1.3949456974364893,0.6165842509038073,-0.06724793515163015
2018-08-31,-0.5464585824457022,-0.7737118527643309,-1.242862458628574,-0.2867954050112794,-0.34141321796168816,-0.9611530295827808,-0.28197759463975935,2.0047857721489644,-1.18182028306126,-1.6403769848042171,-0.6650124901485821,-1.2016279890107835,-1.3911596562609367,1.1244984201784267,-0.2958367290735639
2018-09-30,-2.7445122406264955,-1.9688158220353897,-1.5402042534902378,1.2783414668542037,0.9499948437092918,-0.10636634055833487,1.1040001373784694,3.790064459301951,-1.36347248024463,-2.1153082387762074,-2.319459989750124,-0.9951073677820136,-2.354003114980096,0.57770463433726,-0.05769318480451319
2018-10-31,-0.2655042571077728,-2.3743507672084125,-1.469541975440376,0.6176471833149242,0.2540748055727925,-0.07204578509425139,0.11386190574090971,2.525472305982946,-1.1780147836869035,-1.6931685328804045,-1.8167820991868464,-1.2124299503710538,-2.2959732747593007,0.5475507193668923,-0.030711121248059716
2018-11-30,0.11121490748379546,-1.9843012425473812,-1.2353573942861067,0.8519891003038704,0.39236751777211726,-0.07790973287982636,0.9962367041454748,1.8533628131330517,-0.989716905269386,-1.3552522285735111,-1.5544060489780318,-0.9947982282391166,-1.8882554450190197,0.8533388919366641,-0.03919089756270685
2018-12-31,-0.0263347251118943,-0.15249366477629886,-1.2932068603931857,-1.3593318161080719,0.46957340361914063,-1.131591480768432,-0.8125367709252813,1.4773185618627567,-0.8135065867751788,-1.118112131482225,-1.1731920339291695,-1.0473042795582943,-2.0216586865689483,1.9464368433478751,-0.1268472476009946
2019-01-31,-0.9967960021181566,-0.5815317973884341,-1.115986821301919,-0.5682655244377197,0.17178143617593847,-0.49902295965081045,-0.49460282056388055,1.5214767729689924,-0.7490724068342597,-1.0772932680892724,-1.2338235978241001,-1.0616739072410568,-1.948775437745991,1.180501225933272,-0.02498570679144904
2019-02-28,0.22008027515690093,-0.514919797390283,-1.0306686191468466,-0.47570901543385113,0.3873067522986385,0.7101943637834014,0.3756464295135131,1.162001837418943,-0.60384322541052,-0.8653499745414389,-0.47188356688337213,-0.9235744580996097,-1.8013627480079972,0.32644999769739586,0.20470484709901207
2019-03-31,2.8905867097167612,1.2830132918169577,-0.5839110826029756,1.840962133531786,0.7231407728158358,6.296729174698719,3.9294124410631923,0.07834408776400881,-0.2781137840770634,-0.30839584242331486,1.833621482179831,-0.43839224978144525,-0.6723077692999911,-3.121090313573508,-0.010466036878044472
2019-04-30,0.2995318817629529,2.3201512989093067,-0.7475281439878815,0.8646555193732482,0.7516719631891148,0.7817713134131846,1.1258440189213532,-0.022445617998126013,-0.13614410473668295,-0.1916276501163534,1.7498105217179531,-0.5590475296962932,-0.889749122441347,-0.3009197660583559,-0.07900551083373733
2019-05-31,-0.36949914218150415,1.8236797711104114,-0.6801465935931328,1.1798680533992076,0.8458160359558957,0.009626747171341115,-0.15523672051760048,0.1253620595511413,-0.06310815348361937,-0.20940446485145073,1.0812994204024478,-0.4574875849225914,-0.952958098093685,0.3642491849465727,-0.09366796652926235
2019-06-30,-0.5180153713571864,-0.40822679540020523,-0.6030605807028026,-0.9088201907504554,0.9332971412435243,-0.7944027855749487,-3.497057338299214,0.3460807437144577,-0.012549249044102023,-0.2616876460862565,0.32640448930682386,-0.3277561033101196,-1.0430742128236785,1.0813007430637833,-0.26829115770201223
2019-07-31,-2.243643032767218,-2.1968322124417115,-1.202300376925843,0.2733789531212691,1.9765201358994413,0.10083773380563564,-0.44344129473732724,1.2784612415308056,-0.21648305103211085,-0.7065879440861935,-1.7732395420220226,-0.2972219390445773,-2.647465871369054,0.34998020636909744,0.11498196376479088
2019-08-31,1.5543114280942165,-0.6728650576972283,-0.7718767229712864,1.9251437156177624,2.2127631256169797,2.287295837370603,1.6566195773252261,0.33761637653691917,0.2736776701629967,-0.1300792568079839,-0.47761315480302213,0.11370263750102218,-1.456381876111989,-2.482780419520863,-0.0797202277313954
2019-09-30,-0.2764492081382871,-0.5422507014350356,-0.06083901817223824,1.7472696462927548,0.6903250462733663,2.5476111880263463,2.959273913697205,0.44691429899479185,0.38366717123775473,-0.13487088807031,-0.5407431865885463,0.31290443680657615,-0.8747144719992458,-2.3549535799895778,-0.021226096025008148
2019-10-31,0.2550102792478787,1.065794704514655,0.2306838932190259,-0.17662722270700043,0.6001985090142088,1.6940163785837112,1.5813792496266557,0.27201147891286187,0.6043636838427784,0.042798479519004076,-0.024868321451413215,0.7223173048398684,-0.7133503532580763,-1.553718770019819,-0.0458066893033945
2019-11-30,0.04743700566657943,0.018613874856959773,0.22456683097876706,-1.7311363569460643,0.569670512549291,1.4260655422956088,0.2922735055026313,0.2168923826765161,0.8650829767262846,0.1788567469364617,0.22772024593027174,0.6305798248671709,-0.8357993890379581,-1.3572853560222566,0.03380141315063822
2019-12-31,0.7231010348246426,0.7301985706453539,0.6970530080250058,-1.4100450638806001,0.7735315754128833,2.354461594379481,0.711132930164516,-0.17993676016857088,1.0718174105417018,0.5802806303399743,1.0260343930792053,1.0388455448458638,-0.3331676368408648,-1.9766152178300216,0.15005275967366966
2020-01-31,1.819501640096716,1.8104124341055436,3.4702226921265895,-0.1844063743550558,-1.2788875897793694,2.714286909194265,2.3310130084081297,-1.1704275348208375,2.3319236090224282,2.017736495350757,2.3900429520829216,3.1318940669199122,1.5695360159042142,-0.9330456082918842,-0.1638383988655905
2020-02-29,-1.1179146809801246,0.9221576537464194,1.8094235171502417,1.0376259915877715,-0.45731533267199687,0.55075068426495,0.9508946705406842,-0.381022329445086,1.4182339788957976,1.0698417095829078,0.6588459400008141,1.656848924365558,0.493424844834395,-0.5007811936149197,-0.3771949184436739
2020-03-31,-2.872620460858596,-1.5125605524153474,-1.3779042166893312,3.088052472904301,3.4872401572233356,-0.14123033445908326,-0.7067885511799081,-3.234866320240937,0.1551072989993777,-0.8598667320679755,-1.841691423943117,0.5144242576839589,0.025137986620267394,0.04792579845106347,0.169713730320323
2020-04-30,1.6635311629888725,-1.3392661190816877,-0.5232789660369456,2.672752248063565,3.8302119101676326,-0.27711254525489387,-2.324661117308202,-3.1191165703548,0.8242672685768994,0.401095084956948,-0.25931432483480943,1.2970695204241396,0.7631001485474772,0.20033754787167146,-0.03351092783254756
2020-05-31,0.13653991316526698,-0.5043107176799797,-0.2651040676846764,2.255809210130413,2.893312105418462,-0.444091319081974,-1.5823333606262102,-2.670824286960834,0.7429335284041101,0.4294310910776739,-0.20933492728177083,1.3634445319943846,0.8539578783814825,0.40656194186600336,0.10529509184531939
2020-06-30,1.1250822139038432,2.2101364101685848,0.8268558008547008,-0.3198976193884361,2.584928693582669,0.10744714497503381,0.473662015921931,-2.4680279324733276,1.3753972879538336,1.2920290325331496,0.8970875244079093,1.9052407104632498,1.5233019471769265,-0.26600978357020977,-0.05095244883376399
2020-07-31,-0.06655370275132504,0.8358310117955172,2.19420984622656,-0.5506516655590484,1.7188470067207522,-0.31478640394843327,0.258961521226951,-2.0382117200084156,0.9779314594281141,0.9248246215201915,0.9913758794248322,2.3077038423147305,2.0157869715239536,0.05352413177643092,0.19650910076565392
2020-08-31,1.7235320168735975,1.9357338694783277,2.522174516056995,-0.03338857748055046,1.9654328131458323,0.561479155753557,1.5802878974421142,-2.0099226302964697,2.422337118168765,2.491410528653827,2.818571500317547,2.3260536035048336,2.2262551112293565,-0.23568142183122348,-0.021518278117110632
2020-09-30,0.08620587770762303,1.13743123248736,2.5565728544205606,0.07296168118534792,-0.7638167939070633,-0.016934574914257504,0.005866925437888073,-1.6711515609546623,2.084936167317552,2.081983951809437,1.6433168048003688,2.0116412521121734,2.1766352330533194,0.002169842211252467,-0.028441118023362168
2020-10-31,-0.040230500424127145,1.1495253990505516,2.1275841996629645,-0.003833905436264944,-0.9663460421130867,-1.1134762345600464,-1.2315924488670693,-1.4290251457385983,1.8790823973226907,1.7560670326792578,1.0493175284300738,1.691550263865863,1.881536458480644,0.2159109226047074,0.12259857978044435
2020-11-30,1.0487213279662149,0.7170465831199859,2.9040130016868617,-0.5737176403807355,-0.9196830319534592,-0.7264482909051861,-1.162082043087303,-1.3449035318059854,3.4334305392295894,2.890535918040105,1.5441428579142373,2.7263307897652207,2.067968676116601,-0.05790889347744565,0.15857978167978362
2020-12-31,1.2360907502529555,1.5394558742354705,3.167508897044291,-0.3500930445622213,-0.7187614030878067,1.4241730830254788,0.8149933726607153,-1.2634036441583238,5.092459335189375,3.943715136006306,2.2196338385189773,3.097235941733219,2.0402920112908793,1.3589645223855968,-0.0033476220863084528
2021-01-31,0.025556185758272957,1.5168590601136303,1.7689423535572497,-0.6176037678178365,-0.915027461409684,-0.12187796889025,1.3892033184348973,-1.0765305423005986,3.511914645483293,2.991932499780508,1.339779741872553,1.692601479739028,1.513337737752397,0.212472096107434,-0.04018809078025422
2021-02-28,-0.2683354129706705,0.6350955219784586,2.206477187845023,-0.3508604609350067,-1.2442660846726905,-0.8567539517968843,-0.2019254244682744,-0.8985232070828159,2.50300233528689,2.254221711081325,0.6777935008873148,2.537108693915785,1.6183790869575023,-0.0712405725781191,-0.10822454462532734
2021-03-31,-0.7400581925908238,-0.6431112838246942,3.4610637664376296,-1.158937680621387,-0.819629888208997,-1.1001084962677412,-2.3106625086765704,-0.7032025800257845,2.014758600672235,1.4317160536309275,-0.25582812870064897,3.918716115580057,2.1917576068201496,-1.0001619072520984,-0.04905735096130664
2021-04-30,-0.24394983963379036,-0.808519366289441,1.6639256565500327,-1.2994289070252245,-0.7541384436730139,-1.0583941222821003,-1.4220399543110986,-0.6032797970255638,1.590750720741353,1.1070182530112644,-0.616545801971224,1.6665463502258575,1.394968058267043,-0.4374029259105002,0.06760620156318822
2021-05-31,0.6171047993566887,-0.24886358039593,1.9370945166940268,-0.47501666738580456,-0.9656616483705356,-0.4949955113989484,0.22117031522528224,-0.5075168965934381,2.2656011588635154,1.6244241825004722,-0.15243564065387885,2.191426415805634,1.4914901291952078,-0.031713284975688476,0.017592834539899915
2021-06-30,0.20806350886994912,0.36970638796475147,1.3620165486138,-0.8687880143292334,-1.7247284468536208,-0.7465568432638339,0.358387739889668,-0.4099406173413821,2.2508020559334465,1.68230069690635,0.11804448556593436,2.1306214825090892,1.1713442663090443,-0.13294100221093455,0.21226666997364965
2021-07-31,1.5991877092065885,1.5462239397579485,2.4058729619689725,-0.28984997841562704,-0.44314371389297946,2.4876314650976488,3.1716163983584047,-0.30798060035472424,3.558953929126872,2.844647189194729,1.5895869154796476,2.2981120901355596,1.677113025404137,7.306170357926091,-0.09995887168950547
2021-08-31,-0.8611477949161416,0.6470461563508718,0.8994011679677592,0.5024870578299744,-0.2270801213086766,-0.4594533407650166,0.34943604491584884,-0.18534954546644958,1.8806428399897914,1.7350856012961209,0.6014681378695161,0.6898435934866963,0.901873430973358,0.08989125652015104,0.07995483707569048
2021-09-30,0.5708382837123149,0.8942754166151704,1.2067517690162575,0.516868625256408,-0.44884243010473285,-0.448269774299276,0.6037472626149686,-0.06611697082208094,2.00816601705583,1.8583065016217308,0.8734737608429182,1.1178332040336079,1.0733974031984617,0.008503258359285289,-0.04174652090816688
2021-10-31,-0.40309049160969185,-0.46070374866794916,1.0569328232703312,-0.38926722364028205,-0.4578643534979148,-0.4828684253416616,-1.7783097150672342,0.07337785064260696,1.3932108277579114,1.361576828061941,0.16225623777145143,0.9846533950501882,0.967097402162548,-0.111825313518311,-0.09055134089408054
2021-11-30,-0.7659234601600999,-0.3955394179104003,0.2292912179145115,-0.44124372370522347,-0.21506656840760674,-0.3475250393204569,-0.04986918143401287,0.23486429099593936,0.7178525975599911,0.7622054275191786,-0.6630525134561969,0.04262847792383794,0.4003645715666787,-0.028009714612448434,-0.02899324680310578
2021-12-31,-0.2824053579094557,-0.97610272389136,-0.373431103226076,-1.3156686703964826,-0.18523359527631797,-0.5541058781597089,-0.6344983822279162,0.4507270972110303,0.46381825218641354,0.5225916004256408,-0.9229084251310486,-0.5819003325550168,-0.07123615894959692,0.013652596420133159,-0.035641053204425524
2022-01-31,-0.31248790854233677,-0.9016697772713302,-0.4998626158846496,-1.2827109365823268,-1.388183769643593,-0.4642357254049655,-0.448484962893499,0.7459919687660054,0.2242043525486336,0.29753443772504407,-0.883797308822089,-1.0101634764536156,-0.23862595233237138,-0.03645173888720169,-0.16210725197917508
2022-02-28,-1.2361473687324485,-1.1883679575167172,-0.8042412515666246,-0.6137454423282053,-0.9999296915937319,-0.5480173064045211,-1.1173718956246026,0.8099896784275626,-0.5914350357572088,-0.5566345387830901,-1.5961998935077941,-1.3412000623393745,-0.5017621594356102,0.06143636827476833,-0.007529493353686321
2022-03-31,-0.044816425353256,-1.0018700017056754,-0.5586732388167707,-0.45905259996422554,-1.4394180260304468,-0.47455619187557674,-0.2726877957444747,1.5394106401168077,-0.5321967785465703,-0.7919864365853297,-1.1545143089422505,-1.1804686346718078,-0.375582310860767,-0.05052677676504718,0.16361275586504145
2022-04-30,1.4688543944303452,-0.08298188584700537,0.002385769329635319,0.9037847406817572,-0.24708962166893017,-0.3802232373827164,0.004367294508545871,1.5791389692770421,0.29041131355336985,0.05783038136164242,0.1249272511470863,-0.11403368290466824,0.0724855414328436,-0.2345532872901383,-0.12241391834254045
2022-05-31,-1.3360286540513742,0.04666230852544826,-0.7285057199071259,0.8003582762479708,-0.07768643632041902,-0.5251025351291401,-0.26448458069679337,1.6218261812829897,-0.6916317586271724,-1.069239570434698,-0.6538968220125944,-0.8048782220006416,-0.6149847499124818,-0.0377183805360264,-0.03732922381829489
2022-06-30,-0.4480115326072906,-0.19597428707174347,-1.0220807342859075,1.3174367728938319,0.010280334457346735,-0.30985901647630404,0.5004885426292632,1.651982904994439,-1.1271523183152028,-1.5710904162510433,-0.7259962566007881,-1.0073238863682217,-0.9509201082331715,-0.033814640429261016,0.015956108546881915
2022-07-31,0.11775315458589711,-1.050446718577925,-1.6889113607054036,-0.7214194914083688,0.1843597887044062,-0.400851805555685,0.02019457495480687,1.8340370916336377,-1.2012553002655315,-1.598202839931019,-0.36681353571458103,-1.5175804727583158,-1.6445274480833096,0.12570828014435284,0.22568074561726761
2022-08-31,2.1322007300133947,1.1084025224547303,-0.60013156954167,1.0368946983263931,0.8632373949804429,1.8573913367775101,1.510248535481766,1.7754340696470006,0.8533047797187601,0.5361175420601676,1.2910561438150683,-0.5463914386130195,-0.5859520096799499,-0.29807812689932245,-0.04499640207484958
2022-09-30,-0.5014682744186656,1.0907274109287453,-1.050757913830145,1.082284819594405,1.6647916414702195,0.9299321244670081,0.346339239166748,1.8430433900028067,0.21072025530300442,-0.02696600879385123,0.571253058834834,-0.8667056913103084,-1.0395329995206632,-0.4393362840442476,0.08875349984359819
2022-10-31,0.7757105435116084,1.4925048093851945,-0.572772247147637,0.9042286632703952,0.96305765817764,-0.3190922361947275,-0.009839574716929441,2.0612567658355925,1.1319250927161193,0.7681633699957279,1.2234190657631647,-0.5281007086586611,-0.5622357828420171,-0.1273861675473954,0.13692498841180667
2022-11-30,1.1743139415632227,0.8968235830301416,0.36029022208655304,-0.1118412156096329,0.128689757137859,1.1747383133470128,-0.26345980123410806,1.874310297061869,2.3879216899038687,1.8724859398674978,1.8419200680135235,0.3230973850268483,0.37239237902137595,0.3617672369684462,-0.11839211740436423
2022-12-31,-1.21750016472708,0.43762266504070146,-0.05086874839861475,0.8914222324014488,1.0314129645178307,-0.6865444371070815,-0.7430181591471248,1.574858330451837,0.5549332173164513,0.521179596988312,0.20411941591114816,-0.11677527191064223,-0.04019189529175913,-0.3052354465925384,0.04403759814163774
2023-01-31,0.4092039601899108,0.22367623817074644,0.3236029150879761,0.685778640033617,0.9284123135180518,-0.030090442766317636,0.08701368602099165,1.3065737380417946,0.8430276691632436,0.8662958674100009,0.22739578589061527,0.18857979497547533,0.32914019764245905,-0.14490850862417884,-0.18095546463937628
2025-03-31,1.2746388083183766,0.3742097150715216,-1.0136179405073997,0.2008419326920681,-0.32788590773210374,1.3118822827179983,1.161613983900487,1.5563718522681105,-1.2111703375364353,-0.6499413860843398,0.2576266604058917,-1.3048310357330253,-0.8591857681550615,0.18663091623652678,-0.014671959624960883
2025-04-30,-0.5336153892397816,0.37084831956220166,-1.2163082710334974,0.08062268634357256,-0.3382960448908657,2.3376642885427477,0.4314926217646954,2.487539698435588,-1.4617604650746174,-0.874993965016386,0.030283369878909845,-1.6381930801875364,-1.282596827557606,-0.059212936483512287,0.3499946141763049
2025-05-31,1.4407740866528354,1.1943963433478602,-0.883877752982225,0.49043641197150195,0.10973815051066085,2.9291121929307926,1.3050181235124145,0.9088242953247909,-0.31799049952070946,-0.0460676149409494,1.1484547948478605,-1.156531983562797,-0.7491182611928109,0.83601923387351,0.23977199048015402
2025-06-30,0.8259315007879189,0.9484981287367519,-0.6582036339344076,0.3125183650479499,-0.08916079945896861,1.526231613598528,0.577947554234429,-0.025669681447393417,0.5619190356979991,0.42445431546904744,1.4552204379504639,-0.7940513504976998,-0.5650484456289573,0.8695654873547034,0.05252410967822772
2025-07-31,-0.11786262356815777,1.2354035652061501,-0.6053422857066906,-0.19916509627802448,-0.3126971993791636,2.5415918049793156,1.2290190903482279,-0.19853201554112476,0.6626941931932269,0.5274845267738686,0.8640755473497981,-0.6556572483797001,-0.537843183641363,1.6954949505096084,0.13932049338871208
2025-08-31,0.3390355843858619,0.5973879561749387,-0.2753360116146035,-0.9234042197568044,-0.40731979071799895,-0.0806281095428256,-0.6594656235858826,-0.641424199062574,0.9726539512430105,0.6959353054258892,0.7090073080987752,-0.07049168792015974,-0.28471558525134305,0.10001043084288443,-0.14815305918350669
2025-09-30,-1.2776083652885006,-0.5646078391290245,-0.3246581585000534,-0.095582550757064,0.2341785489693354,0.20787999662728263,-0.19623677323024233,-0.20890437062981707,0.03396433632498343,0.036751745408056695,-0.37193738083884587,-0.4310428850228461,-0.21633676690456702,0.3761802370805562,0.04988116353378498
