VOLT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,1.874798947912282,2.88541128592535,0.9819848245625066,-0.5280390023446924,0.9234578549186226,2.54251461369662,2.013038459188978,-0.35743957141278215,3.5160261747380788,3.349502655494874,2.9661489090393167,0.689887330817942,0.8551902551859053,0.2819058217385252,0.044040582380009574
2013-12-31,0.2845309554365024,2.147550043270065,1.1934567379260161,-0.0738467415946424,0.7166779559703749,1.5958873123109305,1.1891732749907318,-0.3295877562541645,3.155890677783483,2.9959370762072135,2.268522747008147,0.8439697949478978,0.960844314991928,0.5632194138469956,-0.08963908710050858
2014-01-31,-0.9288382233380039,0.6928157369174188,1.0849839223507118,0.8911870761502384,0.869400618728667,0.7662142480444263,0.7875882362152725,0.2124158734777338,1.8082148838380863,1.871457078577825,0.8503991421811044,0.8182038148776942,1.080773085668347,0.38307192239455445,0.22897008786158593
2014-02-28,2.1265348907274317,0.6900214067252829,3.616571185324501,1.1840539764391178,0.2797198692989386,0.7407659453214751,-0.43479232616361224,-0.6391239478430215,3.7456186670490377,3.1672790840077916,1.7960318022029544,2.887778958136952,2.9007286096632927,2.1319058423134916,0.18743092051681426
2014-03-31,1.5927140779578925,1.3384793699601316,4.3837147036031805,1.8005548561206208,0.45267453572705063,0.936817093914717,-0.3154764659988129,-0.7017365854364928,3.307415025152178,3.208443364973762,2.1769528783564436,3.6414085647080205,3.650206167357567,3.997901888222006,-0.028685970094487343
2014-04-30,-0.3689815900568655,1.6842334450799785,2.3447212086777234,0.9415679770850881,0.896714961823782,0.4598454975685339,-0.13076285044547947,-0.615042261768764,2.3163198170417814,2.215245321260779,1.0264805239825978,1.9372686660428229,2.182899110564984,0.7294556035667271,0.17740596664382655
2014-05-31,1.371977390446747,1.320768903537269,2.99801308867608,0.5437182680831896,0.7817258127251594,0.7368082731348276,0.17084230121175772,-1.4350823962951145,2.746437036333947,2.2019437037280154,1.6374329278224944,2.654780752452807,2.3189060654791906,2.5284374926483473,0.15522134374109856
2014-06-30,1.0701242566850162,1.070068144523866,3.4617754586024216,0.30884951120757576,0.9567041692328336,0.6155425752944741,-0.018804797433604567,-1.839977410245794,2.6240913680923152,1.9907977509997206,1.8154729714435898,3.102608659145103,2.3664666375866172,2.637280712620311,-0.12592778590302217
2014-07-31,-1.2657144139944203,0.5742942923941986,2.3270483566056224,1.434116553046146,1.364429639774507,0.08730052540123691,-0.021511167565205033,-1.194065433017924,1.5084002559096514,1.3127349347119306,0.20366243459286731,1.9691941126013868,2.0064346499389147,-0.24104049096852279,0.24103200934937927
2014-08-31,1.6942296427723589,0.8009781888051251,3.928454849310321,1.7677308504131455,1.3401920598909725,0.665617962058873,0.10027999006057046,-1.7936003960287759,1.950332670283155,1.4623205566283854,1.0875402173358713,3.3553382566473635,2.592404684066395,4.532244154463073,-0.012545151674472737
2014-09-30,-0.3387625863479961,0.05881216610023473,2.449811558613245,1.5596348867718794,1.265683304948069,0.6231049014464315,0.08672645611341698,-1.5464822973364294,1.4617399024731452,1.1542496728529354,0.48876818932375543,2.226562200385643,1.8609760954188908,2.6421944516179927,0.03976183009548712
2014-10-31,0.09173161022342534,0.7665025550440898,1.5813786037365865,0.3370327042986952,0.903052152422318,-2.396465438463502,-1.1215393732139263,-1.4511196303845566,1.2597354772366236,0.9942798313471293,0.27198265397345284,1.5576790598251797,1.203333859145469,-8.63510975367652,0.07341162793259733
2014-11-30,0.30159722022520996,0.023985652495410563,1.0144289640704547,-1.4840385408753924,0.46057753019255704,-0.8740667916224073,-0.855937668612539,-1.3906791088120762,1.170678368377595,0.8959538041961332,0.32199224807996,1.110903760574446,0.7122267710642085,-1.4607624345117733,-0.10945521371120637
2014-12-31,-1.1365557190272664,-0.4001207368268534,0.5691151408132283,-0.32173412994259154,0.7047640374594969,-0.8799426689358585,-1.011465715769553,-0.9888882958881361,0.7057897594848614,0.5995259441031368,-0.44658399318216874,0.5889590385754455,0.5016040638943282,-1.0814345448541445,0.10222157371159944
2015-01-31,0.5097326100612017,-0.1733906125535555,1.007553238898732,-0.02011012509152907,-0.20340611359328614,-0.7801871555737454,0.4557958449559343,-1.0275953883345443,0.7797675643684789,0.5952137686347815,-0.17800600372914327,1.2681618566056647,0.7317439441291572,-1.288865826612219,-0.05588901707060076
2015-02-28,-0.7473960289741021,-0.7761132868164144,0.2687123537593656,-0.1917760943326525,-2.184756169604893,-1.2966608191546145,-0.8571126647227533,-0.7444398550596233,0.5086056656292538,0.4040364148006661,-0.5781817107361453,0.9146715206355024,0.24369928480270314,-1.2132766584514392,0.096919478318832
2015-03-31,0.39726477509098657,0.08391142439767303,0.04418652068990466,-0.6300461575804948,-1.607404777280831,-0.09389180970595044,0.11189695836938704,0.16721551167555224,0.28907712477299025,0.3992689813130905,-0.23581611046048226,0.45803142636610467,0.3175516938289763,-0.10274720019703983,0.0044567325751176485
2015-04-30,-0.41801836957435035,-0.5271279113176627,0.0610729168407196,-0.9041575752972213,-1.7458395498661137,-0.9961304634884693,-0.6793948791221228,0.293776334365913,0.18392698537977903,0.2700982054572638,-0.44049240896159775,0.4950154541678144,0.3262137578630733,-0.7754536269627536,0.16928185064414505
2015-05-31,0.999588225343385,0.6487403425672281,-0.001999443752104965,-0.7108771411423273,-0.7215670313693667,0.13864886373182522,0.8064113556813158,-0.03544813735055837,0.472544934816053,0.36462693030984655,0.524022244553254,0.18280029454652202,0.10533351549197752,0.13862752435084472,-0.05446776200561619
2015-06-30,-0.9245326147852648,-0.23459417955608125,-0.44186155837613417,0.005082793301507352,-1.3522783826544573,0.06079378949405652,-0.18516083905627687,0.2546438472479853,0.18577758789149065,0.14935947568413582,-0.3261174385152827,-0.25562117955879476,-0.2768800334862739,0.0759779919891364,0.007268162821965476
2015-07-31,-0.4052777213362769,-0.23101026363049512,-0.24124416370357235,-0.029846600151414937,-1.4660167998614722,-0.8327640909563322,-0.10607094290758858,0.38827173332238707,0.07002050879977578,0.02252268323005607,-0.5375029911782772,0.08600140152270357,-0.09647960040244327,-0.42574441700222115,-0.15150410114521418
2015-08-31,-1.7420573513919824,-2.14877138160829,-0.9713447925801558,-1.0011117025994727,-0.33432592567411357,0.37757835043860727,-0.20289934597849796,1.22403473794518,-0.5637074677695862,-0.40744273503260564,-1.7930005021771902,-1.016180949590354,-0.8050471186837115,0.14093026668782252,-0.017182870796188018
2015-09-30,-0.6268871902886506,-1.966031911473562,-1.0425773096561273,-0.9011064207235393,-0.7654668124165305,-1.1911420160074138,-1.1735290162977865,1.8336814949546416,-0.9128651846027901,-0.776029003639363,-1.9553495753001777,-1.1170146059729256,-0.9636196159190332,0.0035357222014219497,0.05492998333873407
2015-10-31,0.009926737293060948,-1.6192478560760954,-1.0943748829938555,-0.37832094640566233,-0.6345019893802013,-1.5418171728944021,-0.8698640666510745,1.7916486728929804,-0.9820784919026484,-1.0188647125529087,-1.5113242795349469,-1.2099195356531405,-1.1445573867524244,-0.06279567364803311,0.017659345177841648
2015-11-30,-0.2587241116834349,-0.5675570638538018,-1.2269476436056128,-2.057253143770506,-2.255810268011087,-1.2519520328513012,-1.8268862737606275,1.764464804186078,-1.1521753846347638,-1.279738581824528,-1.0867025009571563,-1.328743492165668,-1.3637856586793968,0.03673507303396014,0.11697392736511801
2015-12-31,0.6871719012501324,0.2801176232045728,-0.8545476117826789,-1.5935451307927624,-1.2219762640003866,-0.8350575905539286,-0.5459057397723798,0.80162620948764,-0.3608790704752417,-0.6661428026808947,-0.13245570589881245,-0.7887826579530871,-0.9452607663721838,-0.17910771155593788,-0.12375597231552585
2016-01-31,-1.4684280604163515,-0.7583852271904017,-1.2658386733095146,0.1496200341595828,-0.5122844115953666,-0.9121008232355817,-0.35658929483868257,2.225163266966097,-1.5434969794803548,-1.4810693012717733,-0.9391229048667882,-1.4683204350674857,-1.4032595335352918,0.07598468032210955,-0.2489491543626461
2016-02-29,-2.5167230090324506,-2.3780226651103917,-1.5282078823954077,1.712324105049207,0.8497636663698347,0.27927980440072553,1.9526121318289187,4.741157009901296,-3.889523489854626,-3.710291831081582,-2.378876843015056,-1.78387485295151,-1.7991624564288609,0.1640091093599417,0.2190168746048189
2016-03-31,1.6111729161046089,-1.4669694185259792,-1.2614646168483794,2.9032247807698153,2.4270350100101985,-0.06616807142575096,0.7498879996683022,1.5562399662431359,-3.465670072404159,-1.359840346910471,-0.725358541845581,-1.4641584951185307,-1.3629030651991838,0.17440922612596366,0.05389687802823189
2016-04-30,0.2495466550220548,-0.34692138396069977,-1.0956518296424778,2.4058556349156146,2.110153672255249,-0.07893469397441862,1.1953627185113527,1.1136896892148989,-2.6020144126837583,-0.8481035182870481,-0.2959367054449967,-1.2822488771471454,-1.1611452979200187,0.19046223544986604,0.13493585735009586
2016-05-31,0.8746674925609734,2.0302029093191614,-1.0722000264350393,-0.693661406281769,2.2184939462423783,2.2210162536020066,1.517224643605181,0.16456756752407,-1.5243464815826082,0.5235013807649185,0.6572798794707653,-1.2356586919591817,-1.1301114990572125,0.23660779816456481,-0.04148585479895019
2016-06-30,-0.5392581015334958,0.43004915468580873,-0.97315711783602,-0.5553329326024997,1.8025578935661983,-0.5692672850905226,-0.9515756937861932,0.3791019532266142,-1.6146353909272526,-0.015221240230357968,0.37552387013827604,-1.122977546335895,-1.0187688721888903,0.24175520312231147,0.08131897113869752
2016-07-31,0.5432460283255203,0.6515942566813696,-0.7953348305177834,-0.4958087040012483,1.3484580785096931,-0.2000384825740717,-0.46609223664525423,-0.16488614460617945,-1.059389904524577,1.163705976507992,1.0314662128886536,-0.9490805323926127,-0.8335168540237982,0.23775805250647963,0.11026906122857504
2016-08-31,0.7329517880399351,0.5137678280430759,-0.3046351245989013,-0.6212023523270181,-1.0850778845693434,2.322981051962909,-0.13488179415995472,-0.8549735620949022,-0.21927892923537295,2.049813375659547,1.227816775764335,-0.12858742824218167,-0.356583292512692,0.8482789941286558,-0.029115651664280096
2016-09-30,-0.4468592265279332,0.6379225372890668,-0.24684257281575459,-0.689415574716635,-1.4315464429989577,-0.25849891167786915,0.32381033956851696,-0.7255754179389007,-0.38104743276466935,1.228942766960208,0.43309651635027635,0.10431007881666965,-0.28725260922766743,0.05141419662980612,0.019073079816073663
2016-10-31,0.0027672497147259766,0.23065923624923768,-0.24556008682916824,-0.6791555683493736,-1.2697748552066646,-0.2990546632519682,-0.26449352672931914,-0.8988586994669798,-0.16786408453610172,1.0936014873242985,0.20102181528960958,0.042516856119085115,-0.3072278622829849,0.15038822807519248,-0.20160568499365344
2016-11-30,-2.0160844537515477,-1.7276529484343373,-0.7346849651850877,0.24926445774396364,-0.07699536948875162,1.6201162316195468,-0.23348021381281586,0.36770364735286665,-1.5348915967866263,-1.3490951104750286,-1.6971218034446438,-0.8273684894973834,-0.7539816276233564,0.7432798313904789,0.0385080958381961
2016-12-31,0.27409315011921587,-1.1415107062703316,-0.8823023465893374,0.5428394387359754,-0.04746811398134987,-0.08980809244414481,0.5844637443020859,-0.066592581281116,-1.0950056807489925,-0.8906518817207456,-1.213242370208627,-0.9462445748902575,-0.9240381153701195,0.5331540065411954,-0.003968259175620622
2017-01-31,-0.14489178320302878,-1.212964974232092,-0.4919008946616545,0.4062315134626405,-0.21850748716515178,0.09633341254877362,1.2457263651145496,-0.19859264482041378,-0.9649768509482699,-0.9620079201664203,-1.0836064764313518,-0.5621169707005564,-0.49433243610806515,0.3451974322499126,0.13311075056558705
2017-02-28,1.106621861153051,0.8109485573340536,1.3054804828674937,-0.7538117800487625,-0.037758988487902094,0.5797546081008629,-0.7036245204341617,-1.534403187557033,0.1702602297780349,0.5412376206398567,0.3131962010142697,0.8502141997063224,1.0218088188804886,0.38692919587603963,0.09834803377189978
2017-03-31,0.71677087716005,1.0936864142177427,0.7532302877127752,-0.6912833833643902,0.1361622384507377,1.3892235205777914,2.093195296571851,0.3515802477997932,-0.29527965437127085,1.3187314755917574,1.1535272691105902,0.38588810292822723,0.8134253942190546,1.556416528260453,-0.0025511767466292403
2017-04-30,-0.16263286887094677,1.06303378413694,0.5314625155032385,-0.6862767672508829,0.10443015537958376,-0.24967062226618023,-0.2186779372802701,0.3880827182826167,-0.2393446184166964,0.9144703829744688,0.9462734648382174,0.2366031259666845,0.623083082813842,-0.5475068187294312,0.16821366771730686
2017-05-31,1.3264354403102587,1.1901351862958784,0.8404186550401573,-0.38098406011440583,-1.3327529737414634,2.850549309970895,2.252479025554693,-1.2396169520282685,1.490353476858591,1.9195591291195466,1.8966005203022882,1.4415202620105367,0.7047879051554734,4.045841545496491,-0.061698242044474334
2017-06-30,-0.6748726518468755,0.31036392620389247,0.862435015050296,0.2656950981119524,-0.6906450614704616,0.28521718396735546,-0.6341639096335561,-0.6049605163533622,0.9403258554421166,0.9054217042897099,0.6311358680792146,0.876087785887263,0.8451384648410182,0.03394089985807096,0.09784188956334607
2017-07-31,0.7160031432648181,0.8692773787355987,0.9780067241338887,0.23210599136475066,-0.801992268912662,-0.5446513568604008,-0.18428472870201312,-1.3420170944074292,2.0900922653801604,1.1875155040484224,0.9024924572681248,1.0740958158701681,0.7878837604813623,-1.1323297008910047,0.03984978186642121
2017-08-31,0.1771517760690384,0.13899058091336075,0.6144012879902591,-0.48680768809003727,-0.9432931557077407,0.43645981957336183,-1.707083855938466,-1.414949733968365,2.1538412509116185,1.0221287871171798,0.7075112989196412,0.8014774461279423,0.4286974648044242,0.19101175246689803,-0.03628648006583214
2017-09-30,-0.5753123727084647,0.22487235324699695,0.521594954904922,-0.7486243862569747,-0.7541609556416063,-0.3763885306745505,-0.7810962566030366,-0.9314743623569702,1.435590587152128,0.494678460640111,-0.021248843917622596,0.5976954800804654,0.4081827574792477,-0.728579614314625,0.1147814666509774
2017-10-31,0.7972167293113191,0.26896443450717133,1.1200738713874734,-0.5689867811711807,-0.6309858616618321,-0.7389709788287696,-0.13922464189100034,-1.4820751968772847,2.075679767042803,0.8267873687613,0.5386987517028331,1.1289595741630896,0.7441233810944443,-1.5312039335646863,0.1147245695621048
2017-11-30,0.7649863691046715,0.673412802728957,3.602566984454191,-0.31950397120530266,-0.9423777468138635,0.3206946590279839,-0.013096234860916312,-1.7455159049031292,2.272813557575988,1.012662354863851,1.2041991843679,4.319699594656314,2.4047388618196694,0.137482898226135,0.02986682345169725
2017-12-31,-0.02740990566898075,1.0323287615502554,2.7267119082756737,-1.1286194619306171,-1.4825391869008022,-0.3764954269411151,0.23934618301351474,-1.4698084811797287,1.8488199848450673,0.7286352950319095,0.7757483929334132,4.279142572711333,1.9193372752571611,-1.7010497410176415,-0.08077988026884837
2018-01-31,-0.9828646520915058,-0.16325120879807992,1.7935527510416052,-0.15815410456014445,-0.8661663992762284,-0.3204074764366492,0.9289395128107232,-0.8524200025741903,1.10247411344966,0.09162528341447762,-0.35217528918333496,1.682730387682225,1.5120401744580592,-1.1534991969013764,0.007246408520767253
2018-02-28,-0.21756286335841615,-0.8193518309496696,0.905986327485996,-0.92236069941049,-0.8154804675280628,0.4060965926861517,0.19960557518147928,-0.9226702062548441,0.9510108913076957,0.0018099983019461184,-0.5290430542765941,0.8675830168004478,0.6962727081495791,0.49050742087187815,0.01869517181923855
2018-03-31,-0.24994767143405464,-1.0262513861601819,0.42055845392849134,-0.93809770983446,-0.9029726151633682,0.17870624382530412,0.7424388440123962,-0.2528125230962968,0.14977525162447486,-0.19785616690213237,-0.8646692549808882,0.5379593101370039,0.37086970048625795,0.13997315915054812,0.034196778398527784
2018-04-30,0.008645958901932708,-0.31451240630411204,0.5570607841740366,-2.0390298244221756,-1.16128631041866,-0.006220061743580174,0.49452660751192823,-0.39765913724733615,0.1938773702183408,-0.2503682167184491,-0.7228227857441942,0.9918181854212365,0.44917742938353056,-0.08916515793883796,-0.17389027409060603
2018-05-31,-2.4475219251159404,-1.5631746160104896,-1.1155118302465408,1.2268622577891861,-0.4609393324427326,2.866118276063941,1.2719952135795551,1.8446460787811911,-0.7716685571175835,-1.7715384095880642,-2.239563729550992,-0.9505854974017683,-1.2333777656792275,0.9170942264123587,-0.03036661060515741
2018-06-30,-0.5488238555810714,-1.8420010755935272,-1.0259203920731832,0.8040640099620471,-0.5681570389254619,0.8269458348017701,0.5708300344123135,2.188424332105143,-0.9850407034816329,-1.9317123404661285,-1.8937643743937744,-0.8473022353538672,-1.106290648076471,0.42107581054337617,0.08092345460381928
2018-07-31,0.6663263846791478,-1.3271837997690286,-1.142983354753535,1.5160263959354985,-0.11505692093863015,-0.5811789763706816,-0.4238921497329298,1.071227786788653,-0.6541400682017874,-1.2951967351269176,-0.8883908187249242,-0.9873510570585777,-1.3152632924152667,-0.09098313060633109,0.07926362498700995
2018-08-31,0.6483633896262125,0.4601318009203865,-0.983031782988792,-0.7600046034239054,0.48593442867499664,0.7616639134911002,-1.079335093412642,0.1798615704346623,-0.25965879035285805,-0.7658925068133604,-0.07720371233793434,-0.914024555057266,-1.177009151604055,0.4597348926362168,-0.1442776531208519
2018-09-30,-1.8146810903883372,-0.2884925433569011,-1.3649369754606457,1.4638478567840025,1.4235698370990841,-0.6752979701258995,-1.1077420984254043,1.7792644989797224,-1.053600539489254,-1.8529032352848462,-1.169862854994947,-1.1992941611414665,-1.5540321778720398,0.08045360147222859,0.015012636843406365
2018-10-31,0.009197675303302847,-0.691618490574876,-1.6149537626585688,0.8702306666308723,1.1928648555802428,-1.24137005019876,-0.39505799809850367,1.3970491579906732,-0.936207335951493,-1.6341570692570377,-0.6655834637461228,-1.3320753993578782,-1.8648617697240784,0.3109321769287201,0.02504243457968671
2018-11-30,0.1159854562608808,-1.005408931345442,-1.7507676045993366,0.1651624920216122,-0.39519949764125817,-0.2119523572428383,-0.685481271293095,1.0945413540390754,-0.82845533180747,-1.40498762543356,-0.42880891753667033,-1.4919462453083137,-2.0007179471080234,0.17519618141688775,-0.0008126778179904332
2018-12-31,-0.289221365926579,-0.08525655607735445,-1.7321348674390398,-2.451863530228645,-0.43486868042368093,-0.30852881575179786,0.3764307063959982,1.1633086505316064,-0.9591797847801806,-1.5343817428039435,-0.5919642087087182,-1.506677458139522,-1.946803018238718,0.2605247328340241,-0.022657647500001914
2019-01-31,-0.5300208719921299,-0.4178874076700563,-1.4965621230070867,-1.8131242779134495,-0.8458562730513556,-1.4919402167133469,-0.33573112767379687,1.4514597133623943,-1.201827843642696,-1.8460944920377982,-0.7874205888562469,-1.3441048040421104,-1.6623411534313344,0.5457952363520565,0.04596123317788579
2019-02-28,0.2966981448608327,-0.33651500462496814,-1.3074561971636207,-1.313567288295767,-1.207774858938662,-0.7442177329218991,-0.5821643100120628,0.8417823731884165,-0.9536377344065354,-1.3932124072363383,-0.19283124427837278,-1.2024823683678023,-1.409700578826854,0.2281933753634527,0.10528108438569285
2019-03-31,1.0863971982694511,0.5338714445957673,-0.9482496473358165,-0.40173106254425506,-2.64456178041409,0.3603788514204657,0.3924814367447438,-1.3686349636823638,-0.6054906757701876,-0.1283125896574711,0.6761293911677185,-0.825964348851318,-1.0177324440867872,0.05703650551678319,-0.043426861723269886
2019-04-30,-0.7517774781330245,0.41735496107849707,-1.1001926610214596,-0.08381843815583051,-1.801987739776611,-0.8408988387748197,0.41980902477198045,-0.8148891233307463,-0.993662812829679,-0.682298940233566,-0.0067185528114243635,-1.0872793048828442,-1.1487512484466007,0.2805132389085601,-0.038132869695444147
2019-05-31,-0.6586319487648893,-0.22851651907616213,-0.6299921064195485,0.18177181810609375,-1.4284772987882006,2.7716465065779863,2.7509988816280915,-0.230230516014177,-1.2360132899018326,-1.30606625600478,-0.47545703710796783,-0.5258870770148092,-0.6676543099991109,0.6503225568824487,0.10347992401137163
2019-06-30,1.2640518440765751,-0.17252954044794538,-0.14460528813491222,0.1539857238263472,-0.6205341795170123,0.055369494118443836,-0.3302983337890961,-1.1837749479148085,-0.42604672125056164,0.4896131897841131,0.5829540368992582,-0.07685118610595483,-0.23087670980051225,0.13671937555918984,-0.09857942845443363
2019-07-31,-1.46509663477603,-0.6462371185708453,-0.699884029448845,0.802529163386638,0.4163708017198987,-0.09263692119140758,0.8188736434288997,0.014273557468852132,-1.0919263261913403,-1.4668728542261837,-0.7952125187281907,-0.6716401929820285,-0.7199142893297197,0.19067441109445118,0.09328099000322519
2019-08-31,1.11617179805924,0.6760023922653368,-0.606315945505481,1.1384524604239672,0.7849403263053275,0.3756302572629368,-1.733613685672221,-0.8334780979820859,-0.32310339503764696,0.3973176696098672,0.21176478033041937,-0.598595628234132,-0.6292781263441032,0.20028624139400175,0.05996263804763875
2019-09-30,0.6469208979394679,0.24890568430841462,0.10130895477636517,0.7385905395684231,0.32546072861632586,-0.7514716180471861,-0.9214017382554526,-1.161533984015189,0.1950431828416887,1.5058201206807602,0.9217353353944623,0.007919183601417685,0.0002444598123142694,-0.9056618246732151,0.04171924472937895
2019-10-31,0.3680292596499203,1.6198716047030495,0.2063448280802001,-1.5199656555426784,0.06379693936570692,-0.8613910594923212,-1.0188019387133571,-1.2098030455089326,0.5943938768564656,1.7895857388927845,1.0818790973073764,0.13573845575124013,0.07415652855445026,-1.2097253592733497,-0.011212948367348631
2019-11-30,-0.2647274850546892,0.5619374164591153,0.09329434756668159,-1.095680255197707,-0.14446996359608852,-0.22880364112172874,-0.676677369158521,-0.9874863952853177,0.7058253651716944,1.272525796013717,0.49351906829413683,0.061986331445922485,-0.002668002118790186,-0.3084305218267126,-0.06075844464413261
2019-12-31,-0.8751448928199546,-0.5406773234623564,-0.03156163932478922,-0.6293337582308106,-0.23792671568262025,-0.1733905094846189,0.539887451305426,-0.5314508527417146,0.4071803027330994,0.2216525329796766,-0.347452629026041,-0.04733322482661781,-0.07310325891740241,-0.1315656546348127,0.051581437308432
2020-01-31,0.6856441150459028,-0.3726696711698739,0.4515990487601921,-0.4961740012608799,-1.4901645843330418,-0.535430701816641,0.3746851920832714,-0.8666683851492509,1.6183839718043749,1.016067917762654,0.12155885273066723,0.8416235541737799,0.30016945413016594,-1.0954819451576672,-0.02250723217954072
2020-02-29,-0.38390351933968636,-0.4604776032369338,0.2557100103585783,-0.42898237668396266,-1.806884382178154,0.6930719025115919,1.0188071747468872,-0.6056060150189672,1.5917995884541751,0.46023974182950805,-0.3937016708571858,0.7108306404288507,0.1615164524458736,0.8201216441416693,-0.35294604594396656
2020-03-31,-4.844764807078095,-3.7099351244955874,-1.972002016223267,3.874679750420839,4.3055464031812924,0.8000534395695869,1.1023204023810504,2.60202117971763,-4.304448754458402,-5.0722275341672605,-4.604176916349307,-1.2536763161745696,-2.209101561156051,-1.365103937349429,0.05804336964991514
2020-04-30,0.6661984205595362,-2.8138031562975994,-1.400419532673158,2.964270972796272,3.199618463561046,1.5589560090610701,2.28211797064555,1.6159823698196065,-2.2313190589623435,-2.5772300055051987,-2.1882771333680333,-0.9696437585529945,-1.4600855392704624,-1.7966634021571597,-0.0512516398701121
2020-05-31,-0.3959044148127406,-2.5583876149903144,-1.475482427594305,2.3840471813835515,2.5157709899895315,2.7907542796069356,2.5452618355706367,1.8785743612817454,-2.077604027812404,-2.517205062582554,-1.819680054216617,-1.0451395481549814,-1.628016708161715,-3.500818884556293,0.1293442570387008
2020-06-30,1.3604729972137373,1.1244820608140504,-1.2158515229990932,-0.01938916880743741,2.7836152634438758,1.9199561974571875,2.2241930892683563,0.8028842629878785,-0.8535198932709088,-1.1381361330048436,-0.19722608545490403,-0.8538176976444408,-1.1780139545507644,-1.728718369838529,0.09081661453758486
2020-07-31,0.8713775040746016,1.2613365190743289,-0.07957091166815872,0.06345573236949431,2.4453019865658296,0.71653594518216,0.48733276042810797,0.21427970967043355,-0.07870037187033839,-0.3687706666603674,1.0891208919798177,-0.3101307281329489,0.02980620823861601,0.4793997319058534,0.05897179392452037
2020-08-31,0.553833341569809,1.9063265953499082,-0.2594774584502805,-0.9546864844606645,2.1815715536878297,0.6051981912287097,-0.887326427090598,-0.12971900271119774,0.4619012935543522,0.10693036992618993,1.877493591940168,-0.3769668268656866,-0.1409849425169093,0.2685759588302366,0.06937615105207966
2020-09-30,0.6673162137536988,1.374587448156912,-0.16226286058304426,-1.2461694577813247,-0.8586636988143277,0.11720395962434293,-1.4384314874223303,-0.48255191678487197,1.0560709017902319,0.5811040529828768,1.8099373223537079,-0.31157343735425475,-0.0432090893065521,0.35435663397806444,0.03637026886690211
2020-10-31,0.2668408601502948,0.9341301221785175,-0.18158501039236224,-1.1321132971075936,-0.7819712768728938,0.044960971162903395,-0.5162409922993818,-0.5615773581040722,1.2467638884181254,0.7213446607238656,1.3973977876530939,-0.3431451310855765,-0.05495932948448473,0.336598067209394,0.1338502419354981
2020-11-30,1.2511262217165189,1.323670946943357,0.7386870677901196,-0.5033414608035575,-1.2345955973736364,0.2923152835177498,-0.1806449015456591,-1.104166881797031,2.167528716661892,1.3894267058383296,1.7963470664978078,1.4835339945170813,0.6312657057939145,0.8931404564757207,0.023343072469729612
2020-12-31,0.07593338372580039,0.9358294963841048,1.2871870722790812,-0.29256274012155475,-1.1404573737717916,-1.1270399413892445,-1.1941437534080395,-0.973764286696836,1.839510356551906,1.1834737661848036,1.1582329302081733,2.484832736460213,1.0061645470293588,-1.1273128090404454,0.09518354978678546
2021-01-31,0.7760612000031479,1.2267598725529545,1.5223407771556465,-0.40568280357862874,-1.0611272299412293,-0.4347993757686558,-0.2709679457603232,-1.1625270904497784,1.999963441163906,1.3311755619425145,1.3133573861501917,2.7021777052191136,1.0539808147600516,-0.01531756562380323,0.11438802930074124
2021-02-28,0.90956889378034,1.0214887871112273,2.5214641575429666,-0.5739007764433752,-0.9372090366357095,0.40432135938854336,0.06134996357397583,-1.2825404650580785,2.0250748421482685,1.3875088103083062,1.5338185184167155,3.7408772781418413,1.5392591892216363,2.790784035282528,-0.01603915379637089
2021-03-31,-0.39020786785016454,0.7317696065483298,5.366883375194723,-0.20039344212713006,-0.5863058631991772,-1.323456415902763,0.34695469445973204,-0.8356632941691671,0.7689480543058856,0.945473528205505,0.674550458475122,5.127354462836704,3.668163475434024,-5.77139373134525,-0.045743261217687375
2021-04-30,-0.6350308083851174,-0.07074585208321998,2.718881807856522,0.049668897579461135,-0.27711050060112075,-1.6865620310973835,-1.1929650322245575,-0.5051928365164721,0.45165862903491527,0.575059755316448,-0.1111855698414095,1.961120722241348,2.3223883535879666,-4.404973437365982,0.05106864396616978
2021-05-31,0.3099132740335347,-0.4095289033204053,2.9337488060489103,-0.5722886283642504,-0.5509367804891628,-0.5678520693918331,-0.9476862670683908,-0.5227943449107431,0.5704504736614162,0.5768549485922454,0.015030873729477982,2.867947746846304,2.432130105247271,-0.5479407776474298,0.014928224017188206
2021-06-30,-0.07899790845677716,-0.2290840447120737,1.7817370481745076,-0.555163852191898,-0.5464598270126275,-1.1556468503621609,-0.2955018221993353,-0.41100895346293104,0.5163882732047599,0.4498701054531084,-0.15513174854299697,1.709804947654802,1.5044909737402568,-1.8486462496949014,0.03531219821692017
2021-07-31,0.15917922922677868,0.220042453488924,1.342879535980484,-1.052255228738792,-0.6889315162714292,-2.1941577196310162,-1.6189475024390336,-0.3965266322124292,0.5590033232377666,0.4305066234634034,-0.059238212210840066,1.5304282104225833,1.0992767625312496,-3.6639710604161877,-0.06167254134946575
2021-08-31,-0.8882825778810127,-0.4375097914399987,0.7205339577283622,-0.42095498935881237,-0.8844206574153233,-0.9174784914338472,-1.120206308302979,-0.0876764713244348,0.1760782493786992,0.10842129470426957,-0.5446205009897815,1.1999976469042706,0.6583177700486131,-0.5537860607252323,0.20140985449711882
