BLSIN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-06-30,0.7905220567232955,0.7506467264832308,0.9798697826784102,-0.4394078163165499,-0.49995763545486077,2.2778354386482844,0.9799581576643883,-0.986615927766641,3.5143821296134505,1.804867882569544,0.7827709217053592,0.8172764551244618,0.8271233099203975,2.939255289703954,0.15688232006838843
2021-07-31,0.5931374840269787,1.0574626922731662,0.849538079677239,-1.1279768982104779,-0.530467739658171,0.9573080416482649,1.8829197831046707,-0.9063859520191779,3.3730669444938837,1.7890061811610845,1.072261500346699,0.7349179674771331,0.6731611135724861,1.0506505316108132,0.28853967714860285
2021-08-31,1.0743846445402698,1.2131016889555064,0.9086248521245175,-0.7029723136018267,-0.32497503232459046,1.425686332735088,1.2951698887739678,-0.8585247390041099,3.4500113201842693,1.8884761153638565,1.719471728245377,0.6196109472936167,0.5500071131345696,1.805851674945659,0.2633528952944305
2021-09-30,0.898254893339956,1.2598769116895585,1.8317636174047658,-0.6755534693454377,-0.710498939746671,0.6679027888865434,-0.2821849086077581,-0.7800394691382986,2.911543453873201,1.8054769006609208,1.8652147590332175,2.0683074258941145,0.6604752654305822,2.010490261872686,-0.19659132766891288
2021-10-31,-0.9684275488494678,0.4689522889896753,1.2666326094851545,0.7442018972919471,-0.2114720933346374,-1.058661353803218,-1.8164254936230715,-0.5956274925569957,1.4857578625958237,1.2309311982626692,0.3219695895693725,0.7377391722542922,0.6044328186209377,-1.6131897300606508,-0.11043133228677086
2021-11-30,-0.5985128021994625,-0.3413018927227007,0.9525338837261018,0.48229000440090175,-0.032263851270567384,-1.1659886465953604,-2.635446514712817,-0.4394495699222976,0.9571749099178041,0.9122166121227264,-0.33704209735258184,0.4034472569321337,0.5370830571860175,-1.5529375787178714,-0.02426389689720155
2021-12-31,-0.2469671960779106,-0.9028765150354541,0.6781772705030032,-0.6906094475722295,-0.06752264014506669,-1.1369527322871857,-2.2469133912154207,-0.315209276181912,0.7433461657209337,0.737608126815983,-0.5665922950850276,0.23878209874689615,0.4276099189298266,-1.3297386216141978,0.2444686435548698
2022-01-31,0.7776355005470901,-0.034404750552897226,0.7598581783078723,-0.0011886419526422989,-0.022058463472633374,-0.9014534491772194,0.11180490855772195,-0.27563941659209523,1.1130894822044934,0.8550542214684975,-0.049178570906885224,0.2308576694417832,0.3163158220612964,-0.9704264654530976,-0.10884860157955975
2022-02-28,-0.6221683767264974,-0.05013620036086669,0.3487868152406294,-0.042705006076932714,-0.21939271880280764,-0.7997670585695195,0.7107948038246216,-0.11077699062026346,0.657379123398202,0.583341107638592,-0.45422596708851365,0.01233930071119477,0.202861494284066,-0.6765486665437719,0.08417256984990124
2022-03-31,0.12268392201630114,0.13742387376692977,0.8635219773314524,-0.13896958770567605,-0.5792719676848346,-0.865284840153067,0.7215227508231316,0.6032291959119102,0.25613017241180275,0.5772216149996067,-0.13759088556988996,0.5819580253975379,0.903006926802115,-0.8791236478038267,0.4295329850160382
2022-04-30,1.7310216940237364,0.4521705264407078,2.389443384816276,0.6912708646250246,-0.07300895970012464,0.9171084195969795,1.2636410428352336,0.3444556297341961,1.1693777115709798,1.1045059993484276,1.1697133075852326,1.1421851230212248,1.1764026844446116,3.5360437338779724,0.03253646448552201
2022-05-31,-0.34504381985427246,0.7233259420449514,1.5919581423188383,0.31043157470936095,-0.20426499225271802,-0.3623675790365103,0.4370185331049144,0.33205870579724694,1.0032625283228869,1.1449994147172133,0.6678940699618182,0.8695895135411208,0.8371951785872492,-0.10925774558679863,0.031096049625578367
2022-06-30,-0.34574680894908955,0.5323370010339192,0.9334932288035978,0.5910994175169662,-0.2217347566944672,0.09878061752664415,0.7473946245811551,0.9685373220062574,0.8347821316264471,1.0631376372768426,0.16076893945398935,0.45005439515872375,0.44249459574157646,0.5744594158337546,0.22614889064033916
2022-07-31,0.9471221533521618,0.021167608683027195,1.111173470284129,-0.554262142535621,-0.15911137301228312,0.29851836472796717,-0.3976918330672429,-0.038686755710325364,1.2271166161137013,1.266202502753571,0.7310400035196694,0.5931550303179546,0.1925230530284378,0.8863880494735648,0.07185851876927514
2022-08-31,-0.024832286409508828,0.23155843597341885,0.2993384730287767,-0.6112905932078443,-0.41526082337329295,-0.29631645556102515,-0.20298667445947524,-0.0802094096712624,1.029895591289929,1.0151980768836362,0.4115301133728254,0.26288966091020877,-0.35010305031435157,-0.25035452636423666,0.08679949013641608
2022-09-30,0.11027940166486919,0.6213420113464019,-0.2650877429741273,-0.793351550535102,-0.3725114657850865,0.9550101655818874,0.09820251437724072,-0.2425973038617399,0.9154110059330376,0.8397112049849559,0.286590390241267,-0.2485063299828516,-0.7056818123219278,0.619154808163518,0.13868338753395063
2022-10-31,0.3975083384964053,0.27888255002449813,0.7695647469114107,-1.4121999704038217,-1.79597728580693,0.222165373925553,-0.20480944358993117,-0.6183035599798882,0.9655363418330173,0.8028445542799858,0.5399745955221051,3.2180605702001865,-0.3883191938877293,0.47183188671613924,0.13695355714351373
2022-11-30,0.3365453353935974,0.48778151907725414,1.8617412244457203,-1.3616630839298776,-1.8839837989788852,-0.898493841100831,-0.39594171647389914,-0.968382679267312,0.9783944609145266,0.7700216748191259,0.6233614471800609,5.008196233881825,-0.18247132296380114,-1.266556960580102,-0.12066923425689165
2022-12-31,-1.4257605432064864,-0.40482769936162316,1.2427569324781045,0.218699202252033,-0.8480941152758744,-1.051367976222835,-1.026584907302257,-0.20876311867936553,0.18120158476959256,0.12468598171942033,-0.6482391399920958,1.0842050749922985,-0.2563795721784743,-1.3664192906218793,0.10199733473926664
2023-01-31,0.10722367715688023,-0.5986776875331169,0.49130814246480214,0.05011342322665006,-1.2708479353959965,-1.4763339376212175,-1.2084792696987294,-0.391470427600626,0.23877577686345583,0.05864087087003064,-0.47877835721191686,0.947887538881652,-0.6644797200251676,-1.7807084751342912,-0.16343520306148257
2023-02-28,-1.5871570388228697,-1.8026663618662153,0.17488395205033064,0.06845779165760012,-0.3286270331901394,-0.9841095050896755,-0.14266399366527874,0.6916693628985134,-0.6331107990497709,-0.759487951749565,-1.4737227426553132,0.039234093783285524,-0.5844952764236431,-1.044688675858352,0.06385478792775451
2023-03-31,-0.0575456081235768,-0.9110877646147789,0.010201775372009754,0.04510652420445255,-0.4013580809380131,-1.1855956060923685,-0.19922830814190656,5.259565937716826,-1.690195711853756,-0.7745292738624595,-1.1768989705261528,-0.025112516803521914,0.1273565775964858,-1.2342252291072215,0.07943902519217858
2023-04-30,-0.01771138837815082,-0.9764593114872089,-1.363892585913647,-0.04339524567318266,-0.607869448776121,-0.9421207054103994,0.3013293552224091,3.2415760445657136,-1.6120417970011085,-0.7909865101379681,-0.8546193615867245,-0.6793746530580517,-0.7855792343558624,-0.6319686481684724,0.019868203216725184
2023-05-31,-0.43189041428839586,-0.30400131719766466,-1.2880036331302969,-1.4995954572770245,-0.959594711705004,0.5647974662337769,0.4735865167917886,2.7465974734369203,-1.7545885910885193,-1.1178412081940599,-0.7605175757295497,-0.5348702722948706,-0.8110492877169063,0.2481815692748678,0.12757104202254638
2023-06-30,0.3098708352202061,-0.0853785407388543,-0.8612627609721822,-1.0642146868244218,-1.0866761031034007,0.08971978355485642,0.43658857829203346,1.5717078599437782,-1.2593477885538802,-0.7537564923328883,-0.27527426785381953,-0.19767522418745878,-0.7467743628335155,0.031138520111064105,0.1555926411441595
2023-07-31,0.5143976586756196,0.2341689069539326,-1.1246062682160356,-0.7819054451754607,-0.8418564012827922,0.3588580298564426,0.4538599125280532,0.5727384354971506,-0.5671411861069101,-0.20668811113835092,0.34624452454230786,-0.4715370962389916,-1.1079827118126775,0.14596674475810692,0.16857302422927828
2023-08-31,0.6003465145251554,0.8790018664450978,-0.7991740218814133,-1.5150560026086912,-2.06481999277768,-0.12776376232375022,-0.37027267851511697,-0.2886725420039619,0.14375395888031348,0.27131443678839307,0.7402634706040574,0.9842664594818157,-1.0452718183265035,-0.13380551224296772,-0.13936202235383183
2023-09-30,-1.4461479783437812,-0.18000875871139912,-1.5682762382788349,0.530243121217829,-0.6241809509279493,-1.001208556755721,-0.6120953854770198,0.4184703863816694,-0.7532103529759646,-0.867061350378851,-0.48146694097979026,-0.8243505252596529,-1.3379221292583534,-0.46082590929031725,0.045529011867072956
2023-10-31,-0.06897790505782678,-0.6142015838212207,-1.6724944348170427,0.22985370715710354,-0.6292671310395918,0.8006631406468545,-0.09224098113016713,0.16156070047447535,-0.5890266334042359,-0.8986236947965027,-0.5114451370099872,-0.9250776233498748,-1.4348503984317311,0.22588714978090615,0.012151279188124725
2023-11-30,-0.39236176235432335,-1.299408030389997,-1.8050575808727134,-0.47430908284132833,-0.5653781834362156,-1.0832820732912944,-0.5780263606191298,0.1508613300842104,-0.605254031395034,-1.0280964304017182,-0.7627790001215505,-1.0874643084192157,-1.5089992718641363,-0.28405508528753765,0.18690310684214093
2023-12-31,0.8798547439891687,0.24465618682573692,-0.9090987692844575,-0.49663617176007274,-0.31515390822243455,2.3069577131727543,1.0325335814192798,-0.6723094429319889,0.4740678425890765,-0.01296924781413345,0.009189648880290936,-0.6112280829451174,-1.0652076514141655,1.0712783928862843,0.27381047549650195
2024-01-31,1.4673052932008621,1.4043363861895393,-0.372794634643328,0.09891873910493797,0.256177678386341,0.08436230259957561,-0.30819712232997387,-1.5168686148079382,1.8274293908745394,1.3150224196812348,1.36209799374712,-0.47141340601738735,-0.968865221935596,0.017053505718442868,-0.13734819115122343
2024-02-29,-1.6279302732417105,0.4881572210631505,-0.28385322633123894,1.39230444851948,0.8017471840236449,-0.9372954161410919,0.07911116903583187,-0.7724962502016663,0.3177259578200015,0.04490222534950865,-0.20062367495484967,-0.5629681518505544,-0.7853375385532163,-0.7541850865106479,-0.15718267768181798
2024-03-31,-1.7427686129934674,-1.3908148514184178,-0.9700631009957638,1.7324725866243316,0.9556912707177705,-0.24816900275384174,-0.9892999573713892,2.7624650413497567,-2.8659175114375643,-1.3218539716837094,-1.5818080297092527,-0.9287794960687903,-0.6076002308975424,-0.20284118846373964,0.1136368640302723
2024-04-30,0.3051632291827032,-2.1079219464589913,-0.8215359836674322,0.3144112079039007,1.004727941010361,-1.1238850135260916,-0.6699037836176296,1.6807655590278072,-2.0786718435309237,-0.6530598901232345,-1.0519607752720672,-0.8588474451785167,-0.589973750695583,-0.6837964846200882,-0.1186036290270823
2024-05-31,-1.425776580532926,-1.7654924040674176,-1.1529476968007601,0.3564826511861265,1.4674090204205787,-1.2851095263181902,-0.3560256126310938,2.555209839946324,-2.3782920600031647,-1.894693293242251,-1.9147987595557474,-1.0052569510882896,-0.7852897663209923,-0.6272702665914588,0.11888889503957159
2024-06-30,0.537624740096249,-0.2992733534187394,-1.0967054301506651,0.24356382826176184,1.2395146514366535,-0.572709356433066,-0.4260826206296841,1.451363793828948,-1.6772824464999652,-0.8002506804149564,-1.0823941338970833,-0.9288065725540257,-0.9420858492645767,-0.2692054056320901,0.024929112942746384
2024-07-31,-0.22478804219024734,-0.6855967791586116,-1.3320507985701602,0.05125214773528575,-0.09117228336087119,0.5474078424459278,0.7779433054764247,1.1776938247788298,-1.4614334864984755,-0.7833584671545716,-0.6360857710368373,-0.8932729673395912,-1.2973188911237628,0.25164062764938316,0.15960050059077005
2024-08-31,0.9263279667414285,0.7814018461460316,-1.2502688466201874,-0.8349999132865024,0.13740028248784336,2.076424865277823,1.837783340011953,0.15388631318716442,-0.6694596130286118,0.6123063529040894,0.4615045620940028,-0.871017529494537,-1.3915904819162521,0.8893787390304595,-0.13813277096666382
2024-09-30,-1.4936469667965657,-0.5197844458200458,-1.1455349623896176,0.5766452481938165,0.020446062268188774,0.8610577619746642,0.9459115126699502,0.9328580396325666,-1.3086187656514514,-1.3252483173823266,-0.7854360141609018,-0.8122108868860154,-1.157907456565875,0.4776256398128519,0.08003223476955722
2024-10-31,0.3084447859781099,-0.17190588554426176,-0.9956143622885598,0.617664443068078,-0.05981912297634295,-0.2881869169058995,-0.25617413290731306,0.32104109660759544,-0.8516597783229516,-0.63258592250635,-0.27649077207374506,-0.7308761946864275,-1.0623777042188622,0.06196181748279445,-0.02391058842711418
2024-11-30,-0.4731709877481974,-1.1106843219206028,-0.9995076302872988,-0.25222990890310115,-0.6424784850557071,-1.3036062095994592,-1.7708655998429719,0.3454388105730545,-0.901994054524054,-1.32168419895027,-0.6790428139940459,-0.6531303878711504,-1.0465339449340139,-0.2880589692441616,0.21785219225614297
2024-12-31,1.4621956521490829,0.8998429559281022,-0.9182956717931386,-0.10025247762435807,-0.050041808052380836,0.6176972791132621,-0.2317016295099159,-1.0553398643755743,0.33557731019988696,1.2760601512191452,0.8211829516290364,-0.7930387938966469,-1.0734736212270548,0.5250399173109236,-0.10180118013593574
2025-01-31,-1.1325470521686714,-0.10852397366916607,-1.926001340417958,0.7949035043193031,0.4480729559731789,2.5331732190847505,1.247433871431099,-0.5342101454826935,-0.29188933585047994,-0.7007282209172686,-0.40943964189423204,-1.4813437509190466,-1.7167257518150112,0.3164921242686205,-0.25206788438678585
2025-02-28,-2.182585345770628,-1.3171446022354145,-2.1071866124387677,2.157843065282053,1.2115355198513413,-0.6568473830728975,0.537526582242638,1.2229102772147882,-1.6008766771741276,-4.675566007967037,-2.011047502223418,-1.6528365479390392,-1.7680483721598776,0.18385257672420977,0.1619362498186532
2025-03-31,0.9315560286665157,-1.6506368775679228,-1.1791427324986794,1.3760784256035654,1.408137265622295,-0.1934880150829454,-0.3344456029388645,4.1836699282904,-2.312073804049204,-1.5458652368439543,-0.8624715169866081,-1.071601076426914,-0.6863766751532212,0.012330059534254138,-0.11498061967560022
2025-04-30,-1.0723190247813352,-1.5994225231191332,-1.8602102007312997,1.301562977013092,1.4043724912800248,-0.15247263919501733,-1.2212497835919227,3.517392230024013,-2.35447869223992,-3.0785758545657327,-1.549208010821468,-1.34668872446199,-1.7966536108030164,-0.043318323712282766,0.13460370338094232
2025-05-31,0.7353692821181652,0.4143924810152208,-0.9222604207502484,0.26245264544992847,1.6156490061712536,-0.4262203174178585,0.29480363167771595,1.791304514452585,-1.6528617406719661,-1.0094080436956985,-0.5680932714727948,-0.883351483415173,-0.4946819655216818,-0.23078640853754165,-0.09704578914947096
2025-06-30,-0.8930540769168415,-0.8656239806575076,-1.486708938621379,-0.03942543497587734,0.5967064997881795,-1.337341548431532,-0.8368715433221696,1.8929516438192948,-1.7118533117108812,-2.4173792383273347,-0.891496067738691,-1.1059479249382942,-1.4872905703159758,-0.13415016976103938,0.02964168950767385
2025-07-31,0.03911173340696543,-0.09032100485022297,-1.3519143201478032,-0.533470467207248,0.5269397635915622,-1.1945760351551198,-1.049783312323648,1.3638241899228751,-1.3878773962580078,-1.831692013746488,-0.4438164336648716,-1.0143216764498684,-1.4069447299767501,-0.10640650937674354,-0.035758747934769165
2025-08-31,-0.3775597633807962,-0.9001398192561086,-1.702125500721558,-1.5894511097452417,-0.8905576039880703,-0.6746255004834671,-0.5280211452871807,1.2325658158596904,-1.2567924070894283,-2.2711246626895902,-0.7359372012613092,-1.2713543084497472,-2.2305704951452725,0.2100307901940514,-0.1290612862558881
2025-09-30,-0.9881473789148503,-1.0155273576731954,-1.5505956501224947,-1.4143961251300128,-1.7073307381589553,-1.3922252980904213,-1.4709598810726026,1.4400497015395068,-1.3247993187347196,-4.082294294373305,-1.4190330642170228,-1.7230795435488373,-2.0290839507471583,0.35157603723382225,-0.024180798197214626
2025-10-31,-0.24747974708475437,-1.2238875193477532,-1.6132156312503865,-1.7324903285353528,-1.9155569260821335,2.4446654382577218,2.7029438244143575,1.1928811480592942,-1.1505951619980905,-3.555146967841506,-1.3332007735044418,-1.9229139610486858,-2.264983801211352,-0.894903370469112,0.047032800973246476
2025-11-30,0.28046092638743636,-0.7005787902083395,-1.3271931226844145,-0.976553951615943,-2.674082905065554,-0.32567034662262034,0.22610749455795878,0.7783361204644458,-0.8905376737096351,-2.515343027384528,-0.6260859422591065,-1.700628713024297,-1.6515834159575913,0.15634800772125798,-0.026582190501955663
2025-12-31,-0.2538941989488228,-0.16121307971068172,-1.633434149109232,-1.832703978584648,-2.5394482016891287,-0.7266191447989516,0.8786894017028528,0.6912703082954622,-0.7863268850084476,-2.431344467012763,-0.6139382882809946,-2.560363799447412,-2.337600074219065,0.509222167189672,-0.22092707460331804
2026-01-31,-1.6317407327787594,-1.161815537518595,-1.6456652836805896,0.005803014710645267,-1.2821868686225741,-0.6539503730936989,-3.03497146613444,1.2975056689738296,-1.1315217727502918,-3.6356349652916777,-1.663416041165808,-1.8997126444786987,-2.739734559519468,1.0062449321870668,0.07931040799575226
2026-02-28,0.7693035697753042,-0.9521447117861784,-1.0386043990744789,0.24656446339226495,-0.7253015984698178,1.297497392196523,1.1229334788529257,0.718154744455718,-0.9763617041176871,-2.080701232270199,-0.7260402554146139,-0.9470457766308105,-1.1899377066938606,-0.3375245081261551,-0.06945430347237476
