JSW IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,2.2038907615872554,2.063614309326864,3.963825202355735,1.9791123313517698,1.489680839063905,-1.6753164158082559,-3.3567822221564954,-1.5469160038354115,1.7688562821889302,1.3999174937768752,2.3567918966308405,3.128177471796219,1.469411521249095,-4.526431223280837,-0.11182174232153193
2021-10-31,-1.1439795720864723,0.37534105709251375,2.315252778526711,2.6880822365395196,2.725041449719875,-1.6752112804647854,-2.3629520555426633,-1.3068949777606327,1.0786178688579884,1.0037396537248138,0.6118922014544477,1.2901549264878116,1.2124634186064307,-2.7890141679002523,-0.1935415876817757
2021-11-30,-1.5637909391847546,-0.32714771420244004,1.3864668885301965,3.2165375617442065,3.3632602361238924,-1.52763462125056,-0.6966012229385902,-1.102613723810795,0.597224528286586,0.6925497132426697,-0.5658314281378034,0.5004590042715068,1.0160561654298013,-1.5527081561154794,0.044920787990018377
2021-12-31,-0.06830889100670434,-1.2752825706126105,1.16054755056456,-0.013146136212276265,2.3576318629684527,-1.4935951854304206,-1.152222590810099,-0.9766005827447397,0.5386825940487185,0.6061583837567558,-0.6491478622814345,0.4712268470545398,0.8305710052009428,-1.479604808504709,0.019606855956478514
2022-01-31,-0.23845346633486117,-0.847158748892058,0.972789245451238,0.09010106077417845,1.2019163659508871,-1.3381249806312168,-0.9084634649447001,-0.8555430583354541,0.45110940062917804,0.5092481715901868,-0.6712610803904058,0.6387422894369473,0.6975612283907197,-1.1006675694516939,0.1044790700300206
2022-02-28,0.2256491027223134,-0.039826594621825674,1.138925329044576,-1.1315429727288115,1.1415223104819319,-1.2362805207063146,-1.260759652559807,-0.7556069657925774,0.4637981481782173,0.4555575412346368,-0.46773430588285997,0.7676663672689497,0.6852865376404369,-1.138912855086085,-0.11844463012312223
2022-03-31,-1.1489505786216845,-0.5396370209427924,0.4167056390856797,-0.20153390297441826,-0.3645758947753206,-1.087676099309937,-0.5949802194809655,-0.3984790849686413,-0.009539232996383764,0.26842865799197774,-0.7373357129852744,0.9201519259426392,1.24153657329988,-0.46325578478772983,0.04986109787390292
2022-04-30,-0.20541882663580524,-0.5548220853765636,0.09622933785404948,-0.14900352628265123,-0.36208601499250836,-0.8928652873997782,-0.032314229219456134,-0.3038672060630931,-0.07181138067770419,0.16813393281928454,-0.5872449110093894,0.4625737745610418,0.7239341077477315,-0.1513255655318067,-0.13819697836842357
2022-05-31,-1.4272624573916157,-1.4101280350034977,-0.22904443904151048,-0.2991280937970259,-0.6128383124378028,-0.6180233675730156,0.8550654404689765,-0.09674185817377268,-0.3696747492695082,-0.07643233062005823,-1.1117403403056532,0.16210482864777448,0.42115109848169036,0.1509216148898055,-0.2854555031551981
2022-06-30,-2.3476828202564195,-2.031905920744293,-0.8575278949980522,0.6521249579397295,0.15839670427734603,-0.46220116165020514,1.1340235835830468,0.3291856826263806,-0.8715908168569934,-0.5373306903854161,-1.86698081919706,-0.9672537906857961,-0.5650129477368311,0.35711115479694744,0.138119313171919
2022-07-31,0.4444375080260344,-1.553290378941856,-1.0364194684580692,1.2862924658976365,0.4889986598566502,0.08469998547585429,0.9945705107195014,0.36186137619789205,-0.8449715688390843,-0.5651245092343326,-1.247432514332211,-1.1749322927592927,-1.0298486593911256,0.36660777472292366,0.3566121147398887
2022-08-31,1.6812405531379617,-0.005225087682235163,-0.8660747270354273,2.7131434812254693,1.522453430447736,1.9795299605202916,1.285620784430341,0.16130477830033585,-0.39547037232666316,-0.3178821936929954,0.05459328701792685,-1.0472140927088736,-0.8646839183724131,0.6501214106200702,-0.12708063280455786
2022-09-30,-1.1300208635731135,0.4710594309211972,-1.166550981952764,1.2702526510767418,1.4461969407424606,0.5904441846485249,0.6958946110663624,0.5003838430451856,-0.7833254818465957,-0.680424256657119,-0.4446427011010197,-1.2748560188013922,-1.4362609123410819,0.2714301918518696,0.11706139472468036
2022-10-31,0.2568308295570589,0.3847184567424587,-1.0544861088412314,1.1636383034601017,1.3870041317878194,0.7635797588075613,0.5668102472274845,0.5439098136974764,-0.6368153000808532,-0.6546422428383112,-0.019964464982686517,-1.1975234074127623,-1.2608745281159055,0.33973057130792156,-0.09142317861259881
2022-11-30,-0.8847221035967695,-0.9283898148897244,-1.0024684979891976,-0.1823470082847645,1.1912451612183255,-0.4394582299721395,-1.2450048086124292,0.9501087522302206,-0.9613189425315508,-0.989114344796684,-0.4460725998391072,-1.1651192747921506,-1.2017688253218526,0.3448010297928467,-0.06901605156136034
2022-12-31,-0.7245648724257469,-0.7204978808724424,-1.0762256482130097,-0.4571140160273867,0.44867265879028045,-0.4575348511975251,-0.6604183213964667,1.4152974798208446,-1.203514922065405,-1.2823255912918898,-0.8274589406260697,-1.238919617441406,-1.4015283241573289,0.3593379563821893,-0.18783044419605704
2023-01-31,-1.3089729644370305,-1.5487316325012088,-1.1726436503159536,-1.1652054654038697,0.6517570800438987,-0.8466096848421427,-1.3208697606437185,2.3974574058523737,-1.6363354366573586,-1.8238800376828757,-1.3344111132693348,-1.3210270773558463,-1.661536467924687,0.4298618534335264,-0.01564513941040801
2023-02-28,-0.3333443868530604,-1.2121362569834166,-1.2010422239802696,-0.8917818739223782,-0.9540664155876254,-0.36230108788234816,0.1926883788894132,2.901291922205507,-1.6098927860686305,-1.868653362245575,-1.1189443321490957,-1.455244298505887,-1.6919044993558414,0.40088183119884446,0.02607929083580314
2023-03-31,-0.11822742676512216,-0.881512059408391,-1.1153311882132142,-0.6032777240484966,-1.091400032229557,1.3988762005959767,1.4165757221150779,1.8183582444190027,-1.6610837363167512,-1.802279424403178,-0.8877867416423877,-1.2710891116163168,-1.3819112025929958,0.21831918398210076,0.07919598786322617
2023-04-30,0.19196456515995497,-0.13275286890159219,-1.0516168133748773,-1.48142861053872,-1.346141837740322,-0.6379046737735328,0.7282590153180563,1.3682184838466986,-1.441181349755339,-1.4965819768104545,-0.45446347847125423,-1.1683626954608484,-1.2240135728625112,0.4829480598943623,-0.025839222899715086
2023-05-31,-0.3259045041511661,-0.12530670856196846,-0.9444239165707208,-1.3183166109623023,-1.4051208787405485,0.024014273028637508,0.674318213989872,1.3857310649463515,-1.4672644445073533,-1.743096365296219,-0.3774747945687354,-0.9935828088582885,-1.0334384993357133,0.5152406420894997,0.07102452667343931
2023-06-30,0.2048367239201139,0.037909634587866836,-0.6891365894675792,-1.2069824445560946,-1.301279380242383,1.916384514428843,0.4566997854746031,0.978106185790091,-1.203975971538757,-1.3565596253555994,-0.06545451917148284,-0.5701242070073377,-0.589282607164766,0.7755928016728493,0.05683246195570916
2023-07-31,0.20565032591804042,0.0381319327187009,-0.6900137754217801,-1.2046160985115728,-2.170306699582923,2.3619904564135985,2.2540859625031007,0.6408700983679153,-0.9512136800514565,-0.9221019090087056,0.09253823951923958,-0.39149777611970876,-0.6358440648270989,0.8632825795307928,0.19525567650754105
2023-08-31,1.2021538579440876,0.8290281874971192,-0.7193150545335396,-0.8287854078622758,-1.4484257135592473,2.5562910994586265,2.284818621010007,-0.1436795847573094,-0.21034103358679482,0.4901021118907116,0.8450009535168191,-0.7132857925142813,-0.7456904750999322,0.6900932970473642,0.22020434506623696
2023-09-30,1.2841887390533533,1.5329912543993942,-0.4275358089503891,-0.6264297137750425,-1.0572336152020214,1.0949659725738827,0.8141851734840806,-0.9916186119583088,1.1119085834439528,2.137452698776696,1.655078593991266,-0.2160023080237894,-0.41357913342425834,0.9142628967174377,-0.1255290077710387
2023-10-31,-0.8776686366019305,1.0920127041981191,-0.5553394075977701,0.663975566850026,-0.4088262336586004,0.7866063899472623,0.2894869467278087,-0.7948148804760182,0.6577033104740482,1.104989704184312,0.795650107480482,-0.5721654844177925,-0.547945696086494,0.6107939678186436,0.056805549332655976
2023-11-30,0.35298673154384297,0.5365990095349237,-0.36808313866638703,0.47651234087442923,-0.4721063702472093,-0.12612431307670743,-1.2911494385979654,-1.1565165041760184,1.139398127650079,1.3269797026547623,0.7773525991146556,-0.3098199707535681,-0.353922287563577,0.47926735342770627,0.0017127481554223964
2023-12-31,-0.09035627521676579,-0.370438059088887,-0.22020660924666083,-0.4737320834028364,-0.3405968956662489,-0.056780632360291246,-0.6787209222983677,-1.3129408926582855,1.1394908322177821,1.1009867538958724,0.3187629423301297,-0.16741411633459627,-0.21476482731850435,0.46542363732522507,0.21022585923323958
2024-01-31,1.379734715843439,0.9955119799818427,0.48355954267291723,-0.25733461855799095,-0.060231757406863706,0.04747983230185442,-0.4785893263257563,-2.126078830688523,2.4752195093091456,1.964641792470155,1.1458684740148728,0.5332482892194905,0.2500659052570964,0.7392845399487731,0.007008567259909921
2024-02-29,-0.09273777301110334,0.7103148289841522,0.6956021559060281,-0.09619724193319276,-0.1343554125362558,-0.38268599560271954,-0.027522711331284297,-2.1146082480185413,2.0477277917168712,1.502586124035415,0.6688880592640403,0.7272754590074145,0.34222104341491644,0.19748541658165442,0.03972755361907731
2024-03-31,0.1558364580135111,0.8552407295242268,1.1488104304771152,-0.28027533922117065,-0.5437227904142103,-0.9927946847673549,-0.783025848146682,-1.429117376352898,1.266131957244621,1.2933381158904758,0.6744649146016981,1.2409038597120041,0.5496104626887096,-1.1748789086918026,0.17420590037577535
2024-04-30,1.0421923376040334,0.6535747817398845,1.8466719931775348,-0.5659189148107027,-0.8976315310969727,-0.2995497307548651,-0.3313100245205003,-1.605571054586109,1.8498137605822638,1.7053514155597358,1.2717084016874804,2.5148093452670066,0.8575553571168533,0.4519903909196551,-0.026640342511498084
2024-05-31,-0.3726930845487558,0.48064337070093843,2.0516148193209878,-0.3550723770324544,-0.6746510885608554,0.9399555125197449,0.5216028355504032,-1.2460709968316557,1.283863338366993,1.145968315766681,0.521714052100319,2.2171594586795993,1.2444549744557207,5.980174041789664,0.18082505967772064
2024-06-30,1.0241161247757449,1.0101659858769558,2.5407935060349853,-0.13704999126437006,-0.6198317154662029,-1.162234056555421,0.14498181103147592,-1.4287957517660044,1.7247137736329174,1.311439464468572,1.0634368580336473,2.6397713438259185,1.6692961694391009,-2.446953518272056,-0.00888894741724604
2024-07-31,-0.472359508660102,0.13810061462227266,1.8787081451700907,-0.14962343876416823,-0.7557651039168376,-1.6152396023617905,-0.9560992125714779,-1.1539153038972751,1.2278556549949302,0.9182367087880353,0.4673785910329413,2.1986806599124797,1.356286245540467,-3.294252080832348,-0.02341767018044897
2024-08-31,-0.5400231815876607,0.07845439658432163,0.9095998474045626,-0.10968584554758112,-0.6217722000469231,-1.661326759772528,-1.8125559760820389,-0.8809704552057913,0.8399675143358364,0.5887126895283553,-0.1831844098453005,0.9963925335418219,0.6800739058430355,-2.1044419329290815,0.030330534368036382
2024-09-30,-0.0025785786981959427,-0.6340181528252927,0.31675761172580624,-1.6018112089536745,-0.5520868722831465,-0.8368505926667142,-0.323472324546521,-0.7527250644071035,0.7462639104733478,0.4585259259245591,-0.2963216588386593,0.354502235268961,0.20617232813040212,-0.5027993885092227,-0.07637189611577373
2024-10-31,-1.0643048131182438,-0.9056840188798894,0.3973076266720707,-1.0488836095002634,-0.664149020285301,-1.1932729857530786,-0.30440531246885394,-0.4656163672403676,0.3210779538171832,0.12269078136113472,-0.9137511318451059,0.5594080745804545,0.32655272690429676,-1.033510788051302,-0.03674127459473744
2024-11-30,-0.6115435318892235,-0.8990390427651073,0.10262311178746215,-1.07491940981832,-0.5952508924593277,-0.7674854523392604,0.23531419822882435,-0.27565674435875387,0.10610980275765793,-0.07515022521742383,-1.1476465407384484,0.21352602820144811,0.10686227561958626,-0.45931493023283504,-0.018500489117621453
2024-12-31,-0.47255189071012443,-1.1516726525803649,0.01736879444867588,-1.6114562672361727,-2.2268815379532354,-0.46596779945122063,-0.13875964714141392,-0.12459444598276762,-0.03814549633421341,-0.22015418045671084,-1.0575831092927759,1.7420359179335874,0.052157907685742876,-0.16625334744783726,-0.23393839956812154
2025-01-31,-2.571705505677105,-1.891309800510542,-0.9431936519014172,0.7445753681169073,-0.32922555943420406,0.6229459144895021,0.9182991520775949,0.5400232104337999,-0.7949897929433207,-0.8550640004794818,-2.0622688023173197,-0.9716049011131224,-0.7898242178782455,0.10473026977104134,-0.09156180674088911
2025-02-28,-1.1340670144210951,-2.2326482869497095,-1.1343740468758474,0.4438647667495416,-0.2965355037232481,0.9970746191942501,0.8920133383145191,1.0575581951562936,-1.1197060699891093,-1.1860921409763878,-2.1794020475601603,-1.15167685875326,-1.0636756830094114,-0.05430516536875435,0.14757262303206664
2025-03-31,1.0725422220282401,-1.33349225999244,-0.9986205557197319,2.447405110076613,1.0786192150574432,0.03455430317241148,0.23630657625228943,0.9953124443196474,-1.374145620148634,-0.8839127970992644,-1.003277741777532,-1.0105568903712707,-0.9753448240484619,0.12841812089514,-0.1155546224779573
2025-04-30,-1.3105049696957671,-0.7516601972422083,-1.477912042157183,1.089932087665655,1.1269364026618045,-0.5538680487563585,-0.8520915324027453,1.8405398301954965,-1.7492532755556076,-1.3783314553688428,-1.3614322497421307,-1.3736901290980583,-1.6857647255352377,0.20101740188488856,0.018094894786230515
2025-05-31,-0.06202035971579726,-0.1803615497577741,-1.4043058301877087,0.6982562793984955,1.1953913733324124,-0.48266423827599597,-1.1249908421458275,1.9658768486544997,-1.7393973640651912,-1.4400563302180633,-0.8888051690762891,-1.3211681801323527,-1.6016338525753655,0.16195821039530728,0.06764619882903661
2025-06-30,0.3465636555085102,-0.5621245004506423,-1.5242693880591587,-0.18286906594205188,1.4283222332533818,-0.2673968396837797,-0.5414685184148493,1.7469245191484857,-1.6192628554187583,-1.3631631087337435,-0.20384031218458368,-1.392798532681796,-1.733444902915654,0.09552767644735272,-0.01359515708680446
2025-07-31,-0.34842159808032336,-0.03603350193961669,-1.4257989762309629,-1.4447604212326268,-0.1562868513568627,-0.2953708176590636,-0.0955131678656218,2.1229084901972772,-1.7050849881156218,-1.609833151648027,-0.2929014653990355,-1.4497089490552248,-1.5818810625065092,0.16089607728450778,-0.053026871230750776
2025-08-31,-0.6606632657336021,-0.37328824799969546,-1.3772149815148782,-0.9520992473765437,-0.524801521907801,-0.6934488529586879,-0.16266393047949992,2.5400319321606695,-1.79097945670227,-1.9727508403185456,-0.6472524613677074,-1.407168661706305,-1.5336316669134136,0.38413527884172805,0.08324238336063063
2025-09-30,0.621105963253669,-0.24044518486512098,-1.2638001350858106,-0.7378279209583272,-1.3077405155156203,-1.5558856905846823,-0.9060741743092856,1.5008822172779712,-1.3854396402801474,-1.3898329136970664,-0.03703322019950747,-1.388328497926093,-1.3265820359418146,0.6210257491704714,-0.006425421331764272
2025-10-31,-0.1392539635355337,-0.12222114213776432,-1.1003167472584616,-0.733710242697297,-2.206244867198432,-1.0971847601822609,-0.5041622351035089,1.4645967789705654,-1.2798793841196647,-1.418583874323672,-0.10264471435240309,-1.3765945734777691,-1.13108769408927,0.4716342335898351,-0.07640758734297314
2025-11-30,-0.8926058234530722,-0.19826627144948797,-1.1014784016111228,-0.4192647000233305,-1.4655191850076172,-1.444286798192211,-0.675181789500678,1.8884313067979552,-1.3378455760733383,-1.8307731843592203,-0.6198651396021287,-1.2548748859185093,-1.168060250774305,0.6203487967989487,-0.012769198318451896
2025-12-31,-0.19979215220573465,-0.7213629640508629,-1.0351183888894024,-1.4228331323750505,-1.6804383935846747,0.941680546649241,1.666132191275275,1.7370933223795737,-1.2206014124423452,-1.8410287447306357,-0.5641963588282525,-1.2597319808422052,-1.08909085825134,-0.016009656813482556,-0.048085676137311635
2026-01-31,-0.5418713051826761,-0.9520909813219663,-0.7596389366878522,-1.4791601157782066,-1.4540642843637281,0.33635745063283584,0.8211040037508719,1.7557727118095325,-1.1521535983602633,-1.9086675584386417,-0.7296414384860629,-0.8107675162107603,-0.732839400307996,0.162339388740241,0.059011367174139295
2026-02-28,0.6821904015930236,-0.07325850833924254,-0.48840184845858386,-0.8040136094690078,-1.173133121265038,-1.523958969798559,-0.0417603571866218,1.126797013324097,-0.8908369762342183,-1.367256106240472,-0.235367940029864,-0.43005996390896384,-0.3788531774254445,0.09363007641695822,-0.018624439008364795
