HMN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-05-31,2.455517990528288,0.6916394118840893,-0.19375902045275492,1.66602568956195,1.2879342852375206,-0.2926844868114231,1.0211398613784635,0.5393081116921036,-0.6974357885664995,1.4938574710643204,0.5418425617889885,-0.3211207552220794,0.04474735076823974,0.35688952449399547,-0.23937775136459308
2008-06-30,-2.2773980202334796,-0.963791622592912,-0.4125765831203668,3.128842645342051,1.6669987361880705,-0.03418247561785436,0.5503038539074662,1.695944958316379,-2.848531795370403,-1.6121846120740362,-1.035992414642307,-0.48845902274476183,-0.17601256350934963,0.5450767098801048,-0.023553352985812723
2008-07-31,-0.21737191140635306,-0.19769945566178057,-0.547343597939487,2.7092579564652497,1.4401480831703672,-0.6910443618862067,0.5203048333228073,1.492006269652214,-2.6024728369526073,-1.7877463385516417,-1.0046590434321934,-0.5422630905590209,-0.44133398312958483,0.4275772589891059,0.20918914604761227
2008-08-31,1.7865312282778822,-0.4116926974171368,-0.06301506171249714,1.99021228605259,2.1881318886772765,-0.5763063273955028,-0.9662435902594169,0.1696166715849472,-0.7891692223930168,0.8282112330477894,0.7668445861496805,-0.30003738292510707,0.2259437498542238,0.03324527440303476,-0.03964336574313668
2008-09-30,-0.36616343151893826,0.9004030512688911,-0.00011639927402683739,0.4222890555048129,2.0801430346586747,-0.3784106732382518,-0.7669635392026856,0.2541840757506953,-1.0988015250911407,0.29872769423721734,0.3658327426082485,-0.2685331697341836,0.3209884896093715,0.12942773548155534,-0.22980191965036517
2008-10-31,-1.8933070085702224,-0.4492527532226876,-0.9502225015825583,1.6736471615427049,2.3449387688617365,0.5021212806338885,1.7791883664636343,1.5604621298179424,-2.5796986304310767,-2.39281218376919,-1.473644117901369,-0.6163375175201993,-1.3265950573908358,0.24093403364729787,0.016306819214097455
2008-11-30,0.19136855803542635,-1.6697262332070388,-0.9194850224160257,0.08737082861617224,1.162594411529146,-0.34570745245916734,0.6341034984815145,1.1928310410029705,-2.1145158657032197,-1.8397536875787215,-0.8165867107228351,-0.5834629378447487,-1.2020164406692626,0.5915395652490245,-0.043821782499366885
2008-12-31,-0.2900436888139785,-1.5376329250206675,-1.447823547635704,0.02990092927630182,0.4777918808304991,-0.6334639677860945,-0.27620730386516523,1.304616741816374,-2.0864100247352444,-2.064604046715315,-0.9665202359753078,-0.8189669669129722,-2.0244688177492804,1.2649454093988521,-0.09327362837424383
2009-01-31,-0.6652133865836711,-0.5968753134974171,-1.3399536405723005,-1.2294947147116742,0.49359263440770734,1.0033113555468394,-0.37161480245897816,1.7805499284411224,-2.220004680820284,-2.635244864972997,-1.3893278876814106,-0.8418875348493591,-1.7832889235618867,-0.9312160675086214,-0.0038353786505294866
2009-02-28,0.03930689992706655,-0.7151478346659184,-1.3231950649772077,-1.4897059732271296,-0.870120431225846,-0.2924647554406198,-0.012232009242622266,1.3826011654421795,-2.011691678810535,-2.223578029572269,-0.8505869986144203,-1.6116717095494972,-1.6437898307170042,0.5726094055897584,0.014380291827144544
2009-03-31,0.12977683274979468,-0.3987840964420036,-1.3132672422447242,-1.2061357460563322,-0.757581881179005,1.7025110905976921,1.2829269473570235,0.8858430921342014,-1.827691594825444,-1.879347108971408,-0.3063117306622737,-1.4960320425929612,-1.5893919460061414,-2.3155208029734484,-0.023585999005879113
2009-04-30,-0.20379512198854274,-0.025737440429274717,-0.8639813957432383,-1.8238874178501645,-2.0844638762873884,-1.2979274489798538,-2.0452933062798313,0.8068151535197848,-1.6087460747958215,-1.8827141150392073,-0.3907162273804047,-2.223602820903787,-1.0235228536323726,1.410818944806731,0.5114221045471711
2009-05-31,4.044127448246349,3.409078882733315,0.1691316371323535,2.7027499996502007,2.2970322565569035,2.609455463970133,1.6306118351680565,-2.4869877595516194,0.3780094149777224,1.713072636910865,4.197422046672915,0.24920663505236304,0.22759724440539705,1.0332939219373563,0.08451870817156044
2009-06-30,0.4088603374107141,3.077174960875681,1.8216736427909381,2.0487917991221742,1.8677050629169085,0.8405440757023253,0.33594502958807854,-2.413860722028079,0.7221685478405934,1.7857653921608747,2.9194187264175695,1.0890023595703513,1.3896189965579608,2.978122659806035,0.14069782719390567
2009-07-31,0.7161116826726868,3.2767365315874395,2.6646417105281657,1.1505281720036353,1.3144083067104664,1.700457580013849,2.9080657595713597,-2.4156049307077723,1.2334506817100255,2.3607175242254868,2.460374578167581,1.695636977274841,1.7518619221291158,6.755157949606332,-0.04737728101101105
2009-08-31,-0.44804696289478596,0.4310800237215859,0.8712195599165298,-0.6594619619019402,1.3247398701634157,-0.7572378444717738,-1.457870658508843,-1.8789796393033922,0.8502328456838634,1.49073626547629,1.0113149890343203,0.646127472628015,0.6827891840391642,-0.5485055142803128,0.10130919343864771
2009-09-30,0.4712723900077825,0.47194597331141563,1.509092183014987,-0.6392736007401466,1.1135954714749972,-0.25951437050275233,-0.38421048411515574,-1.8195441157727392,1.1313414868344533,1.3729463932329284,0.858234774151188,1.0555984863321286,1.004004059085093,-0.1653145048128418,-0.01981615918746469
2009-10-31,-0.2978907658379688,-0.1751496380490549,2.604939255665785,-0.9310192675669724,1.0281748895594678,-0.794838926754426,-1.895933630010403,-1.5515066185269166,0.8993989010030474,0.9816558331381077,0.08412150644245346,1.7992183166302544,1.769495246634819,-1.66523080623831,0.10287295218602446
2009-11-30,0.5232035786641717,0.4383558984960868,2.723413131209323,-0.9952898442042564,-1.6842327207151921,-0.054870813378836175,0.7573385146027035,-1.5728058165676884,1.2111097004526947,0.9800271094254368,0.3581487301205349,5.782740367435654,1.7319492537499188,0.0986216901510064,0.01936300243564097
2009-12-31,-0.026904578953277993,0.11807544891034745,2.63838237599419,-1.0353734339151266,-1.5886035918133945,1.5312297820429779,0.8527517577792098,-1.4588081934882524,1.1768121936713787,0.8093474757117816,0.19504557132732767,4.051092828000696,1.7632382219317262,5.194099877975697,0.019234851775049716
2010-01-31,0.008148675320139768,0.3255243204409866,2.8465339153328326,-1.1640526662828763,-1.804085948545104,-0.40964456468453986,0.9927571532812781,-1.3598272351956064,1.1546328362999885,0.7019659475106742,0.16972913716571317,4.703461921096203,1.9910576829887099,-0.8881724234920737,0.09524482246303828
2010-02-28,0.45477200503182225,0.2697271736675711,2.880678725724392,-1.1317121463083377,-1.7938550119286911,0.6222582205126437,0.46602051591395127,-1.3243039285817417,1.302604293414011,0.7815786686545251,0.40236426721615753,4.593678030364732,1.916850031238093,2.043884366466052,0.11763778182505827
2010-03-31,0.571864293896793,0.64329518587472,2.9010165053149652,-0.9587489744991642,-1.5669980935043326,0.39156982901642917,-0.35736619762771815,-0.7029970657512726,-0.10978902449921658,0.772197073393031,0.7317902846248039,3.5931784630469066,3.23896786368883,1.5903963906009824,0.04940792338285617
2010-04-30,0.10920451038362454,0.7104052216891067,2.7444148261463686,-1.1086168964300698,-1.6526014225399723,0.24714731431404105,0.47294290538067646,-0.6814741185428534,-0.003966179507520528,0.6634182811628451,0.5677464228394511,4.226606044501646,2.8092078808719974,1.2754610312937957,0.02942724372488734
2010-05-31,-0.06984437371969661,0.38459424417482185,0.638210612111794,-0.929895303445374,-1.549672252994289,-0.6305454425613146,-0.6559464859391948,-0.6370876717437312,0.04037686878423586,0.5217944022695379,0.35108165616430054,1.1451874502502735,0.6902835428135208,-0.8649096462949462,0.15398444898338184
2010-06-30,0.8475221893445386,0.5246438153296364,0.7930490220768454,-0.6277363539375489,-1.2356874011568688,0.06876349202956143,-0.22982636966847206,-0.7521480207771826,0.46683406839195396,0.6052190123916303,0.804992028319516,0.8911915866484935,0.6385404421889747,0.21880457667420536,0.15775042330772812
2010-07-31,0.8169160371377726,0.9174245351099574,0.7844598488500886,-0.49360107822528526,-1.138618684370498,-0.6536155787486814,-0.6129734365389142,-0.8028324733691943,0.8591584273938331,0.6112596510502664,1.0991632309110082,0.8798398191601169,0.4581452237021498,-0.9643832026031468,-0.012329962027918754
2010-08-31,-0.49605352015726567,0.6769840205493183,0.8248359056141115,-0.13817842702741776,-0.7992073745243559,-0.91194288963304,-0.2648795080562497,-0.6594579296757318,0.642562754042663,0.40274119190441204,0.39258297464410485,0.5187510714374505,0.5060890325720931,-1.3736485971125711,0.017363145840250654
2010-09-30,-0.2150217806865605,0.05898004242637735,0.530762061688861,-0.15739469908177448,-0.7056325966438424,-1.2229929723414372,-0.9318572812180457,-0.5702395936182507,0.576337990462084,0.29944246790687734,0.08214873034855585,0.27476460726788376,0.2957625747590766,-1.6013006290484604,-0.00732939607268207
2010-10-31,-0.4229216823682216,-0.6214525452798878,0.5232619168619652,-1.0938175070078289,-0.5552676804320078,-1.3094610284315438,-0.5712991531045679,-0.4573912720577182,0.4386917972753525,0.18432708397217662,-0.2895579314056031,0.18491069550163464,0.30942333416921075,-1.6998473995231058,-0.051414293843200586
2010-11-30,-0.9226210140746872,-0.7979588210983297,0.06750354430521209,-0.7655965341948013,-0.31795557182134054,-0.9876654183440026,-0.22750933083176117,-0.2804081746037704,0.14944465431653295,-0.009185924146859226,-0.868971645930513,-0.20823472487992167,0.01979205909630339,-0.9523769866760577,-0.07217373557389088
2010-12-31,-1.058257317613637,-1.2668460364005663,-0.20021529038225375,-0.7319173685599004,-0.40910279208424355,0.9377290242494506,0.8592622682217239,-0.06737169375145981,-0.19600711703432122,-0.2165673721690384,-1.3185429737596563,-0.3079751756604369,-0.13668713099341556,0.7934883383199469,0.02190619795370152
2011-01-31,-0.26093004974273215,-1.2083198581136405,-0.2612233956883264,-0.4629851130733533,-1.0482205957786261,0.2958436717306902,0.7375047743809966,0.027253450582647786,-0.23415768138350312,-0.30589522635117333,-1.1298435923035315,0.3233256764331122,-0.21841150700629372,0.29674753439218876,-0.14876035242125196
2011-02-28,-1.7673257311577548,-1.6597964716022222,-0.8783882100910437,0.01255462300963169,-0.5468160979138552,-1.04019171098873,-0.11444177475855417,0.5628495532768504,-1.0124823656371582,-0.7251174984731347,-1.8123223728827116,-0.6615040777384695,-0.6656560577029875,-0.4803852234558418,0.1192444489905081
2011-03-31,0.5402718987212196,-0.7661388721378167,-0.9561372544612818,0.6512230853596964,-0.1344400999838917,-0.9422629773706653,-0.9174531417035979,1.5509662075467323,-1.2042157447058204,-0.6971033157158284,-1.0051151532826015,-0.7929452852720931,-0.6952520361823911,-0.4449357724380391,0.034882123704654114
2011-04-30,-0.174539952562712,-0.7322967366477988,-1.08776982158969,0.6232049736192778,-0.08631675271905957,-0.817689928606418,-0.7780318099821898,2.5600296940602574,-1.412187597433271,-0.8442117365241445,-0.7073737125853652,-0.8522536180090545,-0.8779884758341416,-0.4247275757114554,0.06271977123003321
2011-05-31,0.029782545813813302,0.22224877714606248,-1.10670035272794,-0.6819320875832398,-0.07672540450792614,-0.7645849851466082,-0.19450367550617348,2.537441781289028,-1.2257893476588215,-1.1859911755161743,-0.35774225037103335,-0.8746435232715036,-0.9614935889804223,-0.40662182492233173,0.07496152901556963
2011-06-30,0.4480739145614151,0.07930443289141746,-1.3444561551304235,-1.016422933362055,-0.06683617272102059,-0.44086288412866975,0.01673860078272857,1.4562589925141218,-0.3925473971085446,-0.7717356475572316,0.0517069125678,-0.9674314174047016,-1.2239924911478073,-0.24776685458086625,0.03650717853143752
2011-07-31,-0.04469502645094755,0.1841597651101235,-1.5501288624299083,-1.1357811893550167,0.023663173335670053,-0.7982973483531616,-0.2459019432668874,0.9819856083087015,-0.019549210620460826,-0.6514462350298038,0.19076564944340754,-1.088014166143659,-1.4129630732860388,-0.1912121524370737,-0.06871948560107326
2011-08-31,-1.4101054751569204,-0.5203143291363101,-1.5371267960487665,0.3097923895060963,-0.4994912948086662,-1.122502385729684,-0.8496163083091508,1.7485776710704166,-0.9182554718594765,-1.2101911822353935,-0.695628201879033,-1.1114945020101936,-1.401557140361177,-0.07174178209503759,-0.08145926535018871
2011-09-30,-1.5460383933696031,-1.5914468089395113,-1.6333866123501226,0.051665136375118215,-0.3258563015362874,-0.30596679768941526,-0.10730433040614334,2.4582300234088152,-1.847509371854734,-1.9042688418047706,-1.4294442439972501,-1.214896668722392,-1.5098083249237564,-0.016313319206039335,-0.05590074782727428
2011-10-31,-1.0733366660007861,-2.0698635006639603,-1.5883355569051114,-1.5214842173479206,-0.1389692190135004,-0.23037883000417936,0.3717345502845395,2.600149244578717,-2.2728781539997542,-2.4085116314469057,-1.7251863460834846,-1.2300794266284916,-1.4952925316678836,-0.002909057185311049,-0.024642214397976186
2011-11-30,-0.6390166076329339,-1.5703729889283298,-1.4101737353395316,-0.9111162467760052,-0.41277241171078927,0.49250434390859166,1.7150406771918867,2.259694052901032,-2.1338388779735946,-2.49784600524703,-1.6048700820338484,-1.174670027348535,-1.3280547576027573,-0.11914253846467958,-0.13911166024456428
2011-12-31,-2.0573781875534602,-1.770957473755721,-1.3751326354867468,0.0613037042559475,-0.6065644652453697,2.8929187503416216,1.3351697531407425,2.8196200079042604,-2.82175277086404,-3.801579839771497,-2.0423277942685023,-1.1755100775563334,-1.3603406839578047,-0.4937820626152605,0.03398070421585953
2012-01-31,0.24152005729863993,-1.0788135112363246,-1.2412099045821514,0.9198353148600809,-0.6077689778333364,-0.27990696521406894,-0.14856978112780916,1.8614597372126478,-2.012424340954234,-2.9798110816512837,-1.2218896481845445,-1.079235556931226,-1.2145956887148237,0.1419737039909458,0.07388327147533424
2012-02-29,0.7082318290572548,-0.444950136765582,-0.8359949957590704,1.5913731777681284,0.5031990187124521,-0.3111513215217626,-0.7188375544681471,1.077508529068485,-1.2402838656357456,-1.9942152684198822,-0.391378674092201,-0.7523578392216751,-0.7300637036027444,-0.022456495769080716,0.061993833341422194
2012-03-31,0.582924734628205,0.7198758844113963,-0.8575870460592554,-1.1420124825469242,0.6671587765073133,0.4579626762487946,-1.0315800047077586,1.328410443969466,-0.9529097698020785,-1.2749406213842711,0.1800416921287569,-0.7444408606393259,-0.7685711401916845,0.12823952071845582,0.12256236125394855
2012-04-30,1.375110388112945,1.247980165162801,-0.6578400812339313,-0.7631544200374164,1.2363871100012869,-0.28936911943039345,0.012990046970249094,0.42683305974816693,0.10533520420476887,0.1352808702576084,1.0572473617878038,-0.6066386772148987,-0.5638011945449027,0.1512185826646501,0.07254049279898712
2012-05-31,0.6961448336947115,1.2427522106541142,-0.6153581215270079,-0.7511984957449067,1.080994752611532,-0.10466533485388765,0.23563204806417312,-0.04146831464429066,0.7566538032074926,0.9850611578776504,1.3381501340277924,-0.6178721972054017,-0.5589864909693021,0.3026179507585202,0.015389579707715238
2012-06-30,-0.006439406794408797,0.948265843882461,-0.6894384263821799,-0.1579681072933368,-2.3262854085401834,-0.09599610881542892,-0.3469463666563605,-0.19870377774765732,0.8240299948258,0.9810872634181605,0.8763784074362513,-0.5498877973083325,-0.6710902164849395,0.32623475894114184,-0.0032520353863772318
2012-07-31,-0.16885082884023703,0.25027798349902836,-0.7167392536939339,-0.522742602725273,-1.6559859198955953,-1.0431603635119926,-1.4939307211229969,-0.2938377508175718,0.831201653535019,0.8560198831669709,0.44019999874313825,-0.6457165230618951,-0.7268311089814732,0.403599990434845,-0.01752509255538073
2012-08-31,-0.2875085882718229,-0.21041740255763203,-0.5309680250138579,-1.1002726285906042,-1.1489764264554783,-0.06590540407233211,0.11679950941004551,-0.3148106643003343,0.7356297031854073,0.5960640087641298,0.05768215879831797,-0.4432327969345232,-0.5004403558347877,0.32488088339188187,0.01963409879038784
2012-09-30,0.22458858257045136,-0.11544847980133992,-0.1626632004231246,-0.9524683666119775,-1.1002837970931918,1.9875046521370083,1.3343940375564411,-0.6156997909991156,1.0582919120322993,0.7906583507510418,0.0018344358016822249,0.014921269706129456,-0.05485244404359539,0.8312303474047091,0.1396075202082043
2012-10-31,1.8658509196371909,0.8623860131487976,0.7294543978043475,0.8347506449881774,-0.7221542235214505,2.0074949383274823,3.1107165789278026,-1.8776683180840055,2.581156282245186,2.0833195353949456,1.0279687253303755,0.9311821250444952,0.791379021857584,1.8582143061817211,0.05008064444199514
2012-11-30,0.520281592863543,1.246947507659671,1.4358495459521883,0.2286589040404766,-0.7772546620965092,0.6790738455630866,0.7388627623298019,-2.253573220192838,2.400760287643502,1.9117364554351413,1.1355452340682184,1.607100947457336,1.3174084374569082,0.7993761628001441,-0.005141912834133617
2012-12-31,-0.24320915929117953,0.9919100655409787,2.5687205906187143,0.49064062269165104,-0.608414320226749,-0.08022634238686283,-0.8241941735281448,-2.040491827391051,1.7548406960280971,1.3563974317682894,0.693277632439331,2.365700507649387,2.309711246934721,-0.5953956648488802,-0.024214748807480226
2013-01-31,-0.5400413555722263,-0.11888810985411256,2.0274917431633837,-0.49892736851763375,-0.4001644163133838,-1.1315996685099585,-2.017438250626062,-1.7575981355829111,1.2381668967008148,0.8615947470818677,0.14867642004231943,1.6720030698388866,1.8966561623281064,-3.37243827011766,0.015013386656466982
2013-02-28,0.006081362389764407,-0.3784302576919886,1.6337544583027275,-1.002623903781233,-0.6744524255823316,0.005368832203918661,-0.4536143331110788,-1.662540137448293,1.1120312055173693,0.767809542117589,-0.03653850418574742,1.7944870588491955,1.478956221316877,-0.31469414672067875,0.01344659264948586
2013-03-31,-0.11774855606838187,-0.32574705456730946,1.226167393691648,-0.8524440979237091,-0.6342674889300433,1.7488895324208058,0.832299759949561,-0.35971652627278367,0.4252078251356658,0.6371473187808054,-0.2724677623869102,1.3344693312512836,1.474330429955468,2.75790248224756,0.06357244287242796
2013-04-30,0.7277116274937023,0.2650571193747565,0.8418822628818654,-0.6191076560358002,-2.0422647446860593,1.7600281588548004,1.9607237317682475,-0.7319123232605286,0.6960357643785884,0.8186079593043862,0.1573213316502611,2.1035833182506014,0.9340265306447806,2.1611484359061173,0.1761290055730724
2013-05-31,2.4431674548293603,1.3331928238634783,1.3815540849579218,1.4349326340088482,0.3986079369497744,1.8611269552785141,1.0263315798725938,-1.589042112376107,1.517753441466593,1.4521449898084744,1.5990175770167874,0.9094065420013551,1.1535889974923788,3.1264006099109922,-0.05999981704759275
2013-06-30,-1.1543887718163313,0.8145442731092837,0.8926470400458291,2.5469433605125444,1.06393146047929,1.120631430189026,0.14810480551945637,-1.0931066034841734,0.8484736000957231,0.7707682266960229,0.49880309214381857,0.4010787055291081,0.8366949617690246,1.30053469719092,-0.02572896036475383
2013-07-31,-0.5903791585744,0.21440915449705286,0.7313404467500956,2.4737759848832863,1.1457930393854887,-0.2417439579100533,-0.4433543125992736,-0.8794729487954657,0.5681500999133096,0.4502819822976309,-0.03702442265186478,0.2937398259108056,0.7248718456111886,-0.3856771522339863,-0.13213462083057975
2013-08-31,-2.005084789801795,-1.8453071773132421,0.1407029172942954,-0.0072933584888113506,2.779648596810238,-0.31661831664041107,-0.6045608875288192,-0.13694588789768286,-0.13341529162117613,-0.27533202092250986,-1.2751592314669755,-0.25659910459065705,0.2761431325864775,-0.3715942558194731,0.16760156346203792
2013-09-30,2.0103968931871914,-0.21674577148053348,0.8204229837500887,2.878711151341058,3.39774790453188,-0.8823154576293767,-0.8149757432779346,-0.9294949686675726,0.5958502623281257,0.38498015234793215,0.04309689238991571,-0.02556417072606025,0.749394883887004,-1.0727046867753558,0.026170022066278685
2013-10-31,0.04649474991014684,0.08105604869258368,0.1872739295317169,2.340579989266166,2.632822420502086,-1.1447960635149026,-0.5962252956016914,-0.8935297204472695,0.570113410642036,0.32802968261839904,0.01453369150732685,-0.32492656238431833,0.12852234858314218,-0.9597696239413994,0.0008833922835969947
2013-11-30,-0.3150170457442955,0.928936224266541,-0.10636895966955232,0.6280685478539316,1.2320392339039865,-0.9527993942650783,-0.5583748371878624,-0.7489419039515608,0.41700233837343037,0.16501600461789523,0.0035449595011939846,-0.37973934799717957,-0.14898856791700196,-0.6625786117352576,-0.04986840932466193
2013-12-31,-0.9760237239659847,-0.7043273688586291,-0.379720454477029,-0.6362581158543396,1.0934034010265883,-0.7208864727002451,-0.09979317763899304,-0.3926938900577352,0.013531058420112282,-0.19239646601136717,-0.5834045546021425,-0.5442397329313584,-0.3747290133525669,-0.44698188337238814,-0.038051924234528335
2014-01-31,-0.9495490451071843,-1.3508520906258557,-0.5344782069482615,-0.8965627075875585,1.036132226307475,-0.20660719909461012,0.529953205817052,-9.564761533430532e-05,-0.4242610249647484,-0.6082013812829533,-1.2010895879577779,-0.6567070677801042,-0.5246686666399762,-0.2698891720853749,0.015006479820610846
2014-02-28,-0.17110893124480836,-1.2821711408785275,-0.6361442062892952,-0.6430816074533517,0.10218105240474559,-0.9045112557732105,0.23374228872875874,0.05318291377256064,-0.5380070199807916,-0.7931782686714347,-1.3892431402515062,-0.6171523626761674,-0.6715038302398381,-0.5383196371325333,-0.06225300299052753
2014-03-31,-1.1971155942514733,-1.3468495115591108,-1.0610274756110392,-0.46303842990558536,-1.4979127153886942,-1.3833074423567002,-0.32421398154306397,4.0647427648555325,-3.4100494017478584,-1.8970415452952465,-1.9053880338304092,-0.6065554277311124,-0.9609506920493364,-0.4508770741926511,0.08854171625837494
2014-04-30,0.9181573090049262,-0.24497073763135238,-0.9673416064380851,0.3787052598214548,-0.6631803449437708,0.2553467110919905,0.027142316022368954,2.329953135996586,-2.3676648769193327,-1.0654019138558664,-0.5556093839968392,-0.7166944103604427,-0.887440255149951,-0.09981178844011596,-0.01931914452922825
2014-05-31,-0.5192767800562094,-0.46414319960624756,-1.90298612434373,0.39335741390742535,-0.6083478577222258,0.8288674987201887,0.3397425803614258,2.199022843824715,-2.3761106554846,-1.4894074966719009,-0.596344588008884,-1.6422288781216583,-2.1234147473722516,-0.3434260568574525,0.08482964898317957
2014-06-30,0.9682038261096648,0.8727153234771495,-1.128485322347739,-0.05407865880035935,-0.2642979472137209,0.21396971567268236,0.48731365199312165,1.1806847494277861,-1.3520013553350114,-0.25972335324073675,0.5346344163468166,-0.9516007556712889,-1.1207301642807366,-0.12945429940901063,0.0666532586901359
2014-07-31,0.6643221755263977,0.7210201519175093,-0.6743748611837014,-0.19969679842343838,-0.3926572386137959,-1.1938868588765983,-0.6232438712060031,0.5988801534287803,-0.6586904567271367,0.5786974039627746,1.1988360002603666,-0.5273352113830075,-0.628791628199143,-0.6180551399139851,0.18667218714356967
2014-08-31,2.2354361973490677,2.50862137116967,1.2864118510038327,0.006623912331488707,0.6181989932809376,0.42793483378712466,-0.3932145625916618,-0.6758599908926898,1.2710970442901712,2.734514631571964,3.2850399951912923,0.4848124952829955,1.0648995409125308,0.5929802301510888,0.06365919854158221
2014-09-30,0.4265419680038734,1.968084411570571,0.45597506013249867,0.09591338221855217,-0.3112471951992755,-0.11556508786009506,-0.24233850367305237,-0.897912945107144,1.4976943507153266,2.3492164675144838,2.339692666062771,0.39916101769078355,0.17158668064122823,-0.1783232865053941,0.15020881712272427
2014-10-31,1.4655597694316613,2.3575273893099795,1.2946820159341994,-0.14287055611174407,-0.0809239062855278,2.3669760421186785,0.743942536074517,-1.380800193163294,1.9558989779488523,2.3424251488354435,2.787262729767033,0.8868755667366892,0.5637068282699794,3.43711269036965,-0.04648475159539355
