JM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-07-31,3.062860850732209,3.178080261492726,0.021124421007237076,0.48359393129489525,1.6670920639172748,3.9618294241780623,2.3556014965114356,-0.7364877560759496,1.3012292337423983,2.7291946686827866,4.127682336584638,-0.1709144438028218,0.11544764303543173,2.7820890915583556,-0.07469944952007158
2016-08-31,-0.7919187709829583,1.8820250117040487,0.20936105408640376,1.9723472484285094,1.199654382383197,1.4310001228927762,0.8331834167179124,-0.6146873928102173,0.7244840030344007,1.3908576554100711,1.547172286686838,0.016104534130764604,0.3663138370446276,1.340250536573814,-0.026708951264521677
2016-09-30,-0.3517609083678614,0.9604816603970494,0.4014374696895452,2.1144187678569537,1.6982055086333945,0.2838880810834367,-0.07776375235500962,-0.6119018639111037,0.5339250488203848,0.9534516930153246,0.6395661153184329,0.1385744733692194,0.5744920105307543,0.33783969461578817,0.30493379416027083
2016-10-31,2.321975471010355,0.7465693574694078,1.9757184299041166,1.5902202330268986,3.002953244576699,1.1480061301686393,-0.5790458692710283,-1.4460190353617102,1.9828097321148381,1.9286628209031915,2.0869139949213507,1.0421163469099366,1.4807898411564273,2.7021077065529706,-0.2254266573287784
2016-11-30,-1.91648816043862,-0.057937643177232954,0.9791031705914641,2.498377036541302,5.2429248664094,1.1916252514418804,0.12760616141026931,-0.9436572041711073,0.5877649539373041,0.5664325444756788,-0.2366524421082986,0.1639452694066931,1.0676109181236317,1.7730881531152285,-0.05505977718302743
2016-12-31,-0.4898347339375108,-0.1880074365837597,0.20034531522004353,2.208046994358128,3.5596282300733315,-0.48609531169054193,-0.5777932977449501,-0.8856192913222249,0.3422739924644914,0.24135613490207788,-0.7586490970753894,-0.21805094193579336,0.32940956740059674,-0.4869679510709991,0.0348570698655079
2017-01-31,0.14824947309370123,-1.5848191981064506,0.9586476042132553,0.06986290988537047,1.391647584849988,-0.4858575552030174,-1.2307056471822995,-1.143500332705919,0.5324809112168007,0.30641411191448836,-0.47120526905124727,0.431415132496889,1.030658569228484,-0.8708998511091518,0.2125924569483958
2017-02-28,1.4500588946848638,0.7752210409351603,2.476604465484032,0.09950585065419373,1.7098218019826856,0.1672611764648035,-0.5277065392908588,-1.9559402484085733,1.5338154651189215,0.9667747859801166,0.6845059702279683,1.3170840023270152,1.823968362934533,0.26102600991216063,0.04324686593079988
2017-03-31,0.1605119678890295,1.2247494155095062,2.249425609201516,-0.41861992518484714,1.4660818586025421,0.34022416487017426,1.1217656666615679,-1.4542701380019354,0.9185307153001353,0.85665299170659,0.595952442473336,1.4012652924374378,1.9335678395045142,0.8016025890012085,0.2655714791093545
2017-04-30,1.6797770367715927,2.2507823060210965,3.0492436831402143,-0.2026006996463287,1.08572663798781,1.7316701489463748,1.7238123019961968,-1.8499651232874423,1.8102358000408074,1.2937933719673846,2.16741153499009,2.3705384970646937,2.004694473471897,7.441280529812805,0.06166767985159942
2017-05-31,0.1601153165296821,1.2841665300444485,2.3733129050471886,-0.14401001332464847,-0.4633815390109613,-0.5694373299803043,-0.26031745133088136,-1.607531154179689,1.5249728080690643,1.0338847882111473,1.580509818718942,3.4913702211201194,1.6129502371601672,-1.430336295586623,-0.04493268298777553
2017-06-30,-0.5504250160230437,0.791133632887471,1.3743695850546438,0.313476700729484,-0.6095023467420438,-0.8860884906210144,-0.7604376165537643,-1.2610244187927593,1.004219438098152,0.6440540522618805,0.5102376315864157,2.0185877147307822,1.0449170890950625,-1.6467330604859813,0.02230262859826431
2017-07-31,-0.1280184694902947,-0.34074180884245514,0.32745229700445666,-1.213479620092765,-0.6327239377251961,-1.0931568632950355,-1.85824018773531,-1.0982292943076128,0.84293872894299,0.4793798306665218,0.07253838523778697,0.6198114971030673,0.19060420816678622,-1.1064566296648872,0.11059026235510343
2017-08-31,0.519922498265511,-0.11502152828145096,0.8225159220229401,-0.7890189338080034,-1.050709641947827,-0.2487755972910011,-0.032666054801125145,-1.0685956320298666,0.9796126115671874,0.5138279281931512,0.2959886711254359,1.4647983205468982,0.46485766539106804,-0.4083826550727745,0.02900882683184436
2017-09-30,-0.11008842540455399,0.18186842055259328,0.9342058427808988,-1.130042183049846,-0.9976510000784962,0.9024898235464823,0.8801233464276379,-0.918807240087318,0.8196719978065837,0.3736959472261388,0.005854378014417226,1.5441969635296762,0.5150763209538413,1.2793840359552473,0.17487442401992348
2017-10-31,0.9012069979054583,0.8343670369518333,0.469538103024346,-0.7230891805625707,-1.8334205363560432,0.7443272775033822,1.1520816387837358,-0.9219857802538299,1.0731047130037246,0.4962081292291048,0.7118615618471054,1.5710919928246518,0.05124945621211711,0.740625689190871,-0.08726001981549328
2017-11-30,-1.031142279600806,-0.16074658410018144,0.8432002385008831,0.042284357227694976,-1.156808862606945,-0.20895733995112284,0.0164766929276,-0.6715237917559754,0.5450544810348329,0.142929400472614,-0.18941254917353642,1.518579583426094,0.3539815591504574,-0.21992702759215457,0.04156442442125036
2017-12-31,-0.0974962292927962,-0.15964120996556844,1.118254222226786,-0.028027192017538526,-1.3398642385318045,-0.9479856941162226,-1.0521993640818363,-0.5669091780006181,0.4706783499174838,0.04303551837836494,-0.2845149301094083,2.0930121384216007,0.4634495764289743,-1.3250269934038639,0.037151143044223574
2018-01-31,-0.09184836106704135,-0.8484857438216552,1.037552819965073,-0.8762253740556212,-1.2737636002201156,-0.4741533714380063,-0.6610804860284698,-0.476351635819548,0.4105488803964856,-0.022231070115048,-0.37129167758666576,1.8805414315694913,0.36718558899939563,-0.634548711327937,-0.10050292165038112
2018-02-28,-1.207488063753604,-0.9239394963260035,-0.08117029275137086,-0.6979694275177748,-0.8961645102730603,-0.8721743071838552,-0.40997957828972126,-0.2427792590526171,-0.0331541267312441,-0.27570664758118685,-1.179201806028481,0.18869803086177195,-0.2856096263498848,-0.7432048747916528,-0.13590628771869512
2018-03-31,-1.4685194555008576,-1.8551976595815078,-0.6697356229499767,-0.48430732431827844,-0.464789985927522,-1.0226521133306075,-0.1437447424197423,0.5428002032841233,-1.2462344846637574,-0.8195537185951891,-2.0023909865815037,-0.5554206534025175,-0.5232481346973571,-0.5829453087438646,0.10108118603845184
2018-04-30,0.3632396158255968,-1.5470732639072622,-1.1867674386565246,0.06215124318696657,-0.9784878928470864,-0.9938155675709563,-0.6108998882291402,0.5845571127073752,-1.245536698450703,-0.8011428577022278,-1.1670058813621962,-0.927773117651119,-1.1901386632782776,-0.38725850538454326,-0.03899617695991033
2018-05-31,-0.6543903208526526,-1.1492791413874082,-1.5080680456235613,-0.08527749649155175,-1.0353947969964254,-1.2712581084249914,-0.6160258318875699,1.1442049749274645,-1.6966599904062194,-1.2935486485671448,-1.2720045590537958,-1.2474886795848874,-1.5733246604142486,-0.33208796780340744,-0.16891312978245146
2018-06-30,-1.541484829941973,-1.2198406270731246,-1.8388888072177054,0.09007280959019429,-0.6750480435329658,-1.1668954170105434,-0.45699743333077963,2.907991169338376,-2.570266478636076,-2.3752735113430368,-1.8387404394713256,-1.6068016181486071,-1.9973140393907143,-0.19660107537079735,0.020099030236973174
2018-07-31,-0.09489900911316672,-1.4991572814302392,-1.7785663676944825,-0.6066180143874499,-0.7148779613721467,-0.9442288750089345,-0.224231252332159,2.675892537856937,-2.3332045064246363,-2.0750439988930953,-1.266955625349481,-1.5644519455793986,-1.872709404336913,-0.1884421500165996,0.019287809671404078
2018-08-31,-0.01220998818241876,-1.1356650286018601,-1.831770559800202,-0.3819433431055174,-0.6566514546901231,-1.5597295238239608,-0.7258207974415852,2.2394828198677796,-1.9997496203691403,-2.009385932270294,-0.9185184545111106,-1.6618512067050615,-1.9204456046585563,-0.008609563926686522,-0.33067511893688706
2018-09-30,-2.7585995139642114,-1.8655275357041352,-2.180735904240846,1.2348561888526348,0.613815204807798,1.2884754945543349,1.2890400031461788,4.365694547770396,-2.5722171221738246,-3.7268380096644678,-2.294276846964727,-1.8257773756145121,-2.6445910152097087,-0.5277923341630854,-0.13204612128950766
2018-10-31,-0.9761363556985236,-2.389270342750279,-2.21786847855355,0.817609263768247,0.09359287466489077,2.7096613261382316,1.5009922093602002,3.4370848401465577,-2.275805525310932,-3.411402235903906,-2.1282891003296474,-1.981738288315785,-2.8825299345933026,-1.4461854409373098,0.1498065422938892
2018-11-30,1.1415656141182005,-1.489668958014136,-1.7427256261225823,2.017458281986089,0.9376589314394946,0.020973549486706308,1.2607146798934616,1.893627342268966,-1.744920216357214,-2.314208755506782,-0.9148698101055156,-1.4874810896230442,-1.902308361715143,-0.00276584305594385,0.06379292809030272
2018-12-31,0.4116716178298184,0.27349453407973623,-1.5532274862445752,0.35337179639610444,1.0824312191548866,-0.7030982086537467,-1.0628705251111097,1.425683079767212,-1.4598759382212638,-1.8952226950854043,-0.3460140969496867,-1.373266750959538,-1.6088135486646238,0.3572415524872825,-0.19335718601344268
2019-01-31,-1.5814644473555513,0.009312121733565654,-1.606310262476749,1.3021431980035394,1.5013565448648982,-1.2078699889803606,-2.2575237256364944,1.8890603336068763,-1.5664763853088761,-2.586986868116335,-0.9746761596733254,-1.398781631029677,-1.917661818052739,0.7150085084063166,0.003226850170097927
2019-02-28,-0.01286380430273263,-0.6617124329543955,-1.3913577725138602,0.2696194783529837,1.4453727693772074,-1.13985743572335,-1.6181570875801088,1.5046267833913107,-1.3476067944802537,-2.1561008061889955,-0.5083190109072119,-1.2579117731570846,-1.5862918261229355,0.5876684276686908,0.1927906194021608
2019-03-31,1.5032085412444995,-0.05605992442168815,-1.0100104312910767,1.5329049550005251,0.8001574809284419,0.8213970438668294,0.7507958382989088,0.5264190951288389,-1.1033172035551904,-1.2579465380282948,0.5487794125907779,-1.0223538280035385,-0.8626770015332058,-0.25176923909123494,-0.06135549457745008
2019-04-30,-0.4678715704598068,0.5770472686943802,-1.0705473721401186,0.13224761058118162,0.5606918388388719,-0.5400872071378732,0.4161426096647356,0.5948444293361034,-1.0177509824261748,-1.3162068662540318,0.04342555181154348,-1.0843117256040256,-1.0237024698935904,0.2540691828748352,0.07612369547280068
2019-05-31,0.6982819656811153,1.0958478360272557,-0.9004308148935323,0.01775814506254862,0.32380433194826175,1.313282271567039,2.344325701962145,0.30092958772460027,-0.7989475925175319,-0.9190301911385259,0.5606721936632991,-0.9425487060562092,-0.7734084439079109,-0.30492792349918324,-0.21792160733305818
2019-06-30,-1.6549200596039255,-0.9707376304105878,-0.8894283752519172,0.42579788523619866,1.1359160081197321,-0.8133626065826036,-1.4731910466319487,0.8063491330030719,-0.8938761904820737,-1.4897467856057678,-0.5924552469852812,-0.8461679811744581,-0.9354970109479477,0.694755105686418,-0.13725856801644487
2019-07-31,-0.904356364970674,-1.3188103119004944,-0.9655517753562537,0.5370470200645436,0.7461845645744101,-0.6266583604430375,-0.22163790662088054,1.0724057657236732,-0.8599037126140491,-1.6246555192468475,-1.259782884296242,-0.9002183505468034,-1.268868355002772,0.6809051634868327,0.0906145367554242
2019-08-31,0.8575448938770873,-1.131624706173655,-0.8271141371043638,0.650926721555538,0.9264373389090452,-0.6303646631074048,-1.582868937351434,0.5983778953791064,-0.6409616904237251,-1.1030250742369556,-0.5465526530894971,-0.7717951760193639,-0.9486728956177248,0.5487901302523239,0.07804680386478426
2019-09-30,0.7747275865895783,0.5204351302588966,-0.28699784850328824,-0.12225371051616046,0.10352170020942074,-0.6156152943758246,-0.1499520399141387,0.22447042265134654,-0.4397756247224222,-0.7214146740442412,0.2832785421697318,-0.411788612154764,-0.043369763602404375,0.03773312684482423,-0.015898586067798273
2019-10-31,0.05395319419207955,1.2216808440089393,-0.0381677232304467,-1.911844461548658,0.04460718587790824,-0.619690375211278,-0.4162871153416267,0.15982625378287815,-0.34576004591438164,-0.6405709202140881,0.37779190647166294,-0.2109806261752152,0.31865855442195967,-0.05731316766355421,0.15250096815258835
2019-11-30,1.437105858898339,1.7062885939297534,0.024830852209502007,-1.2275440846924752,0.4433077170537263,0.628041536028929,0.9067768156508955,-0.5192140665664305,0.013257312962239398,-0.02058230164383128,2.0667539439108666,-0.14382358566559728,0.36146241134778617,0.09990849909358415,0.036210386740137254
2019-12-31,0.43275124817515515,1.3921542079779194,0.06205555332254743,-1.103907774795185,-1.0444242869837148,0.8250439731449036,1.401561473668868,-0.8216725404518901,0.25228961233749125,0.24422881482780925,1.9392763910905502,-0.0994019456416413,0.3751870009159801,0.10689869033587215,0.11329077133380369
2020-01-31,1.0171356760211276,2.0788258305575935,1.0087629719313087,-1.6409832312983406,-2.5126722268795705,1.9200717701947054,2.146828453177126,-1.5048617308954895,0.8636666556897666,0.8957691731764782,2.1766005092616005,1.4839175381192142,1.353072039258056,1.2051866760403456,0.0018939399600707832
2020-02-29,0.1488993293783342,1.0817564256467218,1.459654233729473,-1.6425874702695844,-2.085057706639373,0.799180370061501,0.4281822249890372,-1.7436032881580383,1.444703267955886,1.1140133951001456,1.4679570269645592,2.070903155899135,1.5132101192588676,0.31008127663248886,-0.4900711922965448
2020-03-31,-3.5638901328687504,-1.6025095166500174,-0.5556844397283955,4.053970812946729,3.0189661600141156,0.6402236810922912,0.15829055005291115,0.7227428915912204,-1.2645144828692658,-1.2833660723009266,-1.6972617305587927,-0.29030884773989385,-0.6827024030827648,-0.36688064398600756,0.016086137751624444
2020-04-30,0.2731206000627526,-1.9665411543237346,-0.291637585101925,2.459478346398715,2.480537267282363,0.21586279213118983,-0.6633123629002774,0.45440624937129537,-1.036026786219576,-1.0224843164414046,-1.3884309073122454,-0.1288299941779693,-0.3614339997559755,-0.10965215997372663,-0.029300476947782414
2020-05-31,0.017900891050667403,-1.9037746027695013,-0.5146394143320798,1.980180072982311,1.7404133984943064,2.634999116552735,0.6823446194105355,0.5346668787570502,-1.0941986088010185,-1.060866784811952,-1.1621042318043229,-0.24891075110745456,-0.6777824829244798,-2.16018111101682,0.09117588066586992
2020-06-30,0.7600525216246258,0.7064630404156664,0.5019935117721572,-1.2895790468585902,1.704300310212635,2.256929686329373,1.0743623977993368,-0.3595937806602324,-0.3257504473294409,0.5852714584684612,-0.3412733531938622,0.2638098744856883,0.5500703733767196,-0.5861303866894246,0.06498485008941265
2020-07-31,0.5340776369833197,0.868215093983807,1.3330268201703217,-1.1728491703237152,1.402338701165304,1.4960906142152068,1.188541467135653,-0.9548835323101426,0.24077194567856644,1.2726245301132235,0.4468271448421969,0.6565666798516525,1.4170830952315627,0.4253921674020778,0.08896172727770255
2020-08-31,0.6683153944020174,1.2851621584131687,1.272994241479408,-1.7777995376999494,1.4433376189010554,0.46537537064053863,-0.168824074516591,-1.7162012827218969,1.0764008038428143,2.2986271900164654,1.4258374343531097,0.629421683784684,1.3155638484175274,0.10476904316167916,-0.055394903638619375
2020-09-30,-0.24055269024421,0.6080426300992356,0.6756747973689793,-0.8469702590913896,-2.055530872702847,0.10988816926370458,-0.5882791807146203,-1.1367393716927414,0.6417904673775706,1.6409904495427026,0.7282791513695565,0.2240944596574991,0.7593844598070799,-0.1016494878695503,0.027451452475235196
2020-10-31,0.21586187563819337,0.40188466865313466,0.784475787979099,-0.8412808423908145,-1.8248913645494274,-0.449515210275277,-0.7952642949185815,-1.2168044509964142,0.9435426748587995,1.670015213736632,0.639763001961142,0.4781867587468798,0.8583998436951588,-0.1308419633740651,0.03708706866233605
2020-11-30,0.23977137047992667,0.11869864978015565,0.28531767287509163,-1.046063339061587,-1.7947672278400117,0.7881447321985253,0.17796583762255436,-1.4439114929768335,1.3892394245437016,1.783745063210667,0.5522260869036926,-0.43364132879696776,0.3894840578876917,-0.6099799631795992,0.024574206338383028
2020-12-31,0.1905827212090803,0.414481593908486,0.1960116663245933,-1.5204797381091977,-1.6995896890173183,2.5296883544979165,1.2998263831072718,-1.503964845189599,1.6895849041266329,1.7807146092566062,0.457725689740542,-0.6232716001579268,0.3121731823429619,-1.2724772125316568,-0.05413300857992745
2021-01-31,-0.34811094295438044,0.05582336803342545,-0.412399725517959,-0.8714827066966668,-1.4135575112082042,0.14538445849945994,0.6838934429288466,-0.8752583410288631,1.0026497768864224,1.1574595352012778,-0.028707098999629768,-1.574097324363412,-0.27966894289796834,-0.578023771872813,0.12773336650955153
2021-02-28,0.9181213264566022,0.45493598239992417,-0.04956484705516094,-0.30549555235606674,-1.1061614583326405,-0.8303146729165042,-0.6715126367058901,-1.7799622315259778,2.46056146728866,1.8720956535731292,0.7325302213613616,-0.5662885001980118,0.11966595757855947,0.1580840684233563,-0.0724169258388439
2021-03-31,-0.5643693821810417,-0.010592883593530807,1.9009338694337645,-0.052000046161094216,-0.958223520336558,-0.12220087516874978,-1.1617425108720734,-1.249277144060656,0.4944897127366546,1.1834917388501731,0.034806540666123036,2.082976296386299,1.8349288969109225,0.23799789791678214,-0.05095098316106779
2021-04-30,-0.34429201432223416,0.0036396661441265078,1.329906239038134,-0.02067576434380514,-0.8261714420861596,-0.8514841623019852,-0.6679619083051633,-0.7284611986626176,0.06305141853412703,0.7371052086430316,-0.30339415650928414,1.3020333196731144,1.357417323249511,-0.5854846794991375,0.0915127427586936
2021-05-31,0.7084112400841179,-0.1324681012887988,1.893002871937881,-0.26253133857837,-0.6567838323201819,-0.5000801308418938,0.35621903231995816,-1.4360620816884644,1.0943690653123106,1.266673940601395,0.28383923565069247,1.8056899953902297,1.7370461824910735,-0.2855694311028685,0.005097717071668801
2021-06-30,0.06269168956871764,0.25939126514935207,1.2292779811891468,-0.4539631786742321,-0.6251397323738543,0.13315835030049178,0.08255387468805311,-1.2582992204577093,1.0862449048706644,1.1170773705843187,0.27909889324271636,1.1250271554017701,1.1606148345243525,0.4443955718811287,0.17949270059347694
2021-07-31,1.363096554435209,1.2720276652013103,1.761375369066214,-0.22819941793230342,-0.3135708911733014,2.4268534216948163,2.335549900474045,-2.1961287975660047,3.0568517563887503,1.9886911578129414,1.2784813217164142,1.381058742566096,1.3649584871123122,5.156307264009606,-0.13582729477422698
2021-08-31,-1.2078381035869774,0.1250607591733943,0.4503511931122901,0.670758492189049,-0.0778724011370652,-0.11943025725661537,0.6022051243475892,-1.004896976858678,1.0175499856802341,0.8823108428125314,0.06679754801198538,0.19741448069018278,0.47802402582942083,0.032238211945271454,0.0010810811863727016
2021-09-30,-0.0655318847689796,0.04831408840392776,0.6765371647297148,0.6742623641464593,-0.140409944108559,-0.9437021473316561,-0.773181644262056,-0.8472799765577377,0.9588051482659298,0.7377149214423988,-0.07895345746578411,0.39161441930804897,0.6648645607478649,-0.35620241458724106,-0.0515492343283751
2021-10-31,-0.4453134400905933,-1.0638143908961588,0.2217722224056188,-0.43020534728621485,-0.1264549430152883,-1.163688879398879,-2.883053488273242,-0.32737921721656804,0.40571307570617166,0.26436562190981144,-0.5648415253954926,0.0458012831412899,0.28790146086810775,-0.2813715610856004,-0.21140948015526992
2021-11-30,-1.655052318950275,-1.338621120980603,-0.8677513085932107,0.07092873554069866,0.25340104040782874,-1.2372457911134458,-1.5180251380957743,1.5251924367172889,-1.2822960138483284,-1.2498310218605355,-1.7125023074823702,-0.7080978797136387,-0.8338277524245076,0.20372805204468394,0.044665617303184704
2021-12-31,0.40946670312875816,-1.0221752407904512,-0.7479294924488031,0.286078276728104,0.3094834748733909,-0.6290469244548419,0.10695836557319477,0.9585688666543,-0.7341222931702176,-0.861100876710584,-1.1270360850612196,-0.6264712588741254,-0.6773260545762427,-0.055269755733437696,-0.014213437250055614
2022-01-31,-0.032675902338166946,-0.7680055403000263,-0.5636376306557929,0.32233470765542943,-0.3478586716281031,-1.1398720685569785,-0.5234639506034995,0.961080340362754,-0.7956507165123036,-0.8739953698964428,-0.7221719920426581,-0.611496309864547,-0.4863711298906204,0.0789554517594507,-0.07426529143352399
2022-02-28,-0.44957669465991834,-0.041688967827807934,-1.2512482188426461,-0.6321267519553466,-0.47539642457670517,-1.101953501556469,-0.5158730258714052,1.485941715422562,-1.638789157579422,-1.2406520191220682,-0.8178068087362845,-1.3353258607695389,-1.3351844305478906,0.5265743957039833,-0.007369230106548221
2022-03-31,0.0829487920717487,-0.2579805607785559,-0.9318654674220249,-0.9127996365576301,-0.5095109332606718,-0.8021654214324304,-0.7088922024682596,3.4198835726949195,-2.232872498288995,-1.3159151769920516,-0.4156291385075718,-1.0422209530702347,-1.2694476979889073,0.2429225441995049,0.12824748693568652
2022-04-30,1.4770967114815334,0.40863733033191973,-0.24373576934199073,0.05870476968562653,-0.005380926531730081,-0.2914094252956777,1.107595486589598,1.7051262790494561,-0.8791971147929427,-0.5639491804443183,0.7809106332331356,-0.20822730356143423,-0.19717179639344196,-0.07745769773908663,-0.15904225977489597
2022-05-31,-1.8513358485173634,-0.1678566584068998,-1.3236285618799022,0.9306271366151471,-0.2125683035357643,-0.8602391510107271,0.27568708422659793,2.470521854570187,-2.0797340736335412,-2.3780214676636424,-0.6291114262682755,-1.163408234442763,-1.8897221653799257,0.3811971537269298,-0.07275935428242819
2022-06-30,-0.7739726674740505,-0.8630153970993447,-1.6495613608432718,1.4972242432342453,-0.18034465726646365,-1.074513574232259,-1.8532805865642061,2.209410688013904,-2.0395255378696757,-2.794315992102267,-1.1385503588982593,-1.3915440745708874,-2.5118332920012345,0.7683144410297315,0.0425596144187959
2022-07-31,0.5113414579043357,-1.4481154956018671,-1.943703663594301,0.276619574271532,0.023619135741835575,-1.3640604400422793,-2.220029327004434,1.4843656164637915,-1.3356453625791973,-1.8778323976619287,-0.5145891496453309,-1.57840968008261,-2.6829700885344976,1.5217335076045158,0.006269613013595395
2022-08-31,0.13816419766668905,-0.09301303644605777,-1.3170781786125572,-0.753917289370883,0.08509034304292876,-0.8215009541720983,-0.36098170068758895,1.165312556514702,-1.0064584194808763,-1.5008684603284281,-0.32482550617380723,-1.1185039520588753,-1.6780281452880987,0.5295527180499919,0.16193282026931324
2022-09-30,1.8761556873693894,1.8969481594864366,-0.6854126808800891,-0.28460998820963096,1.2825036392764961,1.7602292205576635,2.633593612915998,0.3963546456186115,0.033783258567211934,-0.30153488621837965,1.3722941556637136,-0.44344106383947707,-0.6435144229013698,-1.5118588429645503,-0.09471235189452723
2022-10-31,-0.9592298263508898,0.7045214960285767,-0.7966495038179069,0.9150008903121399,0.905987288051923,-0.530921196048135,0.9092370490165196,0.6423919988628415,-0.3938763992742635,-0.8381165707950516,0.4720439142902223,-0.5690149457120227,-0.8817387337121598,0.11001089401661072,0.08268012117170608
2022-11-30,0.895642472277951,1.2857674359076343,0.3777555916381729,0.8993666463509069,0.08002158879755943,0.6232867334906835,0.9826470270545454,0.2525361553118783,0.16675504449518036,-0.22605351851782682,1.1962582022776764,0.3572077457531406,0.5858854937863033,-0.17892590114342036,-0.039086223206202045
2022-12-31,-0.34626260233766015,-0.29415208373569735,-0.0006491547010905771,-0.20023439198100165,-0.25162508859664845,1.6139638653897286,0.08560783804904552,0.303626354207346,0.04358729550303998,-0.39615909607652766,0.4257582921831868,-0.008049774025667644,0.1408518570920974,-0.5444773579082037,-0.09070541341757658
2023-01-31,-0.833069537411383,-0.2234464524155016,-0.3104633125842636,-0.3807697171614326,0.18391522274497218,-0.5598973930243559,0.0337308372093485,0.5263880940992237,-0.30929247487510647,-0.8618888871594106,-0.5614334300540753,-0.27755636595244904,-0.2783821789953563,-0.13907306585577653,0.0
2023-02-28,0.0832872111805599,-0.8280340748079047,-0.04484998396198189,-1.7783945262031575,0.0996161833043707,-0.5568503889153085,-0.7870247710746608,0.410403189989318,-0.18877431260372218,-0.7180376663469168,-0.5647174026914071,-0.07873902610781296,0.09286623367019796,-0.29318411184765775,-0.0913364622110813
2023-03-31,-0.796351426783893,-1.1551160304487536,-0.39496978381978876,-1.4175002178981098,-1.8828861921045337,-0.6326823749132034,-1.392630004981196,-0.30099036559209175,-0.7245345378066961,-1.1138941803812916,-1.0403957660592016,-0.6148160464769216,-0.24605293864774117,-0.09236653813559483,0.017464061318754994
2023-04-30,0.32702350849199596,-0.2730041254460769,-0.7504470474998161,-1.134873361983501,-2.04579750132937,-0.40316467483667634,-0.04143023682356396,-0.4328898187822255,-0.4278985863043906,-0.8033906772098309,-0.6026792071587255,-1.1673531934989845,-0.6255459405569389,-0.014575045142980712,0.1462286756417064
2023-05-31,1.614220473332219,0.8287652649142486,0.6134048579079473,0.5821651793030119,-0.7189359631459333,2.392350104079765,1.6750266182005904,-0.9783226441012545,0.43955822383864396,0.22993921240593104,1.098440280901946,0.6230423887795598,0.791645435630213,0.17514369381914388,0.04525659158812086
2023-06-30,0.5418369790517403,1.7783714303177878,1.4131378631088385,-0.8274007677369863,-0.6744585850383938,0.3148896960367714,1.0135089404631676,-1.1942107097978076,0.8219411256039287,0.6592656852020073,1.537109544796551,1.496989416484273,1.4588897822576798,-0.1680592108011859,0.058178995660120886
2023-07-31,0.6495249059472936,1.9135212056038375,1.5532794761358135,-1.1625447034607463,-1.400726992725709,0.19588215871682346,0.8614591298263778,-1.482341385868731,1.4000384593108706,1.3773773975028878,1.754665795653859,1.8612552943195861,1.4968805156483278,-0.2447795797865909,0.004485749271258175
2023-08-31,0.18298287643668013,0.9629045980500954,1.7485673801684918,-1.7989835908109644,-1.3081471848127464,2.8985224270838823,0.4800075999738659,-1.6558071866396158,1.8664244819065063,1.831977986184563,1.502644261752685,2.000088015702154,1.5399418446371218,3.3319587878532073,0.09913915704142205
2023-09-30,1.1671859507627964,1.3044097860103272,1.2634297839604818,-1.14534020090077,-2.5816322666465177,1.8155900287725069,1.2084170564247971,-1.9861243864349138,3.34911652431666,3.109754871584283,1.8365350743493825,1.8121719591342087,1.1174537360578045,1.0551899641905782,-0.054742994815324734
2023-10-31,-0.5548236043928175,0.47836591658717087,1.5597207933977328,-0.2559878472417241,-1.3086321149948248,0.46807481322850597,0.6881340336106452,-1.735703139575647,2.5095890824851796,2.263336637511532,0.6089942646269092,1.723198933958083,1.350337314011148,0.06782380290293716,0.02655557374618713
2023-11-30,0.31622351168505786,0.5738945956373483,1.1425873802018438,-0.28396891703342697,-2.09335643252066,0.167021940419676,-0.7194158827419639,-1.6540315740867086,2.5216767420448063,2.1452883721316716,0.5433001346389581,1.476649429172042,1.0420507077899746,-0.4196561522818568,0.157802643629571
2023-12-31,1.8305725393174124,0.9393926648797042,2.365978598957411,0.5825313936893723,-0.8358857341788085,1.652355622300487,0.14542134295448256,-1.784679470510481,3.641725823374522,2.71708404572098,1.691791348905211,2.4994728804690287,1.6864130325889923,3.643683747354748,0.13047484414197363
2024-01-31,1.3545324806639192,2.285205513416072,3.6730165348619717,-0.4452597768286964,-0.3864164692754752,1.142080734172151,0.6317254039061238,-1.7052995619475944,3.2225439037098367,2.4562803950295415,2.351345960550009,3.6114285326998976,2.2892173203492514,4.618748740549871,-0.15103055249101474
2024-02-29,-1.8571267663765043,0.7348254006787588,1.8877646045044438,2.5954301599815954,1.7350239377595835,-0.5126367510367692,-0.18866545317929317,-1.1980326421587166,1.4879312549982968,1.263116160660834,0.07323840098152895,1.2490097911402216,1.5990939314417782,-1.0056055990715658,-0.2539882266653081
2024-03-31,-2.8127088550724,-2.306168464438246,0.8738323712793412,2.930430945754477,3.7632992022596525,0.9606420328813832,-0.14830507713985377,-1.1916605894406276,-0.048008529147944616,0.060856701590860554,-2.1259746338584673,0.37842483868615506,0.7737016111007052,0.6654995436448274,0.1740320503810872
2024-04-30,1.5436853835090043,-1.7799182864417817,1.5820945590524345,3.014847531244785,3.587639306153211,-0.6843301676572295,-0.9476849097706855,-1.2145290227780219,0.6880515563882944,0.7384321740028997,-0.621197857193594,0.6671182264287758,1.0383700854860967,-1.1161414853669958,-0.12314044308469813
