NBCC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-06-30,-2.273885775098754,-1.915658912767481,-2.8511465127969253,1.7252795538980705,0.6357744019373482,0.5020868875672513,-0.13238624313115624,1.4636014322861393,0.4382744311858612,-4.404616423962051,-2.4809670122854133,-2.339584857005604,-2.636861388512628,-0.5575039438318282,-0.06063712939915694
2018-07-31,-0.6281291312888863,-2.6878482759600772,-2.760564290409718,-0.43547067284703955,0.5929958627537856,2.1815179313487834,1.0418927652550662,1.4018956509321074,0.3850071525333607,-3.5082911301746655,-2.036854189033698,-2.325033674221139,-2.778436027486046,-1.885682702737412,0.021040119719776398
2018-08-31,0.2935043933870704,-1.4409423254730869,-2.2054064070808197,0.6934141899838742,0.766254960486493,0.9465312070497336,1.681630641832607,1.1321849649974638,0.46960915393644137,-2.54083967005432,-1.385137911026449,-1.945500634419608,-2.163228653148863,-0.7979503787135589,-0.20826416954708668
2018-09-30,-2.171231037002491,-1.3347847753512132,-2.473492227282046,0.8140246011062626,1.6455528509163024,-0.6531647181066742,-0.26475870479783875,1.6177439386180428,0.33829401286752203,-2.823532155375389,-2.116175219419224,-2.014078965218434,-3.1352967017116202,0.3047686363802106,-0.05724891567267255
2018-10-31,-0.41411615193162254,-1.221803602720942,-2.5045334303502313,0.902805083258165,-0.09946322166305706,2.2843340065146913,0.29450323490542435,1.5464672311043381,0.3790258726299476,-2.304352482465563,-1.5616466758365581,-2.5234869779092373,-3.3231400823265003,-3.2063913127013794,-0.04327998620901313
2018-11-30,-0.27026899547071714,-1.4847614677709544,-2.1946475842374498,0.11759301469523728,0.08193984046845376,1.251339822469001,0.40380970667033317,1.4524612304167834,0.4131953343634651,-1.9252840265637126,-1.100984263116315,-2.1713053894124137,-2.8519551616295193,-1.7275098213503042,0.0876254970457779
2018-12-31,1.0074602677309399,0.17093911707241205,-1.7590399492153075,-0.2614791557936211,0.43366722127759,2.148914729736309,2.195416959335974,0.8764816143281964,0.5587725184064962,-1.3882717476222426,-0.19596727904072322,-1.6933618448891,-1.9434641335757001,-2.3766058721143777,0.016231194928582552
2019-01-31,0.2865514897778021,0.5438683708991296,-1.4586539676418881,-0.7216139138080516,0.6268258902438392,0.7966331561599591,0.038655818666339006,0.6867241914985154,0.6778762483770977,-1.1437388958431534,0.15291990505418973,-1.4041309705945724,-1.5365381494123904,-0.8741388385117402,-0.10499144386917493
2019-02-28,-0.8761489558863531,0.2372280066320771,-1.2844064593142097,0.2488509235772245,0.5773083382254418,0.22147063993013744,-0.024939881473964493,1.3149834417713138,0.7269654898442987,-1.1748415551671034,-0.1549656175714181,-1.2417407999145607,-1.5016929666408563,-0.283293301507804,0.22682679673050626
2019-03-31,2.4515500551410496,1.001990416579616,-0.8143551636434287,2.311169833012655,1.6785704014764797,1.510659197894037,0.18079188597222481,-0.25917027948674226,1.6580694321822307,-0.5853903722010916,1.4124434612574313,-0.722698302659182,-0.6944626756593868,-0.807653966986749,-0.1346956124054625
2019-04-30,-1.103570009803526,0.18580089320344365,-1.0790886966235396,2.879239549457444,2.303638590298218,-0.23779671894940005,-0.43724377271364456,0.6178751008556346,1.2502024702980346,-0.7427367570445407,0.2558200824618224,-0.8311612994572559,-1.2134491878457176,0.1021452020174146,0.06610666708630046
2019-05-31,0.8105245589174663,1.1223854672330584,-0.718133929508124,1.9516014650363667,1.9430202597474981,-0.48174857498443674,-0.27020717045252224,-0.18787181602645622,1.2773980901349544,-0.49873279802228415,0.6158797547832445,-0.5806161257857573,-0.6695565092495296,0.29368214144451704,-0.03802927393798298
2019-06-30,-0.1721582561114207,-0.2867144083412098,-0.3624924590188659,0.01929079561392187,1.637949761486768,-1.0725810039914523,-1.9714370612886825,-0.0824299710242841,1.037835426168903,-0.4689238681644746,0.31041667573642423,-0.32635457895078707,-0.2544704838753519,0.489002990977694,-0.3322024825519027
2019-07-31,-2.8085683144508633,-1.3102888794003802,-0.7717768537750073,2.2664370469628072,4.260548942418367,0.5160557003215236,0.4413121281623805,2.4497392100400046,0.11984833160718533,-0.9673196164153476,-1.524745874400989,-0.3804596900630493,-1.342288656511213,-0.499797429182002,-0.18992937032656512
2019-08-31,-1.2065354265455825,-2.5599741704012726,-0.9972289494027328,0.8040817159334358,3.414640051518577,1.9836700120581972,1.8896080492359613,2.8485309761434396,-0.421182199962471,-1.0725083911376265,-2.096923172697073,-0.4474280551136064,-2.248031192457698,-2.0803981237013067,-0.012809739633839369
2019-09-30,0.24155497455931266,-2.0523837906539244,-0.6503974971813811,1.0075220275488286,1.0117595277669083,0.6112084599406683,1.5767725610406778,1.7366372458740966,-0.6280544138450584,-0.852598150038329,-1.4251473910980768,-0.44987323982415145,-1.4458401569659376,-0.5964249145775977,0.0717108475540004
2019-10-31,0.9143246722238959,-0.013457201478441478,-0.37944514634403104,0.35881117393167566,1.4647468685775775,0.2521700146500931,0.34892746901877686,0.6904161911079209,-0.6383946545572569,-0.5601599724047243,-0.5596662228247534,-0.19713788438750582,-0.7817162065281671,-0.22620204197335417,0.032660782239548276
2019-11-30,0.699380061818793,1.100368405522561,-0.1569881977044338,-1.6444301163196855,1.163888967069256,0.32529797718080444,-0.7808317521761536,0.1490559461016899,-0.7381392260062768,-0.36075357016125104,0.2873414967666575,-0.03687924039958036,-0.4025067181405587,-0.07050552573410139,-0.10609206032543125
2019-12-31,-0.4547974688381887,0.7292921878542364,-0.4922236689887474,-0.4511842305755238,1.0402927464978604,-0.784405869548539,-0.9670009148055627,0.5693174395161594,-1.3031263129285338,-0.4601063672527206,0.38433664673590323,-0.1883071161543993,-1.2603950673183657,0.6467142119373086,-0.033263460585080035
2020-01-31,0.15952545069571375,0.2503557827000296,-0.5631731256040866,-0.9115198108578298,-0.917762150201198,0.5482909289027577,0.13635086795465093,0.43663366698641254,-1.6800086482755128,-0.38185964022415314,0.5089552248393453,-0.9106997362755003,-1.4752292584261983,-0.49851297284666807,-0.24428218415313158
2020-02-29,-1.5932960950174124,-1.1785892175265613,-0.8692053337415788,-0.14836570332625124,-0.3113632380751441,-1.704687790879731,-1.6530817097433927,1.9105568289228163,-2.751916367478522,-0.8917456732364962,-0.9374753703593273,-0.8414888714195833,-2.821542880345445,1.5969363002963437,-0.4818922009109881
2020-03-31,-3.3693584030919417,-3.0300350487879157,-2.2371196869906833,2.398386481960735,2.7382983151310536,-1.3436955352429683,-0.6918226834383385,-5.011998575920181,-3.139862277274145,-1.8305627367901085,-2.9556192317571877,-0.37153055919437467,-0.455164977977467,1.5421603169788674,0.19421012845920702
2020-04-30,1.7423301018415824,-1.5168583505190356,-1.59074149958522,4.578830315016917,3.074402575371077,-2.2503196759320274,-3.211852149006208,-3.8605542114435725,-2.133950740898743,-0.7605537680628931,-1.1718554027504484,0.2057784418222746,0.2236977575803685,2.8013896207513302,-0.13526449531135745
2020-05-31,-0.4124353129628639,-0.9285786202348537,-1.9918064944115197,3.129480751911078,2.277498821571022,-1.7115714568667022,-0.8679896148056132,-2.7614663600674305,-1.9413953015606134,-0.869283519233785,-1.0788377773183897,0.05459197987892415,-0.11228465875376818,2.1135466166112717,0.2958876896442334
2020-06-30,2.290329493508545,2.3164417944770888,-1.1492471531311115,1.0670322024868752,3.418653264473717,-0.14070006184329523,0.587390351619207,-2.675670679165389,-1.103846684780804,0.8099186876697321,1.194377359164097,0.9421295936341956,0.8342113080883105,-0.11977532517346684,-0.006472514505617479
2020-07-31,0.24413232399904947,1.2630290342705293,-0.019489581778321528,0.9560772934364274,2.709259960550794,-0.4438818125988002,1.6945624369815808,-2.1864766699271083,-0.9263976869180599,0.9757757692849118,1.6258149102693054,1.3148008096547836,1.2503560734325572,0.3146390358751047,0.1465149224554654
2020-08-31,1.1128006478743384,2.179749518140566,1.5454796905868449,-0.008241230549474425,2.187583849885124,-0.4718337909902229,1.0335088934306487,-1.9700690560224579,-0.48853907334288615,1.7380496730241402,2.55434058702044,1.752552114304281,1.8639208936080243,0.41378289875444535,-0.12531271480486245
2020-09-30,-0.4735435630914826,0.5027693047563586,0.9416172678758755,-0.2171290746934717,0.2708348251358992,-1.8940664992420855,-2.10338893894418,-1.5950965936829824,-0.6273541113682116,1.189097832030278,0.9745153816291193,0.9560542212629964,1.5173635298685784,1.2614972211100257,-0.034274289217955806
2020-10-31,0.020355216376021362,0.37335150763584224,0.4276044141092058,-0.20195175789284753,0.08001873342319755,-1.853955203900918,-2.6355563805460966,-1.3660733816842219,-0.574880794463321,1.1157006243556136,0.5687144410309386,0.5514014106369763,1.2199429278427762,1.4533739625359494,0.1311436758752839
2020-11-30,0.9613071384095286,0.290647372281701,0.812743857115102,-0.3214885012898263,-0.2299590056284003,-0.9180241423060997,-0.9654500435103275,-1.2793342537489734,-0.2347357416216637,1.7629814791601017,0.9277656780263903,0.6143381270680267,1.3577903601413153,0.6746805581470964,0.11437915966183403
2020-12-31,0.808466256957518,1.0558777054091466,1.8957396980740424,-0.8523036211586261,-0.9910456333000423,0.7596089731282969,1.6503584626438237,-1.1829926136044553,0.08018308956572115,2.232013554494932,1.3250294414222035,1.1451367543798812,1.5959138783906195,-0.12515762424853666,0.06813472331792363
2021-01-31,0.539982540409217,1.338557387212558,2.2719376916534717,-1.626355823106932,-1.0376205614628786,0.4166876250169361,2.087457314392608,-1.0698603986314612,0.3045632299267382,2.338961319442477,1.3325146946874122,1.860246868503315,1.6022035277318365,0.06779133657743648,0.3174042295354093
2021-02-28,1.9115271953431536,1.8544927724941225,6.135932822470856,-0.2952002338076125,-0.2940223635829303,1.406399523612375,1.4190017669596477,-1.0448242202278133,1.2624830922290218,3.371021237445622,2.768229852366308,6.344434864265154,2.2295974279440554,2.464785471094235,0.088060878572755
2021-03-31,0.5040083127387384,1.595275176294803,8.328940029547422,-0.24095248750034556,-0.9859449339217075,0.9045799957785966,0.15171457492687532,-0.43147963123256344,1.268750153069263,3.0928236076955886,2.0748147213044024,11.26992156954468,6.094889262238141,4.708832587365888,-0.1419919911892268
2021-04-30,-0.6829597899724815,0.8891696639493686,2.497137437057723,0.9470559818478398,-0.421355541169728,-0.9137448967769874,-0.8083624323453141,-0.26015578376427095,0.9702188295037082,2.182774732432304,0.6683753315013716,2.0823282625857202,2.618019774807901,-1.1282296761342685,0.15883650196889448
2021-05-31,0.9292878857030218,0.39957796747424584,3.3132681176479606,0.0006185399175936951,-0.402313248098256,-0.21628143049817608,-0.7299143440559656,-0.35384861525719535,1.959485964438002,2.4872537005089743,0.9531379422438901,2.879011720775358,2.9286728822264565,-0.03306732762754306,0.1254226521124283
2021-06-30,0.7194618207810881,0.5117972629741387,2.0214125066459134,0.11001473099430392,-0.41159689705863045,1.3893922481045198,0.26955811294351684,-0.397813407717481,2.9128658912480896,2.53373544349932,1.0429579322098381,1.8023112447449563,1.7084424316245974,3.0574237976021696,-0.04753990353563838
2021-07-31,-0.22666064429722702,0.7441871599465852,1.6659934754534298,-0.6199767925988989,-0.20742018808714044,-0.9139962711348483,-0.07901889550204372,-0.29028269605899387,2.213311750960429,1.9794643842459068,0.4101109393027657,1.3829088469212856,1.5122032714162417,-1.1385986359502394,-0.1483850203075083
2021-08-31,-0.8738159168311163,-0.1766743436285808,0.7988461939128063,-0.21215798282407253,-0.6341344477457425,-1.0338677611190243,-1.1847499717618624,-0.055608566984082196,1.2432353766671778,1.3704035502725669,-0.28070603288076595,0.7696788091328874,0.9085270527551935,-0.8412272375117147,0.09355625225036861
2021-09-30,0.47561154581363435,-0.3415968931623703,1.236583006435872,-0.42569057758202056,-0.5746309092027188,-0.7763336162444282,-1.6301069348473591,-0.021140181592301084,1.4752104547892855,1.402242008428045,0.022172296953199774,1.232565062262503,1.2010659317009709,-1.063711500574733,-0.0868154110870696
2021-10-31,-0.567022644412799,-0.5425924816368148,1.00793481331376,-0.3495420630542016,-0.7563625515468908,-0.9927430735068501,-0.35802934867372854,0.21969694150542357,0.9853896424393678,1.0701073531616108,-0.47299670885294154,1.098147754898144,1.0833027691951023,-1.2936400738682072,-0.1024907524002851
2021-11-30,-0.615661493462439,-0.3967034805876052,0.4459928435559408,-0.5601782364687197,-0.9878675688222788,-1.0529667086767331,-0.29620458714408865,0.5129373433125387,0.5714608383463293,0.7669988104335487,-0.8082758594618211,0.5600466546258911,0.594988126011087,-0.8826877813804148,0.13227455549876038
2021-12-31,0.7274026929459855,-0.25006476551690293,0.43987719093546757,-0.3221212072855678,-0.9063309223893627,-0.6722604545373259,-0.29278682488674995,0.46212977918188536,0.9648875315569501,0.9414200669975037,-0.11476462127023764,0.5414515231199194,0.48725011335918333,-0.6964706249132833,0.013922841059028175
2022-01-31,0.013037280342821466,0.0726111505837678,0.29468141728681985,-0.5347722336114642,-0.8558574406832187,0.14214167001182768,1.0752527971094312,0.6827712322001329,0.8972957780017751,0.8526408933266701,0.0168366723371817,0.3603363974092515,0.32613107536012104,-0.15908557890394034,-0.18296485047969652
2022-02-28,-1.0935079163958585,-0.19946735235097343,-0.4651364904592473,0.003342051797125442,-0.7338186726219362,-0.3825674140542249,0.6538350215972565,2.509395347938733,0.19012621650977096,0.3834355664793561,-0.7047301201522878,-0.6038123988751518,-0.45516239548353554,-0.12989722453110372,-0.06789033554285133
2022-03-31,-0.47644043967760186,-0.9068333226256786,-0.6555792444303552,-0.8720472466850555,-0.9786127669195729,-0.24871259800351467,0.2625106033751612,3.4268285207476032,-0.3701516670558299,0.11899073629376342,-0.8221033910320784,-0.8854357767490609,-0.8192156817681591,-0.06737746551802398,0.04326528823746214
2022-04-30,0.06962586451471477,-1.029488108180536,-0.501977621782071,-0.6017652714627101,-0.8354807274138734,-0.44112508600159206,-1.1271813998758689,2.2523476433867464,-0.39130983489040344,0.08116163479219737,-0.6777611769644285,-0.6371643783176683,-0.5858270906391245,-0.12113921207678469,-0.12189714589806454
2022-05-31,-1.0770373182698523,-0.9367775911989168,-0.8499404512777217,-1.0466564611181814,-0.7163683125437685,-0.49178484568071784,-0.5940526623357371,2.3945065298887713,-1.0209819123146742,-0.48634028553949316,-1.2511420521213252,-1.0337163326605343,-1.0928562788293115,0.08477983731937767,-0.16697281028080688
2022-06-30,-1.4137020508883298,-1.5250202183332517,-1.1401146004383058,-0.5641655568916455,-1.0455415604714775,-0.815641797727573,-0.5453215612757587,2.517939544818395,-1.7123285268981678,-1.3420901292358176,-1.8056667478208699,-1.5177841813564166,-1.6639646470451066,0.4004743634958085,0.1489299211752873
2022-07-31,1.0759846410169223,-0.9172656222007891,-1.0033207880056039,0.9864085535405487,-0.27942655749111445,0.5255692139227425,0.6130670514015997,1.3722692346924383,-1.2172481975450367,-0.877422934870102,-0.6055888728980657,-1.032086632864905,-1.2153333850169206,-0.2625394522772337,0.04711982743607511
2022-08-31,0.24166203335685524,-0.09670649864171717,-0.8254916636865967,0.8825116866302568,-0.47059068935270276,-0.7396713775993894,0.10922821272762719,0.9904337444885196,-1.0641980086947813,-0.8012381661911535,-0.1907739299912362,-0.8485898281908935,-0.8978942369696032,0.0912081743647894,-0.11637282768823141
2022-09-30,-0.9699238661388364,0.21999282915253804,-1.03057162316394,0.12227359637432125,-0.2534108333743386,-0.44833302180165413,0.17822872335850634,1.2444279547957522,-1.5238774346093669,-1.545745804282887,-0.6397320286333512,-1.0358079038299428,-1.241522253303637,0.13720501460953125,0.05365635382060495
2022-10-31,0.3263860105259374,-0.2496239952245661,-0.8946512613569896,-0.8899257200009928,-0.10882695439568447,-0.8629672192724153,-1.2381636561588447,0.8353679039986548,-1.3404161470236136,-1.4611333525479837,-0.146806358232672,-0.8777449513677729,-0.9737705673756656,0.1819940867482724,0.27125100885579256
2022-11-30,1.9660518784207732,0.8246421487409595,-0.4528613207888682,1.78249439982711,2.062049110538899,2.712486853854313,2.191990392879052,-0.23628208915404209,-0.18841685897410515,0.05503483262400992,1.3278575153684538,-0.42769229256391644,-0.35192892166704054,0.016747982011101056,-0.0922482526228222
2022-12-31,-0.8125967817173206,0.8828006119564147,-0.7816610982617032,1.3227129430208473,1.0300773752793515,0.6253947795716132,1.0982422676567005,-0.03552643546598999,-0.7002066726460626,-0.7161223944083825,0.29847114092966165,-0.7106174322816659,-0.7070832699497287,-0.23093719446062888,-0.05850086389878167
2023-01-31,-0.5062057419388396,0.3460908600063091,-0.8651927079740181,1.6553125408050167,0.785892382294692,-0.04453172782204045,1.0585340664959741,0.08565695347887634,-0.9527406294787083,-1.2286729685736635,-0.13472235404942137,-0.7951107011424424,-0.8154541790144308,-0.09381953107557793,-0.09449084342092241
2023-02-28,-0.7260360237932337,-1.3878271419421004,-0.7499750994444406,-3.315456274353639,1.0318714044946786,-0.4654783067227163,-2.0840863517965493,0.5568343733067235,-1.2195429445086303,-1.769608271657315,-0.5907011222260071,-0.6858217653853401,-0.6956011679033648,-0.03538945094616123,0.06242480232058261
2023-03-31,0.5887793222717826,-0.5252874396419744,-0.5339798929519899,-1.229291472953006,0.5578263179164707,0.8708027497083177,0.047377699209901654,1.1288590215348722,-1.1524793790466938,-1.088333886293309,-0.2838037594453985,-0.49901717225348713,-0.4487442480392711,-0.10579330419712714,0.10324231956823479
2023-04-30,0.9327688589279535,0.5404749400917374,-0.3789885153796081,-0.6515820291305217,0.7036764160165669,0.4001051227646004,0.4267657968595595,0.18446197204944517,-0.6092202286197591,-0.2830633307039613,0.3858384508001136,-0.34945389076972333,-0.25265264661890235,0.050724106808721844,0.07462583149834674
2023-05-31,0.6229733687004684,1.755976574285757,0.03323637903502108,-2.6382188387307948,-2.26020079669943,1.6977198126506683,1.8844775035851906,-0.4488623196766144,-0.19318625759914562,0.31641119356005437,1.0886246001248965,0.27573056438847554,0.25161075666825233,0.5035998484123467,-0.0670212321131275
2023-06-30,-0.5252707322909591,0.8164087591945653,0.3973308448047685,-0.6948598325875824,-2.2157535008129683,0.43058456148636776,0.044855713429671464,-0.07744779212656058,-0.38312144088958466,-0.010505933485407883,0.5083152675870167,0.8180880399669018,0.7526876244948673,0.10140726533302542,0.15317617918167997
2023-07-31,1.436565406300631,1.1507946900047403,0.5328298804212106,-0.1845702626908162,-1.351447280963872,1.5665897100485997,0.9012086808684642,-1.4853771331609933,0.7330689796490745,1.5460350168585815,1.7875008996096435,0.7878158988939177,0.7108783861661179,1.2754735012318972,0.10860516483794377
2023-08-31,0.9415506994475051,1.4314859297846692,0.8824439844213678,-0.07917166933110784,-2.4229153972390263,2.752976249549246,0.8030106669551381,-2.3450487227827974,1.790024614539675,2.4046366794005363,2.046487140866277,1.5381028752406336,0.9050420061227087,2.9846516838725936,0.12841629195775237
2023-09-30,1.0340301627110127,2.548632034420195,1.884098847677424,-2.1384976888034903,-1.9407586639537593,2.5855785519025227,1.8168558343834516,-2.937060801763001,2.885777825442712,2.8482831705477456,2.228685635567806,2.834071687263939,1.592793435869929,5.277957447883338,0.1144727192951827
2023-10-31,0.893754721725381,1.9431278723961323,2.2584884490767263,-2.1228751485561057,-1.69313377513248,2.219654589542497,1.6733759930208953,-2.8684995525217367,3.1346356278417833,2.6324314512640874,2.181886432680802,2.890885037471446,1.6613173638526195,4.110951915092239,0.14848308615376934
2023-11-30,1.1067534609172955,1.9415176281456514,1.660676484399659,-1.732503499437663,-1.3742086995329892,0.14388449385047322,-0.27201837525986594,-2.5923469674635604,2.919181977625818,2.3492350964201902,2.300823789143376,1.7889569310507554,1.0971806236278758,-0.01735584180055744,0.06929507957923073
