OLECTRA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-06-30,-1.8993955882537665,0.33675058670363883,1.0891386010196873,1.1879054884322695,0.9553312293039171,-0.8652292118544558,-0.24762064316922586,0.15157146028461957,-1.5484010635329823,-0.3715095685783143,-0.7085309187559841,0.6222197207907469,2.5229441369901195,-1.7134566892683103,-0.1593779069728141
2008-07-31,-0.8271841153128171,-1.2015772996519443,-0.965618706998645,1.0227956885619092,0.856079374614655,-1.6955435797415177,-0.3811939180692432,0.5641343704707982,-1.822929351485225,-1.1506897047814446,-1.4271603419606342,-1.1405236222456971,-0.8461934828100274,-0.3488255988201413,-0.08132558148642549
2008-08-31,-0.4751009711334373,-2.7395435463403395,-1.0641278479676608,-0.5424030405704835,0.57896671074618,-1.7746527329065505,-2.330484256153126,0.8698169181912074,-1.829902808815968,-1.5452273788021902,-1.5155855718192035,-1.228506380821997,-1.0059275300595887,-0.21373281563466587,-0.46360565476607607
2008-09-30,-2.023679355510757,-2.6824005285851316,-1.6862532096765013,-0.267957752064582,1.1166468790897535,-1.2089495703132955,-0.8377622418762032,2.4432854634607715,-2.2932093206086854,-3.457976224588102,-2.7344913668576565,-1.7836502559652736,-2.950569337310428,0.4585302243053737,-0.5314449109687263
2008-10-31,-2.0602967610107643,-3.3797684692661845,-1.8701943828135257,-0.009161927263348303,0.9189349475675993,-1.3358679660839927,-1.004202333698329,3.9020094524308044,-2.320840277938448,-4.550397019581574,-3.125690453965027,-1.9876477442610105,-4.883270299585579,0.8591037008724769,0.09909090264423097
2008-11-30,0.36106936383367483,-2.258667250224229,-1.697620961106774,0.8466354526384126,-0.04151338026489326,-1.0225415860796199,-0.26494433562657854,2.3674485047260228,-1.911359849669355,-3.016781124974234,-1.9983595704795605,-1.9430540897651847,-3.043512331972719,0.6475025787820129,0.21429952651775694
2008-12-31,0.7309562902462088,-0.5084858625667661,-1.655831233531303,1.3235775546420803,0.6448095409769232,-0.7553746571888834,-0.6365813131378203,1.4188007372509441,-1.5509649673021788,-2.035046298211195,-0.9823892826015745,-1.6908242526222186,-2.239621286554514,0.5235541694009139,-0.1956073935056044
2009-01-31,-0.6841705938061148,0.26195330696321883,-1.4930486899618378,-0.5790453262809803,0.5906120799622149,-0.6849997598264237,0.027059064609506845,1.6354806961108979,-1.437317856259846,-2.1240496576997847,-0.9418561046223147,-1.5046556936600712,-2.230963415928993,0.4675872089399055,-0.12475170497247676
2009-02-28,-0.3910590037175788,-0.21156994649266575,-1.5276319360718706,-0.5102245134074724,0.49727849560621434,-0.43639408195363194,0.1137530568526946,1.6055832166524313,-1.2963228910336366,-1.1470746015632394,-0.6449300075142995,-1.5206242504929102,-2.673020062164853,0.4771429855573693,0.013889112160667093
2009-03-31,0.09368085162552825,-0.6214010282862424,-1.3045020096535047,-1.5808099400530429,-0.2202693454061268,0.05079339923163409,0.9092955524526923,1.2773669525907292,-1.1212995215265602,-1.0398939385369903,-0.2798372584541693,-1.374101756043302,-1.928313125696749,0.059466274294601745,0.053704178971861166
2009-04-30,0.27796245206750536,-0.016454003726679198,-1.287888475052045,-1.6006416709122298,-2.7041485229908626,0.06736592188430926,1.2160714573569447,0.9369293485386996,-0.9551509393527994,-0.8705811423808334,-0.09069907264837726,-1.9804107882336592,-1.8386991823285634,0.06382296290029203,0.2778297760087693
2009-05-31,1.0598148720260903,0.896411382828177,-1.2457042269326766,-1.0629349624642164,-1.788656907903786,1.635231564116163,1.9269822248163255,0.33590266895662935,-0.7337182351638561,-0.35379952867471026,0.795480522224298,-1.568087553557548,-1.2106648442898496,-1.1132856303267729,0.03406655456360627
2009-06-30,0.13351516032589905,0.9096638988201181,-1.0371223732252972,-1.0786351044856743,-2.1762645276876094,3.885870607081565,1.5221407018665656,0.20549190563138658,-0.6415717908371888,-0.30678837141023113,0.8466873298570821,-1.348892313149157,-0.8017610873326072,-2.372643561481862,-0.04152000521818706
2009-07-31,-0.15049020052962583,0.6361722712765668,-0.9364997799954717,-0.9078521775959939,-2.7849824402214045,0.9351615943608453,0.7915698438054279,0.1870321572849205,-0.577273067385558,-0.3598377901999103,0.4792398127587754,-1.3531294107204472,-0.6918879505744331,-0.6115627990874404,0.11750591219610916
2009-08-31,0.5775492905083888,0.30848625547031566,-0.7598773759424464,-1.6647128883499045,-2.724020005827433,1.3968985990947753,0.2774260352356065,-0.07742854573604588,-0.411053047097976,-0.08290043996205773,0.7445353876034633,-1.2052947107780547,-0.3504057149148714,-0.6487436024141985,0.12685728553682943
2009-09-30,0.588862878077745,0.5700895288395784,-0.23300038399815673,-1.3854348912396293,-2.324860950753075,2.606139713976687,0.3834667926116985,-0.34199129512685017,-0.22487552059148233,0.20220554324099665,0.9341030816286096,-0.044399607150047524,0.4747432308795009,0.08039462273048553,-0.07290677080808779
2009-10-31,-0.21518168735576557,0.575278544448803,0.44167123519062085,-1.1020644061371245,-1.7293346989315304,0.07547740447670645,-0.015873755212662176,-0.328251715150927,-0.16317950909394846,0.08945962027258353,0.3670098517504317,1.2214173684686016,1.4874355528539143,-0.07087847153875831,0.022846268851169922
2009-11-30,0.14645179341388606,0.313551828421462,0.338049673484411,-1.2219706757411308,-2.1827337468489016,-0.42166654277123794,-1.0523327018924729,-0.4624791466622594,-0.045079439743052334,0.1560996861144132,0.33084277541236407,1.563835340255391,1.1999576348182999,-0.49270121052155624,0.07703708965511999
2009-12-31,0.3744304807946616,0.18241202176583768,0.1827689290586204,-1.4056756800337291,-1.8785131097019108,1.1275303044562677,-0.2541385377665081,-0.7063609889726271,0.14925188057634597,0.373801384219905,0.48397741423215024,0.8780721244627154,0.8302559981900841,0.4719574657416288,0.009460808504228889
2010-01-31,0.1586706975134211,0.40896504307889414,0.6006300964291545,-1.6419099036854605,-1.7601132209278232,2.8033167081608137,3.167895934470692,-0.8656387826073135,0.3971464662381139,0.45762183842951304,0.3868893865553993,2.0356118788980067,1.2360047435548196,2.7650999907053273,-0.03059512057820267
2010-02-28,-0.05751163041978525,0.2881310999781073,0.7998278999501591,-1.323854267551992,-1.6315897470797096,0.2782417294102245,1.9747079285095503,-0.9679052530916494,0.5914291054541188,0.4512461746739852,0.17194483440566946,2.4924739399338565,1.430058618342129,0.23917813067600222,0.02871010588243136
2010-03-31,0.26127206703763567,0.20751843449086746,0.9338310136053696,-1.4199622073632006,-1.6852600663464166,0.6385733998634551,0.9026593229266225,-1.1639262930345962,1.123410573520007,0.5778863527399685,0.3048319808565817,3.3414637538102734,1.356122343052636,0.755166518904781,0.09873484068568905
2010-04-30,0.5293944279332079,0.40335317345878635,1.011196274059451,-1.0098657598787983,-1.5663893033754572,1.6337501026084649,0.054866837847520854,-1.3942466001403504,1.4931339107829138,0.8552964578455307,0.5528239085088124,3.290597389337488,1.29354745561017,2.3393846011338284,-0.08004270767353637
2010-05-31,-0.2579155682112056,0.30683477304309154,0.33625052095478974,-0.7154882700684441,-1.2320257456365886,-0.5410458620691385,-0.85955598087016,-1.2818248901236333,1.5872314401811387,0.8322809014353925,0.17390445969221652,0.45582623146126383,0.641822435062657,-0.5409547003652734,-0.02436859101695769
2010-06-30,0.0888093440385744,0.20635479461998482,0.4229611111377472,-0.6385610861841794,-1.184489903563258,-0.5556630576562803,-1.4883505011828384,-1.3015385144642209,1.9963179857122388,0.914382878577688,0.15593347747981987,0.3575846651798851,0.5981965649154254,-0.4520474374428672,-0.013371736965889308
2010-07-31,0.07092494386534376,-0.06184979303406308,0.6259107040177266,-1.1305775731107024,-1.098113417121119,-0.5143311712595503,-1.957648197365578,-1.2883023748991376,2.0544098928673655,0.8901528114371767,0.11085759025314564,0.44798449106242394,0.6970828207286432,-0.5279689198242398,-0.0717439048588413
2010-08-31,-0.2857838100690575,-0.055444746548358285,0.2255171577296183,-1.1275172222952932,-0.961711654572319,-0.5838227606941924,-0.11879191473047108,-1.0832050145001795,1.650014324142326,0.6556434387480439,-0.1634496390652523,-0.15844841304257465,0.3866209952847177,-0.3675400554966333,-0.048686863719983084
2010-09-30,-0.16020239644069068,-0.18703084935370626,-0.07302275016432706,-1.0602520407355878,-0.9031328870698416,-0.6591566879446904,-0.20109161480235413,-0.8752518122928505,1.1755554331807416,0.4461689622806739,-0.2915113858029453,-0.5675457777073951,0.12729317620581557,-0.22794034516713613,-0.06961283430904044
2010-10-31,-0.43652736144343,-0.44077601038118375,-0.08870834586730972,-1.1467497136665614,-1.2517608910343407,-0.7587100069139133,-0.9988346726089931,-0.49943712168865945,0.5230298690950618,0.08782883763667165,-0.4641193323346853,-0.8702354499829638,0.10502394436520233,-0.19771617361269875,-0.1368591827171973
2010-11-30,-1.447530197794785,-0.9789402394211003,-0.3582007698674836,-0.7129088237289676,-0.9903407839709798,-0.7927747659985863,-0.8605123182171796,0.26288395287818445,-0.5435828498207725,-0.731908299106775,-1.0890200182951466,-1.1089535188247892,-0.22258384795899147,-0.034802298396348456,0.031498667059371016
2010-12-31,0.22593281440245017,-1.0880296008965717,-0.4504052867958203,-0.21154370786166318,-0.7605219355513683,-0.824682887321299,-1.0694291803048257,0.1919470709918144,-0.40088310176492736,-0.9196460735736675,-0.8962320254902199,-0.9825225215588422,-0.31485293953919313,0.02755260089551285,-0.061270825393041295
2011-01-31,-0.6058989141669291,-1.0652026913997552,-0.5791738268816528,-0.09134187973914289,-0.7466351176068458,-0.6022205672579751,0.5530713602047084,0.6902450244431421,-0.982845735509641,-1.9544861058242533,-0.97837017372221,-1.1306412101677636,-0.48455640501623387,-0.025050163141559043,-0.05071509257901634
2011-02-28,-0.6043335029699396,-0.5061217560500808,-0.6374760045588297,-0.6852253399818925,-0.7106799462263327,-0.6119290595720414,0.3151548924396872,1.3991786680913956,-1.5890030460064846,-2.911444691667156,-1.0366905692574027,-1.1261380665108354,-0.5946792168849562,-0.0023803648540808905,-0.00870832789178442
2011-03-31,-0.18787556619628698,-0.7371488831061934,-0.7395177545940157,-1.2459996986267423,-0.6366154434096788,-0.579255271576338,0.6202089291674351,-4.654577917981475,2.0697437494628947,-2.8702357288030456,-0.7860109647376425,-1.0925503449033866,-0.07545714095955035,0.00575352793560269,0.14872155811849785
2011-04-30,1.5988688719918303,0.41024655504207674,-0.7163833586527357,0.7798385505878636,0.327382271900995,-1.362919449215388,-1.061389100599777,-3.032955965575275,3.6110236350271876,-1.4701707923403795,0.48541875050856853,-0.6514173045675702,-0.11618317348417448,0.4123136197743286,-0.09480779345866647
2011-05-31,-1.139146855532231,0.11420474613966589,-0.800429994829271,1.2148033057625751,0.15495263145489002,-0.3643057153947272,-0.12074123909117171,-2.0432356640112497,1.6318852608834764,-2.1523227169302537,-0.2736135762534674,-0.7318831753652253,-0.2405501420351938,-0.10230821853926834,0.0
2011-06-30,0.060276759792763555,0.2614585572083755,-0.8375463848419882,1.2532684350838599,0.2572311215559366,1.1364085352542583,0.7306347561882623,-1.53390652388225,1.3749877227140992,-1.7879375485305333,-0.11788842705509421,-0.7172467577489523,-0.323859173384593,-0.9498364996359919,-0.025176154892474396
2011-07-31,-0.25427146399252765,-0.8839233108875869,-0.9042958968761738,-0.6181106829146445,0.321117377305327,-1.4340132137893111,-0.6925173850212203,-1.1827535524172321,0.9111094891164165,-1.6960801994746415,-0.21744814575806587,-0.7483496811133036,-0.41170204774244173,0.4364882913943164,-0.23167845376404714
2011-08-31,-3.010932840584603,-1.921441048994396,-1.1712631590407587,1.7807119045977782,2.247577615468465,-1.0235342551748645,-1.0553344886275386,-0.7834998156062523,-1.3306310467774556,-2.563609742987705,-1.8164015296154528,-0.6773613557316622,-0.6380408021982309,0.3881159706894942,-0.02166149678117942
2011-09-30,-0.021507958507029797,-1.8794743744745532,-1.1353419993891876,1.4250354873197868,2.1072958332602565,-0.9317187148453708,-1.9956734589579852,-0.5999180719838623,-1.3572678898541275,-1.9527610499695942,-1.5964903470221234,-0.6646340006858079,-0.6894192212647444,0.29686841114940343,-0.07579383936953367
2011-10-31,-0.6407164265264534,-2.1203148110714207,-1.0728270901605081,1.0428165738177557,0.4469710319684452,-0.9371966194976259,-0.9117453878473742,-0.40093873171512506,-1.7044655668595168,-1.74423614009986,-1.5831960564861651,-0.8562578293084852,-0.6955389658754807,0.328387112355372,-0.24906723632400127
2011-11-30,-2.8680969720872738,-2.0496940719021075,-1.1302733149781885,1.3212979590803113,1.7221782867445308,0.2354203911339154,1.1046158687113694,-0.05530279956413361,-2.5562243547720467,-1.977275506918213,-2.6356212540864634,-0.7111486712715522,-0.8271448419210832,-0.5981770460644176,-0.06791120561621039
2011-12-31,-0.34082985592604376,-2.147533000824576,-1.152783484582768,0.8274545851978349,1.2015039321644794,-0.7686440147075867,-0.28761039856255677,0.09815182493781101,-2.0982608464568853,-1.5819734552476414,-1.982530567632973,-0.772678038428567,-0.8712527267149076,0.3629168603201672,0.4391263906812962
2012-01-31,5.613424871325328,1.5124798258635226,-0.3714705237173875,7.550634696811255,7.0172888066792565,-0.4757904772112348,1.1626738708380242,-0.23398146313853718,-0.09370298975541608,-0.21768816352206877,2.2003495041256156,-0.12757228787216934,-0.2657806910733339,-0.27125447403727593,-0.09496180843692761
2012-02-29,-0.5306755548918574,2.511694325982663,-0.38850092553066956,3.140519865277146,3.4900025927598395,-0.28487392554385543,-1.0788942021679466,-0.06523833326427181,-0.47529082109250387,-0.34926097652639865,1.2613282675435507,-0.10544058688103525,-0.2577630758736949,-0.18888122160587814,-0.2032282416132683
2012-03-31,-1.3311198776722597,1.415279450318638,-0.6637474858573853,3.0640128530451767,2.961028619027239,0.3672793134391707,1.822637688069564,-0.19549351271523113,0.06674588187910609,-0.7271187663160558,-0.09772470020124736,-0.10905884841657551,-0.20920669656017007,-0.4236651538111862,-0.038282186571016924
2012-04-30,-0.002210395350562593,-1.4038546258786342,-0.9408253996096302,-0.273876279258367,2.4200863009581246,-0.2917848395054265,-0.5857403582682554,-0.08127653250699433,-0.05311599220029611,-0.6551128684300818,-0.07641857622119028,-0.07637734727092524,-0.23794515915157483,0.2835600904910556,-0.004889985294191904
2012-05-31,0.29322446933865737,-0.774099276953652,-0.8421977012861065,-0.044066650760019754,1.740698307088571,0.41773150405119547,0.6527282370463042,-0.003357459287225664,-0.0026810632366654273,-0.49314539826986964,-0.08436623081176298,0.1461443942324813,-0.06303729259376753,0.017073697541471873,0.033738139631850204
2012-06-30,0.5615087625910716,0.6445548951844151,-0.7157470044021421,-0.8017111794579663,1.5235056459708565,-0.25772297598354627,-1.1534006635545886,0.04972612716685452,0.24717015409283175,-0.22807609949770352,0.07354845417566817,0.2898737865098728,0.08728122295760879,0.6178100014604571,0.04630456804168637
2012-07-31,0.634164916422284,1.1294782268121557,-0.4435767864686307,-0.8662085720333719,-0.31447394007195595,1.53226062453894,1.9563602401115463,0.09233629299760832,0.5770500798791484,0.08927506520244347,0.934623624286963,-0.4086142827282591,0.3023318643194956,-1.2703916978498113,0.25782910930209985
2012-08-31,2.187008485678319,2.5194496242266338,2.498704523500413,0.1853966726183623,0.4152989589403945,4.800760223021857,1.823371166772161,0.03760312236206463,2.188792956220944,1.3459789409739604,3.366531474800181,1.9042738983782859,1.3161961707957703,-0.48973559428967817,0.1817386363460872
2012-09-30,1.3889671647320705,2.881186896054975,4.401596509426606,-0.05461952708733463,-0.0888303418168419,1.7995961812748937,2.1456297951812835,0.04534593494374927,2.7129468346129393,2.4409744546218866,3.5478626823607518,3.1974229041357476,1.7143231337678093,0.5445560005689694,-0.13394797250973875
2012-10-31,-0.7989555940164472,1.6056748148616344,2.8713567172077696,1.0034819279200997,0.20844822462140986,0.3064864236074783,0.22957220313443805,0.17858715650513246,1.4108700090849635,1.791715915881669,1.2425672706660869,2.2110070245814097,1.513882344580048,-0.8168448561192706,-0.05129329438755058
2012-11-30,-0.23590747647248633,0.18711069427876778,3.809635888947471,0.4401993457013338,0.23290844297020893,0.3018291249599888,-0.9172770543072929,0.28534521583817246,0.9791008700437478,1.5756054638384467,0.4877507620475939,2.6969908297660568,1.8108246689727974,-0.7969047274161084,-0.18865737524304044
2012-12-31,-1.166881201783767,-1.3930041076790491,2.22389255465112,-0.6605660617603056,0.6512253979604773,-0.4498396380486773,-1.3922216434289796,0.5309292310594135,0.12162487879977546,0.6248835955690109,-0.705718619035779,1.6895885452807557,1.4759796128602796,-1.5301514724091712,-0.08855339734144506
2013-01-31,-0.4361906195347751,-1.1313870769061924,-0.007548348613820566,-0.629678156376345,0.6554038997556506,0.3945466221803382,0.13845930045258464,0.7440155461127227,-0.2490515555997606,0.2754987726939025,-1.1088209710675498,0.4067650770666321,0.378914966276219,-0.7284911290409638,-0.08701137698962981
2013-02-28,-0.4178971333636,-1.22078152607559,0.004420865444795731,-0.7625854490288468,-0.23299343001468795,0.11196908064483756,0.08669972865953424,1.1493760056781117,-0.6041218651531833,-0.05607388374227531,-1.2100476938625293,0.14521248786055288,0.2694273353626423,-0.4595830212000707,0.024938948347252146
2013-03-31,0.3076746874023229,-0.3244091036676464,0.7180268759886516,-0.6925078150595242,-1.2042593618553117,-0.37504741901858496,0.3681722278302378,1.5217853460645636,-0.5598496316890492,0.18030416066768165,-0.6152102220013885,0.5959959835697577,0.8256528078191204,-0.4692218679149537,-0.0714589639821451
2013-04-30,-0.3160835447744508,-0.2540860090378776,0.5507189422788376,-0.7715256014276517,-1.2929811178769413,-0.6318601752394949,-0.9598955886914511,1.8890071123012049,-0.6896712991648807,-0.1420820277699838,-0.5520098580513532,0.31783019580538374,0.6472890200783424,-0.3013968125327315,0.056570351488394455
2013-05-31,0.572878940090793,0.33077188450029343,0.7281788932386539,-0.6751529018418191,-0.9314062660005942,0.028604959936832354,0.07190055323756707,1.5225424840248836,-0.38140010280625686,0.2862966757515797,0.13061407291799285,0.6873529098669297,0.8331076613490257,-0.5002857711972448,0.06297479916138839
2013-06-30,0.5721049813326431,0.48349886016618426,0.7830245508720458,-0.5418453742076556,-1.184602693699359,0.07728549055943852,0.6762762161792907,1.071947536145579,-0.05297312887584574,0.7169145912259987,0.6023362204746668,0.7864333751074454,0.8795626908977604,-0.5132042157509867,0.018605187831034268
2013-07-31,0.2638518345191093,0.8312816284563281,0.6267169269689018,-1.0855790145816209,-1.2995005209698007,-0.08953450618898438,0.9431744040265415,0.906511124472946,0.09846029490833194,0.8741765120349104,0.6934662910332703,0.5336783146603858,0.7402585711695302,-0.6684795727213082,-0.0966936248024711
2013-08-31,-0.4946714972908403,0.19738899348858252,-0.4881229195786414,-0.42865332388132715,-1.2258308688872157,-0.9101831602751237,-0.6272579618366402,1.7015636337023423,-0.2578371899788759,0.22801772068123052,0.1208851822036737,-1.5526036663303389,-0.2960210902802368,0.8933779907206475,0.0446724400515926
2013-09-30,0.3986478716318092,0.0906598302667876,-0.8364067265635332,-0.4845912241815014,-1.1232439349540275,-1.2818332158340717,-0.8912307229265677,1.2750517130808006,-0.10200129586903688,0.5760773038063192,0.32022902284752675,-1.999128698062988,-0.5657991024567909,2.017768030177006,-0.07038079676179962
2013-10-31,-0.3918311520326123,-0.2951974899237158,-0.6926245204837558,-0.4625950861113228,-1.0646859200197956,0.07344621985329557,-0.17763976099358492,1.9268254943878005,-0.4166159904388875,0.06583072001121619,-0.13265842632846345,-1.594503763875305,-0.5409455457733765,-0.2539015759052304,0.045809536031294416
2013-11-30,0.3852092613017171,0.23359392693574016,-0.4622728433376303,-0.5356855207113287,-1.0679757319290388,-1.1349580647969824,-0.26708787883938806,1.631692551803285,-0.33936006222229725,0.3697227358044459,0.08640220637821923,-1.2153292522702006,-0.28949911797221567,1.1978652119745627,-0.010000083334583534
2013-12-31,-0.07553318908512446,-0.04836262863642208,0.023100174393868984,-0.6014572312062243,-1.1261042944157955,-0.685474828054023,0.21448207899001867,2.2964106736157275,-0.5993386460568063,0.1552783431135442,0.024875151395815673,-0.4712395291163354,0.12058144973700118,0.026870092908951884,-0.07294899964616755
