FNXP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-04-30,-0.5392300715806442,-0.6670438687523916,-1.9203530818121646,-1.3849312752234904,-1.4403475046275827,-0.9210924314699963,-1.0557136636413134,-3.4111804442783935,-1.2358701224310003,-1.3703105234267141,-0.9477543812971191,-1.4716853492122401,-2.136316938727547,-0.35388933527739874,-0.05907167113682064
2018-05-31,-1.4477603254935842,-1.2549869460734997,-2.3868944856669785,-0.43742782586859796,-2.317482937950533,0.7454011586463647,-1.0205960702162045,-1.9463793259578854,-2.064993155639018,-2.054305057971806,-1.521877311193427,-2.2066043938445863,-2.4129667952819074,-0.05615295228104179,-0.06701231264548359
2018-06-30,-1.4521505416807885,-1.8827639885982692,-2.337307017894081,-0.4877129738034304,-1.654454249786155,-0.13780762523948564,1.0122163404493187,-0.7429458831218254,-2.334277489041744,-2.84369542088079,-1.921163864060604,-2.4562390831207406,-2.32151702136632,-0.006744019729682322,-0.007469202694173602
2018-07-31,-0.3360021442802584,-1.6885805436935466,-2.0782487821828335,-0.47633332341442297,-1.4615716664497458,-0.45138747039317956,0.5116117974379226,-0.5548915287073154,-1.7609036289826634,-2.7245665576146965,-1.610799748380038,-2.1807233214524637,-2.0799999554383937,0.09535756075850667,0.09649032654876978
2018-08-31,1.5523340758984956,-0.16475014120893114,-1.4866531655214006,1.214725935691421,0.13742446484082077,-0.16875633637891405,-0.7708176709372437,-1.764185030735997,-0.5733348589763717,-1.336126502508706,-0.2415588859216937,-1.4175590598361376,-1.5096485834768987,0.011679141678104908,-0.18455630084740532
2018-09-30,-3.2827029856199843,-1.2379432139990676,-2.2805477219438735,3.094494120799144,2.1669151584889685,-1.2727879250413714,-1.8640433180945686,0.9069976168718971,-1.6781912053550727,-4.109488155037218,-2.130265887217144,-1.880155589188078,-2.300219935041055,0.6781323085887553,0.0400296014518526
2018-10-31,0.48278215252863443,-0.69434078919952,-2.28516986421993,2.7940977310837476,2.2115336067788838,1.6881434143244216,1.8136012536768493,0.32039227385989194,-1.0073290636660626,-2.712188924594589,-1.037234016619492,-1.805755067022655,-2.28028803628253,-1.004150322154134,0.013085148082448003
2018-11-30,0.08826127890928297,-1.4604851277733881,-1.6497423645150902,1.684974676825867,1.9589451022074835,-1.2261172577441337,-1.957318098406944,0.19299915039980267,-0.6684723894956335,-2.3537917645327506,-0.585935931661752,-1.4267688708649,-1.6373600283181928,0.4960342880473619,-0.01693412644124641
2018-12-31,-0.381989067373281,0.1243365193205475,-1.5836271965612287,-0.696085288450207,1.6417227909576677,-0.5073877681363317,1.122635090901254,0.523265976809663,-0.5713546818516992,-2.5985707443937254,-0.6789244367379311,-1.3725845091249722,-1.5835933366663346,0.2057898479410943,-0.05841766585942274
2019-01-31,-0.9813236463649038,-0.8157867175754305,-1.5382380987588977,-0.5101358538971698,1.5848666577884665,-1.0304894796183577,-3.083337803476823,1.3693278817259982,-0.7171550125399971,-3.036309415656548,-1.1822393135566558,-1.309764627463649,-1.5828154229055693,0.4924993416778292,-0.07917511308577149
2019-02-28,-1.2338475781413725,-1.6054997749724822,-1.6250051231189995,-0.558751153659889,0.7631011270707116,-0.5607680627111364,0.8191225321729096,2.3056327909988243,-0.9892204073349183,-3.0406344295081214,-1.4362415353777525,-1.4382014134841423,-1.7557373691980638,0.26178945955355953,0.03050661969968432
2019-03-31,0.5491308217788942,-1.0465335367677282,-1.4650831216745692,0.11405590356505897,-0.5863898122967566,-0.7923801104301058,-0.7808314589242036,3.273009575284716,-0.10823463789672744,-2.0218755850810624,-0.8437280420230562,-1.6608350474311289,-1.703899372809206,0.6644485814939577,-0.053420181454754245
2019-04-30,-0.7328918520828896,-0.9930527873005859,-1.466027493648834,0.06492758922935886,-0.7736501353787982,-0.6270376373045499,0.4825896970458412,2.481050256695429,-0.28177869748143947,-1.9534452172195769,-1.1441433216530204,-1.7531145343763794,-1.7861742582189606,0.72194343388899,0.06540732214588045
2019-05-31,1.1652471762143781,0.7365659958409324,-1.0364460770051727,0.14287201989959625,-0.1757794606097123,0.019895043621181472,0.43393266879383835,1.397711727631225,0.21533436747655327,-1.2059565170790194,0.1326115670476533,-1.031011941303161,-1.1541192836297907,-0.12128293125099349,0.02355163243127707
2019-06-30,0.4979695781114527,0.733856612944869,-0.6922858165338471,0.10183274790781688,-0.07030953164553427,-0.055332215369917614,0.7323600933620745,1.0140816108956503,0.4493264263338731,-0.8928520515874905,0.8587365521637496,-0.7019308177433649,-0.7210306370768437,-0.07370616499840865,0.03821874709075479
2019-07-31,0.7006436046655788,1.856386480621727,-0.4774710767473341,-0.8669951305501558,-0.168689237773887,0.29506782195123055,0.9161858463061247,0.6629272155558079,0.7558375555338752,-0.5407123695883072,1.5160663474854734,-0.5258655044559116,-0.45456816547446516,-0.19031549509461754,-0.04484882431915156
2019-08-31,-0.5937000483611018,0.4479233318631021,-0.8790084854049627,-0.296394001871335,-0.5868435842629345,0.10897418661716916,-0.054849688415965756,0.7910477178534939,0.5351809228593819,-0.701681167602547,0.49937224687014203,-0.9730477170257221,-0.986897875701032,-0.03565454905333982,0.16837446875852555
2019-09-30,2.6741263331547236,2.110157200529652,0.4545220521765132,1.2139845345269336,0.830403987814534,0.22557110608133393,0.30250130629966215,-0.12034542885429787,1.7559034498845265,0.4443043711255452,2.9324896468062267,0.1760281404780261,0.5777912692197379,-0.15076855761820948,0.01548482488945021
2019-10-31,0.24244603263679304,1.6651938760097968,0.4125376160351887,1.1745656757304257,0.28412083205261873,0.6723403138008579,-0.17061458014368688,-0.22305997611343328,1.9264370332367486,0.6759300774552552,1.9985946239000916,0.34044354075679556,0.5240083435325205,0.03115049336266985,-0.04149343012640108
2019-11-30,-0.49172323514358574,1.7519799966382037,0.28307076727388797,1.059045520508586,0.5594292173597113,-1.4006051418634136,-0.7073524669973297,-0.05763904535990042,1.6547354389516329,0.48126082153573413,0.9493832352376179,0.2784681214979119,0.3794487472007842,-0.6527456854358523,-0.06116295665216223
2019-12-31,-0.8324320112530823,-0.7603171777954333,0.1809179344523484,-0.5761859201004914,0.913733091447357,-1.0567180450555578,-0.8548720705607794,0.20154151707368098,1.192819646759248,0.10077068435431832,-0.16684897133014917,0.2015922638812501,0.2646307888773533,-0.25525745482221773,0.02593323555999801
2020-01-31,0.4922211534876496,-0.5940146943835821,0.8718512726188584,-0.37500312274031355,0.8418561198562512,-0.2246265124726227,-0.23684007135252547,0.010987439802990115,1.5877623100916691,0.44082658275083864,0.09089039784208733,0.7279357790618896,0.966133147275816,-0.5696158828608472,-0.03162497955880297
2020-02-29,-0.3723423438049939,-0.5068522840055077,1.3621900616979221,-0.39527739173276194,0.7344198599117296,-0.5426994944209055,0.423932414851687,0.11519087987453516,1.4162301031649356,0.2628547968199995,-0.5290959327420103,1.0937338555117915,1.4681426269605402,-0.9445370800369457,-0.32412018790506913
2020-03-31,-4.582101482378462,-3.2192803511639245,-0.8762970435098936,3.1225959902339477,2.7534767274507526,4.007055238128387,1.8043247195051848,1.2219315706873883,0.6922025114144531,-2.3994355077002507,-3.72761076578278,-0.1707811072695679,-1.230701941149421,-3.660109971602156,0.022407785484091024
2020-04-30,0.46643881134336873,-2.6056887629295873,-0.36656978979272903,2.518952666168513,2.340724957012418,-0.035110709784841654,0.2851093139560863,0.8646207073214934,1.0096859454904423,-1.6014389711944157,-2.0595045707386883,0.0930349701532615,-0.5543382508957496,0.1855024967138851,0.05650810630459528
2020-05-31,0.811714566295824,-1.5160609516125783,-0.360374022363118,2.649428978927155,2.389388632017598,-0.7042374945695553,0.056461425709812316,0.3370752713192466,1.7751096239365631,-0.8517179139227282,-0.816326169355105,0.18829046991656637,-0.49353805108504095,0.6550701061124178,0.15861130466675777
2020-06-30,1.8214340386879317,2.186320101042994,0.6034776948472719,-0.21920160824583526,2.9374652736041473,3.340942948581623,0.506142729655285,-0.8692753344474742,3.567655233595751,0.5491029956758781,1.043503308854504,0.6412756714380745,0.618585579887327,-0.40271094665694934,-0.07849620142379865
2020-07-31,-0.7138350958768315,1.2189983994421456,-0.20564113069761086,0.6073559681377174,2.4827819797556048,0.32883236875091415,0.3812371329468649,-0.4177146175174901,1.7856502902861968,-0.0036738502529029575,0.5005969106696735,0.3100634976448513,-0.23466593549411546,-0.2146056856915104,0.09304698635329552
2020-08-31,0.9984207598634423,1.363276594705169,0.7712053539907233,0.6137345573466183,2.4003632981298777,2.1707173643278725,1.9429944215707005,-1.2520413799927903,2.4198878602018827,0.8965691757156746,1.667062536687297,0.6547791381798514,0.7915170873839849,-0.06582018524932648,-0.006551542195226231
2020-09-30,0.02684358065528277,0.21040964758744127,-0.4134475045925548,-0.07286254826907171,-0.31516884473742135,0.3003824726174759,-0.7897429676429848,-1.416771794066632,1.802943080833966,0.9124278461852149,1.0248163673634791,-0.2281298984540238,-0.3488366066673925,-0.34367647550706215,0.039829569154674636
2020-10-31,0.43832834991099223,0.9491968964978302,-0.26395013194652506,-0.6973381616153891,-0.31569493726054915,0.22841426682584073,0.21415886776187537,-1.715532295425426,1.756208441642246,1.2554776813177018,0.9156671299960749,-0.11434968457645897,-0.16046472151604843,-0.2355221645794103,0.1885388308936304
2020-11-30,2.001354174102217,1.493984300314229,1.4035366390147574,0.3399335021202967,0.21920112364581432,2.6110985566281673,0.8549529407705974,-2.9239460003692597,2.439672610889059,2.7212935941838454,2.209312092753822,1.0489532015030747,1.2613319137121655,1.501771062162719,0.023808783794478986
2020-12-31,0.17887107095031046,1.5453550869979347,1.9930476789518758,0.15012310893738032,-0.05618914336268356,0.9696930134284018,1.1767204481890041,-2.4836145475201215,1.7945063229632081,2.2902274576330726,1.682054977767527,1.5077725486425264,1.6781596802047594,1.3778790332764557,-0.11286133845130863
2021-01-31,-1.1679001565819787,0.5227664940527,0.7049293056312644,1.2656690823233685,0.20612602231125599,-0.15932107492084088,0.2798039198648792,-1.5552508063327042,0.8578119696494472,1.229766180777716,0.12130921789572867,0.6246825705864363,0.7410368142081242,-0.21056360509709773,0.06051249305172147
2021-02-28,0.5309808996063458,-0.27005622870568746,1.3358954029116041,0.02087610566289811,0.12935459908578703,2.3659180543398364,1.2169003801210052,-1.6115437992100394,0.9720369326195637,1.4079599408506251,0.35060072728878,1.0232425321391239,1.2114733957745385,2.5018652050123382,0.03667050857147983
2021-03-31,0.25038498896038536,-0.23022062891779552,4.707045265222918,0.023933814228738765,0.06125840418752738,0.05098904894990033,-0.07139795934092136,-2.784142642656864,3.060165993000008,1.4160663577700037,0.2925914985843608,3.1799886272212983,1.860761813300849,1.3384590765497928,0.17317344600492904
2021-04-30,1.561721556307495,1.4834653620300635,4.710800882281527,-0.42519798319585894,0.40446677267285874,0.9413117154270045,2.564718707164547,-2.0665718177362673,1.8587837141186418,1.9817262143700354,1.3501167579417104,3.2850517665989734,1.9811349414771402,8.417431971037383,0.11686434013931095
2021-05-31,0.8934507346876591,1.6822498356144897,3.7813727652068727,-0.5281772859351712,-0.0400544273260574,0.13785702252463533,-1.6523668145759571,-1.6263839869916366,1.3327012500313034,1.9579434475677107,1.8916226033567123,3.712879573212273,1.8636156041748586,1.7880256121801892,0.07886554450052158
2021-06-30,0.514920155588672,1.7606518297407374,2.399937981300978,-0.9631080103019574,-0.10146271363663494,0.765113306518301,1.091486599832145,-1.2905885546521987,0.9726474148614129,1.698000734908086,1.8273625425407232,2.416638612300867,1.3139488334218328,3.3573660709801723,-0.03851424897695418
2021-07-31,-0.5755716606546323,0.4709170431332847,2.278940811577619,-0.27326622478605817,-0.913194784396856,0.14134856455301753,-0.6130419641546426,-0.9969995618165394,0.5331768399888462,1.198412362510489,0.6484939491044927,3.213790732592159,1.3782059633699055,1.317896168938503,-0.052483416515527494
2021-08-31,-0.669169890984394,-0.4255010740449268,1.289919848451795,-0.5249879128590699,-0.4427718703045787,-0.6538033526117318,-0.8020454255890725,-0.7657665828064675,0.18692970804727868,0.8210183542732764,-0.20677575639991838,1.325299645857413,0.9020255436106039,-0.7803104116901073,0.21771053995018202
2021-09-30,1.7701507427733254,0.30868858419981,2.271068920665512,1.1531813718127324,0.20048922062847754,0.6620414990802778,-0.15547591228004248,-0.67941759169663,0.38099241224517943,1.1625815483612458,0.9489238836218284,1.780643174664449,1.1971071851543251,3.209052655156623,0.052705132523932184
2021-10-31,0.2569409982256259,0.7964516607532625,2.033765017511233,0.7516839409230751,-0.15018833961695907,-0.11183074394663108,-0.2368786466023163,-0.5435821500808405,0.22952967900522273,1.0127887659214194,0.8416043723916693,1.8611585475069714,1.09879666916888,0.6473687474726614,-0.038203511459847767
2021-11-30,-0.5519577125464118,0.8453811715197345,0.8561101325528852,0.5874136170942607,-0.08985604236802684,-1.187080636358474,-0.5615812011431455,-0.399949323919302,-0.06714977825373582,0.730409508218472,0.18546420755093648,0.7236217684125176,0.5297622447437936,-1.6382283624079965,-0.023159683807199124
2021-12-31,-0.4218937152929776,-0.42101370475549277,0.6245090133269947,-1.095710400326938,-0.1289611563417786,-1.7005675272472947,-3.040001069886028,-0.2739642686297684,-0.291789571825601,0.535076100488057,-0.16709138005604104,0.5124405818212489,0.41876856978748156,-2.036627927429665,-0.2120339940251556
2022-01-31,-2.1068875271880234,-1.8176349055230911,0.24203752756059052,0.050491741893439746,1.182305371044543,-1.35120540481043,-1.4498684631322272,-0.07889387403309563,-0.8625141349349227,0.016262898185480174,-1.64526748445684,-0.08304012956995109,0.3253801425946299,-1.1425483269422807,-0.09090068630519686
2022-02-28,-0.8727179319202533,-1.9409319314580247,-0.2366496241990566,-0.1992827211056496,1.2003701293111135,-1.1345572181181451,-0.29497685214181113,0.058530569287993675,-1.1190508686778147,-0.21574848961738785,-1.9852907942420173,-0.41836807436898643,0.017358246040018684,-0.653222417078097,0.011380386196062036
2022-03-31,-0.022950223990475457,-1.6077893019624747,-0.31542760330066805,0.10427743814564087,-0.7274552383061422,-1.3504585570861132,0.2231858823727014,2.821022630648861,-2.6553503919370125,-0.25273758276249875,-1.4906414808043678,-0.2880578758528419,2.366379916498902,-0.7037651464850478,0.009972738274506851
2022-04-30,-0.17881646658451927,-0.6006904787961612,-0.7811107082286379,-1.0888127820867872,-0.9622703115805735,-1.1397874629488312,-0.5033430749608604,2.3410168650588727,-2.4808818908543997,-0.4254321463686279,-1.1857809098748753,-0.7540172367339709,-0.17589798573203302,-0.3941308395128596,0.00510856794272258
2022-05-31,-0.2212564409824442,-0.2190727490755712,-1.0624473379752042,-2.4641731503841346,-0.7568249361563745,-1.203388555141714,-0.9407833435037795,2.0256316514137067,-2.2793527468714836,-0.6461760852721394,-0.8680095012423912,-1.0534087778201129,-1.7029180382011193,-0.19889445806272232,-0.14212141163289616
2022-06-30,-1.643185883082538,-1.107575419267771,-1.5031985285459948,-0.10047187644351488,-0.47901873831953484,-1.1840221056523235,-0.8288055701656813,1.9878791233720885,-2.0639147404788742,-1.467310031277557,-1.3857753774448838,-1.4743922312405429,-4.693486413346372,0.13108875993764035,-0.025656733593363696
2022-07-31,-0.3739961153830132,-1.2061072078318789,-1.416036076347657,-0.36729361751916195,-1.6153919156948746,-0.8990940895846996,-0.5793134521666501,1.6725704097027982,-1.8138563877379879,-1.6808730979543371,-1.1963915650922017,-1.6588303115110394,-3.25171610043105,-0.018108251096267115,0.1357417540013255
2022-08-31,1.1816869729630552,-0.44085166654859487,-1.0369290778422084,1.4456058605731918,-0.5015365054079978,0.00370698446801038,0.8817397488599255,1.258204986510455,-1.6078488616439577,-1.1973527192149855,-0.18396427649970393,-0.980182086538243,-1.048729682808643,-0.4223429535430606,-0.10715246698668411
2022-09-30,-1.1968119759607945,-0.21852613078571098,-1.573600032439876,0.9466823474937173,0.0647724640210472,0.14416856757432506,1.0198772411760377,1.2450566780179275,-1.4667102518468176,-1.8596436258649849,-0.7711108335597475,-1.4670789734535656,-3.391302609819504,-0.6050379140637676,-0.019590351146071952
2022-10-31,-0.30370392132373875,-0.18609657527750645,-1.6178508531084506,0.8704929516547881,-0.03628463044089129,-0.5877782067549245,0.15255725132238024,1.1120273578718238,-1.334085904074164,-1.9912450918719473,-0.6791682868834396,-1.5301184458581176,-3.1270574145871346,-0.036321496637143603,0.16227627221266605
2022-11-30,1.4229634627466439,-0.024101375314078022,-1.2640393193879966,1.2002778045162996,1.5163825281488963,2.0761051307218032,0.5800605933843122,0.7927136618294093,-1.187095124402887,-1.0013549830997661,0.545962145832376,-1.0846178977246992,-1.4112829046186433,-1.5825448083524023,0.17296874124675926
2022-12-31,1.5594457039404364,1.4961258448864936,-0.8732808315469051,0.33684340788540545,1.0646368131946802,2.2516846061194338,1.8014636897570266,0.5259600743296745,-1.052528900180536,-0.05220803975831952,1.5819855969707977,-0.797999527625795,-0.3466807435028856,-0.7575450473828735,-0.08260427006719304
2023-01-31,-0.8902190538519523,1.1277650279457576,-0.5869239690159446,1.2970849409340208,1.5018123647563608,-0.5374776711406265,-0.05896818585969853,0.5286900289133816,-0.9801345370019341,-0.5448894463888476,0.4704471967083941,-0.5685032209868226,0.26400054050604427,-0.2819575870372901,-0.019912810228954816
2023-02-28,-0.3367924673600418,0.14673177989184608,-0.43489493650707234,1.0080305866243207,1.0192230596665446,-0.5126117042908244,-1.5793648507488676,0.47766329356958354,-0.9056706574302024,-0.7090957970517212,0.15501524346687004,-0.44617711659791104,0.643334225122716,-0.33350773310118814,0.009127105903683735
2023-03-31,-0.03914360800154059,-0.7049768497288766,-0.43757930764967645,-1.3643476280949205,0.14513137019465633,-0.5996666690397048,-2.7332438152570666,-0.3642209854450398,-0.8333273413765963,-0.6696657241741292,-0.03859839524242237,-0.4218517083817003,0.2244369481273965,-0.33384453927966606,-0.01833828379245759
2023-04-30,-0.28169771501774193,-0.35947102290717314,-0.45829832035459905,-2.050049887981105,0.11823193289326556,-0.7765593967636935,-0.9391158681499303,-0.45192859060119994,-0.7471215050080394,-0.772617756427579,-0.4021495004789099,-0.4362187949651192,0.21060340009918288,-0.3126403333107933,0.060519260691080545
2023-05-31,0.5458794576721121,0.11100300095758588,-0.2749371302280435,-1.278921934341975,-0.7676023623756928,0.955398644797712,1.683203969899031,-0.5530318277752787,-0.6341242767987102,-0.28984369400483556,-0.055339503873996033,-0.2231363969634602,0.3047978677559646,0.14036277062293548,-0.012155626705124985
2023-06-30,-0.13917865115025077,0.06370018399961085,0.13311161008978536,-1.1288118631630717,-2.864409310822093,0.6752007455684098,1.7365476468419059,-0.6269603188301095,-0.5279484123696162,-0.2961199892016341,0.005965450919875195,0.8150090565748347,0.5216635085623458,0.339290075681773,0.12746925517069277
2023-07-31,1.2973876291587703,1.0284049959925607,0.6795861628039047,-0.5198136219963599,-1.8357941354136056,0.25127621953707074,2.042647883510311,-0.7299629695216117,-0.38466370510695697,0.770870261493842,1.0126471659114467,1.3447285587784037,0.7172304288342458,0.25336126924384944,0.18194592290736172
2023-08-31,1.7215827931882564,1.7434306446025507,0.9282706608688434,0.19081735455080132,-0.7747393703155955,1.2428869885294989,0.3500056732904111,-0.8264707198720325,-0.2108923801240687,1.989633991087751,2.213486899351952,1.1432593458322722,0.6987774846331217,1.7697940383310586,-0.06711611147409131
2023-09-30,-0.7579838689344791,1.2617592655116365,1.101985259273655,0.8775644817504825,-0.17139472884515353,-0.14471423533770836,-0.4998919340794199,-0.8532017202575435,-0.10512024994670031,1.2990499283999013,0.8903632470117595,1.0733852939552888,0.7933973588234183,-0.26504938516444826,-0.153890297063126
2023-10-31,-1.5656262980296725,-0.338882672070406,0.7025636022549763,1.9495093192861934,1.1038743328044252,-0.45660857543862776,-0.5524632961261043,-0.8583641667587711,-0.0037239078967172333,0.30677097853574814,-0.504203050469633,0.3832081261768557,0.6699471996658897,-0.573237142269033,0.07254465760917367
