OFSS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-09-30,-1.3663133143715074,0.020976286975825677,0.4923894115971527,0.9758128553517218,0.30246226866979037,0.19121829169101745,0.9016047848359001,-1.280185210915173,0.1927760688281847,0.7452662483321558,0.016139545511302426,0.19969230854561754,-0.08902868128258619,-0.0008739570573650014,-0.016777909397006116
2015-10-31,-0.5678922649384184,-0.9093334075520624,0.4294831983066467,-0.04498518692572084,0.532872469291178,-0.38801814470016543,0.03877582036844799,-0.9781286113440402,0.06936918424235924,0.2483377587776082,-0.6379645671993681,0.018744806260841428,-0.1188222754008911,-0.4379693083658461,-0.016356643120764278
2015-11-30,-0.5099061277348875,-1.3015246108549754,0.32640496112108286,-0.8635067483274151,-0.1492727564974439,-0.4228305679957991,-1.11590167277005,-0.7539982239485051,-0.03427458965247404,-0.14055219476704311,-0.9799046413826642,0.27670891893165417,-0.14993761424887464,-0.44664040762365503,-0.0224121277940696
2015-12-31,-0.6597914292221729,-0.9052401652310529,-0.13754365204616129,-1.4851472930549856,-0.27424029912927134,-0.30641093117254087,-0.5253592658106188,-0.5180139846963884,-0.14422928670086793,-0.5640023943607843,-1.2421222744131433,-0.1081654794510327,-0.45477787081351223,-0.3106547625758996,-0.02520378109717594
2016-01-31,-0.6584797934435223,-0.929727351692047,-0.7741215320967211,-1.3025611446975878,-1.5251759437036752,-0.7588065845485497,-0.682127312929904,-0.3387923892153786,-0.2088794518011483,-0.9570620136140549,-1.2591762956908348,0.031687338736194885,-0.961968857565941,-0.4270943161348822,-0.12337430327807895
2016-02-29,-2.7983028342936436,-2.02671003775829,-2.2448874496752653,0.9829779115386156,-0.2188186638403279,-0.544305746283582,-0.23221565560925606,0.13998889107111673,-0.2819126277167021,-2.6557957202184097,-2.341457880242678,-2.266897348830286,-2.196329485062518,-0.1034267682086882,0.09260092743535848
2016-03-31,1.733869027856305,-0.6677822879583484,-0.5551822643005832,3.0307444835330024,1.5989263503456803,-0.4013545393579978,-0.06065031848967971,-0.08326712834344117,-0.72836481652712,-1.1656355679238382,-0.5947565769078172,-1.0185155021595311,-0.7169482086218063,-0.32630002202162156,0.02212271932042521
2016-04-30,0.2968159296936001,-0.20644996226762852,-0.4150948883987061,2.5509626768569964,1.5797346773095022,-0.4201884539590521,0.6711869803080733,-0.03530202522451254,-0.7897962627521039,-0.9072820235609957,-0.1054981804966838,-0.9114856691779495,-0.6114800275348573,-0.3591652314228937,-0.04023498710693293
2016-05-31,-0.865632423689248,0.5988085198894173,-2.3048884937764775,0.782848810952648,1.4889130819927308,-0.44603381051575824,0.07967773446253056,0.2616271126308897,-1.020930631615579,-1.6068761572533732,-0.4756199225846929,-1.960776975447677,-2.269485621283813,-0.09427315303753242,-0.0005194580438006068
2016-06-30,-0.16438181859932813,-0.4123263749425944,-2.5202582427028215,-0.38227816605710657,1.365635913789556,-0.9087386344745363,-0.5003341130676906,0.8363800529760942,-1.2393278413012387,-1.7403482236246017,-0.35515130139480555,-2.057495244206308,-2.491811316561358,0.20018653278305337,0.06203213531900596
2016-07-31,1.1376166689997886,0.009592672260871116,-2.210365632783782,0.3344438507012448,1.5997582657922214,-0.6382801926568719,-0.2998637930281917,0.6425188699741583,-1.4121693785762093,-0.6621270769524927,0.580279082583894,-1.8075177966703346,-2.1682197491161164,0.09618297746923293,-0.06424284733143798
2016-08-31,-1.3442218323031638,-0.20476098769241052,-2.751384461073056,0.788896153816938,0.5385500251233446,2.270677226442997,1.0090839926102948,1.2980777758447686,-1.6478272367511428,-1.6359759938482572,-0.5606775067163107,-2.4126808057439786,-2.8020836304690246,-2.318781054724469,-0.07003490006335145
2016-09-30,-1.366269756205609,-0.9418313819788685,-2.5010601982619085,1.1204484996505355,0.14231545832826642,-0.9206056530357862,-0.11035052421385957,2.030987326926814,-1.6989608718152278,-2.524976007255169,-1.3657736921516728,-2.3818849042722854,-2.7640139887761506,0.8583291603039338,-0.0059129416356577345
2016-10-31,-0.0627791430483866,-1.681055422079432,-2.0517300614795846,-0.22199916589227234,0.030093299946282907,0.6079728872017099,0.5522912697782005,2.0325554579924354,-1.6864579393881147,-2.1603472252404354,-1.0441132412698242,-2.0658868322502184,-2.2318177366817173,-0.4613319388797748,-0.04737799613241087
2016-11-30,-0.8847309779563591,-1.3252620743196408,-2.0175025700652682,-0.27980945080731434,0.12019604848784281,3.12616237469183,0.9385642570090138,2.4229213460574885,-1.7666750901696937,-2.3210551907480546,-1.365533567758923,-2.0056150836302136,-2.256336914974781,-3.111790881303873,0.022730641273121042
2016-12-31,0.5117632994115454,-0.2420185610853962,-1.5082513017403008,-0.2062079910201734,0.31219396893539025,0.08713805733642074,0.9222345035549115,2.3955285867239753,-1.53179905591087,-1.6722010873848996,-0.696482515953454,-1.4822676013260292,-1.6746798102827019,-0.061213941724134545,0.060123918751120865
2017-01-31,1.2137032515995847,0.4940955503955905,-0.8593669778800771,0.44295465154028524,0.26914225396489855,-0.2322600439207047,-0.18843949452976527,1.6367427254987543,-1.3998405136929373,-0.9145005974916361,0.5180276622296197,-0.9315446223315967,-0.8579161604085183,0.15899686073030553,0.1192313344931866
2017-02-28,2.2437117392934085,2.3160858234295625,0.9453678571813229,0.17154666858381645,1.3113230499448638,0.7461708558627296,-0.9391940038910944,0.7085934220784464,-1.2820928712810333,0.24604358407051002,2.2081867996992415,0.37446965240522423,0.9985043074704535,0.6826290472760795,0.020091734142830744
2017-03-31,0.2501808666751298,1.9766855282433995,0.3391585796717831,0.1825070639991747,0.4306897980595984,2.8590910524241635,4.022461959217815,0.6059592699705392,1.3598267061305673,0.38010872200932044,1.7719122608139448,0.09404859885147458,0.395089884503668,1.1854337765452208,-0.07005107759874474
2017-04-30,-1.3130578405814775,0.5403891617575662,-0.32077359316278653,1.8233892605432678,1.1923377436216736,-0.5521081681983739,-0.563354848266109,1.1414970000997269,0.9060113859426917,-0.3205770877914245,0.35545538866243126,-0.3918037450847569,-0.24659397238640104,0.0036852857963091293,-0.009219908447880325
2017-05-31,-0.20142709895992594,-0.6866902748021974,-0.07429590395296648,-0.10289582094262498,0.7391944611854173,-0.5040993542488158,-1.048747161599493,1.1156502542988773,0.8969190739264767,-0.37781673900872015,-0.08735139064233549,-0.17622410113198056,0.01307504726628457,-0.05007908993110284,0.023689154400546617
2017-06-30,0.4343266482821497,-0.5946236117575668,0.1867705819540208,-0.040323031163675464,0.6768572411055898,-0.446285449814413,-4.306310187174181,0.9372651978980978,1.0519074786383855,-0.06505322814026693,-0.03515449487869108,0.04558530141880167,0.29545834347482863,0.06151413549417775,0.0036503960558972957
2017-07-31,0.0978727760385389,0.17669963449845752,-0.20962816159818926,-1.160778187245266,0.44770301020271513,-0.5134002401166443,-0.10714288454265732,0.7897550000933102,1.0906675883493444,0.10484462974548939,-0.12404770127031592,-0.24525876600604415,-0.1295221571717167,0.18037879221097153,-0.057155978186858705
2017-08-31,-0.9553011255773342,-0.2323166919308111,-0.08364562952252116,-0.23364611831982193,-1.2302253028270314,-0.5126794210305553,-0.485342695069225,1.2387880046894642,1.1088761456168936,-0.45164755062697165,-0.6621903571822461,-0.1673544390861024,-0.011819195703504898,0.13757782238316169,0.06049050879334347
2017-09-30,1.2306446320084665,0.23877936585190226,1.154502713015612,0.3327341302912394,-0.5485560732995838,-0.47999140780617733,-0.5910128770908537,0.8765486339902798,-0.0742734053469397,0.662369326225626,0.4949172106811693,1.1592034089506147,1.2995430522988263,-0.22439015751014693,-0.03799167301077972
2017-10-31,-0.6106510054001877,-0.20827216951847904,0.8638116824511245,0.4875728640619649,-1.075899596556697,-0.4438849144956398,-0.2247809938557733,1.2470667604793064,-0.2191823339939064,0.16014413591593463,-0.06590402507424305,0.9918273907836538,0.9932801618792995,-0.09554760251107806,0.05417475732973937
2017-11-30,1.0260681016317184,1.03417484979598,1.9392538572602123,0.16130548298923358,-0.5992498693342353,-0.3348813065882215,0.43885394771255487,0.30772577480051827,0.11700462492864991,1.4005550923524728,0.6976527298033786,2.0006254910241084,2.0134537296081745,-0.2678089190189064,0.10378783366761252
2017-12-31,1.808251006632959,1.4327969824411124,2.7062544063502747,0.7326823292960226,0.4703585769187349,-0.32389825772953124,0.5118710909773104,-1.9156061660194628,0.6683136691353259,3.149935434366691,2.0594865980665245,2.1868868516798434,2.42102937270729,-0.443240575116439,0.020433766137656247
2018-01-31,0.26783864203226315,1.932946107417094,1.9529672787298091,-0.518225361286747,0.3703838332820335,-0.20949865334929563,1.0869833071356936,-2.2378471209201645,0.6302778114834781,2.54169791618761,1.7338066179426335,1.685022910662385,1.753409523458869,-0.12434209625890169,-0.05935828470600999
2018-02-28,-1.0588994305589134,0.5704403353092352,0.3147691944811374,1.0869175875458243,0.3500708921569906,-0.11460709382233483,0.9423579017578874,-1.164571511328775,0.5920963292393813,1.3220876090744662,0.2940349668566709,0.29628941399178527,0.33225581876838167,0.15801361785537327,-0.05107166170142975
2018-03-31,-1.0462993828045002,-1.1753296254667043,-0.21593444890658375,-0.5803337322421023,0.6171331030059308,0.13906412004243826,0.20485274711477933,-0.32213564251193877,-0.5996337649519475,0.5453968443818078,-0.664169332632418,-0.1770723934015633,-0.17795119562367703,0.1541258574513689,0.14044603515645965
2018-04-30,2.499793196964702,0.14218237050320537,1.4380036216946777,2.7550571503469166,2.163277108414421,0.14118331069077555,-0.3310379318255867,-2.5519236574710757,0.10420020499196621,1.885957088441131,1.0567803957627508,0.9909023013934395,1.2808827246591294,0.5218479813562968,-0.089044612528711
2018-05-31,-1.55810712183061,-0.19297418127090676,0.7185181080603427,3.1710289841041073,3.209506951883881,0.7750389217102983,-0.3784789595650562,-1.0743291459148796,-0.40796191861513365,0.7246479945428318,-0.596330827936823,0.4264770492918663,0.7249384021898138,0.8690286497433273,0.03288063117693091
2018-06-30,0.42789805130629005,0.7453718741867529,0.7374819886070364,2.2546675461026067,1.8484370900138682,-0.6515967986174802,-0.3481442782886623,-1.138793212584755,-0.7372216145761613,0.8902021715311992,-0.07198932659731179,0.5017506326005842,0.7355609299980477,-0.2849818966333167,-0.04940021105885384
2018-07-31,-0.870490617431396,-1.3400426819941702,0.28269406439483513,0.04981699422966381,1.8076731396261903,-0.7058131552088214,-0.3958784562472101,-0.42627161593407314,-0.9674125616885565,0.3354420054127542,-0.6486843766283948,0.18394521244177867,0.32509850254579054,-0.08069162581576374,0.07016623674857848
2018-08-31,1.056994338645009,0.4070370692064035,1.2393660035434169,-0.003367572045901929,1.8715574505689099,1.5426642252633858,0.40772465751372067,-1.4000338198310769,-0.638100348261755,0.875296368074178,0.3548628106655646,0.7965239470542367,1.1766479446263813,2.685811653485568,-0.060377518797629016
2018-09-30,-1.0607146389293785,-0.5793090057080507,0.18171716125308926,0.41037427410287064,1.7627792327799119,2.772567455571908,2.874602175713872,-0.33447863941915873,-0.05046572840714517,0.220563453589732,-0.7331615902427656,0.0870510349890169,0.2294250891430673,1.4187925421769456,-0.07767622998923333
2018-10-31,-1.346503471634221,-0.8946459260817335,-0.1987047368375525,0.7228123667019888,0.04066996441614045,-0.4499718965775309,0.5654661778790334,0.8703601075428152,-0.5838904464038239,-0.6647384691887952,-1.5306289478654909,-0.12505390724794568,-0.12700944503922076,-0.06457724190848113,-0.05238682793557615
2018-11-30,-0.8708662209464058,-2.302400514603876,-1.1219591321991313,-1.8529567662515711,-0.34876780962894727,-0.523498064105854,-0.5496179116173077,1.6894716630775737,-0.9740838521181424,-1.4713968584306778,-1.9388216972838177,-1.0175880167419777,-1.1472398472212524,0.06538993689292986,0.07530265032178289
2018-12-31,1.0626671812200137,-0.7498554987532512,-1.4922430196091196,0.7022065952456338,0.2657151366583483,-0.5028232218335494,-2.0992432133190593,0.7634542941003208,-0.703318604587262,-0.749096343806523,-0.5595454361714199,-1.31043683813922,-1.5251811636453516,-0.014348621462941575,0.024852120713702065
2019-01-31,0.2620246897891278,0.31248241474668653,-1.5545687412198574,0.006943339432007805,0.18293119497038712,-0.5994710277834473,-0.46107125736186483,0.45626159460944016,-0.831574267230267,-0.5571206806652897,-0.14633470250324523,-1.4252467849180124,-1.6060682161923903,0.05160853558383502,-0.08198594407436911
2019-02-28,-1.3103873251960199,0.00496790102241411,-1.7352449084951767,0.5670324740772626,-0.18349957612845008,-0.4048655773487374,0.046066805227483555,1.7290494950138124,-0.977024731040145,-2.052632727062961,-0.9433739755905468,-1.6899539767820033,-1.9023419056098996,-0.0634754275987322,-0.033110657109123316
2019-03-31,-0.47022361782072675,-1.1157905563672625,-1.4191979214863761,-0.4444249770780551,-0.28813406837298305,-0.39020240377116694,0.042501247923856324,2.590276207336776,-2.3665436782126026,-2.2092605559244225,-1.0316692482456729,-1.4067417376522633,-1.6316585129799792,-0.0399455522947362,0.038223426643829043
2019-04-30,0.6675578462032336,-0.9073797678459549,-2.0369899959238995,-0.19976995100003828,-0.44366068901332845,-0.41187204809129474,0.31915061133832323,1.458945633169699,-1.7616470207309427,-1.3659225307548628,-0.20902501876045565,-2.0816958651140616,-2.3387873535684096,0.4131772501129742,-0.029275445606919536
2019-05-31,-0.45249247059379516,-0.19453122984046495,-1.4462982260424355,-0.9032677535556612,-0.6237988083429218,-0.46768284589297854,-0.25004379851830755,1.4525645816010373,-1.6639349233706342,-1.6567622278441858,-0.6923880250592065,-1.5180497527666577,-1.6249823612955956,0.27551803065197905,-0.07519211001858093
2019-06-30,-1.1554848842713266,-0.7288268524263748,-2.0034607989303255,-0.2668085730722229,-1.1304024119449267,-0.5277278975999139,-0.3810310605215523,1.5979644599265648,-1.8258067971239555,-2.257812675798368,-1.5193358083544697,-2.3979868580791033,-2.4066817054012133,0.7008621327705808,0.06824931955682088
2019-07-31,1.125209008666175,-0.35465227960663515,-1.108634985146391,0.3151778309126785,-0.32792644949462146,-0.3525364994753968,0.12873123747926069,0.7578159561940584,-1.5717405704452565,-1.186983602286753,0.10812087968598891,-1.060138731341227,-1.1639924126277366,0.06567526995297787,-0.09693171413076307
2019-08-31,-1.4031807675847274,-1.1515200726950532,-1.9612187016889986,0.9035238750341023,-0.10003902302150806,-0.27885789124035065,0.41789078748715675,1.2927989714714767,-1.411018459670782,-1.9060449165450908,-1.1948168379045925,-1.8248772654946204,-2.3566898590045766,0.2790660290210857,0.029549348703321304
2019-09-30,0.49141701936537846,0.15844056840686427,-1.3206742008154575,0.6953617599599672,0.019432723046502752,0.9217478133602782,0.6567652392061402,0.884190539710217,-1.9644236650504232,-1.3474500741092585,-0.48872457120397933,-1.1855965615023474,-1.4650482810052758,-1.7315259628615243,-0.010421545405553777
2019-10-31,-0.07005074873013319,-0.773157235054117,-0.8638715795576379,-0.221916120808597,-0.36167763729808866,-2.666866091132908,-1.179302184145863,0.79629279998912,-1.4840491717761983,-1.2247581446493874,-0.296718403656926,-0.8209336591215639,-0.9293998253088966,2.3818465831740134,-0.068953069699846
2019-11-30,-0.951987578071649,-0.4147171596525959,-0.8857460421329837,-0.8279954240446061,-0.18835258235417093,-1.7272903325049929,-1.2010073369104322,1.0385162555408929,-1.3698210394723507,-1.4351847476702397,-1.0075177957324553,-0.7956517292143477,-1.0401528831575508,1.668778845279511,-0.0675987781978453
2019-12-31,-0.8558809472271639,-1.5302061129828297,-1.5180520740375778,-1.4529342695006644,-0.3576990676379073,-1.2799908157865532,-1.205620389893628,1.6046316456111778,-1.2731203127014463,-1.4811604754595076,-1.6285199784290694,-1.4589741651360804,-2.270231480999308,2.400144435586786,0.07076646366960108
2020-01-31,1.363949239931192,-0.4281025401373832,-1.2185933739608097,0.45036190248899083,-0.30388027150653835,0.17476562686282712,0.8722864581068559,0.8548629522437996,-1.005776162879387,-0.853587517407508,0.08827287643076265,-1.1581230104712092,-1.5835970951195708,-0.6760703541936351,-0.10464095461565427
2020-02-29,-1.358029532463092,-0.8833525953913863,-1.2795577023736153,0.8698341117195403,-0.1630881339120057,-0.9686762094565848,0.10536532704453175,1.0845615619835953,-0.7943861941330375,-1.2220327995459856,-1.467139027663949,-1.1977794748698765,-1.8659408735990217,1.4635118352748924,-0.2690528724977553
2020-03-31,-3.7028263735712734,-3.8908856065185313,-2.2623657574204543,3.8137914853344608,3.883926542823288,1.4628364894439485,1.3878566134145156,1.5929614361633437,-1.7678488413599622,-1.8931547739320094,-5.03192268828484,-1.06254326656065,-4.133874569757691,-4.748936899878668,0.1481711918794436
2020-04-30,2.036757805534762,-2.0214946769686852,-1.5279091789779071,4.1476561385293245,5.13268887198811,2.0370050877737125,0.9489907373256237,0.5271842284364394,-0.8915045052738768,-0.8685190562381668,-0.8417318423450817,-0.39157848822413066,-1.9827998432322196,-4.093088582605005,0.05993133743238355
2020-05-31,0.9913025139054192,0.0749459068039642,-1.035530207929106,3.340818471967732,3.7000147741970744,1.2698667563544355,1.5452939693264123,0.06252089036097216,-0.4053708078018395,-0.4210959610968573,0.6205387979095193,-0.06860855826469384,-1.19341699746476,-1.7622218936214675,0.1391266139029424
2020-06-30,1.8276893896433661,4.805363078166391,0.2072707151109739,-0.7036865390861939,3.35258702007399,1.0849861905895055,0.3317269656411367,-0.42947466425958986,0.28303602523034915,0.36629528579643544,2.9312208093512075,0.6402403313489181,0.1983854412405599,-0.5318270576833111,0.025563085627153325
2020-07-31,0.43800844395988076,2.4022760868827575,0.018616652912375527,-0.45489104957627396,2.5831731049080107,0.4373957134571558,-0.3660683400119017,-0.7444250579069325,0.46061023292200803,0.6661580578007316,2.9128102559159523,0.5943851936499946,0.017297661689584007,-0.35053874289282944,0.03170880933358697
2020-08-31,0.47067067378911925,1.8455819242888514,0.9850862775776731,-0.3389666240088842,1.9625121114268818,1.2384261899916726,0.23691294993897677,-1.0640858444271852,0.6031256854583026,1.007216332025231,2.512589714172011,1.1062231875648367,0.9077280585410639,-0.12858401487986015,0.013103985972336744
2020-09-30,0.28941407792780477,0.79166517310119,1.1115687703061674,-1.4247165671585553,-0.6738012681322892,1.3801367729263114,0.43358899735935535,-1.381184072918655,1.509809430802067,1.3807703825550426,1.544315993159342,1.057391705250015,0.8936938258300219,-0.19079462015869675,0.02286080429123771
2020-10-31,0.36485271429256083,0.7296814303264106,1.5596460185401384,-1.3214750089110037,-0.9573497167454741,1.7562134073108353,1.3081965088981695,-1.7699686511036516,1.879836845788895,1.7347514095825682,1.1343002571512872,1.5959385434852102,1.1950990277764018,0.09594854478295818,-0.03346178370377094
2020-11-30,-0.307945670197633,0.22355629499673224,1.9748340007078484,-0.8369368930237682,-0.6709428358370364,-0.63728565204801,-1.0628199174086235,-1.4991980807535552,1.7515122951303035,1.4307608742568139,0.3339002566704487,2.152410617960733,1.4932976966038878,-0.004934556177279389,0.055142593915226204
2020-12-31,0.676624923930138,0.4771340415156313,3.0828643442505643,-0.5859801611070592,-1.370648207984857,0.3174014098586874,-0.2716473317259596,-1.9448168813338433,2.1069994759294914,1.8260781906953025,0.6874803407947969,5.661519371235136,2.339250545503619,0.4590305305179095,0.0018814973557245952
2021-01-31,0.0888780123142236,0.29381999930874475,1.9086382678804934,-0.557701339615018,-1.2679466635894743,0.3121442156267304,-0.7931908729163911,-1.8896181673820003,2.122373017760419,1.8269299479329728,0.5043511522550725,2.2951646565713117,1.5677059594021778,0.29326788418142713,-0.05588992225683216
2021-02-28,-0.5553353970102846,0.1391891948234864,2.1309678393589846,-0.3371139010543734,-0.9517758782497471,-0.7719346875016034,0.4231396853906328,-1.4694279799158174,2.1411505816695677,1.3591844088592435,-0.11215506302863858,2.2428490806384356,1.8418572928793513,-0.34474082630884545,0.049781605640663563
2021-03-31,0.6367949154327228,0.10553908116936804,4.816807911419589,-0.3657458974421669,-0.8002745196211679,1.4506148616886387,0.7998551520384929,-0.9359666333532083,1.0685745104075808,1.6800343189524531,0.3368269083457064,5.5064669507155815,4.475840306479839,4.66662113948215,0.08379290932914646
2021-04-30,0.9808622326452344,0.6788564331946275,2.8185755262144903,0.0026205907427259874,-0.5393628363016929,0.46120534463447843,0.27721357039158534,-1.572022375926814,1.6283012413291684,2.162470048059001,1.0507350550811498,2.434110574243032,2.5312108239096593,1.1622909961739814,-0.001567973392385177
2021-05-31,-0.012063222813283186,1.0244050912153895,1.9635562060368406,-0.5589049888863443,-0.6366885164869408,0.9675087805198063,1.514490136977501,-1.4798150907236098,1.5765013784415072,1.878351229480428,0.716133599891438,1.860100000320752,1.8138616801170744,1.6351683066158111,0.050090475180372095
2021-06-30,0.5550380842315639,0.9590097505585364,1.2739187661553073,-0.5614628580962774,-0.6420011162263226,-0.18107542227855677,-0.8043107941800922,-1.5891975450197,3.3702639330689497,1.8958988091084403,0.9796939848094417,1.1609758989749492,1.1726261842604366,-0.014685784456309615,0.16706356438945488
2021-07-31,1.8299573516669165,1.4736421368030288,1.9125158554229564,0.2514045804953505,-0.0431280965131882,1.6516667142041215,1.049327993390428,-2.6240793533100826,3.6479057535727755,2.3651762116883,2.2652513950511977,1.2115417888420759,1.4988041124934897,3.02711109946066,0.08526515298386503
2021-08-31,0.8068935015555351,1.9302897217294355,1.9899832149250596,-0.24427122946982233,-0.5134438800118001,0.32055149898510815,-0.022909276997108593,-2.5365793735227324,2.90327029272422,2.0626030811274907,2.083326580717786,1.8787566055911427,1.467057904139389,1.0036030822856097,-0.03103268846570168
2021-09-30,-0.5308703743946551,1.198552836643268,1.5384369969989404,0.5061368972403071,-0.17258774844658606,0.26671894670836116,0.6642125786152853,-1.8528146101160041,1.7126078507890543,1.5205385783438232,0.9111443350265479,1.0839071027142793,1.2441870243316973,0.7665874402313503,-0.029276793260377784
2021-10-31,-0.48156689215768245,-0.10989523619587978,1.1482782182564921,-0.10931797706538483,-0.019150710938612397,0.5784850328107304,-0.46651984831696014,-1.5032299124532376,1.3286608482498088,1.1636790661509115,0.1972878619895404,0.6776871982604755,0.9789014521740943,0.9229869413807169,-0.043726725234568116
