APAT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-09-30,-1.4961691298531052,-1.4229844062275345,-0.5330868506156823,-0.30015335862682024,-0.2543042473732264,-0.37476405293218334,0.023203263424609356,1.5340663926254707,-1.1046273618242421,-1.1205769032112503,-1.5305242611594472,-0.41836792529548195,-0.7150973304928011,-0.2599077343587602,0.022751521683678926
2016-10-31,-0.21384513136200306,-1.1881680098761085,-0.513864055251244,-0.1961476908565738,-0.7563636052345385,-0.5451286858044198,-1.1968419784979158,1.2935690846889445,-1.0934361889759214,-1.1741846777908822,-1.4201818023551764,-0.12025322547415525,-0.6857988514622138,-0.3768200446304068,0.03882697914363867
2016-11-30,-0.04634367824482122,-1.1968393545536062,-0.8979427645273257,-0.198231105677593,-0.9899378081244281,-0.4004236545228269,-0.07710317721614506,0.7963016276369371,-0.8884568744629597,-1.0540270572697692,-1.07314301604577,-0.20878074055754586,-0.9525449094193721,-0.2203667800805901,-0.009784813879998383
2016-12-31,-0.5038690092217656,-0.5162002652605635,-1.8538720873965013,-1.172550519069354,-1.115103690400714,1.457542293723799,0.9457728470851354,1.1703138938082116,-1.1631104135859462,-1.3145110005165386,-1.09522600370888,-0.9392896928797757,-1.5667293565227063,0.33470539481466965,0.1338591003122005
2017-01-31,0.8664463009331894,0.21537456734085,-0.8028206582621494,-0.3712216068380332,-0.5405185157538576,0.29424042509869225,0.988991665020402,-0.987099786148598,-0.005320593097376127,-0.346916286462969,0.05386725254732264,-0.4452637292189964,-0.9945988043912055,0.14569144524761124,0.03456392145507613
2017-02-28,-0.0914110091158499,0.18369015382927487,0.38379809244196395,-0.4234669767493783,-0.5671892234602162,0.9518599044192699,0.6433604653740257,-1.3274000908543981,0.043102779783104936,-0.3388838226040276,0.20486414521820695,0.396610989131307,-0.2500757255432383,0.7738253294542304,0.0808377557022407
2017-03-31,0.31731145579635095,0.7386391047788465,-0.09247365887742348,-0.8857482102171857,-1.3167144766292187,1.6867602182731807,-0.08626703078120893,6.136723142782018,-1.4918703840690695,0.0033031084020313213,0.48681983877997964,1.0496119966809832,0.1292371166844898,1.15298143595944,0.22334789010864084
2017-04-30,1.666432443608032,1.2653941837065503,0.2590952399018179,0.004385916218710056,-0.5036756231155236,-0.5360865861138973,-0.27905180515998534,0.47758488365436746,0.6115858273784401,1.375847423101794,1.979518489872244,0.34117303150696066,-0.031519857584505866,-0.5267850289501097,-0.0321815944735092
2017-05-31,-0.733164054866684,0.786506083606663,-0.4637948661596145,0.5145138493037208,-0.2623233991587004,-1.2662519092762232,-1.1266193135801852,1.0649381159331583,-0.08296633651856843,0.4846542987302574,0.66355920818352,-0.3695291377968135,-0.6810491230410877,-0.8401076401121607,0.08575044261693453
2017-06-30,0.31834504029511296,0.7895566173947853,-0.36558493605469206,0.46700876266370484,-0.5573502033861834,-0.9190197558138201,-1.0642049257919775,-0.20378141561908397,0.5678321491482949,0.7858882524764705,0.6319726857101988,-0.05521996592140489,-0.7169270344680568,-0.6637820849603839,0.027065682440456207
2017-07-31,-0.29361762906519256,-0.4774533044552015,-0.23291363461537423,-0.7826562413230176,-0.5651409295943535,-0.9975286314335395,-0.6867814267696499,-0.43736799268480775,0.4474229733919155,0.49044677980319074,0.14818444568136027,0.10119106001568191,-0.6317464815369,-0.7639534310839222,-0.012391105563621723
2017-08-31,-0.6234551376283822,-0.37829805423371077,-0.5999717553264594,-0.8920493801317454,-0.3875379668659434,-0.8777125178079012,-0.019692465530223222,-0.11437388207929347,-0.02265777592243117,-0.005057972260588496,-0.5570506930880399,-0.36783563393707425,-0.9342381691643328,-0.5891059431696813,0.07486195900829874
2017-09-30,0.19951480177428838,-0.481724184649601,0.560293909922618,-0.9228514981544758,-0.3777118282218062,-0.3932827140924131,0.1781125450760737,-1.1274840991307484,0.5096525495535578,0.22481123802429112,-0.415546183562365,0.664820786550112,-0.058091514404924306,-0.4490948521671775,0.09567499450396538
2017-10-31,0.4331885344243864,0.0001113960295440439,1.0663422615367801,-0.6282759523644136,-1.3708939894406398,-0.8140785431885031,0.08862795257374029,-2.084745524210399,1.1956603793646206,0.6589489770395606,0.14274920085500645,3.619075432371527,0.10208347111078483,-0.9932478609590525,0.06016069086123698
2017-11-30,0.06056919879081599,0.4583654626529425,1.147357788128513,-1.2861121024417514,-1.5975920612181536,0.7367061826405452,1.1257187978457017,-2.0711701962031857,1.180244767561569,0.6619027359408745,0.17961979621979351,4.644041814002075,0.02713076191059769,0.7930423851692024,0.001967858949240468
2017-12-31,-0.4782471292738338,0.013660925569606502,1.157930850528764,-0.7169507057750574,-1.4058666315389907,1.4203763683058384,0.7977728591603451,-1.6732498712109747,0.5291452681340326,-0.0054680379298246715,-0.19620453487622622,3.1323401886328095,0.0914233261404357,1.6294604985397685,0.07737915596700343
2018-01-31,0.3944545117257132,-0.04023129649739842,0.7442411308559305,-0.7958031758023679,-1.2594217034006479,3.9236376152118497,2.3393919345182455,-1.859077305148996,1.0416090644489424,0.2270948569965804,0.21366116243074473,1.9979798839751228,-0.42806341317328395,4.891842846241444,-0.04313992565233497
2018-02-28,-1.0255585067961825,-0.7219934974312864,0.1732097842220976,-0.3567996133465923,-0.9382349215716383,0.2216180030309058,0.0023721470509049393,-1.0012090687449735,0.02170959079877902,-0.5126165609166052,-0.7461201035500207,0.7864894863846833,-0.699120089272063,0.1786186932384706,-0.0327281233933662
2018-03-31,-1.140626690616465,-1.0073751790915073,-0.5999181021477293,-0.15557986015899472,-0.7380360231475325,0.028769835972285288,-0.3789544746425258,-0.4155837019342279,-2.8014167215070085,-1.319838263463197,-1.5130293602687135,0.013734890629467802,-1.1088690066732376,-0.00700356394911656,0.09929221115019499
2018-04-30,0.7377953673198611,-0.93206964104761,-1.3128696443439505,0.2574260643494416,-0.6575429227192227,1.6880911428605645,-0.3501639517932046,-1.0587928826441935,-1.503051456688221,-0.5815672420045689,-0.6155548138680587,-0.534043187746033,-1.6957768539002402,0.8791498301352663,-0.1580091761496485
2018-05-31,-2.879264547092408,-1.726096718338361,-1.834790202019211,2.347993908984957,0.375393732579972,-0.43803499388718853,-0.4732407939414683,0.726376387896563,-3.1966371168547028,-2.717925277487159,-2.1677419217224396,-1.2788669671185817,-1.818958754482634,-0.19660626230115918,-0.1231013964937914
2018-06-30,-1.9488567040385405,-2.384958969246314,-2.4552693500732405,2.3965254756507997,0.9675507907427647,-0.34390134484541407,-0.06323082865704778,2.1587084584237193,-3.6841230746067914,-4.024270285875704,-2.7645321317713605,-1.639489783847534,-2.295888055124635,-0.0831007576323845,-0.0222190670235781
2018-07-31,-0.537526524560801,-3.0566178313462053,-2.417321000209968,-0.020910945799189576,0.6312938280986911,-0.5706090237883131,-1.4259157275189256,2.1990914612479155,-3.057092702414105,-3.4751489489487275,-2.1795088501856146,-1.567790042681326,-2.3945642845871293,-0.10336375984955307,0.009032596973749652
2018-08-31,-0.16308385782396334,-1.3942300664098723,-2.0296110144977155,-0.0777849848538907,1.0005562894180837,-0.3712537290353993,0.25990230393275326,1.8589024460703196,-2.4771539775291846,-2.8042437646179543,-1.5568102941102258,-1.4240316192865323,-2.059626140462755,-0.11242305094072387,-0.25565814898600075
2018-09-30,-3.262311650354758,-2.1123101322734397,-2.7113528222913286,2.2121549647767544,2.71458499384008,-0.6892169380716932,-0.22866029122193313,4.43004596494162,-3.2845128977418576,-4.460964682298232,-2.669385371841827,-1.6064313155348573,-3.1206228097836917,0.06477855664020202,-0.04540726703130755
2018-10-31,-0.6185881422596892,-2.0586341957341667,-2.524978001151749,1.8005406968144297,1.0631593423583907,0.4839840153829342,0.9516247732445844,3.3635836042282974,-2.732780821802372,-3.6158608401894607,-1.9881525266059434,-1.6726929539783641,-2.943501155385543,-0.3720818260941456,0.06527184451955262
2018-11-30,0.5269845259378221,-1.5499568160622823,-2.137799818429797,2.2408252883712017,1.6261082042946562,-0.5870581082937308,-0.11114465870581662,2.108157521538102,-2.0864543680973804,-2.607429397605075,-1.0607470105643393,-1.4636629290209875,-2.340485848555995,0.03404145227949285,-0.102834155107087
2018-12-31,-1.1682492569152498,-0.6512452941357112,-2.0148349766108984,0.09881085487968443,1.3893959234925306,-0.686242282283385,0.0333255262936935,2.316719700257444,-2.0470380050196075,-2.880127782171389,-1.2665936770692685,-1.4163423277061276,-2.322401747028335,0.09734339926432091,-0.04826249702505956
2019-01-31,-0.5679848808839192,-0.6314279916245166,-1.9608071371032598,0.04772654505675056,1.220070487944891,-0.6378017026469459,-1.056649687226974,2.031627562584036,-1.8127097266700831,-2.6460314058488823,-1.1006757868210908,-1.4061233631348422,-2.295631946510669,0.15402103872356313,0.07685762696729435
2019-02-28,0.7451989325356441,-0.5194567734566876,-1.6211391263006287,0.1941318074043404,1.5990662835259768,-0.8883149832979078,-0.6009413194337699,1.3151535023930734,-1.4120183722962092,-1.9634691834044913,-0.22041957932184827,-1.2058383529648184,-1.7303407536428659,0.23705737904952331,0.1844738122850869
2019-03-31,1.7884195106036367,1.0182935709503504,-1.2148038664789518,0.7860008872868743,0.8538713491134197,-0.15840511919587583,0.20436264295758438,0.27365100324790415,-1.1736020367795776,-1.0505990367655371,0.9187826850983402,-1.0293887317664394,-1.0783454318234298,-0.11134537553245695,0.09708026458171992
2019-04-30,0.833004009878777,1.7964782515692514,-1.118450718410328,-0.7763840580954181,0.702847187798802,1.11061148900482,0.5985429437568583,-0.027835648623714244,-0.8615725106735926,-0.5676302721375451,1.2798786444571526,-0.9546759772165281,-0.9494082743816654,-0.4429474849552702,0.019877901600097805
2019-05-31,0.16930142392735317,1.4823766080811218,-0.7850770158856871,-0.09673655644442926,0.6606254158752999,0.11360840725038471,0.6558400820585896,-0.08135511642396348,-0.7274766089879741,-0.3840800306916896,1.2048819288092203,-0.7551885466911068,-0.628525426673566,-0.15254629938612818,-0.07665506623355323
2019-06-30,-0.8401121515505627,0.11840996063668717,-0.6563102383329565,0.06995914211873719,0.3861525532154026,0.8023371791604481,0.27520320308221824,0.1662065712730301,-0.7796726358590453,-0.665045291195642,0.31540232634992077,-0.6832973777422442,-0.5164625918960197,-0.2750842143000856,-0.07487688356688013
2019-07-31,-0.7540658185637743,-0.7462668787577856,-0.6835982137782114,-0.7225569658122231,0.5737653547698989,-0.3038287077417256,-0.51064239781609,0.3900840612354129,-0.7979170771953732,-0.908211256351429,-0.39159950651249786,-0.6824057620021293,-0.5711006050004894,-0.17452738653308034,-0.0497490558073526
2019-08-31,-0.44871316216097035,-1.0643393362450042,-0.7106139045645437,-1.7733735222812428,0.6697251303586559,-0.6355786732675253,-0.38097918123350266,0.5161487663569563,-0.7578721204632611,-1.017647639407283,-0.7623852937840319,-0.6792257193667401,-0.6331101962406193,-0.13556853639762925,0.02753559888538204
2019-09-30,0.3503572575882841,-0.4357055488289662,-0.19621334230802617,-0.6929120019519053,-0.7260890344653471,-1.3260873479601016,-1.0450949598658825,0.33979454841453005,-0.5897147075743078,-0.7782889874423518,-0.47010153009283,-0.36863620520077633,-0.012997030764398499,-0.4280731971270526,0.06445593679826785
2019-10-31,0.7530809679673633,0.3365524865302023,0.08500437175818633,-0.5851918303476815,-1.0303239243995659,0.34570609006557235,-0.0445634887857122,0.024260768401373516,-0.3585580448870144,-0.38775118027506755,0.1257730828286996,-0.12047583957164232,0.2974365489444497,-0.2403771358439974,0.07489421298046531
2019-11-30,0.8846738863094775,1.0355442436437343,0.18503863569184276,-1.4311593466403012,-0.6852105134608331,-0.230242155967497,-0.03767687961382474,-0.33934642214477906,-0.07306701941211659,0.07379522959431371,0.7997126593723363,-0.08694298296929397,0.37235947005749637,-0.4605361618326658,0.18152302604801712
2019-12-31,1.9739164523636483,1.9087037857713927,1.1274389240248301,-0.43456119235195867,0.14778571453464368,0.4776633506926844,0.5971974131318379,-1.0399537618611856,0.6393088782349123,1.2240881410111084,2.05799971607248,0.4261984000797955,1.12385411303255,0.053532095429146935,0.04661442068345431
2020-01-31,0.4680265590243893,1.6828511754020095,1.6704782972021734,-0.29428929371724505,-0.6991724696280217,3.173757818475939,0.9361974080040579,-1.2547331709714797,1.1383900404228016,1.552280387232418,1.7524059097191906,1.1828593344712826,1.502725664722939,3.0693730832859414,-0.012171572989942083
2020-02-29,-0.08296064411630552,1.1462496390868853,1.428477393868467,0.4126664724104852,-1.2883377685321422,2.4387378105026407,1.6423729503407123,-1.2773990658990273,1.5539288852647481,1.5212911130666855,1.0577272803486388,1.4497244397164684,1.2911695691746337,2.4076986820157447,-0.4439904109413486
2020-03-31,-4.274526941598319,-1.9361660726859236,-0.43573899799868027,4.8852464280177434,6.213212522454607,2.249824076052061,1.6488406892975935,2.535419615067236,-1.7310226518790655,-0.8444654892218069,-1.6606410681078245,-0.3673065615427649,-0.58334400830794,-1.0031943972898567,0.1363348707713052
2020-04-30,1.1355100562216718,-1.3215771003925967,-0.2736377013356433,3.9567328087128786,3.9854521356686177,-0.13186870778070772,-0.7944451615899404,1.2495509092095636,-1.126011743300435,0.11397225140816011,-0.8119664682497969,-0.2541907348957856,-0.27212604595183826,-0.40025548538198963,0.060426986847577795
2020-05-31,0.5642995623478148,-0.900873126834217,-0.10463274054554816,3.1549503610097003,2.981029608057932,0.33057797788951826,-0.4708836255804873,0.7529726394037523,-0.6990431333071561,0.6720286921979604,-0.3917420247784308,-0.14214083283110912,-0.02460671483715037,-0.3922175843338804,0.022862232605331063
2020-06-30,0.2320827281613371,1.1344914522869944,0.23434576048100902,-0.6626952867251121,2.0567411627857,1.7494970896542907,0.08747248106572332,0.4926995292304857,-0.37998758960311413,0.8882042987481321,-0.0624558851635278,0.009297245063435322,0.4633520687365663,-0.2175556204185748,0.17018475165793437
2020-07-31,1.2879386980858314,1.186424481876273,1.1016142328260992,-0.3835851089159748,2.107926532462057,1.610474082939045,1.5045299300602681,-0.28016788985473123,0.8131654393450058,1.9868835559991838,1.1341113022676437,0.34092476926732557,1.5218086728944815,0.866261159727889,0.2664506682858819
2020-08-31,1.8829108645551882,1.959398842702506,2.478772857075095,0.18680768161289688,2.346179455760087,0.9556429625570333,0.9974819123727499,-1.1729738721844645,3.0117514169901334,2.943028102450316,2.82756716852972,0.7878476923429496,2.4938236809897574,1.7895838310329266,0.19376183796476146
2020-09-30,1.1960438457435043,2.4082164311752545,2.9851967241363093,-0.7467590896256158,-0.6581449659484686,2.149568396022375,1.3154650201439262,-1.5235168153870562,3.684048345722436,2.67332792698449,2.6618640500471327,3.1443690939261137,2.4576644752289494,5.333300514274544,0.07506988136052029
2020-10-31,0.2858131506535176,1.7410653827462672,2.49510417118247,-0.11626581345082708,-0.5570583295097502,-0.22863713960363033,-0.6085204824602352,-1.4463741939683248,2.8959972254793502,2.05093700864894,1.8349919759016977,2.4663142085242735,1.9901247468259051,-0.03873208483213495,0.07195892287751908
2020-11-30,0.22949965821114768,0.8889160576369013,2.1235973599903213,-0.43293832469956545,-0.579264932579314,-0.9181967937058899,-1.208761185487763,-1.3611895624352548,2.4038364312330236,1.6631675812960482,1.2671632143360527,2.1477960603157027,1.6308575521019348,-1.2546506257299928,0.26745762131629996
2020-12-31,1.6218689858545463,1.0827372556556691,2.2412453055588033,0.1473231929083653,-0.6381568631909134,0.359642782519653,-1.108286236269366,-1.4980563705758603,2.6213094132806227,1.7117108808088706,1.8094366401643278,2.412364688452514,1.2986795586606912,1.1560378357469285,0.02644231704976374
2021-01-31,-0.201672824969777,0.8228872669537988,1.8820198074058572,0.33562133854305204,-0.307316365680341,-0.12803022131838931,0.19651191012608984,-1.2850374384316847,1.8891980424403263,1.3251239860851134,0.8993906994261486,1.5482490817491399,1.1101838626363276,0.24257958767568594,0.16816659594965985
2021-02-28,0.7684052778378764,1.1004997467795157,2.494629799397742,0.22605738060546274,-0.5484894797075779,0.4725468060024539,1.5492507840087961,-1.2403881715695435,1.8000076147861594,1.2492531718170352,1.0500114360007935,2.5738643154228855,1.2590579104409276,1.9817721592737505,0.26690749911801337
2021-03-31,1.4172550605700158,1.0101017552060305,6.7753656969658715,0.2075170928850337,-0.30555572960423494,-0.240399819665633,-0.4817105192298756,-0.9067042075470416,1.4224017679762606,1.2505029582544687,1.6997879739609822,5.93595344239473,4.7849591940825,1.9632815892160607,-0.0729851171084937
2021-04-30,-0.9365927208736508,0.6082715322270194,2.814460539272564,0.8827356227838896,0.2208446675520837,-1.8993995394244256,-1.7399529739162727,-0.6981952929700312,0.9351050895622369,0.7958754974665511,0.38902130188920914,1.8797839138007897,2.645906229721256,-5.033730731737929,-0.0008450423408122864
2021-05-31,-0.39551917529104486,0.02092167436607408,2.116254343197085,0.8680472227580494,0.33188801866891054,-1.8553153827376774,-2.377825896408385,-0.6061632098608352,0.7360107001237229,0.5521076490384926,-0.1305653942151892,1.3704060020195525,2.0242058883042953,-3.5960311011726516,0.22489430043681838
2021-06-30,1.1057322366534048,-0.10961922666415873,2.6147137290738027,0.5162002761916428,0.16688199975191345,0.14848994341377775,0.09705911672826083,-0.7143871476833688,1.0009020555051895,0.606226541529494,0.5377807160923584,2.014446659119921,1.8747752731262528,1.8709594409603572,0.06923425481917259
2021-07-31,-0.0081483372986487,0.37162871949443377,1.8577183770024295,-0.009449110100542666,0.081207958411487,-1.4916838589027765,-0.171834245586094,-0.6402693240091314,0.8798386013569196,0.4591810633615107,0.29729666297182916,1.5337827724290765,1.2226776498671625,-2.527018956036549,-0.05050688802805147
2021-08-31,-0.8539667706999577,0.13942694068529846,0.7949265518906024,0.23953663943542258,0.2269731687387388,-1.4922958233917998,-0.3871774559940641,-0.47924706992531785,0.5564892964972207,0.1963111957375334,-0.37695880773689494,0.48047113586911105,0.4747029230282419,-1.5663257984109,-0.009988883490775686
2021-09-30,-0.5811599947088308,-0.8122418870188265,0.29612553620384413,-0.8146637065903182,-0.36433874981271736,-1.0079995911589774,-1.6030211262349015,-0.35885543813390297,0.37243650407852086,-0.011856178800216546,-0.6177775723192481,0.39024609289809276,0.039379918416809996,-0.6231276265930819,-0.026760336593231068
2021-10-31,-0.6800675161320011,-1.2139365875423256,0.06278175854455047,-1.347566815237378,-0.5170880353091244,-0.37970302613282303,0.720688654518401,-0.2404973127569987,0.17871707048656335,-0.2475252426334381,-0.9530147484099387,0.2086584165689878,-0.14716682431909742,0.07402200123140178,0.14397535178560578
2021-11-30,0.4831050707884071,-0.4348872171388981,0.15798311648059038,-0.3622725769394971,-0.4423588089625162,-0.24297857097852707,1.2523768831301925,-0.26157115447474427,0.3415275764328619,-0.23545732528567392,-0.5021132506366338,0.23702241686043676,-0.2064436606916877,0.20922022691465172,0.07884318733778571
2021-12-31,0.03221280531498352,-0.08981997133700072,-0.22072847746497265,-0.5159214723705843,-1.071582965193603,-0.6104022263011366,0.22830626639018162,-0.24505575462721102,0.34869271916727357,-0.315786648365496,-0.2700720498141344,0.27272277506659853,-0.5650335616077361,-0.11342795498228303,-0.14563532822087755
2022-01-31,-1.436469167314339,-0.5193362954415686,-0.5011021689944722,0.33625621102891307,-0.5854793063099127,-0.7536997889244323,-0.6283641592224442,-0.11932252486478129,-0.09834912969200298,-0.6636370681133617,-0.990079324682739,-0.48133184219733594,-0.6757756582183632,-0.16495984109047837,-0.01644831483390263
2022-02-28,-0.500171079986438,-1.0865336214222072,-0.7390537827813977,-0.22885689181401234,-0.656151815292969,-1.405548992659945,-1.7128350728115385,-0.09357949982515291,-0.20404515125144973,-0.7536028921560942,-1.017405475232915,-0.7487748234373519,-0.8470498845330525,-0.29493310092612,0.07301519529926503
2022-03-31,0.07373626052406237,-1.0364658195241567,-0.9395035138912367,-0.273498071720901,-0.6373121918880369,-1.0759363195072482,-1.09298906760707,0.3952240929716096,-0.7991142505861656,-0.6693457048548207,-0.7042749725303565,-0.9907794258763444,-0.8835680417898503,-0.06063733082864459,0.11230116686875495
2022-04-30,0.2583454451247557,-0.15055643217865358,-0.7724420595990132,-0.8392379471386159,-0.506851849896252,-0.5821520035089256,-0.3600682519717123,0.548176496627312,-0.7864660530715286,-0.747882902767373,-0.4415305286704546,-0.8019460467529791,-0.738682153249024,-0.05314008809521009,-0.08789127145906907
2022-05-31,-1.5050727560452084,-0.5829506962322765,-0.9096517425454672,-0.13535860801758817,-0.5001271691822267,-0.7164887014918769,0.4622668399684213,1.1315924697658435,-1.221647080065024,-1.184289661951065,-1.0396758258185004,-0.9501401564220283,-0.8884141629858925,-0.05509546962537192,-0.09771918240886189
2022-06-30,-1.470006897701169,-1.574690267603422,-1.2469709758873948,0.3337005334297301,-0.45812764851512083,-0.8875440049219594,0.0627895763252868,2.1601912536948786,-1.7517404649005686,-1.6176267873683685,-1.4742728835759862,-1.3563108913935285,-1.3648007534740292,0.06938260392517963,0.11731884835174348
2022-07-31,0.37829219276800247,-1.4169186245279723,-1.2083473963503264,0.3539348561969347,-0.5078551459688045,-1.1537249597119235,-0.8148802060691637,2.2737395972682015,-1.6594776559121074,-1.311982877153154,-0.9067291928799249,-1.3069793190621146,-1.3123241372226297,0.032920247475723974,-0.008722207460898648
2022-08-31,-0.6365924413894274,-0.9374050009615252,-1.1555960098912088,-0.04253294987390395,-0.4647873022885029,0.32445576828633343,0.5636827287701995,2.618916924761535,-1.8375749621120196,-1.3191063899092137,-1.010008627944772,-1.2554612784581327,-1.2071688521744044,0.11784941029381654,0.09132506700693467
2022-09-30,0.29754270912715153,0.01535082201647888,-1.0219001956617555,-1.122145420469936,-0.3935937965547101,0.3633755049565223,0.8668689623616154,1.7809188694770555,-1.3771452580120938,-0.8981039212331599,-0.5281904782892052,-1.125062709411497,-1.0269578631391854,0.1485477889725975,0.03864439285891672
2022-10-31,-0.12792207743870115,-0.29499216120456107,-0.9134999754637574,-1.6172090107617294,-0.9344132193363256,-0.9475901772865118,0.4109253361737351,1.4748276146173718,-1.1564562887674268,-0.668086262086273,-0.2738808119331505,-0.9448773141673582,-0.8922290118515417,0.015978426947139277,0.037742044327684666
2022-11-30,-0.1224707693067192,0.03502199289035827,-0.9729271025252961,-1.9873550257447221,-1.642844798107689,0.5063388358703518,-0.1763312840603563,1.191537212841528,-0.9314226304816512,-0.3262622851331626,-0.16390585500548424,-0.9949887002406423,-0.9571761677829614,0.2212093479277482,-0.025719513004309323
2022-12-31,-0.6801384221927388,-0.5904510862935095,-1.0128795215895952,-1.6814190840762806,-2.6453317678051165,1.9103714832336578,0.21274828423083048,1.2675606824839543,-1.07654234549125,0.24253870663704155,-0.5738420741418553,-1.0371067486487968,-0.9910356190575736,0.25910818695953874,0.046214024768518346
2023-01-31,0.08311014752452028,-0.4826760326321821,-0.7957237201897629,-1.4643390759729225,-2.9206616995514603,0.3546921487926916,0.673082542311444,0.8398463328914626,-0.7564344051608036,0.8191906832429889,-0.38751145723626745,-0.43951711970230195,-0.7564128514226547,0.22608448155722813,0.03909795423902207
2023-02-28,0.0053051282195033305,-0.41401904440004494,-0.7059226235546081,-1.3255059157817832,-2.582380788427276,1.9399165682239052,0.5014694968377147,0.4564884667925719,-0.43758093404392734,1.2193252906567353,-0.3111986971944868,-0.16519132237979828,-0.6711617470516668,0.4939568583364628,0.013447124869596754
2023-03-31,-0.20086284880421898,-0.07406248521306517,-0.7160725890009003,-1.6969325528432875,-2.5665581780802924,1.4809319077186034,0.08579650112825203,-0.15850138319162108,-1.1027507481493397,1.0389444111568336,-0.3394715337077124,-0.04757784702930086,-0.707769255491623,0.43385522345311084,-0.008581955687502883
2023-04-30,-0.3683242203995322,-0.4075650070394995,-0.7800434290725746,-1.3907117677565344,-2.113154604643087,-1.831369753880968,-0.9378672301999231,-0.11086648530667634,-1.162178879358685,0.8341989258412624,-0.5723169266006589,-0.5551603713954699,-0.7797889523706555,0.1821371879123327,-0.05129109232399679
2023-05-31,-0.9279463618834703,-1.1594705322496222,-0.684077567407441,-1.1097148612425571,-1.6183872558467087,1.6141026220562993,0.2355698378258557,0.2552325895227244,-1.5683285490371697,0.06143054178108844,-1.1916479017129846,-0.5117245269403113,-0.6877001531254844,0.4247866714832114,0.1395359662242562
2023-06-30,1.3871668053479904,0.07749854513534159,-0.34041495193284527,0.47523038989431526,-0.7044909118978383,2.1736769707060373,0.7066771340694736,-0.8385609192339771,-0.14751942346770183,1.6050326127024521,0.32159084133518345,-0.11993382524087565,-0.3751972485071954,0.8466948235260984,0.19978231283483472
2023-07-31,2.3572199520714885,2.0181569075379318,-0.11480508917863241,1.3151633496675494,0.32218926579625573,1.6185035738874918,2.4578847516495865,-2.1019027437533313,2.0031417223071135,3.080543371505575,3.0038601639389686,-0.19802500011653193,-0.2916109981125414,1.095834577671729,0.05001577617709967
