REDI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-09-30,-1.2747801074758587,-0.9011919580023089,-1.6535186723538298,-0.47949750865283314,-0.7312056279904925,2.600931152919429,0.47210273369077466,1.5285102363949978,-1.1791246946802842,-1.3770144463493754,-1.3051389920874776,-2.021602384597801,-2.3214994616856286,-2.7951254216717714,-0.12459532407296799
2018-10-31,-1.3328755155915952,-1.477988097739876,-1.7465420735150246,-0.536252236568274,-0.624174728793549,-0.4370001314546222,-0.19678217427972913,1.771367541714366,-1.2936374110562476,-1.6186609214588494,-1.4537457214453322,-2.013123920097538,-2.6476879603511985,0.7252753261485314,0.09541983493903644
2018-11-30,1.1264617748292813,-0.686307490111356,-1.7411965360315447,1.5001842855332819,0.30484968200378015,0.088673596501462,-0.2864522066334626,1.136804041174713,-1.015906848598923,-1.2441913626049614,-0.4785266907911736,-1.4307913433790467,-2.265669559176011,0.05853511550443787,-0.028246067763378298
2018-12-31,-0.26641419016929246,-0.21720993700748947,-1.5529791925593177,0.9845320451029842,0.18383562914497018,-0.697207701879901,-0.999163636102052,1.1472437151315866,-1.0092005658024714,-1.3073671274404592,-0.421444118756243,-1.3407404027601408,-1.9631922025955089,1.1380681945580398,-0.18888489369643746
2019-01-31,-1.9607828753136212,-0.5699050985032187,-1.693933393423226,1.8199491887032933,0.857153453426962,0.23727408578320122,0.34401231676433797,1.6143842568326736,-1.200024163204477,-1.6931170771468511,-1.1983390166379144,-1.2636980571522134,-2.5455101006009584,-0.1988676230869783,0.14271929947230755
2019-02-28,1.5570375002806072,-0.29271835910647803,-1.1528165974458768,2.2519810556715796,1.9378848398292887,1.1007392714647113,0.4113957275257113,0.9172346521445555,-0.885498191190605,-1.2472263583031222,0.003806962962544287,-0.736240603158304,-1.306690325119288,-1.0327323931811039,0.1918047580795824
2019-03-31,1.9176730680501046,0.9237515600495227,-0.8388300137759237,2.9638639710418304,2.459953942247623,-0.23768688797839405,0.31737876546389926,0.4804045453921189,-0.7233789005526295,-0.7385200302226466,1.3127548116011927,-0.5148080201646326,-0.7444155230807878,0.39120015932617674,-0.007830893580547832
2019-04-30,-0.043439497531015704,1.898515529338177,-0.7253234453366264,0.23449675044113458,1.659695365297187,-0.5496440180408254,-0.2032476983573138,0.4765444421379228,-0.6762878221887142,-0.6968178748671908,0.9158853312219538,-0.4955661864939865,-0.6122053092246802,0.6156274938805987,-0.015848192240023727
2019-05-31,-0.0672613668688024,0.97316286215847,-0.45556819088990114,0.4936559814885584,1.4254143482113526,-0.6978436038030115,-0.5258134889674276,0.4510913805483713,-0.6138338468343767,-0.6397534609031036,0.7036632134727286,-0.3483401843742746,-0.28685826680198184,0.5048967723237251,0.08421193504941371
2019-06-30,0.8795341726155378,0.4320282735705413,-0.09815076345406368,-0.9701300915555237,1.3181691256468195,-1.3272116879223346,-0.4710020288806735,0.17029239296597984,-0.408923353893978,-0.36964281631879,1.117688619618249,-0.1404764313920748,0.171702094796413,0.2427531446831882,-0.011631258238859306
2019-07-31,-0.0360583686280617,0.4452621690016111,-0.07088674838815001,-0.9331080103795363,-0.16704549676614536,-1.1190690712773277,-0.42135679514341146,0.1378177988293578,-0.3522738104329475,-0.3112577696609322,0.5683958451713572,-0.10095894172716155,0.1998126671911916,0.22073878694077748,0.007400588818171324
2019-08-31,0.1970458304255864,0.6083333776460936,0.04602228977431746,-1.0483310522883091,-0.43584998164944544,3.3128664960840757,1.4257799707348957,0.028203060255151596,-0.24521177511695147,-0.1925406230085085,0.3929473797510041,0.026136692728822086,0.3304864508091723,0.8195639169223682,0.07934767711385914
2019-09-30,0.8682076264491773,0.595988344677558,0.5627498706383353,-1.0656583967201094,-1.6108048106574802,-0.9722182049163461,-0.20158135774082261,-0.2761878345090072,-0.01552755507829327,0.12441201454109412,0.8589305881699815,0.9334095892913281,0.8958863560919537,-0.42085067408229976,0.011848479844141129
2019-10-31,0.2211794109545439,0.7632736432582836,1.01338407518525,-1.1969983978942758,-1.616617069408198,-0.879145653502299,-0.23114143959345199,-0.4217487833187213,0.11887890779751074,0.28574575355565396,0.7572880628639291,1.7580229577907873,1.3612808670197367,-0.9724397229849453,-0.03859496248440346
2019-11-30,-0.2500426658440517,0.4939733972251908,0.6166897771020092,-0.8085134002238747,-1.4382661568372197,-0.29986315231703226,-1.68914046502422,-0.44628125250584966,0.17427178827328513,0.327443816382809,0.3016938439241274,0.9397638826391198,0.9194512861460464,0.15685029950878696,0.02963690376337522
2019-12-31,0.5151049257759911,0.27834552411877117,0.949715186246564,-1.282077849450559,-1.6308780277417614,-0.7443110720532564,0.07889258905772846,-0.8010753831974391,0.5450678372803932,0.7276371994922337,0.5299749043422479,1.6857405417110345,1.1551825155542403,-0.49803494486145783,-0.024926086362776288
2020-01-31,-0.08687941008595901,0.09175781918022169,1.7762974729886698,-1.1602436235387041,-1.426429838854393,0.4684270711450909,1.4027061312039306,-0.9499369570369686,0.8051912503960784,0.9181062156870108,0.2619125629486147,2.727675145419855,1.873428581058848,1.2985374299359118,-0.04394552155766516
2020-02-29,-0.26153160758089267,0.10144247307626482,1.0981493231983785,-1.02206911657158,-1.1653660931653218,-0.32707546597163395,-0.14076186071312125,-0.9485636514098468,1.0198917397222658,0.9061838595946445,-0.07492479705181058,1.1662756684874025,1.1440576731695427,-0.04925848131985381,-0.4718241285652054
2020-03-31,-5.188479322549503,-3.139469818067941,-0.7557538131589867,3.577760920593829,2.7235377982032762,-0.12788102472731333,0.7096386341039991,2.6899131389210944,-3.382520639611609,-2.572733574155624,-2.679728734507066,-0.29201288270223497,-1.1921580888935803,0.5531443458418231,0.07927991401709464
2020-04-30,0.8606653786542298,-2.019370221216714,-0.5048186428175481,3.475254215514979,2.5903120840697667,-0.11986066174131045,-0.5596775815867976,1.308955790772501,-2.1525589098366256,-1.464842253052619,-1.5318357434228638,-0.1939717727256994,-0.7279162397958143,0.4779449491397113,0.15488143503756216
2020-05-31,1.3829574369130666,-0.8550683237131208,-0.04415509193829127,3.485297570291103,2.745375586712421,1.631019066542636,1.5199293051621539,-0.006726538383111841,-0.7119576341547892,-0.07499415752277316,-0.2817651844384567,-0.04588139304638213,-0.02530836040077581,-0.481861777728498,0.013290754761137393
2020-06-30,0.19946587404554228,1.600629208164315,-0.21969646320967257,-0.3996167085523808,2.27637627678327,2.396463273671977,2.071084082100105,-0.1806626840406938,-0.39824067542323155,0.13373575149270686,0.1276155337811944,-0.09649107052966653,-0.21672998905248123,-1.4707771075114773,0.02960521215824701
2020-07-31,0.29327661357316337,1.2114427817709212,-0.11218418849575418,-0.3370733821040352,2.0150835557483826,0.5053106306844654,1.1118141810565894,-0.41521827716959087,-0.03856102707092042,0.4272902141292045,0.6405312661983229,-0.07451600339731998,-0.0698599336462331,-0.023482507694687967,0.17492780776901637
2020-08-31,1.3767644185638668,1.2107957758274088,0.3423580547004284,-0.20853061757199015,2.039891917927185,0.8488724612581091,0.115655298853768,-1.4474030853806898,1.4713555693468514,1.7871797656043427,2.1218962921928752,0.02939127508480348,0.45030489808193036,0.3913199046593906,0.09260793191778705
2020-09-30,0.6660950721489673,1.4925405693731038,0.3481421548578907,-0.4259266384707432,-0.7591555193401729,0.033615540008042656,-1.2718740305112208,-1.745078175527836,2.2043117248362627,2.185731182345886,1.8683470354715046,0.017286377889353274,0.45411827827966234,0.37343513726368976,0.09125850391044475
2020-10-31,0.5984494162469353,1.6411221027014578,0.5616117677096872,-0.7326667914715397,-0.7763651358930711,-0.12129044757415697,-0.5396452817741092,-1.8740941285095503,2.6682402716730973,2.3368459773205394,1.6570288766205266,0.19894737731232978,0.6061372313080913,0.28861035204526236,0.014102011747381696
2020-11-30,-0.033526257608697214,0.7652293708951008,0.6919819244441919,-0.7641351179066352,-0.8096108094818565,-0.45150831351383774,-1.0196150078284492,-1.6812566324555611,2.298609103684694,1.9750694767288617,1.0679919665093356,0.32369942645033584,0.6859431655285853,0.0806957712063016,0.006069821367075553
2020-12-31,-0.06861653212688441,0.30924399942945197,0.5381554715895442,-0.6929322932057671,-0.7719073071381042,-0.9305776459919171,-0.9986670544014339,-1.4597851189214446,1.9544665077107783,1.6552263662550242,0.546696542401021,0.16465583123081295,0.5526413076963581,-0.19289280411595464,0.020958851020843522
2021-01-31,0.032427527793914085,-0.042588574550015246,0.6618495854906461,-1.1129559322855995,-0.7414034127663318,-0.70621102520286,-0.6363542239471189,-1.3317599906659188,1.7835674483399038,1.5150577363350162,0.21386569958803806,0.2713259885818166,0.6193798035817335,-0.15369744271946428,0.30421137440299156
2021-02-28,2.220137890748078,1.2675334899065722,2.507752337288023,0.7905411763329536,-0.02780204478080177,-0.4564786827562357,-0.008110233879447079,-1.9827085681596048,3.2801371442923446,2.501808772816814,1.8631739450123919,0.9749042885511958,1.4968203928258725,-1.0963625649433737,0.04205402214768697
2021-03-31,0.07303485179419768,1.3248138901714603,6.3160070273708016,0.6734718558460382,0.005223142840904057,0.27391861210767104,1.2047071306074852,-0.7352490562982199,1.8237872930280024,1.9466417636420668,1.3112618725214633,3.2491467235735794,5.507014993236996,3.3158600890384773,-0.06717568851710237
2021-04-30,-0.7062260177243757,0.8552601899767489,2.882934909621755,1.0967498812495478,0.23848318983713218,-1.1880936257753045,-0.528863636714884,-0.4176851313142163,1.197155011879167,1.299781818434094,0.3538314559370376,1.648508581968734,2.948732028177542,-8.185492467537818,0.3862674753966905
2021-05-31,2.7288042822163407,1.2333267511074437,3.6590224721035813,1.5470188941933438,1.0588432776827994,0.4510696562496826,0.6708445357362998,-1.3837315337572944,2.4120403038506115,1.8788903831735957,2.422980087299327,1.5161477281242284,2.3841624220828543,2.686659603413451,0.018113702799146855
2021-06-30,-0.14522700852281187,1.0617240987032635,2.8413933467864196,1.468863634299966,0.9886909289728062,1.389119793646133,0.2725603063925731,-1.1803009002180858,1.7328785294733533,1.3908757615733902,1.3101170796759294,1.410881246266392,2.025356382585605,7.052741397561753,0.20200929733290673
2021-07-31,1.0859265692308213,2.11790737206945,3.170461785878336,0.7446588561487412,0.884051451749548,2.351207807987815,2.3977982830673694,-1.290584516390936,1.7942674375189689,1.342934160078733,1.6362151617436531,1.9479745445845553,1.8916488094676587,8.7935509347699,-0.05903311865530701
2021-08-31,-0.6804511265905118,0.1433168343873423,1.6383340704147191,0.16890564505999325,0.7912518103421138,-0.16051884902208247,-0.3763534805013102,-0.9706306608157437,1.1562586081929545,0.9187821842406427,0.5167213187969238,0.9939076998457573,1.1302461708504465,-0.07876551393033951,-0.10122716445907369
2021-09-30,-0.9272499956207321,-0.3293913455011482,0.895772205551842,0.45037383385444796,0.9589059743122545,-0.28972767097896734,-0.7094829752128075,-0.6650470099152677,0.6776273896109555,0.5574359743468353,-0.42321834901411826,0.2849420013386861,0.7191551990851456,-0.2986827841139215,0.030380294758555658
2021-10-31,-0.035524959739018105,-0.9837462590789828,0.6730170728317897,-0.6242027147037629,0.7511451880188309,0.02940327531766895,-1.1050977063611,-0.6041390896366241,0.60090427379642,0.45333355731388514,-0.5880949638464131,0.20045695721983683,0.500432453353883,-0.010677155102723357,0.02304487191502497
2021-11-30,-0.0866690979066249,-0.6190869446957873,0.6532185809681276,-0.5699951217289855,-0.44341690718438054,1.3513284197805981,0.7305063359735147,-0.5340367056786126,0.5157218280948898,0.35270411506998584,-0.5411479510286074,1.1706295092869408,0.46914082978045496,1.0320400835993473,-0.015073940784644727
2021-12-31,-0.3449333858623396,-0.2764664128670973,0.5518263942527469,-1.111421897760868,-0.47671084376395634,1.79432491409696,1.284026524254426,-0.41959712119451714,0.3617030649469962,0.21332939685638186,-0.6760023112727432,0.992437947818984,0.41024126362394436,1.3308874801275672,0.11251470452627109
2022-01-31,0.47426014992202514,0.025693153514789787,0.7468961865674687,-0.6616048125165728,-1.003429645086998,1.9456349597134484,1.4158669814019953,-0.4771693486313036,0.4889513476264011,0.2557568344544691,-0.06361600232437889,2.2263502479650517,0.44063975964167995,1.7837930397511443,-0.05614285392530959
2022-02-28,-0.6276349731616786,-0.2977238271431354,-0.10941358846760502,-0.43977428361449467,-1.0615403062334374,0.09398791961415086,-0.05819131682360856,-0.31908799265000437,0.2456712336195445,0.07784148766522676,-0.38135893242894053,0.48918022243382964,-0.14640750088109797,-0.13684673482818782,-0.05568171944865632
2022-03-31,-0.6202924357304337,-0.46670829689329196,-0.3024793332320686,-0.36801568338413965,-1.2798212207165507,-0.7457095303665257,-1.0832014631985143,0.8329011476565553,-0.25562142290745565,-0.07501830803121745,-0.7217474845384142,0.318870521504107,0.07017689513340261,-0.4725009404299417,0.05502897791111992
2022-04-30,-0.04282162760372371,-0.9058799472287787,-0.12504343388872893,-0.6888889647781432,-1.1311713697919539,1.168253432689362,-0.24894796807995492,1.1303473685700718,-0.30571173709974336,-0.17882945270234607,-0.6484208578111285,0.7063860237594848,0.2662471834335571,0.3710356892284181,-0.1638833828232019
2022-05-31,-1.9016295305864526,-1.6992349590455347,-1.0538680634044566,-0.06692567719063734,-0.5620021023884274,-0.9132373055144494,-0.6964498826803683,2.3734509546044196,-0.9166013799732328,-0.7872401228208129,-1.7101891938981268,-1.2397154477569519,-1.028221135585924,-0.42988906894825757,-0.03483036485198846
2022-06-30,-0.651111333292299,-1.659506015588866,-1.12996544893205,0.07540104117102273,-0.49828002487940126,-1.2916649805715819,-0.6109691648492328,2.6385100585278387,-1.2218638239859458,-1.1336428555728943,-1.7510815855624788,-1.3412305586240842,-1.1651071725625266,-0.40816765690942125,-0.007194275634027085
2022-07-31,-0.4085445996403864,-1.815212035292408,-1.3633638787070896,-0.3608246529478879,-0.8652661702534132,-1.215109033121066,-2.139426168569783,2.583282499579683,-1.4865450690586748,-1.4721757190414608,-1.450662815300664,-1.8125204054318464,-1.585479682776873,-0.335520733476415,0.19011302563772783
2022-08-31,1.1820481836926062,0.0786853479854361,-1.0896642848214853,0.24366818619834835,0.06335856940416401,-0.05875778320668527,0.4825862806067762,1.4363417799342302,-0.9759672486238037,-0.9979369172523557,-0.20153405156572157,-1.2141817077979984,-1.0987431991773422,-0.4680659307954514,-0.0797110877069756
2022-09-30,-0.973885666796311,-0.1237395573823487,-1.061988204457309,0.4868089304931194,0.23250287306256906,-0.5751187518872622,0.6930720554149995,1.6714672224693699,-1.4496318910382813,-1.4778057831852682,-0.6315762122839239,-1.1810198759541453,-1.0589950218906463,-0.46354573271369465,-0.01812300417041541
2022-10-31,-0.4209786142562201,-0.13957964704154588,-1.1185391337733415,0.4720448684116249,0.10309391394699079,-1.437953497246323,-0.4312591576993803,1.5360009144285778,-1.5403429884181743,-1.5655156182048802,-0.5622815478679869,-1.246971357349791,-1.14941805787741,-0.4279812449893751,0.27266497694218805
2022-11-30,1.891947523676992,0.3298908249561257,-0.7778577394580053,1.1654523542303354,0.6106361408072434,0.8682856748345371,0.5043913333583367,0.3969036846050859,-0.11655192715579907,-0.1361962261715185,1.002773931234553,-0.8897695353733841,-0.7106415231311487,-0.300116793832742,0.006937727285984221
2022-12-31,-0.25557286997691187,0.7748165368171956,-0.7510364122269498,0.6401456648793119,0.45341793392531016,-0.26782546321845757,0.14588509990346604,0.3476602445104221,-0.1326903984165949,-0.0939199051780108,0.5498099594795786,-0.8395357704177734,-0.6787269029890787,-0.4697772070850514,0.02242369043500309
2023-01-31,-0.14261259712716365,0.9370562358425257,-0.892425863100822,0.38188446405819526,0.33916184306013103,-0.9744533469720009,0.5706862564196726,0.25085193608516776,-0.029935467831610187,0.15883607958062262,0.2310828873801307,-0.9641867032668145,-0.8513024988571496,-0.5382666985325375,-0.08166652399786384
2023-02-28,-0.9042935951322856,-0.8793261516801899,-0.9242044835319392,-1.3587344048609917,0.1699149531501964,1.4651787435876278,0.1282969477354987,0.45474248943745826,-0.6613343056550213,-0.5079332920620828,-0.4622835551285293,-0.9739377522236966,-0.8733354685852311,-0.34430418542932073,-0.022252809641466663
2023-03-31,-0.3795266269781881,-0.9529673462831808,-0.8364219731460368,-1.3106155170949125,-0.016710608455695004,-1.1949398604490313,-1.6313830835628274,0.7937068506329658,-2.0271828847268174,-0.6918138250717067,-0.7199647523624675,-0.8652644675642782,-0.7531282475833517,-0.5759162297714219,0.010446297054477615
2023-04-30,-0.10047798654466886,-0.9389671620054474,-0.8277497364905244,-1.2945277201724719,-0.06809511702842981,-1.0940970264301566,-0.951553113146916,0.7002967886796064,-1.8913310848161515,-0.3942413885361265,-0.7831938760182766,-0.8619003222641466,-0.7878249766397862,-0.5285720821440627,0.033574895003783925
2023-05-31,0.05652807929130914,-0.27491551104539375,-0.4704100730699563,-1.507288914094311,-2.0358012813981645,-0.9005847278539076,-2.2996807326419684,0.4818622763948274,-1.4494987188214157,-0.04254587028635876,-0.4872936644681053,0.41968795044626217,-0.2872275350102945,-0.6683804325854086,0.06582967690119104
2023-06-30,0.5413094643960475,0.2597089625478643,-0.2252181558102288,-1.4411317135755428,-1.6101377829947165,-0.8008817482859647,0.2324504991570381,0.12722302091100263,-0.9104920257895919,0.8130396430964977,0.043791237490268344,0.6676553896695336,0.005272489387091872,-0.6709194642697691,-0.03112454350392954
2023-07-31,-0.4466767741285869,0.09191507553541665,-0.201591587672416,-0.9901412328745686,-1.4598076198354422,-0.814747548455151,0.3400463320840431,0.13331359466649303,-1.0155560667015495,0.26144416869600495,-0.09490743426429551,0.543770340961882,0.054661960548309296,-0.622077845404105,-0.13933219557258456
2023-08-31,-1.551114476142591,-1.0131822431724524,-0.7969040226480895,0.1907381862726948,-0.8953926222580736,-0.40503160997370785,0.5476454848556299,0.6880244194688159,-1.999734378897878,-2.319455596557903,-1.238167170506886,-0.8192804380440999,-0.8180930519158666,-0.4338759167504154,-0.013155973481060299
2023-09-30,-0.14400761375385537,-1.5301836346775506,-0.6179060878363651,-0.5087077721925258,-0.8322417323025113,-0.4620747582850852,0.2328368688204014,0.6259519298122798,-1.8237774576815253,-2.4649793950077803,-1.1828237081334834,-0.5679135849403659,-0.5356110451406563,-0.4537117340852708,-0.08068891125014276
2023-10-31,-0.9069159801002349,-1.7528264574023804,-0.6997594559974607,-0.5606014709880301,-0.6815286621326163,-0.8051569646101954,-0.5036018476478271,1.0039115231817435,-2.0192994961112283,-3.6044215182296258,-1.6162923837518235,-0.7032300050336003,-0.6892883455811065,-0.4539726998532891,0.1180942228379827
2023-11-30,1.2435557240890902,0.1348554293326775,-0.9799427919785236,0.2912550659241926,-0.010427127203797432,-0.5452912610650735,-0.7668268015452171,0.013804362529928909,-0.9741734623850162,-1.086702209057217,-0.2578389667264522,-0.9617895756642679,-1.1624648398263813,-0.34764333216781224,0.09547987746007638
2023-12-31,0.9354029368100873,0.8696865773777329,-0.7254859930590298,0.4392957654089838,0.18563608683125368,-0.1584700507280698,0.011101672652807473,-0.9039301434668865,-0.13913104835330364,0.2931054521607427,0.8430508615650668,-0.7224232473852391,-0.7837702684018775,-0.33757028904555475,0.017104019938089823
2024-01-31,0.08818324495003846,1.4998107674879866,-0.695029902966717,-0.928721140487616,0.18512632341878438,-0.37430134208442484,0.4155866326791847,-1.4001796197778107,0.17178896187211024,0.46429052970837636,0.9768969301601719,-0.6678499245628703,-0.7428364326339723,-0.2472829522058553,0.1393871637621679
2024-02-29,1.3877858052916194,1.5586067949948668,0.2176721881140143,-0.7002537993096036,-0.29824502676201514,3.303232257932636,1.8252173845673876,-3.379817730303734,1.828007424176171,2.0758129462259527,1.9860014180024712,0.019782536696062437,0.14744298235549597,1.5831008998167038,0.008188870423005212
2024-03-31,-0.0428014203224432,0.8798378845600057,0.4926727907876113,-0.40766730246537747,-0.40049685744934527,-0.059131997164556444,-0.08502165915772306,-3.6681461555732207,0.872737583603717,1.5927424309317457,1.3041447645917483,0.23167612141349553,0.20923514822917022,-0.3150733259359779,0.04754437141563228
2024-04-30,0.3269014833860616,1.0132277255635438,0.7984581406609722,-0.5205640879413678,-1.4054491876458446,1.0498480528297962,1.25589013412653,-2.713048178996778,1.3114544333224127,1.5984302894283249,0.9853491911044029,0.9866838368716782,0.4146134303475353,0.6887075326458169,-0.09821925610599411
2024-05-31,-1.1417234479068958,-0.5203655548962228,0.15256412793424862,-0.33939066496492626,-0.4557785586967449,-0.49819593342394436,-1.2429537147818026,-1.6868128904379451,0.20365800897838404,0.35044833252820434,-0.2919025671071271,-0.004688775043124442,0.06344226580681683,-0.5639880012133991,0.0779792047000396
2024-06-30,0.6381730239553964,-0.12774006522134265,0.19858362737146076,0.12367342720488948,-0.510118471607283,-0.39754086854691,-0.03862356227363031,-1.7347559947775748,0.9183830506820368,0.976311631620527,0.0867460129595462,0.04296919685758576,0.046565906089731234,-0.5191617430429778,-0.008861856142781182
2024-07-31,-0.328460957892759,-0.547094580607306,0.30344743609451885,-0.0007759252147167318,-0.4295347379220565,-0.3956762264011515,-0.6686674274991218,-1.449819626725927,0.687803564867621,0.7254841426015594,-0.3282693425189877,0.10004171340136343,0.11869986105165117,-0.5429407138326193,-0.050616820894752626
2024-08-31,-0.768188069016892,-0.3022313926719145,0.9451790760064931,-0.524690876864073,-1.0092875758106454,-0.9367092943853449,-0.5277482997732964,-1.0079281046839743,0.08094878028310828,-0.05278215939305134,-0.8556002649035251,0.8187987876102447,0.6417782334930601,-1.5413527962221059,-0.08895439884116854
2024-09-30,-1.1388790469573498,-1.4334781557866498,0.24473569807155532,-1.069639251331593,-0.663606631612879,-0.7221126531456837,-0.5204574988962302,-0.43795586743434683,-0.8178606700782354,-1.2166496466776375,-1.4432122767132065,0.12810305717497633,0.16854427501558022,-0.7933831554567614,0.051656037923729754
2024-10-31,0.44696293387444563,-0.9020994269051572,1.3459337879972166,-0.21535139959364286,-0.5777251611441194,1.0169066284716133,0.9287138707000445,-0.5810936116531175,-0.30886839263434185,-0.6191112317047975,-0.7023889687211492,0.894916310606627,1.0377732914703253,1.5176532048835816,0.016170109270832057
2024-11-30,0.01662391196961862,-0.39650354053307013,0.3347473619785194,-0.14392241281666207,-0.8766338540021923,0.34814020569303844,1.22791823392637,-0.5540901094622941,-0.06082792056348085,-0.4785801154017955,-0.5231220068181129,0.36795064784000375,0.15544296770818272,0.2861200879127769,0.012270709659981572
2024-12-31,0.1173617244800309,0.3347307195267967,-0.3457985877918959,-1.5901155406572527,-1.2432976999957646,1.15947148345901,1.6080895539417017,-0.5240055702311031,0.23715237250605414,-0.34216962642071996,-0.20813891611558782,-0.046208988940446706,-0.42261830105925763,0.6921426791151853,0.030324745503630946
2025-01-31,0.3702284070915324,0.25540649875359295,-0.20885670106318824,-2.026555653329977,-1.0693717573450374,2.6632914097358475,1.1396414743920251,-0.5781968646171423,0.8837547230891084,0.018092346886507637,0.2725736675650205,-0.006909460634017243,-0.3235513295872489,1.8123351176233138,0.08408155303026967
2025-02-28,1.1262459737097175,0.8928180563666706,-0.6378100099914442,-0.9690309414737832,-0.8133043234335456,2.635176856410007,2.2269421895108055,-0.8087283813859341,2.322875715776766,0.9474072109734374,1.1606208087062195,-0.49488052224319756,-0.7040477085050522,1.096551890698204,0.07978205700568669
2025-03-31,0.9772071682273317,1.3502226758460705,-0.07223931538591082,-1.2048605688030476,-2.026991810467418,0.9410014754025527,0.9897824597568988,0.2390463050861448,1.0081926876549374,1.5157635665003166,1.5132673970580408,0.8793689642443518,-0.08769205624784841,0.833103697688429,0.011296317887697454
2025-04-30,-0.06222498675986665,1.0897315251493913,-0.362994552475242,-0.7344998358809938,-1.7949551846726013,0.30788744677802354,-0.35081787491754407,0.27983659107949105,1.0071143900545745,1.177925324007413,1.0206195420929587,0.22404774837934704,-0.34866182618212843,0.1871543881696747,0.05140113929040655
2025-05-31,0.5031272936633135,0.7546439478699088,0.8841179823096267,-0.9565560512668995,-1.8521549286892593,0.329089690116416,-1.0628588160282266,0.1017451926029392,1.5543582634757611,1.2592153850470769,1.0146249367317437,2.300900173185235,0.6750543036986429,0.6680312832614336,0.22934840791097733
2025-06-30,2.991225386261812,1.8298949426311235,2.3952636359086408,2.044098170915263,0.5427695055257616,-0.18447341661495903,-0.9609684936916684,-0.8534420807422796,3.6298787980773137,2.3325803082803733,2.7857255113805106,1.2064122024275807,1.3847615750667819,-0.13354179189807538,-0.2626409279081824
2025-07-31,-3.4473365663064155,-0.26352025304330556,0.0038286774627070514,6.520317987861291,4.807581191002136,-0.811626352789463,-1.260589440772905,0.5703057290397521,0.2132104952878529,0.05035208568768386,-0.7271010904069624,-0.7472808845729562,0.04601517763472845,-0.8349432524904966,-0.03808626495658092
2025-08-31,-0.5120599945339287,-0.877977048340945,0.19694571103485956,3.6976373230356216,3.2966965211152117,-1.027765787875084,-1.6261003412105783,0.910729027931284,-0.19385422917642148,-0.3032297137939284,-1.119793150136313,-0.6553619928599304,0.35988302008325185,-1.2144677507840271,0.16279084602315333
2025-09-30,1.5036418350087726,-1.3699079235536624,2.733025352152949,2.28708466092915,2.9320716823662227,2.2178628248393277,2.0477415484839594,0.029748000192464732,1.1879601691134614,0.6785265038946214,0.1285194425377435,0.1269268270390147,2.5640987786059357,7.198740381871002,-0.11061564874338595
2025-10-31,-1.3511444825946133,-0.3098024903800598,0.7580782350701267,0.8795157189011341,2.64465625138397,-0.6151408315301177,0.5222253359380014,1.0890767153333183,-0.10687987026498243,-0.3095793193154587,-1.0401445651364163,-0.49677092791776656,0.9164519073209678,-0.6851545702890209,0.10236094755648911
2025-11-30,0.7682073507939687,0.7085736595310123,1.4809744186476967,0.8486383915091649,2.3136096042255705,0.48998740227693127,2.069943329265707,0.19733106122365102,1.0022913011922168,0.42787548653987384,-0.24513246519412163,-0.2672161590588483,1.395585712462835,0.8541894555324173,-0.031622474082802665
2025-12-31,-0.5411907454973051,-0.9029859451448689,0.9800541482348772,0.2681763622817272,1.31842751095414,-1.1819049161532038,-3.0725830946644734,0.8410435132757889,0.3701204130929281,-0.1755646163431293,-0.2548074669850516,-0.30755747617223106,1.0174367558184811,-1.374687086110035,-0.003310043478223552
2026-01-31,-0.21129867754859918,0.017276630890169318,0.5772912453163404,-0.2894041629786804,0.18861843048100227,-0.9479024189725951,-0.6319613576979307,1.039918139420873,0.17831782635723314,-0.38793779824328356,-0.40572858166405723,-0.007279905995956111,0.6065295377971104,-0.9737472008739,0.032617495602885925
2026-02-28,0.15318124462952495,-0.5033871896385238,-0.02876540023849898,-0.883877402852887,0.12329912663580693,-0.21067166006945542,-0.6749208043404202,0.41801712214685055,0.5414188136861289,-0.1973569819533904,-0.2804020106441724,-0.3761408796653009,-0.12208984459775732,-0.18961319775856958,-0.11693654076277249
