MOFS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-05-31,0.9714706016244173,1.5617428366285975,-0.6096072498747667,-1.0401039293512753,0.22257056565139757,-1.0576142933256782,-0.5848266688787542,-0.8569300609688979,-0.5410194198762338,-0.5586818813547552,1.0647385291111473,-0.5677025981635709,-0.20417498749148727,-0.1802021764331028,-0.13057217307748203
2019-06-30,-1.034254144711611,0.7633523207521447,-0.512948939953503,1.2004900766992155,0.9425321551192577,-2.415237069488488,-4.10805523701151,-0.7629023900240345,-0.5253661672126291,-0.7841213371212779,0.3365081642142558,-0.4717377462389202,-0.11895808416578676,0.0061529960270554,-0.2843026265571427
2019-07-31,-2.283460745767673,-1.295725614823698,-0.8348587225255831,1.9576655714124696,3.3765018702253586,-1.6057329197988397,-2.202311330836552,-0.5005765869049761,-0.5821124739331477,-1.3626061454170486,-1.0810848890252727,-0.6339821144619409,-0.5758025949744665,1.1953504233968413,0.09304806508173734
2019-08-31,0.9650863402715023,-1.282646285693926,-0.6206550122457981,1.601403593311372,2.667247251297738,-0.30541120673444583,-0.022585917227490773,-0.6652916007436556,-0.41055303775470775,-0.9261756845761423,-0.4880248310393939,-0.4922976768438802,-0.28455238531957516,0.28824643481421475,0.11757460824047632
2019-09-30,1.1927434320363064,0.03959188817337753,-0.2181911384880731,2.117248437826561,2.4285836101884217,-0.5680558343023491,1.6141163318410854,-0.8634440986306059,-0.20485709880033878,-0.4702584535321237,0.28807978739164997,-0.23757520032636684,0.1828527784960006,-0.020107552062720444,-0.04206831879795553
2019-10-31,-0.10554940544716551,1.2957311999281327,-0.08898246025033302,-0.4991864428810184,1.5207704889835003,3.7030140463435974,3.7742649080528525,-0.8807349646710164,-0.11012375285422717,-0.45049298939767746,0.2243205366048954,-0.13226011378241778,0.31116422988793696,0.042229159255107035,0.21351215954560773
2019-11-30,1.9575678170995963,1.9733120754084836,0.36850828331118607,0.20823906282227084,2.0761108132206796,3.1149330108125137,2.529826000174234,-1.1826032658051373,0.3250722412836452,0.4713214780214859,2.24971719640605,0.15003965900008964,0.6896111750154,1.4349368788527352,-0.012197507592660816
2019-12-31,0.07067696467987215,1.173719437462905,0.2925518376304899,0.3541380634237639,1.5262929400079177,0.8042846159140614,1.5453062989433062,-1.2101384186344821,0.5456329616574638,0.6608546355297487,1.7764705889391001,0.17824087759035287,0.6174230582508872,-0.006996708846059309,0.042232565614273236
2020-01-31,0.5376049996371093,1.5754384283905045,0.8124691060525849,-0.062060250900589024,-1.0554539588170584,1.2973255274948812,0.01754209837612038,-1.2978702522490408,1.2071248535337935,1.2134899498975937,1.5515152321625203,0.95342974282185,0.8861096216428483,0.5182424054569037,-0.06202044531036135
2020-02-29,-0.3241829586885823,0.17515171300071988,1.4194012997574466,-1.2049766007628906,-0.6309026142369437,-0.043551136555081534,-1.618567691535515,-1.2293033298594482,1.6343902397397543,1.0744292553053412,0.6382820940732103,1.4904875465532295,1.1381634359875554,-0.7275240867018402,-0.4041229341220166
2020-03-31,-3.030961364947372,-1.645754881433623,0.0010761664981240187,2.062431729963585,2.271223961903221,0.20133911848281164,-0.36678763151411115,-1.2316547861242257,-1.839581025729178,-1.7711888888067124,-1.6854412582687384,0.26481001268039384,0.40421472438384215,-0.5435300987847993,0.01865636507452799
2020-04-30,0.32199837368722334,-1.7355666428523813,-0.3254417131956578,1.7248819284396173,2.014002592702364,0.21345831781691169,-0.7444624172220583,-1.102934572166502,-1.3754116921926498,-1.3316091819506868,-1.3729817837253153,0.13419967953605172,0.3127397086724769,-0.5744692989879954,0.026425014709852108
2020-05-31,0.36243826048221023,-1.242083859917141,-0.4834437264758936,1.9273606666315997,0.9187072383370307,-0.2735912752577034,-0.23736372492130856,-0.9907456924452845,-0.8945736184334309,-0.8902185562395099,-0.8482074206405,-0.0651919353199308,0.2839459186253842,0.0333033648183847,0.1294168544262907
2020-06-30,1.0261741894238747,1.0856800694632858,0.2828841682770612,-1.2619466395632206,1.2932760620755022,0.006474610713684299,-0.03723995328580866,-0.964805298907173,0.6021783979707518,0.3848590311431168,0.20049160865149956,0.4577124727019289,0.6255429890420123,-0.48146379127833716,0.1411568577684758
2020-07-31,1.0228561338819244,1.5152191110266762,1.947966112867529,-1.2199167417406198,1.5817964290280286,0.4547683384865524,0.38467086577884574,-0.9453813349407164,2.5221896912771387,1.8274469946175884,1.4249655441906548,1.401369785403788,1.143439393903521,-0.18044201749126632,0.0035738386458072854
2020-08-31,0.10880294686674218,1.2948197221537168,1.3594289246381208,-0.9141327951541943,1.4154281564474849,-0.3964431987774289,0.30998439011238355,-0.8040548933596035,2.426125991192006,1.9085341123014063,1.477908951970265,1.0691226220487926,0.9548124252282972,-0.9604364439340695,-0.050619428510587226
2020-09-30,-0.28952089857538754,0.4915203878499197,0.6222944398123742,-0.4895686919475264,-1.8455054643947009,0.001462592638195971,0.2625565907334859,-0.6376109156336226,1.4521214868631829,1.2803356408230266,0.6675201704265163,0.6197129019858192,0.6791596405682789,-0.4854968845300823,-0.14336115246306258
2020-10-31,-1.0109846273850223,-0.6553515705777097,0.23109263068504274,-0.8268270119072572,-0.8923751009585532,-1.2660081625616049,-1.7949695822767515,-0.3851753855268862,-0.28958208224615795,-0.20778385063201293,-0.43621445806106507,0.18211156861938047,0.47973589339695166,0.08132121232087962,0.07835907675620325
2020-11-30,0.5792274063536539,-0.41147714372221533,-0.23785061224565607,-0.2380040489804733,-0.7895300020881736,-0.42672311430622245,-0.10639157192078495,-0.3584571337160948,0.6146892209650605,0.4977433414195064,-0.1375733649802437,-0.308361904723357,0.26325694159252105,0.040837462562785073,-0.013416810097052197
2020-12-31,-0.0913095774796761,-0.3011514131538238,-0.30167022887011535,-0.24474778545408413,-1.028420320835123,0.06438117624614294,-0.24740594940237354,-0.19870491217483177,0.4705956463059915,0.3875177598980919,-0.2881156947107225,-0.4591618578207351,0.1804005709001625,-0.35462396616965064,0.025878233789519957
2021-01-31,0.21377540051408297,0.4142265127967618,-0.4268787386296775,-1.322080074560684,-1.5078267755328627,1.8552093034504227,1.8687161091005755,-0.11993004932111677,0.788916928534606,0.5992053577560325,-0.0015305328432718998,-0.8983075157325776,0.07853472452220085,-2.0869216610383448,-0.021960175850375623
2021-02-28,-0.14582503582459422,-0.014046237451218475,-0.366359160453712,-1.6038295892909267,-1.459793231839911,0.6476404084279388,0.5054091723220977,-0.37864041205822724,0.4278373672262482,0.30080041447706163,-0.017585091533886103,-0.8073012103440201,0.022201688059772587,-0.7986355967977121,0.03465241852043808
2021-03-31,0.22739488666408275,0.1719789695884373,1.5372268384211873,-1.4006919976774008,-1.3686185816434264,1.6142671655983574,0.733562099405799,19.92609699345592,-2.8286694816318136,0.5707315730100067,0.25400936906994936,2.2411509124976896,5.996782689062612,1.6225001434856412,0.020467717013688377
2021-04-30,0.13588235646029354,0.12486165493155853,1.4227231040642527,-1.3262811944282888,-2.1964716552030428,0.16507058710870115,-0.4127982724356421,3.318204604188971,-1.889647253180376,0.7692810072496654,0.23655695615176905,4.145422247593435,3.675908125826465,-0.18893053588554665,0.24051669310515977
2021-05-31,1.8167853617616256,1.2360089150599731,2.608748868158748,0.10325257262138132,-0.7821335205931186,2.4231111725505254,1.6324979827510135,1.746945252622858,0.17281003268749573,3.198525771454486,1.8118678186667694,2.469746607184536,4.862767598012098,6.4841016988929985,-0.03410903431676133
2021-06-30,-0.24610190005309826,0.9684210085235625,1.2925169612687661,0.3809485888948416,-0.7120239116884093,0.7529292355628607,0.4976719103758197,1.472647892661832,-0.037487398406161616,2.1598770000770147,1.0738671761601382,1.145161405333893,1.894262982081113,0.5556112443731934,0.18488655365630896
2021-07-31,1.2895209580040086,1.6305937585844816,1.4093838937477206,0.3870150988896788,-0.4134161050874301,2.100478113745839,2.793218461164288,0.9518065611847573,1.6277873815515342,2.8715860315264226,1.9269396240650196,1.0995714320590269,1.6508259789222897,2.3680364112253103,-0.14659454530155788
2021-08-31,-1.3172596533061136,-0.1071564467342345,0.5729254004281196,0.7776235595031863,0.17233426975428243,0.21446309469373462,-0.15706139355426213,1.041526435059811,0.11642862849179532,1.3757837777698712,0.22314282582664183,0.25546510354663454,0.6906733151135881,-0.0933774579696402,0.05289050561904996
2021-09-30,0.2879404146645165,0.205224950410776,1.0288854951109363,0.7757364536171362,0.1962218955432768,-0.4027387931300106,-0.23875849973673902,0.8179765119168007,0.6028920517542184,1.4468347305593243,0.20293797216826792,0.5600906369801636,1.292922316537809,-0.3616716775001196,0.06435218862666725
2021-10-31,0.39855007254655406,-0.3481083194218805,2.1463627635701106,0.09202211977411554,0.21236638902114444,-0.5445265601261351,-1.9242538191089962,0.618793491611742,1.1663100092282424,1.4924253810118777,0.2434972166391174,1.3463468033997343,2.6244572302897615,-0.4352935658263174,0.03240089212384689
2021-11-30,0.1229275879463202,0.4684452457674691,1.6148768865842626,-1.5514700518424982,-0.3882931274969078,-0.8564710260902212,-1.421704318438884,0.4879901528621831,1.508030565545882,1.39340140861141,0.2615903471768209,1.4477503825722773,1.8045777273737076,-0.9863661792622143,-0.03261929472807409
2021-12-31,-0.32986179977962393,0.12288727520413474,1.396239675880109,-0.9079060741343032,-0.3388428991026794,-0.9010109012259538,-0.920349450634341,0.4425773365805139,1.1933078912445874,1.0428965367571197,-0.11961766469059423,1.2428411117642972,1.5654920189783856,-1.0261490109197702,-0.03697780638451156
2022-01-31,-0.35728127229239826,-0.31353558617835336,0.9829322250895124,-0.9990876258427003,-0.9437962214375748,-0.9545117217301444,-1.1081834485209163,0.40310461194627417,0.9228366093819719,0.7700087466284902,-0.26296325418938366,1.3897133553482395,1.1070154713585685,-0.9762176338108494,-0.004816658560231718
2022-02-28,-0.07423515732916887,-0.43641262977207096,1.021354455639593,-1.245732211122274,-1.6542992401595509,-0.915929814677896,-0.5884637824451464,0.31938223582707936,0.9877501760887597,0.6631855827617001,-0.34151579289162964,2.9516510592565273,1.1335389305334436,-0.9846236504530161,-0.009381575798901007
2022-03-31,-0.13045103218872964,-0.321049090732767,0.7883497043229661,-1.199455156443873,-1.6042822181463896,-0.8809596933126871,-0.47720466933133776,0.30061827285926973,-1.4200448213720096,0.5272339673859906,-0.4053023079189412,2.3201993430924097,0.8722306714052226,-0.8428672732853228,0.03820511999679199
2022-04-30,0.1672417408790685,-0.05381864382910063,0.8023527074640422,-1.0009576074880024,-1.6342454819178116,-0.8500491480082378,-0.18410075960623254,0.15266193982373272,-1.059225115913282,0.5717625866995064,-0.21644878064244738,2.832184319217756,0.8408968916480081,-0.8527826170609772,-0.1309300197549419
2022-05-31,-1.7418661148759715,-0.9199108588264541,-0.744324939806093,0.058512407032104176,-1.0226298215411807,-0.7579516695677363,-0.22582338303246224,0.27014109726354285,-2.015820800209533,-0.18746831572660697,-1.2795922947374594,-0.7522749654396936,-1.0985336017534544,-0.16018623954637728,-0.03386154322171569
2022-06-30,-0.544514413945649,-1.2793257114909546,-0.8427771959214498,0.1576537586166092,-0.9432020194020138,-0.8380433892631242,-1.265807539727059,0.22846965066893016,-1.8027199501711049,-0.5690773849726883,-1.4562006148001863,-0.7790239324204692,-1.1259710976240789,-0.1418838634666704,-0.007595437369105554
2022-07-31,-0.19990072667771114,-1.4717401365618528,-1.5112826074562722,-0.263295537513949,-0.8692249735026716,-0.9776216915230308,-1.052205086186095,0.13816738868987666,-1.460650604189108,-0.7083894621318897,-1.2322876139938934,-1.4876748535075897,-2.000571136403108,0.21386676052110126,0.012021260115070438
2022-08-31,0.08487842403954593,-0.41539408863050037,-0.8870554718175964,-1.1119517734849687,-0.7918475516958001,-0.9613090365223267,-0.8604953037853774,0.006115581230481701,-1.101060806121458,-0.6388616656689085,-0.8200884801801963,-0.8289682351625908,-1.1596733131291044,-0.06600261720645707,-0.05873659852146326
2022-09-30,-0.7262171428072044,-0.5272341318319691,-1.1839625662832982,-0.7746256538523881,-0.7385346421200282,-0.6187267424827381,0.7575891293194855,0.03300649027903423,-1.1482532198617645,-1.1127938154031292,-1.0272186570989263,-1.1675429954110914,-1.629814405797891,0.002956514206629199,-0.05807278410685954
2022-10-31,-0.7128450595135976,-0.8409933399293602,-1.4676646731562133,-0.6375462062473175,-1.0028612045509404,-0.4648907205657945,0.7265116488007077,0.07772696139668392,-1.118523892653764,-1.5767053378926708,-1.0468755016514615,-1.6525284667810547,-2.066973126691033,0.03248648608929575,-0.03312465251071721
2022-11-30,-0.4956391090524234,-1.2233958468388402,-1.5632158052590093,-1.1103515351655044,-1.5659703383424683,-0.5565523818980739,0.5507317297667478,0.08094562308598481,-0.9904441058393275,-1.903607735485952,-1.0790518474441473,-2.7227931703314905,-2.150554564276425,0.11192313223041596,0.035049693210201
2022-12-31,0.38336372906237315,-0.5222285043222514,-1.363397017672769,-0.3765911872204066,-1.1296390465216815,0.9408262339181792,0.6478586152648651,-0.13473383822686003,-0.613401098550515,-1.6202538030774292,-0.5413952646327291,-1.5728078797868559,-1.6843397458977096,-0.9079756422013842,-0.007252766190554182
2023-01-31,-0.15494587429168333,-0.1630121705366667,-1.2746179265862045,-0.5986466417522873,-1.0393736199665558,-0.2622832033346029,-0.029087374090225618,-0.15526169349055505,-0.4676479316651177,-1.6839670402539582,-0.4369404972324711,-1.3749705737739322,-1.484364886415748,-0.13371049960622172,-0.12701987000805354
2023-02-28,-1.5923151653878487,-0.8191802773933579,-1.5579800090965183,0.3743223665298794,-0.5279043693598802,-1.0580540158117084,-0.5742736162090323,0.9067596417785494,-0.7379661852832078,-2.5261598479131644,-1.2130166021254742,-1.2906522841863002,-1.9262077307631877,0.5213738869361726,0.016788233026188627
2023-03-31,0.1967887899495863,-0.9126973825733791,-1.448410365157726,0.1930858494998227,-0.3998502414573361,0.5322261448936622,-0.2980954430929499,-2.05898514544266,-0.8109660575666633,-2.083536041618633,-0.7373020038383346,-1.1225771274478997,-1.2859037114065581,-0.7188867289312987,0.013476327774964677
2023-04-30,0.1675669207750064,-0.7056524731636667,-1.3743747347147577,0.25693437837893734,-0.37448914974918207,-0.9712609820247006,-0.7987303272621453,-2.4889599009368437,-0.661022521809135,-1.7663973414130303,-0.41539136365613233,-1.084574347092461,-1.2154973169515864,0.5341412018069045,0.030254194230886176
2023-05-31,0.36569397697784384,0.4420249617406386,-0.9087287778258563,-1.2508288738069904,-0.34751178210581835,0.993948572141624,1.146280378411217,-2.8109248405590197,-0.44007886415556763,-1.338460399993763,-0.044439297405659606,-0.6437878888138632,-0.7665291878144518,-0.6941352540254117,0.13265265794583384
2023-06-30,2.0482189951553043,1.4676497610263233,-0.4008887550238957,-0.040279063173138265,0.30571853609780203,1.01554963720778,0.20865279134904383,-3.424554354478903,0.11680534743658222,-0.4859919163509299,1.4735614021262,-0.1551091095936179,-0.27606757433841994,-0.21562347542645377,0.1412419741556737
2023-07-31,1.9179598832256686,2.551862597971123,0.10228035519057103,-0.029893212129773736,0.7388113854497359,2.43734362039682,2.0631428687206603,-3.4562669487768134,0.7317044318913603,0.3924586959873179,2.8580649706619754,0.14456600930847763,0.11259824176953562,0.7028556805908676,0.09278716848464988
2023-08-31,1.3776173704428767,3.3971861047258143,0.4259387467834321,-0.7698850120251265,-0.3467278709376921,1.5759159350653886,0.7245524639552631,-2.806184679668426,1.2840902500409719,0.9891507194638757,3.29546579084888,0.5436059769791073,0.3135518663657266,1.2696702555675041,-0.04572733474884
2023-09-30,-0.7600924980335232,1.3872780676077932,0.4734864002744136,1.1455034078347603,0.20563432823643008,0.011462234593155752,0.09052360239049925,-2.0217147718880053,1.0692276940804872,0.7062536394725693,1.4130995781785274,0.4479723739425437,0.3741674053919001,0.004377599094006858,0.16648674254065748
2023-10-31,2.4780078518668294,1.495049566389504,1.4395192289332837,1.851985975309217,0.5790691734827234,2.263269145028789,0.4469546030084658,-2.050065737818502,2.0314684750890724,1.6058275718500947,2.239622863839817,1.0344778413506137,0.8818313907100769,4.639954788606005,0.14588683239010072
2023-11-30,1.9037967929663875,1.7218333887048811,2.4364842134984945,2.2401945707913327,0.7212093623358415,2.6888474621156053,1.5044916289900032,-1.8827580245969653,2.9299527059575254,2.0540089184732007,2.4300666275137077,1.6636744200286149,1.315160707788397,7.041263289337784,0.03256741759007161
2023-12-31,0.2857973704591965,2.1234037740136795,2.2321037942088036,0.5519266615347466,1.046801627183856,0.4639715937754905,1.1179692630483637,-1.5436116886881794,2.8063720581951364,1.7957020285418406,1.5777220935136036,1.4742796074200586,1.294348106108135,0.6993821260432321,0.36553279575082637
2024-01-31,4.481406227162903,3.0608577687949823,4.350698238680594,3.5613316420088768,4.545234544450484,1.618665060153032,0.8715198858702347,-1.578751865475777,3.815351087917087,2.29727538044017,3.697365564669264,1.6420396194504119,1.8481314744309747,5.791024522200862,-0.10196164120792812
2024-02-29,-1.2408448097968423,1.232474884892649,3.316343512346374,4.578918783516626,4.4526938559359674,-0.5897437798395633,-1.80210779042596,-1.1753240415217843,2.2069863700977788,1.4655612155907924,1.2077421557589085,1.305826730239685,2.0402756407628155,-1.373049067999543,0.03152189802828868
2024-03-31,0.056249159562958825,1.1258517737107514,2.7393931785585397,3.2394410445038586,2.8549544969125686,-0.7693784689608004,-1.0425826048104443,0.26348993141857435,1.0021357893858662,1.2323762387405361,0.6515640679573433,1.4419705787355266,5.050665620827355,-1.750778775329863,0.3549239097448942
2024-04-30,3.012608559230689,0.985007851627482,4.013945976236476,2.512198725157191,3.184759314376101,0.44010900730367936,-0.5682086113693738,-0.344979511576155,1.7810775711745244,1.5029886429528139,2.191518136140339,2.0249968777510845,3.9786440068883664,2.1794835099157432,-0.06844249059266505
2024-05-31,-0.8509232807440165,1.076111939264166,2.5558687316375215,1.946337580570409,2.9945575635532493,-0.4628851603356471,0.4570121338775947,-0.15632439646362395,1.2594320128130743,1.0761271528709069,0.727692215060413,1.5436780197504185,2.7852889260958995,-1.0084367733722055,0.10206633344846491
2024-06-30,0.4743881435529734,1.325969360731436,2.0553299604317385,1.6203789928611056,2.3905931185618567,-0.36120113425080325,0.8690824963691333,-0.23090310207460032,1.2766935943145672,0.966514379635705,0.6402888981415457,1.357397246257037,1.9623762214085385,-0.5906800161284642,0.06899829549523953
2024-07-31,0.16461510231901633,-0.13801968554801386,1.577860094953826,-0.11323175291572023,1.301136511888573,-0.35049572821131986,-0.6071242191064123,-0.23469514363446606,1.1912135875036765,0.8304315073053132,0.5908374681176034,1.443249347282946,1.403231822858837,-0.44722079595467923,0.08950150309859194
2024-08-31,0.3053005159807302,0.5841715463034535,1.4189286204779556,-1.0837894187215587,0.8033585800270829,0.019805244680257048,0.3479657039633102,-0.25434281094520755,1.1487826247074864,0.7374623973002935,0.507906924928437,1.5640462145257406,1.1250562974531326,0.5736742312889375,0.05668768941725063
2024-09-30,0.013858111449609361,0.301365725955588,1.603360076286389,-1.0778699965751792,0.7058974301062869,-0.14487219504574667,0.09555209353621015,-0.21909927825955033,1.0283712949581507,0.624669654910298,0.20905750417435964,1.737911053090847,1.1822501683246402,0.3745080672392303,0.2069256210803683
2024-10-31,1.214044193277368,0.9619128045053967,1.5776580429797518,-0.25784789102094163,-0.23936084909905264,2.1560553511776064,1.7739353493611771,-0.3514215969668967,1.221261545563931,0.648688370970722,1.058628799964914,2.9108716818294393,0.8540187239313762,6.916288150388341,-0.019445281571058678
2024-11-30,-0.7395431512136134,0.3106229717153111,0.9578467742327602,0.18670897482788196,-0.5426592638388307,0.019501372195061054,0.27949916925663615,-0.20417920355300992,0.8821684997986637,0.46092867641430857,0.20507159595886923,2.266343435387553,0.5031183560900041,0.3856434417533974,0.036895885682742505
2024-12-31,-0.28374489437937955,0.12800223111774012,0.8925869660945804,0.17171949913239073,-0.5680990810373249,-0.19718459512283473,0.20869782930356717,-0.12238017120051084,0.7384199941464346,0.34153738738516204,-0.11536359080466596,1.9874658507012677,0.40999443188681056,0.12759970231131507,-0.40344889920583576
2025-01-31,-3.906746910805313,-3.6146801210642843,-0.6346530272025089,1.7758161721281376,1.9579187570166463,0.6180034868692895,-0.8028636742679386,0.7819735261817476,-0.20768715077657607,-0.1663564738922347,-2.712473193614853,-0.6384151348922725,-0.46853316336566825,-0.1064399642476181,-0.07942817995795669
2025-02-28,-0.866948391929915,-3.1868739534955917,-0.6452767689854493,1.4491071100142572,1.6853265947396456,0.7098807092192494,0.46043921819796596,1.304786067111656,-0.4411462065992978,-0.3532988943801507,-2.6343476823475536,-0.6745828091268865,-0.453062078057054,-0.052569170866137174,0.0446142849180144
2025-03-31,-0.08067368039815222,-2.6560442239932542,-0.6782043716826739,1.3605882392101034,1.508552849261796,-1.015719720532072,-0.591616380748733,1.8350876146745507,-0.8769637297661483,-0.4666188066111747,-2.0742327477666755,-0.7245807148846415,-0.5177386535638538,-0.5318423830639557,0.05900299596089257
2025-04-30,0.005869067077907095,-0.5614692537038735,-1.097975674755734,-0.6395058605655783,0.8750572108497451,-0.4242665727746706,-0.7275456495783551,1.529173697894588,-0.9309948207735599,-0.5837333144913569,-1.3938042534216215,-0.9748523458968402,-0.9687819563381119,-0.43904947899350555,0.215716575675706
2025-05-31,1.0219369464160732,0.5647524360661637,-0.7843331757820905,-0.40771715537157205,1.4192381154091949,-0.3665447867590167,-0.8750390960653365,0.5199754322545038,-0.6124851680358374,-0.4510332397351558,-0.0912833543236687,-0.8590216990405357,-0.756572635635583,-0.33007470327223154,0.07163989800664314
2025-06-30,0.025139493076303015,0.6273047746947222,-0.8827979855516292,-0.5712286342205266,1.3481645472741977,-0.8241530652594673,0.103445319266283,0.28608199918682875,-0.5729959372474386,-0.5831754844798674,0.4502360953224976,-0.9382785230061393,-0.8703492003324445,-0.4728193946780672,0.045992215998371055
2025-07-31,-0.12396666032336162,0.5443749781749374,-0.9581070676916805,-0.5318046781854842,-0.8775500686736163,-1.1846248124331613,-0.6204391738893215,0.1580814867012927,-0.5694596764971548,-0.7168215388194846,0.3078451613773957,-0.7196190285542821,-0.9417046234349675,-0.5668805208774716,-0.060754981575248175
2025-08-31,-0.7918350434923209,-0.5308596836388921,-1.1890490184659361,-0.8295846018488027,-0.9683355900554513,-2.4024276655231542,-2.498403811137937,0.462243609489008,-0.9388070069186324,-1.049443280979051,-0.4131254713191178,-0.9703063524258037,-1.0915869509709073,-0.6434777993983524,0.04147033207028071
2025-09-30,-0.08567564355502927,-0.6005374777029608,-1.2076283962392773,-1.0097350788521713,-1.0186659430300724,-1.8679123724027833,-1.8243275435832775,0.29405250037203723,-0.8592656352028133,-0.9209689113906964,-0.4656370674881967,-0.983305722605846,-1.1054659520826695,-0.585179071261003,0.09025142227982637
2025-10-31,0.20590703335124957,-0.3993932637979339,-1.340015952772505,-0.7550408167097745,-1.032222961405973,-0.8936919028425808,-0.4134449972307118,-0.07902874992364801,-0.531271519760234,-0.634202465437629,-0.29413195677668863,-1.1435939773952726,-1.1961068159677681,-0.4384923781684386,-0.019149466419065963
2025-11-30,-0.48687057107851167,-0.21539572725883652,-1.2890330678991637,-1.0203387012030358,-1.6566625704959033,-1.3226872132739893,0.3495515149366197,-0.000716599535181688,-0.7063290327180227,-0.7240253735639767,-0.5307607393428299,-1.0580172674961943,-1.1529771051019215,-0.4264814867337741,-0.11438192620545667
2025-12-31,-1.0686300808913922,-0.7922100317921116,-1.3666759050925574,-0.36116877180287466,-1.2518485371069663,-1.0517693506471992,0.4650414022198532,0.5480558484170336,-1.332573573097898,-1.2557838261265366,-1.0697812961512434,-1.223615520033789,-1.2090169650217406,-0.2911100095953968,-0.1271829045446094
2026-01-31,-1.0869563389385195,-1.5671071988624767,-1.0070076723511687,-0.9377848517006376,-1.0588694689994722,-0.534140381986845,-0.2103148401859916,1.2184011460231277,-1.824561599769209,-1.974742781990267,-1.4440782814612823,-0.7643763186189436,-0.9191747064776037,-0.3883430408638976,-0.03841684285942626
2026-02-28,-0.4194869712344565,-1.5220167045904367,-0.8858262223512797,-1.008240536376308,-1.0129732959048707,-1.0842593211778249,-0.20179362692570546,1.440061799420303,-1.9349865569453402,-2.332443774330517,-1.4352455473231784,-0.6501650892646279,-0.8260750315035129,-0.42693236257455325,0.00330419520002852
