MCX IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-12-31,-0.5635371182278515,-1.1889738473323694,-1.402727529178489,-0.5303811763283599,-1.2039131330915485,2.025934028347371,1.3375212042679432,1.6208339374658616,-1.5450512299315113,-2.0932271831677265,-1.2205928332731077,-1.947662642701726,-1.9737994444399174,-1.9953085139563058,-0.16138059975264807
2018-01-31,-1.6936013301534218,-2.501273662721701,-1.5058643440573145,-0.5018170383240914,-0.7382484097157881,2.83872033033993,1.6930925839851676,1.8839301411323095,-2.456272540001353,-3.089295393364354,-2.0241124204615977,-1.6125897167306829,-2.478334757600939,-3.183300180738139,0.005720361390365293
2018-02-28,0.09833198337658104,-1.440993683644326,-1.2658582057021606,0.02009593584059501,-0.5781822074255963,0.6798920395554273,0.6296302589576267,1.651084328522126,-2.1145718790394934,-2.431821295289224,-1.4275246898334624,-1.1987147323143823,-1.876534624859555,-0.8352004823314725,-0.15617156296703075
2018-03-31,-1.5634202043433394,-2.068835372587454,-1.7857512688725916,0.1873693467545984,-0.35377050726851184,0.6852201351683851,-0.005659180551920999,1.377901205905616,-2.504394682199545,-2.713300666540739,-1.981957383542368,-1.6378111526572028,-2.8119754058844784,-1.1791393295841852,0.15476058274320306
2018-04-30,1.5877422348659374,0.12254321637300644,-1.3881114373257308,1.2250984258595168,0.8258036359509268,0.430914575049762,-0.9283463432884007,0.8480756473308017,-1.5323655896374881,-1.4857487991261804,-0.27331059400893754,-0.8087928327106113,-1.5737393160924158,-0.6856047710993559,0.0945455533687826
2018-05-31,0.92115876892399,0.6874917431065507,-0.613227919323055,1.2868243254140048,1.0595417512793965,1.5267560746194733,0.6717249727124619,0.5347836729079176,-1.012002586374362,-0.921520947142205,0.719221995369086,-0.2767338166341757,-0.4025430875654521,-0.7183586394041164,-0.15813892516869932
2018-06-30,-1.414785517646658,0.7061662079356191,-1.2112338557884479,1.2002858871003226,1.325359862501382,-0.5980268489119357,-0.8244167866282046,0.7624711057695556,-1.4360978801753554,-1.39099057983857,-0.2801456706593481,-0.6176364294970565,-1.374317488484747,0.30421929904122397,0.18759681403068806
2018-07-31,1.786865972041478,0.9636693234039337,-0.7664361522621718,1.3296588975488448,1.4933571320928858,0.763169004715678,0.4250686323221701,0.20540461373782698,-0.6190316879322362,-0.5184178924224419,1.2317403538902814,-0.33997579863600874,-0.5479484750788497,-0.6219963064152072,-0.06294475085448066
2018-08-31,-0.46672709179757904,-0.055404444529899656,-0.7373429498507363,1.222843587004646,1.4938901659322295,-0.6240783665923485,-1.3442026119138064,0.2356154094439155,-0.7658699634321855,-0.6698424977186357,0.5628433690820631,-0.3309873803211561,-0.5652242791016792,0.2250975977069412,-0.1846912261492731
2018-09-30,-1.4910457983154701,-0.21574710108628106,-1.0989374080045506,1.3145703969270282,1.5639900214214788,0.010543668588770006,0.6065588280948438,0.6598324709753834,-1.2064496906379476,-1.1924059879713025,-0.9892529907542088,-0.5181317969745846,-1.3248578539945794,-0.30296361676733397,0.02006034843052556
2018-10-31,0.4675466448742582,-1.4028607426694608,-1.003566908741988,-0.17279239985572561,1.0031613370643964,2.2451145453180503,0.9226533122202055,0.4607508956045465,-0.9811120134618873,-0.951848061476789,-0.6722063396520642,-0.5211489865788198,-1.160328155161769,-2.65905201005168,0.04414221679582874
2018-11-30,0.6733367447599591,-0.4738391053469915,-0.5968354464308836,0.3179204414649228,0.8051256451617091,-1.2264359788247667,-0.37384975461049164,0.14359635239167917,-0.6773015538895288,-0.6231670666756212,0.1333688438036935,-0.28695987444783,-0.5466472785271091,1.1046724980194733,0.001225240096100983
2018-12-31,0.21389019893229796,1.2467483670855528,-0.3937991710168143,-1.6749236701255497,0.37466830030146964,-1.146371147878849,-1.1430601620127059,-0.011686925119152492,-0.5387911821803955,-0.4851548750566445,0.18694561199374926,-0.20688093564938487,-0.30796085828563763,0.9713540413738713,-0.04337627432535197
2019-01-31,-0.20009942639664546,0.6143911223248704,0.04654693798702607,-1.15565772544014,-0.7258233699598865,-0.7572232874913318,-2.48719235819736,0.1677183631872545,-0.5515017977121007,-0.5385050405485537,0.20033737797903464,-0.023142237767457597,0.19275591735416045,0.5639987391744757,-0.07338687343028588
2019-02-28,-0.506971150810067,-0.43316551203996273,-0.14953959126849986,-1.2383766864995556,-0.6399428955633469,-1.156840843367922,-0.7928658033300595,1.319766125760851,-0.6516930075261789,-0.7188985677289993,-0.17986363340691175,-0.23327276861057347,-0.17187002339285284,0.9951397790930511,0.20972053098206894
2019-03-31,2.2493801546525813,1.3614261075731593,1.5845502220569798,1.004649872107761,-0.09884478728209543,-0.28779252565751323,0.6961774374279909,2.9731192418221792,0.8447569115129402,0.5090760559620949,2.0971994424586344,1.1220259712048757,2.0485244663123687,0.23773300097246514,0.06294103954498771
2019-04-30,0.7113530829403185,2.1380584420507427,1.283778966978332,0.6754576587373816,-0.11940752070497636,-0.3574070002977869,0.2472262657521721,0.9923411899191927,1.5036487411578026,1.0990417538963142,2.2331142882068398,0.9898031563763048,1.4160998688784476,0.25537331945734654,-0.05842607996259863
2019-05-31,-0.3887492150182602,2.0400113202978933,0.650715864719125,0.48288343784124105,0.024648000367585868,-0.6599454988988931,0.6011755964104515,1.6356973528914658,1.255214987382713,0.8747797076354816,1.1204756418828945,0.6099699598389966,0.5448965807324013,0.4459843860067378,0.026309294084095092
2019-06-30,0.32897171576634077,0.5013357675195691,1.8084484669685772,-0.8440641583813049,0.0035929251600109033,-0.9772995150056137,-1.738623008003764,0.710104251557014,1.4991362999529567,1.1550467035177658,1.08973448235154,1.4939746601852635,1.8587809189801299,-0.11910537577530393,-0.02255209093302234
2019-07-31,-0.10739319351099699,-0.14168998705744493,0.5282806304115119,-1.141680789076006,-0.06962578276789862,0.4884648597268092,0.6827869610150955,0.835367188120158,1.4470306365653482,1.1188683642553243,0.5307677244642015,0.5106312591610268,0.38469513310442993,0.18329340651992954,0.18389824668679136
2019-08-31,1.8715665395319114,1.5647294431792205,2.106858371781701,0.1357515254775004,0.07385210362223951,-0.03537028468875938,0.7701571342715372,-2.745575017740475,3.158104652708612,2.9974624968353765,1.817142500843491,1.7029182950839286,1.9571961968714067,0.4125857416145478,-0.017127946576298656
2019-09-30,-0.12560553061332336,1.163959413870362,3.187435893915355,0.2882153803419541,-0.636784430602555,2.208456992207512,4.425092426068403,-2.209855899573641,2.4656106138366685,2.5037873415446166,1.1238995590188776,2.9878865966228365,3.021241929920899,3.86425249052588,0.16955262182095154
2019-10-31,1.5405300353863536,2.3476602102987556,3.62037639094683,0.136933254360479,-0.07709028603183124,0.35822475654750796,0.4631785791350676,-4.440152977002162,3.127510225363503,3.3631408099271902,2.3156622716126196,2.996683422682133,3.053525084888857,1.4916526974704614,0.032791239575666264
2019-11-30,0.2514979866975069,1.1225061507542125,2.717984655720074,-0.21560954650188668,-0.48330131176261193,-0.6484026639713969,-0.5359214016259306,-3.4020461206556285,2.376758107899715,2.609034687438643,1.6899061423225905,2.656770293224257,2.357649009601352,-0.35894126627802314,-0.007123235988735114
2019-12-31,-0.1354803731350063,1.092816371396751,2.228268658300824,-0.3310443580424013,-0.42264550006913837,-0.9333190183533921,-3.5609243406968147,-2.5279554307122227,1.7696360401055746,1.965256904913505,0.9386438099439842,2.1210152051036855,2.0038676251165706,-0.8234303683518995,0.06496381915350674
2020-01-31,0.4742446323081141,0.3978186322802785,2.498588170014069,-1.5108839931572184,-0.8223909534663288,-0.13704102270358334,-0.49324768457183243,-2.3645858988302257,1.6199533495310583,1.7586469705093477,0.8432763287568433,2.6848258936748763,2.1328509016463757,0.508304232229141,0.02480120780377745
2020-02-29,0.04595142892850606,0.27879197200473504,2.648678942349655,-1.4606747194442535,-1.6173762072390117,-0.7335203800962201,-0.300415991642612,-2.0075133689561797,1.3630459601576097,1.4785022622851567,0.5979314765615659,3.700441264206018,2.2612074320957825,-1.4178423986673336,-0.1279845719975722
2020-03-31,-1.35498717608153,-0.5959344189423648,0.8402025286159988,-0.12045202476842144,-0.5311397810740253,-0.5148320191653778,0.8264661235996763,1.7311333784115164,0.4880130612866048,0.8702838846498205,-0.8516763450621216,0.6649709771197725,1.4737968066355052,-0.30438055721050605,-0.051703008120447605
2020-04-30,-0.6813010654963002,-1.677014767875423,0.3849876340817266,-0.6085465561020275,-1.627879714219946,-0.445268098147899,-0.612541885225037,1.571716613168364,0.22938786430218613,0.5792026626806523,-1.4238285498285919,0.4670514070591244,0.8076666842988832,-0.16362656116810087,0.2182985623996536
2020-05-31,1.9557199725932217,-0.12326758232691086,1.372018248117761,1.475478784157978,0.2809760360545773,-0.7141196004891579,-0.3913077964866589,0.18602828032561253,0.8407174172756618,1.1116165102811253,0.5863545997446676,0.874742732789585,1.9057365175182797,-1.1723807615783979,-0.033809380332984855
2020-06-30,-0.4655793739886574,0.5849898062360007,1.0080156688956756,0.8513602261831693,0.36601300854000685,-0.5129627824294691,-0.24022259898648257,0.2967018513509599,0.5709858082964545,0.8145473005173862,0.04491940775904857,0.599210717041571,1.4436108855509366,-0.7442342984479181,0.27269375875000523
2020-07-31,2.349062131036245,2.938487299419898,2.308246904813737,1.113702822680183,1.9530223233441923,-0.05115404868755643,0.42164640859261177,-0.9434227974897743,1.336440267376181,1.3097527054696085,2.5225204544372253,1.0599915372392101,2.2472568055122077,-0.1642761691528192,-0.053592950452754064
2020-08-31,-0.7132064295309365,0.7315739239404895,0.9529831734379729,1.5213364304737764,2.103270697104555,-0.2773953578854829,0.767133508474221,-0.7035442092062285,0.8322485464185725,0.887378952227858,1.1455983486421415,0.28813920686363514,1.0032567387881652,-0.5346840524510387,0.07494774528566633
2020-09-30,0.4218543199680068,1.355813875836637,1.2606336728356409,1.1509126402037748,1.2617996368142426,0.24052332171110377,0.5679740733379509,-0.9346304687813229,0.8722086868838116,0.8512806210778785,1.1025189028097186,0.6445479494843601,1.1769511582937349,0.429401150143832,-0.012734560784093792
2020-10-31,-0.4920457534045964,-0.5170685685429709,0.4272798675491574,-0.7575296808790911,1.1269241013079043,-0.8737613321101417,-0.9239263707294176,-0.7964235408442705,0.6150295005189266,0.6288236919329484,0.1632460266583274,0.10145914136871853,0.38898140338506393,-1.1717647648059342,-0.051912316970689765
2020-11-30,-0.8533430020195414,-0.619367592172405,0.04216848945889969,-0.7321783996149693,0.715959481788942,-1.1755634732905411,-0.8421950110154129,-0.5408475532702852,0.2475669379837457,0.3332483735808355,-0.7501396362040909,-0.12332792421173908,0.05558925739361069,-1.2367794060678916,0.06922195450578153
2020-12-31,0.34454239210343013,-0.724939913257468,0.27929151233486965,-0.7400260650762817,0.5984748540358045,-0.18605578619944987,-0.3923347926241705,-0.7488835292444934,0.35701397792413625,0.3544398508449616,-0.5409706637948066,0.08517223726586849,0.2110643458137876,-0.41733626245013,-0.0517282601674687
2021-01-31,-0.8278355869685168,-0.9716566263805709,-0.2737305230228808,-0.6407278701050552,-1.8251200551240958,-1.4511372628529233,-0.4178474541730471,-0.4983221975919278,-0.040261441929464716,0.05378591045413624,-1.0738588462970342,0.3921823263279667,-0.2913592827562291,-1.1012390251305624,-0.08346362429448811
2021-02-28,-1.1220581998760428,-1.1696375366986396,-0.7667829903429098,-0.4547440563600605,-1.4919428124975265,-0.027050537947043356,0.6875023007151884,-0.12324567673409803,-0.6426006642450588,-0.3807892161973058,-1.8323739209237353,-0.40508438315662415,-0.7599478421026667,0.10981883208212889,0.0007273208466617125
2021-03-31,-0.3214870525345826,-1.6896985096560344,-0.322400861397853,-1.33416572059653,-1.8990371667747805,-0.22692363119905665,-0.15724463422134202,-0.24852183661833596,-1.235981154057797,-0.6485697708398656,-1.59354250778634,0.6852134734397551,-0.31631551224778504,-0.12905139585850417,-0.02455629880408622
2021-04-30,-0.5088531936822206,-1.353736265217164,-0.2197150095263544,-1.209754580749529,-1.7131055247925024,-0.7486550441079349,0.30808503139521465,-0.06002220662265998,-1.5372004662305576,-0.9671230282416843,-1.4552999921527994,0.8578071001293595,-0.15862666408154835,-0.6469875469689869,0.04810447290529662
2021-05-31,0.2555262146478572,-0.3848687654194776,-1.0251173107236002,-1.2450536521222508,-1.4022810889142217,-0.10428902047932974,-0.08484682364060359,-0.1844349635445509,-1.2400382066509217,-0.8451843164999588,-0.8263944769821502,-0.6134662134744104,-1.0965061102633116,0.17128794929679514,-0.017880009312862776
2021-06-30,-0.4553548004574795,-0.46048774094744793,-1.0427692569451479,-1.0730516388832017,-1.700122239408783,-0.7660387445175935,-0.3978750147840456,-0.004802775245165235,-1.4991465171100427,-1.1762955465400675,-0.742790176115436,-0.2602310537310275,-1.1185642560178217,-0.12295562399245955,0.052303266924966334
2021-07-31,0.2742111439410164,0.051131590852519754,-1.9296805991697847,-1.0529869958961686,-1.368196264095151,3.244856865093799,1.6169541346231295,-0.15408671222325312,-1.1138766880016702,-0.9469411400082229,-0.1729246273081099,-2.136551113254743,-2.0812060258466487,0.016988900724627044,-0.05493562670896323
2021-08-31,-0.8439782371937338,-0.6723974263756595,-1.9567680975307422,-0.7365075588082884,-1.4884481092736435,0.9189077409978385,0.5753640831683005,0.19655256215572006,-1.7202415695025013,-1.7131579482895227,-0.7063020026678594,-2.195747495442606,-2.145935071824284,0.26500978642619255,0.08890682614890157
2021-09-30,0.7495622380661825,0.09692857331840288,-1.772869082068531,-0.2710929365132713,-0.9982436846886713,2.5051170591546295,1.8462292548517993,-0.23298082648632185,-0.7789939940007915,-0.7793489396589396,0.04919226826649764,-1.8365883814247417,-1.9073846888237613,0.12644746042892668,0.026827685541831632
2021-10-31,0.04301256038468001,-0.05742499312954129,-1.4776716948454063,-0.28994492562366947,-1.037235707083421,2.7615172882206855,0.8682747749974675,-0.35131007978227047,-0.5284170739742082,-0.5887642057781567,0.08814101459807393,-1.4337571136379048,-1.579878347895116,0.7934062010652023,-0.06342200112220549
2021-11-30,-0.8949576593898594,-0.04038229270249573,-1.3809323490309084,-0.16494675191113764,-0.7343199617589987,0.3028250927364033,0.3331837096298491,-0.10153376506806264,-1.2674970371608005,-1.361025209526246,-0.5395592542531737,-1.3659783785492048,-1.4692817961429545,1.0633535691720397,-0.010214272377267733
2021-12-31,-0.2527055441236518,-0.7346522612617492,-1.4980359422651102,-0.7938087361314765,-0.7064994356800008,0.842609218188347,-0.10364375386887231,-0.1331805809217974,-1.3886524885050804,-1.5290361642383155,-0.6471591880003387,-1.6139604645916674,-1.584258302669009,0.6442552616324708,-0.02897267129524123
2022-01-31,-0.45719949966003665,-1.0905039439396542,-1.2974649742799902,-1.119734506249356,-0.74643900854436,-0.28444523279732514,-2.056036982506129,-0.0721172423310925,-1.680779921721042,-1.9080879011251661,-0.8140750278192261,-1.3779517828304555,-1.3762320774021337,1.0671918728280194,-0.18943577274708598
2022-02-28,-2.1842065910626407,-1.9381537473389374,-1.4799163847040093,0.34688865499553023,0.22131925169750497,0.3146876385570138,0.23757757329842324,1.1585130116511155,-3.5145829777308744,-4.381075936541421,-2.2582260142086734,-1.4310798070518806,-1.6518131810674581,0.7592949152259046,0.10666051525178576
2022-03-31,1.0767235264736956,-0.9151414591568386,-1.0997990262321131,1.324870761122394,0.3110705834465893,0.8165264985204104,0.10282573262769731,-2.468152488792907,-2.0295745280264463,-2.2621216337788055,-0.8503440041367557,-1.1769558114359717,-1.0561091580975461,0.6439889042185837,0.01036679289356779
2022-04-30,0.00788303765302588,-0.614574369431066,-0.9145544599851779,1.2990429438430624,0.26976698823069367,-0.963503772356742,-0.6651687332526884,-2.6210149407780183,-1.957371145327358,-2.244640965748519,-0.4706762171704057,-0.9707236820152604,-0.9013092987514005,1.13271377412195,-0.04179989991334192
2022-05-31,-0.5579214957239587,0.37217741263876913,-1.1178309128399324,-0.2649421772558572,0.21315666464754057,-0.42061319372035155,-0.5326712750298231,-2.0749082652125215,-2.15711534021932,-2.5651305725930316,-0.654195997267401,-1.1940930122146656,-1.0203953404466413,1.1970335216125532,-0.047553368714147545
2022-06-30,-0.5639222680634084,-0.706809857660881,-1.1096095111037716,-1.0998736535738973,0.23901206770806194,-1.0482092469848754,-1.8375259832049857,-1.4471810024531964,-2.2768945128402214,-2.827107681803053,-0.7380407492951275,-1.1877018050831942,-1.0199993107530814,1.7667549555137922,0.06579446974669913
2022-07-31,0.7473696846123906,-0.26302222081488896,-0.9848557912256184,-0.33674224635139,0.47500844745568965,-0.9913108138561821,-0.21646076971986197,-1.582364194635176,-1.3593381616421611,-1.5344643413107257,0.10242750812592887,-1.0163823101136136,-0.8964937949380319,1.4993138642525854,-0.08019484180243684
2022-08-31,-1.0832601264824315,-0.5167966247775247,-1.0723761440540027,0.026358254848080735,-0.3098160695410767,-0.5892700028102441,-0.4405193248943377,-0.7379295773749,-1.7632878684305733,-2.073718024586463,-0.7109419591295061,-1.235601455031348,-0.9840408694464222,1.1799253620733399,-0.05623491061901143
2022-09-30,-0.6974118200506371,-0.5386462056561475,-1.4515956770449157,0.19627886617440532,-0.8411918613870986,-0.3273299111257951,0.5824585007372003,-0.21026541366390267,-1.832017250911617,-2.1196427208937356,-1.0683640873550984,-2.111278870043195,-1.3286122864528849,1.1250501188066064,0.23158373002170266
2022-10-31,3.7274888818438754,1.6335720582927145,-0.7295751269673019,3.4006838486620996,1.5322668779335196,0.39705438099603074,1.3872057888337341,-1.4262966558548897,0.17717632053104476,0.18316580955739803,2.5547510728225733,-0.5392730839889559,-0.6333064733755467,0.2868126276434358,0.016781624668502033
2022-11-30,0.2534859669097159,2.7055563667834814,-0.30879103814199976,2.0465492540327683,1.54732656264956,-0.7258869663281317,-0.3606055475989982,-1.1514605799017137,0.4570054196849389,0.4155345140957216,2.2694243080516356,-0.27789604937107126,-0.3289375605610981,0.5533894307198544,-0.005230154227119957
2022-12-31,-0.04672604748691831,2.8422056202569417,-0.2186962454114336,1.3475786061695223,1.4667679483164593,-0.4404175136688324,-0.4002212073937449,-0.8507063038181486,0.5706187209127882,0.47577159585653417,1.4589232891747437,-0.2251762098253375,-0.2473486301389371,0.42329652350939523,-0.025809566095419376
2023-01-31,-0.2632360132625631,-0.03881562654848726,-0.11108051748020266,-1.3435459941225159,1.5398981405730865,-0.08867806765825731,-0.5969434444899234,-0.5430547076486832,0.41848693489552136,0.29518484668587514,0.8062003237761912,-0.16371721955546772,-0.15335612010000219,0.31628232337398454,-0.07678807313015701
2023-02-28,-0.911229320250289,-0.9219092555716002,0.720573152718181,-0.8971989675502351,1.3751499655307582,-0.8323946978586259,-0.3886320581183849,-0.0592654154224673,-0.4452317665509408,-0.49192344001291416,-0.4401724362500634,0.29469654724049305,0.45867825248999794,-0.607931494126834,0.0780417435790705
2023-03-31,1.011309695738515,-0.125201521109558,0.5553526319007225,0.098204360195876,1.1282550919455914,-1.155567285408021,-0.843508992144713,-0.10985067020627383,0.09363627215242339,0.4494989928051563,0.12274486832443043,0.23199284302879153,0.34772055600964996,-0.6000083360231239,-0.08036147481683947
2023-04-30,-0.9817730579289015,-0.6919289765458522,0.024269924901146947,0.32593305503760245,-0.756557001906573,-0.9169261720240323,-1.0373964948171976,0.40784962992894286,-0.8266909783102011,-0.425403588607417,-0.786230723846451,-0.07079229773024581,0.0008129093934454522,0.42196688469461,0.03913413384004854
2023-05-31,0.4955835844055677,0.4044419708975135,1.0090237364255092,0.10404508131341428,-0.6598025438382183,0.7546798814128591,0.915913678567521,0.31206269310013085,-0.22630124798329004,0.1032460586892156,-0.10926862502435127,0.882514353820344,0.8347007898249692,0.696369942957996,0.0305540320558872
2023-06-30,0.3982855784936776,-0.05702494945974878,2.048575704435136,-0.3090659752121771,-0.5803120728288866,1.6158634043094497,1.6626647427575072,0.2596747166754089,0.24511384693919921,0.513353482847983,0.4002132921176139,1.8320590750844437,1.6817201919302935,3.3555606553591946,0.10180849354886637
2023-07-31,1.2270486979478994,1.6980462213539111,2.61708128862856,-0.999425183645555,-0.1701405158074636,1.2723056192350157,1.4868994848498294,-0.11908149479586083,1.7130666349388888,1.7147126819862728,1.637305986877037,2.332365522774318,2.159049649524058,3.177128467283391,0.01615225669835284
2023-08-31,0.1718150318732711,1.3791276852502539,3.3841917400086055,-0.8332179923512928,-0.7904227626528582,-0.8715549056390608,-0.9148794092868567,-0.0577858338202838,1.7934530904794386,1.6939864124827375,1.3056816598590613,3.6762000038666867,2.7765566459644724,-2.8724814573650193,0.19400095150513127
2023-09-30,2.2410303822239888,2.712488863343836,5.654815000474916,0.19612618154894348,0.34178253608244746,2.42956172495787,1.2657556285368652,-0.7149904924658002,3.638659063209748,2.914955750306892,3.2756377732912583,4.1944575921497504,3.970333039213529,15.371675667271978,0.12856101811254145
2023-10-31,1.307500115830994,2.5229621137980796,2.6816233879999865,0.20588034000407657,-0.6965648488142787,1.9507806204577876,1.7166575489913363,-0.8823440083408158,3.1729644841162505,2.645327754551663,3.16796753364885,3.072426696458778,1.997598596688659,2.7674125052662397,0.3154421689051525
