SAMMAANC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-06-30,-1.188065953090894,-1.101616282959397,-1.083006963684101,-0.18464715536160278,0.1671180042486205,1.0957057594414386,1.2165357828805685,2.5620351660639753,-1.1278238952587432,-1.6786595793043033,-1.6834078250956963,-0.8434928623875299,-1.06898728151013,0.2783228097488088,0.12687023072434556
2018-07-31,1.153953118980864,-0.5464302217827518,-0.9216239243545051,0.7642685478114345,-0.09150862437270689,-0.09614293744783382,-0.15788959939190472,1.2995443209557052,-0.3248708575831606,-0.7223368125856503,-0.22831478762287283,-0.7282600464865836,-0.9044151095876974,0.09953622354450592,-0.02957229515802293
2018-08-31,-0.5698408071041157,-0.3698904006984765,-1.1971344194332085,0.6558942718278666,-0.47321036988144144,-1.053616532081101,-0.85558891617826,1.425742499965333,-0.6286650658581813,-1.068089874595726,-0.5029285655811517,-0.8957441131284501,-1.2362466576834081,0.01455834364887837,-0.3850160125023023
2018-09-30,-4.449241008814183,-2.409478113744947,-2.392507189883176,4.158882535829385,3.580910530868425,2.8756059063518338,1.8956612089003322,3.688011311822964,-2.86477797815391,-4.186852965975319,-3.3228264281422124,-1.340561448110409,-3.384341616314088,-1.9919477809530415,-0.026305961309731802
2018-10-31,-0.2268754652704001,-3.049701263876747,-2.2816748412826438,2.0496426524572544,2.5244164095962853,2.4884624622305895,4.196829665116423,2.50725256251122,-2.290740750147691,-3.215717717025087,-2.3713199267065708,-1.3555821015406166,-3.03243844462309,-2.1167029032944518,-0.15382365039393495
2018-11-30,-1.2515401909180948,-3.147071115824942,-2.2516330502142363,1.4109914900167255,2.227030891394889,0.4604542941172807,2.409133956005891,2.358726201246819,-2.2458194165625924,-3.3277588521031713,-2.4310986950426074,-1.3570991851861367,-3.220693103844865,-0.5759402963764714,0.17662771618519996
2018-12-31,1.438813019972668,-0.007001112102028604,-1.654280715527955,1.0435776067347118,2.8421184406579036,0.8867038221296322,0.6122829324944987,1.277084469596297,-1.5315131124444288,-2.065828761147891,-0.8980853688722301,-1.093369676627946,-1.7759185927226782,-0.5659476607924803,-0.2504270210556852
2019-01-31,-2.0939251431047907,-1.0996853144617058,-2.238816888097653,1.8767674210242946,2.197491419418633,0.22585274893791646,-1.3147397977450748,1.8045578872818349,-1.9521652395842537,-2.8572551790894813,-1.691957923782249,-1.3337436394068727,-3.187508796983059,-0.361020863704531,-0.014312913261455916
2019-02-28,-0.06975721803881729,-0.4201250639306287,-1.8731069204014785,1.5888201659025143,1.9577648666619951,0.5916597220494944,0.2553123748013522,1.4197657782315245,-1.6147743179175793,-2.2225971052728593,-0.9675777307489632,-1.2258558021422057,-2.413711237989098,-0.699129300105407,0.26987708899606505
2019-03-31,2.1940865765095596,0.0494137974212735,-1.2609891273108689,2.1961563052437088,1.7156014955204897,0.3755355208763959,-0.3976478652692213,0.6456327154369654,-1.1320000628276836,-1.086557959692721,0.8242145462117414,-0.9809210883098938,-1.159551723751901,0.05947334076905892,-0.21034074253200055
2019-04-30,-1.4818412346805812,0.34819981392347427,-1.5333012543915996,1.6922146067730246,1.9368838269416049,0.8229281811877163,0.5442957019717001,0.9875097307156272,-1.237963177232325,-1.4997812369564836,-0.3538159566104046,-1.0331449395036423,-1.9058813873449205,-0.8543207467287428,0.12310475019520684
2019-05-31,0.9668202071151452,1.1735772454476014,-1.1637673291982011,1.5844711606166457,1.7089792284231122,0.30154561719395917,-0.17478276969272544,0.541973989129543,-0.8828688460684567,-0.9723899528189783,0.45388990964110404,-0.8879924037477622,-1.1776854480025458,0.07159068813676973,-0.2579667137432484
2019-06-30,-1.6869087631842077,-1.725799504791554,-1.2978008746255878,0.9426640308266797,1.6893668585306214,1.833823155643094,1.1890285649694432,0.9886718263673535,-1.003320500532902,-1.4226795280119744,-0.9082335910062022,-0.8963943578757255,-1.8407224698653253,-2.4733400146227136,-0.12629479034807686
2019-07-31,-0.6777272633362977,-1.1000706236744813,-1.458732530356018,0.6968868413459302,1.2504929042006905,0.6369243688697785,0.2259993275031818,1.0447107353880174,-0.921129822738891,-1.402007396276471,-1.4446849838424227,-0.9599849964015951,-2.436994458142574,-1.0653552738266063,-0.16233536538441318
2019-08-31,-0.8602154739079242,-2.546776357618934,-1.445801964368794,-0.9254511703968406,1.2381175848039958,1.3749164036908943,1.0914838637879498,1.1382836886393166,-0.8527398227561911,-1.3986134574893807,-1.9713506006329902,-0.9147040651497143,-2.7721794669303454,-2.6807292392163715,-0.5762542181811161
2019-09-30,-3.517403825025764,-3.695467178211812,-1.4571637659986596,1.3554298043072068,1.4032459429387096,0.3470215537031199,-0.6450539899222246,1.839917928441855,-0.9358253025715476,-1.8001313629036109,-3.503943104008049,-0.8518658515867898,-4.934346460591073,-0.9232952158009985,-0.21380584492904087
2019-10-31,-0.7975566706223675,-3.192297296911244,-1.440198778297817,0.9415956230574194,1.2834554362928627,1.7652331591119659,1.2534836150672475,1.458046821432253,-0.7961370011340483,-1.4825330303852162,-2.900694416167553,-0.8226894573275843,-4.608062339716409,-3.7130390943322884,0.34061286904869403
2019-11-30,2.2061428636420946,-0.8953049132036284,-0.984210101568828,3.9258344422518148,2.2415042983746214,1.2184828613638385,0.7983938160463777,0.3230281141369773,-0.4958362971198677,-0.7703541136376882,-0.7467423430136713,-0.528154440828388,-1.5889491951179027,-1.6085529184543674,0.0752217422147117
2019-12-31,0.6515914179347945,1.3222544325117678,-0.9972299139681946,1.0700132915183957,2.136884622981914,0.08782301167145064,0.6119234044316506,-0.003416259174205401,-0.30610458425123216,-0.5033020420511042,0.24844942552760543,-0.47630208376398037,-1.4166189560049445,-0.2584071866637673,-0.021945476038481654
2020-01-31,0.16296523848303957,1.8727993743703548,-0.7303490379827077,0.015111925071517263,1.9601801235382181,-1.003149912940513,-1.8018144068471682,-0.13611320921444972,-0.1941672028631791,-0.37829656038602416,0.7728198943470383,-0.37783309148738026,-1.0383027556819289,1.00302065788079,-0.09065276473908412
2020-02-29,-0.13568451943275725,0.42866517175001373,-0.8056337339760639,-1.1899490402642867,1.7490689284933898,-0.49506691333306924,-1.342649512293634,-0.1622516101636653,-0.07347703535953484,-0.3264170584150555,0.881822837249326,-0.3905245442642325,-1.2423200358056044,0.46701761502106853,-1.0621243871463595
2020-03-31,-4.913475566577081,-3.040919790638574,-1.7770594904382828,4.305528196473989,3.953598094541738,-0.2455492362499578,-0.5355515936273911,0.8082026165158503,-0.29926600302112305,-1.2085653746146137,-2.65213323087954,-0.3096616059677816,-4.0084246181346055,-0.3616379515309165,0.31600512939695863
2020-04-30,1.4677591292556424,-1.589179928238184,-1.400043524010154,4.151543168551954,3.406600399326965,-1.3799050155923012,-0.3074893457180929,-0.5363116529607221,0.001713016580538126,-0.5448311814363925,-1.3729746625618582,-0.055457903282526,-1.704837929458653,1.3332262482962658,-0.08289287821443492
2020-05-31,0.04155699413413005,-1.419046986240912,-1.4853001767028096,3.068211481293162,2.3425899976142874,-1.9546692063051203,-1.407979380332023,-0.5127499685977112,0.19850774223430118,-0.38927708107761616,-1.1336622862467904,-0.07726639605592117,-1.8736291850661753,2.3105474898749097,0.5282157829553616
2020-06-30,2.0927513232742365,2.581989249702738,-0.7040515497934482,0.2793935333282219,2.683857985947019,-0.45222187319718726,-0.551089731174444,-2.099870818714585,0.7932065321177569,0.4647303414764165,1.3963024192948092,0.5246147045107332,-0.22133355600794352,0.2373001036900008,-0.0864355144719624
2020-07-31,-0.047080287757901344,1.345127163700641,-0.5905313928871738,0.4801627583028929,2.281533743796134,-1.256134733714239,-0.3302953073338844,-1.779584580478305,0.837664079565201,0.5366502387109532,1.4206724513421753,0.6872752709536516,-0.2580808421910991,1.2837737973071106,0.09151331276360343
2020-08-31,0.5327952211852439,1.6374752033742077,-0.05469580550178922,0.20929901371367524,2.0429797879994,-1.8683426819583495,-0.40683679692148406,-2.01557143540638,1.2913193992665561,1.0135596500144926,2.296738110412172,1.2561821676516873,0.11989862352374317,1.8435271084332956,-0.2813262516126167
2020-09-30,-0.6373385174053806,-0.10002461961628338,0.9784969582867923,-0.6126099368997315,-0.004887316571188911,-1.7354295910954376,-1.3519580572661216,-1.316056501217013,1.4525043309623322,1.0716401844682701,0.4451668726659561,1.166321038081159,0.23571133126318344,1.3680584233243311,-0.11558136345783356
2020-10-31,-0.14030547414833577,-0.15921423411773306,1.4114302587934073,-0.5874994566671603,-0.16499852716613456,-1.9811253255003765,-1.4736515838962148,-0.9517287548709304,1.3640498311400333,0.9486603382034828,-0.04569872760951533,1.3534229071157966,0.34107250526915595,1.3719081094191716,0.28974341305260437
2020-11-30,1.1376232968516453,0.2263064102812385,1.2066455699400087,0.05150105800967586,-0.07992159378087085,-1.564958731040051,-0.5188173560358704,-1.705662985736705,1.9095436558346532,1.7450768366227942,0.8384408823192094,1.1790248453738505,0.5566891667712675,1.1610136921798102,0.16362489718977147
2020-12-31,0.6692974442666112,1.0910999440027673,1.527260811358902,-0.4909797305531899,-0.8067957696582827,-0.9293590357750823,-0.25132111956366776,-1.9605842060447585,2.3079448321608105,2.046436915095627,1.4886880174804498,0.758563110067613,0.8329917325510233,0.7454373718471624,-0.14349656437670613
2021-01-31,-0.2657017614013317,0.9843705410192967,1.0617627978787687,-0.41191570591265736,-0.7595213933889856,-1.0576231459362653,0.41212943870005625,-1.4933944837204047,1.8375539217398444,1.6047178864454184,0.7188576348023166,0.26994908386081107,0.5712933189409068,0.8863365396225733,0.13644420481206262
2021-02-28,0.578772802877395,0.6238274539576129,1.9181587969565914,-0.7286428448145349,-0.7345115741123748,-0.7324077838928169,0.12536281397278087,-1.6959975647004641,2.229558538898132,1.8589751475160787,1.2332688905354359,1.3698827660470088,1.0396613958160936,0.5852059309367682,-0.10724843326429792
2021-03-31,-0.1877327144235986,0.07687478043344988,8.448626498690114,-0.8188084088191396,-1.0422572185001509,-0.8589507117123316,-0.5337880657375226,-2.344143804250539,2.0339033286528974,1.5102481804629018,0.5363316165058594,11.11194068567976,2.7810208560347114,-0.45777345029656474,-0.08187604588546656
2021-04-30,-0.06371460481295119,0.20574088184361977,2.2995190180668055,-0.8888762903196769,-1.0741576612417287,-1.0874876413415422,-0.7102057159960767,-1.953399659983237,1.7199280959468994,1.3095451804913898,0.114815296241229,2.1482013084015263,1.7003378840124057,-0.039673059832991894,0.2126418571368312
2021-05-31,0.8411922300430322,0.3618012885598777,3.1462350243321993,-0.595491284580797,-1.2033939665499502,-0.8289545508222481,-0.6836740894427358,-1.9419042538873699,2.5308088853446984,1.8908453425536769,0.8383491917855878,3.6597214491800685,1.9404128850320368,-0.4334704380411345,0.15328441712368368
2021-06-30,0.6383141521907159,0.8856760048927719,1.36163560139695,-0.7021483561157659,-1.1778790717858607,1.4952183209288883,0.8837145820227402,-1.793077490917619,3.2885515417822426,2.304630538030842,1.376277913288349,1.2079081013709905,1.246097467374439,1.2265585339330027,0.053669069053235326
2021-07-31,0.276299913542484,1.084839842203898,1.6293590674910423,-1.1160028344039765,-1.3194145095807897,-0.8663317296742906,-0.051358292277541184,-1.5756329608650594,3.4954214397088696,2.328995449126723,1.2165037533205292,1.8696850820350215,1.3058306362303056,-0.1787516537945849,-0.20675313556267513
2021-08-31,-0.5568246795385559,0.21746160570262935,0.7630032381293969,-0.47526445448310606,-1.035577721766147,-0.9543598288402059,-0.4072246360462073,-1.2484438358002754,1.9587780372034698,1.5352141280490736,0.26456219770080946,0.45491062630654927,0.982234413090885,0.2308873749285524,0.033585981279576384
2021-09-30,0.19580979619719147,-0.05164198573403287,1.4566710546402326,-0.7499461006671692,-1.0761555017486977,-0.8064898730309058,-1.8545835301774025,-1.096068537647169,1.9508182812828878,1.5119370249387674,0.2527034395248236,1.498204400279231,1.2331861403885818,-0.3983382859896056,-0.06626729761085116
2021-10-31,-0.20648913966072252,-0.3582470248092003,1.4631592944609202,-0.8536315609552297,-1.0503260834058825,-0.49847129852905503,-0.01106905140677118,-0.9471439566246961,1.3495187795007049,1.1851221090242252,-0.16884151320177498,1.5872122242854652,1.2177968948812279,-0.2991581787616278,0.05477235831796133
2021-11-30,0.1771811061447143,0.11660948498411455,0.7509549986708401,-1.1309773448123375,-1.1962533652248852,0.103394852544093,0.7628520414756372,-0.8803272601731684,1.6248249320569483,1.3553392571422669,-0.061899527329483596,0.7101578809029361,0.8470975955555925,0.13983109232711732,-0.04925076109157564
2021-12-31,-0.13597263851044925,-0.10752346148462835,0.2681212019545974,-1.036056665205623,-1.2719513878502964,2.7788827548029116,2.414873399184862,-0.7041340614399649,1.2925539733488993,1.1494881511366786,-0.18658837093576844,-0.12723544366117012,0.5948613186483838,0.05970504061875086,-0.03402222731744954
2022-01-31,-0.06551832474112602,-0.012184360422118453,0.4340748819096944,-1.0172650546843924,-1.2317577810700981,-1.0638099670787426,-0.8610230255564456,-0.5508743981024024,1.0888623886066895,0.9897510027163061,-0.13274754704720843,0.34661629694987495,0.643007242898274,-0.27447981572620206,-0.34048410687913616
2022-02-28,-1.1246970775611989,-0.8674145582317486,-0.38341349801872077,-0.34127962295303005,-0.8237437145317142,0.10151150278444641,0.004706592143114208,-0.06297264030399943,-0.6861283409111129,-0.3546968123635139,-1.2016632558892637,-1.107483653632621,0.11948498467958871,0.26185778664581844,0.05134568038254089
2022-03-31,0.2612547895997215,-0.5939928317849198,-0.18859738954400154,-0.18429574909421412,-0.7538627628622468,0.19430392059032753,-1.503433206438522,-0.08226341883697291,-1.0098279747797805,-0.40737412157632585,-0.7325352537735242,-0.736337844914271,0.25114013678728897,0.126988827894199,-0.02694881721788765
2022-04-30,-0.2396424872170879,-0.7647785369192608,-0.16582489944176537,-0.10015431551254206,-0.6831024917938329,-0.7107930475661818,0.28325373742678595,0.16226959719276568,-1.2762549190654338,-0.839076759132211,-0.8292798170651988,-0.6160914689890282,0.2129110267188524,0.36043381841474714,-0.26372364550078625
2022-05-31,-1.4402568911235962,-0.6836797382260826,-0.894801735365181,-0.2946716081058827,-0.5609214263614596,0.29987980370514705,0.2221097198211941,1.1425583675231592,-2.4375997348070957,-2.8462002106767534,-1.6874294126080622,-1.4917489772720596,-0.6011846871850086,0.1967507517062409,-0.2193951186554007
2022-06-30,-1.120177831238831,-1.7363461997259038,-1.3237670837900746,-0.6945096862401631,-0.48252176529074703,1.1986613504747923,0.7135049746272765,2.240533169920679,-2.380829831639749,-3.039602935891451,-2.199793966563808,-1.845244060141999,-1.690727127390979,-1.096289964306272,0.14970931706551993
2022-07-31,1.115374168974394,-1.0738189565284397,-1.2502065278588022,0.7240896659852722,-0.09920661688643453,0.45015390935181515,1.5237019661837077,1.4346336219390696,-1.4984105760653228,-1.5955099033416644,-0.7796496662361296,-1.3082259723909433,-1.2883499556052416,0.08923854774989447,0.2168034134998978
2022-08-31,1.4333687684578038,0.7319251994178192,-0.8021148548392553,1.0320654486156817,0.03059588284349515,0.195048788688543,0.01284831345000844,0.6824497082506479,-0.7225885864569579,-0.5638841440350668,0.5475475498404812,-0.8302444324876284,-0.5370413410500555,0.3221469540882755,-0.14076778249034105
2022-09-30,-0.7135252937504517,1.180335617169306,-1.0436026215960765,0.43774779080018406,0.37186028509026714,-0.1409021898329105,-0.7698453922311521,1.264524409540792,-1.003979171592911,-0.9964014732823889,0.0972728347780675,-0.9815459646374965,-0.9755522421436172,0.8710069801904541,0.08551442969413924
2022-10-31,0.5868250834069086,0.8334248837066869,-0.8409895965351388,0.27884763291408726,0.6598422425100916,-0.48888989530912463,-0.7061166927855443,1.1671092966662775,-0.7358320906517,-0.6382721732968267,0.8486614826146539,-0.7640752313729555,-0.6819135135928321,1.1168018831229727,0.0947581075477068
2022-11-30,0.5934757111679773,0.28369351368993934,-0.7758354563427585,-0.5238518661907079,0.05901886167524674,-0.17185489425489728,-0.3069420681756409,0.924866429274999,-0.41344541722773265,-0.25191289004037226,1.209320109452902,-0.8308073471528243,-0.5663819809246415,0.7306947233196238,0.08423324997653621
2022-12-31,0.6185606019643562,1.1465838738169762,-0.5796805154097321,-2.9080366823746364,-1.290904442508758,1.5238212369429007,0.7910392026586888,0.6271123500711638,-0.10599262056556907,0.09860399853097163,1.1811354046376623,-0.8820455378806843,-0.3292659510471291,-0.7298145054997257,-0.23051291551158837
2023-01-31,-1.4238581697431816,-0.08847453060849159,-0.8558207682382739,0.5999446281803531,0.22684616050772666,-1.3955061131071755,-0.2888066986355363,1.7644608533529085,-0.6381357228216616,-0.640595930696656,-0.36408216968756785,-0.8828638029066068,-0.8400330914556924,2.2333057615808145,-0.1978742560580999
2023-02-28,-1.1526435736021745,-1.2545666838560738,-0.6558140791493294,0.44047522209127044,-0.11382085621868557,-1.2533046627331288,-0.792129508666151,2.6234153559192075,-0.8851812488651118,-1.1169267518666306,-1.1230502851304551,-0.734318242436937,-0.8041261804705658,1.57166912769726,-0.034765432859363274
2023-03-31,-0.015883695812585526,-1.6412731834343672,-0.7620883258988453,-0.7374869123098651,-0.2536747026478692,-0.9949521061743586,-1.6647137643961798,1.9628286023688577,-0.8142669458219157,-0.9784855077077929,-1.0683212382341507,-0.8752275956316459,-0.9401842868688615,1.5065131923284205,0.10055525760128904
2023-04-30,0.8351906602738104,-0.20421665352521284,-0.5138475548556222,0.0637959157573386,-0.11930072387752777,-1.3591499941979683,-0.9648020751963663,1.2207422974005244,-0.5005217618435387,-0.5121859036716703,-0.3292746078451663,-0.592833063721095,-0.4975386796550578,1.435192487211573,0.06729628233588716
2023-05-31,0.5658864410949661,0.8459708550312468,0.2302670393629434,-1.2935049525944182,-0.2331113166614271,0.04394071910365102,0.7973197292450029,0.7916203758365894,-0.2688580656111595,-0.2097694176328253,0.2749832106599676,0.17459296863233004,0.46466749416131364,-0.11369275804388625,0.0692526454850353
2023-06-30,0.6445935339895619,1.22086338384959,1.3123915295997601,-2.0472026711958367,-0.3008443078835027,0.1480482707622572,0.8253730216862848,0.39415296465455185,-0.03106763547656703,0.09863978991413264,1.048756720877371,1.3142093444690894,1.6026019481105462,-0.47605073011161014,0.15264305041845927
2023-07-31,1.250940142341871,1.444906911837072,1.3097346435656108,-1.3428430769767716,-0.9604662636372978,1.3254004925553757,2.2498136504053834,-0.34659796999230325,0.4760119594585723,0.7457961445666108,2.064146082443477,1.4461399834191055,1.4154962926202814,0.45101051391940183,0.32166946405166374
2023-08-31,2.3127102352859685,2.5589275289329154,1.7908305603151196,-0.0934805135114122,-1.1750794370029678,3.8702821145180675,2.4279661392094685,-1.5710973574037534,1.8948426541489367,2.106290318268839,3.672674208617569,2.1302023916723543,1.4530510319134178,4.249941029101597,-0.06672844083473735
2023-09-30,-0.38145208600412156,1.6982545650803547,1.9622643117470588,0.9482414997284274,-0.7935430906138005,0.7599088060305207,0.8746406603888516,-1.4084682463445208,1.6579703775505639,1.848559937466287,1.6048527305910079,2.1704406811546786,1.6510248099205247,0.4702539228376709,-0.13603138311348834
2023-10-31,-0.7831627835101834,0.5470252342117593,1.0645453037627994,1.67706709550763,0.4393067786011724,-0.04845533688126861,-0.40037655384092263,-0.9947381450245666,1.1676544587126618,1.3251335457670377,0.3733649912831784,0.900202402404877,1.0890400754125198,-0.6343064747662612,0.23186373461423124
2023-11-30,1.491983495108,0.19061304366235077,1.6938675090247894,0.789349646158856,0.8760525200323422,0.10687524382417925,-1.9317787926200547,-1.8497216728703254,2.5005855599696845,2.2332280279071033,1.1057008776820416,1.3819464664668148,1.3458323964781047,-0.6043301243149337,0.05988088934474744
2023-12-31,0.379152938771352,0.6235145573374863,1.513944446790324,0.5583812149272933,0.816447803522095,1.5696911993310456,0.7718072507255871,-1.9023725532142368,2.756622493496914,2.322245075830045,0.8739381892672486,1.2644005993118268,1.2044825207046321,1.242112321817421,0.026154629740304337
2024-01-31,0.15455169674927016,1.1397914606037616,2.5001417404060766,-0.5869014250380951,0.7225286961158018,0.7311145866779123,1.0521213090781545,-1.7890265245867947,2.6115153996505787,2.098001337365428,0.590968180354986,2.144445701306606,1.7707976637515153,0.7005053170304597,-0.04739195893455826
2024-02-29,-0.2909275894661047,0.13717015104595306,2.870453049646617,-1.4902064432007112,-1.236842112313968,0.19636391564012054,0.4120822607762005,-1.4276338988955934,1.9070440837516383,1.3604306704792206,0.25747975154042063,3.4126634415343173,2.149944269452578,-0.4253276869312429,-0.11679224988227786
2024-03-31,-0.847691612881784,-0.5361893147751198,2.025746617718298,-1.11401553591673,-0.8832935567947219,-0.8324289290997198,-2.2514335500456433,-0.8685163307455394,0.6017962557056635,0.9060097930191103,-0.3732448711601801,2.1591080418829622,1.8875096324904983,-3.2616451928810926,0.011226114942513238
2024-04-30,0.023905665369753224,-0.6302657727616726,1.4673241533007275,-1.1318613794383399,-1.57840031085799,-1.1539722673209307,-2.313396913707991,-0.8253082115548547,0.5905006419067705,0.8494904110002347,-0.46700053271747816,1.7863307667095392,1.411157896105045,-2.940435598016163,-0.07754875787358592
2024-05-31,-0.5526061532841235,-0.7802947275054514,0.8952553966662241,-1.0189020511471643,-3.384099876380657,-1.0843756172744239,-2.014993169356898,-0.5287028701360226,0.265299036741396,0.5474434669948992,-0.7441813989983692,1.9640178210061774,1.0037878397426743,-1.7043161234287978,0.05568996406108702
2024-06-30,0.2644876499151863,-0.1616010185022994,0.7841044747864258,-0.9114226673023382,-2.702506281377207,-0.7383709224569827,-0.2945051288623461,-0.5821672635944031,0.3436995474690167,0.612257894953514,-0.4324260914635609,1.6998698683601,0.8449563131013974,-1.1950966721707381,0.04549039834577614
2024-07-31,0.1245031643536382,-0.12374768193233826,0.42131854794968693,-0.7737019271035848,-2.1729647101518963,-0.5546293400049245,0.4372858869997245,-0.5833133048604663,0.41086340196623516,0.6264248991111496,-0.1609925107847825,0.9004186169110497,0.5069086211851882,-0.7857049487694866,-0.07430662265530553
2024-08-31,-0.7233283092200359,-0.18117587869992713,-0.5354046527082365,-0.7343564052989087,-1.8491563969481704,-0.6202635701708348,0.4085597795138331,-0.2638553588087122,0.029002466046296586,1.4517373994750415,-0.49079047867068104,-0.791655300278142,-0.31707925668968134,0.0005131867652290371,0.006775928352268377
2024-09-30,-0.03851996291513776,-0.3705032003168758,-0.43033126491053486,-0.8410926402366292,-2.049112394580306,-0.31847042207031967,0.21297112926011783,-0.20381973487432808,-0.020559226559107368,1.2070216312072592,-0.39485748353245376,-0.5727580071825735,-0.22862240904094988,-0.13560301215526785,-0.12173521488090018
2024-10-31,-1.1027392424899323,-1.054916575366929,-0.4603443985758277,-0.7116277678493869,-1.4579382632187041,-0.38528656504385667,-0.21393590523238287,0.28816865345755815,-0.5809830173222362,0.6731454508979308,-0.9289123661139455,-0.5444597875850039,-0.2747296303873981,-0.13485253103577824,0.15184995884570915
2024-11-30,1.1055338723412078,-0.009423332126940404,-0.6854621747540022,0.48616267370504773,-0.7468114229613814,-0.2032898900763827,0.3478822456377567,-0.16833240411505102,0.017883710376970768,0.9566956252946203,-0.0718398776532033,-0.7874416627226781,-0.48769293781451917,-0.02714272359346287,-0.10544656477868915
2024-12-31,-0.8937793238192511,-0.4879483893783328,-1.0589500878098679,0.7448769428076519,-0.5001979373117091,-0.1235443279807759,0.006630342413468705,0.23288249250209214,-0.47153603785001913,0.49457580241358917,-0.5614144901615835,-1.1689596345839455,-0.8804084817091404,0.10102549687010884,-0.07111334143529024
2025-01-31,-0.5665716599555072,-0.21510596278438157,-1.242667968358183,0.4527805241975069,-0.5571842636992159,0.40362534638086406,0.7075854782280304,0.5529431317354749,-0.7879264309894684,0.4835194352937801,-0.7058659039506809,-1.3905280913433835,-1.1155410863550834,-0.14185685381741556,-0.24251983027734828
2025-02-28,-2.045486156591066,-1.935053459452147,-1.5744005130508325,-0.33731109064183395,0.322236879756627,1.235884584228822,0.4910761758489614,1.9187961030446918,-1.6970841563949015,-0.4156306393042375,-1.6216381743779058,-1.4543373469234522,-1.80507129426148,-0.85012469889922,-0.030347156389291932
