CRS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-10-31,-1.0208773737054135,-1.1916198888428597,-1.6109398022979264,-1.3091283222297068,-0.4583139836729439,-0.03270453557124459,-1.2310061592609542,2.1393327338168366,-1.9498865408711814,-2.3180556469438853,-1.5099714651487404,-1.7602815895311872,-2.1381169493866308,-0.19167225526123818,0.026250536564661614
2015-11-30,-0.1991522462255016,-1.145122342468534,-1.5562776750551184,-1.3063812147631977,-0.8417300297498213,-1.0286613560229172,-0.9059259689387539,1.9389679537589963,-1.7294797374501047,-2.02104049119507,-1.022970424071993,-1.62013031732463,-1.9150417316959765,-0.302231778653068,0.03007688743114733
2015-12-31,-0.173222914918082,-0.80398234929755,-1.5017463023706041,-1.1093687522944078,-2.6810436258796284,-0.8294132995174557,-0.32593205745191056,1.7453100839879416,-1.529074953284701,-1.7794898999933881,-0.8089169301598584,-1.2244534292279095,-1.7469147780860483,-0.2911645616254586,-0.14211147215394637
2016-01-31,-1.6836814922106313,-1.1703584977421202,-1.8268896381424524,-0.03334692338066638,-1.199748066581757,-0.7657521205746836,-1.4555590609061528,2.51210771897386,-1.7811967241217177,-2.4422148061119193,-1.4753671979767984,-2.0542550495269922,-2.053046418329261,-0.11497963365609656,-0.029644261321916734
2016-02-29,-0.5562609269291823,-1.3579733643943905,-1.874193690655802,-0.2786533830716131,-1.361651424922503,0.13946377139495536,1.4381003068938532,2.583535819791443,-1.6921272104429221,-2.4234375560085635,-1.3318852717025222,-2.198429177814522,-2.0743003944908485,-0.3019831695493893,0.0746041290503896
2016-03-31,0.34844346243534496,-1.0242554798952008,-1.6003901827522917,0.16161961002537362,-0.886239805138886,-0.7278971876231451,-0.00014653113914755032,3.3270651928061308,-1.714741991797885,-1.820326094498166,-0.7157985880667701,-1.6668667489608582,-1.7487618647952388,-0.1234258215500127,0.008190856302764345
2016-04-30,-0.19278843514874078,-0.2220422033791163,-1.3399537463149114,-1.0560811485601385,-0.9882828958436745,1.135636617016482,1.8214811397051227,2.9219562898929357,-1.535483450826035,-1.7386951184582822,-0.5754208234284897,-1.343878752585234,-1.3984315144515793,-0.3568517063303995,0.08241851760195043
2016-05-31,0.48403034351555,0.36018141141502763,-1.2285730910579524,-1.2716734361918238,-0.7279220982185056,-0.29790508208496747,-0.5690292748920951,1.845331826227512,-1.2017297798532571,-1.0752793924693524,-0.034066287749539306,-1.1969372999146184,-1.249817401733173,-0.1077241745369334,0.1709264232009498
2016-06-30,1.5311571835547753,1.0142139013375338,-0.7451109487357568,-0.34577328852936223,0.17303924891657316,-0.445291377349727,0.4913668428539242,0.7256440156990368,-0.727661503336524,0.34568726133458066,1.15977198014084,-0.6732919164896778,-0.6924031768006201,-0.1057710002983134,-0.007686497849476258
2016-07-31,-0.32957272422311545,0.9749647603048041,-0.7203728317750372,-0.12004384373160498,-0.9758037690480519,0.8233841406434553,-0.7538721021166316,0.7440546959470871,-0.6799650078123004,0.3393804378256104,0.695943835067676,-0.5680129505431483,-0.6663822525755908,0.17796530259866566,0.020021234965690998
2016-08-31,-0.04091264899717369,0.6538653466883854,-0.6756309492742454,0.10251271781458537,-1.186585278116888,-0.6328807379021669,-0.421387373036697,0.5374376513798828,-0.5328215726310462,0.43624287069356105,0.42650281725217404,-0.507760062615015,-0.6259048397646452,-0.14893768567979082,-0.011094394286256372
2016-09-30,-0.28005759699622734,-0.3757882757797886,-0.603003144296048,-1.6902596485648895,-0.9272215658776648,-0.2810810236156034,0.0922628760926301,0.5314061708179195,-0.47478065112870815,0.2721604954490636,0.09927868414846128,-0.44852014462139195,-0.5502693968088275,-0.03855631828828892,0.10627612048293608
2016-10-31,0.9778087044112959,0.3554370925355494,-0.28710323380629515,-0.5374444319115648,-0.8065696447458515,3.7496842419340144,1.6303818741221603,-0.1903127545084473,-0.035896724194195165,1.415362391877093,0.5577738720065314,-0.047451143738197636,-0.22960034460258139,1.8316109625373236,-0.24441323070430016
2016-11-30,-2.8176826424188923,-1.2198317250295658,-0.6407924392243771,2.387321057665192,1.8508191643214538,-0.07913871705186501,0.8050565755522415,1.3719527044883586,-0.7220243701069513,-1.8327769538278134,-1.405682679928309,-0.6249955353649316,-0.6135912416027192,0.06120127470510183,-0.02565433502840354
2016-12-31,-0.3056674517300155,-1.2250165091735394,-0.6557322456802951,2.022938810603425,0.7933841182948791,-0.7842859288021095,-1.0676966026650976,1.3685231206886526,-0.6760141136613115,-2.0901286333729883,-1.2842941161272292,-0.6148726665905436,-0.6711845704501717,0.05575193274589409,0.06382519198794472
2017-01-31,0.5440799432382275,-1.372790571054323,-0.2720095453846205,1.4374611930697503,0.9615161985440956,-0.6802396904073735,-3.0548567839911756,0.6921706406475019,-0.31776127759098877,-1.0460326361013932,-0.6420436928522351,-0.29629432361998626,-0.13176066768076308,-0.2925308299735944,0.1271783937719703
2017-02-28,1.2394856084725343,0.8788569950430278,0.12586377272977467,-0.39598326637025266,1.382110090429072,-0.24048020998806596,-0.2581012086371777,-0.6269884108104409,1.0736562868517012,0.7427763886960728,0.39189150047113175,-0.027560315498873746,0.30180597122859326,-0.30222631499072794,0.20976473695982956
2017-03-31,2.172946186392426,2.5335979514873266,0.7801108639559101,-0.4559864025510488,2.0440688771084785,-0.08385536688551656,1.3421188001212263,-0.96710509711445,1.9467042997158082,3.0178342263047426,2.3280728792267795,0.3228892671972792,0.9059583582313812,-0.24061395465444224,0.03094595183181393
2017-04-30,0.21457237258669862,2.2065478043237365,1.2728028345221474,-0.06524642336315535,1.7014361251438623,-0.31139154044497935,0.580805733701125,-1.3683488270034552,2.6103952372810597,2.240908411016637,2.190419471610858,0.76801775267253,1.242955582658084,-0.7913583194259781,-0.0041551306319618534
2017-05-31,-0.18601949027681583,1.2008340381542988,1.1325235872429724,0.5676960319064005,-0.36477624120587104,-0.09711992751963412,0.09658632619385507,-1.419600406267834,2.4297551080617557,1.5848616787348158,1.2249035686811969,1.5862959082111208,1.0837561777953395,-0.32590763214564694,-0.0680964248352013
2017-06-30,-0.7853175231587922,-0.41429719386662117,0.08994391801511742,-0.8819469375783993,-0.029259895425754818,-0.5382426005261808,-1.207753644723354,-0.6235124596086404,0.9510001083274497,0.7722674487336963,0.10033727753010623,0.21139513208542135,0.14122257471503022,-0.39496621313897895,0.01660180159157614
2017-07-31,0.003073203534540454,-0.5633957925310914,0.25475458613844365,-0.9463153799323049,0.0939296394896283,-0.45011094941294416,-0.564097418564475,-0.8303020580072902,1.1748620052043512,0.6626552551430471,-0.20101663643702117,0.3265566645117821,0.29109552494027774,-0.4446766988578962,-0.021798058130647644
2017-08-31,-0.4021334973370324,-0.6756401907855103,0.11217672492246157,-0.9096658063867809,0.018857791437682295,0.0915339542222596,0.13275796503819517,-0.6045703251051687,0.7712658264694345,0.3478972271419381,-0.6325902149893085,0.19557157464295213,0.17166296274694248,0.005838786491152598,0.1270175344986024
2017-09-30,1.1939925262976263,0.4391817806932387,0.78774745649224,-0.04606662906658492,-0.96656808314867,0.7411556979592845,1.8137825997845267,-1.9497185907478602,2.7307105177486743,0.8994428595473768,0.32755117806184364,1.5042197571051497,0.6686296323021165,0.6451923326945758,-0.00476793667040843
2017-10-31,-0.2554156055927683,0.2918290948900617,0.2207266010880693,0.0018514772952218186,-0.9119309488607091,0.41940918075984956,0.9432875712871391,-1.6091736530314116,2.0306847407273754,0.6242721152583866,0.17635993260127675,0.6480401982262571,0.1853745829662208,0.20127485808509277,0.14223373557604888
2017-11-30,1.2510962485093942,1.2151943316151006,2.3806707380069754,-0.0482139885047614,-0.2552030763510389,1.6128104909234473,0.3758612669663433,-2.3318252542217905,3.144376527190285,1.0827627371994446,1.1715143340214151,2.6702916814031536,1.7254367869013287,3.5521978335713342,-0.0060166239820616104
2017-12-31,-0.3347469314563494,0.3547520489882083,2.1687189454236777,0.018706550558332095,-0.6279679641074134,-0.4263082569409544,-0.9464725626625281,-1.7877200536961875,2.111557281834985,0.7282647314445196,0.5990589025451698,2.850699504940582,1.665960563647639,-1.2526655750849844,-0.07100360470102417
2018-01-31,-0.97399842427602,-0.05604048470716014,1.1753211883393102,0.5777779642237266,-0.2609669456898694,1.757576137623575,0.4994660913413198,-1.0935670567993843,1.1007031690575746,0.19793914564715356,-0.3256418395281805,1.21391256909397,1.0265243921001943,2.4870494921903803,-0.033183429125773226
2018-02-28,-0.6504946618117087,-1.1185090665312931,0.33837943500070605,-1.322722552352374,-0.2414271741189836,0.5578676515721112,-0.18817753790370084,-0.7357910835305297,0.6617294087381158,-0.11105661442854098,-0.8809265669418058,0.3832177564928525,0.3138869284012409,0.3739285567609372,0.028276293844036026
2018-03-31,-0.0015363219611781854,-0.9349823208564405,-0.5105281729995145,-0.8078297361711332,-0.7994728982205068,1.6166173068690388,0.8964554064369361,-0.7163129644964825,-0.4358892152943539,-0.10867917411706182,-0.7649806367435208,-0.34664311580544593,-0.5071034083162594,0.40367003755698766,-0.08756790066512993
2018-04-30,-1.2067273122231381,-1.043610540586174,-1.0905243248747234,-0.5606864102452719,-0.43164768571588263,-0.4285678923186557,-0.5895280012789424,0.05558796295880405,-1.345695154481756,-0.8122348181940385,-1.4837973573404657,-1.015056955872665,-1.1099843914454701,-0.1708419853684337,-0.12052676022207538
2018-05-31,-1.4698837315875928,-1.4927340290496078,-1.5939734861560784,-0.08874419904174162,-1.4406803223766644,0.7087791573204627,0.20281338537201693,1.576701360563436,-2.32561427370735,-1.8616523310681312,-1.9680474707290323,-1.7316147356962814,-1.7470153404077606,-0.34980793147399025,-0.009702730923511177
2018-06-30,-0.2359903293397819,-1.5693924070310814,-1.4134287547963436,-0.6432921458384067,-1.3663133922956148,-0.42497421229240534,-0.5503163806873874,1.7001902825329989,-2.0154798895868056,-1.884650390714115,-1.4748583900322636,-1.4078828080396435,-1.5492000756923914,-0.13783563760161346,-0.030891404098229158
2018-07-31,-0.3938542139982474,-1.1185827863637408,-1.4896125531959794,-0.5670589190663891,-1.2758772201294317,-1.2215131149009657,-0.03955715531285662,1.8703839870522674,-1.8371804987752856,-1.9495489663255594,-1.2851444387234428,-1.5921177186465654,-1.654058833835071,0.038214378798647385,0.016213238967783067
2018-08-31,0.11191286135595208,-0.2777794217737852,-1.261853406010133,-1.3751119660462188,-1.0493305229103855,1.4610716061319997,0.2627667571669426,1.4805655051918738,-1.4759151824466679,-1.6654622057904482,-0.8036197632687174,-1.2381970813866927,-1.355377084825395,-0.35764339833699044,-0.06479655612952126
2018-09-30,-0.7370351827060473,-0.5418410480863897,-1.7792481607928365,-0.8643989251539501,-1.2818473742019272,-1.5381578244490095,-0.4322363416815059,1.9296932878359876,-1.5243868295780953,-1.9617900653818363,-0.8376821193100823,-2.164505328882103,-2.064527064638344,0.5681018434624711,-0.03700048136991625
2018-10-31,-0.4171580465095493,-0.5538652631667503,-1.7041317243574254,-0.900881858565251,-1.3311886931763284,-1.537183968773187,-0.3750811567413329,1.9118148697045052,-1.4085600159910803,-1.940561557929906,-0.7400832961968858,-2.1302066870822176,-1.984552937662146,0.6779400435556623,-0.04719779508599811
2018-11-30,-0.47214254907676345,-0.8608305414251021,-1.9459691206216603,-1.5047742450062627,-1.8228898352582248,0.43184925367562926,-0.3265635312963741,1.9942057990045652,-1.3453271337214774,-2.0974698474936475,-0.8192177940909103,-3.8569988936531954,-2.376957546043069,-0.4784497416936636,0.005683334017818043
2018-12-31,0.0035143122438653623,-0.4688042678265425,-1.7434679747040196,-1.114398728995727,-1.5890020122934625,-2.2121984438074804,-0.8837331726602695,1.7247525354844186,-1.1714288998630669,-2.0147972887126957,-0.5975920888177267,-2.6610802138693095,-2.037876589925079,2.0566621439167845,0.023609865639133667
2019-01-31,0.21341447826112703,-0.15364572709917557,-1.4361032828197942,-0.867976731811002,-1.2746435448847344,-0.5728414058995434,0.3990165281911531,1.370816954137466,-0.9737308026595685,-1.822308599170559,-0.30181806096283803,-1.6424617023708263,-1.5803868184392338,0.33168053297543015,-0.010133475195085739
2019-02-28,-0.19359123387497085,0.011752367399894964,-1.2755139857984936,-1.6335423652272254,-1.2689882508169563,-0.08354667181110333,-0.424942108106777,1.242251359404355,-0.8712233601652631,-1.7098220966091908,-0.21140899980217934,-1.5422955125280748,-1.3889996289111184,-0.11848276741704265,0.2489235264383308
2019-03-31,3.3762876150216647,1.4939106610898067,-0.706532130861236,3.0069291068174886,1.0841906740164005,1.062806752022141,2.1672353704977536,0.2760372241216574,-0.47566374618887813,-0.1756515972464524,1.811690946552948,-0.2211250108336046,-0.6300339776191668,-0.5805935467488276,-0.09707974871684169
2019-04-30,-1.2402935788530693,0.873061601382841,-0.6649989186757513,3.693234076479864,1.6363384646382777,0.28012192324963336,0.4235415527435712,0.7548050386070955,-0.6356751528403084,-0.648622115523063,0.6873087164667878,-0.18783066261794756,-0.6285193456933688,-0.38803871674995327,0.07122494227494788
2019-05-31,0.9310957152025123,1.6305725927553245,-0.0754057996338976,2.70511322893739,1.7917402227469843,0.9976106634559754,0.45596169735239706,0.23523423743866181,-0.338488833612866,-0.14274811675561985,1.1566991641920137,0.10035549431412451,0.07361357869660595,-0.17256612069081997,-0.008265820914133682
2019-06-30,-0.08488149807524008,-0.21269389864253066,-0.015930479883535686,0.39008061150280654,1.6893701428489367,-1.448882876297721,-1.6775751259250755,0.21639156331214646,-0.2724084075989962,-0.14239537370838806,0.7202999343835957,0.14220049729568635,0.14087269160840585,-0.7085924661326602,-0.1496474928054125
2019-07-31,-1.8524614508320607,-0.5951443194248818,-0.3506816222080138,0.9753884010479793,2.425625690538003,-0.11451008200626617,-0.31510953753288856,1.0155352241076703,-0.5597097958658784,-1.0291752005704078,-0.8491551243865639,-0.0046929087657786635,-0.2834428569850009,-0.39231458034075856,-0.05142757547907828
2019-08-31,-0.525955897109618,-1.4659883826509912,-0.4992983435952426,0.033643889448905624,2.219590046756553,0.34249855020200043,-0.5069122375794867,1.1082623686418163,-0.5489818270645491,-1.205086052590078,-1.2634093299191975,-0.05692147139253391,-0.5226583410260859,-0.5545993334818372,0.0871787984770312
2019-09-30,1.0763543183274642,-0.7098002454759238,-0.031399055197826375,1.0397501928147463,0.5232272561593626,-0.29064342873522797,0.891785230593335,0.43509552439799337,-0.24675300828735244,-0.5101215621111916,-0.20741068083264375,0.15560100507105698,0.1362399067899958,-0.46594797477631195,0.008699692851829532
2019-10-31,0.20298760779531602,0.45888613044028037,0.1557581728842407,-0.09588932126444097,0.29068314890671226,-0.12848188519581602,-0.04791966291523277,0.26312656218339986,-0.10520300734461056,-0.342057053015764,-0.01894984807010652,0.2977382170135193,0.3712503917721193,-0.44725303540396366,-0.05085906515964938
2019-11-30,-0.5029272409568807,0.48467651804852613,0.16308920639441338,-0.09099721934957437,0.02538686184451476,-0.781664825895917,-0.6847803579198232,0.4743660307687422,-0.14805371681671506,-0.5831294712817531,-0.2015297673457242,0.3276495656919072,0.3890198973700954,-0.602849630045893,0.0558389145351603
2019-12-31,0.9067731857886631,0.36068411069464085,0.4891860464430884,-0.42342905843645173,0.24413896313021824,-2.0414028301231384,-1.6964703016936753,-0.07247592116388045,0.20357304227931405,0.04567025421616638,0.6691810640700503,0.5240919631185348,0.7398435691780614,-1.3641153709427167,0.004327890161412033
2020-01-31,0.22092430487243217,0.3776860630636264,0.6581311274582475,-0.39627294005743774,-0.6563822503808745,-0.8406686945313938,-0.7205876090390982,-0.3026555800307939,0.473985487805458,0.30015375013847406,0.6928542865425033,0.7905280590682876,0.8339273552332377,-0.8074174770082732,-0.08348592690029122
2020-02-29,-0.9170800582591841,0.13518178365169525,0.49501045677091654,0.025583349685834086,-0.3820898287474534,-0.4789992200793093,0.03280240192905049,0.5426400645334731,-0.1681338286631447,-0.6087766145324659,-0.28084599292730006,0.5524241108974642,0.5794307791903812,-0.3829968140468392,-0.07531088368404326
2020-03-31,-0.7758717784570107,-0.9710751611845426,-1.1604925105729194,-0.49867431318695293,-0.6069399621910376,3.754282209393612,5.608397398208782,1.4202023973174118,-2.5417635945831765,-1.7158500234238392,-0.8194447257528181,-0.6045498274427182,-1.410769599193267,-4.430222761800931,-0.04907682187775462
2020-04-30,-0.3964314350588999,-1.3589444131748292,-0.8361639405339877,-1.1777337712470028,-0.6306771255066774,-0.29059712331432586,-0.6699464607284548,2.2186858299946617,-2.6752448115322744,-2.3359970013995057,-0.9387681178614159,-0.41681970332812257,-1.101548939759904,0.47583438474154277,0.05431949577736189
2020-05-31,0.8636496265525455,-0.20061562603188154,-0.8555412767843784,-0.012799371874893526,-0.31720691709823656,0.07457415620814112,0.49036260765951356,0.57531970599595,-1.1268622599027496,-0.9220192110593154,-0.21875849491033542,-0.28103733423914523,-1.0231352263615623,0.1249382043371626,-0.05001207583246362
2020-06-30,-0.5377106546433285,-0.039888046650199654,-1.0073416133037878,-0.19025911496183553,-0.6183701832466141,-0.11761853157974762,-2.9695903454206087,1.2715950004169252,-1.2842884933877856,-1.4655418771995044,-0.4539691842246801,-0.57204052156348,-1.2700544054583776,0.3815683634027106,0.00838012608455236
2020-07-31,0.22738721844735588,0.3797145442077832,-0.14567799806269746,-0.3600810202692948,-0.5980420712030687,-0.16229880749047468,0.30075751337771445,0.6598885393250317,-0.7742183902077281,-0.972968409916504,-0.015190934406101829,0.057373076753623894,-0.25178654430995834,0.1944296324992097,0.09841132999939209
2020-08-31,1.349424515280747,0.7060855789222344,0.7381971554497339,0.1343748264307027,-0.16654488789388697,0.20387709773153964,0.25055840053339623,-1.5091905553114762,0.5466555408596905,0.7742761805063789,1.1784018157599288,0.6929458034233394,0.757492956914202,-0.03833905245649051,-0.05600502013535042
2020-09-30,-0.6311761061431859,0.6190674984361325,-0.11118882206508585,0.15195370126239938,-0.2885688200029535,-0.019875993685882803,0.15837012373084486,-0.4322215395094944,0.03628783691996194,-0.06021851090762878,0.38386985518396793,0.18030320144718243,-0.16497771089719535,0.11596563668407658,0.13113915964438444
2020-10-31,1.6625180901459726,1.6144778686480143,0.5724603414291499,0.6205443657784945,0.0660677137728781,0.37860379757281537,1.3235295071848618,-2.978520054501048,1.8082442260054372,2.028848233681214,1.5933559766173309,0.5905570568645309,0.6011226889008866,-0.015642330727321033,0.16424304349024416
2020-11-30,1.8864304153471985,1.9945321034415087,2.007602691998341,0.9908761741426979,0.5560990473555288,0.30610724254144916,0.22894662855464465,-4.481424516954425,3.96128441927037,3.8470057752688946,2.9236434544134973,1.1510979352476125,1.7611135477160158,0.14402801524231124,0.0821307068679763
2020-12-31,0.7750774835513571,2.8534296632507776,2.0371482372932523,-0.8700708384020991,0.08194247103817329,0.440250625488097,1.0533699078845524,-3.5314184316692434,3.8546140309104464,3.3138948561756947,2.4999375884458375,1.3676708683078165,1.6848553920787652,0.27543244504486236,0.008001628327770443
2021-01-31,-0.07477547583112133,1.5273856816279971,1.8969122829808713,-0.034087411106115934,0.019725906557458504,0.24317153744352016,0.054863578254790005,-2.5639345781624696,2.8775820697582355,2.3985792525726146,1.4381759564962742,1.4224711375091061,1.5766979684568163,0.3193383932669612,0.12115694558134554
2021-02-28,1.1625071400749483,1.1085457834237555,3.483776504427132,-0.5706037843624452,0.02615431930717545,0.6262820430418153,0.4331330582427472,-2.4151364291014192,3.1082000460680046,2.428436412452292,1.7713603687829331,2.573793848736071,2.5068207795594564,1.6993937679295175,0.012283047218235579
2021-03-31,-0.0786205490635527,0.5878765209344958,3.53885527067368,-0.4740102416471728,-0.7449016753874436,0.809393659651889,-0.20640651008731845,-2.194793707067363,1.7403859061896827,1.9105509999080006,0.9140461856294856,3.999743801826278,2.413911528187321,2.6684369066715945,-0.016242060430617208
2021-04-30,-0.3230935690727287,0.48216752762252957,2.993023037231353,-0.19234741541315725,-0.41266826263619694,-0.4375394753973327,-0.6056848489326356,-1.6723118374995243,1.4263977528967762,1.4687986497387904,0.2779430518792541,2.8836762440405157,2.2818957900538455,-1.6279195379863627,0.027085724185157402
2021-05-31,0.17859745536960075,-0.1293639363842249,2.2761739808093027,-1.6914265572235503,-1.1279564262968989,0.5779770868197588,-0.49699290219147263,-1.4151053762751897,1.4245935503441913,1.3053467071152878,0.18903477682557707,3.1535932474649755,1.788582304447617,1.441683234937255,0.1269813415045737
2021-06-30,1.5056504707860847,0.7046058035231709,3.078711106261026,0.17063106336512202,-0.6585486198683707,3.007470072296953,0.918334867511707,-1.3531942296271118,1.858951906956212,1.4363384228835752,0.9662681343551027,3.2153563223832062,2.158439948730234,11.53757286665071,-0.007093577301875883
2021-07-31,-0.30058850443158935,0.7146970842867004,2.4072420180344336,0.041381096133770646,-0.5059976177782074,1.6496777901747233,1.2712770557173623,-1.1002820193285408,1.4667089529836033,1.1299957618665326,0.44720387375951925,2.3874956032304686,1.8440321283871053,2.7373357662076208,-0.002619642056443988
2021-08-31,-0.35423140145887344,0.4506776096213017,1.572964837970151,0.3900715388919297,-0.9935334613722926,0.7069852686860881,0.49015454250258506,-0.9044730463253848,1.2033642204474342,0.9041035106332337,0.150492316012011,1.982510774626193,1.2629840778538384,0.7903234580944845,0.16928670440225205
2021-09-30,2.042515254210655,0.6966898652875257,2.5559634299508582,1.4053759251066475,0.7025399926982168,1.472893772826909,-0.1151259759125445,-0.9104948132835992,1.6049027562500153,1.0761892952407748,1.2900302915231798,1.8724527515050509,1.6735188684732643,2.9171176179292213,-0.01485140260170333
2021-10-31,-0.5720271415102605,0.5736504197537721,1.4874930554594072,1.640514277357436,0.7746675681156439,0.3275955105107145,-0.31208245279370694,-0.7268529370839789,1.207784403795263,0.8120310009391993,0.5136469161171981,1.1274568763636001,1.0436391554752011,0.34322746279280275,-0.03561583143647162
