CLGT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2001-11-30,0.3164140880824919,0.3371868519047416,0.16980206238108816,-1.0281636497187456,-2.4288547513248533,0.17977123362513178,1.7855482158803793,0.7099832262709945,1.6786858611272149,0.7472876885311109,0.48265933549165646,-0.24180909954393814,0.16832241501482237,-0.3715803236472326,0.01900438482541075
2001-12-31,0.3356939060621769,0.6395843116194381,0.5330052450549255,-1.6559092498027388,-2.4210046589491223,0.025063554792100064,0.2400494639464877,0.39811664092821386,1.806669724851519,1.4064990131796689,0.5892542797417349,0.531015690844936,0.5344894262251706,-0.5584380562371978,-0.09713438462107823
2002-01-31,-0.900509178325739,-0.13913615008060895,-0.4566109219889746,-0.30247166517901125,-1.3796219135286962,0.05595788757273668,0.26966638965531275,1.4830782594181624,0.6614389712831361,-0.7236324594216508,-0.21367681192177365,-1.4471818356657689,-0.7130617406808847,-0.014376640760443466,-0.05989814158106908
2002-02-28,-0.5171046528077722,-0.6211792308941676,-0.6164594047376581,-0.47893606033761144,-1.1811904612425124,0.43928979879758295,-0.023873251237445943,1.970809682138841,0.019174390283574615,-1.7701678661146254,-0.6011417996449138,-1.5853106655866012,-1.0078980321159328,-0.15873179111509436,-0.011712544817864606
2002-03-31,-0.06807885921501114,-0.9064652324200337,0.15804379403398683,-0.8273731980167391,-1.189151921750968,0.12785146608621645,0.1461580230567646,2.786996398126309,-0.5830744772467289,-1.8609561484754384,-0.6779870648528914,-0.21470918742340497,-0.07405843547644328,-0.34468504072456246,-0.010416017692869067
2002-04-30,-0.10503570565978211,-0.4619340597401267,-0.656921891527227,-1.1479118506569566,-1.322530328005008,2.80879719584721,1.7491347585341437,1.8926746903990308,-0.9646676530395172,-2.0743045962160167,-0.7234202567140033,-1.9044223757397303,-1.2622193885725674,-1.8183274354203032,-0.03904861092413264
2002-05-31,-0.4372103184565217,-0.41994267449177286,-0.6733261467275391,-1.325243884658271,-1.4080854960691516,0.04553292001044035,-0.0840878508898254,1.6048370251004156,-1.5837392649904822,-2.3690441343595303,-0.9769768577954707,-2.121383281942651,-1.3121775096986743,0.12372023829879648,0.04946462861700172
2002-06-30,0.6798407873061079,0.0743960221602354,-0.14779684930381135,-0.624044573726889,-1.051875015450453,0.7559547032082441,0.506275996033819,0.7783120579426627,-0.928115893181955,-0.9982534676269518,0.08715328317046028,-0.6115529388866212,-0.4245378811688083,-0.4154787244580089,-0.05200326956824318
2002-07-31,-0.5183030319303339,-0.1940924971490353,-0.42670741421325864,-0.3875239493508008,-1.2428486442079452,1.5525416803955037,-0.3733231522924113,0.9561378676310307,-1.3867219019337627,-1.6172839750715113,-0.28395030709546865,-1.4486079557323999,-0.8692494883984608,-0.9263532972766366,0.021009797800298134
2002-08-31,0.4627873632543636,0.5395364082211657,-0.3246045577727919,-0.47979806881564135,-1.2050493496140122,-1.0827587142929362,-0.5796307392609296,0.4623574649471166,-1.0695384391656673,-0.8838826373408699,0.30438897663447473,-1.2499146175671687,-0.6494188761298305,0.6435845800146709,-0.03683410509695899
2002-09-30,-0.4216384169198066,-0.3649845845328658,-0.39171517547102025,-0.7197322779824935,-1.0572453386318112,-0.8521382145706667,-0.8520098692742996,0.5189852428284892,-1.479763176470952,-1.1534529400427858,-0.15190082614201744,-1.0655702169599657,-0.7265906080223509,0.6080225909068545,-0.05511423568637794
2002-10-31,-0.6671776314004644,-0.4304648818572836,-0.945950255941556,-0.6274729645908577,-0.8681093470358637,-0.5136894353348456,-0.8648943881362018,0.7050111585271138,-2.029499408244119,-1.5412598654936278,-0.7919726520293694,-1.5324323656952208,-1.5031931749420018,0.8684539039885839,0.039344177564821586
2002-11-30,0.6611283308487057,-0.381048081560016,-0.915691586958297,-0.3482947635687305,-0.6780758110842422,-0.5173097718413101,0.3760985159950461,0.05308842106243798,-1.4407412635346513,-0.7074827828338301,-0.05483937928942573,-1.0766085035190947,-1.2460158186327959,1.073877376444267,0.03978441938826167
2002-12-31,0.8101236360175872,0.6468539350326323,-0.8124279432657702,-0.19146612723592854,-0.6763830626863171,0.9006407997243607,1.4004377690842682,-0.5830841806366809,-0.9567198650827773,-0.011887034243653671,0.8792415855029377,-0.9462612380430084,-0.9687084434856618,-0.5603888744947136,-0.0019297860958085763
2003-01-31,0.10727492528522029,1.3530296047638317,-0.22568048349812145,-0.8731387533104581,-0.7812153123590254,0.9394294817518001,1.117674571875823,-0.7484251682956453,-0.8699625141189835,0.0865907102352144,0.7919119271950424,-0.3285261258276473,-0.24285403983178433,-0.4476286677730295,-0.017235346089717257
2003-02-28,-0.06846880712507003,0.87722003619205,0.08428711519275325,-0.672109490389257,-0.7413423622332176,0.8066256930056445,1.335662376641565,-0.7725529920363909,-0.8975602074385056,0.006179441857141997,0.7555594186812662,0.07861382645294183,0.1104379721837782,-0.29199840127663784,-0.08515780834030695
2003-03-31,-1.201371532904699,-1.1558463944338726,-0.3670414920264739,-0.2764313484196193,-0.3295362744268208,-0.1565346952944056,-0.4312062021999993,3.235285116317339,-1.9957059186427712,-0.936678403847812,-0.8299949848405885,-0.2332650722965158,-0.9147622850266863,0.47666002262801244,0.06422983152252544
2003-04-30,1.400344013833111,-0.028458056110202898,0.2340311473873132,0.5778263394799149,-0.14012180322882517,-0.31105603902226514,-0.6071463133151221,1.1449694551656604,-1.2463928988098947,0.137455311449503,0.5630469211516533,0.4244209536936711,0.07715375250340921,0.17268836325673875,0.02289127881517887
2003-05-31,0.8429802555952558,0.6403673599166977,1.071756379868837,0.8787975786338293,-0.10950156384093639,0.4613531827767993,-0.226447599436527,0.38058497038036526,-0.8939448878551371,0.6692185473829538,1.1749010510701206,1.0333871689984835,1.0764221736648831,-0.343665625480582,0.036588543988318595
2003-06-30,1.0929138856378156,2.5879501239446645,1.0515877251585077,-1.054640364623266,-0.03472319758541373,5.192742703957113,2.165319160394541,-0.36157431156959474,-0.45593074132988126,1.4601600229102574,2.061758003404635,0.9612342809496494,0.9934938561211087,-0.962489243949871,0.06340151135049599
2003-07-31,1.6253438780329383,2.3082898634382754,2.3132209518709987,-1.1701974130661554,0.37061893000933777,3.2407402926716116,2.3963274649386634,-1.24169634846204,0.18416722710718333,2.6472018571782456,3.118345865120153,1.9499830401283027,2.562802894720698,1.808454066042669,0.0038152383109542856
2003-08-31,0.18659344787821344,1.7420887574221673,1.8110405686925988,-0.6013115962114071,0.47068561951737087,1.75622504323393,1.653383872903575,-1.3618070567575622,0.3402944685070829,2.4906738928979815,2.1836513624130234,1.6336015130531374,1.953786388486521,0.7302261386371108,-0.036705179911305424
2003-09-30,-0.7047831051999166,0.6094887475648106,1.717610787836917,0.5401641561220879,-0.744653892165978,0.6980691761827569,-0.3138585064769788,-1.030170462008635,0.11321367309519191,1.6763268603624621,0.6699317372940486,1.8223833343334195,1.8593630551537708,0.05918842745063107,-0.0319671740828453
2003-10-31,-0.6078549089770454,-0.6642885242001133,1.842108971768152,-1.0642227022398134,-0.6655801185779038,0.5436612406797784,-0.7154305181860894,-0.7566622789458721,-0.08523341027345119,1.127294708422984,-0.18849873992953875,1.9408995791061232,2.0362804765391447,0.09949917669526663,0.011297918551202005
2003-11-30,0.39695694724979896,-0.5365145370737348,1.540040294034546,-0.7842608839767569,-0.7822190443200474,0.5913169199815828,-0.45439618684163247,-1.004232724236333,0.1932922248143086,1.4193556823807598,-0.10925096146895118,1.6370815318834855,1.593983057690144,-0.03653618650510236,0.13958032289252542
2003-12-31,3.2316726643206546,1.7451777493182856,2.4142723317575285,2.595251107771416,2.9045687467426062,2.337833890831439,1.2587360249968322,-2.8104120054821267,3.204070557046311,4.279997447566895,2.224298323908597,1.8542852367528337,2.3865924802027525,3.7012095314738063,-0.06468049956544036
2004-01-31,-1.1612816562296293,1.2418463981889518,1.5557342344631033,3.002950143829664,3.439869059220505,0.8916894380329664,0.786276733246845,-1.8206381045303146,1.962886629464554,2.1844642578177305,0.683598148423836,1.2742873699270403,1.5800585799254092,0.48681004008482703,-0.04342571981808617
2004-02-29,-0.8259482303269557,0.485515735505389,1.1906153821178729,2.9308776646353767,2.9766409825645916,-0.6940429954359579,-0.6409494125297349,-1.1989253099900956,1.0204431311415427,1.2722868378172554,-0.08750344050014856,1.012907394574918,1.2243688913612283,-0.8082271630619349,-0.09540788171587082
2004-03-31,-1.864283762831409,-2.5388463388084146,1.0109746038209015,-0.8213347868700399,3.2463966447836,1.1708655574193882,-0.2503501644956983,2.113758421951621,1.6684474093406967,-0.13960578466714804,-1.6457718185010202,0.84476937995369,1.2376115000655603,0.36036482152906596,-0.01781473803693825
2004-04-30,-0.26509690446711864,-1.850170601783909,0.30808766210988975,-0.28379224847261286,2.564017758279425,-1.2761821179408561,-2.192198968465726,1.5092776955992468,1.1619985979229728,-0.3609040457298401,-1.7569651918693134,0.43932533750102143,0.2098893985354926,-0.4062931404458069,-0.05592716948457607
2004-05-31,-0.9531136542308598,-1.865297942320147,-0.3321855640413938,-0.3320975644406533,2.227757059428105,-1.1686976500008561,-0.6907828213197685,1.4131533791459248,-0.15274201120686176,-1.0254647603363252,-2.266481226775012,0.05861068548649036,-0.7666880735036568,0.08784170697691936,0.04682049640638435
2004-06-30,0.9207637539363611,-0.1703466952728257,-0.31824157641046363,0.13181103828948015,-0.2948995900005438,-1.1169624519519088,-2.465675570679133,0.5652226512280419,1.0339837548483068,-0.34297191155575957,-0.7088142303734959,-0.21853280118602192,-0.6478091866892008,0.007267998568048535,0.14782154477561085
2004-07-31,2.74793063954633,1.6286520286603643,0.32737119855062174,2.060711967510119,2.203157307780897,-0.5732745591704173,0.751686938268049,-0.8552676135844628,4.360748621245011,1.542174640112014,2.0071520122021225,0.39065280812908443,0.3200529246177231,-0.6986375041372338,-0.031511728369159366
2004-08-31,-0.5672160186616004,1.7234937895353488,-0.024816726593539857,1.4018048836977073,1.867952443529431,-0.8458729788683318,-0.23816127476015123,-0.6303094421218701,2.39480912720539,0.9744471921018804,1.2398074464445439,0.16820854188080087,-0.11131807034706254,-0.5323768582073506,0.04797411607095549
2004-09-30,0.7363379538168563,1.5793762957513324,0.6776784583835274,1.292137343228984,0.9671001418341736,-0.3650508399893368,1.059083959564969,-1.0696678499080332,2.492793930151885,1.4005333200018033,1.5575051740742614,0.5686337567061749,0.7782803137599322,-0.8109055685230521,-0.025345261279373393
2004-10-31,-0.48682402030935945,-0.1849795310837063,0.6777983319612885,-0.34365030424816145,0.9404739042457114,-0.7975874230688382,-0.7480771928937651,-0.8600525146997109,1.6348680298374179,0.9118591497372547,0.6596145261039437,0.5438800347274984,0.8048230607688217,-1.0078503276871875,0.17000627195147383
2004-11-30,2.6391237770707137,1.690788565600494,2.412078173067933,1.47849945371723,1.406280109273102,-0.17593879386396202,1.154691301330619,-2.160129867232773,2.75249677596259,2.444381342936282,2.451627461160724,1.5137762961401655,2.457388100316989,-0.4278102153054576,0.03783897417121697
2004-12-31,0.3688405271436399,1.4304361619051762,1.0254732125402493,1.3837742852700468,1.3020717588590873,-0.00826899921546962,0.08459902869510656,-2.206784626635196,2.0818768766301017,2.0148017508424614,1.7794106297926435,0.6925741863280549,0.9861557873867125,-0.18313538981311364,0.03774858776966191
2005-01-31,0.3688780943219275,1.8617283696014701,2.237590653037862,0.5504395486455986,0.508402927149852,0.8291407172138292,1.372113208504138,-2.2211563174369937,1.6848783212160767,1.694882430400572,1.5557371197598857,1.8014162679316863,2.002923670815785,2.285661575527157,-0.0005370280994754874
2005-02-28,-0.2003075134914422,0.30522857216445176,2.530144310176163,-1.2220038545243532,0.15339016597987462,0.6890962805491516,0.3604908798550033,-1.9922033072547711,1.2530997405544375,1.278087326678791,0.8088602013214274,2.3384068301838146,2.2750009868612895,2.290956537619671,-0.02227021591689352
2005-03-31,-0.521323949544559,-0.1998853556623326,3.0717473567854325,-0.9405310854607695,0.40451936006854267,0.3083973729621097,0.008178783667558054,-1.3459665828307685,0.7957960190918814,0.9088618703890025,0.05935134095965491,2.6755624189742155,3.034724984507838,1.6363371163788698,0.09547993959462986
2005-04-30,1.1690877753512223,0.23399509195694423,3.970408159957829,0.08642566674951131,0.1892905741961225,1.268794591283117,0.11263740242049897,-1.719511222427558,1.054132817534689,1.1690115277301423,0.6058741609202424,3.8621499378034247,3.526637471698539,7.258202273787229,0.08421999927880158
2005-05-31,0.964414271491385,0.9114789546498115,4.546057736262284,0.17443843581218285,-1.3525544994330185,1.8552996947511067,0.8639835657178432,-1.8489934864210775,1.1563250892062995,1.2201663508980258,1.172042139399582,7.270243912458578,3.833967458379485,8.433118042597162,0.11419698979236821
2005-06-30,1.33898669582368,1.9808590702977082,3.816879362921918,-1.3642724316948596,-0.7382897698870768,1.0795066190987856,1.1855557880588423,-1.937329976893521,1.279202612085611,1.2676731744367264,1.930366484199271,3.73357054052713,3.0180457473619238,3.4014539838053173,-0.08124433547740723
2005-07-31,-1.4540632412337824,0.4210810118186668,1.3603500582138899,1.4417643296635487,0.6451191634137642,-0.22825415399814258,-0.13190705588145366,-1.3745267785228232,0.574825822840998,0.625228367473463,0.2613480864098079,0.780856156565383,1.2548017982255517,-0.19260699522004343,0.09587517437119299
2005-08-31,1.0409975853897093,0.5136293729375441,2.0299842654288396,1.403028520091672,0.7133921158466079,0.17106568466950586,-0.6265660750826244,-1.4549433274358248,0.7331306810433075,0.7287679731174862,0.8766486162638011,1.2322426760950729,1.6702164760338858,0.4375952925943084,0.010435156499158181
2005-09-30,-0.1479637597978781,-0.2977240730905884,1.5651933534296378,0.699073134076298,0.35809465144286007,1.8520830886684294,0.6580499215135801,-1.2557168735017554,0.5137952298093124,0.5340346697386463,0.3425615621328135,1.0803495463308788,1.2797999557870325,2.4842891035000125,-0.05245814627400622
2005-10-31,-1.008789917597762,-0.07357159831740827,1.267490109240042,0.22422237722652577,0.7811972664550494,-0.7094668420474523,-0.233565737674594,-0.9481141849140297,0.08844215461190111,0.1959131594575427,-0.6178172795891661,0.7370343061363349,1.1408160916113552,-0.8544307089194532,0.09963854647990047
2005-11-30,1.006537802535301,-0.08458179805390424,0.8006315726057502,0.22748833929539705,0.9052918095143189,-0.749145641739886,-0.645351270902851,-1.023713610592462,0.3216954672702305,0.33479233025340677,0.1768804067835837,0.3929239680526346,0.5472641115544457,-0.8639960194003105,0.024752062971614443
2005-12-31,-0.02300616471483458,-0.009580132051854,0.673268211094433,0.15700399225401973,-0.020551669311217612,-0.5169764372624067,-1.5561152272311922,-0.9301187254660509,0.18306457217014122,0.22812155621803906,0.23478004564879185,0.4733345093005723,0.4080229290615111,-0.6539287924779962,0.2398714016701638
2006-01-31,2.947629434676456,2.374385427771649,1.7166144498766451,1.2648491069277827,2.331494494812397,1.131418557650896,1.3695640225695405,-1.1570958673344391,0.9973695102524585,0.726193402656701,2.4911543436645434,0.7423083489512383,0.8176053042311601,1.6534486215764843,0.1257991495417829
2006-02-28,1.0879073562715234,2.242560741066136,2.3075618211814533,1.193183239026388,2.195362411143246,1.6376273509001338,1.9587298607250365,-1.0808416657566147,1.0197788531387229,0.7426989237484216,2.6959883781759713,1.1155622520798514,1.0155397777949087,3.105070639635837,0.10789364851896353
2006-03-31,0.7880617957336677,2.5006605883187825,2.821461780643696,0.027846450472759195,1.5805226072556176,-0.33481528001562294,0.5046029398520426,-0.7991288080964702,0.6254446523067513,0.6817247503749927,2.3818936868370146,1.6825004620661497,1.7263248927197872,-0.3754745745550789,0.007928501014500036
2006-04-30,-0.5255041386988458,0.7475296839435198,1.852750716955834,-0.3147040463991642,0.35664452361025734,-0.44077515634779435,-0.6995131991578666,-0.6790270589020203,0.25755831520206884,0.42299434662497926,1.0940011881456029,1.5609062332146102,1.1370623165274965,-0.6829926497979674,-0.1738178709326149
2006-05-31,-2.8383742218907635,-1.390868187599013,0.4742768117583308,2.4548190250773514,4.342555531689981,-0.5892991272575291,-1.4732320180103289,-0.28757292090212516,-0.8469559031140383,-0.20655600713027242,-1.2364039924218446,-0.25627320453008284,0.31923980667649743,-0.7584716870858997,0.06211137696680782
2006-06-30,0.17922102123852893,-1.8556540254281773,0.20016034447042197,1.4955460677138004,3.084878862852919,-1.052848972796823,-1.0067386105233511,-0.2953523458843409,-1.0546957078789907,-0.3719425838683024,-1.2988833598931315,-0.42285852079956693,-0.06083841048845149,-1.0630874751178327,-0.05297541696250728
2006-07-31,-1.1177867311357317,-2.199193647232827,0.2576584509012225,1.1815767465947289,1.3461880368299444,-0.9089971894564056,-0.7528539526360988,0.03811366729331589,-2.1370570560485787,-1.214105108077678,-2.000033008999367,-0.2159964498660119,0.06029474169620497,-0.900607288845404,-0.02122734117243903
2006-08-31,-0.671806889922444,-0.9320635052764439,-0.3053835132620105,-0.6940183581359124,0.5968339832307777,-1.035197408868221,-0.7684057420315286,0.2920611061245204,-2.1770743255051923,-1.4831654907464686,-1.871302331364566,-0.4810899222817243,-0.5288683185280489,-0.8675922274515191,0.015636033822972916
2006-09-30,-0.2622761473026654,-1.1672825257184296,-0.3633749251758814,-1.42791841756169,-0.17919782751306906,-0.9027331557815865,-0.04728810368514735,0.4778420422117793,-1.9588038566252177,-1.664528354608812,-1.324083294442151,-0.3238308092723982,-0.6601741288093198,-0.7566586405750741,0.12269444129464531
2006-10-31,0.9625295211138196,0.014908305823019143,0.4384905051706284,-0.0980308903001951,0.742400466320068,-0.8986244452446298,-0.3196375914708926,0.028957168284609605,-0.9968633286535133,-1.021668023905135,-0.048690687544463575,-0.027173980892247505,-0.06358808529349057,-0.8678774361201014,-0.08923755388209072
2006-11-30,-1.4911429275005201,-0.4476954779000385,-0.6307542937480661,0.8147456423309021,-0.41806164642037763,-0.828030158157646,-0.015350478035413572,1.1835398836084592,-1.757367786294535,-1.8852569714118095,-0.9401708662491236,-0.46353629371118704,-1.0742569577219523,-0.6699791255054041,0.022282144210406984
2006-12-31,-0.11892154497417032,-0.36828316539728967,-0.6913126999703121,0.8014877946625371,-0.5896057737311315,-1.3158138524929397,-0.8427455432206785,1.2428925283462684,-1.5837362917513995,-1.7289959940917452,-0.6690508850653089,-0.43714129025686205,-1.1355245207042615,-0.9408576735423836,-0.10482864181948498
2007-01-31,-1.5419660533601152,-1.7766779366804506,-2.3305399440746197,-0.31863452219703825,-0.12775272437747323,-1.063604413067706,-0.7201523051657135,2.600502209310481,-2.343758263834705,-2.4523011775166372,-1.4284734125478014,-1.9881229131291256,-2.9455631563698543,-0.5156747217791485,-0.08187877376310951
2007-02-28,-1.161002549957697,-1.5502467070861148,-2.8160837182058995,-0.35698506429550636,0.08800982226361151,-1.7303806775185375,-1.2905016691545166,3.381235116258773,-2.701432871163176,-2.837957702928055,-1.784487313756478,-2.3881033672503493,-3.360903355806886,-0.19935044502613045,0.03163815854099667
2007-03-31,0.09171247263637021,-1.3661978854634593,-2.6182759021940765,-0.2716850175893706,0.11727087586096838,-1.504446242000961,-0.5449501162215686,4.476287697454716,-2.401255809701913,-2.2825777271779275,-1.2732871937403831,-2.2528812356362837,-3.032680303236039,-0.10844918905611246,0.033229970075831575
2007-04-30,0.08529140709522652,-0.5091302075628529,-2.1993834170279243,-0.5933780466158661,-0.9876735992069493,-1.3009142478395805,-0.74660012494705,3.134864249541357,-1.9639062716488984,-1.8711852920082703,-0.718538570075116,-2.104690912605881,-2.3805634614753273,-0.16186806226795905,0.053941717917487995
2007-05-31,0.33435006799950173,0.2680379336482726,-1.4282386267993,-2.446939577915555,-0.9390777567562997,0.6883966106577475,0.9493228324862759,2.1649480764165774,-1.480890464099223,-1.4037294946303038,-0.20843086566081678,-1.28822089531974,-1.437588611389862,-0.4566285261296762,0.018940063482699804
2007-06-30,-0.02487045979695698,0.20723715395969286,-1.4019003038239772,-1.9725182225439115,-1.0625164424448377,-0.8444609949831798,0.219857155937007,1.7651242784854932,-1.2880495278159199,-1.2464329968986072,0.04214683157126945,-1.3481452809862589,-1.4374252271947783,-0.32356687625368674,0.10623604467917105
2007-07-31,0.9754281926286439,0.6810773908542062,-0.8965560102875471,-1.1670281488019976,-1.4182076747478967,1.4951530033706124,1.647069088829611,0.8249572211610915,-0.4369687558838508,-0.39938173836680657,0.7512399412685397,-0.7458847963200482,-0.8993255442893624,-0.06532769388600884,-0.05985612585877964
2007-08-31,-0.9397778011735659,0.009529708106512203,-0.9392398997438228,0.13284895729107374,-1.7103709595968832,0.17378275624134237,-0.2726532070798945,1.3168534968534171,-0.981164664764748,-0.9727272078533261,-0.040677744547498056,-0.8053111789683062,-0.9263367355470408,-0.2902055857401263,0.03559491572801662
2007-09-30,0.18723222608796422,0.12042394092944704,-0.817749655693041,0.1762434196634545,-1.5673244870065246,-0.1890812639432786,0.3826930113117024,0.9519575888479779,-0.6508050637455737,-0.6380300940440379,0.023430888091452197,-0.6550742381091504,-0.8021032272222809,-0.308375629248377,-0.04378403581601813
2007-10-31,-0.69922889222656,-0.7554396611931334,-1.1371229999468075,-0.8291599664131575,-1.1050603023148706,0.7795302953409586,-0.3636510910780336,1.3650364118114133,-1.1336166245184298,-1.1418303480132654,-0.4552215041697518,-1.2196159337333103,-1.1839357540073159,-0.2716301353545395,-0.005741143117943918
2007-11-30,-0.28484092838198194,-0.41033795654953187,-0.8693995664986147,-1.1405300492902821,-1.131578451360623,0.8489727096181764,0.18189890709608855,1.3199707557683733,-1.2200908336459877,-1.246997452054008,-0.5592012204336791,-0.8472722415191473,-0.8681078229533925,-0.19972918225731975,0.06180316870930654
2007-12-31,0.5189461084467751,-0.24366414673944803,-0.7218583098881086,-0.6493105517956628,-0.893443531679864,-0.6455773647911011,-0.3371685277633137,0.6663075259629161,-0.41427845821262715,-0.1069360178081111,-0.1694387558298383,-0.656330959289306,-0.6989352857946476,-0.2688434063417262,0.03157800274509989
