CRIN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2006-01-31,-0.5767823113658783,0.939307253896397,0.6300528297887935,0.07654475282632599,-0.37856615878822913,1.0942420223574207,0.4812727151314193,-1.606452698364752,1.351889896367502,0.6151908353168031,0.704781594808494,0.7013820984743714,-0.2891544547032433,1.5382731184389633,0.1602139292383162
2006-02-28,1.1936685566194536,1.1492826503301266,0.9919684036093378,0.23588053154026553,-0.19418668670054828,0.9083424622320284,0.08920929055269254,-2.151070000002923,2.0069171514549717,1.844687836685288,1.6707289393874123,0.6378454915392252,-0.4831803693859441,1.3636314856632892,0.15657978806081363
2006-03-31,1.0995132125154665,0.9664005164815855,2.1263232965577794,0.3618752442201019,-0.6588036852120629,0.22376673955813084,-0.3904257241578877,-1.5604242383599112,1.2745936490589072,2.1863380855768257,1.9435557222188404,2.545161748056243,0.33657319092145827,0.7317910779263075,0.021497227714106924
2006-04-30,-0.44301693955615024,1.4283340011177406,2.0385247160806506,-0.37919168227088684,-0.4002672274793875,0.7103308417434894,-0.21082396171810858,-1.2765948857183278,0.8736342362460646,0.7867111252405222,0.9417307386474739,1.8925648712127339,0.4143670200294714,1.657113965355639,-0.12521820675920425
2006-05-31,-2.0569565345823686,-0.9061674652773195,0.7697555292270951,1.2628685322887154,0.8200289861990571,1.859044539493626,0.5982737902453686,-0.5238909783641114,-0.27363136713202796,-0.25447191474750125,-0.9645121677935996,-0.07603027097883323,-0.007191607750727943,2.5121704331354415,-0.3257644993045366
2006-06-30,-4.01089322131898,-4.923471370276934,-0.5345230480416554,2.2163792365800714,4.218916178422096,-0.5634357088111054,-0.19531363911034363,1.337995613009271,-2.260212641947291,-3.4655495153887927,-3.693482940254251,-1.3232206975222547,-0.42767719686676714,-0.6437645849774174,-0.030275428486789283
2006-07-31,-0.5944496265648038,-3.664478373294124,-1.5292688467541269,1.4316198721530389,3.1791291635286494,-1.4622857645181513,-1.5234081895962874,1.520770989757645,-2.348562135917215,-3.18004412493116,-3.128387957078035,-1.6945148676376238,-1.5295181055523681,-1.0047910312763184,0.05840128373049661
2006-08-31,0.1642346914324619,-2.0397371291819435,-1.5509293279003942,2.5275799257756164,2.128644100442261,-1.4042588191394414,-2.1957124720345202,1.0596173455986528,-1.967785229825424,-2.34285168688258,-2.089594820908961,-1.6030550822090963,-1.6172778533695302,-0.9390782137012677,0.08369671844220994
2006-09-30,0.40150664208773507,-0.015318237328124668,-0.803994729918854,-0.8823808096347886,1.47993693082442,-1.1946823702998381,-0.7164552495214025,0.5158722224381078,-1.4647951400890469,-1.6238498309896203,-1.0402292364366024,-1.1403393316877215,-0.8848590164736727,-1.0589344428073009,0.1511648602415114
2006-10-31,0.9898996374722016,0.8182904751466484,-0.4664413337365889,-1.136629167844498,1.907680985179953,-0.38493436083272703,0.8193934442033256,-0.22968052345620807,-0.6351410155175928,-0.6208504650722577,0.29768094508183607,-1.0116823235944454,-0.7600255307660343,-0.5705579596494019,0.011643882328861547
2006-11-30,-0.27070750219251866,0.5814329122073489,-1.0378008952225621,-0.5971405086328335,1.5451296679249695,-1.2756490111471133,0.045331219007533244,-0.2220580546350523,-0.6602516629908391,-0.6931826780294019,0.4393165143059334,-1.192824567260472,-1.2663831611570757,-1.0350399908531842,0.009316076203066584
2006-12-31,-0.25608023136715563,0.23875948578185022,-1.6456381925822932,-0.32189881084697225,-1.0868924810866845,-1.1076725481908232,-0.2281196439339377,-0.220042479994829,-0.6714049611179046,-0.7578995349665271,0.15575939020238802,-1.1192346211299262,-1.7927446821798487,-0.7791744337722355,0.09202158027131495
2007-01-31,0.4695011068618526,-0.030216568921905215,-1.2628352435940806,-1.0182586649128564,-1.326912915293502,-0.9619237779837206,-0.8402846285826097,-0.5633729779527199,-0.17248118326411266,-0.23326287114138786,0.3499362956796491,-0.45747512476063856,-1.5320582846500579,-0.8475696848082322,-0.14462574348983023
2007-02-28,-1.553626085345875,-0.6922718898264131,-2.367571275628908,0.4922514767027982,-0.13345837367631355,-1.204117731139598,-0.7053605635950543,0.06099224820314524,-1.131531209979861,-1.4714064805670957,-0.8298107214933385,-1.8322253371787534,-2.427601405459224,-0.561499424679481,-0.17524786898700903
2007-03-31,-1.6612865116085105,-1.4461110093808331,-2.814470609723548,1.0049037183057592,0.4570642392680244,-0.9833708567043415,-0.5150840171417804,2.3098329194383855,-2.8404676400945665,-2.811599904631275,-1.7149013941336693,-2.064314304447055,-3.1976587913340544,-0.2693647958634315,0.11754464445529525
2007-04-30,0.7697238017342874,-1.2099991337586173,-2.1675872694610288,1.243053430778037,0.21727722180190756,-0.46919248619104853,0.02495028057806681,1.4035775419895973,-1.9625496319387261,-1.630335298329296,-0.8402537745721929,-1.7464857035959032,-2.324812842715648,-0.4115092259754706,0.011648513128464022
2007-05-31,-0.09235997612130414,-0.4737654064217523,-1.6512966085484766,0.8707046129898387,0.15653416580469495,-1.674497958752308,-0.9024156063435282,1.3519836848721771,-1.756691988974308,-1.5100040748763386,-0.6364768958343444,-1.397758668897563,-1.7014889435219376,-0.27137840489434417,0.058832805021990675
2007-06-30,0.27733793731876344,0.5031620169821966,-0.6234242285608885,-1.37656197597943,0.1840294946982483,-1.18160928320919,-0.6327427707593807,1.1093734285070977,-1.4342505842369435,-1.0346626417449447,-0.21341452256508212,-0.657609592680952,-0.5199897231987242,-0.9341456577712487,0.09026492389872258
2007-07-31,0.47602936538385304,0.3469013472586877,-0.23957051146903105,-1.627387927567212,0.13014938194948972,-0.07979913210270848,-0.21138554761042738,0.6299084513570227,-0.987481888979559,-0.2850609053538868,0.3999326480140272,-0.3508517331016483,-0.1532868428836162,-0.5567108106904212,0.07807754402189818
2007-08-31,0.4218420507585375,0.6086800794373411,-0.13605898573638442,-1.9844920769255683,-0.3735965409103949,0.29925017485500083,2.0050696432279382,0.19945969864907093,-0.5705231773039272,0.28395358565288964,0.6990334212754831,-0.14306685736420327,-0.10284729720305963,-0.2938928481367248,0.2607121907396773
2007-09-30,1.9137841710230832,1.4189891882531538,0.520950278917555,0.005116372982110807,-0.9889681655864107,1.4497546222455837,2.032915184076828,-1.0385022416159237,0.8937425803463888,2.2627684781476316,1.820552484395866,0.782092802548869,0.2130789154991154,1.0075700334146016,-0.13334244600138134
2007-10-31,-1.3236267643268227,0.45285236772107884,-0.4397554916805855,1.9867236150608736,0.2166828945161249,-0.07460086154885548,-0.049215988305144516,-0.23661499505572506,-0.033905678832731094,0.741971238707261,0.290089205029207,-0.5051239922737661,-0.46765308397342076,-0.5803784155211784,0.0988591706964495
2007-11-30,0.5140966847872541,0.5178082492323218,-0.13314524536910766,1.7762771837200535,0.14717144709816427,0.9239678133048468,0.26910852974521543,-0.6174690623010299,0.4930227430715338,1.195277084629158,0.4486595434510634,-0.2682593141455368,-0.2420616774723571,0.05409991344724594,0.07212561690780735
2007-12-31,0.33261836353634405,-0.2305994102415871,0.11402210844811134,0.3272924836733574,0.13183185854944218,0.4308819559188689,-0.5955850683471131,-0.8561095473868425,0.8577584411826268,1.2578804079072297,0.44667921390426635,-0.087585665083809,-0.07749889083743532,-0.14882200172869373,-0.0201052208436905
2008-01-31,-0.3371814261249006,0.2810453188315738,-0.20266745113702866,-0.9250923068323572,0.2556114001974354,-0.21714706275538234,-0.059931527981587046,-0.7389398916212293,0.6802452117014408,0.7868280748588818,0.008468482883657294,-0.3211246223919899,-0.3172998393764297,-0.584392767308228,0.03903323072920945
2008-02-29,0.1154209139001716,0.06329032342868357,0.5072280502895355,-1.157932460784928,0.21369691311471428,-0.3035418214182477,-0.7113489313127018,-0.9138832757632421,0.8971124146950173,0.743108047160541,-0.031088544745775097,0.18106147910304204,0.24546004055702234,-0.7153913560928572,-0.08644335652562105
2008-03-31,-0.8351297466867087,-0.5608932563032838,0.935350161483425,-0.7924361373584501,-0.9309573858091229,-1.396043637613002,-2.010202814863778,2.209741043757881,-1.109218517763159,0.07759848946879967,-0.48168738398832,1.0592802960687036,1.8321712954849407,-2.038253783260983,0.1539559662989208
2008-04-30,1.1648069903105973,0.23085000510666673,1.2540660027250647,0.25753477944784636,-1.1278796307999504,1.1949657132705016,0.8881626800098692,0.8817679202651353,-0.11049842449351957,1.3130881290333156,0.3224856545307612,1.6884599898473927,1.6259649585128355,1.0323355951028184,-0.059265461185223085
2008-05-31,-0.5757600772350538,-0.14930356172975498,1.079149867879006,0.42887421416896837,-1.0231910172375516,-0.8939832484589689,-0.5050701369640384,1.1366438958004084,-0.41941241079823216,0.6450725407433019,-0.15735984667346922,1.5028134294894182,1.408167672311144,-1.3509237779121075,-0.09844541650622533
2008-06-30,-0.9209227275283653,-0.1936038114766422,0.36482656427548577,0.5110022370316302,-0.8002743748907736,0.7502822828065705,2.201736270972891,1.7116356459132223,-1.031432041886287,-0.06403267618570473,-0.7124820760113534,0.5285702747701861,0.7464720549657201,0.3283156943139749,0.3798315605011915
2008-07-31,3.3467049614833715,0.7954838208446031,1.9863872417438029,2.901484422272871,1.96082128038485,2.628538395373366,0.6291577275108269,-0.5745456009309831,1.5260981947104986,1.6195374224875267,1.6505303446853017,0.5681097536844056,1.4589707787806638,3.9131338184966515,0.04101846644645241
2008-08-31,-0.02140438368206323,1.3547191712220432,1.5433286640013064,2.134697769066155,1.952490643583528,0.015521050929000729,1.0223342810211897,-0.6453362466059822,1.4684495023650288,1.2593392973730486,1.3891829271123053,0.40329589567173907,1.0804870783520317,-0.3945495945877315,-0.20525886305897
2008-09-30,-1.9563253818993687,0.6424829309546451,-0.6341806826135489,2.7129442550040275,2.5232452021453637,-0.7795634721244634,-0.9410599022397446,0.48962815324976766,-0.1663911272398092,-0.05305432173534049,-0.759854159224613,-0.8528374604135398,-0.5012435781289013,-0.4424876305176478,-0.21217702605541586
2008-10-31,-1.7846794381628952,-3.080175223243476,-0.8566771378772472,0.2987441328731555,2.5097218696435006,0.36213762618617223,-0.8705497701237747,1.7015983994878612,-1.3829129940315388,-1.2651100700898499,-2.1385512873691472,-0.9556547471123426,-0.6477195696871216,-0.13649496501042296,-0.25372750392809024
2008-11-30,-1.8935652613646492,-4.114907298096389,-1.7193365081872773,-1.3427385841227881,2.704826982680679,-1.0922377428243983,-1.4207077567311466,2.809220050958305,-2.2323644289840576,-2.517158052323814,-2.9946460911687094,-1.3256413860162661,-1.9388135701941518,0.2609518468199732,0.034962559732775705
2008-12-31,0.19778115701350837,-2.024887306856949,-1.6337209802398969,0.4241227922091956,2.373103375771284,-0.31263339639798704,0.2815235832898267,1.8374898676299336,-1.7182363796934277,-2.0503575018249096,-2.178144109228462,-1.2785681839272969,-1.8119366111311446,-0.014366869557880059,0.14211060448775198
2009-01-31,0.8920713933714466,-0.40250772430725457,-1.1824160977819305,1.0274538980953698,0.6305039940805733,1.104198197004955,0.4183164856162297,0.8558996872498719,-1.0096926843988854,-1.260955935512589,-0.8758369414830726,-1.1064835857893836,-1.1068766287012892,-0.39563909779442263,-0.1484936048827873
2009-02-28,-1.0136620158335128,0.03913378501297389,-1.4770882401358656,0.17841334833858719,0.38692006030076453,-0.833437236540235,0.3308587802458056,1.3320517516433845,-1.354984285667425,-1.8565213595227,-0.9399817705375277,-1.2902087314172792,-1.6480131174666346,0.17211903035629875,-0.03364397619544295
2009-03-31,-0.2680764460320902,-0.24054691169572193,-1.3191201219019737,0.15559505003951402,0.21926167396377458,-0.7483315544080025,-0.3279129893371121,3.546014801882584,-2.139776608300857,-1.9590395444171638,-0.629331328668751,-1.2016307725195945,-2.7962978213042593,0.06617335334711008,0.30654282014147416
2009-04-30,1.9547765761347708,0.37888810929007083,-1.0368353822739322,1.3543251401194405,1.2107747996597482,1.646448853799936,0.3514052485155334,1.3405834389271973,-1.3323411505545637,-0.6000995845688621,1.1531654064789405,-0.958685700369161,-1.145735767953074,-0.4904155150677727,0.3910096538863875
2009-05-31,2.3072274751359014,2.5186174786494133,0.1869268038010861,1.1154023065925678,1.2038730617347977,-0.3904452003314549,0.7764602365187169,0.3340668744517295,-0.30104630474026456,0.990219223724216,3.032441761863292,-0.2975877803978169,1.2575556626598257,-0.5005759326385043,0.022814677766171264
2009-06-30,-0.0821497538077738,2.345443580156881,0.596323229973278,0.6487268717033935,1.126901294640363,1.1086785997675912,1.5328590899987817,0.24373978299053226,-0.2671756176509787,0.8271162595889094,1.7312893945041947,-0.09244118544225713,1.8635099256043048,0.8842940035825311,-0.004845231551652476
2009-07-31,-0.23002837041188776,1.0279984970264986,-0.7211318643193508,0.9465275256212361,1.1282889911614298,-0.02605623321723224,-0.9501674799099793,0.20040288021450184,-0.3054439394922625,0.5639300968380145,0.9536939525163515,-0.8132545980099488,-0.28710017995615533,-0.24639751218880843,-0.07680994623745224
2009-08-31,-0.6151186545506979,-0.5251895246704202,-0.9775152326079566,-1.349355028596193,0.7569196286867838,-0.39087702483822206,-0.05687815921398646,0.2628560602950538,-0.5308751599094733,0.06929994397661905,0.03705335506814901,-0.9313127432651775,-0.7430859867229479,-0.24699228777161297,0.19649798399754065
2009-09-30,0.9622493608426844,0.06929364575402343,0.25852363739309664,-0.19235817345005188,0.5115025837272713,0.06413208027735028,-0.7188473377724448,-0.12756646603542807,0.17987471927482532,0.6698328212927284,0.45293899647743546,-0.15308449522764944,0.9517445757550861,-0.12642287710207034,0.03592637639114194
2009-10-31,0.07544598573177758,0.24803651299678925,1.313620145768823,-0.27623640780669284,0.11114035644471967,-0.7402058622857276,-0.6387829514328585,-0.2736638807195704,0.3823423826155658,0.6290559846240376,0.24400153406966074,0.6991863935595006,2.1773598107619883,-1.1055667827521842,0.018579219272996876
2009-11-30,-0.06555392006629754,0.569442802911313,2.6142629914593636,-0.7841722020995849,-1.6079120983780426,-0.9751747459021012,-0.5243676395493161,-0.37326210673814475,0.48883154681843316,0.47774638100771927,0.17031631003068856,3.8946651509882164,3.534592868169829,-2.267616170923001,0.07509199481385295
2009-12-31,0.2848296987387451,0.16611678842423247,2.431064179820945,-1.672796979461858,-1.4893743253735514,-0.5931830581549828,-0.5487714695362983,-0.5823385555852286,0.8908608275927932,0.5541769378164002,0.35336190880460494,3.12282076212612,2.720535119438841,-1.4485018752100212,0.16566840613896636
2010-01-31,0.8144969713576032,0.5797231374212659,2.215433715596184,-0.9435438920670814,-1.2390041350334218,0.5477411516372145,0.8973385507006988,-0.9412606327888232,1.716563633875164,0.8645391568811434,0.8717126193172061,2.355232696733608,1.9304905338054672,0.959263642517229,-0.014864022632149506
2010-02-28,-0.2847829546937472,0.452260743359902,2.576167507467603,-0.7461061813059886,-1.4909144033976751,0.7605016320265001,1.2491260004459468,-1.0256654394914893,1.5254536069828388,0.5577026771489856,0.3219029468992602,3.337046542047983,2.315533256727221,1.7341281745912842,0.13164869836819904
2010-03-31,0.5754126222867032,0.6159609770974759,3.0173533070060916,-0.7144237223194267,-1.6767045779556073,-0.6863554154789545,0.11415236575279611,-1.5308661151960532,1.036072450122552,0.7092068812152947,0.6336593225562167,4.511249602206987,1.8158184364047787,-2.434433473140483,0.14536025441022438
2010-04-30,0.6048312333238087,0.501942038267798,1.7966748680297582,-0.8443301594764098,-1.5479483572187402,0.5335409523369962,-0.1128723138956245,-1.5279270627801995,1.4874990489862143,0.7886390612292269,0.8960132480992976,2.227861103214036,0.8965415566375675,1.114332963574197,0.09852061522358756
2010-05-31,0.3354574268125638,0.844696147576168,0.701273464913319,-1.693578725545068,-1.6589680047144149,0.9122700467006533,-0.11066826870777847,-1.4714085132986308,1.6019023699596888,0.7541898320619783,0.8256573550454457,1.1554084200211832,0.14936485603674887,1.135380084056781,0.15023135169361834
2010-06-30,0.6012621055166494,0.8454599908092455,1.03888408922574,-1.4867504540140335,-1.5746735190606103,0.17752057627157977,0.32401699099463355,-1.4166333854794033,1.769919965057313,0.7934769682293684,0.9698932620718823,1.4784965591412556,0.20969535505482803,0.22921805945791954,0.15020264182942364
2010-07-31,0.5459253132413854,0.7999060281897452,1.4728315115459734,-1.3520318897137353,-1.5485538095301292,0.8198288254499531,-0.025654245402315562,-1.358372646047211,1.7881796463059803,0.7649538633413567,1.0890128294923718,2.023144902629484,0.2887156803424071,1.6647848639468732,-0.02579441530427925
2010-08-31,-0.47314417657600705,0.3789131273239467,1.543955371167158,-0.35916155441987335,-1.3365465966639565,-0.03405117643946265,-0.5069017497928906,-1.2792518320024506,1.341559593941703,0.49525997908180125,0.33640785462761147,1.8173810285483745,0.389275345186162,-0.27662769752432925,0.14899665648212632
2010-09-30,0.6595413438980374,0.38240704945014914,1.2615547682771395,-0.30253769309447237,-1.1995216550984344,1.403746438944444,0.47842889282304474,-1.2799286364385454,1.4799028025689565,0.5615077372308006,0.568520444874526,1.4082269360432573,0.13905395456290218,2.680123605556492,0.04185990973070388
2010-10-31,-0.12286685758628646,0.035391224203511616,1.1754417639904031,-0.41886610079695136,-1.0615542951940076,1.5607977847977474,0.3277909485525357,-1.1635241742650324,1.2198653235622734,0.4068574960206711,0.25761416508847734,1.2255157858859758,0.07839746710154889,2.7689079493507487,-0.17430436087337184
2010-11-30,-1.7846484671483087,-0.5336120913298265,0.5268534076319576,0.7534928386041179,-0.07050133232181831,3.129688677486125,1.3678226761570917,-0.9452415126903947,0.5569315047337428,-0.0660866279811379,-0.880660266547437,-0.10461485618070927,-0.06838665404386626,3.7035574395917132,0.16152493518481634
2010-12-31,0.6733477858995973,-0.726221576578324,0.7095823935668882,0.7721695290264841,0.029786525981001954,-0.8989988482348055,-0.6281319845564542,-0.8910846038180961,0.778736912806551,0.029525717913773293,-0.44924454800719005,-0.027499637193458867,-0.13523667684881355,-1.1284046604478155,-0.30784501113675034
2011-01-31,-2.9596621744742713,-2.6571316780448715,-0.49810573503223526,1.8481606482711077,1.0541121668950373,-1.780821890193226,-1.4765827364720854,-0.6446407408588662,-0.10184087292899492,-0.8393255134430906,-2.2005888351388694,-0.7988182323378576,-0.5835248369094679,-1.0363082304000009,0.09174720741660061
2011-02-28,0.20511223256788122,-1.1903395741295166,-0.3350414824720859,1.926275693902852,1.1368403334751294,-0.16895069576005267,-1.2529685551950371,-0.5987385866775076,0.007304205506174143,-0.7818687707197026,-1.630051830247236,-0.7545813764482113,-0.544225665929732,-0.26994886588412575,0.12310757256025706
2011-03-31,0.3613072255463332,-1.3242567545134232,-0.43457609065531116,1.5573250831089456,1.0214333558796467,-1.5968692610318227,-0.6702548067671065,-0.3746065492545796,-0.44462399896903837,-0.7031196012343468,-0.9140305175379767,-0.7924381500484933,-0.45111255299063224,-1.1119780906513677,0.12990509257556007
2011-04-30,0.36659849676845974,0.5884329958785998,-0.5633280399000905,-1.4325164365548397,1.118280487193502,0.7700052348639452,1.2879150209412493,-0.4251763946482637,-0.28723268695775384,-0.7480794211805668,-0.15260385580807412,-0.8605230489512051,-0.718345572230737,0.36124045419294004,-0.03802149341540954
2011-05-31,-0.7922396115990408,-0.010635154830462668,-0.9890157400813397,-0.3427765920358306,0.8237651607590609,-1.4453877757642934,-0.9274251972595713,-0.2201300364882745,-0.6328718972972494,-1.4743150725213754,-0.5814867447818448,-0.9710010976145027,-1.0098836417958592,-0.7638075906803754,0.10558194005020928
2011-06-30,0.4507380868889462,-0.006101492379441862,-1.110258264346638,-0.3423049250621888,0.7374236173640047,-0.13395846344744447,0.7825014491771571,-0.23806167312053847,-0.33340829591669285,-0.9841339556569277,0.14794839088724399,-1.003636646679818,-1.083119813798877,-0.22305277422652584,-0.07045789433474693
2011-07-31,-1.053036465296589,-0.9923989257975893,-1.5302620206708129,-0.24998865592165948,-0.7143549343185865,-0.704119263821047,-0.9356638649601261,0.06547449389810939,-0.7984117838321093,-1.5594014812851325,-0.7897655563635717,-1.0576419541513493,-1.2496812664251629,-0.2888454243093651,-0.05703265366443717
2011-08-31,-0.901400697964633,-1.0220931579608579,-1.6115219824021867,-0.12223279779567794,-0.4841395123837507,-1.290058367658571,-0.09174721322467594,0.41895189691602436,-1.231485778499823,-1.9183513676299586,-1.3740304434777548,-1.126910518587034,-1.2708122646720708,-0.34331038575266226,-0.014002182530131961
2011-09-30,-0.5582788937250311,-1.721006818675486,-1.9274367945694604,-1.1802017273391279,-0.6230322559481756,-0.3327540686108393,-0.30084376198411933,0.8022889248137438,-1.5231014834370429,-1.9919477926182074,-1.4433352150215184,-1.3084429416233647,-1.473499978622511,-0.18260295724619097,0.08769431583851386
2011-10-31,0.3662320077942914,-0.7190016897587664,-1.7502756463718299,-0.4285624199636815,-0.7802268664574081,-1.1149915074843895,-0.8836512932074185,0.7289903717442856,-1.0616883123741239,-1.33986071404291,-0.7301809904688465,-1.2314761196034911,-1.3330344156110867,-0.21484236613014576,-0.15658178918388838
2011-11-30,-1.726029512907018,-1.2091468469710263,-1.5859123658678984,0.3205811251169564,-0.20685716366614576,-1.6718674624535006,-0.9188986744079789,2.049187275814831,-2.111065856535792,-2.435421172818033,-1.6233886393427837,-1.1888978134504906,-1.1971844480276332,-0.27480832177157727,-0.027423370917977922
2011-12-31,-0.5359997769815242,-1.1807981288960427,-1.6750420182379873,0.29751182248105074,-0.6355668066849492,-0.7410153223874668,-0.9267298227490313,2.779930616828623,-2.1889329363003704,-2.4403376445270872,-1.4086594999220112,-1.2833038836500639,-1.309374265588624,-0.16324563775236114,-0.04278727520520886
2012-01-31,-0.62242345772432,-1.7593826870346212,-1.1803498037473108,-0.5306230282851914,-0.6502426106903642,0.9746061146455437,1.4635246501097654,3.379525683143739,-2.218865649052641,-2.586524452256793,-1.33896968436313,-0.9060359103711428,-0.9362275854094735,-0.18203426209169182,0.04350916659190959
2012-02-29,0.13771154774962704,-0.6156784048621762,-1.150322724838195,-0.8962668842502981,-0.5240085964645816,0.9846012671802549,2.189955001497754,3.1030248663368,-1.7989155005666768,-2.0837802863100623,-0.8700452004881604,-0.9060080432330476,-0.940226299278502,-0.202734384190059,0.02318220790676243
2012-03-31,-0.04723387352073407,-0.3219387196210385,-1.1848589359291868,-0.8686679319580616,-0.4869911618802315,-0.5885183067330679,0.23827167762376547,1.6821995041438884,-2.5478318469300887,-1.812663330732647,-0.597146645878766,-0.9332113574448778,-1.0757535225685706,-0.2275411447661114,-0.10119738554286643
2012-04-30,-1.0394751703813019,-0.5612782209131947,-1.380114609366506,-0.34041841946308155,-0.712449411794204,-1.094490661858961,-1.7367144423829006,2.614423858322717,-2.4503942423712806,-3.013754555191605,-0.8748817993184201,-1.118910343587045,-1.490606313801093,-0.08499924346861774,0.008545400612520902
2012-05-31,-0.04680555540298469,-0.6805582426594364,-1.2276569787834788,-0.484190184124265,-1.193115456479242,-1.5771779316036332,-2.950513867775371,2.081981463220263,-1.9517620807588565,-2.727023954992015,-0.6561754792231781,-1.0894386804924345,-1.3903504879990434,-0.002059525077475063,-0.001160990842482601
2012-06-30,-0.09726822856841127,-0.7437029328951706,-1.232596486560521,-0.6304070454855714,-1.1690504071226233,-0.8641980642256509,-0.8789257893238572,1.7462525963755589,-1.6032541501642765,-2.454645810238685,-0.5259050276944646,-1.1443766384948282,-1.4272460820213548,0.0046395605154555325,-0.04170977150443411
2012-07-31,-0.39681456623578454,-0.35157289703826794,-1.1051451724674377,-1.1798257743501648,-1.1449624201680253,-0.25473499990692977,0.2308216541267934,1.808708192745615,-1.4339282310697694,-2.5151090251904167,-0.672954388227737,-1.0221368934676873,-1.293706460619574,-0.15575600224543315,0.18822523689537257
2012-08-31,1.7218735756796388,0.833636514482862,-0.7546062332206889,0.27889637483034013,-0.22085178602761496,0.5726266694529668,2.0625663558552993,0.10064103781579958,-0.7737387441575452,-0.2961072834659679,0.8746414599494369,-0.544702083687529,-0.7787181262608399,-0.2462691672775507,-0.037483093254740474
2012-09-30,-0.3602308682354752,0.6720085997148119,-0.7331415179382684,0.39837140697237255,-0.21066026337327512,-0.8343085483535253,-0.3517873943461871,0.24176501945073775,-0.765716202360716,-0.6161699600743867,0.5613647785034221,-0.5192452422714814,-0.7753087445561585,-0.1783058377954253,-0.017513582492708357
2012-10-31,-0.12950642794180484,0.9274694175198257,-0.8348908601193377,0.2786682760630552,-0.49626808947424544,-0.3806765914486203,-0.389366689237302,0.22320363364270476,-0.7235835124484866,-0.6977857843940499,0.352218740827011,-0.6518010232372409,-0.9180939573053257,-0.05639443237466102,-0.030495636693652295
2012-11-30,-0.22216611823309793,-0.5746007881789507,-0.5986522958997312,-1.4740041272181554,-0.4670312237446645,1.9048767590275477,0.8605898372617538,0.40931051583851313,-0.7027865246735023,-1.0102364386293512,0.017288800244693123,-0.4292554663248351,-0.608478978409827,-0.15263782016105248,-0.04241707290333816
