HCLT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-06-30,-0.17640614912462194,-0.16762851187753872,1.1602008074927932,0.4560144614207963,-0.2501442018242758,-0.10864181159388292,-0.19727188606561674,-0.0737433431483449,0.6051995416856041,0.3402267188822155,0.4386633846937391,1.4556819461021062,1.3658827659480217,0.007719415165803951,0.04817997966765905
2017-07-31,1.0741863876442492,1.3592187507669802,1.3365497035781297,-0.33560915244117506,-0.12810979981257486,-0.6482693644359201,0.7523383386006045,-0.6304397024223839,1.093536715158753,1.2535276993639994,1.0399618742960963,1.5150134989491648,1.4579292150949759,-0.6103875607878935,-0.03139832491047768
2017-08-31,-0.5852372766434707,0.20751183469715478,0.9327358666552784,-0.17694349876964188,0.07706367034020253,-0.9963890138806986,-1.746332923136683,-0.5125050386133626,1.0262576864489228,0.9615866259420226,0.313898827347318,0.9910288112875945,1.004820366319353,-0.5372472221985936,0.010919021189919735
2017-09-30,0.3433247963240572,0.5377619697846312,0.8607775412851341,-0.22032478601052477,0.04398741625987004,-0.31106704170590843,-0.2765210016822424,-0.550006332590859,1.7085938434593588,1.5071528324817784,0.5299797921312891,0.9129314132696997,0.9061368553165596,-0.04342585025655158,-0.02195858481989633
2017-10-31,-0.3742024126296884,-0.38168575058406706,1.0365108077989134,-1.197045022224817,-0.5759916444897637,0.3109591071951142,0.3950385565335623,-0.38213404387600963,1.4453801830719153,1.0929946832146884,-0.04026641218625744,1.2437082783246005,1.0789605041024668,0.31285527229098775,-0.009156068190813289
2017-11-30,-0.21499112244108604,-0.14111866813522445,0.6069416827007696,-1.4378578611111228,-1.4891348282319041,0.26815916783355886,0.7596481332377505,-0.22510188241307474,1.2083706325638688,0.9130313873266314,-0.22850374771514395,0.8622087000235411,0.6270680689218128,0.25014226971166575,0.04890246693781326
2017-12-31,1.2805472323385025,0.36954493129773264,0.7457731475260874,-0.06565112920277477,-0.8809312607468952,-0.01324582572352065,0.2305683084600169,-1.271827805116308,1.1436960288947045,1.975334092405152,0.5879987701614573,0.9169470487262035,0.7514688197509554,0.14239445087642388,0.1024410419680692
2018-01-31,2.5084987270015238,2.3669066089516915,1.7126161782236238,1.1592557591927013,1.234678323392535,1.2942024841871382,0.4287118936209543,-4.902938001349217,4.701157349371417,3.351156298204027,2.508421860005597,1.4980148616519795,1.5765703145279857,1.5396988817231978,-0.048025171414754264
2018-02-28,-1.185302607313247,1.4573228223784684,0.9187044706584703,2.4166917832317676,1.668193722154974,0.4342579060542848,0.1763665910487998,-2.343309584384522,2.2675983228827095,1.759295313299723,0.8140420916216323,0.8050689398409906,0.8948186632450732,0.3755929879184987,0.029652756686097556
2018-03-31,0.5334975965323872,1.0481558698822926,0.7655419543112528,2.0138576434656112,1.667658477488812,0.4034919458771975,0.241497733193401,-3.02362242995743,1.3085912045525776,1.7488831240258143,1.0189297456847684,0.6744108048868445,0.7199354245541927,0.40210226559256507,0.083318835959164
2018-04-30,1.7100300254826004,0.6820456232840171,1.9424869117502577,1.282185568402016,1.8273695646096981,1.000768657561579,-0.034169245962578074,-3.2504740792818936,3.8197010522697057,2.1321169399139017,2.023751720771547,1.5191493086387866,1.6552143835577264,1.6418282898155012,-0.14533044025257993
2018-05-31,-3.7185895406921885,-1.0149450161802194,0.20596791623313518,4.01089524327643,5.882194247518266,2.7295495940989065,0.7828582345278329,-0.5673532620433108,-0.755650878963926,0.39048286545542715,-1.5602953262640609,0.11921706526431791,0.2296603130790512,0.7987773622599329,0.017314847097627636
2018-06-30,0.16162532714105587,-1.3712447824012632,0.37464866929039975,2.8977258844625595,3.4916865709812055,2.0606317046869487,1.040788337170847,-0.2526584764496892,-1.489125196296402,0.46504192539026573,-1.4484884921516785,0.15317685863041008,0.4058430001084251,1.2094009339635263,0.04107675013975008
2018-07-31,0.5830866820898553,-2.4568002071123543,0.2524160577608136,1.8153082864824976,2.1123080736269624,2.0407102956802787,0.9495038667332112,-0.8583269301661067,-0.5125502364802476,0.838595095727117,-0.49176915191123044,0.08508617761232952,0.2571784104523687,1.1128760904633006,0.0809365955955419
2018-08-31,1.314602739302284,2.0370715625131,1.2367252111992328,-0.701090343085696,2.016955685656002,-0.20317550174461316,-0.7153169894285316,-1.8971224372442137,1.3075977797663076,1.6079052178018551,1.097414218137249,0.5428761852085098,1.0957585373641872,-0.46767452912186974,0.03874426848022824
2018-09-30,0.47663554847458767,2.187520232020763,1.4990751879017365,-1.0007018667109462,1.7974072640732368,0.5895631712786412,-0.2409297552126297,-1.5309894102534205,0.6202501833588492,1.6119333960238542,1.5140903759185087,0.6452883615727025,1.3359543947825248,1.1856224490785927,-0.030047982359691385
2018-10-31,-0.7705153652086857,0.8571222636678261,1.3722447026731008,0.06607245573891504,1.381358158461432,0.21000573653602356,-0.7426412583891562,-0.9183024320344193,-0.11576212144711481,0.9665882702210833,0.6541679898107308,0.6136349039666832,1.2984385159591338,0.3667197927467963,-0.039220713153281156
2018-11-30,-0.9507796176097995,-1.076363356179273,0.9301423376912598,-0.43115445763795696,-0.4087011098323915,-1.129361993152884,-0.29384843198470184,-0.27702681658547085,-0.9010582982338773,0.30577556818500506,-0.7537955627813295,1.3505953813047147,0.9614954052170672,-2.031448662517512,-0.05117922259478862
2018-12-31,-1.0923985653412818,-2.383325660395749,-0.44317768674225183,-1.559711868968085,-0.04066825061032975,0.6341018849789375,0.09196269490290113,1.210991952029267,-0.8059389340626675,-0.517684730319562,-1.9954644815995346,-0.4002881495216729,-0.3631877404702588,0.26086506619438504,0.041477136788338025
2019-01-31,0.6170349937901665,-1.0734572195894398,-1.3306605916142538,-0.09304494670318686,-0.08844405622425223,-0.2571927759122046,-0.16583647081109207,0.5806295106651095,0.084601634618181,-0.0719476186633344,-1.0395601081092676,-1.3333455946982855,-1.41270995066521,-0.29534326293285107,0.04731104227045402
2019-02-28,0.6725690413100666,0.1693490265664725,-0.11672993847904244,0.049230726518971715,-0.5621434546622015,-2.0848828731643536,-0.5268111359085031,-0.05504552483521683,1.0954824999532486,0.05993925932701095,-0.010251267196793113,0.21126907597329264,-0.12031075476886799,-2.078367969087852,0.03134713273729275
2019-03-31,0.38183447828228084,1.283472396882318,-0.14635634395935804,-1.6165370908144168,-0.6605382605417588,-1.0972136279649438,-0.9450340258555372,0.13364794459340018,-0.13294425602582768,0.3453252942364431,0.6942224999424715,0.2500122804029159,-0.13295248904175797,-1.0799004900860445,0.08449624691111499
2019-04-30,1.3193312982937864,1.7707737992925316,-0.15843363290867016,-0.8777891676196612,-0.2339763735206538,-0.5018980841981031,-0.21534784052249947,-0.8962878560991367,1.5715707884255423,1.3166530234940084,2.196028463206014,-0.11249529967222026,-0.3082289311108258,-0.5018006636849612,-0.07981738221812978
2019-05-31,-1.6899644545331531,0.023705000533729478,0.9216477925210947,1.0325536893585439,0.33029760015524745,0.47795188421796364,1.418128985333551,0.31103937136604803,-0.2503985269259949,-0.2031163767229993,-0.03659361270239447,0.5525699282305598,1.0646239498782015,0.8691583163096688,-0.025868067023689635
2019-06-30,-0.6056175825907822,-0.6844299456829429,0.16334719935854694,0.9975456762103313,0.05493829778381635,-1.853482707553658,-0.9117156596171987,0.5969331198478652,-1.6920411597359426,-0.769046866377077,-0.857288112949204,0.036738661226038576,0.2566180573152047,-2.1487875921801476,-0.028679283809411257
2019-07-31,-0.6435956044457033,-2.085951114602813,-0.939777231096788,-0.7338614120150744,0.08811090074593375,-1.5879045922528439,-1.3244419860176044,1.0520333047289083,-1.6973680652767826,-1.4511128790238104,-1.4535512976006062,-1.0740614214679218,-0.9572410471738738,-0.9116850376507152,0.06164300739973037
2019-08-31,0.9414974993089101,-0.20851241292789693,-1.1587371529261992,-0.055140430095610114,0.19283685269722092,0.02357745377263957,-0.5953114227555266,0.1180859201934652,-0.6331589630258676,-0.3791554069138922,-0.32458996927404893,-1.3087995240311592,-1.2767971179585254,-0.053977298141790205,-0.018102780526833298
2019-09-30,-0.47301699732520036,-0.1221878696236576,-1.9030328917245596,-0.12969368227977715,0.13814535068630324,0.057138821285036695,1.3045818339522046,0.7872437058324009,-1.1246913926335897,-0.8624430587458155,-0.6441003956640792,-1.9956693505866414,-2.086545368391788,-0.14955959835898266,0.07328004695826926
2019-10-31,1.0797724053802344,1.0561533068603428,-0.31816104092568936,-0.13128419698662985,-0.0597901630807703,-0.20739488734975853,1.0437584150580637,-0.2793599761218548,-0.10236687664120254,0.45858514587957505,0.8446661771743816,-0.37235962495064534,-0.3788979345207168,-0.19771344301401966,-0.03065180018561478
2019-11-30,-0.7149507371099036,-0.0805275162409958,-0.18730439864137347,0.054705092156668286,-0.718999036533327,-1.3057247463606658,-1.4565273765238846,0.33717508196461815,-0.4404052904650133,-0.2767918187355501,0.07902248387162202,0.10379512781240958,-0.18547674517053667,-1.1903424981711923,0.0075446719404067535
2019-12-31,-0.07073557058094247,0.1921764907423707,0.6677087245192128,-0.13899911855793176,-0.9764805659951697,-1.1317906926345493,-1.4093219395714431,1.0765856112163692,-0.987898280977334,-0.24438329927745858,-0.02172105784980302,1.3185391805170024,0.8252780560778631,-1.6087779413094168,0.04019514785529563
2020-01-31,0.4947527013974574,-0.20355161834254235,0.5925187764572831,-0.7402379047647217,-1.2720534495253641,0.5305792555767507,0.19763869578360135,0.26257617463509847,-0.4440382986925989,0.4943561482909972,0.3285076620276593,1.4218783813892453,0.6368880711466978,0.7838795697292077,-0.10144155244747108
2020-02-29,-1.8834887634515483,-0.9915856907941281,-1.574682825378817,0.5918783967571295,-0.06065120303679955,0.09353449904478502,0.9732675539557497,2.1689102824459647,-1.3369674660186683,-2.2471012153336947,-1.5197178507993176,-1.5132380160962158,-1.6474987770744733,0.00408455086653421,-0.20249180101199002
2020-03-31,-3.4045931799497904,-3.4092819926272924,-4.1678144532808075,2.1967279491595275,2.5670151221528443,2.5365508435995303,3.6097539347867675,3.97261362066197,-2.2922400061226456,-6.31953412043548,-4.240190585331546,-2.9532277330725316,-5.5520338601734,-4.146284095633623,0.21956244469109365
2020-04-30,3.0243936477195867,-0.9169113119631704,-1.909914421478116,4.984752104644306,4.520452990012854,0.4666591916355398,0.5310226763971622,0.8615819779845881,-0.5529506520311965,-0.7215104403622575,-0.0400171506247543,-1.5821346803758802,-1.8266766674124875,-0.19470659951367336,0.012251021756561753
2020-05-31,0.12779807493279885,0.2638077813684781,-0.8879358226604072,3.1527320428374077,3.179895866655477,0.8849499471627383,1.167652127385649,0.6584847884974028,-0.2880066304885716,-0.5499944821403543,0.28161761431612453,-1.0966584221718714,-0.7628568689947943,0.27451000976872525,0.011923183432538186
2020-06-30,0.05057492927910247,2.3374920719896495,-0.48197596058700937,0.944870132079042,2.6352571616927865,0.3306224123669242,-1.4013466489718842,0.9894888496728974,-0.5618233816068589,-0.42179014328786163,0.4867933887473501,-0.8949300267917745,-0.3307425996037865,0.3903824023231125,0.2361855466846061
2020-07-31,2.8756349063724453,2.1633936487906182,2.5987132002015225,1.118598351777822,3.2702359646508103,2.16512368266297,1.8726488704221589,-0.9420734124861919,1.3938139126939408,2.2565927571695417,4.099750736854048,0.24618693448594067,2.1836486460891726,5.937920345811712,-0.015433287177574816
2020-08-31,-0.3395180627313135,1.6686216480748821,1.3342513865701962,1.2336612023188047,2.3591349891940196,0.25944663901266046,-0.12530127467551685,-0.8172047470586807,1.1878164419455004,1.3149838790188924,2.079308073007441,-0.09339103637264824,1.1826642035504495,0.45879336708748025,0.15595944460551933
2020-09-30,1.581639271100871,2.717084394633669,3.292663887118182,0.9629280139703126,0.8411637339184852,2.1536108371571068,2.8184444972770466,-1.5797906529708687,2.3771506745131146,1.8290737601205473,2.602659928286335,1.7132410527372117,2.5376728152837003,5.297722954206902,0.036713022104658426
2020-10-31,0.2093991823853782,0.9380660792313018,2.3199764720335487,0.1640784127163709,0.47574230974929504,1.3335955449681756,0.6451666991250278,-1.6446283909631716,2.311885762769349,1.3881747337554917,1.776877277062178,1.631845918757917,1.805644447318872,2.1850851881352673,-0.023858587898230327
2020-11-30,-0.45483674726875234,0.8390905493242068,2.1224613880169922,0.2056535497271036,0.5796714363248134,-0.03739352906019719,0.45532746364370685,-1.3230131057070578,1.7211909352546497,0.8685571296382621,0.661867477672619,1.4462981076072496,1.7885609590539469,0.039680392683121915,0.1405390766919717
2020-12-31,1.2694532879492602,0.6696486002176765,3.1132812606839946,0.02096977202214178,0.5178017008375904,-0.10324046856281623,-1.7116542414709566,-1.401671445564151,1.9510723910532675,1.1097598496551428,1.2147510783579931,2.5885917844930733,2.514597174658418,0.0436323058569004,-0.03457054739590938
2021-01-31,-0.648172538462958,0.10237107862363914,1.914094021922821,0.2457719749144179,-0.009117304136215816,0.09330648240258636,-1.1791545221441269,-1.0169206023246746,1.4086309825381815,0.6262253395330165,0.309959366408503,2.2276805494590497,1.6929572047593313,0.309116000898693,-0.004990550268300511
2021-02-28,-0.3069042703922082,0.2003548912269019,2.4400667283645476,0.12713395275509187,-0.07350890505987515,-0.7629512853169037,-0.7401125409272818,-0.8387893926168304,1.217922393829763,0.3869186164039095,-0.19670790432532098,2.8750540787371155,2.22566871683132,-1.4864773693772435,0.07741298266014564
2021-03-31,0.5606723558987732,-0.272558052043614,4.415519424198894,-0.5804125337673536,-0.5191872215153224,-0.6322721780186973,-0.5808576671253218,-1.1490902797830735,1.3783945745405082,0.45221172128877973,0.24736652353876143,6.521813461525299,3.515133492897592,-1.605983297575357,-0.089025588273691
2021-04-30,-1.1583463561961451,-0.6401815442654162,1.255441342430767,-0.14824827361792092,-0.1512506662710243,-0.5744010450117198,-0.723983012843179,-0.7055575457308753,0.8072647657938674,0.016184889921107386,-0.7291143511471166,1.1375876595675989,1.1973739695847052,-0.6869314728225496,0.05016912974044889
2021-05-31,0.32767421068433206,-0.1894888893558059,1.3502435303189648,-0.07695407778007105,-0.20500232114252967,-1.114265249485277,-0.4856241538375743,-0.7891193943022771,1.0103231133516177,0.09775444774940642,-0.4127218412326286,1.2552536525442457,1.1914626380019229,-1.7989871829995348,0.039721092516360856
2021-06-30,0.17234939130840976,-0.4622091154093657,1.383635952178097,-0.3242978634770603,-0.778274429534014,-1.2885143749165398,-1.189416660703125,-0.701788674899549,1.090687683508722,0.1015572343455082,-0.08998668792340352,2.030192716141878,1.2108301227059808,-2.24815011276575,0.04128147206578336
2021-07-31,0.16120631143342287,0.47305383587744165,0.3673730821381037,-1.8007673253013436,-0.8447389267910921,-0.9058897088658442,-0.8116599813304887,-0.6801743446784229,1.0861820411682923,0.09564556192251031,0.10124330903479935,0.767546120396299,0.22110310749381154,-0.7084716433151423,0.1428178629741706
2021-08-31,1.1814478919113598,1.1142564351967508,1.046949982323862,-0.6556367132246892,-0.4126671077184325,-0.7494996708526627,0.19808937678700056,-0.8488551129148371,1.4448154247657519,0.33477709796974486,1.098656080512412,1.0561068361686978,0.5936493672725045,-0.7454281812572114,0.07904675973201172
2021-09-30,0.4747587602754446,1.3199139428620295,0.5999899952334651,-0.8208841544411432,-0.4271240592531914,-0.840631396520277,0.4026620915029943,-0.8139901680430331,1.3081178788332837,0.3569052319257971,1.3623595091971359,0.6166880269906743,0.15682781225911072,-0.7256690846775762,-0.11219611601134824
2021-10-31,-1.4929116518714152,0.09691588757918367,-0.1007670861097361,0.8105667666847094,-0.22624884200440953,0.05368318273068653,0.5160382917896951,-0.44556393643021075,0.6476742582983102,-0.11336539056118808,-0.3244446561110045,-0.16062065929242575,-0.27634595475420715,0.33190135352815986,-0.004468987458844135
2021-11-30,-0.316146185754212,-0.9681091799677578,-0.054914905595707844,0.0015626659976997624,-0.2142558863162382,-1.5629207920097559,-1.2242762061392818,-0.35482960137170266,0.5073305748633995,-0.20623645004834995,-0.6343096548334352,-0.13559666662354414,-0.23026205411794365,-1.0957310955032717,0.147106335723987
2021-12-31,1.1460571652648464,-0.44978723845377167,-0.06286244279488042,0.6715987700281442,0.08531636924183686,-1.0709500733870454,-0.5986885317098724,-0.5724322983530328,0.7964807654967933,0.07784798137215627,0.33956126373155276,-0.26147037806160206,-0.4027174763789194,-0.6535220073243748,-0.182185109428314
2022-01-31,-2.060831102895067,-0.9417403954079192,-0.6805499024140541,1.3264060679702778,1.1528430657012645,0.1468700180034329,-0.4150502177755495,-0.13752180123451693,0.020027794889274548,-0.5028474355818057,-1.4997702104307336,-0.8171810029296436,-0.7213569281283123,0.3252904089319751,0.024750292056719213
2022-02-28,-0.009480193509342696,-0.7076328177093044,-0.5735364491215525,1.2584074701518997,0.6188042786054696,-1.3895432677391517,-0.163974588242463,-0.11410978243662558,0.015687751660494017,-0.46289851375998253,-1.1217577305957747,-0.6785759862610511,-0.6338119665088324,-0.4900792775402275,0.032132681107997524
2022-03-31,0.009361991600688308,-1.5474055736007197,-0.7946595543400874,0.23993897517918727,0.3905441704397699,-0.9430683282306395,-0.2635968856222002,0.09490179617753705,0.060121121909657564,-0.4324797943418247,-0.7050285970370243,-0.7882002965345257,-0.7774026722195967,-0.16034433602797926,-0.07538119415568999
2022-04-30,-1.1699082133935508,-0.9125246192610299,-0.860923117795687,-1.016958739387157,0.20632404303882862,-1.0518803772095338,-1.3675155533542591,0.7763205821514364,-0.5673851948241272,-1.3167878251846508,-1.550998253179321,-0.8047893243070272,-0.8658691764319256,-0.29260866305661504,-0.03632474836050212
2022-05-31,-0.6873878340906429,-1.45239907511595,-1.3233284415953517,-1.1099212775189438,0.2699559621608098,-0.8067239486683482,0.04930705137480411,1.2796021487549503,-1.0489260349561462,-1.6652383268741995,-1.6673289345753308,-1.0612468947072147,-1.3099222226127156,-0.009379198075255685,-0.06705589958451971
2022-06-30,-0.9822485901602429,-2.1359885808256536,-1.7872292573459487,-1.9746316167297635,-0.7736916468141801,-1.0403692342247908,-0.6379276005059136,2.454985376071653,-1.7496955400825744,-2.2667213114977924,-1.6725602264564572,-1.3276279707997056,-1.7642696118610506,0.2256133375266546,-0.025864632299314662
2022-07-31,-0.5055714036378262,-1.5242706615167463,-1.9890473185993867,-1.7271248844354188,-1.8634720300768257,0.25019184037474,0.8488921678213264,3.508636067204355,-2.6390102830059132,-2.4236498535084547,-1.5524171187695581,-1.6749588294545255,-1.971184420957741,0.19439103711546268,-0.010014124537035013
2022-08-31,-0.25901036348793616,-1.206769574818418,-2.232917295736287,-1.3675941758680186,-2.0599797088052574,-0.29314301542726273,0.2396333705257318,3.063565690536732,-2.555448509009181,-2.4532819421523557,-1.2848003987327856,-2.373357328853019,-2.2453514310060143,0.5738308617437654,-0.007053948984112972
2022-09-30,-0.2275171534703493,-0.6710758999495994,-2.1870268462749465,-1.704105257666394,-2.473079407263349,-0.18892727254348798,0.763093614261167,2.798636853553085,-2.482480518543889,-2.27540630537706,-0.9165228790696275,-2.964345779623145,-2.2188457339671634,0.6217862951941558,0.11037286978360009
2022-10-31,1.2958030384151613,0.5332767613717463,-1.38697165224604,-0.22328299284722483,-0.9091714063504327,-0.4527685725032988,-0.9450156100055457,1.3668258833785871,-1.1376844753678097,-1.1571947355541705,0.3007478520583317,-1.0339883695436003,-1.3184957947099498,0.693309692651781,0.07371684456909477
2022-11-30,0.7786998133848585,1.3137737185118783,-1.0691257083178105,-0.39847274354027584,-0.6395990273916002,-0.8165742034014232,-0.37117084885765994,0.6891999110201197,-0.3511285791538615,-0.43161108859691594,1.0974355366897584,-0.7570715716893841,-1.0016016009240947,0.7235129395851708,-0.07549530642842124
2022-12-31,-1.0522917218467527,0.7078481731874416,-1.5243031187613718,0.4935695152554375,-0.5049878027590473,0.3744757774847683,0.4000687313786187,1.7028831575206533,-1.5556882275164972,-1.2357607999971496,0.08797243569353606,-1.2019550584117575,-1.4938754733430986,0.9971886462585235,0.07674363472249564
2023-01-31,0.8960956682516701,0.43729453878580726,-0.7728637405902943,0.221669400391227,-0.3861321043043307,2.70427308949602,1.5010346245552615,0.8991281769844719,-0.6915669443132897,-0.35559150979530485,0.7381221059937645,-0.545023743944289,-0.712971277300238,0.7312196948677955,-0.04055469822071756
2023-02-28,-0.5977101134613108,-0.5746067859957592,-0.8821113171507428,0.06927418547386345,-0.19824133722966406,-0.11113744491065564,0.8974843122778027,1.24387440965857,-1.1094529112441194,-0.8734311158986349,-0.005438674717762161,-0.6486157182762309,-0.826211050843836,0.8296524723872781,0.007074029083548801
2023-03-31,6.300365012709739e-05,0.21166566018679603,-0.8727954940133166,-0.38479490157260093,-0.21854409412511336,-0.8824471620349336,-0.3142444716736449,1.267191578836683,-1.2025906849685248,-0.7605007911071044,-0.18837362521556997,-0.6464334657608785,-0.8275440762228495,0.9225457356720358,-0.019681003732017217
2023-04-30,-0.2927477508249112,-0.6501409392946946,-0.6940645669409694,-1.1771240774767628,-0.6828042902787095,-0.7215031267343586,-1.1406921838794453,1.351030940959889,-1.3739057008760793,-1.070374865811149,-0.41432609318161495,-0.4717580713355509,-0.6345626522360143,0.6294793147876454,0.07336259797160798
2023-05-31,0.8385024461085404,0.3765621293736367,-0.25710981298264607,-0.5644917686477086,-0.6455449849911733,-1.3123024921946262,-0.8849301526904414,0.57119019356472,-0.5279895007041522,0.004535709915602498,0.3978780252472428,-0.0374460311908339,-0.17583691114006492,0.025390580342102717,0.03673716307550371
2023-06-30,0.3601922745527928,0.6295887224582792,0.23640370751010584,-0.5472900982741388,-1.1028310898857299,-1.4897615466081453,-1.073041215917602,0.32789770898725334,0.07327812704401762,0.504247213516702,0.5504979726367355,0.6489525826153982,0.3427125667418864,-0.8434234770781395,-0.06185122504305085
2023-07-31,-0.8742312173396496,0.22238328065922328,0.18478215448739313,-0.015437711045441449,-0.9948928110239323,2.4439480903312893,1.5131889420583586,0.8165822669464339,-0.6302492597020646,-0.5024603117602785,-0.17837543632494907,0.5673719238487934,0.36168445292820434,1.124412217815309,0.04846176184378058
2023-08-31,0.5566258507051801,0.03498059432155493,0.5290338471141658,-0.290012950246779,-1.0041587945610881,0.6069232300281124,1.2063547654922666,0.22711433292241326,0.09057860799728291,0.37122498238774965,0.2542152986727159,1.0233257609111435,0.710511986400795,0.08686216317169268,0.05206934433247729
2023-09-30,0.692480217444084,0.26780061540159517,1.0541853239734758,-0.19663801203937267,-0.8690557210240321,-0.2670543316241407,1.1902814223098652,-0.24749375540050605,0.8712921389530652,1.485668877263601,0.7447946152656002,1.5095426569789525,1.210853677343672,-1.0197203053680999,0.032821171276731044
2023-10-31,0.4593879539978947,1.4904140669875496,0.7023036192555663,-1.4586681185567292,-0.964511318891595,0.3518111475717954,-0.88245702250669,-0.7863919572174579,1.617061860424085,1.9522692638624126,0.9977057301529197,1.1292415616951825,0.7474281869102952,-0.15464156039609792,0.04961084538086121
2023-11-30,0.6335653419545776,1.4692900419984685,0.5993349647792301,-1.336539051191275,-1.0158372438164156,-0.8187190711849517,-1.059138334178743,-1.4858585354616176,2.308013208861115,2.2972321400052205,1.3180569949541747,1.0343548470315813,0.588641203724124,-0.8683698630900507,0.08926478365862224
2023-12-31,1.15053343690602,1.737217861957479,1.880633406608378,-0.8096441399962868,-0.6962772832983523,1.6598361290062584,1.3260630944396796,-2.7185331157628503,3.062154024048823,2.9355553830541647,2.032642921614058,2.0417014334407364,1.6004332618533856,1.2815811178242864,0.07228417747360572
2024-01-31,1.0041908521537,1.9778035782906647,1.828015031438566,-0.9532206045955885,-1.701437718045149,3.4022865553681263,1.7859307049868591,-3.0260513060422376,2.8943663997355826,2.562483446950921,2.14158625732475,5.060458188739891,1.3956295719748264,4.554403571344711,0.054244202669324865
2024-02-29,0.7003712704167048,1.7935237410188982,2.418105240507743,-0.9909822412165051,-1.6638764377317385,1.081889364761885,1.6656665512341966,-2.688604204789133,2.304005418236294,2.04452534963275,1.822218145569921,4.748857459858586,1.7879737972236984,0.7578408617548015,-0.07504923575966173
2024-03-31,-1.613640163924645,0.1411805938248158,1.5469540433434477,1.0432835430956444,-0.08062400696019846,1.0237766486845148,0.04883719797959356,-1.6569017226665115,1.0994639190052924,1.082934468507238,0.16995500144618056,0.5813356636058614,1.319330529805511,0.5859082622317815,-0.1217590549808097
2024-04-30,-2.2472094918471837,-1.7371152365741154,0.8040345563694324,1.6384552570399555,1.298381147141914,2.298625492381138,0.1545143987533088,-0.6680181702840867,0.12965098982519405,0.19076032723344774,-1.4034478156708,0.02484411328820632,0.8429032497309403,1.890573027555539,-0.03159292000096677
2024-05-31,-0.6573739232988538,-2.3609122275866907,0.20249193253539444,-0.11684090641425258,1.4293638361501022,2.502186264899976,1.792144205787053,-0.38573729560492886,-0.12293511498296276,-0.0779673538370312,-1.6939168033082521,-0.17221664570792067,0.278926681795844,1.1901375511457806,0.09742944221658138
2024-06-30,1.3899345995438868,-0.7111520601643466,0.518421072705106,2.2007707924856397,1.7631849582900407,1.421496992420825,1.2301957558781578,-0.7534882812734197,0.5570587613118275,0.40338379452707235,-0.5824100597845471,-0.07485992148394424,0.5340017776525051,0.9643872433897185,0.1181179267437994
2024-07-31,1.6049564013390414,1.264982171529754,1.5698460418066598,0.9696126653074587,2.160912558772894,1.3687379225251934,0.3844561409807922,-1.2975875610175602,1.191069561100873,0.9100904656137578,0.7456876759285589,0.20504844526607333,1.3026116208284955,2.314185053442406,0.06519085611092801
2024-08-31,0.644629327942838,2.0171326340736138,1.533089661501771,-0.9136642028107851,1.9445647421346246,-0.40253985178831725,-1.8196616116701068,-1.3722269362936,1.3071014177940357,1.0267973881596217,1.4820103628329013,0.19688220750309526,1.168970100534559,-1.4746895716680861,0.02414643918239615
2024-09-30,-0.028470957782156647,1.191136565065399,1.235761542076537,-0.23136365351132704,1.3199245041102208,-0.3582621041076403,-1.180459057329361,-1.1084771457531606,0.9830129456023593,0.9134129385279827,1.327646012164661,0.15028769774207756,0.9554438073832695,-1.1698450395702882,-0.016872233265522542
2024-10-31,-0.6756276887051603,-0.03133993090511586,0.8427631897682358,-0.5071438250173597,-0.12025381460504923,-0.2626159344444926,-1.0945528860292049,-0.8062457306795524,0.6205917383457266,0.5505709953524958,0.3586374723060329,0.25656867607160416,0.6578463333887311,-0.7938766884940389,0.0453856147787779
2024-11-30,0.36792676957272524,-0.1892886772452798,0.7457386664066561,-0.7923792737995456,-0.672421800000552,-1.2431666451005716,-0.4996156294846282,-0.8316577193766729,0.6877270377149622,0.5640271449372756,0.24443302690787572,0.4230903202060826,0.49434654381440263,-2.177013537985476,0.03683907253022496
2024-12-31,0.2549346593512506,-0.04086270115944946,0.32847296092444295,-0.6705029014736208,-0.8317578113906232,-0.7561226165529272,-0.2325472837673832,-0.7457073123734672,0.6348341197766437,0.5460825378735711,0.1781296188753987,0.24933100533857838,0.10354703314379056,-1.0550059561178238,-0.10548221563276719
2025-01-31,-2.206504649204765,-0.7784495441552067,-0.9633266918830432,1.2278404596501524,0.008709323599607768,1.4663995584718397,1.494312495920323,-0.053560415386117013,-0.21366970465504637,-0.330356765260117,-1.380972231333487,-0.6534833612025042,-1.0596672359005799,0.43358794216012586,-0.09120086822254422
2025-02-28,-1.7049525593313262,-1.88074856300706,-1.8670128677239979,1.0065916083718633,0.20762448729972965,-1.0540740880312351,-0.1666413814192029,0.5909695530363327,-0.8710015917259142,-1.0562121301414422,-2.1551579492540647,-1.0395286887667208,-1.9995572125258247,0.181561726657749,0.011018090658733673
2025-03-31,-0.07181353625450632,-1.9428507036729095,-1.3625621441359836,0.47358636710800195,0.15738082679850335,-0.16476725733773218,0.5560014087745696,0.768117532383563,-0.8952114781465527,-1.1074871981574212,-1.586736144847709,-0.829017526144509,-1.4522554381020694,-0.08406931937909082,-0.01582311493924264
