IRB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-11-30,0.8986251644289807,0.8521558981167952,1.1353547989959132,1.0736824918046024,0.16054939275520214,-0.6647423410973524,-0.18160436276677752,-0.9574658652059823,0.4214616079392458,0.24308012651454516,0.8438389049333263,0.9505869738897528,0.9330381621909196,0.3113757161382227,-0.05776681853474023
2012-12-31,-0.22178166180927575,-0.491732379592614,1.6135752727174946,0.24779552794954193,0.03661696450031352,-0.6014594729007072,-0.6825360638531175,-0.5673502900057619,0.30837286533270514,-0.0012863038199440351,0.30775300362821384,1.186064579250169,1.4707111485290594,0.23816080707941295,-0.05137566331803649
2013-01-31,-0.18268776152102037,0.3738617972238187,-0.4193954634140742,-0.7873629890503798,0.008264134810390242,-0.6922126933970812,-0.9870150881585259,-0.2378901113418648,0.2034217135901594,-0.20335104888895894,-0.07605950988903608,0.060594515730661415,-1.0857824105999212,0.6292638622381519,-0.0699347128563154
2013-02-28,-0.3239099418769678,-0.5727511614041958,-0.9375705858946505,-2.0720726156293434,-0.0330986789845991,-0.7503826994848608,-0.176488655178761,0.26211706236433807,-0.058120716059013894,-0.5413372855714879,-0.5301299814022131,-0.30218233730761385,-1.9446819903943962,0.7759839731942553,0.0026466711523748247
2013-03-31,0.15239542163987524,-0.28319743149081217,-0.9330340159214688,-1.6221595676075435,-1.036280975659997,-0.9219777901864363,-0.772595714803833,1.1094317872047077,-0.6999349348472498,-0.3243981711644282,-0.14754827950614882,-1.2984250093521421,-2.195044507846525,1.0272520114378856,0.02351000749635341
2013-04-30,0.3371817388588829,0.12424673685581557,-0.4104646559196045,-1.3269848744961028,-1.963391806108938,-1.1520154165954999,-1.2639030354589569,0.4307482007337687,-0.1780042488273637,0.2120674879348569,0.12197231347196631,-2.0437337684579364,-1.2355986889920842,1.0819008226102398,0.02632848468605956
2013-05-31,0.3044067493762485,0.6125169234217887,2.1595029201537526,-1.6970547400324063,-2.2936169750778173,-1.2958418760584929,-0.6448901153771095,-0.06774920235599642,0.23511618344684884,0.6562703718603622,0.5042727662256644,2.2452112422872954,2.1480742416682443,-0.12123128509213175,-0.2162520131276237
2013-06-30,-1.4304542864589358,-0.5819701702385273,-0.01674665355007744,0.05906149018965608,-1.0982155148851023,-0.5225531082317597,0.24483065508637755,1.831466214650644,-1.017921476014151,-1.3306272055300492,-0.964182355219526,-0.49517220135618617,-0.9254533526987023,0.3887007872836737,-0.27904793143677314
2013-07-31,-1.7302125340355743,-2.1957869249466873,-1.208531880263581,0.33110817658131864,-0.27525003075761434,-0.4027207550798207,0.9353706889486414,3.1443551419142968,-2.1292436568946793,-2.8067442067897934,-2.2951907457980685,-0.8506413069105723,-3.8953672320192916,0.4628016591581999,-0.15117482779711786
2013-08-31,-0.7367107680342644,-2.7732968619755742,-1.6661974127359123,-0.9414213811894931,-0.24253128224174567,0.7657399451075876,1.02560303999629,2.354743741461991,-1.8660546754835745,-2.2716614653836027,-2.3473576245624517,-1.1655315788758749,-4.458913153853298,-1.4790567729896555,0.1823215567939546
2013-09-30,1.4036156640058726,-0.6382115398280704,-1.6734120807840298,1.2757884398092671,0.5499777801982707,-0.6325739555947053,-0.23679255802833235,0.40320313966720195,-0.6222093752209915,-0.6754133418799643,-0.7389342715590126,-0.6384751573273063,-2.524127481068232,0.9386451139824138,0.0620353909194527
2013-10-31,0.5931322657704534,0.8244043308443485,-0.6085610943607104,0.3498958600148595,0.5989079175482696,-0.3046200464408476,-0.19640553948154812,-0.20130115216492883,0.011124381422162525,-0.09003369170398014,0.15226407969565245,-0.04920394925962849,-1.0148852408627556,0.2707241011819781,0.1941560144409574
2013-11-30,1.4011315893931768,2.210591183793154,-0.24272108518116436,-0.8169389285024518,1.0815216166849986,1.3580246369890174,-0.21564559071334602,-1.2845023828995155,1.3207546090840867,1.0440984768759936,2.0253979352121054,0.25552913623047163,-0.30083708657577196,-1.4418769015207915,-0.04431104632491102
2013-12-31,-0.16238729377778294,1.097773393150612,-0.21386469442081274,-0.24046658092820758,0.6223283823269714,0.9207144278526523,0.46560165870370795,-1.0721939349885405,1.1739433488470978,0.8183794179838441,1.4971767913093477,0.1439820729877361,-0.29895196533885005,-0.9648270042561069,-0.18296901554107894
2014-01-31,-1.0293906919671518,0.10568718796606713,-0.819913545649268,0.5914150749138972,0.05760099335009092,1.137999411138109,0.472340497167253,-0.22712230441780143,0.3086731111604088,-0.03779597440454828,0.050517576500381585,-0.4597954605456486,-1.094804132025668,-1.6292775058405835,0.02304839543629109
2014-02-28,0.37187759809145843,-0.5148980854839188,-0.3683076348389523,-0.4268616890351268,-0.3336264341406114,-1.051731099126083,-1.044475096755182,-0.5209656262129454,0.4807039544721792,0.24571049574458192,0.03448646860899869,-0.3369009364182944,-0.6025868424389779,1.080394946358407,0.26818952365857124
2014-03-31,1.984479917635056,0.7285598758168247,1.0952966004480433,1.1302445036908946,0.07610237168495176,0.8321127093422073,-0.032468574764256984,-2.8352298215302976,2.0208075667403516,2.0026222921082764,1.6632303787921427,0.8332826836009687,0.8992900664557645,-0.11013112893786298,0.10555410775987314
2014-04-30,0.7901009453592751,1.9683593827664163,1.5875219490402177,-0.16653624878388762,0.09470598903053061,0.39856540761322923,-0.24422875647559356,-2.859176588899086,3.042780329492267,2.757835227822245,1.9649926388167072,1.161224600903276,1.1980243288502264,0.15810456989531188,0.5405197302732084
2014-05-31,3.34889851041381,3.691679811624567,5.908608540587497,0.977310264941575,1.9064959372728016,3.1264392451528358,2.627122257411024,-3.3825390514114364,8.396578080436322,5.057605096381024,5.373886072939428,3.0123054726828,2.5051789020527346,7.341094086683633,0.15219181534192533
2014-06-30,0.7167409583524805,2.535398232603248,6.682278766319253,1.2244456107796073,1.5927659071954434,0.5949502105201314,0.6500717737344154,-2.746117334655173,4.69767945336653,3.511884468149763,3.263506609881628,4.37707640394265,3.0772379632439146,1.9788565380397922,0.11550496472959884
2014-07-31,0.5031587769448974,2.2040382983023132,6.636587854793843,1.2382230527263056,0.4609205240807617,2.0368395904046914,1.8239168398849097,-2.2652863560407153,3.377743844224006,2.676123840795812,2.0689135375023318,6.7637908878767,3.6119200893031524,10.377128669381795,-0.02396500469040472
2014-08-31,-0.29472467182842005,0.4391413460551339,4.483340435281759,-0.5866677510968266,0.6587152364559845,-0.06705598106839508,-1.1459052021730127,-1.8536487575940515,2.3078611954360033,1.9916455855648418,0.8824789087119028,4.270916077187324,3.2885003235146884,0.22497131656280828,-0.08459247225945887
2014-09-30,-0.6254854358813277,-0.2004204843503322,2.1453761066393557,-0.4712345104064019,1.1229976136961395,-0.32161159732615074,-0.3992698029373955,-1.5488434609647557,1.6465246834893668,1.5246378526134143,0.02645188144991295,1.8815066003109053,2.0401622723012096,-0.39174076748470826,0.0873719062504842
2014-10-31,0.3895376688884114,-0.2557564261981042,1.9572838122493266,-0.6692724205075411,1.1276657013014353,-1.1177189069849354,-2.5731030348571062,-1.4074219029839654,1.6013686066971635,1.4148065414747186,-0.022538404773500068,1.7430650752012677,1.7352881799377649,-1.9092750640644904,0.07704915074453805
2014-11-30,0.2710856753111108,0.008279171754780181,1.4093521015417425,-0.48378738430122326,-1.3624401571446116,-0.8656632468155199,-0.8860641733990356,-1.2683092709913582,1.5142863505415194,1.2888856338779646,0.057197527468815644,3.375128093416081,1.2389375326641028,-1.22591688068667,-0.03132247112904116
2014-12-31,-0.3507769788305617,0.14829655521232432,1.3212944129680049,-0.8566398587958977,-1.44618264192175,-1.1282896469831807,-1.353751326998583,-1.104848170173554,1.1914845263197564,1.062179682728905,-0.15424973979628712,3.067219882954232,1.209158793407293,-1.5976380021883974,0.020248160829947494
2015-01-31,-0.05808122588588922,-0.06276055194395964,1.769315565723199,-0.9537032628394972,-1.586361913818299,-0.6247596700229603,0.41448582934213807,-0.9821668651509972,1.047710128671875,0.9296937996592476,-0.11813008075273265,4.240553316239203,1.4815872797374836,-1.04589678709351,-0.047899692160457565
2015-02-28,-0.474413801936683,-0.40346872532078254,1.388672400503364,-1.1735263333098973,-1.4062611132054261,-0.8327889439394996,-0.1431027983068947,-0.8422112671453058,0.794713002797882,0.7441533625118644,-0.3223344742692753,2.610519690224056,1.2761213722742704,-1.265001424266034,-0.05031001013920172
2015-03-31,-0.4953868686180681,-0.4710934443395843,0.5536477403067045,-1.1511650590057942,-1.4258121212003598,-0.7224609251820626,0.6176575033081807,-0.6336546425597183,0.3325509439487985,0.6344952905649638,-0.5460628054642853,1.3467290641446892,0.8476726282615371,-0.6223934221739267,-0.04480548456765236
2015-04-30,-0.44813396309912806,-0.6518712080329495,0.23154237873365058,-1.6764358215206583,-1.5239015749505325,-1.0264000252369456,-1.005875451183622,-0.5171028350231316,0.18098187625802037,0.48510395848395244,-0.6565364359568604,1.0824915096408645,0.5770989168786379,-0.6742146227691433,0.055801319242181804
2015-05-31,0.1554292350128925,-0.35960068432537745,-0.45871311607340864,-0.8216631111404529,-1.6063547859483014,-1.033858690615092,-1.0171827438370078,-0.46308323967524057,0.20272510164225543,0.4513029975372176,-0.4029793964417282,-0.18127215730643464,-0.07464629275662751,-0.11683099427599236,-0.055801319242181804
2015-06-30,-0.5005714718666683,-0.3631603338595256,-0.6628174471189452,-0.8514605458504375,-1.5654631157498407,-0.947316178404971,-1.2409535472235842,-0.3460394383245303,0.02817901347922866,0.30519113119845515,-0.51931922916203,-0.6370918278158764,-0.2460459975258105,0.04812162010584466,0.0513361200229824
2015-07-31,0.08694142492831602,-0.12107957541401133,-0.7298689653319465,-0.7725214228728293,-1.3821480083266684,-0.8784088683147461,0.020343085428669187,-0.2712657652371812,0.028742581650591445,0.2597393253857722,-0.30275404498571007,-0.7547159047142784,-0.3151187759941519,0.08819822877385351,-0.050907946177862394
2015-08-31,-0.6749048783857152,-0.4923635062671472,-0.7740990610384193,-0.7502633929589363,-1.27757746217854,-0.06883728480081913,0.9668488308672266,-0.10811318595659833,-0.19037954579131067,0.07724075691078712,-0.49756041059583417,-0.8073752492653424,-0.39525535478185125,0.06283947372952534,0.016136231221495653
2015-09-30,-0.26553664666568366,-0.40016531330727123,-0.716835000181128,-0.8641651578930455,-1.21330148907111,-0.308306389825554,0.8504419185632456,0.04804158238316095,-0.2851987692458381,-0.04666141661114416,-0.503676744874214,-0.6672505521694094,-0.4104247708103191,0.04685234504532839,0.03599147522144258
2015-10-31,-0.08362165244324327,-0.49930736187253655,-0.7957291014140706,-0.8926731246334274,-1.1432894192217522,-0.6051010882581374,0.19049622739317587,0.17666252083798012,-0.31976427053413703,-0.12617588004483585,-0.431573064988815,-0.7717127957690186,-0.5533457700139236,0.06935590873552791,0.034348424588401205
2015-11-30,-0.08751044780969609,-0.20666365528456904,-0.853337384836452,-1.3205097099878123,-1.09736886985354,-1.2664343525168198,-1.0910590498590342,0.31047436629387953,-0.3431647334270627,-0.20641294370264193,-0.32327963653366093,-0.8577959373845905,-0.6557905493631213,0.12083151158114692,-0.04414842135425072
2015-12-31,-0.6018294750749792,-0.36251316159890923,-0.8792063405321592,-0.754626296490034,-1.049450998432657,-0.8715684188616779,-0.6066152623288299,0.5366549824229083,-0.6129898881991136,-0.4383888876979878,-0.5154880506647338,-0.8886942286687827,-0.7150591522701665,0.10131566029501742,-0.0024650793090830072
2016-01-31,-0.30471055579068906,-0.46415991338209645,-0.9120288798957219,-0.795424372987998,-1.0430941130232794,0.8714826497279731,0.5535694309020357,0.75758908476273,-0.7786149761404562,-0.5934163069401271,-0.4881010693127073,-0.9556305912630072,-0.7848386716248958,-0.017651294146751276,-0.1191208284980434
2016-02-29,-1.2608081204230592,-0.9783169201627703,-0.9888741157867392,-0.4446237266548361,-0.6714042947707312,-0.22506163679709698,0.6357401336720153,1.8992685000893634,-1.5564205057240799,-1.4019175102629151,-0.9187888351688903,-0.9629114349045158,-0.9736239196147347,0.0698349991075957,0.07539801748421185
2016-03-31,0.24534035076940924,-0.5893836387148256,-0.8968851038934273,0.13639772351251186,-0.49012020524643163,-0.7201744587642914,0.11315149551543272,3.1281981700361334,-2.0035051923174634,-1.400498907498249,-0.6006342080126127,-0.789360113576884,-0.9224344995243139,0.060625943914608814,-0.08517690798314409
2016-04-30,-0.9285244651271812,-0.8386176681135706,-0.9346242974206023,0.32728487414886076,-0.39117910740525086,-0.7166904705092185,-0.9044166909141395,4.759824040252987,-2.7133899410839866,-3.4860472400432645,-0.8038564854766678,-0.8293182314239055,-0.9927024587832605,0.08420095187829431,0.031324532561798644
2016-05-31,0.04197696199003528,-0.26743018332471624,-0.9497123978761944,0.01322979482711685,-0.3511808214736968,-0.3525273682204944,-0.12312625445510728,2.7435342434417067,-2.0954527256683995,-2.7761824775832618,-0.5312949057948639,-0.8492489363064737,-1.011378512625059,0.07274416605612818,-0.03272935601924772
2016-06-30,-0.5414479907171811,-0.6177895474799711,-0.8859498663249517,-0.3213014676079365,-0.28478671631890334,-1.1255535432433892,-0.17562926732170958,2.3422333882575033,-1.8526177946067988,-2.9422486182333882,-0.5355969212252876,-0.8035891229700357,-0.9294435702218706,0.1657902322313083,0.013960208104673594
2016-07-31,0.2747280548227407,-0.07907268521288939,-0.851321244456873,-0.8051539679263559,-0.18141155924300142,-0.8176233643371165,-0.02517046260368588,1.7910735031235314,-1.5219461563494836,-2.097298263767252,-0.2921954566472372,-0.8059308686015432,-0.9026952873974162,0.21211451453005167,0.04649901054115685
2016-08-31,0.9491928719829662,0.3671223066101929,-0.7005064708429795,-0.754302363945712,-0.4014466325835241,4.2333930647734155,1.5325784960978086,1.2150657268668166,-1.1357601439328513,-1.1108697541217318,0.2565526441274081,-0.6551432924803882,-0.7049475777783811,0.4562849567826601,0.07844664654857297
2016-09-30,1.4381744079813095,2.0679312745592884,-0.5832054926849116,-0.9716008361565436,-0.3156980942056255,5.120181328331936,3.046539343714533,0.568075046590679,-0.6220197741215273,0.17545473998071998,2.001911896353936,-0.5135463350980713,-0.5628478424518085,0.7049867307306033,-0.039938752284624776
2016-10-31,-0.7402182775433482,1.168880226349919,-0.6026445312223083,0.231770478491458,-0.6006183063423265,0.5831724585556171,1.1749759208931312,0.7090954472678934,-0.7086446530177885,-0.4509552465784693,0.831403699999091,-0.6026524704417705,-0.6126414641240315,0.5577747707978287,-0.2337042126935614
2016-11-30,-4.202843335872316,-2.302887899771068,-0.803625498082434,4.190631042911051,3.806829810429864,1.0411040341877185,0.06025480776441626,2.1754992104708823,-1.6935295387111142,-3.4546096683911096,-2.79120767269904,-0.6846241117966128,-1.0332732811948648,0.27548761888029644,0.04968342014664724
2016-12-31,0.936947057087235,-2.3272229470217742,-0.6507428949264804,2.8010796004035994,3.4301129796825296,0.7196079990881632,-1.0678899868460705,1.4072500309920546,-1.2716334010924457,-1.8799443585867264,-1.4652314261569044,-0.5618119333627323,-0.784272804169492,0.3544876112348139,0.16603315552905884
2017-01-31,2.511942009312503,0.14024052393767336,-0.393762920610183,4.019632108782916,3.954476779252384,0.2959263171069373,0.05276478108322919,0.08876841657207493,-0.17324989365592336,0.08606723797465493,1.2286894427139896,-0.38104356924761607,-0.38893574132725056,0.39986210262444727,0.0017271161460751556
2017-02-28,0.10120981155890302,2.776365685890434,-0.1167756780744273,0.3868125297921502,2.9115058674512486,-0.09606774827013831,-0.7147924558143887,-0.043644910179887406,-0.017697460544990565,0.17419883347745507,1.1880287319116918,-0.21035411368695747,-0.0470408877453954,0.25063364827090373,0.019650354626291923
2017-03-31,0.3020777777103047,2.0217269091421186,-0.09596066266230113,0.4672125223973892,2.249314776296437,0.9325548758761187,0.28993803211349495,0.6738013712792434,-0.5297359109118327,0.46609976181174134,1.583108744221664,-0.15627791153039197,-0.04957878124203165,0.2832428625522442,0.0986119066107396
2017-04-30,1.2702658594331684,1.1801925330338505,0.9310853177170816,-0.41046831884881024,2.112920351870223,2.523084433010305,1.8163095678237973,-0.3088316687353213,0.6187046081099474,1.5371856998814735,2.853571936833477,0.3100896227425299,1.042188021561687,2.3053023955080745,-0.13742661082624716
2017-05-31,-1.7608084378671,-0.16325263004808543,0.6174169278314938,1.0780931893513555,0.841962841870161,1.0951329745632197,1.5222643224509038,0.8263537407077384,-0.7085209099480417,0.005174157157343898,-0.15956404488083017,0.5063521914348539,0.6733609524094442,0.0354797465274513,-0.08389797488184773
2017-06-30,-0.9480887237920226,-1.1035308104562929,0.28797880797317027,1.0793812197455386,1.0639273634967827,-0.546920376954622,-0.6419273648644349,1.3688971260052643,-1.2573613983958845,-0.8268551925530568,-1.4131649870259575,0.5542932529464291,0.24263976034426293,-0.23805759995407924,0.07462024100361099
2017-07-31,0.9231012222745609,-1.262225989521982,0.94876759604048,0.7077531081973754,0.3504945905042826,-0.0009773819033288334,-1.2266313849386397,0.4104798225316695,-0.32983504279415804,0.10478179695749505,-0.3268328347129937,1.1667773108193882,0.9532175939527274,-0.37497423783074196,-0.05098965184256168
2017-08-31,-0.5468562140834589,-0.41714273498381665,-0.10043575315479317,0.08669718123772645,0.36183868384229145,-0.6397823096071782,-1.244209511776036,0.7202162885519198,-0.6492115627523248,-0.3957224209339254,-0.8066262183923681,0.1457408577032884,-0.17579633077024553,-0.01480115008461637,-0.005620623696203383
2017-09-30,-0.022961638975228536,0.25612448775702185,-0.8914360409798839,-0.36734883439371036,0.27948315259678597,0.39826829088404275,0.7467463532549301,0.5717445170929789,-0.502522181383685,-0.3596097710460084,-0.6252251462896217,-0.6361028121505752,-1.0498522542551758,-0.822947103303258,0.13059142461051598
2017-10-31,1.562088066658116,0.7354544785802629,0.8369898400536953,0.2917953426419921,0.50180194595017,-0.007510254177666573,-0.06940193152274539,-0.9526995983110957,1.2211819421670207,1.2284249152243478,1.3912077015065243,1.0212363604185934,0.8202053480070992,-0.3446916322167786,-0.054204631095294456
2017-11-30,-0.5923761619833616,0.6744284930294483,2.85567090233875,0.27903029988115824,-0.07457918359624506,-0.22418385808223945,0.3485749370410982,-0.4867770485332345,0.634823368776258,0.6366027249262642,0.5280941224228748,3.202773471106232,2.906131267717185,-0.7740946864008409,0.035061308256819385
2017-12-31,0.43327879514586415,1.0293986714144627,2.2043018419785576,0.13461659710623178,-0.4895936476553781,0.9597638812855374,0.35607817289327337,-1.1396141709293888,1.48722047286742,1.118619351466494,0.7287860089839537,2.6972382481112223,2.169875707481821,1.6689337106072786,0.013355791181555636
2018-01-31,0.15805204554932686,0.0006842579406457321,0.5405355093751896,-1.003039816968045,-0.7176264754383895,-1.1078506681857299,-0.8121674594334559,-1.541320574228665,2.0267123674444987,1.2688209152413013,0.7192504579351533,0.7000883486947889,0.5369741069839538,-0.6579516586238779,-0.05365271349232014
2018-02-28,-0.5873656231653386,0.003038392637185542,0.043354127705899075,-1.0261796248456636,-0.7899324120061902,-1.1867434705578592,-0.768614544435467,-0.7371355884982556,0.8482022385842041,0.5359264578849905,-0.1528601808354622,0.05497179496577716,0.055338399280155263,-0.2062944388040085,-0.024801979900591502
2018-03-31,-0.30910817448925293,-0.5762901325606156,-0.360818067939328,-1.302124535356527,-0.7645263509508166,-1.1739556105821427,-1.7422967125403928,3.083459899838039,-1.0510101284316724,0.23933003584419457,-0.6197149413118443,-0.4800714257792987,-0.494816225950915,0.24036580518993456,0.23367090342220823
2018-04-30,2.713788896479388,1.34414969727237,0.7714576310358261,1.6697574610828398,0.6569166669854228,2.336014622047779,1.998333423834938,-0.6814267830918114,3.788926186172579,2.6000514651717896,2.2881297528914937,0.6935874388366239,0.8328301472658886,1.3494856936084938,-0.20059181244562377
2018-05-31,-2.181803968132026,-0.03328566927704779,0.1673134147487363,2.850351756840291,1.8249104449409772,0.32299711651468566,1.0239851192808507,1.5159722765680235,-0.37276900656734263,0.2907526291678498,-0.6379128246918173,0.15100250913922428,0.22676290699777452,-0.29689331291058535,-0.0888667749519743
2018-06-30,-0.8536699793096322,-0.5809082371706439,0.08580117960135314,2.4919374179289595,1.7356035863582737,-0.8538409828254747,0.1967484663453373,1.8006484502847417,-1.4044625688917503,-0.6063445549089665,-1.4304066376905504,0.07549059243013835,0.144013661733891,-0.388646233402386,-0.048576815663840194
2018-07-31,-0.44661479973833357,-3.05102965207058,-0.9364486359201593,-0.37097924506919705,1.5376814474879077,-0.3855869021398132,-1.5655532940340855,1.544199621969125,-1.5807299415047729,-1.078093369505853,-1.5604882050094673,-0.6093807446150173,-1.3249355211011304,-0.1453114583164764,-0.054205497518784854
2018-08-31,-0.47297376652983647,-1.4016080430582367,-0.9686639947226783,-1.40953935828551,1.396406424379494,-0.6990712125913519,-0.8256339592911242,1.3711454910633318,-1.6238474474138627,-1.423794578310402,-1.6892938878026176,-0.6736419446208856,-1.3942183760777678,0.15759599592226534,-0.327162059010319
2018-09-30,-2.961643050668007,-2.978027137943414,-2.963775768660986,0.9889348894212013,2.736424407423151,-0.06793101105826949,0.6057580409693205,2.3917900544153685,-2.7431466748395272,-2.717393640464586,-3.6350307523015184,-1.5723344365690402,-5.991890568855299,-0.716630155378697,0.017341475036487173
2018-10-31,0.33365957190467693,-2.0480329659532805,-2.920176932636892,1.3041887347763745,0.4702932550561285,-0.007335063658274061,0.20536331332115298,1.2580269827783788,-1.6474014538704533,-1.6858367069464213,-1.9656655528408864,-2.581772950490762,-4.301934840026659,-0.6030186467816501,0.06717651421687253
2018-11-30,0.7134858155702274,-1.1004510945807546,-1.9533450540764778,1.7575489497080194,0.7809765297591416,-0.15899839310216465,0.39286975628623777,0.5023979246500486,-0.9526497641909143,-1.0845308996692304,-0.7759931794460582,-1.6553986648338463,-2.3229127966154426,-0.12845273696388998,0.09512749247318317
2018-12-31,0.889265736993596,1.34985097879401,-1.6253070555221711,-1.2202376101707597,1.2341653862433766,-0.43281460070931593,-0.4163084556915055,-0.046334705238549274,-0.4290714596974186,-0.7182627675809143,0.3173987429446282,-1.2819645964665505,-1.5953196148305293,0.5255136937798583,-0.1257317170667119
2019-01-31,-0.9966944516961664,0.4250605003690457,-2.052945045023999,0.16282074373945235,1.2709054687335724,-1.0320693450663556,-1.0826768585523707,0.3219368313728486,-0.681005102136355,-1.0814163652732207,-0.263345144701291,-1.6128960802833643,-2.3168623899740406,2.707525475377536,-0.07527737642242419
2019-02-28,-0.484302874206963,-0.3935133014907846,-1.8837063000414667,0.1555629860587301,1.2227451176740485,0.9569964489428694,0.6316686474251275,0.3874014619912421,-0.6563241215565686,-1.0751920411098148,-0.3280438262001821,-1.5231702231396,-2.2757438789778823,-3.321779431527836,0.07596774579744484
2019-03-31,0.8542118461299048,-0.4457947246080141,-1.3670234432054231,-0.046964187023764405,-0.8191006874439007,-0.3134866210342812,0.2156318809763363,-0.4443687085528404,-0.4892432261864854,-0.6396081700027627,0.26393483303127674,-2.1556046126425183,-1.2988146341976081,0.2158941834013708,-0.1720228045933802
2019-04-30,-1.2957763271077216,-0.6709794577802014,-2.2959421623110834,0.2799121560682874,0.012229813033660308,0.5546455526095111,1.0702296298314375,0.12552131481307913,-0.6675811739870474,-0.9539984226259356,-0.9206967988379631,-2.4522523533959686,-2.801704227268675,-2.3348770738932703,0.014646315517239208
2019-05-31,0.3922407542945732,-0.041632835935592805,-1.556389787459459,0.30477756487558744,-0.1514686609667095,2.742483456193917,0.3083625453821549,-0.15332033026960284,-0.3804817534081591,-0.6896242842773259,-0.4962678809590186,-1.7744030358579441,-1.7656543990143247,-7.274851330902596,-0.25536137836110323
2019-06-30,-1.9790746973207944,-2.1210272987811396,-1.7756205792832036,0.45391426149546643,0.1979821650991374,2.8596508783393624,1.9694243298892828,0.7129026832816999,-0.5804509860546935,-1.0756459205187459,-1.7566245750407374,-1.721291342575561,-2.7748874513946467,-5.522977420104043,-0.02320779264501612
2019-07-31,0.07421506831952056,-1.0131511690549475,-1.5413725594023726,0.5776379450098073,0.2192886000865061,-1.0964993565605716,-1.2397785018863257,0.4767132674862526,-0.3997863101750987,-0.8497607533357445,-1.2928466061361605,-1.4827986928746464,-2.3195086019605973,1.6008499521707442,-0.20542525095396508
2019-08-31,-1.3744662672121564,-2.2201225881316686,-1.6665403801058953,0.14073208499759227,0.5325846629558305,-1.117753448605161,-2.379334373568562,0.921761509972968,-0.41439294420285167,-0.9553745214919632,-1.9517739503444078,-1.4014200014998954,-3.073906862071875,1.760015740438359,-0.025216996451365034
2019-09-30,0.13928633099550214,-0.7370759593062293,-0.9520307849093715,-0.1860008072854873,-0.15759629628249733,-0.970261896105121,-2.8888852193739085,0.565353859376535,-0.24052743312066022,-0.7226503267087765,-1.2244056952633717,-1.092828766272171,-1.7783884893950284,1.1149760938266198,0.06252035698133393
