LTM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-06-30,-0.0074783321945622655,-0.5427331433336391,1.096283630305964,-1.0337257117850283,-0.5896599482250429,-0.267064456204641,0.0809665553283771,-0.3770105467447295,0.4705759277474072,0.14642329697085474,-0.37176556759315976,1.1013860221808978,1.0166007873011202,-0.5584707384189931,0.1402648066300258
2021-07-31,0.9502953594194957,0.4648563154951157,0.7712405371135795,-0.5361837568664832,-0.36689453578628206,0.5312564359097474,0.9110954872349776,-0.5214536209570347,0.8297085427826717,0.28327106667803226,0.5281907806185309,0.5691307953283682,0.5214311790314509,0.6964564160006723,0.12582595703821495
2021-08-31,0.7576989107631876,1.039788521050164,1.0886714794216017,-0.666509845694746,-0.8432450575353327,-0.5301312083578706,-0.383863020590548,-0.5622345467700869,1.055135838590325,0.32988992940308054,1.0023620901942099,1.239555887778765,0.5830639434935856,-0.9952656510241478,0.0817780500216527
2021-09-30,0.30891561883777235,1.2398325899353,1.1847618208837116,-1.1122227826166604,-0.9191926674569576,-0.4265202947150407,-0.08232869114102997,-0.4691538661349964,1.0594045228518463,0.29389713332036504,1.097729172767098,1.4614067139119962,0.6018180256407271,-0.7205479534014861,0.14763106720104915
2021-10-31,0.9011506849893529,1.2129286294733876,1.1368193436266558,-0.9693446241047651,-1.2105630523491355,1.1224941718812274,0.13057963308472242,-0.49247583099766795,1.2164017291407767,0.33165916956639996,1.5626940806927172,1.9286528163219434,0.33337394707660273,2.373675794303161,0.018885826663388828
2021-11-30,-0.3669080454771161,0.502982886367979,0.7609659138351199,-0.36949513887163227,-1.1546553579245045,-1.0982636363265355,-0.6740784618477809,-0.34968393002812787,0.9121626400875755,0.16389539722997762,0.7032651435657786,1.4294796124215599,0.059040853588818255,-1.5603462303255884,0.07390026364982971
2021-12-31,0.15574614455409216,0.4093396499324729,0.471583711581379,-0.3360711838294103,-1.233600732508101,-0.2838489465139866,-0.19714546955123094,-0.22385082608037396,1.8838127195385879,0.09707276387045137,0.4546174955013672,1.3304541224547515,-0.17113666511040723,-0.2344221852204289,-0.1564161555189731
2022-01-31,-2.1283594239105863,-1.3859901759034887,-0.37605775123058816,0.631712683884346,0.35835690744334725,0.15776899394117397,-0.7768704044777245,0.14350362149866386,0.7698709819591004,-0.3266717095527809,-1.321094070820863,-0.6811190319431514,-0.6170492650025663,-0.023465054417302282,-0.06942470183333246
2022-02-28,-1.0738588121896,-1.788469784605882,-0.3443090602712594,0.5183339706086983,0.36111287121065194,-1.4133477702508597,-0.20610732868796355,0.34378331711010035,0.31980389264672354,-0.5136364221053764,-1.8357174034293573,-0.6758283204463946,-0.5242110672959238,-1.259209800278301,0.05092227271443206
2022-03-31,0.03826265746460783,-1.7417465402995214,-0.6155911771285141,0.268599596984435,0.2543453694452965,-0.65557440675156,-0.2727230505136969,0.37825373290489184,-0.8789848226942,-0.45622370558627345,-1.393837812824305,-0.82434469210408,-0.7328942204415563,-0.5976651008778736,-0.24061132486841505
2022-04-30,-3.501607624522401,-2.2183410768973912,-1.3333767515630994,1.1661078536574314,0.7366619518433917,1.1346776851982125,0.32456428104369217,1.5795551775339183,-1.5624005140538417,-1.5542016737497393,-2.842341578671231,-1.2840228703341448,-1.2618475243477603,0.039130613064380204,-0.12892922804168508
2022-05-31,-1.6674887525527462,-2.451255393378615,-1.8185716054596344,1.335816425468391,0.7094794358689324,1.001624730199308,1.2616186522546626,2.9886042608875134,-1.9800997963162625,-2.631503566941158,-2.8345132785674534,-1.5104269641632013,-1.764049504757459,-0.2961599503912622,-0.06765124318351068
2022-06-30,-0.9442301419925766,-2.743205835050322,-2.090990669784647,0.23821128148943102,0.12277283482575271,-0.7113713294537108,-0.019040917783216933,3.9394858200602334,-2.173445269149963,-2.8100064410470984,-2.2336065281511575,-1.6477565386359223,-2.092931841401808,-0.4431001801268884,0.17394580305604845
2022-07-31,1.3003364891646443,-0.5622399966452004,-1.9666887592325832,2.1243726548516713,1.564092899855228,0.5869054404747772,-0.23631614547766028,2.09220775417945,-1.8895475872721141,-1.7834743759630403,-0.8786739818819769,-1.589554234642499,-1.9197331406468805,-0.43784607533952197,-0.019003073854024576
2022-08-31,-0.43225115892799265,-0.02623332115577021,-2.0750621354148113,1.0571801562671166,1.7581888071125988,-1.172517255094571,-1.2286345572812287,2.046600683576348,-1.772153405225854,-1.8229552667864064,-0.6843845455218828,-1.6584892322049518,-2.045187037102431,-0.29762310703478545,-0.04041409142591131
2022-09-30,-0.613107235313703,0.1349208552685564,-2.072063967022838,0.7690354794551396,1.766263966014193,-0.789303209400307,-0.2123092289225285,3.492501925139795,-1.748033884748888,-1.9456093362753335,-0.5056470006153617,-1.6906200960346958,-2.203268047125995,-0.29602767539037367,0.06133890261454641
2022-10-31,0.3452671149339217,-0.33989879616616975,-1.9570203947978075,-0.8023385679835335,0.5291492275347294,-1.4388741235481353,-1.4662839317056702,2.2791657740752105,-1.5142877787163695,-1.5490351675623453,-0.07313547105301994,-1.6719906642143922,-2.04528967925373,0.05794930972557082,0.020609599429964248
2022-11-30,0.0037548861097343325,-0.12818261226642164,-1.7452852877544467,-0.842755215869107,-0.20245204911798745,-0.381454143105751,0.26970318902824636,1.797561051162924,-1.3497432295375917,-1.4109077075124008,-0.03623867735292972,-1.5908460656746852,-1.7856943477760427,-0.22780842192492584,-0.10290526594375751
2022-12-31,-1.1281471433892558,-0.37372312940433033,-1.753643173987795,-0.02037049251316127,0.0550441913610007,1.4110436944787053,0.9041201899417438,1.894236587604257,-1.3803346600551096,0.7767106086618542,-0.7015312470987664,-1.547143902829466,-1.940552940841447,-1.0549951672923084,0.0007213231439568002
2023-01-31,-0.062431522484721634,-0.6030602941248054,-1.4180457105090178,-0.5685121198472918,-1.4018202025137387,-0.3241617029221604,0.8892746921227671,1.549003122314513,-1.246218068145581,0.6378500226637932,-0.5550165924774333,-1.5306414120435015,-1.4945250539252362,-0.03217392164584485,0.07781188107405146
2023-02-28,0.7022546531725639,-0.26061000545214946,-1.1287306771747623,0.005493583030772462,-1.0333608437619632,0.030671100120585246,0.2846177558493848,1.0481097680301767,-1.0465916170547966,0.9167235771537211,-0.008651133411897518,-1.1297696707691653,-1.0817975295560827,-0.12366907032813959,0.007931108787295676
2023-03-31,-0.03251387070072609,0.3145368582636994,-1.0903278703072656,-1.248573224348825,-1.105378345132817,-1.0512370193025398,-1.278814622870542,0.8800781448071731,-1.004254743575833,0.7309766366174141,-0.013621922873952051,-1.1190943021485726,-1.06129002444835,0.1454714694851541,-0.07415888217027859
2023-04-30,-0.7984636797684364,-0.051642376632715786,-0.8134039432519683,-0.2665870247419945,-0.9543176463313747,0.19762974447659887,0.1575661262940042,0.9980581221471814,-0.998999121118126,0.2207729703400824,-0.39564552633040984,-0.792174222176328,-0.7231475768734564,-0.18720109800058793,0.12310260726530942
2023-05-31,1.153180373934676,0.16595726089775512,-0.32174783589365546,0.37991044139477564,-0.20226087059507686,-0.7489294747859363,-0.6840927445064436,0.45509535240526205,-0.7744058270607741,0.7331703766992904,0.4189928061258735,-0.35596239378007033,-0.04108338582215378,-0.3212071418054927,0.039002157803269176
2023-06-30,0.2774395631124894,0.3271705450773922,-0.03902356759872904,0.3566636214689282,-0.8154060608439648,-0.13345541350743145,0.28499244129384493,0.2985650910084275,-0.7730201995591107,0.7376662931748773,0.4675048751844865,-0.032221094633791185,0.34357237900511217,-0.12238825604780534,-0.06059034914122374
2023-07-31,-0.6738837177076749,0.3763321768116376,-0.46516370152913133,0.1078056218960649,-0.48339980998474075,3.09677567538562,1.486246874683022,0.40559978041955763,-0.766386589760512,0.24525024311551824,-0.0929932871381586,-0.4557917167081654,-0.2681018231877225,0.03041021615423887,0.05985891877735377
2023-08-31,0.5683002852460453,0.08196853631554156,-0.25594847991722336,-0.6770577422761366,-0.5440807454335689,-0.894148481867604,-0.3214599466717186,0.09539326345774853,-0.6124765144081343,0.4129418381445179,0.2472809902810808,-0.2786191258823348,0.014601806654595489,-0.23916164019437966,0.0031624759012905818
2023-09-30,0.04126371301993674,-0.04495127098545519,-0.09313189308103559,-0.800806385930855,-0.5414663383689023,-0.9867338294680805,-0.862176424107228,-0.602050493448013,-0.5125237397947817,0.3049126207553064,0.2197970915017807,-0.13992008987018964,0.1539604063633147,-0.3660234952543603,-0.029105533005487457
2023-10-31,-0.25401950977589044,0.21011062091108593,-0.22113191977344182,-1.3152010929980535,-0.8580920061325459,-0.8686790143272668,-2.4894878677487746,-0.6454011121217041,-0.44832797807756786,0.09578415604303911,-0.08210288081708676,-0.2245177080444582,-0.010304365627598538,-0.20772360464875952,0.08995312385019015
2023-11-30,1.0971177991377108,0.5031980297148709,0.05908759022278852,-0.8692140550068398,-1.2057948775105558,-1.0595733542049923,-0.3588283587569486,-1.1678434977022263,-0.22086953816845198,0.4718392529490577,0.6549252650919121,0.10814155253293106,0.27252157537751287,-0.3784038206682616,0.12834906924444336
2023-12-31,1.4467032248881229,1.4108960153329895,1.057934376356323,-0.25758420245858793,-0.6435760792194472,0.26144500935496645,1.0175845423444045,-1.7405217270615192,0.12498194936235696,0.9439043691356197,1.745429893393393,0.9652333214962101,1.1506296276554258,0.6046379544318493,-0.14439820642265216
2024-01-31,-1.4179218667375488,0.6795840818818615,0.6539473261905444,1.6747809562414904,0.19436888512471787,1.244228511549629,1.5530691105399623,-1.256019317573342,0.010774560151414229,0.13978973915335582,0.1390373953780275,0.6086228725747362,0.7885930157712765,1.376836682100871,-0.027482333172865567
2024-02-29,-0.2239502708529408,-0.15236051681344628,0.2941939063023145,1.263213398136544,0.1783769084029156,-0.4306812860505127,0.5983385401824984,-1.2617869521056873,-0.15334281588983611,-0.08069604814776375,-0.15230186334916035,0.27076256253174985,0.4185440221254693,-0.16967708168037812,-0.07082579295994407
2024-03-31,-0.6967805986797018,-1.5456690712143575,0.06700197916314521,-0.9626028805216265,0.3720072476155051,-0.198127674154605,-0.2911859075947168,-1.0031434278435192,-6.499503177549773,-0.4695698304695207,-0.7405304461023385,0.04761437580393102,0.1889892970077777,-0.1426819886085996,-0.04811810752943996
2024-04-30,-0.40588378750100834,-0.8470914748309467,0.28899032077217757,-1.9239411344611557,0.42317104596350513,0.18865584851781744,-0.703407442598534,-0.7505817903207903,-4.822924660885476,-0.744618074135502,-1.035957882074274,0.20973436229356937,0.3810630209941726,-0.04736119176044372,-0.0009566022221140826
2024-05-31,0.0024306946774109175,-0.7319721876476463,-0.24629391887425306,-1.3695535868504791,0.013295665175576335,-0.5790149120907256,-0.11233354466018484,-0.7590651344188368,-2.6714902545749752,-0.8378201467939549,-0.9187183768336562,-0.23237326735132816,-0.14023975065315242,0.08018782910572125,0.13565991327031882
2024-06-30,1.678753889766595,0.7082997321691942,0.22472862194597637,0.37648916531751825,0.1656223139367928,0.4258482644833405,0.4551961282520232,-1.6262106659959337,0.22578220718882913,-0.24559014815358288,0.7497493706315138,0.16301897746095315,0.2907834416240307,0.0229687319407547,0.04947038804632415
2024-07-31,0.4537297249297596,1.7816477762432354,0.7740719399852779,-0.3605624809468558,-0.5066469046939998,0.93701625136713,0.12295304495469049,-1.7190257700533105,1.2921835640694113,-0.1263110262737322,1.3991686432957673,0.7581811777871544,0.7192494438315612,0.7661253913792515,0.08433835443825513
2024-08-31,1.0378942560799258,2.4471118385211637,0.868307919553475,-1.0842492803530057,-0.27977920273756685,1.159348291265001,0.9914797317401146,-1.8682971066682479,3.0391451304874426,0.30225675173572475,2.183929987435897,0.8137423138812502,0.7397874629765753,1.0571430515007156,0.014241716792995405
2024-09-30,0.03282535557722683,1.0424880441600135,0.8627923934562202,-1.2734485237189703,-0.9440120187687399,2.063079706904272,0.7369573230688471,-1.5242408994559298,1.7110696360296618,0.35563342314908775,1.5126928290323658,1.0074602031328492,0.7348416352482817,2.1352252165048773,-0.08930918065853044
2024-10-31,-1.3847534215412878,-0.21285265298851405,0.4682382619923143,0.517780823615128,-0.18009564555644,-1.2634297842811004,-1.0568452969362279,-0.9282682251358446,0.1551980046070729,-0.581815584315305,-0.21377194115500728,0.4483216876651499,0.4712696942255384,-0.8999366901797292,0.07771986697955433
2024-11-30,0.9110080454558678,-0.2744720678803591,0.3399540335713851,0.3743848004076855,-0.11314801596669204,-2.252848507919733,-2.7995211070529873,-1.1414681976902845,1.495334426728829,0.8684733944236186,0.26119122369375725,0.33122152148363415,0.3215356547309773,-1.3626962722562006,-0.09984217574976961
2024-12-31,-1.4086843747181867,-1.2710045460830341,-0.898027546349054,0.8340806103946039,0.24567767959758993,-0.7113745689647835,-1.512462681371236,-0.5857654124871282,-0.3334494766085999,-1.4481977808370192,-1.0380457160974332,-0.7941779803579734,-0.6605751128108549,0.3840614870819177,0.0571022191876259
2025-01-31,0.6012530675331269,0.05854154054999199,0.06863388936163729,0.7242539353187486,0.3588922522401209,-0.635176275549125,0.12208398552949891,-0.7983466330095488,0.5417448728540325,-0.21024293185493903,-0.43754186375149734,0.062246986349495735,0.08075909168920128,-0.5696170537091528,-0.2370563269274905
2025-02-28,-3.1832490675043648,-2.750383765078622,-1.3859641540984327,2.2847988195150064,3.1277445123980887,-1.0250856375577604,0.9207406391998857,1.1087898409230474,-2.2402366220504715,-5.939164452413967,-2.6714262577470738,-1.012122187359672,-1.3620494074967529,0.7161215789392389,-0.038138133011277976
2025-03-31,-0.4083116023245683,-1.848223382040424,-1.2566819610972064,2.0919315183899134,2.3083519879793815,0.15728424097313368,0.504819951598754,1.6547210727114319,-2.2211181354215244,-4.185762656972899,-2.1164617099636374,-1.002076559952975,-1.2794523318469173,-0.27922442092775823,0.020963881253572965
2025-04-30,0.252824287480542,-1.909834400373281,-0.9173177090615608,1.438747847095046,2.1545098835302756,0.16104938274298772,0.5558708718105603,1.6505379714203,-1.4559598167311447,-2.8873808008462185,-1.3733670600023502,-0.8735171571755264,-0.9088871199514559,-0.18996706174003042,0.10000662557109033
2025-05-31,1.0783899887039994,0.5676957387907116,-0.17487460683595082,-0.423438943499437,2.167755482118996,-0.627303534087456,0.36029553879286946,0.7268607235552698,-0.5653848283856382,-1.318663642546096,-0.03951508181697025,-0.43347708058376294,-0.11838179919816635,-0.543218736684352,0.047785402983538026
2025-06-30,0.5239986084624783,1.1355960915122554,-0.8360041484080505,-1.15948852126079,1.82950576316152,-1.0620658386875794,-1.451110347673583,0.6041578033092101,-0.13299376773820595,-0.7137679433127783,0.5765822477463248,-0.8303817023484387,-0.817178785140852,-0.07684955881232673,-0.04049291570290935
2025-07-31,-0.4591424749077292,0.6864434819625131,-1.449625699984707,-0.27431857070853755,1.4331144462337646,-0.55020717336072,-0.9119286436369896,1.2486577435651671,-0.3068740664172227,-1.1100877848605553,0.4566724645665804,-1.2256099131441525,-1.5508239465684068,0.2825067325454416,0.0053713689375902
2025-08-31,0.03993493079391902,0.06147478135912832,-1.8775399230536973,-0.9453313837063906,-1.8635781340641984,-1.0065687048619214,-1.0303794291270374,1.301426660308891,-0.17092682885895225,-0.9565265495531315,0.3303167791424355,-2.5349566776683057,-2.021905814737514,1.1475883652392294,0.0046642782063874965
2025-09-30,0.0578979515226231,-0.21544447772338077,-1.7299587764379103,-1.3642213673251544,-2.0081462059377575,-0.46472922442844306,0.38883164510612955,1.568433511598035,-0.22536186923486773,-0.8261135517510714,0.1591628085051229,-2.459893435585933,-1.8863514178319298,0.5611725518715449,0.09729120662375436
2025-10-31,1.0989717251227227,0.7004090812549931,-0.39014801095895296,-0.6208004549691882,-1.4362610916617062,-0.1838325584424064,0.06368625771860384,0.25333039493413917,0.458363673479154,0.23130224799953358,0.8263637032368661,-0.3521288744654963,-0.33923132011943713,-0.31722039120840934,0.06997166343115825
2025-11-30,0.7167618977918734,1.0950819867151456,-0.4210660928455835,-0.7739456738707942,-1.6383620370310237,-0.6105800879153697,0.697187294201741,-0.5403671690050709,0.9963378022800757,0.9215682576285308,1.1939975164169205,-0.4081307232032069,-0.3657968270124405,-0.2794018459334692,-0.005427644903472956
2025-12-31,-0.10473945784965254,0.9784120572690952,0.29577194375820093,-0.6152335540306306,-1.5539400188773416,-0.3387989598379888,0.08392198564792634,-0.8087788592716654,0.9442762383576305,0.9140569774364394,0.8407148841168555,0.5895746535146708,0.3229685603600102,-0.7464961600252117,-0.01478677880703794
2026-01-31,-0.15350112467367122,0.2730416573928259,-0.14878019430254436,-0.7452429079715422,-1.6768602991931483,0.7302809269191038,0.5592715794949861,-0.617443519158253,0.8672152335198484,0.7226643189480729,0.4685415714726564,-0.04281814656283528,-0.0980699198302636,-0.3204205152167809,-0.29190331629733074
2026-02-28,-3.664309371135044,-2.0525025231715057,-0.568268661786448,2.3277198648893433,2.080336621201906,1.1224986038520726,1.0892860861038267,2.8007858514400636,-1.0197397713955905,-2.2092475132595846,-2.0919654479050545,-0.3235085467495444,-0.606412478698125,-0.5149639176896862,-0.035123336716198585
