LTFOODS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2011-12-31,-0.4610677020064965,-0.6211462434728063,-1.1050083935471309,0.3419113426854624,-0.7683461268331901,-0.8728637469967072,-0.312281185982246,3.5085257958616176,-1.6999559865847764,-2.1523693827613974,-1.1229262799554478,-1.3403090402886109,-1.2526728045717872,0.5557180968856965,0.09130876220217597
2012-01-31,1.0414562934111342,-0.7181738859954864,-0.725880211785267,0.29547880932971377,-0.3353862929742062,-0.43540996199867693,0.5456310331744489,1.7552663802541457,-0.9426937514603516,-1.2869436092739062,0.26494123937074876,-0.6971726866334226,-0.7482933978934919,0.38638279157876504,0.0727593542824281
2012-02-29,0.7951914182320923,1.0452208664148752,-0.04774664747933284,-0.4814078149237965,-0.48131872254832275,0.3230425971445905,0.691578302582154,0.855202246346089,-0.3887484401109319,-0.7164143461632586,1.0297960809623858,0.11861445066184297,-0.006769578776749333,-0.18115850543329298,-0.179693434387685
2012-03-31,-1.5898489998119285,0.21371276582031298,-0.6035951910786798,0.9424657914564962,0.5938875975203395,-0.30717780004746487,0.5502720747690252,2.7157219551516287,-1.1235952782571088,-1.4592347067147975,-0.8349930422975466,-0.47959084415340286,-0.7394969035485738,0.4621201385086116,0.020779968491745435
2012-04-30,0.34767613743224607,-0.3323806225748166,-0.6624004178475181,0.5425597716664154,0.13308142876338158,0.14521497942834957,0.3527336583835216,2.0589130843061505,-0.8149072684984257,-1.1198549350097684,-0.1266231456533866,-0.5870138134513195,-0.8541356619239511,0.07448687147956211,-0.10850742141601914
2012-05-31,-0.7977472875441814,-1.6548382375464707,-1.080631551476891,-0.17945249685546763,-0.32816117017248997,-0.8969946212936619,-0.9186890946731827,1.6338274954777923,-1.0492825923146392,-1.3906635068332052,-0.9808435122157301,-1.0565506896868573,-1.3558403748559398,1.4879951418544957,0.11618991758803536
2012-06-30,1.2958134930677125,0.6490351790051969,-0.46595961041148665,0.0942457131986523,0.37351873171538064,-0.8941616631659688,-0.40366918100116894,1.325245505017399,-0.30594756802439327,-0.6061415165709857,0.35153737522246115,-0.3127564919120544,-0.6156698047885077,0.7698364454379417,0.1446302856925716
2012-07-31,1.5094042161633143,1.5478049969538532,0.35459668939484706,0.6935639942558267,0.9154635143600643,3.1895658032189753,0.45788926334346136,1.0860468241030916,0.6116446250733739,0.24246110942191818,2.0770960469112874,0.42593651028784296,0.28845235150853454,-2.010095586042646,-0.0544352065550171
2012-08-31,-0.39481285245719344,1.78106163764452,1.0606425395269143,-0.005737932134971008,0.7547469038824053,-0.285463948688025,0.3840124298205941,0.8972958090042593,0.39376017484826065,0.05021656870425176,1.3012647391123402,0.9704809876452217,1.0097949764057284,-0.6785512669986082,0.1923718926474561
2012-09-30,1.7988788835939984,2.0998293830321586,2.5048998828889855,0.47199339954442315,0.2415658378781182,0.37590229136013253,0.6364397421936994,0.732933150477462,1.815933383276838,1.29152652597783,2.917422315212215,2.1009263070180584,2.6051748558656023,-0.6181439959445708,0.14642863373334788
2012-10-31,1.4028318682033831,1.8994443841309108,2.460529281761053,0.5142145282476778,0.5335175911405153,2.851976630730139,0.22694838239718926,0.5831826316714,3.3150902508480677,2.3562324775375103,3.308979383089841,2.081285508288905,2.567094062138301,2.649642924800652,-0.03722934176835592
2012-11-30,-0.30071312012697127,1.8457696722367163,3.277505152784739,0.3196482854328674,-0.4890055322083746,-0.5077474573978421,0.07970629801742388,0.44188340805641946,2.7339153694339533,2.07158759824346,1.5049098231703453,3.1331898055238785,3.391006411855835,-2.840472926612006,0.030562650410166883
2012-12-31,0.2972003035317625,0.8534472962650317,3.5116197820828847,-0.3231969124344188,-0.45469903854838606,-0.8301303095502173,-0.5307376473827247,0.30528819569583837,2.8939061613828456,2.220241936762092,1.080830071607749,3.3777388956079,3.564795796812751,-3.96336982934176,-0.07642606720334799
2013-01-31,-0.6415395591425804,-0.40420636464336485,1.7335200504433006,-1.4772186702235546,-0.06650628408061712,-0.6427485324630131,-1.325653077653884,0.15719963043790444,1.938019686567413,1.5977043959293218,0.15051838373804347,1.6101206933674708,1.7244304826441794,-1.6941263407376825,-0.05567300242624164
2013-02-28,-0.49052175853990493,-0.5229124304104343,0.9553742166833515,-1.3600058297987407,-0.04975545173090804,0.7069003019307408,0.7660672260482285,0.09609799866410056,1.3098816882660331,1.1341963462207594,-0.5082277198174389,0.9076693978324603,0.9212127873093642,-0.20956051697128117,-0.1087589896169379
2013-03-31,-1.1308079852223294,-1.4760200735604199,1.2163167038508054,-1.9860408964060832,-1.1426606175370924,-0.8765505800352343,-0.4977464190122385,3.7980950493350245,-0.45036366530863997,0.47774757468521933,-1.321318640916363,1.327821740315071,1.9319380039399285,-1.3994447473791258,0.18409303644233668
2013-04-30,1.7987799754204343,0.08144147782485656,1.9668190496915483,1.3108472891907073,-0.2633386163894029,-0.2338537524808153,0.26595562372390424,1.1697252439032384,0.5343197915014594,1.4485809217449428,0.21626396347795052,1.9010821189633258,2.6848935291342784,-1.3490133844859549,0.029644716584996837
2013-05-31,0.24069274302338448,0.5781828784688003,2.5221720702654684,1.1822049049659815,-0.20621535724471374,-0.5605924258941052,-1.311066963605978,0.6874085913512624,0.6920477921880619,1.443393669703666,0.445150489882316,2.431058104977359,3.2298409527885377,-2.5273272914521416,0.1831802945023724
2013-06-30,1.638837212233897,2.410244921364005,2.518147502473502,-0.4050688210127421,1.3270517391224255,2.623605642803272,3.1652844590268177,-0.5628480882196616,1.755716654986985,1.9657971225639195,1.880851078540833,1.9936284985431223,2.5160150976630304,4.869844857598475,-0.08506243854384918
2013-07-31,-0.865532250882245,0.5879772193779939,1.0831353067715683,0.771945981921043,1.3996943079921889,0.5478844178226672,0.993362008430758,-0.22374458234155759,1.022269004306903,1.3030150524307278,0.6725409987318001,0.8922023214238843,1.1484633187355606,-0.006547215079713419,0.07788365681684334
2013-08-31,0.5808081995481639,0.8125613298438239,1.5696545413483385,0.7305198759107163,1.0303512628994351,0.028212458316568722,1.1124326654933705,-0.9180239944896674,1.3215487975761977,1.3272026667907055,0.8966957095179894,1.3450147107284676,1.555303540875591,-0.6333755242335599,0.02841100183277973
2013-09-30,0.0826025620770076,-0.12479474371056924,0.7516823724744082,-0.8693522880889252,-0.47687557378154677,-0.5063565177700438,-2.076560240326737,-1.1535586482427498,1.2864083436076272,1.1809010186624989,0.5077446490088316,0.8569341590732983,0.6781740500101731,-0.8617915547627695,0.08969218750010148
2013-10-31,0.6158132691021111,0.8388432169778212,0.47459147526470796,-2.420665047607849,-1.7652504264475524,0.6104483352995639,-0.05274026164547501,-1.7487184100679598,1.5686316599936352,1.2049175937672656,0.7702495645050702,0.7132391913472771,0.3311729818949801,0.13066404448656466,-0.0012812301560484619
2013-11-30,-0.18493935940859124,0.3295192810626361,0.5561258461172197,-1.7019501357917113,-1.7423154470241131,0.336809340741387,0.14662819489276208,-1.7905351293184433,1.267658118954843,0.971140278946242,0.2985630790341786,0.7850601235995147,0.4110961901010042,-0.005729490452984016,0.04389419355722535
2013-12-31,0.16609780627642143,0.37901913515398566,0.5479714071888403,-1.5552510935541515,-3.7565486306232025,0.6094627640253097,1.214989764961107,-1.8737060465049102,1.2649550079092893,0.902991037836765,0.3976487110414917,1.363922203338829,0.36057125642990884,0.29671489542974794,0.009768087436207048
2014-01-31,-0.20546415485329733,-0.14427522129356707,0.8731728501759608,-1.9593632807333148,-4.57322631286711,1.4197872346489877,0.5225526226531301,-1.7650094356161992,1.0868890303157188,0.7478035422710029,0.05289006746189841,3.937618484939352,0.6209948427904827,1.4462351970578324,0.02638042668010387
2014-02-28,-0.012201518313135967,-0.030628925359670288,1.2187130448832009,-1.8892717794113454,-3.4048164152348552,-0.17961970151425183,-0.13809430064240724,-1.7887261367184517,1.0016031040435855,0.6395667637269187,-0.03354403793127155,4.651593445737998,0.8708873933884597,-0.423517903055826,0.0685983163427524
2014-03-31,0.4192722684395495,0.12444546228521956,2.1214328949101118,-1.4088811764847937,-2.571904306081291,-0.9915681687182673,-1.285126861101852,-0.24464023415471495,0.04921764073548416,0.6671379227491363,0.2341984329531715,4.750097313435718,2.405388709186745,-2.380008363443467,0.12060287446473945
2014-04-30,0.9116909086330285,0.7770833809957569,1.5378192352833213,-0.9254935886539619,-1.8657252000476816,1.2477317500417817,0.10059683250539225,-0.9605241120244863,0.5819515068474731,0.8290848272813536,0.9331155356310766,2.022420592035167,1.4120912218578492,2.068497668857308,0.13963418222337606
2014-05-31,1.0548513943509563,1.4190656135048352,2.105321796730392,-1.0799397609535535,-1.4295471618507747,-0.10694599184685645,0.33278950737214424,-1.6348945648860191,1.3408172075202232,1.0789241067192676,1.6106827544930056,2.002588627824702,1.549407094455727,-0.3137497857956829,0.05630626210538236
2014-06-30,0.06345414444215965,1.3024484978422353,1.1928399823158486,-0.8514586390331984,-1.3340521447224751,0.43838832251112686,1.3866950303398504,-1.7130117990896363,1.4691554271397986,1.0623630325959919,1.3111653873815412,1.195768214144683,0.6938722591660121,0.7148328754092624,-0.11959627278056434
2014-07-31,-1.868663018540323,-0.41902865841832415,0.9280864705474358,1.1138886472981016,-0.006404175962144563,-0.572230587635124,-0.9432295379279181,-1.0025805164410524,0.27471302668242137,0.30591759149776543,-0.6100839448768581,0.0865882374200066,0.7218686863492982,-0.702266924133262,0.06329001067518207
2014-08-31,0.28079217526057515,-0.9068942996987671,0.7774818785047497,0.5081360742001723,0.023099062468159785,0.5370204779023101,0.12614416395580813,-1.2159250216907147,0.6035853441676798,0.3613636608741442,-0.45266647720054276,0.0077640508987978024,0.4302425932335504,0.6211184172311629,0.009326053181189644
2014-09-30,-0.3563477304281019,-1.1505960051393154,0.5889893605682582,0.30393519955417575,0.11343644254302315,0.3387210626650271,-0.01046071599431857,-1.149183386313258,0.4291497663996399,0.04094996349609281,-0.7681321652332262,-0.10420391834305474,0.22915570172850827,0.3868594140955245,-0.023048395436291017
2014-10-31,-0.6677243385114109,-0.42081394237383885,-0.23002163949362395,-0.7707401025193803,-0.00966153388756734,-2.08564405481511,-1.4283619649566,-0.9536901003807593,0.007030469279979656,-0.5077695107646639,-1.12111365095161,-0.3760378133644388,-0.4373985098705196,-1.7711877381175023,-0.05776816995640205
2014-11-30,-1.0216647693668754,-1.1867935457940053,-0.6477153622921027,-0.932156941964104,-0.5544735083176241,-1.2766016360793373,-1.0631292272430817,-0.6354476262813149,-0.5848893674330066,-1.110218627169577,-1.5424653549379155,-0.3662182373694007,-0.7204977366747027,-0.8524950669734439,0.02440247611260152
2014-12-31,-0.023801727125322834,-0.9935492640694745,-0.7680676283671332,-0.6811406994527063,-0.6783354476840288,-0.8107486186169501,-0.7524498158184382,-0.7015603559061713,-0.42359402131873813,-1.0678784543364255,-0.9848982853725748,-0.3740953882691369,-0.8745290134327789,-0.5137669336826283,0.0393924017106609
2015-01-31,0.1576760478081929,-0.49922104298104825,-0.545994743464059,-0.377955781268584,-1.3139898204987963,-1.1357539392901534,0.4593206924000009,-0.8192977074452518,-0.14132021677013165,-0.8941021123042386,-0.6060980240372771,0.18234311757830465,-0.7351482519241895,-0.8221885378966354,-0.04656089118927331
2015-02-28,-0.9555075275423331,-0.458394554968519,-1.0203630397675316,-0.5215340827978208,-1.3436140755286725,-1.1471471083778837,-0.8033267374128358,-0.5625556769988009,-0.6343132666443088,-1.3499252528833454,-0.9841780117485279,-0.08362158135617362,-1.0940255725401016,-0.601124376678092,-0.1131848107653551
2015-03-31,-1.7901450431084969,-1.4920940047171056,-2.1280242317668963,0.18397139347504654,-0.6983393846359298,-0.8571586123583109,-0.6093529682907719,-0.29019998979763106,-3.0424714811486853,-2.3781681377045527,-1.850688502325512,-1.1174932541495448,-2.097091946293489,-0.05140711478958887,0.15544462005523765
2015-04-30,1.5328209860836461,-0.7558022417060338,-1.8299874065830164,1.605928099921028,0.5641514281056244,0.5469745106064609,1.167378466924842,-1.512795430904212,-1.9111339122261832,-1.3008319489976732,-0.32783157703124827,-1.1512625550664903,-1.820298544738742,0.1836546464128216,0.20855489382945697
2015-05-31,2.2630946453109657,1.2172160131919014,-1.322735551830485,2.4479949130848673,1.4257911923994497,0.6637752783380152,1.6209556483003356,-3.3223131674110453,0.31599915992620287,0.5876884380532551,1.6399683596308896,-1.0581938466129144,-1.4966124420307165,0.2569072954615145,0.13833091316022347
2015-06-30,1.1608476132993637,3.0125773819807984,-0.7858957664161857,-0.7730905868775005,1.5317119402441395,1.4153152579174966,1.3690643575422337,-3.1209518957241102,1.6461430522060245,1.3248340691274527,2.359226354309266,-0.8947898791157869,-1.2088896096689834,0.7306583903259988,0.17967739782432035
2015-07-31,1.7138952903098696,2.912024141586003,1.194398354763654,-0.7476848078557361,1.7882774459321693,0.840168142079092,0.06489101820060028,-2.7260075605444865,2.6581075522928272,2.2337158649000273,3.2268807853767436,-0.3680010976114661,-0.3352975014116339,1.1147361824381217,-0.0888646021308522
2015-08-31,-1.5947548615840013,0.6473498757182882,0.08488049642215921,1.8685846411718376,2.0736830309053147,-0.17948325300704882,-0.5350062783702457,-1.6544765037867553,0.9345927405848473,0.7851499459649657,0.7997171811893827,-0.7112281359312268,-0.7144978566263025,-0.24899758038569292,0.04780921309855219
2015-09-30,0.09178012330687534,0.09879604868501096,0.3438371410621875,1.5920967800211812,1.0016977408303371,-0.3250969108970855,-0.9716792714851173,-1.3599441005669934,0.938046309756847,0.7305957030077509,0.32871554978615336,-0.45727788869932906,-0.583908263048391,-0.4569253608551878,0.21408407022088646
2015-10-31,1.9515773892583264,0.2741835323473375,2.044922719039623,1.8536028031458411,1.2109651755745705,1.3958427171731806,0.039978620077781336,-1.4424279113999814,1.828549539830665,1.5705440400180477,1.2963078491966904,0.020691541994872602,-0.09420090039666258,2.4726356142748624,0.20664851001806622
2015-11-30,1.6885299803943976,2.032194869662671,4.147277575411073,0.4548335333111409,1.133061093823178,3.6340560024140385,1.9595029038269476,-1.316606095855358,1.9750646008047048,1.8871816938009747,2.075570603461882,0.7825761529494053,0.39380198749322354,9.991979705424798,-0.08161133544616292
2015-12-31,-1.355937022665202,1.0884514589954957,2.261149395746838,1.969228984423336,1.751336074856515,-0.4305489598639881,0.1499610130408082,-0.8062690471101768,0.7944571932367267,0.733660043980941,0.3751616463335816,0.07959553626206749,0.15665066823350793,-0.7189752484008974,-0.07045166095061146
2016-01-31,-1.1492068267860456,-0.5048206952288381,1.2955900847712158,1.6397657329059916,1.610820933748545,-0.6269701913186208,-1.0400258533465137,-0.4445433328254544,0.186048613656006,0.023784153390041134,-0.49925789427277484,-0.22487382578892373,-0.11326480529773496,-0.8290932744687668,-0.298281437888823
2016-02-29,-3.2277887718038873,-3.2060227654100983,-0.05480866826730566,0.8257577518932361,2.8852064530739585,-0.8045355974607956,-2.862775874934061,0.26293020438156334,-1.0792597278774836,-1.6593647901573987,-2.4498937156109384,-0.8921328744121894,-0.5041470659799199,-0.6259891102423787,0.21104884643086497
2016-03-31,1.4010218175466278,-1.2748359290957703,1.6062726758290737,3.2263317246697163,2.8685079640819158,0.09696386530856789,0.6287227976699158,-0.09288809837228536,-0.8153147353689921,-0.5845332893315549,-1.1061944265557115,-0.39299874531558443,0.3258244980767438,-0.10502108465186683,0.032218720580169634
2016-04-30,-0.04458732749747109,-0.7413909028832504,0.8338330316486084,2.664782428210807,2.002649964553516,-0.825509074939062,-0.6128162016230919,0.047011188018942995,-0.7555103792266766,-0.5858241266173839,-0.846141074919493,-0.4823246220849485,-0.10340330212129098,-0.9616944693922482,-0.010336009330661948
2016-05-31,-0.3406535248801352,0.5517313294747627,-0.18595912130482337,0.14504450428779228,1.2095064709516843,0.29345299700024513,1.597166657546248,0.2516458024087172,-0.8157845278425881,-0.7668550431004293,-0.6056415409277958,-0.7641442551931968,-0.8447233963570505,0.026825459771459795,0.07423165034323083
2016-06-30,0.3546041704228545,-0.020386974329418214,-0.4008557935659651,-1.0545062827560152,1.1889192532845798,0.05815181204544095,-0.09578952817941479,0.2418804159413725,-0.520966879997697,-0.5227914568081202,0.014514198983756534,-0.9582047854585973,-1.168546370213904,-0.09667007226495299,0.17741942160353766
2016-07-31,1.1418417407802504,0.6671922947497821,-0.381368924573331,-0.2606588342148461,1.3523637463803841,1.9913147268897908,2.5703565594534887,0.06899517426782495,0.1738917444335853,0.13579145602772177,1.1143488029765736,-1.020304780196161,-1.2994098823129532,0.7962441652686992,-0.018342905594886168
2016-08-31,-0.46107378571396207,0.5954911475192446,-0.07991412010070964,-0.17678050485602925,-0.5049538413580695,-0.41537151272950384,-0.5660015165492445,0.27398608921861983,-0.04260142684054075,-0.19112458879061972,0.3430360180723006,0.26440019497102374,-0.9740830503420217,-0.3775940654057601,-0.09373445927139701
2016-09-30,-1.0136990177122063,-0.18875856906428184,-0.6136601860437255,0.4705984330486313,-0.5938626867734582,-0.6136892233148779,-0.9305126613466805,0.5719555503058771,-0.5058857296584743,-0.7811744862003571,-0.48314407321090985,-0.39706552327522066,-1.3151030596508482,-0.34342153617140125,0.01975833148877061
2016-10-31,-0.1046465676528047,-0.9126551335642824,-1.2062074388437791,-0.8149925222449385,-0.5931932902387748,-0.5694771278132605,-2.2403693161307805,0.6425692396877708,-0.46182743256602915,-0.7890031367975944,-0.503213844777347,-1.261748699835732,-1.906803454603429,-0.1504461501860806,-0.02277492502819627
2016-11-30,-0.44070242975920765,-0.8918945650344158,-1.7215609279879003,-0.8377507769625276,-0.5763328417342488,-0.35963927757382014,-0.21052794488528292,0.7912418931364822,-0.6013873699711174,-0.9895618448201356,-0.78222983832988,-2.0019145668602216,-2.293595800074686,-0.032572483283713725,0.0731634174410094
2016-12-31,0.27673581654399293,-0.1559535233310906,-1.2287208153978881,-1.012414430583489,-0.6095638970729486,0.6678115464078879,1.2072255305361481,0.7628634305952866,-0.3463716353021563,-0.7361920454496023,-0.47219002678248573,-1.2764113929359997,-1.6408563350045726,-0.048145698579769226,0.4436863209283622
2017-01-31,3.082323679055157,1.687734832029244,0.46126634947930245,2.0981193585046705,1.4641229049393447,3.0325708462804593,2.7229922024112687,0.108032108638958,1.4803418477142003,1.0918937743153514,2.313809940823572,-0.2037533548646306,-0.5851421075906238,2.0708285009716114,0.20220514412903945
2017-02-28,0.943928730104844,2.4624191007614713,3.0598125479767964,0.9896139143956485,1.401406117412275,1.0470181056046288,1.4838764665842026,-0.08665301864908878,1.606369947639484,1.4525178193886514,2.6357574198350693,1.6786927213002028,0.5329286029233387,2.014808981165903,0.19117522476405308
2017-03-31,0.7999872587725378,2.5474931005144024,2.3754638926480576,0.23404999353238426,0.7599700362926276,-0.05094597024949382,0.163456770043023,0.37351515021748827,0.9200605685179284,1.6729216520694858,2.3732444189265207,1.9252380684751615,1.161328438186191,-0.014277454214489997,-0.006862398261040641
2017-04-30,-0.558122488065687,0.6365024859729791,1.8637206777616837,-0.18309352782129684,0.8120545779051507,-0.396300940146995,-1.1165434836003783,0.4066372765730727,0.5342787244584868,1.0964145624033146,0.991752350912733,1.4554864200330038,0.9250913804958313,-0.5153879838824206,0.08292243697108452
2017-05-31,0.07094053046440824,0.17285636952065464,2.1428989501053404,-0.44819391609799925,0.33446510192453455,0.23556050231233486,-0.34263664235778424,0.19423959886660874,0.5245626304711543,0.8570598288459215,0.5208144817236848,2.0897830844849534,1.0088335598361367,0.5742901180992587,-0.05724126731362793
2017-06-30,-0.8226189358296278,-0.6829857163562776,1.2770974594663367,-0.8323959797738019,0.8751366572091782,-0.2231737066889551,-0.06147544410517002,0.4317820447851335,-0.014048626401253287,0.22121014191872168,-0.4390540288607563,0.8842425534143932,0.5551511460798222,-0.2832258526550659,0.04234209138380271
2017-07-31,-0.10725358649758687,-0.450701343433913,0.6282247812198686,-0.8589178924765842,-1.1131139391397784,-0.3309434151884753,0.030930577850216672,0.38095913011618754,-0.013559469063865334,0.05698449293775679,-0.5247366690523818,1.7179195805009377,-0.058949512617287314,-0.4474794048574538,-0.08889761775181836
2017-08-31,-0.9464651992280091,-1.0094323405701628,0.3325574493445323,-0.9678742332891411,-1.131289281118533,-0.783088511551083,-0.8741256799097102,0.9108041860592542,-0.47759943290797474,-0.4623754062850343,-1.0226493230429319,1.2570997090981026,-0.10499474216312371,-0.894957078174025,-0.010208176592523776
2017-09-30,-0.421313490757845,-0.7760642742294234,0.5974735604121459,-0.9396490615312695,-2.0120967242036176,-0.3268267119648117,-0.12298947068716455,1.0601332015576992,-0.589381447253416,-0.6602886448771936,-0.971536701489673,3.6152022493592533,0.20203979139331138,-0.44767206874258997,0.07523485980959627
2017-10-31,0.16441619065124058,-0.6243902133763782,0.7649541969162166,-0.6306011551794548,-1.6505852487391872,-0.5358266974174278,-0.10049690244180069,0.6961815955354087,-0.34393039632393396,-0.5399112353739228,-0.6025186003614645,2.661249964834257,0.23174683750427122,-0.7213718850815506,0.028150541637110917
2017-11-30,-0.11314822418319775,-0.18895659469673157,0.9315143431624756,-1.1912175999241046,-1.7182102581150618,0.06984761791976096,0.7340873553567608,0.6710790221874533,-0.2837556072728459,-0.5844628118647884,-0.4087045057451441,3.106541932991088,0.37555305586498067,0.06118245141410852,0.2598974960520574
2017-12-31,1.56388614315421,0.8155963062769334,1.7911128078775376,0.07189318222899208,-0.46602669351604503,3.019159597697921,1.1230242062406006,-0.9683006998365625,0.877825616719259,0.7706301228360294,0.7745334594063835,1.4738880667830985,0.5060618330497368,6.7985634156613735,-0.00660795356003213
2018-01-31,-0.3955464985705044,0.5212969409455886,-0.09477955589108888,0.4439001592809843,-0.393683912417693,1.4545813156429084,0.9839964022293416,-0.6058182790514265,0.5306930663842884,0.36473264234231256,0.4267868627161321,-0.04130950815204564,-0.7752549750026312,0.9363851342925952,0.03207668319569142
2018-02-28,-0.15217953575649948,0.5000020704227753,-0.5656996903881614,0.44549282644934496,-0.7370198647421364,-0.09104398551155259,0.07006766207691952,-0.9520967568408496,0.4409142665850165,0.19954244253807438,0.2152071237924172,-0.26956256431291187,-1.1122357614394882,-0.23694174226487497,-0.09477527741125542
2018-03-31,-1.306678412911985,-0.9477652911993014,-1.2119726264308845,-0.776305135597393,-0.3227265602803698,-0.7717553869401993,-1.4765527001951033,1.40531807474587,-1.9648670716834542,-0.47938430035086027,-0.6300436825293568,-0.9448049701455211,-1.4403854392516102,-0.4357868077016834,0.0709517359722844
2018-04-30,0.12615724291341102,-0.6709807180055477,-0.9669892289541566,-0.3585169922617512,-0.26001462557606514,-0.6053182606750509,-1.0237251140824801,0.7756681707967011,-1.6496787074459114,-0.44647207501063,-0.5186088312222785,-0.7878789112159766,-1.2454109421412263,-0.4287635489679067,-0.2439055427626389
2018-05-31,-2.40898018272239,-1.7925801770331595,-1.4679942538947874,1.1522698414334784,0.9886533726102177,-0.5559545331897711,-0.42358825684418516,4.323584488906306,-2.4842446598607624,-1.5717843110567498,-1.7411709597651144,-1.2275875581988342,-1.6465263039493516,-0.35865268345834456,-0.17285600727927414
2018-06-30,-1.5864236603089197,-1.9014586997120477,-1.5310499689393577,1.2416111940648429,-0.07805399183269314,-0.7313553042424226,-0.059750757136811106,5.837975586949714,-2.711253868302955,-2.3170723764922023,-2.0533134631513295,-1.2999798328182257,-1.6945381952075829,-0.3203510060448957,-0.015075662405447273
2018-07-31,-0.35633013384337764,-2.0108027382958644,-1.505000769040727,0.19272022674534503,-0.05268181856593787,-0.7459381130677195,-0.28090578400272587,3.840587633946504,-2.356082511577657,-2.215287657043344,-1.651487284537534,-1.3040627060816254,-1.634890618364565,-0.3028044798944667,-0.0680891208605947
2018-08-31,-0.6785924135025534,-1.20204510730175,-1.3900547519687574,-0.555849548336604,-0.253728159143741,-0.5275194826851208,-0.06537863313527888,3.5568751913876233,-2.165834362506466,-2.294539916400698,-1.42695983566975,-1.2468267968205218,-1.487322271451013,-0.3000821674462495,-0.1959643331977412
2018-09-30,-1.5484161411732564,-1.1808998217957891,-1.4823383613319636,-0.2880837430661722,-0.05338010251447352,-0.2789912983443963,0.34695423503887907,4.317720576766612,-2.1816023790083654,-2.84468953711927,-1.6171516035961382,-1.3104794334697303,-1.7258514563671865,-0.3258190820392447,-0.23558324178984894
2018-10-31,-1.7323406872601772,-1.785288597766214,-1.6216643136161384,-0.3597864661127519,-0.777964789419729,-0.7144870677821898,0.05623808106828806,4.131865940936445,-2.120878313792851,-3.359299677264068,-1.7060533053574216,-1.5672083162501071,-2.2071321481593,-0.1905142591273469,0.1447684371344014
