RELI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-02-28,-0.7414990202943355,-0.6125690320372652,-0.9157473503496267,-1.2731731510371531,-1.0059941841874316,-0.31910035229881706,-0.7829564637171508,0.6636760703135396,-0.6934004158048468,-1.0484385947639594,-0.367607709810362,-1.0332673188513615,-0.9684530580614601,-0.1293176067760013,0.029883622290553184
2007-03-31,0.4137848209104396,-0.2717715075841524,-0.720802308407749,-0.7435236520255453,-1.6714243302517937,-1.0664561382350117,-0.4790928782944783,3.8863553660155237,-3.361720179897516,0.08011300252124545,-0.08831602730211924,-1.1369576747660741,-1.870737636360949,0.6706113593733674,0.030980115900054932
2007-04-30,0.3846956345177406,0.036305449151553114,-0.6519481506682837,-0.5307177100726729,-1.5706213361542753,-1.2147168071930183,-0.37928476088937285,1.9323666957270018,-1.9751671247030342,0.37098343173009846,0.12352251137386872,-1.0180275922396709,-1.4768323646643,0.782685349654572,0.054216922255742594
2007-05-31,0.6021801099479513,0.8283435554412487,0.9413362086580431,-1.6140263815639129,-1.9573130718087994,2.5399864742673586,0.9592390032762962,1.1639639877228423,-1.3226413491179474,0.9298738983749,0.6401974962522717,1.2934778308988375,1.4864658553690226,1.4257218711175592,0.1311244287122496
2007-06-30,1.5155440525607606,1.4469558216892855,2.563003851227263,-0.5329162169827566,-0.8262274116274394,0.10583010923179842,0.4486495158318749,0.49647549336609725,-0.8156370665194995,2.210073377617792,1.7899557410962577,2.6730822435100445,3.698731618802639,0.6520149283182776,0.2575697799264082
2007-07-31,3.2703559010115786,2.9164395515372368,4.521037727608451,0.8325229312894861,1.1372196531422252,3.408540898984075,3.229879689515299,-0.33492964933443115,-0.13531930333064715,3.19213826802365,4.076348105210836,2.893319969164497,4.593643310053304,17.48414499654105,-0.018307147444356128
2007-08-31,-0.31165310918448375,2.114664690216388,3.3026742790005867,1.812682163484771,0.644185983627583,1.3845406723004765,0.7316308978509652,-0.35622356599311333,-0.059019002182145903,1.9322069558594872,1.9631254862402159,2.7511229426810098,3.387171261787191,2.4805666064419274,0.436125304716617
2007-09-30,4.524841419509749,3.5427474174543367,5.086093291972512,4.3192287161236695,3.8309170008767017,1.6134831880620129,2.1462860275081024,-1.3262376269102936,1.3044754050735985,2.474294664747983,4.581483343697272,2.561260047061353,3.3152588508105754,5.335300712956709,0.43679549690563496
2007-10-31,3.1917822660656787,3.5469812873568354,6.713811114276573,3.8034321022741215,3.7787209711732554,2.1324783259837377,1.0447198458394718,-1.78315612987208,2.86349262490144,2.150678181369403,4.875520415877765,3.784711503316619,3.3181461597863753,9.773177658230422,-0.07323020253865885
2007-11-30,-0.8575665499681447,2.5699236682202815,2.959741838198468,3.3912419867910715,3.6753889559370454,0.22102754608251682,0.2335502722389142,-1.4829580012074233,1.9386338475786515,1.3155126087539393,1.5718211042875363,1.9322891766322514,2.211934208686492,0.6666919525286568,0.20821768429877366
2007-12-31,1.0940115398521042,1.4365888959563826,3.43776787907061,2.1843575001513456,2.8222250740553525,-0.4086269673970587,-1.041377038248286,-1.513217922794584,2.224941503083089,1.1627942211710225,1.4895248618583832,2.483557327879057,2.1688321249212836,-0.3047305004637487,-0.0765406092649454
2008-01-31,-0.8453529115502312,-0.2896095019768923,2.4381449942181557,0.805355896414396,2.8514084349207693,0.08651859831775872,-1.4587376725803451,-1.323245518639396,1.5992853256752397,0.775941430542399,0.34188849258224696,1.6752375037823048,1.876670254309414,0.5854820023179048,-0.23144340732865729
2008-02-29,-1.7985543684417455,-0.7631408590460321,1.5621180483152077,1.4700123182259186,3.070872061843839,-0.36776725860610054,-0.6965486346322006,-1.0608586826073783,0.9082248123313719,0.3793759623987427,-0.8553647392528582,0.8954012234362235,1.6820756809444348,-0.3373400441678018,-0.226870060492269
2008-03-31,-1.6134412835466427,-2.0779411921901496,0.775887246094809,-0.2587447996624053,2.1871503171802993,-0.6555235914102762,-0.2436598565707486,-0.44542138572002293,-0.19749833143609197,0.06419878938950632,-1.4814715664772518,0.4809513241764856,1.742233989072319,-0.661676004256276,0.1342356654919271
2008-04-30,0.6034065823800184,-1.2516978438629736,0.9566487864876432,1.174165850000001,0.806868666850454,-0.8740402633298352,-1.1589736919725335,-0.6681349709816603,0.014707228025526846,0.14704988530399155,-0.9064460589301667,1.124835419182234,1.6326190831747172,-0.9900437457210585,-0.1508415849469435
2008-05-31,-1.067187638805792,-0.9598341343252478,0.4488659592078527,0.8470756748782498,0.8096388097503362,-1.0903066939066561,-1.0484055941554602,-0.4612650399055962,-0.0897522552639868,-0.06489106160575524,-1.1433808064957758,0.58053893759012,1.1147515978722071,-1.0102336029237342,-0.4511378037768626
2008-06-30,-2.8743814253308075,-1.5761899193155369,-0.4533101312001315,2.0184198187466422,0.8382333922120329,-1.0241244756707006,-0.5329757305723019,0.4491122055992684,-0.4287299337089699,-0.6436012556954479,-1.7902679104140176,-0.3321955494925518,-0.11125893940947637,-0.5018934114880886,0.20839684694386534
2008-07-31,0.9459224593931107,-1.3169625818731447,-0.5330499211861282,2.197551488719156,1.487416855574484,0.4751339969336119,0.9875424385364691,-0.0008690289928834154,-0.27380807543571367,-0.5242203996769729,-0.9472908365147378,-0.45997557790305177,-0.3754129849567479,-0.26426476410660005,0.02723933648134912
2008-08-31,-0.021517193616845516,-0.818449547762077,-0.5077684367141586,2.0223963513829437,1.3413843027711934,-0.8284414056712378,0.31826817812454605,-0.024763217507032816,-0.24968491125230757,-0.605285604261893,-0.6405023869267212,-0.45748207616838005,-0.32807240047312575,-0.44677124641793114,-0.22712170829871248
2008-09-30,-1.310350011380379,-0.21048625163734377,-1.0809838480824154,0.6363310908012902,1.2268002874608266,-0.4801770649053179,0.38836305712294067,0.4988825694912543,-0.3946369251812826,-1.0629026858653867,-1.0586698292128032,-0.9181250348948622,-1.6375655844825612,-0.3708158193056978,-0.5465724663801512
2008-10-31,-2.7567658688955707,-2.1931525848186415,-1.42856654834597,1.2370909667505479,1.5797673500092446,-0.003925208629914035,-0.918268322964033,1.7363848648715048,-0.5785206223855539,-1.893188561672198,-1.757566546624935,-1.1339146338775368,-3.6603553063324767,-0.5840893764253396,0.09670017208531097
2008-11-30,0.41908706028927456,-1.7532792532622987,-1.324812735823647,1.4559874970561777,1.706142629034545,0.7828638500908845,0.46955246389361555,1.054696298529693,-0.4626970366671436,-1.6588231906506703,-1.1593107219191428,-1.044540004807948,-2.525613635103908,-0.9229119007123632,0.13968860597891944
2008-12-31,0.5999906323116913,-0.7410731763027069,-1.2891453308648197,1.9101983270719778,1.2902461338248519,1.2080802259558276,0.5024542963164735,0.5370275332991877,-0.32442633299900736,-1.366401492300694,-0.681061474493827,-1.0730497875825884,-2.000842999422221,-1.101862435224426,0.00584998227169768
2009-01-31,0.0056334283601946495,0.5434628425310523,-1.2224228064842655,-1.0924845246504282,0.8968777143311157,0.3450757197375289,0.11000540397839868,0.41496016387471696,-0.2544227731112977,-1.3108305753996004,-0.40340739104360207,-1.0987040292582708,-1.7500333378241606,-0.6809343214685465,-0.17146968944772076
2009-02-28,-0.7431866631232398,-0.07534594686859811,-1.16880603826194,-0.3181655479634336,0.7748159798911464,0.36284102862826306,-0.19903925703879746,0.6621211339443388,-0.256616143584272,-1.5175883239051533,-0.4706439179438832,-1.1038229188462867,-1.813002883669157,-0.6755117648700341,0.04868833636016918
2009-03-31,0.19867445295181102,-0.28551159418673827,-1.0570874475107186,-0.7477579283822691,0.7216614565367822,0.38563107476595704,-0.4814531744579631,0.7553446207702611,-0.24756883694693166,-1.4055924430486304,-0.11156847274749576,-1.04873415182594,-1.5679912777210472,-0.6191331655827605,0.2989652819872298
2009-04-30,1.2369609928435836,0.37546642152866244,-0.973813108567507,0.34057520591193124,-0.6403708139880622,0.5858043591215463,0.019117109147801705,0.1938505894361128,-0.2086920608385843,-0.9761317222986422,0.5937399353803234,-1.2423269442627591,-1.0018360991474489,-0.6308316648346338,0.604146169948885
2009-05-31,2.3859172785358025,2.0841638090650996,-0.5289088550290302,0.7096060079624773,0.8359828406554606,-0.8048484386046938,-0.6860991230014143,-0.6844118473386075,0.13110869952227003,-0.19805829689026608,2.2614999638961244,-0.6570362327198525,-0.10416702700652568,-0.22873810450179907,-0.06102269632059673
2009-06-30,-0.3514170326627578,1.6220150813272771,-0.14466014560464657,1.2480020093767887,1.0226678745933855,-1.902942552440722,-1.2845003467737757,-0.526925397911673,0.010359699304300491,-0.2966463353346347,1.1187035145455688,-0.34650488615477415,0.36242697009147956,-0.5587430007069839,0.007368125747366375
2009-07-31,-0.07428155471315084,0.9231919668875503,-0.3660111276781883,1.5516178195193253,0.9983418468903156,-1.0275333434586902,-1.0613221318019848,-0.48452331875268856,-0.022862403453567375,-0.26599911104319757,0.6467659271808096,-0.48709989878757626,0.09806244725248753,-0.26435387850095493,-0.050876449937603645
2009-08-31,-0.2518230386666167,-0.35895918188781045,-0.4213105492352194,-2.3347661588508135,0.5308448681503102,-2.292831784021408,-1.4592217866299972,-0.3927371690946063,-0.08630835419836251,-0.293718847572959,0.14176583434948017,-0.49445714002622615,0.038409398338932504,-0.30461530886556737,0.06381547996775913
2009-09-30,0.17595711476859163,-0.0796552070761062,-0.09942991263727433,-1.8941888088994931,0.45687459035276284,-2.0853138697568245,-1.4769675577614936,-0.47747046794751824,-0.018125364567811563,-0.14262507928494086,0.02384407853419314,-0.19272277246208547,0.4162344010705171,-0.6694844815789905,-0.14505535461074898
2009-10-31,-0.5673547260941794,-0.33374982337924264,0.5234050086360205,-1.2308805330144157,0.6445211372780509,-1.489162470457935,-1.6002020449584708,-0.33713111546273,-0.06849576547664478,-0.2527808420323004,-0.4248947858749045,0.3262696255844823,1.3479931975364985,-1.0906497472935934,-0.00846093078608959
2009-11-30,0.06334963477086694,-0.17693171057926463,0.4211766488086117,-1.120171481089572,-4.663706017820586,-1.081698523793008,0.006232133262440997,-0.43631758450325275,0.08852439163259739,-0.1340123494036795,-0.292258294803917,2.4262957545026542,1.0820997677222732,-1.0018389730453678,0.0905732155171274
2009-12-31,0.4641619296299922,-0.04325152244436316,0.3966286772949828,-0.9149437387206469,-3.0147971538733143,-1.1132085443111908,0.14074980476561694,-0.7204065889262355,0.44183984191172704,0.25838131426041827,0.0623172654666088,1.5795686265672244,0.8683544912974157,-1.0132809989071034,-0.10330367351516027
2010-01-31,-0.3270162714657413,0.11942413380356148,0.33481866429459073,-1.0486480601987485,-2.353173220119268,-0.9670955863943915,-0.6645312141981368,-0.6742082694338718,0.691322232146119,0.21625946730013954,-0.11617538202158971,1.0689699332038372,0.7590378557390802,-0.5029567127100057,-0.03018411857742897
2010-02-28,-0.013346248247825914,0.07508812802015438,0.785980805686636,-0.9945839501563607,-2.0409446963383413,-0.7875010388785758,-1.3248820391500022,-0.7594211914823081,1.361139267370977,0.3283020421358086,-0.10401071870593,1.7182746572270837,1.1069434321886222,-0.8118705873274243,-0.004394513938550593
2010-03-31,0.06112785233072751,-0.16054857824912172,0.8008044261670658,-1.3464790297755658,-1.9254647752796925,-0.5412199585253511,-0.12116736327331029,-0.46916965453876824,0.9126315690427943,0.46620678112551245,-0.011472969639573222,1.620355846079159,1.1405413062458902,-0.13765819531339335,0.12969540742655772
2010-04-30,0.6080231928673387,0.37393602079355903,0.4747014223756968,-1.0063417988448533,-1.6846334060589605,-0.5230921117926656,0.2524293678239429,-0.9111063328289315,2.0408043837598844,1.1818211505720089,0.3602819615637677,0.8276622636951887,0.6453975038433534,0.3581119841861399,-0.063566014865591
2010-05-31,-0.23628225557857974,0.24922199377852539,-0.540165882288193,-0.8275150067451986,-1.4798557414110682,-0.010362633893706726,1.2930740659528208,-0.7781045964390724,1.4532996321104825,1.012279371205782,0.0909479162252031,-0.8217212288031093,-0.26143054873343946,1.4097339922167917,0.11797560207287525
2010-06-30,0.5459546074049635,0.5270901166835849,-0.23293077325523,-0.70399858386271,-1.3023717048626222,0.4255448310944335,1.2614028696249096,-1.08690812647548,2.2050758119625193,1.873167465634826,0.46223534365627095,-0.4263680067699301,-0.005602265553741218,1.2130560892374664,-0.08005658509427935
2010-07-31,-0.4721014601660165,-0.07227769904943745,-0.340899096327745,-0.6304642661717846,-1.2698390239177424,-0.2845073569971254,0.4326831219618962,-0.7935464891153063,1.3521589471818194,1.2765575309611488,0.04396054513164569,-0.5808391568361226,-0.09336528904890092,1.24738809968678,-0.10119976072048698
2010-08-31,-0.5242020181323193,-0.2142363514488358,-0.3888597344202796,-0.470998319948516,-1.0488294439936336,-0.9422133064530677,-1.0592273228012015,-0.46811391760687926,0.5713509842095044,0.7661488663040736,-0.351522057045826,-0.6277261402923995,-0.1516120326509657,1.5168427194178382,0.06491897575423683
2010-09-30,0.3143519824621889,-0.3742616732281193,-0.3620492546967345,-0.6920971562783345,-0.9314563274836786,-0.7958578514316635,-1.490729394503008,-0.6461534896560505,0.9501492269564181,0.9425334662114525,-0.16616050539835997,-0.5970905809734061,-0.12099674989000851,1.425946485304523,-0.031450029200025785
2010-10-31,-0.22057551961785185,-0.2300875810366127,-0.22123863070935507,-0.7049328607027238,-1.0451137198925229,-0.9621822468640436,-1.120255670420158,-0.40776956211480986,0.4873681140733104,0.6638204924492218,-0.2602919278639994,-0.4265084285287159,0.0004637117742295156,1.1816235631317291,-0.2047922188962258
2010-11-30,-1.4847559041863072,-0.6427846016313413,-0.5492262300015528,-0.1367722713534602,-0.6420034842995056,-0.5978486491739528,-0.05886676097815102,0.7320008525026341,-1.3646671476205698,-0.5030638333573858,-0.9734636457414269,-0.709557203936254,-0.3838642462922405,1.4461796737373704,-0.001126026136104665
2010-12-31,-0.1351236339602775,-0.9951077481362386,-0.7167434837675605,-0.3380579484592832,-0.854898709128809,-0.07454638746048546,0.4917394741341485,0.9516199561140889,-1.579292834591776,-0.7271839418908047,-0.8247697323960899,-0.934270306814216,-0.5904986940493647,1.2194361996558207,-0.1755372221451366
2011-01-31,-1.1548162144733607,-1.491616359402332,-0.8616845084715539,-0.25715733123301954,-0.6481480124881501,1.2178938501694343,2.19940552757627,2.20852938448961,-2.8957508383444464,-2.0352654839243765,-1.2057534683969306,-0.9602893314857367,-0.879856772091666,0.5460565090847097,-0.14853592108780708
2011-02-28,-0.9207693302711577,-1.1770945732573626,-1.052503543839559,-0.47395303045556547,-0.5378137703900725,3.7719710049944855,4.018850345719133,3.121235183543251,-3.384463583446717,-2.7987506236942035,-1.3915080359103813,-1.0620428362253684,-1.287633896850486,-1.1728299932573383,0.12348809664340926
2011-03-31,0.6769425333092194,-0.7213852055793111,-0.9588543862286206,0.40665888925701266,-0.267965990827918,1.3727983295373258,1.9013777518935966,1.6778594300249696,-2.516962244723775,-2.3138584457665314,-0.6794809749701051,-0.8411995870894796,-0.9746524117584915,0.29635240681032543,-0.04437929617709231
2011-04-30,-0.33142889634879474,-0.3030706599834975,-1.2082135814810913,0.0485071940834756,-0.2191779970119744,-0.02384018198257054,-0.4033103856631322,1.9763099198758547,-2.2472111856036254,-2.7968179566667684,-0.5160346386290136,-0.99950847801805,-1.4302112421804756,1.218636298111031,-0.14827153129257256
2011-05-31,-0.9161995587744702,-0.2716241198037034,-1.3145184829722856,0.09876965936953754,-0.3304376129746696,0.20760307157433933,-1.8791888218475221,2.4526593472456564,-2.1744283611204587,-3.0763634778097724,-0.7610499985950088,-1.1241219056110192,-1.7765055151626579,1.0425829248218008,-0.06160810325488859
2011-06-30,-0.2905229078702678,-0.8982826185674094,-1.3920480568418323,-0.8963678974555095,-0.32201604297589076,0.6123559552484007,-0.5781814537589657,2.1012885134939556,-1.7736842826958523,-2.4403470863040746,-0.7471779954168598,-1.232881126150672,-1.9759260956534597,0.7110892684282347,0.010689324255744198
2011-07-31,0.4573729979465401,-0.7098092041385723,-1.1975947413330594,-0.5186315493053941,-0.364180441854964,0.07448865803103284,0.1156818939154486,1.5294618196260361,-1.358572287503322,-1.7736918521460243,-0.3994244599041762,-1.1409559904014954,-1.6075481231127535,1.0827540858969125,-0.2146048511194339
2011-08-31,-1.8725779010028838,-1.2832458511463076,-1.198687046384915,0.5102870977125691,-0.01790077187988431,0.42223482696816006,0.46838291738690935,2.0581885069173316,-1.4279214782358842,-2.063641632723538,-1.625954041802266,-1.0359474125640424,-1.9769226957343353,0.7559073758210448,-0.15566054680624472
2011-09-30,-1.1144324927913993,-1.898141083609681,-1.2564205905539214,0.5136559404138238,-0.6067054322521593,0.5297254496636806,0.23958042447951816,2.0088659369900355,-1.3334603036729042,-1.9009168185882885,-1.9589033509694835,-1.45973833553954,-2.3762353801908738,0.5754729149910873,0.21774676822280042
2011-10-31,2.5761654006290766,-0.21151004976619706,-0.9931871366279267,5.093695064317959,1.329431466989616,-0.05162365072950649,0.36571488811188185,0.7020624460366793,-0.7330205425350746,-0.9070217693166848,0.48283940823353666,-0.6830525088588477,-1.3455867728374467,0.9642386935095126,-0.13825005548404481
2011-11-30,-0.9046163805212813,0.341282187765342,-0.886550232171525,2.734129466489724,2.905819827888366,0.3223654954209037,0.3022955952596598,0.9660851804109089,-0.7377974673706815,-1.0305079496248264,-0.2506284671471947,-0.6020368562057795,-1.3853008614790827,0.5415128274601826,-0.17098504458667052
2011-12-31,-1.1249684224942216,0.2272783034049012,-0.9687422091850851,2.4014349769494547,2.8041202584331417,0.04509764270248137,-0.13720513394640516,1.259335803224685,-0.7645977711774931,-1.1424176462610949,-1.02520053105241,-0.6029490112409006,-1.8950425837090512,0.7651763693549639,0.4525584762038454
2012-01-31,4.327574490187885,1.9201319821975817,-0.20129599361528003,4.974921780422734,7.095687657037977,1.5173966003774353,1.564034321731458,-0.4275227550676981,0.07908635771742022,0.05131606343252495,3.478022579799691,-0.0055884544379265185,-0.03987793495984652,-0.31779843935923735,0.1028566838628083
2012-02-29,0.8435873954944212,3.380493427828399,0.34964262402950463,2.7656763123190973,3.3881941501689767,2.129303832640801,0.9313513700842341,-0.7826570844411805,0.40768443867952464,0.3222561716594777,3.164687027911416,0.24050849536970012,0.5822725948514937,0.10843734122534311,-0.011260331482792344
2012-03-31,0.06761497044420497,3.5753080297048943,0.2158827954404276,1.3643320073142318,2.3147952810167873,2.325036517369959,1.3905069419415856,-0.9027172879441334,0.39679238956434604,0.35615528528167456,1.8285816608251466,0.27753576762592436,0.39920251338584417,-0.8191969204470532,-0.10692268312739987
2012-04-30,-0.5412435477255423,0.2518235399979189,0.2647039290007485,-0.5498976843045096,1.9690052062175836,0.19541348997941282,-0.6820749651344739,-0.6554087379490263,0.2660237679595127,0.1698073277859365,0.7533160613053813,0.4859117347448747,0.3359846306504343,-0.04854113855059518,-0.16172779462373582
2012-05-31,-0.8418579261689433,-0.926190099923191,0.479992377528844,-0.9483734778745221,1.8071992155945416,0.25820942407212427,-0.5728877335098668,-0.22393000352359513,0.08980254173275896,-0.1288401837257446,-0.3023222119195603,0.8705117303641222,0.2818315783220094,-0.2037734643127241,0.21800674493238092
2012-06-30,1.626105994440287,0.17837371784848027,1.737840201427793,0.771911502808788,1.4689407976350457,1.1112395037357887,-0.3133909839861353,-1.0810732862520436,0.7374224084687576,0.5896190015861237,0.6102715647242484,1.3931730280028967,1.3096488544249838,0.22805282164717994,-0.12095644895103576
2012-07-31,-0.5503332193330318,0.16483585640468992,1.0855068666985628,0.7565464430846303,0.017562572704519837,-0.14024069618499654,0.009579739798304522,-0.7685236339573549,0.591421258979796,0.3609605921247314,-0.02274792975237472,0.9935132410150026,0.840847108710923,0.04767144347097963,-0.1078006794711749
2012-08-31,-0.45638781198356615,0.42489153123616813,1.5855923618351908,0.48540815827794837,-0.16178185275698842,-0.23148700896550065,-0.0995696305378283,-0.42846038422095134,0.4508381644158565,0.12303262904956393,-0.34147981272320826,1.3368212407847173,1.2414009927323397,0.032249045451697725,0.19106502691088317
2012-09-30,1.3831044276161242,0.28779343897789267,3.4680334494846887,0.24454540240366388,0.3474101211996579,-0.20582688733994417,-0.6135746866018523,-1.4060602218473375,1.351214905305381,1.0760157872231606,0.9526436142734104,2.4698545294452288,2.607630371992029,0.0013550504365011818,-0.13544649056062227
2012-10-31,-0.6359677089624534,0.20467821440194497,1.1198272414035193,0.26195328598509204,0.363071874475604,-0.5281623505723668,-0.0956814487340356,-0.8625735438066019,0.837998084194585,0.5785647730793826,0.17622092472294737,1.0439299374458808,0.9900806235476501,0.07475650868984253,0.03309895776285287
2012-11-30,0.39017968486962035,0.8568381846224724,1.829217508357136,-0.02768626019884974,0.05744460313345213,-1.6051546807923647,-0.7210963742910151,-1.1558124867675572,1.245373405857777,0.9738041306326138,0.3035518089526559,1.5521396607081468,1.606219596878162,-0.7906673900193372,0.07011868850959135
2012-12-31,0.5620972547627091,0.24110369306977872,2.8265162366567846,-0.7729447646054347,-0.49532487944709813,-1.411484130954359,-0.6252340415877723,-1.5606193459591011,1.8572605385410579,1.578794196882682,0.7963740972899666,2.5877093020290163,2.407965324970079,-1.881280139675022,-0.009748641463747229
2013-01-31,0.06202940544213144,0.7876588477422081,0.5957076406160299,-1.7185866099473004,-0.7432321372043224,-0.6489696565787437,-0.2115107079507042,-1.4407415358520173,1.7489849808790772,1.5285306093229347,0.6269940597371246,0.5819601593019669,0.593429117598396,0.30193756634105257,-0.20726638353487686
2013-02-28,-1.1869721646102651,-0.4358564154037813,-0.23299149224603938,-0.26821021877109064,-0.3259478784570686,-1.130645790513762,0.030684318172935942,-0.1671143528828044,-0.02428475705546895,0.03602635494519602,-0.6362079510668246,-0.10203360753791757,-0.2920911490734086,1.1328421301855005,-0.25573947885496034
2013-03-31,-1.4460583280029307,-2.1109184774844105,-0.7203369278973064,-0.4640174033243909,-0.5381694147087069,1.6636003894649614,1.0182509157983444,2.8543768438813006,-2.0298134000661032,-1.4775367533803179,-1.6475705846311077,-0.60627878961749,-2.008851880848875,-2.9979187457613286,0.14519450492456035
2013-04-30,1.0376856623676816,-1.1881260589015923,-0.21031503764445306,0.7178730378846122,-0.06922557294861825,2.273204121333304,1.1553591521776114,1.0944551022970912,-0.9028168062084019,-0.30235262625794923,-0.6279208502244525,-0.02571938262772155,-0.6885325309107024,-2.3367064959937975,-0.03747892826274761
2013-05-31,-0.08014388826021734,-0.3470433435305076,0.06185346531403873,0.4327504489615214,-0.16874185670451833,1.8192379701513761,1.725897052677257,0.9094187624266967,-0.8950089681077558,-0.4084768366404343,-0.5509798065237894,0.1599815766895118,-0.2490588101606918,-1.1898084886604516,-0.03420219376354306
2013-06-30,-0.08886462573040316,0.6591928175063836,-0.5348260449235092,-0.8535347181760549,-0.4124943604527027,0.46777905573155604,-0.1503344132212874,0.7910334585959989,-0.8615925663168792,-0.5050319235518643,-0.3569720952082999,-0.38703957926712645,-1.20098651225625,-0.7275958710977413,-0.022297144954602305
2013-07-31,-0.026302227313139144,-0.15188555952854885,-0.3625977475446028,-2.2099105867351763,-0.46910675647601435,1.3064317655543056,-0.051116163373946435,0.6674298959794827,-0.7686837880858626,-0.5229922259931251,-0.047971142484946785,-0.27003036117845,-0.8633659328444757,-1.5240656625719324,0.0023398665252949815
2013-08-31,0.12522672040620947,0.007699904250824038,-0.13521347023737487,-1.8953102919388092,-0.8494124127655768,0.1919662692962496,-0.8622684019886774,0.48213783871479604,-0.5543411960009151,-0.38644090614592663,0.1768552994074629,-0.18095176866143714,-0.4304367255165242,-0.025605723483679014,0.07916589920000193
2013-09-30,0.5361001448521987,0.49254300194805334,-0.4628288265516739,-1.3273967258363093,-2.0112638771102254,0.015049705581915674,-0.19577964226172145,0.13781222054766776,-0.050014278609480295,0.10434766291388511,0.5079455049551024,-1.284155434664721,-0.7514707630746243,0.009506396903178975,0.1531090733445654
2013-10-31,0.9327606769787311,1.2821252941870958,0.2835259710769976,-0.9999606629129646,-1.9140454444499908,-0.5490655023699341,-1.281695093287974,-0.38253160082176546,1.034666517225646,1.248162922343162,1.4356109440010236,0.013336220136391214,0.37104808938774075,0.5778689564279719,-0.0033636869852234465
