AJP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-11-30,0.838286032142412,0.7127803866744579,-0.45378476166180376,-0.7923899427510134,0.14255452712793085,-0.2844509673866002,-0.5335985652896618,-0.5180648344389666,1.213984061227962,0.9043954364811053,0.6572564176427103,-0.6810881898478878,-1.4740857127495002,-0.1998567345284523,-0.015017914776354158
2014-12-31,-0.6677718558792363,0.19764085716596147,-0.3911112004502591,-0.35877182684144304,-1.4478667678425212,0.010935114600973928,0.21114337546365944,-0.4185099242135658,0.5731406319677596,0.335318544607919,-0.05166674772834991,1.2042783827817776,-1.2791432814859114,0.009801783106934565,0.0933202928146614
2015-01-31,0.007097932146184767,0.13538180887267742,0.05762920915850671,-0.4073575892235814,-1.703381078806334,0.13613685866647662,0.619231994852344,-0.48973473988333344,0.6436866823697834,0.30936436119264177,0.0031152724834005757,3.225767543438912,-1.109850004807166,0.07875106131583945,0.09225372663649961
2015-02-28,0.11475316982227493,-0.4401786152609321,0.1014768940114279,-0.9950570663669067,-1.793298786871942,-0.08176990159099949,0.21270079318293172,-0.5829518505361785,0.8110421573878616,0.4862761274992685,0.05782783583542436,3.5480636982776366,-1.2318486927052064,-0.0691752071641791,0.09227450312015731
2015-03-31,0.07620063713055754,0.13642677166157766,0.8545849038945245,-1.7009946556842068,-1.6135200386119948,1.1550232307084904,0.6748510521081135,0.1450337434658181,-1.001243871546209,0.5697315320309708,0.060723012261973845,4.05022618007918,-0.37529715127530483,1.3815718515855122,0.027293081140982695
2015-04-30,-0.39603625280888455,-0.14368972940557204,0.996513531761913,-1.1071844325077127,-1.3638260176004573,-0.33205144789045654,0.031143546622421598,0.18050867978517185,-0.9590070661147678,0.07155640710410935,-0.4015714658056682,2.871956016853571,-0.2558923725780744,-0.5842056903435746,0.22371346014422472
2015-05-31,1.0872394002951997,0.5342732395598877,1.8449013072576315,-0.26763261652522913,-1.2110367904470962,1.5742514596854589,0.6878441483268871,-0.4383069925943889,0.20580106888061309,1.1011739098260342,0.9260624357936632,3.2558258825380455,-0.24077057681912845,2.264590682171523,-0.0067648297616831575
2015-06-30,-0.6026251162311896,0.05842689359287958,-0.5177490672966972,0.014525358713563362,-1.1491888657132887,4.102245587257465,0.4383075471206602,-0.2497238167005493,-0.07171041425931456,0.2901018612431019,0.05348915666668355,0.5026181980374786,-1.7034218271512085,3.5779059009228797,-0.0032557722908627676
2015-07-31,-0.615786809856944,-0.08897786752799547,-0.44979680522790105,0.1316749770653317,-0.9096103146094572,0.7142543570858984,0.6131338619339798,-0.06740127152921292,-0.3079466069646699,-0.47215543195702636,-0.6434043064948755,0.2845194217795568,-1.4942246328938424,0.7402691160163526,-0.04184760180260081
2015-08-31,-0.8746530415065054,-1.50088913364189,-0.5509073741995244,-1.2518575423056924,-0.6830466903745057,2.0592781045886124,0.4171118608221533,0.17846611763097325,-0.6963873077401268,-1.248278116256801,-1.392155898131673,-0.060131623936716304,-1.3669356458149304,1.8910815897410576,-0.013461945068734608
2015-09-30,-0.7807256335404066,-1.7165380756553057,-1.0069318314107825,-1.1717876684430766,-0.6297649649926205,-0.14367766613525756,-0.6799782327764282,0.37424237610585553,-0.9536218218093035,-2.1268328552327347,-1.9280559511456872,-0.4414223497771372,-1.5142875496750614,0.03375397567698077,0.04599137756612648
2015-10-31,-0.19646860921989345,-1.2882635506513802,-1.1223795924947682,-0.7925050720957522,-0.563816215569832,-1.0417114037540351,-0.310494538474851,0.27717494447217217,-0.7307769442915067,-1.9583817686415983,-1.5968140370009205,-0.6217953039374391,-1.5375432897419605,-0.5507988129899,-0.15456705802086687
2015-11-30,-2.0204564558938274,-1.7804105897209368,-2.156252484946816,0.12405478537830952,-1.1031004675619274,-1.3869792058107224,-0.8610087412196148,0.883573217348499,-1.7777927885398135,-3.654959369471265,-2.4367046752730936,-1.2976661951209962,-2.027510445091632,-0.13273713697934078,0.003192638215547245
2015-12-31,-0.41377554390878424,-1.6322642616609786,-1.9708584286754778,0.1834477177205802,-1.0124875889774465,-0.16437988098253606,0.2005149912456702,0.8542982345708918,-1.6920833981911847,-3.0975114036726126,-1.9244781079144664,-1.162757932382969,-1.838979546284683,0.12458626618395414,-0.044367802437513204
2016-01-31,-0.8465037148271216,-1.9672644376942574,-2.2018774842216,-0.18860512706353955,-0.9619508790249387,-0.43926405318936884,0.28393682491422995,1.0240137280162862,-1.8682544845038778,-3.059545062469178,-1.7781216113941312,-1.4463952820360235,-1.9465007499209253,0.054487136451404065,0.021813795489108653
2016-02-29,-0.24985454041734423,-0.8818301853890665,-2.0786106195911978,-0.9161850336262645,-0.8219030088746141,0.9218007332850899,0.9069492651444867,0.8740282074532825,-1.60953876245049,-2.541529905421663,-1.323627243901365,-1.5817867290008978,-1.849577224878337,0.24152526075413475,0.07904703208573932
2016-03-31,0.27375894133189516,-0.47314673688945336,-1.850287246328082,-0.46278348207349884,-0.4728821601315803,-1.403730128674991,-0.552621617826173,2.10971504452532,-2.9538171033504743,-1.8227381976075745,-0.6647372463930594,-1.5233886118151538,-1.6293328265396165,-0.09163408829384792,0.0721055154124768
2016-04-30,0.17096236162482187,0.11124241182606401,-1.5819013966317772,-0.9153769353734206,-0.3631349982807756,-0.9164438670150813,-0.23721047081276272,1.96349023688825,-2.3989714655186254,-1.2809405553772621,-0.13251000834243923,-1.330186119997897,-1.4752280756282299,-0.1277927018779723,0.0027989752074058286
2016-05-31,-0.4686519302166819,-0.010284405639558078,-1.804540371304835,-0.7125509487146113,-1.3719756371482956,-1.3973665583024186,-1.2361539728063822,2.533178622165089,-2.3435433294616805,-1.231361409995277,-0.31132345856729843,-1.5904837642268985,-1.6630949252983116,0.08227767511414144,-0.010993541474865713
2016-06-30,-0.5604626733692746,-0.49616581525521036,-1.675951177064758,-0.6593039389380704,-1.301758027121307,-1.2731136912982952,-0.18615368520108247,2.694265059666013,-2.17993906343673,-1.389800499716121,-0.537717094110812,-1.4619231616677333,-1.508851668889557,0.12684903735062752,0.17064862097973835
2016-07-31,1.6631946435620246,0.10730022861388538,-1.2780683947865485,0.31608264741115333,-0.7512285764577773,1.5840715101260825,0.9973487647083169,0.779998982345486,-1.1385530909208543,-0.01809931704574463,0.4638820529290217,-1.034372133701149,-1.1888232464132678,0.2316257930576286,0.06499252533872682
2016-08-31,0.2650779686544873,0.5686759117421494,-1.0112303747615554,0.2840563158512831,-0.7489421823375997,-0.25932505372595016,0.6701896028482355,0.18505354085837916,-0.7423485342276926,0.5359284682295923,0.5340130909573775,-0.7686753768693387,-0.9753659567247169,-0.11108263108668436,0.05415815238628124
2016-09-30,0.10051931012711604,1.0498293781302017,-0.8201764797877859,-0.13518513642842275,-0.7173862626903006,-0.1527304157945213,0.6497552836509405,-0.37798325675675704,-0.38794812675339874,1.0080575238389247,0.4870722950911958,-0.5810097922687744,-0.8731420599999847,-0.1311846047803946,0.022435820066766744
2016-10-31,-0.25932333580259925,0.05745551461023576,-0.7998750367918741,-1.2773577350991103,-0.6384173497921082,-0.8353783563380259,-1.4216979172927284,-0.576418588710982,-0.23875024842387002,1.1542684721683587,0.23410111007055048,-0.6263597016620939,-0.847026695980901,-0.3698334468462576,-0.07859197511572089
2016-11-30,-1.4300146959639641,-0.8224657610117669,-0.6174255911181555,0.03312398807479817,0.1593608384424707,-0.9654275838190751,-0.5628730998552769,0.5683151666576114,-0.7951682579342502,0.03377763551903304,-0.7171234612417975,-0.5949837886791022,-0.6219183012773183,-0.5930652887623111,-0.06235487277838682
2016-12-31,-1.165395963685199,-1.514203792800971,-0.6804044781545266,-0.35369690591260705,1.1066170518683345,-0.8890897971522032,-0.7634926167538615,1.4963441578763002,-1.1846128592424439,-0.7798265398259624,-1.361695287635907,-0.7246022495047156,-0.6515258243927289,-0.4840317609083735,-0.04505429241094116
2017-01-31,-0.8997909089659357,-1.8161674228583728,-0.6250531560227104,-1.3087536708221745,-1.003062342516691,3.731773260405109,3.370803561932381,2.0369871988659343,-1.364199219734531,-1.4709624531823566,-1.5323081551052966,-0.49691149194960477,-0.572656711008872,1.1199860894160625,0.0077154787994362485
2017-02-28,-0.1695846893510897,-1.1043168295560017,-0.5889694543345101,-0.671124645542785,-1.620775764872669,0.05791830241374376,0.617658025474619,1.6261226408598217,-1.152016974727257,-1.3689463995828925,-1.2222924586820119,-0.3781512203075135,-0.5432602128118305,-0.16661198161463966,0.024782716334349437
2017-03-31,0.0888048597105394,-0.4828969452939227,-0.6207058165662701,-0.6384385858153234,-1.959498182055661,-0.25252949002125147,0.2792421614400303,4.1218357434411255,-2.6198899817500076,-1.0114040406680844,-0.7666859141509774,-0.38234915980157347,-0.5186351367058231,-0.2865067565002778,-0.06348826486368049
2017-04-30,-1.0167163198720626,-0.5407025958473689,-0.782779198031785,-0.41758172274789945,-1.9550502182966472,-0.6445601014620225,-3.8079380694249783,3.4643360474274427,-2.2521384696150415,-2.2060205011497906,-0.9084718547216372,-0.7057712088593139,-0.7526802251082072,-0.21324595467099175,-0.051192957782044905
2017-05-31,-0.7921802201482943,-0.8662691121844517,-0.825237216595218,-0.4030220001003174,-1.982839428768738,0.7274004268375329,0.7132386265883055,2.8492106965237505,-1.9387057239435634,-2.832548208455587,-0.9878355718562922,-0.8317360055100108,-0.8707818783095228,-0.14796335734832258,-0.015989090711184543
2017-06-30,-0.24067675030970967,-1.0957265393434037,-0.9199683237282344,-1.0298543337494863,-1.9137823157319218,-0.6315962991440468,-0.6100765762288347,2.2210460979150843,-1.64313795298707,-2.6718914233894937,-0.8947428018915552,-0.9779793681606638,-0.975031332868175,-0.14078352882425996,-0.10052507814262794
2017-07-31,-1.5268095987101147,-1.2859348047829926,-1.4573944847856284,-0.41120986556657646,-1.080189789354185,1.560929412248155,2.3866534788736136,2.3259167495469666,-1.6453638404369326,-3.6492520837545395,-1.4596189699617548,-2.181748683559757,-1.975422212011424,-0.4633035624056151,-0.1571595429145956
2017-08-31,-2.2248877474914313,-1.9722586701327187,-1.8688332423927345,0.7026352354014317,-0.133715676766918,1.0837975236478625,0.3871249711266482,2.448907687517409,-1.684023861040654,-4.3196724730844425,-2.169934848223812,-2.4312109690146575,-2.912746821012668,-0.5121626056563848,-0.05081930793786204
2017-09-30,-0.5510217454490006,-2.0066309556743214,-2.093714410813841,-0.024974904459614283,-0.8604707123268831,1.7211223602599575,2.4246387333513493,1.887743567269856,-1.418865678842322,-3.223875391874005,-1.7480749465772563,-3.0176173982414047,-3.138072288501852,-1.4418672283260876,0.07244392181610686
2017-10-31,1.1066772452053342,-0.6978649938680528,-1.981306822869312,2.3061905097104907,0.8666034966567832,0.658220141572964,-0.21682763954523812,1.1114924669703097,-0.9995863007737108,-1.994251860779339,-0.6628181653809937,-1.7739757086405445,-2.4290575885909558,-0.12089663221930291,0.11598779018070894
2017-11-30,1.646136528074814,1.0537383919922831,-1.538584413375305,0.9957658300282053,2.605659397741714,1.0196728390763143,0.27944202792148937,0.42917074498365243,-0.4952262758991089,-1.1140094183554767,0.5510990282290918,-1.0596807169563842,-1.4325493613691713,-0.4611881704799966,0.08486507123512929
2017-12-31,1.1264199343988341,1.8101002942099589,-0.9727566370006864,-1.274455288500055,2.730726015849093,1.153659958171882,-0.03625022302871684,-0.0057625343476382495,-0.08520087275428821,-0.5820813569592284,1.3638065612847001,-0.6804295864550352,-0.7622354962604893,-0.28011668497422504,-0.027116850099130913
2018-01-31,-0.41828758571103225,1.0369208509672325,-0.8385851963139715,0.8042647721788339,1.8700673030812327,0.023973902556640586,-0.3131102185498664,0.008384476965261794,-0.028277829812982633,-0.7366639193032626,0.9242805786296955,-0.6118478753004629,-0.6530086988113181,0.367197170789407,-0.037771727272311505
2018-02-28,-0.5707490395289798,0.050037348140234326,-0.917017038461307,0.5403823331638685,0.2701509524803029,-0.33355610060347707,-0.9005801497014848,0.06332107997425655,-0.00734487575990666,-0.9355625431220079,0.2820660530855464,-0.8357364924776425,-0.7833878005537857,0.5790030876720401,-0.005304709732798429
2018-03-31,-0.10850791834944035,-0.4905512565617206,-0.9413049286371448,-1.4876421399193211,-0.08369111393448504,-0.3628306891384264,-1.047867207364542,-0.30959189574878393,-0.5988161833545246,-0.8959449488102065,-0.06277275573976755,-0.9396902874909545,-0.7656895559531702,0.6615488081966315,-0.025569574849503746
2018-04-30,-0.3362301588149321,-0.4488738345143073,-0.7603206351504,-1.362273549680469,-0.019517006941749904,-0.9480826232227955,-0.5240881882442061,-0.25631045879606407,-0.4576998806927343,-0.937782862871998,-0.39661106708493765,-0.7574586687966488,-0.6066705036584998,0.9272973227238623,-0.3423578126779107
2018-05-31,-4.633250938207426,-2.2174307705133565,-1.4656175548283739,4.906054841479246,3.8043469476470877,1.1396750395023707,0.9209066955634957,1.0983938812436382,-0.8396399195714316,-2.3060573474473003,-2.432661586179865,-0.6841606077621695,-2.0212434587571697,-1.3120719050632224,0.020915391870106013
2018-06-30,0.3981838389854305,-1.793044820820575,-1.2715554826679676,3.54317288545298,2.490280337780823,2.6726404184915036,2.0439226789915237,0.7059388975703037,-0.5494483929401414,-1.6470983488905628,-1.5869346779941547,-0.6695633641283435,-1.6291174760406328,-3.1363045907915468,0.1469045488363806
2018-07-31,1.636160069714208,-0.6992028715984057,-0.5734763684283277,3.917851432329528,3.050301003307931,1.4014047694460776,1.9524333604856605,-0.05070367436037061,-0.151567453822048,-0.8378845728447314,-0.22528752833549934,-0.28818288660969926,-0.4859350108758124,-0.5692493660209528,0.11016314483448912
2018-08-31,1.3045130320677472,1.7802649065836857,0.3279714076953979,-0.11032640383296391,2.808605340830675,0.2134144158740783,0.14233064909110577,-0.5844545526561948,0.19891391801605451,-0.2976322835769761,0.8536081182163946,0.09389144179141505,0.583487499307706,0.5671664703197924,-0.17780611077444894
2018-09-30,-1.5968831072827916,0.6932336092074388,-0.07949081534941317,1.7508312335667604,2.6293868127068603,-0.30982150324677243,-1.2632705380280813,0.0602128367988336,0.015607083609616011,-0.8727300680355939,-0.15254885083620418,-0.03515334596396721,0.07348460930088345,0.44360814620846056,-0.005089285338993896
2018-10-31,0.20390453413951548,-0.060438832592363566,-0.2754301196618265,1.071619950162987,2.2289155406068635,-0.3928636535128319,-1.0911887222247911,-0.06240211370409523,0.1713361312349837,-0.7596546625327009,0.2653858231964779,-0.06909241180571224,-0.21145721822298252,0.45611498213792345,0.09904356925874172
2018-11-30,1.213439593016829,-0.07489889594341817,-0.27107343591939054,0.9079805744531003,0.536176104298906,-0.3173583677651569,-0.42765527387825153,-0.8468186522662987,0.7168394194022786,-0.14369916397005378,1.0112649167949677,-0.1497917732517214,-0.16401712735036222,0.36933093109005416,0.014578149224598491
2018-12-31,0.32543636181669383,1.056072799785678,-0.4398282731105177,-0.41929191669243226,0.5072855492617966,-0.5084017637835117,-0.18831709324909598,-1.128001308658496,1.0353012111222295,0.08941614680938224,0.8381038732492957,-0.21899209260459696,-0.35500100573402366,0.40386147436065245,-0.14990275400479136
2019-01-31,-1.2456627530025752,0.16133805698000495,-0.7924676343316225,0.650277113447507,0.5635539501907707,-0.3444137810922745,0.01838350828959773,-0.06693605623658426,0.5542283963747389,-0.6823477158358973,-0.4175521303938313,-0.3605264112965791,-0.9686289205930219,0.19641690807234588,-0.04176056710123379
2019-02-28,-0.18545282164911525,-0.6777371265981257,-0.756015026459158,-0.06532996863686381,0.15835897030626395,1.3607289733307957,0.840193249919677,0.2123408960440175,0.3649662435940833,-0.7694147212081313,-0.3994556859765961,-0.42502312875016635,-0.9950760339559546,-1.2871216551534177,0.05591560148304303
2019-03-31,0.7220080924378277,-0.41934519025128564,-0.4613358653491495,0.20281826361645733,-0.25999547132326684,-0.004424983869190147,0.447364306532773,-2.288813236010491,0.40542234250689524,-0.2002604741923785,0.13680525125249446,-0.38795694758099936,-0.2753723315093734,0.19336215868424828,-0.044231143367572896
2019-04-30,-0.1997492432482483,0.20848320905881265,-0.4895974562071505,-0.5570556231738308,-0.2708253854765305,-1.8886300940819394,-0.8219302017831994,-1.6979239172859737,0.30094070516574173,-0.4732979522430079,-0.16039895348892225,-0.3604208200582899,-0.34631121154668715,1.8707608650901442,0.0541796091664568
2019-05-31,0.6837963324264227,0.7512268492655836,2.1855629750462016,-0.5631135376879474,-0.5407032835294052,-0.5602296729022468,-1.0161413564039021,-2.0650258555996257,0.7607257171495075,0.2738873849947918,0.5117185452644394,1.62799008742424,1.9486774025189693,0.48492790390238344,-0.08974487340525357
2019-06-30,-0.6543607129605981,-0.1086523855988111,1.2915861971693314,-0.31462054760158686,-0.5382481640354025,-1.2752896781985674,-0.9793236497428003,-1.1311444162749926,0.3060081082790673,-0.5267772883481562,0.0020077647944673252,0.9508794011737025,1.2031613328562762,0.5870167838281901,-0.0805267126276843
2019-07-31,-0.5391159152978047,-0.32470278017229104,-0.10040854567682572,-0.2419528011391886,-1.0068080848069465,-1.970432423388053,-0.5721681718192323,-0.32064253121187775,0.007595416489108025,-1.1048945500432066,-0.500419328786291,-0.4829888734160216,-0.17620508484390085,1.6291812359974984,0.14822349450093492
2019-08-31,1.4985368256336715,0.1924373271002849,0.12174272436083652,0.6222481805725907,-0.3139705451800717,-1.030385536419981,-0.9019398540423228,-1.70029712969358,1.2590399503337366,0.829288000451281,0.7639776890248571,0.16659777885722454,0.24110645830576247,0.8621842333202108,-0.011950922727646853
2019-09-30,-0.04881976275507053,0.5931029124914393,1.1637087174162228,0.2903664679802314,-0.42915706277146765,-1.8376510324245983,-1.9466289051335086,-1.4558880047563167,1.3897862945614379,0.6978207127993878,0.6202405283658254,0.8757809008360853,1.0985599489563873,0.6039171173643412,0.03892210112601895
2019-10-31,0.389571286250272,1.2652653226615798,1.4284431271178315,-0.3416090531641316,-0.5234611558518573,-1.3902674728799265,-1.01110833864082,-1.7695115765680507,2.0646364116625344,1.1963509341742875,0.870382022655284,1.306256471799666,1.3223929629441291,0.2921279918567056,-0.05256618238702232
2019-11-30,-0.41556445268807846,-0.048693436027064406,0.20263666703967742,-0.9161018559003384,-0.5415644392270282,-1.0322003302259377,-1.3127411497104895,-1.0823207275259252,1.581152227421924,0.591823942596007,0.32523189941644526,0.0610554508712123,0.25304092392960476,0.7840129535031277,-0.02267463803400857
2019-12-31,-0.08666593707462272,-0.07378302640816435,-0.09639540774055885,-0.8603518241762099,-0.7487883092029044,-1.0490102559553915,-0.7611482974263899,-0.8155053141978358,1.3112015141251692,0.41655405933551926,0.07286701562018066,-0.4121338041283905,-0.028074746535721028,0.90838047862789,0.1286924759771421
2020-01-31,1.3718917001231565,0.6045084486397787,2.086669024409298,-0.052432374427862964,-0.6608968311213667,-0.4375045996861121,0.8316916157068776,-2.1731471596006675,3.1780687418430404,2.522170766228943,1.2193411405549022,2.167602456487101,1.811096396155419,-0.06652655559710433,0.22289180431049663
2020-02-29,2.1131624655522043,2.5679181836649074,4.342363452785823,0.3783879057974824,-0.04887643480791082,0.6750035033758902,1.8359298933345511,-3.2866800923165704,7.671535638723725,5.522054768960219,3.5038764455985505,4.013848944573033,3.1067701251439925,0.989588288030077,-0.013694811426135163
2020-03-31,-0.11057520678403873,2.2544274394705317,2.57107589559334,0.260743462124405,-0.08079205069415757,0.2099317685411798,2.1923333591857053,-1.3285556097280768,2.220200549546538,3.453142293478401,1.998885412310545,2.4670803263488934,2.4346151307008608,0.23324420687588857,0.08478850356802205
2020-04-30,0.7098744981776961,1.711779071517315,3.096621762029647,0.1940694340784105,-0.11165657327948872,-0.3166772903961415,0.036855265166070024,-1.689015361304017,3.2602127399040692,3.213139186319906,2.028072996710214,3.0033349684162767,2.71333797567363,-0.646752284965961,0.024410409827413937
2020-05-31,0.16893846595887868,0.4906237579902574,2.315551776137889,-1.1728656855501622,-0.5064275381555801,0.5250929468619101,-0.4766571941126303,-1.5445520082554431,2.741200783022556,2.399511225063371,1.3542197336770476,2.5217228567449266,2.07417692294053,0.9652290808690426,-0.07265758851630706
2020-06-30,-0.9498061975628044,0.08284868875394306,2.1332604411134337,-0.5159869509811866,-0.12251091557488196,0.013856038754534753,-0.3912033840803676,-0.9520557335342836,1.5126192900316415,1.5820180457385005,0.07949397680699817,2.0367551888382875,2.089620921639288,-0.06494521932135662,0.13943468704335
2020-07-31,1.261236303157187,0.34609846807966693,3.2920210794260627,0.09875944192833777,-0.046305908035045105,1.164444958013782,0.8344653423496922,-1.546562927469041,2.661222656802395,1.8782373458322827,0.8192625941960204,3.082893221159533,2.799915195169643,3.5828757723152864,-0.09294402001140557
2020-08-31,-1.1004891648220827,-0.51630249019197,1.3489103977169663,0.9274828570522858,-0.517771037989456,1.6809758492429563,0.4296633113545855,-0.8114565708140764,1.485732590788809,1.209317196928387,-0.33906619044558456,1.5582913085630197,1.3655232519371259,1.9861840937577788,0.08332260120659604
2020-09-30,0.7823080799285407,0.6721149234132112,1.7000165475484108,0.6470762257537735,-0.34365722862096293,0.5641804644101674,0.5298623747568811,-1.0718142871037604,1.9402355429910865,1.2925911751350867,0.26423395271231115,1.854701989428449,1.5528232633440788,0.26749215577531255,-0.02538145194426724
2020-10-31,-0.46902327595082216,-0.5284653290419392,1.238745125860255,-0.20399980507860344,-0.3803891517213562,-0.4798430052319849,-0.7715047200399752,-0.7558935886866937,1.4214613325823338,0.9878422132977874,-0.14545023796181905,1.3912760144683967,1.1898609501674613,-1.6979001394796447,-0.023833165283333905
2020-11-30,-0.44124986196614596,-0.04510842828543494,1.2621853141060873,-1.0095893040277315,-0.30653886714386597,-0.3329620060263531,-0.7914586687698748,-0.4636634578562912,1.0970359392289086,0.7576878221077826,-0.42236203677007345,1.3975074174664694,1.238673902953674,-1.4432780254163058,0.06129128869919886
2020-12-31,0.5540967492549841,-0.2440898097046384,1.5372126078779167,-1.367536234687643,-0.6608135273395672,-0.8002941041730857,-0.4324317573794888,-0.6438489461614344,1.4002745482734356,0.816517241417345,-0.004133805398153387,1.8105908549924492,1.3802588754124363,-2.705790165886871,0.07817299045739835
2021-01-31,0.7153880784002147,0.5490487822173374,1.17067730543782,-1.1749907763688971,-1.7510208764589887,-1.1288715340174895,-0.11991551562318167,-0.89517207206942,1.6327907706232145,0.8813536193804001,0.6883998223246394,1.725435473518259,0.959161377748772,-2.6670991319301214,-0.010416494037496882
2021-02-28,-0.39356402957197095,0.6023927578896898,0.16010239158039202,-1.3420212718825233,-3.3986141616653547,-0.5808583608474114,0.019244651213636645,-0.762646756206605,1.2447053070691438,0.6822703047275959,0.19898489680072995,0.7273774065288847,0.13880161550544592,-0.7025387966457128,0.024978732541047672
2021-03-31,0.00988830248373278,0.2544353502074702,0.2443341911619564,-1.3244204134593287,-3.280144294722468,-0.9271233654818051,-0.17931832903754105,2.160531485914032,0.31869754341071327,0.5767612071990758,0.22060173632003283,1.1734921518060117,0.4709930425927514,-1.1930649026591162,0.02654069129863894
2021-04-30,0.044089867372668685,-0.23885915813883715,-0.042049823918149855,-1.9643033565186507,-2.941959780938847,0.7280536896298999,1.0089253687649957,1.7273536500707043,0.3634605404952643,0.5106663674977873,0.17903778412785326,0.8341495605556337,0.12594687358118428,-0.007341296326659203,0.042898534042735505
2021-05-31,0.2078685556491805,0.18195309869727253,-0.03824139109304135,-2.1244495167574624,-2.8612895565201955,0.6262323422535155,0.5994364501176852,1.2567331441409686,0.5131765687642543,0.4851344601454935,0.19865098317191573,1.423554170551663,0.09846766824611554,0.013435483797813242,0.11214960032164244
2021-06-30,1.0577737624226582,0.9058929420392048,0.7719737308080991,-0.9315097968321033,-1.8156819351414866,-0.7789015484248465,0.18824326218203222,0.3067070318938189,1.138935620797003,0.6616416157505907,1.0247791656642915,2.237606906264217,0.7871991878955488,-1.6623777484205098,0.06460527423425245
2021-07-31,0.38526173326010865,1.161779189963112,0.3457530164997988,-1.154895336600027,-1.7090861592489222,-0.894177979958171,-0.8845459160142123,-0.15303551005573526,1.4166522404977533,0.7035808820169569,1.210581582659878,1.4250960759346565,0.28987555479951427,-1.2968055706662127,-0.028456057892549708
2021-08-31,-0.8925295963009778,0.4458093183009811,0.6105069864076196,-0.12414412848829885,-1.3837962923470617,-1.5264295686185594,-1.165189320335354,0.30872374987815665,0.914720423392041,0.41224183818161975,0.14203611399631225,1.597307763490487,0.5722869437955848,-2.156648006870672,0.022325015974945284
2021-09-30,-0.1365775729689477,-0.43932066305942824,0.208532630909648,-0.7527996738372001,-1.2562873360063587,-1.498278731812759,-0.6793317690047338,0.17786685890012943,0.8848549328660109,0.3173881198798544,-0.1294312766268787,0.972555977944584,0.14702959512895034,-1.579838677428594,-0.07210981683456184
2021-10-31,-1.442160831812039,-1.7052121326385294,-0.11907953331476064,-0.6679322521787692,-0.413555076283394,-1.2126109642720617,-0.6792127692381915,1.10080625111869,0.038883491558950524,-0.18816616951298298,-1.454180046269116,-0.07244175755192962,-0.06918237992013913,-0.9643156017388654,-0.018744075331087028
2021-11-30,-0.6265740256113029,-1.4479162964971333,-0.16015925076072315,-0.620176432242783,-0.3300291326781267,-0.9693649781027168,-0.40789315108509294,1.398505941605295,-0.31637544124994943,-0.45638427519626606,-1.7417218285556393,-0.1390755878484426,-0.07874159838314106,-0.7599740676086263,0.07200384414809295
2021-12-31,0.5491053798475766,-0.9738661246721256,-0.21491466048160549,0.1020128285881084,-0.7114732727350669,0.8511911709221626,1.1911288842171146,0.5005856991201616,0.45502842917242076,-0.15711340907511828,-0.8418108235796943,0.16241626504525938,-0.2673361653156453,0.6009415664352715,-0.01564814185701165
2022-01-31,-0.6710134407273185,-0.4952947868477244,-1.1862268439689247,-0.540224905029031,-0.9545919147355008,-0.6716304373853055,0.040757964705556225,0.8487053581374933,-0.013634746578304588,-0.6759972347937141,-0.9812797453655486,-0.5563538264071267,-1.3342284270676095,-0.1639398979953298,-0.24529399777297206
2022-02-28,-3.764289494817456,-2.456295984449979,-3.1087795651871097,2.758011290541035,1.4469996621890795,-0.3488571945471729,0.31931381149286286,4.43765045697094,-5.2727913774853965,-5.195444956542275,-3.229828128850381,-3.02036549361654,-3.4745416253199113,0.5127237041337432,0.05019650561988751
2022-03-31,0.5094564329805267,-2.4055388999102645,-2.376743195256509,2.2279159694666757,1.5705262142454617,-0.11285555105288746,-1.003972418004816,3.421514028925866,-4.088158957530542,-3.1490012197457675,-1.9315082485904445,-2.4656656593251336,-2.5359403774206806,0.5041422127754148,-0.050780264082447665
2022-04-30,-0.7718785884891642,-2.5218583690801317,-2.471751300709721,1.9265085785809655,1.4947816315093645,0.26443430735848666,0.9052164733530048,2.698232250096937,-3.4240709681654087,-3.192885810662098,-1.9254059418605436,-2.4588507704385005,-2.7421067559501835,0.5889956161285353,-0.00471740195181519
2022-05-31,-0.1343720279520384,-0.26857158895125266,-2.3122697464822113,-0.522730396883895,1.4840002070240046,0.877422032111031,0.9463565467770622,2.0010921458786215,-2.5925648947777185,-2.7644641032922004,-1.5152284048592475,-2.257504132785238,-2.585182034196194,0.46623347552366273,0.07877557082847103
2022-06-30,0.9199867067950948,0.004908375967235959,-2.1217124908764853,-0.17050826162449784,1.4532223486249172,3.4180844188462194,1.964970173698749,1.1688619198411525,-1.717183665718253,-1.7174032776483428,-0.16199827000278877,-2.0543818085371495,-2.2982430051008134,-0.18695818736273778,0.034209047288199845
2022-07-31,0.2881160581933473,0.7231934410847096,-1.9595957993370878,-0.7154876175740769,1.5240920927564838,0.07263072861358465,-0.0017702789837096859,0.8087333791637993,-1.3158381285933378,-1.268007426342747,0.5656009028263151,-1.8831304690492188,-2.0937523030434133,0.7515713906286773,0.06900851347317122
