ADE IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,1.4381771234533156,2.656858758897202,2.112394702642511,0.5452727637482873,1.1448792095892593,0.5977816623712626,0.050075438971817814,-2.475699318130307,3.265107727837229,3.065485655112002,2.77729071828719,1.1113136012787324,1.7384260979211297,0.7145156170249898,-0.0024494807103400446
2013-12-31,0.01850841371731447,2.292403955567965,1.316349668945937,0.556045809908098,1.0800619765465647,0.2239473437173015,-0.3498564652026818,-2.2262359142141004,2.8240351060521705,2.5533814635752337,2.0421874466289167,0.8553349620453992,1.2099755204402327,0.3885277795883422,-0.09445217889368804
2014-01-31,-0.5173494584450773,0.564241717223099,1.1555702619733337,0.317931871701485,0.8572021953860871,-0.7234623558415978,-0.7817569248339774,-1.7011242308250214,2.0911297620140914,1.8676732799548863,0.937276896442565,0.7811302837934996,1.0664690502839265,0.46174124022146207,0.06268370229368675
2014-02-28,0.5458457164146022,-0.002353813177415574,1.9748419442089102,-0.6013959425120223,0.27836403967152923,-0.14464713124392603,-0.5239189524246594,-1.7470813760977852,2.7057108390024602,2.3234142127747415,0.7586745425054484,1.1492873718753236,1.6348451856866046,0.45289322176235214,0.36959741707709737
2014-03-31,2.455126385370359,1.173637882410898,4.102899848720806,1.4035452819466598,0.6796533920629116,1.4226186248417585,0.320379640700431,-1.7400527400535717,4.954063395054843,3.945611666938132,2.01082792466219,2.0558670345790295,3.0229335934161106,3.046529419156269,0.12714212018626378
2014-04-30,0.7007622685245538,1.7678804430179345,3.3067218771637577,0.548256818257647,0.18768928121972,3.088403035814325,2.4695147266951705,-1.8596426670456903,4.06303403104301,3.07820555462729,1.7957029319015425,2.2273774269447935,2.4347865994005478,5.480488324164862,0.1362477078005332
2014-05-31,0.7008346518989235,1.80673564805174,3.470858264240021,0.176517601156974,0.09842708066217766,1.5569039174889836,1.8626997904798337,-1.8283577288713722,3.2807082369312246,2.5085179407946514,1.7465016819401964,2.6111835544799176,2.388072700433664,3.2428012529858057,-0.05101916309463126
2014-06-30,-0.44584134066614917,0.45322869761640827,2.625201844638126,-0.28175139886683853,0.2625374894227179,-0.5789600232102358,-0.29068535779813826,-1.4136662749169524,2.075992215603104,1.7883871341137512,0.8002157901146635,2.0438006197535055,2.0674912096879203,-0.3375497921327712,-0.04780921309855217
2014-07-31,-0.46302541822210946,-0.09760404753324896,2.7317122453578593,-0.3004772119566202,0.11113349115444507,-0.5218975604684373,-1.7577694732461098,-1.1162716388926799,1.4829558439093486,1.3683793263172073,0.08987222231379038,2.276053691375875,2.2871432245882506,-0.37182681962697006,0.09882837619318334
2014-08-31,0.38763335257553533,-0.2739983840609472,3.79901084213471,-0.6280172197307062,0.018409632002510414,-0.8464273728636036,-2.0920845886541604,-1.192788840486212,1.5340629752909563,1.3229064816449094,0.0658106400106917,3.43705246165654,2.938833560145751,-1.744166940156111,-0.017288566201826203
2014-09-30,-0.40975274334456285,-0.25636156645578484,2.864189162883856,-0.8014662674806745,-1.5188578756610729,-0.963871875069044,-0.6277326531843703,-0.9979998783094799,1.1900599542030004,1.0694962581790444,-0.30332155028167945,5.247251434292627,2.550267203333386,-2.0513094388462947,0.02848427174696462
2014-10-31,-0.0461064178156849,-0.02813235409409821,1.1950085826541876,-1.0263476945193184,-1.609068147836945,-1.2267345093607733,-1.6466831376109334,-0.881505240639094,1.0579289876505433,0.9285355570525184,-0.3059128002192047,2.113042051129029,1.1071166263415069,-1.631051222957375,-0.053762626033451694
2014-11-30,-0.5828306394625867,-0.5174265139803667,0.4064621384238719,-1.2116457219145738,-1.8148837111355003,-1.0433194351062076,-1.1555279143714723,-0.6174639433226446,0.7211836151325511,0.6779865343207426,-0.5377525990010563,1.2240516395620957,0.45274441251838804,-0.8556968565374079,0.057908225205019676
2014-12-31,0.2051824080579239,-0.21174307708873566,0.4917403156904873,-0.8923743102347842,-1.612726726881447,-0.9437190423593218,-0.8051616380826135,-0.6196960213245785,0.7541865781382374,0.6458978437916381,-0.263103726759575,1.3427551128627744,0.47422600941882603,-0.8277276744605236,0.25471020426589275
2015-01-31,1.5452628902258276,0.5839245885526138,1.3692324450192734,0.5738024657110283,-0.5771924627911125,-0.3132934446731235,1.3432150787486943,-0.9015293900721952,1.2974495555533752,0.8879267890241915,0.8669565701417555,1.3534692673701394,0.8611024544079307,-0.49784754234691886,0.10602730202879848
2015-02-28,0.43839922343370324,1.0988076251665473,1.3908504124955174,-0.27121098934249616,-0.534563617998107,-0.35140760021246276,1.2825763042820875,-0.8482616066242568,1.256595720968555,0.8390251172402474,1.0550150758248453,1.3615247324455904,0.7415361117662806,-0.5416280699326539,-0.12532466961202465
2015-03-31,-1.1636328727955338,0.40799928195242724,0.024474735882940288,1.106463550128859,-0.0961149708022982,-0.7446329884497167,0.37236959159525895,-0.6656846771649962,0.43517210880675683,0.48307902444098894,-0.02510737003927619,-0.08707258845197749,-0.15004736880236777,-0.4514931649144498,0.09129580846275515
2015-04-30,0.29512080960797166,-0.21110609690523688,-0.09640378301446513,0.07014068525148003,-0.09329974529940395,-0.7966575363840571,-1.231066275676875,-0.5995375163151193,0.5293705157057548,0.46771652768899263,0.1331647251560459,-0.19267407513952595,-0.2959494740939161,-0.4308700844019382,0.046525441085137266
2015-05-31,-0.0032945010995845334,-0.4530816682169466,-0.3140381289791582,-0.17296724274772657,-0.30152551225188495,0.6256960079418601,0.08672256065425864,-0.48681952336045553,0.4926747314716415,0.3863599703360206,-0.027684428843293737,-0.32766966068413106,-0.46106240874622506,0.3843419348019668,-0.4420733088521416
2015-06-30,-3.2487569073881097,-1.5669118370078323,-0.9660178020445565,2.618495138914739,1.9266391036463366,2.8486993796153026,3.0884948897925733,0.23480029142403977,-0.7547491370389826,-2.6693014274549416,-2.1405112200376637,-0.8834158593265289,-0.8541113625277038,0.029251369459283316,-0.0416274360972408
2015-07-31,-0.4107395562358161,-1.8958087379010495,-0.9657585253597941,1.7291694371177164,1.059099141501595,0.290235549112804,1.668124109756693,0.4087743808798353,-0.9511380648991464,-2.2332872801310666,-1.9049210598166724,-0.8899141364149309,-0.8583589014794764,0.040636964241239165,-0.1481317450613601
2015-08-31,-1.049175388955247,-2.4035469467677317,-1.251128170358941,0.8423137538300995,0.6955806866990886,0.8677355510659374,1.1204871893429538,0.9613297713939546,-1.4207331266413368,-2.0942166395499275,-1.9849245237555369,-1.047706598705614,-1.1693873719835755,-0.24776054516541265,0.07312776010439974
2015-09-30,0.1866759900905783,-0.6857303056833561,-1.1402430247769442,-0.5196806254612396,0.8558410082967374,0.008977927323110407,-1.2362372874990455,1.2627485895122594,-1.4304488812500171,-1.8478495292628405,-1.4610109407084066,-0.9868487268453688,-1.0505210372227372,-0.005535352237548748,0.13350649191609604
2015-10-31,0.5156824533414532,-0.20033908791794144,-1.0392230905476347,-0.01671201077025112,0.9186615948483381,0.1618574297423593,0.09219152797452877,1.2714476434174984,-1.2073230350632194,-1.5947405460995516,-0.6269611426180952,-0.9481356132416153,-0.9982430842330594,0.020286443338706463,-0.11456354190313775
2015-11-30,-0.93083058529694,-0.08074175813871182,-1.1102453271237498,-0.20379917147121066,0.8015433274207272,-0.5056745455560198,-1.0554078069041697,2.447778455513668,-1.6723661386461857,-1.4873581618814722,-0.6110460768934026,-0.9859161008089539,-1.0817750442696936,0.06923444139719005,0.012239103725158304
2015-12-31,-0.04124417810468843,-0.21460027060672265,-1.138572057267854,-0.24397056400575476,-0.9126759996975923,-0.5331069956757268,-0.4736456010485035,2.1079607797468194,-1.5999090023844358,-1.2761950906282982,-0.4212474192114768,-1.0849572236277747,-1.1065816968384163,0.09335816805849358,-0.13543649694604842
2016-01-31,-0.9957214027289718,-1.1038633477793152,-1.4750438274001556,-0.8832164713875509,-0.6323383987302669,-0.32133316755040303,-0.43503632309787477,3.3228616763873418,-1.9720086396724237,-1.1986253067765518,-0.8643026620287431,-1.3644623775676203,-1.5308300591020902,0.0910675362595794,-0.21499641828362118
2016-02-29,-1.4823004015392243,-1.3744746142522806,-1.6161042775925203,-0.27476256172896757,-0.2667311949161951,-0.3613907113749315,0.16336875141349871,4.6352234639015775,-2.3190996957131014,-1.166198874146243,-1.5283276914400574,-1.4197287803430492,-1.8949280476538133,0.1277921539391103,0.22795651181921897
2016-03-31,1.3575418969222453,-0.5563549358803497,-1.2991837566242292,1.5755067859615426,0.48846694725568796,-0.4379892417886168,0.14417769833582256,-1.1011019007125893,0.5477080838917644,-0.8844786938520567,-0.4283650835593054,-1.1012046286440007,-1.0325907847173845,0.14172066511793582,0.16111025554751635
2016-04-30,1.059643517949937,0.5152303385137719,-1.1492665708651024,1.6163202449858962,0.6283970426640187,-0.4784448688247342,-0.061875356735967016,-1.2193466687920294,1.0227484195390313,-0.6722242003080665,0.5293907879551536,-1.003753088149022,-0.8886375905443858,0.2229832522562892,-0.1740703490831141
2016-05-31,-1.144871821626042,0.7651222194765978,-1.2042961358193007,1.1456854489281645,0.7904913030007953,-0.7831071141087554,-0.24245298627108047,-0.5885790020156754,0.22151773740804784,-0.6584158312991268,-0.23036089692033102,-1.017661547561304,-0.9476796081412697,0.7083892137192689,0.17481315320269056
2016-06-30,1.2049033370490687,0.7126710033039197,-0.6238245237687541,0.8119867060869985,1.097360083404382,-0.45997616221389986,-0.013668601316949415,-0.86049277463183,0.8438895352306877,-0.4463935561615427,0.9080889792826247,-0.659793636643196,-0.5683738174243791,0.6114111891425037,-0.07295200990059932
2016-07-31,-0.44645218375859147,-0.2519671193929446,-0.6021734520892618,0.4928395863988547,0.9002817346478954,0.06323859294373532,0.12883882194473226,-0.5529430922456681,0.43955067445157775,-0.390276868949785,0.34648392679840395,-0.636687609645636,-0.5339434487674243,0.5548754277243355,-0.10252463995365745
2016-08-31,-0.6244364928530003,0.0663200328077006,-0.49404162470346735,0.06082875605162463,0.4162518866582723,0.5047548837657803,0.3360356270955661,-0.21307684269660296,0.014351561823975817,-0.35431554318833763,-0.4452950790865218,-0.5634173643482384,-0.44687105724993587,0.5119880634324783,-0.10241500542806965
2016-09-30,-0.5721428191181084,-1.0926283535076662,-0.6292527216621973,-1.953393877859496,-0.03055261828856746,-1.9162488916355953,-0.5622651382746876,0.10195384849166662,-0.3286467797261596,-0.3150373715307839,-0.8664887502863562,-0.6339319991322724,-0.5283281628457378,1.1445190778889325,0.01941808585710173
2016-10-31,0.21508609523350103,-0.6373738101819503,-0.7220921506477272,-1.0780586716182579,-0.581091029188261,-1.9483662464972176,-0.8370017360081295,0.08241800897088297,-0.24818585372805022,-0.1952231517833611,-0.4762832544953064,-0.7456082154907582,-0.5895648828555018,1.6940323945797684,0.015504186535965254
2016-11-30,0.19310898384628677,-0.1047239104606038,-0.4975339996850432,-1.1098517031170154,-1.0004839735042397,-1.4958881430362505,-0.9088364620940058,0.08065496078888808,-0.18880816181970267,-0.07679666846167084,-0.295803723299134,-0.5971393798314597,-0.3962420272364483,1.0654792639294413,0.11775673682273516
2016-12-31,0.8148128039180301,0.7985969802038625,-0.2927857431593335,-1.313370564056963,-1.5329327162573492,-1.2247766047585011,-0.26172917463586215,-0.16441002032685248,0.2209243656964503,0.12130623044988227,0.5686990716929015,-0.41261246449522015,-0.20178992392393047,0.4703782099193345,0.12965792102872578
2017-01-31,0.8649780110520313,1.2143474674994188,0.23684491224542187,-1.2447617240600417,-1.312693746723089,0.7312567839843336,0.5702629766474897,-0.39561566276274174,0.7007809889891662,0.3538638556507315,1.3392271371529478,0.2277642449129969,0.1884334303822307,0.41017672800064436,0.12247436940621753
2017-02-28,0.8916924622308946,1.6440845038403835,1.3986737814565045,-1.938245963311806,-1.5260474091467504,1.9850900552410309,1.1129708762412893,-0.5750149990842044,1.1767304971471615,0.6612609261721581,1.8817001521693928,1.7656754509357777,0.9064809199065792,5.1334423786483425,0.09715163685740001
2017-03-31,0.7204776233187373,1.5931395854085408,1.4875907675664997,-1.6164963162686687,-2.3428010820189966,0.9463270226552128,0.9018034644194518,-0.6374922658141543,1.2024504349066787,1.053265202549149,1.9772642506006073,3.2281534286890894,0.9753151220341802,1.1097763219824344,0.0037023366985357406
2017-04-30,0.05791880384296222,1.030084812065696,0.9395671560798927,-0.8963031434888218,-1.9714952965229455,2.626260506307728,2.064546270454433,-0.5739007695965173,1.009217760763919,1.4332048762343454,1.2554297065839213,1.3971891201678799,0.7406794973618471,1.9235300175438894,0.06951503126985308
2017-05-31,0.5112466752067513,0.7792731693919999,2.1866071224973878,-1.0251807124052612,-1.9416373521232857,0.954594312200022,0.8634628363336064,-0.6139910749022456,1.1082293023621996,3.452384554845022,1.115550722507249,3.9375775614136233,1.367417816574661,1.9935961309432293,0.12699463045510848
2017-06-30,0.8772332352953176,0.859841999977436,1.8608755748174803,-0.8074477748399131,-1.7359431620556651,0.2878613424302296,0.5667617423348359,-0.6560963034409875,1.3445972312351562,3.3827384676354804,1.337088202270157,2.5680861714648757,1.1729788839490691,0.27154916857702927,0.03917867269634188
2017-07-31,0.1870565440042783,0.9281367954973274,2.2068895633319086,-0.9756392172187833,-1.6082606609850527,-0.353048067765074,-2.4022216868211808,-0.5462612128545192,1.1437575802462994,2.564236340907434,0.9934408532293972,2.998663688588955,1.328156966713473,-1.2478181544627385,-0.03966458135507653
2017-08-31,-0.4715393924226151,0.411912115526642,2.2298436427174813,-0.37665573691799775,-1.2428641270134195,-0.022141175216788423,-1.070411045303265,-0.37204845909301415,0.7504301767056775,1.8711840252782321,0.33614895373503156,2.2202077472007997,1.434419196292504,-0.4952769046338135,-0.13079256721993393
2017-09-30,-1.2844373563045368,-0.9616188802489325,1.8137620394542866,-0.293094484915474,-0.6467097386587204,-0.2789232815969739,-0.87337031196145,-0.07343182061010739,0.14619645362758102,1.1866082818524362,-0.67339382970658,1.108670594510948,1.3812297486337108,-1.3230267887221128,0.12896830402018702
2017-10-31,0.9198090122302225,-0.5021355092362266,2.094586983611096,0.3973405117382298,-0.37565335219870194,-0.4128234520367509,-0.07144482299531425,-0.12771443059101942,0.45033332187836156,1.3930947567929715,-0.07933405438106225,1.1969707940993608,1.3900251127081917,-1.937058949830655,0.10264227803392026
2017-11-30,0.7096525565774896,0.2364986010010718,2.2222546187102727,0.5718257355133135,-0.24982406823928388,-0.06756187195939244,-0.01424089061915677,-0.15075524257564143,0.6666494602872042,1.4186113817528405,0.38387723374141536,1.3338856600963505,1.3632749405565814,-0.9335690714074171,0.1263514435013448
2017-12-31,0.8416466858885138,1.5261767782970785,1.9689052393509485,-1.2957591176963545,-0.18520307979783845,-0.001819822986300607,0.534612751820402,-0.16889528155570122,0.9504521291922794,1.4417086593888768,1.0302017994946533,1.250723022760736,1.1214214151316686,-0.6699460220838193,0.24813600867223465
2018-01-31,1.7786590691041966,1.9643971934185627,2.241699693912725,-0.301441210360939,0.4397635273959044,0.3442904363928135,1.1405658948015556,-0.3477402256871463,1.6491858187602675,1.6165808655393934,2.39804263498023,1.0638527017697077,0.9930820539088808,0.8116364269224999,-0.04630421003174186
2018-02-28,-0.7228709825272196,1.0785512504697534,1.3182643517401789,0.6783888808991206,0.4472871713624525,-0.5411094365425093,-0.5026803524076278,-0.8163567029270365,1.0190738072533874,1.206584416587355,1.054983010744202,0.5270160845075835,0.6778751298802791,-2.2698378735977958,-0.26352800805277216
2018-03-31,-2.740136678011958,-0.9469163812579254,0.1337137780228724,2.1647093662327017,1.3143497282049725,0.5768130172358344,0.5415533909582751,-1.3092537996603333,-1.1742182644918358,0.47507878928789427,-1.2571635960256218,-0.4150384864601725,-0.01921006638830519,0.2036625056178015,0.02822522393779568
2018-04-30,-0.024454857202988508,-2.104837660469622,0.14069749305366502,0.6753361941899964,1.2099428716161156,0.2760089824174802,-0.3162322773796025,-1.004175818064542,-1.030977720660806,0.12532397660315026,-1.229794066339703,-0.41655592422838816,-0.0676768520692602,-0.09895927945006114,-0.14658766745557095
2018-05-31,-1.4066599783914815,-2.3221882501178905,-0.46360629351174915,0.7088668888423756,1.3973513650681277,-0.3461289336739039,0.15320066100674767,-0.15543813724812072,-1.820849305139873,-0.305795087512831,-1.9332702261954056,-0.7584745411416385,-0.40218840071438267,-0.6142486174612614,-0.0671151541396044
2018-06-30,-0.7790324399646227,-1.1595877584460483,-0.9790111877865192,-0.11859129733022179,1.1611397860859443,-0.15564831481229613,-0.9878429462668981,0.4724433749653545,-2.0155787007011186,-0.5551862828780452,-1.9261151357733695,-1.0155062292751065,-0.8284371476736767,-0.4039685856060053,0.5466219949790742
2018-07-31,4.494839464496933,1.1066482631023975,0.33451313644922376,4.715651923939835,3.4752567594052306,2.4678016261246722,1.326850017488445,-1.4296460826275743,0.9282776496322764,0.6685359361067561,1.509790939317543,-0.5948681370681442,-0.27365736452675465,3.7275501770556,0.14192804758470412
2018-08-31,0.6273151670972739,2.2120099193512712,0.9590590615487322,2.554192353394939,2.9298858792628195,0.9990944518746142,1.2915343039499017,-1.300463873919869,1.3210779177035812,0.8095025960876611,2.0706626382474034,-0.42122273228396656,-0.14121303065500246,2.0715956072117025,-0.20677758467033058
2018-09-30,-1.6600759833373435,1.3972250976496865,0.5810617240593557,2.8997432695410184,2.2989776659975063,0.7579404752285926,1.1401966093613867,-0.35775092183368984,-0.19493916960748328,-0.7419224535049433,0.1075516825441274,-0.5297650813169139,-0.14683448484529565,1.134171854745037,0.26365922020793114
2018-10-31,1.3264276694314414,0.21009484866214684,1.0962086597952456,1.1577056389292797,2.191501780651333,-0.5112451422057664,-1.5516072091596107,-0.9234990934381083,1.04076442308367,-0.0965362205241479,1.1732289326389682,-0.4312775517155211,-0.21508894922315586,-1.0808360313406262,-0.02985296314968116
2018-11-30,-0.5271839754118104,-0.5281646266734269,0.42921643964826794,1.006555144279547,1.7192070947902918,-1.1471568710115847,-1.819874146076312,-0.6694252587813534,0.4632892955217755,-0.3266745105969808,0.20593949804873296,-0.6562104354944701,-0.5539167588508215,-1.7060245304144965,-0.02454110891611766
2018-12-31,-0.48210388337977594,0.18243520251821466,-0.29070709278225726,0.2991848127106314,1.4868098237048568,-1.2487888026933067,-1.8563081584700343,-0.3380092085544427,0.005137671402222649,-0.5803893922994006,-0.5666139832207638,-0.9245805885788086,-0.944624010775522,-1.2166918942966598,-0.16032914760085074
2019-01-31,-1.2501546987212062,-1.5309779335197653,-1.864006133795668,-0.5716342509143503,0.35008048029769845,-1.3581393626511895,-1.2347236228234832,0.8328838092147808,-1.197719340343366,-1.5550502016154588,-1.4196576458656127,-1.4123996821857439,-1.643778693699975,-0.40149819062465075,-0.062426280285238195
2019-02-28,-0.5836979704326113,-1.516107755522163,-1.8341451535331124,-0.6418316806497989,0.15088896189830453,-0.7608381479534352,0.261295364277937,1.5304290077845126,-1.583793634108871,-2.003351891054004,-1.4291940291108487,-1.386844697151512,-1.55699683266829,-0.34985418674326507,0.13008152160983172
2019-03-31,0.5705781475333213,-0.798908175923759,-0.3914673767771442,0.04719254997732734,-0.03088129443497618,-0.9102587472198608,0.03884514973457326,0.28132474753422565,-0.644274158072182,-1.2591380815764208,-0.7577662527357454,-0.5872737360465868,-0.9178348061923901,-0.8374569771924535,-0.14414974894203278
2019-04-30,-1.0133673164756372,-0.6724078978636187,-1.0090152412182058,-0.07168328114134286,-0.6524182724148809,-0.9172018284297588,0.14468293788200726,1.3644125887702003,-1.55695600453289,-2.109653806088358,-1.1670112993269925,-0.700534014295577,-1.0554338376987127,-0.5483087645411675,0.19723020179853243
2019-05-31,0.9611769681424989,0.350086439967807,0.3258343970704496,0.29027300116647475,-0.184785400266538,0.548624153124165,0.8880174935368633,0.455418103985811,-0.3271177162290353,-0.894616189774903,-0.001087033203346679,-0.08129727951459996,-0.5717962378021635,0.5698797278606362,-0.027847827375775038
2019-06-30,-0.32814213052797925,-0.24348974518571354,0.48895553581632545,0.16740666448098954,-0.24530451831085395,-0.8532011674972524,-0.03133685090619807,0.9218824365966971,-0.5972570223925583,-1.0085978079326863,-0.06934682074258156,0.08868356181283091,-0.43029802130722433,-1.176151238674329,-0.15570227051867705
2019-07-31,-1.0028538952226256,-0.2601725985354727,-1.9542392835953681,0.17581143844325173,-0.32611462550483816,-0.29004365288267403,0.7987649306817346,2.0831789979434734,-1.59240072905174,-1.8287257727654487,-0.8093478387086432,-1.3280310416037415,-1.3324788949194164,-0.023526450776202596,0.06427159887102957
2019-08-31,0.2568499810794772,-0.729288958566609,-1.9018375628129778,-0.6052295466243188,-0.40255897702558746,-0.5910070843088603,-1.4817514681026371,1.6898010266480605,-1.1353947491480536,-1.3074320145556546,-0.47617358343973143,-1.3915840816333493,-1.2857512091173176,0.05597596637678837,0.06004628377244762
2019-09-30,0.2105450054640104,-0.3549600096926942,-1.1094269536153616,-0.45814604658499114,-0.6179027644922016,-0.6757958586713141,-0.11531981596017098,1.2696274055715564,-0.7391648067696451,-0.9191844196277624,-0.12726134426880212,-0.850511498920731,-0.9164152712156783,-0.20350932810299843,0.3139871371955
2019-10-31,1.5722219309194256,1.3995104978529942,-0.9008902194272804,-0.268829704701936,-0.20765103546769426,0.08113792814584386,-0.20354403909561994,-0.5154920788489872,1.3975936652215815,0.8704498206870669,1.286424187131573,-0.727445459207877,-0.8356141801002196,-0.08862731319020402,0.0736069701392344
2019-11-30,0.1934173127508276,1.3129394133587051,-0.5501016486574622,-0.303515528006249,-0.43632563961447657,-0.42949496916984103,-0.05327396379063039,-0.8521579936316628,1.3873939073287769,1.1098703276418709,1.2548617747525947,-0.4099126367577067,-0.6933400630577687,-0.34160946981438994,-0.03095344578000231
2019-12-31,-0.3533045287405708,0.896666491236458,-0.5082839917555316,0.0684911516296663,-0.47907515991209393,-1.0586930199484408,-0.5972271263731381,-0.49558828962304097,0.7391137197250479,0.8396909000431517,0.6125519371978028,-0.3585696160606266,-0.6520326398531365,-0.6192573239049057,0.09646578297238009
2020-01-31,0.3569105669829837,0.13067487536006966,0.44871156109045945,-1.284743334208647,-1.2170927678494377,-0.4949517608816309,-0.44946336342584825,-0.6364059662368196,1.0250587694452153,1.3523913770423208,0.6322213727098202,1.1846732717529096,-0.2743052220573598,-0.7288766346614147,-0.04821286298191287
2020-02-29,-0.38831959451199866,-0.2591697866563511,0.6593988951418375,-1.142454513974791,-0.9347932051621118,-0.45942418733810175,-0.15199050151175406,-0.029403215732979594,0.5069408901329858,1.1227411555854838,0.003930887403812327,1.3298259436200546,-0.10300109195068176,-0.6974069183157827,-0.4631213523596863
2020-03-31,-2.6525364579815793,-1.827709551048772,-1.4066468539859438,1.3246516968746462,1.254894888641426,-0.15092870972704983,0.8549804568838165,12.793093038473861,-2.592436511157293,-1.3925720002624749,-2.071322740163383,-1.314890160990489,-1.5209899320887668,-0.033797916094541504,0.02724182796322925
2020-04-30,0.0634497376249852,-1.910020156491324,-0.8189624468449136,0.9895412788407327,0.32443263011393053,-0.7048108968308741,-0.3821053227096705,4.095507321079718,-2.1864350853795314,-1.1253315366098606,-1.6063322571504002,-0.8297611739121932,-0.52365369744175,-0.20158395053758535,0.04798159327435838
2020-05-31,0.16710443138871736,-1.474359499145252,-1.1815931685959682,1.197553412071169,0.2527273774744234,-0.8515247322592906,-0.11793427235439688,2.8339530142245444,-1.8618308516280777,-0.8440067461827997,-1.1027295430440853,-1.1374700784929486,-1.2199954938344422,0.04102945637121023,0.05188294187968019
2020-06-30,0.14825861728484746,0.252874363429252,-0.9213723300184739,-1.8495384114793274,0.3263980222349443,1.0727818191206078,0.4015011960600534,2.27354085775216,-1.658124056662901,-0.6085418413995837,-0.6930859092508488,-0.9073614168515405,-0.7836012319862143,0.010546782353823182,0.11475623729818853
2020-07-31,0.4432762548175018,0.5091245600487603,-0.08306243722797609,-1.4852073787598208,0.34538146164631023,0.22603824164693676,0.674986158912416,1.47927467818744,-1.1243588234289248,0.0982069685162024,0.08265828413590492,-0.1953122706631026,0.43566302190887046,-0.04246446040268644,0.46696764155795484
2020-08-31,2.784512709327295,1.9727769334771041,1.742040552909576,0.5914415751675645,1.9040998394318207,4.649049469187434,2.159503660561511,0.07564972823532938,1.1950945545721485,2.627493570861821,2.9101797116324835,0.6601457642553117,1.6070805125375633,6.496304472337643,0.06088761499590767
2020-09-30,0.2016426862347419,1.994918367207504,1.7104920392543002,0.6256873889039545,-0.33722276514765603,1.851870406149578,0.8660765183140042,-0.04905854027372788,1.211651780172179,2.187218038183195,2.0450524317712437,1.922064395348897,1.4581522887471647,1.928796997345281,0.13399409269797613
2020-10-31,0.5510656830839951,1.9592781137963837,0.778136396929446,0.7477069555308815,-0.4072839493351406,0.5095864309610593,0.6212967124336247,-0.3017956055974381,1.4146277184843639,1.9510509436899877,1.6993779518610965,0.9370180971909633,0.48816256830690996,0.1252104121329363,0.15939365054390486
2020-11-30,0.7429384935767727,0.8216678648213308,1.2692973996308785,-1.3928596390553731,-0.48250829463845873,0.3137137802770407,-1.1795705025268897,-0.5327329713826693,1.5983240021100005,1.7829569153811164,1.5872737738122065,1.441587972539554,0.6426646647572131,-0.0383880615101469,0.185391638463517
2020-12-31,0.8388959925220848,1.1466015278025754,2.4465412278400036,-1.6042037130468096,-0.6334276248832191,0.739144131936231,-0.37894594771245804,-0.7129942398349524,1.6575550418861074,1.625975054904172,1.5016894880320406,2.8195400137131554,1.1414003522803475,0.6748951999417659,0.054972265720366294
2021-01-31,0.052980446123251215,0.8519963003602627,1.897501747836716,-0.9202965662257099,-0.3933350203576069,-0.32857058757990254,-0.42861141098104,-0.6800129784163909,1.2443324862508043,1.2731663488214875,0.8321134096308381,1.9420639014913401,0.8503438089080194,-0.9321609357289896,0.49799322011214137
2021-02-28,2.55231280444519,1.7887621112091723,5.323345739558264,1.0348319023734471,-0.09382105474757145,1.8169190524398193,1.2837809513122955,-0.9469673350316342,1.9497446938112928,1.5543272299864108,2.427602984577857,4.921232457668921,1.5464054734560335,5.383354355485665,0.21261631324358826
2021-03-31,0.6953542925229615,1.6919136857570456,9.203744473726811,0.9139537865170186,-0.34758257644269686,1.3703231094755879,0.7728606418470025,-0.9699952975583124,1.4941587699799816,1.2848949398021434,1.9932677710357263,9.653434577667177,2.712397602516884,6.94992747530546,0.11662400275296061
2021-04-30,0.18093504389531664,1.694209350892345,4.656388261087146,0.5445471962537154,-0.3062182101166641,1.1273155462859055,1.5614684699253478,-0.8436942975413914,1.0975262084376376,1.001574412841471,1.2771509490083197,4.639675891860927,2.2388771918856833,3.8426937066869096,0.1275260834283453
2021-05-31,0.1867671411448851,0.544764277724786,3.595249950544495,-1.2334903456375168,-0.31268548108867183,0.0008953390864865353,-0.6240511093880321,-0.7375054608815834,0.8723017563846762,0.7931773891411237,0.8624174652414717,3.5226533005355605,1.8339275877035643,-0.06180178184796069,0.13566104611580337
2021-06-30,0.24646549935755532,0.3090613570300778,3.1080808612955453,-1.6377990773010551,-0.2726609247244789,2.39419022550017,1.0001819740956612,-0.6524529743791789,0.7425480367272608,0.63432967832839,0.6068312390604197,3.0169247829197188,1.5669467576474254,8.158699364445733,-0.05965290410992898
2021-07-31,-0.8322101623036697,-0.1958581143244624,1.9506109527820303,-0.36390471268289803,0.3086649898835548,-1.1731798066775387,-1.547648093128606,-0.5308914066261374,0.30061275658897835,0.35235784664955794,-0.25766218358745846,1.5671438624565666,1.14734469069271,-1.959484219933226,0.11139052947167394
2021-08-31,0.062373477871121574,-0.26234062243151834,0.9024790458988644,-0.37752113471932525,-2.0069705062963252,-1.0382721986404884,-1.0127883349625137,-0.45204795838737644,0.27206103153090255,0.23828228523935635,-0.2487311653698798,2.147452309218136,0.14109557750219642,-1.1874307192470315,-0.07825439416349561
