KKC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-06-30,0.7567743621242081,0.8149224200854924,1.055519751539387,-0.18108973400443337,-0.2101639138508142,-0.27397293929086075,0.9821759142703363,0.03660527641878108,-0.06352621107241553,0.13733634467142447,0.7094273284432873,1.1592079196585463,1.1361365397402698,-0.4452577396433533,0.14742117933031865
2007-07-31,1.1606789068573586,0.8471760116998935,1.826731893443695,-0.11617253634781677,-0.014722284049083984,-0.6053220081838111,0.5341169873522198,-0.9570970401921648,0.970803809501589,0.7950029930351801,1.5381268071402534,1.6541608091038214,1.4348040687798411,-1.1167112033959021,-0.05249294904589831
2007-08-31,-1.009420419146482,0.4791614850433787,0.796541968621418,0.6417883093167498,-0.3614166650996935,-0.518857847784065,-0.014940010473414454,-0.39908261117330723,0.11990678234700236,-0.03613908002792146,0.2199996443303134,1.0301391486618636,0.648637206778267,-0.7520575426133123,0.15106405915277427
2007-09-30,1.1639513761551346,0.7350996116112103,1.14607621833807,0.864044185584738,-0.16951422787843504,-0.5497968034122132,-0.5036306828972624,-1.257653412594709,1.1163765467043494,0.6810864754768385,0.9246673486273415,1.1497831282108255,0.5939003989527156,-0.922130459078146,-0.08596389801167233
2007-10-31,-1.3151470569168926,-0.6660854716572077,-0.31619157944398874,1.114402739416401,0.3544444777633375,0.47123250238274267,0.47655414261356294,-0.4926973996420894,0.04352312180229231,-0.22273716962104995,-0.36210631880220046,-0.528612305652468,-0.5611109646678926,0.20778115403777023,0.06042643194989468
2007-11-30,0.17238851359428975,-0.001256270430752795,-0.16464252070819377,0.7941012193337014,0.23102256149532435,-0.8199037466767145,-0.5335845193743745,-0.730279582387158,0.28268226442322175,-0.10748465949223149,-0.29777040881923217,-0.3645243720439796,-0.5240121033662992,-0.7317601887585989,-0.017831725502249287
2007-12-31,-0.579628038588873,-0.9926864907912116,-0.3610031338596631,-0.45942054421708856,0.18070440086578854,-0.24614439481592784,-0.007923012306499154,-0.48272611295547063,-0.05255906346774887,-0.4355932602241586,-0.7175172173188228,-0.4945293606845574,-0.664950444214862,-0.26805998653865704,-0.22040651483847376
2008-01-31,-2.6670230374178305,-1.721635571172334,-1.441822841840168,1.4913703195533157,1.056277923513129,0.05041716544040344,-0.46332569750824226,1.0867601882427804,-1.9664178452421581,-2.3689093184668626,-2.2303161477672724,-1.42596088115429,-1.4540230715216138,0.04377141923458997,0.018236324847469187
2008-02-29,-0.0737062117900915,-1.7768647067294336,-0.8943652980146438,0.9682564637574044,0.9935815995199667,-1.4779307861856847,-0.4539711138051219,0.7831333228959644,-1.6539243308967382,-2.0334751082314515,-1.7274454350671364,-1.0579501964477538,-0.8670688172408859,-0.7493665283301612,-0.05330368969407172
2008-03-31,-0.7040528415377714,-1.7902960872778273,-1.3271953111309884,0.837740433391984,-0.058978393663165776,-1.5065300561121635,-0.8149218001076354,2.886209047627192,-3.387292293567901,-2.543349786113052,-1.637162998442327,-1.1456484143584278,-1.1277092269076165,-0.26475483781140685,-0.014035164696418358
2008-04-30,-0.26500149312912574,-0.5578944864236081,-1.906301437202026,-1.4182276812401022,-0.06935431636367673,-2.021046132754216,-2.559493704677206,2.295802821656929,-2.7893528532209952,-2.5681827745472954,-1.3605400429206327,-1.5169260354207779,-2.024665833376325,0.8577893271617449,-0.07035878124085641
2008-05-31,-0.8342483428884402,-0.9805191323014529,-2.0546150338555127,-1.4784483774292314,-0.49177290489528674,-0.744722234700748,0.25416106594990884,2.390633251808667,-2.6983071295575534,-2.9534005708797304,-1.3072282894215674,-1.5957173605677177,-2.3757542946408723,1.4312725912980784,-0.23474928125211708
2008-06-30,-2.821415188913635,-2.0058822032425336,-2.806433012730158,0.8127119869961382,0.4164060977762228,-0.043144093464896456,0.65942814418607,3.0976701113635197,-3.021275553419295,-4.41035919429579,-2.149870272541819,-2.1289620563114573,-4.125830728368813,2.2313582857484784,0.181933166666132
2008-07-31,1.6678987655477704,-0.8712573783935544,-2.263328725957625,3.257912667676785,1.7644131892389041,1.475392005427464,3.2749114590948802,1.428062418776717,-1.9627429984995939,-2.210371237275126,-0.6870176706652549,-1.7249501239837204,-2.6247481569115463,0.9187019194056563,0.12427507856813
2008-08-31,0.9931215338571318,0.15102664370251231,-1.5902527177409636,3.0604319831625952,2.4634772076879363,0.3320753779922516,0.8342261469226897,0.7623079630260201,-1.3833912761387026,-1.2856058665382124,0.2829731986306513,-1.3457193436130297,-1.5780489595773342,1.325073681255696,-0.0435085698737997
2008-09-30,-0.5452928931263715,1.190053734327509,-1.8485545550345488,0.4520648324010201,2.11598469041217,0.5060749270653615,0.36343807274003365,0.8307744330375879,-1.3819274878994527,-1.553459935892501,0.010589596197663401,-1.470826356922503,-1.996415719584197,1.4536784343208007,-0.40065311009670673
2008-10-31,-3.716102684081611,-1.9220193373563268,-2.118542097418788,3.336532784317929,4.463566431376941,-0.7452470644180784,-1.6324872304267073,2.0837606339906216,-1.9851119507298658,-3.6608070207666743,-2.081199429557731,-1.3955149075980975,-3.20351805527138,2.968426547116781,0.028728867529614076
2008-11-30,0.29651249810181257,-2.231914951460018,-1.9206144523776403,2.035978062572731,3.3386021201692024,-0.45176651799185324,-0.8377118166553981,1.4259696272497533,-1.5674565988304239,-2.5040759981650824,-1.4275272796551004,-1.280815513782652,-2.603680958528201,2.2681407545163332,0.05376907033003183
2008-12-31,0.47893245337261586,-1.4939175171739256,-1.6265667472457057,2.1866648944204656,2.3243990319752954,3.0510846325833616,1.0125704107978348,0.952009101342844,-1.2356485383617302,-1.8261956152218717,-0.9529603172528364,-1.1900699622460604,-1.9739137273754959,-0.8103314811147567,-0.2773791794558839
2009-01-31,-1.9745721954379238,-0.7754259469707957,-1.5409586829850757,0.9051329374817271,2.034440105476349,2.302231322577298,1.7574147830691975,1.5333394620887537,-1.3539417678817784,-2.297658229881822,-1.9684220528516936,-1.160693032719876,-2.379664262701477,-0.7065622652591852,-0.07346715188187251
2009-02-28,-0.3638533143449159,-1.205445247553276,-1.4903990384181576,0.5820941596380738,1.267301394278718,2.2725015118808307,1.8133028030472924,1.2977401207083903,-1.1798826944655987,-1.935543662107556,-1.5208752875115272,-1.1964714030605232,-2.3880381019706824,-1.1426254233026114,0.16983737570156604
2009-03-31,1.2960935969020368,-0.601962057372767,-1.1402713286815498,1.371273030641382,1.8824200084222071,0.6512814957134675,-0.48268053492589946,1.3648036032584852,-0.997662459299962,-1.214025809431876,0.021561797337532267,-0.9128291209444037,-1.9439761401216609,0.6849533567939612,0.08914068602096129
2009-04-30,0.6912336351231997,1.088482382693366,-0.9442607326137226,-0.21187192674353372,0.5217883362310377,0.1698027738031877,-0.391402353914729,0.7654183300642807,-0.769968672056425,-0.8534919859488107,0.5979902325447809,-0.9412157875004854,-1.3209827680428752,0.9654412894051747,0.31293844285728034
2009-05-31,2.216761227268402,2.7852055837805643,-0.3017119611748039,-0.37504714810257694,1.399290266390876,3.0407824444136446,0.5504854111498281,-0.08240280390511256,-0.3463018531430171,-0.08877335658571014,2.559166223574362,-0.4675044314315569,0.006882345374700417,0.14414130782448809,0.00575439475916857
2009-06-30,0.060370217782033594,1.7535850563676274,0.25176243622954,0.2708495381138161,1.295079527001486,1.4751124963104478,0.8118941057217124,-0.1512633771592327,-0.2571303782131957,-0.014532408634863622,1.9241933149773094,-0.1447155795597332,0.7908221282407297,0.9240876363782675,-0.011033058929833885
2009-07-31,-0.01654328757779153,1.282943557736664,-0.11706390945433014,0.5834258703583678,-0.05187376314455549,0.9903687888639204,0.7926184380707804,-0.20655205967257395,-0.17338772796817134,0.045715816839864455,1.1796210406443335,-0.3149748564013307,0.21526936811653768,0.3548792795436242,0.20872973702742492
2009-08-31,1.414183903935429,0.8708070042333147,0.1691898732338647,-0.4226781844822764,-0.4238999039677326,2.5773841958821713,0.5227573024990121,-0.7236202685392613,0.26380800936383214,0.6591015440237911,1.7949114422114043,-0.062176468905709485,0.5185373537396578,0.7337791167351181,0.0307879296257832
2009-09-30,0.21214148370230498,0.9650206962341386,0.4618117428572621,-0.5255467639113527,-0.4011151310402855,0.5926461750651936,0.0785480452701596,-0.8709361848196675,0.4663101650983041,0.846511328032753,1.2117427959782638,0.23031453519945427,0.7842749532315206,0.4549992963371172,0.0697242071145052
2009-10-31,0.4888640833564268,1.276000828381951,2.5797572532459494,-0.8932180251821923,-0.43874201074829217,-0.5153060892785923,-0.4553246406760715,-1.1649414290800015,0.8759988569428658,1.1521498899725724,1.0475062443289567,2.516543269056213,2.5408111300158964,-1.6055913399726736,0.04195243000758294
2009-11-30,0.27652652592975485,0.5792438740184155,2.403366731792708,-2.007789547645688,-1.5916443725192002,-0.9731468273454935,-1.632460848583572,-1.368345653631448,1.290827052016986,1.3504845326902593,0.9019779587872611,3.9627375053171074,2.219046036292911,-2.869935471886831,0.09707353310424086
2009-12-31,0.6244611797955807,0.8181073239536297,2.42105571463391,-1.693301742791785,-1.5969273117774552,-0.6378224312310038,-0.6836590489529695,-1.721979626401516,2.195277629403686,1.6738880835409602,1.0116220792904171,3.620106390061003,1.995253973256606,-1.8875607596759973,0.04450263949109534
2010-01-31,0.26579074236563444,0.678385906144031,3.8674300644186843,-1.554794521622855,-1.7244889368408558,-0.3133631436340707,0.20505528169735135,-1.8887614116773819,2.625484061244248,1.6691952073876664,0.7624115740863407,6.065504731748295,2.956000172495813,-1.88455186397754,0.013126993433820892
2010-02-28,0.004335799672460473,0.5201273865646148,3.3661296797451916,-1.2682823489484853,-2.3076613708245333,-0.8493321531681732,-0.18035617216058544,-1.80949290933501,2.4588493929067354,1.4990063020199267,0.49955063197567856,9.723532037467493,2.7530443000466756,-4.657130921969415,0.11782053908709936
2010-03-31,0.6802182387837099,0.5445591756578059,2.4670724576287717,-1.0355449261762084,-1.857040844774698,0.12760430928487798,0.5683967594697168,-1.936509485126781,2.373483792689718,1.562508402420638,0.7539822237061837,2.895191463443783,1.8274694338613113,0.279618520368037,0.1094325105708752
2010-04-30,0.5773129678949595,0.7296318981994001,2.192728527279249,-0.9210673300807808,-1.638778843197785,-0.07165297402288559,0.24574911052893655,-1.8215046377536397,2.301385273796421,1.52084510587417,0.909512779604654,2.1889837683112168,1.5239161089941282,-0.20774726773451171,-0.01843108637971683
2010-05-31,-0.2737483091006496,0.563070750194517,0.9525300255649027,-0.7126188022024841,-1.3182314970949838,-0.7043526838571792,0.39228822399527075,-1.55620025024921,1.7382573152331,1.239685442464097,0.3864310961485218,0.5845428421761899,0.7508502109902028,-0.8920637628408875,0.06048838253316501
2010-06-30,0.2168993631536112,0.3001246479646557,1.0207984330670952,-0.9146900402912446,-1.3166922682696356,1.1861489012968676,0.4888677945351482,-1.4021345112770773,1.5895382970574472,1.1321790171709782,0.3745194813357561,0.7114183504642968,0.7446456654075886,2.5575672382907855,0.06348167023472712
2010-07-31,0.1682040942042742,0.05980774694422946,1.135384530695652,-1.1068651793174142,-1.2441669608848815,-0.5419348559990242,-0.500780130351094,-1.3058340092481004,1.4774941081981885,1.025520770280012,0.3488595901521024,0.8290519218548713,0.7533237327328807,-0.6127469194118618,0.1474500699929691
2010-08-31,0.7953732068159517,0.6791935134791962,0.8843618243720727,-0.9805429851511979,-1.0728775639752681,1.1698228578538434,1.0132414229151698,-1.2635083083827225,1.5765963101145615,1.0414208156517528,0.7281463213138685,0.5113922322843926,0.47784288688429677,2.39725206327045,-0.0023185992370480394
2010-09-30,-0.26051035203807804,0.3942070985753305,0.7340802686886656,-0.5645898561634324,-0.9248315245820332,-0.07225181438381344,-0.9344295043103822,-1.1046580811904476,1.2270911965597289,0.8590268531289451,0.29984519566192175,0.3214555733158241,0.39718989425359474,0.28239037333031786,0.07695117525572523
2010-10-31,0.28215717020919945,0.45796910507281774,0.6895460231900158,-0.5397123446427703,-0.9147570067108154,-0.18353993031262156,0.18653827015210006,-0.9925329480313343,1.1560820760911326,0.7983184519330736,0.40402987397016293,0.3553115237151153,0.31346807131215104,0.15180584365918978,0.000757275605246508
2010-11-30,-0.5173517786969288,-0.22254693412592552,0.5244721488473484,-0.9104385717200248,-0.9070527139453473,-1.5200962036146726,-1.736380405639237,-0.851751590978334,0.922359982852152,0.6427298340792762,-0.023874051798939946,0.3068117608304942,0.20729071717274303,-1.5325579132146163,-0.011775987619005366
2010-12-31,-0.6199516138042881,-0.3974291452118415,0.20563916252909076,-0.8001659122334421,-0.7348913288405439,-1.3298854852041073,-1.0284607929190257,-0.7114168911752097,0.6988770978525304,0.4795858427342601,-0.46803647010436583,-0.04499995962244048,0.025654016209335002,-0.863863855311796,-0.07022271951513132
2011-01-31,-1.1246809627126266,-1.3335907450847135,-0.10939826734027756,-0.9415646972271747,-0.43450052408140727,-1.2627325028358845,-1.1644082778566403,-0.540682496024345,0.37382666359629385,0.2594158960344919,-1.1475903193922348,-0.37919204499683645,-0.13001246735163563,-0.5650708670523076,-0.11877957652354132
2011-02-28,-2.040601823129288,-2.1024094968297065,-0.45460536882793934,-0.5861194413609845,-0.5360135344608665,1.596852238690898,2.0193663857436004,-0.3237412969081818,-0.0583384181844035,-0.08269329330575473,-2.1487386959044303,-0.5197753078408482,-0.3213061609336058,1.3100378386068983,0.07019003428275898
2011-03-31,0.1168462569198628,-1.762902225335336,-0.6440487170333762,0.3335397474322338,-0.29806698778668045,-0.09081520760900377,1.0170161622303788,-0.361242979686075,-0.4083803692312676,-0.11841577583642673,-1.8676151134096892,-0.6542533607389576,-0.5419301422301731,0.30468712847025625,0.013449766881837261
2011-04-30,-0.47208034446479813,-1.3167621086461,-0.9346563952030663,0.5050974327584782,-0.43260275113683133,-0.3759785278290928,0.9175248543703736,-0.3113619375547886,-0.5444709986152901,-0.28845075442144047,-1.5455568498241066,-0.7504435065503265,-0.8252693880422229,0.23682278858765946,-0.028181621351836342
2011-05-31,-0.9049555613094182,-0.6712038822465363,-1.055789646994895,-0.6052059711882921,-0.38708099729744205,-0.6906388286435724,-1.6296097881964346,-0.08367765746988587,-0.8444968685668247,-0.7467840772495011,-1.4839562927961596,-0.785725937433703,-1.0131317368765276,0.1650947703472986,-0.01427043264478878
2011-06-30,-0.7388152697346736,-1.2176007829797824,-1.2578388900080426,-1.2384041404798631,-0.31670197947756706,-0.5492191119878935,-0.5699548478653191,0.12799100886614928,-1.0784186183932747,-1.079034955599426,-1.303933688102118,-0.886451860642512,-1.1553574084713203,0.2614443099820979,-0.055972321691965005
2011-07-31,-1.3074620211169117,-1.6586539941323617,-1.4664128001688854,-1.1910083039653754,-0.2914294214765489,-0.6605731034227249,-0.4731841003342462,0.5493899718941295,-1.5390967648748808,-1.7760967687059532,-1.5092345094407429,-1.014071457769416,-1.2628742875744534,0.381179744246544,-0.0795878255984175
2011-08-31,-1.5711878289451027,-1.886797516194317,-1.8233832203371263,-0.8915917308491795,-0.6303922889223251,2.434032387031392,1.8255317258411898,1.466808808025431,-2.100880118852758,-2.855929156623907,-1.8908306599608757,-1.2560324355966992,-1.5363373954063413,-0.1277168479895305,-0.020450805913366624
2011-09-30,-0.6544237354701493,-1.7219851499534649,-1.7751406967448462,-0.9698910030741879,-1.4686903874525763,-0.146294849024757,0.23687787730734908,2.0031353569522263,-2.1887116479200763,-2.847518094044998,-1.6689917928698934,-1.3996283475245246,-1.5076644414912974,0.5241151812443198,-0.0402639798314978
2011-10-31,-0.9115316537086695,-1.4477504498948708,-1.8270791651301292,-0.922540569872438,-1.9330567058568024,-0.4290791844600347,0.05987026870299079,2.720242668242873,-2.276277607259662,-2.939171563175978,-1.5213298881817554,-1.6951160171673194,-1.5615019437431266,0.6777900596354915,-0.10887073875574368
2011-11-30,-1.8546036672706738,-1.5358832056611775,-1.7501365223025287,-0.13105120091292136,-1.4441787365455434,2.141900925738096,0.10208049030706305,4.067284192151196,-2.4871789060242953,-3.4818259535281326,-1.7991227032710984,-1.4543415255270409,-1.559917624529653,-0.41632264845199596,-0.01880844527899823
2011-12-31,-0.4033089168782138,-1.3827915463419236,-1.5825539937399546,-0.15747089562643057,-1.3967079653977992,-0.11408641580825914,0.28321856075732965,3.5871982055608513,-2.177477783218101,-2.970362340326378,-1.3701855798671803,-1.368478233404149,-1.4289439961722072,0.4900530387078404,0.18125031941245598
2012-01-31,2.5198783469562125,0.135454088493731,-1.1948576759395237,4.638758282734629,3.2342601507810977,0.4784074025525975,1.3112826459354718,1.3948547176125166,-1.324904894504054,-1.4183869299695604,0.25634529789961674,-0.803174181191726,-1.019943715245214,0.22629448220465637,0.10418082760209214
2012-02-29,1.1903986769922694,1.5487877377843011,-0.8305565892324291,1.5748547897017016,2.8636608737706992,1.2263455353537696,-0.43107831414847675,0.5077227261605465,-0.8556250040975351,-0.6912167646239358,1.068402755705464,-0.6367177064756601,-0.7221421310698085,0.27271992340153756,0.06128718482359463
2012-03-31,0.576502213264296,1.9647287762652355,-0.782853568704311,0.07473114739289893,2.4014382710687285,-0.4414347893201247,-0.16509467232095765,3.527995741763526,-1.0360591573327316,-0.2486613322436625,1.302889237400684,-0.6141032688964476,-0.7014363994957972,0.1821700207104269,-0.026488228588866326
2012-04-30,-0.4996176357398446,0.588547267785263,-0.7836532411040925,0.2610136751054331,1.9971564025564474,-0.8010345382683375,-1.2018163591718265,2.8412235744371928,-1.0281538650693927,-0.45745221475900344,0.7361102718331121,-0.5919023284747215,-0.7296830830855253,0.23116769600362524,-0.11893667005633976
2012-05-31,-1.6625107462052178,-0.7107874242864533,-0.8788961370887585,1.0403789673208834,1.8935947170064389,1.0967083034476721,0.05329434256405597,3.0188567806317703,-1.3027931798409769,-1.4263470207626947,-0.46434824325381613,-0.618340012966448,-0.9172591292180812,-0.06330397305625791,0.04808399460935523
2012-06-30,0.568798771523815,-0.7282574811384543,-0.7080787805461928,0.7912434175208864,1.5719330276912522,-1.1084695661233783,-0.7055390220007897,1.9165164195620656,-0.9904738829942507,-0.9230495234052304,-0.3238736554472302,-0.5107890759923318,-0.69114169222522,0.23608288478299744,-0.05030427013436113
2012-07-31,-0.660460994789376,-0.8135750300510396,-0.6340801657808451,0.7644634877392725,0.5675419017826222,-0.4212562819928101,0.5849824145358308,1.7859851474212034,-1.0046263950048289,-1.254301875541571,-0.7076011009530323,-0.45933568511769535,-0.6247265760306754,0.2787477153714417,0.07350614659809356
2012-08-31,0.9625736801509596,0.42005470046985166,-0.26568641447272745,0.10536253998449016,0.24542584329138367,0.9874002527341971,-0.10504086373348667,1.091898268496577,-0.6303859811677649,-0.4764410254089624,-0.010365238999927947,-0.18146358913246033,-0.10109227134536806,0.3228540737628434,0.09382686680058967
2012-09-30,1.3402022504617204,0.7950781025929013,0.09546693617066884,0.49576930032509325,0.47212195386381145,0.7439647159332626,1.789054787142511,0.4834454443737638,-0.14100686604110332,0.4813147144660771,0.9683614017127147,0.07240242844264698,0.34039464200609654,0.6845938978559387,-0.03309994842634484
2012-10-31,-0.40876440332554037,0.9584730608026444,0.21596539001231488,0.1705479460903925,0.46040265832994903,-0.5875173016627627,0.025018113993444644,0.5330599865753628,-0.14904013021121196,0.31990472808327947,0.641836416508296,0.16775127092797262,0.5064782318903589,-0.012644287181783075,-0.007083127699150188
2012-11-30,-0.011346498422432837,0.46182280546731863,0.7200593914276586,0.14324882484072632,-0.5199572397548498,-1.1089067270881547,-1.5411559076215362,0.4521741006182563,-0.017137423773252176,0.4389015998845019,0.4324191984829207,0.7607375567228317,1.1411210318148834,-0.6710824463794602,0.0678040190704126
2012-12-31,0.9872859246219192,0.2901387524661873,1.3435775491848725,-0.36820707293352606,-0.43553100612452034,-1.132023879594511,-1.6486586925920377,-0.04369587818820851,0.8222298647866602,1.4852559349824448,0.9605651460803336,1.2752631846339681,1.6820608306290108,-1.3939666757112772,-0.05867715471058058
2013-01-31,-0.7217191590464643,0.12528113965959614,0.39081040445936766,-0.005456744125552754,-0.3507068709302445,-0.09700637654155915,0.08422083666330102,0.2006776666330329,0.5386738456478384,0.7865291309772979,0.0720630559668645,0.47040449858930855,0.5335407544137925,0.19429087083417204,-0.02658548092685035
2013-02-28,-0.3118306892935173,-0.03417255956469334,-0.06662375974924026,0.030662714308525834,-0.4458840471102814,1.4575578872224528,1.5709523285205618,0.2635331829017838,0.4336009812416601,0.440357570824528,-0.27518321159423864,0.11422337858401746,-0.017258377458407675,0.33137391237865876,0.04519443216030155
2013-03-31,0.6080583758512332,-0.25495306076507984,-0.06880167662018961,-0.4091110080124051,-0.914598576320899,-0.5140747649412405,0.5839432907889014,1.606129162480464,-1.1759794708165336,1.1002702978634555,0.17757216897728745,0.12016284241028875,-0.027330867103407368,0.36569054876357765,0.024056993451504333
2013-04-30,0.33501808502223185,0.32577627587280616,0.22815152041960593,-0.9177152382049614,-0.9219182201815853,-1.2839431449515533,-1.2579664615552295,1.1087356783233238,-0.5833415596873062,1.4245794157232523,0.3303271754938112,0.3849290054006778,0.3298283215945467,0.02804689533439699,-0.1198883511295944
2013-05-31,-1.6764395704914072,-0.38395065344391655,0.2623197017042922,1.0116069113274342,0.0399729763941597,0.358247737485273,-0.6666496327925491,1.6807458088770566,-2.4938536641210627,-0.21404904672407715,-0.8570166095195494,0.32042385027943937,0.3899596602375237,0.44265092370952314,0.005279378738155249
2013-06-30,0.11378712497408947,-0.6452815971100313,0.09218055148291376,0.5377269827261542,-0.3610738306613597,-1.1098347816960616,-0.7367922202345154,1.2315376082048182,-1.8676405213538967,-0.0607590106838566,-0.5525889902257038,0.22433039955088685,0.10577398166487383,0.26490889226856423,-0.06293092122978712
2013-07-31,-0.7978946939873809,-1.2560868255066642,0.05665394142131959,-0.08493776517109486,-0.33119114772615,-0.249828991838808,1.0500866674347205,1.3260345535517004,-2.244676086462355,-0.8909896171154166,-0.9463546704276483,0.19799567524745007,0.03594522295135726,0.3218084795640981,-0.08429628962683819
2013-08-31,-1.073055995543056,-0.9498507800169851,-0.6352095952034226,-0.7627257544363193,-0.12878036464423895,2.343992931048226,1.2450697470766443,1.4528404905625276,-2.367687215609168,-1.9298606284817332,-1.4263107570802254,-0.26056466332004763,-1.1201555086268207,-1.1690117688175368,0.03705282589561591
2013-09-30,0.526098746425024,-0.7274841019879396,-0.8766391310006894,-0.09959397881466517,-0.22319167271916476,0.911587576279392,1.8210158187092766,0.7490338438645423,-1.2922443188084307,-1.232189327359969,-0.7355051380397517,-0.44190099319107556,-1.4047149090267539,-0.46785882818596813,-0.03299396694945257
2013-10-31,-0.42339198335489386,-0.5341289152796649,-0.8835198363045944,-0.32399383132722137,-0.5460939735431843,-0.7825125138767777,-0.6542240951062963,0.6530080789924688,-1.1734757409928027,-1.556241164119009,-0.6408562351814341,-0.5541186365560583,-1.390422970947289,1.07093421669303,0.08768625469366553
