INFO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-01-31,-0.4046455887289286,-0.29794719240993234,0.35123999905241116,-1.2426002955345345,-0.9938511880165931,-0.7142945194173775,-0.37969170978390815,-1.1981173209418499,-1.1669489083487157,0.7809537235668589,0.06965593769456419,1.311954267500854,0.1991064024520503,-0.7699425677644879,-0.07854572137523497
2007-02-28,-1.5315541267155806,-1.7405844292419326,-0.18979977391211866,-0.3057077582945663,-0.24427302057971484,-1.0491255786702285,-0.6007957207184191,-0.1656294380212242,-1.1241740449641167,-0.7351507023974035,-1.5212824890526495,-0.15365098146442493,-0.1562419066521581,-0.9422983984000072,-0.028750857316448115
2007-03-31,-0.7260394756696016,-2.2697714074987214,-0.8542151486603392,-0.6433099500163684,-0.12679935084094454,0.16843741025352651,0.8649489459186739,2.7390714056254795,-1.0822789094387428,-1.2414904662754844,-1.9768420450907158,-0.6745460278230104,-0.5234946778351033,0.08890319694777128,0.015844951993570465
2007-04-30,-0.11060305377030519,-1.8370552910565858,-1.2571454394961588,-0.489093508175906,-1.0375809893063295,0.36069732748000016,0.7749234048651527,1.8584091839850645,-1.043800048915983,-1.0214448723842955,-1.5119955437336399,-0.16015914931030112,-1.0804588427746797,0.21200481128145046,-0.06411212846506484
2007-05-31,-1.5485094809236952,-1.6854131468208808,-0.953912862403637,-0.598406141801665,-0.9527986133267801,0.6574493505305998,1.6894197665046653,2.461301714226917,-1.0158775867314513,-2.305238187476289,-2.3080026213285576,0.021019632941351746,-0.5406127268010772,0.41794571132165054,0.0028656289726524706
2007-06-30,-0.33999356491163746,-1.2579978672536611,-1.3989232260061826,-0.4768012179697553,-1.070302420842051,0.08787059659736633,-0.46493243854616745,2.539021667332313,-0.9837342920958766,-2.1976934299651836,-1.6589854445198717,-0.2601049806824092,-1.0070613309402723,0.14680845731734568,0.023971154546062627
2007-07-31,0.06053203863687511,-1.104510327272545,-1.7862692827649809,-0.33102317744512155,-0.8557271717096208,2.5362235793043544,0.8725292193561518,1.6376713958975577,-0.9500923282542109,-1.797268666430013,-0.9258226722642126,-0.8629206329195809,-1.7894502821802911,1.119873527646049,-0.06334615322907738
2007-08-31,-1.5509099437504865,-1.009064678500875,-2.81318119427279,-0.27432811462831574,-0.9971299189891797,0.8461957722030704,0.069889590525307,1.8491373425912392,-0.9202376180279994,-2.6354532375799815,-1.438517867353234,-2.0483243177285235,-3.4895743333795677,0.2884374915038167,0.02036747676359841
2007-09-30,0.031144260550091663,-0.7830887205479149,-2.359844297436038,-0.07306423245396898,-0.8578415707534764,-0.09094227757286605,0.2190915692708539,1.156146959072072,-0.8458385167561693,-2.13649676237634,-0.9585337323107901,-1.9080499018544244,-2.796604374403415,0.2333234660866,-0.029641649411388783
2007-10-31,-0.8097474975919229,-1.250752783145499,-2.879267980109674,-0.43223712234232614,-1.108201605103755,1.9739908569284816,0.15199144669238115,0.9392886702235663,-0.7650114098228478,-2.3817615994544177,-1.0143236042505064,-2.7435224307620816,-3.618207754133477,-0.2591708783141135,-0.1368208692749214
2007-11-30,-2.613195891288156,-1.8308721158909338,-3.097056648288182,1.490795297916686,0.7560083059307332,1.2940542253481766,0.7004623747925983,0.7547937712742324,-0.6584449051910737,-3.848898848492751,-2.112719343779628,-2.619613333771627,-3.788461247805377,-0.4663507484392068,0.09938191858859016
2007-12-31,1.4111606177183837,-0.9412598065973935,-2.3040901038834227,3.262495199839749,2.3401999723900353,-1.1325608987781148,-0.585357147333591,1.6025062188551285,-0.5514824277881405,-1.9973957402887659,-0.7162218243686105,-1.861216072487142,-2.80034742974014,0.8790258393336876,-0.16610944460343507
2008-01-31,-2.6831370588137933,-2.0834108707132666,-2.462272756619903,3.742978752760462,3.3162428738011185,0.656869157060756,-0.32737931375828766,1.9300278584380584,-0.438099116853519,-3.4570478809858542,-1.9094519317690832,-1.8134355167311353,-3.36729888323286,-0.21597685444241918,0.03229389868921783
2008-02-29,0.41914701392446757,-0.4220697920412773,-1.8333984822232232,2.6476095223476044,2.895004404838707,-1.3671078279108355,-1.72787973666442,1.1413286615328098,-0.31271539985268093,-2.5559413745681785,-1.1112458235895426,-1.45640034703283,-2.1755805093681917,1.2174878234026567,-0.07253124542087222
2008-03-31,-1.04235493908948,-1.8281947854200953,-1.7503312710790593,1.1264106689539468,2.273741195041449,-0.5194447427929764,0.6813584070586395,1.1604110077760477,-0.17752809652842289,-2.7273085473093595,-1.2855857560167288,-1.408993452344296,-2.19721753477876,0.7013800665404835,0.19680950118585927
2008-04-30,2.6783378784133625,1.1948844433658719,-1.1432490525114993,2.097932571586365,3.9772798909047027,1.6984785241304234,0.9308584292478236,0.0756858796697354,-0.024540522660274643,-0.9907358462803713,0.8730720432123849,-0.9852509967601966,-1.0878124372342841,-0.29889811419008167,0.11297496755866526
2008-05-31,1.303868479673408,1.774177561629964,-0.5446483287468309,1.8964436620140013,2.6139083703640353,0.9202127051263657,1.9585039116969436,-0.4514106843683523,0.15719695577347045,-0.18515125493285395,1.7391951137463426,-0.7047253756151064,-0.3327572852817525,0.4980834441397544,-0.1223276856516662
2008-06-30,-1.6059220299373402,1.2454458670256146,-0.878360246184786,2.410795381334463,2.516453255188816,0.08391033923129232,0.7149261252618996,0.14994657087196184,0.3943345759212007,-1.1618100765047128,0.3041672699663684,-0.8171716161206124,-0.8104231448407582,0.43039106281730233,-0.09244464405160233
2008-07-31,-1.1112005371614937,-0.8644462343231234,-1.1181158355180876,1.2491811747793564,1.7098364184486354,1.4551740466488283,0.161023489805805,0.41126461531693337,0.7224203006227058,-1.7815092714528244,-0.657055195948571,-0.9122096046459818,-1.259697520026667,-0.35072625107479294,0.09951310878716867
2008-08-31,1.1434665999860671,-0.9036121172399197,-0.5981760861424394,1.0076710058719593,1.690847685297717,-0.5095737807518909,-0.9700121533791476,-0.12365588820777675,-0.4634873037912704,-0.8545218373101551,0.14425653006200598,-0.6529877256607249,-0.46881272660723255,0.5751882610992194,-0.22401293753657747
2008-09-30,-2.4957346317807607,-1.5554883760183427,-1.1736358782759821,1.8739664150275301,2.3747932733224104,0.5766697462366739,0.5538930185846559,0.9026387376699633,-2.358309411603983,-2.214420927899948,-1.7963382512617507,-0.7924990349666167,-1.6736260374526022,-0.11285902528731069,-0.006544601119573188
2008-10-31,0.05124159797113976,-0.8187834386616015,-1.0263537907130906,1.7250527571496925,1.269890276449005,0.7590414934747558,-0.5257706248885597,0.6305180558400201,-1.8062888148119305,-1.7863602529464064,-1.3819733632390632,-0.7724832821134637,-1.4281752898266997,-0.4253689993112013,-0.11035189697963954
2008-11-30,-0.975140984265192,-2.3326473058061197,-0.8956887713506894,0.4058123393228374,0.6696112964985182,-0.425775987168975,0.29662351120190794,0.8237210310305495,-2.143028076659996,-1.9824092014566805,-1.6101617520143903,-0.73682077633919,-1.3527601778801932,0.5388169659973938,-0.10895442277709262
2008-12-31,-0.8856989503389184,-1.2477231765460213,-1.3554686279296886,-0.649164118604275,0.584671726714412,-0.4638746493179103,-0.9367919477554468,1.2635493048793416,-2.166091313804596,-1.990555285760754,-1.8493315134944095,-0.9784939412420655,-2.667863896426574,0.6150240488563793,0.1582100108581183
2009-01-31,1.921057248481957,0.06374680776871017,-0.38489070676369985,1.305410475797729,1.3494467750992885,0.5804543943422353,-0.1832724156052106,0.03374740094578976,-1.7726073703461018,-0.9632593532802768,0.06355154735803781,-0.384780374146775,-0.4502038752052163,-0.29936289496259105,-0.05940467807318537
2009-02-28,-0.3518781689608604,0.49929461872438746,-0.6271341138502555,0.9479246060843296,0.8703924224175901,-1.7794936030599522,-0.9928869642319794,0.017471737492049437,-1.4490217227335422,-1.0426587787264143,0.18995886175179819,-0.4987432543681486,-0.9515224775696451,1.4205970193348847,0.07254275403898924
2009-03-31,0.9050344241765139,1.875141686155489,-0.0023378046349581453,0.1885924779387243,0.30011836240597894,-1.4986178690386949,-0.8675570066567572,-0.5055183664161467,-0.9684892137086282,-0.5246847882321959,1.1278017715250157,-0.19133067834751893,-0.004431193846551021,0.4348147521607803,0.1310356831908551
2009-04-30,1.4022520800057288,1.4772777386487248,-0.20677372807166214,-0.13032835363202575,0.609214229510812,-0.7939613917354289,-1.2886461737644166,-1.6456614673862358,-0.013105003611628335,0.2655975780062574,2.452313220674003,-0.24647802644108718,-0.239681049640325,0.34399689513661225,0.061565804222848686
2009-05-31,0.6752934154700738,2.1801644701890748,-0.3678799887134376,-1.5427142363701614,0.15457490887993897,-0.43586577338777954,0.8872265470292532,-2.057549531183007,0.5536033408075034,0.7384619643488834,2.2902554814936193,-0.3632417909418531,-0.39646044937043545,0.17003476480879529,0.10143535818156386
2009-06-30,0.9859426115824683,2.0860357736077115,1.038569819934912,-1.5898673206524396,-0.6684710648419467,-0.7175589003921385,0.3874743847330386,-2.2821540015480246,0.8086952685164694,1.450143459869867,2.227819384901038,0.5597949002579371,1.1209294169039974,-0.08077041766483743,0.1501669960379213
2009-07-31,1.3624050230690448,1.9485022067875652,3.3464339967668852,-1.3523961202043546,-0.7906483393789302,0.18843719494712652,0.4798907852506642,-2.846053958200891,2.2084079775516,2.344681717880689,2.626176746192601,2.977555019836595,2.938858997584961,0.5290588879771482,0.031846788760104404
2009-08-31,0.2567255202459172,1.572937868540673,2.437124919864022,-1.0131016999895435,-1.7228545017243437,-1.9145399832679242,-1.766380355536539,-2.5454755432771314,2.391412781133119,2.2266785902553834,1.690237545814392,3.5640209758788477,2.115430690999404,-2.0160107879587374,0.07904020422021105
2009-09-30,0.6301179724627953,1.3158560095214487,4.84005575269484,-1.04034474631565,-1.7646261931577514,-1.098703707803224,-0.8615974969807806,-2.446411532020572,2.2345763493449495,2.2380992175836782,1.4305626493620924,7.471872069216004,3.9214398054742525,-3.5294686259680614,-0.04443441967578402
2009-10-31,-0.4494907372169028,0.25047053772432165,3.079090697100479,-0.9996212107617792,-1.1362769593925865,-0.5617676461495353,-0.9988950298395488,-1.9968760783577764,1.788298370320593,1.7214730668911444,0.528233239127814,2.4395915880577124,2.8577737205402682,-1.273249956089793,0.07557809629196498
2009-11-30,0.5787343453388504,0.43968472784427276,3.71226499808798,-0.8577130514495276,-1.226608600773373,-1.5510650911790738,-0.5450624843330477,-2.0694159587820975,2.8019929497881457,1.7101904488793194,0.588403116023475,3.2276700101113365,3.243450605011241,-5.765893678344897,0.08911057754554029
2009-12-31,0.6370834243200741,0.4421608305288719,4.104171859022293,-0.7673761165234504,-1.2778581084519791,-1.15215275486244,-1.0184592685932634,-2.089293944832408,2.9549699194240993,1.6579084546189626,0.7319052842301419,3.9281377729982503,3.354303410072342,-4.4974885458309455,-0.04949164654114835
2010-01-31,-0.5762987445275598,0.3782296813858423,1.9994503719380294,-0.6498722850812951,-1.2940935379591925,-0.5945476442467884,-0.7008164658035884,-1.6740395634733536,1.905748221564724,1.249900373250801,0.11109221859230152,1.9628790771462956,1.880685578066769,-1.0934698953768593,0.049799159074707396
2010-02-28,0.2677293731564432,0.18751815608930444,2.2501593179398216,-0.7070362817944177,-1.1931165129818304,-1.1336150786463743,-0.3341395210188312,-1.6175224603448521,2.092282565303238,1.1610282805587857,0.18210857962642893,2.231982733562347,1.9977287568858904,-2.605193890961334,0.005366218050251668
2010-03-31,-0.15048733158829194,-0.27666165969392914,1.6798521756324725,-1.1556154699902872,-1.2146834721913815,-0.5716427922678331,0.3167505028023459,-1.4198218888445326,1.621217632960072,0.9829324473278612,0.02568355597396834,1.7745887511878642,1.5206304363702854,-0.9533238915655466,0.04567030988649902
2010-04-30,0.1956522222429992,0.18250291425569762,1.2014770883050412,-1.652622826670403,-1.3821513992173604,0.2668142799954634,0.634385712824452,-1.3747740191117002,1.7520065221713712,0.9183951602987979,0.057283370025940195,1.5569131940659144,1.048710661780667,0.5017602775907267,-0.029712201683032905
2010-05-31,-0.4832034301895483,-0.24000213882565422,0.8015199554278285,-1.2030491047518774,-1.219491031949811,-0.5079107832415992,0.6555724613628804,-1.193681749547386,1.3225421118661418,0.7317909489793248,-0.2864390327207137,0.9676994498548647,0.748990704001858,-0.37709261560420393,0.04884032594115632
2010-06-30,0.36829221502223014,0.048724288445638225,0.583977495672914,-0.9575579054199043,-1.3654041901856766,-0.6445941420774575,-0.5537600446484804,-1.1767648230385879,1.1321369049211614,0.734420040247376,0.033463501999349374,0.9725398911008952,0.5130424308358498,-0.37928684649307454,-0.0009463316021032688
2010-07-31,-0.21982957045889948,-0.18572256193634804,0.11508391421714698,-1.0007768512377695,-1.5406675602986126,-0.047137731993597075,-0.9891709209077201,-1.0271135802335511,1.0146335561475421,0.6098026433790007,-0.12258304816547544,0.5835864629841796,0.1328351043601429,0.3299901157345947,-0.02710334852931983
2010-08-31,-0.5551976534281543,-0.20251298850526936,-0.07667119658586782,-0.9478117070650508,-1.376708115125553,-1.2569118609486067,-1.1379387710552717,-0.8647657565835954,0.8020503185806455,0.44408641658668296,-0.40244293693295713,0.20923077983711663,-0.014210400319273505,-0.061721998550298925,0.11693434918524521
2010-09-30,1.0915507130546787,0.1601382099795417,-0.008178908220030224,0.016799986429530612,-0.6765434807997072,0.9570709774678069,1.6892462869997915,-0.8847553949505672,0.9549078731655318,0.5630696630673829,0.29765406628335506,-0.12017965260800206,-0.002670169440403713,0.7494362402228433,-0.02617150582913736
2010-10-31,-0.768890585191162,-0.06728958432133202,-0.008344634431010587,0.2698217472125128,-0.5508119591144763,2.4151622070960146,1.5615117201108581,-0.7093411619196376,0.6518993179954808,0.3815552303436981,-0.10361078431366155,-0.14021882507535308,-0.001522269760635277,1.3381745268692857,0.02635506664728516
2010-11-30,-0.06941999567224912,0.2257043800699643,-0.19532447493587085,0.10081677962245916,-0.6129859451338062,-0.5109006804199456,1.1775172753869558,-0.6298775555736197,0.6922679286191414,0.31741510571781795,-0.15050643738841543,-0.28854954045990305,-0.1696533706259105,0.12592807342853585,0.12077934051882419
2010-12-31,1.1796786406094661,0.15614459161381608,-0.1587099318804514,0.214693258069285,-0.12707404311849976,-0.17903410101901354,-0.7536326309911289,-0.7116561119587533,1.6783291659505126,0.4991674381652846,0.5998759297691366,-0.3933088451408295,-0.2043821649840906,0.19751894196168468,-0.09917272114518248
2011-01-31,-2.235552942371189,-0.6631507020357463,-0.3845924018890766,1.301367731060235,0.5814820098233289,1.8332425955867167,0.002924597734315464,-0.3776110187989221,0.6959288293608874,0.06192035918358397,-0.875666018878616,-0.7241331068006859,-0.3813848460547481,0.9675304856571606,-0.03943730790483622
2011-02-28,-1.122676871910391,-1.4311514983730285,-0.6939992333332532,1.6769649358761123,0.8221506588957673,0.6816284915286711,1.242315041376204,-0.13697577437431138,0.22823321328939777,-0.234928109679264,-1.5850859777328261,-0.9546123945435286,-0.6325965968703644,0.5933731639695324,0.07831648594331014
2011-03-31,0.6223093708718926,-1.8580070437336096,-0.5444518571146486,0.9912200231271997,0.664000616908271,1.7735063414230765,1.7698529126831133,-0.2429585198091044,0.8509060571318209,-0.009364872533760477,-0.7859359405234336,-0.8120821614210606,-0.5650347509660606,0.9377010189097498,-0.10910816402890088
2011-04-30,-2.204057031399441,-1.7523311471508733,-1.0580948138371826,1.2554974847253713,1.3947210454895205,4.413637139784667,3.1376152813391185,0.7498285335322828,-1.0208117528920309,-1.233893245324346,-1.999733759558646,-1.2215473648604707,-0.9831350419424039,0.9686694115160096,-0.042368140741054744
2011-05-31,-0.9995105666175143,-1.6000585713275994,-1.1492674340516418,1.2797036487333067,1.638606338318034,0.8106501476268223,1.054144988631414,1.7748495721796769,-2.278493757687443,-2.2560261643209483,-2.0577667130175707,-1.277064205769076,-1.0840503205649032,0.69729923849613,0.04382600728816923
2011-06-30,0.2949705261250071,-1.7897185004774752,-1.2385405600389225,0.417975137120962,0.6859715788977673,0.07138564731107651,-0.47372606449832266,2.3097693292003747,-3.1800516893666475,-1.8249088544623169,-1.1045900830658733,-1.3129831671017484,-1.2016016521164625,0.643055861791648,-0.04733579224901426
2011-07-31,-0.9858855840401283,-1.0926616141934105,-1.3765689138869281,-0.7323901324035414,0.28072114005580706,0.4277980400683773,-2.3216418737619158,3.8739247562193415,-3.7005394196233463,-2.752054635239687,-1.317549818822107,-1.4222610535601392,-1.3323035956198495,0.6691534069337653,-0.16956713653531472
2011-08-31,-2.825875873107568,-2.3849204702605133,-1.6531618972228734,1.6717544971870442,1.6798687431309995,1.80684158642475,1.4849347710527743,6.6135137113513425,-4.316323822960517,-5.483551968196476,-2.768316499862343,-1.5773395917811726,-1.6754129028047262,0.3471149616619788,0.07800507519619297
2011-09-30,0.9992607698229182,-1.8665380890486638,-1.625817934250541,2.1974001379665724,1.5162441668628441,1.0669535438359683,1.8062813045577117,2.9866616822568623,-2.6041303567330134,-2.657954880502489,-1.196884403919534,-1.5230726783827797,-1.6225495923643976,0.42706002821221,0.12750864962121877
2011-10-31,1.6688264148137903,0.17910493018954665,-1.1290558869919165,3.2546652252528134,2.1852642450530007,1.1146425646443168,1.3870266638129753,1.2210676628149826,-1.3099408377212234,-0.8456368637444067,0.522744788399271,-1.1565947743905423,-1.0688880330674333,0.5747555561252934,-0.09877470809508368
2011-11-30,-1.4186954491501018,1.003974464308345,-1.3168864789094605,1.3206615363290624,2.241646484542767,-0.3993328585788989,-1.731028107482948,2.13161636231644,-1.6630407279549977,-2.1995264508980994,-0.6279855493788573,-1.2151204559571036,-1.2985784273181902,0.746920632591852,0.05985532016350212
2011-12-31,0.7070954367821933,0.7995162759312072,-1.3338928296001966,1.1288915660494085,2.029089152031482,-0.3183708541117462,-0.9911153168532908,1.90955975980363,-1.305833835632513,-1.181076030084784,0.36701451498054016,-1.1765685536317498,-1.3524217282374902,0.693259792341739,-0.007864116790230628
2012-01-31,-0.13377872631441434,-0.7475312754250814,-1.1038634178767575,-0.04482127918084784,1.7245921561753736,0.606581632198866,-0.2632744525536209,1.651846673805826,-1.1231776832906424,-1.2771812369291689,0.35864214194198696,-1.0210145094070255,-1.093880445062991,0.3269436784511366,0.04883871846528293
2012-02-29,0.5754077081736756,1.069302898233567,-0.8032072384733933,-1.3427296007893739,0.1501068412696246,-0.9804670428469004,-0.2878259524386974,1.0302866317484973,-0.7338257027927902,-0.5369183201642048,0.6006780380399968,-0.8529976909465741,-0.7533943483756622,0.5195688947037068,-0.005955048764918079
2012-03-31,-0.1323399137077609,0.2811345386765485,-1.0160913492537893,-1.3737058761667187,0.051960077414454686,-1.000646401920847,-0.6338734898442066,1.3570714522321579,-0.6648481486214789,-0.6220221893464266,0.22297376761287652,-0.9773404250382048,-1.0291373848622998,0.793216119010666,-0.1520224559044056
2012-04-30,-2.0140733076354946,-1.4316701450676537,-1.1354165722572251,0.6991559330161198,0.29490754193002844,2.292843302364456,1.3303978124562124,2.027224161273657,-1.1088866864113143,-2.711481533631588,-1.5468667791711332,-0.9927159684263869,-1.3019687274312386,-1.2112357180122677,-0.013378672964028839
2012-05-31,-0.10778775998401309,-2.030349628329148,-1.0137080894563815,-0.0019614893531999162,-0.0875145979564509,-0.4910071523476605,0.4395900829975273,1.5770799235075241,-0.9300772949154875,-2.318069825291547,-1.4348453020589782,-0.9397579314342684,-1.147229298161224,0.5679610202738389,0.032336129062741435
2012-06-30,0.43533616756855953,-1.381254181885732,-1.0218113066467212,0.36376744855330156,-0.3234168881434949,-1.065646153213252,-0.3648419193196518,1.3611227530487229,-0.849747307697212,-1.5495023187620058,-0.7042812538312235,-0.9532597644470742,-1.2118019436951888,0.9079483997103559,-0.11932655050955458
2012-07-31,-1.3926248456576238,-0.9188030818180879,-1.2902340449195466,-0.27204253074565127,0.1049047081039611,0.29865204430880893,-1.356289639306972,1.5502026974895986,-0.9588251158230554,-2.335374158146727,-1.712893728109687,-1.0830016288057134,-1.8036790522653687,-0.33323299223697256,0.05873580345811677
2012-08-31,0.7941516232659916,-0.1104517240275306,-0.1271856234301155,0.27334312905180386,0.11992648620131256,-1.1690908659067245,-1.229933436078412,0.9117234363847796,-0.5953159685363161,-1.3877472626420244,-0.43718135774631106,-0.2609619949123276,0.05659964790131475,0.051110420712211765,0.07080462763693977
2012-09-30,0.8827587973674487,0.30864292758358036,-0.11129221974459583,0.5764312413355275,0.6115948813666073,-0.8931431778055726,-0.03789967322333793,0.6230560324415673,-0.43047071751906585,-0.6174747765142307,0.79609563062074,-0.2087961846254981,0.05395029843616044,0.004485194008718435,-0.07022893213009002
2012-10-31,-0.7406097053598465,0.8739351222248909,-1.0752726038634635,-0.47781882681629745,-0.6056925601150486,0.22345947651999337,-0.41700099972840243,0.7424278979067219,-0.4503658801642545,-1.0483232749535834,-0.011487082139426525,-1.118006907278379,-1.5047369831211221,-0.3866843197027769,0.030769606864912733
2012-11-30,0.47264658559157646,0.5795199043376154,-0.31678544440847994,-0.6650299318465749,-0.5961788052321269,-1.010311705607647,-0.18492664753490035,0.4063614652648117,-0.21709448140790294,-0.6292297056657491,0.4361948289913251,-0.3838258877010522,-0.3302344805014834,0.5837336685772048,-0.04970322327625517
2012-12-31,-0.4723998702618405,-0.696014511516098,-0.8966766757157969,-1.3526024003001333,-0.6841353597348713,-0.4986811915205941,0.3552752008437042,0.47118985783123674,-0.35539520157692306,-0.9608210955110429,-0.03288856075682296,-0.9865466492577191,-1.2813103198518663,0.5601495636931113,0.1848542287369046
2013-01-31,2.483184483737558,2.369841646809502,0.4916601215929624,0.99059735011449,0.34988774790835486,1.3864920092295347,1.2188582647701338,-0.6567535005213901,0.4626014085030758,1.047972792824684,2.513358606435728,0.4761642499201562,0.6771536569015805,0.14320953696705682,0.041265843350568175
2013-02-28,0.5166852452621499,2.22442445643057,0.5838951759257729,0.9354816718750163,0.2952073401300005,-0.7629895690127009,0.3515399814039883,-1.0467770530009899,0.8774933517318794,1.581976862288398,2.2693544825680854,0.5663582213136242,0.7209751924202608,-0.05746503014418956,-0.006100357059249637
2013-03-31,-0.05426385879546202,2.372795046341536,0.6823735971535627,0.28452733540448666,0.23470775489102255,-0.6095437361625107,-0.24510808617706845,-1.1388353320521312,0.6842836443754298,1.6419144567855704,1.5505834630064839,0.6579695969254097,0.7966631880370928,-0.05693320050685154,-0.25659694761422647
2013-04-30,-2.8824528952477437,-1.8637293211820667,-0.20317285093608448,2.3265990144337194,4.157142275771611,1.7023101226070187,0.17868743674017343,0.5527363545944796,-0.6729216829776069,-1.2566192915847572,-1.5602679904945052,0.2241028965094692,-0.46239360776554095,-1.563452769318945,0.07588552338156475
2013-05-31,0.8736371250083876,-1.4092446247766441,0.8995543570229836,2.420719772576811,3.2582310285599796,-0.6405144370251719,0.07456606541864373,-0.33305658712811753,0.11300434860020872,-0.19952642782560792,-0.6382179026820737,0.9036111059773767,0.8816788911041797,0.20468094479152563,0.035519031412091215
2013-06-30,0.41247950143933443,-0.9880440126346403,1.0041272373658479,2.3062454354371185,2.5400136677187333,-0.49478071999378204,0.061664843057718646,-0.7402937868487212,0.4406565489696564,0.3312660058880657,-0.3862479340186882,0.9802232521770191,0.9747610055235761,0.1896105713729186,0.17261157140987754
2013-07-31,1.780573703835512,2.433058829535115,5.51016138594127,-0.7844701859328586,2.0439958832172183,0.35490728384571635,-1.6281018305429942,-2.627651297636711,2.373155866701859,2.485308026855879,1.6290547187269326,3.6631318711511334,5.097392981945888,1.2911919186035523,0.04483000729733662
2013-08-31,0.3946842630467286,1.863691034061495,3.3994029308494627,-0.6649615415182077,1.8236444611118667,-0.15387512264004877,0.948101150211776,-2.686074985286607,2.6058439320135682,2.4318761277050425,1.8946274668006422,2.7571625955464834,3.167773634926485,-0.23752243541941515,-0.0303346743345002
2013-09-30,-0.42004492305422536,1.2245479195604636,1.754893558677119,0.032728366175676975,1.6655588364780785,-0.1842516868457467,0.6602657588995878,-2.0725027032899184,1.477403264741431,1.6762277815435958,1.2566685695044761,1.5968632498224646,1.7329444825030162,-0.31453577442479147,0.0939744840477149
2013-10-31,0.8717913407924406,0.5897669991211607,3.0578620534851684,-0.9668555918405392,-1.2638835653563683,0.5302923328012319,0.27416578637573985,-2.5771555342273484,2.7581559727556764,2.1096742345779234,1.537739530782477,5.000735685474653,2.737212412273791,1.661870758444453,0.013396594369468688
