COAL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-01-31,-0.37371750387468905,-0.10559683885254603,-1.0542005508281516,-1.361334535381892,-0.6970906764275787,-0.6540153315929682,0.021708720020299034,0.8410362994182655,-1.2169483936218404,-1.1216086968547085,-0.4914508023839142,-1.1004259157895064,-0.8653874165337772,0.08123470146963123,-0.02837182140623515
2016-02-29,-0.4377051153826035,-0.5194809303763998,-1.5951889816467242,-1.6358033682318565,-1.9380190883111796,0.35426851841451684,0.6119332780056579,1.910667226217836,-1.9895911082569102,-1.878537609775024,-0.5245947469727059,-2.198979063749282,-1.5200138025090983,-0.44018159625212105,-0.06321035744968756
2016-03-31,-0.81921100099151,-0.9110000323679998,-1.5273894793597016,-1.3848587790570874,-2.3306951965532057,1.208574407639026,1.1032310453172036,4.501510216063414,-1.3578804031900065,-2.7952662064794223,-0.9529160547977517,-2.59412505002554,-1.6574175333481702,-0.8739411130957293,-0.013448478551154448
2016-04-30,-0.16554923864481072,-0.7643156711439865,-1.503760373011766,-1.1721527689304412,-2.0157873396759873,0.2106109680527952,0.4696226595801205,3.6254182751315946,-1.6757826509697784,-2.545783436072198,-0.8556057799705518,-2.339144677948733,-1.6389470662077787,-0.34635794947171333,0.011562817582712184
2016-05-31,0.14410859887295185,-0.45739694833486355,-1.652686852637857,-0.7669945385315302,-1.9851359729481495,0.10571743781177544,-9.96920870522785e-05,2.463377333628056,-1.411774238806535,-1.9482409814427424,-0.5139391603411466,-2.9677792900034383,-1.7955714414865889,-0.32453221143871,0.07150629677904882
2016-06-30,1.2207983685275539,0.570742348585709,-1.507303886664191,-0.55903588291803,-1.1505807484430939,-0.9491826636271041,-0.8413636537558311,1.3294253482679352,-0.31240760243948024,-1.105040470388553,0.3954813811309082,-1.4586554989526308,-1.5377989254578428,0.4547361897287904,0.04681041784399058
2016-07-31,0.8126067492888691,1.1836755755308255,-1.3529963186368623,-0.8562056493299046,-0.9753748531220328,-1.3598547338915015,-0.810934200044629,0.774754110861998,0.35097284434951564,-0.6176732707680926,1.2072532011344317,-1.2297541294549532,-1.3277297630034668,0.7656879084704291,0.016629256971534747
2016-08-31,0.31163723577256225,1.3341857957470256,-0.601777960779694,-0.8940316002901146,-0.9952726639363622,0.15958643510986117,-0.18510535562353403,0.5672580889043243,0.5142547012395767,-0.41046474611128025,1.3657367556273257,-0.4397019248477112,-0.5509713538755608,-0.07783150847426801,-0.03416007653428623
2016-09-30,-0.4587064547420735,0.36924252845644356,-0.2426653982010409,-0.4659985098907566,-1.2535975034472937,-0.6373634618115818,-0.07160077674013435,0.8170035601969008,-0.05534284176821619,-0.6137157370650187,0.582408144456709,-0.06933052376078436,-0.18673021107258603,-0.07753504097785371,0.00957240596354524
2016-10-31,0.17510827885445376,0.01589760624280808,-0.07855615023409375,-0.942394893612119,-1.2621802708556233,-1.1255657047694883,0.016099502807841296,0.6447037594927675,0.04813734548217473,-0.45168804989810957,0.4056676670298373,0.14400043219171416,-0.013034727174620123,-0.15601368705773394,-0.05300925485587677
2016-11-30,-0.7211887898435507,-0.5535074365677267,-0.3811701014286648,-0.7368303237740714,-0.7275124996618678,-0.4616344415873894,-0.34856017626736757,1.0149417908503564,-0.7129101215367819,-0.7645593923109039,-0.41854360935662704,-0.2516481373327291,-0.35051003832182986,-0.04818030782991314,-0.028263465272859493
2016-12-31,-0.3383810921433575,-0.4762523031580161,-0.42871176975033476,-0.7003302732638855,-1.1015119281249064,-0.5175305086513382,0.054333884504274454,1.0993469941782403,-1.0199499143747033,-0.9702753233733499,-0.6783066558271718,-0.4236811576343962,-0.4209289001629712,-0.04021773324878852,0.030205842057065793
2017-01-31,0.633082668609942,-0.2479837337903415,-0.11653731047057758,-0.31194847852950397,-1.2084307529894673,-0.3658737255223966,0.37801185158923756,0.6978885602898854,-0.5415776779782264,-0.5872624664306076,-0.10060738335458624,-0.03243461002624053,-0.06501480571898266,-0.16760461478621252,0.040252621591495466
2017-02-28,0.7356458088282299,0.5426455145372111,0.31242603094919164,-0.44629469119104004,-0.9358868559700728,-0.3339238254650005,0.030310886265669607,0.24548256374465852,0.10584846280440356,-0.1387653504359468,0.5378518277312404,0.5568496749061688,0.40973248315126554,-0.25827412091567775,-0.09526358256753253
2017-03-31,-1.4214565208000547,0.0027057452883149885,0.3652297389786029,0.7914777720180803,-0.3163434348864858,4.52630404305252,1.6004139272132116,-2.101650560325113,3.304754082422573,-0.8350749640101408,-0.502695649068503,0.4800094874192909,0.4489428757006397,-0.021254273547060873,-0.05622418639311115
2017-04-30,-0.764192030654892,-0.7477739319451523,0.17160489584691554,0.6528445545984948,-0.25825567049815873,0.35915863011094434,0.32688708808613315,-1.5574553590499598,1.6735341584450756,-1.116740888670547,-0.8617159664426796,0.29010198847837976,0.314598231705707,-0.21782212111070298,-0.05231162926025034
2017-05-31,-0.6557968578451339,-1.48341748035102,-0.20827896583198593,-0.7956193040608299,-0.23078600738623997,-0.6357317806844154,-0.2487130248539088,-1.2167828451461382,0.9147340699684074,-1.3187081448371984,-1.1390030913964597,-0.014427162897738167,0.00883651992959218,0.3436413115532446,-0.07224924916097628
2017-06-30,-0.92341151672186,-1.1681425177840299,-1.2092458077806056,-1.1577242763322662,-0.07246974391345858,-1.2445645820104447,-2.6571859724124565,-0.8555420529146098,0.24582959001830493,-1.740587128503848,-1.519588094529353,-0.6801287155597563,-0.9315023857957692,2.142413384128117,0.019662131345242518
2017-07-31,0.7301587171201662,-0.45278201055851425,-1.3113229767859496,0.11220413778144504,-0.13313549276208905,-0.33635649743905155,-0.4974668870627686,-1.170171307049908,0.5968107989834185,-1.5728584655842486,-0.7441319035409498,-0.8130719264652492,-0.9882183026895153,0.5459033435709314,-0.04810794009256703
2017-08-31,-0.4285696145916317,-0.34747686068250033,-1.8077938061687773,0.05254994462726757,-0.7103071217110123,1.7733196941731764,1.379449980783119,-0.8467198154080784,0.09969164324984672,-1.8750986491284551,-0.627729765592263,-1.8704660181826722,-1.4763008443860228,-4.035802467014285,0.13181867992834032
2017-09-30,3.2082209290418793,1.5395951816272146,-0.3476747457000214,2.0219808634937433,0.997821297830271,1.771803893652018,2.2238444849233567,-1.6987994882908881,1.4550689986133376,0.15292556859690476,1.5612207140831476,0.26350648570694873,-0.020254987788883592,-1.759739756923166,0.05599883875067877
2017-10-31,1.237019369630583,1.7771161178434172,0.10758433091353854,2.2927098160531445,1.1951441223751886,1.0442451644336062,1.1454793039553588,-1.7087858210706526,1.7114562980836254,1.0556435428480035,2.2584502365453374,0.4867323300601199,0.3904539976196377,-0.7649912310868582,-0.03788803549538527
2017-11-30,-0.6261848571821642,1.8589040666306538,0.2378243994370792,1.9327568919531302,1.2966344720123293,0.036083063380093205,-0.534836728399061,-1.247609307975089,0.9792273953736769,0.6171943285714031,1.2865508310523694,0.5408511399880385,0.4409282613004306,0.003937336482736137,-0.04771206532384833
2017-12-31,-0.7585220097442446,-0.09295623971143735,0.07789401022378192,0.6456354415906106,1.2324548489510958,-0.8766866637013623,-1.4790083304414798,-0.8627581310502422,0.3413917213392394,0.09704883530756876,0.28392378929365847,0.4353019954647605,0.2659622004776915,0.7019340837218297,0.1303174484945807
2018-01-31,2.609024397815086,0.6477591064549726,1.0237647734492372,2.435596921758854,2.2862690035927185,1.3726962576516926,0.2753604159023589,-1.2974611551096744,1.4479920297748288,2.1992289841526933,1.778243746645194,0.9342945106613042,1.0478867851260814,-0.22809987551918703,0.03154524747464376
2018-02-28,0.5673572303259606,1.2976631188024401,0.8829057861444887,1.6630258125779094,1.6491511935405143,0.0771777568052868,0.15834436309356037,-1.1817473221584356,1.4291397107693604,2.433525148718586,1.4209079722181397,0.8529221742813927,0.9369243051880953,0.02892241470778659,-0.08732018916810676
2018-03-31,-1.4374995250902332,0.8184151364225195,0.8895117258613189,2.2615651676202946,1.60212740344744,-0.5358659487004541,0.3244730584972876,-1.467042869830629,1.9751561986225374,0.9801929885102866,-0.015997373472246515,0.8271706541852666,0.9507919887895648,0.14668017914847348,0.005982773432179657
2018-04-30,0.1169962644898919,-0.43363273417755543,1.4469862709066743,0.33614870767719884,1.262244248627493,-1.659525780925107,-2.75807349423544,-1.211379752413508,1.427220501032123,0.9954148626028223,0.036798819742415396,1.0499703308355117,1.2350990483437314,-0.3540199262383216,0.03871451218069043
2018-05-31,0.6335407761218457,-0.3937103204075382,2.2919575975620767,0.3895908827780161,1.1050181921273627,-0.06867981677283942,-0.2546700334477356,-1.1007331811494818,1.310549234052157,1.4339752236745602,0.37398990481859,1.4672198505205138,1.6846608077710097,-0.13572806199507384,-0.11392970976788165
2018-06-30,-1.8402330797497803,-0.6635105905461074,1.5966397983988687,0.8943916402487219,1.8331128297257937,-0.8176657666853456,-0.2645241455707901,-0.5706706630574547,0.0525480898020691,-0.07881861182378258,-1.2226332855563027,1.1858359544496295,1.375003293574516,-0.5711661304559905,-0.012370506976376086
2018-07-31,-0.08256516209060674,-0.7875828206246525,1.1529544579934723,0.7335073450819676,0.22041857123031347,-0.9444217206094822,0.9136296430609397,-0.3693107008573519,-0.20070608026074313,-0.1433389177553114,-0.9981883443170324,1.0376034913761913,1.076884320298114,-0.3342197445980101,0.09091349465624199
2018-08-31,1.5800705034158202,-0.19620807168596185,2.6345268354170503,1.5692508160444867,0.9214517182005856,0.3780994527537898,0.2737816999893331,-0.5044206737124903,0.4020378225121361,1.2124554175390787,0.4915793954882336,1.9225890130663696,2.074723685883126,0.6956768205934756,-0.07138125333769033
2018-09-30,-0.9753171261811636,0.3194971567984592,0.2741954023189755,0.7058935696989057,0.6939576143354795,-0.5938497293632337,0.027900191590124194,-0.12127884070534041,-0.3398661056595607,0.23457869465419282,-0.3269915602286386,0.3564041324866846,0.40125896503336056,0.22283081439589103,-0.0003756574048685312
2018-10-31,0.11200908256775344,0.4586045062893,-0.1985681298325052,0.6187328083161195,0.6171210189662062,0.0022905111186897966,0.518566871975346,0.024265575542393062,-0.45780657684866877,0.3120713882393045,-0.13381942435972763,0.010908704183308197,0.02879232238235491,0.1629212976644139,-0.08321009566064429
2018-11-30,-1.1064926394633046,-1.4037468161924582,-0.531472472380329,-0.7999586409439068,0.5674325399195902,2.258103588331713,0.9568992005475028,0.5114481731345127,-1.2389874646612602,-0.856066372193533,-0.8168594707041871,-0.22187508253308516,-0.2950559843678688,-1.9408395808177474,-0.017090913279887137
2018-12-31,-0.1084434473014253,-0.7668676399023724,-0.26905573991864734,-0.8755844671768727,-0.19667725428690205,1.6279702533590465,1.73445582690509,0.8158185210221035,-1.5111951135088721,-0.8701447759123939,-0.815009839495464,-0.14699165266893313,-0.09576191583732671,-1.0121056941903799,-0.06921541516206599
2019-01-31,-0.8743505296775863,-1.4496741119145677,-1.7283258313220697,-1.2638378541718518,-0.04397112152817276,-0.1751381542496594,0.09466466105792427,1.7257353381821767,-2.3217015564205568,-1.5304248045415736,-1.3889023219139056,-1.3322883475162675,-1.53063240892338,0.28004361401806566,0.01611691801958086
2019-02-28,0.42527608944683465,-0.37211099908577117,-1.6521427363549483,-0.9204612322551553,-1.8122094035394622,1.1924814983801533,-0.12392963169861788,2.018361392038684,-2.129265753596599,-1.0243686150680866,-0.6017084108711801,-2.3296306784375522,-1.4533961258314476,-2.8394321328283185,0.03824311358782048
2019-03-31,0.7666636261542638,0.21646222579164087,-0.7017583466739208,-0.40903311831686484,-1.4558895968532795,1.6559751297578098,0.4818787430021659,9.19901935933331,-3.5211814536293287,-0.28323243208577104,0.219001183311592,-0.8354591366378117,-2.2933311889169525,-2.0297961803439515,0.06112048139916405
2019-04-30,1.0412927451453124,1.4973217986919924,-0.2670803822895631,-1.7011017634286534,-0.6795579798223064,1.1212245488844044,1.5266899381065415,3.08040587474849,-2.3743108588999386,0.5165291306480821,1.1974992329835983,-0.17570670714512382,-1.0828068433239078,-0.6584751440714588,0.005339674508503607
2019-05-31,0.1358128267159416,1.2578401187178947,-0.4744741117101001,-1.3339324231424428,-1.6303403324314125,-0.0882137219298281,-0.429121793029317,2.1436817368775594,-1.9545557142784846,0.5715401770460766,1.0898086046769015,-0.6566571162889255,-1.4350145668388523,0.26117826802655725,0.001182732249049394
2019-06-30,0.039472796068570175,0.8102337381334311,0.3739429299185453,-1.153373222292856,-1.647733818845927,-0.6731497875836374,-1.585978397157617,1.673357919604925,-1.703340854764132,0.5073135934860911,0.8903212121611406,0.3198776901418096,0.2119599960547412,0.5792389379531114,-0.21622310846963608
2019-07-31,-3.337143191601993,-2.1540759608217823,-1.121790550908858,2.3949589092275176,2.2668966691567585,0.14577063980450258,-0.6599265943898506,1.7936706035590957,-2.1676814782623075,-2.135793022815483,-1.9729176816042602,-0.2614256829080893,-3.2647751251535846,-0.19893545670145196,-0.10131988698234012
2019-08-31,-1.1814475635374895,-3.00509686282232,-2.2696491912347727,1.4182953590963923,2.21873408524635,0.8934613696633452,0.7432292566870425,1.573883787666651,-1.9610181883652906,-2.4273728555794913,-2.6628146883078103,-0.8551425742193851,-5.432997036906704,-2.7433090024570568,0.07856352532902135
2019-09-30,1.103132558129901,-1.8623051342528647,-1.3254033504383562,2.6758515825972227,2.4385215939952327,0.49614051948426446,1.105183487909814,1.112408527563978,-1.4369207980815601,-1.2028334666716898,-1.2140857932896645,-0.5027327428037311,-2.113292490718779,-0.9113929685584926,0.03780518934171522
2019-10-31,0.6532153686804838,0.372699679197693,-1.03577437549161,0.6249108293159528,1.919572331818261,-0.8223517140686575,-0.4395806333873695,0.8571655126078519,-1.132097938715261,-0.6260203511235373,-0.3066821564794073,-0.39387942507716095,-1.4881356199779088,1.3561356100039552,-0.01114352616651019
2019-11-30,0.02976013715946024,1.1859702263119234,-0.5461288056142529,-0.8910587588272353,1.6769191370525032,-1.2451398245431988,-1.4482988311545129,0.7269220519334559,-0.9841026377504163,-0.5088955689958409,0.09219744061188227,-0.10896500408494456,-0.8375467594146894,1.6034609552693624,0.02928677868026134
2019-12-31,0.5439405367724703,0.8076547865055718,-0.22909185109833707,-1.394554229628254,1.6466066724509463,-1.0771394263598977,-1.238293925561158,0.5549965221576978,-0.7927295685321543,-0.1314684729646529,0.9997560526128573,0.09970034103407886,-0.38195439057812003,1.170552154857682,-0.15115855161067349
2020-01-31,-1.8560036328623302,-0.8292474478310214,-0.7444018316562507,0.6856428979716961,0.5267200566534251,0.8846088217090986,0.8140981351307495,0.6813704165866432,-0.9067302766320218,-1.0648658668395337,-0.7437597880020689,-0.45200447656540804,-1.2515756175117776,-0.9669773578371398,-0.07601487359389911
2020-02-29,-0.7279472162030294,-1.3105768151095392,-1.2176132446938381,0.5773728333060802,0.3305588044938014,1.5616524264128384,1.7290399845583895,0.6617351499809695,-0.8480369179875197,-1.256125773870582,-1.4489663866688494,-0.9054117832462854,-2.0830391373616313,-2.5928160857267213,-0.1843426001021088
2020-03-31,-2.0992206353683436,-3.0199704246159462,-2.183747921325221,-0.45143234391233983,0.7399903455461982,1.8591189540195792,2.226101152303969,0.7611982192192636,-1.0767862845940153,-1.844575530032681,-2.87765880486326,-1.489143120260905,-3.999141464580699,-4.847759550302542,0.05858545653663663
2020-04-30,1.078023689523124,-0.9340756124885381,-1.9148119259464287,1.5868500624828203,0.9145514560952115,-0.808018345803582,-0.9820839801943342,0.47600809861851845,-0.83060624658357,-0.9267391942128429,-1.2546573646699521,-1.260875568157869,-2.7751232676605855,1.392858597214715,-0.04969966855227241
2020-05-31,-0.2706976621368089,-0.6810706208594738,-1.9101581255640043,1.4411551717170716,0.7569665149073336,-0.6008621452190893,-1.2671894766538205,0.4234140195282471,-0.724453770587747,-0.8367256166473747,-1.0183926072962408,-1.3667059425882582,-2.7396632523160256,0.8248533448809088,-0.06166461748465939
2020-06-30,-0.3750864587417593,0.2497201355456561,-1.9670866601742822,-0.1998751742031342,0.23390746337702054,0.45591943558479664,-0.8709738265230749,0.3943432458616279,-0.6158766561055815,-0.7668100630010993,-0.7175242608043442,-1.7773461449245012,-2.7757152384194645,-1.3033123682319219,-0.027472158817283935
2020-07-31,0.014858590963302847,-0.3762437695892207,-1.1113497472450717,-1.523380941247484,-0.05608761020726755,-0.44816200314996596,0.5067498543704291,0.29486381119269267,-0.4640787306185756,-0.5295079779710168,-0.3509970169128385,-1.1701376720509493,-1.6512970047474589,0.4410216931082633,0.03869982167296176
2020-08-31,0.845038088118623,0.27601624339429176,-0.4263715031363289,-0.5082070550188639,0.2719610473478743,-0.297228736608838,0.3059076410246947,0.04951231420879668,-0.2703638863389911,-0.07334167596496578,0.5538128913680548,-0.29661696100733886,-0.770740982659474,0.24542716163362477,-0.1468581439551355
2020-09-30,-1.4843241575073731,-0.3327314258269238,-1.4801756383202276,0.6818652578558302,-0.2958507445865382,-0.11871657545684086,-0.5074066251436581,0.2830556046462956,-0.283249120342487,-0.4981235448751504,-0.739182632530706,-1.797346181925959,-2.1557220110986837,-0.18452109783093795,-0.015638893884454778
2020-10-31,0.23465566118253112,-0.2065142202295525,-1.6088750610428861,0.6996633585653392,-0.8776591169583052,-0.1566543493481417,0.1294097327582875,0.14321336159879353,-0.11895269177366252,-0.21776698768468866,-0.3836952370372181,-2.723575893384476,-2.1787586342280396,-0.22852839104377629,0.09475278838168419
2020-11-30,1.6117578502144971,0.24806752957970854,-0.9995089656758848,1.3454540097576788,0.11990012827450436,0.5920899074209053,0.464968869695867,-0.38361653638569754,0.3384764999316305,0.6271761166959164,1.0002062035514259,-0.78458328655103,-1.233564588816718,-1.2058154597850488,0.07589848292750996
2020-12-31,1.2325465283286248,1.8702942336445074,-0.693576737312895,-0.34299577243799867,0.3225341516270836,0.9003334193133404,0.5176067365390506,-0.8697814364588018,0.8669773300747426,1.1987102042335995,1.8489920934030193,-0.37065108230638727,-0.7772322720482372,-1.3074785269187799,-0.07311462748080247
2021-01-31,-0.5663620387044451,1.2763514170699493,-0.20922053455715833,0.4815982204435075,0.5042824615032202,-0.37316167325518557,-0.032208954181092236,-0.7278376034920153,1.0373259983601895,0.8523533424678404,0.8513764309624635,0.15657635006113318,-0.5344812737138074,0.4049709736248463,0.18970750437728376
2021-02-28,2.4614492214614327,1.8107848074897823,1.5150558988329839,1.469009462476049,1.803125995642761,1.4164824020361082,0.4418359647434706,-1.9533236241572243,2.235758563608077,1.9762655486916763,2.82323381500634,1.6658752946094069,1.0576003922522046,0.05479240628918916,-0.15497230504807466
2021-03-31,-1.4234032917229542,0.16834547773249564,1.602630287431353,2.5667307159810084,1.780994543554411,-0.2710759468494584,-0.6064573093188109,-2.700253059898055,1.088283967945294,0.9981393385883445,0.5086406201665301,1.6775446380112833,1.2649415047251118,0.6093806160684094,0.02050185704418758
2021-04-30,0.45358090183030003,0.7680893538546907,1.2563564484994423,1.9991980560312614,1.5962887609667917,-2.0544666558070084,-1.339437782124997,-2.951494501207578,1.290706360336684,1.167257862431419,0.4715941111527647,1.3546877844099472,1.0773620600578087,1.1420892304299701,0.10445819211363576
2021-05-31,1.323999643002122,0.24776595773340018,2.354257073390244,0.9185390658590947,1.5212321739388,0.4049486169008104,-0.594389217684946,-3.181094255297385,1.8767029485195723,1.9291760328170744,1.2997926043232744,1.9636725150459455,1.7886595794834836,0.7425716421121791,-0.00713439411387398
2021-06-30,0.15010570345046625,1.270192858138397,2.4938847371144828,-0.8350766505893695,1.3707113027679494,0.4779741104394466,0.33985497944930426,-2.6620917722786346,1.7645428196573336,1.9350235010069556,1.0671984109874277,1.9965449115635303,1.936377805396244,0.9433699743634795,-0.02310846058933381
2021-07-31,-0.0024855667327101016,0.9527414312121344,2.300079783370277,-0.6176645764264629,1.066387238551471,-2.1600504336516098,-0.3123851846821641,-2.1633904688340286,1.6194564838618957,1.7835042521977098,0.6235045781457998,1.8901013045993909,1.869131241947263,0.010074207307732197,0.01763836147960417
2021-08-31,0.3462419360029397,0.3102043197858805,1.8747261365351904,-1.7102758637150164,-0.8224650655934294,-1.5746761097498014,-1.7617643480422691,-1.9733597233328612,1.7746744697461312,1.812227231908505,0.8211498308927769,1.746658929279452,1.6070642070598835,0.2360817937707018,0.23831752326572148
2021-09-30,2.695557046271283,1.953895301379563,4.397944173529038,1.1237530970112573,-0.011884806102248405,0.6942409750694513,0.09966972068438289,-2.4992774677339895,3.7196000473498674,3.5467479103984707,2.7991729719946314,3.749860951631352,2.8547722792427015,2.9314417372876016,-0.11828964694438585
2021-10-31,-1.1091611686249054,1.1157033684736362,2.5147461447167467,2.021476510190902,1.3556597274605429,0.32170875572143304,1.955116442183008,-1.7728997564991313,2.2296338282927337,2.1325251644708407,0.7528877768657809,2.014037075400482,2.1237690233180784,1.3446838275645272,-0.07872605178878958
2021-11-30,-0.6514797084185547,0.42145656413209054,1.327932123535412,2.11507604960498,1.3951851494964271,-0.8722692801903127,0.6225838953639772,-1.3520685202601899,1.5623833051583234,1.4852326670103213,-0.05074224309998518,1.1841079194397166,1.3338253124865262,0.004673647140784138,-0.039931492012526326
2021-12-31,-0.2564997181562738,-1.4086406774680194,0.7753837142893323,-1.1710626416602974,1.3774253420902325,-1.2128258705026673,-1.657421340039402,-1.1274988341823762,1.2177636719084244,1.2234648372945989,-0.383616723245796,0.7799186119654489,0.9010431996828574,0.1574991110502099,0.08997400449842428
2022-01-31,0.9880636939478523,0.05756586382734605,1.3833222242313656,-0.22974165001376542,1.5164693450242925,-1.0679157457863997,-1.3754000053567952,-1.2563450215099243,2.3477308271446464,1.9536601992173632,0.28914508217720375,1.1899206537391172,1.3267789294205348,-0.15939420960438702,0.059224835239473264
2022-02-28,0.6171325624190961,0.9269731583209629,0.7645443264461679,-0.6273541206320153,1.4285288098049025,-0.7074379342013485,-0.2732478063199972,-1.2295579657358264,3.729623357584498,2.1995797176394074,0.5776469818466858,0.7489365615731189,0.8384355966171126,0.24132570623284924,0.0766114709945976
2022-03-31,0.7317457499695542,1.6177097922318413,1.6477895813930021,-1.629404071957071,-0.7247663259443445,1.0612889698526886,1.4500782660876201,-0.4390139179985677,1.4762796975414199,2.257427200449291,1.3069541222837455,1.7850531250307966,1.6796629133441312,2.0539561435941662,-0.0010931949708551227
2022-04-30,-0.12549384776263528,0.9477078909384036,1.3974819382331025,-1.0580131244016282,-1.6587496361215515,0.6153871135393364,1.282272115189405,-0.3497725045392995,1.4200375686916067,1.8485958770673914,1.0379004365892697,1.8572535722710433,1.4355284585918842,1.2109286432284696,0.053505775316293316
2022-05-31,0.46169425230104033,0.8337410441894577,1.0676724907650688,-0.993858532663613,-2.3388651333425012,-0.5306274611804449,0.22945711151709305,-0.4298326725764689,2.144197381273162,1.7718913782234151,1.1160651977282166,1.8355985498016874,1.0822876083528292,-0.08701482523573802,-0.03857809955958329
2022-06-30,-0.53308414417183,-0.15109788325073645,0.8579733265493833,-0.8019213693136282,-2.051766509196517,-0.5626296352076045,-1.282120087035234,-0.1949124785366393,1.2881029265907002,1.2833189091929467,0.15873041909243846,1.4511034712864026,0.9200351341497809,-0.06951051348071118,0.12944844588518312
