SARE IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2009-12-31,0.3086430350942187,0.11395978519200664,1.3474965258607179,-0.4957301324857881,-2.659793082611333,-0.561671295518922,-2.068144876207205,-1.1026557708870195,1.3336135566137344,1.021608954231932,0.26555200137493234,1.5362885121754417,1.2999640346602996,-0.660275903915474,-0.050606035378406584
2010-01-31,0.048190121351895786,0.549008184549152,1.4040640872354968,-1.323143559480527,-2.3795495005152594,-0.41207732052218177,0.09136624654467321,-1.3111985713738148,1.3375916200441602,1.2056981775480433,0.2181449413732392,1.5353615343493654,1.2383680396795567,-0.5701561637670872,-0.012288941134351352
2010-02-28,0.14976434344882475,0.2964337837663466,1.7672445016418998,-1.4675200102341155,-2.079152582606006,-0.49005064397583964,-1.770828299739807,-1.2881543387312187,1.2809022499573426,1.2273260814432536,0.2734486625948864,2.190000507689532,1.6476492355863641,-0.8071113035855507,0.009230834775530522
2010-03-31,0.21731043648050288,0.23491951971301983,1.4147742996813726,-1.3678926643031362,-1.8096351288519168,0.0252684887116922,0.8617063091810439,-1.265124844762592,1.8210374666285738,1.2501471766117476,0.3866530397665745,1.5907990151713705,1.3082846537078323,-0.3494659267523903,0.11965298945244525
2010-04-30,0.674790999269249,0.6312903660275399,1.2450730537983385,-0.9504507867798871,-2.183068623114843,0.04744315482505914,0.6044914733353369,-1.2439973240671935,2.6169605683132113,1.7712623192395807,0.717012597111522,2.0383916609757597,1.1615639837101726,-0.3285492745771409,-0.1350853944912569
2010-05-31,-0.5423700139818155,0.21948652118793344,-0.16225979282362718,-0.41627932579608923,-1.615073178421819,-0.38384882467494796,0.2084464956616472,-1.2590879754814102,1.6196130789613032,1.1022691756628444,0.11217525338986253,-1.033100024464727,-0.31655266410126687,-0.028195440284240123,0.09488594165895355
2010-06-30,0.5665109987875233,0.42790464891411895,0.3266311735909506,-0.26677605407387744,-1.3324597719719602,0.119861802116302,0.1199314778760175,-1.2586446022942788,2.185635009117957,1.5280228249661523,0.4539082915635301,-0.04776754686473724,0.23478784019856386,-0.2887753102952122,0.012649501064072744
2010-07-31,0.1193045206148255,0.0887284949373571,0.28686355726690405,-0.4555952116865327,-1.2747663631742996,1.3143447487757118,0.74664005814535,-1.2471147812316716,2.1363699783904853,1.5520319900657136,0.3896969451315752,-0.07955540499653153,0.21934272824595233,-0.47512601298353946,0.523868683654147
2010-08-31,2.574716915567974,1.9903007756807882,1.4950668434958392,0.8309717041057794,0.38083581924342624,3.388169797136743,3.8152766866924295,-1.2652985189703487,5.176123412785988,3.738931418277972,2.585907407288651,0.8871514319623583,1.4865404698698486,3.0104885597627633,-0.16315164068623442
2010-09-30,-0.7340055257089086,1.0573372983624283,0.9353731327799982,1.436928230780105,0.6478831104425201,-0.2549662065216617,0.34960900804420403,-1.3063486066301262,2.228584692685154,2.0974880747848017,0.8908419172202877,0.48201178676524603,0.9263070855637402,-0.5798139256640216,-0.12978268986593453
2010-10-31,-0.656834985716275,0.5861345489368447,1.1098972696801062,1.5706345085492395,0.7422514905690567,-0.32635757562987466,-1.41172568028732,-1.2727490820166316,1.3054516133183185,1.3629982727613268,0.08930158618384836,0.5542680596221732,1.0996236471511784,-0.8160193098262625,-0.13258157460155634
2010-11-30,-0.7281407774189106,-1.4087204497399204,0.4603878366115469,-1.2947330278830989,0.6852067926845546,-0.31987895229790597,-3.3661099468617866,-0.9259619023476096,0.6493924452384243,0.7586541781907661,-0.6521412801329677,0.13833375500618747,0.4562634150845234,-0.5817222733083118,-0.07216244624823054
2010-12-31,-0.5014724774203401,-1.4555138491530641,0.1721392013557221,-1.166822736743306,0.6488214547130261,-0.34467334916999925,-0.7635617555058916,-1.2401784478282056,0.26515043445601794,0.3270991705597882,-1.1413829049194888,-0.08313979112260637,0.15855489726136746,-0.45724682154633967,-0.2113090936672069
2011-01-31,-1.1586175662503475,-1.6813315237765243,-0.2865588545508126,-0.8170123272677874,0.8436594271820139,-0.36527865145011434,0.1295288376385707,-1.819108762517842,-0.5640487712483174,-0.8014881103573053,-1.8278184088509888,-0.3586913262597552,-0.29731845578376426,-0.31753935678909817,-0.142454640064067
2014-03-31,0.3970306693310454,-1.095211728309475,0.22980805916375904,-0.1251118245420839,0.8814849680254037,0.021815781127154467,-1.106087197866113,2.3255112032858896,-1.5162000936860411,-0.6200290813511556,-0.22891770128491953,0.2234275331939762,1.832812010570524,-0.5959939372697264,0.04629717440834401
2014-04-30,0.5703183819456754,0.016429490921408958,0.29223167291126534,-0.41548771191215456,0.8793821724323178,-0.20934505094262543,-0.2309493080945055,1.8518064544044035,-1.1939508739305065,-0.2219905682924641,0.06511913999067843,0.24273958754784472,1.4729132884651575,-0.6139304551578653,0.13955843526866657
2014-05-31,1.3548797328598385,1.3949636602931552,0.7030948930366777,-0.7292530712279763,1.1112673211577335,0.4288892061581518,1.3486748546880942,1.2891732480681732,-0.5999536845334104,0.7691330791946219,1.0143830240606453,0.4432900468929899,2.2788239478552152,-0.43282781598755293,0.34630933012397563
2014-06-30,3.1225446803184536,2.938637799328521,3.0928008835212584,1.0049356495907324,1.5968771460632036,3.834839546989039,2.5026012457171203,0.5347096197550776,0.8367295140686607,2.6633151849903958,3.837654870357073,1.5485277058395646,5.808319142299544,12.305068439949252,0.03766923709311456
2014-07-31,0.18529571508427797,2.3917941947039743,3.055403475768417,1.0210873268622334,0.8332567462663159,-0.28106924445245707,0.13316014505807658,0.36134809365643217,1.0365537674937717,2.1843806362908853,2.4005673137447414,2.084393309964245,4.13567383928573,-1.2239698807709474,0.4164946316836641
2014-08-31,3.040438974141322,3.2173638964421425,5.1706399795207085,1.748885093623288,1.5444873027908852,0.6785438573651786,1.0931670953180614,-0.3346596921979719,3.0680841476508056,2.814384534938047,3.9711767607589628,3.3170138219368206,4.056031857227641,1.828610943661467,-0.167441950023341
2014-09-30,-1.2690239324393995,0.7954063052967156,2.5209255680094613,3.191328523027996,2.5882126520817206,-0.14940265723960153,-1.7632553123473598,-0.24186584712800743,1.7239220981013752,1.6640878515583193,1.0101467459654152,1.5704369394387825,2.6266536679878763,-1.2144109634116136,0.16010246753529522
2014-10-31,0.8915847136377478,1.1918124919853186,2.4239734303569467,2.5207688390145475,2.080219057349013,0.13452714824783532,1.0504873102663663,-0.6315402644613044,2.2483588413015667,1.6778888321157885,1.0659218897924212,1.6735624617682374,2.079711774304182,-0.6203177563436431,-0.15507191434657908
2014-11-30,-1.1553493465501394,-0.7999463281797405,1.457121809625996,0.7678283583047287,2.608438174047937,0.28847273408299906,-0.15991264824966045,-0.530331356471767,1.348972383605981,1.0955443816184949,-0.19040662918335027,0.9056053911517821,1.5366545689760962,-0.21582262871637622,-0.026145280104322245
2014-12-31,-0.2839996908319114,-0.2926654469212555,0.5411415343524324,0.37507138478725205,1.6888220109917242,-0.14697664720041917,0.079830094507334,-0.6571238153325315,1.2030247502008495,0.9143646156856986,-0.4572900335387003,0.47564545422759824,0.5864043259734523,-0.735017731547649,0.11393293874401812
2015-01-31,0.5726791655048581,-0.4530975838308018,1.2587077313796962,0.030584388291738755,1.563649872046244,-0.2255693705817625,-0.49064194124891386,-1.1516061143849257,1.498183142748072,0.9784409791806815,-0.17900873775168658,1.040809232737834,1.134730500093835,-1.2207862787707546,-0.10368394712719073
2015-02-28,-0.8123579087359344,-0.281381307358315,1.1678782782783157,-0.31534604253691645,-0.12384051434610517,-0.4635268783489387,-1.3686788549664035,-1.1162401186554736,0.9718864119981481,0.6646308802846757,-0.5083571824194747,1.6761840248532205,1.2145002131193494,-1.584180273600015,-0.1582864356310131
2015-03-31,-1.210217937316304,-0.7875389115949799,0.6140111382832596,0.112346636350579,-0.17650633123848106,-0.2778256663474015,-0.037534910663204454,-2.901175584728869,0.3723926473006133,0.29619497389157695,-1.0778655803240647,1.0044575060419347,-0.018721728436963236,-0.8000303378387494,0.1734656211835111
2015-04-30,0.889808494484294,-0.6532879494174754,0.8703921099110107,0.5189931272088025,-0.14806825477313434,-0.12235304458761563,0.4748595282002223,-2.381179394282884,0.7826646288579954,0.48099232720391066,-0.27653349112846654,1.242859433173282,-0.024343873007291707,-0.6147791171110921,0.08784794710116194
2015-05-31,0.32115587797774714,0.012916961198909928,0.665480297640172,0.4178418519013142,-0.37676687771851414,-0.24562210806565346,0.9904987947166947,-1.9700408607074102,0.9285625174945366,0.5041051378981084,0.03618767318950933,1.102674718570421,-0.15864920962425047,-0.6626156814296472,0.19461969296549364
2015-06-30,0.9640710277726466,1.3060667080403194,0.24919008151069644,-1.1620385721962396,-0.0821502142756014,3.316599413450303,2.0876999510323153,-1.7150551220890136,1.3799981829440338,0.6798494527659974,0.7592843592534687,0.4749459483171794,-0.3726655662478142,3.1483363646152793,0.814469405897831
2015-07-31,4.715250193849314,3.5101882697216347,2.830911418782099,3.25817817296766,3.983969450891632,2.5938033528195277,2.1724383064403474,-1.6350177620615074,2.8677672695409258,1.538819317071389,5.072413886082403,0.9893342694334618,-0.23331882511035718,9.677947736878812,-0.2288484159082093
2015-08-31,-1.4173853144302857,1.8054031309473197,0.3096233936653949,4.052884996920182,3.3499192318432898,0.1953286746677343,1.0957431958872013,-1.3036476922871831,1.2712700223426066,0.879655921066133,1.0707687072273333,-0.1491618791575255,-0.5394373239786887,-0.014958174925835973,-0.07566107345224629
2015-09-30,-0.6651139836573143,0.84647339229594,0.4800960012927766,3.349493715702095,2.5269804065080077,0.2789398992642769,-0.4139532245922813,-1.0776952007665541,0.8049377585599368,0.5634180796000198,0.05901204808598553,-0.09041761319299256,-0.5314209319845898,0.11783216702408127,0.03604281064519903
2015-10-31,-0.16281249569329426,-1.4631277798259226,0.10310839584630563,-0.457144324738712,2.2373244665130696,-0.5245021128761338,-1.9429400591603374,-0.9179109034595432,0.6739116234345585,0.4199840218791425,-0.26831752529911695,-0.358436674888879,-0.6690818281381669,-0.4477164277274419,0.1373617666647565
2015-11-30,0.281949654765512,-0.3487263120002846,0.8933326746343311,-0.6862625441083904,1.9704475160759771,-0.19460892762211754,-0.3322621277989984,-0.7995729412008307,0.7659249881176212,0.42503695829499244,-0.20397062643390607,0.003829330436185585,-0.6093230752467005,-0.19776824708819948,-0.06021509345087231
2015-12-31,-0.5831650854547358,-0.2993030290050734,0.7085330768718043,-0.7811902408189803,1.8771088404666203,0.735201236589918,0.22976585237484815,-0.6730106328347271,0.4160912140333409,0.11082797625264171,-0.7152951527013656,-0.1848138479094108,-0.6671947563555175,0.724787903257158,-0.19751764114630033
2016-01-31,-1.1233070560841698,-0.9135635808951912,-0.2998429723726559,-0.23915620261452375,-0.9442011927086644,-0.39132426654435937,0.3831618620441782,-0.5343230488319372,-0.10144206019570538,-0.3472737521435749,-1.0712721840978734,0.33667560013876396,-0.8111911281657921,-0.3744917446522407,-0.3204876001487798
2016-02-29,-1.6490807050867047,-2.1181786286402864,-0.9184858428581091,-0.5042701769335541,-0.6512714537425951,-0.8818905653476549,-0.7905263153324137,-0.3590720602667748,-0.7236556871517649,-1.098607951449445,-1.660921545912685,-0.7020323094182849,-0.8974878716058718,-0.4839431239002805,0.2295494744139889
2016-03-31,0.7368154500419122,-1.1605273336974868,0.10475354758073546,0.7287987349330691,-0.15800044695698023,-0.7132603525117533,-1.12807498921554,-0.33690635959476034,-0.4981722634411219,-0.8311331578513526,-0.9255416567435015,0.12151457259158235,-0.7278640425133939,-0.621487646941804,0.16350528499447856
2016-04-30,0.4236448326200497,-0.24911860477371686,-0.0011151614411545698,0.7582579065216403,-0.0174755837940752,-0.40290213513437323,-0.04033237227875859,-0.2890343148351589,-0.32248011082589995,-0.6447922109746306,-0.39401315180601454,-0.11023521184095614,-0.7945392638662777,-0.39160781055218424,-0.0821535987321828
2016-05-31,-0.5997994852317966,0.33861444953320374,-0.6985166442604339,-0.3367176624363114,-0.17144558961052753,-1.057325433096601,-0.15598835641138073,-0.14607624749987563,-0.7689091456779834,-1.1545780986871759,-0.5047298138872396,-0.6993168151757584,-0.8717362718425743,-0.6689140489812391,-0.0014280616493348235
2016-06-30,-0.23168440097821746,-0.2528172185041256,-1.4371865385233584,-0.6827373688008066,-0.1857471603483283,-0.9179760001478684,-0.6025863667812386,0.047524197673081234,-1.011437740156189,-1.2917764819191968,-0.36924124895495175,-1.419735804567978,-0.9460784772639339,-0.46476252405003965,-0.05508000024338387
2016-07-31,-0.4032726122494912,-0.7674859359735602,-3.0022042643124904,-1.3208167323652302,-0.36686969150589627,-1.2240338289326442,-1.5615529685050338,0.27932918071952506,-1.272028675730755,-1.4878942020022103,-0.4627957881665806,-2.9856308170495676,-1.1402250103060037,0.048489467319080166,-0.15837501699409975
2016-08-31,-0.8170951333856665,-0.8992854149134947,-2.3886621495839715,-0.9528079537858924,-0.92938492470303,-0.7896725079114875,-0.15672914294782747,0.6917089671477078,-1.7467479194306066,-2.01241470382672,-0.919752273031181,-2.5254650364932667,-1.0569151103454417,-0.06644094319548476,-0.05266764091585246
2016-09-30,-0.28905887812187236,-0.9751188473995933,-2.095869971449843,-1.0407911110383012,-1.4015864119216934,-0.7968900337715152,-0.4555998051138647,0.928888032939432,-1.7708946280655604,-2.237130643676435,-0.9327987796116595,-2.5861532285442737,-1.0241210322041951,-0.038723533835687385,0.22825865198098017
2016-10-31,0.9312374375600632,-0.13879309797955108,-1.6357778787606279,0.056564058258263855,-1.0287458435056207,0.8775972245997865,1.782426971207504,0.8427823750328308,-0.988715283154071,-1.1358865089333876,-0.06420275486521912,-1.707515962374244,-0.9011113694410607,-0.2702378252213944,-0.15155664465021157
2016-11-30,-0.7569911826083219,-0.07798670852761377,-1.7863304236956963,0.06527822052109208,-0.8691556281366437,-0.10686284296423325,0.5928392641726609,1.2253215759459188,-1.4138390547262416,-1.788938108546257,-0.4392602746775349,-1.977082201697378,-1.004088938298312,-0.17381477130870093,-0.11713557690925899
2016-12-31,-0.6069222702178465,-0.27825962695567624,-1.645862016473558,0.1576320582802344,-0.7786076987437837,1.0907075943672202,1.3823465181815235,1.6917324618429948,-1.6482065118826532,-2.197691490897979,-0.6310282982824008,-1.8018883867468567,-1.0439234806275783,-0.4490186843901083,0.031536297118266374
2017-01-31,0.06192810268750066,-0.81931853665908,-1.3080704542450927,-0.6892909167041229,-0.6943934610030046,-0.21844907617359519,-0.8215101713552091,1.857147142628489,-1.4532085542706334,-1.8613766403311518,-0.40018888818827,-1.336437741594457,-0.8499868411797571,-0.16723972778400312,-0.06661028004792106
2017-02-28,-0.352364324798279,-0.5585876950548911,-0.9303352109632654,-0.8324868221291682,-0.7693553532824849,-0.8053488109419789,-0.7632916734992645,2.868236732188835,-1.5322696473400714,-2.0418360510106672,-0.5320325083914895,-0.8543515829605942,-0.6701154338096443,-0.19344738293609678,0.11795061001789835
2017-03-31,0.4500367626512927,0.09828112218829325,-0.9825175343418504,-0.6938959775030309,-0.6665093744470413,2.1775628155269127,0.4396218787469286,3.5184430341055037,-2.343555235768245,-1.5090157900072878,-0.1648093950935447,-0.9690331401267968,-1.0434332552993724,-0.40872580448536366,0.022969207676414877
2017-04-30,-0.017659691420378508,0.04921231445340549,-1.0497598004579298,-0.6731480771036343,-1.1496329994748624,0.4477703592963225,0.46360248031455725,2.9413411477586733,-1.9698096611530667,-1.4320544794933212,-0.0012852617294974757,-1.295522522743469,-1.1668810422206455,-0.32851016223170193,-0.02969418258408872
2017-05-31,-0.22548302785068677,0.1319913187136632,-0.9189363301711339,-0.7661757586013606,-1.3172908346226397,0.287407717251688,0.9305383406800503,2.8695090295767836,-1.7150493384690886,-1.605463952282817,-0.08758031051744246,-1.2281958085944762,-1.047289308506787,-0.2996105518566934,0.19661389476653673
2017-06-30,0.8102845360706734,0.34666199521057095,-0.6438761999062957,-0.4206945149716687,-1.1208068134444202,1.7731020548816123,0.10283882771912088,1.2729863092168645,-1.2834002212906233,-0.538794128647776,0.487599818690079,-0.5341904111927389,-0.6115891530050913,-0.2858380722244823,0.3528613250841755
2017-07-31,1.5095748702481975,1.3118832584044722,-0.029965374931518733,0.08382562449174596,-0.469577266919854,2.3389481843424833,1.4434368299785405,-0.6267931971916514,-0.6591202796008984,1.513960640842808,1.5866797938735666,0.46060175342831833,0.05496548467490607,0.5447255562835628,0.09858612810355358
2017-08-31,0.6244321210771229,2.0843467368863586,0.7286947541723665,-0.3322201564913341,-0.6377681192022817,0.4826261933983767,0.8788464671278495,-1.0822931871749795,-0.3540489846849042,1.947428344562475,2.2457870221505014,1.7287849673045805,0.6203589467563185,1.078692667423565,-0.059125745692698864
2017-09-30,-0.44155780754872487,1.3024624345418438,0.7253822049306645,0.4763433591557317,-0.349299147465199,0.39964514086098046,0.020385508956132694,-0.8379787465001532,-0.3876252628705963,1.3903568475508183,1.1776712026280554,1.3146293710298513,0.6839179850766617,0.9172679060553134,0.48046420295715336
2017-10-31,2.9938607111571733,1.8199963339759608,1.5679762268204596,2.0052675013193437,0.4413373454241501,1.5219308411696961,-0.0591602187278375,-2.1567283758281737,1.3561290507670296,2.741430675169659,3.3191454482029243,1.5484163548280439,0.7231900609914651,4.597126697772966,0.24098559271584571
2017-11-30,1.150566693347286,2.131098300165398,3.1641325597083023,1.6787143885078284,0.24560004465391222,1.435293194930603,0.879279769118261,-2.1213109568610715,2.474933804057431,2.364007188062519,2.7500962739950907,3.390801086568132,1.2386250377368178,6.260898037521477,-0.0365743755242185
2017-12-31,-0.37504679570464816,1.9510559598637853,3.1180071641122153,1.3612338960254802,0.8887727601578861,-0.3372263980072491,-0.19388380142393483,-1.6310773289534821,2.032750138089526,1.5980500848676913,1.1550778744254655,2.645202153387169,1.53764241218771,-0.26732319178049685,-0.14608696235690682
2018-01-31,-0.9662461911244544,-0.11797816927574054,1.9487407466931193,0.49429513440639394,1.803032635010333,-0.4168890617758961,-0.9888211849667129,-1.1350634773854023,1.2475631718720908,0.9734983997728053,0.019310271083292797,1.5195628512763206,1.346045239962194,-0.47627555160807855,-0.01718734927423089
2018-02-28,-0.2930066114171847,-0.9147429193009866,1.9247961692007818,-1.1614766798314866,1.7177284025020958,-0.9578644335834972,-1.7756727551116465,-0.9034921827155854,1.0542182215881866,0.7389851927446108,-0.33758100155410314,1.5413803566900923,1.4606205090130375,-1.7213197009462826,-0.07218361362929697
2018-03-31,-0.7209532022092118,-1.1579715036956197,1.1513543288803534,-1.1612572237013108,1.5879967715774688,-1.2164448802739674,-1.5459144866496755,2.518954179676616,0.37620383699592724,0.4474022185861677,-0.8938171087199754,0.9329789226821643,4.585020997175835,-1.6717727393322155,0.09937032163482255
2018-04-30,0.37552753930878724,-0.37187736387225717,1.3135406830965797,-0.7912817341308201,-0.6029669796738935,-0.995944892964647,-0.9211110435936815,1.629066891495379,0.6725626878116585,0.4893976480286218,-0.5678440560273061,2.244311942520619,3.3869280558776356,-1.409202722217212,0.11111178959846076
2018-05-31,0.4668457302775139,0.05692784504037018,1.6603179734666071,-0.5277770197660991,-1.3699892174798984,-0.5605472343519338,0.3626682133750284,1.0627567791368926,0.9910600065019738,0.5340806242955772,-0.04880416143831832,3.732783038962607,3.0201251458134077,-0.7356666478993883,-0.17850947717239707
2018-06-30,-1.3529482426636301,-0.2694685876658368,0.5705324279014967,0.3486963467773484,-0.7876208250109833,-1.199170725003662,-0.28606529090218036,1.4250037480972582,0.38752042340622916,0.14541478714749484,-0.6508992888713683,1.0171854099668114,1.5033503679537785,-1.1720216839595663,-0.07492701676621635
2018-07-31,-0.6495902350443054,-0.8365471019952081,-0.18113829294280245,0.09130743383796519,-0.9383601338666699,-0.7246242113508897,0.12543909841259449,1.4050681083825183,0.17754107869307556,-0.042907713892056346,-0.8286853707856009,0.0872997358622559,0.30008044519954147,-0.2673041643114514,-0.04418730725279628
2018-08-31,-0.46166479208750516,-1.3468964045206266,-0.40139243237216554,-1.0577164019985024,-0.8565376819337157,-1.053150572256794,-1.8206691530770602,1.2936551231003832,0.0494792600130105,-0.17802363943012647,-0.8706023696857271,-0.2042594106951372,-0.027945415626305394,-0.25277337411585815,-0.14725300604863248
2018-09-30,-1.1239634906214497,-1.215434892473567,-0.5361807488632461,-1.2939687369532378,-0.5991908428283305,-0.9519384297641388,-0.2411695908107124,1.4493346423440374,-0.31215560416687194,-0.48741870418576916,-1.2569957837065742,-0.4036658832277668,-0.1851640993950481,-0.1478307712506506,0.012603947986434317
2018-10-31,-0.13243227745956843,-0.9312528231261665,-0.9874276581273007,-0.8853997475823625,-0.9519578854132209,-0.841032300382066,-1.188057796898441,1.1355674994990679,-0.26949608166203554,-0.527929354541179,-1.0375709324375935,-1.016220435817718,-1.0805214037950115,0.0969444204343591,0.08458962650683956
2018-11-30,0.35736582606561185,-0.4788875199031998,-1.0843784104924015,-0.2842805728696489,-1.0829407537497453,-0.795046355257115,0.26919523621240216,0.7505259793506576,-0.06327435367602946,-0.4274357471839384,-0.45794875654652134,-1.1901737317323837,-1.211940771291194,0.14391889253173243,0.04901631602266642
2018-12-31,0.08242105146562756,0.1571096905710697,-1.0331442343219117,-1.423956129724943,-1.2844762163305017,-1.0247957772924785,-0.7166664293337421,0.5364227656403424,0.02816027659626648,-0.41614327422948744,-0.1883582344082953,-1.1530033522691663,-1.0705833361449946,0.17076322240757272,0.00312608799212166
2019-01-31,-0.25325434824071663,0.10261773244111969,-0.937236482539203,-1.2340135319526246,-1.2772515822164077,-0.8710615156487568,-0.6369895463112959,0.44879768055114766,-0.008410642303146839,-0.5129188157348917,-0.17514690164280614,-0.9706647797104335,-0.8850248190525305,0.060984253830031525,-0.0933526726614511
2019-02-28,-0.8610451085751524,-0.5299948829152094,-1.0003522138243877,-0.7313392634983954,-1.0526966796940558,-0.8447346752743303,-1.5926356838465094,0.5663828767761572,-0.2823561952114669,-0.8302521718039321,-0.5104485691837778,-1.0439270760632429,-1.016292979419401,0.0982601282350412,0.07250215821911635
2019-03-31,0.20327594761858458,-0.47349110754738705,-0.87598595695319,-0.583069820870719,-1.4313558640920525,-0.6003837574237304,0.3552616083902287,1.6741936567051163,-0.4780401081205091,-0.7916464046567563,-0.32188439038116057,-0.88560605971706,-0.9136468364342789,-0.0036630379897038823,-0.03642010593937302
2019-04-30,-0.47795036273226127,-0.5883837329786371,-0.9824151462792441,-0.5629135659573676,-1.2345797838563999,-0.5923219530038388,-0.29769080059274655,1.2981066326810473,-0.7529367806437557,-1.042514421334476,-0.5247973997780535,-1.0926766651058775,-1.2687613932306598,0.04350067106670611,-0.034370211633466916
2019-05-31,-0.4470531503338605,-0.37261617539708924,-1.081993430187554,-0.8566165332419275,-1.3228756902236267,-0.46962452914413155,0.7371487952691484,1.0668064997909983,-1.079445119977165,-1.374731930499082,-0.6178129551980123,-1.3771946175859369,-1.5898959594227986,0.06502881281451532,0.02273465696071922
2019-06-30,-0.08349026002288445,-0.519619026830027,-0.9351440493145275,-1.2342037968291963,-1.3522816727586433,-0.6038939367726621,-0.8972893360499384,0.8213357959984546,-1.233825129267385,-1.5528095202285586,-0.47076833503616367,-1.0299026412697199,-1.027335396484989,0.018240145755944133,-0.05734420111405474
2019-07-31,-0.5585986154369142,-0.553555961770966,-0.9123240562038392,-1.049621128557029,-1.2463000562174822,-0.6884775985901863,0.010066920683881838,0.7529191254526081,-1.524039016292127,-1.921891430971983,-0.574513996924793,-0.9542627306925148,-0.9754281343668907,0.020489475212371388,-0.4658807216680122
2019-08-31,-3.4501396101601927,-1.95607612271156,-1.1354650174571543,1.9341506408965894,1.0651040060832133,2.6840963332310617,1.920929232740313,1.3542947687676343,-2.4965539919839554,-3.734794252419518,-1.8285571550619621,-0.867961534399273,-2.613383698916681,-0.6527995655058686,0.036625112142722106
2019-09-30,0.2895164807928138,-1.768691120779118,-0.9611876009020118,1.7933080283107792,0.9168587226623737,-0.06165452406467583,1.32065584631611,0.8793590146345898,-1.9454527740871137,-2.5493774988975284,-1.34176259772417,-0.7416318285470702,-1.6791603559260218,0.08364752723450275,-0.011244610198974575
2019-10-31,-0.019552336911234158,-1.4477163543809668,-0.9141903820931523,1.8085429370251227,0.9089906195410706,0.04841070567069481,0.9610803530342503,0.6438111486191552,-1.6045746528413056,-1.941877594260943,-1.0120603670530173,-0.7038012778920452,-1.5939419068193816,0.08684120302067092,0.19462332936579457
2019-11-30,1.694332254614273,0.929202351065654,-0.7805905933739166,-0.17649684740474075,1.4665382579393058,0.9774941459398812,-0.7017579313182631,0.09164443902485567,-1.0886039718285156,-1.1569495370058482,0.025280121105651122,-0.578160683281648,-0.9800354053846663,0.02406889740029292,0.03752600266414966
