GPL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-05-31,-1.069259006792643,-0.6689678102709962,-0.8416643723092877,-0.181222645693669,-1.2806886889551414,-1.056270621492534,-1.4239775340678769,3.8409333644674506,-1.1693284678897276,-1.6539421681255198,-1.3094081077319923,-0.8991868359340806,-0.5869093215010173,-0.2052648569117122,-0.16810371129721058
2022-06-30,-1.356412211439219,-1.9809526251456913,-1.236094336789296,-0.8968012894762235,-0.9938207871467556,-1.2460901082117974,-0.8743430318926303,3.830831455607994,-1.8795232178539498,-2.7696940071059504,-1.8212005263571565,-1.5034291473582904,-2.0680799722647683,-0.02567516916891805,0.2425076637346827
2022-07-31,1.5884499044251945,-0.5017686241585682,-1.0417681082959793,1.2855695531080555,0.237397744408959,-1.2301078028173773,0.2754030366311039,1.9572382488311049,-0.8099821043620454,-1.3538718258221845,-0.2668686624116332,-1.0894188281936452,-1.2036337594470183,-0.14986019734832912,-0.06856181555906062
2022-08-31,-0.5858458346733731,-0.24164845103312177,-1.027162470790945,1.0705665542821876,0.20438130540533844,-0.7595414626960694,-0.06638993438483226,1.812945373499213,-1.0694028176584878,-1.7315498611135245,-0.5668327027841711,-1.0782071951426337,-1.1791361565840264,-0.19048898958461902,-0.164731907482577
2022-09-30,-1.197750849608357,-0.18186809023443845,-1.871461190924138,0.9858712517552825,0.2890944309637103,-0.7800975429840843,0.0788361837937237,1.962705660883807,-1.5902855475989823,-2.6806148603201017,-1.0951924717001662,-1.9191497673554605,-4.332828207289074,0.17945025650922938,0.0562645839991484
2022-10-31,0.2725344735514809,-0.991333527037909,-1.6786683635544106,-0.2999164047303153,0.3972187648006635,-1.063559365654675,-0.4526609794314534,1.4375433371943065,-1.234784646420524,-2.183661308237202,-0.5393672160151358,-1.7107695668843248,-2.8208191588672173,0.3171997140100029,0.032828133329651996
2022-11-30,0.1607873360714956,-0.4915470921179624,-1.4068533435246018,-0.16505206334156178,0.27774106737518206,-0.24157214478206243,-0.08756939014419694,1.1290469606082272,-0.9652075062404996,-1.829281484343291,-0.2416761281654806,-1.4562740143783108,-1.9105171931488065,-0.15987063966435144,-0.06362206065290148
2022-12-31,-0.4534229564384342,-0.005214030073932951,-1.3059622267292426,-0.8457331015539432,-0.13149105285310062,-0.6757847012108865,-0.3476010740472977,1.1362083614721223,-1.028201450542193,-1.938105369851613,-0.5811492322339308,-1.4091850279418512,-1.8581792602210592,0.07157421569092956,-0.035826463810071714
2023-01-31,-0.2021152581666829,-0.351180772821666,-1.147032569627583,-1.0281837759070234,-1.6170326101492303,-1.0329927729204844,-0.2405390596387193,1.004518719064513,-0.9655665593078209,-1.9463807563359956,-0.48205115830029205,-1.6664407093072235,-1.5596867414687532,0.1914112678161722,-0.07119570216675043
2023-02-28,-0.4806164370543039,-0.811894840924721,-1.0135052011536327,-1.314487556763943,-1.4763995422156686,-0.5370741527183579,-0.5724331229800007,0.9580303815881491,-1.0748862632818041,-1.9463250461458272,-0.6097708251640054,-1.390166018525696,-1.3229000090664325,-0.002930421393626608,-0.0650960496041444
2023-03-31,-0.37445341925601616,-0.7518030103931446,-1.129837171666551,-1.1996375253676392,-1.8774378260960398,-0.6041248137776849,-0.08388792656687379,1.519901338389251,-1.2330876237878,-1.8840205679610151,-0.8040643442813845,-2.121356987209105,-2.4905069614775286,0.14719979443610173,0.2434490611646414
2023-04-30,1.8870259009588954,0.6818528564032125,-0.6833064236623526,0.7134128940713444,-0.32389821046588907,1.0917606684606012,1.7442589345837358,0.660541011374661,-0.34711827472740026,-0.7270854677314208,0.8294399838128975,-0.6190945345451832,-0.6491749584375911,-0.3855037672591879,0.05549278956458097
2023-05-31,0.3926657843044367,1.3051200914574717,-0.34275409322352823,0.42327814191825247,-0.27472712659822296,1.727985630111076,1.0290729562251923,0.39549909852709314,-0.12022224623142788,-0.44395514048964363,1.1199161992688653,-0.25009900645221744,0.15536325874836623,-0.318880203339108,0.1205683193570798
2023-06-30,0.8216035860690043,2.0936367504271254,0.32895631224797833,-0.30289594465422703,-0.24080250620681495,1.6341005726123203,1.181619703203559,0.28200448693627356,0.3005893138646495,0.08212371163617063,1.6237256953731314,0.4763242622102671,1.7392066157526846,0.22174055555565064,0.10408455771891617
2023-07-31,0.6708495467031586,1.2273238794856827,0.03624247728221869,-1.061357837565708,-0.3348293060874186,0.8653117883325083,0.09874954360019798,-0.0634596535364921,0.7482963680027054,0.5399445890383164,1.7381488593460335,0.17540204594944525,0.7971825443057077,-0.23993255077033565,-0.055945840079881126
2023-08-31,-0.4043396036096995,0.6945010571254846,0.11135619170682343,-0.29758638814813876,-0.4130179265191544,0.8369908925218915,-0.11029806690356618,-0.061985394505450146,0.493353758166978,0.334881495057215,0.7504695199406501,0.29016038580963616,0.897827942736458,-0.23954142497253225,-0.05732998825004637
2023-09-30,-0.41971459275925654,-0.09313917847244708,0.4117083526233689,-0.34739575394346905,-0.489736600778673,-0.6199103205483923,-0.9296289430132088,-0.0022104309305557303,0.31011708711872793,0.22990232460494409,-0.0034457027906091976,0.7457813402502205,1.5420948950332536,-0.6920689227557821,0.06571013682493981
2023-10-31,0.7233831684303803,-0.18653299831130093,0.7286085901526599,-0.551363797288031,-1.2258506699897564,0.2412304903602943,-0.18596130206938535,-0.3311399875336451,1.0553095014256575,0.8580432288549472,0.3298598996998134,1.469445251609569,1.5329735704970144,-0.4638171014875509,0.12290817855072082
2023-11-30,1.177765838620076,0.8041765319228378,1.4265997127155472,-0.2034480164474365,-0.9704231839617496,1.3707734658372934,0.37423016186690594,-0.8607994457218043,2.646656006692506,1.8547878555435597,1.0489102445425604,2.007464460402452,1.8045979733292314,1.1228034652903474,0.07028508607495573
2023-12-31,0.6281451220606438,1.5689869174644238,2.3103711206616118,-1.0639633507686426,-1.0341982793407551,0.3190343241890322,0.9753482258438729,-1.255351949470754,3.2459148981556765,2.2064418096854297,1.258828293863319,2.9708391972957617,2.2658609710898077,-0.29774325588963163,0.16610228975088157
2024-01-31,1.4040766955699155,1.9531595766035943,3.280748520555409,-0.7977418104972032,-0.6718945125398077,2.255311341231062,1.2279616163453977,-2.084459092770412,3.778954967894073,2.5965638010862038,2.1216389189100244,3.3420662505206384,2.6320870769102647,8.124245239974849,0.008753615955946573
2024-02-29,-0.040711012202693596,1.175490856171804,3.158666200972435,-0.3241625638730009,-0.9385642016951175,-0.27819008259209915,-0.32827397915225337,-2.377365150215837,2.5362820162592072,1.9640394160484649,1.380259221388671,3.6293178712976673,2.590021261201139,-1.5834557972338998,-0.041703306846052314
2024-03-31,-0.5324725084949337,0.5072847468762488,2.660437998171245,0.11632475105966891,-1.0839092260360652,-0.9465188183395271,-0.024784526806717548,-1.8467068829663418,1.54682275371973,1.4396327882182478,0.4597305460114451,3.1173303823295293,2.623892467685638,-3.5113489600170866,0.14070096901180934
2024-04-30,1.1177340775669358,0.3238577581652327,1.8081334448020305,-0.10453429386380335,-0.8673536879859581,1.3014183944180762,-0.09162223350074691,-2.365721666465743,1.8519434738263012,1.5847052674225528,0.9331766026629871,1.8543673921407757,1.527498270105368,1.7856376900693445,0.04832962316954568
2024-05-31,0.23029592368033414,0.49466053446460245,1.6002948205540957,-0.1342776091337182,-0.9377299558554065,2.728683154499261,1.6214406821282963,-2.2348842446742694,1.6084406655656165,1.3716044858150045,0.7291328090672364,1.6997491600146823,1.2964877905853416,4.235803739794344,0.14363332501640713
2024-06-30,1.0277960603866907,1.4414795759129586,1.5350871531608616,-0.7305334197776201,-0.7258171903894227,-0.09962561860370739,0.5319765497816158,-0.8479435346161737,1.554777400131208,1.387384974178464,1.220949898493329,1.4693681679365824,1.7991902893817986,-0.5081074848991833,0.003625080788780247
2024-07-31,-0.3577339970267016,0.6003360296848027,1.050730194172905,-0.44392044894378035,-0.9567852852476629,0.748509225422039,0.06511225061509537,-0.8572615809834918,1.2178373246339622,1.0797499233958299,0.7105233849330452,1.1584357359214943,1.2284577569812536,0.6307005057848976,-0.10134628223131462
2024-08-31,-1.3675451024325735,-0.3254208394302202,0.8283242348346261,0.5715119213455874,-0.1910657513063005,-0.30698528394723296,-1.4343865407485672,-0.3209001351097691,0.6846419024870428,0.6799990827765741,-0.45285569348466864,0.5862164510051812,1.1288258409605794,-0.5914510390137668,0.08297729932314533
2024-09-30,0.5331123752293503,-0.69174522669561,1.220964224500449,0.09007817459154287,-0.3163869720917142,-0.2285879647153995,0.08819930090987646,0.43549203374338596,0.6889667946670583,0.6893054391118045,-0.20258541258699422,1.0229060381653234,1.8750470271671738,-0.4904385354366013,-0.09457649245503251
2024-10-31,-1.4979270918965695,-1.2560180337736115,0.6060564257488046,0.5331590775861742,-0.06515935926375584,-0.7407392711335326,-0.7011006098167122,0.9646101368403348,0.27107202879124453,0.35787001053966844,-1.1854532221981149,0.4092317980619357,1.1809067542295821,-0.9242134969586818,-0.035231047107286646
2024-11-30,-0.7375969769801318,-0.9076742273144653,0.08434412923183833,0.18861000386368648,0.03317790082429264,-1.6345074259697845,-0.7886156915650315,1.0273638897158661,0.061323331893894203,0.1675555257780381,-1.4580961594416542,-0.030475116513652555,0.49775162096115383,-1.2107029917038095,0.003721252260578677
2024-12-31,-0.29091399407488555,-1.3988235318495277,-0.15790356137670175,-0.8179694228468644,-1.1984732583795654,1.0202693181511306,0.6467091647795089,1.1970261852708242,-0.9610503907179602,0.22457049311183394,-1.1816117565584905,0.021867269494665754,0.24861956751686157,0.3367016875795149,-0.17915413981653164
2025-01-31,-2.2858812976436846,-1.8049581149973875,-1.0400777450744367,0.3881632592881368,-0.0050753675698369674,-0.0027990920704754826,0.31603064728763985,1.8627767390631758,-1.3899587875248003,-0.3013825752252613,-2.1157529786412645,-0.9428057337323409,-1.0508903208786602,-0.2993628088576038,-0.18485325268370686
2025-02-28,-2.085423173700803,-2.5170174693382066,-1.4619084726569194,0.622703906996221,0.6944296511000847,1.1604811455048618,1.6335683231385534,2.086875250448266,-1.719105004941615,-0.9473965499221212,-2.7135255809769534,-1.2626485509067311,-1.9031075512234146,-0.6399881019952176,0.09515523313149457
2025-03-31,0.6546076888788523,-1.8104355993259729,-1.2348459383645438,1.9903821576146006,0.8230206902620173,-0.5296742784891663,-0.7907433965992954,0.8878368241808248,-1.6149404984622802,-0.8991750104891306,-1.495636987266397,-1.1025174407077125,-1.2769691497293918,-0.23481775255570594,0.014868256466839386
2025-04-30,-0.14134445491233477,-0.77480806328519,-1.563535130562284,1.4016941081399255,0.957722645847911,0.10044715974491887,0.04636338577292571,0.7415260896973394,-1.5936109556069773,-1.1805375663484474,-1.0930831411964488,-1.414075225796973,-1.8507094048033506,-0.35656181981429186,0.03736843200317797
2025-05-31,0.1689014736839423,0.3559177414548969,-1.576827211419172,-1.467303642003191,1.326874301425151,0.8723478796863767,-0.38760871363730803,0.48234536693042707,-1.4563177206231892,-1.1857801782802995,-0.5290432626130659,-1.4076453863321652,-1.8090109062386246,-0.5432463611896368,0.043303981810522627
2025-06-30,0.23719618874372553,0.12172187143150427,-1.6887935534805705,-2.204606996089415,1.592205848018011,0.6414439141872222,0.4581130851589258,0.3290198372865066,-1.3537675936315334,-1.0963187600045883,0.04668653289246589,-1.4781590993695115,-1.9633704798141414,-0.5776058950351178,-0.10815749446672866
2025-07-31,-1.296926181604932,-0.44943699671515397,-1.7069259648166903,0.08177991084950907,0.7067738986427361,-0.804932748972155,-0.596863780501459,0.6305745129582195,-1.3908422695619156,-1.8084417992117112,-0.5496616263137877,-1.5673068604885776,-2.1356560730478855,-0.033553415675010745,-0.07666815521880424
2025-08-31,-0.8657927680787757,-1.0146769926624208,-1.5523196183289225,-0.15207465014314245,-1.0538711933408331,-1.3010584056660348,-1.1310734840925976,0.7548828748567253,-1.3334572282652766,-2.210092358120735,-1.0239788673683625,-1.6425699078758529,-1.9393891514668815,0.17975807669373026,0.010775030840992019
2025-09-30,0.03821106730195746,-1.1107152167822925,-1.5359935411850916,-0.6741379926282691,-1.8931852412319796,-2.2471220997593373,-2.080971720744385,0.641986492136022,-1.2151181906752548,-2.0916107044526195,-0.787964114162701,-1.7971228504449879,-1.925272480890327,0.7134955899587391,0.15025385342284245
2025-10-31,1.4418530574414758,0.3141276137344095,-1.1105911472893408,0.9259172780922938,0.1434808069007706,-1.6726259755151998,-1.1463319625183463,0.020415500720765107,-0.9412407826411004,-1.1066452270474962,0.25295406192304726,-1.086430512264115,-1.0803906523788749,0.15664831640695018,-0.07881240420126247
2025-11-30,-0.9132651565574754,0.274256666005417,-1.1048875972562298,0.8885690812158511,0.4283719424123143,-2.191371844149984,-2.1213804478800595,0.20700126339145083,-0.9367777506233963,-1.6729423913818724,-0.2633761988511203,-1.0571835779126655,-1.1528259280486217,0.4288703519970694,-0.0535209052128565
2025-12-31,-0.5859860037941957,-0.054536226623522845,-1.10200298278242,1.1375124291423628,0.2278347034482162,-1.401708319650666,-0.6286806654879039,0.33426681523879165,-0.883216864185795,-1.9313388773503386,-0.41683954113258403,-1.0610911287189746,-1.2439977356939105,0.3264941042445539,-0.23994728724705916
2026-01-31,-2.409718235384644,-2.144255088386777,-1.0874357733169582,0.33628493937875165,2.3114204886652585,1.8867717031889548,2.977253858183444,1.0623273094708965,-0.7558838015645949,-2.89674323943132,-1.6426225634798932,-0.9216318041065615,-1.5244145838437568,-1.2267780999910625,0.09330179933769882
2026-02-28,1.0575840912951184,-1.0224382058232089,-0.640044513990645,2.2921375440132166,2.6406054088456403,1.6915398897276333,3.876598003694528,0.45131132661826107,-0.6388043389160778,-1.8163147765751886,-0.829843577325015,-0.6007769471337681,-0.5647235084474588,-0.4554330086956227,0.008685453351872617
