AISG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-04-30,-0.44066741727270853,-1.3197725491705818,-0.7555183820414264,-0.5476825237105616,-0.1523971696441057,-1.050196215229345,-0.38777040040800187,-1.9486671547857135,-0.3562284375164018,-0.6741632662542748,-1.0915992319806627,-0.577952475179227,-1.0761453593199894,-0.6024580004064687,-0.10918130767966007
2007-05-31,-1.2855790663091118,-1.1509549366321579,-0.8361012542349804,-0.8400368919662602,-0.6759852775170251,-0.46263958232831515,-0.050544041412684045,-1.291261378253551,-0.8064225653434974,-1.596268077481562,-1.4966845753182647,-0.5381553425689034,-1.0268983168750236,-0.379858262562696,0.0009383308825885264
2007-06-30,-0.05270584051777771,-0.8942059011280993,-0.3371379850817964,-0.5669454697320047,-0.6988070375556464,1.933540704517917,2.811542200379037,-1.0102715576491739,-0.6633588657656291,-1.5000313516778085,-1.1035805374846488,-0.17606378135336714,-0.7727814770444628,1.2541313203683773,0.005300641210968402
2007-07-31,-0.02676817094509427,-0.6760826327405985,-0.06016411312880766,-0.37011373098330497,-1.0800689459457202,1.7323078432895611,2.3707255686248545,-0.7987982289213015,-0.5293524869950281,-1.390277730075697,-0.6713082632528873,0.2652582262417274,-0.6668521825903275,1.3832471258747228,0.018486713191873186
2007-08-31,0.10620535530075545,0.01321995571751083,-0.07572616264730139,-1.8848001196867346,-1.4756401602203153,-0.25811902516081053,0.4535985009347527,-0.6418142367704978,-0.36781293787321695,-1.2164078599910286,-0.34657580960473156,1.130072087551172,-0.6862188784535416,-0.540840257298367,0.0032510442126144493
2007-09-30,-0.08821309159383155,-0.003839853615193519,-2.014310546517363,-1.8039082789539438,-1.449688084966884,-0.6152880132596394,-1.5441972185686732,-0.48607399545109825,-0.308768348569816,-1.2114847013633856,-0.19970620563291697,-2.5485289638355133,-1.5518740353937552,0.10723052432972068,-0.06214088385558115
2007-10-31,-0.7973060476004412,-0.3896635644298208,-2.297749688201923,-0.8511310268799879,-1.3359372377461132,0.6710028253205867,-0.6063387159530678,-0.26647735287159224,-0.524315823213149,-1.7940730027852776,-0.49898650719337867,-3.040222499363407,-1.685491918155541,-0.34668246415775433,-0.002485547289248467
2007-11-30,-0.1400157689696587,-0.5198169887614518,-2.5068392264990464,-1.0296637246906826,-2.1129099285301582,0.5567314411234925,0.3582163951289233,-0.14739785781127818,-0.44493004222750326,-1.7216182463436638,-0.4861428762497615,-5.417409306685507,-1.8061544847266693,-0.3553842229011569,0.15523211174837645
2007-12-31,1.6400145744533374,0.3243532229074949,-1.4813203595778064,0.9244085832879995,-0.4926854411869489,0.08058973521241908,0.5830372954917324,-0.24115951762420865,0.33063649705167814,-0.34720733826950134,0.5748079507302556,-1.091640316036389,-1.1884828145514446,0.06674586678006472,-0.16983727599495788
2008-01-31,-1.8634978221451102,-0.23206493453524038,-2.1849328580260243,2.09402228464288,0.5935482695309108,0.7696029219577708,0.09845969085857831,0.03848165327492534,-0.3879817761419343,-1.7024325793784396,-0.6353013161624776,-1.3834011964351438,-1.6500863882926333,-0.6174364271999354,-0.1462221586486469
2008-02-29,-1.475440906259266,-0.9878081472708644,-1.9801324320302083,2.2758329896137575,0.9619288192807391,-0.7409620249153971,-1.0172227487578944,0.2603491711918852,-1.0487498264189512,-2.544849126252036,-1.3463939541840726,-1.2186981237206451,-1.6660627893814155,1.4340822148659085,-0.24420507209497697
2008-03-31,-2.3228603353015753,-3.2321451891251094,-2.303990583888719,-0.6373851771950112,1.645888502042566,-0.7297981486287385,-0.643584954787606,-0.8408000057100549,-1.9886537992737867,-3.2639280730007014,-2.3149128347346,-1.2763206314863678,-0.8427998419547296,1.9331904042245038,-0.0923942535522696
2008-04-30,-0.7025317978448531,-2.2050971907502337,-2.1263640000203567,-0.029215408086292922,1.5304415814277708,0.12673941527757887,-0.2323504394314203,-0.5958266415121792,-1.7092105921484568,-2.548035524124892,-2.1029339605370545,-1.255538710644139,-0.8327604033156777,0.34813727331510247,-0.04867451249435554
2008-05-31,-0.2520335648258357,-1.5015729946393046,-1.748638294742355,0.5209888264915943,1.3162204356246692,1.6940172686592054,1.8242347144942572,-0.41874792672383215,-1.3818379726940773,-2.009831571066014,-1.6887492590162103,-1.1141778779440301,-0.7608190391064726,-2.4878284598084455,-0.05392193427631944
2008-06-30,-0.315264202298841,-0.5921666373093181,-1.6792286274830017,-1.1540309815963412,-0.4710138259963973,-0.706419262354635,0.2844724355194339,-0.2688490392659579,-1.1996239326198783,-1.6906668117599455,-1.1631127375816581,-1.9281529219202214,-0.7700940698773251,1.551432516001963,-0.04064128004042635
2008-07-31,-0.20370129388737523,-0.3573349459322996,-1.601497887004259,-1.4401468139427345,-0.3393647300924952,-0.7613000958657664,-0.6907624073785407,-0.12868454650471156,-1.0630876948374801,-1.439130982696285,-0.7566043011969265,-1.7346527269508216,-0.7824885406226011,1.6017559445361897,-0.01823506805836546
2008-08-31,0.010057240765577916,-0.23611030266099306,-1.5180664139203732,-1.1525437264331466,-0.2617914630438969,3.12345244153371,0.5317219333636384,0.02308709702559282,-0.9099549697025212,-1.210141697426872,-0.3512210270811146,-1.558159515644945,-0.7895401226644105,-4.839340136252757,0.01143582480471308
2008-09-30,0.304549503023128,0.0506607736893593,-1.371909313172772,-0.9374276613790258,-1.6224094424124857,1.796819636303014,1.7966740063467703,0.36561625327511715,-0.7075976495065202,-0.97652875181263,-0.037504402027759454,-3.451514296868559,-0.7346058493349161,-2.3176302355188385,-0.2545388538585267
2008-10-31,-2.5488009957203603,-0.8450539735258435,-1.5129591519176906,1.578481742028207,0.17200740131645567,-0.28118899828329375,0.5960726707981342,0.868661166295179,-0.8418149131544328,-1.1591686166687678,-1.0265037322545671,-1.0373938894049488,-0.899520084168475,0.5883428407321435,0.012192040765361966
2008-11-30,0.5864024886542631,-0.639889084344714,-1.3939284068201974,1.7365907289846745,0.38383678119807546,-0.8991712760818468,-2.7986200434336648,0.998042571639358,-0.6172762067703876,-0.9089061924168791,-0.588148921385518,-0.8718161037489968,-0.8694855577954353,1.5728160125727944,-0.03076342635079726
2008-12-31,0.19804761580916158,-0.8404171633927796,-1.5148851579157967,1.4484738614262924,0.44309989794719645,-0.5183842819498948,-1.6013855377683348,1.0967525829221718,-0.4723340317468031,-0.7717121808896166,-0.39058013596500407,-0.9369538564463111,-0.984684827686408,1.1125463767929227,0.0024420036555515873
2009-01-31,0.5739498697061804,0.7600340678333554,-1.2245727707188765,-0.962812887293492,0.5393528477629633,-0.6432271159337267,-1.0168159315230805,1.1335289828810484,-0.32454358202664907,-0.6010642332404412,0.0613805044551772,-0.6963036812142079,-0.9077364336214322,1.1131972395513767,-0.05115067155339293
2009-02-28,0.008816155246089752,0.45353310474743486,-1.008544265733061,-0.8315546297448398,0.5137507119763861,-0.8378568809020711,-1.0811217401678836,1.1794168650336772,-0.20729494871877124,-0.5198296859622878,0.1937669525929004,-0.5593319230939665,-0.8538051871350396,1.1699011706997082,0.08315340263956685
2009-03-31,1.4978655715895846,1.1782084270227704,-0.3757686818995628,-0.028177669044359834,0.959396329718397,-0.6664684115313513,-0.77068791232877,1.2302727403600875,1.4468100872722653,-0.19384102637852663,1.4770316673188741,-0.05335321800548862,-0.357356553333075,0.5712996953347814,-0.0036813083909281504
2009-04-30,0.4387797556360323,1.0730885124377014,-0.11843080960072905,-0.004221424901638442,-1.1943924714360665,-0.6737039675853198,-0.623115461713796,1.4310771577446832,1.5356943326845183,-0.04258157585772003,1.3248446090715231,-0.8404005792399338,-0.15004377424530557,0.4024969318579035,0.40141758828420954
2009-05-31,4.806047297528637,3.7380490100789907,1.3142015986140638,2.668279236593254,2.553759320910677,-0.38847687600750924,1.5560675288668957,1.601533180032813,3.524640148250755,1.0503041764382495,4.868689248741528,0.9343777935697852,0.9174234433168614,-0.2538354562368212,-0.20778858307811102
2009-06-30,-1.4478527071763179,1.4423881196766544,0.7948758612770124,3.8193696074205157,3.0265696539934193,-0.1425412898156902,1.0593379495222024,1.6734428400538481,1.9000555148956846,0.6174673078701294,1.258596387960001,0.7765251066369732,0.5614984155260005,-0.15481453478738033,0.17644366896626829
2009-07-31,1.547792644087649,2.155570313298374,1.7543833489067369,2.858035809989676,2.6103738207099916,1.1781935596602549,2.6084206593047927,1.7084506263462647,2.525901615890225,1.1985496969875364,1.968519217235623,1.114760324882398,1.3539237163749593,0.11952920928683487,-0.06677294184668071
2009-08-31,-0.30915929283659427,-0.09417612885284317,1.6315999026243864,1.0920634308189776,2.250457192921293,0.6583775919021486,1.1223825209319753,1.7174715008846033,1.9711031021502845,1.0988952615435004,0.8808212342264856,1.169797378609562,1.4201202488608093,-0.0709166136706343,0.11750203052078681
2009-09-30,1.0311925163814364,1.3111854176596036,2.265572973725048,0.2519731836798671,1.9917462069897562,3.3464660003226316,2.358128021539097,1.716291395730402,2.324541017393376,1.575603425477377,1.1751649097769497,1.522687694846532,2.2367871791880574,1.1845483246574244,0.05419465038800148
2009-10-31,0.5340697940079623,0.7324310216941949,3.764811928879278,-0.1783998756962286,1.727290801522115,1.7994768783394657,1.1212383955997132,1.725636999042985,2.2792150769153396,1.8172922195229917,0.9894224090785863,2.0324375477956482,3.601889299490778,2.6659961341827056,-0.07516710729244801
2009-11-30,-0.40217940456491413,0.6655897964807659,2.465281179397813,-0.15213390064544882,0.3802039236420539,-0.1788767778839031,0.1704139046791888,1.7442021678772086,1.7388142848795143,1.5382795114378096,0.47717923931990397,1.9329742107793535,2.3734341089475315,-0.3889982477110703,0.09608057113700574
2009-12-31,0.8084198938337925,0.5463274917658718,2.6821575407228377,-0.29034521781052675,-0.44043249792772055,-0.014626313960221274,-1.135838175497726,1.7354792595293602,2.0561210056751045,1.9751451126541657,0.7436071167400315,2.581517888820004,2.5992402929762126,-0.18445760946227618,-0.04143718986417318
2010-01-31,-0.13118834954470293,0.16260370031776727,2.093320199410831,-0.26156293461583946,-0.7855604830722516,0.21041009727987647,-0.7672457093839717,1.8346205002330394,1.715334160957741,1.9400605225688305,0.41920626009011147,2.311606389492304,2.0271259482921518,0.14041298453093842,-0.04165846466522113
2010-02-28,-0.17479247673756718,0.2988860278681823,1.8756809113582558,-0.36106786730323753,-0.8415414691478155,-0.5199378193559157,-0.5470996853941539,2.8983255657864295,1.3862937242935724,1.7088118490842268,0.06761746189168112,2.1210223376958877,1.840268645618254,-0.9729866015947277,-0.04949648049769865
2010-03-31,-0.2682139936468642,-0.32058897085328575,1.2398666430903156,-1.2140547216689541,-1.0482880739833393,-0.10261017104371951,-0.0018970536145929571,-5.037160606345997,1.0336335880648613,1.3581476832374475,-0.1804971158425956,1.5936676949405337,0.4105187049216904,-0.2720060709968202,0.12518469374923108
2010-04-30,1.0294293711583258,0.3136632128557274,1.5477733044572073,-0.06011528347981896,-0.6555645040897081,-0.49784868846248226,-0.707343628780337,-2.697406617504798,1.2825837833676696,1.773275075812006,0.48221600996565706,1.6282291133805133,0.428857655570322,-0.7504459818102527,0.004515408413822714
2010-05-31,0.00399483481891306,0.4689454918043984,0.3296861082395802,-0.17953978441092272,-0.7675473266780173,-0.4901441997376359,0.41138119738260553,-1.8140551522767325,1.1175203482888256,1.581995406786581,0.3443672343930119,0.44116776023491194,0.19948134039519483,-0.2855351002246891,0.006575278280335488
2010-06-30,0.0027817827839157184,0.7052528417136024,0.820680851015789,-0.4123398905873398,-0.9107664569394225,-0.5366042615779771,-0.49277368419297773,-1.3260120340271546,0.9778707444436555,1.41414335582279,0.31933943724177993,1.113769682571325,0.2643728499154741,-0.6294821324377814,0.03409867632036329
2010-07-31,0.2002230186082081,0.14354666274075117,0.38561168833363624,-1.06989671901386,-0.9420793438984296,-0.3687172505348114,0.17584978587959021,-1.01150668591359,0.9404802855398546,1.3607725449727062,0.4125055915554108,0.5846635297899366,0.16210171481562885,-0.3175860836610529,0.14846262155437367
2010-08-31,1.0816556115353833,0.9047130590430723,0.9244787885135706,-0.3750122230774035,-0.686345968201841,0.19320606073068844,0.5856460708566686,-0.8171964110565169,1.3064321322458756,1.67357452566461,1.2067640324472473,1.0715130552891121,0.20338253513726898,0.14946523921880117,0.17051061562387798
2010-09-30,1.1749499710935725,1.744726593115227,1.0176019964022858,-0.4376009766906318,-0.7078383271915746,0.09320683340931944,0.4339670784325909,-0.6648174952699848,1.682177327850541,1.8627950527440174,1.8787957702273534,1.1867806416841364,0.16112729348471203,-0.17550849705319405,0.11246603692313324
2010-10-31,0.6556071462653615,1.9787906970012596,1.1351268840889928,-1.021023144798914,-0.7870212943401811,-0.521427017094887,-0.2221240398925207,-0.5098933681834712,1.728660879294881,1.760314440138061,1.9053127894072157,1.4479320669657676,0.12680799047628602,-1.4770249094245425,-0.0990804494458135
2010-11-30,-1.1690154333416265,0.5153783080481044,0.9693028386368719,0.44337977585998484,-0.25681443336098936,-1.052512963258325,-1.021055808394063,-0.33102924216292096,1.0090072651148623,1.1897007701497673,0.3892288818735708,0.8033010020062362,0.07231705466025332,-2.1396868307463883,-0.024792340554729297
2010-12-31,-0.4955205165096672,-0.6291004189260211,0.48406739637061885,0.02338931807510241,-0.1824590131894283,-0.3694359877125123,-0.531271280285844,-0.1949176388837353,0.7303382109569995,0.9339761176719675,-0.2975602530212197,0.34301107327226843,-0.04173205285050867,-0.7106318898247028,-0.08408311721054144
2011-01-31,-0.9812290660155377,-1.9561429288732715,0.27017692159147993,-0.8036994086369733,0.08695644141182599,-0.8635129597833593,-0.4658947078411459,-0.06074927303947691,0.21337089259782824,0.5304281911801731,-1.2919470660913637,0.062328065452609424,-0.13733360161639133,-1.0089581025932945,-0.1022902536445931
2011-02-28,-1.0800721877669501,-1.807240224634451,-0.034074659084767166,-0.8036369868531569,0.022475876781814234,-1.546317321877949,-1.0708604537624669,0.06589123190344004,-0.47686665732804046,0.0378287962567207,-2.0253856359400726,-0.16124116467940866,-0.2516804702226348,-1.2186922568720417,0.11591093173297344
2011-03-31,0.672163318354585,-0.9298885549651313,0.5978544979252546,0.20021685930778832,-0.263461805871997,-1.1661645701354877,-1.3147759702678292,2.0837501756740218,-0.5474775338406227,0.39943888369140584,-1.0194057782108197,0.40857708854816416,1.368537889104145,-1.6269058490096338,0.158580654498689
2011-04-30,0.991630749869528,0.4139278583026221,0.7340449527305142,0.41199670833754737,-0.030510202698850814,-0.7823799201075876,-0.5312671946645345,1.5616722199841069,0.577430081158015,1.1080463112867118,0.34668940472584675,0.32059685102491364,1.1751287829637789,-1.1389280670268456,-0.2169226914391073
2011-05-31,-1.9666372033798134,-0.23519375059154826,-0.6520934600949585,1.2091766979666463,0.4079694818299153,-0.9363590954209802,-0.21249280136199697,1.8454273006348416,-1.82488045078697,-0.39649872905299144,-1.2069763136902945,-0.8832513265200636,0.23144870135720652,-0.48766728624033934,-0.039530838756635205
2011-06-30,-0.45468503311245906,-1.0839669505867624,-0.9702511319789761,0.9931624711759454,0.44007406058977727,-0.8103275333097504,-0.4051599889234068,1.7241570722069353,-2.18097525098052,-0.8207994663658472,-1.2928948905176314,-1.0768280720405825,-0.016376117700384298,-0.2789112452925573,0.01361654999116484
2011-07-31,-0.05983424220147831,-1.8520759999228034,-1.2542881120232334,0.2310913310028918,0.47451169475980237,-0.6598629705050881,-0.8615067156520966,1.5249624123783574,-2.0739516832698177,-0.9483763500498376,-0.9901579450430661,-1.213181895194625,-0.19609302881315221,-0.15696411403632263,-0.18694639559315546
2011-08-31,-1.9848833575715603,-1.5318611004037352,-2.972008226162482,0.12725683953932027,0.8996151900582224,-0.5183770273182681,0.043495861482454684,1.7036033747412542,-3.4390140938495586,-2.7637328834511945,-2.1694258383916107,-2.1364617473674263,-1.9365026440716848,0.5051203505528709,-0.013356059831251191
2011-09-30,-0.1999155209722118,-1.3041695800452429,-3.2512365524350373,0.3176004405558081,0.6681030620738085,-0.7513579911352808,-0.6535493642084206,1.5124725786181445,-2.8266835629236997,-2.677764754356273,-1.692638337897915,-2.4519770598444306,-2.531838471392653,0.9613025986346547,-0.06077650440136329
2011-10-31,-0.6034735396544252,-1.6191911488257553,-3.081529053495135,-0.06138105098081553,-0.34779171264304515,-0.571088226749549,-0.2123049361466295,1.4322092945507565,-2.5855689087209153,-2.767399926821122,-1.343892677364584,-2.9535396277052754,-2.8136001730691644,1.1386624844548274,-0.11847185951692413
2011-11-30,-1.1044282509218133,-1.0920610170952663,-2.5494907399691376,-0.828163063465643,-1.0210013771607802,0.8954859243276891,1.1635447539080703,1.4409120895241265,-2.558737555049985,-3.0360611350822166,-1.5602790616761402,-2.8643524084554337,-2.692307711411988,0.6540460188416861,-0.036310224056593086
2011-12-31,-0.30301254465447425,-1.130151033067915,-2.1818641585300647,-0.9922980598661992,-0.934660501832592,0.32776547988681826,1.8370880155128146,1.2990635968843245,-2.152649536171029,-2.545756751870852,-1.2439308800649076,-2.3906014789352077,-2.384437257056797,1.0937511719092852,0.08933651206690986
2012-01-31,0.9394578237399587,-0.26114867426218574,-1.6246033630969154,0.32138369637300324,-0.16367232965686587,1.2052254022752535,1.5208880515370558,1.0110642453114218,-1.5754548443221583,-1.713008702032407,-0.20432383126089113,-1.4988306158240268,-1.4910740990808347,0.43292866723652657,0.012601755661034874
2012-02-29,0.15495208750954315,0.43083034238048834,-1.2511787712632814,-0.5190038320089606,-1.027239683145331,1.9311711739636823,0.04509482206413127,0.8945733414674215,-1.3562046291957384,-1.474839706057298,0.053547584496034153,-1.3711983108405568,-1.0172325663499575,0.22163501666563554,-0.055025534712087355
2012-03-31,-0.5011000222124183,0.32095899758481394,-1.4719184253153021,-0.3257206404800394,-0.9576006699957078,5.8665329358361475,1.8594616432364601,0.8742286516707432,-0.01810312219730344,-1.5468823075064282,-0.1321168654657884,-1.629338517083245,-1.5737319372380518,-2.779485556085388,0.24623068527464248
2012-04-30,2.328145586035296,1.1029245083963228,-1.186112683673958,1.41790554737187,1.0793785111196976,3.2915551526508247,1.5765677885925884,0.7515691174943118,0.9672404513128618,-0.4884873555999663,1.535822052778313,-0.8643346576467386,-1.1624161132135584,-1.574154759371063,-0.20215416505222558
2012-05-31,-1.779595159744203,-0.05353151571037119,-1.0673743461141183,2.7517090339606383,1.724370485358327,-0.30180599352862514,-0.5380831089692028,0.6284942989510851,0.03541328951595651,-1.1778385611571476,-0.12596409881235046,-0.7026986618398653,-1.0245666517685037,1.1368633455904926,0.01421047779021599
2012-06-30,0.16037969980751962,0.31977827033524286,-0.8998210566102062,2.2199168751611613,1.497065424173371,-0.6864227671746379,-2.522193479865275,0.5067042993910853,0.08212843214290279,-0.9958557491098656,-0.12465534838207566,-0.6109558212778865,-0.7809288657720538,1.2948781716667312,0.004152005242655315
2012-07-31,0.07580521523746056,-0.9100175425398132,-0.8474697250347663,0.26160473446977744,1.2336982574513071,0.2389830866561894,-0.9381934401838915,0.3855126033480513,0.08901679692125966,-0.865981435126031,-0.10022769045397105,-0.575229049378074,-0.7535811590904241,0.5552900412755425,0.14575150395929792
2012-08-31,1.2419922049827425,0.9211766141786554,-0.05011742192943133,-0.5418337905849145,1.527837204362066,0.6230007297307635,1.094452454022579,0.2629181738048528,0.6919592227915445,-0.26142034763130956,0.7659383116056161,-0.07075810431209806,0.5518488405259278,0.4325419543402886,-0.010015733178711185
2012-09-30,-0.028605731980392523,0.8077052524887588,0.004823366004062671,-0.42269912581044694,1.2757338867180141,0.4196865603487347,1.8867252078413186,0.13498935863945102,0.6626166822084619,-0.1980132657350335,0.4887691588694673,-0.0088053671110086,0.5690736055187477,0.4424485035214805,-0.05978940920628558
2012-10-31,-0.39302861146691853,0.5642381300019093,0.06577138853238504,-0.0690024742600989,-0.13431714741164766,-0.33412314157544154,-0.029369380197042938,-0.003600226943528975,0.5161713020311332,-0.31567202458027244,0.28785714925747813,0.08527938941415789,0.5749850153318801,0.38764037938727475,-0.09101153442062228
2012-11-30,-0.6147060723249559,-0.7628281515566716,0.22787629554063646,-1.3364136201144223,-1.295830732522771,-0.618068855123907,-0.9159739833315516,-0.15985545138384127,0.20912198715121436,-0.6190414529211999,-0.3548531085048446,0.32988326900447906,0.7005373656092897,0.2392692072061186,-0.1168462032237348
2012-12-31,-0.8469022643451325,-1.4087834153815846,0.057319545095841466,-1.4398138167723793,-0.8179888650716926,-0.5639825177449375,-0.9214527373063324,-0.34020930157912543,-0.2374990386940875,-1.090173824484914,-1.1230478432657547,0.11960405775480026,0.3422213305841763,0.42607343266651765,-0.06255351073185497
2013-01-31,-0.3290387176914655,-1.3066127838653536,-0.3364360446831248,-1.3497125078671197,-0.7817955106054956,0.12640278734868923,0.5026518993036979,-0.555728164327177,-0.42787244230808613,-1.227720663021316,-1.2979983314018217,-0.29817700543978154,-0.24279516989933325,0.48402213632834673,0.0
2013-02-28,0.2078283161474559,-0.6927240959990538,-0.3134017314887135,-0.802755700250908,-2.3644468716236933,-0.12996098806768547,0.7464669151434046,-0.755703591721566,-0.3529008330634144,-0.9843471886715945,-0.7775167311349858,-0.948318877812221,-0.2563115785175542,0.566790779967859,-0.030662255461130702
2013-03-31,-0.09790391114995281,-0.1593763630067767,-0.18473227508862533,-1.2863181296113584,-2.1475513895300398,3.791631433303752,3.719187399206638,-1.4815781819857532,1.7926721648524995,-0.960482496613718,-0.5341194021309735,-0.8160786369476376,-0.13323997637269266,-1.2797438423696634,-0.011573940613221218
2013-04-30,0.12839568130949922,0.1698685636234588,-0.8753042351168071,-1.4440695217092125,-1.7753890071999512,-0.07335968294959924,-0.030487761047821926,-1.4676477171087305,1.5163658334881183,-1.0033890393936742,-0.14031050097972006,-2.2254800399286907,-0.9794231932771696,0.4989461968426491,-0.15685539186257857
2013-05-31,-1.2099770710369497,-0.8110014310471785,-0.7281607163615093,-0.3071884963661178,-1.1801565579070845,0.0017720279859307784,0.47932996658126026,-1.5506881922592135,0.6164106619909799,-2.0543759594403705,-0.888983817386749,-1.1603610785959193,-0.7732828924329995,0.2892548878753117,0.02452978061632544
2013-06-30,0.5559579705584526,-0.37219115618183307,-0.6339585095106669,0.05114151281154155,-1.025359104831214,-0.24917917842089402,-2.5497181816164427,-1.5524539309490588,0.6661384695108069,-1.4297877981199214,-0.29829682276278807,-0.9608020284202232,-0.6717022636098188,0.5037503220786038,-0.07659633433030406
2013-07-31,-0.4944443763378993,-0.7951455028849049,-0.8886000667242641,0.030991263845388476,-0.9115606121830298,-0.3186933341277939,-0.4135916294545202,-1.499641332091055,0.24198322152412843,1.201426883955254,-0.59817077600778,-1.1987037555538516,-0.9351050958075904,0.5949719272632028,-0.10676797542570605
2013-08-31,-0.7602629661878302,-0.47239401661452546,-1.7670604209614114,-0.35003913960508976,-0.816149491797414,1.0534970050125476,1.154310972724867,-1.5304668787466598,-0.27064633609989547,0.2970430521290327,-0.96367724638459,-2.028634026391401,-1.8063406545508311,-1.9073464471068562,0.1654879136304214
2013-09-30,2.0365279629171265,0.4731740067643498,-1.0018769986999896,1.145601658248089,0.5249954239859589,-0.23962379508842535,0.3959218823301462,-1.6142449872537579,0.40316972181150973,2.3538577362452737,0.7425409066935242,-0.15193996058517764,-1.0293001219112339,0.4341276594219727,0.14539705590102361
