IIFL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2010-02-28,-0.02054674165266155,-0.07952598690945191,0.9271236965741556,-1.6099734420648342,-2.60544382888551,-1.1962182924508709,-1.170295562146268,0.3424739554672639,-0.14413346503157637,0.4186584162094514,-0.1598543068208094,1.9647491702410975,1.425512485778297,-1.0199845736383588,-0.0021253993123134776
2010-03-31,0.0909672168048293,-0.03737475209277938,0.7269095290805139,-1.423758708171144,-2.4487544268688795,-1.1164322187903675,-0.7963495164882165,1.2896752840491337,0.01088865682976444,0.5348500957869579,-0.0525203853743522,1.7958289141058388,1.6491668078683286,-0.5758857303033379,-0.04793946228911918
2010-04-30,-0.13080962477086389,-0.03114402857499765,0.20965519376101902,-1.4414789422798882,-2.342125054371878,-0.9320512190257755,-1.0084486388540213,1.1508601795083742,0.1003128946246647,0.5219460592578842,-0.13565403194310285,1.0593341157214289,0.5705122446662347,0.19889901654438732,-0.11948395380043514
2010-05-31,-0.36015564274103706,-0.21083320905103672,-0.5901148892771501,-1.0703467011603742,-1.9697959447276185,-0.633677224226877,0.7272339872727885,1.2178262382397196,0.23806917176937203,0.27828757873680476,-0.312904378674445,-1.5106888946250567,-1.0744778246850506,0.8960595968212983,0.002968377564912857
2010-06-30,0.07551476881824021,-0.2245400577377199,-0.39883184255055193,-0.9700437032542957,-1.713258804091451,-0.6001634345822975,0.5389560241552525,0.9272769410886135,0.5327929839024554,0.3357848170929899,-0.2174569597280852,-0.9107888457885391,-0.6797839642186174,0.7516572752896921,-0.06377881586666331
2010-07-31,-0.24569915036243867,-0.28095115501651063,-0.5411345708369659,-0.8955436906566546,-1.566651674878003,-0.38160044077094263,0.738971303915665,0.8833428372011878,0.5755075017237354,0.1940497364499199,-0.3110583886632347,-1.2565926786493753,-0.9811316423344416,0.7390063628147026,0.025906941822773318
2010-08-31,0.1652176477016476,-0.002874934431152823,-0.5071246194494871,-0.9221055405063456,-1.3502131473897323,0.4321436366704064,0.6892009675139323,0.5871488222520023,0.6758736592283934,0.3830969317334844,-0.163557009363334,-1.0042537405742575,-0.8670678514361433,0.38288879361139455,0.20965012895446156
2010-09-30,0.9024327507611384,0.41288544874473265,-0.4039405507109706,-0.22449739175684955,-0.7532734516740461,0.8745440278733021,0.8647049907168793,-0.2515016052900589,1.6246553749664705,1.0569838464450003,0.4409828237950492,-0.523635439173907,-0.5551817962642688,0.3117576156213025,0.014676714415932934
2010-10-31,0.03205685201342912,0.5540466854392999,-0.2762564131648223,-0.3934260168317807,-0.7185935447975785,-0.5210691575072401,-0.3177704152657593,-0.47010192285322083,1.9145281210849083,0.9590491792455469,0.401675421652478,-0.39413984432802607,-0.31570933547674973,0.7142741457992694,-0.3401877398340016
2010-11-30,-1.7162764510994166,-0.3006782802925384,-0.604459815084451,0.8029303803813327,-0.12900566271773584,0.7149542243310428,-0.17764417973537153,0.6646328327508219,0.08935474438839265,-0.43603349145208914,-0.5845537261396041,-0.5397920347014202,-1.0425318734308884,0.17316186263054362,-0.010692430123713879
2010-12-31,-0.22321901270856598,-1.0948436027594959,-0.630249334957495,0.20771411330204992,-0.09338024599270862,0.2724653505843528,-0.3933230985491541,0.48734183817658805,0.008233141614777183,-0.8043968179928351,-0.6532296216158429,-0.5400706499760632,-1.0172769026499942,0.4173621853621983,-0.07735886279900121
2011-01-31,-0.5034635985227514,-1.4621582914326612,-0.6625892991073263,0.14655270613457425,-0.025528171707440605,-0.34859205410283856,0.11372054916560957,0.5824529814546625,-0.42902872228864225,-1.6673941893356146,-0.8516060133785656,-0.5379424287438391,-1.0440410996701721,0.7062215477048215,-0.01846206283973533
2011-02-28,-0.20800852237061512,-0.5071802438285694,-0.6862996250984652,-0.9044616509907684,0.010438495270018019,-0.9011907671325095,-0.964714308849033,0.43248768292268486,-1.4773863975396653,-2.2940497034944833,-0.8532427745550566,-0.5368840368531419,-1.003716258109347,0.9394406606125111,-0.0068259650703999825
2011-03-31,-0.12392598403439335,-0.4493129854265963,-0.7251111607598878,-0.8219960523742232,-0.3238021450346533,-1.5687377407309115,-1.513108261411266,-0.1008996139609793,-1.9670286957011054,-2.6879795632600976,-0.6349601841047139,-0.6136789833108806,-0.9058976874203859,1.2550095965843164,-0.029311661848166956
2011-04-30,-0.20650375961549258,-0.28609583362781293,-0.7328344679670955,-0.9913085545885849,-0.30194652412559264,-1.6043784977628397,-1.7246353604470797,0.06280510992618489,-2.19970403600063,-2.7118107997307033,-0.3974195529421844,-0.6079679136854849,-0.9378363386920637,1.2581966000998535,0.08828828806028774
2011-05-31,0.5000413163983656,0.08066407714400602,-0.5712719009181316,-0.5378135308888677,-1.0119798936856523,-0.8889620259918947,-0.4854107248771974,-0.5660908023223425,-1.0657744297140774,-1.6054014496433417,-0.002636057453407344,-0.6973698723130186,-0.5353352494158748,0.6701316950164078,0.11472139435076825
2011-06-30,1.2939237245268589,0.7558708543334091,-0.4418540414651113,-0.361583647507961,-0.7283239281958798,-0.2204797044201676,1.0236395109538015,-1.4152617690362643,0.4075300216611483,-0.5331280891781139,0.8915258048921686,-0.4240913739766409,-0.2780563804418918,0.4601638652056388,-0.0524137426840404
2011-07-31,-0.36890330938552757,0.9436674426265635,-0.4129562205187434,-0.152064074709327,-0.7283798613370516,-1.062817989945262,-0.0767059028085129,-1.125692510464718,0.016576115098879074,-1.0592834467920313,0.62421000471373,-0.4079952077132636,-0.24963276174323498,0.5604792512450153,-0.12337102777902437
2011-08-31,-1.007079172392645,0.0009585137829961601,-0.5571892640503376,0.5110561112251566,-0.4222772594673929,-0.6540791529413389,-0.39162848102723674,-0.4191023774228914,-1.0289636601940306,-1.6763329483921703,-0.15058253115445336,-0.5314584553124454,-0.5630851690821155,0.6912060435916506,-0.054581296154114715
2011-09-30,-0.2808831918547966,-1.054039262390082,-0.7588999081385346,-0.7599001254578912,-0.31877437587867363,-0.20603662085587618,-0.6299612614242294,-0.15843118769414455,-1.3890852567978678,-1.7664374993757146,-0.45624217964355634,-0.7338162051562913,-1.0200994230527307,0.7630454171832097,0.05607227600390132
2011-10-31,0.863458060983992,-0.2865630651218602,-0.6772165970209326,0.06257977823454902,-0.19366176697381912,-0.6839932165357372,-0.18398889254266376,-0.7945969357216961,-0.45309044418546046,-1.0826354105850609,0.08618072400063737,-0.6539599467941658,-0.8345985200049982,0.9062030348318977,-0.2219523659440567
2011-11-30,-1.9870850972155214,-0.8990985776628484,-0.5183145124618869,0.8728438626608519,0.4972250715077121,-0.24514408080167613,0.13542418789970317,1.0896385364422114,-2.322808389027422,-2.237166099394672,-1.4765171905449117,-0.4494981731204149,-0.7446453529557024,0.6188744728612646,-0.3097491664804595
2011-12-31,-2.5742148998858134,-2.4465644913946205,-0.7725798268678132,1.6600990809682088,0.7311959996876136,-0.5653296415264343,-1.4400825008117526,3.5020515175100493,-3.6215357013292624,-2.984471964333711,-2.7560105718261685,-0.5309370449949171,-1.9138450009041765,1.0179229377573304,0.20595818565394514
2012-01-31,2.071422291491488,-1.2660863922103813,-0.4227497984673032,2.781454590394805,1.8884794936027052,-0.5484789307827783,0.2636950739380464,0.5712056873684207,-1.3673962950468228,-1.2656721457157376,-0.5232391221552484,-0.2033828012036282,-0.70684553633485,0.6629466546460733,0.26239601100315296
2012-02-29,2.2514886351822763,1.4788131275258234,0.16668630764192385,2.833839135214866,2.512762494462362,3.3883053443966857,3.1273527209075014,-1.7111126375616401,0.6779570235357304,0.0873055664432271,1.7504977944444025,0.10043707110789463,0.3917862034523439,-0.2901071660741555,-0.038839833316263894
2012-03-31,-0.1253670475064277,2.7722046730960845,0.3281604374285477,0.5599680560708762,2.127881367203281,0.9282578105636962,2.2407249141240295,-4.212586422685866,0.1968922861762062,0.025301201702653434,1.308488601168028,0.22878165224212377,0.5655663431300636,-0.2756621033927598,-0.20393969251480473
2012-04-30,-1.257991432186837,0.4371189542653477,-0.008434465903724238,1.400332784327394,2.037223492831999,-0.567808885166465,-0.15151241040186764,-2.24830207002606,-0.9626912916767034,-0.9835308618225728,0.05836296115916934,0.3557627719114462,0.23548772875773238,0.4441114579321033,-0.08837354931254429
2012-05-31,-0.3999100155436198,-1.180260209457377,-0.8306877453615279,-0.47304783258987065,1.6093105701114152,0.1837426990507091,-1.7715514696551402,-1.5750120938282133,-1.060751708364095,-1.0698662936397145,-0.3754783359483217,0.5785524822399644,-0.3881012987671592,-0.19691436034542312,0.20656119755789906
2012-06-30,1.5773204343160863,-0.03222029431206905,-0.30364070675622384,0.9914092352715694,0.9521498673752589,0.05485392590673492,-0.954989080596268,-2.272703200194524,0.5236117626429276,0.09102096521575137,0.7497998030553804,0.5624787469945189,0.2891291944816507,-0.09873511856637758,-0.1739425196951068
2012-07-31,-0.9944770029296514,0.08664507793766857,-0.9588729684315331,0.7731276661997366,0.9398586883325106,-0.27710666739052997,0.6520772855161601,-1.3201182838644268,-0.3297642847151074,-0.5302629993516326,-0.520733284979772,0.2792517783098196,-0.40150854219110577,0.4619699821402077,0.031588223308218144
2012-08-31,0.3473880945600415,0.6006454807378043,-0.046828392324234094,0.6026734152519032,0.08945552643951656,-0.2681775355434748,-0.9158125247535066,-1.3360675700881675,0.14784204744850413,-0.17776902920320753,0.023910486677362165,0.256116686872061,0.22879675106487787,0.19185743424625598,0.08004270767353636
2012-09-30,0.6507114623113809,0.015919319795740697,0.8289824228733292,-0.11698094035662791,0.17520661403804696,0.043868204757268714,-0.09306634538485618,-1.5547481152657465,0.8253923702940206,0.3675183941756719,0.8360897794539904,0.9045893005672594,0.8473825357971125,-0.30362606543271975,0.17605114147002646
2012-10-31,1.3412001250927184,1.6566504555909443,1.689667891728964,-0.8430335498422521,-0.04530005678634431,2.2579334841765144,2.9215654213958766,-1.9671501933310636,2.849713728213305,1.7536043304195583,2.088519726086589,1.4668085753505429,1.410841456715056,-1.1334114707562228,0.1255972403685062
2012-11-30,0.9334100633241803,2.0544089469123423,4.872555266389731,-1.1153301375684708,-0.2827754684502241,0.06478347439244492,0.8910764325174578,-1.9122721527633402,4.384584137390228,2.984220983698437,2.4419684591613997,4.068550059910714,2.8205842264761682,-1.1357204983403872,0.09626178925334668
2012-12-31,0.6796429427460976,1.8782115480808959,7.2623050994655785,-1.1326625189719723,-0.5223438534794411,0.8245291899477935,1.3697474563978773,-1.7414210458612622,4.282156467933521,3.205299711757979,2.3824431262669608,7.1481302784484635,4.124461972621844,0.34880170542295935,-0.02525189492359303
2013-01-31,-0.18456841256093615,0.8801388746720045,2.5301833135148075,-0.5640709909473753,-1.4353468738555912,0.23846586086652682,-1.14501428085923,-1.4030329974725437,2.859007874607484,2.533620125574936,1.2430707603990658,3.8940787865265967,2.163525121209534,-1.8024793430966028,-0.24257714573591643
2013-02-28,-1.6889898699479624,-0.7364248246557495,0.2782938053075306,0.5879838059648378,0.13545621044312506,-0.6034496801630871,-1.085480069300442,-0.7751692312919328,0.7938504659090282,0.9636800601939441,-0.6171506371414719,0.1934507314352405,0.5691384258640555,-0.5739971996223419,-0.0800707098577087
2013-03-31,-0.48407188519637845,-1.4574711436155958,0.1273493096941764,-0.19057191083501843,0.23793912994865998,-0.4176775088315285,-1.8522942460146388,1.530605325119704,-0.09469384986494518,0.5498263405920341,-1.1284114440086734,0.09571251806166477,0.1311474405922995,-0.40593055035829984,0.021963079050427783
2013-04-30,0.19545681846221324,-1.1700226057347483,0.8003902758641934,0.02213027304877229,-0.17514224310648216,-0.41785205170405076,-1.225225957019165,1.2214073568242418,0.06548347014303718,0.6603962116105322,-0.8989440961396722,0.6007758283904755,1.4113322431963653,-1.3754051517376824,0.0
2013-05-31,0.04014422495087937,-0.14939458283842763,1.0589043968023206,-1.1089815746007219,-0.5073758094670231,0.0383305516347447,1.0061243967784435,1.0608570088063691,0.11077738886433576,0.8935450705930373,-0.6622564957900565,0.9034375346791752,1.8641132383312584,-1.2656506468848985,-0.17593175869518346
2013-06-30,-1.0785031615747438,-0.5071223937326138,-0.19804549142647446,-0.3708569033665583,-0.7835687634676781,0.9676504930919405,1.8003471855028288,1.4098281358856566,-0.6808008659275899,-0.03648393902756857,-1.101042814574684,-0.3394712485216663,-0.5126885865789774,-0.8904117220596182,-0.04117591418418655
2013-07-31,-0.1234736800069971,-0.7073731461351703,0.16987921861690047,-0.6136639590689578,-0.8632967786939595,-0.3687421851779183,0.30220550091580767,1.2335635285199396,-0.7235801865296547,-0.17832502127679797,-0.7536282755450675,0.039694578275077705,0.24287808143243278,-0.4344592523507269,0.05843586696900833
2013-08-31,0.5158716636485748,-0.41712187466361433,0.24277001397989748,-0.27129380488483945,-1.3308408832908514,-0.4465086836810624,-0.5753311870428233,0.8571841826813607,-0.30293274621322497,0.23835254918158294,-0.17131002046042493,0.10714397210731483,0.4112431062406272,-0.5132403034951696,-0.11112743704464739
2013-09-30,-0.6296020704352508,-0.1434931315456459,-0.29959754527913013,-0.703826615009281,-1.2348214265297948,-0.2465107808974491,-1.0453825347094146,0.998617011672319,-0.6562652801243445,-0.35953350491618047,-0.564421583540301,-0.5767628214218995,-0.7771148812183168,0.04798605145955377,0.16988446112947134
2013-10-31,1.198477801055922,0.6747235245389978,-0.34714472976175953,0.02787483091966944,-0.5192534971860883,-0.5688486504763273,-0.17002319326718668,0.45984185408744616,0.21624680017055958,0.711674041163399,0.5511295663058926,-0.44107073234901584,-0.6320501463528416,0.36279028220578124,0.06880919989124719
2013-11-30,0.5044892577462855,0.6714343143269558,-0.5152131480644406,0.010180265436027009,-0.45184994607254336,-0.06898632154854474,0.5064162861698309,0.26974020325918535,0.6010209285615361,1.0848415337390047,1.0192069323138444,-0.5940242831463936,-0.814859918625517,0.10661673980952115,0.03607894920134788
2013-12-31,0.2314312517587615,1.2005811484108535,-0.6647735162427522,-1.003748183263633,-1.101697880635242,-0.0747829653892808,0.03887643140039343,0.2455364011019853,0.6949178729352466,1.1689738976894488,0.9672190757654383,-0.9775633051185448,-1.0036434951025293,0.23096372750230304,0.01512249673608071
2014-01-31,0.0013639240423723637,0.4840959532152864,-0.6132621570841728,-1.5152013119096488,-1.1644713449265887,0.39558646974156453,0.6961637622320033,0.2978624412089839,0.7212861538539216,1.220789277294315,0.7317108883846613,-0.9475220263133515,-0.9907268904352827,-0.3870814095998577,0.11339101196101714
2014-02-28,0.8020234616511194,0.6170963892179671,0.4136518576314523,-1.0758645869881578,-0.9718135491626513,-0.95680296521156,-0.9076242642959222,0.06842396893180458,1.5138106620924938,2.01556510178448,1.1502047681156002,0.3312242771299945,0.7929597496525282,-0.9102033284891289,0.09788483923560644
2014-03-31,0.7871970132160244,0.8837132497034381,1.0647165533570588,-1.0775936598618618,-1.7438172692471885,0.6058395142618895,0.3526740481116867,-0.15200658010682777,1.446194460714499,2.333117056330045,1.2434590050554863,1.8571949067011693,1.6843818544685676,-0.4215689683441528,0.022906029420177762
2014-04-30,0.13190382377807722,1.007417224378535,0.9948769603671554,-1.067355873404695,-1.956188666647006,-1.046880854798499,-1.009885238208147,-0.2651968403037133,1.4214246129568622,1.9755731541069597,0.905114953740313,2.3117657113260006,1.5071466124503823,-2.6850738603505184,0.30635502702969847
2014-05-31,2.497780579475096,1.8122817762581256,2.350593626373344,0.8229265443164387,-0.32044421460115496,3.167479994243686,2.198470805219631,-0.8083345545704461,3.3304710894269873,2.901225861348908,2.4428456107884418,1.926222901050491,2.4473087617586806,7.516617225718542,0.1536568454841165
2014-06-30,0.9461630903947029,1.9093280823582766,4.009582739776186,0.673165965734252,-0.31815414578301376,0.7462820391297617,0.09236000785704178,-0.9880981494562966,3.1095605644815074,2.4877805536644892,2.2954601968199095,3.591818400645185,3.4256996428029054,0.6526395689127237,0.03646103490844943
2014-07-31,0.05017443580196071,1.7537792693131091,3.43989613982023,0.6579755141014766,-0.3544685843065051,-0.35562458368924404,0.7285556045778689,-1.004658233099255,2.262586998950681,1.8474681635987997,1.368393831274946,3.34160660356047,2.964708225345771,-3.99245716675987,0.05907100439633372
2014-08-31,0.17108026791670053,0.5882024731596054,2.7285329318570475,-0.8267584382962593,-0.176312231647065,0.24946175498280734,-0.8956087968350934,-1.003936812859384,1.8871648392479186,1.5235357778526495,0.9166702068827363,2.562197688304348,2.2958484763265603,-0.8425197897920746,0.07565735186371174
2014-09-30,0.30209787491588236,0.2453343283088745,3.2055793981072362,-1.7821300541167318,-0.08819176688088393,3.335006679914521,0.9327666757580142,-1.0194178005215166,1.6659377013338275,1.3084424377620967,0.6670071644593359,3.0350999179080604,2.537846203413601,13.263126951100721,0.1307730745519611
2014-10-31,0.7720101551570895,0.5855094580158833,2.4018054408531917,-1.19392651402916,-0.32346780405775993,-0.1816213974838126,0.30647005666956434,-1.094758363805115,1.6299945394062347,1.2079992524797727,0.7129814627992935,2.5575515267630293,1.713530787051011,-0.9668748908090908,0.05675014970887638
2014-11-30,0.1618728631083018,0.5813473616237972,2.015413886284807,-1.1087323194210001,-2.191375031612752,-0.6053706404880707,-0.3148498690400071,-1.1355689156975517,1.360485166963816,0.9972634659406379,0.5287296121135818,5.216515940287115,1.3939211512991625,-1.7051267176813683,-0.05765285142727726
2014-12-31,-0.8113455316434869,0.06856661440138347,1.4568588851773423,0.15351418587123253,-1.3908400921687716,-0.5604811600137006,-1.4002246917938346,-1.1108386065001978,0.922648434031969,0.6751350155934635,-0.08388180717539392,2.012867980401587,1.1301474571698245,-1.332344729815963,0.04884545504552987
2015-01-31,0.17479791905791647,-0.22666666048547962,1.474412724200211,-0.5948476823523883,-1.2810944617973457,-0.2611354478596621,-0.08723253687685073,-1.1753239806465225,0.8779365512762719,0.5950908229074885,-0.04420644993278203,1.9337928745948687,1.0801011422211242,-0.9676989754584184,-0.03488071590378934
2015-02-28,-0.5820413670235234,-0.5873415389299482,0.9193545975603714,-0.7512742975332194,-0.9407697556605905,4.007016596495044,2.427828538338022,-1.1297627064780784,0.6430913597672161,0.4049223852078701,-0.4089938242102671,0.9765356187047588,0.7155455092673725,3.571751884257711,0.026738553971763387
2015-03-31,-0.13747877715831783,-0.2594698548068795,0.6611328774057498,-0.9979067932936811,-0.9715986794670506,0.5917470390017441,1.2200095489112663,-0.6243137957079368,0.29716342760055375,0.3116592080735882,-0.4446084681522147,0.7681172888897507,1.1134524185096129,0.23686052506490082,-0.022929025555095548
2015-04-30,-0.7024968462593412,-0.6978972815133261,0.48932066599146234,-1.1758733140539672,-1.7263420728689356,-0.5500669815651107,0.01700234969948734,-0.4898164935747056,0.14214061057107463,0.14159319720524186,-0.6581118500889479,1.1719904675971091,0.9219606476561684,-0.7099487096893894,0.07140651734658439
2015-05-31,0.29094823242569035,-0.27167941114704625,-0.0672815018353991,-0.7345050439217408,-1.4532041448295567,-0.41685557453674976,-2.1227187646204464,-0.4794343384242988,0.1965709184856559,0.11478413318323266,-0.3175519367345308,0.2512104394693495,0.1605642127522316,-0.38477268597482633,-0.07521604576325225
2015-06-30,-1.2474129698483434,-0.8361924689258666,-0.4883099957005701,-0.07363337180447108,-1.1492731741636268,-0.7688192801065927,-1.841076252804856,-0.2615541194904388,-0.07788754317396034,-0.1137557838185242,-0.8566110602868829,-0.37212724331050784,-0.26722807316673064,-0.33102889308885747,0.12347784397638792
2015-07-31,0.8229288262251431,-0.10572804108106339,-0.3801535890032997,0.6583947747121852,-0.36984486944580686,1.6577063231469085,1.666233080961523,-0.32246185563058366,0.10659489641442398,-0.0539985412077416,-0.23044438543972026,-0.40017906432051936,-0.22178054194958033,0.4140012333425307,-0.036063664322814395
2015-08-31,-1.058298814567335,-0.8326922494847416,-0.5725346175458125,0.6970773041117929,-0.31948617441827487,-0.6564582485851624,-0.3387581729540478,-0.1170911559419807,-0.13826654207269307,-0.2954736361191987,-0.6998909873183958,-0.5815560980823354,-0.4143831382469067,-0.30516483420722523,0.00046620047464404716
2015-09-30,-0.5850294117310444,-0.4561465161250834,-0.7168239227066614,0.18797608981058653,-0.3061512294845365,0.1286203714292546,1.4952969810652141,0.042475001267417774,-0.2772890084554477,-0.45438868426107437,-0.8274849271852447,-0.716364358234301,-0.5749348471082313,-0.09414554827277821,0.016754681611841245
2015-10-31,-0.48936989058283364,-1.2412845558612635,-0.9217740923720266,-1.192827994713393,-0.35308450273953385,0.24346202823130159,-0.7117411476323287,0.2193647559793514,-0.40504348378185356,-0.6773723808954523,-0.9398802178366436,-0.9013252796451641,-0.8407794380735106,-0.08169341468886947,0.09074756128238891
2015-11-30,0.4872989789535721,-0.3507551870996697,-0.9068431761096132,-0.580035692296583,-0.15246234986962537,0.11832987019354178,1.0740924045684994,0.11359192620748018,-0.16093984266579942,-0.589684490848422,-0.34306850441332565,-0.8865906386476636,-0.8717518484627632,-0.08244408919498787,0.009270416894129408
2015-12-31,-0.5311930455582677,-0.2882443254201232,-0.8482849346498389,-0.6013059561721564,-0.7511423699946947,-0.8988796230808815,-1.178922234479026,0.28074538605462757,-0.26930236442323874,-0.7160215171006525,-0.5379383984637881,-0.7527005568075562,-0.8507785793418193,-0.24656823797021804,-0.022649599874152104
2016-01-31,-0.9065619702954651,-0.5050596215690379,-1.0210206441792755,-0.2060648065739918,-1.4188866976240324,-0.4494960673953434,-0.5189916739109768,0.6614923364074511,-0.5620964860715028,-0.9443329987443154,-0.7804287233173377,-0.8427574076007808,-1.0978561405308638,-0.1343170245609473,-0.23343066599114817
2016-02-29,-3.4287996074734015,-2.5928075518774203,-1.3604559946371453,1.784694814139367,1.6380030048317493,-1.068275991229168,-1.7004868398107473,3.2331057980648703,-2.359311761700328,-2.3451034183614214,-2.2777342119342148,-1.2595347704415603,-1.6037797884734055,-0.03830584697420503,0.22458906378584226
2016-03-31,1.9031735334961546,-0.9601298509414766,-1.0597085460570428,4.14366835548128,3.300853953055946,-0.566531024476827,0.27447821685894364,2.0072852407341983,-2.510260807639541,-0.8526944860513508,-0.5988026304473564,-1.110102899193072,-1.1659119650670504,-0.15222532158180146,0.0546527211575164
2016-04-30,0.13370082061993213,-0.4500108651969805,-0.9194742273082536,3.07786547863376,2.6631006838287035,-0.8826092233496693,-1.3110510249575664,1.691567711005841,-2.117664811594652,-0.29238340130306517,-0.30219195048945324,-1.0238403261771238,-0.9795728529566311,-0.2533944387088409,-0.08595282030172878
2016-05-31,-1.203915994884171,0.4316777044733293,-1.1591406270684916,1.194854098049282,2.3042229432654553,-0.7745877054127052,-0.014005241088747178,2.703171026389873,-2.7856108288501837,-0.9690669925636922,-0.8318987436761939,-1.094114541537501,-1.2477917616495664,-0.12377480044050175,0.10859000488816181
2016-06-30,0.8943017963016793,-0.18547289637430558,-0.8108808805109905,0.24392307037673677,2.287366504624355,1.3295871691714387,1.3894142310411612,1.1071594147522335,-1.6056531100283677,0.13421976050781648,0.024227590623184286,-0.9349238482746263,-0.8271831496378826,0.18295212521240073,0.18278363350690938
2016-07-31,1.755412237084445,0.8010129624862034,-0.6449058903218536,0.943192490689898,2.4026897624591212,1.074150741736915,1.91507681752785,-0.5692406777009144,0.2186826331485464,2.1209012005317427,1.6490425209446595,-0.8505907400831277,-0.7298870353447214,0.1990248766129409,0.04097377313493989
2016-08-31,0.11744125676121328,2.1639960303482044,-0.44107489157361857,-0.2348028124712026,0.5412441723020237,1.1110640778175922,1.7547874839806923,-0.8279684198064986,0.6239535981284993,2.0692991696770386,1.2364556671007316,-0.6108532042117608,-0.5406303181807889,0.2792095382948641,-0.023717160080182084
2016-09-30,-0.5471099032290666,0.9544047593246854,-0.43409779730772735,0.3594898341171619,0.1330686291760779,1.1724986113127802,-0.10832759673311977,-0.6221144224597284,0.2735618175568846,1.3050675323144738,0.4747780134183808,-0.539315277387367,-0.5137930187677265,0.27420513887531256,0.1853171466145001
2016-10-31,1.6686179103199232,0.9571222792752366,0.022890313941348148,0.3306143198314292,0.544347307360671,0.13294156257244383,-0.30326257030757314,-1.898598905463048,2.0344846324823926,2.300084230185698,2.0029531650089734,-0.3438780532059074,-0.22462654792053652,0.06724730251853034,-0.21502515320789867
2016-11-30,-2.4346611096228967,-1.1066286788952515,-0.6160146446625487,1.9731955112062098,1.5416574524453888,0.8171542589752486,-0.09968622489820014,-0.4074484248798667,-0.3360623574524671,-0.0671895113698215,-1.0636700560185632,-0.696498783898101,-0.6928426264526825,0.1686896912041693,-0.009061985154821458
2016-12-31,-0.2237437993628575,-0.9033078689963335,-0.6045963981301123,1.7533131652770677,1.3546008308579434,-0.09339686868873237,-0.5074457372627666,-0.45829764717247656,-0.3883649567275386,-0.265351952134228,-1.3338944244401592,-0.7008049314410248,-0.6702209288358181,-0.11768138881822794,0.12047663997860654
